
[00:00:00.000 --> 00:00:09.000]  今天和大家一起思想的經文是加拉太書的第一章第六節至第九節
[00:22:06.000 --> 00:22:09.000]  不要掉進一個要他們命的地步
[00:22:09.000 --> 00:22:11.000]  要什麼命的地步呢?
[00:22:11.000 --> 00:22:14.000]  就是將他們從耶穌基督的福音
[00:22:14.000 --> 00:22:18.000]  原本帶來的永恆恩惠和平安拿走
[00:22:18.000 --> 00:22:21.000]  所以他失落了基督的救恩之後
[00:22:21.000 --> 00:22:23.000]  他們隨從了這些人
[00:22:23.000 --> 00:22:27.000]  任意被這些人去使用和利用
[00:22:27.000 --> 00:22:29.000]  保羅不想看到這樣的現象
[00:22:29.000 --> 00:22:33.000]  因此他就將這封信寫得非常直接
[00:22:33.000 --> 00:22:36.000]  斬釘截鐵告訴他知道
[00:22:36.000 --> 00:22:39.000]  教會裡面就是有這樣的人在
[00:22:39.000 --> 00:22:41.000]  你不可以否認
[00:22:41.000 --> 00:22:46.000]  今天教會有多少的牧者
[00:22:46.000 --> 00:22:48.000]  真的承認這件事呢?
[00:22:48.000 --> 00:22:50.000]  很多牧者認為自己的教會
[00:22:50.000 --> 00:22:52.000]  已經很大了
[00:22:52.000 --> 00:22:57.000]  二三百人、三千人、一兩萬人
[00:22:57.000 --> 00:22:59.000]  個個都開開心心來到
[00:22:59.000 --> 00:23:01.000]  開心來開心去
[00:23:01.000 --> 00:23:04.000]  個個都讚美不絕
[00:23:04.000 --> 00:23:07.000]  唱詩歌、跳舞
[00:23:07.000 --> 00:23:10.000]  個個都這麼興奮
[00:23:10.000 --> 00:23:11.000]  哪有問題呢?
[00:23:11.000 --> 00:23:14.000]  靈性當然是好才會來的
[00:23:14.000 --> 00:23:16.000]  靈姐妹
[00:23:16.000 --> 00:23:18.000]  保羅一開始告訴你
[00:23:18.000 --> 00:23:21.000]  教會裡面其實實質上
[00:23:21.000 --> 00:23:25.000]  有很多人的靈性在走下坡
[00:23:25.000 --> 00:23:27.000]  離開了原本的福音
[00:23:27.000 --> 00:23:31.000]  從George Farner剛才我們所看的統計
[00:23:31.000 --> 00:23:34.000]  也看到有八成多的教會的人
[00:23:34.000 --> 00:23:37.000]  其實他們是模模糊糊在教會當中
[00:23:37.000 --> 00:23:40.000]  教會雖然好像越來越人多
[00:23:40.000 --> 00:23:41.000]  錢越來越多
[00:23:41.000 --> 00:23:45.000]  甚至那些可能已經全年毀身的信徒
[00:23:45.000 --> 00:23:47.000]  就算他們奉獻一千元給教會
[00:23:47.000 --> 00:23:48.000]  一萬元也好
[00:23:48.000 --> 00:23:50.000]  教會其實對於他們來講
[00:23:50.000 --> 00:23:52.000]  已經變成一個少數
[00:23:52.000 --> 00:23:54.000]  他們不需要太關懷這批
[00:23:54.000 --> 00:23:56.000]  真的很毀身的信徒
[00:23:56.000 --> 00:23:59.000]  因為他們有很多其他
[00:23:59.000 --> 00:24:01.000]  這些八成多的
[00:24:01.000 --> 00:24:04.000]  他們覺得教會很有善的信徒
[00:24:04.000 --> 00:24:07.000]  或者教徒在其中
[00:24:07.000 --> 00:24:08.000]  大家又開心
[00:24:08.000 --> 00:24:10.000]  那就成功了
[00:24:10.000 --> 00:24:14.000]  保羅其實一恃中的
[00:24:14.000 --> 00:24:17.000]  一棍打下去告訴你
[00:24:17.000 --> 00:24:21.000]  教會裡面其實有很多神棍在其中
[00:24:21.000 --> 00:24:24.000]  甚至那些依賴著
[00:24:24.000 --> 00:24:27.000]  那些只奉獻三百元一百元
[00:24:27.000 --> 00:24:29.000]  那些覺得教會你好我好的
[00:24:29.000 --> 00:24:31.000]  教徒的牧者
[00:24:31.000 --> 00:24:33.000]  其實這些反而就是
[00:24:33.000 --> 00:24:36.000]  傳別樣福音的牧者
[00:24:36.000 --> 00:24:38.000]  他們只不過是魔鬼的打手
[00:24:38.000 --> 00:24:40.000]  為了滿足魔鬼
[00:24:40.000 --> 00:24:42.000]  搞擾教會
[00:24:42.000 --> 00:24:47.000]  並且微微修改福音的內容的計謀
[00:24:47.000 --> 00:24:51.000]  從而藉著傳這些假的福音
[00:24:51.000 --> 00:24:54.000]  去滿足人的需要
[00:24:54.000 --> 00:24:56.000]  特別錢袋的需要
[00:24:56.000 --> 00:24:59.000]  和他們的利慾的需要
[00:24:59.000 --> 00:25:03.000]  這一點我們是需要去真的明白的
[00:25:03.000 --> 00:25:05.000]  不要以為自己參加了教會
[00:25:05.000 --> 00:25:07.000]  教會我又有侍奉了
[00:25:07.000 --> 00:25:09.000]  我又受了浸了
[00:25:09.000 --> 00:25:11.000]  我就十拿九穩一定上天堂
[00:25:11.000 --> 00:25:14.000]  但是千妹不是這樣的
[00:25:14.000 --> 00:25:16.000]  不是行為輕易
[00:25:16.000 --> 00:25:18.000]  而是因信輕易
[00:25:18.000 --> 00:25:21.000]  所以聖經裡面很強調告訴我們
[00:25:21.000 --> 00:25:23.000]  我們要信的福音的內容
[00:25:23.000 --> 00:25:25.000]  核心我們要很掌握
[00:25:25.000 --> 00:25:26.000]  並且我們要明白到
[00:25:26.000 --> 00:25:29.000]  屬靈生命是如逆水行舟
[00:25:29.000 --> 00:25:32.000]  不進則退
[00:25:32.000 --> 00:25:34.000]  而傳這些假的福音的人
[00:25:34.000 --> 00:25:36.000]  他們隨時在我們身邊
[00:25:36.000 --> 00:25:38.000]  希望搞擾我們
[00:25:38.000 --> 00:25:41.000]  希望我們不要聽聖經裡面的福音
[00:25:41.000 --> 00:25:45.000]  要聽那個討人喜悅的福音
[00:25:45.000 --> 00:25:48.000]  因為那些福音你又覺得開心
[00:25:48.000 --> 00:25:52.000]  不過其實那些福音帶來永死的裡面
[00:25:52.000 --> 00:25:56.000]  使你失落了那個恩惠和平安
[00:25:56.000 --> 00:25:59.000]  保羅擔心加拉太會間
[00:25:59.000 --> 00:26:01.000]  擔心到這個地步
[00:26:01.000 --> 00:26:04.000]  其實真正要牧養教會的牧者
[00:26:04.000 --> 00:26:07.000]  其實都應該像保羅有這份心態
[00:26:07.000 --> 00:26:10.000]  擔心教會的信徒
[00:26:10.000 --> 00:26:12.000]  隨時在教會當中
[00:26:12.000 --> 00:26:14.000]  因為有人傳別樣假的福音
[00:26:14.000 --> 00:26:17.000]  將他們帶離開主
[00:26:17.000 --> 00:26:21.000]  這份心態正正是牧者真正的心腸
[00:26:21.000 --> 00:26:24.000]  而這樣的牧者
[00:26:24.000 --> 00:26:28.000]  才能夠與信徒一起同腐一厄
[00:26:28.000 --> 00:26:33.000]  去面對很多從這些屬靈上的挑戰
[00:26:33.000 --> 00:26:35.000]  和引誘
[00:26:35.000 --> 00:26:37.000]  並且從當中一同的經歷
[00:26:37.000 --> 00:26:40.000]  建立一個更穩固的生命
[00:26:40.000 --> 00:26:41.000]  不然的話
[00:26:41.000 --> 00:26:44.000]  這些信徒落在這些假的傳道
[00:26:44.000 --> 00:26:46.000]  假虛偽的福音
[00:26:46.000 --> 00:26:49.000]  或者假的福音裡面的時候
[00:26:49.000 --> 00:26:52.000]  他們可能最終就慢慢死去
[00:26:52.000 --> 00:26:55.000]  保羅知道這份工作並不簡單
[00:26:55.000 --> 00:26:57.000]  所以在這個時候
[00:26:57.000 --> 00:26:59.000]  他要展示出
[00:26:59.000 --> 00:27:01.000]  他對這種傳假的福音的人
[00:27:01.000 --> 00:27:03.000]  絕不手軟的態度
[00:27:03.000 --> 00:27:05.000]  就在第八和第九節裡介紹
[00:27:05.000 --> 00:27:08.000]  我們再看看第八和第九節說什麼
[00:27:08.000 --> 00:27:12.000]  他說:但無論是我們是天上來的使者
[00:27:12.000 --> 00:27:13.000]  若傳福音給你們
[00:27:13.000 --> 00:27:16.000]  與我們所傳給你們的不同
[00:27:16.000 --> 00:27:18.000]  他就應當被奏助
[00:27:18.000 --> 00:27:19.000]  我們已經說了
[00:27:19.000 --> 00:27:20.000]  現在又說
[00:27:20.000 --> 00:27:22.000]  若有人傳福音給你們
[00:27:22.000 --> 00:27:24.000]  與你們所領受的不同
[00:27:24.000 --> 00:27:26.000]  他就應當被奏助
[00:27:26.000 --> 00:27:30.000]  保羅在這裡進一步去介紹給我們
[00:27:30.000 --> 00:27:32.000]  一個很重要的原則
[00:27:32.000 --> 00:27:35.000]  如果有任何的人
[00:27:35.000 --> 00:27:38.000]  不論是從天上來的使者
[00:27:38.000 --> 00:27:40.000]  或者是從我們當中
[00:27:40.000 --> 00:27:42.000]  保羅包括他自己的
[00:27:42.000 --> 00:27:46.000]  包括其他所有那些所謂的傳道人
[00:27:46.000 --> 00:27:48.000]  可能那些我們現在叫做假教師
[00:27:48.000 --> 00:27:49.000]  所有的
[00:27:49.000 --> 00:27:50.000]  我們不要理會是誰
[00:27:50.000 --> 00:27:52.000]  總之傳福音的人
[00:27:52.000 --> 00:27:54.000]  甚至從超自然界
[00:27:54.000 --> 00:27:56.000]  或者實際
[00:27:56.000 --> 00:27:58.000]  我們實際處的環境裡面
[00:27:58.000 --> 00:28:00.000]  傳福音的時候
[00:28:00.000 --> 00:28:04.000]  如果他們傳的是別樣的福音
[00:28:04.000 --> 00:28:08.000]  與保羅最初傳給你們的不同的話
[00:28:08.000 --> 00:28:11.000]  這些人是必須要怎樣呢?
[00:28:11.000 --> 00:28:12.000]  保羅說了兩次
[00:28:12.000 --> 00:28:14.000]  說什麼呢?
[00:28:14.000 --> 00:28:17.000]  就應當被奏助
[00:28:17.000 --> 00:28:19.000]  來到這裡我們就會問
[00:28:19.000 --> 00:28:20.000]  牧師
[00:28:20.000 --> 00:28:22.000]  保羅這樣說
[00:28:22.000 --> 00:28:25.000]  會不會是為了自己
[00:28:25.000 --> 00:28:29.000]  去誘惑一批信徒支持者
[00:28:29.000 --> 00:28:31.000]  他才這樣說
[00:28:31.000 --> 00:28:33.000]  保羅是不是這個意思呢?
[00:28:33.000 --> 00:28:36.000]  我們再看看保羅在這裡說的話
[00:28:36.000 --> 00:28:39.000]  其實有些特色在當中
[00:28:39.000 --> 00:28:41.000]  保羅在這裡首先說到
[00:28:41.000 --> 00:28:46.000]  自己保羅和那些從天上而來的使者
[00:28:46.000 --> 00:28:49.000]  他將自己包括所有在這些人當中
[00:28:49.000 --> 00:28:53.000]  意思是說如果保羅他自己傳道的時候
[00:28:53.000 --> 00:28:55.000]  也傳別樣的福音的話
[00:28:55.000 --> 00:29:00.000]  他自己也會包括在應當被奏助的情況
[00:29:00.000 --> 00:29:03.000]  其實我們連上文去看
[00:29:03.000 --> 00:29:07.000]  我們可以看保羅的福音的內容的源頭
[00:29:07.000 --> 00:29:11.000]  在第一章第三第四節裡面
[00:29:11.000 --> 00:29:13.000]  保羅說得非常清楚
[00:29:13.000 --> 00:29:16.000]  福音的源頭其實也不是源自於他自己
[00:29:16.000 --> 00:29:20.000]  是源自於父神直爵主耶穌基督
[00:29:20.000 --> 00:29:22.000]  在十字架上去承受的
[00:29:22.000 --> 00:29:24.000]  換句話來說
[00:29:24.000 --> 00:29:28.000]  福音的核心內容不是保羅自己定的
[00:29:28.000 --> 00:29:30.000]  也不是誰人定的
[00:29:30.000 --> 00:29:33.000]  也不是天上而來的天使
[00:29:33.000 --> 00:29:35.000]  所以簡單來說
[00:29:35.000 --> 00:29:38.000]  不是因為你從誰而來
[00:29:38.000 --> 00:29:41.000]  你說的話一定是實際是對的
[00:29:41.000 --> 00:29:43.000]  這是一個很重要的原則
[00:29:43.000 --> 00:29:45.000]  我們必須要清楚知道
[00:29:45.000 --> 00:29:47.000]  我們去聽講道
[00:29:47.000 --> 00:29:50.000]  我們不是聽因為那個人很出名
[00:29:50.000 --> 00:29:54.000]  不是因為那個人比較有名氣
[00:29:54.000 --> 00:29:56.000]  是因為他的教會大
[00:29:56.000 --> 00:29:58.000]  所以他說的話一定是對的
[00:29:58.000 --> 00:30:00.000]  我可以告訴你
[00:30:00.000 --> 00:30:01.000]  很多人認識的
[00:30:01.000 --> 00:30:03.000]  就算是多大的教會也好
[00:30:03.000 --> 00:30:05.000]  那些牧者說得出口不明
[00:30:05.000 --> 00:30:07.000]  隨時我們都會知道
[00:30:07.000 --> 00:30:12.000]  但很多人就認為大教會的牧者一定是好牧者
[00:30:12.000 --> 00:30:13.000]  一定是出眾的
[00:30:13.000 --> 00:30:15.000]  他說的話一定是對的
[00:30:15.000 --> 00:30:16.000]  他信眾多
[00:30:16.000 --> 00:30:18.000]  他一定是好才是信眾多
[00:30:18.000 --> 00:30:23.000]  從George Barnard的統計我們已經看到
[00:30:23.000 --> 00:30:25.000]  多不代表一定是好
[00:30:25.000 --> 00:30:29.000]  多只不過是反映更多不好的在裡面
[00:30:29.000 --> 00:30:33.000]  保羅在這裡包括自己說下去
[00:30:33.000 --> 00:30:37.000]  所以如果從這個解釋連上文
[00:30:37.000 --> 00:30:39.000]  福音的源頭的時候
[00:30:39.000 --> 00:30:41.000]  我們就很清楚看到一件事
[00:30:41.000 --> 00:30:47.000]  保羅不是為了自己去鞏固自己的支持群眾
[00:30:47.000 --> 00:30:49.000]  而去說這番話
[00:30:49.000 --> 00:30:51.000]  就是將其他人否定
[00:30:51.000 --> 00:30:53.000]  保羅不是這樣
[00:30:53.000 --> 00:30:56.000]  保羅其實最重點的是告訴我們
[00:30:56.000 --> 00:31:00.000]  所有福音的真確內容與否
[00:31:00.000 --> 00:31:02.000]  不是因為某個人
[00:31:02.000 --> 00:31:07.000]  而是因為福音本身的本質內容
[00:31:07.000 --> 00:31:13.000]  如果福音的本質內容不是源自於原本
[00:31:13.000 --> 00:31:15.000]  原本哪裡呢?
[00:31:15.000 --> 00:31:17.000]  耶穌基督寫在十字架上
[00:31:17.000 --> 00:31:20.000]  即是說在父神整個設計當中
[00:31:20.000 --> 00:31:23.000]  讓耶穌基督從死裡復活的話
[00:31:23.000 --> 00:31:26.000]  如果不是基於這個設計的話
[00:31:26.000 --> 00:31:29.000]  所有保羅所說的話
[00:31:29.000 --> 00:31:30.000]  你可以不聽
[00:31:30.000 --> 00:31:32.000]  可救可助的
[00:31:32.000 --> 00:31:35.000]  保羅包括他自己
[00:31:35.000 --> 00:31:36.000]  所以簡單來說
[00:31:36.000 --> 00:31:39.000]  保羅其實很強調一點
[00:31:39.000 --> 00:31:46.000]  福音的本質才是我們聽福音真偽的分別基礎
[00:31:46.000 --> 00:31:51.000]  而不是傳福音的人的權威性
[00:31:51.000 --> 00:31:55.000]  所以耶穌基督的救恩
[00:31:55.000 --> 00:31:59.000]  福音是我們需要仔細去掌握的事情
[00:31:59.000 --> 00:32:03.000]  而不是因為某某人某某教會才去聽
[00:32:03.000 --> 00:32:05.000]  不過保羅也在這裡很強調
[00:32:05.000 --> 00:32:07.000]  多說一件事給我們知道
[00:32:07.000 --> 00:32:10.000]  我們在第一章第一字裡已經看過
[00:32:10.000 --> 00:32:13.000]  保羅為他仕途的身份介紹得清清楚楚給我們知道
[00:32:13.000 --> 00:32:15.000]  原來他只有仕途的身份
[00:32:15.000 --> 00:32:19.000]  原來有上帝的允准和指派
[00:32:19.000 --> 00:32:23.000]  因此我們可以看見
[00:32:23.000 --> 00:32:26.000]  我們如何雙重去驗證一個人
[00:32:26.000 --> 00:32:29.000]  他所傳的福音是真與假呢?
[00:32:29.000 --> 00:32:30.000]  很在乎
[00:32:30.000 --> 00:32:32.000]  第一福音自己的本質
[00:32:32.000 --> 00:32:34.000]  它的內容
[00:32:34.000 --> 00:32:36.000]  第二就是傳道的人
[00:32:36.000 --> 00:32:39.000]  他有沒有上帝委派的權力
[00:32:39.000 --> 00:32:42.000]  今天有很多傳道人
[00:32:42.000 --> 00:32:46.000]  甚至可能保羅在迦拉提書寫的時候
[00:32:46.000 --> 00:32:50.000]  背景那些傳別樣福音的假教師
[00:32:50.000 --> 00:32:54.000]  他們個個都自稱自己是傳道人
[00:32:54.000 --> 00:32:55.000]  無論今天也好,昔日也好
[00:32:55.000 --> 00:32:57.000]  很多都叫傳道人
[00:32:57.000 --> 00:32:58.000]  個個都叫傳道人
[00:32:58.000 --> 00:33:00.000]  個個都叫牧師
[00:33:00.000 --> 00:33:03.000]  宣教士,宣教師
[00:33:04.000 --> 00:33:09.000]  那是不是他自己說是甚麼就甚麼呢?
[00:33:09.000 --> 00:33:11.000]  不是,他究竟有沒有上帝的委派
[00:33:11.000 --> 00:33:14.000]  我們如何知道他有沒有上帝的委派呢?
[00:33:14.000 --> 00:33:18.000]  我們就從他所說的福音內容肯定
[00:33:18.000 --> 00:33:20.000]  還有他的呼召
[00:33:20.000 --> 00:33:23.000]  呼召有時情況是很個人的
[00:33:23.000 --> 00:33:27.000]  呼召是看那個人如何去展述他的過程
[00:33:27.000 --> 00:33:30.000]  讓大家知道上帝如何呼召他
[00:33:30.000 --> 00:33:34.000]  呼召的人也都直根於一定是上帝的真理
[00:33:34.000 --> 00:33:38.000]  所以從這段聖經裡解釋給我們知道
[00:33:38.000 --> 00:33:43.000]  保羅說如果有些人傳別樣的福音的時候
[00:33:43.000 --> 00:33:45.000]  這些人可就可做
[00:33:45.000 --> 00:33:49.000]  這個嚴厲的聲明是告訴我們知道
[00:33:49.000 --> 00:33:53.000]  保羅連自己都受到這個審判之下
[00:33:53.000 --> 00:33:56.000]  所以他自己傳道的時候也都很小心
[00:33:56.000 --> 00:34:00.000]  肯定這個福音的內容是從耶穌基督而來的
[00:34:00.000 --> 00:34:03.000]  否則的話他自己都可就可做
[00:34:03.000 --> 00:34:07.000]  這個其實對於今天很多叫做基督徒的傳道人
[00:34:07.000 --> 00:34:10.000]  是一個很重要的提醒和警戒
[00:34:10.000 --> 00:34:14.000]  這個警戒不是叫你回轉這麼簡單
[00:34:14.000 --> 00:34:19.000]  因為這個可就可做這個動詞
[00:34:19.000 --> 00:34:23.000]  不是純粹一個警戒
[00:34:23.000 --> 00:34:26.000]  然後希望你回轉回來
[00:34:26.000 --> 00:34:29.000]  可以認罪悔改再做
[00:34:29.000 --> 00:34:33.000]  可就可做這個字眼其實帶著一種活世的意義
[00:34:33.000 --> 00:34:36.000]  我們稱之為Eschatological implication
[00:34:36.000 --> 00:34:40.000]  是講及於在未來的日子
[00:34:40.000 --> 00:34:43.000]  當主再回來的時候
[00:34:43.000 --> 00:34:49.000]  耶穌基督向所有的人進行審判的結果
[00:34:49.000 --> 00:34:52.000]  換句話來說是final decision
[00:34:52.000 --> 00:34:56.000]  保羅在這裡說可就可做原來是一個final decision
[00:34:56.000 --> 00:34:58.000]  不是他去就座你
[00:34:58.000 --> 00:35:01.000]  是將來保羅回來的時候
[00:35:01.000 --> 00:35:06.000]  耶穌基督按照這個福音的內容
[00:35:06.000 --> 00:35:12.000]  的信與不信 真與假 準確與偏離
[00:35:12.000 --> 00:35:18.000]  來衡量去計算審判每一個人
[00:35:18.000 --> 00:35:23.000]  所以保羅在這裡不是為自己而說話
[00:35:23.000 --> 00:35:27.000]  而是將福音本身的權威性
[00:35:27.000 --> 00:35:32.000]  他自己本身的本質說給我們知道
[00:35:32.000 --> 00:35:35.000]  於是在這裡所說的可就可做
[00:35:35.000 --> 00:35:38.000]  不是一個回轉的呼召
[00:35:38.000 --> 00:35:42.000]  而是一個最終審判的定罪
[00:35:42.000 --> 00:35:46.000]  是不能再挽回了 沒有second chance
[00:35:46.000 --> 00:35:48.000]  所以弟兄姊妹
[00:35:48.000 --> 00:35:52.000]  有一點在這裡我很需要強調的一點
[00:35:52.000 --> 00:35:56.000]  就是保羅寫迦拉太書的時候
[00:35:56.000 --> 00:36:04.000]  根本不是為了去綁定一批迦拉太教會的擁護者
[00:36:04.000 --> 00:36:08.000]  我們遲些會看下面第十節至第十二節的時候
[00:36:08.000 --> 00:36:09.000]  你就會知道了
[00:36:09.000 --> 00:36:14.000]  更加準確知道保羅根本不是為了去綁定一些擁護者
[00:36:14.000 --> 00:36:17.000]  多一些粉絲去跟隨他
[00:36:17.000 --> 00:36:21.000]  不是的 保羅在這裡其實是什麼呢?
[00:36:21.000 --> 00:36:26.000]  他的核心是想迦拉太教會可以所有的信徒
[00:36:26.000 --> 00:36:32.000]  憑真正的福音最終得到拯救救贖
[00:36:32.000 --> 00:36:37.000]  而這個正正就是保羅要遵從上帝
[00:36:37.000 --> 00:36:41.000]  藉著耶穌基督成就救恩的基本設定
[00:36:41.000 --> 00:36:43.000]  用英語說就是
[00:36:43.000 --> 00:36:51.000]  Apostle Paul was solely aiming at the completion of the salvation of the church of Galatia
[00:36:51.000 --> 00:36:58.000]  according to the divine requirements of the gospel through the Lord Jesus Christ
[00:36:58.000 --> 00:37:05.000]  福音的傳遞媒介不是最重要
[00:37:05.000 --> 00:37:07.000]  是重要不過不是最重要
[00:37:07.000 --> 00:37:11.000]  最重要是福音本身的內容
[00:37:11.000 --> 00:37:15.000]  所以上帝可以指派他的僕人
[00:37:15.000 --> 00:37:22.000]  準確地將他的福音他的教導去傳遞給人知道
[00:37:22.000 --> 00:37:25.000]  即是說如果從天上而來的使者
[00:37:25.000 --> 00:37:32.000]  如果他們都像上帝一樣傳無偏差的福音的話
[00:37:32.000 --> 00:37:36.000]  他們同樣是得到上帝的使用
[00:37:36.000 --> 00:37:41.000]  所以保羅在這裡強調的是福音的本質
[00:37:41.000 --> 00:37:46.000]  也讓我們去體驗原來後果是這麼嚴重的
[00:37:46.000 --> 00:37:55.000]  而保羅就是為了這麼嚴重的事而寫這個加拉太書給加拉太教會知道
[00:37:55.000 --> 00:37:57.000]  所以弟兄姊妹
[00:37:57.000 --> 00:38:01.000]  我們作為傳道人其實是倍受加倍的審判
[00:38:01.000 --> 00:38:04.000]  這個在聖經裡其實已經說過
[00:38:04.000 --> 00:38:06.000]  特別是在亞國書當中
[00:38:06.000 --> 00:38:10.000]  但是從加拉太書裡給我們看見
[00:38:10.000 --> 00:38:13.000]  我們做傳道人真的要很謹慎
[00:38:13.000 --> 00:38:18.000]  甚至我們將來要讀神學要做一個傳道人
[00:38:18.000 --> 00:38:20.000]  或者我們作為一個評訊徒
[00:38:20.000 --> 00:38:22.000]  我們向人去傳福音的時候
[00:38:22.000 --> 00:38:25.000]  我們都要準確地將福音知道
[00:38:25.000 --> 00:38:27.000]  然後才傳給人知道
[00:38:27.000 --> 00:38:30.000]  如果你說牧師我不知道的
[00:38:30.000 --> 00:38:31.000]  我不是很熟悉
[00:38:31.000 --> 00:38:34.000]  那你就馬上去趕快去學
[00:38:34.000 --> 00:38:37.000]  所以教會的主要目的存在
[00:38:37.000 --> 00:38:43.000]  就是要準確地去傳遞福音的內容給大家知道
[00:38:43.000 --> 00:38:47.000]  使大家能夠在將來面對一些人的時候
[00:38:47.000 --> 00:38:50.000]  將你所知道的福音能夠介紹給他們知道
[00:38:50.000 --> 00:38:52.000]  不可以說我不知道
[00:38:52.000 --> 00:38:53.000]  那我不用做
[00:38:53.000 --> 00:38:54.000]  不是啊
[00:38:54.000 --> 00:38:56.000]  不是好像家裡的家務
[00:38:56.000 --> 00:38:57.000]  我不懂得做
[00:38:57.000 --> 00:38:59.000]  不懂得換廁紙桶
[00:38:59.000 --> 00:39:01.000]  所以我就不用做了
[00:39:01.000 --> 00:39:02.000]  不是啊
[00:39:02.000 --> 00:39:03.000]  不懂就去學
[00:39:03.000 --> 00:39:05.000]  學到懂得做為止
[00:39:05.000 --> 00:39:07.000]  保羅在這裡其實很強調
[00:39:07.000 --> 00:39:11.000]  每一個信徒其實都在這個情況裡
[00:39:11.000 --> 00:39:13.000]  不只是保羅
[00:39:13.000 --> 00:39:17.000]  天上的使者也都是受到這個審判
[00:39:17.000 --> 00:39:20.000]  就算是普通的評訊徒都一樣
[00:39:20.000 --> 00:39:22.000]  所以弟兄姊妹
[00:39:22.000 --> 00:39:26.000]  如果一個信徒他又做了傳道人
[00:39:26.000 --> 00:39:32.000]  而他又次次口口聲聲說福音其實可以從別的地方而來
[00:39:32.000 --> 00:39:35.000]  比如有一個我們最熟悉的叫做葛培里博士
[00:39:35.000 --> 00:39:38.000]  他多次公開告訴人聽
[00:39:38.000 --> 00:39:41.000]  福音上帝的拯救不是一定從耶穌而來
[00:39:41.000 --> 00:39:44.000]  那誰會審判他呢?
[00:39:44.000 --> 00:39:45.000]  不是我審判他
[00:39:45.000 --> 00:39:47.000]  是將來在末世的時候
[00:39:47.000 --> 00:39:49.000]  耶穌基督來到審判的時候
[00:39:49.000 --> 00:39:50.000]  他這樣的見證
[00:39:50.000 --> 00:39:52.000]  他這樣的傳道
[00:39:52.000 --> 00:39:54.000]  就是可就可做
[00:39:54.000 --> 00:39:58.000]  這一點就是你和我需要知道
[00:39:58.000 --> 00:40:01.000]  從這段聖經裡我們看一下
[00:40:01.000 --> 00:40:03.000]  簡單的四節經文
[00:40:03.000 --> 00:40:08.000]  保羅列出教會裡的確有傳異道的人
[00:40:08.000 --> 00:40:11.000]  而且這些人不是一定少數
[00:40:11.000 --> 00:40:13.000]  這些是一些可能大數
[00:40:13.000 --> 00:40:16.000]  而這些人他所傳的福音
[00:40:16.000 --> 00:40:18.000]  傳的異樣的福音
[00:40:18.000 --> 00:40:23.000]  是帶人離開恩惠和平安的福音
[00:40:23.000 --> 00:40:27.000]  這些人會是可就可做
[00:40:27.000 --> 00:40:31.000]  當我們自己做一個基督徒
[00:40:31.000 --> 00:40:34.000]  說要將主的道好好相信
[00:40:34.000 --> 00:40:37.000]  要將主的道好好傳遞的時候
[00:40:37.000 --> 00:40:40.000]  我們真的要認真學習
[00:40:40.000 --> 00:40:46.000]  有一次我和一位教牧童工在談到教會建堂的時候
[00:40:46.000 --> 00:40:50.000]  有一位牧者很神氣地走出來說
[00:40:50.000 --> 00:40:55.000]  我為了教會籌募建堂經費
[00:40:55.000 --> 00:41:00.000]  我特意走訪全球我們教會的前會友
[00:41:00.000 --> 00:41:03.000]  向所有離開多年的會友
[00:41:03.000 --> 00:41:07.000]  將教會的異象告訴他們
[00:41:07.000 --> 00:41:11.000]  結果我成功從好幾個人身上
[00:41:11.000 --> 00:41:14.000]  籌到幾十萬的家園回來
[00:41:14.000 --> 00:41:17.000]  然後建立了今天的教堂
[00:41:17.000 --> 00:41:20.000]  當我聽見的時候
[00:41:20.000 --> 00:41:25.000]  我就發現他其實不是建了一個教會
[00:41:25.000 --> 00:41:28.000]  他只是建造了一個禮拜堂
[00:41:28.000 --> 00:41:35.000]  因為這個禮拜堂只不過是整個教會的教牧童工
[00:41:35.000 --> 00:41:38.000]  一個成功的標記
[00:41:38.000 --> 00:41:46.000]  很多教牧童工都以建堂為他們的成功成就的標記
[00:41:46.000 --> 00:41:50.000]  其實是一件錯的了解
[00:41:50.000 --> 00:41:53.000]  一個作為教牧
[00:41:53.000 --> 00:41:59.000]  他最重要的成功標記是牧羊的信徒他們的靈性
[00:41:59.000 --> 00:42:04.000]  如果他們教會的信徒的靈性會放月下的話
[00:42:04.000 --> 00:42:06.000]  那就是這個教牧的失敗
[00:42:06.000 --> 00:42:10.000]  不是因為教堂建多幾多層
[00:42:10.000 --> 00:42:13.000]  結果這個分享建教會的牧者
[00:42:13.000 --> 00:42:16.000]  他們教會禮拜堂已經建成了
[00:42:16.000 --> 00:42:18.000]  三百多萬人建成了
[00:42:18.000 --> 00:42:23.000]  馬上教會在未建成之前已經分租出去
[00:42:23.000 --> 00:42:28.000]  招租給政府、租給律師樓、地產商
[00:42:28.000 --> 00:42:32.000]  租給一些傾國的人士
[00:42:32.000 --> 00:42:35.000]  好像一盤生意一樣
[00:42:35.000 --> 00:42:41.000]  教會的信徒就說:哎呀,我們多成功,我們建好一個教堂
[00:42:41.000 --> 00:42:46.000]  上帝得榮耀,教堂美麗,上帝的榮耀更美麗
[00:42:46.000 --> 00:42:48.000]  對不起,各位兄妹
[00:42:48.000 --> 00:42:52.000]  上帝的榮耀不是基於你的禮拜堂建得有多漂亮
[00:42:52.000 --> 00:42:57.000]  而是基於有多少信徒能夠真正歸在上帝當中
