
[00:00:00.000 --> 00:00:12.000]  有弟妹或姐妹洗禮時,聽他們的見證總是有很深奧的地方
[00:24:14.000 --> 00:24:16.000]  Wilson那些
[00:24:16.000 --> 00:24:18.000]  去看看人家
[00:24:18.000 --> 00:24:20.000]  去看手機
[00:24:20.000 --> 00:24:22.000]  裝裝看
[00:24:22.000 --> 00:24:24.000]  每天下班都在那裡打個圈
[00:24:24.000 --> 00:24:26.000]  好像朝聖那樣
[00:24:26.000 --> 00:24:28.000]  去打個圈
[00:24:28.000 --> 00:24:30.000]  看看有什麼新機出了
[00:24:30.000 --> 00:24:32.000]  但是又不太想買
[00:24:32.000 --> 00:24:34.000]  又不太想買
[00:24:34.000 --> 00:24:36.000]  又很想買那種掙扎
[00:24:36.000 --> 00:24:38.000]  改變我們生活的流習
[00:24:38.000 --> 00:24:44.000]  同樣是那麼艱辛的
[00:24:44.000 --> 00:24:46.000]  怎樣好好地和兒子溝通
[00:24:46.000 --> 00:24:48.000]  要粗的
[00:24:48.000 --> 00:24:52.000]  兒子會氣到你吐血的
[00:24:52.000 --> 00:24:54.000]  你叫他去東他偏偏會去西
[00:24:54.000 --> 00:24:56.000]  偏偏會去西的
[00:24:56.000 --> 00:24:58.000]  你叫他不要打機
[00:24:58.000 --> 00:25:00.000]  他硬要打到打爆大佬為止
[00:25:00.000 --> 00:25:04.000]  打到3.4都打不爆就死
[00:25:04.000 --> 00:25:06.000]  打到天亮都打不到
[00:25:06.000 --> 00:25:10.000]  如果在生命裡面
[00:25:10.000 --> 00:25:12.000]  你要對付你的漏習
[00:25:12.000 --> 00:25:16.000]  你要落很多功夫的
[00:25:16.000 --> 00:25:22.000]  要愛你的仇敵
[00:25:22.000 --> 00:25:24.000]  我們知道這處知道
[00:25:24.000 --> 00:25:26.000]  我們知道這處清楚到不得了
[00:25:26.000 --> 00:25:28.000]  一坐下開會
[00:25:28.000 --> 00:25:30.000]  一坐下開會他坐在你對面
[00:25:30.000 --> 00:25:32.000]  就不是這樣說
[00:25:32.000 --> 00:25:34.000]  話說你是牧師
[00:25:34.000 --> 00:25:36.000]  只要你是我的仇敵
[00:25:36.000 --> 00:25:38.000]  你一同同場開會
[00:25:38.000 --> 00:25:40.000]  我就是
[00:25:40.000 --> 00:25:44.000]  我們只是這處知
[00:25:44.000 --> 00:25:46.000]  你可不可以跟你自己的心說
[00:25:46.000 --> 00:25:49.000]  我就是要在你身上
[00:25:49.000 --> 00:25:51.000]  粗烈愛仇敵
[00:25:51.000 --> 00:25:53.000]  黃雞腿不是你的仇敵
[00:25:53.000 --> 00:25:55.000]  我們經常說弟兄姊妹
[00:25:55.000 --> 00:25:58.000]  在教會裡你怎能有仇敵呢
[00:25:58.000 --> 00:26:00.000]  怕死你的弟兄怕死你的姊妹
[00:26:00.000 --> 00:26:02.000]  他又不是
[00:26:02.000 --> 00:26:04.000]  其他那些都是
[00:26:04.000 --> 00:26:06.000]  只有他不是
[00:26:06.000 --> 00:26:09.000]  仇敵是被我打的被我恨的
[00:26:09.000 --> 00:26:12.000]  鬼叫他嘟嘟嘟嘟嘟嘟
[00:26:12.000 --> 00:26:13.000]  你再想深一層
[00:26:13.000 --> 00:26:15.000]  那個人成為你的仇敵的事情
[00:26:15.000 --> 00:26:17.000]  可能真的很黏在一起
[00:26:17.000 --> 00:26:19.000]  很濕碎
[00:26:19.000 --> 00:26:21.000]  你把那件事濕碎到那些事
[00:26:21.000 --> 00:26:22.000]  用來想
[00:26:22.000 --> 00:26:23.000]  為什麼你會這麼低B
[00:26:23.000 --> 00:26:24.000]  這麼小小的事
[00:26:24.000 --> 00:26:26.000]  都要為自己製造敵人
[00:26:26.000 --> 00:26:28.000]  你想想
[00:26:28.000 --> 00:26:32.000]  為什麼這麼小小的事
[00:26:32.000 --> 00:26:34.000]  你都不能夠解決
[00:26:34.000 --> 00:26:36.000]  讓這麼小小的事
[00:26:36.000 --> 00:26:38.000]  蠶食你的生命
[00:26:38.000 --> 00:26:40.000]  為你自己製造敵人
[00:26:40.000 --> 00:26:44.000]  那個可能是你的老友來都不受
[00:26:44.000 --> 00:26:47.000]  可能是你的配偶都不受
[00:26:52.000 --> 00:26:54.000]  人的生命裏面
[00:26:54.000 --> 00:26:58.000]  或者你會有這樣的情況
[00:26:58.000 --> 00:27:00.000]  用你生命之中
[00:27:00.000 --> 00:27:02.000]  硬稀微的
[00:27:02.000 --> 00:27:04.000]  一些權力
[00:27:04.000 --> 00:27:07.000]  就要對付你想對付的人
[00:27:07.000 --> 00:27:12.000]  每一個人都有些權力你自己不知道
[00:27:12.000 --> 00:27:14.000]  如果你自己知道的話
[00:27:14.000 --> 00:27:16.000]  你發覺到
[00:27:16.000 --> 00:27:18.000]  我們很多時候生命裏面的軟弱
[00:27:18.000 --> 00:27:20.000]  我們那個操練服務的生命
[00:27:20.000 --> 00:27:22.000]  如果我們沒有操練的話
[00:27:22.000 --> 00:27:24.000]  我們生命裏面最惡毒的東西
[00:27:24.000 --> 00:27:28.000]  可以由我們最細微的權力開始
[00:27:28.000 --> 00:27:36.000]  你家樓下那個看監
[00:27:36.000 --> 00:27:37.000]  新年不給他利是
[00:27:37.000 --> 00:27:38.000]  當你進門口的時候
[00:27:38.000 --> 00:27:40.000]  就看不到你
[00:27:40.000 --> 00:27:42.000]  你又沒有帶帳號卡
[00:27:42.000 --> 00:27:43.000]  什麼都沒有
[00:27:43.000 --> 00:27:44.000]  又不記得那個號碼
[00:27:44.000 --> 00:27:45.000]  那怎麼辦呢
[00:27:45.000 --> 00:27:47.000]  他總是不看你
[00:27:47.000 --> 00:27:49.000]  他有權力不看你的
[00:27:49.000 --> 00:27:51.000]  他有權力不看你的
[00:27:51.000 --> 00:27:54.000]  他每晚看報紙都看不到你
[00:27:54.000 --> 00:27:56.000]  就在外面等
[00:27:56.000 --> 00:27:58.000]  除非你打開門,按鐘
[00:27:58.000 --> 00:28:01.000]  每一個人都有小小的權力
[00:28:01.000 --> 00:28:03.000]  我就是要對付你
[00:28:03.000 --> 00:28:05.000]  就可以對付你
[00:28:05.000 --> 00:28:15.000]  整個月給你這麼多家用
[00:28:15.000 --> 00:28:17.000]  你還吃這些東西
[00:28:17.000 --> 00:28:23.000]  你吃就吃,不吃就罷了
[00:28:23.000 --> 00:28:29.000]  我下個月就給家用給遲一點
[00:28:29.000 --> 00:28:30.000]  幹嘛?
[00:28:30.000 --> 00:28:31.000]  是給遲一點
[00:28:31.000 --> 00:28:33.000]  不是不給你
[00:28:33.000 --> 00:28:36.000]  是給遲一點你
[00:28:36.000 --> 00:28:39.000]  以前31號就過水了
[00:28:39.000 --> 00:28:42.000]  現在到3號4號都不過水
[00:28:42.000 --> 00:28:45.000]  做太大的人說你不過水的話
[00:28:45.000 --> 00:28:47.000]  每天都給你這些東西吃
[00:28:47.000 --> 00:28:49.000]  吃到你過水為止
[00:28:49.000 --> 00:28:56.000]  的子司機
[00:28:56.000 --> 00:28:58.000]  可能你在說話
[00:28:58.000 --> 00:29:00.000]  說得他不開心
[00:29:00.000 --> 00:29:02.000]  就多按兩下逼
[00:29:02.000 --> 00:29:05.000]  又撞你不死
[00:29:05.000 --> 00:29:07.000]  不過撞你兩下而已
[00:29:07.000 --> 00:29:08.000]  就這樣
[00:29:08.000 --> 00:29:10.000]  每一個人
[00:29:10.000 --> 00:29:11.000]  每一個人各行各業
[00:29:11.000 --> 00:29:14.000]  每一個人都會用他心裡
[00:29:14.000 --> 00:29:16.000]  小小的權力
[00:29:16.000 --> 00:29:22.000]  來滿足他自己的生命裡對付人的那種流習
[00:29:22.000 --> 00:29:25.000]  一個復活的生命
[00:29:25.000 --> 00:29:28.000]  就要靠上你自己給我們的恩典
[00:29:28.000 --> 00:29:31.000]  把這些流習剷除
[00:29:31.000 --> 00:29:35.000]  愛你的仇敵是要操練的
[00:29:35.000 --> 00:29:40.000]  把你自己的敵人變成一個弟兄弟妹
[00:29:40.000 --> 00:29:42.000]  是需要很大的愛心的
[00:29:43.000 --> 00:29:45.000]  就要操練他
[00:29:45.000 --> 00:29:52.000]  所以在二佛所說
[00:29:52.000 --> 00:29:58.000]  你自己睡著的人醒過來吧
[00:29:58.000 --> 00:30:01.000]  要從死人中復活
[00:30:01.000 --> 00:30:05.000]  基督要光照你了
[00:30:05.000 --> 00:30:08.000]  當基督光照我們的時候
[00:30:08.000 --> 00:30:10.000]  我們的生命裡就有前路
[00:30:10.000 --> 00:30:14.000]  我們的生命就有美好的前路
[00:30:14.000 --> 00:30:18.000]  Eugene Peterson
[00:30:18.000 --> 00:30:22.000]  在短短的二佛所說
[00:30:22.000 --> 00:30:24.000]  他又不是注釋
[00:30:24.000 --> 00:30:27.000]  一本二佛所說的查經的資料
[00:30:27.000 --> 00:30:34.000]  將他對二佛所說的一些經文裡的信息
[00:30:34.000 --> 00:30:37.000]  來做一些演繹的時候
[00:30:37.000 --> 00:30:39.000]  他曾經這樣說
[00:30:40.000 --> 00:30:42.000]  他說在我們的生命裡
[00:30:42.000 --> 00:30:44.000]  好像希臘的哲學一樣
[00:30:44.000 --> 00:30:47.000]  追求宇宙裡的真善美
[00:30:47.000 --> 00:30:51.000]  他說我們努力求真
[00:30:51.000 --> 00:30:53.000]  真是什麼呢?
[00:30:53.000 --> 00:30:54.000]  Truth是什麼呢?
[00:30:54.000 --> 00:30:56.000]  是正確地認識上帝
[00:30:56.000 --> 00:30:57.000]  我們都追求的
[00:30:57.000 --> 00:30:59.000]  我們參加主義學
[00:30:59.000 --> 00:31:00.000]  我們聽道
[00:31:00.000 --> 00:31:03.000]  我們小組等等
[00:31:03.000 --> 00:31:05.000]  我們都在努力求真
[00:31:05.000 --> 00:31:08.000]  希望認識真理認識上帝
[00:31:08.000 --> 00:31:10.000]  他說我們追求善
[00:31:10.000 --> 00:31:12.000]  正確就在面上的生活
[00:31:12.000 --> 00:31:13.000]  我們理解
[00:31:13.000 --> 00:31:15.000]  知道真理
[00:31:15.000 --> 00:31:18.000]  我們知道應該這樣在生活裡走
[00:31:18.000 --> 00:31:19.000]  我們知道
[00:31:19.000 --> 00:31:20.000]  知道
[00:31:20.000 --> 00:31:24.000]  但是美就是從善和真
[00:31:24.000 --> 00:31:26.000]  把它們結合在一起
[00:31:26.000 --> 00:31:28.000]  將生命中的真理
[00:31:28.000 --> 00:31:30.000]  生命裡對善的追求
[00:31:30.000 --> 00:31:31.000]  把它們結合起來
[00:31:31.000 --> 00:31:33.000]  成為生活中的生活
[00:31:33.000 --> 00:31:36.000]  成為我們生命中每天的生活
[00:31:36.000 --> 00:31:38.000]  那個就是美
[00:31:38.000 --> 00:31:41.000]  這是余芝比利臣對真善美
[00:31:41.000 --> 00:31:43.000]  在《義不所說》裡面的呈現
[00:31:43.000 --> 00:31:45.000]  做了一個很簡單的解說
[00:31:45.000 --> 00:31:48.000]  這個解說就是我們要操練復活的生命
[00:31:48.000 --> 00:31:50.000]  就是告訴我們
[00:31:50.000 --> 00:31:52.000]  你不要單單只是尋求這一點
[00:31:52.000 --> 00:31:54.000]  尋求明白上帝的道理
[00:31:54.000 --> 00:31:56.000]  尋求明白怎樣將上帝的道理
[00:31:56.000 --> 00:31:57.000]  行在生活之中
[00:31:57.000 --> 00:32:00.000]  只是將這些東西存在腦海之中
[00:32:00.000 --> 00:32:03.000]  而不要將它學習怎樣實行在生活之中
[00:32:05.000 --> 00:32:07.000]  所以他做了一些例子
[00:32:07.000 --> 00:32:11.000]  他說因此我們將美
[00:32:11.000 --> 00:32:13.000]  只習慣於
[00:32:13.000 --> 00:32:18.000]  局限於教會裡面的裝飾
[00:32:18.000 --> 00:32:21.000]  人穿的衣飾
[00:32:21.000 --> 00:32:25.000]  他的時裝
[00:32:25.000 --> 00:32:27.000]  他的髮型
[00:32:27.000 --> 00:32:30.000]  今天穿的衣服真的漂亮
[00:32:30.000 --> 00:32:34.000]  教會這盆花真的擦得很漂亮
[00:32:35.000 --> 00:32:37.000]  你的髮型今天真的很好
[00:32:37.000 --> 00:32:39.000]  很配合你的衣服
[00:32:39.000 --> 00:32:42.000]  你穿的鞋和你的衣服的色彩真的很配合
[00:32:42.000 --> 00:32:44.000]  你頭髮染了這樣的色彩真的很划算
[00:32:44.000 --> 00:32:47.000]  我們局限於這些叫做美
[00:32:47.000 --> 00:32:48.000]  叫做Beauty
[00:32:48.000 --> 00:32:52.000]  但是我們很少可從一個復活的生命那一步來看
[00:32:52.000 --> 00:32:55.000]  將復活生命在生命裡面的操練
[00:32:55.000 --> 00:32:58.000]  將我們對上帝真誠的認識
[00:32:58.000 --> 00:33:00.000]  怎樣結合到我們的生命
[00:33:00.000 --> 00:33:03.000]  裡面對這種真誠的追求
[00:33:03.000 --> 00:33:05.000]  結合在我們的生活裡面
[00:33:05.000 --> 00:33:07.000]  今天若有人使利
[00:33:07.000 --> 00:33:09.000]  是很美的事來的
[00:33:09.000 --> 00:33:11.000]  這是美
[00:33:11.000 --> 00:33:15.000]  你已經解除了再為自己不斷
[00:33:15.000 --> 00:33:22.000]  用各種不同的藉口去參加灑落活動的話
[00:33:22.000 --> 00:33:24.000]  那是美
[00:33:24.000 --> 00:33:27.000]  你不再在一個錢箱裡偷錢
[00:33:32.000 --> 00:33:34.000]  那是美
[00:33:34.000 --> 00:33:36.000]  不是單單說我現在不偷了
[00:33:36.000 --> 00:33:38.000]  是一個美的生活
[00:33:38.000 --> 00:33:40.000]  但是你還要想一想
[00:33:40.000 --> 00:33:42.000]  我不單止不要偷錢
[00:33:42.000 --> 00:33:44.000]  我沒有偷上帝的錢
[00:33:44.000 --> 00:33:46.000]  那就是學習奉獻
[00:33:46.000 --> 00:33:48.000]  這是另一回事
[00:33:48.000 --> 00:33:50.000]  有些人偷上帝的錢
[00:33:50.000 --> 00:33:58.000]  如果我們真的要侍奉上帝
[00:34:00.000 --> 00:34:04.000]  在生命中學習操練敬謙
[00:34:04.000 --> 00:34:06.000]  操練復活的生命
[00:34:06.000 --> 00:34:10.000]  讓上帝在我們的教會和生命之中
[00:34:10.000 --> 00:34:13.000]  得到更大的榮耀的話
[00:34:13.000 --> 00:34:18.000]  我們真的需要有更多的操練
[00:34:18.000 --> 00:34:20.000]  肯付代價的操練
[00:34:20.000 --> 00:34:24.000]  我經常用這樣的一個例子
[00:34:24.000 --> 00:34:26.000]  基督宗教
[00:34:26.000 --> 00:34:28.000]  基督當作宗教
[00:34:28.000 --> 00:34:36.000]  在主要第一世紀到第三世紀的時候
[00:34:36.000 --> 00:34:38.000]  它的影響非常之龐大
[00:34:38.000 --> 00:34:40.000]  非常之龐大
[00:34:40.000 --> 00:34:46.000]  我知道現在很多人都不喜歡讀世界歷史
[00:34:46.000 --> 00:34:48.000]  西方史都不太喜歡讀
[00:34:48.000 --> 00:34:54.000]  但是如果你去揭一揭世界歷史的話
[00:34:54.000 --> 00:34:56.000]  你就會發覺到
[00:34:56.000 --> 00:34:58.000]  基督教
[00:34:58.000 --> 00:35:00.000]  由耶穌基督第一世紀開始
[00:35:00.000 --> 00:35:04.000]  一直到第三世紀到第四世紀
[00:35:04.000 --> 00:35:06.000]  三十多年的時候
[00:35:06.000 --> 00:35:08.000]  有一個皇帝叫君士坦丁
[00:35:08.000 --> 00:35:12.000]  君士坦丁設立基督教
[00:35:12.000 --> 00:35:14.000]  做羅馬帝國的國教
[00:35:14.000 --> 00:35:18.000]  主要是三十三年左右
[00:35:18.000 --> 00:35:22.000]  那是一個很大的突破
[00:35:22.000 --> 00:35:24.000]  以前基督教是被人欺負
[00:35:24.000 --> 00:35:26.000]  被人看不起
[00:35:26.000 --> 00:35:28.000]  以為是奴隸的宗教
[00:35:28.000 --> 00:35:32.000]  有很多在羅馬
[00:35:32.000 --> 00:35:36.000]  甚至在羅馬帝國其他地方發掘出來的古蹟
[00:35:36.000 --> 00:35:38.000]  古蹟上面有一個十字架
[00:35:38.000 --> 00:35:40.000]  十字架邊
[00:35:40.000 --> 00:35:42.000]  擺了一個好像人
[00:35:42.000 --> 00:35:44.000]  但是頭是奴的頭
[00:35:44.000 --> 00:35:46.000]  怪獸的頭
[00:35:46.000 --> 00:35:48.000]  實際上很多專家都告訴你
[00:35:48.000 --> 00:35:50.000]  用這樣的圖片來解釋
[00:35:50.000 --> 00:35:52.000]  他們對基督教
[00:35:52.000 --> 00:35:54.000]  或者信基督教人士的鄙視
[00:35:54.000 --> 00:35:56.000]  你怎麼可以供宗教
[00:35:56.000 --> 00:35:58.000]  根本不是人信的
[00:35:58.000 --> 00:36:00.000]  是怪人
[00:36:00.000 --> 00:36:02.000]  是一個十字架上面
[00:36:02.000 --> 00:36:04.000]  畫一個怪獸在那裡
[00:36:04.000 --> 00:36:06.000]  但是直到去到
[00:36:06.000 --> 00:36:08.000]  公元第四世紀
[00:36:08.000 --> 00:36:10.000]  313年
[00:36:10.000 --> 00:36:12.000]  羅馬的皇帝君士坦丁
[00:36:12.000 --> 00:36:14.000]  設立他做基督教國教
[00:36:14.000 --> 00:36:16.000]  有很多的書有很多的作者在說
[00:36:16.000 --> 00:36:18.000]  當基督教成為國教之後
[00:36:18.000 --> 00:36:20.000]  慢慢變色
[00:36:20.000 --> 00:36:22.000]  因為依附全世的人太多了
[00:36:22.000 --> 00:36:24.000]  因為皇帝信
[00:36:24.000 --> 00:36:26.000]  信了耶穌之後有很多好處
[00:36:26.000 --> 00:36:28.000]  所以就信
[00:36:28.000 --> 00:36:30.000]  但你撇除了這個因素之後
[00:36:30.000 --> 00:36:32.000]  我們就問一個原因
[00:36:32.000 --> 00:36:34.000]  為什麼基督教
[00:36:34.000 --> 00:36:36.000]  在三個世紀之內
[00:36:36.000 --> 00:36:38.000]  整個羅馬帝國
[00:36:38.000 --> 00:36:40.000]  都受到這麼大的影響
[00:36:40.000 --> 00:36:42.000]  如果你打開第一世紀
[00:36:42.000 --> 00:36:44.000]  第二世紀第三世紀的地圖
[00:36:44.000 --> 00:36:46.000]  世界地圖
[00:36:46.000 --> 00:36:48.000]  或者地中外沿岸的地圖
[00:36:48.000 --> 00:36:50.000]  去找在地中外沿岸的城市裡面
[00:36:50.000 --> 00:36:54.000]  有基督徒的地方的城市
[00:36:54.000 --> 00:36:56.000]  你會發覺到在地中外沿岸
[00:36:56.000 --> 00:36:58.000]  很多的地方
[00:36:58.000 --> 00:37:00.000]  很多的城市裡面
[00:37:00.000 --> 00:37:02.000]  是很多基督徒聚居的地方
[00:37:02.000 --> 00:37:06.000]  這麼奇特的
[00:37:06.000 --> 00:37:08.000]  為什麼基督宗教被人鄙視了
[00:37:08.000 --> 00:37:10.000]  三百多年
[00:37:10.000 --> 00:37:14.000]  竟然被皇帝設立
[00:37:14.000 --> 00:37:16.000]  他做基督教的國
[00:37:16.000 --> 00:37:18.000]  羅馬帝國的國教
[00:37:18.000 --> 00:37:20.000]  為什麼三百多年裡面
[00:37:20.000 --> 00:37:22.000]  他的信仰膨脹得這麼快
[00:37:22.000 --> 00:37:24.000]  膨脹得這麼快
[00:37:24.000 --> 00:37:26.000]  為什麼
[00:37:26.000 --> 00:37:28.000]  三百多年為什麼膨脹得這麼快
[00:37:28.000 --> 00:37:30.000]  很多專家在研究
[00:37:30.000 --> 00:37:32.000]  很多
[00:37:32.000 --> 00:37:34.000]  他們研究了一些方法
[00:37:34.000 --> 00:37:36.000]  或者研究了一些東西
[00:37:36.000 --> 00:37:38.000]  環境是不同的
[00:37:38.000 --> 00:37:40.000]  當時羅馬太平盛世
[00:37:40.000 --> 00:37:42.000]  福音傳播非常方便
[00:37:42.000 --> 00:37:44.000]  好像保羅說他坐船去哪裏
[00:37:44.000 --> 00:37:46.000]  如果不遇到風浪
[00:37:46.000 --> 00:37:48.000]  他一定會去到
[00:37:48.000 --> 00:37:50.000]  走路一定會走到
[00:37:50.000 --> 00:37:52.000]  交通非常發達
[00:37:52.000 --> 00:37:54.000]  我們也有一句說話,條條大路通羅馬
[00:37:54.000 --> 00:37:56.000]  因為交通發達,到處去的地方都可以
[00:37:56.000 --> 00:37:58.000]  都有的
[00:37:58.000 --> 00:38:00.000]  因為這樣的緣故,交通發達
[00:38:00.000 --> 00:38:02.000]  旅行又發達
[00:38:02.000 --> 00:38:04.000]  做生意到處走的人都很多
[00:38:04.000 --> 00:38:06.000]  福音帶動到整個
[00:38:06.000 --> 00:38:08.000]  羅馬帝國
[00:38:08.000 --> 00:38:10.000]  甚至偏僻的地方
[00:38:10.000 --> 00:38:12.000]  或者是人口眾多的城市
[00:38:12.000 --> 00:38:14.000]  好像埃及
[00:38:14.000 --> 00:38:16.000]  亞歷山泰
[00:38:16.000 --> 00:38:18.000]  羅馬
[00:38:18.000 --> 00:38:20.000]  等等這些地方
[00:38:20.000 --> 00:38:22.000]  多到基督徒多到不得了
[00:38:22.000 --> 00:38:24.000]  因為太平盛世,道路網交通非常發達
[00:38:24.000 --> 00:38:26.000]  還有語言統一
[00:38:26.000 --> 00:38:28.000]  大家都會說希臘文
[00:38:28.000 --> 00:38:30.000]  希臘文是做生意的語文
[00:38:30.000 --> 00:38:32.000]  等於你開個地鋪
[00:38:32.000 --> 00:38:34.000]  你不懂得說英文
[00:38:34.000 --> 00:38:36.000]  英文都不行
[00:38:36.000 --> 00:38:38.000]  有個同事告訴我
[00:38:38.000 --> 00:38:40.000]  他知道有一個人
[00:38:40.000 --> 00:38:42.000]  在北京道那處
[00:38:42.000 --> 00:38:44.000]  有個店鋪,那個店鋪
[00:38:44.000 --> 00:38:46.000]  很小小的,但他會說
[00:38:46.000 --> 00:38:48.000]  很多種語言,日文
[00:38:48.000 --> 00:38:50.000]  德文,什麼都會說,只會說數字
[00:38:50.000 --> 00:38:52.000]  多少錢
[00:38:52.000 --> 00:38:54.000]  十塊錢
[00:38:54.000 --> 00:38:56.000]  他只會說銀兩
[00:38:56.000 --> 00:38:58.000]  如果你要在
[00:38:58.000 --> 00:39:00.000]  羅馬世界裡面
[00:39:00.000 --> 00:39:02.000]  到處去
[00:39:02.000 --> 00:39:04.000]  走的話,將福音傳播
[00:39:04.000 --> 00:39:06.000]  你一定要知道什麼?希臘文
[00:39:06.000 --> 00:39:08.000]  因為那個是做生意的語文
[00:39:08.000 --> 00:39:10.000]  是溝通的語文
[00:39:10.000 --> 00:39:12.000]  但最重要一點
[00:39:12.000 --> 00:39:14.000]  為什麼那些人會信到耶穌呢?
[00:39:14.000 --> 00:39:16.000]  在這麼多的宗教裡面
[00:39:16.000 --> 00:39:18.000]  選擇這個
[00:39:18.000 --> 00:39:20.000]  被人看不好的宗教
[00:39:20.000 --> 00:39:22.000]  除了他人心虛脅之外
[00:39:22.000 --> 00:39:24.000]  他發覺到信耶穌的人
[00:39:24.000 --> 00:39:26.000]  那種生活裡面的能量
[00:39:26.000 --> 00:39:28.000]  是大的
[00:39:28.000 --> 00:39:30.000]  忍受苦難的力量
[00:39:30.000 --> 00:39:32.000]  是大的
[00:39:32.000 --> 00:39:34.000]  對基督的信仰
[00:39:34.000 --> 00:39:36.000]  是忠誠到不得了
[00:39:36.000 --> 00:39:38.000]  當人人都是這樣的時候
[00:39:38.000 --> 00:39:40.000]  他仍然為信仰的緣故
[00:39:40.000 --> 00:39:42.000]  我要堅持
[00:39:42.000 --> 00:39:44.000]  希伯羅書裡面有一次這樣的聖經
[00:39:44.000 --> 00:39:48.000]  婚姻人人都當尊重
[00:39:48.000 --> 00:39:50.000]  下面那句是什麼呢?
[00:39:50.000 --> 00:39:52.000]  藏也不可污衛
[00:39:52.000 --> 00:39:54.000]  他用很隱晦的話語
[00:39:54.000 --> 00:39:56.000]  實際上隱晦到
[00:39:56.000 --> 00:39:58.000]  無可明顯
[00:39:58.000 --> 00:40:00.000]  好像很隱晦
[00:40:00.000 --> 00:40:02.000]  但實際上明顯到
[00:40:02.000 --> 00:40:04.000]  無可再明顯的
[00:40:04.000 --> 00:40:06.000]  你不可以隨便跟人上床
[00:40:06.000 --> 00:40:10.000]  在羅馬帝國裡面
[00:40:10.000 --> 00:40:12.000]  那種生活
[00:40:12.000 --> 00:40:14.000]  是荒淫到離譜到
[00:40:14.000 --> 00:40:18.000]  骯髒到離譜的
[00:40:18.000 --> 00:40:20.000]  但是只有基督信仰
[00:40:20.000 --> 00:40:22.000]  告訴你
[00:40:22.000 --> 00:40:24.000]  你不可以這樣生活
[00:40:24.000 --> 00:40:26.000]  羅馬書第十三章
[00:40:26.000 --> 00:40:28.000]  那個奧古斯丁說
[00:40:28.000 --> 00:40:30.000]  現在是該趁早睡醒的時候
[00:40:30.000 --> 00:40:32.000]  不過好色邪當
[00:40:32.000 --> 00:40:34.000]  放煙醉酒,不可以
[00:40:34.000 --> 00:40:40.000]  我舉一個例子
[00:40:40.000 --> 00:40:42.000]  羅馬人的生活
[00:40:42.000 --> 00:40:44.000]  狀況
[00:40:44.000 --> 00:40:46.000]  是淫褻到
[00:40:46.000 --> 00:40:48.000]  污衛到不得了
[00:40:48.000 --> 00:40:56.000]  因為當時奴隸制度非常流行
[00:40:56.000 --> 00:40:58.000]  很多人是有奴隸
[00:40:58.000 --> 00:41:00.000]  奴隸在市場上
[00:41:00.000 --> 00:41:02.000]  有便宜有貴
[00:41:02.000 --> 00:41:04.000]  你有錢就買個貴一點的
[00:41:04.000 --> 00:41:06.000]  貴一點的就年輕一點
[00:41:06.000 --> 00:41:08.000]  勞動力可以長一點
[00:41:08.000 --> 00:41:10.000]  老一點的話,年老色衰的
[00:41:10.000 --> 00:41:12.000]  便宜一點
[00:41:12.000 --> 00:41:14.000]  所以如果你有銀兩的話
[00:41:14.000 --> 00:41:16.000]  你一定買到一個奴隸
[00:41:16.000 --> 00:41:18.000]  可以買很多奴隸
[00:41:18.000 --> 00:41:20.000]  所以家裡有錢的
[00:41:20.000 --> 00:41:22.000]  中上階層的人
[00:41:22.000 --> 00:41:24.000]  家裡奴隸多到不得了
[00:41:24.000 --> 00:41:26.000]  可能多過他自己家裡的人
[00:41:26.000 --> 00:41:28.000]  但是有些作家告訴他們
[00:41:28.000 --> 00:41:30.000]  當他自己性慾高漲的時候
[00:41:30.000 --> 00:41:32.000]  隨便拿著一些
[00:41:32.000 --> 00:41:34.000]  一些奴隸的
[00:41:34.000 --> 00:41:36.000]  女奴隸,年輕的女奴隸
[00:41:36.000 --> 00:41:38.000]  就當庭廣眾
[00:41:38.000 --> 00:41:40.000]  跟他行刑
[00:41:40.000 --> 00:41:46.000]  如果當他性慾高漲的時候
[00:41:46.000 --> 00:41:48.000]  見到男孩子,他拉了一個男孩子來
[00:41:48.000 --> 00:41:52.000]  還用文字記下來
[00:41:52.000 --> 00:41:56.000]  吃東西
[00:41:56.000 --> 00:41:58.000]  那些學家初時都不懷疑
[00:41:58.000 --> 00:42:00.000]  為什麼在餐廳旁邊
[00:42:00.000 --> 00:42:02.000]  因為在餐廳裡面找到一些
[00:42:02.000 --> 00:42:04.000]  飲用食用的器皿
[00:42:04.000 --> 00:42:06.000]  酒杯等等
[00:42:06.000 --> 00:42:08.000]  在阻礙散落的話
[00:42:08.000 --> 00:42:10.000]  證明那個地方可能
[00:42:10.000 --> 00:42:12.000]  是餐廳
[00:42:12.000 --> 00:42:14.000]  為什麼在一個食餐的地方旁邊
[00:42:14.000 --> 00:42:16.000]  有一間房間做什麼
[00:42:16.000 --> 00:42:18.000]  考考學家才告訴我們
[00:42:18.000 --> 00:42:22.000]  原來他們狂飲狂吃
[00:42:22.000 --> 00:42:24.000]  吃到
[00:42:24.000 --> 00:42:26.000]  飲飽吃醉的時候
[00:42:26.000 --> 00:42:28.000]  那間房間被他們扣喉
[00:42:28.000 --> 00:42:30.000]  扣完之後
[00:42:30.000 --> 00:42:32.000]  吐光了,再走出來吃過
[00:42:32.000 --> 00:42:34.000]  生活是這樣糜爛的
