
[00:00:00.000 --> 00:00:05.280]  多謝李全道的介紹
[00:21:47.800 --> 00:21:52.800]  然後就將勸人與他和好的積分賜給我們
[00:21:52.800 --> 00:21:54.800]  這個積分是甚麼呢?
[00:21:54.800 --> 00:21:58.800]  是上帝在基督裏叫世人與自己和好
[00:21:58.800 --> 00:22:02.800]  猶太人對於和好這個詞很熟悉
[00:22:02.800 --> 00:22:05.800]  因為猶太人的文獻裏很清楚說
[00:22:05.800 --> 00:22:09.800]  人犯罪離開上帝 人要和好和上帝和好
[00:22:09.800 --> 00:22:13.800]  人悔改 走這條路 悔改歸回上帝
[00:22:13.800 --> 00:22:17.800]  所以猶太人的和好是一個正態的和好
[00:22:17.800 --> 00:22:20.800]  就是這些犯罪的人悔改回到上帝裏面 搞定
[00:22:20.800 --> 00:22:24.800]  但新約不是這樣說 保羅也不是這樣說
[00:22:24.800 --> 00:22:27.800]  保羅是怎樣說呢?
[00:22:27.800 --> 00:22:31.800]  所以保羅的觀念對猶太人來說是全新的
[00:22:31.800 --> 00:22:36.800]  和好這個積分 和好已經不是猶太人所說
[00:22:36.800 --> 00:22:39.800]  人悔改 回到上帝裏面 搞定 不是這樣
[00:22:39.800 --> 00:22:43.800]  和好成為了積分 而積分在基督裏面
[00:22:43.800 --> 00:22:48.800]  基督來到世界就要捉人
[00:22:48.800 --> 00:22:52.800]  就是要使人主動叫人與上帝和好
[00:22:52.800 --> 00:22:55.800]  因為人離開上帝太久
[00:22:55.800 --> 00:22:58.800]  已經不懂得這條路如何回到上帝那裏
[00:22:58.800 --> 00:23:02.800]  他自己沒有辦法 所以基督才來到世界上
[00:23:02.800 --> 00:23:07.800]  但基督現在升天了 基督就把積分交給我們
[00:23:07.800 --> 00:23:12.800]  由我們去到這些人當中 叫他們與上帝和好
[00:23:12.800 --> 00:23:16.800]  所以耶穌基督來到世界上 是要尋找拯救失散的人
[00:23:16.800 --> 00:23:21.800]  而基督就把積分交給我們 我們就成為了見證
[00:23:21.800 --> 00:23:25.800]  所以這個積分交給我們是很尊貴的
[00:23:25.800 --> 00:23:28.800]  很尊貴的積分就像基督一樣
[00:23:28.800 --> 00:23:31.800]  是叫人與上帝和好
[00:23:31.800 --> 00:23:35.800]  而這些積分是不可以放棄的 不可以灰心
[00:23:35.800 --> 00:23:38.800]  是要繼續去做 當我們灰心的時候
[00:23:38.800 --> 00:23:42.800]  上帝也沒有什麼辦法 因為上帝就是用這樣的方法
[00:23:42.800 --> 00:23:46.800]  上帝沒有用天使 沒有用其他 就用我們
[00:23:46.800 --> 00:23:52.800]  我們只要繼續去做 上帝就配合我們去做
[00:23:52.800 --> 00:23:57.800]  這個配合就很重要
[00:23:57.800 --> 00:24:05.800]  我教會有一個姐妹 她的妹妹信佛
[00:24:05.800 --> 00:24:10.800]  她很想她妹妹信主 所以就放在祈禱會裏面
[00:24:10.800 --> 00:24:16.800]  每次的祈禱會就為一些未信人的祈禱寫個名字
[00:24:16.800 --> 00:24:22.800]  但是她妹妹很硬心 因為她信佛信得很好
[00:24:22.800 --> 00:24:26.800]  不讓我們去探訪 姐妹就說探訪
[00:24:26.800 --> 00:24:28.800]  她教會的人不要 你不要來探訪
[00:24:28.800 --> 00:24:31.800]  不准探訪 也沒有人和她說
[00:24:31.800 --> 00:24:36.800]  姐姐沒有辦法 就為她祈禱
[00:24:36.800 --> 00:24:40.800]  有一次她妹妹有病 頭痛
[00:24:40.800 --> 00:24:44.800]  我們發現有個房子 當區醫院
[00:24:44.800 --> 00:24:48.800]  她姐妹很好 我們輪流去探訪她
[00:24:48.800 --> 00:24:52.800]  家裏去不到 醫院去得到吧
[00:24:52.800 --> 00:24:54.800]  醫院不是去趕人 只是去探病
[00:24:54.800 --> 00:25:00.800]  我們去醫院探訪她 她怎麼說呢?
[00:25:00.800 --> 00:25:04.800]  她說你去探訪我的病好了 不要和我說耶穌
[00:25:04.800 --> 00:25:09.800]  說耶穌你走 我信佛的 你信耶穌
[00:25:09.800 --> 00:25:13.800]  路不同 姐妹說我們關心你
[00:25:13.800 --> 00:25:19.800]  因為你姐姐懸故 來探訪你
[00:25:19.800 --> 00:25:23.800]  過了兩三個月 她好了
[00:25:23.800 --> 00:25:29.800]  信佛信得更深 有些姐妹說算了
[00:25:29.800 --> 00:25:35.800]  信佛就由她吧 我們也沒有辦法了
[00:25:35.800 --> 00:25:39.800]  姐姐跟我說 祈禱會為她祈禱
[00:25:39.800 --> 00:25:42.800]  我說糟了 查了名字
[00:25:42.800 --> 00:25:46.800]  名字也不太好 也放在那裏了
[00:25:46.800 --> 00:25:50.800]  繼續為她祈禱
[00:25:50.800 --> 00:25:55.800]  過了幾個月 她又再頭痛 後來就復發
[00:25:55.800 --> 00:26:00.800]  原來是一些很惡的細胞再出來
[00:26:00.800 --> 00:26:06.800]  這次醫生就說很困難了 開不了刀
[00:26:06.800 --> 00:26:10.800]  姐妹也很好 也來探訪她
[00:26:10.800 --> 00:26:13.800]  她跟我的姐妹說 你不要說耶穌
[00:26:13.800 --> 00:26:18.800]  不要趁火打劫 說耶穌請你走
[00:26:18.800 --> 00:26:24.800]  沒有辦法 姐妹真的很好
[00:26:24.800 --> 00:26:27.800]  每個禮拜兩次煲湯給她
[00:26:27.800 --> 00:26:31.800]  不說耶穌 不准說 關心她
[00:26:31.800 --> 00:26:34.800]  就這樣去 好像沒有果效一樣
[00:26:34.800 --> 00:26:39.800]  繼續去 她女兒八歲 當時八歲多
[00:26:39.800 --> 00:26:43.800]  有些人就看她女兒 幫幫她
[00:26:43.800 --> 00:26:47.800]  她先生開茶餐廳 很忙的 時間很長
[00:26:47.800 --> 00:26:52.800]  雖然是這樣 但她也不要你說耶穌
[00:26:52.800 --> 00:26:56.800]  她在上次康復之後 她用很多錢
[00:26:56.800 --> 00:26:59.800]  買一個玉嘴掛在那裏 很貴的
[00:26:59.800 --> 00:27:01.800]  開缸的 幾萬元
[00:27:01.800 --> 00:27:06.800]  家裏有個佛像 很敬虔去拜
[00:27:06.800 --> 00:27:10.800]  似乎是沒有盼望 但教會姐妹真的很好
[00:27:10.800 --> 00:27:14.800]  不灰心 讓她知道有救人來探望她
[00:27:14.800 --> 00:27:19.800]  就是這樣 上帝工作
[00:27:19.800 --> 00:27:25.800]  後來她的腦長大 壓絕神經
[00:27:25.800 --> 00:27:31.800]  她行動不便 於是就去找物理治療師
[00:27:31.800 --> 00:27:34.800]  物理治療師每次要45分鐘
[00:27:34.800 --> 00:27:38.800]  跟她走路 做一些事 時間很長
[00:27:38.800 --> 00:27:43.800]  沒什麼 聊天 物理治療師是個很好的弟兄
[00:27:43.800 --> 00:27:47.800]  信耶穌 什麼都說了 沒話說 就說耶穌
[00:27:47.800 --> 00:27:49.800]  他又不可以跟物理治療師說
[00:27:49.800 --> 00:27:51.800]  不准說耶穌 趕你走
[00:27:51.800 --> 00:27:53.800]  走的話 她就不會走路
[00:27:53.800 --> 00:27:59.800]  所以她沒辦法 要聽了
[00:27:59.800 --> 00:28:04.800]  有一次 神就是這樣打開了她的心
[00:28:04.800 --> 00:28:07.800]  物理治療師不知道怎樣
[00:28:07.800 --> 00:28:10.800]  後來她也不知道怎樣 她這樣說
[00:28:10.800 --> 00:28:13.800]  信耶穌的人真的很好
[00:28:13.800 --> 00:28:15.800]  將來在天上可以團聚的
[00:28:15.800 --> 00:28:18.800]  一家人齊齊整整
[00:28:18.800 --> 00:28:22.800]  當時她突然間 這是她的死穴
[00:28:22.800 --> 00:28:26.800]  因為她信佛教 相信輪迴
[00:28:26.800 --> 00:28:28.800]  死了之後輪迴
[00:28:28.800 --> 00:28:32.800]  可能做上天 六道輪迴
[00:28:32.800 --> 00:28:34.800]  天人 阿修羅 地獄 餓鬼 畜生
[00:28:34.800 --> 00:28:36.800]  不知道去哪裏的
[00:28:36.800 --> 00:28:39.800]  做畜生就慘了 她老公去茶山頂剁豬肉
[00:28:39.800 --> 00:28:42.800]  豬被她老公剁 真是可憐
[00:28:42.800 --> 00:28:46.800]  很害怕的 因為她沒有把握
[00:28:46.800 --> 00:28:48.800]  因為佛教是沒有把握告訴你
[00:28:48.800 --> 00:28:51.800]  你死了之後 你的業部會去哪裡
[00:28:51.800 --> 00:28:54.800]  是不知道的 很害怕
[00:28:54.800 --> 00:28:56.800]  雖然她拼命做好 但你都沒有把握
[00:28:56.800 --> 00:28:58.800]  你不知道前世做什麼
[00:28:58.800 --> 00:29:01.800]  所以其實是有陰影
[00:29:01.800 --> 00:29:05.800]  以後見不到女兒
[00:29:05.800 --> 00:29:09.800]  以後就分離死別
[00:29:09.800 --> 00:29:11.800]  現在的物理治療師說
[00:29:11.800 --> 00:29:13.800]  不是啊 信耶穌團聚
[00:29:13.800 --> 00:29:15.800]  她就要問 什麼叫團聚
[00:29:15.800 --> 00:29:16.800]  於是她就跟她姐姐說
[00:29:16.800 --> 00:29:19.800]  可不可以叫教會傳道來
[00:29:19.800 --> 00:29:21.800]  講一些基督教的東西給她聽
[00:29:21.800 --> 00:29:24.800]  教會的傳道很好 她就去那裏
[00:29:24.800 --> 00:29:27.800]  她就問 張國豐就告訴她
[00:29:27.800 --> 00:29:31.800]  信主的人可以在天上存在 相聚
[00:29:31.800 --> 00:29:35.800]  當時她就很想
[00:29:35.800 --> 00:29:37.800]  她說我真的很想信耶穌
[00:29:37.800 --> 00:29:39.800]  很想我女兒一起信主
[00:29:39.800 --> 00:29:42.800]  我們一家信主 然後可以相見
[00:29:42.800 --> 00:29:44.800]  她就說這個盼望
[00:29:44.800 --> 00:29:47.800]  於是她就跟她姐姐說
[00:29:47.800 --> 00:29:51.800]  可不可以把我的玉嘴送給佛堂
[00:29:51.800 --> 00:29:53.800]  她說不要糟蹋那些東西
[00:29:53.800 --> 00:29:56.800]  家裏的佛像都送給佛堂
[00:29:56.800 --> 00:29:58.800]  完整地給他
[00:29:58.800 --> 00:30:01.800]  然後為他打一個十字架
[00:30:01.800 --> 00:30:03.800]  掛在那裏
[00:30:03.800 --> 00:30:05.800]  家裏的佛像拿了之後
[00:30:05.800 --> 00:30:07.800]  就放一個花在上面
[00:30:07.800 --> 00:30:10.800]  然後她就跟我的傳道說
[00:30:10.800 --> 00:30:14.800]  她要信耶穌 她要洗禮
[00:30:14.800 --> 00:30:18.800]  於是拿了病床為她施洗
[00:30:18.800 --> 00:30:23.800]  後來那個醫生就跟她說
[00:30:23.800 --> 00:30:25.800]  看你現在的情況
[00:30:25.800 --> 00:30:27.800]  什麼都可以做
[00:30:27.800 --> 00:30:29.800]  想吃就吃 去街就去街
[00:30:29.800 --> 00:30:31.800]  不用留醫了
[00:30:31.800 --> 00:30:34.800]  有醫生跟你說 你沒得救了
[00:30:34.800 --> 00:30:36.800]  她出院
[00:30:36.800 --> 00:30:39.800]  第一件事她就回教會
[00:30:39.800 --> 00:30:42.800]  那天她戴著頭巾
[00:30:42.800 --> 00:30:44.800]  因為做Q毛等等
[00:30:44.800 --> 00:30:45.800]  有些頭髮掉了
[00:30:45.800 --> 00:30:46.800]  所以戴著頭巾
[00:30:46.800 --> 00:30:49.800]  所以右手的最後那一行
[00:30:49.800 --> 00:30:51.800]  到歡迎新會的時候
[00:30:51.800 --> 00:30:53.800]  我讀名字
[00:30:53.800 --> 00:30:55.800]  今天有新朋友
[00:30:55.800 --> 00:30:56.800]  一讀名字
[00:30:56.800 --> 00:30:58.800]  突然間那些人就哄動了
[00:30:58.800 --> 00:31:00.800]  為什麼?因為她太出名了
[00:31:00.800 --> 00:31:03.800]  因為教會很長時間為她祈禱
[00:31:03.800 --> 00:31:05.800]  一直有她的名字在那裏
[00:31:05.800 --> 00:31:10.800]  教會的信主來了教會
[00:31:10.800 --> 00:31:13.800]  完了之後很多人過來握手
[00:31:13.800 --> 00:31:15.800]  她說 你知不知道我一直為你祈禱
[00:31:15.800 --> 00:31:16.800]  很關心你
[00:31:16.800 --> 00:31:18.800]  他說 你什麼水啊?我不認識你
[00:31:18.800 --> 00:31:19.800]  為什麼為我祈禱?
[00:31:19.800 --> 00:31:20.800]  他說 不是啊 耶穌愛你
[00:31:20.800 --> 00:31:22.800]  所以我很想念你
[00:31:22.800 --> 00:31:24.800]  她很感動
[00:31:24.800 --> 00:31:25.800]  她說 我不認識這些人
[00:31:25.800 --> 00:31:27.800]  每個人都會為我祈禱
[00:31:27.800 --> 00:31:29.800]  她說 幹什麼呢?
[00:31:29.800 --> 00:31:30.800]  她很感動
[00:31:30.800 --> 00:31:33.800]  她覺得她沒有信錯
[00:31:33.800 --> 00:31:36.800]  不過她還有一個問題
[00:31:36.800 --> 00:31:38.800]  這個問題你不要說她傻
[00:31:38.800 --> 00:31:40.800]  她真的要問
[00:31:40.800 --> 00:31:42.800]  她問我傳道
[00:31:42.800 --> 00:31:48.800]  她說 我將來死了
[00:31:48.800 --> 00:31:51.800]  那個喪禮找你們做
[00:31:51.800 --> 00:31:55.800]  你們收多少錢?
[00:31:55.800 --> 00:31:56.800]  她不知道的
[00:31:56.800 --> 00:31:58.800]  這個是她的問題
[00:31:58.800 --> 00:31:59.800]  你知道外面做一場法事
[00:31:59.800 --> 00:32:01.800]  很多錢的
[00:32:01.800 --> 00:32:04.800]  你請和尚 道姑 或者師父
[00:32:04.800 --> 00:32:08.800]  要打一場齋 很多錢的
[00:32:08.800 --> 00:32:10.800]  她就問 你教會收多少錢?
[00:32:10.800 --> 00:32:13.800]  要合一下價
[00:32:13.800 --> 00:32:15.800]  傳道跟她說
[00:32:15.800 --> 00:32:17.800]  不用錢的
[00:32:17.800 --> 00:32:19.800]  你不用想
[00:32:19.800 --> 00:32:21.800]  她很驚訝
[00:32:21.800 --> 00:32:23.800]  她很傻的
[00:32:23.800 --> 00:32:27.800]  她說 你們教會的姐妹
[00:32:27.800 --> 00:32:29.800]  經常來看我
[00:32:29.800 --> 00:32:33.800]  不是想做最後一單生意嗎?
[00:32:33.800 --> 00:32:35.800]  傳道說 不是
[00:32:35.800 --> 00:32:39.800]  我們真的很愛你
[00:32:39.800 --> 00:32:42.800]  她知道 原來教會這麼好的
[00:32:42.800 --> 00:32:44.800]  這麼長的時間
[00:32:44.800 --> 00:32:47.800]  一直照顧 沒有任何的利益
[00:32:47.800 --> 00:32:50.800]  就是為了耶穌愛她
[00:32:50.800 --> 00:32:53.800]  所以她更加肯定她的信心
[00:32:53.800 --> 00:32:55.800]  在那一刻裏
[00:32:55.800 --> 00:32:57.800]  她知道這個神
[00:32:57.800 --> 00:33:00.800]  原來一直沒有離開她
[00:33:00.800 --> 00:33:03.800]  她就說 我以後有時間
[00:33:03.800 --> 00:33:06.800]  我一定要回來教會
[00:33:06.800 --> 00:33:09.800]  可惜那兩星期
[00:33:09.800 --> 00:33:13.800]  她就離開了
[00:33:13.800 --> 00:33:15.800]  不要放棄
[00:33:15.800 --> 00:33:17.800]  你以為沒有辦法
[00:33:17.800 --> 00:33:19.800]  有時家人也是的
[00:33:19.800 --> 00:33:21.800]  跟她講福音
[00:33:21.800 --> 00:33:22.800]  她不相信
[00:33:22.800 --> 00:33:23.800]  年輕人跟老的講
[00:33:23.800 --> 00:33:24.800]  她說你無知
[00:33:24.800 --> 00:33:25.800]  老的跟年輕人講
[00:33:25.800 --> 00:33:28.800]  她說你不了解
[00:33:28.800 --> 00:33:29.800]  不容易的
[00:33:29.800 --> 00:33:32.800]  但是不要放棄
[00:33:32.800 --> 00:33:34.800]  繼續 繼續
[00:33:34.800 --> 00:33:37.800]  因為沒有第二個途徑
[00:33:37.800 --> 00:33:39.800]  我們就那個見證
[00:33:39.800 --> 00:33:42.800]  上帝就將和好積分交給我們
[00:33:42.800 --> 00:33:44.800]  她信不信
[00:33:44.800 --> 00:33:48.800]  上帝知道 上帝有時間
[00:33:48.800 --> 00:33:51.800]  有些人說 到死都不信
[00:33:51.800 --> 00:33:53.800]  怎麼辦呢?
[00:33:53.800 --> 00:33:54.800]  你都不要擔心
[00:33:54.800 --> 00:33:56.800]  上帝有時間
[00:33:56.800 --> 00:33:58.800]  我離開屋泰華的時候
[00:33:58.800 --> 00:34:01.800]  當時有一個六十歲的姐妹
[00:34:01.800 --> 00:34:02.800]  她丈夫六十多歲
[00:34:02.800 --> 00:34:06.800]  這個丈夫是一個很溫文
[00:34:06.800 --> 00:34:10.800]  很有男士風度的一個男士
[00:34:10.800 --> 00:34:12.800]  不過他不信耶穌
[00:34:12.800 --> 00:34:15.800]  每次載他太太來教會
[00:34:15.800 --> 00:34:16.800]  他在門口就走了
[00:34:16.800 --> 00:34:17.800]  我們說你進來坐坐吧
[00:34:17.800 --> 00:34:21.800]  不坐 有什麼罪會不來
[00:34:21.800 --> 00:34:23.800]  不過他說我太太說要回教會
[00:34:23.800 --> 00:34:24.800]  我就送她
[00:34:24.800 --> 00:34:25.800]  然後完了崇拜
[00:34:25.800 --> 00:34:27.800]  他接她走
[00:34:27.800 --> 00:34:32.800]  我臨走的時候
[00:34:32.800 --> 00:34:34.800]  她重病
[00:34:34.800 --> 00:34:38.800]  在病床裏昏迷了
[00:34:38.800 --> 00:34:40.800]  他太太一直跟他說
[00:34:40.800 --> 00:34:42.800]  叫他信耶穌
[00:34:42.800 --> 00:34:43.800]  他都不會說話了
[00:34:43.800 --> 00:34:46.800]  就急叫我去為他祈禱
[00:34:46.800 --> 00:34:48.800]  我去到床邊
[00:34:48.800 --> 00:34:50.800]  當時他有一個氧氣罩
[00:34:50.800 --> 00:34:53.800]  他有多少資格我不知道
[00:34:53.800 --> 00:34:55.800]  我講不知道他聽不聽到
[00:34:55.800 --> 00:34:57.800]  我照講
[00:34:57.800 --> 00:35:00.800]  最重要是坦然無懼見上帝
[00:35:00.800 --> 00:35:02.800]  我最重要是守潔心清見上帝
[00:35:02.800 --> 00:35:05.800]  你要將你所有過去的事交給耶穌
[00:35:05.800 --> 00:35:07.800]  不好的事讓耶穌處理
[00:35:07.800 --> 00:35:09.800]  有什麼罪讓耶穌潔淨
[00:35:09.800 --> 00:35:11.800]  你就可以坦然無懼見上帝
[00:35:11.800 --> 00:35:14.800]  我們要記得只有耶穌幫你
[00:35:14.800 --> 00:35:16.800]  很簡單講完
[00:35:16.800 --> 00:35:17.800]  我們就說
[00:35:17.800 --> 00:35:18.800]  抓一下手指
[00:35:18.800 --> 00:35:21.800]  如果動一下就表示聽到了
[00:35:21.800 --> 00:35:23.800]  什麼都沒有
[00:35:23.800 --> 00:35:25.800]  那就走
[00:35:25.800 --> 00:35:27.800]  第二天
[00:35:27.800 --> 00:35:29.800]  他太太又再打電話來
[00:35:29.800 --> 00:35:31.800]  我老公醒了
[00:35:31.800 --> 00:35:33.800]  牧師你快點來
[00:35:33.800 --> 00:35:35.800]  他現在很精靈
[00:35:35.800 --> 00:35:37.800]  有沒有聽過回光返照
[00:35:37.800 --> 00:35:39.800]  我立刻去醫院
[00:35:39.800 --> 00:35:41.800]  一去到
[00:35:41.800 --> 00:35:43.800]  你猜他講什麼
[00:35:43.800 --> 00:35:45.800]  他昨天講的東西我都聽了
[00:35:45.800 --> 00:35:47.800]  嚇到我跳
[00:35:47.800 --> 00:35:49.800]  原來他是聽到
[00:35:49.800 --> 00:35:51.800]  不過他身體反應不到
[00:35:51.800 --> 00:35:53.800]  他腦袋是清朗的
[00:35:53.800 --> 00:35:55.800]  他太太跟我說話
[00:35:55.800 --> 00:35:57.800]  他聽到
[00:35:57.800 --> 00:35:59.800]  他太太很愛他
[00:35:59.800 --> 00:36:01.800]  他也很愛太太
[00:36:01.800 --> 00:36:03.800]  他就跟太太說
[00:36:03.800 --> 00:36:05.800]  其實你說的東西我一直聽
[00:36:05.800 --> 00:36:07.800]  他說我已經信耶穌了
[00:36:07.800 --> 00:36:09.800]  什麼時候信
[00:36:09.800 --> 00:36:11.800]  就是經歷死亡的時候
[00:36:11.800 --> 00:36:13.800]  在那一刻裡面
[00:36:13.800 --> 00:36:15.800]  面對死亡
[00:36:15.800 --> 00:36:17.800]  在他的生命最孤獨的時候
[00:36:17.800 --> 00:36:19.800]  原來他那天已經缺了字
[00:36:19.800 --> 00:36:21.800]  因為他太太問我
[00:36:21.800 --> 00:36:23.800]  牧師可不可以幫我洗泥
[00:36:23.800 --> 00:36:25.800]  我說當然可以
[00:36:25.800 --> 00:36:27.800]  他那麼清楚
[00:36:27.800 --> 00:36:29.800]  於是幫他施洗
[00:36:29.800 --> 00:36:31.800]  不知道的
[00:36:31.800 --> 00:36:33.800]  如果那天他死了
[00:36:33.800 --> 00:36:35.800]  怎麼知道他信住
[00:36:35.800 --> 00:36:37.800]  你以為白費功夫
[00:36:37.800 --> 00:36:39.800]  人就是這樣
[00:36:39.800 --> 00:36:43.800]  四川大地震
[00:36:43.800 --> 00:36:45.800]  我在忠臣教室有一個學生
[00:36:47.800 --> 00:36:51.800]  大地震前一天是母親節
[00:36:51.800 --> 00:36:53.800]  記不記得
[00:36:53.800 --> 00:36:55.800]  是母親節
[00:36:55.800 --> 00:36:57.800]  我這個學生和他媽媽
[00:36:57.800 --> 00:36:59.800]  說了一個小時的電話
[00:36:59.800 --> 00:37:01.800]  他在耶路撒冷找了禮物
[00:37:01.800 --> 00:37:03.800]  他父母都不信主
[00:37:03.800 --> 00:37:05.800]  他一直
[00:37:05.800 --> 00:37:07.800]  其實向他父母傳福音
[00:37:07.800 --> 00:37:09.800]  就是將福音傳給他聽
[00:37:09.800 --> 00:37:11.800]  但他父母沒有在面前說要缺字
[00:37:11.800 --> 00:37:13.800]  第二天大地震
[00:37:13.800 --> 00:37:15.800]  他的房子倒塌了
[00:37:15.800 --> 00:37:17.800]  這個學生本來
[00:37:17.800 --> 00:37:19.800]  回去和他母親節
[00:37:19.800 --> 00:37:21.800]  但因為他還沒做完功課
[00:37:21.800 --> 00:37:23.800]  我們不讓他走
[00:37:23.800 --> 00:37:25.800]  於是他遲一點
[00:37:25.800 --> 00:37:27.800]  就避開了大地震
[00:37:27.800 --> 00:37:29.800]  但更傷心的是
[00:37:29.800 --> 00:37:31.800]  就是從此陰陽永變
[00:37:31.800 --> 00:37:33.800]  他回去
[00:37:33.800 --> 00:37:35.800]  看到一個慘劇
[00:37:35.800 --> 00:37:37.800]  難過到不得了
[00:37:37.800 --> 00:37:39.800]  一路哭
[00:37:39.800 --> 00:37:41.800]  哭了半年
[00:37:41.800 --> 00:37:43.800]  一直幫他都幫不到
[00:37:43.800 --> 00:37:45.800]  指不到他的眼淚
[00:37:45.800 --> 00:37:47.800]  後來我明白
[00:37:47.800 --> 00:37:49.800]  他的哭不是單單父母死亡
[00:37:49.800 --> 00:37:51.800]  他的父母永遠地死亡
[00:37:51.800 --> 00:37:53.800]  是那個很難過
[00:37:53.800 --> 00:37:55.800]  一個父母沒有在他面前
[00:37:55.800 --> 00:37:57.800]  表示信耶穌
[00:37:57.800 --> 00:37:59.800]  當時他傷心到不得了
[00:37:59.800 --> 00:38:01.800]  他很瘦
[00:38:01.800 --> 00:38:03.800]  直到有一天
[00:38:03.800 --> 00:38:05.800]  我見到他
[00:38:05.800 --> 00:38:07.800]  我和他說:文娟
[00:38:07.800 --> 00:38:09.800]  你要聽我說
[00:38:09.800 --> 00:38:11.800]  我說:我明白你難過
[00:38:11.800 --> 00:38:13.800]  因為你覺得你父母
[00:38:13.800 --> 00:38:15.800]  從今以後
[00:38:15.800 --> 00:38:17.800]  永遠和你分隔
[00:38:17.800 --> 00:38:19.800]  是不是?
[00:38:19.800 --> 00:38:21.800]  他點頭
[00:38:21.800 --> 00:38:23.800]  我說:你怎知道你父母
[00:38:23.800 --> 00:38:25.800]  永遠不可以和你在天上
[00:38:25.800 --> 00:38:27.800]  他當時說
[00:38:27.800 --> 00:38:29.800]  你知道他得救嗎?
[00:38:29.800 --> 00:38:31.800]  我說:我不知道
[00:38:31.800 --> 00:38:33.800]  但是你都不能肯定
[00:38:33.800 --> 00:38:35.800]  他一定不得救
[00:38:35.800 --> 00:38:37.800]  他為什麼這樣說
[00:38:37.800 --> 00:38:39.800]  他父母
[00:38:39.800 --> 00:38:41.800]  他父母
[00:38:41.800 --> 00:38:43.800]  不是即時摘死的
[00:38:43.800 --> 00:38:45.800]  當時房子倒塌了
[00:38:45.800 --> 00:38:47.800]  他們就在裡面
[00:38:47.800 --> 00:38:49.800]  他們有生命
[00:38:49.800 --> 00:38:51.800]  他們還是活了
[00:38:51.800 --> 00:38:53.800]  三四天
[00:38:53.800 --> 00:38:55.800]  失救而死
[00:38:55.800 --> 00:38:57.800]  他們兩個都是失救而死
[00:38:57.800 --> 00:38:59.800]  因為當時倒塌之後
[00:38:59.800 --> 00:39:01.800]  政府很難馬上去
[00:39:01.800 --> 00:39:03.800]  搬走所有東西
[00:39:03.800 --> 00:39:05.800]  所以他們兩個都是失救而死
[00:39:05.800 --> 00:39:07.800]  我就問
[00:39:07.800 --> 00:39:09.800]  你
[00:39:09.800 --> 00:39:11.800]  有沒有和你
[00:39:11.800 --> 00:39:13.800]  父母
[00:39:13.800 --> 00:39:15.800]  說你的見解
[00:39:15.800 --> 00:39:17.800]  他說:有,一直都有
[00:39:17.800 --> 00:39:19.800]  母親節那天他一直勸他母親
[00:39:19.800 --> 00:39:21.800]  希望他母親信主
[00:39:21.800 --> 00:39:23.800]  他說他買了很多基督教禮物給他
[00:39:23.800 --> 00:39:25.800]  我就說
[00:39:25.800 --> 00:39:27.800]  我就引用
[00:39:27.800 --> 00:39:29.800]  我屋泰華的例子
[00:39:29.800 --> 00:39:31.800]  我一個人當他面對死亡的時候
[00:39:31.800 --> 00:39:33.800]  親人的話
[00:39:33.800 --> 00:39:35.800]  就成為他唯一
[00:39:35.800 --> 00:39:37.800]  和他上路的安慰
[00:39:37.800 --> 00:39:39.800]  我父母在他最困難的時候
[00:39:39.800 --> 00:39:41.800]  你是他唯一的女兒
[00:39:41.800 --> 00:39:43.800]  最愛的女兒
[00:39:43.800 --> 00:39:45.800]  你的說話就成為他的指路明燈
[00:39:45.800 --> 00:39:47.800]  你怎麼知道你父母不會在這個時候
[00:39:47.800 --> 00:39:49.800]  你所說的
[00:39:49.800 --> 00:39:51.800]  這個福音就成為他的力量
[00:39:51.800 --> 00:39:53.800]  而在那一刻
[00:39:53.800 --> 00:39:55.800]  他決志信主
[00:39:55.800 --> 00:39:57.800]  我們怎麼知道不會
[00:39:57.800 --> 00:39:59.800]  他說:信主他沒有表示
[00:39:59.800 --> 00:40:01.800]  沒有舉手
[00:40:01.800 --> 00:40:03.800]  我上帝用這麼丟人的方法
[00:40:03.800 --> 00:40:05.800]  來接納人呢
[00:40:05.800 --> 00:40:07.800]  我說不一定
[00:40:07.800 --> 00:40:09.800]  我不知道他是不是一定
[00:40:09.800 --> 00:40:11.800]  不夠
[00:40:11.800 --> 00:40:13.800]  不過我的例子
[00:40:13.800 --> 00:40:15.800]  其實我還有很多例子
[00:40:15.800 --> 00:40:17.800]  就是一個人面對死亡的時候
[00:40:17.800 --> 00:40:19.800]  他的親人
[00:40:19.800 --> 00:40:21.800]  福音就成為他那時候要思考
[00:40:21.800 --> 00:40:23.800]  要決定的時候
[00:40:23.800 --> 00:40:25.800]  他就會信主
[00:40:25.800 --> 00:40:27.800]  這個可能是有
[00:40:27.800 --> 00:40:29.800]  你拼命哭
[00:40:29.800 --> 00:40:31.800]  哭到你死為止
[00:40:31.800 --> 00:40:33.800]  到一天你去到天上
[00:40:33.800 --> 00:40:35.800]  發現他一早等你的時候
[00:40:35.800 --> 00:40:37.800]  我們的眼淚就白費
[00:40:37.800 --> 00:40:39.800]  我們只有交託給上帝
[00:40:39.800 --> 00:40:41.800]  安然的
[00:40:41.800 --> 00:40:43.800]  等候
[00:40:43.800 --> 00:40:45.800]  不要再想這個
[00:40:45.800 --> 00:40:47.800]  交託給上帝
[00:40:47.800 --> 00:40:49.800]  上帝有他自己的心願
