
[00:00:00.000 --> 00:00:06.160]  好 今日節目讓我們在聆聽主的說話之前
[00:25:42.600 --> 00:25:50.960]  有信徒也是用這種方法去以慰施封神
[00:25:50.960 --> 00:25:57.200]  我曾經說曾經試過有信徒這樣做
[00:25:57.200 --> 00:26:02.280]  「牧師你很窮啊 所以我給你一些錢」
[00:26:02.280 --> 00:26:04.120]  「你千萬不要給教會啊」
[00:26:04.120 --> 00:26:07.560]  我說「不是啊 你給我我也是奉獻給教會的」
[00:26:07.560 --> 00:26:10.040]  「不要啊 你收回你自己啊」
[00:26:10.040 --> 00:26:11.280]  「你自用啊」
[00:26:11.280 --> 00:26:15.400]  我說「不要啊 你給我我也是給教會的」
[00:26:15.400 --> 00:26:18.320]  然後他就說「我生你的氣了」
[00:26:18.320 --> 00:26:21.680]  「你不給我機會去接待你」
[00:26:21.680 --> 00:26:32.120]  「真是慘啊 原來我做你們的牧師不是很窮」
[00:26:32.120 --> 00:26:34.840]  「但我不是很富有 足夠有餘」
[00:26:34.840 --> 00:26:39.120]  「但也不是富有到怎樣的情況」
[00:26:39.120 --> 00:26:41.640]  這個聖經到底想說些什麼呢?
[00:26:41.640 --> 00:26:43.520]  本來在說我自己多麼的苦
[00:26:43.520 --> 00:26:45.440]  但我又覺得很開心
[00:26:45.440 --> 00:26:51.200]  來多去用謙卑來羞辱信徒
[00:26:51.200 --> 00:26:55.520]  或者用謙卑來施壓信徒呢?
[00:26:55.520 --> 00:27:01.600]  尤其是保羅和哥羅西教會是沒有直接關係的
[00:27:01.600 --> 00:27:06.480]  是不是用這種方法來希望後來的經文
[00:27:06.480 --> 00:27:12.160]  講到可以收回一些腳 賺回一些奉獻呢?
[00:27:12.160 --> 00:27:14.680]  是不是這樣呢?
[00:27:14.680 --> 00:27:18.000]  所以這句聖經其實很難解的
[00:27:18.000 --> 00:27:20.720]  還有 不是難解在這兩節
[00:27:20.720 --> 00:27:22.280]  我們再看後面
[00:27:22.280 --> 00:27:27.560]  「並且為基督的身體就是為教會」
[00:27:27.560 --> 00:27:32.080]  「要在我肉身上補足基督患難的欠缺」
[00:27:32.080 --> 00:27:33.880]  到底想說些什麼呢?
[00:27:33.880 --> 00:27:35.840]  我全部字都懂得解的
[00:27:35.840 --> 00:27:37.840]  「並且為基督的身體」
[00:27:37.840 --> 00:27:39.840]  全部字我都懂的
[00:27:39.840 --> 00:27:41.920]  原來基督的身體就是教會
[00:27:41.920 --> 00:27:45.840]  我都懂的 教會就是基督的身體
[00:27:45.840 --> 00:27:50.400]  「要在肉身上補滿基督患難的欠缺」
[00:27:50.400 --> 00:27:53.800]  嘩 保羅你很厲害
[00:27:53.800 --> 00:27:58.000]  你可以用肉身去補足基督患難的欠缺
[00:27:58.000 --> 00:28:00.640]  即是耶穌死 受害都不夠
[00:28:00.640 --> 00:28:06.920]  要找你來在肉身上補足基督
[00:28:06.920 --> 00:28:07.960]  難不難解呢?
[00:28:07.960 --> 00:28:09.960]  我繼續講下去你會覺得
[00:28:09.960 --> 00:28:15.120]  其實我根本就不明白這句聖經想說什麼
[00:28:15.120 --> 00:28:18.920]  我知道你很難解的
[00:28:18.920 --> 00:28:20.920]  所以我用了一些時間
[00:28:20.920 --> 00:28:26.720]  我將這句聖經用原文重新翻譯一次
[00:28:26.720 --> 00:28:29.680]  希望我的翻譯能夠幫到你
[00:28:29.680 --> 00:28:34.240]  能夠更加準確去知道這句聖經說些什麼
[00:28:34.240 --> 00:28:37.560]  翻譯是什麼呢?
[00:28:37.560 --> 00:28:40.360]  保羅他這樣說
[00:28:40.360 --> 00:28:44.760]  「現在我滿心喜樂
[00:28:44.760 --> 00:28:52.240]  即使我一直為著哥羅西或宗教會你們的人
[00:28:52.240 --> 00:29:00.000]  深陷多重為難或不幸或難堪
[00:29:00.000 --> 00:29:08.840]  但我的肉身仍然可以充充實實或抖擻
[00:29:08.840 --> 00:29:10.440]  為的是什麼?
[00:29:10.440 --> 00:29:15.400]  是為耶穌基督這個身體就是你們教會
[00:29:15.400 --> 00:29:18.800]  叫你們從原本缺乏的
[00:29:18.800 --> 00:29:24.760]  都可以在主耶穌基督為難當中
[00:29:24.760 --> 00:29:31.280]  再次得到好像我保羅一樣的充實」
[00:29:31.280 --> 00:29:32.680]  可能我這樣翻譯完之後
[00:29:32.680 --> 00:29:36.600]  你都會覺得牧師很刺鳴多一點
[00:29:36.600 --> 00:29:38.960]  但其實真的說些什麼呢?
[00:29:38.960 --> 00:29:43.040]  那我就再用廣東話翻譯一次給大家聽
[00:29:43.040 --> 00:29:46.160]  那你就會明白了
[00:29:46.160 --> 00:29:51.480]  保羅說「我現在真的很開心
[00:29:51.480 --> 00:29:53.240]  可以怎樣呢?
[00:29:53.240 --> 00:30:01.080]  為了你們能夠付出我很多的難堪
[00:30:01.080 --> 00:30:06.960]  或者不想做的事
[00:30:06.960 --> 00:30:15.320]  而我因此也可以繼續在體力上有充沛的能力
[00:30:15.320 --> 00:30:18.960]  使你們基督的身體
[00:30:18.960 --> 00:30:22.200]  即你們的宗教會、宗信徒
[00:30:22.200 --> 00:30:30.960]  叫你們可以在原本不能夠充足地生活的狀態下
[00:30:30.960 --> 00:30:35.360]  得到堅固、好像主耶穌基督
[00:30:35.360 --> 00:30:41.360]  透過祂的為難使你們得到重新堅固」
[00:30:41.360 --> 00:30:43.280]  簡單一點來說
[00:30:43.280 --> 00:30:46.560]  保羅想說的內容
[00:30:46.560 --> 00:30:52.560]  就是想告訴波羅西教會的信徒知道
[00:30:52.560 --> 00:30:59.640]  他自己所經歷的事情不是自己拿來
[00:30:59.640 --> 00:31:03.680]  而是想去滿足耶穌基督
[00:31:03.680 --> 00:31:12.400]  來使教會在牧養上得到堅固
[00:31:12.400 --> 00:31:17.760]  用個例子你就會比較容易明白
[00:31:17.760 --> 00:31:20.120]  如果大家做過父母的
[00:31:20.120 --> 00:31:26.440]  我想一定會明白就是照顧小孩
[00:31:26.440 --> 00:31:27.800]  你知不知道照顧小孩
[00:31:27.800 --> 00:31:31.320]  其實他還沒出生之前你已經在照顧他
[00:31:31.320 --> 00:31:35.000]  你已經用了很多心力去照顧他
[00:31:35.000 --> 00:31:44.120]  不過我們將時段特意放在他出生之後的頭幾個月
[00:31:44.120 --> 00:31:46.000]  你知不知道尤其是我
[00:31:46.000 --> 00:31:48.680]  我已經很幸福了
[00:31:48.680 --> 00:31:53.160]  我兩個小孩出生之後
[00:31:53.160 --> 00:31:58.320]  他們很快會調節到日與夜
[00:31:58.320 --> 00:32:02.440]  大約兩三個月左右
[00:32:02.440 --> 00:32:03.800]  什麼意思
[00:32:03.800 --> 00:32:05.800]  就是這兩三個月內
[00:32:05.800 --> 00:32:11.920]  你日與夜都要照顧著他的需要
[00:32:11.920 --> 00:32:14.240]  他沒有分日夜的
[00:32:14.240 --> 00:32:16.800]  所以你白天要餵奶
[00:32:16.800 --> 00:32:18.600]  晚上也要餵奶
[00:32:18.600 --> 00:32:21.360]  晚上餵奶不是一般的餵奶
[00:32:21.360 --> 00:32:23.360]  不是一般的時間
[00:32:23.360 --> 00:32:25.600]  如果是媽媽你還記不記得
[00:32:25.600 --> 00:32:29.960]  晚上小孩剛剛十點鐘
[00:32:29.960 --> 00:32:32.360]  你打算餵飽奶之後
[00:32:32.360 --> 00:32:35.120]  睡到明天早上六點七點
[00:32:35.120 --> 00:32:36.040]  沒有的
[00:32:36.040 --> 00:32:38.320]  他兩點鐘就來叫醒你
[00:32:38.320 --> 00:32:40.600]  兩點鐘過了之後沒多久
[00:32:40.600 --> 00:32:42.720]  四點鐘又來叫醒你
[00:32:42.720 --> 00:32:43.960]  接著四點鐘沒多久
[00:32:43.960 --> 00:32:45.840]  六點鐘又來叫醒你
[00:32:45.840 --> 00:32:48.000]  六點鐘之後繼續怎樣
[00:32:48.000 --> 00:32:49.840]  八點鐘又來叫醒你
[00:32:49.840 --> 00:32:51.360]  一路成日就是這樣
[00:32:51.360 --> 00:32:55.080]  你慶幸的是由兩個鐘變成三個鐘的分別
[00:32:55.080 --> 00:32:57.040]  三個鐘變成四個鐘的分別
[00:32:57.040 --> 00:32:59.560]  四個鐘的分別就變成五個鐘的分別
[00:32:59.560 --> 00:33:02.800]  你希望就是這樣的日子
[00:33:02.800 --> 00:33:08.440]  你知不知道那個難處是多少
[00:33:08.440 --> 00:33:11.720]  只是沒得睡一下夜
[00:33:11.720 --> 00:33:14.920]  都很難頂
[00:33:14.920 --> 00:33:18.080]  我記得那時師母頭一個月
[00:33:18.080 --> 00:33:19.560]  試過說很累了
[00:33:19.560 --> 00:33:20.200]  頂不住了
[00:33:20.200 --> 00:33:23.840]  不如你來搞搞他好不好
[00:33:23.840 --> 00:33:32.160]  你愛你的妻子就要起來搞搞他
[00:33:32.160 --> 00:33:35.520]  明天又要上班
[00:33:35.520 --> 00:33:37.640]  教會又有一大堆事情要做
[00:33:37.640 --> 00:33:41.080]  預備港獨又要做程序表
[00:33:41.080 --> 00:33:46.560]  這個圍欄就是保羅所說的
[00:33:46.560 --> 00:33:50.680]  所以保羅的書信裏面很喜歡用父母的情況
[00:33:50.680 --> 00:33:54.880]  譬如生產之苦類似這些的陳述
[00:33:54.880 --> 00:34:00.200]  去講到基督怎樣願意毀身
[00:34:00.200 --> 00:34:06.760]  去付出一些其實未必是一般人都願意付出的事
[00:34:06.760 --> 00:34:14.960]  但他為了教會就好像父母為了兒女的成長
[00:34:14.960 --> 00:34:21.160]  所以在所不關眼睡都要起來餵奶
[00:34:21.160 --> 00:34:22.760]  餵奶不止
[00:34:22.760 --> 00:34:27.480]  你有沒有試過半夜洗澡
[00:34:27.480 --> 00:34:28.840]  因為他賴婆婆
[00:34:28.840 --> 00:34:30.440]  你滿身是污糟的
[00:34:30.440 --> 00:34:33.360]  你擦不乾淨就要捧盆水
[00:34:33.360 --> 00:34:37.320]  然後要調水去洗手間
[00:34:37.320 --> 00:34:40.280]  然後洗完澡擦好身又怕他凍著
[00:34:40.280 --> 00:34:43.960]  擦好身之後他又來肚餓
[00:34:43.960 --> 00:34:47.360]  你整晚都沒睡好
[00:34:47.360 --> 00:34:51.080]  我感謝主我兩三個月搞得定我的小孩
[00:34:51.080 --> 00:34:54.520]  但有些搞一年半載
[00:34:54.520 --> 00:34:57.880]  那你怎樣頂呢
[00:34:57.880 --> 00:35:01.200]  所以你知道我們有第二個小孩的時候
[00:35:01.200 --> 00:35:02.960]  第一件事真是祈禱
[00:35:02.960 --> 00:35:05.080]  我祈禱因為我不知道師母有沒有祈禱
[00:35:05.080 --> 00:35:07.400]  希望他都像女兒一樣
[00:35:07.400 --> 00:35:11.680]  快點不用我們餵奶
[00:35:11.680 --> 00:35:16.120]  這種逆人性很難受
[00:35:16.120 --> 00:35:18.000]  就像保羅所說的
[00:35:18.000 --> 00:35:21.480]  用和合本的翻譯就叫受苦
[00:35:21.480 --> 00:35:23.600]  說得好像很嚴重
[00:35:23.600 --> 00:35:27.320]  其實這個字眼可以翻譯為多重為難
[00:35:27.320 --> 00:35:29.760]  很多種東西混在一起
[00:35:29.760 --> 00:35:31.720]  使我很難過
[00:35:31.720 --> 00:35:33.120]  難過不是sad
[00:35:33.120 --> 00:35:37.760]  你的生活有很多困難
[00:35:37.760 --> 00:35:38.840]  或者不幸
[00:35:38.840 --> 00:35:40.560]  這個字可以解釋
[00:35:40.560 --> 00:35:42.360]  有小孩就不是不幸
[00:35:42.360 --> 00:35:44.680]  而是慶幸
[00:35:44.680 --> 00:35:46.560]  有些想生都生不了
[00:35:46.560 --> 00:35:49.440]  難堪難過的日子
[00:35:49.440 --> 00:35:50.640]  但你為了好處
[00:35:50.640 --> 00:35:52.120]  為了教會的好處
[00:35:52.120 --> 00:35:54.240]  保羅願意去付出
[00:35:54.240 --> 00:35:58.840]  而他的付出不是他付出了去補足基督有什麼缺陷
[00:35:58.840 --> 00:36:01.360]  而是基督已經成就了這個救恩之後
[00:36:01.360 --> 00:36:04.400]  他將餘下的工作交給我們
[00:36:04.400 --> 00:36:10.040]  去幫助哥羅西教會的成長
[00:36:10.040 --> 00:36:12.280]  所以從這段聖經裏面
[00:36:12.280 --> 00:36:17.960]  難的不是經文的字眼怎樣陳述
[00:36:17.960 --> 00:36:28.840]  難的是我們如何理解保羅願意付出的心智
[00:36:28.840 --> 00:36:31.600]  所以大姐姐妹做基督徒不是坐在那裏
[00:36:31.600 --> 00:36:33.320]  好了受了苦了
[00:36:33.320 --> 00:36:37.000]  教會有很漂亮的彩色玻璃
[00:36:37.000 --> 00:36:38.880]  教會有冷氣
[00:36:38.880 --> 00:36:40.880]  哎呀 冬天好在有暖氣
[00:36:40.880 --> 00:36:41.720]  不是的
[00:36:41.720 --> 00:36:50.560]  教會如果在一個不希望發生的情況裏面
[00:36:50.560 --> 00:36:52.720]  眾信徒包括牧者
[00:36:52.720 --> 00:36:55.440]  有沒有願意一起去面對
[00:36:55.440 --> 00:36:57.440]  去處理這些挑戰
[00:36:57.440 --> 00:36:59.920]  講句簡單的說
[00:36:59.920 --> 00:37:03.480]  教會為了搞網上直播這件事
[00:37:03.480 --> 00:37:06.280]  我費寢忘餐
[00:37:06.280 --> 00:37:11.000]  今早去洗面還在想有什麼方法
[00:37:11.000 --> 00:37:14.000]  我現在連星星都想了
[00:37:14.000 --> 00:37:17.240]  衛星的上網
[00:37:17.240 --> 00:37:21.400]  當然啦 這些東西要花錢的
[00:37:21.400 --> 00:37:22.880]  不得我們說
[00:37:22.880 --> 00:37:26.600]  但那種懶得去想
[00:37:26.600 --> 00:37:29.520]  每個大姐姐妹 衛東和我一起去想
[00:37:29.520 --> 00:37:32.040]  大姐姐妹在想那個怎樣反駁那個怎樣反駁
[00:37:32.040 --> 00:37:35.920]  那個怎樣搞呢
[00:37:35.920 --> 00:37:38.480]  都是為了眾大兄姐妹的
[00:37:38.480 --> 00:37:41.480]  能夠有一個好的崇拜而去考量
[00:37:41.480 --> 00:37:44.000]  是 我們有高清重播
[00:37:44.000 --> 00:37:46.480]  影片還是精心切割
[00:37:46.480 --> 00:37:48.640]  有字幕 有圖片
[00:37:48.640 --> 00:37:50.760]  但始終如果有大兄姐妹
[00:37:50.760 --> 00:37:52.960]  想願意和我們一起崇拜的
[00:37:52.960 --> 00:37:54.640]  即時崇拜
[00:37:54.640 --> 00:37:57.160]  我們考慮到這些
[00:37:57.160 --> 00:38:00.440]  這種心態是我們作為教會應該有的
[00:38:00.440 --> 00:38:02.440]  而保羅在這裏就講到
[00:38:02.440 --> 00:38:05.920]  這個為了信徒弟兄姐妹
[00:38:05.920 --> 00:38:08.360]  在上帝旨意之下
[00:38:08.360 --> 00:38:10.040]  能夠更加成熟
[00:38:10.040 --> 00:38:12.960]  就好像一章第22節裏面所講
[00:38:12.960 --> 00:38:15.760]  更趨成熟的屬靈生命
[00:38:15.760 --> 00:38:18.800]  而我們每個人都要作出一些取捨
[00:38:18.800 --> 00:38:21.400]  而這些取捨可能未必是
[00:38:21.400 --> 00:38:23.520]  順著我們喜歡做的事
[00:38:23.520 --> 00:38:25.080]  或者我們的preference
[00:38:25.080 --> 00:38:26.800]  我們喜好而去做
[00:38:26.800 --> 00:38:28.320]  就好像父母
[00:38:28.320 --> 00:38:34.440]  個個都想睡晚一點 是不是
[00:38:34.440 --> 00:38:38.160]  最好公司上班就是十點鐘開工
[00:38:38.160 --> 00:38:42.440]  我睡到九點四十五分才起床
[00:38:42.440 --> 00:38:44.360]  下班早一點
[00:38:44.360 --> 00:38:45.400]  三點多
[00:38:45.400 --> 00:38:49.640]  餘下的時間我可以早點回家
[00:38:49.640 --> 00:38:51.560]  看電視 看劇集
[00:38:51.560 --> 00:38:53.600]  很多人都是這樣想
[00:38:53.600 --> 00:38:56.840]  最好家裏不用煮飯
[00:38:56.840 --> 00:39:00.720]  有人煮了 開了飯
[00:39:00.720 --> 00:39:01.960]  桌子都不用我set up
[00:39:01.960 --> 00:39:04.280]  下來就像少爺少奶奶那樣
[00:39:04.280 --> 00:39:06.240]  然後就可以吃
[00:39:06.240 --> 00:39:07.720]  吃完之後還不用洗碗
[00:39:07.720 --> 00:39:10.640]  個個都想做這些事 是不是
[00:39:10.640 --> 00:39:11.400]  但不是的
[00:39:11.400 --> 00:39:13.760]  你為了家庭 為了你的子女
[00:39:13.760 --> 00:39:16.560]  為了你的家人的好處
[00:39:16.560 --> 00:39:18.800]  你願意去騰出一些時間
[00:39:18.800 --> 00:39:20.120]  去做工作
[00:39:20.120 --> 00:39:22.800]  去一起去煮飯
[00:39:22.800 --> 00:39:27.040]  一起去開檯 一起去吃飯
[00:39:27.040 --> 00:39:30.720]  保羅也是一樣的心態
[00:39:30.720 --> 00:39:34.480]  為了教會整個群體的好處
[00:39:34.480 --> 00:39:38.720]  補足他們自己屬靈生命的不足
[00:39:38.720 --> 00:39:44.960]  然後他願意擔當福音的執事的身份
[00:39:44.960 --> 00:39:49.160]  來幫助他們能夠成長
[00:39:49.160 --> 00:39:53.800]  即使保羅坐下監或者受下苦
[00:39:53.800 --> 00:39:58.240]  又何嘗不可以呢
[00:39:58.240 --> 00:40:04.480]  這個就是保羅所傳遞的訊息
[00:40:04.480 --> 00:40:06.920]  說到對父母的心態
[00:40:06.920 --> 00:40:08.280]  中國人有句說話叫做
[00:40:08.280 --> 00:40:13.880]  養兒方知父母心
[00:40:13.880 --> 00:40:17.040]  如果一個真正好的兒女
[00:40:17.040 --> 00:40:19.600]  是不需要到自己養兒的時候
[00:40:19.600 --> 00:40:25.160]  都已經曉得明白父母的心思
[00:40:25.160 --> 00:40:28.720]  這個就是一個有智慧的人
[00:40:28.720 --> 00:40:31.520]  如果要到養兒才知道父母心
[00:40:31.520 --> 00:40:33.200]  都不錯的了
[00:40:33.200 --> 00:40:34.920]  都OK
[00:40:34.920 --> 00:40:36.280]  好過不知道
[00:40:36.280 --> 00:40:42.080]  好過知道父母都是不理不睬
[00:40:42.080 --> 00:40:44.440]  作為信徒的
[00:40:44.440 --> 00:40:47.160]  我們明白上帝
[00:40:47.160 --> 00:40:50.160]  為什麼有一個這樣的兒子
[00:40:50.160 --> 00:40:54.160]  叫耶穌願意寫在十字架上
[00:40:54.160 --> 00:40:55.880]  他沒有需要做的事
[00:40:55.880 --> 00:40:57.960]  但為了父神的心思意念
[00:40:57.960 --> 00:41:03.760]  拯救罪人脫罪這條通道能夠打開
[00:41:03.760 --> 00:41:06.120]  他願意受苦
[00:41:06.120 --> 00:41:09.640]  保羅他的侍奉在這裡告訴我們
[00:41:09.640 --> 00:41:14.480]  他只不過是仿效耶穌基督
[00:41:14.480 --> 00:41:18.120]  這份願意為教會
[00:41:18.120 --> 00:41:23.520]  為基督的身體的成長好處而付出
[00:41:23.520 --> 00:41:27.600]  可以作為信徒怎樣呢
[00:41:27.600 --> 00:41:33.480]  第二部份第一章第25至27節
[00:41:33.480 --> 00:41:34.960]  25至27節這樣說
[00:41:34.960 --> 00:41:41.080]  「我召神為你們所賜我的職份作了教會的執事
[00:41:41.080 --> 00:41:45.960]  要把神的道理得傳遍
[00:41:45.960 --> 00:41:51.360]  這道理就是歷世歷代所隱藏的奧秘
[00:41:51.360 --> 00:41:55.920]  但如今向他的聖徒顯明了
[00:41:55.920 --> 00:41:59.520]  神願意叫他們知道
[00:41:59.520 --> 00:42:05.600]  這奧秘在外邦人中有何等豐盛的榮耀
[00:42:05.600 --> 00:42:11.840]  就是基督在你們心裡成了有榮耀的盼望」
[00:42:11.840 --> 00:42:14.960]  在這一部份裏面
[00:42:14.960 --> 00:42:17.640]  保羅想說的是
[00:42:17.640 --> 00:42:23.400]  怎樣能夠完美地實現神的說話
[00:42:23.400 --> 00:42:29.640]  就是將上帝的奧秘解釋清楚給
[00:42:29.640 --> 00:42:32.760]  哥羅西教會知道
[00:42:32.760 --> 00:42:34.480]  我們有幸可以讀到
[00:42:34.480 --> 00:42:38.080]  同樣可以透過保羅這番說話
[00:42:38.080 --> 00:42:41.440]  去明白神的奧秘是甚麼
[00:42:41.440 --> 00:42:44.400]  在這裏再一次保羅第25節說到
[00:42:44.400 --> 00:42:52.000]  他是照著神所賜給他的職份來作教會的執事
[00:42:52.000 --> 00:42:54.760]  保羅在這裏說得很清楚
[00:42:54.760 --> 00:42:58.880]  他作為教會的執事
[00:42:58.880 --> 00:43:03.320]  他不是透過人的意願
[00:43:03.320 --> 00:43:05.160]  即教會的意願
[00:43:05.160 --> 00:43:08.280]  或者他自己的意願來做事
[00:43:08.280 --> 00:43:10.120]  他是要靠著甚麼
[00:43:10.120 --> 00:43:14.400]  是照著神你為我所賜的職份
[00:43:14.400 --> 00:43:16.400]  簡單來說
[00:43:16.400 --> 00:43:22.440]  保羅是需要在上帝的督導之下
[00:43:22.440 --> 00:43:27.120]  來完成上帝的心願
[00:43:27.120 --> 00:43:28.720]  要怎樣呢?
[00:43:28.720 --> 00:43:29.680]  26節
[00:43:29.680 --> 00:43:34.120]  「這道理就是歷世歷代隱藏的奧秘
[00:43:34.120 --> 00:43:38.240]  但如今要向他的聖徒顯明了」
[00:43:38.240 --> 00:43:42.320]  原來保羅他要擔當的工作
[00:43:42.320 --> 00:43:46.600]  就是要將上帝的心願
[00:43:46.600 --> 00:43:50.800]  或者上帝在歷世歷代所說的話
[00:43:50.800 --> 00:43:54.760]  全部準確地傳遞給他們知道
[00:43:54.760 --> 00:43:59.240]  而這個信息隱藏了很久
[00:43:59.240 --> 00:44:02.720]  歷世歷代裏面都隱藏了
[00:44:02.720 --> 00:44:04.720]  甚麼是歷世歷代?
[00:44:04.720 --> 00:44:08.720]  歷世歷代這裏包括了兩方面
[00:44:08.720 --> 00:44:15.560]  第一方面是指時間上很長時間都隱藏了
[00:44:15.560 --> 00:44:19.880]  而另一方面是指在世世代代裏面
[00:44:19.880 --> 00:44:21.880]  很多人未明白的
[00:44:21.880 --> 00:44:27.080]  即是在年代世代裏面亦都被隱藏了
[00:44:27.080 --> 00:44:29.080]  為何要隱藏?
[00:44:29.080 --> 00:44:34.560]  因為這裏說到這是一個奧秘
[00:44:34.560 --> 00:44:36.560]  但如今要讓你知道
[00:44:36.560 --> 00:44:39.640]  保羅要做這個功夫
[00:44:39.640 --> 00:44:41.640]  你就會在這裏問
[00:44:41.640 --> 00:44:43.640]  牧師 甚麼是奧秘?
[00:44:43.640 --> 00:44:45.640]  27節又再說奧秘
[00:44:45.640 --> 00:44:47.640]  你說清楚甚麼是奧秘
[00:44:47.640 --> 00:44:51.640]  「神願意叫你們知道這奧秘在外邦人當中
[00:44:51.640 --> 00:44:53.640]  有何等豐盛的榮耀
[00:44:53.640 --> 00:44:57.640]  就是基督在你們心裏成了有榮耀的盼望」
[00:44:57.640 --> 00:45:01.640]  又說奧秘 這又是甚麼奧秘呢?
[00:45:01.640 --> 00:45:07.640]  首先這段聖經我們會明白多一點的資料
[00:45:07.640 --> 00:45:14.640]  原來哥羅西教會是一間充滿外邦人的教會
[00:45:14.640 --> 00:45:18.640]  不代表他沒有猶太人 他有猶太人
[00:45:18.640 --> 00:45:23.640]  因為當我們仔細看看之後的經文
[00:45:23.640 --> 00:45:26.640]  開始說很多猶太人的律法問題
[00:45:26.640 --> 00:45:28.640]  這在第二章裏面
[00:45:28.640 --> 00:45:30.640]  但當我們仔細看看這段聖經
[00:45:30.640 --> 00:45:32.640]  原來有很多外邦人
[00:45:32.640 --> 00:45:35.640]  現在上帝要將一個奧秘
[00:45:35.640 --> 00:45:39.640]  又說有些榮耀是可以來到你們身上
[00:45:39.640 --> 00:45:42.640]  那是甚麼奧秘呢?
[00:45:42.640 --> 00:45:46.640]  奧秘這個字眼
[00:45:46.640 --> 00:45:52.640]  很多人就說是很神秘的
[00:45:52.640 --> 00:45:58.640]  甚至涉及一些神蹟奇事
[00:45:58.640 --> 00:46:07.640]  但如果我們仔細去查考一下這個字眼奧秘呢
[00:46:07.640 --> 00:46:13.640]  其實是和舊約的神學有直接的關聯
[00:46:13.640 --> 00:46:21.640]  最明顯不過的就是在達爾利書的第二章
[00:46:21.640 --> 00:46:27.640]  如果大家剛剛聽完達爾利書的時候
[00:46:27.640 --> 00:46:32.640]  你應該還記得達爾利書第二章說甚麼
[00:46:32.640 --> 00:46:34.640]  說甚麼呢?
[00:46:34.640 --> 00:46:38.640]  大家眼睛瞪一瞪
[00:46:38.640 --> 00:46:40.640]  馬上就反聖經了
[00:46:40.640 --> 00:46:42.640]  第二章說甚麼呢?
[00:46:42.640 --> 00:46:48.640]  幸好我有一部laptop或者一部tablet
[00:46:48.640 --> 00:46:53.640]  按了給牧師也不知道我正在翻譯聖經
[00:46:53.640 --> 00:46:56.640]  不要緊 你讓我知道也不要緊
[00:46:56.640 --> 00:46:59.640]  達爾利書第二章說甚麼呢?
[00:46:59.640 --> 00:47:01.640]  達爾利書說到
[00:47:01.640 --> 00:47:09.640]  達爾利當他剛剛在新巴比倫帝國裏
[00:47:09.640 --> 00:47:17.640]  被栽培成為新一代的皇室官員
[00:47:17.640 --> 00:47:19.640]  雖然他在秘魯
[00:47:19.640 --> 00:47:24.640]  但是新巴比倫利用一種懷柔手段
[00:47:24.640 --> 00:47:30.640]  把猶大國的皇室包括達爾利帶入皇宮訓練
[00:47:30.640 --> 00:47:32.640]  好好招待他們
[00:47:32.640 --> 00:47:36.640]  用這種方法軟化他們對於復國
[00:47:36.640 --> 00:47:41.640]  或者為國家仇恨巴比倫的心態能夠減低
[00:47:41.640 --> 00:47:43.640]  去做這番功夫
[00:47:43.640 --> 00:47:45.640]  在那個時候
[00:47:45.640 --> 00:47:50.640]  尼布甲尼薩王即是新巴比倫王
[00:47:50.640 --> 00:47:54.640]  也是魯略達爾利的這位君王
[00:47:54.640 --> 00:47:58.640]  他利用了一個機會
[00:47:58.640 --> 00:48:03.640]  希望去殲滅他國裏面一些
[00:48:03.640 --> 00:48:08.640]  渾水摸魚在浪費公帑的公務員
[00:48:08.640 --> 00:48:10.640]  這些公務員做甚麼呢?
[00:48:10.640 --> 00:48:23.640]  做術士、哲士、解神話、天象的哲士
[00:48:23.640 --> 00:48:26.640]  這些有學識的人
[00:48:26.640 --> 00:48:29.640]  懂得天文地理的人
[00:48:29.640 --> 00:48:33.640]  希望將這班人完全剷除
[00:48:33.640 --> 00:48:40.640]  於是尼布甲尼薩王就有一個做夢的經歷
[00:48:40.640 --> 00:48:42.640]  記不記得?
[00:48:42.640 --> 00:48:45.640]  在這個做夢的經歷裏面
[00:48:45.640 --> 00:48:50.640]  尼布甲尼薩王找這班哲士來說
[00:48:50.640 --> 00:48:54.640]  我有一個夢使我很困擾的
[00:48:54.640 --> 00:48:57.640]  你要為我解
[00:48:57.640 --> 00:48:59.640]  這班哲士就說
[00:48:59.640 --> 00:49:02.640]  好啊,你告訴我內容是甚麼
[00:49:02.640 --> 00:49:04.640]  我不知道
[00:49:04.640 --> 00:49:08.640]  用今日說就真是玩嘢了
[00:49:08.640 --> 00:49:11.640]  又要我解夢,你又不說夢
[00:49:11.640 --> 00:49:14.640]  連夢都告訴我,我忘記了
[00:49:14.640 --> 00:49:16.640]  他是不是真的忘記了?
[00:49:16.640 --> 00:49:18.640]  我們不要討論這件事
[00:49:18.640 --> 00:49:20.640]  總而言之這件事
[00:49:20.640 --> 00:49:22.640]  我現在忘記了是奧秘
[00:49:22.640 --> 00:49:25.640]  奧秘?
[00:49:25.640 --> 00:49:28.640]  這裏好像有這個字眼
[00:49:28.640 --> 00:49:34.640]  隱藏的奧秘
[00:49:34.640 --> 00:49:37.640]  這班哲士於是解不出
[00:49:37.640 --> 00:49:39.640]  三番四次在推推搪搪
[00:49:39.640 --> 00:49:41.640]  記不記得?
[00:49:41.640 --> 00:49:44.640]  接著尼布甲尼薩王說
[00:49:44.640 --> 00:49:47.640]  我早知道你們在玩嘢了
