
[00:00:00.000 --> 00:00:06.820]  感謝主給我機會回來自己的大家庭當中
[00:17:08.640 --> 00:17:11.640]  反倒成了自己罪孽的絆腳石
[00:17:11.640 --> 00:17:13.640]  錢可以買很多東西
[00:17:13.640 --> 00:17:15.640]  但錢買不到平安
[00:17:15.640 --> 00:17:17.640]  錢可以買到一間房子
[00:17:17.640 --> 00:17:19.640]  很漂亮的豪宅
[00:17:19.640 --> 00:17:22.640]  但買不到家人的溫暖
[00:17:22.640 --> 00:17:26.640]  錢可能給你更多醫療的福利
[00:17:26.640 --> 00:17:30.640]  但錢不能確保你真的健康
[00:17:30.640 --> 00:17:35.640]  有一天你覺得那些要犧牲健康
[00:17:35.640 --> 00:17:39.640]  去追求錢財的生活模式
[00:17:39.640 --> 00:17:41.640]  有一天當你靜下來的時候
[00:17:41.640 --> 00:17:43.640]  你會發覺可能
[00:17:43.640 --> 00:17:47.640]  這些都是走錯了方向的一種生活模式
[00:17:47.640 --> 00:17:49.640]  聖經亦都在新約裏面說
[00:17:49.640 --> 00:17:53.640]  瘟疫其實好像一個訊號提醒我們
[00:17:53.640 --> 00:17:56.640]  我們亦都相信這個世界會慢慢地
[00:17:56.640 --> 00:17:58.640]  因為人類的貪婪自私
[00:17:58.640 --> 00:18:00.640]  會越來越走向滅亡
[00:18:00.640 --> 00:18:02.640]  我相信在十多年前
[00:18:02.640 --> 00:18:04.640]  未必有人會同意我們說法
[00:18:04.640 --> 00:18:07.640]  覺得這個世界因為科技文明越來越好
[00:18:07.640 --> 00:18:09.640]  但你看看這幾年發生的事
[00:18:09.640 --> 00:18:12.640]  反而有些微信主要朋友問我
[00:18:12.640 --> 00:18:14.640]  是不是真的有世界末日
[00:18:14.640 --> 00:18:15.640]  現在反過來
[00:18:15.640 --> 00:18:16.640]  不需要我們說
[00:18:16.640 --> 00:18:18.640]  他還看到這個世界
[00:18:18.640 --> 00:18:21.640]  是慢慢走向一個自相殘殺
[00:18:21.640 --> 00:18:26.640]  和完全沒有停止的跡象
[00:18:26.640 --> 00:18:30.640]  Global warming 地球的亂化
[00:18:30.640 --> 00:18:32.640]  說了幾十年了
[00:18:32.640 --> 00:18:34.640]  有哪個國家認真做的呢?
[00:18:34.640 --> 00:18:36.640]  大家知道是不好的
[00:18:36.640 --> 00:18:37.640]  但要我犧牲我不會做的
[00:18:37.640 --> 00:18:39.640]  我先賺回現在的錢
[00:18:39.640 --> 00:18:42.640]  在聖經裏面說
[00:18:42.640 --> 00:18:45.640]  當這個世界越來越發展的時候
[00:18:45.640 --> 00:18:48.640]  早在2000年耶穌來到世間的時候
[00:18:48.640 --> 00:18:50.640]  就預言了一件事
[00:18:50.640 --> 00:18:54.640]  他說這個世界將會進入一個世界末日的時候
[00:18:54.640 --> 00:18:58.640]  世界末日之前有些跡象
[00:18:58.640 --> 00:19:00.640]  那些跡象包括甚麼呢?
[00:19:00.640 --> 00:19:02.640]  民要攻打民
[00:19:02.640 --> 00:19:03.640]  即是內戰的意思
[00:19:03.640 --> 00:19:05.640]  一個民族和一個民族打架
[00:19:05.640 --> 00:19:08.640]  你看看非洲的歷史就知道
[00:19:08.640 --> 00:19:10.640]  你看看亞洲的歷史
[00:19:10.640 --> 00:19:12.640]  就是發生在我們附近的亞洲國家
[00:19:12.640 --> 00:19:13.640]  就知道
[00:19:13.640 --> 00:19:15.640]  國要攻打國
[00:19:15.640 --> 00:19:17.640]  國際之間都有戰爭
[00:19:17.640 --> 00:19:19.640]  不單止民族之間
[00:19:19.640 --> 00:19:21.640]  將有大地震
[00:19:21.640 --> 00:19:27.640]  大家知不知道地震的嚴重性呢?
[00:19:27.640 --> 00:19:32.640]  原來在20世紀
[00:19:32.640 --> 00:19:34.640]  如果畫一條線的話
[00:19:34.640 --> 00:19:36.640]  由有地震紀錄
[00:19:36.640 --> 00:19:38.640]  一直到19世紀
[00:19:38.640 --> 00:19:40.640]  所有紀錄加起來
[00:19:40.640 --> 00:19:45.640]  都比不上20世紀100年的所有地震
[00:19:45.640 --> 00:19:49.640]  日本的311的大地震
[00:19:49.640 --> 00:19:52.640]  引發的災難性
[00:19:52.640 --> 00:19:54.640]  只是一個核電廠
[00:19:54.640 --> 00:19:58.640]  如果有10個20個核電廠都受影響
[00:19:58.640 --> 00:20:00.640]  這個世界會怎樣呢?
[00:20:00.640 --> 00:20:04.640]  然後耶穌說
[00:20:04.640 --> 00:20:07.640]  這些事發生的時候
[00:20:07.640 --> 00:20:09.640]  最後引導的結果是甚麼呢?
[00:20:09.640 --> 00:20:11.640]  他們會見到
[00:20:11.640 --> 00:20:14.640]  這位主耶穌在2000年之後
[00:20:14.640 --> 00:20:17.640]  他榮耀的第二次回到這個世界上
[00:20:17.640 --> 00:20:19.640]  換言之
[00:20:19.640 --> 00:20:21.640]  民要攻打民
[00:20:21.640 --> 00:20:23.640]  國要攻打國
[00:20:23.640 --> 00:20:25.640]  瘟疫地震等等的事
[00:20:25.640 --> 00:20:27.640]  好像一個記號提醒我們
[00:20:27.640 --> 00:20:31.640]  不要再把目光放在這個世界上
[00:20:31.640 --> 00:20:33.640]  在疫情之下
[00:20:33.640 --> 00:20:35.640]  特別過去這兩三年
[00:20:35.640 --> 00:20:37.640]  有沒有改變我們人生的態度呢?
[00:20:37.640 --> 00:20:41.640]  如果這些訊號都不提醒你
[00:20:41.640 --> 00:20:43.640]  都不讓你知道人生的生命價值
[00:20:43.640 --> 00:20:45.640]  應該作一個調節
[00:20:45.640 --> 00:20:47.640]  可能這個疫情
[00:20:47.640 --> 00:20:49.640]  不好意思 寬恕我這麼說
[00:20:49.640 --> 00:20:51.640]  就白白地過了
[00:20:51.640 --> 00:20:53.640]  疫情提醒我們
[00:20:53.640 --> 00:20:55.640]  其實世界上有很多事物
[00:20:55.640 --> 00:20:57.640]  比我們喜歡怎樣就怎樣
[00:20:57.640 --> 00:20:59.640]  更加重要
[00:20:59.640 --> 00:21:01.640]  我舉個例子
[00:21:01.640 --> 00:21:03.640]  有位朋友
[00:21:03.640 --> 00:21:05.640]  是美國人
[00:21:05.640 --> 00:21:07.640]  Judd Whitaker
[00:21:07.640 --> 00:21:09.640]  或者中文譯為韋德格先生
[00:21:09.640 --> 00:21:11.640]  在網上找到他的資料
[00:21:11.640 --> 00:21:13.640]  他是一個這樣的人
[00:21:13.640 --> 00:21:15.640]  一個獎者
[00:21:15.640 --> 00:21:17.640]  他被新聞注意的原因
[00:21:17.640 --> 00:21:19.640]  是因為
[00:21:19.640 --> 00:21:21.640]  2002年
[00:21:21.640 --> 00:21:25.640]  美國有一種像我們香港的六合彩
[00:21:25.640 --> 00:21:27.640]  不過香港沒有這麼多
[00:21:27.640 --> 00:21:29.640]  因為是全國國家的
[00:21:29.640 --> 00:21:33.640]  那一年有一次叫Powerball Jackpot
[00:21:33.640 --> 00:21:35.640]  即是說那年裡面
[00:21:35.640 --> 00:21:37.640]  最大最大獎金的
[00:21:37.640 --> 00:21:41.640]  一個像六合彩那樣
[00:21:41.640 --> 00:21:43.640]  買彩票的事
[00:21:43.640 --> 00:21:45.640]  他竟然
[00:21:45.640 --> 00:21:47.640]  那年2002年
[00:21:47.640 --> 00:21:49.640]  一個人得到
[00:21:49.640 --> 00:21:51.640]  獨佔這個Jackpot的錢
[00:21:51.640 --> 00:21:53.640]  猜到多少錢嗎
[00:21:53.640 --> 00:21:55.640]  大概我一輩子
[00:21:55.640 --> 00:21:57.640]  所有人 十世人
[00:21:57.640 --> 00:21:59.640]  加起來都賺到這麼多錢
[00:21:59.640 --> 00:22:01.640]  大家知不知道多少錢呢
[00:22:01.640 --> 00:22:03.640]  美金315萬
[00:22:03.640 --> 00:22:05.640]  一個人得到
[00:22:05.640 --> 00:22:09.640]  315萬的美金
[00:22:09.640 --> 00:22:15.640]  他的生活突然間有很大轉變
[00:22:15.640 --> 00:22:17.640]  如果乘以8的話
[00:22:17.640 --> 00:22:23.640]  差不多是2千多萬的港幣
[00:22:23.640 --> 00:22:25.640]  一個人突然間
[00:22:25.640 --> 00:22:27.640]  有一個普通的人
[00:22:27.640 --> 00:22:29.640]  多了這麼多錢會怎樣呢
[00:22:29.640 --> 00:22:31.640]  如果你是你會怎樣呢
[00:22:31.640 --> 00:22:33.640]  突然多了這麼多錢會怎樣呢
[00:22:33.640 --> 00:22:39.640]  後來有電視台訪問他
[00:22:39.640 --> 00:22:43.640]  發現他的安全有問題
[00:22:43.640 --> 00:22:45.640]  他經常被人打劫
[00:22:45.640 --> 00:22:47.640]  他婚姻有問題
[00:22:47.640 --> 00:22:49.640]  離婚
[00:22:49.640 --> 00:22:51.640]  然後他的新女朋友
[00:22:51.640 --> 00:22:53.640]  沒多久又再和他結婚離婚
[00:22:53.640 --> 00:22:55.640]  他健康出現問題
[00:22:55.640 --> 00:22:57.640]  他朋友
[00:22:57.640 --> 00:23:01.640]  親戚出現嚴重問題
[00:23:01.640 --> 00:23:03.640]  那些親戚找他都找錢
[00:23:03.640 --> 00:23:05.640]  和他好像沒什麼親情可言
[00:23:05.640 --> 00:23:07.640]  最嚴重的是
[00:23:07.640 --> 00:23:09.640]  他有一個孫女
[00:23:09.640 --> 00:23:11.640]  她的孫女
[00:23:11.640 --> 00:23:15.640]  拿他這位韋德格先生的錢去吸毒
[00:23:15.640 --> 00:23:17.640]  給他吸毒
[00:23:17.640 --> 00:23:19.640]  很多錢
[00:23:19.640 --> 00:23:21.640]  結果呢
[00:23:21.640 --> 00:23:23.640]  這個孫女因為過度吸毒的緣故
[00:23:23.640 --> 00:23:25.640]  死在這個毒品之下
[00:23:25.640 --> 00:23:27.640]  所以在2007年的時間
[00:23:27.640 --> 00:23:29.640]  美國的新聞
[00:23:29.640 --> 00:23:31.640]  ABC電台訪問他
[00:23:31.640 --> 00:23:33.640]  他說了一句很震撼國家的人的說話
[00:23:33.640 --> 00:23:39.640]  I wish I would have won that ticket up
[00:23:39.640 --> 00:23:41.640]  如果翻譯成中文
[00:23:41.640 --> 00:23:43.640]  我希望在2002年的時候
[00:23:43.640 --> 00:23:45.640]  即是五年前
[00:23:45.640 --> 00:23:47.640]  我沒有中彩
[00:23:47.640 --> 00:23:49.640]  我將那張彩票撕爛
[00:23:49.640 --> 00:23:51.640]  我再想說的
[00:23:51.640 --> 00:23:53.640]  今天第二個訊息
[00:23:53.640 --> 00:23:55.640]  沒錯
[00:23:55.640 --> 00:23:57.640]  疫情是一種出於人的罪
[00:23:57.640 --> 00:23:59.640]  但是
[00:23:59.640 --> 00:24:01.640]  這些疫情同樣提醒我們
[00:24:01.640 --> 00:24:03.640]  要校正我們人生的方向
[00:24:03.640 --> 00:24:05.640]  不要將我們人生
[00:24:05.640 --> 00:24:07.640]  放在那些不應該放的事情上
[00:24:07.640 --> 00:24:09.640]  特別你知道
[00:24:09.640 --> 00:24:11.640]  原來那些問題是源於人的罪
[00:24:11.640 --> 00:24:13.640]  然後
[00:24:13.640 --> 00:24:15.640]  怎樣可以處理疫情呢
[00:24:15.640 --> 00:24:17.640]  我相信大家想看
[00:24:17.640 --> 00:24:19.640]  聖經怎樣說
[00:24:19.640 --> 00:24:21.640]  怎樣處理疫情
[00:24:21.640 --> 00:24:23.640]  疫情之下有什麼出路呢
[00:24:23.640 --> 00:24:25.640]  聖經是跟大家分享的
[00:24:25.640 --> 00:24:30.640]  聖經是以色列有一個最富強的皇帝
[00:24:30.640 --> 00:24:32.640]  叫做所羅門
[00:24:32.640 --> 00:24:34.640]  當他當時想召集一群百姓
[00:24:34.640 --> 00:24:36.640]  為上帝建一座聖殿
[00:24:36.640 --> 00:24:38.640]  建好之後
[00:24:38.640 --> 00:24:40.640]  他有一個很出名的祈禱
[00:24:40.640 --> 00:24:44.640]  在圖文裏面有很多值得我們思想反省的地方
[00:24:44.640 --> 00:24:46.640]  其中他這樣說
[00:24:46.640 --> 00:24:48.640]  如果這個地方
[00:24:48.640 --> 00:24:50.640]  以色列的地方
[00:24:50.640 --> 00:24:52.640]  或者這個世界的地方
[00:24:52.640 --> 00:24:54.640]  有饑荒
[00:24:54.640 --> 00:24:56.640]  瘟疫
[00:24:56.640 --> 00:24:58.640]  枯萎
[00:24:58.640 --> 00:25:00.640]  寒情
[00:25:00.640 --> 00:25:02.640]  有
[00:25:02.640 --> 00:25:04.640]  其他的災害
[00:25:04.640 --> 00:25:06.640]  那麼
[00:25:06.640 --> 00:25:08.640]  紅色的字裏面說
[00:25:08.640 --> 00:25:10.640]  不論是個人
[00:25:10.640 --> 00:25:12.640]  還是全體
[00:25:12.640 --> 00:25:14.640]  可能是一個人 可能是一群人 可能是一個國家
[00:25:14.640 --> 00:25:16.640]  可能是一個社會 可能是一個家庭
[00:25:16.640 --> 00:25:18.640]  個人還是全體
[00:25:18.640 --> 00:25:20.640]  當他內心感到痛苦的時候
[00:25:20.640 --> 00:25:22.640]  張開雙手
[00:25:22.640 --> 00:25:24.640]  向上帝禱告的時候
[00:25:24.640 --> 00:25:26.640]  求這位
[00:25:26.640 --> 00:25:28.640]  創造世界的上帝
[00:25:28.640 --> 00:25:30.640]  能夠赦滅
[00:25:30.640 --> 00:25:32.640]  然後讓他們一生一世
[00:25:32.640 --> 00:25:34.640]  那個健健有義的人生
[00:25:34.640 --> 00:25:36.640]  疫情是一個訊號
[00:25:36.640 --> 00:25:38.640]  提醒我們要調節人生
[00:25:38.640 --> 00:25:40.640]  真正解決
[00:25:40.640 --> 00:25:42.640]  如果
[00:25:42.640 --> 00:25:44.640]  疫情 人的災難
[00:25:44.640 --> 00:25:46.640]  是來自人的罪
[00:25:46.640 --> 00:25:48.640]  如果真的要處理的話
[00:25:48.640 --> 00:25:50.640]  必須要處理人的內心世界
[00:25:50.640 --> 00:25:52.640]  不是社會有多少福利
[00:25:52.640 --> 00:25:54.640]  不是醫療如何繼續
[00:25:54.640 --> 00:25:56.640]  有好的發展
[00:25:56.640 --> 00:25:58.640]  是要處理人那種罪惡
[00:25:58.640 --> 00:26:00.640]  因此第三個想和大家說的訊息
[00:26:00.640 --> 00:26:02.640]  是疫情
[00:26:02.640 --> 00:26:04.640]  能夠讓我們
[00:26:04.640 --> 00:26:06.640]  靠著上帝
[00:26:06.640 --> 00:26:08.640]  能夠正視我們人生
[00:26:08.640 --> 00:26:10.640]  有真正的那種解決
[00:26:10.640 --> 00:26:12.640]  這個問題的力量
[00:26:12.640 --> 00:26:14.640]  人的罪性
[00:26:14.640 --> 00:26:16.640]  不解決
[00:26:16.640 --> 00:26:18.640]  災難
[00:26:18.640 --> 00:26:20.640]  難度
[00:26:20.640 --> 00:26:22.640]  我們只能用自己的方法
[00:26:22.640 --> 00:26:24.640]  繼續在罪惡當中
[00:26:24.640 --> 00:26:26.640]  這樣說可能比較抽象
[00:26:26.640 --> 00:26:28.640]  我試試用一個例子
[00:26:28.640 --> 00:26:30.640]  剛才說的都是外面的例子
[00:26:30.640 --> 00:26:32.640]  我想說一個我自己經歷的例子
[00:26:32.640 --> 00:26:34.640]  我想和你說清楚
[00:26:34.640 --> 00:26:36.640]  這個經文或今天我想和大家分享的訊息
[00:26:36.640 --> 00:26:38.640]  是如何和我們
[00:26:38.640 --> 00:26:40.640]  現在有建上關係的呢
[00:26:40.640 --> 00:26:42.640]  我試試舉一個
[00:26:42.640 --> 00:26:44.640]  我自己經歷的例子
[00:26:44.640 --> 00:26:46.640]  大家有沒有吃過
[00:26:46.640 --> 00:26:48.640]  曾城
[00:26:48.640 --> 00:26:50.640]  大家有沒有吃過
[00:26:50.640 --> 00:26:52.640]  香港比較少
[00:26:52.640 --> 00:26:54.640]  香港偶爾會有
[00:26:54.640 --> 00:26:56.640]  這裡的弟兄姊妹
[00:26:56.640 --> 00:26:58.640]  有不少同學回到廣東省
[00:26:58.640 --> 00:27:00.640]  有一個城市叫曾城
[00:27:00.640 --> 00:27:02.640]  除了荔枝很出名
[00:27:02.640 --> 00:27:04.640]  另外就是他的思明位
[00:27:04.640 --> 00:27:06.640]  曾城的人都說不是很多
[00:27:06.640 --> 00:27:08.640]  他們都未必吃得到
[00:27:08.640 --> 00:27:10.640]  過去的二十多年
[00:27:10.640 --> 00:27:12.640]  我經常都回到曾城這個地方
[00:27:12.640 --> 00:27:14.640]  如果不是疫情的緣故
[00:27:14.640 --> 00:27:16.640]  我去過兩三次
[00:27:16.640 --> 00:27:18.640]  我和當地的教會和牧師成為了好朋友
[00:27:18.640 --> 00:27:20.640]  有很多來往
[00:27:20.640 --> 00:27:22.640]  去過很多次
[00:27:22.640 --> 00:27:24.640]  有一次我帶著教會的弟兄姊妹
[00:27:24.640 --> 00:27:26.640]  去探訪那裡的教會
[00:27:26.640 --> 00:27:28.640]  我們去的時候很開心
[00:27:28.640 --> 00:27:30.640]  小則是十個八個
[00:27:30.640 --> 00:27:32.640]  多的時候幾十人去
[00:27:32.640 --> 00:27:34.640]  如果去過那裡
[00:27:34.640 --> 00:27:36.640]  如果有人去過都記得
[00:27:36.640 --> 00:27:38.640]  我們去探訪麻風村
[00:27:38.640 --> 00:27:40.640]  有些是被人扔在麻風村
[00:27:40.640 --> 00:27:42.640]  沒有人理會
[00:27:42.640 --> 00:27:44.640]  我們去探訪他們
[00:27:44.640 --> 00:27:46.640]  有交往和聚集
[00:27:46.640 --> 00:27:48.640]  關心他們
[00:27:48.640 --> 00:27:50.640]  有多少人和我去過曾城
[00:27:50.640 --> 00:27:52.640]  請舉手
[00:27:52.640 --> 00:27:54.640]  有吃過思明嗎?
[00:27:54.640 --> 00:27:56.640]  不知道
[00:27:56.640 --> 00:27:58.640]  你問問他
[00:27:58.640 --> 00:28:00.640]  我去過無數次
[00:28:00.640 --> 00:28:02.640]  差不多
[00:28:02.640 --> 00:28:04.640]  如果每年兩三次
[00:28:04.640 --> 00:28:06.640]  我去過五六十次
[00:28:06.640 --> 00:28:08.640]  一次是我好深印象
[00:28:08.640 --> 00:28:10.640]  那次我和當地的牧師
[00:28:10.640 --> 00:28:12.640]  去探訪一條村
[00:28:12.640 --> 00:28:14.640]  應該是幾條村
[00:28:14.640 --> 00:28:16.640]  其中一條村
[00:28:16.640 --> 00:28:18.640]  如果我沒有記錯
[00:28:18.640 --> 00:28:20.640]  我記性不太好
[00:28:20.640 --> 00:28:22.640]  整條村都是姓盧的
[00:28:22.640 --> 00:28:24.640]  去探訪這條村
[00:28:24.640 --> 00:28:26.640]  其實探訪這條村
[00:28:26.640 --> 00:28:28.640]  只是探訪一家
[00:28:28.640 --> 00:28:30.640]  因為這條村只有這家
[00:28:30.640 --> 00:28:32.640]  其他都不是
[00:28:32.640 --> 00:28:34.640]  拜中國祖先
[00:28:34.640 --> 00:28:36.640]  去到村裡的時候
[00:28:36.640 --> 00:28:38.640]  原來這條村的信徒
[00:28:38.640 --> 00:28:40.640]  在村口開了一間小士多
[00:28:40.640 --> 00:28:42.640]  我們去探訪他
[00:28:42.640 --> 00:28:44.640]  和他聊天和祈禱
[00:28:44.640 --> 00:28:46.640]  時間夠了
[00:28:46.640 --> 00:28:48.640]  我們要集合
[00:28:48.640 --> 00:28:50.640]  回到村裡和其他弟兄姊妹集合
[00:28:50.640 --> 00:28:52.640]  剛剛想離開的時候
[00:28:52.640 --> 00:28:54.640]  這位小士多的信徒說
[00:28:54.640 --> 00:28:56.640]  你們不能離開
[00:28:56.640 --> 00:28:58.640]  我說不知道發生什麼事
[00:28:58.640 --> 00:29:00.640]  他說你們一定要幫我
[00:29:00.640 --> 00:29:02.640]  怎樣幫呢?
[00:29:02.640 --> 00:29:04.640]  他說你們在
[00:29:04.640 --> 00:29:06.640]  我上耶穌之後
[00:29:06.640 --> 00:29:08.640]  我也很想
[00:29:08.640 --> 00:29:10.640]  把信耶穌的快樂
[00:29:10.640 --> 00:29:12.640]  分享給別人
[00:29:12.640 --> 00:29:14.640]  所以他帶了村裡的一個年輕女孩
[00:29:14.640 --> 00:29:16.640]  大約
[00:29:16.640 --> 00:29:18.640]  20歲出頭的年輕女孩
[00:29:18.640 --> 00:29:20.640]  信了耶穌
[00:29:20.640 --> 00:29:22.640]  大家不喜歡
[00:29:22.640 --> 00:29:24.640]  更糟糕
[00:29:24.640 --> 00:29:26.640]  整條村的人都不喜歡
[00:29:26.640 --> 00:29:28.640]  然後
[00:29:28.640 --> 00:29:30.640]  他因為信耶穌之後
[00:29:30.640 --> 00:29:32.640]  一直有很多災難
[00:29:32.640 --> 00:29:34.640]  在生活當中出現
[00:29:34.640 --> 00:29:36.640]  包括
[00:29:36.640 --> 00:29:38.640]  包括
[00:29:38.640 --> 00:29:40.640]  有一天她撞車
[00:29:40.640 --> 00:29:42.640]  撞斷了腳
[00:29:42.640 --> 00:29:44.640]  然後
[00:29:44.640 --> 00:29:46.640]  她很高
[00:29:46.640 --> 00:29:48.640]  5呎6 7吋高
[00:29:48.640 --> 00:29:50.640]  女孩來說很高
[00:29:50.640 --> 00:29:52.640]  撞斷了腳
[00:29:52.640 --> 00:29:54.640]  她本來的男朋友不要她
[00:29:54.640 --> 00:29:56.640]  因為她跛了腳
[00:29:56.640 --> 00:29:58.640]  然後
[00:29:58.640 --> 00:30:00.640]  還有
[00:30:00.640 --> 00:30:02.640]  一個
[00:30:02.640 --> 00:30:04.640]  不幸的事
[00:30:04.640 --> 00:30:06.640]  當她去醫院
[00:30:06.640 --> 00:30:08.640]  醫生幫她化驗的時候
[00:30:08.640 --> 00:30:10.640]  發現她
[00:30:10.640 --> 00:30:12.640]  患了末期癌症
[00:30:12.640 --> 00:30:16.640]  現在
[00:30:16.640 --> 00:30:18.640]  在村裡
[00:30:18.640 --> 00:30:20.640]  等死
[00:30:20.640 --> 00:30:22.640]  然後村民就說
[00:30:22.640 --> 00:30:24.640]  因為她信耶穌
[00:30:24.640 --> 00:30:26.640]  所以你看神靈都罰她
[00:30:26.640 --> 00:30:28.640]  然後就說
[00:30:28.640 --> 00:30:30.640]  你啊你帶她信耶穌
[00:30:30.640 --> 00:30:32.640]  你弄到她這樣
[00:30:32.640 --> 00:30:34.640]  你負責
[00:30:34.640 --> 00:30:36.640]  她說很辛苦
[00:30:36.640 --> 00:30:38.640]  我不知道怎麼辦
[00:30:38.640 --> 00:30:40.640]  所以她說你不能走
[00:30:40.640 --> 00:30:42.640]  那
[00:30:42.640 --> 00:30:44.640]  我以為當地牧師不能走
[00:30:44.640 --> 00:30:46.640]  我走就好
[00:30:46.640 --> 00:30:48.640]  她說不是啊
[00:30:48.640 --> 00:30:50.640]  你們要祈禱啊
[00:30:50.640 --> 00:30:52.640]  我們當然很樂意
[00:30:52.640 --> 00:30:54.640]  關心這個需要的人
[00:30:54.640 --> 00:30:56.640]  這個需要的信徒
[00:30:56.640 --> 00:30:58.640]  我和牧師去探望他
[00:30:58.640 --> 00:31:00.640]  我只是用了一張類似的照片
[00:31:00.640 --> 00:31:02.640]  在網上找到類似的照片
[00:31:02.640 --> 00:31:04.640]  沒有這個那麼大也沒有這個那麼漂亮
[00:31:04.640 --> 00:31:06.640]  是比較殘破一點的
[00:31:06.640 --> 00:31:08.640]  好像中國四合院式的
[00:31:08.640 --> 00:31:10.640]  一間樓房
[00:31:10.640 --> 00:31:12.640]  不知道大家有沒有去過這些地方
[00:31:12.640 --> 00:31:14.640]  如果你看上去
[00:31:14.640 --> 00:31:16.640]  大概右邊
[00:31:16.640 --> 00:31:20.640]  這個右邊的地方
[00:31:20.640 --> 00:31:22.640]  就是
[00:31:22.640 --> 00:31:24.640]  不要緊
[00:31:24.640 --> 00:31:26.640]  一邊就是他們住的地方
[00:31:26.640 --> 00:31:28.640]  另一邊
[00:31:28.640 --> 00:31:30.640]  就是柴房
[00:31:30.640 --> 00:31:32.640]  他們燒柴
[00:31:32.640 --> 00:31:34.640]  柴房
[00:31:34.640 --> 00:31:36.640]  我們去過柴房
[00:31:36.640 --> 00:31:38.640]  我們進入柴房
[00:31:38.640 --> 00:31:40.640]  柴房鋪了一張
[00:31:40.640 --> 00:31:42.640]  木板的床
[00:31:42.640 --> 00:31:44.640]  有一張草席在上面
[00:31:44.640 --> 00:31:46.640]  我們去探望這個
[00:31:46.640 --> 00:31:48.640]  二十多歲的女孩
[00:31:48.640 --> 00:31:50.640]  她睡在上面
[00:31:50.640 --> 00:31:52.640]  下面是養雞的
[00:31:52.640 --> 00:31:54.640]  雞走來走去
[00:31:54.640 --> 00:31:56.640]  農村的人
[00:31:56.640 --> 00:31:58.640]  可能不是太多的知識
[00:31:58.640 --> 00:32:00.640]  我還記得
[00:32:00.640 --> 00:32:02.640]  她旁邊放了幾罐益力多
[00:32:02.640 --> 00:32:04.640]  因為她父母覺得
[00:32:04.640 --> 00:32:06.640]  她要喝營養的東西
[00:32:06.640 --> 00:32:08.640]  益力多有營養
[00:32:08.640 --> 00:32:10.640]  益增菌
[00:32:10.640 --> 00:32:14.640]  我看到是很困難的環境
[00:32:14.640 --> 00:32:16.640]  然後燈很微弱
[00:32:16.640 --> 00:32:18.640]  柴房所以不需要太多燈
[00:32:18.640 --> 00:32:20.640]  為什麼要放在那裡呢?
[00:32:20.640 --> 00:32:22.640]  因為農村人覺得
[00:32:22.640 --> 00:32:24.640]  你死在自己家裡
[00:32:24.640 --> 00:32:26.640]  在床上
[00:32:26.640 --> 00:32:28.640]  不吉利
[00:32:28.640 --> 00:32:30.640]  所以不如放在柴房
[00:32:30.640 --> 00:32:32.640]  沒錢送去醫院
[00:32:32.640 --> 00:32:34.640]  就放在柴房
[00:32:34.640 --> 00:32:36.640]  等她慢慢去世
[00:32:36.640 --> 00:32:38.640]  去到的時候
[00:32:38.640 --> 00:32:40.640]  這位士多的信徒就說
[00:32:40.640 --> 00:32:42.640]  這位祈禱吧
[00:32:42.640 --> 00:32:44.640]  這個女孩當時很模糊
[00:32:44.640 --> 00:32:46.640]  她有一點點知覺
[00:32:46.640 --> 00:32:48.640]  但不是很清醒
[00:32:48.640 --> 00:32:50.640]  當地牧師就跟我說
[00:32:50.640 --> 00:32:52.640]  牧師你祈禱吧
[00:32:52.640 --> 00:32:54.640]  你是當地牧師
[00:32:54.640 --> 00:32:56.640]  應該是你祈禱吧
[00:32:56.640 --> 00:32:58.640]  當然很樂意為她祈禱
[00:32:58.640 --> 00:33:00.640]  但我不想就這樣為她祈禱
[00:33:00.640 --> 00:33:04.640]  我想她感受到上帝愛她
[00:33:04.640 --> 00:33:06.640]  所以我走到她身邊
[00:33:06.640 --> 00:33:08.640]  在她耳邊說
[00:33:08.640 --> 00:33:10.640]  介紹一下我是香港來的牧師
[00:33:10.640 --> 00:33:12.640]  這位是增城的牧師
[00:33:12.640 --> 00:33:14.640]  然後我問她
[00:33:14.640 --> 00:33:16.640]  你聽不聽到我說話
[00:33:16.640 --> 00:33:18.640]  她有一點反應
[00:33:18.640 --> 00:33:20.640]  然後我說你信了耶穌
[00:33:20.640 --> 00:33:22.640]  有這麼多困難
[00:33:22.640 --> 00:33:24.640]  又撞車,男朋友不要你
[00:33:24.640 --> 00:33:26.640]  現在又末期癌症
[00:33:26.640 --> 00:33:28.640]  你有沒有後悔
[00:33:28.640 --> 00:33:30.640]  你聽清楚嗎?
[00:33:30.640 --> 00:33:32.640]  我很想問她
[00:33:32.640 --> 00:33:34.640]  她現在是想接受我為她祈禱
[00:33:34.640 --> 00:33:36.640]  還是她很不接受呢?
[00:33:36.640 --> 00:33:38.640]  她是繼續信還是不信
[00:33:38.640 --> 00:33:40.640]  我完全不認識她
[00:33:40.640 --> 00:33:42.640]  第一次見她
[00:33:42.640 --> 00:33:44.640]  我問她有沒有後悔
[00:33:44.640 --> 00:33:46.640]  這個問題
[00:33:46.640 --> 00:33:48.640]  她最大的反應
[00:33:48.640 --> 00:33:50.640]  她很大力轉頭
[00:33:50.640 --> 00:33:52.640]  而且我聽到她
[00:33:52.640 --> 00:33:54.640]  說得很微弱的聲音
