
[00:00:00.000 --> 00:00:04.160]  今晚我們會選擇一件事來講
[00:14:20.960 --> 00:14:22.680]  講話最有趣的就是
[00:14:22.680 --> 00:14:25.120]  原本想講一件事
[00:14:25.120 --> 00:14:26.360]  那個desire
[00:14:26.360 --> 00:14:28.680]  想發出來的訊息
[00:14:28.680 --> 00:14:33.520]  通常假設頻密程度是30秒
[00:14:33.520 --> 00:14:35.960]  因為看到你這麼有興趣聽
[00:14:35.960 --> 00:14:39.160]  他連自己想都想不到他會講什麼
[00:14:39.160 --> 00:14:40.920]  很奇怪的
[00:14:40.920 --> 00:14:43.440]  所以電話就這樣跑出來的
[00:14:43.440 --> 00:14:45.560]  每個人都說很快的
[00:14:45.560 --> 00:14:47.320]  講兩句就會收線的
[00:14:47.320 --> 00:14:49.040]  轉頭又在講
[00:14:49.040 --> 00:14:50.200]  原因就是
[00:14:50.200 --> 00:14:52.600]  這樣有一個好的感覺
[00:14:52.600 --> 00:14:54.200]  在溝通上
[00:14:54.200 --> 00:14:57.000]  人就會無法控制自己
[00:14:57.000 --> 00:14:58.840]  就會繼續講下去的
[00:14:58.840 --> 00:15:02.680]  所以如果你做到令對方一直無法控制
[00:15:02.680 --> 00:15:04.160]  繼續這樣講下去
[00:15:04.160 --> 00:15:06.560]  你知不知道這個感覺會產生什麼事呢
[00:15:06.560 --> 00:15:10.440]  他就會對你這個行為
[00:15:10.440 --> 00:15:12.600]  起了一個反應
[00:15:12.600 --> 00:15:14.640]  反應是什麼呢
[00:15:14.640 --> 00:15:16.920]  你很喜歡聽我說話嗎
[00:15:16.920 --> 00:15:18.920]  接著說都不好了
[00:15:18.920 --> 00:15:21.480]  你覺得我剛才講得怎麼樣呢
[00:15:21.480 --> 00:15:23.440]  他會回應
[00:15:23.440 --> 00:15:27.280]  這是時候給你講話的
[00:15:27.280 --> 00:15:29.440]  你說長氣一點不會的
[00:15:29.440 --> 00:15:30.400]  長氣一點不會的
[00:15:30.400 --> 00:15:31.360]  因為當他講
[00:15:31.360 --> 00:15:32.720]  第一他就沒氣了
[00:15:32.720 --> 00:15:34.480]  第二就是他講的時候發覺到
[00:15:34.480 --> 00:15:36.040]  人家這麼留意
[00:15:36.040 --> 00:15:38.680]  有一點心理上的歉意
[00:15:38.680 --> 00:15:40.040]  很想對方講的
[00:15:40.040 --> 00:15:42.160]  接著你認為怎麼樣呢
[00:15:42.160 --> 00:15:44.520]  其實你贏了那個聽眾
[00:15:44.520 --> 00:15:46.280]  因為你剛才這個行為
[00:15:46.280 --> 00:15:49.640]  你贏了他要聽你的
[00:15:49.640 --> 00:15:52.360]  所以如果夫妻是有習慣
[00:15:52.360 --> 00:15:54.360]  盡量給對方講
[00:15:54.360 --> 00:15:56.640]  其實是不斷產生機會
[00:15:56.640 --> 00:15:58.640]  是突破那個關係的
[00:15:58.640 --> 00:16:01.400]  所以如果你真的練不到這樣
[00:16:01.400 --> 00:16:02.800]  你真的要苦練一下
[00:16:02.800 --> 00:16:03.960]  我舉個例子
[00:16:03.960 --> 00:16:05.800]  最近有一個訓練
[00:16:05.800 --> 00:16:08.200]  戀愛和婚姻
[00:16:08.200 --> 00:16:11.720]  我就叫那些參加者做一個練習
[00:16:11.720 --> 00:16:12.920]  這個練習很有趣的
[00:16:12.920 --> 00:16:14.920]  你試試回家做是很有趣的
[00:16:14.920 --> 00:16:18.360]  就是大家面對面
[00:16:18.360 --> 00:16:20.200]  但是怎麼談呢
[00:16:20.200 --> 00:16:23.160]  是要閉上眼睛的
[00:16:23.160 --> 00:16:24.640]  看不到他的
[00:16:24.640 --> 00:16:26.640]  這樣說話
[00:16:26.640 --> 00:16:28.840]  你猜那個反應怎麼樣呢
[00:16:28.840 --> 00:16:31.160]  可能你結婚這麼久沒試過
[00:16:31.160 --> 00:16:33.640]  如果他這樣停電你就試到了
[00:16:33.640 --> 00:16:34.880]  你發現到
[00:16:34.880 --> 00:16:38.400]  你從來都不看到自己原來
[00:16:38.400 --> 00:16:41.560]  想聽到對方講話這麼用力的
[00:16:41.560 --> 00:16:43.200]  因為要閉上眼睛
[00:16:43.200 --> 00:16:44.600]  你的力量都去到
[00:16:44.600 --> 00:16:47.200]  閉上眼睛的那個行為裏面
[00:16:47.200 --> 00:16:49.520]  變成全部的聲音你很自然是聽的
[00:16:49.520 --> 00:16:51.520]  因為你從來沒想過要講話
[00:16:51.520 --> 00:16:52.800]  你發現到
[00:16:52.800 --> 00:16:56.640]  原來你的丈夫或者老婆的聲音是這麼特別的
[00:16:56.640 --> 00:16:58.920]  還有講的內容是這樣的
[00:16:58.920 --> 00:17:01.080]  聽著聽著你都入神了
[00:17:01.080 --> 00:17:02.760]  就忘記自己在講話了
[00:17:02.760 --> 00:17:03.760]  好了
[00:17:03.760 --> 00:17:06.360]  到突然間你聽到他不想講話
[00:17:06.360 --> 00:17:07.760]  你聽到他聽
[00:17:07.760 --> 00:17:10.520]  是沒試過對方這麼淋心的
[00:17:10.520 --> 00:17:12.520]  這個是很有趣的情景
[00:17:12.520 --> 00:17:14.280]  當我們睜開眼睛講話
[00:17:14.280 --> 00:17:15.600]  你猜危險是什麼呢
[00:17:15.600 --> 00:17:17.840]  當我看著你的時候
[00:17:17.840 --> 00:17:20.120]  其實我是看著附近的
[00:17:20.120 --> 00:17:22.840]  全部都是干擾來的
[00:17:22.840 --> 00:17:24.360]  只要有一樣東西比你好看
[00:17:24.360 --> 00:17:26.400]  我就看著你已經走了
[00:17:26.400 --> 00:17:28.560]  其實機會率是很高的
[00:17:28.560 --> 00:17:30.880]  所以基本上是不是盡量聽對方講話呢
[00:17:30.880 --> 00:17:31.800]  不一定
[00:17:31.800 --> 00:17:34.960]  所以希望你能夠訓練自己做到第二段
[00:17:34.960 --> 00:17:37.240]  你就贏得對方的觀眾
[00:17:37.240 --> 00:17:39.920]  所以家庭的哲學經常出事就是
[00:17:39.920 --> 00:17:41.440]  個個都喜歡講話
[00:17:41.440 --> 00:17:43.440]  沒有人喜歡聽話
[00:17:43.440 --> 00:17:45.520]  都只有嘈吵
[00:17:45.520 --> 00:17:47.360]  所以個個都喜歡出街就是這個意思
[00:17:47.360 --> 00:17:48.920]  免得家裏的人說
[00:17:48.920 --> 00:17:50.440]  因為沒人聽的
[00:17:50.440 --> 00:17:51.920]  只有我講沒人聽
[00:17:51.920 --> 00:17:52.640]  不如出街
[00:17:52.640 --> 00:17:53.640]  出街有人聽
[00:17:53.640 --> 00:17:54.800]  還開心很多
[00:17:54.800 --> 00:17:56.800]  所以見到電話有人通過都很開心
[00:17:56.800 --> 00:17:58.120]  快點去聽電話
[00:17:58.120 --> 00:18:01.920]  這時候人開始做得太多講話
[00:18:01.920 --> 00:18:03.920]  做得太少聽話
[00:18:03.920 --> 00:18:05.040]  第三件事
[00:18:05.040 --> 00:18:07.040]  68頁第三段
[00:18:07.040 --> 00:18:07.880]  他們說
[00:18:07.880 --> 00:18:11.240]  不自作聰明中斷別人的話
[00:18:11.240 --> 00:18:13.640]  是最高EQ的人
[00:18:13.640 --> 00:18:15.920]  你留意一下這個是誘話
[00:18:15.920 --> 00:18:17.760]  為什麼夫妻倆聊天
[00:18:17.760 --> 00:18:18.640]  不好聊呢
[00:18:18.640 --> 00:18:20.640]  因為有中斷出現
[00:18:20.640 --> 00:18:23.440]  中斷和自作聰明有關係
[00:18:23.440 --> 00:18:25.200]  例如他說
[00:18:25.200 --> 00:18:29.240]  我想今晚9點左右
[00:18:29.240 --> 00:18:32.640]  然後你就中斷了
[00:18:32.640 --> 00:18:34.560]  身體搞不定
[00:18:34.560 --> 00:18:37.040]  因為我們最討厭那些人
[00:18:37.040 --> 00:18:39.040]  在那裏搖來搖去
[00:18:39.040 --> 00:18:42.000]  我們就憑著我們的估計
[00:18:42.000 --> 00:18:43.240]  就講了
[00:18:43.240 --> 00:18:45.000]  這個地方是聰明的
[00:18:45.000 --> 00:18:47.000]  有時真的被你猜中了
[00:18:47.000 --> 00:18:48.720]  但很多時候不是的
[00:18:48.720 --> 00:18:50.320]  對方就很生氣的
[00:18:50.320 --> 00:18:52.800]  不是的 先聽完
[00:18:52.800 --> 00:18:54.320]  所以現在近代
[00:18:54.320 --> 00:18:55.920]  我自己做訓練員
[00:18:55.920 --> 00:18:57.120]  我經常教人
[00:18:57.120 --> 00:19:00.160]  如果你想贏一個沒耐性聽你說話的人
[00:19:00.160 --> 00:19:03.160]  最好的辦法就是先出一個頭條
[00:19:03.160 --> 00:19:05.200]  頭條
[00:19:05.200 --> 00:19:08.200]  甚至報紙出幾個大字
[00:19:08.200 --> 00:19:11.680]  例如你見到你老公他沒耐性的
[00:19:11.680 --> 00:19:12.680]  你怎樣跟他說話
[00:19:12.680 --> 00:19:16.240]  就不會說有些事想跟你說
[00:19:16.240 --> 00:19:19.440]  你慢慢聽我說
[00:19:19.440 --> 00:19:21.760]  還沒說呢 那就糟了
[00:19:21.760 --> 00:19:24.240]  你一打電話給他怎樣呢
[00:19:24.240 --> 00:19:26.240]  就跟他說
[00:19:26.240 --> 00:19:27.240]  股市股市加了
[00:19:27.240 --> 00:19:28.760]  我想跟你說一下怎樣搞
[00:19:28.760 --> 00:19:30.760]  一開股市股市股市加了
[00:19:30.760 --> 00:19:32.760]  然後再說下去
[00:19:32.760 --> 00:19:33.880]  他會聽的
[00:19:33.880 --> 00:19:35.880]  你先出個頭條
[00:19:35.880 --> 00:19:37.880]  現在香港人沒有耐性的
[00:19:37.880 --> 00:19:40.880]  先說你有沒有時間
[00:19:40.880 --> 00:19:42.880]  你有多少時間
[00:19:42.880 --> 00:19:44.880]  好不好我們談談
[00:19:44.880 --> 00:19:46.880]  這樣搞已經浪費了很多時間
[00:19:46.880 --> 00:19:48.880]  慢慢兩夫妻很生氣的
[00:19:48.880 --> 00:19:51.880]  覺得這樣打電話打電球
[00:19:51.880 --> 00:19:53.880]  蓋過來
[00:19:53.880 --> 00:19:55.880]  覺得你不夠快
[00:19:55.880 --> 00:19:57.880]  所以我們要練習一下
[00:19:57.880 --> 00:19:59.880]  但是練習之餘
[00:19:59.880 --> 00:20:01.880]  對人家就是這樣
[00:20:01.880 --> 00:20:02.880]  但對自己怎樣呢
[00:20:02.880 --> 00:20:04.880]  小心不要斷別人的東西
[00:20:04.880 --> 00:20:06.880]  當別人在發揮的時候
[00:20:06.880 --> 00:20:08.880]  不要用你的假自作聰明
[00:20:08.880 --> 00:20:10.880]  或者真聰明
[00:20:10.880 --> 00:20:11.880]  中斷別人的說話
[00:20:11.880 --> 00:20:12.880]  這樣很不利的
[00:20:12.880 --> 00:20:14.880]  有時候這個EQ
[00:20:14.880 --> 00:20:16.880]  原來人是在享受
[00:20:16.880 --> 00:20:18.880]  完全講那個過程
[00:20:18.880 --> 00:20:20.880]  所以人最慘就是
[00:20:20.880 --> 00:20:22.880]  哎呀 都不知道將來怎樣搞
[00:20:22.880 --> 00:20:24.880]  老公80歲已經很長氣
[00:20:24.880 --> 00:20:26.880]  60歲怎樣搞呢
[00:20:26.880 --> 00:20:27.880]  但不用擔心的
[00:20:27.880 --> 00:20:29.880]  到時你都很長氣的
[00:20:29.880 --> 00:20:31.880]  大家慢慢談
[00:20:31.880 --> 00:20:32.880]  但最大問題是
[00:20:32.880 --> 00:20:34.880]  在你年輕的時候
[00:20:34.880 --> 00:20:36.880]  你已經用了太多干擾
[00:20:36.880 --> 00:20:38.880]  對方會最怕你這樣談話
[00:20:38.880 --> 00:20:40.880]  會更加少說話
[00:20:40.880 --> 00:20:42.880]  但跟著那張紙
[00:20:42.880 --> 00:20:44.880]  那個研究報告很精彩
[00:20:44.880 --> 00:20:46.880]  只要有愛
[00:20:46.880 --> 00:20:50.880]  便能夠忍受對方的無聊話題
[00:20:50.880 --> 00:20:52.880]  這個真是金句
[00:20:52.880 --> 00:20:53.880]  只要你有愛
[00:20:53.880 --> 00:20:55.880]  就可以忍受到無聊話題
[00:20:55.880 --> 00:20:57.880]  這個無聊是你覺得的
[00:20:57.880 --> 00:20:59.880]  說話的人不覺得自己無聊的
[00:20:59.880 --> 00:21:00.880]  記住
[00:21:00.880 --> 00:21:02.880]  是你覺得無聊的
[00:21:02.880 --> 00:21:04.880]  所以你經常問自己
[00:21:04.880 --> 00:21:06.880]  我本著甚麼內心來聽你說話
[00:21:06.880 --> 00:21:08.880]  你要問自己
[00:21:08.880 --> 00:21:11.880]  你這麼疼愛你五歲的兒子
[00:21:11.880 --> 00:21:13.880]  你又肯經常惹他
[00:21:13.880 --> 00:21:14.880]  他比較無聊
[00:21:14.880 --> 00:21:16.880]  他說話比你老公更無聊
[00:21:16.880 --> 00:21:17.880]  為甚麼你又肯聽呢
[00:21:17.880 --> 00:21:18.880]  因為你愛你兒子
[00:21:18.880 --> 00:21:20.880]  但為甚麼你對老公沒甚麼愛
[00:21:20.880 --> 00:21:21.880]  當然你是大人嘛
[00:21:21.880 --> 00:21:23.880]  大人不可能這麼無聊
[00:21:23.880 --> 00:21:26.880]  但這個無聊是一個主觀的判斷
[00:21:26.880 --> 00:21:28.880]  也是一種評價
[00:21:28.880 --> 00:21:29.880]  我經常覺得
[00:21:29.880 --> 00:21:30.880]  人說話
[00:21:30.880 --> 00:21:32.880]  每個人都覺得自己有感而發
[00:21:32.880 --> 00:21:34.880]  有個感覺在後面
[00:21:34.880 --> 00:21:36.880]  待會說到後幾段
[00:21:36.880 --> 00:21:38.880]  你就知道意思是甚麼
[00:21:38.880 --> 00:21:40.880]  有感而發其實是他期待
[00:21:40.880 --> 00:21:42.880]  你聽他的訊息
[00:21:42.880 --> 00:21:43.880]  但他不懂得說得清楚
[00:21:43.880 --> 00:21:44.880]  他不懂得說得好
[00:21:44.880 --> 00:21:45.880]  這是他的問題
[00:21:45.880 --> 00:21:46.880]  表達力的問題
[00:21:46.880 --> 00:21:48.880]  但他有話要說
[00:21:48.880 --> 00:21:49.880]  他有話要說
[00:21:49.880 --> 00:21:51.880]  這個就要你訓練一下
[00:21:51.880 --> 00:21:53.880]  第四是那個怪怪的
[00:21:53.880 --> 00:21:54.880]  你只要問自己
[00:21:54.880 --> 00:21:55.880]  只要有愛
[00:21:55.880 --> 00:21:57.880]  就可以忍受到無聊的話題
[00:21:57.880 --> 00:21:59.880]  當然愛也有限度的
[00:21:59.880 --> 00:22:01.880]  無止境嗎
[00:22:01.880 --> 00:22:02.880]  但記住一件事
[00:22:02.880 --> 00:22:04.880]  有時候他不是說那麼多
[00:22:04.880 --> 00:22:06.880]  很多時候都不是那麼多
[00:22:06.880 --> 00:22:09.880]  但有時候你就不讓那一刻
[00:22:09.880 --> 00:22:11.880]  造成一個不好的經歷
[00:22:11.880 --> 00:22:14.880]  這個經歷就向外了以後
[00:22:14.880 --> 00:22:17.880]  所以我們試過問夫妻
[00:22:17.880 --> 00:22:19.880]  你最好聊的時候
[00:22:19.880 --> 00:22:21.880]  可不可以給我一個期間
[00:22:21.880 --> 00:22:22.880]  有些人說
[00:22:22.880 --> 00:22:24.880]  幾年前我們有一次很好聊
[00:22:24.880 --> 00:22:26.880]  我們跟朋友去旅行
[00:22:26.880 --> 00:22:27.880]  那晚很開心
[00:22:27.880 --> 00:22:28.880]  我說可憐
[00:22:28.880 --> 00:22:29.880]  幾年前來聊
[00:22:29.880 --> 00:22:31.880]  近幾年怎樣
[00:22:31.880 --> 00:22:32.880]  都沒什麼
[00:22:32.880 --> 00:22:34.880]  多數來說都看到
[00:22:34.880 --> 00:22:37.880]  一個經歷的不愉快
[00:22:37.880 --> 00:22:39.880]  可能就是那個開始
[00:22:39.880 --> 00:22:41.880]  從此沒有話說
[00:22:41.880 --> 00:22:44.880]  所以今天大家很年輕的夫妻在這裡
[00:22:44.880 --> 00:22:45.880]  你要想一下
[00:22:45.880 --> 00:22:48.880]  到你年紀再大一點的時候
[00:22:48.880 --> 00:22:49.880]  你會怎樣呢
[00:22:49.880 --> 00:22:50.880]  這個時候我們
[00:22:50.880 --> 00:22:52.880]  剛才是找中文歌
[00:22:52.880 --> 00:22:55.880]  現在我們試一首英文
[00:22:55.880 --> 00:22:57.880]  不過你會知道是什麼歌
[00:22:57.880 --> 00:22:58.880]  我們播一首給你看
[00:22:58.880 --> 00:23:00.880]  播一首給你看
[00:23:00.880 --> 00:23:01.880]  你要看看怎樣
[00:23:01.880 --> 00:23:02.880]  希望你聽一下詞
[00:23:02.880 --> 00:23:04.880]  待會我用廣東話講給你聽
[00:23:04.880 --> 00:23:07.880]  這個就是看看怎樣
[00:23:07.880 --> 00:23:09.880]  你知道什麼歌嗎
[00:23:09.880 --> 00:23:12.880]  有沒有人知道
[00:23:12.880 --> 00:23:15.880]  有沒有人知道什麼歌
[00:23:15.880 --> 00:23:17.880]  這個是Beatles的鄺仁昌
[00:23:17.880 --> 00:23:19.880]  這個歌叫
[00:23:19.880 --> 00:23:20.880]  When I was 64
[00:23:20.880 --> 00:23:23.880]  就是當我們是64歲的時候
[00:23:23.880 --> 00:23:24.880]  中文是這樣
[00:23:24.880 --> 00:23:27.880]  我寫EQ30人的時候
[00:23:27.880 --> 00:23:29.880]  我將它翻譯成中文
[00:23:29.880 --> 00:23:31.880]  怎樣呢
[00:23:31.880 --> 00:23:32.880]  多年以後
[00:23:32.880 --> 00:23:34.880]  當我年紀漸老
[00:23:34.880 --> 00:23:36.880]  頭髮脫落
[00:23:36.880 --> 00:23:40.880]  你仍否送我情人節的賀卡
[00:23:40.880 --> 00:23:41.880]  生日的時候
[00:23:41.880 --> 00:23:43.880]  一庭佳養
[00:23:43.880 --> 00:23:45.880]  仿若我凌晨二時三刻
[00:23:45.880 --> 00:23:47.880]  仍未回家
[00:23:47.880 --> 00:23:49.880]  你是否鎖上門
[00:23:49.880 --> 00:23:51.880]  你是否仍需要我
[00:23:51.880 --> 00:23:53.880]  你是否仍照顧我
[00:23:53.880 --> 00:23:55.880]  當我64歲
[00:23:55.880 --> 00:23:57.880]  你也會漸漸老去
[00:23:57.880 --> 00:23:59.880]  但倘若你說出口
[00:23:59.880 --> 00:24:01.880]  我將陪伴著你
[00:24:01.880 --> 00:24:03.880]  我會敏捷地
[00:24:03.880 --> 00:24:06.880]  把消化療的燈泡修理好
[00:24:06.880 --> 00:24:09.880]  你會在火爐旁邊的無依
[00:24:09.880 --> 00:24:10.880]  禮拜天的早上
[00:24:10.880 --> 00:24:12.880]  去乘自行車
[00:24:12.880 --> 00:24:14.880]  打理花園
[00:24:14.880 --> 00:24:16.880]  除土插草
[00:24:16.880 --> 00:24:18.880]  誰可以要求更多
[00:24:18.880 --> 00:24:19.880]  你是否仍需要我
[00:24:19.880 --> 00:24:21.880]  你是否仍照顧我
[00:24:21.880 --> 00:24:22.880]  當我64歲
[00:24:22.880 --> 00:24:24.880]  這首歌挺有挑戰
[00:24:24.880 --> 00:24:26.880]  當你64歲的時候
[00:24:26.880 --> 00:24:28.880]  你的老公或老婆
[00:24:28.880 --> 00:24:30.880]  怎樣對待你
[00:24:30.880 --> 00:24:32.880]  你現在有沒有想過這個問題呢
[00:24:32.880 --> 00:24:34.880]  我相信很多人都在64歲隨意
[00:24:34.880 --> 00:24:36.880]  可能你說32歲剛剛好
[00:24:36.880 --> 00:24:38.880]  但這是一個挑戰
[00:24:38.880 --> 00:24:40.880]  讀愛情的
[00:24:40.880 --> 00:24:42.880]  你可以說心理學
[00:24:42.880 --> 00:24:44.880]  是一個預測
[00:24:44.880 --> 00:24:46.880]  很多事都發生在很多年之前
[00:24:46.880 --> 00:24:48.880]  一直都是僵化
[00:24:48.880 --> 00:24:50.880]  沒有動
[00:24:50.880 --> 00:24:52.880]  於是
[00:24:52.880 --> 00:24:54.880]  變成了後來的結果
[00:24:54.880 --> 00:24:56.880]  如果你不相信
[00:24:56.880 --> 00:24:58.880]  你研究你父母的婚姻
[00:24:58.880 --> 00:25:00.880]  他都說21層那段時間
[00:25:00.880 --> 00:25:02.880]  他很快樂
[00:25:02.880 --> 00:25:04.880]  但不知為何那裏一停滯
[00:25:04.880 --> 00:25:06.880]  僵化了很久
[00:25:06.880 --> 00:25:08.880]  所以生命
[00:25:08.880 --> 00:25:10.880]  我們叫快樂
[00:25:10.880 --> 00:25:12.880]  最重要就是
[00:25:12.880 --> 00:25:14.880]  不要讓它沒有活力
[00:25:14.880 --> 00:25:16.880]  即是溝通就是活力
[00:25:16.880 --> 00:25:18.880]  即是溝通就是活力
[00:25:18.880 --> 00:25:20.880]  如果你用更加明顯的字眼來說
[00:25:20.880 --> 00:25:22.880]  溝通就是人的
[00:25:22.880 --> 00:25:24.880]  活動
[00:25:24.880 --> 00:25:26.880]  如果你沒有了這種活動
[00:25:26.880 --> 00:25:28.880]  你就僵化
[00:25:28.880 --> 00:25:30.880]  你就停止了
[00:25:30.880 --> 00:25:32.880]  所以如果你在
[00:25:32.880 --> 00:25:34.880]  控制情感
[00:25:34.880 --> 00:25:36.880]  看對方的反應
[00:25:36.880 --> 00:25:38.880]  調教自己的言行
[00:25:38.880 --> 00:25:40.880]  就可以及早提防問題
[00:25:40.880 --> 00:25:42.880]  活力是甚麼意思呢
[00:25:42.880 --> 00:25:44.880]  活力就是調教
[00:25:44.880 --> 00:25:46.880]  即是說
[00:25:46.880 --> 00:25:48.880]  好像這間房
[00:25:48.880 --> 00:25:50.880]  你覺得很冷還是很冷呢
[00:25:50.880 --> 00:25:52.880]  如果你說
[00:25:52.880 --> 00:25:54.880]  每一間都覺得不錯
[00:25:54.880 --> 00:25:56.880]  不會太冷不會太熱
[00:25:56.880 --> 00:25:58.880]  你可以說裏面
[00:25:58.880 --> 00:26:00.880]  需要調教程度很低
[00:26:00.880 --> 00:26:02.880]  但相反有一晚
[00:26:02.880 --> 00:26:04.880]  你上去說很冷
[00:26:04.880 --> 00:26:06.880]  很冷的時候你會期望有個調教
[00:26:06.880 --> 00:26:08.880]  調教暖一點
[00:26:08.880 --> 00:26:10.880]  好不好呢
[00:26:10.880 --> 00:26:12.880]  人在一起
[00:26:12.880 --> 00:26:14.880]  兩夫妻在練習
[00:26:14.880 --> 00:26:16.880]  如何調教
[00:26:16.880 --> 00:26:18.880]  我發現
[00:26:18.880 --> 00:26:20.880]  你問沒興趣聽
[00:26:20.880 --> 00:26:22.880]  我會覺得動聽一點
[00:26:22.880 --> 00:26:24.880]  動聽一點就是你的調教
[00:26:24.880 --> 00:26:26.880]  相反你覺得更悶
[00:26:26.880 --> 00:26:28.880]  比剛才那樣對方叫救命
[00:26:28.880 --> 00:26:30.880]  你不肯做調教
[00:26:30.880 --> 00:26:32.880]  不得而你做落井下石
[00:26:32.880 --> 00:26:34.880]  你的調教功夫很差
[00:26:34.880 --> 00:26:36.880]  這個調教
[00:26:36.880 --> 00:26:38.880]  越是年紀越久
[00:26:38.880 --> 00:26:40.880]  結婚越久
[00:26:40.880 --> 00:26:42.880]  應該越精通這種調教
[00:26:42.880 --> 00:26:44.880]  所以你說我很適應它
[00:26:44.880 --> 00:26:46.880]  我記得有一個朋友
[00:26:46.880 --> 00:26:48.880]  我很喜歡他
[00:26:48.880 --> 00:26:50.880]  他是我很多年的同學
[00:26:50.880 --> 00:26:52.880]  他說話
[00:26:52.880 --> 00:26:54.880]  很不修的很靜
[00:26:54.880 --> 00:26:56.880]  去人家家裡
[00:26:56.880 --> 00:26:58.880]  通常先得罪你三句
[00:26:58.880 --> 00:27:00.880]  一進屋
[00:27:00.880 --> 00:27:02.880]  我記得我住在這裏對面
[00:27:02.880 --> 00:27:04.880]  十多年前
[00:27:04.880 --> 00:27:06.880]  他第一次來探我
[00:27:06.880 --> 00:27:08.880]  一進來第一句就叫
[00:27:08.880 --> 00:27:10.880]  嘩這麼小怎麼住
[00:27:10.880 --> 00:27:12.880]  當時我媽在裏面
[00:27:12.880 --> 00:27:14.880]  我媽聽到不太快樂
[00:27:14.880 --> 00:27:16.880]  第二句已經在來
[00:27:16.880 --> 00:27:18.880]  嘩還住這麼多人
[00:27:18.880 --> 00:27:20.880]  我心想
[00:27:20.880 --> 00:27:22.880]  我快點叫我媽
[00:27:22.880 --> 00:27:24.880]  沒什麼就先進去
[00:27:24.880 --> 00:27:26.880]  接著第三句就說
[00:27:26.880 --> 00:27:28.880]  早知道來我家
[00:27:28.880 --> 00:27:32.880]  因為他家真的很大
[00:27:32.880 --> 00:27:34.880]  他家也很大
[00:27:34.880 --> 00:27:36.880]  真的他家
[00:27:36.880 --> 00:27:38.880]  只有他太太和他媽女住
[00:27:38.880 --> 00:27:40.880]  很少人住
[00:27:40.880 --> 00:27:42.880]  所以我去他家的時候
[00:27:42.880 --> 00:27:44.880]  去他家的時候發覺
[00:27:44.880 --> 00:27:46.880]  他很真實
[00:27:46.880 --> 00:27:48.880]  他家也大很多
[00:27:48.880 --> 00:27:50.880]  接著我見到他老婆
[00:27:50.880 --> 00:27:52.880]  你知不知道他老婆
[00:27:52.880 --> 00:27:54.880]  怎樣對待他老公
[00:27:54.880 --> 00:27:56.880]  每一次他老公在吃飯
[00:27:56.880 --> 00:27:58.880]  又說這麼小怎麼住
[00:27:58.880 --> 00:28:00.880]  他老婆就嘩嘩嘩
[00:28:00.880 --> 00:28:02.880]  在旁邊笑
[00:28:02.880 --> 00:28:04.880]  笑什麼呢
[00:28:04.880 --> 00:28:06.880]  他嘴巴是這樣的
[00:28:06.880 --> 00:28:08.880]  有怪莫怪
[00:28:08.880 --> 00:28:10.880]  我心想這個老婆
[00:28:10.880 --> 00:28:12.880]  也挺懂得體會
[00:28:12.880 --> 00:28:14.880]  這個老公的特徵
[00:28:14.880 --> 00:28:16.880]  其實這個男人
[00:28:16.880 --> 00:28:18.880]  你越聽我講下去
[00:28:18.880 --> 00:28:20.880]  你越覺得他很可愛
[00:28:20.880 --> 00:28:22.880]  他從來沒轉過工
[00:28:22.880 --> 00:28:24.880]  做了二十多年
[00:28:24.880 --> 00:28:26.880]  他永遠都很忠直的人
[00:28:26.880 --> 00:28:28.880]  他說什麼事呢
[00:28:28.880 --> 00:28:30.880]  老闆不走我不走
[00:28:30.880 --> 00:28:32.880]  我是這麼忠直的
[00:28:32.880 --> 00:28:34.880]  他做事是第一流的
[00:28:34.880 --> 00:28:36.880]  做到最好的事
[00:28:36.880 --> 00:28:38.880]  他不騙人
[00:28:38.880 --> 00:28:40.880]  但你可以說他不懂得圓滑
[00:28:40.880 --> 00:28:42.880]  但這種人
[00:28:42.880 --> 00:28:44.880]  最做的不用圓滑
[00:28:44.880 --> 00:28:46.880]  阿公是沒得頂的
[00:28:46.880 --> 00:28:48.880]  原因是他做紀律部隊
[00:28:48.880 --> 00:28:50.880]  但你慢慢想想
[00:28:50.880 --> 00:28:52.880]  他做的事
[00:28:52.880 --> 00:28:54.880]  完全是按應該講的就講
[00:28:54.880 --> 00:28:56.880]  不應該講的就不要講
[00:28:56.880 --> 00:28:58.880]  但講的全部都是真實的資料
[00:28:58.880 --> 00:29:00.880]  最後我到最近這兩年
[00:29:00.880 --> 00:29:02.880]  再見他
[00:29:02.880 --> 00:29:04.880]  他頭髮都白了很多
[00:29:04.880 --> 00:29:06.880]  但聲音一樣
[00:29:06.880 --> 00:29:08.880]  你不是還住這麼小的房子嗎
[00:29:08.880 --> 00:29:10.880]  還問我
[00:29:10.880 --> 00:29:12.880]  但有時一聽就知道是他
[00:29:12.880 --> 00:29:14.880]  這是一個很可愛的人
[00:29:14.880 --> 00:29:16.880]  當你懂得調教我自己
[00:29:16.880 --> 00:29:18.880]  不要覺得他陰毒
[00:29:18.880 --> 00:29:20.880]  不要覺得他踩我
[00:29:20.880 --> 00:29:22.880]  他只是這樣
[00:29:22.880 --> 00:29:24.880]  當我調教到好像他太太那樣
[00:29:24.880 --> 00:29:26.880]  咔咔咔笑的時候是沒事的
[00:29:26.880 --> 00:29:28.880]  當然我不會扭他來議會
