
[00:00:00.000 --> 00:00:04.000]  我們一起讀一讀今晚的講題
[00:22:46.000 --> 00:22:47.000]  正確的安慰點
[00:22:47.000 --> 00:22:48.000]  打開聖經
[00:22:48.000 --> 00:22:49.000]  你怎麼打開
[00:22:49.000 --> 00:22:50.000]  通常就是這樣
[00:22:50.000 --> 00:22:51.000]  撞彩
[00:22:51.000 --> 00:22:54.000]  通常中間那個是什麼
[00:22:54.000 --> 00:22:56.000]  詩篇
[00:22:56.000 --> 00:22:59.000]  大家是不是這樣讀
[00:22:59.000 --> 00:23:02.000]  這裡是進步的
[00:23:02.000 --> 00:23:05.000]  最少人讀的那一卷是什麼
[00:23:05.000 --> 00:23:07.000]  是若爾書
[00:23:07.000 --> 00:23:09.000]  3.5%
[00:23:09.000 --> 00:23:13.000]  其實都不是若爾書那麼冷門
[00:23:13.000 --> 00:23:17.000]  那些十二小仙之書都是5%以下
[00:23:17.000 --> 00:23:21.000]  這就是讀經會早前做的研究
[00:23:21.000 --> 00:23:24.000]  十年前的研究
[00:23:24.000 --> 00:23:28.000]  我不知道千脈浸信會的研究是怎樣
[00:23:28.000 --> 00:23:32.000]  不過這個比例
[00:23:32.000 --> 00:23:33.000]  給我們反映
[00:23:33.000 --> 00:23:39.000]  我們還是不覺得上帝的話語好像金那麼重要
[00:23:39.000 --> 00:23:41.000]  我們覺得這個價值
[00:23:41.000 --> 00:23:43.000]  只不過是得閒先
[00:23:43.000 --> 00:23:46.000]  只不過沒有運行才揭
[00:23:46.000 --> 00:23:50.000]  你就會覺得這本話語
[00:23:50.000 --> 00:23:52.000]  是你生命裡面可有可無
[00:23:52.000 --> 00:23:53.000]  比較marginal
[00:23:53.000 --> 00:23:56.000]  就是說比較官賢化的書卷
[00:23:56.000 --> 00:23:58.000]  我舉一個例子
[00:23:58.000 --> 00:24:02.000]  我有一次去青衣某間宣道會
[00:24:02.000 --> 00:24:04.000]  去講讀經日
[00:24:04.000 --> 00:24:07.000]  之前那個傳道人聯絡我
[00:24:07.000 --> 00:24:10.000]  端午節那天的紅日
[00:24:10.000 --> 00:24:12.000]  高博士
[00:24:12.000 --> 00:24:15.000]  可不可以來講全日的利未記
[00:24:15.000 --> 00:24:18.000]  哦
[00:24:18.000 --> 00:24:21.000]  我想問你由幾點講到幾點
[00:24:21.000 --> 00:24:23.000]  我們由早上八點九個字
[00:24:23.000 --> 00:24:26.000]  講到五點半
[00:24:26.000 --> 00:24:27.000]  利未記
[00:24:27.000 --> 00:24:30.000]  你知了利未記是
[00:24:30.000 --> 00:24:32.000]  剛才說幾多個百分比
[00:24:32.000 --> 00:24:36.000]  就是十五點八
[00:24:36.000 --> 00:24:39.000]  你講創世記好一點
[00:24:39.000 --> 00:24:40.000]  創世記四十七
[00:24:40.000 --> 00:24:42.000]  但是你講利未記
[00:24:42.000 --> 00:24:43.000]  我就問他
[00:24:43.000 --> 00:24:45.000]  你是不是make sure到
[00:24:45.000 --> 00:24:48.000]  你那些叫做端午節那班人
[00:24:48.000 --> 00:24:49.000]  不去旅行
[00:24:49.000 --> 00:24:53.000]  真的整天佈在那間教會讀經
[00:24:53.000 --> 00:24:55.000]  他說ok的我們ok的沒問題
[00:24:55.000 --> 00:24:58.000]  那間教會有二百五十人
[00:24:58.000 --> 00:25:00.000]  他來了多少人
[00:25:00.000 --> 00:25:02.000]  來了八十人
[00:25:02.000 --> 00:25:05.000]  比例多少
[00:25:05.000 --> 00:25:07.000]  三分一
[00:25:07.000 --> 00:25:08.000]  有沒有
[00:25:08.000 --> 00:25:10.000]  有三分一
[00:25:10.000 --> 00:25:15.000]  我想問今天來了多少人讀詩篇
[00:25:15.000 --> 00:25:17.000]  二百多人
[00:25:17.000 --> 00:25:18.000]  三百人左右
[00:25:18.000 --> 00:25:20.000]  這間教會有千百人
[00:25:20.000 --> 00:25:26.000]  我明白今天都要上班
[00:25:26.000 --> 00:25:28.000]  不是紅日
[00:25:28.000 --> 00:25:29.000]  有些人真的不行
[00:25:29.000 --> 00:25:30.000]  請你不要介懷
[00:25:30.000 --> 00:25:34.000]  不過某程度上都反映這間教會
[00:25:34.000 --> 00:25:36.000]  愛慕上帝話語的心
[00:25:36.000 --> 00:25:38.000]  那心真的很重要
[00:25:38.000 --> 00:25:39.000]  弟兄姊妹
[00:25:39.000 --> 00:25:41.000]  很多時候我們認為神的話語
[00:25:41.000 --> 00:25:44.000]  在我們的生命當中地位很少
[00:25:44.000 --> 00:25:47.000]  我們一方面想自己的生命想改變
[00:25:47.000 --> 00:25:50.000]  亦都想自己成為有智慧的人
[00:25:50.000 --> 00:25:53.000]  更加希望自己的心可以快活
[00:25:53.000 --> 00:25:55.000]  眼睛能夠發光和明亮
[00:25:55.000 --> 00:25:57.000]  但是卻又不願意花功夫
[00:25:57.000 --> 00:25:59.000]  研讀上帝的話語
[00:25:59.000 --> 00:26:02.000]  我們不喜歡上主日學
[00:26:02.000 --> 00:26:05.000]  更給自己很多的藉口
[00:26:05.000 --> 00:26:07.000]  其中一個最大的藉口
[00:26:07.000 --> 00:26:10.000]  就是我侍奉已經太多
[00:26:10.000 --> 00:26:12.000]  不需要接受裝備
[00:26:12.000 --> 00:26:15.000]  或者有一句說話
[00:26:15.000 --> 00:26:16.000]  我可以這樣說
[00:26:16.000 --> 00:26:17.000]  嘉爾文這樣說
[00:26:17.000 --> 00:26:19.000]  教會的本質是什麼呢
[00:26:19.000 --> 00:26:20.000]  教會的本質就是
[00:26:20.000 --> 00:26:22.000]  教會之所以成為教會
[00:26:22.000 --> 00:26:24.000]  原因是教會是一群
[00:26:24.000 --> 00:26:28.000]  認定神的話語為權威的群體
[00:26:28.000 --> 00:26:30.000]  沒有了這本書
[00:26:30.000 --> 00:26:33.000]  這個世界就沒有教會
[00:26:33.000 --> 00:26:35.000]  而教會亦都不再成為教會
[00:26:35.000 --> 00:26:36.000]  是俱樂部
[00:26:36.000 --> 00:26:38.000]  只是慈善群體
[00:26:38.000 --> 00:26:40.000]  我們可以有很多活動
[00:26:40.000 --> 00:26:42.000]  但是不可以沒有上帝的話語
[00:26:42.000 --> 00:26:44.000]  讓我們今天立志
[00:26:44.000 --> 00:26:46.000]  由創世紀開始
[00:26:46.000 --> 00:26:47.000]  可以嗎
[00:26:47.000 --> 00:26:52.000]  務求頂硬上都要去到啟示錄
[00:26:52.000 --> 00:26:56.000]  可以嗎
[00:26:56.000 --> 00:26:59.000]  我明白的
[00:26:59.000 --> 00:27:01.000]  中間最大的觸礁位
[00:27:01.000 --> 00:27:03.000]  就是出不到埃及
[00:27:03.000 --> 00:27:04.000]  我都明白的
[00:27:04.000 --> 00:27:06.000]  歷代自那九張卡普
[00:27:06.000 --> 00:27:08.000]  你都真的用風扇吹過就算了
[00:27:08.000 --> 00:27:10.000]  不過仍然地
[00:27:10.000 --> 00:27:12.000]  你有個堅持咬緊牙根
[00:27:12.000 --> 00:27:14.000]  就是一日讀三張四張
[00:27:14.000 --> 00:27:16.000]  一年看完的了
[00:27:16.000 --> 00:27:18.000]  當你那天追不到四張
[00:27:18.000 --> 00:27:20.000]  你第二天補回八張
[00:27:20.000 --> 00:27:23.000]  那務求就是一年掃了
[00:27:23.000 --> 00:27:25.000]  這些叫做不求理解
[00:27:25.000 --> 00:27:27.000]  但求讀完
[00:27:27.000 --> 00:27:29.000]  這些叫做游泳式讀經法
[00:27:29.000 --> 00:27:32.000]  你游第一浸就不是說好厚的
[00:27:32.000 --> 00:27:35.000]  但是你如果你人生很多年的
[00:27:35.000 --> 00:27:37.000]  你二十年那算了
[00:27:37.000 --> 00:27:38.000]  你游了二十陣
[00:27:38.000 --> 00:27:40.000]  那你就是眼目明亮的了
[00:27:40.000 --> 00:27:43.000]  所以你不明白的東西都會明白
[00:27:43.000 --> 00:27:45.000]  這個叫游泳式讀經法
[00:27:45.000 --> 00:27:49.000]  這個讀經法我由中四已經開始實踐
[00:27:49.000 --> 00:27:51.000]  就是中四
[00:27:51.000 --> 00:27:54.000]  去到現在大約已經二十五二十六次了
[00:27:54.000 --> 00:27:58.000]  我現在不再用和合本
[00:27:58.000 --> 00:28:00.000]  我現在用希伯來文讀
[00:28:00.000 --> 00:28:04.000]  不過其實不是那麼厲害
[00:28:04.000 --> 00:28:07.000]  只不過是要預備講到才讀的
[00:28:07.000 --> 00:28:12.000]  我仍然都是用和合本去讀完它
[00:28:12.000 --> 00:28:14.000]  好,這個就是第二點
[00:28:14.000 --> 00:28:17.000]  神的話語要在我們的生命要游四
[00:28:17.000 --> 00:28:19.000]  第三點
[00:28:19.000 --> 00:28:22.000]  我們一起讀十二到十四節
[00:28:22.000 --> 00:28:26.000]  誰能知道自己的錯失呢
[00:28:26.000 --> 00:28:30.000]  願你赦免我忍而未見的過錯
[00:28:30.000 --> 00:28:34.000]  求你難阻僕人不犯任意妄為的罪
[00:28:34.000 --> 00:28:37.000]  不用這罪克制我
[00:28:37.000 --> 00:28:40.000]  我便完全免犯大罪
[00:28:40.000 --> 00:28:43.000]  耶和華我的盆石我的救贖主
[00:28:43.000 --> 00:28:47.000]  願我口中的言語心裡的意念
[00:28:47.000 --> 00:28:50.000]  在你面前蒙月立
[00:28:50.000 --> 00:28:53.000]  主點一提醒我們自然界要有言語
[00:28:53.000 --> 00:28:57.000]  主點二告訴我們耶和華的言語最重要
[00:28:57.000 --> 00:28:59.000]  前者是自然的啟示
[00:28:59.000 --> 00:29:01.000]  後者是特殊的啟示
[00:29:01.000 --> 00:29:05.000]  而第三點用來總結第一第二點
[00:29:05.000 --> 00:29:07.000]  即是說第三點就是用來總結第一第二點
[00:29:07.000 --> 00:29:11.000]  第一點最多出現的字就是言語四形的字
[00:29:11.000 --> 00:29:15.000]  第二點最多出現的字就是極多的字
[00:29:15.000 --> 00:29:16.000]  many的字
[00:29:16.000 --> 00:29:19.000]  而第三點的第十三和第十四節
[00:29:19.000 --> 00:29:22.000]  這兩個字都在這裡出現
[00:29:22.000 --> 00:29:25.000]  藍色的大字就是極多的字
[00:29:25.000 --> 00:29:28.000]  言語的字同樣重複在這裡出現
[00:29:28.000 --> 00:29:32.000]  十七節說明極多就是極多的罪
[00:29:32.000 --> 00:29:33.000]  即是極大的罪
[00:29:33.000 --> 00:29:34.000]  那個大字當中
[00:29:34.000 --> 00:29:36.000]  詩人有一個祈禱
[00:29:36.000 --> 00:29:40.000]  第一就是求神赦免隱而未見的罪
[00:29:40.000 --> 00:29:44.000]  第二就是難阻我不犯極大的罪
[00:29:44.000 --> 00:29:46.000]  說明了罪有兩種
[00:29:46.000 --> 00:29:50.000]  第一種就是隱而未見的罪
[00:29:50.000 --> 00:29:52.000]  第二種就是極大的罪
[00:29:52.000 --> 00:29:55.000]  前者是非故意犯的
[00:29:55.000 --> 00:29:58.000]  後者是故意犯的
[00:29:58.000 --> 00:30:02.000]  為什麼不可以犯這兩種罪呢
[00:30:02.000 --> 00:30:04.000]  第十四節就有一個答案
[00:30:04.000 --> 00:30:08.000]  答案就是願我口中的言語四形
[00:30:08.000 --> 00:30:12.000]  和我心裡的意念都要蒙上帝月立
[00:30:12.000 --> 00:30:14.000]  為什麼他不犯罪
[00:30:14.000 --> 00:30:16.000]  因為他很想有一個心願
[00:30:16.000 --> 00:30:20.000]  就是他的生命能夠被上帝月立
[00:30:20.000 --> 00:30:25.000]  總結了主點一自然界的四形
[00:30:25.000 --> 00:30:28.000]  和主點二當中耶和華的四形
[00:30:28.000 --> 00:30:34.000]  讓兩個的四形轉化為第三點你口中的四形
[00:30:34.000 --> 00:30:39.000]  即是大自然的言語和耶和華的律法
[00:30:39.000 --> 00:30:43.000]  轉化為成為你口中的言語
[00:30:43.000 --> 00:30:45.000]  兩種外來的言語
[00:30:45.000 --> 00:30:48.000]  轉化為自己口中的言語
[00:30:48.000 --> 00:30:53.000]  為要讓你植入創造界的讚美行列當中
[00:30:53.000 --> 00:30:57.000]  以至你不再和創造界割裂
[00:30:57.000 --> 00:31:01.000]  而是配合創造界一種讚美的行列
[00:31:01.000 --> 00:31:05.000]  才可以和第一節那種讚美的言語相配合
[00:31:05.000 --> 00:31:11.000]  這是內外一日一至的生命
[00:31:11.000 --> 00:31:15.000]  我以前說過秘密給你聽
[00:31:15.000 --> 00:31:18.000]  好像不是秘密在這裡說
[00:31:18.000 --> 00:31:24.000]  那個情況就是我以前從中四開始回教會
[00:31:24.000 --> 00:31:29.000]  我從小到大都是一個比較的家庭長大
[00:31:29.000 --> 00:31:32.000]  我不停要和別人比贏
[00:31:32.000 --> 00:31:36.000]  我才可以得到媽媽的讚賞
[00:31:36.000 --> 00:31:40.000]  不過最慘的是我爸爸媽媽就算我怎樣比贏他們都不讚
[00:31:40.000 --> 00:31:42.000]  他們說我怕我讚壞
[00:31:42.000 --> 00:31:45.000]  但是我又要拼命比贏別人
[00:31:45.000 --> 00:31:46.000]  我要比贏我妹妹
[00:31:46.000 --> 00:31:48.000]  我要比贏我旁邊的同學
[00:31:48.000 --> 00:31:52.000]  所以去到任何場合都覺得旁邊的人是我競爭對手
[00:31:52.000 --> 00:31:55.000]  我還記得我中三的時候
[00:31:55.000 --> 00:31:59.000]  拿到IS中學科學科
[00:31:59.000 --> 00:32:00.000]  integrated science
[00:32:00.000 --> 00:32:02.000]  拿到98分
[00:32:02.000 --> 00:32:04.000]  很厲害吧
[00:32:04.000 --> 00:32:08.000]  拿到這麼高分最好自己收起來感謝上帝就OK了
[00:32:08.000 --> 00:32:11.000]  但是我那時候還沒有認識上帝
[00:32:11.000 --> 00:32:13.000]  我就到處問人多少分
[00:32:13.000 --> 00:32:17.000]  你多少分啊
[00:32:17.000 --> 00:32:19.000]  96分啊
[00:32:19.000 --> 00:32:22.000]  我98啊
[00:32:22.000 --> 00:32:24.000]  所以很討人厭
[00:32:24.000 --> 00:32:26.000]  我還記得整哭了一個女同學
[00:32:26.000 --> 00:32:28.000]  因為她拿到76分
[00:32:28.000 --> 00:32:30.000]  整哭了她
[00:32:30.000 --> 00:32:33.000]  我們這些男人見到一個女人哭不知道做什麼
[00:32:33.000 --> 00:32:34.000]  以前小時候
[00:32:34.000 --> 00:32:36.000]  我見她哭的時候應該怎樣呢
[00:32:36.000 --> 00:32:38.000]  最起碼都要說對不起
[00:32:38.000 --> 00:32:39.000]  或者遞紙巾那些
[00:32:39.000 --> 00:32:41.000]  我就看著她都不知道怎麼辦
[00:32:41.000 --> 00:32:43.000]  我就走了
[00:32:43.000 --> 00:32:46.000]  所以我是經常和人比較
[00:32:46.000 --> 00:32:48.000]  給我去到信主
[00:32:48.000 --> 00:32:50.000]  有人帶我回教會
[00:32:50.000 --> 00:32:51.000]  回到教會裡面
[00:32:51.000 --> 00:32:54.000]  我都覺得整間教會都不是我的朋友
[00:32:54.000 --> 00:32:55.000]  是我的什麼呢
[00:32:55.000 --> 00:32:57.000]  競爭對手
[00:32:57.000 --> 00:33:01.000]  所以為了要在教會那裡混得風生水起
[00:33:01.000 --> 00:33:04.000]  你就找到一些叫做教會的規矩
[00:33:04.000 --> 00:33:06.000]  或者那些叫做遊戲規則
[00:33:06.000 --> 00:33:09.000]  你就嘗試去到窺探下
[00:33:09.000 --> 00:33:12.000]  怎樣才可以出人頭地
[00:33:12.000 --> 00:33:14.000]  我又不懂彈結他
[00:33:14.000 --> 00:33:16.000]  當時我現在懂的
[00:33:16.000 --> 00:33:19.000]  我又不是很會打鼓
[00:33:19.000 --> 00:33:21.000]  更加我是唱歌走音的
[00:33:21.000 --> 00:33:25.000]  所以我整天都會覺得這方面都不是我的發展
[00:33:25.000 --> 00:33:27.000]  但我唯一一樣東西又叻
[00:33:27.000 --> 00:33:28.000]  就是讀書叻
[00:33:28.000 --> 00:33:32.000]  我就從此就好像柔柔識讀經法那樣
[00:33:32.000 --> 00:33:34.000]  每天讀四章的成經
[00:33:34.000 --> 00:33:39.000]  為要應付每年一次的聖經問答比賽
[00:33:39.000 --> 00:33:47.000]  所以讀經完全不是為了認識神
[00:33:47.000 --> 00:33:48.000]  什麼眼目明亮
[00:33:48.000 --> 00:33:50.000]  什麼愚人有智
[00:33:50.000 --> 00:33:51.000]  完全不是為了這些
[00:33:51.000 --> 00:33:54.000]  完全是為了要贏了聖經問答比賽
[00:33:54.000 --> 00:33:58.000]  所以連聖經中哪兩個動物會說話
[00:33:58.000 --> 00:34:01.000]  創世紀有多少章那些已經熟悉了
[00:34:01.000 --> 00:34:03.000]  你知道哪兩個動物會說話嗎
[00:34:03.000 --> 00:34:05.000]  蛇和驢
[00:34:05.000 --> 00:34:08.000]  譬如這些我已經熟悉了
[00:34:08.000 --> 00:34:10.000]  直到中七
[00:34:10.000 --> 00:34:14.000]  我代表我的小組參賽終於拿到冠軍
[00:34:14.000 --> 00:34:16.000]  自從拿了冠軍
[00:34:16.000 --> 00:34:18.000]  你就變得市場化
[00:34:18.000 --> 00:34:21.000]  就是說每次的聖經問答比賽
[00:34:21.000 --> 00:34:23.000]  他都會找你參加那個比賽
[00:34:23.000 --> 00:34:26.000]  於是聖經拿來做什麼呢
[00:34:26.000 --> 00:34:27.000]  拿來比賽的
[00:34:27.000 --> 00:34:30.000]  就不是拿來改變生命
[00:34:30.000 --> 00:34:34.000]  我仍然覺得自己是advance的信徒
[00:34:34.000 --> 00:34:36.000]  從此就有很多人找我做主教老師
[00:34:36.000 --> 00:34:37.000]  團體導師
[00:34:37.000 --> 00:34:38.000]  組長
[00:34:38.000 --> 00:34:42.000]  所以非常多的職務在你的生命裡面
[00:34:42.000 --> 00:34:44.000]  我只要搞定
[00:34:44.000 --> 00:34:47.000]  起碼出來說話就叫做吹噓兩句
[00:34:47.000 --> 00:34:49.000]  已經在教會裡面
[00:34:49.000 --> 00:34:53.000]  某程度上已經有一點點地位
[00:34:53.000 --> 00:34:55.000]  所以占占志氣之勢
[00:34:55.000 --> 00:34:57.000]  我就進了大學一年班
[00:34:57.000 --> 00:34:59.000]  一年班那裡有一個叫學員傳道會的物體
[00:34:59.000 --> 00:35:01.000]  就走來找我查經
[00:35:01.000 --> 00:35:03.000]  一查我就跟那個組長說
[00:35:03.000 --> 00:35:05.000]  他是二年班我是一年班
[00:35:05.000 --> 00:35:07.000]  我就跟他說我不查了
[00:35:07.000 --> 00:35:08.000]  為什麼
[00:35:08.000 --> 00:35:10.000]  我就問他你信了主多久
[00:35:10.000 --> 00:35:12.000]  他說兩年
[00:35:12.000 --> 00:35:15.000]  其實兩年做組長應該給點鼓勵他
[00:35:15.000 --> 00:35:17.000]  接著我就說我五年
[00:35:17.000 --> 00:35:25.000]  好壞啊你這樣
[00:35:25.000 --> 00:35:26.000]  好壞啊真是
[00:35:26.000 --> 00:35:29.000]  接著我就跟他說
[00:35:29.000 --> 00:35:31.000]  你今天查的東西是給初訊的
[00:35:31.000 --> 00:35:33.000]  我們這些成熟的組員不對的
[00:35:33.000 --> 00:35:39.000]  真的很壞啊你覺得嗎
[00:35:39.000 --> 00:35:42.000]  接著我就從此就不出席他的查經小組了
[00:35:42.000 --> 00:35:44.000]  於是就游離朗蕩
[00:35:44.000 --> 00:35:47.000]  一年掛住我的讀書和教會侍奉
[00:35:47.000 --> 00:35:50.000]  到了第二年就有一個叫神土會
[00:35:50.000 --> 00:35:52.000]  就是說七點半起床
[00:35:52.000 --> 00:35:55.000]  在港大的SWIRE HALL那裡有個Common Area
[00:35:55.000 --> 00:35:57.000]  那裡有100個基督徒
[00:35:57.000 --> 00:35:59.000]  去為大學什麼復興啊傳福音啊
[00:35:59.000 --> 00:36:01.000]  騙傳守望祈禱七點半
[00:36:01.000 --> 00:36:03.000]  這些叫做mission impossible
[00:36:03.000 --> 00:36:06.000]  你猜猜香港大學的學生七點半起床還要祈禱
[00:36:06.000 --> 00:36:08.000]  其實真的不知道做什麼
[00:36:08.000 --> 00:36:10.000]  但是不知道為什麼我就走過
[00:36:10.000 --> 00:36:13.000]  看到這麼多人我就跟他們一起祈禱
[00:36:13.000 --> 00:36:15.000]  祈完之後
[00:36:15.000 --> 00:36:17.000]  八點半就有一個叫做童工
[00:36:17.000 --> 00:36:18.000]  不知道是什麼來的
[00:36:18.000 --> 00:36:20.000]  就是類似傳道人那些
[00:36:20.000 --> 00:36:22.000]  就叫你好生面孔啊
[00:36:22.000 --> 00:36:24.000]  不如上去吃早餐好不好
[00:36:24.000 --> 00:36:26.000]  請我吃早餐當然好
[00:36:26.000 --> 00:36:28.000]  我就上去
[00:36:28.000 --> 00:36:29.000]  就這樣吃
[00:36:29.000 --> 00:36:30.000]  他就問我
[00:36:30.000 --> 00:36:32.000]  你有沒有入小組啊
[00:36:32.000 --> 00:36:33.000]  我說沒有啊
[00:36:33.000 --> 00:36:35.000]  為什麼啊
[00:36:35.000 --> 00:36:37.000]  因為你們的小組太淺
[00:36:37.000 --> 00:36:41.000]  太淺
[00:36:41.000 --> 00:36:45.000]  接著他聽到之後就低頭吃他的早餐
[00:36:45.000 --> 00:36:47.000]  我就低頭吃我的早餐
[00:36:47.000 --> 00:36:49.000]  接著他樂高頭
[00:36:49.000 --> 00:36:52.000]  說了一句話到我現在都記得
[00:36:52.000 --> 00:36:55.000]  那句話就是說若然簡單的真理
[00:36:55.000 --> 00:36:57.000]  你都不實踐
[00:36:57.000 --> 00:37:00.000]  你就等於不知道那個真理
[00:37:00.000 --> 00:37:06.000]  這句話好像一把劍打入我的心一樣
[00:37:06.000 --> 00:37:09.000]  搞到我的心有團火焚燒
[00:37:09.000 --> 00:37:11.000]  你吃早餐的人吃早餐
[00:37:11.000 --> 00:37:13.000]  你吃早餐吃到著火
[00:37:13.000 --> 00:37:16.000]  真的吃到著火這樣的感覺
[00:37:16.000 --> 00:37:19.000]  我就覺得整個人都紅了
[00:37:19.000 --> 00:37:21.000]  覺得上帝好像感動
[00:37:21.000 --> 00:37:24.000]  敲醒了我
[00:37:24.000 --> 00:37:26.000]  接著他就問我
[00:37:26.000 --> 00:37:28.000]  你有沒有入小組啊
[00:37:28.000 --> 00:37:30.000]  我說有啊
[00:37:30.000 --> 00:37:35.000]  我就好像一個初信者一樣
[00:37:35.000 --> 00:37:38.000]  是 我已經讀了五次聖經
[00:37:38.000 --> 00:37:42.000]  不過沒有一句話是我實踐出來
[00:37:42.000 --> 00:37:45.000]  我就好像一個初信者一樣
[00:37:45.000 --> 00:37:48.000]  讓我口中是很多聖經
[00:37:48.000 --> 00:37:53.000]  但我心裡的意念還是配合不了我愛在的言語
[00:37:53.000 --> 00:37:56.000]  原來這段經文要求我們
[00:37:56.000 --> 00:38:00.000]  我們的內心和我們的表面是要一致
[00:38:00.000 --> 00:38:04.000]  千萬不要說一套做一套
[00:38:04.000 --> 00:38:07.000]  千萬不要做法理賽人
[00:38:07.000 --> 00:38:09.000]  你的教導非常美麗
[00:38:09.000 --> 00:38:13.000]  但是你的實踐好像是愛幫人一樣
[00:38:13.000 --> 00:38:15.000]  求主幫助我們
[00:38:15.000 --> 00:38:19.000]  聖經不是用來帶人的
[00:38:19.000 --> 00:38:22.000]  不是用來比賽的
[00:38:22.000 --> 00:38:26.000]  聖經主要是用來改變生命
[00:38:26.000 --> 00:38:28.000]  首先要改變你的口
[00:38:28.000 --> 00:38:33.000]  經文說你的口中的言語是要蒙上帝的語
[00:38:33.000 --> 00:38:35.000]  我們最後做個總結
[00:38:35.000 --> 00:38:40.000]  第一 一到六節告訴我們大自然處處都有四
[00:38:40.000 --> 00:38:42.000]  所以當我們面對大自然
[00:38:42.000 --> 00:38:44.000]  我們的眼睛要大開
[00:38:44.000 --> 00:38:48.000]  耳朵要聽見上帝對我們生命的說話
[00:38:48.000 --> 00:38:54.000]  第二點 就是神的話語一定要在我們的生命中有四
[00:38:54.000 --> 00:38:58.000]  我們不要覺得這本聖經是可有可無的東西
[00:38:58.000 --> 00:39:03.000]  而是要佔據在我們內心非常重要的位置
[00:39:03.000 --> 00:39:06.000]  以致我們不要一知半解
[00:39:06.000 --> 00:39:11.000]  靠別人的二手信仰來渡活你的人生
[00:39:11.000 --> 00:39:13.000]  我們要懂得謀生
[00:39:13.000 --> 00:39:15.000]  我們要咀嚼上帝的話語
[00:39:15.000 --> 00:39:17.000]  這是第二點
[00:39:17.000 --> 00:39:19.000]  以致你眼目明亮
[00:39:19.000 --> 00:39:21.000]  以致你如人得智慧
[00:39:21.000 --> 00:39:24.000]  以致你找到那條智慧的道路
[00:39:24.000 --> 00:39:26.000]  這是上帝的話語
[00:39:26.000 --> 00:39:30.000]  最後上帝的話語不是用來參賽的
[00:39:30.000 --> 00:39:33.000]  上帝的話語是要改變你的口
[00:39:33.000 --> 00:39:38.000]  以致你的口能夠發出上帝的聲音
[00:39:38.000 --> 00:39:41.000]  由大自然的聲音 神的話語的聲音
[00:39:41.000 --> 00:39:43.000]  最後去到你口中的四
[00:39:43.000 --> 00:39:49.000]  和你旁邊的人說 最重要有四
[00:39:49.000 --> 00:39:51.000]  我們一起祈禱
[00:39:51.000 --> 00:39:56.000]  多謝天父 你還是不放棄我們
[00:39:56.000 --> 00:40:00.000]  你透過你的話語對我們的生命有要求
[00:40:00.000 --> 00:40:05.000]  以致我們不再對你的話語一知半解 冷眼旁觀
[00:40:05.000 --> 00:40:07.000]  而是能夠轉化我們的生命
[00:40:07.000 --> 00:40:10.000]  以致我們成為合用的器皿
[00:40:10.000 --> 00:40:12.000]  求主幫助我們每一個
[00:40:12.000 --> 00:40:17.000]  當我們對你的話語缺乏興趣 漠視的時候
[00:40:17.000 --> 00:40:19.000]  今日求你給我們悔改的心
[00:40:19.000 --> 00:40:21.000]  讓我們再次的起心肝
[00:40:21.000 --> 00:40:25.000]  去到言讀 以致內化
[00:40:25.000 --> 00:40:27.000]  最終得著生命的改變
[00:40:27.000 --> 00:40:30.000]  多謝主 奉耶穌基督名求
[00:40:30.000 --> 00:40:31.000]  Amen

