
[00:00:00.000 --> 00:00:02.980]  各位頂尖的姐妹
[00:18:24.220 --> 00:18:26.220]  接著下一張,
[00:18:26.220 --> 00:18:31.220]  台北非常流行,
[00:18:31.220 --> 00:18:33.220]  就是多元成分,
[00:18:33.220 --> 00:18:35.220]  性的解放。
[00:18:35.220 --> 00:18:37.220]  你不要束縛我,
[00:18:37.220 --> 00:18:39.220]  性是我個人的權利,
[00:18:39.220 --> 00:18:42.220]  每個人都有這個需要,
[00:18:42.220 --> 00:18:44.220]  既然每個人都有這個需要,
[00:18:44.220 --> 00:18:46.220]  你就不要限制我的需要,
[00:18:46.220 --> 00:18:48.220]  這是我的自由,這是我的權利,
[00:18:48.220 --> 00:18:50.220]  你不要來管我。
[00:18:50.220 --> 00:18:52.220]  這個教育,
[00:18:52.220 --> 00:18:54.220]  接著到學校,
[00:18:54.220 --> 00:18:58.220]  學校要同性戀,
[00:18:58.220 --> 00:19:02.220]  學校要多元的性開放,
[00:19:02.220 --> 00:19:06.220]  學校你不要禁止,
[00:19:06.220 --> 00:19:08.220]  為什麼你們大人可以做,
[00:19:08.220 --> 00:19:10.220]  我們年輕人不可以做呢?
[00:19:10.220 --> 00:19:14.220]  為什麼你只是成年人可以發生性愛,
[00:19:14.220 --> 00:19:16.220]  為什麼年輕人不行呢?
[00:19:16.220 --> 00:19:19.220]  使得我們更加難以置信,
[00:19:19.220 --> 00:19:22.220]  剛剛今早我才聽到,
[00:19:22.220 --> 00:19:30.220]  香港透過聯合國的兒童基金會,
[00:19:30.220 --> 00:19:33.220]  辦了一個組織,
[00:19:33.220 --> 00:19:36.220]  叫做兒童議會,
[00:19:36.220 --> 00:19:38.220]  由立法會議員陳志全,
[00:19:38.220 --> 00:19:40.220]  在這個地方幫助他們,
[00:19:40.220 --> 00:19:43.220]  最近他們開了一個會,
[00:19:43.220 --> 00:19:45.220]  是由一班兒童開會,
[00:19:45.220 --> 00:19:51.220]  通過了一個性傾向的接納,
[00:19:51.220 --> 00:19:55.220]  LGBT所有不同性傾向的人士,
[00:19:55.220 --> 00:19:58.220]  是絕對擁有他們的自由,
[00:19:58.220 --> 00:20:01.220]  世界上任何一個地方,
[00:20:01.220 --> 00:20:03.220]  香港政府不應該禁止,
[00:20:03.220 --> 00:20:04.220]  應該要尊重,
[00:20:04.220 --> 00:20:05.220]  要立法,
[00:20:05.220 --> 00:20:07.220]  甚至要通過,
[00:20:07.220 --> 00:20:11.220]  接著就是性傾向歧視的立法,
[00:20:11.220 --> 00:20:13.220]  我讓大家知道,
[00:20:13.220 --> 00:20:18.220]  聯合國的兒童基金會出錢,
[00:20:18.220 --> 00:20:20.220]  出錢來做什麼呢?
[00:20:20.220 --> 00:20:23.220]  就是在一班兒童,
[00:20:23.220 --> 00:20:25.220]  可能他們大部分人,
[00:20:25.220 --> 00:20:28.220]  本來就完全不知道那些是什麼事,
[00:20:28.220 --> 00:20:31.220]  是一面倒接收了一面的訊息,
[00:20:31.220 --> 00:20:36.220]  然後就用這個來游說平機會,
[00:20:36.220 --> 00:20:40.220]  去通過同性這些行為,
[00:20:40.220 --> 00:20:41.220]  親愛的弟兄姊妹,
[00:20:41.220 --> 00:20:43.220]  不單這樣,
[00:20:43.220 --> 00:20:45.220]  我們再來看一看,
[00:20:45.220 --> 00:20:51.220]  有一些令我們越來越擔心,
[00:20:51.220 --> 00:20:54.220]  就是我們看到現在的運動本身,
[00:20:54.220 --> 00:20:57.220]  是要將性和婚姻分開,
[00:20:57.220 --> 00:20:58.220]  這是第一,
[00:20:58.220 --> 00:21:00.220]  性不等同婚姻,
[00:21:00.220 --> 00:21:03.220]  不一定是婚姻內才有性,
[00:21:03.220 --> 00:21:04.220]  第二,
[00:21:04.220 --> 00:21:07.220]  他將愛與性分開,
[00:21:07.220 --> 00:21:09.220]  不一定要愛才有性,
[00:21:09.220 --> 00:21:11.220]  性可以沒有愛,
[00:21:11.220 --> 00:21:12.220]  第三,
[00:21:12.220 --> 00:21:16.220]  是將性和生育,
[00:21:16.220 --> 00:21:18.220]  將愛和婚姻,
[00:21:18.220 --> 00:21:20.220]  或者婚姻和生育,
[00:21:20.220 --> 00:21:23.220]  用婚姻和生育分開,
[00:21:23.220 --> 00:21:25.220]  要生不一定要結婚,
[00:21:25.220 --> 00:21:27.220]  我們可以借胎來生,
[00:21:27.220 --> 00:21:29.220]  我們可以很多不同的方法來生,
[00:21:29.220 --> 00:21:31.220]  男人也可以生,
[00:21:31.220 --> 00:21:36.220]  你又整一個子宮在他的肚子裏面,
[00:21:36.220 --> 00:21:38.220]  但他也可以懷孕,
[00:21:38.220 --> 00:21:41.220]  很多這些問題會產生出來,
[00:21:41.220 --> 00:21:43.220]  親愛的弟兄姊妹,
[00:21:43.220 --> 00:21:44.220]  現在我們看到的,
[00:21:44.220 --> 00:21:46.220]  不單這樣,
[00:21:46.220 --> 00:21:50.220]  就是去到每一個不同的地方,
[00:21:50.220 --> 00:21:56.220]  其實已經多了很多同性婚姻去挑戰法律,
[00:21:56.220 --> 00:21:58.220]  下一章,
[00:21:58.220 --> 00:22:00.220]  我們看到這些現象,
[00:22:00.220 --> 00:22:02.220]  再下一章,
[00:22:02.220 --> 00:22:09.220]  香港其實都已經是繼續來挑戰一個同性婚姻的問題,
[00:22:09.220 --> 00:22:10.220]  我可以告訴大家,
[00:22:10.220 --> 00:22:13.220]  接下來今年到明年,
[00:22:13.220 --> 00:22:18.220]  將會是我們要面對很嚴峻考驗的時候,
[00:22:18.220 --> 00:22:27.220]  他們會想著將這個同性婚姻放進立法會來強行通過,
[00:22:27.220 --> 00:22:29.220]  為什麼呢?
[00:22:29.220 --> 00:22:31.220]  因為美國都已經通過了,
[00:22:31.220 --> 00:22:33.220]  美國通過了之後,
[00:22:33.220 --> 00:22:36.220]  接下來就是香港和台灣,
[00:22:36.220 --> 00:22:39.220]  再下一站就是新加坡,
[00:22:39.220 --> 00:22:43.220]  我自己本身對著整個世界的發展,
[00:22:43.220 --> 00:22:45.220]  我很擔心,
[00:22:45.220 --> 00:22:47.220]  這個發展是什麼呢?
[00:22:47.220 --> 00:22:49.220]  我們看到整個世界,
[00:22:49.220 --> 00:22:51.220]  是好像一個洪水氾濫一樣,
[00:22:51.220 --> 00:22:53.220]  一個國家一個國家,
[00:22:53.220 --> 00:22:55.220]  全部一面倒,
[00:22:55.220 --> 00:22:57.220]  好像骨牌一樣,
[00:22:57.220 --> 00:22:59.220]  來通過,
[00:22:59.220 --> 00:23:03.220]  所以今天當我和大家分享創世紀的時候,
[00:23:03.220 --> 00:23:08.220]  我都希望能夠給大家看到一些重要的啟迪,
[00:23:08.220 --> 00:23:10.220]  這個啟迪,
[00:23:10.220 --> 00:23:12.220]  如果有一天,
[00:23:12.220 --> 00:23:15.220]  我們看第一點,
[00:23:15.220 --> 00:23:19.220]  性是被認為是一個人權,
[00:23:19.220 --> 00:23:21.220]  是自由,
[00:23:21.220 --> 00:23:25.220]  不需要再有道德框框的時候,
[00:23:25.220 --> 00:23:28.220]  其實我們是在說,
[00:23:28.220 --> 00:23:32.220]  走回創世紀第六章的回頭路,
[00:23:32.220 --> 00:23:34.220]  第六章第二節,
[00:23:34.220 --> 00:23:38.220]  神的兒子們看見人的女子美貌,
[00:23:38.220 --> 00:23:40.220]  首先在他們的信仰裏面,
[00:23:40.220 --> 00:23:44.220]  聖經的道德全部放在一邊,
[00:23:44.220 --> 00:23:48.220]  聖經裏面的婚姻觀全部解除,
[00:23:48.220 --> 00:23:51.220]  不要了,聖經裏面對我們做人的原則,
[00:23:51.220 --> 00:23:54.220]  性的原則,愛的原則,責任的原則,
[00:23:54.220 --> 00:23:57.220]  全部沒有了,我們要注重的就是人權,
[00:23:57.220 --> 00:24:01.220]  我們要注重的就是我們自己的自由,
[00:24:01.220 --> 00:24:03.220]  如果是這樣的時候,
[00:24:03.220 --> 00:24:06.220]  其實我們就看到當時的情形就是這樣,
[00:24:06.220 --> 00:24:08.220]  那些屬神的子民,
[00:24:08.220 --> 00:24:10.220]  看見人間的美貌,
[00:24:10.220 --> 00:24:13.220]  看外表,就隨意挑選,
[00:24:13.220 --> 00:24:16.220]  隨意挑選,我喜歡選這個就選這個,
[00:24:16.220 --> 00:24:18.220]  我喜歡選那個就選那個,
[00:24:18.220 --> 00:24:20.220]  而且不是一個,我可以兩個,
[00:24:20.220 --> 00:24:22.220]  我可以三個,取來為妻,
[00:24:22.220 --> 00:24:24.220]  妻是福數的,
[00:24:24.220 --> 00:24:28.220]  接著我們就看到後面那一段,
[00:24:28.220 --> 00:24:30.220]  第五節,
[00:24:30.220 --> 00:24:32.220]  「而說見人在地上罪惡很大,
[00:24:32.220 --> 00:24:36.220]  終日所思想的盡都是惡。」
[00:24:36.220 --> 00:24:38.220]  很多人會問一個問題,
[00:24:38.220 --> 00:24:40.220]  為甚麼?
[00:24:40.220 --> 00:24:42.220]  性而已,
[00:24:42.220 --> 00:24:45.220]  他們追求的是性的自由,
[00:24:45.220 --> 00:24:48.220]  他們追求的是性的權利,
[00:24:48.220 --> 00:24:51.220]  他們只是追求Like,不是Love,
[00:24:51.220 --> 00:24:55.220]  為甚麼會帶來
[00:24:55.220 --> 00:24:58.220]  人終日所思想的盡都是惡?
[00:24:58.220 --> 00:25:00.220]  然後後面洪水氾濫之前,
[00:25:00.220 --> 00:25:02.220]  滿了強暴,
[00:25:02.220 --> 00:25:04.220]  很多問題都產生呢?
[00:25:04.220 --> 00:25:06.220]  原來有關連,
[00:25:06.220 --> 00:25:10.220]  這個關連是甚麼呢?
[00:25:10.220 --> 00:25:13.220]  性的制度,
[00:25:13.220 --> 00:25:17.220]  性的規範破壞了之後,
[00:25:17.220 --> 00:25:23.220]  婚姻的制度同時就完全毀壞,
[00:25:23.220 --> 00:25:25.220]  婚姻的制度一毀壞了,
[00:25:25.220 --> 00:25:28.220]  再沒有道德的規範在,
[00:25:28.220 --> 00:25:30.220]  再沒有一種責任的規範,
[00:25:30.220 --> 00:25:33.220]  注重的就是權利和自由的時候,
[00:25:33.220 --> 00:25:36.220]  人就沒有了家教,
[00:25:36.220 --> 00:25:39.220]  家裏不再有道德的教導,
[00:25:39.220 --> 00:25:41.220]  不再有原則的教導,
[00:25:41.220 --> 00:25:43.220]  不再有規範的教導,
[00:25:43.220 --> 00:25:46.220]  因為在這個家裏已經不再是家,
[00:25:46.220 --> 00:25:49.220]  這個家本來最理想,
[00:25:49.220 --> 00:25:51.220]  是有父母在地方,
[00:25:51.220 --> 00:25:53.220]  用生命,影響生命,
[00:25:53.220 --> 00:25:55.220]  以生活的板來教,
[00:25:55.220 --> 00:25:57.220]  用說話來教,
[00:25:57.220 --> 00:25:58.220]  用愛來教,
[00:25:58.220 --> 00:26:00.220]  現在不會再有愛,
[00:26:00.220 --> 00:26:03.220]  人看到的就是我的權利,
[00:26:03.220 --> 00:26:05.220]  人看到的就是我的喜好,
[00:26:05.220 --> 00:26:07.220]  我的自由,
[00:26:07.220 --> 00:26:09.220]  當人開始注重這些的時候,
[00:26:09.220 --> 00:26:13.220]  慢慢慢慢在這個社會裏面,
[00:26:13.220 --> 00:26:15.220]  就挑戰所有的道德,
[00:26:15.220 --> 00:26:19.220]  也都挑戰所有的法律,
[00:26:19.220 --> 00:26:21.220]  帶來就是說,
[00:26:21.220 --> 00:26:23.220]  我喜歡怎樣就怎樣,
[00:26:23.220 --> 00:26:27.220]  所以這個社會就滿了強暴。
[00:26:27.220 --> 00:26:30.220]  頂智妹,
[00:26:30.220 --> 00:26:32.220]  有沒有看到今天,
[00:26:32.220 --> 00:26:35.220]  我們正在面對同樣的問題呢?
[00:26:35.220 --> 00:26:37.220]  當這個社會不再是一夫一妻,
[00:26:37.220 --> 00:26:41.220]  而是隨意多元來成分,
[00:26:41.220 --> 00:26:46.220]  當這個社會性不是責任和愛的表達,
[00:26:46.220 --> 00:26:48.220]  而是喜歡和自由,
[00:26:48.220 --> 00:26:50.220]  我喜歡怎樣就怎樣,
[00:26:50.220 --> 00:26:51.220]  帶來的結果,
[00:26:51.220 --> 00:26:55.220]  將來家的教育就沒有了,
[00:26:55.220 --> 00:26:58.220]  家的愛和溫馨就沒有了,
[00:26:58.220 --> 00:27:00.220]  人的人,
[00:27:00.220 --> 00:27:03.220]  自小原生家庭培育出來的人,
[00:27:03.220 --> 00:27:06.220]  就開始有很多扭曲了的性,
[00:27:06.220 --> 00:27:08.220]  扭曲了的責任,
[00:27:08.220 --> 00:27:10.220]  扭曲了的道德,
[00:27:10.220 --> 00:27:12.220]  各方面的東西會產生。
[00:27:12.220 --> 00:27:14.220]  另外,個人的行為,
[00:27:14.220 --> 00:27:17.220]  如果只是看到我的自由權利,
[00:27:17.220 --> 00:27:20.220]  忽略了公眾利益的時候,
[00:27:20.220 --> 00:27:22.220]  其實這個社會將來,
[00:27:22.220 --> 00:27:26.220]  同樣會有很多這樣的問題,
[00:27:26.220 --> 00:27:28.220]  是會產生出來。
[00:27:28.220 --> 00:27:30.220]  各位親愛的頂智妹,
[00:27:30.220 --> 00:27:32.220]  我們現在就來看一看,
[00:27:32.220 --> 00:27:35.220]  在今天,
[00:27:35.220 --> 00:27:37.220]  正在面對我們的,
[00:27:37.220 --> 00:27:41.220]  到底是甚麼樣的挑戰呢?
[00:27:41.220 --> 00:27:43.220]  神對著這些,
[00:27:43.220 --> 00:27:45.220]  祂的反應是怎樣呢?
[00:27:45.220 --> 00:27:49.220]  我們一起看一看第六節,
[00:27:49.220 --> 00:27:51.220]  我們一起看看第六節,
[00:27:51.220 --> 00:27:52.220]  大家找到的時候,
[00:27:52.220 --> 00:27:55.220]  我們一起讀一讀第六節,
[00:27:55.220 --> 00:28:01.220]  「就後悔造人在地,心中憂傷」,
[00:28:01.220 --> 00:28:03.220]  後面說到,
[00:28:03.220 --> 00:28:07.220]  祂會毀滅全地,
[00:28:07.220 --> 00:28:09.220]  所有血氣,
[00:28:09.220 --> 00:28:11.220]  有血氣之物,
[00:28:11.220 --> 00:28:14.220]  都會一併毀滅。
[00:28:14.220 --> 00:28:17.220]  有很多人對著這節聖經,
[00:28:17.220 --> 00:28:19.220]  有很多的困惑,
[00:28:19.220 --> 00:28:21.220]  這個困惑就是說,
[00:28:21.220 --> 00:28:24.220]  為甚麼神會後悔呢?
[00:28:24.220 --> 00:28:26.220]  後悔是否祂做錯了事呢?
[00:28:26.220 --> 00:28:29.220]  要不然,做錯了才會後悔呢?
[00:28:29.220 --> 00:28:32.220]  我記得我以前也問過同樣的問題,
[00:28:32.220 --> 00:28:34.220]  我說神也不是完全的,
[00:28:34.220 --> 00:28:36.220]  神也搞錯了,
[00:28:36.220 --> 00:28:37.220]  祂做錯了事,
[00:28:37.220 --> 00:28:38.220]  做錯了甚麼呢?
[00:28:38.220 --> 00:28:39.220]  就是做錯了人,
[00:28:39.220 --> 00:28:41.220]  或者選錯了人,
[00:28:41.220 --> 00:28:42.220]  帶來的那一隻禍,
[00:28:42.220 --> 00:28:44.220]  祂就自己後悔了。
[00:28:44.220 --> 00:28:46.220]  但後來讀起希伯來文,
[00:28:46.220 --> 00:28:50.220]  我又發覺原來那個字是翻譯上的問題,
[00:28:50.220 --> 00:28:53.220]  希伯來文後悔的那個字,
[00:28:53.220 --> 00:28:54.220]  或者悔改的那個字,
[00:28:54.220 --> 00:28:55.220]  回頭的那個字,
[00:28:55.220 --> 00:28:57.220]  是叫做"shub",
[00:28:57.220 --> 00:28:59.220]  SHUB,
[00:28:59.220 --> 00:29:00.220]  這是希伯來文,
[00:29:00.220 --> 00:29:01.220]  任何人犯了罪,
[00:29:01.220 --> 00:29:02.220]  做錯了事,
[00:29:02.220 --> 00:29:04.220]  以至到他想走回頭路,
[00:29:04.220 --> 00:29:05.220]  悔改的時候,
[00:29:05.220 --> 00:29:08.220]  聖經是用"shub"去形容他的,
[00:29:08.220 --> 00:29:10.220]  SHUB,
[00:29:10.220 --> 00:29:12.220]  SHUB,
[00:29:12.220 --> 00:29:15.220]  《大創世紀》六章六節,
[00:29:15.220 --> 00:29:17.220]  它用的希伯來字,
[00:29:17.220 --> 00:29:19.220]  不是"shub",
[00:29:19.220 --> 00:29:21.220]  是"nahem",
[00:29:21.220 --> 00:29:23.220]  可不可以讀一讀?
[00:29:23.220 --> 00:29:25.220]  "nahem",
[00:29:25.220 --> 00:29:28.220]  "nahem"是什麼意思呢?
[00:29:28.220 --> 00:29:30.220]  原來"nahem"這個字,
[00:29:30.220 --> 00:29:32.220]  最通常的翻譯,
[00:29:32.220 --> 00:29:36.220]  是極度哀傷、憂傷、遺憾、憐憫,
[00:29:36.220 --> 00:29:38.220]  是這個字。
[00:29:38.220 --> 00:29:40.220]  所以當我們留意去看一看
[00:29:40.220 --> 00:29:43.220]  《大創世紀》第六章六節的時候,
[00:29:43.220 --> 00:29:45.220]  你就會看到,
[00:29:45.220 --> 00:29:50.220]  聖經非常清楚解釋了前面,
[00:29:50.220 --> 00:29:53.220]  翻譯後悔這個字,
[00:29:53.220 --> 00:29:55.220]  以至人讀這段聖經的時候,
[00:29:55.220 --> 00:29:57.220]  不會搞錯,
[00:29:57.220 --> 00:29:59.220]  到底聖經想說什麼,
[00:29:59.220 --> 00:30:00.220]  又或者說,
[00:30:00.220 --> 00:30:02.220]  後悔做人在地上,
[00:30:02.220 --> 00:30:04.220]  心中什麼?
[00:30:04.220 --> 00:30:06.220]  憂傷,
[00:30:06.220 --> 00:30:08.220]  他解釋這個聖經,
[00:30:08.220 --> 00:30:09.220]  原因就是說,
[00:30:09.220 --> 00:30:13.220]  這個正正就是作者要表達,
[00:30:13.220 --> 00:30:15.220]  神有沒有一種預知呢?
[00:30:15.220 --> 00:30:17.220]  他早就知道,
[00:30:17.220 --> 00:30:18.220]  但是他知道也好,
[00:30:18.220 --> 00:30:21.220]  當看到人犯罪離開的時候,
[00:30:21.220 --> 00:30:29.220]  他的心仍然是極度哀傷、憂傷、難過、遺憾。
[00:30:29.220 --> 00:30:31.220]  好了,
[00:30:31.220 --> 00:30:33.220]  如果是這樣的時間,
[00:30:33.220 --> 00:30:36.220]  有什麼出路呢?
[00:30:36.220 --> 00:30:38.220]  各位親愛的弟兄姊妹,
[00:30:38.220 --> 00:30:41.220]  在今天面對著我們的世界,
[00:30:41.220 --> 00:30:46.220]  十足十就好像《創世紀》第六章裡面描述的世界一樣,
[00:30:46.220 --> 00:30:48.220]  告訴大家,
[00:30:48.220 --> 00:30:53.220]  我有很多圖片不敢展示給你們看,
[00:30:53.220 --> 00:30:59.220]  不敢在這個地方展示給你們看。
[00:30:59.220 --> 00:31:02.220]  在過去的展報,
[00:31:02.220 --> 00:31:05.220]  我起碼有二、三百幅,
[00:31:05.220 --> 00:31:10.220]  各地同性戀者爭取同性婚姻,
[00:31:10.220 --> 00:31:15.220]  爭取多元成婚等等的展報,
[00:31:15.220 --> 00:31:20.220]  有些是他們自己鋪出來的網頁,
[00:31:20.220 --> 00:31:23.220]  因為太多這些相片太噁心了,
[00:31:23.220 --> 00:31:26.220]  因為全部裸體,
[00:31:26.220 --> 00:31:32.220]  對著天主教的神父裸體示威,
[00:31:32.220 --> 00:31:35.220]  然後潑水,
[00:31:35.220 --> 00:31:38.220]  用東西來侮辱他,
[00:31:38.220 --> 00:31:41.220]  這些相片非常多,
[00:31:41.220 --> 00:31:44.220]  影片、短片也非常多,
[00:31:44.220 --> 00:31:48.220]  是台灣那邊、歐洲那邊好幾個國家,
[00:31:48.220 --> 00:31:51.220]  他們將那些短片放在網上,
[00:31:51.220 --> 00:31:54.220]  我看到這些的時候,
[00:31:54.220 --> 00:31:58.220]  我深深感覺這個世界已經變了,
[00:31:58.220 --> 00:32:05.220]  這種變就是說已經再沒有那些道德的規範,
[00:32:05.220 --> 00:32:07.220]  人需要的,
[00:32:07.220 --> 00:32:10.220]  他只是說這是他們的自由,
[00:32:10.220 --> 00:32:13.220]  到處看到,
[00:32:13.220 --> 00:32:17.220]  你們男人去游泳,
[00:32:17.220 --> 00:32:18.220]  可以裸體,
[00:32:18.220 --> 00:32:21.220]  為什麼我們女人不可以?
[00:32:21.220 --> 00:32:26.220]  另外,男人說,
[00:32:26.220 --> 00:32:30.220]  我生出來就覺得我是女人,
[00:32:30.220 --> 00:32:38.220]  所以他要去女的更衣室換衣服去游泳,
[00:32:38.220 --> 00:32:44.220]  我六月初去加拿大、溫哥華和多倫多,
[00:32:44.220 --> 00:32:48.220]  本來也很想趁著港元一日的到,
[00:32:48.220 --> 00:32:52.220]  鬆一下去游泳,浸一下,
[00:32:52.220 --> 00:32:54.220]  去到的時候,
[00:32:54.220 --> 00:32:56.220]  我都嚇一跳,
[00:32:56.220 --> 00:32:58.220]  很不舒服的感覺,
[00:32:58.220 --> 00:33:03.220]  泳池到處貼著的就是一些人,
[00:33:03.220 --> 00:33:07.220]  你不要只是看我的外表,
[00:33:07.220 --> 00:33:10.220]  來評論我是男還是女,
[00:33:10.220 --> 00:33:12.220]  外面的東西,
[00:33:12.220 --> 00:33:14.220]  就像一本書的書面,
[00:33:14.220 --> 00:33:16.220]  不等於裡面的,
[00:33:16.220 --> 00:33:22.220]  然後你不要歧視我,
[00:33:22.220 --> 00:33:24.220]  怪我他頂著門,
[00:33:24.220 --> 00:33:28.220]  現在已經到處都是這樣,
[00:33:28.220 --> 00:33:32.220]  神在這個時候極度愛上,
[00:33:32.220 --> 00:33:35.220]  那祂有什麼行動呢?
[00:33:35.220 --> 00:33:38.220]  而這個行動本身有沒有出路呢?
[00:33:38.220 --> 00:33:41.220]  我們一起再看一看神,
[00:33:41.220 --> 00:33:46.220]  祂自己怎麼說?
[00:33:46.220 --> 00:33:51.220]  第七節到十三節,
[00:33:51.220 --> 00:33:52.220]  「然後說,
[00:33:52.220 --> 00:33:58.220]  我將所做的人和走獸並昆蟲以及空中的飛鳥都從地上除滅,
[00:33:58.220 --> 00:34:00.220]  因為我做他們後悔了,
[00:34:00.220 --> 00:34:05.220]  惟有羅亞在耶和華的眼前蒙恩。」
[00:34:05.220 --> 00:34:08.220]  然後十一節到十三節,
[00:34:08.220 --> 00:34:10.220]  「世界在神面前敗壞,
[00:34:10.220 --> 00:34:12.220]  地上滿了強暴,
[00:34:12.220 --> 00:34:14.220]  神觀看世界,
[00:34:14.220 --> 00:34:15.220]  見事敗壞了,
[00:34:15.220 --> 00:34:18.220]  凡有血氣的人在地上都敗壞了行為。」
[00:34:18.220 --> 00:34:20.220]  神就對羅亞說,
[00:34:20.220 --> 00:34:21.220]  「凡有血氣的人,
[00:34:21.220 --> 00:34:23.220]  他的盡頭已經到了我面前,
[00:34:23.220 --> 00:34:26.220]  因為地上滿了他們的強暴,
[00:34:26.220 --> 00:34:29.220]  我要將他們和地一併毀滅。」
[00:34:29.220 --> 00:34:31.220]  然後第七章的一到七節,
[00:34:31.220 --> 00:34:37.220]  「惟有羅亞特別得著神自己一個恩典,
[00:34:37.220 --> 00:34:42.220]  原因是因順而清矣。」
[00:34:42.220 --> 00:34:44.220]  我們看一看,
[00:34:44.220 --> 00:34:48.220]  到底神預備的出路是什麼呢?
[00:34:48.220 --> 00:34:50.220]  第七節我們一起讀,
[00:34:50.220 --> 00:34:55.220]  「羅亞就和他的妻和兒子都進了方舟,
[00:34:55.220 --> 00:34:57.220]  躲避洪水。」
[00:34:57.220 --> 00:35:00.220]  前面說到洪水會出現,
[00:35:00.220 --> 00:35:02.220]  整個世界都會毀滅,
[00:35:02.220 --> 00:35:04.220]  很多人會說,
[00:35:04.220 --> 00:35:06.220]  「嘩!很殘忍,
[00:35:06.220 --> 00:35:07.220]  有很多都不知道,
[00:35:07.220 --> 00:35:08.220]  很多都無知,
[00:35:08.220 --> 00:35:10.220]  但他們都一起被毀滅。」
[00:35:10.220 --> 00:35:12.220]  在人看來,
[00:35:12.220 --> 00:35:17.220]  我們的確很難去解釋。
[00:35:17.220 --> 00:35:24.220]  但彼得他自己有說過一句話,
[00:35:24.220 --> 00:35:29.220]  「神在古時是沒有寬容上古的世代,
[00:35:29.220 --> 00:35:33.220]  曾經叫洪水淋到那些不敬虔的世代,
[00:35:33.220 --> 00:35:37.220]  卻保護了全二道的羅亞一家八口。」
[00:35:37.220 --> 00:35:39.220]  另一方面,
[00:35:39.220 --> 00:35:42.220]  耶穌基督死了之後,
[00:35:42.220 --> 00:35:49.220]  曾經渡過聖經裡說的那個陰界,
[00:35:49.220 --> 00:35:51.220]  渡過那個地方,
[00:35:51.220 --> 00:36:00.220]  然後向洪水被毀滅的人傳信息。
[00:36:00.220 --> 00:36:02.220]  換句話說,
[00:36:02.220 --> 00:36:03.220]  我們不是很清楚,
[00:36:03.220 --> 00:36:05.220]  有很多不同的解釋在那個地方,
[00:36:05.220 --> 00:36:09.220]  但起碼有一樣東西我們會看得見,
[00:36:09.220 --> 00:36:13.220]  就是神絕對不會冤枉任何一個好人,
[00:36:13.220 --> 00:36:15.220]  神是有機會的。
[00:36:15.220 --> 00:36:18.220]  第二,原來人在地上幾十年
[00:36:18.220 --> 00:36:21.220]  只不過是過渡的時間,
[00:36:21.220 --> 00:36:24.220]  人始終要面對神自己的審判,
[00:36:24.220 --> 00:36:26.220]  這是第二點。
[00:36:26.220 --> 00:36:31.220]  第三,那些不願意要神的救恩的人,
[00:36:31.220 --> 00:36:35.220]  其實他們是不能夠怨神的,
[00:36:35.220 --> 00:36:38.220]  因為神不是不給他們的。
[00:36:38.220 --> 00:36:43.220]  我們看得見彼得那裡是非常清楚地說,
[00:36:43.220 --> 00:36:48.220]  羅亞有120年的時間,
[00:36:48.220 --> 00:36:50.220]  除了做方舟之外,
[00:36:50.220 --> 00:36:52.220]  他也做了一樣東西,
[00:36:52.220 --> 00:36:53.220]  是做什麼呢?
[00:36:53.220 --> 00:36:55.220]  是傳異道。
[00:36:55.220 --> 00:37:03.220]  彼得非常清楚記載羅亞是傳異道的,
[00:37:03.220 --> 00:37:06.220]  傳異道是什麼意思呢?
[00:37:06.220 --> 00:37:10.220]  就是將神對人的審判宣告,
[00:37:10.220 --> 00:37:12.220]  然後告訴他們,
[00:37:12.220 --> 00:37:16.220]  現在有一個出路讓他們選擇,
[00:37:16.220 --> 00:37:17.220]  這個出路是什麼呢?
[00:37:17.220 --> 00:37:19.220]  就是羅亞方舟。
[00:37:19.220 --> 00:37:25.220]  原來羅亞方舟不只是給羅亞一架,
[00:37:25.220 --> 00:37:29.220]  凡是信,可以因信你就稱義,
[00:37:29.220 --> 00:37:35.220]  你就會有這個因信稱義的出路上去,
[00:37:35.220 --> 00:37:37.220]  但是如果你不想去的時候,
[00:37:37.220 --> 00:37:39.220]  結果洪水來了,
[00:37:39.220 --> 00:37:43.220]  我們就與人無尤,與神無關,
[00:37:43.220 --> 00:37:46.220]  是我們自己選擇的結果。
[00:37:46.220 --> 00:37:48.220]  換句話來說,
[00:37:48.220 --> 00:37:50.220]  從聖經給我們看得見,
[00:37:50.220 --> 00:37:54.220]  這個世界未來將會有窮途,
[00:37:54.220 --> 00:37:57.220]  但是在神的裡面,
[00:37:57.220 --> 00:38:00.220]  永遠不會有末路,
[00:38:00.220 --> 00:38:04.220]  在神的裡面仍然是有恩典。
[00:38:04.220 --> 00:38:06.220]  我在下一講,
[00:38:06.220 --> 00:38:11.220]  我就會和大家講洪水,
[00:38:11.220 --> 00:38:14.220]  不過你們可以上網聽,
[00:38:14.220 --> 00:38:18.220]  因為為了我能夠順利一年內,
[00:38:18.220 --> 00:38:23.220]  將《創世紀》從第六章一直到第五十章講完,
[00:38:23.220 --> 00:38:27.220]  我一天會講兩篇不同的信息,
[00:38:27.220 --> 00:38:29.220]  甚至三篇不同的信息,一個星期。
[00:38:29.220 --> 00:38:33.220]  我希望能夠在這個短的時間裡面,
