
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 各位朋友 早安
[00:16:04.000 --> 00:16:06.000]  很多人
[00:16:06.000 --> 00:16:08.000]  人生當中是遇到不幸的事
[00:16:08.000 --> 00:16:10.000]  但因為有盼望有恩典
[00:16:10.000 --> 00:16:12.000]  我們能夠最低限度不讓它更差
[00:16:12.000 --> 00:16:14.000]  有時甚至可以在患難當中
[00:16:14.000 --> 00:16:16.000]  我們有轉機
[00:16:16.000 --> 00:16:18.000]  有時甚至在苦難當中
[00:16:18.000 --> 00:16:20.000]  我們可以成為人的祝福
[00:16:20.000 --> 00:16:22.000]  人需要擋雨
[00:16:22.000 --> 00:16:24.000]  人需要停雨人需要避雨
[00:16:24.000 --> 00:16:26.000]  人生中的苦不單有死亡
[00:16:26.000 --> 00:16:28.000]  有罪有困難
[00:16:28.000 --> 00:16:30.000]  但神都可以幫我們
[00:16:30.000 --> 00:16:32.000]  人可以漫步雨中
[00:16:32.000 --> 00:16:34.000]  因為我們有傘在手
[00:16:34.000 --> 00:16:36.000]  人可以漫步雨中
[00:16:36.000 --> 00:16:38.000]  因為我們有主在心
[00:16:38.000 --> 00:16:40.000]  我們可以
[00:16:40.000 --> 00:16:42.000]  人可以笑看人生因為有主賜的平安
[00:16:42.000 --> 00:16:44.000]  第二件事和大家說的
[00:16:44.000 --> 00:16:46.000]  就是下雨天的雨傘
[00:16:46.000 --> 00:16:48.000]  下雨天的雨傘
[00:16:48.000 --> 00:16:50.000]  下雨天的雨傘
[00:16:50.000 --> 00:16:52.000]  人有傘不擔
[00:16:52.000 --> 00:16:54.000]  是裸婦泥身
[00:16:54.000 --> 00:16:56.000]  人有傘可以擔
[00:16:56.000 --> 00:16:58.000]  不一定可以漫步雨中
[00:16:58.000 --> 00:17:00.000]  為什麼呢
[00:17:00.000 --> 00:17:02.000]  因為不單雨有很多種
[00:17:02.000 --> 00:17:04.000]  原來傘也有很多種
[00:17:04.000 --> 00:17:06.000]  傘有什麼傘
[00:17:06.000 --> 00:17:08.000]  有黃飛鴻的傘
[00:17:08.000 --> 00:17:10.000]  有縮骨傘
[00:17:10.000 --> 00:17:12.000]  還有什麼
[00:17:12.000 --> 00:17:14.000]  我不知道中文叫什麼
[00:17:14.000 --> 00:17:16.000]  風吹不反的傘
[00:17:16.000 --> 00:17:18.000]  有沒有見過
[00:17:18.000 --> 00:17:20.000]  我終於買了一把真的很開心
[00:17:20.000 --> 00:17:22.000]  以前最怕開傘如果還風還雨
[00:17:22.000 --> 00:17:24.000]  一吹一晚反了就很狼狽
[00:17:24.000 --> 00:17:26.000]  很狼狽吹了還要去撿
[00:17:26.000 --> 00:17:28.000]  撿了又反不回
[00:17:28.000 --> 00:17:30.000]  有些是防反傘
[00:17:30.000 --> 00:17:32.000]  傘有很多種
[00:17:32.000 --> 00:17:34.000]  我見過一種傘是傘到前面
[00:17:34.000 --> 00:17:36.000]  然後全部透明
[00:17:36.000 --> 00:17:38.000]  那個真的很正
[00:17:38.000 --> 00:17:40.000]  我經常想如果有把傘
[00:17:40.000 --> 00:17:42.000]  不單傘前面透明
[00:17:42.000 --> 00:17:44.000]  還可以掩著
[00:17:44.000 --> 00:17:46.000]  腳也不會濕
[00:17:46.000 --> 00:17:48.000]  真的很正
[00:17:48.000 --> 00:17:50.000]  傘有很多種
[00:17:50.000 --> 00:17:52.000]  但不是說是傘也可以
[00:17:52.000 --> 00:17:54.000]  沒錯夏雨村有平安
[00:17:54.000 --> 00:17:56.000]  需要有傘在手才可以
[00:17:56.000 --> 00:17:58.000]  不是什麼傘都可以
[00:17:58.000 --> 00:18:00.000]  不是是傘都可以
[00:18:00.000 --> 00:18:02.000]  我有個哥哥
[00:18:02.000 --> 00:18:04.000]  有一次不是一次
[00:18:04.000 --> 00:18:06.000]  他準備結婚
[00:18:06.000 --> 00:18:08.000]  給電話
[00:18:08.000 --> 00:18:10.000]  我爸爸和爸爸說
[00:18:10.000 --> 00:18:12.000]  我要結婚
[00:18:12.000 --> 00:18:14.000]  介紹女朋友
[00:18:14.000 --> 00:18:16.000]  認識多久
[00:18:16.000 --> 00:18:18.000]  他覺得我怎樣
[00:18:18.000 --> 00:18:20.000]  突然聽到我爸爸說的話
[00:18:20.000 --> 00:18:22.000]  我都很震驚
[00:18:22.000 --> 00:18:24.000]  我爸爸說什麼呢
[00:18:24.000 --> 00:18:26.000]  不要說那麼多
[00:18:26.000 --> 00:18:28.000]  是女人就可以
[00:18:28.000 --> 00:18:30.000]  你兒子結婚會不會這樣說
[00:18:30.000 --> 00:18:32.000]  我不管是女人就可以
[00:18:32.000 --> 00:18:34.000]  不是這樣
[00:18:34.000 --> 00:18:36.000]  你女兒要找老公
[00:18:36.000 --> 00:18:38.000]  是男人就可以
[00:18:38.000 --> 00:18:40.000]  不是是傘都可以
[00:18:40.000 --> 00:18:42.000]  要對的把
[00:18:42.000 --> 00:18:44.000]  你找錯傘是搞不定的
[00:18:44.000 --> 00:18:46.000]  所以我下面寫四句
[00:18:46.000 --> 00:18:48.000]  跟大家讀一讀
[00:18:48.000 --> 00:18:50.000]  讀出來
[00:18:50.000 --> 00:18:52.000]  我剛才作了沒多久
[00:18:52.000 --> 00:18:54.000]  一起讀
[00:18:54.000 --> 00:18:56.000]  人人都有一把傘
[00:18:56.000 --> 00:18:58.000]  不是把把是好傘
[00:18:58.000 --> 00:19:00.000]  人人要的是好傘
[00:19:00.000 --> 00:19:02.000]  不要爛傘當好傘
[00:19:02.000 --> 00:19:04.000]  你背了它
[00:19:04.000 --> 00:19:06.000]  為什麼我這樣說呢
[00:19:06.000 --> 00:19:08.000]  是人都有信仰
[00:19:08.000 --> 00:19:10.000]  你知不知道
[00:19:10.000 --> 00:19:12.000]  是人都有的
[00:19:12.000 --> 00:19:14.000]  你不信我都不信
[00:19:14.000 --> 00:19:16.000]  你的信仰就是不信
[00:19:16.000 --> 00:19:18.000]  你不信都是信仰
[00:19:18.000 --> 00:19:20.000]  對不對
[00:19:20.000 --> 00:19:22.000]  我信有神就信有神
[00:19:22.000 --> 00:19:24.000]  我不信有神就沒有神
[00:19:24.000 --> 00:19:26.000]  每個人都有信仰
[00:19:26.000 --> 00:19:28.000]  今天是禮拜五
[00:19:28.000 --> 00:19:30.000]  禮拜五我在喜樂團分享一個題目
[00:19:30.000 --> 00:19:32.000]  我都說到信仰的問題
[00:19:32.000 --> 00:19:34.000]  有一次我去超市買菜
[00:19:34.000 --> 00:19:36.000]  買菜的時候
[00:19:36.000 --> 00:19:38.000]  排隊給錢
[00:19:38.000 --> 00:19:42.000]  排隊的時候突然有人抱著我大腿
[00:19:42.000 --> 00:19:44.000]  你沒試過被人抱著大腿
[00:19:44.000 --> 00:19:46.000]  失敬無神抱著你大腿
[00:19:46.000 --> 00:19:48.000]  我看著小女孩抱著我的大腿
[00:19:48.000 --> 00:19:50.000]  抱得很緊
[00:19:50.000 --> 00:19:52.000]  我又不認識她就拍拍她
[00:19:52.000 --> 00:19:54.000]  她抬頭看一看我就哭了
[00:19:54.000 --> 00:19:56.000]  小女孩怕的
[00:19:56.000 --> 00:19:58.000]  不認識我
[00:19:58.000 --> 00:20:00.000]  我不是凶神惡煞但不認識我
[00:20:00.000 --> 00:20:02.000]  一哭我怕了老實說
[00:20:02.000 --> 00:20:04.000]  我沒有哭
[00:20:04.000 --> 00:20:06.000]  不過我立即舉手
[00:20:06.000 --> 00:20:08.000]  因為很多人看著我
[00:20:08.000 --> 00:20:10.000]  我不是鬼大我沒有欺負她
[00:20:10.000 --> 00:20:12.000]  我什麼都沒有
[00:20:12.000 --> 00:20:14.000]  我不知道她是誰
[00:20:14.000 --> 00:20:16.000]  後面有個男人
[00:20:16.000 --> 00:20:18.000]  拍拍小女孩
[00:20:18.000 --> 00:20:20.000]  他說女兒爸爸在後面
[00:20:20.000 --> 00:20:22.000]  說句話很好
[00:20:22.000 --> 00:20:24.000]  有大腿不一定是爸爸
[00:20:24.000 --> 00:20:26.000]  你不要亂抱
[00:20:26.000 --> 00:20:28.000]  你看清楚才抱
[00:20:28.000 --> 00:20:30.000]  對不對
[00:20:30.000 --> 00:20:32.000]  我有信仰
[00:20:32.000 --> 00:20:34.000]  有信仰不是一切都大
[00:20:34.000 --> 00:20:36.000]  你也要信仰對才行
[00:20:36.000 --> 00:20:38.000]  我有遮有遮
[00:20:38.000 --> 00:20:40.000]  一開就只有遮骨
[00:20:40.000 --> 00:20:42.000]  那你怎麼擋雨
[00:20:42.000 --> 00:20:44.000]  信仰是很嚴肅的
[00:20:44.000 --> 00:20:46.000]  不是什麼信仰都行
[00:20:46.000 --> 00:20:48.000]  有人說你拜你那個我拜我那個
[00:20:48.000 --> 00:20:50.000]  你不要搞那麼多
[00:20:50.000 --> 00:20:52.000]  有時候有人說有病有病吃藥
[00:20:52.000 --> 00:20:54.000]  買什麼藥隨便
[00:20:54.000 --> 00:20:56.000]  有這樣隨便的嗎
[00:20:56.000 --> 00:20:58.000]  感冒藥
[00:20:58.000 --> 00:21:00.000]  感冒吃發炎藥
[00:21:00.000 --> 00:21:02.000]  你死定了
[00:21:02.000 --> 00:21:04.000]  不是亂信的
[00:21:04.000 --> 00:21:06.000]  所以很重要
[00:21:06.000 --> 00:21:08.000]  有人說下雨不怕有遮
[00:21:08.000 --> 00:21:10.000]  有人說我有問題
[00:21:10.000 --> 00:21:12.000]  我有困難我有罪
[00:21:12.000 --> 00:21:14.000]  那怎麼辦我不怕我有辦法
[00:21:14.000 --> 00:21:16.000]  有什麼辦法
[00:21:16.000 --> 00:21:18.000]  有些人怎麼說
[00:21:18.000 --> 00:21:20.000]  雖然我人生中有些不對
[00:21:20.000 --> 00:21:22.000]  我有辦法有什麼辦法
[00:21:22.000 --> 00:21:24.000]  他覺得自己沒什麼事
[00:21:24.000 --> 00:21:26.000]  他看到人的壞人的不好
[00:21:26.000 --> 00:21:28.000]  他說我壞我不夠你壞
[00:21:28.000 --> 00:21:30.000]  或者我壞我不夠他壞
[00:21:30.000 --> 00:21:32.000]  雖然我壞
[00:21:32.000 --> 00:21:34.000]  他比我壞
[00:21:34.000 --> 00:21:36.000]  所以將來無論如何
[00:21:36.000 --> 00:21:38.000]  我都會有人墊底
[00:21:38.000 --> 00:21:40.000]  有些人就是這樣
[00:21:40.000 --> 00:21:42.000]  有一次我開車
[00:21:42.000 --> 00:21:44.000]  我們那邊時速是100公里
[00:21:44.000 --> 00:21:46.000]  時速只可以100公里
[00:21:46.000 --> 00:21:48.000]  如果過了就會抄牌
[00:21:48.000 --> 00:21:50.000]  有一次我都開得很快
[00:21:50.000 --> 00:21:52.000]  開到82
[00:21:52.000 --> 00:21:54.000]  我老婆在旁邊說你開那麼快幹什麼
[00:21:54.000 --> 00:21:56.000]  她說抄牌
[00:21:56.000 --> 00:21:58.000]  我說不是啊我不是很快
[00:21:58.000 --> 00:21:59.000]  她說為什麼
[00:21:59.000 --> 00:22:01.000]  我說旁邊的車都比我快
[00:22:01.000 --> 00:22:02.000]  駕駛牌我頭
[00:22:02.000 --> 00:22:03.000]  我哪算快
[00:22:03.000 --> 00:22:05.000]  我都盡量上去追他們
[00:22:05.000 --> 00:22:07.000]  他們追他們幹什麼
[00:22:07.000 --> 00:22:08.000]  人家壞關你什麼事
[00:22:08.000 --> 00:22:10.000]  人家壞你就要壞嗎
[00:22:10.000 --> 00:22:12.000]  人壞一點你就不壞嗎
[00:22:12.000 --> 00:22:14.000]  人要抄牌你也要抄牌
[00:22:14.000 --> 00:22:15.000]  我老婆沒那麼兇
[00:22:15.000 --> 00:22:17.000]  人快你就要快嗎
[00:22:17.000 --> 00:22:19.000]  人抄牌你就要抄牌嗎
[00:22:19.000 --> 00:22:20.000]  不用這樣嘛
[00:22:20.000 --> 00:22:22.000]  乖乖乖
[00:22:22.000 --> 00:22:24.000]  鬆紮鬆紮
[00:22:24.000 --> 00:22:25.000]  說得對有些人很有趣
[00:22:25.000 --> 00:22:26.000]  他說我是壞
[00:22:26.000 --> 00:22:28.000]  我貪一點點
[00:22:28.000 --> 00:22:29.000]  我是壞
[00:22:29.000 --> 00:22:30.000]  我壞一點點
[00:22:30.000 --> 00:22:31.000]  剛才我說什麼
[00:22:31.000 --> 00:22:32.000]  雨是會停
[00:22:32.000 --> 00:22:34.000]  聚是不會
[00:22:34.000 --> 00:22:36.000]  沒起頭就沒下一步
[00:22:36.000 --> 00:22:38.000]  所以人要小心
[00:22:38.000 --> 00:22:40.000]  不要這樣自欺欺人
[00:22:40.000 --> 00:22:41.000]  有句話怎麼說呢
[00:22:41.000 --> 00:22:42.000]  人的不好
[00:22:42.000 --> 00:22:45.000]  不可以使你的不好成為好的
[00:22:45.000 --> 00:22:46.000]  好不好啊
[00:22:46.000 --> 00:22:48.000]  明不明白
[00:22:48.000 --> 00:22:50.000]  人不好不可以令你的不好變成好的
[00:22:50.000 --> 00:22:52.000]  你不好就是不好
[00:22:52.000 --> 00:22:53.000]  怎會他壞一點
[00:22:53.000 --> 00:22:54.000]  你去看醫生
[00:22:54.000 --> 00:22:56.000]  你咳去看醫生
[00:22:56.000 --> 00:22:58.000]  看完醫生說你咳啊
[00:22:58.000 --> 00:22:59.000]  好啊好啊醫生
[00:22:59.000 --> 00:23:00.000]  那吃什麼藥
[00:23:00.000 --> 00:23:01.000]  不用吃啊
[00:23:01.000 --> 00:23:02.000]  為什麼
[00:23:02.000 --> 00:23:03.000]  因為旁邊那個是肺癆
[00:23:03.000 --> 00:23:05.000]  他肺癆你咳就不用醫了嗎
[00:23:05.000 --> 00:23:07.000]  我腳痛啊
[00:23:07.000 --> 00:23:08.000]  醫生請你醫一下腳
[00:23:08.000 --> 00:23:09.000]  不用看
[00:23:09.000 --> 00:23:10.000]  為什麼
[00:23:10.000 --> 00:23:11.000]  旁邊那個天殘腳
[00:23:11.000 --> 00:23:12.000]  那怎麼辦
[00:23:12.000 --> 00:23:13.000]  人家天殘腳
[00:23:13.000 --> 00:23:14.000]  你的腳也是痛的
[00:23:14.000 --> 00:23:15.000]  沒關係的
[00:23:15.000 --> 00:23:16.000]  所以有時人們很喜歡
[00:23:16.000 --> 00:23:18.000]  找一些比他差的東西給
[00:23:18.000 --> 00:23:20.000]  我覺得自己都很乖
[00:23:20.000 --> 00:23:22.000]  我都很乖
[00:23:22.000 --> 00:23:24.000]  不要用人家的壞來騙自己
[00:23:24.000 --> 00:23:26.000]  第二不要用自己的好
[00:23:26.000 --> 00:23:28.000]  來說我沒問題
[00:23:28.000 --> 00:23:29.000]  為什麼
[00:23:29.000 --> 00:23:31.000]  雖然我有壞但我也有好
[00:23:31.000 --> 00:23:33.000]  你要記住同樣你去看醫生
[00:23:33.000 --> 00:23:35.000]  我去看醫生
[00:23:35.000 --> 00:23:36.000]  今天說很多看醫生
[00:23:36.000 --> 00:23:37.000]  你去看醫生的時候
[00:23:37.000 --> 00:23:39.000]  你又不舒服
[00:23:39.000 --> 00:23:41.000]  醫生說你的腎有事
[00:23:41.000 --> 00:23:43.000]  或者你的肝有事
[00:23:43.000 --> 00:23:44.000]  然後醫生問你
[00:23:44.000 --> 00:23:46.000]  就說我檢查了
[00:23:46.000 --> 00:23:48.000]  你的心沒事
[00:23:48.000 --> 00:23:50.000]  你的肺沒事
[00:23:50.000 --> 00:23:52.000]  你的頸沒事
[00:23:52.000 --> 00:23:53.000]  你的腳沒事
[00:23:53.000 --> 00:23:55.000]  你走吧
[00:23:55.000 --> 00:23:56.000]  為什麼走
[00:23:56.000 --> 00:23:57.000]  醫生說
[00:23:57.000 --> 00:23:59.000]  因為你有很多都沒事
[00:23:59.000 --> 00:24:03.000]  你只是心可能不跳
[00:24:03.000 --> 00:24:04.000]  不過你的肺沒事
[00:24:04.000 --> 00:24:06.000]  你的肝你的腎都沒事
[00:24:06.000 --> 00:24:08.000]  其他好的東西
[00:24:08.000 --> 00:24:10.000]  不可以令你有事的東西
[00:24:10.000 --> 00:24:12.000]  變成沒事的
[00:24:12.000 --> 00:24:14.000]  不知你明不明我說什麼
[00:24:14.000 --> 00:24:16.000]  不可以這樣
[00:24:16.000 --> 00:24:17.000]  不好就是不好
[00:24:17.000 --> 00:24:20.000]  好的不能否定不好的東西
[00:24:20.000 --> 00:24:22.000]  下雨天的人生要有把傘
[00:24:22.000 --> 00:24:23.000]  而且要有把好傘
[00:24:23.000 --> 00:24:25.000]  不要自己騙自己
[00:24:25.000 --> 00:24:26.000]  第三樣最後說
[00:24:26.000 --> 00:24:28.000]  就是下雨天的平安
[00:24:28.000 --> 00:24:30.000]  下雨天的平安
[00:24:30.000 --> 00:24:32.000]  約翰福14章27節
[00:24:32.000 --> 00:24:34.000]  那裡說我留下平安給你們
[00:24:34.000 --> 00:24:36.000]  我將我平安賜給你們
[00:24:36.000 --> 00:24:38.000]  我所賜不是好像世人所賜
[00:24:38.000 --> 00:24:39.000]  心裡不要憂愁
[00:24:39.000 --> 00:24:40.000]  都不要膽怯
[00:24:40.000 --> 00:24:42.000]  這個字說了不止一次
[00:24:42.000 --> 00:24:44.000]  我賜給你們
[00:24:44.000 --> 00:24:46.000]  我給你們
[00:24:46.000 --> 00:24:48.000]  給你們很重要
[00:24:48.000 --> 00:24:50.000]  你要收貨才行
[00:24:50.000 --> 00:24:51.000]  你要接受才行
[00:24:51.000 --> 00:24:52.000]  你看看上下文
[00:24:52.000 --> 00:24:54.000]  如果你有機會看約翰福音的時候
[00:24:54.000 --> 00:24:55.000]  上下文說什麼呢
[00:24:55.000 --> 00:24:57.000]  就是耶穌在44章說的時候
[00:24:57.000 --> 00:24:59.000]  他就要上十字架
[00:24:59.000 --> 00:25:01.000]  就要釘十字架
[00:25:01.000 --> 00:25:03.000]  早前四月有一個叫做Good Friday
[00:25:03.000 --> 00:25:05.000]  對不對
[00:25:05.000 --> 00:25:06.000]  有個Good Friday
[00:25:06.000 --> 00:25:07.000]  有時我想不明白
[00:25:07.000 --> 00:25:09.000]  為什麼叫做Good Friday
[00:25:09.000 --> 00:25:10.000]  因為Friday那天是什麼
[00:25:10.000 --> 00:25:12.000]  叫做受難節
[00:25:12.000 --> 00:25:14.000]  為什麼耶穌受難
[00:25:14.000 --> 00:25:16.000]  我們說Good
[00:25:16.000 --> 00:25:18.000]  人是不是真的有些不正常
[00:25:18.000 --> 00:25:20.000]  耶穌被人鞭打
[00:25:20.000 --> 00:25:22.000]  被人釘十字架
[00:25:22.000 --> 00:25:24.000]  而且彼拉多說他沒有罪的
[00:25:24.000 --> 00:25:25.000]  他是無辜的
[00:25:25.000 --> 00:25:27.000]  然後說It's a Good Friday
[00:25:27.000 --> 00:25:28.000]  為什麼是Good Friday
[00:25:28.000 --> 00:25:30.000]  因為有Easter Sunday
[00:25:30.000 --> 00:25:31.000]  因為有復活節
[00:25:31.000 --> 00:25:33.000]  而且明白耶穌為什麼死
[00:25:33.000 --> 00:25:35.000]  他是為你為我而死
[00:25:35.000 --> 00:25:38.000]  以致我們可以真的萬步如中
[00:25:38.000 --> 00:25:40.000]  有了傘可不可以萬步如中呢
[00:25:40.000 --> 00:25:41.000]  都未必的
[00:25:41.000 --> 00:25:43.000]  如果你不開傘都沒有辦法的
[00:25:43.000 --> 00:25:45.000]  有傘要開
[00:25:45.000 --> 00:25:46.000]  才可以萬步
[00:25:46.000 --> 00:25:48.000]  有主耶穌要信
[00:25:48.000 --> 00:25:50.000]  才可以享受這個平安
[00:25:50.000 --> 00:25:52.000]  開傘是什麼意思呢
[00:25:52.000 --> 00:25:54.000]  開傘就是打開你的心的意思
[00:25:54.000 --> 00:25:56.000]  開放的意思
[00:25:56.000 --> 00:25:57.000]  不要萌失
[00:25:57.000 --> 00:25:58.000]  不要閉塞
[00:25:58.000 --> 00:25:59.000]  有些人很有趣的
[00:25:59.000 --> 00:26:00.000]  我做了決定
[00:26:00.000 --> 00:26:01.000]  什麼決定
[00:26:01.000 --> 00:26:03.000]  我決定不信
[00:26:03.000 --> 00:26:04.000]  有時我覺得很奇怪
[00:26:04.000 --> 00:26:05.000]  為什麼你這麼決定呢
[00:26:05.000 --> 00:26:07.000]  有時叫人決定信
[00:26:07.000 --> 00:26:08.000]  叫他都不肯
[00:26:08.000 --> 00:26:10.000]  他說我不會決定信的
[00:26:10.000 --> 00:26:12.000]  為什麼你又可以決定不信呢
[00:26:12.000 --> 00:26:13.000]  有些人說我不想做決定
[00:26:13.000 --> 00:26:14.000]  什麼不做決定
[00:26:14.000 --> 00:26:15.000]  你叫做決定
[00:26:15.000 --> 00:26:16.000]  決定就是不決定
[00:26:16.000 --> 00:26:18.000]  不決定也是決定
[00:26:18.000 --> 00:26:20.000]  你不決定怎麼會不決定呢
[00:26:20.000 --> 00:26:21.000]  是不是
[00:26:21.000 --> 00:26:22.000]  我都不知道自己在說什麼
[00:26:22.000 --> 00:26:23.000]  總之你知道
[00:26:23.000 --> 00:26:25.000]  人總要做決定的
[00:26:25.000 --> 00:26:27.000]  那你為什麼要這樣做決定呢
[00:26:27.000 --> 00:26:28.000]  有些人真的很堅持
[00:26:28.000 --> 00:26:29.000]  我聽過一個故事
[00:26:29.000 --> 00:26:30.000]  都挺好笑的
[00:26:30.000 --> 00:26:31.000]  好像是一齣戲裡面的故事
[00:26:31.000 --> 00:26:33.000]  有人出了一個謎
[00:26:33.000 --> 00:26:35.000]  一棵樹有十二隻鳥
[00:26:35.000 --> 00:26:37.000]  有人向著一棵樹開著一槍
[00:26:37.000 --> 00:26:38.000]  打中了一隻鳥
[00:26:38.000 --> 00:26:39.000]  鳥掉了下來
[00:26:39.000 --> 00:26:41.000]  請問樹上還有多少隻鳥
[00:26:41.000 --> 00:26:43.000]  有多少隻鳥
[00:26:43.000 --> 00:26:44.000]  沒有了
[00:26:44.000 --> 00:26:45.000]  他說不是
[00:26:45.000 --> 00:26:46.000]  還有一隻
[00:26:46.000 --> 00:26:48.000]  為什麼還有一隻
[00:26:48.000 --> 00:26:49.000]  不是死了那隻
[00:26:49.000 --> 00:26:51.000]  在樹上生長著
[00:26:51.000 --> 00:26:52.000]  為什麼還在那裡
[00:26:52.000 --> 00:26:53.000]  他說沒有啊
[00:26:53.000 --> 00:26:54.000]  他不喜歡走
[00:26:54.000 --> 00:26:56.000]  你喜歡就打
[00:26:56.000 --> 00:26:57.000]  我是不喜歡走
[00:26:57.000 --> 00:26:59.000]  有些人就是這樣
[00:26:59.000 --> 00:27:01.000]  我就是不信
[00:27:01.000 --> 00:27:03.000]  我發現有時那些人真的
[00:27:03.000 --> 00:27:06.000]  我就是非常堅強
[00:27:06.000 --> 00:27:07.000]  堅強到不得了
[00:27:07.000 --> 00:27:08.000]  我不管你說什麼
[00:27:08.000 --> 00:27:09.000]  我不管你通不通
[00:27:09.000 --> 00:27:10.000]  我就是不信
[00:27:10.000 --> 00:27:12.000]  就是不信
[00:27:12.000 --> 00:27:15.000]  非常的堅持
[00:27:15.000 --> 00:27:17.000]  我們要接受不要拒絕
[00:27:17.000 --> 00:27:18.000]  賜得給你
[00:27:18.000 --> 00:27:20.000]  你要收的
[00:27:20.000 --> 00:27:22.000]  你要收的
[00:27:22.000 --> 00:27:23.000]  有些人就說
[00:27:23.000 --> 00:27:25.000]  其實我幾十年都沒有信
[00:27:25.000 --> 00:27:26.000]  現在怎麼信
[00:27:26.000 --> 00:27:28.000]  為什麼幾十年沒有信就不可以信
[00:27:28.000 --> 00:27:29.000]  你幾十年沒有梳頭
[00:27:29.000 --> 00:27:30.000]  你就不梳頭了嗎
[00:27:30.000 --> 00:27:31.000]  是不是
[00:27:31.000 --> 00:27:33.000]  我試過有時開車
[00:27:33.000 --> 00:27:34.000]  開錯了
[00:27:34.000 --> 00:27:35.000]  真的開錯了
[00:27:35.000 --> 00:27:36.000]  那時走錯了
[00:27:36.000 --> 00:27:37.000]  家人出埠
[00:27:37.000 --> 00:27:38.000]  開錯了
[00:27:38.000 --> 00:27:39.000]  開了兩三個小時
[00:27:39.000 --> 00:27:41.000]  我喜歡開車去遠的地方
[00:27:41.000 --> 00:27:42.000]  兩三個小時開錯了
[00:27:42.000 --> 00:27:44.000]  突然間就開始發現
[00:27:44.000 --> 00:27:46.000]  老婆說開錯了
[00:27:46.000 --> 00:27:47.000]  如果我的答案是
[00:27:47.000 --> 00:27:49.000]  都開了兩三個小時
[00:27:49.000 --> 00:27:51.000]  那就開下去吧
[00:27:51.000 --> 00:27:53.000]  這些是什麼邏輯
[00:27:53.000 --> 00:27:55.000]  這些叫做沒有邏輯
[00:27:55.000 --> 00:27:56.000]  你明不明
[00:27:56.000 --> 00:27:57.000]  我和我媽媽說耶穌
[00:27:57.000 --> 00:27:58.000]  叫她信耶穌
[00:27:58.000 --> 00:27:59.000]  我媽媽怎麼說
[00:27:59.000 --> 00:28:01.000]  我媽媽說你拜了幾十年了
[00:28:01.000 --> 00:28:02.000]  我就問我媽媽
[00:28:02.000 --> 00:28:03.000]  很簡單
[00:28:03.000 --> 00:28:04.000]  那你有沒有平安
[00:28:04.000 --> 00:28:05.000]  她說沒有
[00:28:05.000 --> 00:28:06.000]  那為什麼你還拜
[00:28:06.000 --> 00:28:07.000]  因為拜了幾十年
[00:28:07.000 --> 00:28:09.000]  我問我媽媽
[00:28:09.000 --> 00:28:10.000]  我沒有和她講什麼邏輯
[00:28:10.000 --> 00:28:12.000]  我媽媽既然拜了幾十年
[00:28:12.000 --> 00:28:13.000]  既然都不行
[00:28:13.000 --> 00:28:14.000]  不如你就改一下吧
[00:28:14.000 --> 00:28:15.000]  你就換一下吧
[00:28:15.000 --> 00:28:17.000]  你就轉一下吧
[00:28:17.000 --> 00:28:19.000]  我這樣我爸媽是2002年信主的
[00:28:19.000 --> 00:28:21.000]  即是十五年前信了耶穌
[00:28:21.000 --> 00:28:22.000]  有時很難說
[00:28:22.000 --> 00:28:24.000]  因為人那種慣性
[00:28:24.000 --> 00:28:25.000]  真的不容易
[00:28:25.000 --> 00:28:26.000]  平安賜了給你
[00:28:26.000 --> 00:28:28.000]  你要信的
[00:28:28.000 --> 00:28:29.000]  不要萌失
[00:28:29.000 --> 00:28:30.000]  不肯變
[00:28:30.000 --> 00:28:31.000]  我從來都不信
[00:28:31.000 --> 00:28:33.000]  所以現在不信
[00:28:33.000 --> 00:28:34.000]  從來都不信
[00:28:34.000 --> 00:28:35.000]  並不表示現在不可以不信
[00:28:35.000 --> 00:28:36.000]  人要改
[00:28:36.000 --> 00:28:38.000]  人生會好一點
[00:28:38.000 --> 00:28:39.000]  我真的發現
[00:28:39.000 --> 00:28:40.000]  真的
[00:28:40.000 --> 00:28:41.000]  耶穌真的給我們平安
[00:28:41.000 --> 00:28:42.000]  我以前有些東西
[00:28:42.000 --> 00:28:43.000]  有些習慣都不好
[00:28:43.000 --> 00:28:45.000]  以前我都不喜歡改
[00:28:45.000 --> 00:28:47.000]  我講不知道你們要
[00:28:47.000 --> 00:28:49.000]  如果來廣福堂聽我講的聽得多
[00:28:49.000 --> 00:28:50.000]  你會知道
[00:28:50.000 --> 00:28:52.000]  我以前有一個手勢
[00:28:52.000 --> 00:28:54.000]  是經常改不到的
[00:28:54.000 --> 00:28:56.000]  知不知道什麼手勢
[00:28:56.000 --> 00:28:57.000]  有沒有人知道
[00:28:57.000 --> 00:28:59.000]  是這個手勢
[00:28:59.000 --> 00:29:01.000]  這個手勢
[00:29:01.000 --> 00:29:03.000]  今天有沒有
[00:29:03.000 --> 00:29:05.000]  為什麼沒有
[00:29:05.000 --> 00:29:07.000]  因為我悔改
[00:29:07.000 --> 00:29:09.000]  有人告訴我
[00:29:09.000 --> 00:29:11.000]  原來這個世界上有一種叫GEL
[00:29:11.000 --> 00:29:15.000]  其實十幾年前
[00:29:15.000 --> 00:29:17.000]  我都知道有這個GEL存在
