
[00:00:00.000 --> 00:00:04.320]  各位老師同學好
[00:18:15.960 --> 00:18:17.080]  耶利米蘇五章十一節
[00:18:17.080 --> 00:18:18.120]  就是神挑戰人物
[00:18:18.120 --> 00:18:19.240]  如果找到一個異人
[00:18:19.240 --> 00:18:20.760]  我就放過耶路撒冷
[00:18:20.760 --> 00:18:21.720]  不如找吧
[00:18:21.720 --> 00:18:22.680]  找不找到
[00:18:22.680 --> 00:18:23.800]  找不到
[00:18:23.800 --> 00:18:29.000]  所以這裏二召十節是說甚麼
[00:18:29.000 --> 00:18:31.640]  有錢和窮的人
[00:18:31.640 --> 00:18:33.560]  神都不會放過他們
[00:18:33.560 --> 00:18:36.600]  即是說敗壞已經到一個地步
[00:18:36.600 --> 00:18:38.440]  是全面敗壞
[00:18:38.440 --> 00:18:39.560]  以色列加和
[00:18:39.560 --> 00:18:41.560]  猶大家
[00:18:41.560 --> 00:18:42.600]  即是很強烈的
[00:18:42.600 --> 00:18:43.560]  comprehensive
[00:18:43.560 --> 00:18:45.000]  耶利米蘇的時候
[00:18:45.000 --> 00:18:47.160]  以色列加已經玩完
[00:18:47.160 --> 00:18:48.200]  看到嗎
[00:18:48.200 --> 00:18:49.400]  然後他說
[00:18:49.400 --> 00:18:51.320]  待我實在太奸詐
[00:18:51.320 --> 00:18:53.640]  太奸詐是infinitive absolute
[00:18:53.640 --> 00:18:54.920]  再加verbal
[00:18:54.920 --> 00:18:56.360]  即是說是甚麼
[00:18:56.360 --> 00:18:57.720]  emphatic
[00:18:57.720 --> 00:18:58.360]  是怎樣
[00:18:58.360 --> 00:19:00.280]  act faithlessly
[00:19:00.280 --> 00:19:01.400]  太奸詐
[00:19:01.400 --> 00:19:02.040]  鬼詐
[00:19:02.040 --> 00:19:02.600]  即是甚麼
[00:19:02.600 --> 00:19:05.800]  夫妻之間的不忠誠
[00:19:05.800 --> 00:19:07.640]  極度不忠誠
[00:19:07.640 --> 00:19:08.280]  是嗎
[00:19:08.280 --> 00:19:09.080]  然後他說
[00:19:09.080 --> 00:19:10.120]  他們不信
[00:19:10.120 --> 00:19:11.320]  不信原文是甚麼
[00:19:11.320 --> 00:19:12.360]  deceive
[00:19:12.360 --> 00:19:13.960]  欺詐
[00:19:13.960 --> 00:19:15.640]  所以不應該譯作不信
[00:19:15.640 --> 00:19:17.800]  他們欺詐耶和華說
[00:19:17.800 --> 00:19:18.680]  即是怎樣
[00:19:18.680 --> 00:19:21.080]  這個欺詐亦可以是deny
[00:19:21.080 --> 00:19:22.520]  其實他們說的話
[00:19:22.520 --> 00:19:24.920]  等於否認了耶和華
[00:19:24.920 --> 00:19:26.200]  然後說甚麼
[00:19:26.200 --> 00:19:27.560]  隱聚
[00:19:27.560 --> 00:19:29.240]  非常重要
[00:19:29.240 --> 00:19:31.560]  他不會作甚麼
[00:19:31.560 --> 00:19:33.480]  他不會作甚麼
[00:19:33.480 --> 00:19:35.800]  要用一堂去解釋
[00:19:35.800 --> 00:19:37.320]  原文是甚麼
[00:19:37.320 --> 00:19:39.880]  原文是know he
[00:19:39.880 --> 00:19:41.400]  not he
[00:19:41.400 --> 00:19:42.360]  原來是know who
[00:19:42.360 --> 00:19:43.160]  sorry 說錯了
[00:19:43.160 --> 00:19:44.760]  who is he
[00:19:44.760 --> 00:19:45.640]  not he
[00:19:45.640 --> 00:19:48.360]  不是他
[00:19:48.360 --> 00:19:51.400]  who可以是指耶和華
[00:19:51.400 --> 00:19:53.000]  所以這裡是耶和華
[00:19:53.000 --> 00:19:54.520]  不是耶和華
[00:19:54.520 --> 00:19:57.560]  就是這樣deny了耶和華
[00:19:57.560 --> 00:20:00.120]  也許需要講一堂
[00:20:00.120 --> 00:20:02.280]  然後是耶和華的名字
[00:20:02.280 --> 00:20:04.200]  然後說不是耶和華
[00:20:04.200 --> 00:20:06.200]  所以就deny了耶和華
[00:20:06.200 --> 00:20:09.080]  所以這裡譯了他不會作甚麼
[00:20:09.080 --> 00:20:11.320]  是非常非常諷刺
[00:20:11.320 --> 00:20:12.600]  不是他是甚麼
[00:20:12.600 --> 00:20:14.680]  意思是他不會審判
[00:20:14.680 --> 00:20:17.720]  即是他們相信的神學
[00:20:17.720 --> 00:20:18.760]  然後說
[00:20:18.760 --> 00:20:20.280]  災禍必不臨到我們
[00:20:20.280 --> 00:20:21.560]  臨到是come
[00:20:21.560 --> 00:20:22.680]  來臨
[00:20:22.680 --> 00:20:23.640]  直譯
[00:20:23.640 --> 00:20:27.400]  我們也不會見刀劍和氣功
[00:20:27.400 --> 00:20:29.240]  耶利米就是講審判
[00:20:29.240 --> 00:20:31.560]  聽了審判的訊息之後
[00:20:31.560 --> 00:20:33.320]  是完全不相信
[00:20:33.480 --> 00:20:38.760]  他們覺得先知說的東西是假的
[00:20:38.760 --> 00:20:40.360]  不單止
[00:20:40.360 --> 00:20:45.000]  這裡說13節
[00:20:45.000 --> 00:20:47.320]  先知不過是一陣風
[00:20:47.320 --> 00:20:50.600]  主的道也不在他們裏面
[00:20:50.600 --> 00:20:53.160]  先知是無神的話語
[00:20:53.160 --> 00:20:56.600]  他們所說的必臨到他們身上
[00:20:56.600 --> 00:21:00.120]  耶利米說一些攻擊以色列
[00:21:00.120 --> 00:21:03.240]  由大家無論是平民百姓
[00:21:03.240 --> 00:21:06.200]  帝貴就都不會發生
[00:21:06.200 --> 00:21:07.800]  不會發生在他們身上
[00:21:07.800 --> 00:21:09.080]  不過會發生在哪裏
[00:21:09.080 --> 00:21:11.000]  發生在耶利米身上
[00:21:11.000 --> 00:21:13.560]  這是他們相信的東西
[00:21:13.560 --> 00:21:17.400]  這時候有少少震撼
[00:21:17.400 --> 00:21:19.960]  我剛才說過
[00:21:19.960 --> 00:21:22.200]  他們不相信
[00:21:22.200 --> 00:21:26.760]  這裡再引多一節經文給大家看
[00:21:26.760 --> 00:21:31.880]  五章六節是甚麼
[00:21:31.880 --> 00:21:39.560]  五章六節是權貴親自去耶利米
[00:21:39.560 --> 00:21:41.080]  親自跟權貴說
[00:21:41.080 --> 00:21:43.880]  因為他們曉得耶和華法部
[00:21:43.880 --> 00:21:45.480]  也明白神的法則
[00:21:45.480 --> 00:21:48.760]  所以說這一班拒絕神話語的人
[00:21:48.760 --> 00:21:51.320]  不是不認識神話語的人
[00:21:51.320 --> 00:21:54.920]  誰知他們竟然起了一把鴨字團
[00:21:54.920 --> 00:21:57.720]  他們覺得可以打破神話語
[00:21:57.720 --> 00:21:59.080]  這就是第一點
[00:21:59.080 --> 00:22:02.600]  第二點就是第十四節
[00:22:02.600 --> 00:22:05.480]  十四節是怎樣呢
[00:22:05.480 --> 00:22:06.600]  因此耶和華
[00:22:06.600 --> 00:22:08.520]  我們引漏了剛才第六節
[00:22:08.520 --> 00:22:12.600]  耶和華萬君之神者
[00:22:12.600 --> 00:22:14.600]  因他們說了者
[00:22:14.600 --> 00:22:18.280]  我必使我的話在你口中成為火
[00:22:18.280 --> 00:22:21.400]  使者人民成為柴火
[00:22:21.400 --> 00:22:23.240]  把他們吞滅
[00:22:23.240 --> 00:22:25.080]  為何要引用這節經文呢
[00:22:25.080 --> 00:22:27.880]  正正是因為人錯誤的神學
[00:22:27.880 --> 00:22:29.480]  覺得神不相信
[00:22:29.480 --> 00:22:31.560]  所以神為何要用火
[00:22:31.560 --> 00:22:34.200]  是徹底審判吞滅
[00:22:34.200 --> 00:22:37.960]  即是說原本以色列人
[00:22:37.960 --> 00:22:39.640]  犯罪就是審判以色列人
[00:22:39.640 --> 00:22:42.680]  但因為他們相信錯誤的神學
[00:22:42.680 --> 00:22:44.840]  認為神必不會審判的時候
[00:22:44.840 --> 00:22:46.760]  神就會徹底審判
[00:22:46.760 --> 00:22:50.680]  所以這裡就用了火的metaphor
[00:22:50.680 --> 00:22:53.320]  我們的應用就是
[00:22:53.320 --> 00:22:56.280]  為何人們會覺得神不審判呢
[00:22:56.280 --> 00:22:59.160]  因為犯罪無事發生在他們身上
[00:22:59.160 --> 00:23:00.760]  所以覺得不會審判
[00:23:00.760 --> 00:23:03.960]  最後是我們的經驗主導
[00:23:03.960 --> 00:23:06.760]  神學上的問題
[00:23:06.760 --> 00:23:10.200]  究竟是經驗主導我們相信的東西
[00:23:10.200 --> 00:23:15.160]  還是聖經神學主導我們相信的東西
[00:23:15.160 --> 00:23:18.600]  這就是生命給我們的反思
[00:23:18.600 --> 00:23:24.360]  我們的行為就是代表了這件事
[00:23:24.360 --> 00:23:27.560]  第二段經文
[00:23:27.560 --> 00:23:30.120]  耶和華必不看見
[00:23:30.120 --> 00:23:32.360]  這個觀念不是耶利米蘇
[00:23:32.360 --> 00:23:35.560]  在以色列人犯罪的惡人裡
[00:23:35.560 --> 00:23:38.200]  一般來說他們都是相信這件事
[00:23:38.200 --> 00:23:41.000]  詩篇重要的地方
[00:23:41.000 --> 00:23:43.560]  在詩篇裡帶出神學
[00:23:43.560 --> 00:23:45.240]  94篇耶和華
[00:23:45.240 --> 00:23:47.800]  惡人得意要到何時呢
[00:23:47.800 --> 00:23:50.840]  惡人能否逃脫神的審判
[00:23:50.840 --> 00:23:53.560]  最後就是惡人發達的神學問題
[00:23:53.560 --> 00:23:55.080]  在詩篇裡說
[00:23:55.080 --> 00:23:56.520]  惡人要歡樂到何時呢
[00:23:56.520 --> 00:23:58.440]  他們不注釋驕傲
[00:23:58.440 --> 00:24:00.360]  說這裡進階一步
[00:24:00.360 --> 00:24:05.080]  所以不單覺得神不會審判
[00:24:05.080 --> 00:24:08.280]  還吹噓他犯罪
[00:24:08.280 --> 00:24:10.280]  這真是震撼
[00:24:10.280 --> 00:24:13.400]  所有作業的人都誇耀自己
[00:24:13.400 --> 00:24:15.960]  很難想像
[00:24:15.960 --> 00:24:19.560]  如果你覺得你能逃脫神的審判
[00:24:19.560 --> 00:24:22.600]  那你犯罪也會安靜
[00:24:22.600 --> 00:24:24.600]  這裡是明目張膽
[00:24:24.600 --> 00:24:25.800]  不單明目張膽
[00:24:25.800 --> 00:24:27.480]  還覺得很了不起
[00:24:27.480 --> 00:24:30.440]  這裡又是進階
[00:24:30.440 --> 00:24:33.240]  耶和華欺壓你的子民
[00:24:33.240 --> 00:24:34.600]  苦害你的產業
[00:24:34.600 --> 00:24:37.240]  他們殺死寡婦
[00:24:37.240 --> 00:24:40.280]  完全不認識聖經
[00:24:40.280 --> 00:24:42.600]  迫害孤兒寡婦
[00:24:42.600 --> 00:24:47.720]  神最緊張的就是孤兒寡婦
[00:24:47.720 --> 00:24:51.320]  又殺害孤兒
[00:24:51.320 --> 00:24:53.080]  他們還說
[00:24:53.080 --> 00:24:55.640]  耶和華必看不見
[00:24:55.640 --> 00:24:58.600]  雅各的神並不留意
[00:24:58.600 --> 00:25:01.800]  重複Paris是非常強調
[00:25:01.800 --> 00:25:05.400]  代表了他們的深層信念
[00:25:05.400 --> 00:25:07.160]  民間的愚昧人
[00:25:07.160 --> 00:25:08.840]  你們要留心如還人
[00:25:08.840 --> 00:25:12.040]  你們要到何時才能明白呢
[00:25:12.040 --> 00:25:17.160]  答案就是神的審判突然臨到的時候
[00:25:17.160 --> 00:25:19.080]  他們就會明白
[00:25:19.080 --> 00:25:21.640]  這就是我們的答案
[00:25:21.640 --> 00:25:23.560]  我們怎樣去看呢
[00:25:23.560 --> 00:25:26.920]  其實這段經文讓我們看到等級
[00:25:26.920 --> 00:25:28.840]  第一個等級就是我們犯罪時
[00:25:28.840 --> 00:25:31.000]  很害怕被人抓到
[00:25:31.000 --> 00:25:32.920]  這就是第一級
[00:25:32.920 --> 00:25:34.440]  第二級是怎樣呢
[00:25:34.440 --> 00:25:36.520]  沒事
[00:25:36.520 --> 00:25:38.360]  再做多一點
[00:25:38.360 --> 00:25:39.960]  已經不害怕了
[00:25:39.960 --> 00:25:42.520]  最初偷東西的時候
[00:25:42.520 --> 00:25:44.840]  高買的都會害怕
[00:25:44.840 --> 00:25:45.720]  偷東西沒事
[00:25:45.720 --> 00:25:47.400]  每次都成功
[00:25:47.400 --> 00:25:50.200]  第三級就是我偷回來的
[00:25:50.200 --> 00:25:53.240]  這些我偷回來的
[00:25:53.240 --> 00:25:55.320]  知道我說什麼嗎
[00:25:55.320 --> 00:25:56.600]  三級
[00:25:56.600 --> 00:25:58.760]  到了三級的時候
[00:25:58.760 --> 00:26:01.320]  神容忍已經去到極限了
[00:26:01.320 --> 00:26:04.280]  大家留意你的子民是什麼意思呢
[00:26:04.280 --> 00:26:07.320]  他們是剝削在攻擊耶和華的子民
[00:26:07.320 --> 00:26:08.360]  我們不認識
[00:26:08.360 --> 00:26:10.280]  原來我們攻擊耶和華的子民
[00:26:10.280 --> 00:26:11.800]  就是攻擊誰呢
[00:26:11.800 --> 00:26:13.320]  就是耶和華
[00:26:13.320 --> 00:26:15.320]  公開挑戰耶和華
[00:26:15.320 --> 00:26:17.560]  不過都用原文解釋
[00:26:17.560 --> 00:26:21.400]  這裡用了兩個殺害的字
[00:26:21.400 --> 00:26:24.200]  第一個殺死就是Harak
[00:26:24.200 --> 00:26:29.960]  Harak就是Slay或Kill
[00:26:29.960 --> 00:26:33.400]  這就是故意的
[00:26:33.400 --> 00:26:34.360]  行不行
[00:26:34.360 --> 00:26:36.280]  第二個Razak
[00:26:36.280 --> 00:26:38.280]  是十大裡面不可殺人
[00:26:38.280 --> 00:26:39.880]  不過要指出
[00:26:39.880 --> 00:26:42.680]  Razak是PL stamp
[00:26:42.680 --> 00:26:45.800]  因為Razak是靠stamp
[00:26:45.800 --> 00:26:48.600]  PL stamp不是intensive
[00:26:48.600 --> 00:26:50.120]  不是隨便劈它
[00:26:50.120 --> 00:26:52.920]  而是repetitive
[00:26:52.920 --> 00:26:55.240]  所以他不是用parisable
[00:26:55.240 --> 00:26:57.000]  他轉了一個stamp
[00:26:57.000 --> 00:26:59.160]  很少是這樣轉的
[00:26:59.160 --> 00:27:00.840]  轉了stamp代表什麼
[00:27:00.840 --> 00:27:04.280]  慣常性
[00:27:04.280 --> 00:27:08.440]  殺人不眨眼
[00:27:08.440 --> 00:27:10.680]  迫害孤兒寡婦
[00:27:10.680 --> 00:27:13.560]  已經成為生活的一部分
[00:27:13.560 --> 00:27:15.560]  所以當我們看到這裡的時候
[00:27:15.560 --> 00:27:18.200]  是非常震撼
[00:27:18.200 --> 00:27:20.920]  而不留意原文是什麼
[00:27:20.920 --> 00:27:21.880]  是Bina
[00:27:21.880 --> 00:27:26.360]  Bina的意思是對事物更深層的認識
[00:27:26.360 --> 00:27:27.640]  很灰淺的
[00:27:27.640 --> 00:27:29.240]  他們看不到
[00:27:29.240 --> 00:27:30.520]  我們犯罪的時候
[00:27:30.520 --> 00:27:32.920]  都不覺得神會看到我們
[00:27:32.920 --> 00:27:35.480]  如果你覺得神在你旁邊
[00:27:35.480 --> 00:27:36.760]  你還敢犯罪
[00:27:36.760 --> 00:27:38.280]  不可能的事
[00:27:38.280 --> 00:27:41.880]  我們相信的東西
[00:27:41.880 --> 00:27:43.320]  頭腦知識
[00:27:43.320 --> 00:27:46.360]  和我們心底深層相信的東西
[00:27:46.360 --> 00:27:50.200]  其實有一個很大的距離
[00:27:50.200 --> 00:27:52.120]  如果我們沒有學到神學
[00:27:52.120 --> 00:27:54.440]  為什麼有這麼多傳道人跌倒
[00:27:54.440 --> 00:27:56.120]  不過如果這件事
[00:27:56.120 --> 00:27:58.120]  在我們很深層裡面
[00:27:58.120 --> 00:28:00.120]  是instill了的話
[00:28:00.120 --> 00:28:02.120]  這就是金輝夜的說話
[00:28:02.120 --> 00:28:04.120]  這就是智慧
[00:28:04.120 --> 00:28:06.120]  是智慧的開端
[00:28:06.120 --> 00:28:08.120]  為什麼很多時候很難想像
[00:28:08.120 --> 00:28:09.400]  犯罪會去到一個地步
[00:28:09.400 --> 00:28:11.400]  有幾個人聽過rape tree
[00:28:11.400 --> 00:28:13.400]  強姦樹
[00:28:13.400 --> 00:28:15.400]  我想大部分人都沒有聽過
[00:28:15.400 --> 00:28:17.400]  我解釋什麼叫強姦樹
[00:28:17.400 --> 00:28:19.400]  強姦樹就是美墨邊境的時候
[00:28:19.400 --> 00:28:21.400]  那些暴徒
[00:28:21.400 --> 00:28:24.840]  拜登為了別人支持他
[00:28:24.840 --> 00:28:26.840]  引入了大量的移民
[00:28:26.840 --> 00:28:29.800]  而這些移民是黑幫罪犯
[00:28:29.800 --> 00:28:31.800]  他們在邊境裡
[00:28:31.800 --> 00:28:33.800]  強姦了那些婦女
[00:28:33.800 --> 00:28:36.840]  把他們的胸圍內褲掛在樹上
[00:28:36.840 --> 00:28:40.680]  炫耀何等的邪惡
[00:28:40.680 --> 00:28:42.680]  所以這些就叫強姦樹
[00:28:42.680 --> 00:28:44.680]  這是什麼意思
[00:28:44.680 --> 00:28:47.480]  我們很難想像人的罪
[00:28:47.480 --> 00:28:49.480]  可以去到這個地步
[00:28:49.480 --> 00:28:53.480]  所以這是一個深層的反思
[00:28:53.480 --> 00:28:56.840]  教務有沒有醜聞
[00:28:56.840 --> 00:29:03.480]  最近有神學院的教授也跌倒
[00:29:03.480 --> 00:29:06.360]  這不是新鮮事
[00:29:06.360 --> 00:29:08.360]  這件事是發生
[00:29:08.360 --> 00:29:11.080]  恩福神學院畢業生有沒有犯奸淫
[00:29:11.080 --> 00:29:13.080]  有
[00:29:13.080 --> 00:29:15.080]  可以告訴你是有
[00:29:15.080 --> 00:29:17.080]  我們一間這麼小的神學院
[00:29:17.080 --> 00:29:19.080]  出到多少學生
[00:29:19.080 --> 00:29:23.880]  不要以為在這裡讀神學
[00:29:23.880 --> 00:29:25.880]  將來侍奉的時候一定不會跌倒
[00:29:25.880 --> 00:29:29.720]  到最後你究竟相信什麼
[00:29:29.720 --> 00:29:31.720]  非常重要
[00:29:31.720 --> 00:29:33.720]  第三
[00:29:33.720 --> 00:29:35.720]  逃脫審判是神的設計
[00:29:35.720 --> 00:29:37.720]  有一點震撼
[00:29:37.720 --> 00:29:39.720]  我們起步點的經文
[00:29:39.720 --> 00:29:41.720]  以賽亞書十章二十節
[00:29:41.720 --> 00:29:43.720]  到那日以色列的愚民
[00:29:43.720 --> 00:29:47.720]  往那國家逃脫敵人
[00:29:47.720 --> 00:29:49.720]  這是什麼意思
[00:29:49.720 --> 00:29:51.720]  愚民就是逃脫審判的班
[00:29:51.720 --> 00:29:53.720]  是神的設計
[00:29:53.720 --> 00:29:57.720]  在神的審判設計裏面
[00:29:57.720 --> 00:29:59.720]  有一格叫做愚民
[00:29:59.720 --> 00:30:01.720]  是逃脫的
[00:30:01.720 --> 00:30:03.720]  是專門讓他們逃脫
[00:30:03.720 --> 00:30:07.720]  這就回答了我們一個問題
[00:30:07.720 --> 00:30:09.720]  為什麼有些人會逃脫
[00:30:09.720 --> 00:30:13.720]  必不再依靠那擊打他們的
[00:30:13.720 --> 00:30:17.720]  卻要誠實地依靠耶和華以色列的聖者
[00:30:17.720 --> 00:30:19.720]  上下文是說什麼
[00:30:19.720 --> 00:30:21.720]  上下文是神會審判亞述的
[00:30:21.720 --> 00:30:27.720]  當神用完亞述來審判以色列的時候
[00:30:27.720 --> 00:30:31.720]  逃脫敵人的原文字根
[00:30:31.720 --> 00:30:35.720]  和亞摩斯沒有一個人逃脫是同一個字
[00:30:35.720 --> 00:30:37.720]  不過這個大部分人都不懂
[00:30:37.720 --> 00:30:39.720]  希伯來文都不懂
[00:30:39.720 --> 00:30:41.720]  這個應該沒有教過你的
[00:30:41.720 --> 00:30:43.720]  有兩個逃脫的字
[00:30:43.720 --> 00:30:47.720]  一個叫做Paleta
[00:30:47.720 --> 00:30:51.720]  Paleta是noun
[00:30:51.720 --> 00:30:55.720]  Palette是adjective
[00:30:55.720 --> 00:31:01.720]  分別是一個是A,Pata,一個是Shvay
[00:31:01.720 --> 00:31:07.720]  一般來說同一個字根可以演化成一個形容詞
[00:31:07.720 --> 00:31:09.720]  這是正常的
[00:31:09.720 --> 00:31:11.720]  Heroic Yo我們看到多數是形容詞
[00:31:11.720 --> 00:31:15.720]  但精彩的地方是這個字前面第一個vowel
[00:31:15.720 --> 00:31:18.720]  當Pata變成noun的時候
[00:31:18.720 --> 00:31:20.720]  變成Shvay
[00:31:20.720 --> 00:31:24.720]  變成Shvay的時候意思也有一點不一樣
[00:31:24.720 --> 00:31:29.720]  簡單來說希伯來文的adjective可以當noun用
[00:31:29.720 --> 00:31:33.720]  用這個方法來分辨
[00:31:33.720 --> 00:31:35.720]  兩個用法
[00:31:35.720 --> 00:31:39.720]  當adjective用就是那逃脫的
[00:31:39.720 --> 00:31:42.720]  那逃脫的就是逃脫的人
[00:31:42.720 --> 00:31:46.720]  逃脫的人的noun就是逃脫的人
[00:31:46.720 --> 00:31:48.720]  分別是甚麼呢
[00:31:48.720 --> 00:31:52.720]  分別是在亞摩斯書裡用的adjective
[00:31:52.720 --> 00:31:55.720]  沒有一個逃脫的
[00:31:55.720 --> 00:31:57.720]  沒有一個人是逃脫的
[00:31:57.720 --> 00:32:00.720]  但在這段經文裡
[00:32:00.720 --> 00:32:03.720]  Paletteast是construct
[00:32:03.720 --> 00:32:05.720]  真正的noun是Paleta
[00:32:05.720 --> 00:32:07.720]  這個是甚麼呢
[00:32:07.720 --> 00:32:09.720]  這個是noun
[00:32:09.720 --> 00:32:12.720]  這個noun是有deliverance的意思
[00:32:12.720 --> 00:32:14.720]  那是甚麼意思呢
[00:32:14.720 --> 00:32:17.720]  如果當是一個adjective
[00:32:17.720 --> 00:32:20.720]  重點是他逃脫了
[00:32:20.720 --> 00:32:22.720]  沒有說他為甚麼逃脫
[00:32:22.720 --> 00:32:24.720]  但當noun用的時候
[00:32:24.720 --> 00:32:26.720]  這個逃脫帶著甚麼意思呢
[00:32:26.720 --> 00:32:29.720]  帶著一個拯救的意思
[00:32:29.720 --> 00:32:31.720]  其實他為甚麼逃脫
[00:32:31.720 --> 00:32:33.720]  是因為有人救了他
[00:32:33.720 --> 00:32:35.720]  如果大火的時候
[00:32:35.720 --> 00:32:37.720]  你逃脫了
[00:32:37.720 --> 00:32:39.720]  其實是消防員救了你
[00:32:39.720 --> 00:32:40.720]  那你有沒有逃脫呢
[00:32:40.720 --> 00:32:41.720]  你逃脫了
[00:32:41.720 --> 00:32:42.720]  因為有人救了你
[00:32:42.720 --> 00:32:43.720]  沒有人救你的話
[00:32:43.720 --> 00:32:45.720]  你是逃不掉的
[00:32:45.720 --> 00:32:47.720]  這就是在神學上的分別
[00:32:47.720 --> 00:32:49.720]  這裏引用了
[00:32:49.720 --> 00:32:51.720]  漢世紀四十五章七節
[00:32:51.720 --> 00:32:54.720]  證明我所說的不是吹水的
[00:32:54.720 --> 00:32:55.720]  為甚麼呢
[00:32:55.720 --> 00:32:56.720]  因為漢世紀裏面
[00:32:56.720 --> 00:32:58.720]  又是重覆這兩個字
[00:32:58.720 --> 00:33:00.720]  不過翻譯完全不能逃脫
[00:33:00.720 --> 00:33:02.720]  所以神差派我
[00:33:02.720 --> 00:33:04.720]  在你們已先來到
[00:33:04.720 --> 00:33:05.720]  這是甚麼呢
[00:33:05.720 --> 00:33:06.720]  約瑟說的
[00:33:06.720 --> 00:33:09.720]  為要給你們在地下留下餘種
[00:33:09.720 --> 00:33:10.720]  看到嗎
[00:33:10.720 --> 00:33:12.720]  餘種是甚麼呢
[00:33:12.720 --> 00:33:13.720]  同一個字根
[00:33:13.720 --> 00:33:15.720]  算法不一樣
[00:33:15.720 --> 00:33:17.720]  這是另一個講解式的分別
[00:33:17.720 --> 00:33:18.720]  然後他說
[00:33:18.720 --> 00:33:20.720]  逃脫的人
[00:33:20.720 --> 00:33:21.720]  這裏是甚麼呢
[00:33:21.720 --> 00:33:22.720]  是行拯救
[00:33:22.720 --> 00:33:24.720]  是行拯救就是
[00:33:24.720 --> 00:33:29.720]  就是一直一直逃脫
[00:33:29.720 --> 00:33:31.720]  這裏沒有逃脫
[00:33:31.720 --> 00:33:32.720]  這裏是做甚麼呢
[00:33:32.720 --> 00:33:34.720]  是行拯救
[00:33:34.720 --> 00:33:38.720]  逃脫是有一個拯救的意思
[00:33:38.720 --> 00:33:40.720]  那些人能夠生存
[00:33:40.720 --> 00:33:43.720]  就是保存你們的性命
[00:33:43.720 --> 00:33:47.720]  不是哪個國家能夠逃脫
[00:33:47.720 --> 00:33:49.720]  逃脫了饑荒
[00:33:49.720 --> 00:33:50.720]  是怎樣呢
[00:33:50.720 --> 00:33:53.720]  是神拯救他們
[00:33:53.720 --> 00:33:55.720]  所以才能逃脫
[00:33:55.720 --> 00:33:58.720]  這就是愚民的神學觀念
[00:33:58.720 --> 00:34:00.720]  然後第八節
[00:34:00.720 --> 00:34:02.720]  九章八節
[00:34:02.720 --> 00:34:04.720]  意思是
[00:34:04.720 --> 00:34:06.720]  現在耶和華
[00:34:06.720 --> 00:34:10.720]  所以這個叫做愚民的神學意義是甚麼呢
[00:34:10.720 --> 00:34:14.720]  耶和華我們的神恩代我們騙事
[00:34:14.720 --> 00:34:17.720]  給我們存留一些逃脫的人
[00:34:17.720 --> 00:34:18.720]  我們發覺
[00:34:18.720 --> 00:34:20.720]  這個餘種和逃脫
[00:34:20.720 --> 00:34:23.720]  很多時候是一起出現
[00:34:23.720 --> 00:34:25.720]  帶出一個很重要的神學觀念
[00:34:25.720 --> 00:34:28.720]  先解釋甚麼是恩代我們騙事
[00:34:28.720 --> 00:34:29.720]  是很強烈的
[00:34:29.720 --> 00:34:33.720]  Favor has been sown from the Lord
[00:34:33.720 --> 00:34:36.720]  這個就是神給我們一些恩典
[00:34:36.720 --> 00:34:38.720]  騙事是甚麼呢
[00:34:38.720 --> 00:34:41.720]  Like the littleness of a wing
[00:34:41.720 --> 00:34:43.720]  眨眼是否很快
[00:34:43.720 --> 00:34:45.720]  比眨眼更快
[00:34:45.720 --> 00:34:47.720]  眨眼裏面的一個portion
[00:34:47.720 --> 00:34:48.720]  那就是短到甚麼呢
[00:34:48.720 --> 00:34:50.720]  短到不能再短
[00:34:50.720 --> 00:34:51.720]  為何有愚民呢
[00:34:51.720 --> 00:34:53.720]  原來神是怎樣呢
[00:34:53.720 --> 00:34:55.720]  神是有一個window
[00:34:55.720 --> 00:34:58.720]  讓人能夠逃脫
[00:34:58.720 --> 00:35:00.720]  這個window很小
[00:35:00.720 --> 00:35:02.720]  這是以色列的神號
[00:35:02.720 --> 00:35:06.720]  上下文是很震撼的
[00:35:06.720 --> 00:35:08.720]  上下文是說
[00:35:08.720 --> 00:35:11.720]  亡國秘魯召以色列
[00:35:11.720 --> 00:35:14.720]  586-458是1828年
[00:35:14.720 --> 00:35:18.720]  以色列的1828年是片刻
[00:35:18.720 --> 00:35:21.720]  神給以色列一個很短的時間
[00:35:21.720 --> 00:35:23.720]  所以為何這個存留呢
[00:35:23.720 --> 00:35:25.720]  兩個觀念
[00:35:25.720 --> 00:35:27.720]  但這個逃脫的人是甚麼呢
[00:35:27.720 --> 00:35:29.720]  逃脫的人就是Nun
[00:35:29.720 --> 00:35:31.720]  有請求分得很清楚用法
[00:35:31.720 --> 00:35:33.720]  不是用adjective
[00:35:33.720 --> 00:35:35.720]  這是因為神請求
[00:35:35.720 --> 00:35:37.720]  用了一個metaphor
[00:35:37.720 --> 00:35:41.720]  使我們像釘子釘在聖所那樣安穩
[00:35:41.720 --> 00:35:43.720]  神保守了他們
[00:35:43.720 --> 00:35:44.720]  救了他們的時候
[00:35:44.720 --> 00:35:48.720]  讓我們的神光照我們的眼
[00:35:48.720 --> 00:35:50.720]  那就是神保留那些
[00:35:50.720 --> 00:35:53.720]  那就是那些愚民是否沒有犯罪
[00:35:53.720 --> 00:35:54.720]  當然不是
[00:35:54.720 --> 00:35:57.720]  整個南國北角都敗壞得不得了
[00:35:57.720 --> 00:36:00.720]  但神保存了他們
