
[00:00:00.000 --> 00:00:07.280]  各位弟兄姊妹 師長 大家好
[00:19:00.000 --> 00:19:03.000]  因為民主會降臨
[00:19:03.000 --> 00:19:06.000]  魔西一走進去營的時候
[00:19:06.000 --> 00:19:08.000]  耶和華就臨在
[00:19:08.000 --> 00:19:09.000]  全個以色列人都知道
[00:19:09.000 --> 00:19:12.000]  所以魔西去尋求神的時候
[00:19:12.000 --> 00:19:15.000]  一看到那個營很遠
[00:19:15.000 --> 00:19:16.000]  你可以想像
[00:19:16.000 --> 00:19:17.000]  如果拍戲就精彩了
[00:19:17.000 --> 00:19:20.000]  魔西一出來就全部人都出來
[00:19:20.000 --> 00:19:21.000]  起來
[00:19:21.000 --> 00:19:23.000]  是這樣尊敬魔西
[00:19:23.000 --> 00:19:25.000]  因為魔西代表耶和華
[00:19:25.000 --> 00:19:27.000]  如果從這個角度來看
[00:19:27.000 --> 00:19:31.000]  亞倫和米利安挑戰魔西
[00:19:31.000 --> 00:19:33.000]  就最大惡極了
[00:19:33.000 --> 00:19:34.000]  還沒讀完
[00:19:34.000 --> 00:19:36.000]  然後他說什麼?
[00:19:36.000 --> 00:19:38.000]  站在自己的會幕門口
[00:19:38.000 --> 00:19:40.000]  那種的恭敬
[00:19:40.000 --> 00:19:44.000]  全部站在門口
[00:19:44.000 --> 00:19:48.000]  望著魔西直到他進了會幕
[00:19:48.000 --> 00:19:49.000]  看著魔西
[00:19:49.000 --> 00:19:50.000]  我剛才說
[00:19:50.000 --> 00:19:52.000]  一路走到會幕
[00:19:52.000 --> 00:19:55.000]  跟著魔西進入會幕的時候
[00:19:55.000 --> 00:19:57.000]  當魔西進入會幕的時候
[00:19:57.000 --> 00:20:01.000]  有運儲降臨
[00:20:01.000 --> 00:20:02.000]  非常重要
[00:20:02.000 --> 00:20:04.000]  這個不是單一事件
[00:20:04.000 --> 00:20:06.000]  這個是什麼?
[00:20:06.000 --> 00:20:07.000]  是pattern
[00:20:07.000 --> 00:20:11.000]  每次魔西去尋求神的時候
[00:20:11.000 --> 00:20:15.000]  運儲降臨的時候
[00:20:15.000 --> 00:20:18.000]  亞倫和米利安就聞到香了
[00:20:18.000 --> 00:20:21.000]  聞到燒焦了
[00:20:21.000 --> 00:20:23.000]  出會幕
[00:20:23.000 --> 00:20:25.000]  運儲降臨
[00:20:25.000 --> 00:20:28.000]  已經知道死定了
[00:20:28.000 --> 00:20:29.000]  為什麼?
[00:20:29.000 --> 00:20:30.000]  因為這個慣常
[00:20:30.000 --> 00:20:31.000]  但這件事還沒完
[00:20:31.000 --> 00:20:34.000]  停在會幕門口上
[00:20:34.000 --> 00:20:36.000]  只有魔西才是這樣
[00:20:36.000 --> 00:20:39.000]  耶和華就什麼?
[00:20:39.000 --> 00:20:43.000]  神與魔西談話
[00:20:43.000 --> 00:20:46.000]  難道耶和華單是與魔西說話?
[00:20:46.000 --> 00:20:49.000]  不也與我們說話?
[00:20:49.000 --> 00:20:51.000]  神是怎樣與魔西說話?
[00:20:51.000 --> 00:20:53.000]  神就是這樣與魔西說話
[00:20:53.000 --> 00:20:55.000]  Jealousy是什麼?
[00:20:55.000 --> 00:20:58.000]  Jealousy不是魔西覺得自己很厲害
[00:20:58.000 --> 00:21:00.000]  是神給魔西一個special treatment
[00:21:00.000 --> 00:21:04.000]  是個個都沒有的
[00:21:04.000 --> 00:21:06.000]  神honor他的僕人
[00:21:06.000 --> 00:21:07.000]  神使用他的僕人
[00:21:07.000 --> 00:21:11.000]  教會裏面的質度是怎樣來的?
[00:21:11.000 --> 00:21:15.000]  為什麼神這麼使用他?
[00:21:15.000 --> 00:21:17.000]  為什麼神給他這麼有恩賜?
[00:21:17.000 --> 00:21:19.000]  為什麼我沒有?
[00:21:19.000 --> 00:21:21.000]  那個質度是這樣來的
[00:21:21.000 --> 00:21:23.000]  沒有個個都不值得
[00:21:23.000 --> 00:21:26.000]  神只是這樣與魔西說話
[00:21:26.000 --> 00:21:28.000]  還沒說完
[00:21:28.000 --> 00:21:33.000]  全體人民看見要運儲停在會幕門口上
[00:21:33.000 --> 00:21:38.000]  道都起來各人在自己的帳幕門口下拜
[00:21:38.000 --> 00:21:41.000]  不是站在門口那麼簡單
[00:21:41.000 --> 00:21:43.000]  運儲下來的時候
[00:21:43.000 --> 00:21:45.000]  即是神的臨在
[00:21:45.000 --> 00:21:47.000]  神的臨在以色列人要怎樣?
[00:21:47.000 --> 00:21:50.000]  下拜
[00:21:50.000 --> 00:21:52.000]  所以我們要明白
[00:21:52.000 --> 00:21:57.000]  神與魔西說話的圖像是怎樣
[00:21:57.000 --> 00:21:59.000]  最後十一節告訴你
[00:21:59.000 --> 00:22:02.000]  耶和華與魔西是什麼?
[00:22:02.000 --> 00:22:04.000]  面對面說話
[00:22:04.000 --> 00:22:07.000]  好像朋友說話
[00:22:07.000 --> 00:22:10.000]  這節經文的上下文就是這樣
[00:22:10.000 --> 00:22:13.000]  所以在十二章裏面
[00:22:13.000 --> 00:22:16.000]  我們要與這節經文一起讀
[00:22:16.000 --> 00:22:20.000]  我們才明白究竟米利安和亞倫
[00:22:20.000 --> 00:22:24.000]  怎樣來挑戰魔西
[00:22:24.000 --> 00:22:26.000]  很害怕的
[00:22:26.000 --> 00:22:27.000]  我看完之後
[00:22:27.000 --> 00:22:29.000]  嘩!你夠膽挑戰魔西
[00:22:29.000 --> 00:22:32.000]  運儲就下來
[00:22:32.000 --> 00:22:33.000]  求仁得仁
[00:22:33.000 --> 00:22:35.000]  運儲就真的下來
[00:22:35.000 --> 00:22:37.000]  還要站在會幕門口
[00:22:37.000 --> 00:22:39.000]  只有一個結果
[00:22:39.000 --> 00:22:41.000]  純粹這樣
[00:22:41.000 --> 00:22:43.000]  廣東話叫死緊
[00:22:43.000 --> 00:22:45.000]  緊死
[00:22:45.000 --> 00:22:48.000]  所以給我們的反思就是
[00:22:48.000 --> 00:22:51.000]  挑戰神的僕人
[00:22:51.000 --> 00:22:53.000]  其實是很不智慧
[00:22:53.000 --> 00:22:55.000]  但很可惜在教會裏面
[00:22:55.000 --> 00:22:58.000]  我們經常都見到這件事
[00:22:58.000 --> 00:23:01.000]  而在這個挑戰裏面
[00:23:01.000 --> 00:23:02.000]  還有一個觀察
[00:23:02.000 --> 00:23:04.000]  就是角色的轉移
[00:23:04.000 --> 00:23:06.000]  神是很幽默的
[00:23:06.000 --> 00:23:08.000]  先知是代求
[00:23:08.000 --> 00:23:10.000]  知不知道代求是什麼?
[00:23:10.000 --> 00:23:12.000]  是以色列人犯罪的時候
[00:23:12.000 --> 00:23:15.000]  如果有人犯罪的時候
[00:23:15.000 --> 00:23:19.000]  有神的僕人代求
[00:23:19.000 --> 00:23:22.000]  如果是先知犯罪的時候
[00:23:22.000 --> 00:23:24.000]  誰和他代求?
[00:23:24.000 --> 00:23:26.000]  不如魔西和他代求
[00:23:26.000 --> 00:23:32.000]  他原本是代求變成被審判者
[00:23:32.000 --> 00:23:35.000]  這是米利安的結局
[00:23:35.000 --> 00:23:38.000]  他原本是神話語的出口
[00:23:38.000 --> 00:23:39.000]  因為攻擊
[00:23:39.000 --> 00:23:43.000]  其實最主要攻擊神的僕人
[00:23:43.000 --> 00:23:45.000]  那些都不是平信徒
[00:23:45.000 --> 00:23:47.000]  都是牧者
[00:23:47.000 --> 00:23:49.000]  或者是掌則
[00:23:49.000 --> 00:23:53.000]  這就是我在教會裏面的經驗
[00:23:53.000 --> 00:23:55.000]  一定是領袖
[00:23:55.000 --> 00:23:57.000]  那是因為什麼?
[00:23:57.000 --> 00:23:59.000]  可能是因為牧者的問題
[00:23:59.000 --> 00:24:01.000]  但也可能是因為什麼?
[00:24:01.000 --> 00:24:04.000]  嫉妒權力的問題
[00:24:04.000 --> 00:24:07.000]  所以這給我們一個很重要的反思
[00:24:07.000 --> 00:24:08.000]  雅各書說
[00:24:08.000 --> 00:24:11.000]  不可不要多人作師傅
[00:24:11.000 --> 00:24:14.000]  要知道我們的審判強重
[00:24:14.000 --> 00:24:17.000]  我們來到看神
[00:24:17.000 --> 00:24:20.000]  對米利安的訓誡
[00:24:20.000 --> 00:24:21.000]  怎樣呢?
[00:24:21.000 --> 00:24:23.000]  先給他一個講座
[00:24:23.000 --> 00:24:25.000]  這裏我有讀不明白
[00:24:25.000 --> 00:24:27.000]  耶和說
[00:24:27.000 --> 00:24:30.000]  說你們且聽我話
[00:24:30.000 --> 00:24:34.000]  且聽我話原文加了個那
[00:24:34.000 --> 00:24:36.000]  imperative會加個那
[00:24:36.000 --> 00:24:39.000]  那即是please的意思
[00:24:39.000 --> 00:24:41.000]  神說話需要用please嗎?
[00:24:41.000 --> 00:24:44.000]  有些學者都教不來
[00:24:44.000 --> 00:24:50.000]  please不只是請求
[00:24:50.000 --> 00:24:52.000]  可以客氣一點都可以
[00:24:52.000 --> 00:24:55.000]  神用什麼和米利安客氣都沒有理由
[00:24:55.000 --> 00:24:57.000]  我不知道我解讀對嗎?
[00:24:57.000 --> 00:25:01.000]  我覺得這裏神是mimic摩西
[00:25:01.000 --> 00:25:04.000]  摩西和他們說話
[00:25:04.000 --> 00:25:06.000]  你聽我說
[00:25:06.000 --> 00:25:08.000]  神說你聽我說
[00:25:08.000 --> 00:25:09.000]  宣告審判
[00:25:09.000 --> 00:25:12.000]  所以這裏你們中間若有先知
[00:25:12.000 --> 00:25:14.000]  這裏上一次已經說過
[00:25:14.000 --> 00:25:16.000]  昨天說過
[00:25:16.000 --> 00:25:19.000]  這是直接回應米利安
[00:25:19.000 --> 00:25:20.000]  這是第一
[00:25:20.000 --> 00:25:25.000]  第二就是怎樣和先知說話
[00:25:25.000 --> 00:25:28.000]  這裏給我們一個很重要的原則
[00:25:28.000 --> 00:25:30.000]  我必在意象中向他顯現
[00:25:30.000 --> 00:25:32.000]  夢中和他說話
[00:25:32.000 --> 00:25:34.000]  我的目睹人摩西不是這樣
[00:25:34.000 --> 00:25:35.000]  他在我全家盡忠
[00:25:35.000 --> 00:25:38.000]  我要與他面對面說話
[00:25:38.000 --> 00:25:40.000]  乃是明月說
[00:25:40.000 --> 00:25:41.000]  不用懷疑
[00:25:41.000 --> 00:25:44.000]  我們剛才讀了面對面
[00:25:44.000 --> 00:25:46.000]  神說這個的時候
[00:25:46.000 --> 00:25:49.000]  肯定阿倫和米利安
[00:25:49.000 --> 00:25:52.000]  回到猜拳記33章
[00:25:52.000 --> 00:25:53.000]  然後他說
[00:25:53.000 --> 00:25:57.000]  並且他必見我的形象
[00:25:57.000 --> 00:25:59.000]  這個很震撼
[00:25:59.000 --> 00:26:00.000]  沒有人能夠見到神
[00:26:00.000 --> 00:26:01.000]  摩西見到
[00:26:01.000 --> 00:26:04.000]  見到神的背脊
[00:26:04.000 --> 00:26:05.000]  即是說
[00:26:05.000 --> 00:26:07.000]  神是再肯定
[00:26:07.000 --> 00:26:11.000]  還強調摩西的超然性
[00:26:11.000 --> 00:26:13.000]  在整個舊約聖經裏
[00:26:13.000 --> 00:26:15.000]  沒有一個人好像摩西
[00:26:15.000 --> 00:26:18.000]  你們誹謗我的僕人摩西
[00:26:18.000 --> 00:26:20.000]  你們何不懼怕呢?
[00:26:20.000 --> 00:26:21.000]  然後耶和華
[00:26:21.000 --> 00:26:25.000]  就向他二人發怒而去
[00:26:25.000 --> 00:26:27.000]  很少見到神生氣
[00:26:27.000 --> 00:26:28.000]  離開了
[00:26:28.000 --> 00:26:30.000]  然後就大麻風
[00:26:30.000 --> 00:26:31.000]  我們知道看
[00:26:31.000 --> 00:26:37.000]  所以我們怎樣解讀這次經文呢?
[00:26:37.000 --> 00:26:39.000]  意象是什麼意思呢?
[00:26:39.000 --> 00:26:41.000]  意象就是Visual Imagery
[00:26:41.000 --> 00:26:43.000]  Mahar
[00:26:43.000 --> 00:26:46.000]  為什麼要用意象呢?
[00:26:46.000 --> 00:26:47.000]  意象是Visual
[00:26:47.000 --> 00:26:48.000]  一定不會搞錯
[00:26:48.000 --> 00:26:50.000]  你看到的東西
[00:26:50.000 --> 00:26:52.000]  所以就是這個意思
[00:26:52.000 --> 00:26:57.000]  如果見到意象
[00:26:57.000 --> 00:27:00.000]  就肯定神是透過意象跟人說話
[00:27:00.000 --> 00:27:05.000]  向他顯現就沒有譯得好
[00:27:05.000 --> 00:27:06.000]  向他顯現
[00:27:06.000 --> 00:27:08.000]  顯現我們以為是Visual
[00:27:08.000 --> 00:27:10.000]  其實不是Visual
[00:27:10.000 --> 00:27:12.000]  Yadah是Know
[00:27:12.000 --> 00:27:14.000]  這個Hitlel的Yadah
[00:27:14.000 --> 00:27:16.000]  Make himself know
[00:27:16.000 --> 00:27:17.000]  神是怎樣呢?
[00:27:17.000 --> 00:27:23.000]  神使人若認識神
[00:27:23.000 --> 00:27:25.000]  很複雜
[00:27:25.000 --> 00:27:26.000]  向他顯現
[00:27:26.000 --> 00:27:28.000]  Make himself know
[00:27:28.000 --> 00:27:32.000]  神是讓先知跟他說話的時候
[00:27:32.000 --> 00:27:35.000]  讓先知知道他在說什麼
[00:27:35.000 --> 00:27:39.000]  這個詞只出現了一次
[00:27:39.000 --> 00:27:43.000]  就是約瑟和兄弟相認
[00:27:43.000 --> 00:27:44.000]  很有意思
[00:27:44.000 --> 00:27:47.000]  新日本叫表白自己的身份
[00:27:47.000 --> 00:27:49.000]  其實是在說什麼呢?
[00:27:49.000 --> 00:27:50.000]  顯現了
[00:27:50.000 --> 00:27:52.000]  有時先知今天應用很大
[00:27:52.000 --> 00:27:59.000]  我們都不知道是否神帶領我
[00:27:59.000 --> 00:28:01.000]  我不是很肯定
[00:28:01.000 --> 00:28:02.000]  所以這個相認
[00:28:02.000 --> 00:28:06.000]  約瑟的兄弟不知道那個是約瑟
[00:28:06.000 --> 00:28:09.000]  直到約瑟告訴他們
[00:28:09.000 --> 00:28:11.000]  他是約瑟
[00:28:11.000 --> 00:28:13.000]  我們先知都不是很肯定
[00:28:13.000 --> 00:28:15.000]  知道是否神跟他說話
[00:28:15.000 --> 00:28:18.000]  直至神Make himself know
[00:28:18.000 --> 00:28:21.000]  神是怎樣跟先知說話呢?
[00:28:21.000 --> 00:28:23.000]  是很清楚將他的說話
[00:28:23.000 --> 00:28:26.000]  今天神將他的說話跟我們說
[00:28:26.000 --> 00:28:28.000]  不過我們沒有好好讀聖經
[00:28:28.000 --> 00:28:30.000]  神跟我們說話
[00:28:30.000 --> 00:28:31.000]  透過他的話語
[00:28:31.000 --> 00:28:34.000]  我們就知道神要說什麼
[00:28:34.000 --> 00:28:35.000]  然後他說
[00:28:35.000 --> 00:28:37.000]  在夢中與他說話
[00:28:37.000 --> 00:28:38.000]  最後一格
[00:28:38.000 --> 00:28:39.000]  與他說話
[00:28:39.000 --> 00:28:41.000]  說話是Propositional
[00:28:41.000 --> 00:28:44.000]  文字不會搞錯
[00:28:44.000 --> 00:28:46.000]  知道我說什麼嗎?
[00:28:46.000 --> 00:28:49.000]  如果神要顯現的話
[00:28:49.000 --> 00:28:52.000]  其實是怎樣罵米利奄呢?
[00:28:52.000 --> 00:28:54.000]  米利奄應該認知
[00:28:54.000 --> 00:28:59.000]  神Make himself known to先知
[00:28:59.000 --> 00:29:01.000]  米利奄是先知
[00:29:01.000 --> 00:29:04.000]  他應該知道神是向摩西說話
[00:29:04.000 --> 00:29:06.000]  知道我說什麼嗎?
[00:29:06.000 --> 00:29:09.000]  你是絕對不可以挑戰這個
[00:29:09.000 --> 00:29:12.000]  所以就蓋住他一巴
[00:29:12.000 --> 00:29:14.000]  然後這裡說
[00:29:14.000 --> 00:29:17.000]  我的僕人摩西不是這樣
[00:29:17.000 --> 00:29:20.000]  即是神跟摩西溝通的方法
[00:29:20.000 --> 00:29:22.000]  是超越了跟一般先知
[00:29:22.000 --> 00:29:24.000]  答了米利奄
[00:29:24.000 --> 00:29:27.000]  耶和華單是與摩西說話
[00:29:27.000 --> 00:29:28.000]  Yes
[00:29:28.000 --> 00:29:30.000]  不單單是與摩西說話
[00:29:30.000 --> 00:29:32.000]  單是用這種方式
[00:29:32.000 --> 00:29:34.000]  面對面說話
[00:29:34.000 --> 00:29:35.000]  還會搞錯嗎?
[00:29:35.000 --> 00:29:37.000]  不會搞錯
[00:29:37.000 --> 00:29:38.000]  不可能搞錯
[00:29:38.000 --> 00:29:41.000]  後面那句我需要解釋
[00:29:41.000 --> 00:29:43.000]  什麼叫全家盡忠呢?
[00:29:43.000 --> 00:29:45.000]  全家盡忠
[00:29:45.000 --> 00:29:46.000]  全家是什麼?
[00:29:46.000 --> 00:29:50.000]  All my house
[00:29:50.000 --> 00:29:52.000]  我的家
[00:29:52.000 --> 00:29:54.000]  神的家是什麼?
[00:29:54.000 --> 00:29:56.000]  神的家是什麼?
[00:29:56.000 --> 00:29:57.000]  要解釋
[00:29:57.000 --> 00:29:59.000]  什麼是神的家呢?
[00:29:59.000 --> 00:30:01.000]  我的解釋是
[00:30:01.000 --> 00:30:04.000]  其實神有兩個家
[00:30:04.000 --> 00:30:06.000]  一個叫回望
[00:30:06.000 --> 00:30:08.000]  一個叫天上
[00:30:08.000 --> 00:30:10.000]  神的家
[00:30:10.000 --> 00:30:11.000]  摩西是怎樣?
[00:30:11.000 --> 00:30:13.000]  摩西建造回望
[00:30:13.000 --> 00:30:17.000]  神的家建造回望
[00:30:17.000 --> 00:30:21.000]  全家盡忠是說什麼呢?
[00:30:21.000 --> 00:30:24.000]  如果老闆說全家盡忠
[00:30:24.000 --> 00:30:26.000]  可以嗎?
[00:30:26.000 --> 00:30:28.000]  有誰是全家盡忠呢?
[00:30:28.000 --> 00:30:30.000]  藥室
[00:30:30.000 --> 00:30:32.000]  藥室就是全家盡忠
[00:30:32.000 --> 00:30:34.000]  在藥室我們又看到
[00:30:34.000 --> 00:30:36.000]  我們透過藥室看到
[00:30:36.000 --> 00:30:39.000]  摩西怎樣全家盡忠
[00:30:39.000 --> 00:30:41.000]  和神怎樣評價
[00:30:41.000 --> 00:30:44.000]  即是神對摩西的評價
[00:30:44.000 --> 00:30:48.000]  他說波提忽把自己所有的一切
[00:30:48.000 --> 00:30:51.000]  波提忽把他整個家庭
[00:30:51.000 --> 00:30:53.000]  都交在藥室的手裏
[00:30:53.000 --> 00:30:54.000]  盡忠是什麼?
[00:30:54.000 --> 00:30:57.000]  盡忠就是Belief的Nista
[00:30:57.000 --> 00:30:59.000]  To be Belief
[00:30:59.000 --> 00:31:01.000]  And Trust
[00:31:01.000 --> 00:31:04.000]  是神全部信任他
[00:31:04.000 --> 00:31:06.000]  他被信任
[00:31:06.000 --> 00:31:08.000]  忠心就是被信任
[00:31:08.000 --> 00:31:10.000]  神是完全信任他
[00:31:10.000 --> 00:31:12.000]  所以在這裏看到
[00:31:12.000 --> 00:31:14.000]  除了自己吃飯之外
[00:31:14.000 --> 00:31:17.000]  其他事一概不管
[00:31:17.000 --> 00:31:21.000]  全家盡忠就是神將整個以色列
[00:31:21.000 --> 00:31:24.000]  整個回望建造
[00:31:24.000 --> 00:31:28.000]  全部entrust在摩西手裏
[00:31:28.000 --> 00:31:32.000]  所以摩西是什麼呢?
[00:31:32.000 --> 00:31:35.000]  我們來看
[00:31:35.000 --> 00:31:38.000]  如果我們定義忠心
[00:31:38.000 --> 00:31:40.000]  即是不應該盡忠
[00:31:40.000 --> 00:31:42.000]  忠心是堅定不移
[00:31:42.000 --> 00:31:44.000]  就是Amend
[00:31:44.000 --> 00:31:46.000]  我們說祈禱的字
[00:31:46.000 --> 00:31:50.000]  Amend就是Belief
[00:31:50.000 --> 00:31:53.000]  Faithful 忠心是同一字
[00:31:53.000 --> 00:31:55.000]  是值得信賴忠誠
[00:31:55.000 --> 00:31:58.000]  有這三個意思
[00:31:58.000 --> 00:32:06.000]  希伯來書引了摩西全家盡忠
[00:32:06.000 --> 00:32:10.000]  希伯來書作者怎樣解讀
[00:32:10.000 --> 00:32:14.000]  文素記裏說摩西全家盡忠呢?
[00:32:14.000 --> 00:32:18.000]  他終於委派他敵
[00:32:18.000 --> 00:32:22.000]  我覺得這是一個非常好的定義
[00:32:22.000 --> 00:32:25.000]  但委派他原文是什麼呢?
[00:32:25.000 --> 00:32:28.000]  Hornel是To Make
[00:32:28.000 --> 00:32:31.000]  是His Maker
[00:32:31.000 --> 00:32:32.000]  真的很清楚
[00:32:32.000 --> 00:32:35.000]  為什麼His Maker會易造呢?
[00:32:35.000 --> 00:32:37.000]  委派他敵
[00:32:37.000 --> 00:32:41.000]  神創造摩西就是為了這個Purpose
[00:32:41.000 --> 00:32:42.000]  知道我說什麼嗎?
[00:32:42.000 --> 00:32:43.000]  他做他
[00:32:43.000 --> 00:32:46.000]  或神將他因此託付他
[00:32:46.000 --> 00:32:48.000]  很有趣
[00:32:48.000 --> 00:32:50.000]  能夠忠心是什麼呢?
[00:32:50.000 --> 00:32:55.000]  能夠履行神給我們的恩賜
[00:32:55.000 --> 00:32:58.000]  在我們的侍奉裏
[00:32:58.000 --> 00:33:02.000]  讓我們這樣來到他的服事教會
[00:33:02.000 --> 00:33:04.000]  這就是忠心
[00:33:04.000 --> 00:33:07.000]  希伯來書作者說
[00:33:07.000 --> 00:33:09.000]  忠心委派他敵
[00:33:09.000 --> 00:33:11.000]  其實是說耶穌基督
[00:33:11.000 --> 00:33:12.000]  好像
[00:33:12.000 --> 00:33:15.000]  所以耶穌基督就是Faithful to 神
[00:33:15.000 --> 00:33:17.000]  他還用了一個Analogy
[00:33:17.000 --> 00:33:18.000]  這個Analogy很重要
[00:33:18.000 --> 00:33:20.000]  他說好像摩西在神
[00:33:20.000 --> 00:33:22.000]  全家盡忠
[00:33:22.000 --> 00:33:25.000]  摩西的Faithfulness是什麼呢?
[00:33:25.000 --> 00:33:27.000]  比美耶穌基督
[00:33:27.000 --> 00:33:31.000]  為什麼希伯來書這麼多人不找就找摩西呢?
[00:33:31.000 --> 00:33:33.000]  只有一個嘛
[00:33:33.000 --> 00:33:35.000]  整個舊約都沒有別的
[00:33:35.000 --> 00:33:37.000]  他不找摩西沒有別的
[00:33:37.000 --> 00:33:39.000]  因為摩西是唯一一個在舊約裏
[00:33:39.000 --> 00:33:41.000]  是這樣忠心服事神的
[00:33:41.000 --> 00:33:45.000]  他比摩西佩德更大榮耀
[00:33:45.000 --> 00:33:47.000]  全家盡忠是有榮耀的
[00:33:47.000 --> 00:33:49.000]  然後他說什麼?
[00:33:49.000 --> 00:33:50.000]  建造房屋
[00:33:50.000 --> 00:33:53.000]  證明我剛才讀的讀法是對的
[00:33:53.000 --> 00:33:55.000]  摩西建造了什麼?
[00:33:55.000 --> 00:33:56.000]  回眸
[00:33:56.000 --> 00:33:58.000]  原來摩西不是只建造回眸
[00:33:58.000 --> 00:34:00.000]  神的Household是什麼?
[00:34:00.000 --> 00:34:02.000]  神的家裏面是什麼?
[00:34:02.000 --> 00:34:03.000]  就是以色列人
[00:34:03.000 --> 00:34:05.000]  以色列人是一個國家
[00:34:05.000 --> 00:34:08.000]  摩西是以色列的國父
[00:34:08.000 --> 00:34:10.000]  這是我發明的
[00:34:10.000 --> 00:34:12.000]  什麼叫國父?
[00:34:12.000 --> 00:34:15.000]  以色列的老祖宗是阿伯拉罕
[00:34:15.000 --> 00:34:16.000]  什麼叫國父?
[00:34:16.000 --> 00:34:18.000]  The nation come into being
[00:34:18.000 --> 00:34:20.000]  because of Moses
[00:34:20.000 --> 00:34:22.000]  The father of the nation
[00:34:22.000 --> 00:34:24.000]  知不知道我們國父的觀念
[00:34:24.000 --> 00:34:25.000]  今天的觀念就是
[00:34:25.000 --> 00:34:27.000]  如果沒有摩西就沒有以色列
[00:34:27.000 --> 00:34:29.000]  摩西將以色列人
[00:34:29.000 --> 00:34:31.000]  從埃及遺留的地方帶出來
[00:34:31.000 --> 00:34:33.000]  將他變成一個國家
[00:34:33.000 --> 00:34:35.000]  那還不是國父是什麼?
[00:34:35.000 --> 00:34:36.000]  為什麼?
[00:34:36.000 --> 00:34:38.000]  因為神entrust了摩西
[00:34:38.000 --> 00:34:39.000]  來到建造回眸
[00:34:39.000 --> 00:34:41.000]  和什麼?
[00:34:41.000 --> 00:34:43.000]  和建立以色列
[00:34:43.000 --> 00:34:45.000]  成為一個國家
[00:34:45.000 --> 00:34:47.000]  跟著他說
[00:34:47.000 --> 00:34:50.000]  比房屋配得更大的尊貴
[00:34:50.000 --> 00:34:54.000]  因為每一間房屋都是人造的
[00:34:54.000 --> 00:34:56.000]  萬事是神建造的
[00:34:56.000 --> 00:34:57.000]  萬物
[00:34:57.000 --> 00:34:59.000]  摩西不過是僕人
[00:34:59.000 --> 00:35:03.000]  在神、全家、全宗
[00:35:03.000 --> 00:35:06.000]  出現了兩次
[00:35:06.000 --> 00:35:09.000]  跟著以後要說的事要證明
[00:35:09.000 --> 00:35:12.000]  不是偶然拿摩西出來
[00:35:12.000 --> 00:35:14.000]  而是摩西的favoriteness
[00:35:14.000 --> 00:35:16.000]  如果你讀得通舊約的話
[00:35:16.000 --> 00:35:17.000]  一講中心
[00:35:17.000 --> 00:35:20.000]  你第一個想到的就是摩西
[00:35:20.000 --> 00:35:22.000]  這個就是對的讀法
[00:35:22.000 --> 00:35:25.000]  所以這個給我們的形容
[00:35:25.000 --> 00:35:27.000]  希伯來書還沒講完
[00:35:27.000 --> 00:35:28.000]  所以我就將希伯來書
[00:35:28.000 --> 00:35:31.000]  第三章和第十一章一起讀
[00:35:31.000 --> 00:35:32.000]  一起讀的時候又給我們
[00:35:32.000 --> 00:35:34.000]  另外一個insight
[00:35:34.000 --> 00:35:36.000]  跟著他說什麼?
[00:35:36.000 --> 00:35:38.000]  摩西因著信長大
[00:35:38.000 --> 00:35:41.000]  這裡因著信出現了四次
[00:35:41.000 --> 00:35:42.000]  這是什麼意思?
[00:35:42.000 --> 00:35:45.000]  如果我們將兩段經文一起讀
[00:35:45.000 --> 00:35:49.000]  沒有信心是沒有忠心
[00:35:49.000 --> 00:35:51.000]  希伯來書作者教我們
[00:35:51.000 --> 00:35:56.000]  摩西之所以能夠在神的家裏全心
[00:35:56.000 --> 00:35:58.000]  那個尊重是因為什麼?
[00:35:58.000 --> 00:35:59.000]  因為信
[00:35:59.000 --> 00:36:02.000]  因為信神的緣故
[00:36:02.000 --> 00:36:03.000]  這裡是怎樣?
[00:36:03.000 --> 00:36:05.000]  將摩西的故事講出了四次
[00:36:05.000 --> 00:36:08.000]  整個因著信出現了十九次
[00:36:08.000 --> 00:36:09.000]  在希伯來書十一章
[00:36:09.000 --> 00:36:12.000]  有誰贏摩西的?
[00:36:12.000 --> 00:36:14.000]  在希伯來書十一章裏面
[00:36:14.000 --> 00:36:17.000]  阿伯拉罕出現了四次
[00:36:17.000 --> 00:36:19.000]  摩西出現了四次
[00:36:19.000 --> 00:36:20.000]  其實摩西是三次半
[00:36:20.000 --> 00:36:23.000]  因為最後那次是他們因著信
[00:36:23.000 --> 00:36:25.000]  知不知道?
[00:36:25.000 --> 00:36:26.000]  溝淡了
[00:36:26.000 --> 00:36:30.000]  還有一些以色列人一起的
[00:36:30.000 --> 00:36:32.000]  摩西的信心
[00:36:32.000 --> 00:36:35.000]  如果希伯來書的作者
[00:36:35.000 --> 00:36:39.000]  是同步阿伯拉罕的
[00:36:39.000 --> 00:36:41.000]  所以這個讀法就是說
[00:36:41.000 --> 00:36:44.000]  原來我們要在神裏面忠心
[00:36:44.000 --> 00:36:46.000]  忠心一定要有信心
[00:36:46.000 --> 00:36:49.000]  沒有信心是沒有忠心的
[00:36:49.000 --> 00:36:51.000]  所以在我們的服事裏面
[00:36:51.000 --> 00:36:52.000]  我們要信神
[00:36:52.000 --> 00:36:53.000]  我們要篤信神
[00:36:53.000 --> 00:36:55.000]  才能夠有這樣東西
[00:36:55.000 --> 00:36:58.000]  怎樣忠心呢?
