
[00:00:00.000 --> 00:00:10.000]  各位早晨,不經不覺我們又來到耶利米修理堂第六堂
[00:16:48.000 --> 00:16:49.000]  結果就死了
[00:16:49.000 --> 00:16:52.000]  這個是有爭論的
[00:16:52.000 --> 00:16:54.000]  當然其中一個原因就是
[00:16:54.000 --> 00:16:55.000]  有人說他因為
[00:16:55.000 --> 00:16:57.000]  人家說要抓他的時候
[00:16:57.000 --> 00:16:58.000]  他就跑了
[00:16:58.000 --> 00:17:01.000]  有人要抓你
[00:17:01.000 --> 00:17:02.000]  誰不跑啊?
[00:17:02.000 --> 00:17:05.000]  跑不掉了
[00:17:05.000 --> 00:17:11.000]  所以我給他一個懸疑
[00:17:11.000 --> 00:17:12.000]  兩方面都有可能
[00:17:12.000 --> 00:17:14.000]  一方面他可能是假先知
[00:17:14.000 --> 00:17:16.000]  不過他借先知的說話來說
[00:17:16.000 --> 00:17:18.000]  另一方面其實他也是一個真先知
[00:17:18.000 --> 00:17:21.000]  正常來說被人追的都跑
[00:17:21.000 --> 00:17:23.000]  以利亞那個
[00:17:23.000 --> 00:17:26.000]  耶洗別說要追殺他
[00:17:26.000 --> 00:17:27.000]  他跑不跑?
[00:17:27.000 --> 00:17:28.000]  他也跑啊
[00:17:28.000 --> 00:17:29.000]  一樣跑啊
[00:17:29.000 --> 00:17:30.000]  以利亞也跑啊
[00:17:30.000 --> 00:17:31.000]  以利亞也跑他不跑?
[00:17:31.000 --> 00:17:32.000]  一定跑啊
[00:17:32.000 --> 00:17:36.000]  以利亞可以降天火下來的都跑了
[00:17:36.000 --> 00:17:37.000]  這個什麼都沒有的
[00:17:37.000 --> 00:17:39.000]  不跑一定跑啊
[00:17:39.000 --> 00:17:41.000]  而耶穌啊
[00:17:41.000 --> 00:17:43.000]  有些人要對他不利
[00:17:43.000 --> 00:17:46.000]  覺得事後還會有到耶穌也跑啊
[00:17:46.000 --> 00:17:49.000]  是不是?
[00:17:49.000 --> 00:17:51.000]  所以我們那時候說馬太福音
[00:17:51.000 --> 00:17:52.000]  我們就留意到
[00:17:52.000 --> 00:17:53.000]  為什麼在開頭的時候
[00:17:53.000 --> 00:17:56.000]  耶穌會在猶大後面去了加利利
[00:17:56.000 --> 00:17:58.000]  就是因為當祂一出現
[00:17:58.000 --> 00:17:59.000]  一爬上來
[00:17:59.000 --> 00:18:01.000]  人們就要對付祂了
[00:18:01.000 --> 00:18:04.000]  祂就馬上去了加利利
[00:18:04.000 --> 00:18:06.000]  用很多時間留在加利利傳道
[00:18:06.000 --> 00:18:09.000]  到後期祂準備上猶太的時候
[00:18:09.000 --> 00:18:11.000]  祂才再回到猶大
[00:18:11.000 --> 00:18:16.000]  所以我們不能夠因為祂逃跑
[00:18:16.000 --> 00:18:20.000]  而定性祂是真的或者假的
[00:18:20.000 --> 00:18:23.000]  因為聖經這裡沒有定性祂是真的還是假的
[00:18:23.000 --> 00:18:24.000]  祂只說了一件事
[00:18:24.000 --> 00:18:26.000]  就是祂按著
[00:18:26.000 --> 00:18:27.000]  祂有奉耶和華的名
[00:18:27.000 --> 00:18:31.000]  祂有講先知耶利米所說的話
[00:18:31.000 --> 00:18:32.000]  就是內容
[00:18:32.000 --> 00:18:35.000]  祂自己沒有什麼解釋
[00:18:35.000 --> 00:18:36.000]  就是這樣去
[00:18:36.000 --> 00:18:38.000]  然後呢
[00:18:39.000 --> 00:18:41.000]  第22節就說
[00:18:41.000 --> 00:18:44.000]  叫阿敬王打發阿格波的兒子
[00:18:44.000 --> 00:18:46.000]  以尼拿丹
[00:18:46.000 --> 00:18:50.000]  去到埃及將忽尼亞引渡回來
[00:18:50.000 --> 00:18:52.000]  然後王就用刀殺了他
[00:18:52.000 --> 00:18:55.000]  拋在平民的墳地之中
[00:18:55.000 --> 00:18:57.000]  所以就有這樣的事件
[00:18:57.000 --> 00:18:58.000]  就告訴我們
[00:18:58.000 --> 00:19:01.000]  其實先知一方面祂不孤單
[00:19:01.000 --> 00:19:02.000]  但另一方面
[00:19:02.000 --> 00:19:05.000]  其實祂也是冒著生命危險
[00:19:05.000 --> 00:19:08.000]  來到港神的道
[00:19:08.000 --> 00:19:10.000]  忽尼亞就沒那麼幸運
[00:19:10.000 --> 00:19:11.000]  就被殺
[00:19:11.000 --> 00:19:15.000]  但是耶利米這次就被保住了
[00:19:15.000 --> 00:19:17.000]  到了第27章的時候
[00:19:17.000 --> 00:19:19.000]  再來一次
[00:19:19.000 --> 00:19:22.000]  第二節就這樣說
[00:19:22.000 --> 00:19:24.000]  由大王約瑟雅的兒子約阿敬
[00:19:24.000 --> 00:19:25.000]  登基的時候
[00:19:25.000 --> 00:19:27.000]  又是那段時間
[00:19:27.000 --> 00:19:29.000]  有話從耶和華臨到耶利米
[00:19:29.000 --> 00:19:30.000]  耶和華對我如此說
[00:19:30.000 --> 00:19:32.000]  你作誠塑和騙
[00:19:32.000 --> 00:19:35.000]  加在自己的頸項上
[00:19:35.000 --> 00:19:36.000]  這個就是什麼呢
[00:19:36.000 --> 00:19:40.000]  就是一個像是聖經教材一樣
[00:19:40.000 --> 00:19:41.000]  一個是聖經教材
[00:19:41.000 --> 00:19:43.000]  西底加就是約阿敬
[00:19:43.000 --> 00:19:49.000]  正與列國的事臣同謀來到反巴比倫
[00:19:49.000 --> 00:19:50.000]  第三節就告訴我們
[00:19:50.000 --> 00:19:52.000]  那些人來到耶路撒冷
[00:19:52.000 --> 00:19:55.000]  見猶大王西底加的事臣之手
[00:19:55.000 --> 00:19:59.000]  把誠塑送到以東摩亞阿滿推羅西頓王那裡
[00:19:59.000 --> 00:20:00.000]  為什麼呢
[00:20:00.000 --> 00:20:02.000]  因為大家都受到威脅
[00:20:02.000 --> 00:20:05.000]  就像那時候七國那麼亂的時候
[00:20:05.000 --> 00:20:11.000]  大家就看看怎樣去面對秦始皇
[00:20:11.000 --> 00:20:13.000]  這個地方就說到什麼呢
[00:20:13.000 --> 00:20:20.000]  就是當時列國希望同盟去謀反巴比倫
[00:20:20.000 --> 00:20:23.000]  因為巴比倫的勢力實在太強了
[00:20:23.000 --> 00:20:25.000]  甚至可能和埃及聯盟
[00:20:25.000 --> 00:20:27.000]  早已經警告過他了
[00:20:27.000 --> 00:20:28.000]  21和24章
[00:20:28.000 --> 00:20:30.000]  叫他們不要制
[00:20:30.000 --> 00:20:33.000]  而那個騙和誦的表徵
[00:20:33.000 --> 00:20:37.000]  是用來代表奴役的
[00:20:37.000 --> 00:20:39.000]  就是神將要降在列國
[00:20:39.000 --> 00:20:43.000]  和那些不聽從耶和華的百姓身上的刑罰
[00:20:43.000 --> 00:20:46.000]  當時也牽連到周圍的國家
[00:20:46.000 --> 00:20:48.000]  因為他們造反的緣故
[00:20:48.000 --> 00:20:51.000]  耶利米茲也在宣告列國的租報
[00:20:51.000 --> 00:20:53.000]  第七和第八節就說
[00:20:53.000 --> 00:20:57.000]  列國都必服侍他和他的兒孫
[00:20:57.000 --> 00:20:59.000]  直到尼布甲尼撒
[00:20:59.000 --> 00:21:01.000]  直到他本國租報的日子來到
[00:21:01.000 --> 00:21:04.000]  連巴比倫也要租報
[00:21:04.000 --> 00:21:08.000]  那時多國和大君王就要洗他
[00:21:08.000 --> 00:21:10.000]  作他們的奴役
[00:21:10.000 --> 00:21:11.000]  就是欺負他
[00:21:11.000 --> 00:21:13.000]  無論哪一方哪一國
[00:21:13.000 --> 00:21:16.000]  不肯服侍巴比倫王尼布甲尼撒
[00:21:16.000 --> 00:21:19.000]  不將頸鎬放在巴比倫王的握下
[00:21:19.000 --> 00:21:21.000]  我就必用刀劍機方
[00:21:21.000 --> 00:21:23.000]  瘟疫形佛那邦
[00:21:23.000 --> 00:21:25.000]  直到我藉巴比倫王的手
[00:21:25.000 --> 00:21:27.000]  將他們毀滅
[00:21:27.000 --> 00:21:28.000]  這是耶和華說的
[00:21:28.000 --> 00:21:32.000]  這就是臣服在巴比倫的命令
[00:21:32.000 --> 00:21:35.000]  先降在猶太的身上
[00:21:35.000 --> 00:21:38.000]  同樣降在列國的身上
[00:21:38.000 --> 00:21:40.000]  所以透過警告那些
[00:21:40.000 --> 00:21:42.000]  密謀反叛的使臣
[00:21:42.000 --> 00:21:44.000]  他說如果你們不接受這個懲罰
[00:21:44.000 --> 00:21:46.000]  會受到三重災禍
[00:21:46.000 --> 00:21:49.000]  這個說到是刀劍機方和瘟疫
[00:21:49.000 --> 00:21:55.000]  大致上那時覺得最可怕的刑罰
[00:21:55.000 --> 00:21:58.000]  最關心的當然是自己的國家
[00:21:58.000 --> 00:22:00.000]  所以在第十二至第十五節
[00:22:00.000 --> 00:22:03.000]  勸當時的西帝加王
[00:22:03.000 --> 00:22:08.000]  來接受這個懲罰
[00:22:08.000 --> 00:22:10.000]  十二節說我照這一切說
[00:22:10.000 --> 00:22:12.000]  對猶太王西帝加說
[00:22:12.000 --> 00:22:14.000]  要將你們的頸鎬放在巴比倫王的握下
[00:22:14.000 --> 00:22:16.000]  服侍他和他的百姓就得存活
[00:22:16.000 --> 00:22:20.000]  你和你的百姓為何要因刀劍機方瘟疫死亡
[00:22:20.000 --> 00:22:23.000]  正如耶和華論讀不服侍巴比倫王那列國
[00:22:23.000 --> 00:22:26.000]  就不要聽那些先知對你所說的話
[00:22:26.000 --> 00:22:29.000]  原來西帝加王會有這樣的情況
[00:22:29.000 --> 00:22:32.000]  是因為有些先知被稱為先知
[00:22:32.000 --> 00:22:34.000]  或者自稱為先知
[00:22:34.000 --> 00:22:37.000]  他們說一些王剛聽的話
[00:22:37.000 --> 00:22:38.000]  大力支持
[00:22:38.000 --> 00:22:39.000]  我們上一節也說過
[00:22:39.000 --> 00:22:41.000]  不用怕兩年就回來
[00:22:41.000 --> 00:22:43.000]  連頸鎬也拆了
[00:22:43.000 --> 00:22:46.000]  將他的視聽教材也拆了
[00:22:46.000 --> 00:22:49.000]  西帝加王受到某些先知的大力支持
[00:22:49.000 --> 00:22:52.000]  就要實行對抗巴比倫的政策
[00:22:52.000 --> 00:22:55.000]  因此耶利米亞的反對行動
[00:22:55.000 --> 00:22:56.000]  就更加
[00:22:56.000 --> 00:22:58.000]  他自己面對更加大的壓力
[00:22:58.000 --> 00:23:00.000]  其實當時已經被擄了一次
[00:23:00.000 --> 00:23:03.000]  被擄的事情已經開始了
[00:23:03.000 --> 00:23:05.000]  如果阿根廷已經被擄到巴比倫
[00:23:05.000 --> 00:23:07.000]  所羅門聖殿裏面的財寶
[00:23:07.000 --> 00:23:10.000]  第一波已經被人掠走了
[00:23:10.000 --> 00:23:12.000]  被擄一個重要的意義就是
[00:23:12.000 --> 00:23:14.000]  聖殿雖然被毀
[00:23:14.000 --> 00:23:18.000]  但同時也提供了一個使人轉向神
[00:23:18.000 --> 00:23:20.000]  來尋找他自己的機會
[00:23:20.000 --> 00:23:22.000]  神要讓百姓知道
[00:23:22.000 --> 00:23:25.000]  他們以往靠的是一些外在的規條
[00:23:25.000 --> 00:23:27.000]  一些禮儀
[00:23:27.000 --> 00:23:29.000]  一些聖物
[00:23:29.000 --> 00:23:35.000]  為何神不讓以色列人拜有形象的上帝呢?
[00:23:35.000 --> 00:23:36.000]  原因是因為
[00:23:36.000 --> 00:23:42.000]  他喜歡拜的都是有形有象的
[00:23:42.000 --> 00:23:44.000]  如果拜的時候被人擄走了
[00:23:44.000 --> 00:23:48.000]  現在神的殿裏面被擄的是甚麼?
[00:23:48.000 --> 00:23:50.000]  就是祂的器皿
[00:23:50.000 --> 00:23:54.000]  但人看不到有形有象的神的時候
[00:23:54.000 --> 00:23:57.000]  他就誇那些器皿、誇那些工具
[00:23:57.000 --> 00:24:02.000]  所以教會如果不是很注重靈性的時候
[00:24:02.000 --> 00:24:03.000]  就會誇甚麼呢?
[00:24:03.000 --> 00:24:04.000]  誇我們有很多活動
[00:24:04.000 --> 00:24:07.000]  誇我們這個教會全面服務
[00:24:07.000 --> 00:24:10.000]  所以你會發覺小教會很難經營
[00:24:10.000 --> 00:24:13.000]  通常大家慢慢就黏在Mega Church那裏
[00:24:13.000 --> 00:24:15.000]  因為他們全面服務
[00:24:15.000 --> 00:24:17.000]  但其實比例上來說
[00:24:17.000 --> 00:24:19.000]  我們過去做過統計
[00:24:19.000 --> 00:24:21.000]  大致上教會都是20%-80%
[00:24:21.000 --> 00:24:23.000]  即20%的人服務80%的人
[00:24:23.000 --> 00:24:25.000]  80%的人坐在那裏
[00:24:25.000 --> 00:24:28.000]  20%的人就做到趴在那裏
[00:24:28.000 --> 00:24:31.000]  大教會和小教會都是差不多的比例
[00:24:31.000 --> 00:24:33.000]  為何Mega Church可以維持呢?
[00:24:33.000 --> 00:24:36.000]  20%多過我們全個Church那麼多人
[00:24:36.000 --> 00:24:38.000]  我們就可以維持到全面服務
[00:24:38.000 --> 00:24:42.000]  全面服務是不是可以合神的心意呢?
[00:24:42.000 --> 00:24:44.000]  不可以說是或者不可以說不是
[00:24:44.000 --> 00:24:46.000]  而最能夠看到的就是
[00:24:46.000 --> 00:24:48.000]  不是我們去那間Church
[00:24:48.000 --> 00:24:50.000]  現在我們最怕的就是我們去那間Church
[00:24:50.000 --> 00:24:52.000]  那間Church的服務好些
[00:24:52.000 --> 00:24:53.000]  講道好些
[00:24:53.000 --> 00:24:54.000]  敬拜精彩些
[00:24:54.000 --> 00:24:55.000]  感人些
[00:24:55.000 --> 00:24:56.000]  又有BB房
[00:24:56.000 --> 00:24:59.000]  我們很多人都是這樣選教會的
[00:24:59.000 --> 00:25:00.000]  我們不是選那間教會
[00:25:00.000 --> 00:25:03.000]  我們在裏面遇到神
[00:25:03.000 --> 00:25:06.000]  這個是我們切切要小心
[00:25:06.000 --> 00:25:09.000]  我們希望我們經營一間Church
[00:25:09.000 --> 00:25:13.000]  是讓人能夠在當中遇到上帝
[00:25:13.000 --> 00:25:15.000]  如果遇不到的話
[00:25:15.000 --> 00:25:17.000]  我們都不是Church
[00:25:17.000 --> 00:25:19.000]  所以這個就是我們需要留心
[00:25:19.000 --> 00:25:21.000]  所以先知耶利米亞提醒
[00:25:21.000 --> 00:25:24.000]  不要靠那些東西
[00:25:24.000 --> 00:25:27.000]  最重要的是要靠上帝他自己本身
[00:25:27.000 --> 00:25:29.000]  到了第28章
[00:25:29.000 --> 00:25:32.000]  我們看到先知之間有衝突
[00:25:32.000 --> 00:25:37.000]  第1至17節就講到先知之間
[00:25:37.000 --> 00:25:40.000]  耶利米亞和另外一個先知有衝突
[00:25:40.000 --> 00:25:41.000]  第28章第一節就講到
[00:25:41.000 --> 00:25:45.000]  當年猶大皇帝西底加登基第四年五月
[00:25:45.000 --> 00:25:48.000]  欺騙人壓索的兒子先知哈拿利亞
[00:25:48.000 --> 00:25:50.000]  在耶和華的殿當中
[00:25:50.000 --> 00:25:54.000]  幫助祭司和眾民跟他說
[00:25:54.000 --> 00:25:57.000]  萬君子耶和華以色列的神賢之說
[00:25:57.000 --> 00:25:59.000]  我已經截斷巴比倫王了
[00:25:59.000 --> 00:26:02.000]  兩年之內我要將巴比倫王尼布甲尼撒
[00:26:02.000 --> 00:26:04.000]  從這個地掠到巴比倫的器皿
[00:26:04.000 --> 00:26:09.000]  就是耶和華殿裏面一切器皿都帶回來
[00:26:09.000 --> 00:26:12.000]  如果你是那班百姓你聽到是嗎?
[00:26:12.000 --> 00:26:14.000]  肯定高興
[00:26:14.000 --> 00:26:16.000]  大家一起跳起這麼開心
[00:26:16.000 --> 00:26:17.000]  還Hallelujah
[00:26:17.000 --> 00:26:20.000]  這個就好像我們看足球比賽一樣
[00:26:20.000 --> 00:26:22.000]  一射進了一球很開心
[00:26:22.000 --> 00:26:24.000]  我們要記住還沒完場
[00:26:24.000 --> 00:26:28.000]  還沒完場
[00:26:28.000 --> 00:26:29.000]  我們高興
[00:26:29.000 --> 00:26:31.000]  當然也應該高興
[00:26:31.000 --> 00:26:34.000]  聽到一些很有利的說話當然高興
[00:26:34.000 --> 00:26:36.000]  問題是什麼?問題還沒完場
[00:26:36.000 --> 00:26:40.000]  所以這裡就開始了正面的衝突
[00:26:40.000 --> 00:26:43.000]  耶利米面對著一個假先知的指責
[00:26:43.000 --> 00:26:45.000]  面對正面的衝突
[00:26:45.000 --> 00:26:47.000]  當時耶利米仍然扶著額子
[00:26:47.000 --> 00:26:50.000]  戴著箍子自己綁著自己
[00:26:50.000 --> 00:26:53.000]  這個額子又將要成為了列國的表徵
[00:26:53.000 --> 00:26:56.000]  哈蘭尼亞就故意跟他反對
[00:26:56.000 --> 00:27:00.000]  還發出跟耶利米相反的言論
[00:27:00.000 --> 00:27:02.000]  說巴比倫的壓力很快
[00:27:02.000 --> 00:27:03.000]  說了兩年
[00:27:03.000 --> 00:27:05.000]  他有托耶華的名字
[00:27:05.000 --> 00:27:07.000]  很大膽
[00:27:07.000 --> 00:27:10.000]  究竟他說他是知不知道呢?
[00:27:10.000 --> 00:27:11.000]  有時候有些人都問我
[00:27:11.000 --> 00:27:14.000]  他說究竟那些異端這麼熱心
[00:27:14.000 --> 00:27:18.000]  他知不知道他的信仰是假的呢?
[00:27:18.000 --> 00:27:21.000]  真的很難說
[00:27:21.000 --> 00:27:23.000]  真的很難說
[00:27:23.000 --> 00:27:26.000]  你說他知不知道呢?
[00:27:26.000 --> 00:27:30.000]  是不是?
[00:27:30.000 --> 00:27:33.000]  有時候我們自己坐在那裡
[00:27:33.000 --> 00:27:35.000]  問自己究竟自己的信仰是不是真的
[00:27:35.000 --> 00:27:37.000]  有問的
[00:27:37.000 --> 00:27:38.000]  問的時候
[00:27:38.000 --> 00:27:40.000]  究竟是不是真的呢?
[00:27:40.000 --> 00:27:41.000]  如果是真的的時候
[00:27:41.000 --> 00:27:43.000]  為甚麼我又這樣
[00:27:43.000 --> 00:27:45.000]  我周圍的信真又說是這樣
[00:27:45.000 --> 00:27:48.000]  但見到其他異端異格的又不是這樣
[00:27:48.000 --> 00:27:49.000]  好像比我們更熱心
[00:27:49.000 --> 00:27:52.000]  他們好像比我們更有把握
[00:27:52.000 --> 00:27:54.000]  等等等等的呢?
[00:27:54.000 --> 00:27:56.000]  真的很難說
[00:27:56.000 --> 00:28:00.000]  因為我們從表面的現象來判別真假
[00:28:00.000 --> 00:28:02.000]  有時候真的不是這樣
[00:28:02.000 --> 00:28:03.000]  是不是?
[00:28:03.000 --> 00:28:04.000]  我最早一輪
[00:28:04.000 --> 00:28:05.000]  我偶然間
[00:28:05.000 --> 00:28:06.000]  現在還有沒有
[00:28:06.000 --> 00:28:09.000]  那個叫甚麼法甚麼種那個節目
[00:28:09.000 --> 00:28:11.000]  專講法律那個呢?
[00:28:11.000 --> 00:28:13.000]  你看的時候
[00:28:13.000 --> 00:28:15.000]  你除了看到原來是這樣
[00:28:15.000 --> 00:28:16.000]  你心裡面有沒有一個觀察
[00:28:16.000 --> 00:28:19.000]  原來大多數人贊成的東西不一定是對的
[00:28:19.000 --> 00:28:21.000]  是不是?
[00:28:21.000 --> 00:28:22.000]  應該我們看電視
[00:28:22.000 --> 00:28:23.000]  不要只看到表面
[00:28:23.000 --> 00:28:25.000]  我們看到一點啟示
[00:28:25.000 --> 00:28:26.000]  哇!
[00:28:26.000 --> 00:28:28.000]  西港人西很多人走的
[00:28:28.000 --> 00:28:29.000]  因為大家都覺得對
[00:28:29.000 --> 00:28:31.000]  大家覺得對不一定是對
[00:28:32.000 --> 00:28:33.000]  大家很熱衷那件事
[00:28:33.000 --> 00:28:34.000]  被人說了兩句
[00:28:34.000 --> 00:28:35.000]  大家全都轉了台
[00:28:35.000 --> 00:28:37.000]  結果全部被人踢出局
[00:28:37.000 --> 00:28:38.000]  不一定是對的
[00:28:38.000 --> 00:28:41.000]  是不是?
[00:28:41.000 --> 00:28:43.000]  所以原來不是人多就對
[00:28:43.000 --> 00:28:45.000]  所以我們需要留心這方面
[00:28:45.000 --> 00:28:49.000]  這個地方就說到耶利米亞要面對著的壓力是怎樣
[00:28:49.000 --> 00:28:51.000]  最主要就是有一個假傳聖旨的人
[00:28:51.000 --> 00:28:53.000]  假傳上帝的旨的人
[00:28:53.000 --> 00:28:55.000]  克羅里亞雖然被稱為先知
[00:28:55.000 --> 00:28:57.000]  他又用先知宣告的方式
[00:28:57.000 --> 00:28:59.000]  自稱是鳳爺華的名字說話
[00:28:59.000 --> 00:29:00.000]  是不是?
[00:29:00.000 --> 00:29:02.000]  其實我們鳳爺華的名字
[00:29:02.000 --> 00:29:04.000]  我們都已經太過
[00:29:04.000 --> 00:29:05.000]  覺得很笨拙
[00:29:05.000 --> 00:29:06.000]  鳳爺華的名字祈禱
[00:29:06.000 --> 00:29:07.000]  很笨拙
[00:29:07.000 --> 00:29:10.000]  但我覺得應該要給一個全名
[00:29:10.000 --> 00:29:12.000]  有些時候我們說鳳主的名字
[00:29:12.000 --> 00:29:14.000]  誰是你的主呢?
[00:29:14.000 --> 00:29:17.000]  誰是你的主呢?
[00:29:17.000 --> 00:29:18.000]  鳳爺華的名字
[00:29:18.000 --> 00:29:19.000]  鳳爺華是道成肉身
[00:29:19.000 --> 00:29:21.000]  從肉身的角度來
[00:29:21.000 --> 00:29:23.000]  鳳爺華的名字
[00:29:23.000 --> 00:29:25.000]  基督可以沒有道成肉身
[00:29:25.000 --> 00:29:27.000]  如果我們真的仔細研究
[00:29:27.000 --> 00:29:29.000]  從神學角度來研究
[00:29:29.000 --> 00:29:30.000]  基督是上帝
[00:29:30.000 --> 00:29:32.000]  但基督是一個
[00:29:32.000 --> 00:29:35.000]  可以是一個沒有道成肉身的上帝
[00:29:35.000 --> 00:29:37.000]  所以為什麼有些神學家說
[00:29:37.000 --> 00:29:38.000]  我們祈禱的時候
[00:29:38.000 --> 00:29:40.000]  我們奉耶穌基督的名字
[00:29:40.000 --> 00:29:42.000]  給一個全名
[00:29:42.000 --> 00:29:44.000]  因為我們奉的是一個
[00:29:44.000 --> 00:29:46.000]  道成肉身的上帝的名字
[00:29:46.000 --> 00:29:48.000]  來祈禱
[00:29:48.000 --> 00:29:51.000]  跟大家分享一下
[00:29:51.000 --> 00:29:53.000]  如果大家聽到有人用鳳主的名字祈禱
[00:29:53.000 --> 00:29:54.000]  你不要說
[00:29:54.000 --> 00:29:56.000]  誰是你的主呢?
[00:29:56.000 --> 00:29:58.000]  大家研究一下吧
[00:29:59.000 --> 00:30:02.000]  當時哈拿利亞奉耶穌基督的名字
[00:30:02.000 --> 00:30:03.000]  來祈禱
[00:30:03.000 --> 00:30:06.000]  耶利米當時其實沒有能力證明
[00:30:06.000 --> 00:30:08.000]  因為是之後的事
[00:30:08.000 --> 00:30:12.000]  怎麼證明呢?
[00:30:12.000 --> 00:30:16.000]  所以哈拿利亞
[00:30:16.000 --> 00:30:18.000]  自己來宣稱
[00:30:18.000 --> 00:30:21.000]  奉耶穌基督的名字的時候
[00:30:21.000 --> 00:30:25.000]  當時的耶利米是沒有辦法去反駁的
[00:30:25.000 --> 00:30:28.000]  他只是願意說
[00:30:28.000 --> 00:30:31.000]  所以大家讀了這段經文
[00:30:31.000 --> 00:30:32.000]  第六節說什麼?
[00:30:32.000 --> 00:30:34.000]  說阿門
[00:30:34.000 --> 00:30:36.000]  說誠心所願
[00:30:36.000 --> 00:30:38.000]  願而為而行
[00:30:38.000 --> 00:30:39.000]  為什麼呢?
[00:30:39.000 --> 00:30:41.000]  因為對耶利米來說
[00:30:41.000 --> 00:30:43.000]  他也想是這樣
[00:30:43.000 --> 00:30:47.000]  他自己也想這樣
[00:30:47.000 --> 00:30:49.000]  不過他知道不是
[00:30:49.000 --> 00:30:52.000]  所以有時候我經常覺得
[00:30:52.000 --> 00:30:55.000]  基督徒其實在這個世界上是最痛苦的人
[00:30:55.000 --> 00:30:57.000]  痛苦在哪裡?
[00:30:57.000 --> 00:30:59.000]  知道真相
[00:30:59.000 --> 00:31:01.000]  有時候做不到
[00:31:01.000 --> 00:31:03.000]  有時候得不到
[00:31:03.000 --> 00:31:05.000]  很簡單
[00:31:05.000 --> 00:31:07.000]  如果我們不知道真相
[00:31:07.000 --> 00:31:09.000]  在我們身邊有人死了
[00:31:09.000 --> 00:31:11.000]  或者還有機會呢?
[00:31:11.000 --> 00:31:12.000]  或者還有煉獄呢?
[00:31:12.000 --> 00:31:14.000]  或者還有輪迴呢?
[00:31:14.000 --> 00:31:15.000]  是不是?
[00:31:15.000 --> 00:31:18.000]  可惜我們說我們知道了真相
[00:31:18.000 --> 00:31:19.000]  你就知道他死了
[00:31:19.000 --> 00:31:21.000]  沒有翻身
[00:31:21.000 --> 00:31:23.000]  其實是很痛苦的事
[00:31:23.000 --> 00:31:25.000]  是很痛苦的事
[00:31:25.000 --> 00:31:28.000]  所以知道真相是很痛苦的
[00:31:28.000 --> 00:31:29.000]  但願如此
[00:31:29.000 --> 00:31:32.000]  但願我們都不知道真相
[00:31:32.000 --> 00:31:34.000]  但是我們現在是追求真道
[00:31:34.000 --> 00:31:36.000]  我們是一群知道真相的人
[00:31:36.000 --> 00:31:38.000]  真相是不容易接受的
[00:31:38.000 --> 00:31:41.000]  真相是不容易接受的
[00:31:41.000 --> 00:31:43.000]  所以當先知這樣說的時候
[00:31:43.000 --> 00:31:46.000]  證明不了他也是阿門
[00:31:46.000 --> 00:31:50.000]  但是耶利米仍然堅持他從上帝而來的說話
[00:31:50.000 --> 00:31:53.000]  他的根據是掃於其他先知的準則
[00:31:53.000 --> 00:31:54.000]  如果先知的話
[00:31:54.000 --> 00:31:57.000]  應驗就能夠證明自己是先知
[00:31:57.000 --> 00:31:59.000]  剛才我們說的生命記那裡
[00:31:59.000 --> 00:32:00.000]  所以第九節
[00:32:00.000 --> 00:32:01.000]  耶利米先知就說
[00:32:01.000 --> 00:32:02.000]  先知預言的平安
[00:32:02.000 --> 00:32:04.000]  到話語成就的時候
[00:32:04.000 --> 00:32:07.000]  人就知道他真是從耶和華所猜來的
[00:32:07.000 --> 00:32:08.000]  是不是真的想知道呢?
[00:32:08.000 --> 00:32:10.000]  看看到時候怎樣
[00:32:10.000 --> 00:32:14.000]  但是克羅里亞就截斷了耶利米頸上的鴨
[00:32:14.000 --> 00:32:18.000]  作為你用這個視聽教材
[00:32:18.000 --> 00:32:20.000]  我用反視聽教材
[00:32:20.000 --> 00:32:21.000]  是不是?
[00:32:21.000 --> 00:32:22.000]  我用你的視聽教材
[00:32:22.000 --> 00:32:23.000]  作為一個反視聽教材
[00:32:23.000 --> 00:32:24.000]  真的可以的
[00:32:24.000 --> 00:32:27.000]  我特別highlight了一句灰色了這句話
[00:32:27.000 --> 00:32:29.000]  大家有沒有看到灰色了?
[00:32:29.000 --> 00:32:32.000]  那一天假先知似乎得勝了
[00:32:32.000 --> 00:32:34.000]  在我的筆記裡
[00:32:34.000 --> 00:32:35.000]  有沒有灰色了?
[00:32:35.000 --> 00:32:37.000]  我很喜歡這句話
[00:32:37.000 --> 00:32:38.000]  我想了很久
[00:32:38.000 --> 00:32:39.000]  加了這句下去
[00:32:39.000 --> 00:32:41.000]  那一天
[00:32:41.000 --> 00:32:42.000]  在眼前
[00:32:42.000 --> 00:32:43.000]  誰贏了?
[00:32:43.000 --> 00:32:45.000]  克羅里亞贏了
[00:32:45.000 --> 00:32:49.000]  在當時
[00:32:49.000 --> 00:32:50.000]  克羅里亞贏了
[00:32:50.000 --> 00:32:53.000]  所以真正有智慧的人
[00:32:53.000 --> 00:32:57.000]  不在乎眼前的成敗
[00:32:57.000 --> 00:33:00.000]  不在乎眼前的成敗
[00:33:00.000 --> 00:33:02.000]  眼前的成敗得失不最重要
[00:33:02.000 --> 00:33:05.000]  最重要的是知道那個最終的成敗
[00:33:05.000 --> 00:33:09.000]  先知耶利米他執到了這一點
[00:33:09.000 --> 00:33:10.000]  是的沒錯
[00:33:10.000 --> 00:33:11.000]  他被人拆了
