
[00:00:00.000 --> 00:00:04.000]  各位頂子妹早安!
[00:19:06.520 --> 00:19:08.520]  就是我們的領受
[00:19:08.520 --> 00:19:10.560]  是要得到教會的確認
[00:19:10.560 --> 00:19:12.320]  頂子妹的確認
[00:19:12.320 --> 00:19:13.480]  我們不可以說
[00:19:13.480 --> 00:19:16.880]  我昨晚在聖靈裡面領受很強烈的
[00:19:16.880 --> 00:19:18.240]  一定要這樣做
[00:19:18.240 --> 00:19:21.280]  否則你就是違背上帝
[00:19:21.280 --> 00:19:24.440]  在香港裡面寧恩派教會就是這樣
[00:19:24.440 --> 00:19:25.880]  有一個傳道人
[00:19:25.880 --> 00:19:27.160]  要教會馬上搬
[00:19:27.160 --> 00:19:28.240]  要去到哪裡
[00:19:28.240 --> 00:19:29.560]  他說聖靈是他
[00:19:29.560 --> 00:19:30.680]  你不聽我的話
[00:19:30.680 --> 00:19:32.040]  上帝要收了你
[00:19:32.040 --> 00:19:33.800]  嚇到那幫人全部跟著他
[00:19:33.800 --> 00:19:35.040]  跟了一個星期之後
[00:19:35.040 --> 00:19:35.600]  他說不是啊
[00:19:35.600 --> 00:19:37.040]  聖靈昨晚說不是這樣走
[00:19:37.040 --> 00:19:38.880]  應該要這樣走
[00:19:38.880 --> 00:19:40.800]  聖靈被私有化
[00:19:40.800 --> 00:19:46.000]  就令到教會裡面出現很多的問題
[00:19:46.000 --> 00:19:49.480]  所以今天聖靈是帶領我們
[00:19:49.480 --> 00:19:50.440]  是幫助我們
[00:19:50.440 --> 00:19:53.440]  但是聖靈不是住在一個人當中
[00:19:53.440 --> 00:19:56.480]  聖靈是住在我們當中
[00:19:56.480 --> 00:19:58.320]  是住在你們當中
[00:19:58.320 --> 00:20:02.920]  所以聖靈是住在眾人之內
[00:20:02.920 --> 00:20:04.160]  你看見保羅怎麼說
[00:20:04.160 --> 00:20:05.320]  在眾人之內
[00:20:05.320 --> 00:20:06.960]  官闊眾人之中
[00:20:06.960 --> 00:20:09.040]  不是在一個人裡面
[00:20:09.040 --> 00:20:10.160]  不是在我裡面
[00:20:10.160 --> 00:20:11.720]  不是在一個牧師裡面
[00:20:11.720 --> 00:20:13.880]  所以是要群體
[00:20:13.880 --> 00:20:16.160]  我們共同領受
[00:20:16.160 --> 00:20:18.160]  並且我們互相的
[00:20:18.160 --> 00:20:19.880]  靠著聖靈
[00:20:19.880 --> 00:20:22.080]  互相印證
[00:20:22.080 --> 00:20:23.480]  而最重要是
[00:20:23.480 --> 00:20:25.560]  基督的名德就榮耀
[00:20:25.560 --> 00:20:27.480]  神的各道德就彰顯
[00:20:27.480 --> 00:20:31.320]  這個是最終極的目的
[00:20:31.320 --> 00:20:34.720]  接著保羅就提到
[00:20:34.720 --> 00:20:37.600]  建立主的身體
[00:20:37.600 --> 00:20:39.760]  建立主的身體
[00:20:39.760 --> 00:20:42.000]  他提到一個上帝
[00:20:42.000 --> 00:20:45.440]  就是眾人之父
[00:20:45.440 --> 00:20:47.200]  超乎眾人之上
[00:20:47.200 --> 00:20:48.720]  貫乎眾人之中
[00:20:48.720 --> 00:20:51.040]  住在眾人之內
[00:20:51.040 --> 00:20:53.960]  這個就是教會合一的理據
[00:20:53.960 --> 00:20:56.960]  所以今天我們合一在信仰上
[00:20:56.960 --> 00:20:58.400]  榮耀上
[00:20:58.400 --> 00:21:00.400]  基督的救贖上
[00:21:00.400 --> 00:21:02.200]  我們有這個合一
[00:21:02.200 --> 00:21:04.000]  當我們領受了這個
[00:21:04.000 --> 00:21:05.720]  得贖的身體
[00:21:05.720 --> 00:21:08.200]  我們得到這個救恩
[00:21:08.200 --> 00:21:11.200]  我們就按照主給我們的恩典
[00:21:11.200 --> 00:21:12.600]  來去服事
[00:21:12.600 --> 00:21:13.960]  在服事的過程
[00:21:13.960 --> 00:21:16.800]  我們就有不同的功能
[00:21:16.800 --> 00:21:18.800]  所以第七節那裡
[00:21:18.800 --> 00:21:19.920]  保羅就說
[00:21:19.920 --> 00:21:21.800]  他和我們各人蒙恩
[00:21:21.800 --> 00:21:25.680]  是照基督所亮給各人的恩賜
[00:21:25.680 --> 00:21:27.600]  這個恩賜就正正
[00:21:27.600 --> 00:21:31.720]  讓我們看到教會裡面的多元性
[00:21:31.720 --> 00:21:33.480]  教會是有一個
[00:21:33.480 --> 00:21:35.200]  信仰是有一個
[00:21:35.200 --> 00:21:37.200]  家庭也都有一個
[00:21:37.200 --> 00:21:38.680]  但不表示
[00:21:38.680 --> 00:21:40.280]  就只有一種聲音
[00:21:40.280 --> 00:21:41.480]  一種管治
[00:21:41.480 --> 00:21:43.280]  一種意見
[00:21:43.280 --> 00:21:44.880]  上帝的教導
[00:21:44.880 --> 00:21:46.400]  聖靈的引導
[00:21:46.400 --> 00:21:50.200]  從來都不是黑白二分的
[00:21:50.200 --> 00:21:52.120]  因為這個世界也不是
[00:21:52.120 --> 00:21:53.720]  黑白兩種顏色
[00:21:53.720 --> 00:21:55.520]  上帝所創造的
[00:21:55.520 --> 00:21:57.720]  是青山白雲
[00:21:57.720 --> 00:21:59.480]  綠水藍天
[00:21:59.480 --> 00:22:01.000]  很豐富的
[00:22:01.000 --> 00:22:02.880]  因為這麼豐富
[00:22:02.880 --> 00:22:05.000]  聖靈就在各人身上
[00:22:05.000 --> 00:22:06.200]  所帶領的
[00:22:06.200 --> 00:22:08.560]  是很豐富的
[00:22:08.560 --> 00:22:10.880]  就算是一個老人家
[00:22:10.880 --> 00:22:13.200]  在禱告裡面所領受的
[00:22:13.200 --> 00:22:15.080]  他都可以成為
[00:22:15.080 --> 00:22:19.800]  我們眾人學習的一個對象
[00:22:19.800 --> 00:22:21.840]  一個很有學問的
[00:22:21.840 --> 00:22:22.880]  牧者
[00:22:22.880 --> 00:22:24.320]  或者是長輩
[00:22:24.320 --> 00:22:25.520]  很多經驗
[00:22:25.520 --> 00:22:27.120]  他所領受的
[00:22:27.120 --> 00:22:30.200]  也都可以成為教會的參考
[00:22:30.200 --> 00:22:30.920]  所以
[00:22:30.920 --> 00:22:34.440]  聖靈在各人運作上所彰顯的
[00:22:34.440 --> 00:22:35.680]  是一個很豐富
[00:22:35.680 --> 00:22:37.000]  很美麗的圖畫
[00:22:37.000 --> 00:22:38.880]  我們要學習彼此欣賞
[00:22:38.880 --> 00:22:39.800]  彼此接納
[00:22:39.800 --> 00:22:40.920]  彼此磨合
[00:22:40.920 --> 00:22:42.520]  這個就是保羅所說的
[00:22:42.520 --> 00:22:44.120]  在一個信仰下
[00:22:44.120 --> 00:22:46.920]  我們共同的領受
[00:22:46.920 --> 00:22:48.560]  保羅用「恩」這個字
[00:22:48.560 --> 00:22:52.000]  他用我們各人蒙恩這個字
[00:22:52.000 --> 00:22:54.840]  就是保羅提到
[00:22:54.840 --> 00:22:58.200]  給我們不同的恩慈
[00:22:58.200 --> 00:22:59.120]  Charisma
[00:22:59.120 --> 00:23:00.680]  是一個恩慈
[00:23:00.680 --> 00:23:01.480]  很多人說
[00:23:01.480 --> 00:23:04.960]  某些人才有特殊的恩慈
[00:23:04.960 --> 00:23:09.000]  特別有一次我和靈恩派的人說
[00:23:09.000 --> 00:23:10.400]  靈恩派就說
[00:23:10.400 --> 00:23:11.680]  有特殊的恩慈
[00:23:11.680 --> 00:23:13.280]  保羅說不是
[00:23:13.280 --> 00:23:16.240]  恩慈是給所有的人
[00:23:16.240 --> 00:23:19.080]  各人領受的是不同
[00:23:19.080 --> 00:23:23.760]  是有按照上帝的心意
[00:23:23.760 --> 00:23:24.320]  給他不同
[00:23:24.320 --> 00:23:27.280]  就沒有大小高低價值的分別
[00:23:27.280 --> 00:23:32.800]  就是在整個家裏的恩慈
[00:23:32.800 --> 00:23:34.360]  透過聖靈使用
[00:23:34.360 --> 00:23:36.160]  就算很微小
[00:23:36.160 --> 00:23:39.560]  都是對教會有益處的
[00:23:39.560 --> 00:23:40.960]  所以這個恩慈
[00:23:40.960 --> 00:23:42.440]  我們要很重視
[00:23:42.440 --> 00:23:44.640]  我們要去發揮出來
[00:23:44.640 --> 00:23:46.040]  我們不會覺得
[00:23:46.040 --> 00:23:49.800]  我在教會裏經常坐在最後一行
[00:23:49.800 --> 00:23:51.000]  不是說你們
[00:23:51.000 --> 00:23:53.480]  很謙卑的
[00:23:53.480 --> 00:23:55.840]  來到就聽到
[00:23:55.840 --> 00:23:57.320]  你要去檢查
[00:23:57.320 --> 00:23:59.720]  原來神是給我們恩慈
[00:23:59.720 --> 00:24:01.480]  這個恩慈是可以服侍的
[00:24:01.480 --> 00:24:02.320]  是讓
[00:24:02.320 --> 00:24:03.120]  剛才說
[00:24:03.120 --> 00:24:05.200]  是一個榮耀
[00:24:05.200 --> 00:24:06.720]  我們的信仰
[00:24:06.720 --> 00:24:08.280]  神的角度
[00:24:08.280 --> 00:24:09.560]  彰顯出來的
[00:24:09.560 --> 00:24:11.640]  每個人所領受的恩慈
[00:24:11.640 --> 00:24:13.840]  都是朝著這個方向
[00:24:13.840 --> 00:24:14.720]  合一
[00:24:14.720 --> 00:24:16.640]  就是我們的信仰
[00:24:16.640 --> 00:24:18.240]  就是救贖
[00:24:18.240 --> 00:24:20.160]  來彰顯出來
[00:24:20.160 --> 00:24:21.040]  所以這個恩慈
[00:24:21.040 --> 00:24:23.680]  就不單單在講方言
[00:24:23.680 --> 00:24:25.160]  或者被聖靈充滿
[00:24:25.160 --> 00:24:27.560]  或者保羅所說的九種恩慈
[00:24:27.560 --> 00:24:29.840]  甚至是《小童童傳》
[00:24:29.840 --> 00:24:31.240]  在書信講
[00:24:31.240 --> 00:24:34.200]  預言、醫病、廉物、管治、教導
[00:24:34.200 --> 00:24:35.600]  二十多種
[00:24:35.600 --> 00:24:36.480]  不單單這樣
[00:24:36.480 --> 00:24:37.760]  還有很獨特的
[00:24:37.760 --> 00:24:39.280]  在你身上
[00:24:39.280 --> 00:24:40.360]  或者你的唱歌
[00:24:40.360 --> 00:24:41.360]  或者你的彈琴
[00:24:41.360 --> 00:24:42.320]  或者你的愛心
[00:24:42.320 --> 00:24:45.080]  或者你能夠聆聽
[00:24:45.080 --> 00:24:47.440]  這些都是很寶貴的恩慈
[00:24:47.440 --> 00:24:49.880]  原來神都在使用
[00:24:49.880 --> 00:24:51.880]  所以在這個恩慈下
[00:24:51.880 --> 00:24:53.400]  我們就不要埋沒了
[00:24:53.400 --> 00:24:55.840]  我們就要讓教會
[00:24:55.840 --> 00:24:57.960]  來將個人的恩慈
[00:24:57.960 --> 00:25:01.400]  來運作、去運用
[00:25:01.400 --> 00:25:02.920]  很少的恩慈
[00:25:02.920 --> 00:25:06.120]  原來都有很大的作用
[00:25:06.120 --> 00:25:08.640]  我最近就
[00:25:08.640 --> 00:25:11.320]  有人介紹給我
[00:25:11.320 --> 00:25:14.960]  為什麼我現在住的那些屋
[00:25:14.960 --> 00:25:16.240]  好像你們那些屋
[00:25:16.240 --> 00:25:17.840]  上二樓的
[00:25:17.840 --> 00:25:18.800]  我很喜歡住屋的
[00:25:18.800 --> 00:25:19.520]  來加拿大
[00:25:19.520 --> 00:25:22.000]  我說我以後不住那些屋了
[00:25:22.000 --> 00:25:23.760]  因為沒有記性
[00:25:23.760 --> 00:25:25.640]  整天連夜上二樓
[00:25:25.640 --> 00:25:29.800]  忘記了要拿什麼
[00:25:29.800 --> 00:25:30.800]  就找我來
[00:25:30.800 --> 00:25:31.800]  哎呀!我記得
[00:25:31.800 --> 00:25:32.840]  所以又不記得
[00:25:32.840 --> 00:25:34.040]  整天上來上去
[00:25:34.040 --> 00:25:37.840]  嘩!那些屋很痛
[00:25:37.840 --> 00:25:39.000]  這樣做
[00:25:39.000 --> 00:25:39.680]  有人介紹
[00:25:39.680 --> 00:25:42.200]  吃一種白色的不知道什麼
[00:25:42.200 --> 00:25:44.600]  吃了之後會好一點
[00:25:44.600 --> 00:25:46.120]  是舒緩了的
[00:25:46.120 --> 00:25:47.120]  很少的東西
[00:25:47.120 --> 00:25:47.800]  是吧?
[00:25:47.800 --> 00:25:49.000]  只有這麼少
[00:25:49.000 --> 00:25:50.280]  但是對整個人
[00:25:50.280 --> 00:25:51.680]  就舒緩了很多
[00:25:51.680 --> 00:25:52.200]  開心一點
[00:25:52.200 --> 00:25:53.520]  不那麼痛
[00:25:53.520 --> 00:25:54.440]  但是沒有記性
[00:25:54.440 --> 00:25:55.800]  都是沒有記性的
[00:25:55.800 --> 00:25:56.800]  我和師母說
[00:25:56.800 --> 00:25:57.800]  你不要罵我
[00:25:57.800 --> 00:25:58.880]  我是沒有記性的
[00:25:58.880 --> 00:25:59.600]  師母說
[00:25:59.600 --> 00:26:00.840]  我都沒有記性的
[00:26:00.840 --> 00:26:01.960]  你都不要罵我
[00:26:01.960 --> 00:26:02.800]  是啊
[00:26:02.800 --> 00:26:04.040]  是這樣的
[00:26:04.040 --> 00:26:05.280]  人是這樣的
[00:26:05.280 --> 00:26:07.840]  很少的東西
[00:26:07.840 --> 00:26:09.920]  你不要覺得它沒有用
[00:26:09.920 --> 00:26:11.920]  但是它在整個生活上面
[00:26:11.920 --> 00:26:14.480]  原來它是在幫助你的
[00:26:14.480 --> 00:26:15.840]  在舒緩你的
[00:26:15.840 --> 00:26:17.000]  是讓你開心一點
[00:26:17.000 --> 00:26:17.520]  是吧?
[00:26:17.520 --> 00:26:19.520]  活得快樂一點
[00:26:19.520 --> 00:26:21.280]  教會裡面是這樣的
[00:26:21.280 --> 00:26:22.080]  你不要覺得
[00:26:22.080 --> 00:26:23.600]  哎呀!我領受很少而已
[00:26:23.600 --> 00:26:24.520]  我沒有什麼
[00:26:24.520 --> 00:26:25.680]  但是原來在教會裡面
[00:26:25.680 --> 00:26:27.120]  是很重要的
[00:26:27.120 --> 00:26:29.280]  這個就是我們整個恩賜
[00:26:29.280 --> 00:26:30.680]  彼此的運用
[00:26:30.680 --> 00:26:32.160]  彼此的配搭
[00:26:32.160 --> 00:26:35.080]  沒有人可以拿走所有真理
[00:26:35.080 --> 00:26:38.040]  沒有人可以控制聖靈
[00:26:38.040 --> 00:26:39.520]  聖靈沒有偏心
[00:26:39.520 --> 00:26:41.240]  只和一個人說話
[00:26:41.240 --> 00:26:44.760]  因為聖靈是住在眾人之中
[00:26:44.760 --> 00:26:46.240]  這個就是合一了
[00:26:46.240 --> 00:26:48.880]  這個就是聖靈了
[00:26:48.880 --> 00:26:51.600]  然後
[00:26:51.600 --> 00:26:55.040]  保羅提到幾個職位
[00:26:55.040 --> 00:26:56.040]  有使徒
[00:26:56.040 --> 00:26:58.160]  不需要詳細說
[00:26:58.160 --> 00:26:58.960]  見過主
[00:26:58.960 --> 00:27:00.480]  又被主教導的
[00:27:00.480 --> 00:27:01.600]  有先知
[00:27:01.600 --> 00:27:03.480]  就是教導的
[00:27:03.480 --> 00:27:04.440]  有傳福音
[00:27:04.440 --> 00:27:05.440]  傳福音很重要
[00:27:05.440 --> 00:27:06.360]  教會這邊
[00:27:06.360 --> 00:27:09.040]  將神的福音傳講出去
[00:27:09.040 --> 00:27:10.840]  有牧師和教師
[00:27:10.840 --> 00:27:12.520]  這個就在教導上
[00:27:12.520 --> 00:27:15.840]  這些都是很重要的
[00:27:15.840 --> 00:27:19.120]  保羅其實沒有說完
[00:27:19.120 --> 00:27:20.880]  當然說下去就很長了
[00:27:20.880 --> 00:27:23.160]  說了之後就不用開會了
[00:27:23.160 --> 00:27:23.920]  所以保羅就算了
[00:27:23.920 --> 00:27:25.360]  說到這裡
[00:27:25.360 --> 00:27:27.960]  為了成全聖徒
[00:27:27.960 --> 00:27:29.600]  各盡其職
[00:27:29.600 --> 00:27:31.760]  建立基督的身體
[00:27:31.760 --> 00:27:33.360]  成全聖徒
[00:27:33.360 --> 00:27:34.200]  各盡其職
[00:27:34.200 --> 00:27:37.200]  是有很多恩賜
[00:27:37.200 --> 00:27:38.920]  譬如
[00:27:38.920 --> 00:27:40.600]  教會擴建
[00:27:40.600 --> 00:27:41.960]  有不同的意見
[00:27:41.960 --> 00:27:42.480]  有些人說
[00:27:42.480 --> 00:27:45.520]  我一定要去擴建
[00:27:45.520 --> 00:27:47.080]  表決的時候
[00:27:47.080 --> 00:27:48.880]  可能是yes or no
[00:27:48.880 --> 00:27:50.560]  其實不重要的
[00:27:50.560 --> 00:27:51.400]  真的不重要
[00:27:51.400 --> 00:27:52.720]  為什麼呢?
[00:27:52.720 --> 00:27:53.880]  如果你有信心的
[00:27:53.880 --> 00:27:55.400]  譬如通過了
[00:27:55.400 --> 00:27:57.800]  那多些奉獻去支持
[00:27:57.800 --> 00:27:59.080]  如果你沒有信心的
[00:27:59.080 --> 00:28:00.360]  那還有很多事工的
[00:28:00.360 --> 00:28:01.120]  是不是?
[00:28:01.120 --> 00:28:02.440]  有差傳事工
[00:28:02.440 --> 00:28:03.720]  有傳福音事工
[00:28:03.720 --> 00:28:05.480]  還有很多其他的東西
[00:28:05.480 --> 00:28:07.440]  就去支持其他的東西
[00:28:07.440 --> 00:28:09.280]  我們是合一的
[00:28:09.280 --> 00:28:10.080]  你說
[00:28:10.080 --> 00:28:11.280]  通過不了
[00:28:11.280 --> 00:28:12.720]  那你很想擴建
[00:28:12.720 --> 00:28:14.400]  又不需要難過
[00:28:14.400 --> 00:28:15.600]  那繼續努力
[00:28:15.600 --> 00:28:16.920]  做好一點
[00:28:16.920 --> 00:28:18.640]  那下次再提出來
[00:28:18.640 --> 00:28:19.480]  不重要的
[00:28:19.480 --> 00:28:21.040]  什麼所謂的
[00:28:21.040 --> 00:28:22.200]  不過我最近收到一些東西
[00:28:22.200 --> 00:28:23.160]  令我很不安
[00:28:23.160 --> 00:28:23.920]  不知為什麼
[00:28:23.920 --> 00:28:25.960]  為什麼不安呢?
[00:28:25.960 --> 00:28:27.880]  因為大家都
[00:28:27.880 --> 00:28:28.960]  就是
[00:28:28.960 --> 00:28:29.760]  怎麼說呢?
[00:28:29.760 --> 00:28:31.600]  大家對我很好
[00:28:31.600 --> 00:28:32.720]  都對我很好
[00:28:32.720 --> 00:28:34.120]  頂尖的對我很好
[00:28:34.120 --> 00:28:35.360]  所以就讓我知道
[00:28:35.360 --> 00:28:36.080]  就教了一些東西
[00:28:36.080 --> 00:28:39.120]  那我又很感動
[00:28:39.120 --> 00:28:40.080]  你知不知道?
[00:28:40.080 --> 00:28:41.320]  我很感動
[00:28:41.320 --> 00:28:42.280]  那感動得來
[00:28:42.280 --> 00:28:42.880]  我說
[00:28:42.880 --> 00:28:43.400]  糟糕了
[00:28:43.400 --> 00:28:45.400]  為什麼有這麼多不同的意見呢?
[00:28:45.400 --> 00:28:46.160]  怎麼辦呢?
[00:28:46.160 --> 00:28:47.600]  今天開會
[00:28:47.600 --> 00:28:48.720]  我會留在這裡的
[00:28:48.720 --> 00:28:51.280]  那怎麼辦呢?
[00:28:51.280 --> 00:28:54.120]  那我就跟師母說
[00:28:54.120 --> 00:28:56.120]  我站在那裡祈禱
[00:28:56.120 --> 00:28:58.720]  我說教會是怎麼樣的?
[00:28:58.720 --> 00:29:00.320]  教會不重要的
[00:29:00.320 --> 00:29:02.320]  就是任何的意見
[00:29:02.320 --> 00:29:03.040]  提出來
[00:29:03.040 --> 00:29:04.400]  當然有不同意見的
[00:29:04.400 --> 00:29:05.880]  我們不是共產黨的
[00:29:05.880 --> 00:29:06.760]  是不是?
[00:29:06.760 --> 00:29:08.080]  不是共產黨就是
[00:29:08.080 --> 00:29:09.280]  有不同的意見
[00:29:09.280 --> 00:29:10.160]  不同的看法
[00:29:10.160 --> 00:29:10.760]  是不是?
[00:29:10.760 --> 00:29:12.680]  你不喜歡
[00:29:12.680 --> 00:29:14.320]  你不用像香港那樣
[00:29:14.320 --> 00:29:15.640]  用腳走到別處
[00:29:15.640 --> 00:29:17.000]  要移民
[00:29:17.000 --> 00:29:18.040]  不用的
[00:29:18.040 --> 00:29:19.200]  移什麼民呢?
[00:29:19.200 --> 00:29:20.800]  這麼近對面有華基
[00:29:20.800 --> 00:29:21.880]  在這裡
[00:29:21.880 --> 00:29:24.040]  始終這裡不是你的家
[00:29:24.040 --> 00:29:26.040]  這個才是我們的家
[00:29:26.040 --> 00:29:27.120]  是不是?
[00:29:27.120 --> 00:29:28.120]  那你走到別處
[00:29:28.120 --> 00:29:30.040]  別處不就一樣有
[00:29:30.040 --> 00:29:32.920]  所以其實我們愛這個教會
[00:29:32.920 --> 00:29:34.520]  我們有一個
[00:29:34.520 --> 00:29:36.720]  建立一個新體
[00:29:36.720 --> 00:29:39.640]  這個就是地方的新體
[00:29:39.640 --> 00:29:40.960]  不重要的
[00:29:40.960 --> 00:29:42.600]  所以任何的意見不重要
[00:29:42.600 --> 00:29:44.600]  我們無論怎麼樣都好
[00:29:44.600 --> 00:29:46.080]  你說我沒信心
[00:29:46.080 --> 00:29:47.520]  不知道夠不夠錢
[00:29:47.520 --> 00:29:48.560]  那你沒信心
[00:29:48.560 --> 00:29:49.720]  你就投沒信心的票
[00:29:49.720 --> 00:29:51.240]  等有信心就做
[00:29:51.240 --> 00:29:53.400]  等上天感到有信心就繼續
[00:29:53.400 --> 00:29:54.800]  有沒有信心
[00:29:54.800 --> 00:29:56.360]  但是又不成功
[00:29:56.360 --> 00:29:57.520]  那不要緊
[00:29:57.520 --> 00:29:59.160]  再來過生不緊
[00:29:59.160 --> 00:30:01.080]  所以那個建立很重要
[00:30:01.080 --> 00:30:02.680]  因此很重要
[00:30:02.680 --> 00:30:04.520]  合一在聖靈裡面
[00:30:04.520 --> 00:30:05.440]  是很重要的
[00:30:05.440 --> 00:30:06.920]  因為那個真正合一
[00:30:06.920 --> 00:30:08.240]  而保羅說
[00:30:08.240 --> 00:30:09.840]  一切的東西之前
[00:30:09.840 --> 00:30:11.960]  就是我們的品格
[00:30:11.960 --> 00:30:12.800]  一開始
[00:30:12.800 --> 00:30:14.560]  他不是教我們怎樣合一
[00:30:14.560 --> 00:30:16.080]  是說品格
[00:30:16.080 --> 00:30:16.720]  一開始
[00:30:16.720 --> 00:30:18.280]  這個就是我們今天需要的
[00:30:18.280 --> 00:30:19.440]  我們的忍耐
[00:30:19.440 --> 00:30:20.680]  我們的愛心
[00:30:20.680 --> 00:30:22.920]  這個才是一個很重要的
[00:30:22.920 --> 00:30:24.920]  基礎的基礎
[00:30:24.920 --> 00:30:27.120]  然後到最後
[00:30:27.120 --> 00:30:28.920]  這個身體
[00:30:28.920 --> 00:30:30.320]  就是要和諧的
[00:30:30.320 --> 00:30:32.600]  因為如果身體不和諧的話
[00:30:32.600 --> 00:30:34.240]  那你的身體
[00:30:34.240 --> 00:30:36.000]  就有很多問題
[00:30:36.000 --> 00:30:37.600]  很少一條刺
[00:30:37.600 --> 00:30:38.800]  我出來的時候
[00:30:38.800 --> 00:30:40.120]  腳趾有一條刺
[00:30:40.120 --> 00:30:41.480]  很少的東西
[00:30:41.480 --> 00:30:44.240]  就令到你走路很不舒服
[00:30:44.240 --> 00:30:45.360]  那條刺
[00:30:45.360 --> 00:30:48.480]  我們要拿走它
[00:30:48.480 --> 00:30:52.480]  然後整個的生活就不受影響
[00:30:52.480 --> 00:30:53.480]  所以
[00:30:53.480 --> 00:30:55.360]  我們很重要
[00:30:55.360 --> 00:30:56.200]  和諧
[00:30:56.200 --> 00:30:57.600]  在神的面前
[00:30:57.600 --> 00:31:00.320]  雖然和諧這個字已經被醜化了
[00:31:00.320 --> 00:31:02.320]  有什麼和諧和諧
[00:31:02.320 --> 00:31:03.360]  其實
[00:31:03.360 --> 00:31:04.680]  我們今天需要
[00:31:04.680 --> 00:31:06.960]  是主裡面的salome
[00:31:06.960 --> 00:31:09.080]  salome這個字
[00:31:09.080 --> 00:31:10.560]  就不單單和平
[00:31:10.560 --> 00:31:11.960]  salome這個字
[00:31:11.960 --> 00:31:15.080]  是一個愉快
[00:31:15.080 --> 00:31:17.560]  和一個很豐富
[00:31:17.560 --> 00:31:20.040]  很開心的一個狀況
[00:31:20.040 --> 00:31:20.560]  salome
[00:31:20.560 --> 00:31:21.560]  就是平安
[00:31:21.560 --> 00:31:22.880]  平安不是說
[00:31:22.880 --> 00:31:23.800]  你出去不會有
[00:31:23.800 --> 00:31:25.200]  一會兒就撞到你
[00:31:25.200 --> 00:31:25.920]  有交通意外
[00:31:25.920 --> 00:31:26.400]  不是
[00:31:26.400 --> 00:31:28.720]  而是你做事暢順
[00:31:28.720 --> 00:31:30.400]  平安暢順
[00:31:30.400 --> 00:31:31.120]  這個
[00:31:31.120 --> 00:31:32.480]  所以今天
[00:31:32.480 --> 00:31:36.280]  我去預備這篇講章的時候
[00:31:36.280 --> 00:31:39.800]  我實在是很感恩
[00:31:39.800 --> 00:31:41.080]  因為我看到
[00:31:41.080 --> 00:31:42.520]  屋孫的頂子妹
[00:31:42.520 --> 00:31:44.280]  就是這樣的頂子妹
[00:31:44.280 --> 00:31:48.400]  就是有這麼好的品格的頂子妹
[00:31:48.400 --> 00:31:50.800]  就是看到頂子妹是很愛這個教會
[00:31:50.800 --> 00:31:54.000]  是很重視在合一裡面
[00:31:54.000 --> 00:31:55.280]  雖然不同的意見
[00:31:55.280 --> 00:31:56.440]  是必然的
[00:31:56.440 --> 00:32:00.400]  但是是一個共同的聖靈的帶領
[00:32:00.400 --> 00:32:04.040]  在一的下面
[00:32:04.040 --> 00:32:05.560]  不同的意見
[00:32:05.560 --> 00:32:09.240]  不會傷害了我們的感情
[00:32:09.240 --> 00:32:11.080]  我們在未來的日子裡面
[00:32:11.080 --> 00:32:13.360]  對上帝有信心
[00:32:13.360 --> 00:32:15.240]  真的有信心
[00:32:15.240 --> 00:32:16.040]  如果要做
[00:32:16.040 --> 00:32:17.920]  上帝可以帶領我們去做
[00:32:17.920 --> 00:32:18.960]  如果不做
[00:32:18.960 --> 00:32:21.160]  上帝是可以給我們一個機會
[00:32:21.160 --> 00:32:23.040]  那個不是最重要
[00:32:23.040 --> 00:32:24.280]  最重要的就是
[00:32:24.280 --> 00:32:28.040]  我們共同的去信服聖靈
[00:32:28.040 --> 00:32:29.120]  給我們恩賜
[00:32:29.120 --> 00:32:30.520]  共同建立教會
[00:32:30.520 --> 00:32:32.880]  讓這個身體成長
[00:32:32.880 --> 00:32:34.240]  願主親自的
[00:32:34.240 --> 00:32:35.240]  祝福我們
[00:32:35.240 --> 00:32:40.160]  也讓我們活得更好
[00:32:40.160 --> 00:32:41.120]  更開心
[00:32:41.120 --> 00:32:42.320]  更愉快
[00:32:42.320 --> 00:32:43.320]  見證我們主
[00:32:43.320 --> 00:32:44.320]  在社區上面
[00:32:44.320 --> 00:32:45.840]  讓人看到我們這個群體
[00:32:45.840 --> 00:32:47.400]  是充滿活力
[00:32:47.400 --> 00:32:48.400]  喜樂
[00:32:48.400 --> 00:32:49.400]  盼望
[00:32:49.400 --> 00:32:50.320]  願主親祝福我們
[00:32:50.320 --> 00:32:51.760]  同心祈禱
[00:32:51.760 --> 00:32:53.280]  主我們感謝祢
[00:32:53.280 --> 00:32:55.000]  祢在這裡建立這個教會
[00:32:55.000 --> 00:32:58.160]  就是叫我們好好地來服侍祢
[00:32:58.160 --> 00:32:59.400]  因為祢讓我們
[00:32:59.400 --> 00:33:01.520]  去建立了這麼多年的感情
[00:33:01.520 --> 00:33:03.640]  就讓我們在教會
[00:33:03.640 --> 00:33:05.920]  無論任何的事情上面
[00:33:05.920 --> 00:33:08.720]  我們都有這個合一的心
[00:33:08.720 --> 00:33:12.200]  以致發揮一個最大的恩賜
[00:33:12.200 --> 00:33:13.200]  去見證祢
[00:33:13.200 --> 00:33:15.120]  榮耀祢
[00:33:15.120 --> 00:33:16.640]  在這個世上
[00:33:16.640 --> 00:33:19.720]  雖然我們很多時候
[00:33:19.720 --> 00:33:21.800]  是會有不同的意見
[00:33:21.800 --> 00:33:22.600]  但主
