
[00:00:00.000 --> 00:00:03.000]  各位網友 今天我來到這裡
[00:17:09.000 --> 00:17:11.000]  聊天
[00:17:11.000 --> 00:17:13.000]  我想示範
[00:17:13.000 --> 00:17:15.000]  頭幾分鐘讓大家看看
[00:17:15.000 --> 00:17:17.000]  家裡不一定變得
[00:17:17.000 --> 00:17:19.000]  被疫情
[00:17:19.000 --> 00:17:21.000]  搞到一面倒
[00:17:21.000 --> 00:17:23.000]  不一定的
[00:17:23.000 --> 00:17:25.000]  用得好
[00:17:25.000 --> 00:17:27.000]  你的內心的美麗
[00:17:27.000 --> 00:17:29.000]  裡面散發出來的
[00:17:29.000 --> 00:17:31.000]  都是很善良的
[00:17:31.000 --> 00:17:33.000]  互相受影響
[00:17:33.000 --> 00:17:35.000]  可能你覺得
[00:17:35.000 --> 00:17:37.000]  行不行的
[00:17:37.000 --> 00:17:39.000]  大家去試一下
[00:17:39.000 --> 00:17:41.000]  我很喜歡教授這些
[00:17:41.000 --> 00:17:43.000]  情緒學科
[00:17:43.000 --> 00:17:45.000]  我想改現象
[00:17:45.000 --> 00:17:47.000]  我改不了
[00:17:47.000 --> 00:17:49.000]  比如病菌我真的不懂得醫
[00:17:49.000 --> 00:17:51.000]  甚至說
[00:17:51.000 --> 00:17:53.000]  你比較想清淡一點
[00:17:53.000 --> 00:17:55.000]  我真的救不了你
[00:17:55.000 --> 00:17:57.000]  或者叫你絕食
[00:17:57.000 --> 00:17:59.000]  我都不懂得教你
[00:17:59.000 --> 00:18:01.000]  但情緒我有辦法
[00:18:01.000 --> 00:18:03.000]  上帝給我們的情緒
[00:18:03.000 --> 00:18:05.000]  是一種智慧
[00:18:05.000 --> 00:18:07.000]  在你的內心裡面
[00:18:07.000 --> 00:18:09.000]  你願意
[00:18:09.000 --> 00:18:11.000]  平靜
[00:18:11.000 --> 00:18:13.000]  放下你自己和別人對立
[00:18:13.000 --> 00:18:15.000]  你竟然發現
[00:18:15.000 --> 00:18:17.000]  有一個空間讓你想到
[00:18:17.000 --> 00:18:19.000]  怎樣可以表達得好一點
[00:18:19.000 --> 00:18:21.000]  EQ學問就是
[00:18:21.000 --> 00:18:23.000]  不要傷害別人
[00:18:23.000 --> 00:18:25.000]  那句話不要傷害別人
[00:18:25.000 --> 00:18:27.000]  想想你收到這句話
[00:18:27.000 --> 00:18:29.000]  你都會很不舒服的
[00:18:29.000 --> 00:18:31.000]  你不要這樣說
[00:18:31.000 --> 00:18:33.000]  所以從這裏私心開始
[00:18:33.000 --> 00:18:35.000]  說到第二個問題
[00:18:35.000 --> 00:18:37.000]  暴躁
[00:18:37.000 --> 00:18:39.000]  最近香港太多這些新聞
[00:18:39.000 --> 00:18:41.000]  學校又打架
[00:18:41.000 --> 00:18:43.000]  那些
[00:18:43.000 --> 00:18:45.000]  將人
[00:18:45.000 --> 00:18:47.000]  剖了又有
[00:18:47.000 --> 00:18:49.000]  什麼都有
[00:18:49.000 --> 00:18:51.000]  這個家暴
[00:18:51.000 --> 00:18:53.000]  這個暴躁
[00:18:53.000 --> 00:18:55.000]  程度是極高
[00:18:55.000 --> 00:18:57.000]  但有個問題
[00:18:57.000 --> 00:18:59.000]  人的理性在哪裏呢
[00:18:59.000 --> 00:19:01.000]  開始很多人懷疑
[00:19:01.000 --> 00:19:03.000]  為什麼不講道理
[00:19:03.000 --> 00:19:05.000]  我試試看第二個包袱就是理性
[00:19:05.000 --> 00:19:07.000]  其實理性本身就
[00:19:07.000 --> 00:19:09.000]  不是很安全
[00:19:09.000 --> 00:19:11.000]  因為你的道理
[00:19:11.000 --> 00:19:13.000]  其實只是建立在你以前
[00:19:13.000 --> 00:19:15.000]  小時候聽回來或者老師教
[00:19:15.000 --> 00:19:17.000]  一些信念
[00:19:17.000 --> 00:19:19.000]  權威在某一些
[00:19:19.000 --> 00:19:21.000]  可能不一定是中立
[00:19:21.000 --> 00:19:23.000]  可能不一定是中立
[00:19:23.000 --> 00:19:25.000]  有些道理是行得通在
[00:19:25.000 --> 00:19:27.000]  某些地方不過不是全部
[00:19:27.000 --> 00:19:29.000]  所以人人都說自己有道理
[00:19:29.000 --> 00:19:31.000]  我記得
[00:19:31.000 --> 00:19:33.000]  當我做家庭
[00:19:33.000 --> 00:19:35.000]  教育的時候在大學教書
[00:19:35.000 --> 00:19:37.000]  我問這些
[00:19:37.000 --> 00:19:39.000]  你們家裏最多什麼人
[00:19:39.000 --> 00:19:41.000]  你猜那些人怎樣回答我呢
[00:19:41.000 --> 00:19:43.000]  他們說我家裏最多
[00:19:43.000 --> 00:19:45.000]  就是小人
[00:19:45.000 --> 00:19:47.000]  我說
[00:19:47.000 --> 00:19:49.000]  喂 別說笑
[00:19:49.000 --> 00:19:51.000]  家裏人很活該
[00:19:51.000 --> 00:19:53.000]  接著有個學生
[00:19:53.000 --> 00:19:55.000]  他答得很好
[00:19:55.000 --> 00:19:57.000]  他說如果個個都是小人
[00:19:57.000 --> 00:19:59.000]  那誰是人呢
[00:19:59.000 --> 00:20:01.000]  就是說
[00:20:01.000 --> 00:20:03.000]  全部圍著
[00:20:03.000 --> 00:20:05.000]  個個都是小人
[00:20:05.000 --> 00:20:07.000]  那會不會真正沒有
[00:20:07.000 --> 00:20:09.000]  人在裏面呢
[00:20:09.000 --> 00:20:11.000]  有時暴躁
[00:20:11.000 --> 00:20:13.000]  其實將你變質
[00:20:13.000 --> 00:20:15.000]  變質
[00:20:15.000 --> 00:20:17.000]  如果你真是覺得很想學
[00:20:17.000 --> 00:20:19.000]  情緒教育
[00:20:19.000 --> 00:20:21.000]  你留意一下你不生氣的時候
[00:20:21.000 --> 00:20:23.000]  和很平靜的時候
[00:20:23.000 --> 00:20:25.000]  真是兩個人的答案
[00:20:25.000 --> 00:20:27.000]  兩個人的答案
[00:20:27.000 --> 00:20:29.000]  所以很多人有個解法
[00:20:29.000 --> 00:20:31.000]  人生就是要學習
[00:20:31.000 --> 00:20:33.000]  忍受憤怒
[00:20:33.000 --> 00:20:35.000]  但是開始
[00:20:35.000 --> 00:20:37.000]  情緒科學家就說
[00:20:37.000 --> 00:20:39.000]  不是 不是
[00:20:39.000 --> 00:20:41.000]  人生是要學
[00:20:41.000 --> 00:20:43.000]  在憤怒裏面做對的應對
[00:20:43.000 --> 00:20:45.000]  就是不要忍
[00:20:45.000 --> 00:20:47.000]  你要面對它 和它做交易
[00:20:47.000 --> 00:20:49.000]  怎樣做呢
[00:20:49.000 --> 00:20:51.000]  不如我又試一下讓你想想
[00:20:51.000 --> 00:20:53.000]  如果今天你家裏有個人
[00:20:53.000 --> 00:20:55.000]  跟你
[00:20:55.000 --> 00:20:57.000]  翻了臉
[00:20:57.000 --> 00:20:59.000]  翻了臉
[00:20:59.000 --> 00:21:01.000]  那你忍他吧
[00:21:01.000 --> 00:21:03.000]  忍到現在
[00:21:03.000 --> 00:21:05.000]  聽到余德成說話
[00:21:05.000 --> 00:21:07.000]  你教我怎樣回答他
[00:21:07.000 --> 00:21:09.000]  我不妨建議你想想
[00:21:09.000 --> 00:21:11.000]  你說
[00:21:11.000 --> 00:21:13.000]  我聽完余德成回來了
[00:21:13.000 --> 00:21:15.000]  我現在想有件事想和你講
[00:21:15.000 --> 00:21:17.000]  我怎樣可以幫你
[00:21:17.000 --> 00:21:19.000]  減輕
[00:21:19.000 --> 00:21:21.000]  你這麼生氣呢
[00:21:21.000 --> 00:21:23.000]  我怎樣幫你減輕
[00:21:23.000 --> 00:21:25.000]  其實這句說話
[00:21:25.000 --> 00:21:27.000]  聽過的人就覺得
[00:21:27.000 --> 00:21:29.000]  你行嗎
[00:21:29.000 --> 00:21:31.000]  但突然間感覺到
[00:21:31.000 --> 00:21:33.000]  原來減輕
[00:21:33.000 --> 00:21:35.000]  生氣呢
[00:21:35.000 --> 00:21:37.000]  有人真是很想這樣對你
[00:21:37.000 --> 00:21:39.000]  其實這個人都很友善
[00:21:39.000 --> 00:21:41.000]  很友善
[00:21:41.000 --> 00:21:43.000]  他沒有說
[00:21:43.000 --> 00:21:45.000]  你生氣是不好
[00:21:45.000 --> 00:21:47.000]  他想可以做些什麼
[00:21:47.000 --> 00:21:49.000]  幫你減輕
[00:21:49.000 --> 00:21:51.000]  幫你減輕
[00:21:51.000 --> 00:21:53.000]  減輕
[00:21:53.000 --> 00:21:55.000]  後來呢
[00:21:55.000 --> 00:21:57.000]  你再做一件事
[00:21:57.000 --> 00:21:59.000]  你跟他說
[00:21:59.000 --> 00:22:01.000]  會不會我們今天早上這麼生氣
[00:22:01.000 --> 00:22:03.000]  今天這麼生氣
[00:22:03.000 --> 00:22:05.000]  是因為之前說過什麼呢
[00:22:05.000 --> 00:22:07.000]  說起什麼呢
[00:22:07.000 --> 00:22:09.000]  大家一起記一下
[00:22:09.000 --> 00:22:11.000]  說起什麼呢
[00:22:11.000 --> 00:22:13.000]  當你這麼積極
[00:22:13.000 --> 00:22:15.000]  大家想想說起什麼
[00:22:15.000 --> 00:22:17.000]  所以這麼生氣
[00:22:17.000 --> 00:22:19.000]  我們的理性
[00:22:19.000 --> 00:22:21.000]  回到事實那裡
[00:22:21.000 --> 00:22:23.000]  原來我誤會了你這麼說
[00:22:23.000 --> 00:22:25.000]  或者說原來你最討厭我這麼說
[00:22:25.000 --> 00:22:27.000]  於是你這麼生氣
[00:22:27.000 --> 00:22:29.000]  大家於是談道理
[00:22:29.000 --> 00:22:31.000]  我以後不這麼說了
[00:22:31.000 --> 00:22:35.000]  我今天見
[00:22:35.000 --> 00:22:37.000]  我這個好朋友的時候
[00:22:37.000 --> 00:22:39.000]  他都說他臨死前
[00:22:39.000 --> 00:22:41.000]  有些曾經很生氣的事情
[00:22:41.000 --> 00:22:43.000]  他就說
[00:22:43.000 --> 00:22:45.000]  我都不懂怎麼做
[00:22:45.000 --> 00:22:47.000]  但是我要原諒他
[00:22:47.000 --> 00:22:49.000]  他說其實你可以學一下
[00:22:49.000 --> 00:22:51.000]  甚至學一下哈巴谷
[00:22:51.000 --> 00:22:53.000]  大家都很熟
[00:22:53.000 --> 00:22:55.000]  哈巴谷書
[00:22:55.000 --> 00:22:57.000]  無花果不發旺
[00:22:57.000 --> 00:22:59.000]  葡萄樹不結果
[00:22:59.000 --> 00:23:01.000]  但是哈巴谷仍然都問上帝
[00:23:01.000 --> 00:23:03.000]  為什麼呢
[00:23:03.000 --> 00:23:05.000]  但是他最後說
[00:23:05.000 --> 00:23:07.000]  他說因救我的神而起來
[00:23:07.000 --> 00:23:09.000]  就是每件事都不順利
[00:23:09.000 --> 00:23:11.000]  每件事都不順利
[00:23:11.000 --> 00:23:13.000]  但是我仍然都要
[00:23:13.000 --> 00:23:15.000]  因為上帝而歡喜
[00:23:15.000 --> 00:23:17.000]  因為他救我
[00:23:17.000 --> 00:23:19.000]  他給我喜樂
[00:23:19.000 --> 00:23:21.000]  仍然信這件事
[00:23:21.000 --> 00:23:23.000]  這些堅持
[00:23:23.000 --> 00:23:25.000]  其實真的很難得
[00:23:25.000 --> 00:23:27.000]  但是當你看聖經
[00:23:27.000 --> 00:23:29.000]  你會覺得一些很另類的答案
[00:23:29.000 --> 00:23:31.000]  是面對
[00:23:31.000 --> 00:23:33.000]  找人談
[00:23:33.000 --> 00:23:35.000]  不如找上帝談
[00:23:35.000 --> 00:23:37.000]  在醫院經常都有
[00:23:37.000 --> 00:23:39.000]  一個傳言
[00:23:39.000 --> 00:23:41.000]  很多病人
[00:23:41.000 --> 00:23:43.000]  在醫院
[00:23:43.000 --> 00:23:45.000]  為什麼人都不病
[00:23:45.000 --> 00:23:47.000]  我病 人不死 我死
[00:23:47.000 --> 00:23:49.000]  最後
[00:23:49.000 --> 00:23:51.000]  牧師被他問
[00:23:51.000 --> 00:23:53.000]  牧師回答得很好
[00:23:53.000 --> 00:23:55.000]  人們想著要回答
[00:23:55.000 --> 00:23:57.000]  牧師對他說
[00:23:57.000 --> 00:23:59.000]  你自己問上帝吧
[00:23:59.000 --> 00:24:01.000]  你自己問他吧
[00:24:01.000 --> 00:24:03.000]  我今天
[00:24:03.000 --> 00:24:05.000]  和我這個朋友說
[00:24:05.000 --> 00:24:07.000]  我們很多事都不知道
[00:24:07.000 --> 00:24:09.000]  我們很多事都不知道
[00:24:09.000 --> 00:24:11.000]  只有上帝知道
[00:24:11.000 --> 00:24:13.000]  但我只知道
[00:24:13.000 --> 00:24:17.000]  他不作弄我
[00:24:17.000 --> 00:24:19.000]  我知道他安排一些
[00:24:19.000 --> 00:24:21.000]  好的事給我 這是我唯一知道
[00:24:21.000 --> 00:24:23.000]  但那些是什麼我就不知道
[00:24:23.000 --> 00:24:25.000]  我就不知道
[00:24:25.000 --> 00:24:27.000]  如果能夠學會
[00:24:27.000 --> 00:24:29.000]  不去爭拗 接受不知道
[00:24:29.000 --> 00:24:31.000]  其實人快樂很多
[00:24:31.000 --> 00:24:33.000]  起碼你不會失眠
[00:24:33.000 --> 00:24:35.000]  如果你睡不著
[00:24:35.000 --> 00:24:37.000]  就因為你覺得自己
[00:24:37.000 --> 00:24:39.000]  想久了就想到了
[00:24:39.000 --> 00:24:41.000]  就看你失眠了
[00:24:41.000 --> 00:24:43.000]  你經常想著想到
[00:24:43.000 --> 00:24:45.000]  其實是不知道
[00:24:45.000 --> 00:24:47.000]  是認不知道
[00:24:47.000 --> 00:24:49.000]  其實人快樂很多
[00:24:49.000 --> 00:24:51.000]  不知道不代表懵
[00:24:51.000 --> 00:24:53.000]  而是反問我什麼都知道嗎
[00:24:53.000 --> 00:24:55.000]  不是 我不是什麼都知道
[00:24:55.000 --> 00:24:57.000]  為什麼不接受這件事
[00:24:57.000 --> 00:24:59.000]  我不知道
[00:24:59.000 --> 00:25:01.000]  但我就鼓勵我朋友
[00:25:01.000 --> 00:25:03.000]  你不是睡著等死
[00:25:03.000 --> 00:25:05.000]  你不如每一次
[00:25:05.000 --> 00:25:07.000]  想想有什麼你不明白的事
[00:25:07.000 --> 00:25:09.000]  你就閉上眼
[00:25:09.000 --> 00:25:11.000]  說給上帝聽
[00:25:11.000 --> 00:25:13.000]  然後再慢慢想想
[00:25:13.000 --> 00:25:15.000]  他會不會有些
[00:25:15.000 --> 00:25:17.000]  啟發你
[00:25:17.000 --> 00:25:19.000]  想起的事來教你
[00:25:19.000 --> 00:25:21.000]  你保持著一直這樣想
[00:25:21.000 --> 00:25:23.000]  我想明白一些事
[00:25:23.000 --> 00:25:25.000]  你可不可以教我
[00:25:25.000 --> 00:25:27.000]  這樣就可以了
[00:25:27.000 --> 00:25:29.000]  你就不會想死
[00:25:29.000 --> 00:25:31.000]  因為還未回答
[00:25:31.000 --> 00:25:33.000]  於是你就說
[00:25:33.000 --> 00:25:35.000]  睡著睡著
[00:25:35.000 --> 00:25:37.000]  這樣不就很好
[00:25:37.000 --> 00:25:39.000]  後來他問我
[00:25:39.000 --> 00:25:41.000]  真的可以嗎
[00:25:41.000 --> 00:25:43.000]  我說我怎麼知道
[00:25:43.000 --> 00:25:45.000]  不過我告訴你
[00:25:45.000 --> 00:25:47.000]  真的可以
[00:25:47.000 --> 00:25:49.000]  因為如果你回到天府
[00:25:49.000 --> 00:25:51.000]  回到天家
[00:25:51.000 --> 00:25:53.000]  他就讓你什麼都知道
[00:25:53.000 --> 00:25:55.000]  好像古羅華都那時
[00:25:55.000 --> 00:25:57.000]  我就完全明白了
[00:25:57.000 --> 00:25:59.000]  你真的始終會知道
[00:25:59.000 --> 00:26:01.000]  我這個朋友終於說
[00:26:01.000 --> 00:26:03.000]  這樣很過癮
[00:26:03.000 --> 00:26:05.000]  我說可以了
[00:26:05.000 --> 00:26:07.000]  你不用做了
[00:26:07.000 --> 00:26:09.000]  我安心了
[00:26:09.000 --> 00:26:11.000]  基督徒就是這樣
[00:26:11.000 --> 00:26:13.000]  因為我可以和他聊天
[00:26:13.000 --> 00:26:15.000]  我不知道
[00:26:15.000 --> 00:26:17.000]  問他可不可以讓我知道
[00:26:17.000 --> 00:26:19.000]  慢慢你會感覺到
[00:26:19.000 --> 00:26:21.000]  這是一個福氣
[00:26:21.000 --> 00:26:23.000]  想想艾路也一樣
[00:26:23.000 --> 00:26:25.000]  如果艾路的女兒死了
[00:26:25.000 --> 00:26:27.000]  這個女兒見誰呢
[00:26:27.000 --> 00:26:29.000]  見上帝
[00:26:29.000 --> 00:26:31.000]  如果艾路的女兒不死
[00:26:31.000 --> 00:26:33.000]  見誰呢
[00:26:33.000 --> 00:26:35.000]  見耶穌
[00:26:35.000 --> 00:26:37.000]  怎樣都是見那個
[00:26:37.000 --> 00:26:39.000]  所以你想想
[00:26:39.000 --> 00:26:41.000]  是呀
[00:26:41.000 --> 00:26:43.000]  所以艾路的信心是最穩定的
[00:26:43.000 --> 00:26:45.000]  究竟開哪一盤都沒有問題
[00:26:45.000 --> 00:26:47.000]  都是見上帝
[00:26:47.000 --> 00:26:49.000]  如果你去到那個境界
[00:26:49.000 --> 00:26:51.000]  你會舒服很多
[00:26:51.000 --> 00:26:53.000]  沒有宗教信仰的人
[00:26:53.000 --> 00:26:55.000]  真的很痛苦
[00:26:55.000 --> 00:26:57.000]  所以這麼暴躁
[00:26:57.000 --> 00:26:59.000]  我明白
[00:26:59.000 --> 00:27:01.000]  因為他想知道就知道不到
[00:27:01.000 --> 00:27:03.000]  他很憤怒
[00:27:03.000 --> 00:27:05.000]  最後就是憤怒自己不知道
[00:27:05.000 --> 00:27:07.000]  想通了
[00:27:07.000 --> 00:27:09.000]  有時家人就是靠這樣
[00:27:09.000 --> 00:27:11.000]  大家相處很愉快
[00:27:11.000 --> 00:27:13.000]  所以我很喜歡教情緒輔導
[00:27:13.000 --> 00:27:15.000]  不是我懂得教很厲害
[00:27:15.000 --> 00:27:17.000]  是一些很好的問題
[00:27:17.000 --> 00:27:19.000]  幫我問
[00:27:19.000 --> 00:27:21.000]  我們看第三個
[00:27:21.000 --> 00:27:23.000]  第三個是驗護
[00:27:25.000 --> 00:27:27.000]  驗護是怎樣來的呢
[00:27:27.000 --> 00:27:29.000]  你要放下自己的理想標準
[00:27:29.000 --> 00:27:33.000]  和你的家人一起去承擔責任
[00:27:33.000 --> 00:27:35.000]  如果不是
[00:27:35.000 --> 00:27:37.000]  你有很高的理想標準
[00:27:37.000 --> 00:27:39.000]  你的家人個個都不合心意
[00:27:39.000 --> 00:27:41.000]  個個都不合格
[00:27:41.000 --> 00:27:43.000]  個個都不開心
[00:27:43.000 --> 00:27:45.000]  所以有條方程式
[00:27:45.000 --> 00:27:47.000]  驗護是生活的
[00:27:47.000 --> 00:27:49.000]  不正常的一部份
[00:27:49.000 --> 00:27:51.000]  其實是錯的
[00:27:51.000 --> 00:27:53.000]  驗護是生活正常的一部份
[00:27:53.000 --> 00:27:55.000]  因為我們BB仔出世
[00:27:55.000 --> 00:27:57.000]  到童年
[00:27:57.000 --> 00:27:59.000]  我們已經在學對很多東西驗護
[00:27:59.000 --> 00:28:01.000]  你不喜歡吃菜
[00:28:01.000 --> 00:28:03.000]  不喜歡吃魚
[00:28:03.000 --> 00:28:05.000]  不喜歡狗不喜歡貓不喜歡甚麼
[00:28:05.000 --> 00:28:07.000]  你學會很多驗護
[00:28:07.000 --> 00:28:09.000]  遲些不喜歡小朋友
[00:28:09.000 --> 00:28:11.000]  不喜歡老爸不喜歡老婆
[00:28:11.000 --> 00:28:13.000]  一年五年來
[00:28:13.000 --> 00:28:15.000]  驗護就是生活裏
[00:28:15.000 --> 00:28:17.000]  你經常都說驗護
[00:28:17.000 --> 00:28:19.000]  為甚麼
[00:28:19.000 --> 00:28:21.000]  因為驗護是不用想的
[00:28:21.000 --> 00:28:23.000]  驗護是不用思考的
[00:28:23.000 --> 00:28:25.000]  所以不喜歡就不喜歡
[00:28:25.000 --> 00:28:27.000]  不用再想為甚麼
[00:28:27.000 --> 00:28:29.000]  所以驗護是很快的
[00:28:29.000 --> 00:28:31.000]  所以如果你有子女
[00:28:31.000 --> 00:28:33.000]  你就明白了
[00:28:33.000 --> 00:28:35.000]  做父母很艱難
[00:28:35.000 --> 00:28:37.000]  你的大兒子不喜歡你的小女兒
[00:28:37.000 --> 00:28:39.000]  你的小女兒又不喜歡你的大兒子
[00:28:39.000 --> 00:28:41.000]  你覺得很不舒服
[00:28:41.000 --> 00:28:43.000]  但問題在這裏
[00:28:43.000 --> 00:28:45.000]  怎樣解決家裏的驗護呢
[00:28:45.000 --> 00:28:47.000]  怎樣解決呢
[00:28:47.000 --> 00:28:49.000]  答案就是
[00:28:49.000 --> 00:28:51.000]  你可以仍有驗護
[00:28:51.000 --> 00:28:53.000]  但你不可以有粗暴的行為
[00:28:53.000 --> 00:28:55.000]  你不可以打他
[00:28:55.000 --> 00:28:57.000]  你不可以罵他
[00:28:57.000 --> 00:28:59.000]  你仍然不知為甚麼有些人不喜歡他
[00:28:59.000 --> 00:29:01.000]  但你不可以做任何事
[00:29:01.000 --> 00:29:03.000]  去傷害他
[00:29:03.000 --> 00:29:05.000]  還有
[00:29:05.000 --> 00:29:07.000]  你要小心你自己
[00:29:07.000 --> 00:29:09.000]  很快的
[00:29:09.000 --> 00:29:11.000]  你就會驗護你自己
[00:29:11.000 --> 00:29:13.000]  是真的
[00:29:13.000 --> 00:29:15.000]  我看很多心理病人
[00:29:15.000 --> 00:29:17.000]  他們都說
[00:29:17.000 --> 00:29:19.000]  我看很多心理病人
[00:29:19.000 --> 00:29:21.000]  當他討厭全世界的人之後
[00:29:21.000 --> 00:29:23.000]  最後他也討厭自己
[00:29:23.000 --> 00:29:25.000]  所以要解決的問題在哪裏呢
[00:29:25.000 --> 00:29:27.000]  今晚
[00:29:27.000 --> 00:29:29.000]  我也想起很多以前的回憶
[00:29:29.000 --> 00:29:31.000]  我曾經教過一個學生
[00:29:31.000 --> 00:29:33.000]  這個學生
[00:29:33.000 --> 00:29:35.000]  她丈夫死了
[00:29:35.000 --> 00:29:37.000]  我相信
[00:29:37.000 --> 00:29:39.000]  他們是恩愛夫妻
[00:29:39.000 --> 00:29:41.000]  大家到中年之後
[00:29:41.000 --> 00:29:43.000]  有一個人離開了她
[00:29:43.000 --> 00:29:45.000]  她告訴我
[00:29:45.000 --> 00:29:47.000]  她告訴我
[00:29:47.000 --> 00:29:49.000]  她長期都很不開心
[00:29:49.000 --> 00:29:51.000]  到現在都很不開心
[00:29:51.000 --> 00:29:53.000]  我跟這個學生說
[00:29:53.000 --> 00:29:55.000]  我說
[00:29:55.000 --> 00:29:57.000]  那個人是喝茶
[00:29:57.000 --> 00:29:59.000]  說我有個建議給你
[00:29:59.000 --> 00:30:01.000]  我指著一個牌子
[00:30:01.000 --> 00:30:03.000]  那個牌子
[00:30:03.000 --> 00:30:05.000]  就是一個餐牌
[00:30:05.000 --> 00:30:07.000]  我說
[00:30:07.000 --> 00:30:09.000]  現在是下午
[00:30:09.000 --> 00:30:11.000]  不如你換一個
[00:30:11.000 --> 00:30:13.000]  晚餐的餐牌
[00:30:13.000 --> 00:30:15.000]  她說
[00:30:15.000 --> 00:30:17.000]  我不明白你說甚麼
[00:30:17.000 --> 00:30:19.000]  我解釋給你聽
[00:30:19.000 --> 00:30:21.000]  你的人生
[00:30:21.000 --> 00:30:23.000]  丈夫離開了你
[00:30:23.000 --> 00:30:25.000]  走了之後
[00:30:25.000 --> 00:30:27.000]  你一天到晚
[00:30:27.000 --> 00:30:29.000]  都是繼續
[00:30:29.000 --> 00:30:31.000]  很哀傷的生活
[00:30:31.000 --> 00:30:33.000]  你忘記了
[00:30:33.000 --> 00:30:35.000]  一間酒樓
[00:30:35.000 --> 00:30:37.000]  晚上
[00:30:37.000 --> 00:30:39.000]  就不會再拿
[00:30:39.000 --> 00:30:41.000]  早上的
[00:30:41.000 --> 00:30:43.000]  早上的
[00:30:43.000 --> 00:30:45.000]  特選 特便點心
[00:30:45.000 --> 00:30:47.000]  她會收起那些牌子
[00:30:47.000 --> 00:30:49.000]  她會收起下午
[00:30:49.000 --> 00:30:51.000]  特惠午餐的牌子
[00:30:51.000 --> 00:30:53.000]  她拿晚上的餐牌
[00:30:53.000 --> 00:30:55.000]  人生都是這樣
[00:30:55.000 --> 00:30:57.000]  你要換餐牌
[00:30:57.000 --> 00:30:59.000]  你要換你的生活方式
[00:30:59.000 --> 00:31:01.000]  當你丈夫走了之後
[00:31:01.000 --> 00:31:03.000]  上帝仍然給你
[00:31:03.000 --> 00:31:05.000]  有生命活下去
[00:31:05.000 --> 00:31:07.000]  你就會換一個
[00:31:07.000 --> 00:31:09.000]  新的生活的內容
[00:31:09.000 --> 00:31:11.000]  一個新的餐牌
[00:31:11.000 --> 00:31:13.000]  跟著我跟她開玩笑
[00:31:13.000 --> 00:31:15.000]  我說整間酒樓
[00:31:15.000 --> 00:31:17.000]  靠晚市賺錢
[00:31:17.000 --> 00:31:19.000]  你知道嗎
[00:31:19.000 --> 00:31:21.000]  她笑了一聲
[00:31:21.000 --> 00:31:23.000]  我說是啊
[00:31:23.000 --> 00:31:25.000]  你的生命
[00:31:25.000 --> 00:31:27.000]  會更比以前精彩
[00:31:27.000 --> 00:31:29.000]  這個晚上的餐牌
[00:31:29.000 --> 00:31:31.000]  如果你肯換
[00:31:31.000 --> 00:31:33.000]  上帝給你寫菜
[00:31:33.000 --> 00:31:35.000]  他幫你寫菜
[00:31:35.000 --> 00:31:37.000]  真的整間酒樓
[00:31:37.000 --> 00:31:39.000]  是靠賺晚市
[00:31:39.000 --> 00:31:41.000]  所以人生最後
[00:31:41.000 --> 00:31:43.000]  那段日子
[00:31:43.000 --> 00:31:45.000]  不一定很差
[00:31:45.000 --> 00:31:47.000]  是賺的
[00:31:47.000 --> 00:31:49.000]  這個生日說你都幾搞笑
[00:31:49.000 --> 00:31:51.000]  不過我真的想通了
[00:31:51.000 --> 00:31:53.000]  我留戀的是我的上半場
[00:31:53.000 --> 00:31:55.000]  是啊 你留戀你的上半場
[00:31:55.000 --> 00:31:57.000]  我不知道
[00:31:57.000 --> 00:31:59.000]  今天香港有多少人
[00:31:59.000 --> 00:32:01.000]  在COVID裏面
[00:32:01.000 --> 00:32:03.000]  家人是過了生
[00:32:03.000 --> 00:32:05.000]  香港的死亡數字都高的
[00:32:05.000 --> 00:32:07.000]  其實很多家庭都很不開心
[00:32:07.000 --> 00:32:09.000]  在這兩三年的日子裏面
[00:32:09.000 --> 00:32:11.000]  他需要有一個新的
[00:32:11.000 --> 00:32:13.000]  再來過
[00:32:13.000 --> 00:32:15.000]  換一張新的餐牌
[00:32:15.000 --> 00:32:17.000]  給自己家庭
[00:32:17.000 --> 00:32:19.000]  是不是
[00:32:19.000 --> 00:32:21.000]  這個就是我們的情緒
[00:32:21.000 --> 00:32:23.000]  如果我們情緒再是這樣
[00:32:23.000 --> 00:32:25.000]  依附了舊的回憶
[00:32:25.000 --> 00:32:27.000]  很捨不得
[00:32:27.000 --> 00:32:29.000]  放不下 拿不走
[00:32:29.000 --> 00:32:31.000]  其實自己辛苦
[00:32:31.000 --> 00:32:33.000]  上帝每天都給我們更新的生活
[00:32:33.000 --> 00:32:35.000]  為什麼你還在過去呢
[00:32:35.000 --> 00:32:37.000]  這個是很值得你想一想的問題
[00:32:37.000 --> 00:32:39.000]  好了 我們看第四個
[00:32:39.000 --> 00:32:41.000]  我希望待會你真的問我問題
[00:32:41.000 --> 00:32:43.000]  第四個就是反省一下
[00:32:43.000 --> 00:32:45.000]  自己受家人的什麼影響
[00:32:45.000 --> 00:32:47.000]  特別是受家人的什麼影響
[00:32:47.000 --> 00:32:49.000]  這個真的要想
[00:32:49.000 --> 00:32:51.000]  COVID是家人
[00:32:51.000 --> 00:32:53.000]  近距離的很重要的時間
[00:32:53.000 --> 00:32:55.000]  以前的時代
[00:32:55.000 --> 00:32:57.000]  真的不是
