
[00:00:00.000 --> 00:00:06.560]  各位頂姐妹 主內平安
[00:24:21.200 --> 00:24:23.520]  本來有多少?
[00:24:23.520 --> 00:24:26.560]  十二個使徒加一百二十個人開祈禱會
[00:24:26.560 --> 00:24:28.480]  再加七十個人
[00:24:28.480 --> 00:24:31.040]  耶穌猜出去兩個兩個短孫
[00:24:31.040 --> 00:24:33.280]  再加五百個弟兄
[00:24:33.280 --> 00:24:36.240]  復活的主一次過向他們顯現
[00:24:36.240 --> 00:24:41.200]  你加來加去都不過一千人
[00:24:41.200 --> 00:24:42.640]  現在忽然之間
[00:24:42.640 --> 00:24:45.040]  一次報道會三千人信主
[00:24:45.040 --> 00:24:47.920]  兩次報道會五千人信主
[00:24:47.920 --> 00:24:50.320]  加起來一萬人了
[00:24:50.320 --> 00:24:53.040]  不 八千
[00:24:53.040 --> 00:24:55.440]  路加醫生記載一句話
[00:24:55.440 --> 00:24:58.640]  主張得救的人數
[00:24:58.640 --> 00:24:59.920]  什麼?
[00:24:59.920 --> 00:25:03.280]  天天加給他們
[00:25:03.280 --> 00:25:05.600]  你認識的經文
[00:25:05.600 --> 00:25:09.040]  不過讀了水過鴨背
[00:25:09.040 --> 00:25:12.720]  150個單程證每天來香港
[00:25:12.720 --> 00:25:14.240]  回歸20年
[00:25:14.240 --> 00:25:17.520]  那裡有多少人你有數得計
[00:25:17.520 --> 00:25:20.720]  耶路撒冷教會是一間巨型教會
[00:25:20.720 --> 00:25:23.280]  做夢都沒想過
[00:25:23.280 --> 00:25:24.880]  巨型教會
[00:25:24.880 --> 00:25:27.200]  巨型問題
[00:25:27.200 --> 00:25:29.200]  所有的問題都放大了
[00:25:29.200 --> 00:25:33.600]  所以使徒拿手不成勢
[00:25:33.600 --> 00:25:35.440]  講宣教
[00:25:35.440 --> 00:25:37.680]  未有內
[00:25:37.680 --> 00:25:38.640]  牧羊
[00:25:38.640 --> 00:25:40.560]  不是啊 關故
[00:25:40.560 --> 00:25:42.480]  牧師不來探我
[00:25:42.480 --> 00:25:44.000]  多少怨言
[00:25:44.000 --> 00:25:46.000]  唏哩哩的寡婦
[00:25:46.000 --> 00:25:47.280]  使徒行傳第六章
[00:25:47.280 --> 00:25:48.800]  你讀過的
[00:25:48.800 --> 00:25:50.960]  就是這樣發生
[00:25:50.960 --> 00:25:52.000]  使徒好好啊
[00:25:52.000 --> 00:25:54.720]  選多七個執事
[00:25:54.720 --> 00:25:56.560]  12個加7個
[00:25:56.560 --> 00:25:59.600]  現在有19人團隊
[00:25:59.600 --> 00:26:01.680]  史提反出來報道
[00:26:01.680 --> 00:26:03.760]  大家拼命為他祈禱
[00:26:03.760 --> 00:26:05.680]  年輕的童工
[00:26:05.680 --> 00:26:06.880]  三千還是五千
[00:26:06.880 --> 00:26:07.680]  不要了四千
[00:26:07.680 --> 00:26:08.320]  不要那麼多
[00:26:08.320 --> 00:26:09.440]  二千都好
[00:26:09.440 --> 00:26:10.480]  一千
[00:26:10.480 --> 00:26:12.880]  結果如何?
[00:26:12.880 --> 00:26:15.920]  史提反被石頭打死
[00:26:15.920 --> 00:26:18.720]  整個教會呆了
[00:26:18.720 --> 00:26:20.720]  不是羅馬帝國迫害
[00:26:20.720 --> 00:26:22.240]  不要那麼快上錯數
[00:26:22.240 --> 00:26:23.360]  冤枉他
[00:26:23.360 --> 00:26:25.760]  是猶太人
[00:26:25.760 --> 00:26:28.640]  你讀聖經
[00:26:28.640 --> 00:26:31.760]  但是路加醫生在聖靈的感動之下
[00:26:31.760 --> 00:26:33.600]  如何寫這一段歷史?
[00:26:33.600 --> 00:26:34.880]  我讀給你聽
[00:26:34.880 --> 00:26:37.680]  使徒行傳第八章第一節
[00:26:37.680 --> 00:26:39.200]  從這日起
[00:26:39.200 --> 00:26:42.800]  耶路撒冷教會大遭迫殺
[00:26:42.800 --> 00:26:45.040]  除了使徒以外
[00:26:45.040 --> 00:26:48.560]  門徒都分散在
[00:26:48.560 --> 00:26:53.120]  猶太和撒瑪利亞各處
[00:26:53.120 --> 00:26:55.280]  懂得計算嗎?
[00:26:55.280 --> 00:26:57.200]  一夜之間
[00:26:57.200 --> 00:27:00.720]  耶路撒冷教會由一萬人
[00:27:00.720 --> 00:27:03.920]  跌到多少人?
[00:27:03.920 --> 00:27:05.520]  12個
[00:27:05.520 --> 00:27:08.240]  除了使徒以外
[00:27:08.240 --> 00:27:12.080]  9988個門徒
[00:27:12.080 --> 00:27:18.240]  分散在猶太和撒瑪利亞
[00:27:18.240 --> 00:27:21.520]  是的 領袖不能走的
[00:27:21.520 --> 00:27:23.680]  使徒不能走
[00:27:23.680 --> 00:27:26.880]  弟兄姊妹離開是很正常的事
[00:27:26.880 --> 00:27:28.480]  迫伯臨到
[00:27:28.480 --> 00:27:30.480]  那你想我怎樣?
[00:27:30.480 --> 00:27:32.320]  所以門徒四散
[00:27:32.320 --> 00:27:34.720]  不過路加醫生沒有停在
[00:27:34.720 --> 00:27:37.840]  「走佬」這兩個字上
[00:27:37.840 --> 00:27:39.680]  第八章第四節
[00:27:39.680 --> 00:27:41.360]  你有聖經在手上
[00:27:41.360 --> 00:27:42.880]  你聽我讀
[00:27:42.880 --> 00:27:45.600]  我真的在讀聖經給你聽
[00:27:45.600 --> 00:27:53.440]  那些分散的人往各處去做甚麼?
[00:27:53.440 --> 00:27:55.760]  傳道
[00:27:55.760 --> 00:28:00.080]  聖靈沒有和教會商量
[00:28:00.080 --> 00:28:01.840]  發生的事情臨到
[00:28:01.840 --> 00:28:08.320]  原來聖靈將所有的基督徒變成宣教士
[00:28:08.320 --> 00:28:11.760]  去到哪裡就傳到哪裡
[00:28:11.760 --> 00:28:17.520]  福音就是這樣突破了耶路撒冷教會的
[00:28:17.520 --> 00:28:21.600]  Happy Bottleneck
[00:28:21.600 --> 00:28:23.360]  塞住了出不去
[00:28:23.360 --> 00:28:27.440]  天天都有千頭萬緒的問題
[00:28:27.440 --> 00:28:28.560]  沒得解決的
[00:28:28.560 --> 00:28:30.640]  聖靈一個拜託
[00:28:30.640 --> 00:28:33.120]  透過屍體犯的殉道
[00:28:33.120 --> 00:28:35.440]  門徒四散
[00:28:35.440 --> 00:28:41.600]  往猶太和撒瑪利亞去傳道
[00:28:41.600 --> 00:28:43.840]  你懂得看了
[00:28:43.840 --> 00:28:47.200]  接著安提阿教會
[00:28:47.200 --> 00:28:50.960]  差遣巴拿巴和蘇羅出去
[00:28:50.960 --> 00:28:53.920]  第一次宣教旅程
[00:28:53.920 --> 00:28:58.560]  本來去的時候以為是和猶太人說耶穌
[00:28:58.560 --> 00:29:03.360]  回來才發覺原來猶太人拒絕
[00:29:03.360 --> 00:29:06.160]  信的是外邦人
[00:29:06.160 --> 00:29:09.600]  《史獨行傳》你讀下去
[00:29:09.600 --> 00:29:11.040]  你說哪裡這樣說?
[00:29:11.040 --> 00:29:12.560]  他們回來的時候
[00:29:12.560 --> 00:29:15.600]  十四章二十七節
[00:29:15.600 --> 00:29:19.120]  「回到安提阿聚集會眾
[00:29:19.120 --> 00:29:23.520]  述說神藉他們所行一切事
[00:29:23.520 --> 00:29:31.680]  並神怎樣為外邦人開了信道之門」
[00:29:31.680 --> 00:29:33.920]  不是計劃之內的
[00:29:33.920 --> 00:29:36.800]  是聖靈的帶領
[00:29:36.800 --> 00:29:39.840]  哦 全教會感恩
[00:29:39.840 --> 00:29:44.640]  為外邦人信耶穌開感恩會
[00:29:44.640 --> 00:29:46.720]  數算神的恩典
[00:29:46.720 --> 00:29:48.880]  不是的
[00:29:48.880 --> 00:29:50.880]  你讀過的
[00:29:50.880 --> 00:29:54.080]  接著第十五章記載
[00:29:54.080 --> 00:29:56.160]  耶路撒冷舞會
[00:29:56.160 --> 00:29:59.680]  召巴拿巴和保羅上去
[00:29:59.680 --> 00:30:01.360]  做甚麼?
[00:30:01.360 --> 00:30:04.240]  審他們
[00:30:04.240 --> 00:30:06.160]  西門彼得要走出來說
[00:30:06.160 --> 00:30:07.520]  其實舉手
[00:30:07.520 --> 00:30:09.920]  我第一個去哥尼留家的
[00:30:09.920 --> 00:30:12.080]  不過我帶了六個弟兄一起去
[00:30:12.080 --> 00:30:15.840]  做見證 聖靈降臨
[00:30:15.840 --> 00:30:19.600]  最後耶路撒冷的爭論
[00:30:19.600 --> 00:30:23.600]  要由雅各去做總結評
[00:30:23.600 --> 00:30:26.400]  雅各是誰?
[00:30:26.400 --> 00:30:29.040]  耶穌的弟弟
[00:30:29.040 --> 00:30:31.040]  每次起身第一句
[00:30:31.040 --> 00:30:32.640]  你可以想像
[00:30:32.640 --> 00:30:37.040]  我哥哥耶穌曾經這樣說過
[00:30:37.040 --> 00:30:39.600]  所有人收聲
[00:30:39.600 --> 00:30:43.040]  有誰有這個資格?
[00:30:43.040 --> 00:30:45.040]  是呀 很奇怪的事
[00:30:45.040 --> 00:30:46.720]  本來明明是傳福音
[00:30:46.720 --> 00:30:47.920]  做見證
[00:30:47.920 --> 00:30:48.960]  去到外邦
[00:30:48.960 --> 00:30:51.040]  回來不是這樣的反應
[00:30:51.040 --> 00:30:55.520]  再奇怪的事情繼續發生
[00:30:55.520 --> 00:30:59.040]  巴拿巴和保羅回到安提愛
[00:30:59.040 --> 00:31:05.440]  商量去探望第一次傳道建立的教會
[00:31:05.440 --> 00:31:09.680]  因為那些是外邦人在那裏
[00:31:09.680 --> 00:31:11.040]  巴拿巴說
[00:31:11.040 --> 00:31:15.680]  我們帶約翰·馬可一起去
[00:31:15.680 --> 00:31:16.640]  保羅說
[00:31:16.640 --> 00:31:19.760]  上次約翰·馬可去到第二個站
[00:31:19.760 --> 00:31:23.120]  就離開了我們
[00:31:23.120 --> 00:31:26.800]  不要因為他是你的表弟就殉職
[00:31:26.800 --> 00:31:27.520]  巴拿巴說
[00:31:27.520 --> 00:31:30.720]  不是 給他多一次機會
[00:31:30.720 --> 00:31:34.240]  你知道巴拿巴和保羅的關係
[00:31:34.240 --> 00:31:39.200]  不只是主要牧師和傳道的關係
[00:31:39.200 --> 00:31:41.680]  巴拿巴是個好人
[00:31:41.680 --> 00:31:44.160]  施道行主介紹他
[00:31:44.160 --> 00:31:47.920]  他請托羅到安提愛的教會
[00:31:47.920 --> 00:31:53.360]  給托羅第二次機會
[00:31:53.360 --> 00:31:56.800]  任何人不明白巴拿巴的心
[00:31:56.800 --> 00:32:00.000]  保羅都應該明白
[00:32:00.000 --> 00:32:02.800]  我們今天經常說門徒訓練
[00:32:02.800 --> 00:32:06.560]  總是說保羅和提摩泰
[00:32:06.560 --> 00:32:11.280]  誰是門徒訓練保羅的?
[00:32:11.280 --> 00:32:13.200]  就是巴拿巴
[00:32:13.200 --> 00:32:16.240]  所以這是他的師父
[00:32:16.240 --> 00:32:20.880]  但保羅堅持神的工作是聖功
[00:32:20.880 --> 00:32:25.440]  不可以重蹈覆轍
[00:32:25.440 --> 00:32:29.040]  巴拿巴看人比工作重要
[00:32:29.040 --> 00:32:33.520]  「二人起了爭論」
[00:32:33.520 --> 00:32:35.440]  有沒有印象?
[00:32:35.440 --> 00:32:37.520]  施道行傳十五章
[00:32:37.520 --> 00:32:40.000]  下面那句才是陰功
[00:32:40.000 --> 00:32:46.560]  「甚至彼此分開」
[00:32:46.560 --> 00:32:48.400]  巴拿巴從下面走進來
[00:32:48.400 --> 00:32:52.320]  保羅就溜上去樓上
[00:32:52.320 --> 00:32:54.080]  保羅在這裏出現
[00:32:54.080 --> 00:32:55.920]  巴拿巴就在那裏溜走了
[00:32:55.920 --> 00:32:58.640]  「二人起了爭論」
[00:32:58.640 --> 00:33:04.080]  「甚至彼此分開」
[00:33:04.080 --> 00:33:12.720]  但路加實事求是記載初期教會的歷史
[00:33:12.720 --> 00:33:15.920]  安提愛教會厲害
[00:33:15.920 --> 00:33:19.840]  安提愛教會沒有分裂
[00:33:19.840 --> 00:33:23.120]  一半弟兄姊妹支持巴拿巴
[00:33:23.120 --> 00:33:24.880]  相關的
[00:33:24.880 --> 00:33:26.880]  EQ很高的
[00:33:26.880 --> 00:33:29.840]  我們出去安提愛城北邊
[00:33:29.840 --> 00:33:33.360]  成立聖巴拿巴堂
[00:33:33.360 --> 00:33:37.120]  另外一半弟兄姊妹很努力服侍上帝
[00:33:37.120 --> 00:33:39.200]  工作很有效率
[00:33:39.200 --> 00:33:41.040]  我們支持保羅
[00:33:41.040 --> 00:33:42.800]  我們去城南
[00:33:42.800 --> 00:33:46.240]  我們開聖保羅大教堂
[00:33:46.240 --> 00:33:48.160]  沒有
[00:33:48.160 --> 00:33:49.120]  教會歷史
[00:33:49.120 --> 00:33:51.200]  安提愛從頭到尾到今天
[00:33:51.200 --> 00:33:53.600]  都是第一間教會
[00:33:53.600 --> 00:33:58.800]  2003年我在倫敦碰到一位敘利亞的牧師
[00:33:58.800 --> 00:33:59.600]  他告訴我
[00:33:59.600 --> 00:34:02.080]  他的舞會歷史是追得回
[00:34:02.080 --> 00:34:05.760]  「士徒行傳」安提愛教會
[00:34:05.760 --> 00:34:07.600]  即是說
[00:34:07.600 --> 00:34:11.840]  安提愛教會本來是定了
[00:34:11.840 --> 00:34:16.240]  差遣一對宣教士出去
[00:34:16.240 --> 00:34:19.760]  巴拿巴帶隊保羅跟著去
[00:34:19.760 --> 00:34:22.320]  現在
[00:34:22.320 --> 00:34:29.040]  巴拿巴帶約翰·馬可去居比路
[00:34:29.040 --> 00:34:34.160]  保羅帶西拉回去小亞細亞
[00:34:34.160 --> 00:34:38.320]  兩對宣教隊伍
[00:34:38.320 --> 00:34:42.240]  安提愛教會都支持
[00:34:42.240 --> 00:34:45.040]  你又會在越會舉手
[00:34:45.040 --> 00:34:48.080]  沒有預算
[00:34:48.080 --> 00:34:50.960]  雙倍你的任務預算
[00:34:50.960 --> 00:34:52.480]  怎樣雙倍?
[00:34:52.480 --> 00:34:54.560]  我們馬上就想到
[00:34:54.560 --> 00:34:57.280]  支持巴拿巴的弟兄姊妹
[00:34:57.280 --> 00:34:59.280]  你們為巴拿巴那隊奉獻
[00:34:59.280 --> 00:35:01.280]  支持保羅的弟兄姊妹
[00:35:01.280 --> 00:35:03.120]  你們為保羅奉獻
[00:35:03.120 --> 00:35:05.840]  這樣一定訓練
[00:35:05.840 --> 00:35:07.120]  反過來
[00:35:07.120 --> 00:35:08.720]  懂不懂?
[00:35:08.720 --> 00:35:10.000]  不懂
[00:35:10.000 --> 00:35:11.760]  支持保羅的弟兄姊妹
[00:35:11.760 --> 00:35:14.160]  請你們為巴拿巴祈禱
[00:35:14.160 --> 00:35:17.200]  為巴拿巴的任務奉獻
[00:35:17.200 --> 00:35:18.000]  反過來
[00:35:18.000 --> 00:35:19.760]  支持巴拿巴的弟兄姊妹
[00:35:19.760 --> 00:35:21.840]  為保羅西拉祈禱
[00:35:21.840 --> 00:35:23.040]  為他們奉獻
[00:35:23.040 --> 00:35:25.360]  教會沒有訓練
[00:35:25.360 --> 00:35:30.320]  儘管兩個領袖起了爭論
[00:35:30.320 --> 00:35:34.640]  甚至彼此分開
[00:35:34.640 --> 00:35:36.640]  但是聖靈就是這樣帶領
[00:35:36.640 --> 00:35:38.480]  在人的軟弱當中
[00:35:38.480 --> 00:35:44.240]  結果保羅西拉頭頭碰著黑
[00:35:44.240 --> 00:35:46.160]  你讀書學有沒有留意到?
[00:35:46.160 --> 00:35:48.480]  聖靈又禁止
[00:35:48.480 --> 00:35:52.720]  耶穌的靈又不許
[00:35:52.720 --> 00:35:55.040]  保羅去傳道
[00:35:55.040 --> 00:35:58.480]  用不著這樣
[00:35:58.480 --> 00:36:01.520]  就是在這樣莫名其妙的當中
[00:36:01.520 --> 00:36:05.120]  夜間有馬其頓人
[00:36:05.120 --> 00:36:09.920]  跟保羅說請過來幫助我們
[00:36:09.920 --> 00:36:12.560]  馬其頓在歐洲
[00:36:12.560 --> 00:36:15.440]  保羅在亞洲
[00:36:15.440 --> 00:36:18.640]  怎樣過愛琴海過去
[00:36:18.640 --> 00:36:23.680]  福音怎樣從亞洲傳到歐洲
[00:36:23.680 --> 00:36:26.160]  起點追上去
[00:36:26.160 --> 00:36:27.680]  是聖靈禁止
[00:36:27.680 --> 00:36:31.360]  再早些巴拿巴跟保羅分開
[00:36:31.360 --> 00:36:34.640]  再早些外邦人信耶穌
[00:36:34.640 --> 00:36:39.120]  耶路撒冷教會開大會辯論
[00:36:39.120 --> 00:36:41.120]  全部都是我們不喜歡的東西
[00:36:41.120 --> 00:36:42.720]  但是聖靈在工作
[00:36:42.720 --> 00:36:47.280]  結果福音就是這樣去了歐洲
[00:36:47.280 --> 00:36:50.160]  保羅的傳道旅行
[00:36:50.160 --> 00:36:56.000]  不是他計劃的
[00:36:56.000 --> 00:36:59.440]  路加醫生寫到這裏
[00:36:59.440 --> 00:37:01.520]  你看到他很激動
[00:37:01.520 --> 00:37:06.400]  我們隨即就下船
[00:37:06.400 --> 00:37:09.120]  路加有份
[00:37:09.120 --> 00:37:12.240]  最後保羅是怎樣去到羅馬的
[00:37:12.240 --> 00:37:13.440]  你也知道的
[00:37:13.440 --> 00:37:15.040]  他趕回去五旬節
[00:37:15.040 --> 00:37:19.120]  耶路撒冷教會的人拉著他
[00:37:19.120 --> 00:37:22.560]  喂 傳得你很厲害
[00:37:22.560 --> 00:37:25.440]  說你甚麼律法都不遵守
[00:37:25.440 --> 00:37:27.360]  保羅不如這樣
[00:37:27.360 --> 00:37:30.320]  你自己讀吧21章
[00:37:30.320 --> 00:37:31.520]  保羅聽了
[00:37:31.520 --> 00:37:33.840]  聽雅各的勸誡
[00:37:33.840 --> 00:37:38.640]  帶著弟兄進去聖殿還願
[00:37:38.640 --> 00:37:42.240]  結果暴動
[00:37:42.240 --> 00:37:47.440]  羅馬的軍隊將保羅扣押了
[00:37:47.440 --> 00:37:51.440]  這是解決暴動最好的辦法
[00:37:51.440 --> 00:37:53.200]  等了兩年
[00:37:53.200 --> 00:38:00.240]  巡撫以為教會會拿錢來贖他們的領袖
[00:38:00.240 --> 00:38:03.120]  結果沒有發生
[00:38:03.120 --> 00:38:05.680]  新的巡撫上任
[00:38:05.680 --> 00:38:09.840]  想用保羅好好猶太人
[00:38:09.840 --> 00:38:11.920]  將他送回耶路撒冷
[00:38:11.920 --> 00:38:14.160]  送羊入虎口
[00:38:14.160 --> 00:38:15.600]  你讀過的
[00:38:15.600 --> 00:38:16.400]  不要看著我
[00:38:16.400 --> 00:38:19.760]  好像我在說耶利米蘇
[00:38:19.760 --> 00:38:22.320]  史道行傳的記載
[00:38:22.320 --> 00:38:31.600]  結果保羅要行使他作為羅馬公民的權利
[00:38:31.600 --> 00:38:35.920]  他是宣誓效忠過該撒的
[00:38:35.920 --> 00:38:39.600]  說我上訴該撒
[00:38:39.600 --> 00:38:44.880]  所以保羅去羅馬是公帑送他去的
[00:38:44.880 --> 00:38:47.840]  是有兩個海軍陸戰隊伴著他去的
[00:38:47.840 --> 00:38:49.520]  羅馬兵
[00:38:49.520 --> 00:38:51.920]  押他上去羅馬
[00:38:51.920 --> 00:38:57.840]  福音直到地極
[00:38:57.840 --> 00:39:00.080]  試圖發夢都沒有想過
[00:39:00.080 --> 00:39:03.280]  再等二百年
[00:39:03.280 --> 00:39:07.360]  康士坦丁羅馬的君主
[00:39:07.360 --> 00:39:09.680]  因為發一個夢
[00:39:09.680 --> 00:39:11.440]  信了耶穌
[00:39:11.440 --> 00:39:13.120]  剛才我們說過了
[00:39:13.120 --> 00:39:19.440]  並且受洗歸入教會
[00:39:19.440 --> 00:39:21.440]  公元800年
[00:39:21.440 --> 00:39:22.960]  再過500年
[00:39:22.960 --> 00:39:26.080]  剛才說的是308年
[00:39:26.080 --> 00:39:27.600]  公元800年
[00:39:27.600 --> 00:39:33.280]  羅馬帝國變成神聖羅馬帝國
[00:39:33.280 --> 00:39:36.560]  直到拿破崙十九世紀
[00:39:36.560 --> 00:39:40.960]  基督教今日被稱為洋教
[00:39:40.960 --> 00:39:48.240]  就是因為羅馬整個帝國都信耶穌
[00:39:48.240 --> 00:39:50.560]  有沒有可能
[00:39:50.560 --> 00:39:53.360]  靠使徒的努力
[00:39:53.360 --> 00:39:55.200]  教會的計劃
[00:39:55.200 --> 00:39:57.600]  我們團結一致
[00:39:57.600 --> 00:39:59.040]  我們同心服事
[00:39:59.040 --> 00:40:01.440]  一點都不是
[00:40:01.440 --> 00:40:04.400]  上帝要做事
[00:40:04.400 --> 00:40:05.520]  發一個夢
[00:40:05.520 --> 00:40:07.600]  你讀歷史
[00:40:07.600 --> 00:40:09.360]  你不要只是讀聖經
[00:40:09.360 --> 00:40:11.680]  你讀教會歷史
[00:40:11.680 --> 00:40:13.600]  你就發現
[00:40:13.600 --> 00:40:15.920]  如果昔日
[00:40:15.920 --> 00:40:22.480]  上帝可以這樣獨行其事
[00:40:22.480 --> 00:40:27.840]  祂的救恩直到地極
[00:40:27.840 --> 00:40:33.680]  那今天呢?
[00:40:33.680 --> 00:40:37.040]  為甚麼今天不可以?
[00:40:37.040 --> 00:40:41.280]  為甚麼我們的信心是細到
[00:40:41.280 --> 00:40:41.920]  沒有的
[00:40:41.920 --> 00:40:42.640]  沒有這樣的東西
[00:40:42.640 --> 00:40:44.960]  是天方夜譚
[00:40:44.960 --> 00:40:48.160]  為甚麼?
[00:40:48.160 --> 00:40:49.600]  61年
[00:40:49.600 --> 00:40:51.040]  恭喜你們
[00:40:51.040 --> 00:40:56.480]  親眼目睹經歷神的同在恩典
[00:40:56.480 --> 00:40:59.360]  不過上帝的奇妙作為
[00:40:59.360 --> 00:41:02.400]  怎止61年
[00:41:02.400 --> 00:41:05.440]  從開頭到今天
[00:41:05.440 --> 00:41:10.080]  並且祂要繼續在我們中間
[00:41:10.080 --> 00:41:16.160]  成就祂美好的旨意
[00:41:16.160 --> 00:41:18.080]  關鍵就是
[00:41:18.080 --> 00:41:20.400]  你跟祂
[00:41:20.400 --> 00:41:23.440]  還是你跟自己
[00:41:23.440 --> 00:41:26.320]  就是這麼簡單
[00:41:26.320 --> 00:41:33.040]  我們同心一起祈禱
[00:41:33.040 --> 00:41:35.280]  多謝天父
[00:41:35.280 --> 00:41:36.880]  祢的信實
[00:41:36.880 --> 00:41:39.760]  慈愛不變
[00:41:39.760 --> 00:41:41.600]  記載在聖經
[00:41:41.600 --> 00:41:44.880]  從舊約到新約
[00:41:44.880 --> 00:41:49.040]  也記載在教會的歷史
[00:41:49.040 --> 00:41:52.080]  我們見到福音
[00:41:52.080 --> 00:41:54.720]  從耶路撒冷
[00:41:54.720 --> 00:42:01.680]  怎樣傳到未認識神的外邦
[00:42:01.680 --> 00:42:04.480]  福音就是這樣來到中國
[00:42:04.480 --> 00:42:07.440]  福音就是這樣來到香港
[00:42:07.440 --> 00:42:10.640]  福音就是這樣來到鑽石山
[00:42:10.640 --> 00:42:15.920]  來到我們今天的社區
[00:42:15.920 --> 00:42:20.960]  祢的名要繼續被高舉
[00:42:20.960 --> 00:42:25.760]  祢的救恩要繼續臨到
[00:42:25.760 --> 00:42:29.200]  我們身邊或近或遠
[00:42:29.200 --> 00:42:33.040]  但是卻不認識祢的外邦人
[00:42:33.040 --> 00:42:35.040]  不過他們不是我們的敵人
[00:42:35.040 --> 00:42:37.840]  無論他們對我們做甚麼
[00:42:37.840 --> 00:42:40.000]  他們是地籍
[00:42:40.000 --> 00:42:44.080]  我們需要遵行主的吩咐
[00:42:44.080 --> 00:42:46.400]  為你做見證
[00:42:46.400 --> 00:42:52.400]  從耶路撒冷直到地籍
[00:42:52.400 --> 00:42:57.440]  多謝你建立教會在這個地方
[00:42:57.440 --> 00:43:01.360]  深信你要繼續使用弟兄姊妹
[00:43:01.360 --> 00:43:03.520]  成為燈台
[00:43:03.520 --> 00:43:06.560]  成為明亮的見證
[00:43:06.560 --> 00:43:11.760]  吸引人到主的救恩當中
[00:43:11.760 --> 00:43:13.120]  多謝你
[00:43:13.120 --> 00:43:17.520]  我們這樣同心獻上的祈禱
[00:43:17.520 --> 00:43:21.120]  奉主耶穌基督的聖名求
[00:43:21.120 --> 00:43:23.120]  阿們
[00:43:23.120 --> 00:43:25.120]  阿們
[00:43:25.120 --> 00:43:27.120]  阿們
[00:43:27.120 --> 00:43:29.120]  阿們
[00:43:29.120 --> 00:43:31.120]  阿們
[00:43:31.120 --> 00:43:33.120]  阿們
[00:43:33.120 --> 00:43:35.120]  阿們
[00:43:35.120 --> 00:43:38.120]  (字幕由 Amara.org 社群提供)

