
[00:00:00.000 --> 00:00:05.000]  各位大英姐妹 各位朋友 你們好
[00:19:22.000 --> 00:19:24.000]  我們看這段聖經
[00:19:24.000 --> 00:19:28.000]  我們就發覺有三個非常重要的原因
[00:19:28.000 --> 00:19:32.000]  以致他們有這麼堅強的信心
[00:19:32.000 --> 00:19:34.000]  有這麼大的生命力
[00:19:34.000 --> 00:19:36.000]  第一個原因就在第38節
[00:19:36.000 --> 00:19:39.000]  本是世界不配有的人
[00:19:39.000 --> 00:19:41.000]  中文翻譯就很難明白
[00:19:41.000 --> 00:19:45.000]  世界不配有的人是什麼意思呢?
[00:19:45.000 --> 00:19:47.000]  原來在原文裡面
[00:19:47.000 --> 00:19:49.000]  在第38節開頭
[00:19:49.000 --> 00:19:52.000]  不是像中文那樣
[00:19:52.000 --> 00:19:54.000]  將次序調轉了
[00:19:54.000 --> 00:19:55.000]  如果我們直譯的時候
[00:19:55.000 --> 00:19:56.000]  可以這樣譯法
[00:19:56.000 --> 00:19:59.000]  這些人世界不值或者不配得
[00:19:59.000 --> 00:20:03.000]  他們在曠野裡煽動
[00:20:03.000 --> 00:20:06.000]  英文叫做Man of Home
[00:20:06.000 --> 00:20:08.000]  The world was not worthy
[00:20:08.000 --> 00:20:11.000]  wandering in wilderness and mountains
[00:20:11.000 --> 00:20:14.000]  and caves and holes in the ground
[00:20:14.000 --> 00:20:17.000]  究竟什麼叫做世界不配有呢?
[00:20:17.000 --> 00:20:19.000]  有兩種不同的解釋
[00:20:19.000 --> 00:20:20.000]  第一就是世上的人
[00:20:20.000 --> 00:20:24.000]  以為這些信徒是世界不配有的人
[00:20:24.000 --> 00:20:26.000]  世人看來他們是人渣
[00:20:26.000 --> 00:20:29.000]  是多餘的、沒用的、不合潮流的
[00:20:29.000 --> 00:20:32.000]  是食古不化的、worthless的
[00:20:32.000 --> 00:20:34.000]  於是對他們憤怒憎恨
[00:20:34.000 --> 00:20:36.000]  以為他們是阻礙地球轉
[00:20:36.000 --> 00:20:38.000]  事實上不少人
[00:20:38.000 --> 00:20:39.000]  都是持著這樣的態度
[00:20:39.000 --> 00:20:42.000]  對基督徒以為他們是世界不配有的
[00:20:42.000 --> 00:20:43.000]  是多餘的
[00:20:43.000 --> 00:20:45.000]  反抗他們到底
[00:20:45.000 --> 00:20:47.000]  但有第二個解釋
[00:20:47.000 --> 00:20:50.000]  第二個解釋我覺得是較為合理的
[00:20:50.000 --> 00:20:51.000]  你是指那些基督徒
[00:20:51.000 --> 00:20:54.000]  覺得這個世界是不配他們的
[00:20:54.000 --> 00:20:59.000]  世上的榮耀、權能、色、權
[00:20:59.000 --> 00:21:01.000]  只不過是暫時有限
[00:21:01.000 --> 00:21:02.000]  不是永存的
[00:21:02.000 --> 00:21:04.000]  他們不是嚮往這些花眼泡
[00:21:04.000 --> 00:21:07.000]  不是嚮往這些煙消雲散
[00:21:07.000 --> 00:21:08.000]  甚麼都沒有了
[00:21:08.000 --> 00:21:11.000]  他們是看輕這些暫時的苦楚
[00:21:11.000 --> 00:21:13.000]  因為這些暫時的苦楚
[00:21:13.000 --> 00:21:16.000]  比將來永遠的榮耀是無法比的
[00:21:16.000 --> 00:21:19.000]  因為我們所嚮往的並不是這些花眼泡
[00:21:19.000 --> 00:21:20.000]  就像保羅說
[00:21:20.000 --> 00:21:23.000]  我已經將萬事看作糞土
[00:21:23.000 --> 00:21:25.000]  以認識耶穌為至寶
[00:21:25.000 --> 00:21:26.000]  這是第一個原因
[00:21:26.000 --> 00:21:29.000]  我們再來看看39至第二個原因
[00:21:29.000 --> 00:21:33.000]  這些人都因著信得了美好的證據
[00:21:33.000 --> 00:21:36.000]  卻仍未得著所應許的
[00:21:36.000 --> 00:21:40.000]  這些人是指著實一張所有英雄榜上的人
[00:21:40.000 --> 00:21:42.000]  他們有兩個特色
[00:21:42.000 --> 00:21:44.000]  他們沒有得著所應許的
[00:21:44.000 --> 00:21:48.000]  他們神給他們的永生、復活
[00:21:48.000 --> 00:21:49.000]  都是將來的
[00:21:49.000 --> 00:21:50.000]  是未見之時的
[00:21:50.000 --> 00:21:51.000]  還未曾實現的
[00:21:51.000 --> 00:21:53.000]  換言之他們不是看環境
[00:21:53.000 --> 00:21:54.000]  不是看時勢
[00:21:54.000 --> 00:21:55.000]  不是看周圍
[00:21:55.000 --> 00:21:57.000]  周圍是令人沮喪的
[00:21:57.000 --> 00:21:58.000]  是痛苦的
[00:21:58.000 --> 00:22:00.000]  但他們的焦點不是放在這裡
[00:22:00.000 --> 00:22:02.000]  他們的焦點放在甚麼
[00:22:02.000 --> 00:22:03.000]  是放在將來的
[00:22:03.000 --> 00:22:05.000]  是神的應許
[00:22:05.000 --> 00:22:09.000]  他們看到這只是一個順序的完成
[00:22:09.000 --> 00:22:12.000]  就像一個人玩這個謎題的時候
[00:22:12.000 --> 00:22:14.000]  在過程中
[00:22:14.000 --> 00:22:16.000]  你看不到美麗的圖畫
[00:22:16.000 --> 00:22:18.000]  甚至你會覺得不合理
[00:22:18.000 --> 00:22:20.000]  每次放一塊下去
[00:22:20.000 --> 00:22:24.000]  你都覺得不知為何會這樣亂七八糟
[00:22:24.000 --> 00:22:27.000]  但其實每放一塊下去都是一個順序的完成
[00:22:27.000 --> 00:22:28.000]  當你完成的時候
[00:22:28.000 --> 00:22:32.000]  你會說原來這麼美麗的一幅圖畫
[00:22:32.000 --> 00:22:35.000]  這就是聖經裏面所說的
[00:22:35.000 --> 00:22:36.000]  神應許的
[00:22:36.000 --> 00:22:37.000]  憑著信心
[00:22:37.000 --> 00:22:40.000]  看到這幅圖畫
[00:22:40.000 --> 00:22:42.000]  然後你會發覺到
[00:22:42.000 --> 00:22:47.000]  每個人才是一個真正的焦點所在
[00:22:47.000 --> 00:22:48.000]  保羅說
[00:22:48.000 --> 00:22:51.000]  We walk by faith, not by sight
[00:22:51.000 --> 00:22:52.000]  信是甚麼?
[00:22:52.000 --> 00:22:54.000]  信是所望之時的實體
[00:22:54.000 --> 00:22:56.000]  是未見之時的確距
[00:22:56.000 --> 00:22:59.000]  因為信的緣故去到興翰一切
[00:22:59.000 --> 00:23:02.000]  興翰人間一切的苦楚
[00:23:02.000 --> 00:23:04.000]  第三個秘訣就在40節
[00:23:04.000 --> 00:23:07.000]  因為神給他們預備更美的事
[00:23:07.000 --> 00:23:11.000]  要他們若不與我們同德就不能完全
[00:23:11.000 --> 00:23:12.000]  首先我們要了解
[00:23:12.000 --> 00:23:15.000]  希伯來書所說我們他們是指甚麼人呢?
[00:23:15.000 --> 00:23:18.000]  我們就是指到新約教會的信徒
[00:23:18.000 --> 00:23:20.000]  希伯來書的作者是新約的作者
[00:23:20.000 --> 00:23:22.000]  他寫給當時的人
[00:23:22.000 --> 00:23:24.000]  當時的人即是新約的信徒
[00:23:24.000 --> 00:23:26.000]  即是你和我新約的信徒
[00:23:26.000 --> 00:23:27.000]  他們是甚麼呢?
[00:23:27.000 --> 00:23:29.000]  是舊約的信心偉人
[00:23:29.000 --> 00:23:33.000]  希伯來書第11章第1至40節所說的信心英雄
[00:23:33.000 --> 00:23:35.000]  兩個是有點不同的
[00:23:35.000 --> 00:23:36.000]  因為開始的時候
[00:23:36.000 --> 00:23:37.000]  希伯來書的作者說
[00:23:37.000 --> 00:23:40.000]  神給我們預備了更美的事
[00:23:40.000 --> 00:23:44.000]  如果我們比較一下新約的信徒
[00:23:44.000 --> 00:23:46.000]  和舊約的信心偉人
[00:23:46.000 --> 00:23:51.000]  我們就發覺我們是一群幸福的人
[00:23:51.000 --> 00:23:59.000]  因為神為我們預備了更美的事
[00:23:59.000 --> 00:24:01.000]  甚麼意思呢?
[00:24:01.000 --> 00:24:02.000]  預備了更美的事
[00:24:02.000 --> 00:24:03.000]  甚麼事呢?
[00:24:03.000 --> 00:24:05.000]  首先我們看看甚麼是預備
[00:24:05.000 --> 00:24:06.000]  預備這個字
[00:24:06.000 --> 00:24:09.000]  希臘文是Pros
[00:24:09.000 --> 00:24:12.000]  原來這個字是由兩個希臘文字組成
[00:24:12.000 --> 00:24:13.000]  一個Pro
[00:24:13.000 --> 00:24:15.000]  Pro即是在前
[00:24:15.000 --> 00:24:17.000]  第二個就是Plepomai 看見
[00:24:17.000 --> 00:24:20.000]  這個字的意思是
[00:24:20.000 --> 00:24:22.000]  預先看見
[00:24:22.000 --> 00:24:23.000]  在整本新約聖經
[00:24:23.000 --> 00:24:24.000]  只出現過一次
[00:24:24.000 --> 00:24:25.000]  就在這裡
[00:24:25.000 --> 00:24:27.000]  但如果我們看舊約聖經
[00:24:27.000 --> 00:24:31.000]  詩篇36篇第13節
[00:24:31.000 --> 00:24:35.000]  我們就看到原來這個字是預先看見的
[00:24:35.000 --> 00:24:39.000]  我們比舊約的信徒更加幸福更美
[00:24:39.000 --> 00:24:43.000]  因為我們已經看見神的救贖成就了
[00:24:43.000 --> 00:24:45.000]  我們看到這個更美的事
[00:24:45.000 --> 00:24:46.000]  但在舊約的時候
[00:24:46.000 --> 00:24:49.000]  他們仍然是一個英雄
[00:24:49.000 --> 00:24:51.000]  這是不同的地方
[00:24:51.000 --> 00:24:53.000]  但兩者也有相同的地方
[00:24:53.000 --> 00:24:55.000]  相同的地方在哪裡呢?
[00:24:55.000 --> 00:24:58.000]  羅莎朵作者說了一句非常難明的事
[00:24:58.000 --> 00:25:02.000]  他說:他們若不與我們同德就不能完全
[00:25:02.000 --> 00:25:05.000]  究竟所謂同德是甚麼意思呢?
[00:25:05.000 --> 00:25:09.000]  原文的意思是同德其實是離開我們
[00:25:09.000 --> 00:25:10.000]  不與我們在一起
[00:25:10.000 --> 00:25:12.000]  意思很明顯
[00:25:12.000 --> 00:25:17.000]  新約的信徒是因為藉著耶穌的救恩而得著盼望
[00:25:17.000 --> 00:25:18.000]  得著永生
[00:25:18.000 --> 00:25:23.000]  同樣舊約的信徒也是因為耶穌的救恩而得著
[00:25:23.000 --> 00:25:24.000]  如果離開了這一點
[00:25:24.000 --> 00:25:26.000]  不與我們在一起的時候
[00:25:26.000 --> 00:25:27.000]  是沒有盼望的
[00:25:27.000 --> 00:25:31.000]  如果猶太人以為靠守律法就可以稱議的時候
[00:25:31.000 --> 00:25:32.000]  他們是沒有希望的
[00:25:32.000 --> 00:25:33.000]  只有一樣東西
[00:25:33.000 --> 00:25:37.000]  是藉著耶穌基督而得著這個救恩
[00:25:37.000 --> 00:25:38.000]  不過在舊約的時候
[00:25:38.000 --> 00:25:42.000]  耶穌基督的救贖是一個應許
[00:25:42.000 --> 00:25:43.000]  未實現
[00:25:43.000 --> 00:25:46.000]  在新約的時候已經實現了
[00:25:46.000 --> 00:25:49.000]  這個有不同的地方
[00:25:49.000 --> 00:25:55.000]  所以我們得著的救恩是永遠長存的
[00:25:55.000 --> 00:25:58.000]  但另一方面我們又要明白
[00:25:58.000 --> 00:26:01.000]  我們的救恩是預先看見
[00:26:01.000 --> 00:26:03.000]  未曾完全的
[00:26:03.000 --> 00:26:05.000]  未曾complete的
[00:26:05.000 --> 00:26:08.000]  無論是舊約聖經還是新約聖經
[00:26:08.000 --> 00:26:11.000]  我們都是因為耶穌基督而有盼望
[00:26:11.000 --> 00:26:13.000]  舊約是一個應許
[00:26:13.000 --> 00:26:15.000]  新約是已經實現
[00:26:15.000 --> 00:26:17.000]  但這個預先看見的
[00:26:17.000 --> 00:26:19.000]  不是完全看見
[00:26:19.000 --> 00:26:20.000]  是預先看見的
[00:26:20.000 --> 00:26:23.000]  表明還未完全看見
[00:26:23.000 --> 00:26:26.000]  更美的家鄉還未實現
[00:26:26.000 --> 00:26:28.000]  基督還未再來
[00:26:28.000 --> 00:26:30.000]  到耶穌基督再來的時候
[00:26:30.000 --> 00:26:31.000]  就完全實現
[00:26:31.000 --> 00:26:35.000]  所以我們仍然期待著更美的家鄉
[00:26:35.000 --> 00:26:38.000]  因為這個仍然是一個盼望
[00:26:38.000 --> 00:26:41.000]  所以我們就存著信心
[00:26:41.000 --> 00:26:46.000]  去仰望等候這個更美的家鄉來到
[00:26:46.000 --> 00:26:52.000]  我們渴望耶穌基督再來的時候
[00:26:52.000 --> 00:26:55.000]  建立新天新地
[00:26:55.000 --> 00:26:57.000]  在那裏不再有眼淚
[00:26:57.000 --> 00:26:59.000]  不再有痛苦
[00:26:59.000 --> 00:27:01.000]  今天我們所擁有的
[00:27:01.000 --> 00:27:02.000]  都是暫時
[00:27:02.000 --> 00:27:05.000]  這些知憎的苦楚
[00:27:05.000 --> 00:27:08.000]  比起將來的榮耀是沒得比的
[00:27:08.000 --> 00:27:10.000]  因為我們所觀念的
[00:27:10.000 --> 00:27:12.000]  不是看得見的東西
[00:27:12.000 --> 00:27:14.000]  看得見的東西是暫時
[00:27:14.000 --> 00:27:17.000]  我們所顧念的是看不見
[00:27:17.000 --> 00:27:19.000]  就是上帝的應許
[00:27:19.000 --> 00:27:22.000]  就好像希伯來書第十二第一節說
[00:27:22.000 --> 00:27:25.000]  走那條路是要仰望我們信心
[00:27:25.000 --> 00:27:27.000]  創始成中的耶穌
[00:27:27.000 --> 00:27:30.000]  走那條美好的道路
[00:27:30.000 --> 00:27:33.000]  雖然周圍是有苦難
[00:27:33.000 --> 00:27:35.000]  是有痛楚
[00:27:35.000 --> 00:27:37.000]  但我們想到將來
[00:27:37.000 --> 00:27:39.000]  更美好的家鄉的時候
[00:27:39.000 --> 00:27:43.000]  我們就好像那七個兄弟一樣
[00:27:43.000 --> 00:27:47.000]  完全是將自己擺上
[00:27:47.000 --> 00:27:51.000]  仰望創始成中的耶穌
[00:27:51.000 --> 00:27:54.000]  等候更美好的家鄉
[00:27:54.000 --> 00:27:55.000]  好 我們同心低頭
[00:27:55.000 --> 00:27:56.000]  我們同禱告
[00:27:56.000 --> 00:27:58.000]  天父我們再一次多謝你
[00:27:58.000 --> 00:28:02.000]  因為你的應許給我們有盼望
[00:28:02.000 --> 00:28:04.000]  給我們有信心
[00:28:04.000 --> 00:28:06.000]  給我們能夠勇往直前
[00:28:06.000 --> 00:28:09.000]  給我們有更強的生命力
[00:28:09.000 --> 00:28:11.000]  有這個寶貝放在雅氣裏面
[00:28:11.000 --> 00:28:13.000]  是顯明莫大的能力
[00:28:13.000 --> 00:28:16.000]  雖然四面受敵卻不被困住
[00:28:16.000 --> 00:28:18.000]  打倒你卻不至死亡
[00:28:18.000 --> 00:28:21.000]  做卑鄙都不怕
[00:28:21.000 --> 00:28:23.000]  因為有耶穌基督在我們裏面
[00:28:23.000 --> 00:28:25.000]  求祢祝福保守我們
[00:28:25.000 --> 00:28:30.000]  要我們能夠持著這個信心
[00:28:30.000 --> 00:28:32.000]  走每一條的道路
[00:28:32.000 --> 00:28:33.000]  我們今天祈禱
[00:28:33.000 --> 00:28:35.000]  奉耶穌基督的名求
[00:28:35.000 --> 00:28:37.000]  阿門
[00:28:38.000 --> 00:28:39.000]  阿門
[00:28:40.000 --> 00:28:41.000]  阿門
[00:28:42.000 --> 00:28:43.000]  阿門
[00:28:44.000 --> 00:28:45.000]  阿門
[00:28:46.000 --> 00:28:47.000]  阿門
[00:28:48.000 --> 00:28:49.000]  阿門
[00:28:49.000 --> 00:28:50.000]  阿門
[00:28:50.000 --> 00:28:51.000]  阿門
[00:28:51.000 --> 00:28:52.000]  阿門
[00:28:52.000 --> 00:28:53.000]  阿門
[00:28:53.000 --> 00:28:54.000]  阿門
[00:28:54.000 --> 00:28:55.000]  阿門

