
[00:00:00.000 --> 00:00:02.000]  (沒有反應)
[00:16:18.000 --> 00:16:20.000]  有很多個可能性
[00:16:20.000 --> 00:16:22.000]  但我們不懂得解釋
[00:16:22.000 --> 00:16:24.000]  想到盡一盡
[00:16:24.000 --> 00:16:26.000]  於是就最慘
[00:16:26.000 --> 00:16:29.000]  我想我們每個人都看過醫生
[00:16:29.000 --> 00:16:31.000]  都買過藥
[00:16:31.000 --> 00:16:33.000]  在美國拿藥
[00:16:33.000 --> 00:16:35.000]  他就給一大串的
[00:16:35.000 --> 00:16:39.000]  那些藥有什麼副作用
[00:16:39.000 --> 00:16:41.000]  如果你真的認真看那些副作用
[00:16:41.000 --> 00:16:43.000]  你就不敢吃
[00:16:43.000 --> 00:16:46.000]  多到難以想像
[00:16:46.000 --> 00:16:50.000]  我問醫生,這個藥有這麼多副作用,能不能吃
[00:16:50.000 --> 00:16:53.000]  他就說,只是這樣寫下去,怕你告
[00:16:53.000 --> 00:16:55.000]  機會是零點零零一,也未必有
[00:16:55.000 --> 00:16:59.000]  但你會發覺有很多人想這些
[00:16:59.000 --> 00:17:01.000]  越多煩惱
[00:17:01.000 --> 00:17:04.000]  你會發覺在這個世界上就是這樣
[00:17:04.000 --> 00:17:06.000]  你專心查究的時候
[00:17:06.000 --> 00:17:12.000]  你會發覺你自己不單止不能解決一些問題
[00:17:12.000 --> 00:17:16.000]  而且這些知識很多時候是給你煩惱的
[00:17:16.000 --> 00:17:18.000]  給你…
[00:17:18.000 --> 00:17:20.000]  我們讀歷史的
[00:17:20.000 --> 00:17:26.000]  我們讀歷史的時候就發覺有很多東西不是真的
[00:17:26.000 --> 00:17:29.000]  歷史往往是勝利者寫出來的
[00:17:29.000 --> 00:17:31.000]  我們讀歷史
[00:17:31.000 --> 00:17:35.000]  毛語錄說四度赤水
[00:17:35.000 --> 00:17:38.000]  毛主席用兵如神
[00:17:38.000 --> 00:17:41.000]  四度赤水
[00:17:41.000 --> 00:17:44.000]  如果你讀過歷史,你就知道哪是四度赤水
[00:17:44.000 --> 00:17:47.000]  逃跑
[00:17:47.000 --> 00:17:50.000]  所以你會發覺很多時候
[00:17:50.000 --> 00:17:53.000]  我很欣賞一個
[00:17:53.000 --> 00:17:55.000]  大家讀中國近代史就知道
[00:17:55.000 --> 00:17:57.000]  一個叫蕭克
[00:17:57.000 --> 00:17:59.000]  蕭克將軍
[00:17:59.000 --> 00:18:05.000]  我個人覺得是中國共產黨這麼多將軍裡最厲害的一個將軍
[00:18:05.000 --> 00:18:15.000]  蕭克是第二路軍的將軍
[00:18:15.000 --> 00:18:19.000]  蕭克在長征的時候
[00:18:19.000 --> 00:18:23.000]  匆忙帶著軍隊進入貴州
[00:18:23.000 --> 00:18:29.000]  以前他們是靠地圖知道路的
[00:18:29.000 --> 00:18:33.000]  但是匆忙起來,沒有地圖
[00:18:33.000 --> 00:18:35.000]  完全沒有地圖
[00:18:35.000 --> 00:18:39.000]  他就靠那些人告訴他哪裡有
[00:18:39.000 --> 00:18:42.000]  但是他們沒有認識貴州話
[00:18:42.000 --> 00:18:45.000]  所以跟那些古人語言不通
[00:18:45.000 --> 00:18:51.000]  結果蕭克帶著軍隊就在山上走來走去
[00:18:51.000 --> 00:18:53.000]  後面又有國民黨的追兵
[00:18:53.000 --> 00:18:55.000]  他就走來走去損失慘重
[00:18:55.000 --> 00:18:57.000]  終於有一次
[00:18:57.000 --> 00:19:00.000]  他就去到一間天主教的教堂
[00:19:00.000 --> 00:19:04.000]  有人就發覺竟然之間找到一幅地圖
[00:19:04.000 --> 00:19:06.000]  很開心啊
[00:19:06.000 --> 00:19:08.000]  有地圖就有得救了
[00:19:08.000 --> 00:19:10.000]  誰知道地圖呢
[00:19:10.000 --> 00:19:13.000]  不知道寫什麼文,不懂得看
[00:19:13.000 --> 00:19:17.000]  有等於沒有,因為不知道他在說什麼
[00:19:17.000 --> 00:19:23.000]  前一陣子他們就擄劫了幾個宣教士
[00:19:23.000 --> 00:19:26.000]  是中國內地會的宣教士
[00:19:26.000 --> 00:19:32.000]  其中有一個,蕭克就想了想
[00:19:32.000 --> 00:19:34.000]  可能那些宣教士是認識的
[00:19:34.000 --> 00:19:36.000]  就找了一個宣教士來
[00:19:36.000 --> 00:19:42.000]  這個叫做是一個英國人
[00:19:42.000 --> 00:19:45.000]  但是本身是一個瑞士人,在英國出生
[00:19:45.000 --> 00:19:46.000]  他是瑞士什麼呢?
[00:19:46.000 --> 00:19:50.000]  是法籍,是法語的瑞士
[00:19:50.000 --> 00:19:52.000]  原來這個人是會法文的
[00:19:52.000 --> 00:19:54.000]  一看就知道是法文的
[00:19:54.000 --> 00:19:59.000]  於是那一晚,蕭克當時是25歲
[00:19:59.000 --> 00:20:07.000]  和這個叫做福麗27歲
[00:20:07.000 --> 00:20:10.000]  兩個人就在一個房間裡
[00:20:10.000 --> 00:20:14.000]  把整個地圖翻譯出來
[00:20:14.000 --> 00:20:17.000]  做著做著就在聊天
[00:20:17.000 --> 00:20:24.000]  蕭克就問:我看你不像帝國主義
[00:20:24.000 --> 00:20:29.000]  你從這麼遠的水路走到我們中國最貧窮的地方
[00:20:29.000 --> 00:20:34.000]  為什麼這樣?於是兩個人就談起人生的意義
[00:20:34.000 --> 00:20:37.000]  做人為了什麼?
[00:20:37.000 --> 00:20:40.000]  這個宣教士就問:我也很奇怪
[00:20:40.000 --> 00:20:43.000]  你一個這麼年輕、這麼有才幹的人
[00:20:43.000 --> 00:20:45.000]  為什麼會走來這裡打游擊呢?
[00:20:45.000 --> 00:20:50.000]  然後蕭克就說:因為我覺得這個國家太過腐敗
[00:20:50.000 --> 00:20:56.000]  我們要用革命來改變整個世界
[00:20:56.000 --> 00:21:00.000]  這位宣教士就說:我來到中國也是想改變中國
[00:21:00.000 --> 00:21:05.000]  不過我不是用革命,而是用耶穌基督的愛來改變
[00:21:05.000 --> 00:21:09.000]  兩個年輕人整晚在做事、在聊天
[00:21:09.000 --> 00:21:17.000]  一幅地圖和這個宣教士的翻譯就救了二勞軍脫離險惡
[00:21:17.000 --> 00:21:19.000]  結果就安全了
[00:21:19.000 --> 00:21:22.000]  到了1980年的時候
[00:21:22.000 --> 00:21:25.000]  蕭克就想起這個傳教士
[00:21:25.000 --> 00:21:28.000]  他就很想找回這個傳教士
[00:21:28.000 --> 00:21:32.000]  因為他覺得這個傳教士是值得去做朋友的
[00:21:32.000 --> 00:21:36.000]  幾經辛苦、經過很多的調查
[00:21:36.000 --> 00:21:41.000]  終於在曼徹斯特知道這個傳教士
[00:21:41.000 --> 00:21:45.000]  兩個人就開始溝通
[00:21:45.000 --> 00:21:48.000]  原來這個傳教士寫了一本書
[00:21:48.000 --> 00:21:53.000]  這本書叫《神奇的手》
[00:21:53.000 --> 00:21:59.000]  蕭克就在1980年叫人將這本英文書翻譯出來
[00:21:59.000 --> 00:22:02.000]  這本書講述他在長征的時候
[00:22:02.000 --> 00:22:06.000]  這個宣教士被困了580天
[00:22:06.000 --> 00:22:10.000]  和共產黨紅軍長征了580天
[00:22:10.000 --> 00:22:14.000]  將他所見所聞的都寫在這本書裏
[00:22:14.000 --> 00:22:16.000]  叫做《神奇的手》
[00:22:16.000 --> 00:22:19.000]  蕭克就找人翻譯成中文
[00:22:19.000 --> 00:22:23.000]  就寫了一句罪
[00:22:23.000 --> 00:22:25.000]  在罪言裏說
[00:22:25.000 --> 00:22:29.000]  我很感謝這個宣教士寬恕了我們
[00:22:29.000 --> 00:22:34.000]  老實說,我們擄劫了他都是為了錢
[00:22:34.000 --> 00:22:37.000]  想勒索他
[00:22:37.000 --> 00:22:43.000]  蕭克後來創立了一個叫做炎黃春秋的雜誌
[00:22:43.000 --> 00:22:45.000]  不知道大家有沒有聽過
[00:22:45.000 --> 00:22:48.000]  炎黃春秋的雜誌
[00:22:48.000 --> 00:22:51.000]  蕭克是想有一個目的
[00:22:51.000 --> 00:22:58.000]  就是將所有錯誤的歷史更整出來
[00:22:58.000 --> 00:23:00.000]  一篇一篇的文章
[00:23:00.000 --> 00:23:05.000]  更正過去中國歷史裏面錯誤的,全部寫出來
[00:23:05.000 --> 00:23:09.000]  負責主編這個炎黃春秋是誰呢?
[00:23:09.000 --> 00:23:12.000]  就是胡耀邦的兒子
[00:23:12.000 --> 00:23:14.000]  很可惜
[00:23:14.000 --> 00:23:20.000]  這個炎黃春秋就被中國剷除了
[00:23:20.000 --> 00:23:24.000]  今天已經完全沒得出了
[00:23:24.000 --> 00:23:29.000]  蕭克就不得不離開了這個世界
[00:23:29.000 --> 00:23:33.000]  這就好像所羅門王所說的
[00:23:33.000 --> 00:23:35.000]  你想尋求一個真理
[00:23:35.000 --> 00:23:37.000]  你想尋求一個知識
[00:23:37.000 --> 00:23:41.000]  終究會帶來煩惱
[00:23:41.000 --> 00:23:46.000]  真理是什麼呢?
[00:23:46.000 --> 00:23:50.000]  我認識另外一個人
[00:23:50.000 --> 00:23:55.000]  你以為在你的學問、學位、知識
[00:23:55.000 --> 00:23:57.000]  是給你真正的滿足的時候
[00:23:57.000 --> 00:24:01.000]  所羅門王說不是的,虛空的
[00:24:01.000 --> 00:24:05.000]  有一次有人請我去港島
[00:24:05.000 --> 00:24:10.000]  就在三環市附近
[00:24:10.000 --> 00:24:12.000]  一個報道會
[00:24:12.000 --> 00:24:13.000]  一個福音營
[00:24:13.000 --> 00:24:16.000]  我講完之後,有一個年輕人來
[00:24:16.000 --> 00:24:18.000]  牧師有幾句話跟你談一談
[00:24:18.000 --> 00:24:20.000]  好,大家談一談
[00:24:20.000 --> 00:24:22.000]  我講個故事給你聽
[00:24:22.000 --> 00:24:24.000]  是我自己的經歷
[00:24:24.000 --> 00:24:26.000]  我十歲的年齡,和我哥十二歲
[00:24:26.000 --> 00:24:29.000]  剛剛是中國大饑荒
[00:24:29.000 --> 00:24:31.000]  我們逃難來到香港
[00:24:31.000 --> 00:24:34.000]  想著找一個親戚
[00:24:34.000 --> 00:24:37.000]  那時候香港的政策叫做底壘政策
[00:24:37.000 --> 00:24:39.000]  一過了界限街
[00:24:39.000 --> 00:24:41.000]  香港政府就不可以把你帶回中國
[00:24:41.000 --> 00:24:43.000]  你就可以留在香港
[00:24:43.000 --> 00:24:46.000]  他就過了界限街,找他的親戚
[00:24:46.000 --> 00:24:48.000]  誰知,怎麼找都找不到
[00:24:48.000 --> 00:24:52.000]  他就在街上,和兩兄弟在街上睡了足足三個月
[00:24:52.000 --> 00:24:54.000]  終於有機會見到一個親戚
[00:24:54.000 --> 00:24:56.000]  那個親戚就收留了
[00:24:56.000 --> 00:25:00.000]  他就開始一邊幫親戚工作,一邊讀書
[00:25:00.000 --> 00:25:05.000]  中學畢業,去了恆生銀行做工
[00:25:05.000 --> 00:25:08.000]  存了點錢,就來了美國讀書
[00:25:08.000 --> 00:25:10.000]  換工讀的
[00:25:10.000 --> 00:25:12.000]  然後他讀書讀得不錯
[00:25:12.000 --> 00:25:17.000]  就去了MIT,麻省理工學院讀PhD
[00:25:17.000 --> 00:25:19.000]  他說我去年畢業
[00:25:19.000 --> 00:25:22.000]  我畢業之後
[00:25:22.000 --> 00:25:26.000]  我就在畢業禮穿著一件薄褲
[00:25:26.000 --> 00:25:30.000]  我沒有親人,我沒有朋友
[00:25:30.000 --> 00:25:33.000]  我只是做工,讀書,做工,讀書,做工,讀書
[00:25:33.000 --> 00:25:35.000]  現在終於大功告成了
[00:25:35.000 --> 00:25:38.000]  我畢業了,但沒有任何朋友
[00:25:38.000 --> 00:25:41.000]  每個人都離開了,只剩下我一個人
[00:25:41.000 --> 00:25:45.000]  突然間他心裡有一個很大的空虛
[00:25:45.000 --> 00:25:50.000]  他拿著自己的畢業證書
[00:25:50.000 --> 00:25:53.000]  大聲說,我搞定了
[00:25:53.000 --> 00:25:55.000]  然後怎樣?
[00:25:55.000 --> 00:25:58.000]  然後就去了波士頓的downtown
[00:25:58.000 --> 00:26:01.000]  瘋狂喝酒
[00:26:01.000 --> 00:26:04.000]  那晚就睡在街上
[00:26:05.000 --> 00:26:07.000]  當他醒來的時候
[00:26:07.000 --> 00:26:10.000]  他就跟自己說
[00:26:10.000 --> 00:26:13.000]  我在美國最高的學府
[00:26:13.000 --> 00:26:15.000]  拿到最高的學位
[00:26:15.000 --> 00:26:20.000]  這樣就行了
[00:26:20.000 --> 00:26:22.000]  做人為了什麼?
[00:26:22.000 --> 00:26:24.000]  他一過一天
[00:26:24.000 --> 00:26:26.000]  醒來,他一走醒那一天
[00:26:26.000 --> 00:26:28.000]  他就跟自己說
[00:26:28.000 --> 00:26:30.000]  我要問一下上帝
[00:26:30.000 --> 00:26:32.000]  究竟做人為了什麼?
[00:26:32.000 --> 00:26:37.000]  所以有朋友介紹了我來福音營
[00:26:37.000 --> 00:26:39.000]  我現在就來了
[00:26:39.000 --> 00:26:43.000]  沒有什麼可以給你真正的滿足
[00:26:43.000 --> 00:26:45.000]  沒有的
[00:26:45.000 --> 00:26:47.000]  所羅門王以為在智慧裡面滿足嗎?
[00:26:47.000 --> 00:26:49.000]  彎曲的不能夠變直
[00:26:49.000 --> 00:26:54.000]  缺陷的不能夠讓你完全改變過來
[00:26:54.000 --> 00:26:57.000]  於是他就找第二件事
[00:26:57.000 --> 00:27:00.000]  到了第二章的時候
[00:27:00.000 --> 00:27:03.000]  他就發覺始終只有黃金屋不行了
[00:27:03.000 --> 00:27:05.000]  於是就學玩樂
[00:27:05.000 --> 00:27:08.000]  今早有酒今早醉
[00:27:08.000 --> 00:27:10.000]  所以看到第二個上師
[00:27:10.000 --> 00:27:12.000]  你看他怎麼上師呢?
[00:27:12.000 --> 00:27:14.000]  他一開始的時候
[00:27:14.000 --> 00:27:16.000]  他就說來吧
[00:27:16.000 --> 00:27:19.000]  來吧讓我們試試
[00:27:19.000 --> 00:27:21.000]  你看看我心裡說
[00:27:21.000 --> 00:27:23.000]  來吧,我以喜樂試試你
[00:27:23.000 --> 00:27:26.000]  所羅門王想找人生的意義的時候
[00:27:26.000 --> 00:27:28.000]  不是找他爸爸
[00:27:28.000 --> 00:27:30.000]  是找主的人
[00:27:30.000 --> 00:27:32.000]  爸爸你可不可以教我怎樣
[00:27:32.000 --> 00:27:34.000]  他不是去禮拜堂,他不是在聖經
[00:27:34.000 --> 00:27:36.000]  他就跟自己說來吧試試
[00:27:36.000 --> 00:27:38.000]  試試什麼?
[00:27:38.000 --> 00:27:40.000]  用歡樂今宵來試試
[00:27:40.000 --> 00:27:42.000]  來吧,我以喜樂試試你
[00:27:42.000 --> 00:27:44.000]  你好享福
[00:27:44.000 --> 00:27:46.000]  人生最重要是什麼?
[00:27:46.000 --> 00:27:48.000]  不玩還等什麼時候?
[00:27:48.000 --> 00:27:50.000]  花開堪節就值衰節
[00:27:50.000 --> 00:27:52.000]  莫待無花空節之
[00:27:52.000 --> 00:27:54.000]  現在有得玩就玩
[00:27:54.000 --> 00:27:56.000]  現在有得吃就吃
[00:27:56.000 --> 00:27:58.000]  有得享受就享受
[00:27:58.000 --> 00:28:00.000]  純酒美人
[00:28:00.000 --> 00:28:02.000]  最好
[00:28:02.000 --> 00:28:04.000]  所以他就說來吧,我以喜樂試試你
[00:28:04.000 --> 00:28:06.000]  誰知
[00:28:06.000 --> 00:28:08.000]  糟了,結果是什麼?
[00:28:08.000 --> 00:28:10.000]  誰知者也時去空
[00:28:10.000 --> 00:28:12.000]  我知欺少說
[00:28:12.000 --> 00:28:14.000]  這是狂妄論喜樂說
[00:28:14.000 --> 00:28:16.000]  有何功效
[00:28:16.000 --> 00:28:18.000]  他自己會問
[00:28:18.000 --> 00:28:20.000]  我去尋求
[00:28:20.000 --> 00:28:22.000]  忘記自己
[00:28:22.000 --> 00:28:24.000]  在歡樂今宵當中
[00:28:24.000 --> 00:28:26.000]  完全陶醉在
[00:28:26.000 --> 00:28:28.000]  這些享受當中
[00:28:28.000 --> 00:28:30.000]  酒醒就怎樣?
[00:28:30.000 --> 00:28:32.000]  酒入愁腸
[00:28:32.000 --> 00:28:34.000]  就愁更愁
[00:28:34.000 --> 00:28:36.000]  沒錯,酒可以叫你肉體舒暢
[00:28:36.000 --> 00:28:38.000]  但是
[00:28:38.000 --> 00:28:40.000]  我發覺
[00:28:40.000 --> 00:28:42.000]  完全是沒用的
[00:28:42.000 --> 00:28:44.000]  完全沒用
[00:28:44.000 --> 00:28:46.000]  你以為那些物質
[00:28:46.000 --> 00:28:48.000]  那些純酒美人
[00:28:48.000 --> 00:28:50.000]  可以給你真正的滿足嗎?
[00:28:50.000 --> 00:28:52.000]  沒有
[00:28:52.000 --> 00:28:54.000]  美國有個很有名的
[00:28:54.000 --> 00:28:56.000]  醜角
[00:28:56.000 --> 00:28:58.000]  Jerry Lewis
[00:28:58.000 --> 00:29:00.000]  謝你老爺
[00:29:00.000 --> 00:29:02.000]  Din Martin 和 Jerry Lewis
[00:29:02.000 --> 00:29:04.000]  Jerry Lewis 說過一句名句
[00:29:04.000 --> 00:29:06.000]  他說世界上只有三件事是真的
[00:29:06.000 --> 00:29:08.000]  第一
[00:29:08.000 --> 00:29:10.000]  上帝是真的
[00:29:10.000 --> 00:29:12.000]  第二,人的愚蠢是真的
[00:29:12.000 --> 00:29:14.000]  第三
[00:29:14.000 --> 00:29:16.000]  嬉笑是真的
[00:29:16.000 --> 00:29:18.000]  頭兩樣太過深奧我不明白
[00:29:18.000 --> 00:29:20.000]  但是我懂得搞笑
[00:29:20.000 --> 00:29:22.000]  嬉笑
[00:29:22.000 --> 00:29:24.000]  但Jerry Lewis 沒錯
[00:29:24.000 --> 00:29:26.000]  他引人很多笑
[00:29:26.000 --> 00:29:28.000]  但自己內心一點都不笑
[00:29:28.000 --> 00:29:30.000]  一樣是空虛
[00:29:30.000 --> 00:29:32.000]  以為尋求
[00:29:32.000 --> 00:29:34.000]  嬉笑的
[00:29:34.000 --> 00:29:36.000]  給你官能上的滿足
[00:29:36.000 --> 00:29:38.000]  你發覺
[00:29:38.000 --> 00:29:40.000]  沒用
[00:29:40.000 --> 00:29:42.000]  酒入愁腸,神愁更愁
[00:29:42.000 --> 00:29:48.000]  有些人就說,我有錢了
[00:29:48.000 --> 00:29:50.000]  我大興土木
[00:29:50.000 --> 00:29:52.000]  於是就做最好的工程
[00:29:52.000 --> 00:29:54.000]  做完葡萄園
[00:29:54.000 --> 00:29:56.000]  做完最好的
[00:29:56.000 --> 00:29:58.000]  這樣都不夠
[00:29:58.000 --> 00:30:00.000]  我還要養牛群羊群
[00:30:00.000 --> 00:30:02.000]  喜歡Prime Rib 就這個
[00:30:02.000 --> 00:30:04.000]  喜歡選哪隻牛
[00:30:04.000 --> 00:30:06.000]  這隻好一點就給我一個肥牛
[00:30:06.000 --> 00:30:08.000]  你用最好的東西去嘗試
[00:30:08.000 --> 00:30:10.000]  用最好的東西去嘗試
[00:30:10.000 --> 00:30:12.000]  牛群、羊群
[00:30:12.000 --> 00:30:14.000]  不單止這樣
[00:30:14.000 --> 00:30:16.000]  還有很多的
[00:30:16.000 --> 00:30:18.000]  飛奔
[00:30:18.000 --> 00:30:20.000]  合唱團全部在這裡
[00:30:20.000 --> 00:30:22.000]  有很多的飛奔
[00:30:22.000 --> 00:30:26.000]  他說我的享受勝過所有人
[00:30:26.000 --> 00:30:30.000]  那是不是真的能夠給他滿足呢?
[00:30:30.000 --> 00:30:32.000]  不是
[00:30:32.000 --> 00:30:34.000]  虛空的虛空
[00:30:34.000 --> 00:30:36.000]  一切都是虛空
[00:30:36.000 --> 00:30:38.000]  所羅門王他怎麼說呢?
[00:30:38.000 --> 00:30:40.000]  他說
[00:30:40.000 --> 00:30:42.000]  他真的認真放縱自己
[00:30:42.000 --> 00:30:44.000]  他說第十節
[00:30:44.000 --> 00:30:46.000]  凡我眼所求的
[00:30:46.000 --> 00:30:48.000]  我沒有留下不給他的
[00:30:48.000 --> 00:30:50.000]  我心所樂的
[00:30:50.000 --> 00:30:52.000]  我沒有禁止不享受的
[00:30:52.000 --> 00:30:54.000]  因為我的心為我一切所奴役的快樂者
[00:30:54.000 --> 00:30:56.000]  就是我從奴役中所得的份
[00:30:56.000 --> 00:31:00.000]  我不論息
[00:31:00.000 --> 00:31:02.000]  玩到盡
[00:31:02.000 --> 00:31:04.000]  吃到盡
[00:31:04.000 --> 00:31:06.000]  享受到盡
[00:31:06.000 --> 00:31:08.000]  飛奔都有三千
[00:31:08.000 --> 00:31:10.000]  那些屋子漂亮到很厲害
[00:31:12.000 --> 00:31:16.000]  有時你去旅行的時候
[00:31:16.000 --> 00:31:20.000]  你見到法國皇帝的宮
[00:31:20.000 --> 00:31:22.000]  或者去到中國義和園
[00:31:22.000 --> 00:31:24.000]  花這麼多錢
[00:31:24.000 --> 00:31:26.000]  建這麼漂亮的東西
[00:31:26.000 --> 00:31:28.000]  第一天看很漂亮
[00:31:28.000 --> 00:31:30.000]  看了一會你會覺得很悶
[00:31:30.000 --> 00:31:32.000]  就走去別的地方
[00:31:32.000 --> 00:31:34.000]  那些是不是真的能夠給他滿足呢?
[00:31:34.000 --> 00:31:36.000]  沒有啊
[00:31:36.000 --> 00:31:38.000]  歌唱
[00:31:38.000 --> 00:31:40.000]  找了很多合唱團
[00:31:40.000 --> 00:31:42.000]  錄音帶就行了
[00:31:42.000 --> 00:31:44.000]  但你發覺
[00:31:44.000 --> 00:31:46.000]  那些是不是真的能夠給你滿足呢?
[00:31:46.000 --> 00:31:48.000]  沒有啊
[00:31:48.000 --> 00:31:50.000]  尤其是當你還有理性存在的時候
[00:31:50.000 --> 00:31:52.000]  你就更覺得
[00:31:52.000 --> 00:31:54.000]  這些是沒有意思的
[00:31:54.000 --> 00:31:56.000]  沒有意思的
[00:31:56.000 --> 00:31:58.000]  所以十一節說
[00:31:58.000 --> 00:32:00.000]  後來我察看我手所經營的一切事
[00:32:00.000 --> 00:32:02.000]  和我勞碌所成的功
[00:32:02.000 --> 00:32:04.000]  誰知都是虛空
[00:32:04.000 --> 00:32:06.000]  都是暴風
[00:32:06.000 --> 00:32:08.000]  在日光之下
[00:32:08.000 --> 00:32:10.000]  亦存
[00:32:10.000 --> 00:32:12.000]  所有這些東西
[00:32:12.000 --> 00:32:14.000]  是沒有任何東西能夠讓你手拿著
[00:32:14.000 --> 00:32:16.000]  是並無益處
[00:32:16.000 --> 00:32:18.000]  為什麼呢?
[00:32:18.000 --> 00:32:20.000]  因為
[00:32:20.000 --> 00:32:22.000]  所有的東西
[00:32:22.000 --> 00:32:24.000]  不是真的能夠給你滿足
[00:32:24.000 --> 00:32:26.000]  德國有一個很出名的小丑
[00:32:26.000 --> 00:32:28.000]  他在慕尼黑做小丑
[00:32:28.000 --> 00:32:30.000]  他每次出場
[00:32:30.000 --> 00:32:32.000]  他都是要
[00:32:32.000 --> 00:32:34.000]  首先演一齣短劇
[00:32:34.000 --> 00:32:36.000]  那個短劇是什麼呢?
[00:32:36.000 --> 00:32:38.000]  那個台有支燈
[00:32:38.000 --> 00:32:40.000]  街燈
[00:32:40.000 --> 00:32:42.000]  就像一個光圈
[00:32:42.000 --> 00:32:44.000]  這個小丑就出場了
[00:32:44.000 --> 00:32:46.000]  在那個光圈裡玩
[00:32:46.000 --> 00:32:48.000]  玩啊玩啊
[00:32:48.000 --> 00:32:50.000]  找東西
[00:32:50.000 --> 00:32:52.000]  好像找一些很重要的東西
[00:32:52.000 --> 00:32:54.000]  好像滿頭大汗
[00:32:54.000 --> 00:32:56.000]  好像很焦慮那樣
[00:32:56.000 --> 00:32:58.000]  找了很久
[00:32:58.000 --> 00:33:00.000]  突然間有個警察出來
[00:33:00.000 --> 00:33:02.000]  先生你不見了東西
[00:33:02.000 --> 00:33:04.000]  哎呀哎呀
[00:33:04.000 --> 00:33:06.000]  我不見了東西
[00:33:06.000 --> 00:33:08.000]  你不見了什麼?
[00:33:08.000 --> 00:33:10.000]  我不見了家裡的鑰匙
[00:33:10.000 --> 00:33:12.000]  今晚沒有門口進去我就睡街了
[00:33:12.000 --> 00:33:14.000]  那個警察看你這麼慘
[00:33:14.000 --> 00:33:16.000]  我和你去找吧
[00:33:16.000 --> 00:33:18.000]  鑰匙有多大?一大串的
[00:33:18.000 --> 00:33:20.000]  於是就去找找找
[00:33:20.000 --> 00:33:22.000]  找了半個小時都找不到
[00:33:22.000 --> 00:33:24.000]  於是那個警察就說
[00:33:24.000 --> 00:33:26.000]  先生這裡不是很大
[00:33:26.000 --> 00:33:28.000]  鑰匙這麼大
[00:33:28.000 --> 00:33:30.000]  全部都看了
[00:33:30.000 --> 00:33:32.000]  為什麼找不到呢?
[00:33:32.000 --> 00:33:34.000]  你是不是很清楚在這裡不見了?
[00:33:34.000 --> 00:33:36.000]  當時這個小丑叫惠尼坦說
[00:33:36.000 --> 00:33:38.000]  我很清楚
[00:33:38.000 --> 00:33:40.000]  不是在這裡不見了
[00:33:40.000 --> 00:33:42.000]  在對面的黑暗角落不見了
[00:33:42.000 --> 00:33:44.000]  那個警察說
[00:33:44.000 --> 00:33:46.000]  你怎麼這麼傻
[00:33:46.000 --> 00:33:48.000]  你明知道在那裡不見了
[00:33:48.000 --> 00:33:50.000]  為什麼不在那裡找?在這裡找吧
[00:33:50.000 --> 00:33:52.000]  惠尼坦你說我傻?
[00:33:52.000 --> 00:33:54.000]  你才傻啊?這裡有光那裡沒有光
[00:33:54.000 --> 00:33:58.000]  我們就是這樣
[00:33:58.000 --> 00:34:00.000]  我們就去找人生的意義
[00:34:00.000 --> 00:34:02.000]  我們去找真正的滿足
[00:34:02.000 --> 00:34:04.000]  就在那個公園裡找來找去
[00:34:04.000 --> 00:34:06.000]  找多少都找不到
[00:34:06.000 --> 00:34:08.000]  去控的去控
[00:34:08.000 --> 00:34:10.000]  一切都是去控的
[00:34:10.000 --> 00:34:12.000]  那又怎麼樣呢?
[00:34:12.000 --> 00:34:16.000]  你沒有去那裡找
[00:34:16.000 --> 00:34:18.000]  那裡在哪裡呢?
[00:34:18.000 --> 00:34:20.000]  耶穌基督
[00:34:20.000 --> 00:34:22.000]  教會、查經班
[00:34:22.000 --> 00:34:24.000]  你在那個真理裡面
[00:34:24.000 --> 00:34:26.000]  在聖經的真理裡面
[00:34:26.000 --> 00:34:28.000]  你就會找到
[00:34:28.000 --> 00:34:30.000]  就好像惠尼坦一樣
[00:34:30.000 --> 00:34:32.000]  去錯地方
[00:34:32.000 --> 00:34:34.000]  我們以為在夜總會就找到人生的意義
[00:34:34.000 --> 00:34:36.000]  我們以為在圖書館就找到人生的意義
[00:34:36.000 --> 00:34:38.000]  我們以為在麻將桌就找到人生的意義
[00:34:38.000 --> 00:34:40.000]  我們以為我們去到
[00:34:40.000 --> 00:34:42.000]  不知道還有什麼
[00:34:42.000 --> 00:34:44.000]  可以找到人生的意義
[00:34:44.000 --> 00:34:46.000]  那裡是沒有的
[00:34:46.000 --> 00:34:48.000]  你唯有去到耶穌基督裡面才找到
[00:34:48.000 --> 00:34:50.000]  聖經告訴你
[00:34:50.000 --> 00:34:52.000]  人如果賺得全世界
[00:34:52.000 --> 00:34:54.000]  賠上了自己的生命
[00:34:54.000 --> 00:34:56.000]  有什麼好處呢?
[00:34:56.000 --> 00:34:58.000]  人還用什麼可以換取
[00:34:58.000 --> 00:35:00.000]  他寶貴的生命呢?
[00:35:00.000 --> 00:35:02.000]  唯有回到上帝的時候
[00:35:02.000 --> 00:35:04.000]  你才填補到
[00:35:04.000 --> 00:35:06.000]  你裡面真正的空虛
[00:35:06.000 --> 00:35:08.000]  但很可惜
[00:35:08.000 --> 00:35:10.000]  今天有很多人
[00:35:10.000 --> 00:35:12.000]  都不是這樣
[00:35:12.000 --> 00:35:14.000]  忘記了
[00:35:14.000 --> 00:35:16.000]  上帝
[00:35:16.000 --> 00:35:18.000]  才是唯一的真理
