
[00:00:00.000 --> 00:00:02.000]  不知道的 是不是
[00:15:03.000 --> 00:15:05.000]  是指義被猜的
[00:15:05.000 --> 00:15:07.000]  當一個人這樣看的時候
[00:15:07.000 --> 00:15:09.000]  他會明白
[00:15:09.000 --> 00:15:11.000]  好像我們很多弟兄姊妹都要明白
[00:15:11.000 --> 00:15:13.000]  我們去服事
[00:15:13.000 --> 00:15:15.000]  不是我們聰明
[00:15:15.000 --> 00:15:17.000]  我們去服事是因為被猜
[00:15:17.000 --> 00:15:19.000]  因為是神的僕人
[00:15:19.000 --> 00:15:21.000]  神讓我們能夠去服事
[00:15:21.000 --> 00:15:23.000]  保羅有句說話我很喜歡的
[00:15:23.000 --> 00:15:25.000]  第一句就是林前十五章第十節
[00:15:25.000 --> 00:15:27.000]  我今天成何等人是蒙神的恩才成
[00:15:27.000 --> 00:15:29.000]  第二句是小徒人經二十六章
[00:15:29.000 --> 00:15:31.000]  他說我蒙神的幫助
[00:15:31.000 --> 00:15:33.000]  直到今天還站得住
[00:15:33.000 --> 00:15:35.000]  保羅厲害嗎
[00:15:35.000 --> 00:15:37.000]  真的很厲害
[00:15:37.000 --> 00:15:39.000]  保羅這個人很厲害很堅強很膽小
[00:15:39.000 --> 00:15:41.000]  但他自己看到
[00:15:41.000 --> 00:15:43.000]  他一切的成就他明白
[00:15:43.000 --> 00:15:45.000]  是蒙神的恩典他明白是蒙神的幫助
[00:15:45.000 --> 00:15:47.000]  這件事很重要
[00:15:47.000 --> 00:15:49.000]  感恩的態度
[00:15:49.000 --> 00:15:51.000]  是很重要的
[00:15:51.000 --> 00:15:53.000]  說參選我用過
[00:15:53.000 --> 00:15:55.000]  兩句說話失敗乃成功之母
[00:15:55.000 --> 00:15:57.000]  成功乃失敗之父
[00:15:57.000 --> 00:15:59.000]  人緊張自己成功
[00:15:59.000 --> 00:16:01.000]  沒問題
[00:16:01.000 --> 00:16:03.000]  如果你問我
[00:16:03.000 --> 00:16:05.000]  如果你問我
[00:16:05.000 --> 00:16:07.000]  如果你問我
[00:16:07.000 --> 00:16:09.000]  我緊不緊張我講道講得好
[00:16:09.000 --> 00:16:11.000]  我告訴你我好緊張
[00:16:11.000 --> 00:16:13.000]  如果你問我
[00:16:13.000 --> 00:16:15.000]  我緊不緊張我教
[00:16:15.000 --> 00:16:17.000]  教得好我可以告訴你我好緊張
[00:16:17.000 --> 00:16:19.000]  但要記住
[00:16:19.000 --> 00:16:21.000]  我這個緊張不是因為我想成功
[00:16:21.000 --> 00:16:23.000]  我這個緊張
[00:16:23.000 --> 00:16:25.000]  我希望對人有幫助有祝福
[00:16:25.000 --> 00:16:27.000]  我常常跟人說我不想浪費
[00:16:27.000 --> 00:16:29.000]  人的時間
[00:16:29.000 --> 00:16:31.000]  時間很寶貴
[00:16:31.000 --> 00:16:33.000]  所以我預備的東西
[00:16:33.000 --> 00:16:35.000]  筆記一早預備好
[00:16:35.000 --> 00:16:37.000]  我還要起來看還要寫
[00:16:37.000 --> 00:16:39.000]  還要改還要寫
[00:16:39.000 --> 00:16:41.000]  我想想有什麼地方還可以改
[00:16:41.000 --> 00:16:43.000]  如果能夠好一點
[00:16:43.000 --> 00:16:45.000]  就好一點
[00:16:45.000 --> 00:16:47.000]  幫多一點
[00:16:47.000 --> 00:16:49.000]  很重要
[00:16:49.000 --> 00:16:51.000]  我做十部色經法訓練的時候
[00:16:51.000 --> 00:16:53.000]  我常常問弟兄姊妹
[00:16:53.000 --> 00:16:55.000]  你明不明你收不收到
[00:16:55.000 --> 00:16:57.000]  我不是說你們最後會給分
[00:16:57.000 --> 00:16:59.000]  徐弟兄這次你
[00:16:59.000 --> 00:17:01.000]  80分上次75
[00:17:01.000 --> 00:17:03.000]  這次有進步
[00:17:03.000 --> 00:17:05.000]  我不是這樣的心態因為我真的想你學到
[00:17:05.000 --> 00:17:07.000]  所以我昨天有些人都知道
[00:17:07.000 --> 00:17:09.000]  我兩點起床
[00:17:09.000 --> 00:17:11.000]  再收拾那些powerpoint
[00:17:11.000 --> 00:17:13.000]  逐張去看
[00:17:13.000 --> 00:17:15.000]  為什麼這樣做你說想成功
[00:17:15.000 --> 00:17:17.000]  想成功有沒有錯絕對沒有錯
[00:17:17.000 --> 00:17:19.000]  有什麼錯
[00:17:19.000 --> 00:17:21.000]  追求卓越
[00:17:21.000 --> 00:17:23.000]  好好服事沒有錯
[00:17:23.000 --> 00:17:25.000]  我都會起來拿著一份讀來讀去
[00:17:25.000 --> 00:17:27.000]  說來說去
[00:17:27.000 --> 00:17:29.000]  我希望說得順一點
[00:17:29.000 --> 00:17:31.000]  順一點你們聽得好一點
[00:17:31.000 --> 00:17:33.000]  我不是沒空沒事做
[00:17:33.000 --> 00:17:35.000]  自己念口黃
[00:17:35.000 --> 00:17:37.000]  不是這樣的
[00:17:37.000 --> 00:17:39.000]  不是這樣的
[00:17:39.000 --> 00:17:41.000]  所以你要明白這件事
[00:17:41.000 --> 00:17:43.000]  我再說成功沒有錯
[00:17:43.000 --> 00:17:45.000]  是態度的問題
[00:17:45.000 --> 00:17:47.000]  我和北京的教授說
[00:17:47.000 --> 00:17:49.000]  他說初初來教書很緊張
[00:17:49.000 --> 00:17:51.000]  我說當然緊張了你怕自己教得不好
[00:17:51.000 --> 00:17:53.000]  我說當你為學生想
[00:17:53.000 --> 00:17:55.000]  你就不同了
[00:17:55.000 --> 00:17:57.000]  他說是
[00:17:57.000 --> 00:17:59.000]  態度改了真的很不同
[00:17:59.000 --> 00:18:01.000]  雖然是辛苦了
[00:18:01.000 --> 00:18:03.000]  但我發現心態真的很不同
[00:18:03.000 --> 00:18:05.000]  很不同的
[00:18:05.000 --> 00:18:07.000]  當你將心放在別人不是自己
[00:18:07.000 --> 00:18:09.000]  這個你成功都不怕
[00:18:09.000 --> 00:18:11.000]  你成功都不怕
[00:18:11.000 --> 00:18:13.000]  因為你再不是
[00:18:13.000 --> 00:18:15.000]  我是忠心
[00:18:15.000 --> 00:18:17.000]  是別人是忠心是神是忠心
[00:18:17.000 --> 00:18:19.000]  為什麼因為我是使徒我是神的僕人
[00:18:19.000 --> 00:18:21.000]  保羅說我是被神差遣
[00:18:21.000 --> 00:18:23.000]  所以他真的盡心竭力
[00:18:23.000 --> 00:18:25.000]  哥羅西一章29節說
[00:18:25.000 --> 00:18:27.000]  他拼命奮身
[00:18:27.000 --> 00:18:29.000]  他知道
[00:18:29.000 --> 00:18:31.000]  所以不需要介意成功
[00:18:31.000 --> 00:18:33.000]  不需要介意成功
[00:18:33.000 --> 00:18:35.000]  我們聽過有些弟兄姐妹
[00:18:35.000 --> 00:18:37.000]  有些人勸我們教育大家
[00:18:37.000 --> 00:18:39.000]  小心別人稱讚你
[00:18:39.000 --> 00:18:41.000]  很危險的
[00:18:41.000 --> 00:18:43.000]  有人說過例子
[00:18:43.000 --> 00:18:45.000]  好像是慕迪
[00:18:45.000 --> 00:18:47.000]  有一次他講完道
[00:18:47.000 --> 00:18:49.000]  真是好
[00:18:49.000 --> 00:18:51.000]  你未講之前有人說過
[00:18:51.000 --> 00:18:53.000]  誰呀 撒旦跟我說了
[00:18:53.000 --> 00:18:55.000]  原來
[00:18:55.000 --> 00:18:57.000]  撒旦可以試探別人
[00:18:57.000 --> 00:18:59.000]  令人跌倒
[00:18:59.000 --> 00:19:01.000]  原來可以這樣
[00:19:01.000 --> 00:19:03.000]  我們要小心稱讚
[00:19:03.000 --> 00:19:05.000]  但不要責備稱讚
[00:19:05.000 --> 00:19:07.000]  我不知道你明白我說什麼
[00:19:07.000 --> 00:19:09.000]  人稱讚沒問題
[00:19:09.000 --> 00:19:11.000]  有些人不是稱讚
[00:19:11.000 --> 00:19:13.000]  有時是多謝你
[00:19:13.000 --> 00:19:15.000]  很感謝你
[00:19:15.000 --> 00:19:17.000]  感謝你這次來的服侍
[00:19:17.000 --> 00:19:19.000]  感謝你這次來我們當中
[00:19:19.000 --> 00:19:21.000]  沒問題的
[00:19:21.000 --> 00:19:23.000]  你不用對著他說
[00:19:23.000 --> 00:19:25.000]  撒旦推他吧
[00:19:25.000 --> 00:19:27.000]  別人欣賞別人感恩沒問題
[00:19:27.000 --> 00:19:29.000]  你歡迎接受
[00:19:29.000 --> 00:19:31.000]  然後你不要再想
[00:19:31.000 --> 00:19:33.000]  不要在這裏睡覺
[00:19:33.000 --> 00:19:35.000]  他多謝我時眼睛張開
[00:19:35.000 --> 00:19:37.000]  他多謝我時
[00:19:37.000 --> 00:19:39.000]  口張開
[00:19:39.000 --> 00:19:41.000]  他講時用了五個字
[00:19:41.000 --> 00:19:43.000]  不要想
[00:19:43.000 --> 00:19:45.000]  想完你了多謝神
[00:19:45.000 --> 00:19:47.000]  就繼續
[00:19:47.000 --> 00:19:49.000]  你想什麼
[00:19:49.000 --> 00:19:51.000]  不需要
[00:19:51.000 --> 00:19:53.000]  我再講
[00:19:53.000 --> 00:19:55.000]  稱讚要小心
[00:19:55.000 --> 00:19:57.000]  稱讚不需要責備
[00:19:57.000 --> 00:19:59.000]  你要明白
[00:19:59.000 --> 00:20:01.000]  成功是心態的問題
[00:20:01.000 --> 00:20:03.000]  比如說保羅成不成功
[00:20:03.000 --> 00:20:05.000]  保羅真的很成功
[00:20:05.000 --> 00:20:07.000]  真的
[00:20:07.000 --> 00:20:09.000]  三次宣教的行程
[00:20:09.000 --> 00:20:11.000]  建立了多少教會
[00:20:11.000 --> 00:20:13.000]  去到亞典
[00:20:13.000 --> 00:20:15.000]  有些人被打被追
[00:20:15.000 --> 00:20:17.000]  被打什麼都有
[00:20:17.000 --> 00:20:19.000]  還是這樣
[00:20:19.000 --> 00:20:21.000]  看他我真的很服他
[00:20:21.000 --> 00:20:23.000]  很厲害
[00:20:23.000 --> 00:20:25.000]  他很成功
[00:20:25.000 --> 00:20:27.000]  我們講起他都讚他
[00:20:27.000 --> 00:20:29.000]  沒問題
[00:20:29.000 --> 00:20:31.000]  但記住一件事感恩
[00:20:31.000 --> 00:20:33.000]  感恩是怎樣
[00:20:33.000 --> 00:20:35.000]  對神為人感恩
[00:20:35.000 --> 00:20:37.000]  小記別人的稱讚
[00:20:37.000 --> 00:20:39.000]  多稱讚別人
[00:20:39.000 --> 00:20:41.000]  多稱讚別人
[00:20:41.000 --> 00:20:43.000]  小求別人的稱讚多請教別人
[00:20:43.000 --> 00:20:45.000]  一個不驕傲的人
[00:20:45.000 --> 00:20:47.000]  是懂得欠的
[00:20:47.000 --> 00:20:49.000]  不要以為你懂得所有東西
[00:20:49.000 --> 00:20:53.000]  剛才
[00:20:53.000 --> 00:20:55.000]  喬媽在後面
[00:20:55.000 --> 00:20:57.000]  我過去跟她聊幾句
[00:20:57.000 --> 00:20:59.000]  我聽到
[00:20:59.000 --> 00:21:01.000]  有人跟我說喬媽到今天
[00:21:01.000 --> 00:21:03.000]  仍然是服侍很忠心
[00:21:03.000 --> 00:21:05.000]  她跟我說感謝神
[00:21:05.000 --> 00:21:07.000]  我很想像她這樣
[00:21:07.000 --> 00:21:09.000]  她說不是你要好過我
[00:21:09.000 --> 00:21:11.000]  你要超越我
[00:21:11.000 --> 00:21:13.000]  你明不明
[00:21:13.000 --> 00:21:15.000]  我覺得應該這樣
[00:21:15.000 --> 00:21:17.000]  我保證我的學生能夠超越我
[00:21:17.000 --> 00:21:19.000]  我保證其他人能夠超越我
[00:21:19.000 --> 00:21:21.000]  你不要過我
[00:21:21.000 --> 00:21:23.000]  到這樣就好了
[00:21:23.000 --> 00:21:25.000]  不需要的
[00:21:25.000 --> 00:21:27.000]  人比你有什麼不好
[00:21:27.000 --> 00:21:29.000]  我保證個個都比我厲害
[00:21:29.000 --> 00:21:31.000]  大家都要這樣想
[00:21:31.000 --> 00:21:33.000]  我們覺得個個都比我們厲害
[00:21:33.000 --> 00:21:35.000]  大家都一起去學一起去追
[00:21:35.000 --> 00:21:37.000]  一起去成長
[00:21:37.000 --> 00:21:39.000]  是一件好事
[00:21:39.000 --> 00:21:41.000]  有句說話我沒有的
[00:21:41.000 --> 00:21:43.000]  有罪的人不能成為好的工人
[00:21:43.000 --> 00:21:45.000]  驕傲的人不能成為好的工人
[00:21:45.000 --> 00:21:47.000]  所以要怎樣?欠一點
[00:21:47.000 --> 00:21:49.000]  欠一點
[00:21:49.000 --> 00:21:51.000]  告訴你
[00:21:51.000 --> 00:21:53.000]  亞當夏娃和薩達姆
[00:21:53.000 --> 00:21:55.000]  都是因為驕傲而跌倒的
[00:21:55.000 --> 00:21:57.000]  要好像神能夠分辨是非
[00:21:57.000 --> 00:21:59.000]  薩達姆說什麼?
[00:21:59.000 --> 00:22:01.000]  他希望去到神那裡
[00:22:01.000 --> 00:22:03.000]  巴比塔一樣
[00:22:03.000 --> 00:22:05.000]  很多事都是從驕傲出發
[00:22:05.000 --> 00:22:07.000]  所以欠一點是好
[00:22:07.000 --> 00:22:09.000]  記得你之所以是今天的你
[00:22:09.000 --> 00:22:11.000]  你要記得一樣東西
[00:22:11.000 --> 00:22:13.000]  是蒙神的恩蒙神的幫助
[00:22:13.000 --> 00:22:15.000]  才有的
[00:22:15.000 --> 00:22:17.000]  常常感恩很重要
[00:22:17.000 --> 00:22:19.000]  我常常說望不緊要
[00:22:19.000 --> 00:22:21.000]  不要沒有時間感恩
[00:22:21.000 --> 00:22:23.000]  我很多時候真的
[00:22:23.000 --> 00:22:25.000]  有時候無論我寫一本書
[00:22:25.000 --> 00:22:27.000]  無論我講一個托
[00:22:27.000 --> 00:22:29.000]  有時候我未來之前講給你聽
[00:22:29.000 --> 00:22:31.000]  我星期四沒有講
[00:22:31.000 --> 00:22:33.000]  星期五六日這三天
[00:22:33.000 --> 00:22:35.000]  我真的不知道我能不能過
[00:22:35.000 --> 00:22:37.000]  朝九晚九
[00:22:37.000 --> 00:22:39.000]  你知不知道
[00:22:39.000 --> 00:22:41.000]  我想說朝九晚九死人倒樓
[00:22:41.000 --> 00:22:43.000]  我真的不知道
[00:22:43.000 --> 00:22:45.000]  我能不能過
[00:22:45.000 --> 00:22:47.000]  我真的不敢想怎樣過
[00:22:47.000 --> 00:22:49.000]  有些人有個聊天
[00:22:49.000 --> 00:22:51.000]  不是聊閒聊
[00:22:51.000 --> 00:22:53.000]  是有要求跟你聊天
[00:22:53.000 --> 00:22:55.000]  是希望你給個答案
[00:22:55.000 --> 00:22:57.000]  見這些人不是普通叫個蝦餃
[00:22:57.000 --> 00:22:59.000]  叫個燒賣這麼簡單
[00:22:59.000 --> 00:23:01.000]  所以很花神
[00:23:01.000 --> 00:23:03.000]  講話都累了
[00:23:03.000 --> 00:23:05.000]  跟人這樣聊更累
[00:23:05.000 --> 00:23:07.000]  真的不容易
[00:23:07.000 --> 00:23:09.000]  我真的想不知怎樣
[00:23:09.000 --> 00:23:11.000]  每一次過完
[00:23:11.000 --> 00:23:13.000]  今晚下午三個鐘夜晚一個鐘就完
[00:23:13.000 --> 00:23:15.000]  明天起一個地方再講四個鐘
[00:23:15.000 --> 00:23:17.000]  就飛北京
[00:23:17.000 --> 00:23:19.000]  然後去三個月
[00:23:19.000 --> 00:23:21.000]  有時候我常常想
[00:23:21.000 --> 00:23:23.000]  每次看完都不知道你怎樣搞
[00:23:23.000 --> 00:23:25.000]  我想說我也不知道自己怎樣搞
[00:23:25.000 --> 00:23:27.000]  但又講到
[00:23:27.000 --> 00:23:29.000]  回頭看我都不知道自己怎樣講
[00:23:29.000 --> 00:23:31.000]  還未死
[00:23:31.000 --> 00:23:33.000]  真的
[00:23:33.000 --> 00:23:35.000]  他完了過來拍拍我
[00:23:35.000 --> 00:23:37.000]  弟弟留下些戲
[00:23:37.000 --> 00:23:39.000]  我真的不知怎樣過
[00:23:39.000 --> 00:23:41.000]  這些叫甚麼呢
[00:23:41.000 --> 00:23:43.000]  神的恩典
[00:23:43.000 --> 00:23:45.000]  我常常說
[00:23:45.000 --> 00:23:47.000]  去加拿大41年
[00:23:47.000 --> 00:23:49.000]  還可以寫本中文書
[00:23:49.000 --> 00:23:51.000]  人家會看的
[00:23:51.000 --> 00:23:53.000]  有限公司的中文
[00:23:53.000 --> 00:23:55.000]  寫完本書都有人肯看
[00:23:55.000 --> 00:23:57.000]  這些不是恩典
[00:23:57.000 --> 00:23:59.000]  是甚麼
[00:23:59.000 --> 00:24:01.000]  一個服事人的人
[00:24:01.000 --> 00:24:03.000]  你越忙的時候
[00:24:03.000 --> 00:24:05.000]  你一定要花時間回想
[00:24:05.000 --> 00:24:07.000]  一個懂得感恩的人
[00:24:07.000 --> 00:24:09.000]  告訴你
[00:24:09.000 --> 00:24:11.000]  穩陣
[00:24:11.000 --> 00:24:13.000]  我每次回去
[00:24:13.000 --> 00:24:15.000]  我坐下再看
[00:24:15.000 --> 00:24:17.000]  無言
[00:24:17.000 --> 00:24:19.000]  真的無言
[00:24:19.000 --> 00:24:21.000]  我都真的不知怎樣講
[00:24:21.000 --> 00:24:23.000]  很奇妙
[00:24:23.000 --> 00:24:25.000]  一個不懂感恩的人
[00:24:25.000 --> 00:24:27.000]  很危險很快就會驕傲
[00:24:27.000 --> 00:24:29.000]  非常快
[00:24:29.000 --> 00:24:31.000]  感恩不單對仇
[00:24:31.000 --> 00:24:33.000]  都要對人
[00:24:33.000 --> 00:24:35.000]  學習感恩能夠避免驕傲
[00:24:35.000 --> 00:24:37.000]  謙虛一點
[00:24:37.000 --> 00:24:39.000]  怎樣的人
[00:24:39.000 --> 00:24:41.000]  不能成為好工人呢
[00:24:41.000 --> 00:24:43.000]  一個有罪的人
[00:24:43.000 --> 00:24:45.000]  一個怎樣的人
[00:24:45.000 --> 00:24:47.000]  驕傲的人
[00:24:47.000 --> 00:24:49.000]  不單要有屬靈的恩賜
[00:24:49.000 --> 00:24:51.000]  都要有屬靈的果子
[00:24:51.000 --> 00:24:53.000]  不單有忙碌的侍奉
[00:24:53.000 --> 00:24:55.000]  都要有感恩的態度
[00:24:55.000 --> 00:24:57.000]  甚至感恩的習慣
[00:24:57.000 --> 00:24:59.000]  真的
[00:24:59.000 --> 00:25:01.000]  上上感恩
[00:25:01.000 --> 00:25:03.000]  有時睡前你自己做個祈禱
[00:25:03.000 --> 00:25:05.000]  今日又過了
[00:25:05.000 --> 00:25:07.000]  還有一口氣
[00:25:07.000 --> 00:25:09.000]  還在
[00:25:09.000 --> 00:25:11.000]  感恩
[00:25:11.000 --> 00:25:13.000]  起身的時候感恩又是新的一天
[00:25:13.000 --> 00:25:15.000]  又有很多事需要做
[00:25:15.000 --> 00:25:17.000]  可以去做
[00:25:17.000 --> 00:25:19.000]  我應該講是可以去做
[00:25:19.000 --> 00:25:21.000]  有服事的機會就感恩
[00:25:21.000 --> 00:25:23.000]  服事完之後就感恩
[00:25:23.000 --> 00:25:25.000]  多開心
[00:25:25.000 --> 00:25:27.000]  人生多好
[00:25:27.000 --> 00:25:29.000]  大家都知道
[00:25:29.000 --> 00:25:31.000]  自大加一點就臭
[00:25:31.000 --> 00:25:33.000]  是不是
[00:25:33.000 --> 00:25:35.000]  自大加一點就臭
[00:25:35.000 --> 00:25:37.000]  臭是很臭的
[00:25:37.000 --> 00:25:39.000]  不要臭要香
[00:25:39.000 --> 00:25:41.000]  最近我去南京有個弟兄
[00:25:41.000 --> 00:25:43.000]  送了香劑
[00:25:43.000 --> 00:25:45.000]  打開它
[00:25:45.000 --> 00:25:47.000]  有時都很臭
[00:25:47.000 --> 00:25:49.000]  臭是很差的
[00:25:49.000 --> 00:25:51.000]  謙一點
[00:25:51.000 --> 00:25:53.000]  平易近人
[00:25:53.000 --> 00:25:55.000]  感恩神都喜歡
[00:25:55.000 --> 00:25:57.000]  兩件事
[00:25:57.000 --> 00:25:59.000]  第一怪一點
[00:25:59.000 --> 00:26:01.000]  第二謙一點
[00:26:01.000 --> 00:26:03.000]  不單個人是這樣
[00:26:03.000 --> 00:26:05.000]  教會也是這樣
[00:26:05.000 --> 00:26:07.000]  教會怪一點
[00:26:07.000 --> 00:26:09.000]  教會謙一點
[00:26:09.000 --> 00:26:11.000]  神比全福堂有恩典
[00:26:11.000 --> 00:26:13.000]  我們有時回頭看
[00:26:13.000 --> 00:26:15.000]  神比全福堂很大的恩典
[00:26:15.000 --> 00:26:17.000]  初初我還記得這個堂裝修的時候
[00:26:17.000 --> 00:26:19.000]  不知道你記不記得
[00:26:19.000 --> 00:26:21.000]  容母師發一些相片給我看
[00:26:21.000 --> 00:26:23.000]  眨眼看見神祝福全福堂
[00:26:23.000 --> 00:26:25.000]  祝福全福堂
[00:26:25.000 --> 00:26:27.000]  這個祝福是給你
[00:26:27.000 --> 00:26:29.000]  是給你恩典
[00:26:29.000 --> 00:26:31.000]  你不要因為感而驕傲
[00:26:31.000 --> 00:26:33.000]  給你恩典
[00:26:33.000 --> 00:26:35.000]  請你記住要守住你的恩典
[00:26:35.000 --> 00:26:37.000]  我剛才那堂文寫一句
[00:26:37.000 --> 00:26:39.000]  我寫給人叫做放下為了承擔
[00:26:39.000 --> 00:26:41.000]  第二句我寫給另一個人
[00:26:41.000 --> 00:26:43.000]  寫什麼呢
[00:26:43.000 --> 00:26:45.000]  是為了分享
[00:26:45.000 --> 00:26:47.000]  對不對
[00:26:47.000 --> 00:26:49.000]  為什麼你要放下一些東西
[00:26:49.000 --> 00:26:51.000]  是為了承擔一些東西
[00:26:51.000 --> 00:26:53.000]  神給你蒙恩不是給你拋
[00:26:53.000 --> 00:26:55.000]  你看我們全福堂多威風
[00:26:55.000 --> 00:26:57.000]  你看我們幾年
[00:26:57.000 --> 00:26:59.000]  你看我們多厲害
[00:26:59.000 --> 00:27:01.000]  不是給你拋是給你分享
[00:27:01.000 --> 00:27:03.000]  蒙恩是分享
[00:27:03.000 --> 00:27:05.000]  神給我們有人才
[00:27:05.000 --> 00:27:07.000]  神給我們有恩慈
[00:27:07.000 --> 00:27:09.000]  神給我們有足夠資源
[00:27:09.000 --> 00:27:11.000]  不是讓你誇而是給你用
[00:27:11.000 --> 00:27:13.000]  祝福其他人
[00:27:13.000 --> 00:27:15.000]  希望你記得當你覺得
[00:27:15.000 --> 00:27:17.000]  我很厲害我很厲害
[00:27:17.000 --> 00:27:19.000]  我怎樣怎樣你記住神給你恩典
[00:27:19.000 --> 00:27:21.000]  給你去分享千萬不要守住
[00:27:21.000 --> 00:27:23.000]  我見到很多人很有才幹
[00:27:23.000 --> 00:27:25.000]  神不是叫你去浪費
[00:27:25.000 --> 00:27:27.000]  神也不想你浪費
[00:27:27.000 --> 00:27:29.000]  好好地用
[00:27:29.000 --> 00:27:31.000]  去感謝神給我這個恩典
[00:27:31.000 --> 00:27:33.000]  感謝教會告訴你
[00:27:33.000 --> 00:27:35.000]  神祝福你
[00:27:35.000 --> 00:27:37.000]  神祝福你
[00:27:37.000 --> 00:27:39.000]  神祝福你
[00:27:39.000 --> 00:27:41.000]  第一樣要乖一點
[00:27:41.000 --> 00:27:43.000]  第二樣要謙虛一點
[00:27:43.000 --> 00:27:45.000]  第三你看到對己裝備的要求
[00:27:45.000 --> 00:27:47.000]  一個人要成功
[00:27:47.000 --> 00:27:49.000]  我經常覺得真的
[00:27:49.000 --> 00:27:51.000]  一個人肯學
[00:27:51.000 --> 00:27:53.000]  前途無量
[00:27:53.000 --> 00:27:55.000]  一個人自滿到此為止
[00:27:55.000 --> 00:27:57.000]  是不是
[00:27:57.000 --> 00:27:59.000]  要學的
[00:27:59.000 --> 00:28:01.000]  知自己不足
[00:28:01.000 --> 00:28:03.000]  是有希望的
[00:28:03.000 --> 00:28:05.000]  以為自己已經夠是一個很大的失望
[00:28:05.000 --> 00:28:07.000]  早期有人說
[00:28:07.000 --> 00:28:09.000]  有三年時間
[00:28:09.000 --> 00:28:11.000]  保羅去了哪裡
[00:28:11.000 --> 00:28:13.000]  有些人就有很多的傳說
[00:28:13.000 --> 00:28:15.000]  ABC去了阿拉伯神學院
[00:28:15.000 --> 00:28:17.000]  什麼什麼
[00:28:17.000 --> 00:28:19.000]  無論怎樣後期看到
[00:28:19.000 --> 00:28:21.000]  都後期提摩太后書
[00:28:21.000 --> 00:28:23.000]  保羅說當你們來的時候帶些書卷來
[00:28:23.000 --> 00:28:25.000]  這些書卷是表示神的說話
[00:28:25.000 --> 00:28:27.000]  保羅連最後
[00:28:27.000 --> 00:28:29.000]  甚至坐監的時候
[00:28:29.000 --> 00:28:31.000]  他都沒有忘記神的說話
[00:28:31.000 --> 00:28:33.000]  我昨天都提過
[00:28:33.000 --> 00:28:35.000]  任何施風人你怎樣亡
[00:28:35.000 --> 00:28:37.000]  你不可以為施風而讀經
[00:28:37.000 --> 00:28:39.000]  一定要為自己
[00:28:39.000 --> 00:28:41.000]  讀經
[00:28:41.000 --> 00:28:43.000]  你要明白你是有需要的
[00:28:43.000 --> 00:28:45.000]  我常說讀經
[00:28:45.000 --> 00:28:47.000]  沒有什麼方法
[00:28:47.000 --> 00:28:49.000]  有些人說速讀
[00:28:49.000 --> 00:28:51.000]  有一個方法叫苦讀
[00:28:51.000 --> 00:28:53.000]  這個不是
[00:28:53.000 --> 00:28:55.000]  毒藥的毒
[00:28:55.000 --> 00:28:57.000]  是苦讀
[00:28:57.000 --> 00:28:59.000]  讀到出汗
[00:28:59.000 --> 00:29:01.000]  不是說頭痛
[00:29:01.000 --> 00:29:03.000]  你真的要用心去讀
[00:29:03.000 --> 00:29:05.000]  我發現很多東西都是
[00:29:05.000 --> 00:29:07.000]  有多少頭日
[00:29:07.000 --> 00:29:09.000]  有多少收穫
[00:29:09.000 --> 00:29:11.000]  真的
[00:29:11.000 --> 00:29:13.000]  每次有時當我預備不同的talk
[00:29:13.000 --> 00:29:15.000]  一份一份的預備好
[00:29:15.000 --> 00:29:17.000]  真的有時很辛苦
[00:29:17.000 --> 00:29:19.000]  看到眼都結了
[00:29:19.000 --> 00:29:21.000]  但我知道這些東西是有代價的
[00:29:21.000 --> 00:29:23.000]  有成果有代價的
[00:29:23.000 --> 00:29:25.000]  所以我們需要
[00:29:25.000 --> 00:29:27.000]  一件事就是我們必須要有
[00:29:27.000 --> 00:29:29.000]  你要付出之先你要有吸收
[00:29:29.000 --> 00:29:31.000]  苦讀
[00:29:31.000 --> 00:29:33.000]  是對的
[00:29:33.000 --> 00:29:35.000]  用心去讀
[00:29:35.000 --> 00:29:37.000]  給心去吸收
[00:29:37.000 --> 00:29:39.000]  不單有些人很喜歡做事
[00:29:39.000 --> 00:29:41.000]  很喜歡表現
[00:29:41.000 --> 00:29:43.000]  表現之前請你先裝備
[00:29:43.000 --> 00:29:45.000]  不斷的吸收是很重要的
[00:29:45.000 --> 00:29:47.000]  不單拼命付出
[00:29:47.000 --> 00:29:49.000]  也要拼命的吸收
[00:29:49.000 --> 00:29:51.000]  最近有位牧師請我去講一個
[00:29:51.000 --> 00:29:53.000]  明年五月請我去講一個
[00:29:53.000 --> 00:29:55.000]  港道的研習班
[00:29:55.000 --> 00:29:57.000]  一直推他推不到
[00:29:57.000 --> 00:29:59.000]  賴若寒牧師
[00:29:59.000 --> 00:30:01.000]  我不行的
[00:30:01.000 --> 00:30:03.000]  徐太兄你來吧
[00:30:03.000 --> 00:30:05.000]  我明白他給我機會
[00:30:05.000 --> 00:30:07.000]  我推了幾次我不再推了
[00:30:07.000 --> 00:30:09.000]  賴牧師我來
[00:30:09.000 --> 00:30:11.000]  我跟他說
[00:30:11.000 --> 00:30:13.000]  我知道他叫我講甚麼
[00:30:13.000 --> 00:30:15.000]  我剛剛訂多了七本書
[00:30:15.000 --> 00:30:17.000]  我會看我會學
[00:30:17.000 --> 00:30:19.000]  有甚麼你提我你幫我
[00:30:19.000 --> 00:30:21.000]  讓我可以講得好一點
[00:30:21.000 --> 00:30:23.000]  賴牧師說你行的
