
[00:00:00.000 --> 00:00:07.000]  各位弟兄姊妹,讓我們再次回到上帝的話
[00:24:29.000 --> 00:24:33.000]  如果我們聽了之前第三章
[00:24:33.000 --> 00:24:35.000]  從第六節開始
[00:24:35.000 --> 00:24:37.000]  至第十五節經文的時候
[00:24:37.000 --> 00:24:39.000]  我們會發現到
[00:24:39.000 --> 00:24:43.000]  現在路德的報告
[00:24:43.000 --> 00:24:45.000]  其實多了一些東西出來
[00:24:45.000 --> 00:24:48.000]  是一些我們作為讀者
[00:24:48.000 --> 00:24:52.000]  沒有聽到過的東西
[00:24:52.000 --> 00:24:57.000]  原來路德不單詳細報告
[00:24:57.000 --> 00:25:01.000]  他和波亞斯在和尚上的對話之外
[00:25:01.000 --> 00:25:03.000]  還說了一件事
[00:25:03.000 --> 00:25:05.000]  是我們不知道的
[00:25:05.000 --> 00:25:08.000]  就是原來波亞斯說了一句
[00:25:08.000 --> 00:25:12.000]  你不可空手回去見你的婆婆
[00:25:12.000 --> 00:25:20.000]  當我們發現到路德真的將波亞斯的說話
[00:25:20.000 --> 00:25:24.000]  他說南俄米說波亞斯會和你說什麼
[00:25:24.000 --> 00:25:26.000]  你照做吧
[00:25:26.000 --> 00:25:30.000]  他現在就將那些說話告訴南俄米
[00:25:30.000 --> 00:25:33.000]  說路德他履行他的責任
[00:25:33.000 --> 00:25:35.000]  他承諾他叫我怎麼做我就怎麼做
[00:25:35.000 --> 00:25:37.000]  他叫我怎樣
[00:25:37.000 --> 00:25:39.000]  就拿這些物回來
[00:25:39.000 --> 00:25:41.000]  六艘機總共六十磅
[00:25:41.000 --> 00:25:44.000]  我上次也說過四五包米這麼重
[00:25:44.000 --> 00:25:46.000]  拿回來之後怎樣
[00:25:46.000 --> 00:25:48.000]  他說過什麼我就告訴你
[00:25:48.000 --> 00:25:50.000]  他說什麼
[00:25:50.000 --> 00:25:52.000]  他叫我不可空手回來見你婆婆
[00:25:52.000 --> 00:25:57.000]  但是原來當我們重溫在聖經裡
[00:25:57.000 --> 00:26:01.000]  從第六節到第十五節裡
[00:26:01.000 --> 00:26:09.000]  我們發現原本波亞斯在他心裡
[00:26:09.000 --> 00:26:13.000]  在三章十四節下半節至十五節
[00:26:13.000 --> 00:26:16.000]  就記載了波亞斯在心裡
[00:26:16.000 --> 00:26:19.000]  其實有一個這樣的思量
[00:26:19.000 --> 00:26:25.000]  就是叫路德帶這些六十磅的大麥
[00:26:25.000 --> 00:26:27.000]  希望不想有人誤會
[00:26:27.000 --> 00:26:29.000]  一個女子一夜半夜走出來
[00:26:29.000 --> 00:26:33.000]  在這個禾場上走來走去
[00:26:33.000 --> 00:26:38.000]  其實是為了保護路德的聲譽
[00:26:38.000 --> 00:26:41.000]  而去做的一件事
[00:26:41.000 --> 00:26:42.000]  這個很清楚記載了
[00:26:42.000 --> 00:26:44.000]  三章十四節下半節至十五節裡
[00:26:44.000 --> 00:26:48.000]  波亞斯心裡想的原因其實是這樣的
[00:26:48.000 --> 00:26:51.000]  但是來到這裡的離界
[00:26:51.000 --> 00:26:53.000]  還多說了一樣東西給我們知道
[00:26:53.000 --> 00:26:56.000]  是藉著路德的口說了出來
[00:26:56.000 --> 00:26:57.000]  就是告訴我們知道
[00:26:57.000 --> 00:27:01.000]  路德明白到的波亞斯的動機
[00:27:01.000 --> 00:27:06.000]  是不想路德空手回去見婆婆
[00:27:06.000 --> 00:27:12.000]  我們就會問究竟哪樣是真的
[00:27:12.000 --> 00:27:15.000]  究竟是為了掩人耳目
[00:27:15.000 --> 00:27:18.000]  去保障路德的聲譽
[00:27:18.000 --> 00:27:22.000]  還是像路德所說的
[00:27:22.000 --> 00:27:27.000]  波亞斯是說你不可空手回去見婆婆
[00:27:27.000 --> 00:27:29.000]  聖經有時候
[00:27:29.000 --> 00:27:31.000]  有些地方我們看到這裡
[00:27:31.000 --> 00:27:32.000]  有些好像很矛盾
[00:27:32.000 --> 00:27:35.000]  究竟波亞斯是什麼
[00:27:35.000 --> 00:27:38.000]  他心想一套又說另一套
[00:27:38.000 --> 00:27:44.000]  聖經很多時候有張力的經文
[00:27:44.000 --> 00:27:46.000]  這些張力的經文
[00:27:46.000 --> 00:27:49.000]  有時候的作用就是要讓我們看看
[00:27:49.000 --> 00:27:52.000]  原來從不同的人物的口中
[00:27:52.000 --> 00:27:55.000]  他所知道的是什麼
[00:27:55.000 --> 00:27:56.000]  我們作為讀者
[00:27:56.000 --> 00:28:00.000]  我們有幸可以透過作者的記載當中
[00:28:00.000 --> 00:28:05.000]  我們去看到波亞斯心裡想的動機
[00:28:05.000 --> 00:28:08.000]  但是在表面上
[00:28:08.000 --> 00:28:11.000]  波亞斯有另一重很重要的
[00:28:11.000 --> 00:28:16.000]  就是要讓路德帶這些大麥回去
[00:28:16.000 --> 00:28:19.000]  去給他婆婆看
[00:28:19.000 --> 00:28:24.000]  這個反而是一個精彩的地方
[00:28:24.000 --> 00:28:30.000]  為什麼波亞斯要路德帶60磅的大麥
[00:28:30.000 --> 00:28:32.000]  回去給婆婆看
[00:28:32.000 --> 00:28:36.000]  不想空手回去呢
[00:28:36.000 --> 00:28:38.000]  很多學者在這裡做很多的研究
[00:28:38.000 --> 00:28:39.000]  甚至有很多猜測
[00:28:39.000 --> 00:28:42.000]  我不想嘗試在這裡進行任何
[00:28:42.000 --> 00:28:45.000]  聖經沒有記載的猜測
[00:28:45.000 --> 00:28:49.000]  不過我相信作者在這裡刻意
[00:28:49.000 --> 00:28:53.000]  一方面讓我們作為讀者
[00:28:53.000 --> 00:28:56.000]  明白波亞斯的心理
[00:28:56.000 --> 00:29:01.000]  他的心其實不想路德被人誤會
[00:29:01.000 --> 00:29:04.000]  但是同時間
[00:29:04.000 --> 00:29:09.000]  他只是讓路德知道路德可以做的事
[00:29:09.000 --> 00:29:14.000]  因為他被婆婆這樣教導
[00:29:14.000 --> 00:29:17.000]  雖然從這段經文裡
[00:29:17.000 --> 00:29:20.000]  我們沒有聽過路德直接說
[00:29:20.000 --> 00:29:23.000]  教我做這件事的事是我婆婆
[00:29:23.000 --> 00:29:26.000]  我們沒有在這段經文裡聽到
[00:29:26.000 --> 00:29:28.000]  或者看到有這樣的陳述
[00:29:28.000 --> 00:29:31.000]  是從路德告訴波亞斯
[00:29:31.000 --> 00:29:35.000]  但是作為在和場上的討論之後
[00:29:35.000 --> 00:29:37.000]  或者對話之後
[00:29:37.000 --> 00:29:39.000]  我們就明白一件事
[00:29:39.000 --> 00:29:44.000]  其實波亞斯是希望藉著路德
[00:29:44.000 --> 00:29:48.000]  他一直能夠所做的事情
[00:29:48.000 --> 00:29:54.000]  將一些信息帶回去給他的家人知道
[00:29:54.000 --> 00:29:56.000]  是什麼信息呢?
[00:29:56.000 --> 00:29:58.000]  從這段聖經裡
[00:29:58.000 --> 00:30:00.000]  我們就可以看到
[00:30:00.000 --> 00:30:08.000]  原來波亞斯最重要將一個信息帶回去給南俄米知道的
[00:30:08.000 --> 00:30:14.000]  就是他有這個意願
[00:30:14.000 --> 00:30:17.000]  這個意願就重要了
[00:30:17.000 --> 00:30:20.000]  說了這個意願之後
[00:30:20.000 --> 00:30:23.000]  但是不同屬靈生命的人
[00:30:23.000 --> 00:30:27.000]  有不同的取態和取向
[00:30:27.000 --> 00:30:32.000]  結果也有不同的靈性發展出來
[00:30:32.000 --> 00:30:34.000]  我們之後會看到
[00:30:34.000 --> 00:30:37.000]  對於路德來計
[00:30:37.000 --> 00:30:41.000]  這個60磅的大麥
[00:30:41.000 --> 00:30:48.000]  其實是象徵著波亞斯肯繼續去照顧他
[00:30:48.000 --> 00:30:50.000]  還有一件事
[00:30:50.000 --> 00:30:55.000]  是先前第一次見到的時候的雙倍
[00:30:55.000 --> 00:30:59.000]  當聖經用到雙倍的時候
[00:30:59.000 --> 00:31:02.000]  其實就反映到一些事
[00:31:02.000 --> 00:31:07.000]  關乎於一個承傳的問題
[00:31:07.000 --> 00:31:11.000]  在分家產的時候
[00:31:11.000 --> 00:31:13.000]  作為兒子的
[00:31:13.000 --> 00:31:15.000]  每個都可以分得到
[00:31:15.000 --> 00:31:17.000]  不過作為大兒子
[00:31:17.000 --> 00:31:19.000]  就要分到兩倍
[00:31:19.000 --> 00:31:21.000]  每樣東西都兩倍
[00:31:21.000 --> 00:31:23.000]  在這段聖經裡
[00:31:23.000 --> 00:31:25.000]  其實波亞斯將兩倍
[00:31:25.000 --> 00:31:27.000]  雙倍的大麥
[00:31:27.000 --> 00:31:29.000]  交給路德
[00:31:29.000 --> 00:31:34.000]  帶回去給南俄米去看的時候
[00:31:34.000 --> 00:31:36.000]  對於路德來計
[00:31:36.000 --> 00:31:41.000]  他依然在救贖者的看顧裡面
[00:31:41.000 --> 00:31:43.000]  有沒有記得路德說
[00:31:43.000 --> 00:31:49.000]  願意波亞斯伸出他的翅膀去防備他
[00:31:49.000 --> 00:31:51.000]  其實是反映波亞斯
[00:31:51.000 --> 00:31:57.000]  願意參與上帝的幫助南俄米一家
[00:31:57.000 --> 00:32:03.000]  所以將上帝的翅膀圍繞著家庭
[00:32:03.000 --> 00:32:06.000]  現在波亞斯願意參與其中
[00:32:06.000 --> 00:32:09.000]  路德的看法就是這個人願意
[00:32:09.000 --> 00:32:13.000]  但是從南俄米的角度來看
[00:32:13.000 --> 00:32:16.000]  南俄米所看的是什麼東西
[00:32:16.000 --> 00:32:18.000]  我前面已經說過很多次
[00:32:18.000 --> 00:32:23.000]  雖然他聽到在伯利恆那裡
[00:32:23.000 --> 00:32:25.000]  有上帝賜福
[00:32:25.000 --> 00:32:29.000]  有糧給當地的人民
[00:32:29.000 --> 00:32:35.000]  他也眼看到波亞斯是一個富有的人
[00:32:35.000 --> 00:32:40.000]  可以為他帶來一些實質的利益和好處
[00:32:40.000 --> 00:32:42.000]  在這個角度來看
[00:32:42.000 --> 00:32:46.000]  作者其實漸漸披露給我們看到
[00:32:46.000 --> 00:32:51.000]  原來南俄米集中看的是結果
[00:32:51.000 --> 00:32:53.000]  剛剛我們才說完
[00:32:53.000 --> 00:32:57.000]  而這個結果對於波亞斯來看
[00:32:57.000 --> 00:33:00.000]  其實是將一個訊息交給南俄米
[00:33:00.000 --> 00:33:07.000]  就是說我願意可以在這個承傳的工作上去參與一分子
[00:33:07.000 --> 00:33:11.000]  願意未必代表你真的能夠
[00:33:11.000 --> 00:33:13.000]  即或是能夠
[00:33:13.000 --> 00:33:15.000]  但是在前文我們已經知道
[00:33:15.000 --> 00:33:25.000]  原來另外還有一個可以給波亞斯更先一步有資格去擔當救贖者的角色
[00:33:25.000 --> 00:33:28.000]  所以從這段聖經裡面給我們看
[00:33:28.000 --> 00:33:34.000]  其實作者很想你和我清楚明白到
[00:33:34.000 --> 00:33:37.000]  我們作為基督徒的人生
[00:33:37.000 --> 00:33:42.000]  是要明白到我們走的時候究竟是怎樣走
[00:33:42.000 --> 00:33:44.000]  其實基督徒的人生
[00:33:44.000 --> 00:33:47.000]  有時候我們好像知道怎樣走又好像不知道怎樣走
[00:33:47.000 --> 00:33:51.000]  因為我們知道我們是往永恆的方向走
[00:33:51.000 --> 00:33:59.000]  但是同時間我們也看不到究竟每一個細節每一步是怎樣走下去
[00:33:59.000 --> 00:34:04.000]  在這條似乎知又似乎不知道的情況之下
[00:34:04.000 --> 00:34:08.000]  因為我們在這樣的狀態裡面
[00:34:08.000 --> 00:34:14.000]  究竟從今天我這個A點怎樣走到永恆那個B點的時候
[00:34:14.000 --> 00:34:16.000]  香港是很錯綜複雜的
[00:34:16.000 --> 00:34:20.000]  有些東西超出你和我所能夠控制的
[00:34:20.000 --> 00:34:24.000]  但是我們的眼睛是在看什麼呢
[00:34:24.000 --> 00:34:29.000]  是不是在看路上有什麼利益可以從當中去索取呢
[00:34:29.000 --> 00:34:31.000]  這個就是難題
[00:34:31.000 --> 00:34:35.000]  路德的眼睛一直對準
[00:34:35.000 --> 00:34:36.000]  對準什麼呢
[00:34:36.000 --> 00:34:38.000]  就是永恆
[00:34:38.000 --> 00:34:39.000]  永恆是什麼呢
[00:34:39.000 --> 00:34:40.000]  就是救贖
[00:34:40.000 --> 00:34:43.000]  在這一刻他所知道的就是這麼多東西
[00:34:43.000 --> 00:34:48.000]  救贖者如果這個救贖者出現可以為他擔當的時候
[00:34:48.000 --> 00:34:50.000]  他就完成他的工作
[00:34:50.000 --> 00:34:53.000]  所以基督徒的人生
[00:34:53.000 --> 00:34:56.000]  有些東西我們似乎知道
[00:34:56.000 --> 00:34:57.000]  但是又似乎不知道
[00:34:57.000 --> 00:34:59.000]  在這樣的情況之下
[00:34:59.000 --> 00:35:02.000]  特別對於路德
[00:35:02.000 --> 00:35:05.000]  他走在一條完全陌生的道路上的時候
[00:35:05.000 --> 00:35:08.000]  他還可以依靠什麼呢
[00:35:08.000 --> 00:35:11.000]  就是很忠誠地去將能夠做到的事
[00:35:11.000 --> 00:35:13.000]  他答應過他婆婆做的事
[00:35:13.000 --> 00:35:16.000]  將這個信息傳回來告訴你
[00:35:16.000 --> 00:35:17.000]  是怎樣的事
[00:35:17.000 --> 00:35:19.000]  就告訴你
[00:35:19.000 --> 00:35:21.000]  說得出
[00:35:21.000 --> 00:35:22.000]  做得到
[00:35:22.000 --> 00:35:24.000]  路德就是這樣的人
[00:35:24.000 --> 00:35:26.000]  因為他是一個忠誠者
[00:35:26.000 --> 00:35:29.000]  他必定成就他的承諾
[00:35:29.000 --> 00:35:32.000]  而在聖經裏面忠誠這個字眼
[00:35:32.000 --> 00:35:39.000]  也都觸發了波亞斯能夠發掘出路德更多的優點
[00:35:39.000 --> 00:35:43.000]  而且在第三章十節裏面
[00:35:43.000 --> 00:35:45.000]  波亞斯還說道
[00:35:45.000 --> 00:35:49.000]  我看到路德你現在末後的因
[00:35:49.000 --> 00:35:51.000]  你的因典
[00:35:51.000 --> 00:35:55.000]  你的義比先前更多
[00:35:55.000 --> 00:35:58.000]  這個就是我經常說到的
[00:35:58.000 --> 00:36:01.000]  神的因典越來越大
[00:36:01.000 --> 00:36:05.000]  越來越增多的一個現象
[00:36:05.000 --> 00:36:08.000]  也都同時證明了給我們看
[00:36:08.000 --> 00:36:09.000]  透過波亞斯的口
[00:36:09.000 --> 00:36:11.000]  介紹路德給我們知道
[00:36:11.000 --> 00:36:13.000]  原來路德原來的活的生命生活
[00:36:13.000 --> 00:36:15.000]  就好像上帝一樣
[00:36:15.000 --> 00:36:18.000]  將因典越來越增多擴大
[00:36:18.000 --> 00:36:20.000]  並且將它實踐出來
[00:36:20.000 --> 00:36:21.000]  丁子末
[00:36:21.000 --> 00:36:23.000]  路德像不像上帝
[00:36:23.000 --> 00:36:27.000]  那你和我又像不像上帝
[00:36:27.000 --> 00:36:30.000]  耶穌基督死在十字架上
[00:36:30.000 --> 00:36:32.000]  是將最大的因典
[00:36:32.000 --> 00:36:35.000]  完全全面的顯明給我們看到
[00:36:35.000 --> 00:36:38.000]  並且成就了一個救恩
[00:36:38.000 --> 00:36:41.000]  讓你和我可以踏在這條路上
[00:36:41.000 --> 00:36:46.000]  並且參與在這個因典越來越大增加的
[00:36:46.000 --> 00:36:50.000]  福音教術的歷史的發展當中
[00:36:50.000 --> 00:36:53.000]  我們有沒有好好參與在其中呢?
[00:36:53.000 --> 00:36:57.000]  還是我們只不過仍然在看
[00:36:57.000 --> 00:36:59.000]  靠上帝幫助我們今天
[00:36:59.000 --> 00:37:00.000]  有沒有工作呢?
[00:37:00.000 --> 00:37:02.000]  有沒有糧食呢?
[00:37:02.000 --> 00:37:03.000]  疫症什麼時候完結呢?
[00:37:03.000 --> 00:37:05.000]  什麼時候可以去旅行呢?
[00:37:05.000 --> 00:37:06.000]  什麼時候可以去玩呢?
[00:37:06.000 --> 00:37:07.000]  什麼時候可以吃呢?
[00:37:07.000 --> 00:37:09.000]  什麼時候可以娶到漂亮老婆呢?
[00:37:09.000 --> 00:37:11.000]  什麼時候可以嫁到有錢老公呢?
[00:37:11.000 --> 00:37:14.000]  是否我們用這樣的信仰呢?
[00:37:14.000 --> 00:37:17.000]  還是我們只是看見上帝
[00:37:17.000 --> 00:37:21.000]  怎樣讓我們參與在救贖歷史的裏面
[00:37:21.000 --> 00:37:25.000]  這個因典越來越擴大呢?
[00:37:25.000 --> 00:37:34.000]  就是因為路德這個因典越來越增多的見證
[00:37:34.000 --> 00:37:39.000]  促使了波華斯也願意參與
[00:37:39.000 --> 00:37:44.000]  在這份因典越來越多的事件裏面
[00:37:44.000 --> 00:37:46.000]  我們說什麼呢?
[00:37:46.000 --> 00:37:49.000]  原來波華斯根本就沒有需要
[00:37:49.000 --> 00:37:52.000]  履行這個所謂救贖者的身份
[00:37:52.000 --> 00:37:56.000]  因為救贖者這個身份條例原本
[00:37:56.000 --> 00:37:57.000]  如果正式來算
[00:37:57.000 --> 00:38:02.000]  是只會用在自己家庭的近親兄弟裏面
[00:38:02.000 --> 00:38:05.000]  波華斯不是一個近親兄弟
[00:38:05.000 --> 00:38:07.000]  他只是近親的親戚
[00:38:07.000 --> 00:38:10.000]  但是他仍然願意參與
[00:38:10.000 --> 00:38:11.000]  弟兄姊妹
[00:38:11.000 --> 00:38:16.000]  當一個基督徒願意像上帝一樣
[00:38:16.000 --> 00:38:20.000]  因典不斷增多對待人的時候
[00:38:20.000 --> 00:38:24.000]  原來其他人也會因此而感動呢?
[00:38:24.000 --> 00:38:26.000]  在上帝的靈感動之下
[00:38:26.000 --> 00:38:29.000]  人們同樣有這個反應
[00:38:29.000 --> 00:38:30.000]  換句話來說
[00:38:30.000 --> 00:38:33.000]  基督徒的群體應該就是一個
[00:38:33.000 --> 00:38:36.000]  因典不斷增大的群體
[00:38:36.000 --> 00:38:38.000]  彼此不斷的鼓勵
[00:38:38.000 --> 00:38:41.000]  讓更多的因典彰顯出來
[00:38:41.000 --> 00:38:46.000]  使每一個能夠藉著教會這個群體的人
[00:38:46.000 --> 00:38:50.000]  可以參與得到這個教授
[00:38:50.000 --> 00:38:54.000]  來到最後就是第十八節
[00:38:54.000 --> 00:38:55.000]  我們再看第十八節
[00:38:55.000 --> 00:38:56.000]  第十八節這樣說
[00:38:56.000 --> 00:38:58.000]  婆婆說女兒啊
[00:38:58.000 --> 00:39:00.000]  你只管安坐等候
[00:39:00.000 --> 00:39:03.000]  看這事怎樣成就
[00:39:03.000 --> 00:39:07.000]  因為那人今日不辦成這事必不休息
[00:39:07.000 --> 00:39:09.000]  婆婆說女兒啊
[00:39:09.000 --> 00:39:11.000]  你只管安坐等候
[00:39:11.000 --> 00:39:13.000]  看這事怎樣成就
[00:39:13.000 --> 00:39:18.000]  因為那人今日不辦成這事必不休息
[00:39:18.000 --> 00:39:19.000]  然後我們說
[00:39:19.000 --> 00:39:21.000]  女兒啊
[00:39:21.000 --> 00:39:22.000]  你只管安坐等候
[00:39:22.000 --> 00:39:26.000]  看這事怎樣成就
[00:39:26.000 --> 00:39:28.000]  否則男人將不會安坐
[00:39:28.000 --> 00:39:31.000]  直到他已經照顧好這件事
[00:39:31.000 --> 00:39:35.000]  來到最後這一道第十八節
[00:39:35.000 --> 00:39:37.000]  就讓我們看到
[00:39:37.000 --> 00:39:41.000]  有與無去認定神的照管的生命
[00:39:41.000 --> 00:39:44.000]  有完全不一樣的取向
[00:39:44.000 --> 00:39:46.000]  回到我們看
[00:39:46.000 --> 00:39:50.000]  路德向拿奧米的報告
[00:39:50.000 --> 00:39:51.000]  他說波亞斯說
[00:39:51.000 --> 00:39:54.000]  不可空手回婆婆的家
[00:39:54.000 --> 00:40:03.000]  這句話對於拿奧米會有怎樣的一種解讀呢
[00:40:03.000 --> 00:40:06.000]  最大可能讓我們看到
[00:40:06.000 --> 00:40:09.000]  除了拿奧米他的性情
[00:40:09.000 --> 00:40:12.000]  以及他一直在經文上的描述
[00:40:12.000 --> 00:40:16.000]  當他一看到這六十磅的大麥之後
[00:40:16.000 --> 00:40:18.000]  他的理解就是
[00:40:18.000 --> 00:40:20.000]  這次我成功了
[00:40:20.000 --> 00:40:22.000]  我的雞毛都成功了
[00:40:22.000 --> 00:40:24.000]  這次一定是這個婚約
[00:40:24.000 --> 00:40:26.000]  全部下訂金了
[00:40:26.000 --> 00:40:28.000]  救贖者
[00:40:28.000 --> 00:40:30.000]  做硬的了
[00:40:30.000 --> 00:40:31.000]  看一看吧
[00:40:31.000 --> 00:40:32.000]  已經上吊了
[00:40:32.000 --> 00:40:36.000]  不到我們沒得說了
[00:40:36.000 --> 00:40:41.000]  拿奧米很大可能就是這樣演繹
[00:40:41.000 --> 00:40:44.000]  因為他看的都是利益
[00:40:44.000 --> 00:40:47.000]  他看的是上帝給了多少糧
[00:40:47.000 --> 00:40:50.000]  他看的是波亞斯有多少財富
[00:40:50.000 --> 00:40:51.000]  照顧到我多少
[00:40:51.000 --> 00:40:53.000]  現在還雙倍
[00:40:53.000 --> 00:40:57.000]  他自滿在自己的計劃
[00:40:57.000 --> 00:40:59.000]  不二成就
[00:40:59.000 --> 00:41:01.000]  不過從這句聖經裡
[00:41:01.000 --> 00:41:03.000]  我們又看看
[00:41:03.000 --> 00:41:05.000]  諷刺的就是
[00:41:05.000 --> 00:41:07.000]  拿奧米反而來到這裡
[00:41:07.000 --> 00:41:09.000]  去安慰勞德
[00:41:09.000 --> 00:41:11.000]  不用緊張啊女兒
[00:41:11.000 --> 00:41:13.000]  好戲在後頭啊
[00:41:13.000 --> 00:41:16.000]  這是我的翻譯
[00:41:16.000 --> 00:41:17.000]  廣東話翻譯
[00:41:17.000 --> 00:41:19.000]  我怎麼可以看到這樣
[00:41:19.000 --> 00:41:21.000]  我們看回原本那句
[00:41:21.000 --> 00:41:22.000]  原本那句是什麼
[00:41:22.000 --> 00:41:23.000]  女兒啊
[00:41:23.000 --> 00:41:26.000]  你只管安坐等候
[00:41:26.000 --> 00:41:28.000]  看這事怎樣成就
[00:41:28.000 --> 00:41:31.000]  因為那人今天不辦成這事
[00:41:31.000 --> 00:41:32.000]  必不休息
[00:41:32.000 --> 00:41:34.000]  這是胡合本的翻譯
[00:41:34.000 --> 00:41:38.000]  但是在希伯來文原本的翻譯裡
[00:41:38.000 --> 00:41:41.000]  其實拿奧米說這番話
[00:41:41.000 --> 00:41:45.000]  是充滿很多有關性別的含義
[00:41:45.000 --> 00:41:47.000]  如果我重新翻譯這句話
[00:41:47.000 --> 00:41:49.000]  這句話應該這樣翻譯
[00:41:49.000 --> 00:41:51.000]  女兒啊
[00:41:51.000 --> 00:41:53.000]  你只管安坐等候
[00:41:53.000 --> 00:41:57.000]  這事如何地跌下來吧
[00:41:58.000 --> 00:42:02.000]  這男人若今天不辦好這事
[00:42:02.000 --> 00:42:05.000]  會不死心
[00:42:05.000 --> 00:42:09.000]  原文的翻譯應該是這樣翻譯出來
[00:42:09.000 --> 00:42:11.000]  翻譯是什麼
[00:42:11.000 --> 00:42:13.000]  你等看這件事如何成就
[00:42:13.000 --> 00:42:15.000]  原來原文的聖經說
[00:42:15.000 --> 00:42:18.000]  等這件事如何意外地跌下來
[00:42:18.000 --> 00:42:22.000]  意外地跌下來
[00:42:22.000 --> 00:42:26.000]  是靠運氣
[00:42:26.000 --> 00:42:29.000]  看看如何碰出來
[00:42:29.000 --> 00:42:32.000]  雖然他看見自己計劃成功
[00:42:32.000 --> 00:42:34.000]  但他沒有把握人生
[00:42:34.000 --> 00:42:38.000]  還是看運氣如何跌下來
[00:42:38.000 --> 00:42:41.000]  還有他這樣陳述
[00:42:41.000 --> 00:42:43.000]  今天那人辦不成這件事
[00:42:43.000 --> 00:42:46.000]  他必定不死心
[00:42:46.000 --> 00:42:47.000]  不是不休息
[00:42:47.000 --> 00:42:49.000]  是不死心
[00:42:49.000 --> 00:42:52.000]  為什麼我可以看到這兩個翻譯
[00:42:52.000 --> 00:42:56.000]  因為在原文聖經裡的意思就是這樣
[00:42:56.000 --> 00:42:59.000]  首先原本和合本翻譯為
[00:42:59.000 --> 00:43:01.000]  看者是怎樣成就
[00:43:01.000 --> 00:43:03.000]  那個希伯來文的翻譯
[00:43:03.000 --> 00:43:06.000]  其實直接是說一些東西
[00:43:06.000 --> 00:43:08.000]  不知道什麼原因跌了出來
[00:43:08.000 --> 00:43:11.000]  是這樣的用法
[00:43:11.000 --> 00:43:13.000]  是一種信運氣
[00:43:13.000 --> 00:43:16.000]  可以沒有神存在的一種心態
[00:43:16.000 --> 00:43:21.000]  而至於不休息這個希伯來文
[00:43:21.000 --> 00:43:23.000]  原本是叫saccard
[00:43:23.000 --> 00:43:25.000]  saccard這個字
[00:43:25.000 --> 00:43:29.000]  其實比較準確的翻譯
[00:43:29.000 --> 00:43:31.000]  就是說不死心
[00:43:31.000 --> 00:43:34.000]  其實原本這個字的意思就是說
[00:43:34.000 --> 00:43:39.000]  是因為一種審判而有法的一種突然的寂靜
[00:43:39.000 --> 00:43:41.000]  類似什麼呢
[00:43:41.000 --> 00:43:45.000]  一個很憤怒的審判官
[00:43:45.000 --> 00:43:47.000]  當一個犯罪的人在他面前的時候
[00:43:47.000 --> 00:43:49.000]  當他進行宣判之後
[00:43:49.000 --> 00:43:51.000]  他直接靜下來
[00:43:51.000 --> 00:43:55.000]  想想究竟怎樣處理這個惡人
[00:43:55.000 --> 00:43:58.000]  那種時刻
[00:43:58.000 --> 00:44:00.000]  那種寂靜
[00:44:00.000 --> 00:44:05.000]  就是原本這裡所說的不休息的休息的saccard這個字
[00:44:05.000 --> 00:44:06.000]  或者可以這麼說
[00:44:06.000 --> 00:44:09.000]  是一個很嚴肅的情況
[00:44:09.000 --> 00:44:13.000]  我們可以參考C篇第76篇第9節
[00:44:13.000 --> 00:44:15.000]  83篇第2節
[00:44:15.000 --> 00:44:18.000]  或者約伯記第37章第17節
[00:44:18.000 --> 00:44:27.000]  都是用上這種情況去形容這種嚴肅寂靜或者肅靜的情況
[00:44:27.000 --> 00:44:31.000]  又或者這個字眼saccard可以指到
[00:44:31.000 --> 00:44:37.000]  是由於上帝的作為使人落在一個困局裡面
[00:44:37.000 --> 00:44:39.000]  而沒有辦法
[00:44:39.000 --> 00:44:41.000]  唯有靜下來
[00:44:41.000 --> 00:44:48.000]  如果我們參考回史詩記或者是魯德記的寫作時間
[00:44:48.000 --> 00:44:51.000]  按照史詩記第3章11節
[00:44:51.000 --> 00:44:53.000]  3章30節
[00:44:53.000 --> 00:44:55.000]  5章31節
[00:44:55.000 --> 00:44:57.000]  8章28節
[00:44:57.000 --> 00:45:02.000]  甚至將這個saccard這個字翻譯為國中太平
[00:45:02.000 --> 00:45:04.000]  大家都知道
[00:45:04.000 --> 00:45:06.000]  在史詩記裡面
[00:45:06.000 --> 00:45:13.000]  國中太平似乎是一個得到解脫的狀態
[00:45:13.000 --> 00:45:18.000]  但是其實正是另一輪犯罪的開始
[00:45:18.000 --> 00:45:21.000]  而從這段聖經裡面
[00:45:21.000 --> 00:45:25.000]  拿奧米用了這個saccard這個字眼
[00:45:25.000 --> 00:45:28.000]  來形容波亞斯
[00:45:28.000 --> 00:45:32.000]  他在這個時候如果辦不成什麼事
[00:45:32.000 --> 00:45:35.000]  就是說要做救贖者的角色
[00:45:35.000 --> 00:45:38.000]  他不會死心
[00:45:38.000 --> 00:45:41.000]  也不會靜下來
[00:45:41.000 --> 00:45:44.000]  他的情況好像被審判一樣
[00:45:44.000 --> 00:45:48.000]  前的那種嚴肅的狀態
[00:45:48.000 --> 00:45:52.000]  或者好像在史詩記裡面
[00:45:52.000 --> 00:45:55.000]  那種剛剛得到喘息的時候
[00:45:55.000 --> 00:45:57.000]  其實也是另一個犯罪的開始
[00:45:57.000 --> 00:45:59.000]  你看看
[00:45:59.000 --> 00:46:01.000]  魯德記的作者
[00:46:01.000 --> 00:46:05.000]  其實是用了很多很仔細的字眼
