
[00:00:00.000 --> 00:00:08.000]  各位午安 我們繼續思想盧家聰的信息
[00:16:20.000 --> 00:16:22.000]  他走了一個小時
[00:16:22.000 --> 00:16:24.000]  還沒走到一陣子
[00:16:24.000 --> 00:16:26.000]  開車的時候突然間電話響了
[00:16:26.000 --> 00:16:28.000]  拿來看
[00:16:28.000 --> 00:16:30.000]  他太太打電話來
[00:16:30.000 --> 00:16:32.000]  他死了的太太打電話來
[00:16:32.000 --> 00:16:34.000]  他一聽到就很生氣
[00:16:34.000 --> 00:16:36.000]  竟然整蠱我
[00:16:36.000 --> 00:16:38.000]  他以為是那個科學家打電話給他
[00:16:38.000 --> 00:16:40.000]  整蠱我
[00:16:40.000 --> 00:16:42.000]  就罵他幾句
[00:16:42.000 --> 00:16:44.000]  Stop it, you idiot
[00:16:44.000 --> 00:16:46.000]  這樣罵他
[00:16:46.000 --> 00:16:48.000]  他發生的時候因為興起
[00:16:48.000 --> 00:16:50.000]  車失事了
[00:16:50.000 --> 00:16:52.000]  撞到那個冰壺
[00:16:52.000 --> 00:16:54.000]  他就暈了
[00:16:54.000 --> 00:16:56.000]  他一醒來的時候
[00:16:56.000 --> 00:16:58.000]  就見到太太
[00:16:58.000 --> 00:17:00.000]  在他兒子旁邊
[00:17:00.000 --> 00:17:02.000]  然後太太跟他說
[00:17:02.000 --> 00:17:04.000]  你不要告訴他這件事
[00:17:04.000 --> 00:17:06.000]  他就醒來
[00:17:06.000 --> 00:17:08.000]  有這樣的事
[00:17:08.000 --> 00:17:10.000]  他一醒來的時候就立即問人
[00:17:10.000 --> 00:17:12.000]  那個科學家怎麼樣
[00:17:12.000 --> 00:17:14.000]  那些人說我們都知道了
[00:17:14.000 --> 00:17:16.000]  那個科學家自殺死了
[00:17:16.000 --> 00:17:18.000]  他立即問是什麼時候自殺死的
[00:17:18.000 --> 00:17:20.000]  是你離開了那個lab
[00:17:20.000 --> 00:17:22.000]  15分鐘他就自殺死了
[00:17:22.000 --> 00:17:24.000]  他一看
[00:17:24.000 --> 00:17:26.000]  就在我太太
[00:17:26.000 --> 00:17:28.000]  打電話來之前
[00:17:28.000 --> 00:17:30.000]  他已經死了
[00:17:30.000 --> 00:17:32.000]  就是說那個電話
[00:17:32.000 --> 00:17:34.000]  不是他打的
[00:17:34.000 --> 00:17:36.000]  真的是太太
[00:17:36.000 --> 00:17:38.000]  在天堂打下來的
[00:17:38.000 --> 00:17:40.000]  故事就這樣結束了
[00:17:42.000 --> 00:17:44.000]  Richard Altman說這個故事
[00:17:44.000 --> 00:17:46.000]  是想說什麼呢
[00:17:46.000 --> 00:17:48.000]  他就挖了兩把
[00:17:48.000 --> 00:17:50.000]  第一
[00:17:50.000 --> 00:17:52.000]  是對著那些叫做
[00:17:52.000 --> 00:17:54.000]  super christian
[00:17:54.000 --> 00:17:56.000]  那些叫做超級熟練的基督徒
[00:17:56.000 --> 00:17:58.000]  專門找一些超自然的東西
[00:17:58.000 --> 00:18:00.000]  來證明基督教是對的
[00:18:00.000 --> 00:18:02.000]  這個死了現在來跟他說
[00:18:02.000 --> 00:18:04.000]  還不對?
[00:18:04.000 --> 00:18:06.000]  以為是靠這些
[00:18:06.000 --> 00:18:08.000]  好像靈恩派那些
[00:18:08.000 --> 00:18:10.000]  super natural的東西
[00:18:10.000 --> 00:18:12.000]  很厲害的東西
[00:18:12.000 --> 00:18:14.000]  你看看
[00:18:14.000 --> 00:18:16.000]  跛腳可以走得回來
[00:18:16.000 --> 00:18:18.000]  你還不相信耶穌?
[00:18:18.000 --> 00:18:20.000]  耶穌的大能多厲害
[00:18:20.000 --> 00:18:22.000]  Richard Altman就打了一巴掌
[00:18:22.000 --> 00:18:24.000]  沒這回事
[00:18:24.000 --> 00:18:26.000]  那你以為Richard Altman
[00:18:26.000 --> 00:18:28.000]  是不相信天堂不相信地獄
[00:18:28.000 --> 00:18:30.000]  他又對著那些不相信天堂
[00:18:30.000 --> 00:18:32.000]  不相信永生
[00:18:32.000 --> 00:18:34.000]  又打了一巴掌
[00:18:34.000 --> 00:18:36.000]  因為我太太打電話來
[00:18:36.000 --> 00:18:38.000]  不是假扮
[00:18:38.000 --> 00:18:40.000]  這個故事也讓我想起
[00:18:40.000 --> 00:18:42.000]  耶穌
[00:18:42.000 --> 00:18:44.000]  說了一個很有趣的比喻
[00:18:44.000 --> 00:18:46.000]  以前我們在講路加福音時
[00:18:46.000 --> 00:18:48.000]  也說過
[00:18:48.000 --> 00:18:50.000]  耶穌說了一個比喻
[00:18:50.000 --> 00:18:52.000]  財主與拉撒路的故事
[00:18:52.000 --> 00:18:54.000]  財主死了
[00:18:54.000 --> 00:18:56.000]  財主在地獄裏面很辛苦
[00:18:56.000 --> 00:18:58.000]  於是他望天
[00:18:58.000 --> 00:19:00.000]  見到阿伯拉罕
[00:19:00.000 --> 00:19:02.000]  於是他跟阿伯拉罕說
[00:19:02.000 --> 00:19:04.000]  財主說若有一個人
[00:19:04.000 --> 00:19:06.000]  從死裡復活
[00:19:06.000 --> 00:19:08.000]  到我的兄弟那裏去
[00:19:08.000 --> 00:19:10.000]  他們必要悔改
[00:19:10.000 --> 00:19:12.000]  即是說我這裏很辛苦
[00:19:12.000 --> 00:19:14.000]  你叫拉撒路和警察
[00:19:14.000 --> 00:19:16.000]  告訴我的兄弟
[00:19:16.000 --> 00:19:18.000]  叫他們快點相信耶穌
[00:19:18.000 --> 00:19:20.000]  因為拉撒路死了
[00:19:20.000 --> 00:19:22.000]  現在有一個死了的人回來
[00:19:22.000 --> 00:19:24.000]  告訴你們說這裏真的有天堂
[00:19:24.000 --> 00:19:26.000]  他們一定會相信
[00:19:26.000 --> 00:19:28.000]  但是阿伯拉罕怎樣回答
[00:19:28.000 --> 00:19:30.000]  阿伯拉罕說若不聽從
[00:19:30.000 --> 00:19:32.000]  摩西和先知的話
[00:19:32.000 --> 00:19:34.000]  就是有一個從死裡復活的人
[00:19:34.000 --> 00:19:36.000]  他們也是不聽勸
[00:19:36.000 --> 00:19:40.000]  如果聖經和先知
[00:19:40.000 --> 00:19:42.000]  所說的話你都不相信
[00:19:42.000 --> 00:19:44.000]  看到也不會相信
[00:19:44.000 --> 00:19:46.000]  我想想
[00:19:46.000 --> 00:19:48.000]  有一天
[00:19:48.000 --> 00:19:50.000]  你聽說
[00:19:50.000 --> 00:19:52.000]  這個宋牧師息奴歸主
[00:19:52.000 --> 00:19:54.000]  在黎安舉行安息禮拜
[00:19:54.000 --> 00:19:56.000]  於是你就去
[00:19:56.000 --> 00:19:58.000]  最後不知道是誰說
[00:19:58.000 --> 00:20:00.000]  現在最後一面
[00:20:00.000 --> 00:20:02.000]  瞻仰為勇
[00:20:02.000 --> 00:20:04.000]  突然間站起來
[00:20:04.000 --> 00:20:06.000]  握手
[00:20:06.000 --> 00:20:08.000]  謝謝你來探望我
[00:20:08.000 --> 00:20:10.000]  你以為你會怎樣
[00:20:10.000 --> 00:20:12.000]  你馬上暈倒
[00:20:12.000 --> 00:20:14.000]  然後說
[00:20:14.000 --> 00:20:16.000]  當然我夢在查察
[00:20:16.000 --> 00:20:18.000]  我在做夢
[00:20:18.000 --> 00:20:20.000]  你不會相信
[00:20:20.000 --> 00:20:22.000]  這張album
[00:20:22.000 --> 00:20:24.000]  就是告訴我們一件事
[00:20:24.000 --> 00:20:26.000]  聖經說
[00:20:26.000 --> 00:20:28.000]  不是憑眼見
[00:20:28.000 --> 00:20:30.000]  而是憑信
[00:20:30.000 --> 00:20:32.000]  不是你眼見
[00:20:32.000 --> 00:20:34.000]  而是不相信
[00:20:34.000 --> 00:20:36.000]  你以為看見才不是
[00:20:36.000 --> 00:20:38.000]  你記得我說過的故事
[00:20:38.000 --> 00:20:40.000]  兩個世界
[00:20:40.000 --> 00:20:42.000]  瓊瑀的世界
[00:20:42.000 --> 00:20:44.000]  你是人的世界
[00:20:44.000 --> 00:20:46.000]  你走去瓊瑀的世界
[00:20:46.000 --> 00:20:48.000]  說人的世界
[00:20:48.000 --> 00:20:50.000]  我請你吃豆腐牛肉飯
[00:20:50.000 --> 00:20:52.000]  瓊瑀的世界不知道你在說什麼
[00:20:52.000 --> 00:20:54.000]  什麼時候他會明白人的世界
[00:20:54.000 --> 00:20:56.000]  他信你是從人的世界
[00:20:56.000 --> 00:20:58.000]  他又信有一個人的世界
[00:20:58.000 --> 00:21:00.000]  他是拜妃
[00:21:00.000 --> 00:21:02.000]  他會了解人的世界
[00:21:02.000 --> 00:21:04.000]  同樣
[00:21:04.000 --> 00:21:06.000]  神的世界
[00:21:06.000 --> 00:21:08.000]  你和我是看不到的
[00:21:08.000 --> 00:21:10.000]  從來沒有人見過神
[00:21:10.000 --> 00:21:12.000]  什麼時候你會見到
[00:21:12.000 --> 00:21:14.000]  耶穌來到世上
[00:21:14.000 --> 00:21:16.000]  唯有直接讀新詩
[00:21:16.000 --> 00:21:18.000]  告訴你神的世界是怎樣
[00:21:18.000 --> 00:21:20.000]  是憑了信你就會明白
[00:21:20.000 --> 00:21:22.000]  如果我們明白這個背景
[00:21:22.000 --> 00:21:24.000]  來看聖經
[00:21:24.000 --> 00:21:26.000]  你就會明白耶穌的答案是多精彩
[00:21:26.000 --> 00:21:28.000]  耶穌對死後
[00:21:28.000 --> 00:21:30.000]  對復活是多精彩的教導
[00:21:30.000 --> 00:21:32.000]  我們來看看這段聖經
[00:21:32.000 --> 00:21:34.000]  首先我們來看看
[00:21:34.000 --> 00:21:36.000]  撒多哥人的問題
[00:21:36.000 --> 00:21:38.000]  27至33
[00:21:38.000 --> 00:21:40.000]  撒多哥人常說會有復活的事
[00:21:40.000 --> 00:21:42.000]  有幾個來問耶穌說
[00:21:42.000 --> 00:21:44.000]  夫子摩西為我們寫著說
[00:21:44.000 --> 00:21:50.000]  人若有妻無子就死了
[00:21:50.000 --> 00:21:52.000]  他的兄弟娶他為妻
[00:21:52.000 --> 00:21:56.000]  為他哥哥生子之後
[00:21:56.000 --> 00:21:58.000]  有兄弟七人
[00:21:58.000 --> 00:22:00.000]  第一個娶了妻
[00:22:00.000 --> 00:22:02.000]  沒有孩子就死了
[00:22:02.000 --> 00:22:04.000]  第二個也娶了他
[00:22:04.000 --> 00:22:06.000]  沒有留下孩子就死了
[00:22:06.000 --> 00:22:08.000]  後來夫人也死了
[00:22:08.000 --> 00:22:10.000]  這樣復活的時候
[00:22:10.000 --> 00:22:12.000]  他是哪一個人的妻子
[00:22:12.000 --> 00:22:14.000]  因為他們七個都娶過他
[00:22:14.000 --> 00:22:16.000]  首先我們要搞清楚
[00:22:16.000 --> 00:22:18.000]  什麼叫撒多哥人
[00:22:18.000 --> 00:22:20.000]  撒多哥人是當時猶太人
[00:22:20.000 --> 00:22:22.000]  其中的一派
[00:22:22.000 --> 00:22:24.000]  我們可以用現在說
[00:22:24.000 --> 00:22:26.000]  是建制派保皇黨
[00:22:26.000 --> 00:22:28.000]  專捧羅馬的
[00:22:28.000 --> 00:22:32.000]  在政治上是完全捧羅馬的
[00:22:32.000 --> 00:22:34.000]  他們是德高望重
[00:22:34.000 --> 00:22:36.000]  是被羅馬政府看重的人
[00:22:36.000 --> 00:22:38.000]  是完全建制派
[00:22:38.000 --> 00:22:40.000]  好像香港的民建聯
[00:22:40.000 --> 00:22:46.000]  還有在信仰裡面
[00:22:46.000 --> 00:22:48.000]  他們不信復活
[00:22:48.000 --> 00:22:50.000]  跟法理上是不同的
[00:22:50.000 --> 00:22:52.000]  他們不信復活
[00:22:52.000 --> 00:22:54.000]  他們沒有復活這件事
[00:22:54.000 --> 00:22:56.000]  現在他們就來找耶穌
[00:22:56.000 --> 00:23:00.000]  他們就挑戰耶穌
[00:23:00.000 --> 00:23:02.000]  他們的問題就是復活的問題
[00:23:02.000 --> 00:23:04.000]  他們就引用了
[00:23:04.000 --> 00:23:06.000]  舊約聖經生命的25章5節
[00:23:06.000 --> 00:23:08.000]  生命的25章5節
[00:23:08.000 --> 00:23:10.000]  怎麼說的
[00:23:10.000 --> 00:23:14.000]  弟兄同居,若死了一個人,沒有兒子,死人的妻子不可嫁外人。
[00:23:14.000 --> 00:23:22.000]  當盡兄弟本份,娶他為妻,與他同房為哥哥,生子立後。
[00:23:22.000 --> 00:23:24.000]  原來在舊約的時候
[00:23:24.000 --> 00:23:26.000]  有一個制度叫娶寡嫂制度
[00:23:26.000 --> 00:23:28.000]  寡嫂制度
[00:23:28.000 --> 00:23:30.000]  有七個兄弟
[00:23:30.000 --> 00:23:32.000]  有個大哥大仔娶了一個太太
[00:23:32.000 --> 00:23:34.000]  未曾有子女
[00:23:34.000 --> 00:23:36.000]  大仔就死了
[00:23:36.000 --> 00:23:38.000]  根據猶太人的規矩
[00:23:38.000 --> 00:23:40.000]  第二仔就應該娶了他的嫂子
[00:23:40.000 --> 00:23:42.000]  做他的太太
[00:23:42.000 --> 00:23:46.000]  為了大哥留下後製
[00:23:46.000 --> 00:23:48.000]  誰不知未有子女,他就死了
[00:23:48.000 --> 00:23:50.000]  第三個就要娶了
[00:23:50.000 --> 00:23:52.000]  又未有子女,又死了
[00:23:52.000 --> 00:23:54.000]  第四個要娶了,第五個娶了
[00:23:54.000 --> 00:23:56.000]  第六個娶了,第七個娶了
[00:23:56.000 --> 00:23:58.000]  七個都做了他的丈夫
[00:23:58.000 --> 00:24:00.000]  結果都沒有子女,七個都死了
[00:24:00.000 --> 00:24:02.000]  然後這個女人就死了
[00:24:02.000 --> 00:24:04.000]  上到天堂的時候
[00:24:04.000 --> 00:24:06.000]  根據薩多哥人說
[00:24:06.000 --> 00:24:08.000]  究竟誰才是丈夫
[00:24:08.000 --> 00:24:10.000]  每個人都娶過他
[00:24:10.000 --> 00:24:12.000]  他就問耶穌這個問題
[00:24:12.000 --> 00:24:16.000]  這個難題
[00:24:16.000 --> 00:24:19.000]  很明顯薩多哥人有兩個目的
[00:24:19.000 --> 00:24:21.000]  第一個目的是要推翻
[00:24:21.000 --> 00:24:24.000]  你認為是有復活這件事
[00:24:24.000 --> 00:24:26.000]  世界上哪裡有復活這件事
[00:24:26.000 --> 00:24:28.000]  死如燈滅,死了什麼都沒有
[00:24:28.000 --> 00:24:30.000]  一了八了,全部都沒有了
[00:24:30.000 --> 00:24:32.000]  沒有死人復活,沒有永生
[00:24:32.000 --> 00:24:34.000]  就是這一班人的想法
[00:24:34.000 --> 00:24:36.000]  第二個去挑戰耶穌
[00:24:36.000 --> 00:24:38.000]  你不要以為你是拉比
[00:24:38.000 --> 00:24:40.000]  不要以為你懂得解聖經
[00:24:40.000 --> 00:24:42.000]  如果你信復活解聖經
[00:24:42.000 --> 00:24:44.000]  那你怎樣明白摩西所說的
[00:24:44.000 --> 00:24:48.000]  現在我用摩西的律法來對質你
[00:24:48.000 --> 00:24:50.000]  你不是解聖經的專家
[00:24:50.000 --> 00:24:52.000]  我們才是解聖經的專家
[00:24:52.000 --> 00:24:54.000]  你完全不懂什麼叫做邏輯
[00:24:54.000 --> 00:24:56.000]  你看看這個問題
[00:24:56.000 --> 00:24:58.000]  你怎樣搞法
[00:24:58.000 --> 00:25:00.000]  所以我們看到有兩個目的
[00:25:00.000 --> 00:25:02.000]  第一個去否定復活
[00:25:02.000 --> 00:25:04.000]  第二,去想否定耶穌
[00:25:04.000 --> 00:25:06.000]  解釋摩西律法的權柄
[00:25:06.000 --> 00:25:08.000]  就好像以往幾段
[00:25:08.000 --> 00:25:10.000]  法利賽人和文士
[00:25:10.000 --> 00:25:12.000]  去挑戰耶穌的權柄一樣
[00:25:12.000 --> 00:25:14.000]  你看看耶穌怎樣回答
[00:25:14.000 --> 00:25:16.000]  首先我們看看34字
[00:25:16.000 --> 00:25:18.000]  耶穌說
[00:25:18.000 --> 00:25:20.000]  這世界的人有取有價
[00:25:20.000 --> 00:25:22.000]  唯有算配得那世界
[00:25:22.000 --> 00:25:24.000]  與從死裡復活的人也不取也不價
[00:25:24.000 --> 00:25:26.000]  因為他們不能再死
[00:25:26.000 --> 00:25:28.000]  和天使一樣
[00:25:28.000 --> 00:25:30.000]  既是復活的人也不取也不價
[00:25:30.000 --> 00:25:32.000]  因為他們不能再死
[00:25:32.000 --> 00:25:34.000]  和天使一樣
[00:25:34.000 --> 00:25:36.000]  既是復活的
[00:25:36.000 --> 00:25:38.000]  就為神的兒子
[00:25:38.000 --> 00:25:40.000]  很明顯耶穌是比較兩個世界
[00:25:40.000 --> 00:25:42.000]  第一個世界
[00:25:42.000 --> 00:25:44.000]  耶穌說
[00:25:44.000 --> 00:25:46.000]  這世界
[00:25:46.000 --> 00:25:48.000]  這個世界
[00:25:48.000 --> 00:25:50.000]  這世界
[00:25:50.000 --> 00:25:52.000]  這個世界是神創造的世界
[00:25:52.000 --> 00:25:54.000]  神首先創造這個世界
[00:25:54.000 --> 00:25:56.000]  我們現在這個世界
[00:25:56.000 --> 00:25:58.000]  是神創造的世界
[00:25:58.000 --> 00:26:00.000]  這個世界有一個特色
[00:26:00.000 --> 00:26:02.000]  有價有取
[00:26:02.000 --> 00:26:04.000]  然後耶穌說
[00:26:04.000 --> 00:26:06.000]  有另一個世界
[00:26:06.000 --> 00:26:08.000]  這段聖經說那世界
[00:26:08.000 --> 00:26:10.000]  是指那些從死裡復活的人的世界
[00:26:10.000 --> 00:26:12.000]  這個世界的特色是什麼呢?
[00:26:12.000 --> 00:26:14.000]  也不取也不價
[00:26:14.000 --> 00:26:16.000]  然後耶穌說
[00:26:16.000 --> 00:26:18.000]  為什麼沒有取沒有價呢?
[00:26:18.000 --> 00:26:20.000]  因為他們不會再死
[00:26:20.000 --> 00:26:22.000]  就好像天使一樣
[00:26:22.000 --> 00:26:24.000]  這是耶穌給的答案
[00:26:24.000 --> 00:26:26.000]  耶穌這番話
[00:26:26.000 --> 00:26:28.000]  最重要的一件事
[00:26:28.000 --> 00:26:30.000]  是更正了
[00:26:30.000 --> 00:26:34.000]  我們很多人錯誤的觀念
[00:26:34.000 --> 00:26:36.000]  很多人錯誤的觀念
[00:26:36.000 --> 00:26:38.000]  包括那些殺都該人
[00:26:38.000 --> 00:26:40.000]  很多中國人
[00:26:40.000 --> 00:26:42.000]  以為
[00:26:42.000 --> 00:26:44.000]  什麼叫永生
[00:26:44.000 --> 00:26:46.000]  什麼叫天堂
[00:26:46.000 --> 00:26:48.000]  就是現在這個世界的延續
[00:26:48.000 --> 00:26:50.000]  現在我們生活的模式的延續
[00:26:50.000 --> 00:26:52.000]  只不過是
[00:26:52.000 --> 00:26:56.000]  extend the present system to the future
[00:26:56.000 --> 00:26:58.000]  是現在這個世界延續
[00:26:58.000 --> 00:27:00.000]  所以有很多人問我這個問題
[00:27:00.000 --> 00:27:02.000]  牧師
[00:27:02.000 --> 00:27:04.000]  我唱歌沒有什麼恩賜
[00:27:04.000 --> 00:27:06.000]  所以崇拜
[00:27:06.000 --> 00:27:08.000]  我特別要遲到
[00:27:08.000 --> 00:27:10.000]  因為想skip唱詩的時候
[00:27:10.000 --> 00:27:12.000]  等講到我才來
[00:27:12.000 --> 00:27:14.000]  將來想天堂時常要唱詩
[00:27:14.000 --> 00:27:16.000]  那不就糟了
[00:27:16.000 --> 00:27:18.000]  那就悶到極
[00:27:18.000 --> 00:27:20.000]  他就以為
[00:27:20.000 --> 00:27:22.000]  他就以為天堂
[00:27:22.000 --> 00:27:24.000]  就是我們現在這個世界的延續
[00:27:24.000 --> 00:27:26.000]  走到上去
[00:27:26.000 --> 00:27:28.000]  殺都該人就以為這個世界延續
[00:27:28.000 --> 00:27:30.000]  七個誰才是他太太
[00:27:30.000 --> 00:27:32.000]  誰才是他丈夫
[00:27:32.000 --> 00:27:34.000]  就是一個以為這個世界
[00:27:34.000 --> 00:27:36.000]  延續到另一個世界
[00:27:36.000 --> 00:27:38.000]  所以中國人一樣有這個問題
[00:27:38.000 --> 00:27:40.000]  七人死了的時候
[00:27:40.000 --> 00:27:42.000]  要燒一些美金給他
[00:27:42.000 --> 00:27:44.000]  天堂有美金嗎
[00:27:44.000 --> 00:27:46.000]  要燒一些
[00:27:46.000 --> 00:27:48.000]  Tesla
[00:27:48.000 --> 00:27:50.000]  Benz
[00:27:50.000 --> 00:27:52.000]  Mercedes BMW
[00:27:52.000 --> 00:27:54.000]  燒一些給他
[00:27:54.000 --> 00:27:56.000]  天堂又要開什麼車
[00:27:56.000 --> 00:27:58.000]  我們大多數人
[00:27:58.000 --> 00:28:00.000]  或者幾乎所有人
[00:28:00.000 --> 00:28:02.000]  都是有這個想法
[00:28:02.000 --> 00:28:04.000]  所謂永生
[00:28:04.000 --> 00:28:06.000]  所謂天堂
[00:28:06.000 --> 00:28:08.000]  只不過是現在這個世界延續到那裡
[00:28:08.000 --> 00:28:10.000]  但這個不是聖經裡面所講的
[00:28:10.000 --> 00:28:12.000]  這個不是聖經所講
[00:28:12.000 --> 00:28:14.000]  聖經所講的
[00:28:14.000 --> 00:28:16.000]  是告訴我們
[00:28:16.000 --> 00:28:18.000]  是一個完全不同
[00:28:18.000 --> 00:28:20.000]  軸心的世界
[00:28:20.000 --> 00:28:22.000]  所以叫新天新地
[00:28:22.000 --> 00:28:31.500]  耶穌不是恢復舊時的世界 是給我們新天新地的
[00:28:31.500 --> 00:28:38.220]  為什麼現在這個世界有嫁有娶呢?
[00:28:38.220 --> 00:28:46.960]  上帝創造這個世界的時候 人是有生老病死的
[00:28:46.960 --> 00:29:00.800]  我要強調一下 在上帝的創造裡面 人是會生老病死的
[00:29:00.800 --> 00:29:08.880]  楊石昌醫生在夏令會就說 這些叫做物質次序
[00:29:08.880 --> 00:29:14.040]  你說不是啊牧師 你說錯了
[00:29:14.040 --> 00:29:18.680]  聖經告訴我們 因為人犯罪才會死
[00:29:18.680 --> 00:29:21.480]  如果不犯罪怎麼會死呢?
[00:29:21.480 --> 00:29:28.640]  所以第一次的創造 如果人不犯罪 是人會一直一直生長下去的
[00:29:28.640 --> 00:29:33.560]  如果這樣說 你就錯了
[00:29:33.560 --> 00:29:38.800]  因為不是我講 也不是楊醫生講 是聖經這樣講
[00:29:38.800 --> 00:29:45.160]  你看看哥林多前書第十五章 你就看得很清楚了
[00:29:45.160 --> 00:29:50.040]  哥林多前書第十五章 保羅是在講復活這件事
[00:29:50.040 --> 00:29:53.400]  去到第四十二節的時候 他比較兩個世界
[00:29:53.400 --> 00:29:56.400]  不過他用的是一個不同的形象
[00:29:56.400 --> 00:30:00.000]  所中的 即是所中的是指這個世界
[00:30:00.000 --> 00:30:03.000]  所復活的 是指哪一個世界
[00:30:03.000 --> 00:30:07.600]  他比較這個世界和將來復活的世界有什麼不同呢?
[00:30:07.600 --> 00:30:15.600]  你看看哥林多前書第十五章 從第四十二節開始一直看下去的時候
[00:30:15.600 --> 00:30:22.600]  你會發覺一件事 所中的是必扭歪的 Corruptible
[00:30:22.600 --> 00:30:26.200]  所中的是mortal 會死的
[00:30:26.200 --> 00:30:29.600]  所中的是羞辱的 所中的是軟弱的
[00:30:29.600 --> 00:30:35.200]  復活的才是immortal 復活的才是永恆的 是永遠的
[00:30:35.200 --> 00:30:40.200]  保羅一早就告訴你 在神的物質的次序裡面
[00:30:40.200 --> 00:30:44.600]  人是會老 人是會死的
[00:30:44.600 --> 00:30:49.600]  所以上帝就為我們預備了一個生命樹的果子
[00:30:49.600 --> 00:30:54.600]  假如亞當沒有犯罪的時候 他就吃這個生命樹的果子
[00:30:54.600 --> 00:31:01.200]  他的生命就會轉化 轉變成一個不扭歪的 屬靈的身體
[00:31:01.200 --> 00:31:03.200]  就好像哥林多前書第十五章
[00:31:03.200 --> 00:31:06.200]  所以哥林多前書第十五章就告訴你一件事
[00:31:06.200 --> 00:31:09.200]  保羅說我現在要告訴你一件事
[00:31:09.200 --> 00:31:14.200]  你們一定要知道 假如耶穌今天就來
[00:31:14.200 --> 00:31:18.200]  我們還沒死的那些人 我們就會轉變
[00:31:18.200 --> 00:31:26.200]  從現在所中的必扭歪的身體 變成那不扭歪的靈體 是復活的靈體
[00:31:26.200 --> 00:31:32.200]  所以耶穌就告訴你 耶穌告訴你有什麼呢?
[00:31:32.200 --> 00:31:35.200]  在這個世界裡面有嫁有娶
[00:31:35.200 --> 00:31:40.200]  就因為他必須要延續他的生命
[00:31:40.200 --> 00:31:47.200]  你想想 如果沒有嫁沒有娶 死了 那還會有什麼呢?
[00:31:47.200 --> 00:31:55.200]  沒有人了 所以上帝不單止為我們預備了這個婚姻的制度
[00:31:55.200 --> 00:32:01.200]  他更加給我們一個命令 你們要生養眾多 填滿全地
[00:32:01.200 --> 00:32:04.200]  這樣你才能繼續下去
[00:32:04.200 --> 00:32:07.200]  但到了另一個世界是沒有死的
[00:32:07.200 --> 00:32:10.200]  所以耶穌說沒有死就像天使一樣
[00:32:10.200 --> 00:32:15.200]  那何必需要生養呢?
[00:32:15.200 --> 00:32:18.200]  生養就搞不定了
[00:32:18.200 --> 00:32:21.200]  所以耶穌是一個很簡單的說話
[00:32:21.200 --> 00:32:27.200]  你以為你的邏輯是對的 你的邏輯是邏底鏟
[00:32:27.200 --> 00:32:29.200]  一點都不對
[00:32:29.200 --> 00:32:32.200]  所以耶穌是想告訴你
[00:32:32.200 --> 00:32:35.200]  你要明白這是一個新的世界
[00:32:35.200 --> 00:32:38.200]  今天我們最大的問題在哪裡呢?
[00:32:38.200 --> 00:32:44.200]  我們最大的問題是我們用我們現在這個世界去預測將來的世界
[00:32:44.200 --> 00:32:50.200]  你用你現在的眼光去看將來的眼光 一定是錯的
[00:32:50.200 --> 00:32:52.200]  一定是錯的
[00:32:52.200 --> 00:32:55.200]  就像是一個鯨魚的世界
[00:32:55.200 --> 00:33:02.200]  你用眼光去看人怎麼會這樣 怎麼會有電腦 怎麼會有豆腐牛肉
[00:33:02.200 --> 00:33:04.200]  他不會明白的
[00:33:04.200 --> 00:33:07.200]  他唯一能夠明白的是他身上有另外一個世界
[00:33:07.200 --> 00:33:11.200]  你是從另外一個世界來到 你所說的是真的
[00:33:11.200 --> 00:33:14.200]  所以耶穌是渡成肉身來到世間
[00:33:14.200 --> 00:33:18.200]  告訴我們天堂是怎樣 天國是怎樣
[00:33:18.200 --> 00:33:20.200]  這樣你才會明白
[00:33:20.200 --> 00:33:23.200]  不過我們在現在這個情景
[00:33:23.200 --> 00:33:28.200]  我們如今好像面對鏡子 模糊不清
[00:33:28.200 --> 00:33:31.200]  到哪一天我們必顯明
[00:33:31.200 --> 00:33:35.200]  這就是另外一個世界
[00:33:35.200 --> 00:33:38.200]  不單止是這樣
[00:33:38.200 --> 00:33:44.200]  耶穌跟著告訴我們一樣很重要的東西
[00:33:44.200 --> 00:33:49.200]  大家聽完之後心裡有人有疑問
[00:33:49.200 --> 00:33:52.200]  是不是上了天堂之後再沒有夫妻的關係呢?
[00:33:52.200 --> 00:33:55.200]  我記得有一次何輝
[00:33:55.200 --> 00:33:59.200]  有一天他很不開心
[00:33:59.200 --> 00:34:02.200]  他跟一些牧師說
[00:34:02.200 --> 00:34:10.200]  因為他每星期一都會去太太的墳墓跟他聊天
[00:34:10.200 --> 00:34:13.200]  那些牧師跟他說
[00:34:13.200 --> 00:34:16.200]  天堂是沒有夫妻的
[00:34:16.200 --> 00:34:18.200]  天堂是找不到你太太的
[00:34:18.200 --> 00:34:22.200]  天堂每個人都像天使一樣沒有夫妻的
[00:34:22.200 --> 00:34:25.200]  他聽到之後就很不開心
[00:34:25.200 --> 00:34:28.200]  不是吧 六親不認?
[00:34:28.200 --> 00:34:30.200]  上了天堂就六親不認?
[00:34:30.200 --> 00:34:32.200]  我就告訴他牧師是大錯特錯
[00:34:32.200 --> 00:34:37.200]  他不讀神學的 不讀聖經
[00:34:37.200 --> 00:34:40.200]  為什麼呢?
[00:34:40.200 --> 00:34:44.200]  聖經耶穌所說的不要誤解
