
[00:00:00.000 --> 00:00:05.000]  今日來到這裏
[00:18:31.000 --> 00:18:33.000]  說這樣說那樣
[00:18:33.000 --> 00:18:35.000]  彷彿這個世界的教會
[00:18:35.000 --> 00:18:37.000]  全部都是沒用的
[00:18:37.000 --> 00:18:39.000]  我告訴你
[00:18:39.000 --> 00:18:41.000]  他說的那些我都知道
[00:18:41.000 --> 00:18:43.000]  因為我是教會的其中一份子
[00:18:43.000 --> 00:18:45.000]  教會有多差就包括我
[00:18:45.000 --> 00:18:47.000]  有多差
[00:18:47.000 --> 00:18:49.000]  我差極了我今天仍然在
[00:18:49.000 --> 00:18:51.000]  我今天仍然知道
[00:18:51.000 --> 00:18:53.000]  主愛我
[00:18:53.000 --> 00:18:55.000]  我今天仍然知道我們教會仍然有
[00:18:55.000 --> 00:18:57.000]  主去幫助我們
[00:18:57.000 --> 00:18:59.000]  悔改更新改變
[00:18:59.000 --> 00:19:01.000]  所以我們差極都不會很差
[00:19:01.000 --> 00:19:03.000]  是不是
[00:19:03.000 --> 00:19:05.000]  我想說什麼
[00:19:05.000 --> 00:19:07.000]  我想說
[00:19:07.000 --> 00:19:09.000]  其實我們不用看自己看得太高
[00:19:09.000 --> 00:19:11.000]  又不用看自己看得太衰
[00:19:11.000 --> 00:19:13.000]  我們真的繼續
[00:19:13.000 --> 00:19:15.000]  努力去尋求
[00:19:15.000 --> 00:19:17.000]  與神和好與人和好
[00:19:17.000 --> 00:19:19.000]  是這麼簡單
[00:19:19.000 --> 00:19:21.000]  其實我最想說的
[00:19:21.000 --> 00:19:23.000]  就是說我們離封
[00:19:23.000 --> 00:19:25.000]  聖生命堂敬拜主的人
[00:19:25.000 --> 00:19:27.000]  是跟著
[00:19:27.000 --> 00:19:29.000]  會帶著主的平安
[00:19:29.000 --> 00:19:31.000]  進入我們的家庭
[00:19:31.000 --> 00:19:33.000]  進入我們的社會裡面
[00:19:33.000 --> 00:19:35.000]  是這麼簡單
[00:19:35.000 --> 00:19:37.000]  我都說我錯了我和你說對不起
[00:19:37.000 --> 00:19:41.000]  如果我知道
[00:19:41.000 --> 00:19:43.000]  而你又很清楚告訴我
[00:19:43.000 --> 00:19:45.000]  我一定
[00:19:45.000 --> 00:19:47.000]  不敢去到
[00:19:47.000 --> 00:19:49.000]  拿藉口
[00:19:49.000 --> 00:19:51.000]  來推搪
[00:19:51.000 --> 00:19:53.000]  我可以解釋
[00:19:53.000 --> 00:19:55.000]  我盡量解釋
[00:19:55.000 --> 00:19:57.000]  我是錯的
[00:19:57.000 --> 00:19:59.000]  我不敢不認
[00:19:59.000 --> 00:20:01.000]  其實錯不認是很傻的
[00:20:01.000 --> 00:20:03.000]  你知道
[00:20:03.000 --> 00:20:05.000]  天知地知
[00:20:05.000 --> 00:20:07.000]  你知人知個個都知
[00:20:07.000 --> 00:20:09.000]  你不認是沒有意思的
[00:20:09.000 --> 00:20:11.000]  所以我求主
[00:20:11.000 --> 00:20:13.000]  幫助我們有謙卑的心
[00:20:13.000 --> 00:20:15.000]  人與人之間
[00:20:15.000 --> 00:20:17.000]  有和平
[00:20:17.000 --> 00:20:19.000]  人與人之間
[00:20:19.000 --> 00:20:21.000]  人與神之間
[00:20:21.000 --> 00:20:23.000]  還有人與這個世界
[00:20:23.000 --> 00:20:25.000]  其實那個shalom
[00:20:25.000 --> 00:20:27.000]  是說萬物復興
[00:20:27.000 --> 00:20:29.000]  這個我不多說了
[00:20:29.000 --> 00:20:31.000]  我只是簡單一點
[00:20:31.000 --> 00:20:33.000]  我們要學習
[00:20:33.000 --> 00:20:35.000]  做一個愛護上主
[00:20:35.000 --> 00:20:37.000]  所創造的世界的
[00:20:37.000 --> 00:20:39.000]  好管家
[00:20:39.000 --> 00:20:41.000]  並且我們是相信
[00:20:41.000 --> 00:20:43.000]  上主所創造的一切
[00:20:43.000 --> 00:20:45.000]  都是美好的
[00:20:45.000 --> 00:20:47.000]  我們沒有權去踐踏
[00:20:47.000 --> 00:20:49.000]  去剝削他
[00:20:49.000 --> 00:20:51.000]  我們只有權
[00:20:51.000 --> 00:20:53.000]  去用感恩的心
[00:20:53.000 --> 00:20:55.000]  適當地去享受他
[00:20:55.000 --> 00:20:59.000]  並且用上主給我們的智慧和能力
[00:20:59.000 --> 00:21:01.000]  去保護他
[00:21:01.000 --> 00:21:03.000]  使他變得更加美好
[00:21:03.000 --> 00:21:05.000]  而且我們將信
[00:21:05.000 --> 00:21:09.000]  最後耶穌基督榮耀降臨的時候
[00:21:09.000 --> 00:21:11.000]  他會使整個新天新地
[00:21:11.000 --> 00:21:13.000]  來恢復
[00:21:13.000 --> 00:21:15.000]  榮耀上主
[00:21:15.000 --> 00:21:19.000]  這句平凡的願你們平安
[00:21:19.000 --> 00:21:21.000]  這個平凡的shalom
[00:21:21.000 --> 00:21:23.000]  出自三日之前
[00:21:23.000 --> 00:21:25.000]  血肉模糊
[00:21:25.000 --> 00:21:27.000]  眾叛親離
[00:21:27.000 --> 00:21:29.000]  甚至天父都好像離去了
[00:21:29.000 --> 00:21:31.000]  這個人的口中
[00:21:31.000 --> 00:21:33.000]  當場變得
[00:21:33.000 --> 00:21:35.000]  是非常之不同
[00:21:35.000 --> 00:21:37.000]  願你們平安
[00:21:37.000 --> 00:21:39.000]  原來這個平安
[00:21:39.000 --> 00:21:41.000]  是超越這個世界的平安
[00:21:41.000 --> 00:21:43.000]  原來這個平安
[00:21:43.000 --> 00:21:45.000]  是由這個能夠穿牆過壁
[00:21:45.000 --> 00:21:47.000]  神采飛揚
[00:21:47.000 --> 00:21:49.000]  永遠活著
[00:21:49.000 --> 00:21:51.000]  既可以吃這個人間的東西
[00:21:51.000 --> 00:21:53.000]  亦都可以突然間消失的
[00:21:53.000 --> 00:21:55.000]  這位榮耀的耶穌基督
[00:21:55.000 --> 00:21:57.000]  他所說的這個平安
[00:21:57.000 --> 00:21:59.000]  對於他的門徒
[00:21:59.000 --> 00:22:01.000]  有什麼影響
[00:22:01.000 --> 00:22:03.000]  對於今天的世界有什麼影響
[00:22:03.000 --> 00:22:05.000]  對我們今天信的人有什麼影響
[00:22:05.000 --> 00:22:07.000]  我告訴你
[00:22:07.000 --> 00:22:11.000]  他們當日聽見這個平安之後
[00:22:11.000 --> 00:22:13.000]  不是即時就所有的東西都改變了
[00:22:13.000 --> 00:22:15.000]  但是因為他們接受了
[00:22:15.000 --> 00:22:17.000]  這位平安的復活的主
[00:22:17.000 --> 00:22:19.000]  所賜予他們的應許
[00:22:19.000 --> 00:22:21.000]  並且他們漸漸建立的信心
[00:22:21.000 --> 00:22:23.000]  結果他們成為
[00:22:23.000 --> 00:22:25.000]  真正能夠脫離
[00:22:25.000 --> 00:22:27.000]  這個恐懼的核制
[00:22:27.000 --> 00:22:29.000]  他們真正成為
[00:22:29.000 --> 00:22:31.000]  這個平安的主
[00:22:31.000 --> 00:22:33.000]  的一個榮耀復活的見證人
[00:22:33.000 --> 00:22:35.000]  在改教時期
[00:22:35.000 --> 00:22:37.000]  有一個叫做
[00:22:37.000 --> 00:22:39.000]  Johann Spangenberg
[00:22:39.000 --> 00:22:41.000]  的
[00:22:41.000 --> 00:22:43.000]  路德會的牧師
[00:22:43.000 --> 00:22:45.000]  亦都是一個
[00:22:45.000 --> 00:22:49.000]  教導初信栽培的
[00:22:49.000 --> 00:22:53.000]  要理問答的教育者
[00:22:53.000 --> 00:22:55.000]  是這個
[00:22:55.000 --> 00:22:57.000]  University of Erfurt
[00:22:57.000 --> 00:22:59.000]  的這個
[00:22:59.000 --> 00:23:01.000]  在那個大學畢業的人
[00:23:01.000 --> 00:23:03.000]  他告訴我們
[00:23:03.000 --> 00:23:05.000]  基督
[00:23:05.000 --> 00:23:07.000]  跟他們說
[00:23:07.000 --> 00:23:09.000]  願你們平安
[00:23:09.000 --> 00:23:11.000]  其實在說什麼
[00:23:11.000 --> 00:23:13.000]  我們要求你們
[00:23:13.000 --> 00:23:15.000]  說什麼
[00:23:15.000 --> 00:23:17.000]  我們應該知道基督的國度
[00:23:17.000 --> 00:23:19.000]  不是屬於這個世界的
[00:23:19.000 --> 00:23:21.000]  所以基督沒有帶給我們
[00:23:21.000 --> 00:23:23.000]  在今世的平安
[00:23:23.000 --> 00:23:25.000]  因為在世上
[00:23:25.000 --> 00:23:27.000]  你們有
[00:23:27.000 --> 00:23:29.000]  苦難
[00:23:29.000 --> 00:23:31.000]  你們有艱難
[00:23:31.000 --> 00:23:33.000]  你們有痛苦的
[00:23:33.000 --> 00:23:35.000]  所以
[00:23:35.000 --> 00:23:37.000]  基督說給這一班的門徒聽
[00:23:37.000 --> 00:23:39.000]  願你們平安
[00:23:39.000 --> 00:23:41.000]  其實外面的環境
[00:23:41.000 --> 00:23:43.000]  有沒有改變
[00:23:43.000 --> 00:23:45.000]  外面猶太人
[00:23:45.000 --> 00:23:47.000]  想追殺他們
[00:23:47.000 --> 00:23:49.000]  這種恐怖有沒有改變
[00:23:49.000 --> 00:23:51.000]  願你們平安
[00:23:51.000 --> 00:23:53.000]  今天基督跟你說
[00:23:53.000 --> 00:23:55.000]  願你平安
[00:23:55.000 --> 00:23:57.000]  外面的環境有沒有改變
[00:23:57.000 --> 00:23:59.000]  這個世界上的苦難
[00:23:59.000 --> 00:24:01.000]  有沒有改變
[00:24:01.000 --> 00:24:03.000]  有些人說你講的沒有用
[00:24:03.000 --> 00:24:05.000]  你仍然是這樣
[00:24:05.000 --> 00:24:07.000]  所以我不信你
[00:24:07.000 --> 00:24:09.000]  我信你信成這樣我不信你
[00:24:09.000 --> 00:24:11.000]  感謝主我們在這裡
[00:24:11.000 --> 00:24:13.000]  有不少的人經歷
[00:24:13.000 --> 00:24:15.000]  世界上的苦難
[00:24:15.000 --> 00:24:17.000]  經歷自己自親的離世
[00:24:17.000 --> 00:24:19.000]  經歷自己生命上的打擊
[00:24:19.000 --> 00:24:21.000]  但是他們仍然堅定的
[00:24:21.000 --> 00:24:23.000]  相信我們的主耶穌基督
[00:24:23.000 --> 00:24:25.000]  感謝主
[00:24:25.000 --> 00:24:27.000]  我希望我們這個群體
[00:24:27.000 --> 00:24:29.000]  栽培出來的人
[00:24:29.000 --> 00:24:31.000]  是這樣的人
[00:24:31.000 --> 00:24:33.000]  記不記得花美美
[00:24:33.000 --> 00:24:35.000]  有些人記得
[00:24:35.000 --> 00:24:37.000]  花美美是一個怎樣的人
[00:24:37.000 --> 00:24:39.000]  是一個很花癖的人
[00:24:39.000 --> 00:24:41.000]  之前她幫Paco
[00:24:41.000 --> 00:24:43.000]  做這個唱片
[00:24:43.000 --> 00:24:45.000]  做得很厲害
[00:24:45.000 --> 00:24:47.000]  記不記得她說過什麼
[00:24:47.000 --> 00:24:49.000]  她說我有什麼神我都拜
[00:24:49.000 --> 00:24:51.000]  去泰國有什麼我都拜
[00:24:51.000 --> 00:24:53.000]  馬上拜
[00:24:53.000 --> 00:24:55.000]  不過後來我認識耶穌
[00:24:55.000 --> 00:24:57.000]  我歡喜快樂
[00:24:57.000 --> 00:24:59.000]  她認識了耶穌之後
[00:24:59.000 --> 00:25:01.000]  怎樣
[00:25:01.000 --> 00:25:03.000]  繼續飛黃騰達
[00:25:03.000 --> 00:25:05.000]  花美美
[00:25:05.000 --> 00:25:07.000]  信了主之後
[00:25:07.000 --> 00:25:09.000]  患上癌症
[00:25:09.000 --> 00:25:11.000]  她說
[00:25:11.000 --> 00:25:13.000]  幸好我是
[00:25:13.000 --> 00:25:15.000]  信了耶穌之後
[00:25:15.000 --> 00:25:17.000]  才患上癌症
[00:25:17.000 --> 00:25:19.000]  然後她很得意的
[00:25:19.000 --> 00:25:21.000]  去到面對
[00:25:21.000 --> 00:25:23.000]  這個癌症
[00:25:23.000 --> 00:25:25.000]  向這個癌症跨性
[00:25:25.000 --> 00:25:27.000]  說生或死
[00:25:27.000 --> 00:25:29.000]  我總是主的人
[00:25:29.000 --> 00:25:31.000]  你信什麼
[00:25:31.000 --> 00:25:33.000]  你靠的耶穌是怎樣
[00:25:33.000 --> 00:25:35.000]  耶穌說在世上
[00:25:35.000 --> 00:25:37.000]  你們有苦難
[00:25:37.000 --> 00:25:39.000]  但你們不要怕
[00:25:39.000 --> 00:25:41.000]  因為我已經勝了這個世界
[00:25:41.000 --> 00:25:43.000]  這個人叫什麼
[00:25:43.000 --> 00:25:45.000]  Spangenberg
[00:25:45.000 --> 00:25:47.000]  他說耶穌帶給我們
[00:25:47.000 --> 00:25:49.000]  是屬天的
[00:25:49.000 --> 00:25:51.000]  是內在的
[00:25:51.000 --> 00:25:53.000]  是屬靈的
[00:25:53.000 --> 00:25:55.000]  是心裡面的
[00:25:55.000 --> 00:25:57.000]  是良心上的
[00:25:57.000 --> 00:25:59.000]  是憑信而來的
[00:25:59.000 --> 00:26:01.000]  這種內在的平安
[00:26:01.000 --> 00:26:03.000]  而當一個人
[00:26:03.000 --> 00:26:05.000]  是與神和睦的時候
[00:26:05.000 --> 00:26:07.000]  他的內心
[00:26:07.000 --> 00:26:09.000]  他的良心就充滿
[00:26:09.000 --> 00:26:11.000]  這個平安
[00:26:11.000 --> 00:26:13.000]  這個平安是因信心而產生
[00:26:13.000 --> 00:26:15.000]  因上主的聖言而產生
[00:26:15.000 --> 00:26:17.000]  而基督向他的門徒
[00:26:17.000 --> 00:26:19.000]  祝願的
[00:26:19.000 --> 00:26:21.000]  這個平安
[00:26:21.000 --> 00:26:23.000]  就是這種由信心而來的平安
[00:26:23.000 --> 00:26:25.000]  其實是
[00:26:25.000 --> 00:26:27.000]  信靠復活的主
[00:26:27.000 --> 00:26:29.000]  與復活的主
[00:26:29.000 --> 00:26:31.000]  緊緊相連的
[00:26:31.000 --> 00:26:33.000]  這個Shalom
[00:26:33.000 --> 00:26:35.000]  我願你和我
[00:26:35.000 --> 00:26:37.000]  信的耶穌
[00:26:37.000 --> 00:26:39.000]  今天是這樣
[00:26:39.000 --> 00:26:41.000]  跟我們說
[00:26:41.000 --> 00:26:43.000]  願你平安
[00:26:43.000 --> 00:26:45.000]  而你真的不再追求
[00:26:45.000 --> 00:26:47.000]  一個世上
[00:26:47.000 --> 00:26:49.000]  世俗的外在的平安
[00:26:49.000 --> 00:26:51.000]  而是在
[00:26:51.000 --> 00:26:53.000]  基督的國度裡面
[00:26:53.000 --> 00:26:55.000]  永不失去的
[00:26:55.000 --> 00:26:57.000]  復活的平安
[00:26:57.000 --> 00:26:59.000]  好不好
[00:26:59.000 --> 00:27:01.000]  不用怕任何的
[00:27:01.000 --> 00:27:03.000]  逼迫
[00:27:03.000 --> 00:27:05.000]  不用怕任何的勢力
[00:27:05.000 --> 00:27:07.000]  不用怕任何的敵人
[00:27:07.000 --> 00:27:09.000]  耶穌沒有
[00:27:09.000 --> 00:27:11.000]  把錢沒有把權力
[00:27:11.000 --> 00:27:13.000]  沒有把兵器
[00:27:13.000 --> 00:27:15.000]  給過他的教會
[00:27:15.000 --> 00:27:17.000]  給過他的門徒
[00:27:17.000 --> 00:27:19.000]  但是耶穌有平安的應許
[00:27:19.000 --> 00:27:21.000]  平安的祝福
[00:27:21.000 --> 00:27:23.000]  我所給你們的是勝過
[00:27:23.000 --> 00:27:25.000]  這個世界上所有的
[00:27:25.000 --> 00:27:27.000]  我永遠與你們同在
[00:27:27.000 --> 00:27:29.000]  這個平安
[00:27:29.000 --> 00:27:31.000]  在耶穌裡面
[00:27:31.000 --> 00:27:33.000]  這個Shalom
[00:27:33.000 --> 00:27:35.000]  已經不再是舊約裡面的一個
[00:27:35.000 --> 00:27:37.000]  一個祝願
[00:27:37.000 --> 00:27:39.000]  這個平安已經不再是
[00:27:39.000 --> 00:27:41.000]  新約裡面一個希臘人
[00:27:41.000 --> 00:27:43.000]  彼此之間的普通的問候
[00:27:43.000 --> 00:27:45.000]  這個平安已經是
[00:27:45.000 --> 00:27:47.000]  體現在
[00:27:47.000 --> 00:27:49.000]  復活的基督的身上
[00:27:49.000 --> 00:27:51.000]  而這位復活的基督
[00:27:51.000 --> 00:27:53.000]  他昨日今日
[00:27:53.000 --> 00:27:55.000]  直到永遠是一樣的
[00:27:55.000 --> 00:27:57.000]  他今日仍然向
[00:27:57.000 --> 00:27:59.000]  信靠他的人發出這個
[00:27:59.000 --> 00:28:01.000]  祝福保障這個平安
[00:28:01.000 --> 00:28:03.000]  逆境
[00:28:03.000 --> 00:28:05.000]  反對仍然
[00:28:05.000 --> 00:28:07.000]  存在但是基督
[00:28:07.000 --> 00:28:09.000]  已經復活
[00:28:09.000 --> 00:28:11.000]  得勝
[00:28:11.000 --> 00:28:13.000]  我們的信仰
[00:28:13.000 --> 00:28:15.000]  是一個
[00:28:15.000 --> 00:28:17.000]  全面的信仰
[00:28:17.000 --> 00:28:19.000]  不是
[00:28:19.000 --> 00:28:21.000]  只是一個靈異化
[00:28:21.000 --> 00:28:23.000]  的平安
[00:28:23.000 --> 00:28:25.000]  他們的平安
[00:28:25.000 --> 00:28:27.000]  其實是
[00:28:27.000 --> 00:28:29.000]  幫他們
[00:28:29.000 --> 00:28:31.000]  能夠開門
[00:28:31.000 --> 00:28:33.000]  怕
[00:28:33.000 --> 00:28:35.000]  猶太人關門
[00:28:35.000 --> 00:28:37.000]  有了平安的時候
[00:28:37.000 --> 00:28:39.000]  他們如果不再開門
[00:28:39.000 --> 00:28:41.000]  他們會屈死在那個
[00:28:41.000 --> 00:28:43.000]  樓房上的
[00:28:43.000 --> 00:28:45.000]  但是因為有這位復活的主
[00:28:45.000 --> 00:28:47.000]  在他們面前並且祝福他們
[00:28:47.000 --> 00:28:49.000]  要奉他的名
[00:28:49.000 --> 00:28:51.000]  要改謝罪的道
[00:28:51.000 --> 00:28:53.000]  周圍的環境沒有改變
[00:28:53.000 --> 00:28:55.000]  但是他們的心境
[00:28:55.000 --> 00:28:57.000]  已經改變
[00:28:57.000 --> 00:28:59.000]  周圍的環境仍然有壓迫
[00:28:59.000 --> 00:29:01.000]  有恐懼
[00:29:01.000 --> 00:29:03.000]  但是他們心境已經釋放
[00:29:03.000 --> 00:29:05.000]  已經有勇氣
[00:29:05.000 --> 00:29:07.000]  那個三次不認主的
[00:29:07.000 --> 00:29:09.000]  都能夠站在大街
[00:29:09.000 --> 00:29:11.000]  來到高聲見證
[00:29:11.000 --> 00:29:13.000]  上主
[00:29:13.000 --> 00:29:15.000]  那一班失縮在這個樓房裏面的
[00:29:15.000 --> 00:29:17.000]  婦孺這一班的
[00:29:17.000 --> 00:29:19.000]  姐妹們
[00:29:19.000 --> 00:29:21.000]  這一班的普通人
[00:29:21.000 --> 00:29:23.000]  他們都能夠
[00:29:23.000 --> 00:29:25.000]  勇敢的投入回
[00:29:25.000 --> 00:29:27.000]  自己日常的生活裏面
[00:29:27.000 --> 00:29:29.000]  去作光
[00:29:29.000 --> 00:29:31.000]  作炎
[00:29:31.000 --> 00:29:33.000]  為復活主作這個生命的見證
[00:29:33.000 --> 00:29:37.000]  神已經藉著基督
[00:29:37.000 --> 00:29:39.000]  使我們與他和好
[00:29:39.000 --> 00:29:41.000]  不再分猶太人
[00:29:41.000 --> 00:29:43.000]  不再分希利尼人
[00:29:43.000 --> 00:29:45.000]  不再分外邦人
[00:29:45.000 --> 00:29:47.000]  通過當時社會文化的
[00:29:47.000 --> 00:29:49.000]  一切的限制
[00:29:49.000 --> 00:29:51.000]  他能夠
[00:29:51.000 --> 00:29:53.000]  刺透當時那個
[00:29:53.000 --> 00:29:55.000]  令人透不過氣的恐懼
[00:29:55.000 --> 00:29:57.000]  壓迫他們
[00:29:57.000 --> 00:29:59.000]  勇敢的來見證
[00:29:59.000 --> 00:30:01.000]  復活主賜給
[00:30:01.000 --> 00:30:03.000]  人的平安
[00:30:03.000 --> 00:30:05.000]  你又怎樣看待這位平安的主
[00:30:05.000 --> 00:30:07.000]  你又怎樣看待
[00:30:07.000 --> 00:30:09.000]  這個十字架的平安
[00:30:09.000 --> 00:30:11.000]  你又怎樣看待這位復活主
[00:30:11.000 --> 00:30:13.000]  所帶來的平安呢
[00:30:13.000 --> 00:30:15.000]  你記得吧
[00:30:15.000 --> 00:30:17.000]  在這一段的經文裏面
[00:30:17.000 --> 00:30:19.000]  是復活的主
[00:30:19.000 --> 00:30:21.000]  在他們面前
[00:30:21.000 --> 00:30:23.000]  吃了一塊魚之後
[00:30:23.000 --> 00:30:25.000]  還繼續跟他們說話
[00:30:25.000 --> 00:30:27.000]  主耶穌說了什麼話呢
[00:30:27.000 --> 00:30:29.000]  這個
[00:30:29.000 --> 00:30:31.000]  就是我從前
[00:30:31.000 --> 00:30:33.000]  跟你們在一起的時候
[00:30:33.000 --> 00:30:35.000]  告訴你們的
[00:30:35.000 --> 00:30:37.000]  摩西的律法
[00:30:37.000 --> 00:30:39.000]  先知的書
[00:30:39.000 --> 00:30:41.000]  詩篇所記
[00:30:41.000 --> 00:30:43.000]  聽到什麼
[00:30:43.000 --> 00:30:45.000]  摩西的律法
[00:30:45.000 --> 00:30:47.000]  先知的書
[00:30:47.000 --> 00:30:49.000]  詩篇所記
[00:30:49.000 --> 00:30:51.000]  律法
[00:30:51.000 --> 00:30:53.000]  先知詩篇
[00:30:53.000 --> 00:30:55.000]  這些不就是
[00:30:55.000 --> 00:30:57.000]  古代猶太人
[00:30:57.000 --> 00:30:59.000]  稱呼他們
[00:30:59.000 --> 00:31:01.000]  聖經的統稱嗎
[00:31:01.000 --> 00:31:03.000]  即是主耶穌說
[00:31:03.000 --> 00:31:05.000]  聖經指著我的話
[00:31:05.000 --> 00:31:07.000]  都必須應驗
[00:31:07.000 --> 00:31:09.000]  而在耶穌身上
[00:31:09.000 --> 00:31:11.000]  這些說話
[00:31:11.000 --> 00:31:13.000]  全部應驗了
[00:31:13.000 --> 00:31:15.000]  第45節說
[00:31:15.000 --> 00:31:17.000]  於是耶穌開他們的心竅
[00:31:17.000 --> 00:31:19.000]  使他們能明白
[00:31:19.000 --> 00:31:21.000]  聖經
[00:31:21.000 --> 00:31:23.000]  又對他們說
[00:31:23.000 --> 00:31:25.000]  照經上所寫的
[00:31:25.000 --> 00:31:27.000]  基督必受害
[00:31:27.000 --> 00:31:29.000]  第三日必從死裡復活
[00:31:29.000 --> 00:31:31.000]  並且人要奉他的名
[00:31:31.000 --> 00:31:33.000]  全悔改
[00:31:33.000 --> 00:31:35.000]  謝罪的道
[00:31:35.000 --> 00:31:37.000]  從耶路撒冷
[00:31:37.000 --> 00:31:39.000]  你們就是
[00:31:39.000 --> 00:31:41.000]  這些事的見證
[00:31:41.000 --> 00:31:43.000]  主耶穌昔日
[00:31:43.000 --> 00:31:45.000]  給他們的使命
[00:31:45.000 --> 00:31:47.000]  他們遵守了
[00:31:47.000 --> 00:31:49.000]  所以我們今天成為受惠者
[00:31:49.000 --> 00:31:51.000]  假設主今天
[00:31:51.000 --> 00:31:53.000]  又對我們說
[00:31:53.000 --> 00:31:55.000]  願你們平安
[00:31:55.000 --> 00:31:57.000]  又差遣我們去為他作見證
[00:31:57.000 --> 00:31:59.000]  我們又如何呢
[00:31:59.000 --> 00:32:01.000]  我們願不願意說
[00:32:01.000 --> 00:32:03.000]  主啊感謝你
[00:32:03.000 --> 00:32:05.000]  我願意
[00:32:05.000 --> 00:32:07.000]  作你的見證
[00:32:07.000 --> 00:32:09.000]  直到地極
[00:32:09.000 --> 00:32:11.000]  全悔改
[00:32:11.000 --> 00:32:13.000]  謝罪的道
[00:32:13.000 --> 00:32:15.000]  悔改謝罪的道
[00:32:15.000 --> 00:32:17.000]  是唯一平安的道
[00:32:17.000 --> 00:32:19.000]  不悔改
[00:32:19.000 --> 00:32:21.000]  不補謝罪
[00:32:21.000 --> 00:32:23.000]  知不知道
[00:32:23.000 --> 00:32:25.000]  有些人企圖叫人不用悔改
[00:32:25.000 --> 00:32:27.000]  上帝愛你
[00:32:27.000 --> 00:32:29.000]  我不傳這些福音的
[00:32:29.000 --> 00:32:31.000]  這些是和音
[00:32:31.000 --> 00:32:33.000]  告訴一個人不悔改
[00:32:33.000 --> 00:32:35.000]  是可以的
[00:32:35.000 --> 00:32:37.000]  上帝是怎樣
[00:32:37.000 --> 00:32:39.000]  照你的本相完全接納你
[00:32:39.000 --> 00:32:41.000]  照我本相來他的面前
[00:32:41.000 --> 00:32:43.000]  但是照我的本相
[00:32:43.000 --> 00:32:45.000]  我需要悔改求他的憐憫
[00:32:45.000 --> 00:32:47.000]  是不是啊
[00:32:47.000 --> 00:32:49.000]  親愛的兄弟姐妹
[00:32:49.000 --> 00:32:51.000]  我很喜歡的一位作者John Stott
[00:32:51.000 --> 00:32:53.000]  他寫了這本十家
[00:32:53.000 --> 00:32:55.000]  基督十家
[00:32:55.000 --> 00:32:57.000]  說是他這麼多本著作裡
[00:32:57.000 --> 00:32:59.000]  他最引以為榮的一本書
[00:32:59.000 --> 00:33:01.000]  因為高舉耶穌基督十字架
[00:33:01.000 --> 00:33:03.000]  他看見上帝的公義
[00:33:03.000 --> 00:33:05.000]  與憐憫
[00:33:05.000 --> 00:33:07.000]  慈愛與聖潔
[00:33:07.000 --> 00:33:09.000]  是一個整全的福音
[00:33:09.000 --> 00:33:11.000]  悔改謝罪的道
[00:33:11.000 --> 00:33:13.000]  是一個整全福音的道
[00:33:13.000 --> 00:33:15.000]  他說我們要傳十字架
[00:33:15.000 --> 00:33:17.000]  上帝使人與他和睦
[00:33:17.000 --> 00:33:19.000]  亦都人與人和睦
[00:33:19.000 --> 00:33:21.000]  這個peace making的訊息
[00:33:21.000 --> 00:33:23.000]  是我們應該傳的
[00:33:23.000 --> 00:33:25.000]  但是他補充了一句
[00:33:25.000 --> 00:33:27.000]  他說不悔改
[00:33:27.000 --> 00:33:29.000]  不認罪
[00:33:29.000 --> 00:33:31.000]  不悔改不認罪
[00:33:31.000 --> 00:33:33.000]  是沒有寬恕的
[00:33:33.000 --> 00:33:35.000]  你peace making和appeasement
[00:33:35.000 --> 00:33:37.000]  是這個批鑿和並
[00:33:37.000 --> 00:33:39.000]  和息事寧人
[00:33:39.000 --> 00:33:41.000]  完全是兩碼子的事
[00:33:41.000 --> 00:33:43.000]  你不要操作
[00:33:43.000 --> 00:33:45.000]  我喜歡這些說得一清二楚的作者
[00:33:45.000 --> 00:33:47.000]  我們要悔改
[00:33:47.000 --> 00:33:49.000]  我們要宣告悔改
[00:33:49.000 --> 00:33:51.000]  我們要宣告赦免
[00:33:51.000 --> 00:33:53.000]  缺一不可
[00:33:53.000 --> 00:33:55.000]  因為人歸向耶穌
[00:33:55.000 --> 00:33:57.000]  即是捨棄罪
[00:33:57.000 --> 00:33:59.000]  人歸向耶穌
[00:33:59.000 --> 00:34:01.000]  然後繼續擁抱罪
[00:34:01.000 --> 00:34:03.000]  這是自欺欺人
[00:34:03.000 --> 00:34:05.000]  你不要賴我
[00:34:05.000 --> 00:34:07.000]  你有一天落地獄
[00:34:07.000 --> 00:34:09.000]  不要賴我
[00:34:09.000 --> 00:34:11.000]  因為你在有生之年
[00:34:11.000 --> 00:34:13.000]  聽過我講訊息
[00:34:13.000 --> 00:34:15.000]  就是我不悔改
[00:34:15.000 --> 00:34:17.000]  我都要滅亡
[00:34:17.000 --> 00:34:19.000]  但是我悔改上主就拯救
[00:34:19.000 --> 00:34:21.000]  你悔改上主一樣拯救
[00:34:21.000 --> 00:34:23.000]  讓我們在這個世界
[00:34:23.000 --> 00:34:25.000]  勇敢的宣告
[00:34:25.000 --> 00:34:27.000]  凡不悔改的
[00:34:27.000 --> 00:34:29.000]  終必受審判
[00:34:29.000 --> 00:34:31.000]  你夠不夠膽講這些道
[00:34:31.000 --> 00:34:33.000]  如果這些道
[00:34:33.000 --> 00:34:35.000]  因為種種的環境改變了
[00:34:35.000 --> 00:34:37.000]  就不敢講
