
[00:00:00.000 --> 00:00:05.500]  各位電視節目的各位朋友,你們好
[00:18:57.500 --> 00:18:58.500]  第二
[00:18:58.500 --> 00:18:59.500]  希伯來信的作者說
[00:18:59.500 --> 00:19:02.500]  不單止神的話語是活潑的
[00:19:02.500 --> 00:19:04.500]  並且是有功效的
[00:19:04.500 --> 00:19:06.500]  什麼功效?
[00:19:06.500 --> 00:19:10.500]  NIV英文譯本就譯為active
[00:19:10.500 --> 00:19:12.500]  是活動的 dynamic的
[00:19:12.500 --> 00:19:15.500]  不是死板板的
[00:19:15.500 --> 00:19:18.500]  神的話語是可以傳開的
[00:19:18.500 --> 00:19:20.500]  傳開之後是有功效的
[00:19:20.500 --> 00:19:23.500]  不是可有可無的
[00:19:23.500 --> 00:19:26.500]  就好像《以賽亞先知書》55章11節說
[00:19:26.500 --> 00:19:29.500]  我口所出的說必如此
[00:19:29.500 --> 00:19:31.500]  決不徒然返回
[00:19:31.500 --> 00:19:34.500]  卻要成就我所喜與的
[00:19:34.500 --> 00:19:37.500]  在我派去成就事上必然亨通
[00:19:37.500 --> 00:19:40.500]  神的話語是一定有果效
[00:19:40.500 --> 00:19:42.500]  永不落空
[00:19:42.500 --> 00:19:45.500]  或者你說 宋母師你錯了
[00:19:45.500 --> 00:19:48.500]  我每個星期去聽道 去查經
[00:19:48.500 --> 00:19:50.500]  不也是這樣嗎?
[00:19:50.500 --> 00:19:51.500]  一樣是這樣嗎?
[00:19:51.500 --> 00:19:52.500]  我每個星期帶去查經
[00:19:52.500 --> 00:19:53.500]  傳道人說道
[00:19:53.500 --> 00:19:55.500]  那些人不是一樣是這樣嗎?
[00:19:55.500 --> 00:19:57.500]  沒有改變的
[00:19:57.500 --> 00:19:59.500]  刑事老母
[00:19:59.500 --> 00:20:02.500]  就是整個老樣子
[00:20:02.500 --> 00:20:04.500]  偷東西的仍然偷東西
[00:20:04.500 --> 00:20:06.500]  犯罪的仍然犯罪
[00:20:06.500 --> 00:20:10.500]  好像毫無功效
[00:20:10.500 --> 00:20:13.500]  耶穌怎樣回答這個問題呢?
[00:20:13.500 --> 00:20:16.500]  天國的奧秘對信的人來說
[00:20:16.500 --> 00:20:18.500]  是一個祝福
[00:20:18.500 --> 00:20:20.500]  對不信的人來說
[00:20:20.500 --> 00:20:22.500]  他的心會更剛硬
[00:20:22.500 --> 00:20:25.500]  是會帶來審判和奏助
[00:20:25.500 --> 00:20:28.500]  這是馬太福音第十三章第十次這樣說
[00:20:28.500 --> 00:20:29.500]  換句話說
[00:20:29.500 --> 00:20:32.500]  神的話一定有功效
[00:20:32.500 --> 00:20:33.500]  對信的人來說
[00:20:33.500 --> 00:20:35.500]  他會明白天國的奧秘
[00:20:35.500 --> 00:20:37.500]  帶來祝福
[00:20:37.500 --> 00:20:38.500]  對不信的人來說
[00:20:38.500 --> 00:20:40.500]  是成為一個奏助
[00:20:40.500 --> 00:20:43.500]  他的生命是會失落
[00:20:43.500 --> 00:20:45.500]  弟兄姊妹
[00:20:45.500 --> 00:20:48.500]  我們帶著一個什麼態度去聽道呢?
[00:20:48.500 --> 00:20:51.500]  神的話語永遠不會落空
[00:20:51.500 --> 00:20:53.500]  要麼是祝福
[00:20:53.500 --> 00:20:55.500]  要麼是成為你的奏助
[00:20:55.500 --> 00:20:57.500]  所以希伯來書的作者警告我們說
[00:20:57.500 --> 00:20:59.500]  我們今天若聽見祂的話
[00:20:59.500 --> 00:21:02.500]  就不可眼著心
[00:21:02.500 --> 00:21:04.500]  像惹祂發怒的日子一樣
[00:21:04.500 --> 00:21:08.500]  神的話不是給我們去聽的
[00:21:08.500 --> 00:21:10.500]  神的話是給我們有所行動
[00:21:10.500 --> 00:21:11.500]  有所決定的
[00:21:11.500 --> 00:21:13.500]  有所改變的
[00:21:13.500 --> 00:21:15.500]  今天我們聽到不是說
[00:21:15.500 --> 00:21:16.500]  啊 他的編導很好聽
[00:21:16.500 --> 00:21:18.500]  不是的
[00:21:18.500 --> 00:21:20.500]  牧師說到是叫我們的生命去改變
[00:21:20.500 --> 00:21:22.500]  今天我們生命不去改變的時候
[00:21:22.500 --> 00:21:25.500]  我們是聽而不聞的
[00:21:25.500 --> 00:21:28.500]  神的話語是有功效的
[00:21:28.500 --> 00:21:30.500]  第三
[00:21:30.500 --> 00:21:35.500]  神的話語是比一切兩人的劍更快
[00:21:35.500 --> 00:21:38.500]  什麼叫兩人的劍呢?
[00:21:38.500 --> 00:21:40.500]  有些色經家就認為這個劍
[00:21:40.500 --> 00:21:44.500]  是指那些外科醫生的手術刀
[00:21:44.500 --> 00:21:47.500]  外科醫生的手術刀
[00:21:47.500 --> 00:21:52.500]  神的話語就好像割切的手術刀一樣
[00:21:52.500 --> 00:21:55.500]  將那個割扭 將那個毒扭割除
[00:21:55.500 --> 00:21:58.500]  有些解經家更加認為
[00:21:58.500 --> 00:22:01.500]  這個是行割禮的手術刀
[00:22:01.500 --> 00:22:06.500]  約書亞就是叫那些以色列人
[00:22:06.500 --> 00:22:08.500]  從肉體受割禮
[00:22:08.500 --> 00:22:11.500]  這把刀就是割禮的刀
[00:22:11.500 --> 00:22:15.500]  但是神的話語是叫人心靈的割禮
[00:22:15.500 --> 00:22:21.500]  叫人的心靈得到完全的更生
[00:22:21.500 --> 00:22:23.500]  但究竟這個是割禮的刀
[00:22:23.500 --> 00:22:25.500]  或者不是割禮的刀呢?
[00:22:25.500 --> 00:22:28.500]  很難去決定
[00:22:28.500 --> 00:22:30.500]  但是無論如何
[00:22:30.500 --> 00:22:34.500]  神的話語是要我們
[00:22:34.500 --> 00:22:39.500]  除掉一些令到神不高興的東西
[00:22:39.500 --> 00:22:42.500]  在我們的心靈裏面
[00:22:42.500 --> 00:22:44.500]  神的話語不單止是這樣
[00:22:44.500 --> 00:22:46.500]  它更加厲害
[00:22:46.500 --> 00:22:53.500]  甚至魂和靈 骨折和骨髓都能刺透 粉 剖開
[00:22:53.500 --> 00:22:56.500]  魂和靈是代表看不見的單元
[00:22:56.500 --> 00:22:58.500]  非物質的東西
[00:22:58.500 --> 00:23:02.500]  我們意思比如情緒或者其他
[00:23:02.500 --> 00:23:05.500]  骨折和骨髓就是另外一種單元
[00:23:05.500 --> 00:23:08.500]  是看得見的 是屬物質的成分
[00:23:08.500 --> 00:23:11.500]  這樣看來神的話語在人的一切
[00:23:11.500 --> 00:23:14.500]  無論是魂和靈看不見的東西
[00:23:14.500 --> 00:23:17.500]  或者是骨折和骨髓看得見的東西
[00:23:17.500 --> 00:23:19.500]  都是深入至深的層面
[00:23:19.500 --> 00:23:24.500]  可以剖開 完全的改變過來
[00:23:24.500 --> 00:23:26.500]  最後我們看看希伯來書的作者說
[00:23:26.500 --> 00:23:31.500]  連心中的思念和主義都能辨明
[00:23:31.500 --> 00:23:33.500]  什麼叫辨明呢?
[00:23:33.500 --> 00:23:38.500]  辨明這個字原來它的名詞
[00:23:38.500 --> 00:23:42.500]  它的名詞critic就是指法官
[00:23:42.500 --> 00:23:51.500]  是經過了去過濾、思考、分析
[00:23:51.500 --> 00:23:56.500]  所有這些然後達出來的結果
[00:23:56.500 --> 00:24:00.500]  連心中的思念和主義都能辨明
[00:24:00.500 --> 00:24:04.500]  思念是指情緒喜怒哀樂
[00:24:04.500 --> 00:24:08.500]  主義是指理性
[00:24:08.500 --> 00:24:11.500]  神的話語是叫我們心中的情緒
[00:24:11.500 --> 00:24:18.500]  和理性上的思想都能夠完全清清楚楚辨明
[00:24:18.500 --> 00:24:21.500]  總的來說這個就是神的話語的厲害
[00:24:21.500 --> 00:24:24.500]  它不是死的 是有能力的
[00:24:24.500 --> 00:24:27.500]  不是可有可無的 它能夠拯救人
[00:24:27.500 --> 00:24:29.500]  它能夠改變人的生命的
[00:24:29.500 --> 00:24:31.500]  這個就是神的話語
[00:24:31.500 --> 00:24:34.500]  這個就帶來請告
[00:24:34.500 --> 00:24:36.500]  如果我們不聽從它的時候
[00:24:36.500 --> 00:24:40.500]  這個只不過是帶來一個奏奏
[00:24:40.500 --> 00:24:43.500]  最後我們看看第十三字
[00:24:43.500 --> 00:24:46.500]  神的話語是無所遁形
[00:24:46.500 --> 00:24:50.500]  並且被造的沒有一樣在他面前不顯現
[00:24:50.500 --> 00:24:58.500]  原來萬物在那與我們有關係主的眼前都赤怒敞開
[00:24:58.500 --> 00:25:01.500]  當阿當犯罪之後他就逃避神
[00:25:01.500 --> 00:25:05.500]  逃避來看看他自己的廬山真面目是怎樣
[00:25:05.500 --> 00:25:07.500]  逃避承擔自己的責任
[00:25:07.500 --> 00:25:09.500]  今天我們何嘗不是逃避神呢
[00:25:09.500 --> 00:25:13.500]  做錯了事的時候犯了罪的時候我們不回教會了
[00:25:13.500 --> 00:25:14.500]  為什麼不回教會呢?
[00:25:14.500 --> 00:25:16.500]  許多牧師說了不知道在說什麼
[00:25:16.500 --> 00:25:19.500]  他不會看到他自己的問題
[00:25:19.500 --> 00:25:22.500]  他只是逃避
[00:25:22.500 --> 00:25:25.500]  被造之物沒有一樣在他面前不顯現
[00:25:25.500 --> 00:25:28.500]  這是引至詩篇第139篇第十二節
[00:25:28.500 --> 00:25:31.500]  我往哪裡去躲避你的靈
[00:25:31.500 --> 00:25:34.500]  我往哪裡去逃避你的面
[00:25:34.500 --> 00:25:37.500]  我們去逃避神是逃然的
[00:25:37.500 --> 00:25:40.500]  我們以為我們犯了罪了
[00:25:40.500 --> 00:25:42.500]  不再去禮拜堂了
[00:25:42.500 --> 00:25:46.500]  是不是可以逃避到?逃避不到的
[00:25:46.500 --> 00:25:48.500]  既然逃避不到
[00:25:48.500 --> 00:25:50.500]  神就藉著他的話語
[00:25:50.500 --> 00:25:54.500]  讓我們看清楚我們的情況
[00:25:54.500 --> 00:25:59.500]  希伯來書的作者用了幾個非常有趣的字來形容我們的本相
[00:25:59.500 --> 00:26:01.500]  我們是赤裸的
[00:26:01.500 --> 00:26:04.500]  Gumos這位希臘文是赤裸裸的
[00:26:04.500 --> 00:26:06.500]  就好像亞當夏娃犯罪之後
[00:26:06.500 --> 00:26:09.500]  看到自己是赤裸覺得羞恥
[00:26:09.500 --> 00:26:11.500]  神的話是無所遁形
[00:26:11.500 --> 00:26:15.500]  叫我們看到我們的廬山真面目
[00:26:15.500 --> 00:26:18.500]  不可以逃避不可以掩飾
[00:26:18.500 --> 00:26:20.500]  這個不可能
[00:26:20.500 --> 00:26:23.500]  他只是叫我們赤裸闖開
[00:26:23.500 --> 00:26:26.500]  闖開這個字是一個很有趣的字
[00:26:26.500 --> 00:26:28.500]  有幾種不同的用法
[00:26:28.500 --> 00:26:30.500]  第一個就是打摔角的時候
[00:26:30.500 --> 00:26:33.500]  被人捏著喉嚨彈動不得
[00:26:33.500 --> 00:26:36.500]  人想逃避神永遠不會成功
[00:26:36.500 --> 00:26:40.500]  就好像被人捏著喉嚨動也動不了
[00:26:40.500 --> 00:26:43.500]  第二這個字可以解作剝皮
[00:26:43.500 --> 00:26:46.500]  把皮剝完的時候就完全闖開
[00:26:46.500 --> 00:26:50.500]  第三個是指囚犯被抓到行刑的時候
[00:26:50.500 --> 00:26:53.500]  有個繩結托著他
[00:26:53.500 --> 00:26:56.500]  你想垂頭不想別人認出他的樣子嗎?
[00:26:56.500 --> 00:26:57.500]  無所遁形
[00:26:57.500 --> 00:27:01.500]  同樣我們不能夠逃避赤裸闖開
[00:27:01.500 --> 00:27:03.500]  在上帝的面前
[00:27:03.500 --> 00:27:05.500]  逃避不了
[00:27:05.500 --> 00:27:08.500]  一方面我們要誠實面對自己的境況
[00:27:08.500 --> 00:27:13.500]  另一方面我們在主面前也都永遠不能夠逃避
[00:27:13.500 --> 00:27:15.500]  因為希伯來書的作者說
[00:27:15.500 --> 00:27:19.500]  原來萬物在那與我們有關係的主眼前
[00:27:19.500 --> 00:27:22.500]  都要赤裸闖開
[00:27:22.500 --> 00:27:25.500]  什麼叫做與我們有關係的主?
[00:27:25.500 --> 00:27:29.500]  NIV就說Must give an account
[00:27:29.500 --> 00:27:32.500]  我們都要向他交賬
[00:27:32.500 --> 00:27:34.500]  每個人都要向他交賬
[00:27:34.500 --> 00:27:37.500]  我們又怎麼能夠去逃避呢?
[00:27:37.500 --> 00:27:40.500]  或者在結束的時候
[00:27:40.500 --> 00:27:42.500]  我們要思想一下
[00:27:42.500 --> 00:27:46.500]  怎樣去實踐這段聖經
[00:27:46.500 --> 00:27:50.500]  要我們好好留心神的話語
[00:27:50.500 --> 00:27:52.500]  我有幾個提議
[00:27:52.500 --> 00:27:56.500]  第一 每天讀經非常重要
[00:27:56.500 --> 00:28:00.500]  不是很多信徒真的每天能夠花出時間
[00:28:00.500 --> 00:28:02.500]  去研讀神的話語
[00:28:02.500 --> 00:28:06.500]  好好靈修 在他面前禱告
[00:28:06.500 --> 00:28:12.500]  有不少的書籍是可以幫助我們去每天靈修
[00:28:12.500 --> 00:28:17.500]  以致我們能夠整本聖經都能夠讀過一篇
[00:28:17.500 --> 00:28:21.500]  神的話語尚存在我們心裏
[00:28:21.500 --> 00:28:24.500]  或者你說一天24小時
[00:28:24.500 --> 00:28:27.500]  你用了多少時間去讀聖經呢?
[00:28:27.500 --> 00:28:30.500]  我們不要這樣想
[00:28:30.500 --> 00:28:34.500]  你可以用一個這樣的例子
[00:28:34.500 --> 00:28:37.500]  有時你看電影
[00:28:37.500 --> 00:28:43.500]  看到一兩個非常感人或者非常觸目驚心的鏡頭
[00:28:43.500 --> 00:28:47.500]  很可能你整天都會想著它
[00:28:47.500 --> 00:28:51.500]  雖然你只是用了幾分鐘的時間看那個鏡頭
[00:28:51.500 --> 00:28:55.500]  但這幾分鐘的時間就不住在你的腦裏面
[00:28:55.500 --> 00:28:59.500]  打轉打轉 好像控制著你一樣
[00:28:59.500 --> 00:29:04.500]  同樣我們每天去讀聖經
[00:29:04.500 --> 00:29:07.500]  雖然我們不是很長的時間
[00:29:07.500 --> 00:29:11.500]  我們讀15分鐘 30分鐘靈修的時間
[00:29:11.500 --> 00:29:15.500]  但是你所讀的東西留在你的心裏面
[00:29:15.500 --> 00:29:18.500]  就可以影響你整天
[00:29:18.500 --> 00:29:21.500]  事實上會提醒你
[00:29:21.500 --> 00:29:25.500]  所以每天讀經是非常重要的
[00:29:25.500 --> 00:29:32.500]  第二 不少的教會是有查經班的設備
[00:29:32.500 --> 00:29:37.500]  就像我們現在在美國的地方有BSF Bible Study Fellowship
[00:29:37.500 --> 00:29:41.500]  我知道有不少人參加了這個Bible Study Fellowship
[00:29:41.500 --> 00:29:44.500]  在查經班裏面
[00:29:44.500 --> 00:29:49.500]  我們一起在神的話語裏面去研讀、去分享
[00:29:49.500 --> 00:29:51.500]  這是一件很重要的事
[00:29:51.500 --> 00:29:56.500]  團契不只是生日周、甚麼周、甚麼周
[00:29:56.500 --> 00:30:00.500]  不是 查經是一個很重要的部份
[00:30:00.500 --> 00:30:03.500]  不少的教會沒有了這個查經班
[00:30:03.500 --> 00:30:06.500]  其實裏面有一個很大的遺憾
[00:30:06.500 --> 00:30:13.500]  反而有些家庭的查經班、小組的查經班
[00:30:13.500 --> 00:30:18.500]  在神的話語裏面去研讀、認真的研讀
[00:30:18.500 --> 00:30:22.500]  原來對我們的生命有很大的影響
[00:30:22.500 --> 00:30:26.500]  第三 主日學
[00:30:26.500 --> 00:30:30.500]  有不少人以為主日學只是給小孩子洗蚊子
[00:30:30.500 --> 00:30:33.500]  主日學只是聽聖經的故事
[00:30:33.500 --> 00:30:36.500]  如果我們這樣想是大錯特錯
[00:30:36.500 --> 00:30:39.500]  主日學是給每一個人
[00:30:39.500 --> 00:30:42.500]  教會裏面應該設有成人主日學
[00:30:42.500 --> 00:30:47.500]  在不同的角度去研讀神自己的話語
[00:30:47.500 --> 00:30:49.500]  或者是一卷一卷書的研讀
[00:30:49.500 --> 00:30:52.500]  或者是topical的研讀
[00:30:52.500 --> 00:30:57.500]  在主日學裏面我們可以更加認識神的話語
[00:30:57.500 --> 00:31:02.500]  還有 讀聖經不只是讀
[00:31:02.500 --> 00:31:04.500]  就好像雅各書說
[00:31:04.500 --> 00:31:08.500]  你面對鏡子 看完一會兒就忘記了
[00:31:08.500 --> 00:31:10.500]  那對你有甚麼用
[00:31:10.500 --> 00:31:13.500]  很多時候我們讀聖經的時候
[00:31:13.500 --> 00:31:18.500]  就沒有想過聖經是要我們的生命的改變
[00:31:18.500 --> 00:31:22.500]  讀聖經有三個很重要的步驟
[00:31:22.500 --> 00:31:26.500]  第一 叫做觀察
[00:31:26.500 --> 00:31:29.500]  在聖經裏我們看看他想說甚麼
[00:31:29.500 --> 00:31:33.500]  有甚麼主要人物 做甚麼事 為甚麼會這樣做
[00:31:33.500 --> 00:31:35.500]  我們要觀察一下
[00:31:35.500 --> 00:31:38.500]  第二就是釋義
[00:31:38.500 --> 00:31:40.500]  為甚麼會這樣
[00:31:40.500 --> 00:31:44.500]  我們會明白為甚麼耶穌會這樣說
[00:31:44.500 --> 00:31:48.500]  為甚麼彼得會有這樣的回應呢
[00:31:48.500 --> 00:31:52.500]  我們試一下去思考這個問題
[00:31:52.500 --> 00:31:54.500]  不過最重要的
[00:31:54.500 --> 00:31:59.500]  我可以說是查經裏面其中一個很重要的
[00:31:59.500 --> 00:32:02.500]  就是這段聖經要我改甚麼
[00:32:02.500 --> 00:32:04.500]  看完聖經之後
[00:32:04.500 --> 00:32:07.500]  我決定有甚麼要改變
[00:32:07.500 --> 00:32:13.500]  如果我們不是將聖經應用在我們的生命裏面
[00:32:13.500 --> 00:32:16.500]  以致我們的生命有改變的時候
[00:32:16.500 --> 00:32:20.500]  這個聖經只是在我們的腦裏面
[00:32:20.500 --> 00:32:23.500]  成為我們腦裏面的一些知識
[00:32:23.500 --> 00:32:25.500]  是不足夠的
[00:32:25.500 --> 00:32:27.500]  我們不單止要聽道
[00:32:27.500 --> 00:32:29.500]  我們不單止要讀聖經
[00:32:29.500 --> 00:32:31.500]  我們更加要行道
[00:32:31.500 --> 00:32:35.500]  因為神的話語可以改變我們的生命
[00:32:35.500 --> 00:32:39.500]  請我們再一次同心低頭 我們同禱告
[00:32:39.500 --> 00:32:41.500]  天父我們再一次感謝你
[00:32:41.500 --> 00:32:46.500]  因為你的話語是腳前的燈 路上的光
[00:32:46.500 --> 00:32:51.500]  你的話語就好像一把很利的兩刃劍
[00:32:51.500 --> 00:32:54.500]  能夠將我們刺透
[00:32:54.500 --> 00:32:58.500]  讓我們看到我們的廬山面目
[00:32:58.500 --> 00:33:01.500]  又叫我們能夠去改變過來
[00:33:01.500 --> 00:33:06.500]  主求你讓我們有一個決定 有一個決志
[00:33:06.500 --> 00:33:09.500]  能夠每天在你面前研讀你的話語
[00:33:09.500 --> 00:33:11.500]  參加查經班
[00:33:11.500 --> 00:33:14.500]  以致我們的生命可以成長
[00:33:14.500 --> 00:33:19.500]  我們今天祈禱 立系奉耶穌基督名求 阿們
[00:33:19.500 --> 00:33:21.500]  阿們
[00:33:21.500 --> 00:33:23.500]  阿們
[00:33:23.500 --> 00:33:25.500]  阿們
[00:33:25.500 --> 00:33:27.500]  阿們
[00:33:27.500 --> 00:33:29.500]  阿們
[00:33:29.500 --> 00:33:31.500]  阿們
[00:33:31.500 --> 00:33:34.500]  (字幕由 Amara.org 社群提供)
[00:33:34.500 --> 00:33:36.500]  (音樂)

