
[00:00:00.000 --> 00:00:04.280]  為什麼你又來呢?
[00:16:34.320 --> 00:16:36.320]  沒有先知
[00:16:36.320 --> 00:16:38.320]  在自己的家鄉
[00:16:38.320 --> 00:16:40.320]  被人家納的
[00:16:40.320 --> 00:16:42.320]  他說我回到自己的家鄉
[00:16:42.320 --> 00:16:44.320]  我告訴你從來沒有先知
[00:16:44.320 --> 00:16:46.320]  在自己的家鄉被人家歡迎
[00:16:46.320 --> 00:16:48.320]  換句話說
[00:16:48.320 --> 00:16:50.320]  本地薑是不辣的
[00:16:50.320 --> 00:16:52.320]  是吧
[00:16:52.320 --> 00:16:54.320]  你有沒有經歷過
[00:16:54.320 --> 00:16:56.320]  我看著他長大
[00:16:56.320 --> 00:16:58.320]  現在讀神學
[00:16:58.320 --> 00:17:00.320]  他只是不太好
[00:17:00.320 --> 00:17:02.320]  那個你不認識
[00:17:02.320 --> 00:17:04.320]  你不知道那個比他還差嗎
[00:17:04.320 --> 00:17:06.320]  總之看著他長大
[00:17:06.320 --> 00:17:08.320]  就不太自在
[00:17:08.320 --> 00:17:10.320]  我明明是主要的老師
[00:17:10.320 --> 00:17:12.320]  我教他的
[00:17:12.320 --> 00:17:14.320]  現在他上港台講道
[00:17:14.320 --> 00:17:16.320]  不是很自然的
[00:17:16.320 --> 00:17:18.320]  是非常重要的
[00:17:18.320 --> 00:17:20.320]  專悲問題
[00:17:20.320 --> 00:17:22.320]  所以我讀完神學三畢業的時候
[00:17:22.320 --> 00:17:24.320]  我會回到自己的教會
[00:17:24.320 --> 00:17:26.320]  我也很大掙扎
[00:17:26.320 --> 00:17:28.320]  一方面想應該回去
[00:17:28.320 --> 00:17:30.320]  另一方面想回去
[00:17:30.320 --> 00:17:32.320]  那些長老那班執事
[00:17:32.320 --> 00:17:34.320]  以前教我的
[00:17:34.320 --> 00:17:36.320]  我畢業了你請不請我
[00:17:36.320 --> 00:17:38.320]  他們說我們不想請你
[00:17:38.320 --> 00:17:40.320]  我不回去
[00:17:40.320 --> 00:17:42.320]  就是這樣
[00:17:42.320 --> 00:17:44.320]  所以你看到
[00:17:44.320 --> 00:17:46.320]  當耶穌說
[00:17:46.320 --> 00:17:48.320]  我在這裡說
[00:17:48.320 --> 00:17:50.320]  其實我告訴你
[00:17:50.320 --> 00:17:52.320]  你們最後都會逼迫我
[00:17:52.320 --> 00:17:54.320]  你不會歡迎我的
[00:17:54.320 --> 00:17:56.320]  然後還說了幾個例子
[00:17:56.320 --> 00:17:58.320]  例子對猶太人來說很難聽
[00:17:58.320 --> 00:18:00.320]  最偉大你尊重的以利亞
[00:18:00.320 --> 00:18:02.320]  他在饑荒的時間
[00:18:02.320 --> 00:18:04.320]  離開了以利亞的地方
[00:18:04.320 --> 00:18:06.320]  去外邦的推羅西進的地方
[00:18:06.320 --> 00:18:08.320]  找一個窮寡婦
[00:18:08.320 --> 00:18:10.320]  以利亞當中有很多寡婦
[00:18:10.320 --> 00:18:12.320]  但以利亞沒有奉餐
[00:18:12.320 --> 00:18:14.320]  然後她的徒弟先知
[00:18:14.320 --> 00:18:18.320]  在以利亞有很多人有大麻風的時間
[00:18:18.320 --> 00:18:22.320]  他竟然去醫治一個外邦人的奶盲病
[00:18:22.320 --> 00:18:24.320]  也是本地姜五辣的問題
[00:18:24.320 --> 00:18:26.320]  結果
[00:18:26.320 --> 00:18:28.320]  他這樣說有什麼後果呢
[00:18:28.320 --> 00:18:30.320]  我在聖經裡面看到
[00:18:30.320 --> 00:18:32.320]  從未有人說到
[00:18:32.320 --> 00:18:34.320]  結果引到這麼激烈
[00:18:34.320 --> 00:18:36.320]  從未試過
[00:18:36.320 --> 00:18:38.320]  我敢說從未發生在我身上
[00:18:38.320 --> 00:18:40.320]  第28節
[00:18:40.320 --> 00:18:43.320]  我們一起讀出28到30節
[00:18:43.320 --> 00:18:45.320]  路加四章28到30節
[00:18:45.320 --> 00:18:47.320]  請一起讀出
[00:18:47.320 --> 00:19:04.320]  「連他出城,他們帶他到山崖,要把他推下去,他卻從他們中間直行過去。」
[00:19:04.320 --> 00:19:05.320]  厲不厲害啊?
[00:19:05.320 --> 00:19:07.320]  聽到聽到不對呢
[00:19:07.320 --> 00:19:09.320]  很不開心呢
[00:19:09.320 --> 00:19:11.320]  我經常都見到會眾反應
[00:19:11.320 --> 00:19:13.320]  但未曾試過地步這麼激烈
[00:19:13.320 --> 00:19:15.320]  激到我想把他推下山
[00:19:15.320 --> 00:19:17.320]  可能會眾會客氣一點
[00:19:17.320 --> 00:19:19.320]  但當時他們非常不客氣
[00:19:19.320 --> 00:19:23.320]  如果我們的主都是這樣對待呢
[00:19:23.320 --> 00:19:25.320]  所以我們今天被人質兩句
[00:19:25.320 --> 00:19:27.320]  實在是失敗了
[00:19:27.320 --> 00:19:31.320]  你見到原來當時在馬太說了一句話
[00:19:31.320 --> 00:19:33.320]  他說他又離開了拿撒勒
[00:19:33.320 --> 00:19:35.320]  但實際上
[00:19:35.320 --> 00:19:37.320]  如果你對路加科說
[00:19:37.320 --> 00:19:39.320]  是因為不受歡迎
[00:19:39.320 --> 00:19:41.320]  那他就走了
[00:19:41.320 --> 00:19:45.320]  我們回到馬太第四章
[00:19:45.320 --> 00:19:47.320]  我們總結一下第十二節
[00:19:47.320 --> 00:19:51.320]  馬太福音第四章十二十三節
[00:19:51.320 --> 00:19:53.320]  那裡說了兩件事
[00:19:53.320 --> 00:19:55.320]  第一 約翰坐牢了
[00:19:55.320 --> 00:19:56.320]  他就走去加里尼
[00:19:56.320 --> 00:19:58.320]  第二 他到加里尼入了拿撒勒之後
[00:19:58.320 --> 00:19:59.320]  他講到的時候
[00:19:59.320 --> 00:20:00.320]  家鄉的人歡迎他
[00:20:00.320 --> 00:20:02.320]  甚至想把他推下山
[00:20:02.320 --> 00:20:05.320]  結果他又走回去加帛羅
[00:20:05.320 --> 00:20:09.320]  像不像我們今天的傳道人呢?
[00:20:09.320 --> 00:20:13.320]  像不像我們今天教會的領袖呢?
[00:20:13.320 --> 00:20:16.320]  我見到每個傳道人換工場的時候
[00:20:16.320 --> 00:20:19.320]  都說神的帶領
[00:20:19.320 --> 00:20:20.320]  都一定有神的帶領
[00:20:20.320 --> 00:20:21.320]  換工場的時候
[00:20:21.320 --> 00:20:22.320]  當然有神的帶領
[00:20:22.320 --> 00:20:24.320]  但到他走的時候
[00:20:24.320 --> 00:20:27.320]  也有神的帶領
[00:20:27.320 --> 00:20:30.320]  但竟然當中只有兩三年
[00:20:30.320 --> 00:20:31.320]  當然有時我這樣說
[00:20:31.320 --> 00:20:32.320]  有些傳道人會說
[00:20:32.320 --> 00:20:33.320]  莫斯特你不要這樣說
[00:20:33.320 --> 00:20:35.320]  你這樣說我們不好的
[00:20:35.320 --> 00:20:37.320]  他說其實有些執事很難受的
[00:20:37.320 --> 00:20:39.320]  我說這是另外一個問題
[00:20:39.320 --> 00:20:42.320]  但是我猜
[00:20:42.320 --> 00:20:45.320]  今天很多侍奉主的人
[00:20:45.320 --> 00:20:48.320]  最後決定去或留
[00:20:48.320 --> 00:20:50.320]  最後決定這件工作是否繼續
[00:20:50.320 --> 00:20:52.320]  其實都是兩個原因
[00:20:52.320 --> 00:20:56.320]  第一 究竟環境上順不順利
[00:20:56.320 --> 00:20:57.320]  我都沒有空
[00:20:57.320 --> 00:20:59.320]  我家裡有這麼多問題
[00:20:59.320 --> 00:21:00.320]  我又要照顧這個照顧那個
[00:21:00.320 --> 00:21:02.320]  哪有空呢?
[00:21:02.320 --> 00:21:04.320]  第二個問題就是
[00:21:04.320 --> 00:21:06.320]  究竟我侍奉是否受歡迎
[00:21:06.320 --> 00:21:08.320]  為什麼這麼辛苦呢?
[00:21:08.320 --> 00:21:09.320]  做這麼多事
[00:21:09.320 --> 00:21:11.320]  然後又被人質問兩句
[00:21:11.320 --> 00:21:12.320]  又被人誤會
[00:21:12.320 --> 00:21:13.320]  不做就算了
[00:21:13.320 --> 00:21:14.320]  不做就不錯
[00:21:14.320 --> 00:21:17.320]  多做就多錯
[00:21:17.320 --> 00:21:19.320]  旁邊那間多好
[00:21:19.320 --> 00:21:20.320]  旁邊那間多歡迎
[00:21:20.320 --> 00:21:21.320]  我去講一次道
[00:21:21.320 --> 00:21:22.320]  或者我去幫一幫手
[00:21:22.320 --> 00:21:23.320]  多好啊人家
[00:21:23.320 --> 00:21:25.320]  然後就去那裡
[00:21:25.320 --> 00:21:27.320]  結果真是很好
[00:21:27.320 --> 00:21:28.320]  我意思是最好
[00:21:28.320 --> 00:21:30.320]  結果很好半年
[00:21:30.320 --> 00:21:33.320]  開始有重複的問題
[00:21:33.320 --> 00:21:36.320]  我不是很想挖苦那些傳道人
[00:21:36.320 --> 00:21:37.320]  或者那些領袖
[00:21:37.320 --> 00:21:39.320]  我知道他們都很辛苦
[00:21:39.320 --> 00:21:43.320]  不過這個是非常嚴重的問題
[00:21:43.320 --> 00:21:46.320]  但我們看到耶穌都是這樣
[00:21:46.320 --> 00:21:50.320]  耶穌看到在外面環境上不順利的時候
[00:21:50.320 --> 00:21:51.320]  有人坐牢
[00:21:51.320 --> 00:21:52.320]  他就走了
[00:21:52.320 --> 00:21:53.320]  然後他自己侍奉的時間
[00:21:53.320 --> 00:21:54.320]  在家鄉不被歡迎
[00:21:54.320 --> 00:21:55.320]  他就走了
[00:21:55.320 --> 00:21:58.320]  所以我跟他有什麼問題呢?
[00:21:58.320 --> 00:21:59.320]  如果聖經停在這裡
[00:21:59.320 --> 00:22:01.320]  我們的確有一個印象
[00:22:01.320 --> 00:22:04.320]  似乎耶穌都是在侍奉的歷程
[00:22:04.320 --> 00:22:07.320]  在實踐上帝給他的使命的時間
[00:22:07.320 --> 00:22:10.320]  都是用逃避逆境
[00:22:10.320 --> 00:22:12.320]  逃避困難的方法
[00:22:12.320 --> 00:22:14.320]  哪裡歡迎我
[00:22:14.320 --> 00:22:16.320]  哪裡有效果
[00:22:16.320 --> 00:22:18.320]  我就去做了
[00:22:18.320 --> 00:22:20.320]  但聖經沒有停在這裡
[00:22:20.320 --> 00:22:21.320]  聖經是有解釋的
[00:22:21.320 --> 00:22:24.320]  請你小心地看看經文說什麼
[00:22:24.320 --> 00:22:26.320]  後來第十三節
[00:22:26.320 --> 00:22:28.320]  我回到《馬太》
[00:22:28.320 --> 00:22:30.320]  《馬太》第四章十三節
[00:22:30.320 --> 00:22:31.320]  後來又離開了拿撒勒
[00:22:31.320 --> 00:22:32.320]  往加伯隆去
[00:22:32.320 --> 00:22:33.320]  就住在哪裡
[00:22:33.320 --> 00:22:34.320]  哪個地方靠海
[00:22:34.320 --> 00:22:35.320]  就是剛才那兩個支派
[00:22:35.320 --> 00:22:37.320]  西部和拿伐克利邊界上
[00:22:37.320 --> 00:22:39.320]  特別請你留意第十四節
[00:22:39.320 --> 00:22:45.320]  「這事要應驗先知以才」
[00:22:45.320 --> 00:22:46.320]  其實說這麼多
[00:22:46.320 --> 00:22:48.320]  我想帶出第一點
[00:22:48.320 --> 00:22:55.320]  就是使命人生的基礎是什麼?
[00:22:55.320 --> 00:22:57.320]  當我們停在第十三節的時間
[00:22:57.320 --> 00:22:58.320]  我們會覺得
[00:22:58.320 --> 00:22:59.320]  為什麼耶穌都離開了?
[00:22:59.320 --> 00:23:02.320]  什麼都好像消極逃避一樣
[00:23:02.320 --> 00:23:04.320]  但聖經有解釋
[00:23:04.320 --> 00:23:06.320]  祂不是這個原因
[00:23:06.320 --> 00:23:08.320]  不是因為別人歡迎祂
[00:23:08.320 --> 00:23:10.320]  或者祂侍奉有沒有果效
[00:23:10.320 --> 00:23:13.320]  或者祂自己有沒有聽見好的消息
[00:23:13.320 --> 00:23:14.320]  原因就是
[00:23:14.320 --> 00:23:20.320]  原來祂要應驗先知以才的話
[00:23:20.320 --> 00:23:22.320]  以才一早說了
[00:23:22.320 --> 00:23:27.320]  這個彌賽將會進入加尼尼地方
[00:23:27.320 --> 00:23:30.320]  去到受壓迫的地方
[00:23:30.320 --> 00:23:32.320]  一會兒我會繼續解釋這個原因
[00:23:32.320 --> 00:23:36.320]  不過我想先停在第十四節
[00:23:36.320 --> 00:23:37.320]  換言之
[00:23:37.320 --> 00:23:41.320]  耶穌面對人生順境也好逆境也好
[00:23:41.320 --> 00:23:43.320]  其實這個不影響祂
[00:23:43.320 --> 00:23:46.320]  祂有自己的議程
[00:23:46.320 --> 00:23:48.320]  祂有一個方針
[00:23:48.320 --> 00:23:50.320]  這個方針是什麼呢?
[00:23:50.320 --> 00:23:54.320]  是跟著聖經做
[00:23:54.320 --> 00:23:56.320]  這句話
[00:23:56.320 --> 00:23:59.320]  其實等於我們基督徒的
[00:23:59.320 --> 00:24:03.320]  屬靈栽培的第一堂ABC
[00:24:03.320 --> 00:24:05.320]  我們早就聽到了
[00:24:05.320 --> 00:24:07.320]  甚至我們未信耶穌的時候都知道
[00:24:07.320 --> 00:24:09.320]  原來基督徒的意思就是說
[00:24:09.320 --> 00:24:10.320]  跟著耶穌
[00:24:10.320 --> 00:24:11.320]  什麼叫跟著耶穌?
[00:24:11.320 --> 00:24:13.320]  跟著聖經的教導生活
[00:24:13.320 --> 00:24:15.320]  大善民不是這樣說的嗎?
[00:24:15.320 --> 00:24:17.320]  「凡我所吩咐你們的
[00:24:17.320 --> 00:24:19.320]  都教訓他們遵守」
[00:24:19.320 --> 00:24:21.320]  耶穌基督不單只是教他們
[00:24:21.320 --> 00:24:22.320]  去傳福大善民
[00:24:22.320 --> 00:24:24.320]  祂自己實踐的大善民
[00:24:24.320 --> 00:24:25.320]  就是跟著聖經
[00:24:25.320 --> 00:24:27.320]  無論順境或逆境也好
[00:24:27.320 --> 00:24:30.320]  是跟著聖經的說話去走
[00:24:30.320 --> 00:24:32.320]  這段經文對我來說很震撼
[00:24:32.320 --> 00:24:33.320]  就是這句話
[00:24:33.320 --> 00:24:36.320]  「這事要應驗先知以賽」
[00:24:36.320 --> 00:24:38.320]  為什麼呢?
[00:24:38.320 --> 00:24:39.320]  你再想清楚一點
[00:24:39.320 --> 00:24:41.320]  以賽是誰呢?
[00:24:41.320 --> 00:24:44.320]  以賽是公元前約莫七百年
[00:24:44.320 --> 00:24:46.320]  公元前七百年的一位先知
[00:24:46.320 --> 00:24:48.320]  大家知道以賽書是他寫的
[00:24:48.320 --> 00:24:52.320]  以賽裡面有很多寓言到基督的地方
[00:24:52.320 --> 00:24:54.320]  特別是以賽書第四十二章
[00:24:54.320 --> 00:24:55.320]  一直到第五十三章
[00:24:55.320 --> 00:24:58.320]  這十幾章的聖經叫做「福人之歌」
[00:24:58.320 --> 00:25:00.320]  一般我們就叫「福人之歌」
[00:25:00.320 --> 00:25:02.320]  是寓言彌賽來到的時間
[00:25:02.320 --> 00:25:04.320]  開展一個新的局面
[00:25:04.320 --> 00:25:06.320]  但是在「福人之歌」裡面
[00:25:06.320 --> 00:25:08.320]  最後五十三章
[00:25:08.320 --> 00:25:11.320]  這位受苦的福人
[00:25:11.320 --> 00:25:14.320]  他好像是張禪的燈火
[00:25:14.320 --> 00:25:16.320]  然後好像是壓傷了奴隸
[00:25:16.320 --> 00:25:19.320]  最後被宰殺的羔羊
[00:25:19.320 --> 00:25:23.320]  以賽所寓言的這位彌賽
[00:25:23.320 --> 00:25:25.320]  不是一位高高在上的君王
[00:25:25.320 --> 00:25:33.320]  他會死在被宰殺的羊群當中
[00:25:33.320 --> 00:25:38.320]  然後七百年前的以賽所說的話
[00:25:38.320 --> 00:25:45.320]  竟然今天在耶穌的身上有這麼大的影響
[00:25:45.320 --> 00:25:46.320]  我再說
[00:25:46.320 --> 00:25:48.320]  以賽是誰呢?
[00:25:48.320 --> 00:25:49.320]  七百年前才知道
[00:25:49.320 --> 00:25:52.320]  耶穌是誰呢?
[00:25:52.320 --> 00:25:53.320]  耶穌是神
[00:25:53.320 --> 00:25:54.320]  是上帝而至
[00:25:54.320 --> 00:25:58.320]  接著問為何上帝要聽一個人說
[00:25:58.320 --> 00:25:59.320]  或者說清楚一點
[00:25:59.320 --> 00:26:04.320]  為何上帝要聽一個死了的人說?
[00:26:04.320 --> 00:26:08.320]  我想這個問題已經很多年了
[00:26:08.320 --> 00:26:10.320]  我不知道你有沒有機會看過
[00:26:10.320 --> 00:26:12.320]  小弟的一些著作
[00:26:12.320 --> 00:26:14.320]  我寫了一本書叫《聖經論》
[00:26:14.320 --> 00:26:16.320]  我用了一些篇幅去掙扎這個地方
[00:26:16.320 --> 00:26:18.320]  我用一個章節去說
[00:26:18.320 --> 00:26:20.320]  究竟耶穌怎樣用《聖經》呢?
[00:26:20.320 --> 00:26:23.320]  請你再看《馬太》第26章
[00:26:23.320 --> 00:26:28.320]  請你回到《馬太》第26章
[00:26:28.320 --> 00:26:31.320]  這個差不多是最經典的例子
[00:26:31.320 --> 00:26:35.320]  即是說耶穌不單止在傳道上跟著《聖經》去做
[00:26:35.320 --> 00:26:38.320]  祂還在生命抉擇的時候
[00:26:38.320 --> 00:26:40.320]  都用《聖經》的方法去做抉擇
[00:26:40.320 --> 00:26:43.320]  請你看《馬太》第26章
[00:26:43.320 --> 00:26:45.320]  第54節
[00:26:45.320 --> 00:26:49.320]  《馬太》第26章第54節
[00:26:49.320 --> 00:26:53.320]  這個經文的上下文是說耶穌在
[00:26:53.320 --> 00:26:57.320]  在赫西瑪利園最後跟門徒禱告的時候
[00:26:57.320 --> 00:26:59.320]  有人來抓祂
[00:26:59.320 --> 00:27:01.320]  那些門徒想反抗
[00:27:01.320 --> 00:27:03.320]  耶穌說要收刀入肖
[00:27:03.320 --> 00:27:04.320]  然後祂說了原因
[00:27:04.320 --> 00:27:05.320]  祂說祢不要反抗
[00:27:05.320 --> 00:27:07.320]  為何不要反抗呢?
[00:27:07.320 --> 00:27:09.320]  第54節請一起讀出
[00:27:09.320 --> 00:27:12.320]  《馬太》第26章第54節請一起讀出
[00:27:12.320 --> 00:27:14.320]  若是這樣
[00:27:14.320 --> 00:27:21.320]  如果是這樣 即是反抗的話
[00:27:21.320 --> 00:27:24.320]  經上的說話 即是《聖經》裏面
[00:27:24.320 --> 00:27:26.320]  特別是《耳塞俠書》
[00:27:26.320 --> 00:27:28.320]  所說的話怎樣能夠應驗呢?
[00:27:28.320 --> 00:27:31.320]  即是說如果我走了去反抗的話
[00:27:31.320 --> 00:27:34.320]  豈不是耳塞俠的說話落空了呢?
[00:27:34.320 --> 00:27:36.320]  這是一個反面的說法
[00:27:36.320 --> 00:27:38.320]  再看56節 再做一次
[00:27:38.320 --> 00:27:41.320]  從正面說 請一起讀出第56節
[00:27:41.320 --> 00:27:43.320]  「但這一切的事
[00:27:43.320 --> 00:27:47.320]  為要應驗先知上帝的話
[00:27:47.320 --> 00:27:50.320]  安下門徒都離開他逃走」
[00:27:50.320 --> 00:27:53.320]  門徒走了 但是蘇瓦朗不會走
[00:27:53.320 --> 00:27:57.320]  然後他的目的是為了要應驗先知的說話說
[00:27:57.320 --> 00:27:59.320]  我經常問一個問題
[00:27:59.320 --> 00:28:03.320]  為何一位無所不能 無所不知
[00:28:03.320 --> 00:28:05.320]  滿有大能的上帝
[00:28:05.320 --> 00:28:07.320]  竟然要受制於一個七百年前
[00:28:07.320 --> 00:28:11.320]  或幾百年前的先知死人的說話
[00:28:11.320 --> 00:28:13.320]  甚至連命都不要
[00:28:13.320 --> 00:28:16.320]  受最痛苦的十字架的刑罰
[00:28:16.320 --> 00:28:19.320]  然後為了讓他的說話不要落空
[00:28:19.320 --> 00:28:22.320]  有什麼理由呢?
[00:28:22.320 --> 00:28:24.320]  我只想到一個原因
[00:28:24.320 --> 00:28:25.320]  如果想到這個原因
[00:28:25.320 --> 00:28:26.320]  我很想你告訴我
[00:28:26.320 --> 00:28:29.320]  在邏輯上有什麼可能呢?
[00:28:29.320 --> 00:28:31.320]  我只想到一個可能性
[00:28:31.320 --> 00:28:34.320]  就是因為耳塞俠說的話
[00:28:34.320 --> 00:28:37.320]  就是神的說話
[00:28:37.320 --> 00:28:39.320]  如果你想到第二個原因的話
[00:28:39.320 --> 00:28:42.320]  我很想請你吃皇帝蟹
[00:28:42.320 --> 00:28:44.320]  我知道現在季節開始
[00:28:44.320 --> 00:28:46.320]  如果想到第二個原因請你告訴我
[00:28:46.320 --> 00:28:48.320]  為什麼永生全能的上帝
[00:28:48.320 --> 00:28:50.320]  要聽一個死了的人的說話
[00:28:50.320 --> 00:28:52.320]  甚至連命都不要
[00:28:52.320 --> 00:28:54.320]  我只想到一個可能性
[00:28:54.320 --> 00:28:56.320]  就是因為耳塞俠的說話
[00:28:56.320 --> 00:28:59.320]  就是神敢跟他說的話
[00:28:59.320 --> 00:29:05.320]  否則為什麼上帝要聽一個人的說話呢?
[00:29:05.320 --> 00:29:07.320]  這個令我震撼的地方就是
[00:29:07.320 --> 00:29:10.320]  原來耶穌是這樣看聖經的
[00:29:10.320 --> 00:29:12.320]  耶穌是這樣用聖經的
[00:29:12.320 --> 00:29:14.320]  我們回到《瑪利亞第四章》
[00:29:14.320 --> 00:29:15.320]  請姐妹
[00:29:15.320 --> 00:29:16.320]  我想帶大家去看一看
[00:29:16.320 --> 00:29:19.320]  耶穌有一個很清楚的使命
[00:29:19.320 --> 00:29:23.320]  原來基礎是和你和我一樣的
[00:29:23.320 --> 00:29:25.320]  上帝呼召他
[00:29:25.320 --> 00:29:26.320]  當然是
[00:29:26.320 --> 00:29:28.320]  上帝從天上撒鹽給他
[00:29:28.320 --> 00:29:29.320]  當然是
[00:29:29.320 --> 00:29:30.320]  不過具體來說就是
[00:29:30.320 --> 00:29:32.320]  原來他跟著聖經的說話
[00:29:32.320 --> 00:29:34.320]  來過他的生活
[00:29:34.320 --> 00:29:38.320]  請姐妹
[00:29:38.320 --> 00:29:39.320]  我想請問你
[00:29:39.320 --> 00:29:43.320]  你移民的時候有沒有想過這個問題?
[00:29:43.320 --> 00:29:45.320]  為什麼要移民呢?
[00:29:45.320 --> 00:29:46.320]  有很多原因
[00:29:46.320 --> 00:29:48.320]  溫哥華風光如畫
[00:29:48.320 --> 00:29:50.320]  氣候適宜
[00:29:50.320 --> 00:29:52.320]  而且又接近鼎盛
[00:29:52.320 --> 00:29:54.320]  百福
[00:29:56.320 --> 00:29:58.320]  要兩個一起說才行
[00:29:58.320 --> 00:30:02.320]  又有大統華等等
[00:30:02.320 --> 00:30:03.320]  可能這些都是原因
[00:30:03.320 --> 00:30:05.320]  或者是兒女讀書
[00:30:05.320 --> 00:30:07.320]  這些都是很實際的問題
[00:30:07.320 --> 00:30:08.320]  不過我想請問
[00:30:08.320 --> 00:30:10.320]  在這個過程裏面
[00:30:10.320 --> 00:30:11.320]  你有沒有想過
[00:30:11.320 --> 00:30:15.320]  究竟上帝要我走哪一步路呢?
[00:30:15.320 --> 00:30:17.320]  在人生的路上
[00:30:17.320 --> 00:30:18.320]  有沒有說
[00:30:18.320 --> 00:30:21.320]  神的說話就是我的引導
[00:30:21.320 --> 00:30:22.320]  我等候
[00:30:22.320 --> 00:30:23.320]  我祈禱
[00:30:23.320 --> 00:30:26.320]  然後看上帝如何感動和帶領我
[00:30:26.320 --> 00:30:28.320]  我正在走神的路
[00:30:28.320 --> 00:30:31.320]  如果這不是你的大前提的話
[00:30:31.320 --> 00:30:34.320]  繼續說下去也不能夠幫助你
[00:30:34.320 --> 00:30:36.320]  基督徒之所以
[00:30:36.320 --> 00:30:38.320]  基督徒是因為我們跟著耶穌走
[00:30:38.320 --> 00:30:39.320]  耶穌的方法就是
[00:30:39.320 --> 00:30:40.320]  用聖經的方法
[00:30:40.320 --> 00:30:42.320]  就算要付上極大的代價
[00:30:42.320 --> 00:30:44.320]  也要照著聖經的方法走
[00:30:44.320 --> 00:30:47.320]  這個底點我想帶出的就是
[00:30:47.320 --> 00:30:49.320]  使命人生的基礎
[00:30:49.320 --> 00:30:52.320]  然後請你看第十五十六節
[00:30:52.320 --> 00:30:54.320]  就是一堆地方的名字
[00:30:54.320 --> 00:30:55.320]  這裏說
[00:30:55.320 --> 00:30:57.320]  上文十四節說
[00:30:57.320 --> 00:30:58.320]  應驗以賽
[00:30:58.320 --> 00:30:59.320]  以賽是在哪裏說呢?
[00:30:59.320 --> 00:31:01.320]  以賽是說
[00:31:01.320 --> 00:31:02.320]  十五十六節
[00:31:02.320 --> 00:31:03.320]  他引述了出來
[00:31:03.320 --> 00:31:07.320]  差不多是將舊約聖經直接引述出來
[00:31:07.320 --> 00:31:09.320]  剛才我問你一個問題
[00:31:09.320 --> 00:31:13.320]  舊約聖經有沒有加利利呢?
[00:31:13.320 --> 00:31:16.320]  有沒有提過加利利呢?
[00:31:16.320 --> 00:31:19.320]  請你翻開以賽書第九章
[00:31:19.320 --> 00:31:22.320]  這就是以賽所引用的地方
[00:31:22.320 --> 00:31:24.320]  以賽第九章
[00:31:24.320 --> 00:31:28.320]  第一第二節
[00:31:28.320 --> 00:31:33.320]  以賽書第九章第一第二節
[00:31:33.320 --> 00:31:35.320]  我們讀一次
[00:31:35.320 --> 00:31:37.320]  看看有沒有加利利
[00:31:37.320 --> 00:31:38.320]  我們讀一次
[00:31:38.320 --> 00:31:40.320]  那受過痛苦的
[00:31:40.320 --> 00:31:42.320]  必不再見憂鬱
[00:31:42.320 --> 00:31:44.320]  從前臣使西布倫地
[00:31:44.320 --> 00:31:47.320]  和拿弗他利地被藐視
[00:31:47.320 --> 00:31:50.320]  沒留卻使者沿海的路
[00:31:50.320 --> 00:31:53.320]  外邦人的加利利
[00:31:53.320 --> 00:31:55.320]  得著榮耀
[00:31:55.320 --> 00:31:57.320]  在黑暗中行過就發聖
[00:31:57.320 --> 00:31:59.320]  看見了大光
[00:31:59.320 --> 00:32:04.320]  有沒有加利利呢?
[00:32:04.320 --> 00:32:05.320]  有
[00:32:05.320 --> 00:32:07.320]  所以在舊約有
[00:32:07.320 --> 00:32:08.320]  很少的地方
[00:32:08.320 --> 00:32:10.320]  提到加利利這個地方
[00:32:10.320 --> 00:32:14.320]  以賽第九章我們都很熟悉
[00:32:14.320 --> 00:32:16.320]  我們才是第九章第六節很熟悉
[00:32:16.320 --> 00:32:19.320]  聖誕節我們常說的
[00:32:19.320 --> 00:32:21.320]  因有嬰孩為我們而生
[00:32:21.320 --> 00:32:23.320]  我們看看以賽書經文第九章
[00:32:23.320 --> 00:32:26.320]  前兩章的包裝
[00:32:26.320 --> 00:32:33.320]  第六節我們很熟悉的就是
[00:32:33.320 --> 00:32:34.320]  因有嬰孩為我們而生
[00:32:34.320 --> 00:32:35.320]  記得嗎?
[00:32:35.320 --> 00:32:37.320]  經文很熟悉
[00:32:37.320 --> 00:32:40.320]  就是上帝預言說
[00:32:40.320 --> 00:32:43.320]  祂透過嬰孩出世
[00:32:43.320 --> 00:32:45.320]  去解決當時以色列的困境
[00:32:45.320 --> 00:32:48.320]  被亞述圍住
[00:32:48.320 --> 00:32:49.320]  然後嬰孩出世的時間
[00:32:49.320 --> 00:32:50.320]  問題就解決了
[00:32:50.320 --> 00:32:54.320]  我們很容易就只集中在第九章第六節
[00:32:54.320 --> 00:32:56.320]  但忘記了上下文說什麼
[00:32:56.320 --> 00:32:57.320]  上下文說
[00:32:57.320 --> 00:32:59.320]  其實在整個以色列地方
[00:32:59.320 --> 00:33:02.320]  祂特別高光了兩個地方
[00:33:02.320 --> 00:33:05.320]  就是西布倫和拿伐塔利
[00:33:05.320 --> 00:33:08.320]  為什麼特別高光了那兩個地方呢?
[00:33:08.320 --> 00:33:09.320]  原來耶穌去加利利
[00:33:09.320 --> 00:33:11.320]  是早有先知的預言說
[00:33:11.320 --> 00:33:13.320]  因為那裡最黑暗的
[00:33:13.320 --> 00:33:15.320]  是最被人藐視的
[00:33:15.320 --> 00:33:17.320]  是看不到光的
