
[00:00:00.000 --> 00:00:11.520]  今天和弟兄姊妹一起分享的經文是出自於加拉太書第五章第七節至第十二節
[00:19:50.400 --> 00:19:53.400]  其實有些重點
[00:19:53.400 --> 00:19:55.400]  保羅有時候不是純粹是說
[00:19:55.400 --> 00:19:57.400]  好像一個哲理式的說
[00:19:57.400 --> 00:20:00.400]  而是保羅用一些諧音字
[00:20:00.400 --> 00:20:02.400]  Peace
[00:20:02.400 --> 00:20:04.400]  Peacemorn
[00:20:04.400 --> 00:20:05.400]  這兩個字
[00:20:05.400 --> 00:20:07.400]  讓加拉太的信徒
[00:20:07.400 --> 00:20:09.400]  當他一聽到的時候
[00:20:09.400 --> 00:20:13.400]  就將這個相信的意思
[00:20:13.400 --> 00:20:15.400]  藏在他們心裡面
[00:20:15.400 --> 00:20:16.400]  藏在他們腦海裡面
[00:20:16.400 --> 00:20:19.400]  讓他們重新去思想
[00:20:19.400 --> 00:20:23.400]  究竟是什麼的勸導
[00:20:23.400 --> 00:20:26.400]  從哪一個地方走出來
[00:20:26.400 --> 00:20:31.400]  重新相信那位呼召你的主走出來
[00:20:31.400 --> 00:20:33.400]  不過這個我只是順帶提一下
[00:20:33.400 --> 00:20:37.400]  在希臘聖經裡面有詳細介紹
[00:20:37.400 --> 00:20:41.400]  有機會可以和大家去看看
[00:20:41.400 --> 00:20:42.400]  不過最重要的
[00:20:42.400 --> 00:20:43.400]  兄姊們
[00:20:43.400 --> 00:20:46.400]  加拉太宗教會的信徒
[00:20:46.400 --> 00:20:51.400]  保羅在這裡叫他們去認識的
[00:20:51.400 --> 00:20:54.400]  究竟是哪個人物
[00:20:54.400 --> 00:20:56.400]  不是點名
[00:20:56.400 --> 00:20:59.400]  而是這些人的樣相是怎麼樣
[00:20:59.400 --> 00:21:02.400]  因為當我們能夠認識到
[00:21:02.400 --> 00:21:05.400]  他們的樣相是怎麼樣的時候
[00:21:05.400 --> 00:21:07.400]  我們就能夠有一種自省
[00:21:07.400 --> 00:21:10.400]  咦 原來他們是這樣的樣相
[00:21:10.400 --> 00:21:12.400]  原來他們是誘發我們走出
[00:21:12.400 --> 00:21:14.400]  走錯了
[00:21:14.400 --> 00:21:15.400]  讓我們不能夠繼續去
[00:21:15.400 --> 00:21:18.400]  去牽手真理的情況
[00:21:18.400 --> 00:21:21.400]  當我們認識到他們的樣相的時候
[00:21:21.400 --> 00:21:25.400]  我們就會有一種相反的能力
[00:21:25.400 --> 00:21:27.400]  藉著聖靈的鼓勵
[00:21:27.400 --> 00:21:29.400]  能夠讓我們不要投入
[00:21:29.400 --> 00:21:32.400]  他們這個樣相當中
[00:21:32.400 --> 00:21:34.400]  而他們的樣相是怎麼樣
[00:21:34.400 --> 00:21:36.400]  使得你無伶兩可
[00:21:36.400 --> 00:21:37.400]  混混亂亂
[00:21:37.400 --> 00:21:39.400]  所以接下來
[00:21:39.400 --> 00:21:40.400]  我們去看的
[00:21:40.400 --> 00:21:43.400]  從第九節至第十節裡面
[00:21:43.400 --> 00:21:46.400]  保羅再次告訴我們
[00:21:46.400 --> 00:21:48.400]  這幫人他們的樣相是怎麼樣
[00:21:48.400 --> 00:21:51.400]  不過保羅在第七節開始
[00:21:51.400 --> 00:21:52.400]  已經肯定了
[00:21:52.400 --> 00:21:54.400]  其實你們本來走得很地地的
[00:21:54.400 --> 00:21:56.400]  來到第九至第十節裡面
[00:21:56.400 --> 00:21:58.400]  保羅要更進一步
[00:21:58.400 --> 00:21:59.400]  告訴他們知道
[00:21:59.400 --> 00:22:02.400]  其實保羅是相信他們
[00:22:02.400 --> 00:22:05.400]  其實是應該可以走下去
[00:22:05.400 --> 00:22:06.400]  為什麼保羅要這份相信
[00:22:06.400 --> 00:22:08.400]  因為保羅是相信
[00:22:08.400 --> 00:22:10.400]  在主裡面的人
[00:22:10.400 --> 00:22:12.400]  一定是在上帝裡面
[00:22:12.400 --> 00:22:14.400]  走一條合而的道路
[00:22:14.400 --> 00:22:16.400]  我們看回第九和第十節
[00:22:16.400 --> 00:22:18.400]  第九和第十節這樣說
[00:22:18.400 --> 00:22:22.400]  一點面孝能使全團都發起來
[00:22:22.400 --> 00:22:25.400]  我在主裡肯信你們
[00:22:25.400 --> 00:22:27.400]  必不懷別樣的心
[00:22:27.400 --> 00:22:30.400]  但搞擾你們的無論是誰
[00:22:30.400 --> 00:22:33.400]  必擔當他的罪名
[00:22:33.400 --> 00:22:35.400]  保羅在這裡告訴他們知道
[00:22:35.400 --> 00:22:38.400]  究竟是什麼東西
[00:22:38.400 --> 00:22:42.400]  能夠使他們發生錯誤呢
[00:22:42.400 --> 00:22:46.400]  這幫使他們發生錯誤的人
[00:22:46.400 --> 00:22:48.400]  他們的樣式是怎麼樣
[00:22:48.400 --> 00:22:50.400]  保羅提出兩點
[00:22:50.400 --> 00:22:52.400]  他用一些形象化的解釋
[00:22:52.400 --> 00:22:55.400]  第一 保羅用到什麼
[00:22:55.400 --> 00:22:58.400]  用孝去說到
[00:22:58.400 --> 00:23:02.400]  原來他們這些人所有的錯誤
[00:23:02.400 --> 00:23:05.400]  那種蔓延性是非常強大
[00:23:05.400 --> 00:23:09.400]  而且很影響可謂自深的
[00:23:09.400 --> 00:23:14.400]  就好像一小塊麵包
[00:23:14.400 --> 00:23:17.400]  如果大家喜歡做麵包
[00:23:17.400 --> 00:23:19.400]  你會用過的
[00:23:19.400 --> 00:23:21.400]  放進麵粉裡
[00:23:21.400 --> 00:23:23.400]  一點點很少的
[00:23:23.400 --> 00:23:24.400]  不需要多
[00:23:24.400 --> 00:23:29.400]  由小小塊發到一條麵包這麼大
[00:23:29.400 --> 00:23:32.400]  觀光人士說一點的錯誤
[00:23:32.400 --> 00:23:36.400]  就可以影響到全團的麵包
[00:23:36.400 --> 00:23:40.400]  同樣道理 一點錯誤的神學介紹
[00:23:40.400 --> 00:23:44.400]  就可能會影響整個群體
[00:23:44.400 --> 00:23:48.400]  甚至整個人的屬靈生命
[00:23:48.400 --> 00:23:50.400]  麵包這個比喻
[00:23:50.400 --> 00:23:52.400]  其實在聖經裡非常普遍
[00:23:52.400 --> 00:23:55.400]  譬如在福音書裡
[00:23:55.400 --> 00:23:57.400]  我列舉一些經文給大家看
[00:23:57.400 --> 00:23:59.400]  譬如馬太福音
[00:23:59.400 --> 00:24:02.400]  第十三章第三十三節
[00:24:02.400 --> 00:24:04.400]  十六章裡更多
[00:24:04.400 --> 00:24:07.400]  第六節 第十一節 十二節
[00:24:07.400 --> 00:24:11.400]  在第十六章第十一 十二節
[00:24:11.400 --> 00:24:13.400]  馬太福音也有
[00:24:13.400 --> 00:24:15.400]  第八章十五節
[00:24:15.400 --> 00:24:17.400]  第十六章第十五節
[00:24:17.400 --> 00:24:19.400]  老加福音也有
[00:24:19.400 --> 00:24:22.400]  第十二章第十一節
[00:24:22.400 --> 00:24:24.400]  第十三章第十二節
[00:24:24.400 --> 00:24:27.400]  第十二章一節和十三章也一節
[00:24:27.400 --> 00:24:30.400]  在這些經文裡也說到孝
[00:24:30.400 --> 00:24:32.400]  耶穌說孝的時候
[00:24:32.400 --> 00:24:35.400]  在福音書裡原來孝
[00:24:35.400 --> 00:24:36.400]  耶穌用這個比喻
[00:24:36.400 --> 00:24:39.400]  可以有正面和負面兩個運作
[00:24:39.400 --> 00:24:42.400]  不過如果我們去到保羅書信裡
[00:24:42.400 --> 00:24:44.400]  保羅也用過兩次
[00:24:44.400 --> 00:24:47.400]  其中一次保羅用的就是
[00:24:47.400 --> 00:24:52.400]  在哥林多前書第五章第六節至第八節
[00:24:52.400 --> 00:24:54.400]  在那裡他連續說了四次
[00:24:54.400 --> 00:24:57.400]  用四次孝這個比喻
[00:24:57.400 --> 00:24:59.400]  而另外一次就是來到我們
[00:24:59.400 --> 00:25:02.400]  這個加拉太書的這一段
[00:25:02.400 --> 00:25:04.400]  這一節的部分就是第九節
[00:25:04.400 --> 00:25:07.400]  但保羅每一次說孝
[00:25:07.400 --> 00:25:10.400]  都是用負面的意思
[00:25:10.400 --> 00:25:12.400]  意思來說
[00:25:12.400 --> 00:25:16.400]  這些面孝所導致的是一個惡果
[00:25:16.400 --> 00:25:19.400]  是一個不理想的後果
[00:25:19.400 --> 00:25:21.400]  而保羅在這裡
[00:25:21.400 --> 00:25:23.400]  特別這一段聖經裡
[00:25:23.400 --> 00:25:27.400]  就要引用出這個孝的比喻
[00:25:27.400 --> 00:25:30.400]  告訴基督教教會的眾信徒知道
[00:25:30.400 --> 00:25:32.400]  你們給一點點的
[00:25:32.400 --> 00:25:36.400]  這些錯誤的神學解說
[00:25:36.400 --> 00:25:40.400]  容許他們在教會裡流傳
[00:25:40.400 --> 00:25:42.400]  結局所發生的影響
[00:25:42.400 --> 00:25:44.400]  現在我們就看到
[00:25:44.400 --> 00:25:49.400]  你們開始不去繼續進行真理的教導
[00:25:49.400 --> 00:25:50.400]  而去回到那些
[00:25:50.400 --> 00:25:53.400]  原本有別樣的福音的教導
[00:25:53.400 --> 00:25:56.400]  這就是很大的影響
[00:25:56.400 --> 00:25:59.400]  這一點保羅在這裡
[00:25:59.400 --> 00:26:01.400]  也用了一個很特別的陳述
[00:26:01.400 --> 00:26:02.400]  告訴我們知道
[00:26:02.400 --> 00:26:04.400]  特別這一節
[00:26:04.400 --> 00:26:07.400]  他說一點孝能使全團都發起來
[00:26:07.400 --> 00:26:09.400]  其實在原文聖經是什麼呢?
[00:26:09.400 --> 00:26:12.400]  一點孝就能夠發孝起來
[00:26:12.400 --> 00:26:16.400]  華本就將它使全團發起來
[00:26:16.400 --> 00:26:19.400]  其實一點孝跟發孝
[00:26:19.400 --> 00:26:21.400]  兩個字是並排的
[00:26:21.400 --> 00:26:23.400]  而且不單止是並排
[00:26:23.400 --> 00:26:25.400]  而且用了跟福音書裡
[00:26:25.400 --> 00:26:31.400]  很不同的動詞的詞態
[00:26:31.400 --> 00:26:32.400]  在福音書裡
[00:26:32.400 --> 00:26:34.400]  通常孝都是說一些
[00:26:34.400 --> 00:26:38.400]  用被動語 passive voice
[00:26:38.400 --> 00:26:40.400]  但是這裡保羅說到
[00:26:40.400 --> 00:26:43.400]  用active voice主動語的語調
[00:26:43.400 --> 00:26:44.400]  來去說
[00:26:44.400 --> 00:26:46.400]  這樣你就會明白了
[00:26:46.400 --> 00:26:50.400]  其實在福音書裡的陳述
[00:26:50.400 --> 00:26:52.400]  往往是告訴我們
[00:26:52.400 --> 00:26:55.400]  孝其實有它的作用的意思
[00:26:55.400 --> 00:26:57.400]  它的作用可能是正面
[00:26:57.400 --> 00:26:58.400]  可能是負面
[00:26:58.400 --> 00:27:02.400]  是它自己去發的
[00:27:02.400 --> 00:27:03.400]  但是這裡告訴我們
[00:27:03.400 --> 00:27:05.400]  是有人故意放孝下來
[00:27:05.400 --> 00:27:07.400]  在當中去發孝
[00:27:07.400 --> 00:27:10.400]  保羅在這裡其實是告訴我們
[00:27:10.400 --> 00:27:12.400]  其實藏在裡面的問題
[00:27:12.400 --> 00:27:15.400]  不是原本發生在你們本身上
[00:27:15.400 --> 00:27:18.400]  而是發生在外加下來的
[00:27:18.400 --> 00:27:20.400]  一些情況
[00:27:20.400 --> 00:27:23.400]  問題是你當一些外加下來的情況
[00:27:23.400 --> 00:27:25.400]  你能不能夠去辨識
[00:27:25.400 --> 00:27:27.400]  並且能夠去知道
[00:27:27.400 --> 00:27:29.400]  什麼才是要接受
[00:27:29.400 --> 00:27:31.400]  什麼是不接受呢
[00:27:31.400 --> 00:27:33.400]  保羅在這裡告訴
[00:27:33.400 --> 00:27:34.400]  階太教會知道
[00:27:34.400 --> 00:27:36.400]  其實你們現在面對的情況
[00:27:36.400 --> 00:27:37.400]  其實是受到攻擊
[00:27:37.400 --> 00:27:40.400]  是一種有組織性的攻擊
[00:27:40.400 --> 00:27:43.400]  第二點保羅在這裡所強調的
[00:27:43.400 --> 00:27:46.400]  就是原來那些引發你們
[00:27:46.400 --> 00:27:49.400]  有錯誤的人的樣子
[00:27:49.400 --> 00:27:52.400]  他們最終原來會受到懲罰
[00:27:52.400 --> 00:27:55.400]  所以在這裡第十節說
[00:27:55.400 --> 00:27:59.400]  但搞擾你們的無論是誰
[00:27:59.400 --> 00:28:02.400]  必擔當他的罪名
[00:28:02.400 --> 00:28:05.400]  英文聖經寫得比較客氣一點
[00:28:05.400 --> 00:28:07.400]  But the one who has confused you
[00:28:07.400 --> 00:28:09.400]  will pay the penalty
[00:28:09.400 --> 00:28:12.400]  whoever he may be
[00:28:12.400 --> 00:28:15.400]  保羅不知道是什麼時候
[00:28:15.400 --> 00:28:18.400]  但保羅肯定知道一件事
[00:28:18.400 --> 00:28:20.400]  那些誘發你們
[00:28:20.400 --> 00:28:23.400]  導致你們受到搞擾的情況
[00:28:23.400 --> 00:28:25.400]  英文是使你混亂
[00:28:25.400 --> 00:28:28.400]  Who is confusing you
[00:28:28.400 --> 00:28:30.400]  那些使你混亂的人
[00:28:30.400 --> 00:28:35.400]  他們將會受到他的懲罰
[00:28:35.400 --> 00:28:39.400]  你會說保羅你還這樣說話
[00:28:39.400 --> 00:28:42.400]  前頭已經問了一條這麼有挑機性的問題
[00:28:42.400 --> 00:28:45.400]  現在還要說宣告這群人
[00:28:45.400 --> 00:28:48.400]  他們會受懲罰的
[00:28:48.400 --> 00:28:51.400]  保羅你會不會有點兒血氣放降一點
[00:28:51.400 --> 00:28:53.400]  憑血氣行事
[00:28:53.400 --> 00:28:54.400]  你這樣搞
[00:28:54.400 --> 00:28:56.400]  先前那句問題已經被人感覺到
[00:28:56.400 --> 00:28:59.400]  你好像針對人不是針對事
[00:28:59.400 --> 00:29:01.400]  現在你還要怎樣
[00:29:01.400 --> 00:29:04.400]  作出宣告審判你是誰
[00:29:04.400 --> 00:29:09.400]  你忘記了聖經教導我們要溫柔謙卑
[00:29:09.400 --> 00:29:12.400]  你自己在那裡
[00:29:12.400 --> 00:29:15.400]  遲些說這個屬靈果子的時候
[00:29:15.400 --> 00:29:18.400]  你都提到屬靈要謙卑
[00:29:18.400 --> 00:29:21.400]  原來你自己做不到的
[00:29:21.400 --> 00:29:25.400]  很多信徒在今天的教會
[00:29:25.400 --> 00:29:28.400]  就是這樣去用這種方法
[00:29:28.400 --> 00:29:31.400]  去威脅其他那些聽起來
[00:29:31.400 --> 00:29:33.400]  其實原本是動機對他們好的人
[00:29:33.400 --> 00:29:35.400]  想提醒他們不要做錯
[00:29:35.400 --> 00:29:38.400]  行錯的屬靈道路的人
[00:29:38.400 --> 00:29:41.400]  用這種方法去反抗
[00:29:41.400 --> 00:29:44.400]  今天很多基督徒很懂得玩這種
[00:29:44.400 --> 00:29:47.400]  叫做狐假虎威的遊戲
[00:29:47.400 --> 00:29:49.400]  動不動就拿上帝
[00:29:49.400 --> 00:29:50.400]  拿耶穌
[00:29:50.400 --> 00:29:52.400]  拿聖靈
[00:29:52.400 --> 00:29:54.400]  拿聖經
[00:29:54.400 --> 00:29:59.400]  拿出來就好像一個金牌一樣
[00:29:59.400 --> 00:30:01.400]  拿出來恐嚇你
[00:30:01.400 --> 00:30:03.400]  去同嚇你
[00:30:03.400 --> 00:30:07.400]  但是聽著保羅是不是這個意思呢
[00:30:07.400 --> 00:30:10.400]  我們再留心去看第十節的經文
[00:30:10.400 --> 00:30:12.400]  第十節的經文
[00:30:12.400 --> 00:30:14.400]  保羅不是一開始就恐嚇
[00:30:14.400 --> 00:30:15.400]  宣判
[00:30:15.400 --> 00:30:17.400]  保羅原來第十節說
[00:30:17.400 --> 00:30:22.400]  我在主裡肯信你們必不懷別樣的心
[00:30:22.400 --> 00:30:29.400]  保羅充滿對加拉提宗教會信徒的肯定
[00:30:29.400 --> 00:30:32.400]  如果包括那些假教師
[00:30:32.400 --> 00:30:33.400]  假弟兄
[00:30:33.400 --> 00:30:35.400]  假教會領袖
[00:30:35.400 --> 00:30:40.400]  他們都同樣在加拉提教會裡面
[00:30:40.400 --> 00:30:41.400]  保羅如果這樣說
[00:30:41.400 --> 00:30:44.400]  其實不是針對他們
[00:30:44.400 --> 00:30:45.400]  保羅其實如果這樣說
[00:30:45.400 --> 00:30:47.400]  肯定他們的
[00:30:47.400 --> 00:30:49.400]  從這句聖經裡面
[00:30:49.400 --> 00:30:50.400]  所以這段節目我們看聖經
[00:30:50.400 --> 00:30:52.400]  不要每次都抽兩句
[00:30:52.400 --> 00:30:53.400]  抽半句
[00:30:53.400 --> 00:30:57.400]  抽半節出來就無限上綱
[00:30:57.400 --> 00:30:59.400]  我們從這段聖經裡面看
[00:30:59.400 --> 00:31:01.400]  保羅其實對加拉提教會的信徒
[00:31:01.400 --> 00:31:03.400]  是充滿信任的
[00:31:03.400 --> 00:31:06.400]  相信他們不會懷別樣的心
[00:31:06.400 --> 00:31:08.400]  如果用英文聖經說
[00:31:08.400 --> 00:31:09.400]  更加清楚就是說
[00:31:09.400 --> 00:31:12.400]  I am confident in the Lord
[00:31:12.400 --> 00:31:14.400]  and you will accept no other view
[00:31:14.400 --> 00:31:16.400]  不過留意重點
[00:31:16.400 --> 00:31:18.400]  就是英文所說
[00:31:18.400 --> 00:31:20.400]  in the Lord
[00:31:20.400 --> 00:31:22.400]  中文說在主裡
[00:31:22.400 --> 00:31:26.400]  這個就是加拉提教會其中一個很重要的神學
[00:31:26.400 --> 00:31:30.400]  有一些博士論文
[00:31:30.400 --> 00:31:34.400]  只要為這句再主裡去做一個研究
[00:31:34.400 --> 00:31:39.400]  就已經可以拿到一個博士論文
[00:31:39.400 --> 00:31:43.400]  保羅在這裡很強調一點
[00:31:43.400 --> 00:31:45.400]  我信任加拉提教會的信徒
[00:31:45.400 --> 00:31:47.400]  不會走樣的
[00:31:47.400 --> 00:31:49.400]  你一定會走在正路
[00:31:49.400 --> 00:31:51.400]  不會存別樣的心
[00:31:51.400 --> 00:31:52.400]  捨棄耶穌基督
[00:31:52.400 --> 00:31:55.400]  捨棄上帝的真理
[00:31:55.400 --> 00:31:57.400]  這種不是盲目的
[00:31:57.400 --> 00:31:58.400]  愛心啊
[00:31:58.400 --> 00:31:59.400]  鼓勵啊
[00:31:59.400 --> 00:32:00.400]  說些吹噓的話
[00:32:00.400 --> 00:32:01.400]  今天很多信徒說
[00:32:01.400 --> 00:32:03.400]  主愛你
[00:32:03.400 --> 00:32:05.400]  主怎樣帶領你
[00:32:05.400 --> 00:32:06.400]  保守你
[00:32:06.400 --> 00:32:09.400]  其實這些全部是門面說話
[00:32:09.400 --> 00:32:11.400]  最重要的
[00:32:11.400 --> 00:32:13.400]  在主裡
[00:32:13.400 --> 00:32:14.400]  保羅很強調
[00:32:14.400 --> 00:32:16.400]  我信任你們
[00:32:16.400 --> 00:32:18.400]  不是因為我盲目
[00:32:18.400 --> 00:32:19.400]  因為你是我的弟兄
[00:32:19.400 --> 00:32:20.400]  因為我有感情
[00:32:20.400 --> 00:32:21.400]  我帶領你信耶穌
[00:32:21.400 --> 00:32:23.400]  所以你們一定就沒問題
[00:32:23.400 --> 00:32:25.400]  不是
[00:32:25.400 --> 00:32:27.400]  因為你和我比較友好
[00:32:27.400 --> 00:32:28.400]  所以我就信你
[00:32:28.400 --> 00:32:29.400]  不是
[00:32:29.400 --> 00:32:33.400]  因為保羅相信的是在主裡面
[00:32:33.400 --> 00:32:36.400]  保羅因為是在主的裡面
[00:32:36.400 --> 00:32:40.400]  相信所有在主裡面的人
[00:32:40.400 --> 00:32:44.400]  他們都同樣有同一個心智
[00:32:44.400 --> 00:32:46.400]  不會離開真道
[00:32:46.400 --> 00:32:48.400]  就算現在他們被迷惑也好
[00:32:48.400 --> 00:32:49.400]  被誤導也好
[00:32:49.400 --> 00:32:54.400]  他仍然是竭力在回歸原本的真道
[00:32:54.400 --> 00:32:56.400]  所以保羅很肯定
[00:32:56.400 --> 00:32:58.400]  階太教會的信徒
[00:32:58.400 --> 00:33:01.400]  不是說討人喜悅的話
[00:33:01.400 --> 00:33:03.400]  顯出自己有多虔誠
[00:33:03.400 --> 00:33:05.400]  多神聖
[00:33:05.400 --> 00:33:09.400]  好像耶穌在降世
[00:33:09.400 --> 00:33:10.400]  施予救恩
[00:33:10.400 --> 00:33:12.400]  施予祝福
[00:33:12.400 --> 00:33:13.400]  有些牧者是這樣的
[00:33:13.400 --> 00:33:14.400]  有些信徒也是這樣的
[00:33:14.400 --> 00:33:15.400]  說兩句
[00:33:15.400 --> 00:33:16.400]  你如何
[00:33:16.400 --> 00:33:18.400]  你如見虎蘭
[00:33:18.400 --> 00:33:19.400]  不要緊 主愛你
[00:33:19.400 --> 00:33:20.400]  主拯救你
[00:33:20.400 --> 00:33:23.400]  有時聽那些信徒
[00:33:23.400 --> 00:33:26.400]  甚至那些神父都是這樣說的
[00:33:26.400 --> 00:33:27.400]  憑空想像
[00:33:27.400 --> 00:33:28.400]  沒有根基的
[00:33:28.400 --> 00:33:31.400]  如果那個人不是在主裡面的時候
[00:33:31.400 --> 00:33:34.400]  你說一萬句一千句主愛你
[00:33:34.400 --> 00:33:35.400]  沒有用的
[00:33:35.400 --> 00:33:37.400]  大兄姐妹
[00:33:37.400 --> 00:33:39.400]  聽清楚這句話
[00:33:39.400 --> 00:33:42.400]  如果那個人不是在主裡面
[00:33:42.400 --> 00:33:46.400]  他老是要抗拒上帝的
[00:33:46.400 --> 00:33:48.400]  如果他是這樣的情況
[00:33:48.400 --> 00:33:51.400]  你還跟他說這些主愛你
[00:33:51.400 --> 00:33:53.400]  是多餘的
[00:33:53.400 --> 00:33:56.400]  不過你只是想在這些人面前
[00:33:56.400 --> 00:33:59.400]  顯出你很淑寧的情況
[00:33:59.400 --> 00:34:01.400]  但是保羅不同
[00:34:01.400 --> 00:34:04.400]  保羅因為在主裡面
[00:34:04.400 --> 00:34:06.400]  確信在主裡面的
[00:34:06.400 --> 00:34:08.400]  階梯教會的信徒
[00:34:08.400 --> 00:34:12.400]  他們一定不會存別樣的心
[00:34:12.400 --> 00:34:14.400]  不會離開主
[00:34:14.400 --> 00:34:16.400]  他很努力地要在主裡面
[00:34:16.400 --> 00:34:17.400]  明白嗎 大兄姐
[00:34:17.400 --> 00:34:19.400]  聽不聽得懂這句話
[00:34:19.400 --> 00:34:20.400]  所以保羅在這裡
[00:34:20.400 --> 00:34:25.400]  其實仍然是鼓勵階梯教會的信徒
[00:34:25.400 --> 00:34:27.400]  讓他們明白到
[00:34:27.400 --> 00:34:28.400]  我對你們是
[00:34:28.400 --> 00:34:30.400]  如果在上帝裡面的人
[00:34:30.400 --> 00:34:34.400]  我一定肯定你們仍然能夠在主的當中
[00:34:34.400 --> 00:34:36.400]  而因此去到這句
[00:34:36.400 --> 00:34:38.400]  最後的時候
[00:34:38.400 --> 00:34:41.400]  保羅不是去咒詛
[00:34:41.400 --> 00:34:47.400]  這幫洗人搞擾階梯教會的信徒的人
[00:34:47.400 --> 00:34:50.400]  留意一下 保羅從來沒有Name the Names
[00:34:50.400 --> 00:34:52.400]  沒有啊
[00:34:52.400 --> 00:34:55.400]  保羅在這裡縱使說他們必擔當他的罪名
[00:34:55.400 --> 00:34:58.400]  仍然是在主裡面
[00:34:58.400 --> 00:35:04.400]  因為保羅是按照著上帝那種做法
[00:35:04.400 --> 00:35:08.400]  按照著上帝行事的標準
[00:35:08.400 --> 00:35:14.400]  因此保羅也都按照上帝看事情的看法
[00:35:14.400 --> 00:35:16.400]  上帝有做錯的
[00:35:16.400 --> 00:35:18.400]  一定會懲罰
[00:35:18.400 --> 00:35:21.400]  因為上帝才是審判者
[00:35:21.400 --> 00:35:24.400]  保羅尊重上帝
[00:35:24.400 --> 00:35:26.400]  保羅認識上帝
[00:35:26.400 --> 00:35:32.400]  因此保羅說出這個事實給他們知道
[00:35:32.400 --> 00:35:36.400]  領子們
[00:35:36.400 --> 00:35:38.400]  我們真的要很小心
[00:35:38.400 --> 00:35:39.400]  今天活在地上
[00:35:39.400 --> 00:35:40.400]  作為一個基督徒
[00:35:40.400 --> 00:35:45.400]  不要再將一些對於錯對的事情扭曲
[00:35:45.400 --> 00:35:50.400]  如果那些事情很明顯上上帝會懲罰的事情
[00:35:50.400 --> 00:35:52.400]  按照上帝的標準
[00:35:52.400 --> 00:35:54.400]  上帝一定是討厭的事情
[00:35:54.400 --> 00:35:58.400]  而我們作出這些宣告
[00:35:58.400 --> 00:36:01.400]  或者作出這些事情的陳述
[00:36:01.400 --> 00:36:04.400]  其實是合宜的
[00:36:04.400 --> 00:36:10.400]  我們不可以即使看到一些上帝所否定的事情
[00:36:10.400 --> 00:36:12.400]  上帝討厭的事情
[00:36:12.400 --> 00:36:15.400]  而我們仍然說要用愛心去接納
[00:36:15.400 --> 00:36:17.400]  譬如其中一個最普遍的例子
[00:36:17.400 --> 00:36:18.400]  同性戀
[00:36:18.400 --> 00:36:22.400]  同性戀在教會其實很普遍的
[00:36:22.400 --> 00:36:25.400]  很多信徒說同性戀
[00:36:25.400 --> 00:36:26.400]  然後教會又怎樣
[00:36:26.400 --> 00:36:29.400]  唯有要罵著這幫人在教會裡
[00:36:29.400 --> 00:36:31.400]  於是我們用愛去接納他們
[00:36:31.400 --> 00:36:33.400]  不要譴責同性戀
[00:36:33.400 --> 00:36:35.400]  這些人
[00:36:35.400 --> 00:36:39.400]  我們就譴責同性戀就好了
[00:36:39.400 --> 00:36:42.400]  這些同性戀的人
[00:36:42.400 --> 00:36:44.400]  在做同性戀的事情
[00:36:44.400 --> 00:36:45.400]  你又不譴責那個人
[00:36:45.400 --> 00:36:48.400]  譴責同性戀這件事
[00:36:48.400 --> 00:36:50.400]  那是做什麼呢
[00:36:50.400 --> 00:36:51.400]  說出來很漂亮
[00:36:51.400 --> 00:36:53.400]  其實等於廢話
[00:36:53.400 --> 00:36:57.400]  上帝對同性戀是厭惡的
[00:36:57.400 --> 00:36:58.400]  我們就要說
[00:36:58.400 --> 00:37:03.400]  我不可以說用愛去接納同性戀的人
[00:37:03.400 --> 00:37:04.400]  接納他們
[00:37:04.400 --> 00:37:06.400]  那他就繼續同性戀
[00:37:06.400 --> 00:37:08.400]  不過我繼續接納
[00:37:08.400 --> 00:37:10.400]  其實這種做法
[00:37:10.400 --> 00:37:13.400]  是一種逆向的對上帝的否定
[00:37:13.400 --> 00:37:15.400]  上帝討厭的事情
[00:37:15.400 --> 00:37:17.400]  你就去擁抱這些人
[00:37:17.400 --> 00:37:20.400]  就說我討厭這件事
[00:37:20.400 --> 00:37:21.400]  我不是討厭這個人
[00:37:21.400 --> 00:37:23.400]  我針對事不是針對人
[00:37:23.400 --> 00:37:25.400]  其實那件事就是那個人做出來的事
[00:37:25.400 --> 00:37:27.400]  所以大兄姐妹
[00:37:27.400 --> 00:37:30.400]  如果我們是用這種思維去說
[00:37:30.400 --> 00:37:33.400]  是用這種思維去做
[00:37:33.400 --> 00:37:35.400]  行我們今天的世界
[00:37:35.400 --> 00:37:36.400]  為了怎樣
[00:37:36.400 --> 00:37:38.400]  剛才我所說的一張十字
[00:37:38.400 --> 00:37:40.400]  你去討厭人
[00:37:40.400 --> 00:37:43.400]  那幫人你要抱著他
[00:37:43.400 --> 00:37:45.400]  希望他留在教會裡面
[00:37:45.400 --> 00:37:49.400]  你還要說一些自我催眠的話
[00:37:49.400 --> 00:37:51.400]  終有一天上帝會感動他
[00:37:51.400 --> 00:37:55.400]  就會回轉不再同性戀這件事
[00:37:55.400 --> 00:37:56.400]  大兄姐妹
[00:37:56.400 --> 00:38:01.400]  這些是我們英文說的wishful thinking
[00:38:01.400 --> 00:38:04.400]  你自圓其說
[00:38:04.400 --> 00:38:06.400]  自說自話
[00:38:06.400 --> 00:38:08.400]  你其實是對上帝的不敬
[00:38:08.400 --> 00:38:10.400]  對上帝的不尊重
[00:38:10.400 --> 00:38:14.400]  甚至對上帝行事的方式的一種否定
