
[00:00:00.000 --> 00:00:06.760]  首先很感謝Lee和Cindy
[00:22:26.120 --> 00:22:31.080]  我們的老我 身體會變成一個完美的我
[00:22:31.080 --> 00:22:35.480]  所以無論你怎樣看這個身體都不是永恆
[00:22:35.480 --> 00:22:40.280]  所以保羅說鍛鍊身體益處還少
[00:22:40.280 --> 00:22:43.880]  但不是說完全不重要
[00:22:43.880 --> 00:22:47.240]  我剛才說我們天上有多少基業
[00:22:47.240 --> 00:22:50.280]  是我們在地上的時候爭取回來
[00:22:50.280 --> 00:22:54.120]  如果我們要為將來的基業來爭戰
[00:22:54.120 --> 00:22:56.120]  我們一定要像迦納一樣
[00:22:56.120 --> 00:22:59.560]  保養好 打理好自己的身體
[00:22:59.560 --> 00:23:02.360]  無論我們的年紀有多大
[00:23:02.360 --> 00:23:06.440]  神一樣有祂的任務給我們
[00:23:06.440 --> 00:23:09.240]  所以我今天改了這篇道
[00:23:09.240 --> 00:23:12.200]  看到彭長老 老當益壯
[00:23:12.200 --> 00:23:15.080]  昨天回來和大家一起試功
[00:23:15.080 --> 00:23:17.320]  我們都很需要學習
[00:23:17.320 --> 00:23:22.440]  怎樣來保養好身體 為主作戰
[00:23:22.440 --> 00:23:25.560]  基督徒沒有退休
[00:23:25.560 --> 00:23:31.080]  很多人都說世上的事業已經退休了
[00:23:31.080 --> 00:23:33.160]  基督徒沒有退休
[00:23:33.160 --> 00:23:36.520]  我們侍奉神是永永遠遠
[00:23:36.520 --> 00:23:39.560]  迦納是抓住神的應許
[00:23:39.560 --> 00:23:42.600]  他沒有忘記神給他的應許
[00:23:42.600 --> 00:23:44.920]  他保養好自己的身體
[00:23:44.920 --> 00:23:47.640]  我們看到迦納有雙方面
[00:23:47.640 --> 00:23:49.880]  一方面他相信神的應許
[00:23:49.880 --> 00:23:52.600]  這是神的 神給他的應許
[00:23:52.600 --> 00:23:55.160]  但他也有做他自己的工作
[00:23:55.160 --> 00:23:57.160]  就是保養好自己的身體
[00:23:57.160 --> 00:23:58.920]  來與神同工
[00:23:58.920 --> 00:24:00.920]  這個很重要
[00:24:00.920 --> 00:24:04.520]  除了我們要相信神的應許
[00:24:04.520 --> 00:24:07.800]  我們還要讓神來掌管一切
[00:24:07.800 --> 00:24:09.800]  掌管我們的生命
[00:24:09.800 --> 00:24:12.280]  約書亞記的十四章第十節
[00:24:12.280 --> 00:24:17.400]  耶和華照他所應許的使我存活者四十五年
[00:24:17.400 --> 00:24:19.640]  迦納說我活了四十五年
[00:24:19.640 --> 00:24:23.160]  都是神看管著我
[00:24:23.160 --> 00:24:25.080]  我能夠得到神的應許
[00:24:25.080 --> 00:24:27.080]  也是因為神
[00:24:27.080 --> 00:24:29.880]  耶利米書的三十二章十七節
[00:24:29.880 --> 00:24:31.240]  主耶和華說
[00:24:31.240 --> 00:24:34.520]  你曾用大能和新出來的旁臂
[00:24:34.520 --> 00:24:36.120]  創造天地
[00:24:36.120 --> 00:24:38.920]  在你沒有難成的事
[00:24:38.920 --> 00:24:41.160]  基督徒我們都相信
[00:24:41.160 --> 00:24:44.440]  相信我們的神創造宇宙萬物
[00:24:44.440 --> 00:24:46.680]  相信我們的神無所不能
[00:24:46.680 --> 00:24:48.680]  我們都相信
[00:24:48.680 --> 00:24:51.560]  但相信是一件事
[00:24:51.560 --> 00:24:53.560]  我們走出來
[00:24:53.560 --> 00:24:56.520]  讓人看到我們的生命當中
[00:24:56.520 --> 00:24:57.560]  有沒有神
[00:24:57.560 --> 00:24:59.560]  又是另外一回事
[00:24:59.560 --> 00:25:02.280]  在疫情當中
[00:25:02.280 --> 00:25:04.680]  非基督徒很怕死
[00:25:04.680 --> 00:25:07.400]  我們基督徒一樣這麼怕死
[00:25:07.400 --> 00:25:09.400]  非常害怕
[00:25:09.400 --> 00:25:12.280]  非基督徒去搶廁紙
[00:25:12.280 --> 00:25:14.280]  去搶食物
[00:25:14.280 --> 00:25:15.560]  怕著沒有了
[00:25:15.560 --> 00:25:17.560]  我們一樣去搶
[00:25:17.560 --> 00:25:19.560]  怕著會倒閉
[00:25:19.560 --> 00:25:22.200]  每樣都是神看管的
[00:25:22.200 --> 00:25:24.200]  何必這麼害怕
[00:25:24.200 --> 00:25:27.800]  詩篇的一百十五篇
[00:25:27.800 --> 00:25:29.800]  二至三節
[00:25:29.800 --> 00:25:32.600]  為何容外邦人說
[00:25:32.600 --> 00:25:34.600]  他們的神在哪裡呢
[00:25:34.600 --> 00:25:36.920]  然而我們的神在天上
[00:25:36.920 --> 00:25:39.960]  都隨自己的意志行事
[00:25:39.960 --> 00:25:41.960]  我們的神是大輪的神
[00:25:41.960 --> 00:25:43.000]  掌管一切
[00:25:43.000 --> 00:25:45.000]  照自己的意志來行事
[00:25:45.000 --> 00:25:47.000]  為何我們基督徒走出來
[00:25:47.000 --> 00:25:49.000]  就好像這麼害怕
[00:25:49.000 --> 00:25:51.000]  讓外邦人
[00:25:51.000 --> 00:25:53.000]  非基督徒來說
[00:25:53.000 --> 00:25:55.000]  你看看那個
[00:25:55.000 --> 00:25:56.280]  教會領袖來的
[00:25:56.280 --> 00:25:58.280]  他又是像我們一樣
[00:25:58.280 --> 00:26:00.280]  他們的神在哪裡
[00:26:00.280 --> 00:26:02.280]  被人笑我們
[00:26:02.280 --> 00:26:06.280]  我們的神在哪裡
[00:26:06.280 --> 00:26:08.280]  迦納相信
[00:26:08.280 --> 00:26:10.280]  四十五年神與他同在
[00:26:10.280 --> 00:26:12.280]  使他存活
[00:26:12.280 --> 00:26:14.280]  我們今天能夠活著
[00:26:14.280 --> 00:26:16.280]  是因為神
[00:26:16.280 --> 00:26:18.280]  我們明天能夠活著
[00:26:18.280 --> 00:26:20.280]  都是因為神
[00:26:20.280 --> 00:26:22.280]  我們後天
[00:26:22.280 --> 00:26:24.280]  神接了我們回去
[00:26:24.280 --> 00:26:26.280]  又是因為神
[00:26:26.280 --> 00:26:28.280]  神是掌管一切
[00:26:28.280 --> 00:26:30.280]  在《使徒行傳》的十七章
[00:26:30.280 --> 00:26:32.280]  二十四至二十六節
[00:26:32.280 --> 00:26:34.280]  創造宇宙
[00:26:34.280 --> 00:26:36.280]  和其中萬物的神
[00:26:36.280 --> 00:26:38.280]  既是天地的主
[00:26:38.280 --> 00:26:40.280]  就不鑄人手所造的殿
[00:26:40.280 --> 00:26:42.280]  也不用人手服侍
[00:26:42.280 --> 00:26:44.280]  好將缺少什麼
[00:26:44.280 --> 00:26:46.280]  自己倒將生命
[00:26:46.280 --> 00:26:48.280]  棄息
[00:26:48.280 --> 00:26:50.280]  萬物次級萬人
[00:26:50.280 --> 00:26:52.280]  他從一本造出萬族的人
[00:26:52.280 --> 00:26:54.280]  鑄在全地上
[00:26:54.280 --> 00:26:56.280]  並預先定準
[00:26:56.280 --> 00:26:58.280]  他們的年限
[00:26:58.280 --> 00:27:00.280]  和所鑄的疆界
[00:27:00.280 --> 00:27:02.280]  一切都掌握在
[00:27:02.280 --> 00:27:04.280]  神的手裡
[00:27:04.280 --> 00:27:06.280]  我們在哪裡出生
[00:27:06.280 --> 00:27:08.280]  我們住在哪裡
[00:27:08.280 --> 00:27:10.280]  我們能夠有多長的
[00:27:10.280 --> 00:27:12.280]  命全部都在
[00:27:12.280 --> 00:27:14.280]  神的手裡
[00:27:14.280 --> 00:27:16.280]  也正如
[00:27:16.280 --> 00:27:18.280]  郭書的四章十四至十五節
[00:27:18.280 --> 00:27:20.280]  其實明天
[00:27:20.280 --> 00:27:22.280]  如何你們還不知道
[00:27:22.280 --> 00:27:24.280]  你們的生命是什麼呢
[00:27:24.280 --> 00:27:26.280]  你們
[00:27:26.280 --> 00:27:28.280]  原是一片雲霧
[00:27:28.280 --> 00:27:30.280]  出現小時就不見了
[00:27:30.280 --> 00:27:32.280]  你們只當說
[00:27:32.280 --> 00:27:34.280]  主若願意我們
[00:27:34.280 --> 00:27:36.280]  就可以活著
[00:27:36.280 --> 00:27:38.280]  也可以作者是或作那是
[00:27:38.280 --> 00:27:40.280]  我們的生命
[00:27:40.280 --> 00:27:42.280]  出現小時就不見了
[00:27:42.280 --> 00:27:44.280]  要把握時機
[00:27:44.280 --> 00:27:46.280]  好像迦納一樣
[00:27:46.280 --> 00:27:48.280]  抓住神的應許
[00:27:48.280 --> 00:27:50.280]  來為神作供
[00:27:50.280 --> 00:27:52.280]  如果我們真的相信
[00:27:52.280 --> 00:27:54.280]  神是掌管一切
[00:27:54.280 --> 00:27:56.280]  我們不需要怕
[00:27:56.280 --> 00:27:58.280]  我們只需要仰望神
[00:27:58.280 --> 00:28:00.280]  把一切都交給他
[00:28:00.280 --> 00:28:04.280]  除了我們看到
[00:28:04.280 --> 00:28:06.280]  我們第一點
[00:28:06.280 --> 00:28:08.280]  要相信神的應許
[00:28:08.280 --> 00:28:10.280]  第二點我們要讓神
[00:28:10.280 --> 00:28:12.280]  來掌管一切
[00:28:12.280 --> 00:28:14.280]  第三點
[00:28:14.280 --> 00:28:16.280]  我們要得到神
[00:28:16.280 --> 00:28:18.280]  有得到神意象的心智
[00:28:18.280 --> 00:28:20.280]  在約書雅記的
[00:28:20.280 --> 00:28:22.280]  十四章十二節
[00:28:22.280 --> 00:28:24.280]  迦納說
[00:28:24.280 --> 00:28:26.280]  求你將耶和華那天
[00:28:26.280 --> 00:28:28.280]  給我這山地給我
[00:28:28.280 --> 00:28:30.280]  迦納知道
[00:28:30.280 --> 00:28:32.280]  是神應許他這山地
[00:28:32.280 --> 00:28:34.280]  是神給他的
[00:28:34.280 --> 00:28:38.280]  這個就成為了他的意象
[00:28:38.280 --> 00:28:40.280]  在曠野的生活
[00:28:40.280 --> 00:28:42.280]  不是容易過的
[00:28:42.280 --> 00:28:44.280]  是很艱難的
[00:28:44.280 --> 00:28:46.280]  曠野是充滿死亡
[00:28:46.280 --> 00:28:48.280]  充滿失望
[00:28:48.280 --> 00:28:50.280]  迦納在他從38歲
[00:28:50.280 --> 00:28:52.280]  到78歲
[00:28:52.280 --> 00:28:54.280]  他黃金時代
[00:28:54.280 --> 00:28:56.280]  他在曠野度過
[00:28:56.280 --> 00:28:58.280]  能不能想像
[00:28:58.280 --> 00:29:00.280]  我們的黃金時代在曠野
[00:29:00.280 --> 00:29:04.280]  剛才我們說
[00:29:04.280 --> 00:29:06.280]  除了迦納和約書雅
[00:29:06.280 --> 00:29:08.280]  所有第一代的以色列人
[00:29:08.280 --> 00:29:10.280]  南丁
[00:29:10.280 --> 00:29:12.280]  全部死在曠野
[00:29:12.280 --> 00:29:14.280]  你想想有多少人會死亡
[00:29:14.280 --> 00:29:16.280]  迦納
[00:29:16.280 --> 00:29:18.280]  我想他真是每個月
[00:29:18.280 --> 00:29:20.280]  都要去參加
[00:29:20.280 --> 00:29:22.280]  人的喪禮
[00:29:22.280 --> 00:29:24.280]  甚至他自己要去主持喪禮
[00:29:24.280 --> 00:29:26.280]  因為他是領袖
[00:29:26.280 --> 00:29:28.280]  你想想多傷心
[00:29:28.280 --> 00:29:30.280]  他親密戰友的喪禮
[00:29:30.280 --> 00:29:32.280]  他要去參加
[00:29:32.280 --> 00:29:34.280]  12個探子當中
[00:29:34.280 --> 00:29:36.280]  其他10個探子
[00:29:36.280 --> 00:29:38.280]  他親密戰友
[00:29:38.280 --> 00:29:40.280]  一起進入迦納地
[00:29:40.280 --> 00:29:42.280]  他們都死了
[00:29:42.280 --> 00:29:44.280]  你想想40年
[00:29:44.280 --> 00:29:46.280]  在一個充滿死亡
[00:29:46.280 --> 00:29:48.280]  充滿失望的地方
[00:29:48.280 --> 00:29:50.280]  一個沙漠
[00:29:50.280 --> 00:29:52.280]  令人多失望
[00:29:52.280 --> 00:29:54.280]  但是迦納說他85歲的時候
[00:29:54.280 --> 00:29:56.280]  還和他40歲一樣
[00:29:56.280 --> 00:30:00.280]  這個就是一個不一樣的心智
[00:30:00.280 --> 00:30:02.280]  他能夠繼續堅持
[00:30:02.280 --> 00:30:04.280]  就是因為有異象
[00:30:04.280 --> 00:30:08.280]  記不記得
[00:30:08.280 --> 00:30:10.280]  他40年前曾經進入迦納地
[00:30:10.280 --> 00:30:12.280]  他是12個探子之一
[00:30:12.280 --> 00:30:16.280]  他見到那個地方
[00:30:16.280 --> 00:30:18.280]  就成為他的異象
[00:30:18.280 --> 00:30:20.280]  當他見到
[00:30:20.280 --> 00:30:22.280]  有失望
[00:30:22.280 --> 00:30:24.280]  有死亡
[00:30:24.280 --> 00:30:26.280]  很傷心的時候
[00:30:26.280 --> 00:30:28.280]  這個異象就陪著他
[00:30:28.280 --> 00:30:30.280]  給他力量來度過
[00:30:30.280 --> 00:30:32.280]  你說
[00:30:32.280 --> 00:30:34.280]  他見過迦納地
[00:30:34.280 --> 00:30:36.280]  他幸運
[00:30:36.280 --> 00:30:38.280]  其餘的以色列人沒有見過
[00:30:38.280 --> 00:30:40.280]  但是你不要忘記
[00:30:40.280 --> 00:30:42.280]  迦納和約書亞
[00:30:42.280 --> 00:30:44.280]  不是兩個人進入迦納地
[00:30:44.280 --> 00:30:46.280]  一共有12個
[00:30:46.280 --> 00:30:48.280]  其餘的10個
[00:30:48.280 --> 00:30:50.280]  都見到
[00:30:50.280 --> 00:30:52.280]  都見到流乃與物
[00:30:52.280 --> 00:30:54.280]  迦納地是多麼美麗
[00:30:54.280 --> 00:30:56.280]  他們都有神給他們的
[00:30:56.280 --> 00:30:58.280]  應許
[00:30:58.280 --> 00:31:00.280]  但是他們不同的地方是什麼
[00:31:00.280 --> 00:31:02.280]  他們不相信
[00:31:02.280 --> 00:31:04.280]  今時今日
[00:31:04.280 --> 00:31:06.280]  神都給我們有天堂的
[00:31:06.280 --> 00:31:08.280]  產業
[00:31:08.280 --> 00:31:10.280]  的基業
[00:31:10.280 --> 00:31:12.280]  其實我相信很多的基督徒都不相信
[00:31:12.280 --> 00:31:14.280]  如果相信的話
[00:31:14.280 --> 00:31:16.280]  他們就在地上會很勤力
[00:31:16.280 --> 00:31:18.280]  但是
[00:31:18.280 --> 00:31:20.280]  就好像那10個探子一樣
[00:31:20.280 --> 00:31:22.280]  很多人都不相信
[00:31:22.280 --> 00:31:24.280]  將來天上是有基業
[00:31:24.280 --> 00:31:26.280]  或者他們不重視
[00:31:26.280 --> 00:31:28.280]  但是我們要小心
[00:31:28.280 --> 00:31:30.280]  有很多的
[00:31:30.280 --> 00:31:32.280]  基督徒
[00:31:32.280 --> 00:31:34.280]  在教會的歷史當中
[00:31:34.280 --> 00:31:36.280]  有很多神的僕人
[00:31:36.280 --> 00:31:38.280]  就是因為一個異象
[00:31:38.280 --> 00:31:40.280]  神給他一個異象
[00:31:40.280 --> 00:31:42.280]  令到他每一天有一個目標
[00:31:42.280 --> 00:31:44.280]  向著主來作供
[00:31:44.280 --> 00:31:46.280]  向著標竿來直跑
[00:31:46.280 --> 00:31:48.280]  所以有一個異象
[00:31:48.280 --> 00:31:50.280]  是非常重要
[00:31:50.280 --> 00:31:52.280]  在我們的生命當中
[00:31:52.280 --> 00:31:54.280]  都有很多失望
[00:31:54.280 --> 00:31:56.280]  就好像沙漠一樣
[00:31:56.280 --> 00:31:58.280]  充滿了失望
[00:31:58.280 --> 00:32:00.280]  但是我們要記得
[00:32:00.280 --> 00:32:02.280]  我們在這個世上
[00:32:02.280 --> 00:32:04.280]  只不過是旅客
[00:32:04.280 --> 00:32:06.280]  只不過是寄居
[00:32:06.280 --> 00:32:08.280]  希伯來書的十一章十三節
[00:32:08.280 --> 00:32:10.280]  彼得前書的二章十一節
[00:32:10.280 --> 00:32:12.280]  都有提醒我們
[00:32:12.280 --> 00:32:14.280]  在這個世上
[00:32:14.280 --> 00:32:16.280]  不是我們的家
[00:32:16.280 --> 00:32:18.280]  不是我們真正的家
[00:32:18.280 --> 00:32:20.280]  我們真正的家在天上
[00:32:20.280 --> 00:32:22.280]  我們只不過是路過這個世上
[00:32:22.280 --> 00:32:26.280]  保羅在哥羅西書的三章二節說
[00:32:26.280 --> 00:32:28.280]  你們要思念上面的事
[00:32:28.280 --> 00:32:30.280]  不要思念地上的事
[00:32:30.280 --> 00:32:34.280]  我們同樣是有神給我們的應許
[00:32:34.280 --> 00:32:36.280]  最終這個應許
[00:32:36.280 --> 00:32:38.280]  就是去到我們的天家
[00:32:38.280 --> 00:32:40.280]  我們的天堂
[00:32:40.280 --> 00:32:42.280]  但是你說
[00:32:42.280 --> 00:32:44.280]  加納和約書亞
[00:32:44.280 --> 00:32:46.280]  見過加南地
[00:32:46.280 --> 00:32:48.280]  我們什麼時候見過天堂
[00:32:48.280 --> 00:32:50.280]  其實聖經裏面
[00:32:50.280 --> 00:32:54.280]  有很多關於天堂的教導
[00:32:54.280 --> 00:32:56.280]  這個也是原因
[00:32:56.280 --> 00:32:58.280]  為什麼我在兩年前
[00:32:58.280 --> 00:33:00.280]  講了一個有關天堂的系列
[00:33:00.280 --> 00:33:02.280]  就是能夠讓弟兄姊妹
[00:33:02.280 --> 00:33:04.280]  見到這個天堂的異象
[00:33:04.280 --> 00:33:06.280]  究竟天堂是怎樣的
[00:33:06.280 --> 00:33:08.280]  就能夠成為我們的異象
[00:33:08.280 --> 00:33:10.280]  給我們有力量
[00:33:10.280 --> 00:33:12.280]  來渡過我們人間的沙漠
[00:33:12.280 --> 00:33:14.280]  我們世上的困境
[00:33:14.280 --> 00:33:20.280]  最後一點
[00:33:20.280 --> 00:33:22.280]  就是我們要有靠神力量的心智
[00:33:22.280 --> 00:33:26.280]  在約書亞記的十四章十二節
[00:33:26.280 --> 00:33:28.280]  經文說
[00:33:28.280 --> 00:33:30.280]  或者耶和華照他所應許的
[00:33:30.280 --> 00:33:32.280]  與我們同在
[00:33:32.280 --> 00:33:34.280]  我就把他們趕出去
[00:33:34.280 --> 00:33:36.280]  原文不是和合盤所說的
[00:33:36.280 --> 00:33:38.280]  說得這麼不肯定的語氣
[00:33:38.280 --> 00:33:40.280]  或者耶和華願意
[00:33:40.280 --> 00:33:42.280]  與我同在
[00:33:42.280 --> 00:33:44.280]  我就趕出巨人
[00:33:44.280 --> 00:33:46.280]  耶和華不願意
[00:33:46.280 --> 00:33:48.280]  那我就沒辦法了
[00:33:48.280 --> 00:33:50.280]  原文其實是很肯定
[00:33:50.280 --> 00:33:52.280]  耶和華必定與我同在
[00:33:52.280 --> 00:33:54.280]  我就一定能夠趕出那些巨人
[00:33:54.280 --> 00:33:56.280]  那些加南人
[00:33:56.280 --> 00:33:58.280]  在肥納比書的十四章
[00:33:58.280 --> 00:34:00.280]  我們看到
[00:34:00.280 --> 00:34:02.280]  耶和華和約書亞記
[00:34:02.280 --> 00:34:04.280]  在肥納比書的三章三節
[00:34:04.280 --> 00:34:06.280]  因為真受國禮的
[00:34:06.280 --> 00:34:08.280]  乃是我們者以神的靈敬拜
[00:34:08.280 --> 00:34:10.280]  在基督耶穌裡誇口
[00:34:10.280 --> 00:34:12.280]  不靠著肉體的
[00:34:12.280 --> 00:34:14.280]  原文不靠著肉體
[00:34:14.280 --> 00:34:16.280]  就是對肉體完全沒信心
[00:34:16.280 --> 00:34:18.280]  說到靠肉體
[00:34:18.280 --> 00:34:20.280]  靠自己
[00:34:20.280 --> 00:34:22.280]  保羅其實有很多東西值得他誇口
[00:34:22.280 --> 00:34:24.280]  他的身世
[00:34:24.280 --> 00:34:26.280]  他的過去
[00:34:26.280 --> 00:34:28.280]  他也很清楚
[00:34:28.280 --> 00:34:30.280]  他自己的身世
[00:34:30.280 --> 00:34:32.280]  他的過去
[00:34:32.280 --> 00:34:34.280]  他也可以誇口
[00:34:34.280 --> 00:34:36.280]  但他反而說
[00:34:36.280 --> 00:34:38.280]  我對我的肉體毫無信心
[00:34:38.280 --> 00:34:40.280]  這個正是
[00:34:40.280 --> 00:34:42.280]  加納所說
[00:34:42.280 --> 00:34:44.280]  有沒有看到加納所誇的是什麼
[00:34:44.280 --> 00:34:46.280]  神與我同在
[00:34:46.280 --> 00:34:48.280]  他不是誇自己
[00:34:48.280 --> 00:34:50.280]  加納對自己的
[00:34:50.280 --> 00:34:52.280]  肉體一樣是沒有信心
[00:34:52.280 --> 00:34:54.280]  他誇的是神與他同在
[00:34:54.280 --> 00:34:56.280]  他是依靠神的能力
[00:34:56.280 --> 00:34:58.280]  來完成神的事工
[00:34:58.280 --> 00:35:00.280]  來完成神的事工
[00:35:00.280 --> 00:35:02.280]  讓我們看到
[00:35:02.280 --> 00:35:04.280]  加納
[00:35:04.280 --> 00:35:06.280]  不單止依靠神
[00:35:06.280 --> 00:35:08.280]  來到45年存活
[00:35:08.280 --> 00:35:10.280]  他依靠神
[00:35:10.280 --> 00:35:12.280]  能夠趕出他的敵人
[00:35:12.280 --> 00:35:14.280]  約書亞記的13章
[00:35:14.280 --> 00:35:16.280]  一節
[00:35:16.280 --> 00:35:18.280]  我們上次和大家說過
[00:35:18.280 --> 00:35:20.280]  上個禮拜
[00:35:20.280 --> 00:35:22.280]  約書亞年紀老邁
[00:35:22.280 --> 00:35:24.280]  耶和華對他說
[00:35:24.280 --> 00:35:26.280]  你年紀老邁了
[00:35:26.280 --> 00:35:28.280]  以色列人沒有
[00:35:28.280 --> 00:35:30.280]  全部得到神
[00:35:30.280 --> 00:35:32.280]  給他們的應許之地
[00:35:32.280 --> 00:35:36.280]  約書亞記13章13節
[00:35:36.280 --> 00:35:38.280]  以色列人卻沒有趕逐
[00:35:38.280 --> 00:35:40.280]  基述人
[00:35:40.280 --> 00:35:42.280]  瑪加人
[00:35:42.280 --> 00:35:44.280]  這些人仍住在以色列中
[00:35:44.280 --> 00:35:46.280]  直到今天
[00:35:46.280 --> 00:35:48.280]  無論是猶大人
[00:35:48.280 --> 00:35:50.280]  以法連人
[00:35:50.280 --> 00:35:52.280]  馬拿西人
[00:35:52.280 --> 00:35:54.280]  沒有一個族人能夠完全將敵人趕出去
[00:35:54.280 --> 00:35:56.280]  接下來的幾個禮拜
[00:35:56.280 --> 00:35:58.280]  我們會看
[00:35:58.280 --> 00:36:00.280]  例如約書亞記的15章
[00:36:00.280 --> 00:36:02.280]  16章17章
[00:36:02.280 --> 00:36:04.280]  他們沒有完全將敵人趕出去
[00:36:04.280 --> 00:36:06.280]  唯有加納
[00:36:06.280 --> 00:36:08.280]  不單止得到
[00:36:08.280 --> 00:36:10.280]  神所應許的
[00:36:10.280 --> 00:36:12.280]  希伯倫城
[00:36:12.280 --> 00:36:14.280]  他還徹底地將敵人趕出去
[00:36:14.280 --> 00:36:16.280]  你看看約書亞記的
[00:36:16.280 --> 00:36:18.280]  15章14節
[00:36:18.280 --> 00:36:20.280]  加納從那裡趕出
[00:36:20.280 --> 00:36:22.280]  亞納族的三個族長
[00:36:22.280 --> 00:36:24.280]  就是士西
[00:36:24.280 --> 00:36:26.280]  阿希曼和達邁
[00:36:26.280 --> 00:36:30.280]  只有加納能夠得到
[00:36:30.280 --> 00:36:32.280]  神所應許的
[00:36:32.280 --> 00:36:34.280]  他能夠趕出所有的敵人
[00:36:34.280 --> 00:36:36.280]  他怎能夠做得到
[00:36:36.280 --> 00:36:38.280]  這就是我們今天所說的
[00:36:38.280 --> 00:36:40.280]  他是一個完全效忠神
[00:36:40.280 --> 00:36:42.280]  他是一個專心服從神
[00:36:42.280 --> 00:36:44.280]  專一服從神的人
[00:36:44.280 --> 00:36:46.280]  他有一個不一樣的心智
[00:36:46.280 --> 00:36:48.280]  他有一個不一樣的心智
[00:36:48.280 --> 00:36:50.280]  他有一個不一樣的心智
[00:36:50.280 --> 00:36:52.280]  在這裡結束的時候
[00:36:52.280 --> 00:36:54.280]  我想和大家再回溫一下
[00:36:54.280 --> 00:36:56.280]  在聖經裡六次說到加納
[00:36:56.280 --> 00:36:58.280]  是一個專一
[00:36:58.280 --> 00:37:00.280]  跟從神
[00:37:00.280 --> 00:37:02.280]  有一個不一樣心智的人
[00:37:02.280 --> 00:37:04.280]  我們一起來回溫這四點
[00:37:04.280 --> 00:37:06.280]  第一點
[00:37:06.280 --> 00:37:08.280]  是要做一個有信神應許的人
[00:37:08.280 --> 00:37:10.280]  我們要相信神的應許
[00:37:10.280 --> 00:37:12.280]  我們要相信神的應許
[00:37:12.280 --> 00:37:14.280]  我們要相信神的應許
[00:37:14.280 --> 00:37:16.280]  我說過
[00:37:16.280 --> 00:37:18.280]  同樣在聖經裡
[00:37:18.280 --> 00:37:20.280]  我們有很多很多的應許
[00:37:20.280 --> 00:37:22.280]  我們願不願意去
[00:37:22.280 --> 00:37:24.280]  接受去領受這些應許
[00:37:24.280 --> 00:37:26.280]  這就是一個很大的問題
[00:37:26.280 --> 00:37:28.280]  我們相不相信這個應許
[00:37:28.280 --> 00:37:30.280]  我剛才說過
[00:37:30.280 --> 00:37:32.280]  很多基督徒可能都不相信
[00:37:32.280 --> 00:37:34.280]  這是很重要的功課
[00:37:34.280 --> 00:37:36.280]  我們要像加納一樣
[00:37:36.280 --> 00:37:38.280]  抓住神的應許
[00:37:38.280 --> 00:37:40.280]  千萬不要被別人影響我們
[00:37:40.280 --> 00:37:42.280]  十二個探子裡
[00:37:42.280 --> 00:37:44.280]  有十個探子
[00:37:44.280 --> 00:37:46.280]  都不贊成進入加納地
[00:37:46.280 --> 00:37:48.280]  其實一個基督徒
[00:37:48.280 --> 00:37:50.280]  最艱難面對的
[00:37:50.280 --> 00:37:52.280]  不是敵人
[00:37:52.280 --> 00:37:54.280]  最艱難面對的是
[00:37:54.280 --> 00:37:56.280]  自己人
[00:37:56.280 --> 00:37:58.280]  當自己人不跟從神的話語
[00:37:58.280 --> 00:38:00.280]  當他們有自己的意見的時候
[00:38:00.280 --> 00:38:02.280]  當他們有自己的意見的時候
[00:38:02.280 --> 00:38:04.280]  和你有意見不合
[00:38:04.280 --> 00:38:06.280]  是很難處理
[00:38:06.280 --> 00:38:08.280]  因為是自己人
[00:38:08.280 --> 00:38:10.280]  所以我經常說在教會裡
[00:38:10.280 --> 00:38:12.280]  不是投票
[00:38:12.280 --> 00:38:14.280]  小數服從多數
[00:38:14.280 --> 00:38:16.280]  如果是這樣的話
[00:38:16.280 --> 00:38:18.280]  當年以色列人就不應該進入加納地
[00:38:18.280 --> 00:38:20.280]  因為大部分的探子
[00:38:20.280 --> 00:38:22.280]  都不主張進入加納地
[00:38:22.280 --> 00:38:24.280]  一個教會
[00:38:24.280 --> 00:38:26.280]  應該被神的話語
[00:38:26.280 --> 00:38:28.280]  來帶領
[00:38:28.280 --> 00:38:30.280]  被神的應許的意象來帶領
[00:38:30.280 --> 00:38:32.280]  而不是人的意志
[00:38:32.280 --> 00:38:34.280]  這個很重要
[00:38:34.280 --> 00:38:36.280]  第二點
[00:38:36.280 --> 00:38:38.280]  就是我們要讓神來
[00:38:38.280 --> 00:38:40.280]  掌管我們的心智
[00:38:40.280 --> 00:38:42.280]  加納說
[00:38:42.280 --> 00:38:44.280]  他存活了45年
[00:38:44.280 --> 00:38:46.280]  是因為神掌管他的生命
[00:38:46.280 --> 00:38:48.280]  他能夠得到應許之地
[00:38:48.280 --> 00:38:50.280]  都是因為神
[00:38:50.280 --> 00:38:52.280]  他等待了45年
[00:38:52.280 --> 00:38:54.280]  這個應許他終於得到了
[00:38:54.280 --> 00:38:56.280]  這45年
[00:38:56.280 --> 00:38:58.280]  他不斷地來禱告
[00:38:58.280 --> 00:39:00.280]  我們都為了我們
[00:39:00.280 --> 00:39:02.280]  希望得到的東西
[00:39:02.280 --> 00:39:04.280]  做了很久的禱告
[00:39:04.280 --> 00:39:06.280]  可能因為我們的婚姻
[00:39:06.280 --> 00:39:08.280]  不是那麼如意
[00:39:08.280 --> 00:39:10.280]  可能是我們的事業
[00:39:10.280 --> 00:39:12.280]  不夠來禱告
[00:39:12.280 --> 00:39:14.280]  但我們禱告了多久
