
[00:00:00.740 --> 00:00:02.100]  各位網友 早安
[00:19:48.120 --> 00:19:50.120]  怎樣活在一個不義的世界當中
[00:19:50.120 --> 00:19:52.120]  如果沒有神的話
[00:19:52.120 --> 00:19:54.120]  其實我們和其他人一樣
[00:19:54.120 --> 00:19:55.120]  都是用我們自己的血氣
[00:19:55.120 --> 00:19:58.120]  我們的意見去回應世界
[00:19:58.120 --> 00:20:00.120]  只是用自己的自以
[00:20:00.120 --> 00:20:04.120]  去繼續批評人的不義
[00:20:04.120 --> 00:20:06.120]  神的話不會改變
[00:20:06.120 --> 00:20:07.120]  我們喜歡好
[00:20:07.120 --> 00:20:08.120]  我們不喜歡好
[00:20:08.120 --> 00:20:09.120]  我們信利好
[00:20:09.120 --> 00:20:10.120]  不信利好
[00:20:10.120 --> 00:20:12.120]  喜歡用它好
[00:20:12.120 --> 00:20:15.120]  或者我們覺得很不合心意好
[00:20:15.120 --> 00:20:18.120]  神的話永不改變
[00:20:18.120 --> 00:20:21.120]  這個標準永遠在那裏
[00:20:21.120 --> 00:20:23.120]  然後它能夠指導我們
[00:20:23.120 --> 00:20:27.120]  怎樣走在復興的路上
[00:20:27.120 --> 00:20:28.120]  丁子妹
[00:20:28.120 --> 00:20:29.120]  沒有神的話
[00:20:29.120 --> 00:20:31.120]  談不上復興
[00:20:31.120 --> 00:20:32.120]  沒有神的話
[00:20:32.120 --> 00:20:34.120]  我們根本沒有能力去回應
[00:20:34.120 --> 00:20:36.120]  這個世界上的不義
[00:20:36.120 --> 00:20:40.120]  不過神的話怎樣能夠被傳開呢
[00:20:40.120 --> 00:20:42.120]  請你看第五第六節
[00:20:42.120 --> 00:20:45.120]  上帝給當時以色列人一個應許
[00:20:45.120 --> 00:20:47.120]  一個復興的應許
[00:20:47.120 --> 00:20:49.120]  他給你看到遠景
[00:20:49.120 --> 00:20:51.120]  那個軌跡是神的話
[00:20:51.120 --> 00:20:55.120]  不過怎樣得到走上這個軌跡呢
[00:20:55.120 --> 00:20:56.120]  第五第六節說
[00:20:56.120 --> 00:20:57.120]  看啊
[00:20:57.120 --> 00:21:00.120]  耶和華大而好的日子未到已先
[00:21:00.120 --> 00:21:02.120]  即是說再次出現那日子
[00:21:02.120 --> 00:21:04.120]  或者耶和華的日子
[00:21:04.120 --> 00:21:06.120]  上帝未回來之前
[00:21:06.120 --> 00:21:09.120]  耶穌基督第二次未回來之前
[00:21:09.120 --> 00:21:11.120]  我必差遣先知
[00:21:11.120 --> 00:21:14.120]  以利亞到你們那裏去
[00:21:14.120 --> 00:21:18.120]  他來到是要叫父親的心轉向兒女
[00:21:18.120 --> 00:21:20.120]  兒女的心轉向父親
[00:21:20.120 --> 00:21:22.120]  如果不是以利亞興起
[00:21:22.120 --> 00:21:24.120]  不是這位先知興起
[00:21:24.120 --> 00:21:26.120]  神就會來就坐遍地
[00:21:26.120 --> 00:21:27.120]  相反來說
[00:21:27.120 --> 00:21:28.120]  因為以利亞興起
[00:21:28.120 --> 00:21:30.120]  叫人的心迴轉
[00:21:30.120 --> 00:21:33.120]  所以這個就坐得而免去
[00:21:33.120 --> 00:21:36.120]  《大經文》當然有很多地方需要解釋一下
[00:21:36.120 --> 00:21:38.120]  當上帝再回來的時候
[00:21:38.120 --> 00:21:43.120]  神說我必定會先差遣先知
[00:21:43.120 --> 00:21:45.120]  以利亞到你們那裏去
[00:21:45.120 --> 00:21:47.120]  這個是馬拉基先知的時候
[00:21:47.120 --> 00:21:50.120]  是公元前的四百多年
[00:21:50.120 --> 00:21:53.120]  以利亞大約是公元前七百多年前的先知
[00:21:53.120 --> 00:21:57.120]  即是早距離最低限度三百年的先知
[00:21:57.120 --> 00:21:58.120]  但上帝現在竟然說
[00:21:58.120 --> 00:22:01.120]  我會再差遣以利亞回來
[00:22:01.120 --> 00:22:04.120]  當然引起很多討論
[00:22:04.120 --> 00:22:06.120]  究竟以利亞是指誰呢?
[00:22:06.120 --> 00:22:08.120]  以利亞是指誰呢?
[00:22:08.120 --> 00:22:10.120]  有幾個可能的答案
[00:22:10.120 --> 00:22:12.120]  一個就是真的是以利亞
[00:22:12.120 --> 00:22:13.120]  原因就是
[00:22:13.120 --> 00:22:17.120]  以利亞是聖經裏面兩個
[00:22:17.120 --> 00:22:20.120]  其中一個是沒有經歷過死亡的
[00:22:20.120 --> 00:22:21.120]  是嗎?
[00:22:21.120 --> 00:22:24.120]  以利亞是怎樣離開世界的?
[00:22:27.120 --> 00:22:33.120]  我問你一條聖經寶劍練習的題目
[00:22:33.120 --> 00:22:36.120]  答案你可以用是非答
[00:22:36.120 --> 00:22:38.120]  即是true or false 這樣回答
[00:22:38.120 --> 00:22:39.120]  如果我問你
[00:22:39.120 --> 00:22:42.120]  以利亞是否乘火車火馬升天的?
[00:22:42.120 --> 00:22:44.120]  答案是是還是非?
[00:22:44.120 --> 00:22:46.120]  是嗎?
[00:22:46.120 --> 00:22:49.120]  以利亞乘火車火馬升天是嗎?
[00:22:49.120 --> 00:22:51.120]  是或是非?
[00:22:51.120 --> 00:22:56.120]  答案是非
[00:22:57.120 --> 00:22:58.120]  你記得嗎?
[00:22:58.120 --> 00:23:00.120]  當以利亞二是三一起的時候
[00:23:00.120 --> 00:23:02.120]  有火車火馬將它分開
[00:23:02.120 --> 00:23:06.120]  然後以利亞乘旋風升天
[00:23:06.120 --> 00:23:09.120]  所以我們經常要讀聖經讀得仔細一點
[00:23:09.120 --> 00:23:12.120]  我最喜歡考這些題目了
[00:23:12.120 --> 00:23:13.120]  無論如何
[00:23:13.120 --> 00:23:16.120]  以利亞在聖經裏面見到是沒有經歷過死亡的
[00:23:16.120 --> 00:23:18.120]  另一個沒有經歷過死亡的是誰呢?
[00:23:18.120 --> 00:23:19.120]  以洛在《創世紀》說
[00:23:19.120 --> 00:23:22.120]  與神同行三百年神將他取去
[00:23:22.120 --> 00:23:24.120]  大概這兩個就是
[00:23:24.120 --> 00:23:27.120]  啟示錄裏面說到在末日的時間
[00:23:27.120 --> 00:23:30.120]  神會再派兩個見證人過來
[00:23:30.120 --> 00:23:32.120]  就是未曾經歷過死亡
[00:23:32.120 --> 00:23:33.120]  因為聖經說
[00:23:33.120 --> 00:23:36.120]  按著定命人人都有一死
[00:23:36.120 --> 00:23:39.120]  大概將經文合在一起的時候
[00:23:39.120 --> 00:23:42.120]  再回來的就是以洛和以利亞
[00:23:42.120 --> 00:23:45.120]  他們會真的那個人回來
[00:23:45.120 --> 00:23:48.120]  不過這裡說的
[00:23:48.120 --> 00:23:49.120]  我必猜先知以利亞
[00:23:49.120 --> 00:23:52.120]  會不會真的是以利亞那個人呢?
[00:23:52.120 --> 00:23:54.120]  第二個可能性有人說
[00:23:54.120 --> 00:23:55.120]  這是指耶穌基督
[00:23:55.120 --> 00:23:58.120]  當然耶穌基督有三個身份
[00:23:58.120 --> 00:24:00.120]  是先知、是君王、是祭司
[00:24:00.120 --> 00:24:04.120]  或者最完美的先知、最完美的君王、最完美的祭司
[00:24:04.120 --> 00:24:06.120]  不過大概這裡說的
[00:24:06.120 --> 00:24:08.120]  可能都不是以利亞本人
[00:24:08.120 --> 00:24:11.120]  也不是指耶穌基督自己
[00:24:11.120 --> 00:24:12.120]  請你回到聖經
[00:24:12.120 --> 00:24:18.120]  請你回到《馬太福音》第十一章
[00:24:18.120 --> 00:24:21.120]  《馬太福音》第十一章
[00:24:21.120 --> 00:24:23.120]  第十一章說到
[00:24:23.120 --> 00:24:27.120]  當耶穌出去傳道的時候
[00:24:27.120 --> 00:24:30.120]  他的先鋒施洗約翰
[00:24:30.120 --> 00:24:33.120]  就慢慢最後坐了監
[00:24:33.120 --> 00:24:34.120]  詳情我不說了
[00:24:34.120 --> 00:24:36.120]  或者大家可能都知道這件事了
[00:24:36.120 --> 00:24:40.120]  然後約翰坐監的時候
[00:24:40.120 --> 00:24:41.120]  他信心都有軟弱
[00:24:41.120 --> 00:24:45.120]  他問究竟耶穌是不是那位尼塞亞
[00:24:45.120 --> 00:24:48.120]  然後耶穌堅決信心
[00:24:48.120 --> 00:24:51.120]  當這幫約翰所派來的人
[00:24:51.120 --> 00:24:52.120]  他們走的時候
[00:24:52.120 --> 00:24:53.120]  耶穌這樣說
[00:24:53.120 --> 00:24:59.120]  請你看《馬太福音》第十一章
[00:24:59.120 --> 00:25:01.120]  十一節
[00:25:01.120 --> 00:25:02.120]  耶穌說:我實在告訴你們
[00:25:02.120 --> 00:25:04.120]  凡婦人所生的
[00:25:04.120 --> 00:25:08.120]  沒有一個興起大得過施洗約翰
[00:25:08.120 --> 00:25:10.120]  上帝對他差不多是最高的評價
[00:25:10.120 --> 00:25:13.120]  在人當中最高的評價
[00:25:13.120 --> 00:25:16.120]  然後十三節
[00:25:16.120 --> 00:25:18.120]  因為眾先知和律法樹言
[00:25:18.120 --> 00:25:20.120]  到約翰為止
[00:25:20.120 --> 00:25:24.120]  舊約聖經兩代重疊的約翰
[00:25:24.120 --> 00:25:26.120]  舊約的先知預言
[00:25:26.120 --> 00:25:28.120]  是到約翰為止
[00:25:28.120 --> 00:25:29.120]  十四節
[00:25:29.120 --> 00:25:30.120]  你們若肯領受
[00:25:30.120 --> 00:25:35.120]  這人就是那應當來的以利亞
[00:25:35.120 --> 00:25:36.120]  根據耶穌說
[00:25:36.120 --> 00:25:39.120]  以利亞是誰呢
[00:25:39.120 --> 00:25:41.120]  是施洗約翰
[00:25:41.120 --> 00:25:43.120]  施洗約翰在出生的時候
[00:25:43.120 --> 00:25:44.120]  路加芬第一章說
[00:25:44.120 --> 00:25:47.120]  他將會有以利亞的心智
[00:25:47.120 --> 00:25:48.120]  所以這裏說的是
[00:25:48.120 --> 00:25:50.120]  瑪格尼基第四章說的以利亞
[00:25:50.120 --> 00:25:53.120]  不是說實實在在以利亞的一個人
[00:25:53.120 --> 00:25:55.120]  是說以利亞的心智
[00:25:55.120 --> 00:25:59.120]  同樣做以利亞一樣的工作
[00:25:59.120 --> 00:26:02.120]  叫當時橫梗離開上帝的意識的人
[00:26:02.120 --> 00:26:05.120]  回轉的角色的這位先知
[00:26:05.120 --> 00:26:08.120]  在耶穌的講論裏
[00:26:08.120 --> 00:26:11.120]  這位人物就是施洗約翰
[00:26:11.120 --> 00:26:14.120]  請你再看約翰第一章
[00:26:14.120 --> 00:26:15.120]  約翰福音第一章
[00:26:15.120 --> 00:26:20.120]  約翰第一章
[00:26:20.120 --> 00:26:22.120]  二十五節
[00:26:22.120 --> 00:26:24.120]  當施洗約翰出來傳道的時候
[00:26:24.120 --> 00:26:27.120]  有人質問他你是誰
[00:26:27.120 --> 00:26:30.120]  約翰第一章第二十五節
[00:26:30.120 --> 00:26:32.120]  他們就問他說
[00:26:32.120 --> 00:26:34.120]  你既不是基督
[00:26:34.120 --> 00:26:36.120]  不是以利亞
[00:26:36.120 --> 00:26:37.120]  因為他們問他
[00:26:37.120 --> 00:26:39.120]  在第二十一節
[00:26:39.120 --> 00:26:41.120]  你是不是以利亞
[00:26:41.120 --> 00:26:42.120]  施洗約翰說
[00:26:42.120 --> 00:26:43.120]  我不是
[00:26:43.120 --> 00:26:44.120]  所以你明白
[00:26:44.120 --> 00:26:46.120]  你問施洗約翰是不是以利亞
[00:26:46.120 --> 00:26:47.120]  是甚麼意思
[00:26:47.120 --> 00:26:49.120]  如果你問是不是以利亞本人
[00:26:49.120 --> 00:26:50.120]  翻生呢
[00:26:50.120 --> 00:26:51.120]  當然不是
[00:26:51.120 --> 00:26:52.120]  他不是以利亞翻生
[00:26:52.120 --> 00:26:54.120]  所以他說我不是
[00:26:54.120 --> 00:26:56.120]  但是如果瑪格尼基所說的
[00:26:56.120 --> 00:26:58.120]  不是說以利亞本人
[00:26:58.120 --> 00:26:59.120]  是說以利亞心智
[00:26:59.120 --> 00:27:01.120]  好像以利亞這樣的角色的人
[00:27:01.120 --> 00:27:02.120]  將會興起
[00:27:02.120 --> 00:27:04.120]  叫父親轉回兒女
[00:27:04.120 --> 00:27:06.120]  兒女的心轉回父親
[00:27:06.120 --> 00:27:09.120]  這個類
[00:27:09.120 --> 00:27:11.120]  或者這個這樣的預言
[00:27:11.120 --> 00:27:14.120]  就是施洗約翰
[00:27:14.120 --> 00:27:16.120]  請你回到瑪格尼基書第四章
[00:27:16.120 --> 00:27:18.120]  第五第六節
[00:27:18.120 --> 00:27:20.120]  所以第一個解釋的地方
[00:27:20.120 --> 00:27:21.120]  以利亞
[00:27:21.120 --> 00:27:23.120]  即是耶穌所應許的
[00:27:23.120 --> 00:27:25.120]  將會來的施洗約翰
[00:27:25.120 --> 00:27:26.120]  在瑪格尼基書的時間
[00:27:26.120 --> 00:27:27.120]  是說四百年之後
[00:27:27.120 --> 00:27:29.120]  要來的施洗約翰
[00:27:29.120 --> 00:27:30.120]  他來做甚麼呢
[00:27:30.120 --> 00:27:32.120]  叫父親的心轉回兒女
[00:27:32.120 --> 00:27:34.120]  兒女的心轉回
[00:27:34.120 --> 00:27:36.120]  轉向父親
[00:27:36.120 --> 00:27:38.120]  即是說本來在瑪格尼基書裏面說
[00:27:38.120 --> 00:27:40.120]  家庭裏面因為父母關係
[00:27:40.120 --> 00:27:42.120]  沒有經期的後裔
[00:27:42.120 --> 00:27:46.120]  所以在整個當時的社會
[00:27:46.120 --> 00:27:48.120]  家庭要崩潰的時間
[00:27:48.120 --> 00:27:50.120]  上帝說我會叫以利亞
[00:27:50.120 --> 00:27:52.120]  會興起過來
[00:27:52.120 --> 00:27:53.120]  要叫施洗約翰
[00:27:53.120 --> 00:27:54.120]  預備人的心
[00:27:54.120 --> 00:27:56.120]  預備公義的太陽
[00:27:56.120 --> 00:27:58.120]  耶穌基督的彌度
[00:27:58.120 --> 00:28:01.120]  你見到在任何時期
[00:28:01.120 --> 00:28:04.120]  所以進入末世的時期裏面
[00:28:04.120 --> 00:28:06.120]  任何的期間
[00:28:06.120 --> 00:28:07.120]  任何階段裏面
[00:28:07.120 --> 00:28:09.120]  上帝說這個世界
[00:28:09.120 --> 00:28:11.120]  我要繼續工作
[00:28:11.120 --> 00:28:12.120]  繼續甚麼工作呢
[00:28:12.120 --> 00:28:14.120]  繼續說話
[00:28:14.120 --> 00:28:17.120]  不過說話怎樣能夠產生果效呢
[00:28:17.120 --> 00:28:19.120]  是興起以利亞
[00:28:19.120 --> 00:28:22.120]  是興起全港神說話的傳導人
[00:28:22.120 --> 00:28:25.120]  所以神先興起以利亞
[00:28:25.120 --> 00:28:27.120]  或先升起施洗約翰
[00:28:27.120 --> 00:28:29.120]  興起不同時代的宣教士
[00:28:29.120 --> 00:28:31.120]  興起不同時代的傳導人
[00:28:31.120 --> 00:28:33.120]  他們傳講神的說話
[00:28:33.120 --> 00:28:35.120]  以致他們能夠
[00:28:35.120 --> 00:28:37.120]  走在神的心裏面
[00:28:37.120 --> 00:28:40.120]  等候著耶穌基督第二次再來
[00:28:40.120 --> 00:28:45.120]  這是上帝自己在世代裏面的功績
[00:28:45.120 --> 00:28:48.120]  上帝仍然在不同的時代裏面
[00:28:48.120 --> 00:28:50.120]  等候著以利亞
[00:28:50.120 --> 00:28:54.120]  等候著傳講神說話的先至
[00:28:54.120 --> 00:28:56.120]  在聖經裏面
[00:28:56.120 --> 00:28:58.120]  有種解釋聖經的方法
[00:28:58.120 --> 00:29:01.120]  英文叫typology
[00:29:01.120 --> 00:29:05.120]  中文譯為雷比的知識
[00:29:05.120 --> 00:29:07.120]  雷比的知識
[00:29:07.120 --> 00:29:09.120]  大家知不知道甚麼意思
[00:29:09.120 --> 00:29:11.120]  雷比的知識
[00:29:11.120 --> 00:29:17.120]  譬如說到神和以色列人說
[00:29:17.120 --> 00:29:20.120]  我一定會在大衛的後座裏面
[00:29:20.120 --> 00:29:23.120]  興起人作王
[00:29:23.120 --> 00:29:28.120]  以西之根必發出之條
[00:29:28.120 --> 00:29:31.120]  然後他的公義會傳到永遠
[00:29:31.120 --> 00:29:37.120]  那麼大衛的後裔作猶太人的王是誰呢
[00:29:37.120 --> 00:29:39.120]  你見到歷史裏面
[00:29:39.120 --> 00:29:41.120]  沒有一個人
[00:29:41.120 --> 00:29:43.120]  包括後來的希西加、約西亞等等
[00:29:43.120 --> 00:29:45.120]  沒有一個人配得這個稱呼
[00:29:45.120 --> 00:29:48.120]  當然是主耶穌
[00:29:48.120 --> 00:29:51.120]  主耶穌在大衛裏面作王
[00:29:51.120 --> 00:29:54.120]  在那個時代裏面
[00:29:54.120 --> 00:30:00.120]  上帝會興起不同的皇帝
[00:30:00.120 --> 00:30:04.120]  好像英許裏面的其中一個代表
[00:30:04.120 --> 00:30:07.120]  不過最後最終極最完美的代表
[00:30:07.120 --> 00:30:09.120]  是耶穌基督自己
[00:30:09.120 --> 00:30:11.120]  另一個例子請你和我一起翻開
[00:30:11.120 --> 00:30:13.120]  約翰一書
[00:30:13.120 --> 00:30:16.120]  剛才說耶穌是一個正面的例子
[00:30:16.120 --> 00:30:17.120]  你看一個反面的例子
[00:30:17.120 --> 00:30:19.120]  約翰一書
[00:30:19.120 --> 00:30:25.120]  第二章
[00:30:25.120 --> 00:30:27.120]  對不起 第二章
[00:30:27.120 --> 00:30:29.120]  新約約翰一書
[00:30:29.120 --> 00:30:35.120]  第二章十八節
[00:30:35.120 --> 00:30:37.120]  二章十八節
[00:30:37.120 --> 00:30:41.120]  請我們一起讀出
[00:30:41.120 --> 00:30:44.120]  小子們啊 如今是末時了
[00:30:44.120 --> 00:30:48.120]  你們曾聽見說那狄基督的要來
[00:30:48.120 --> 00:30:52.120]  現在已經有好些狄基督出來了
[00:30:52.120 --> 00:30:56.120]  從此我們就知道這是末時了
[00:30:56.120 --> 00:31:01.120]  他說你曾聽見那狄基督是單數的
[00:31:01.120 --> 00:31:03.120]  那一位狄基督
[00:31:03.120 --> 00:31:07.120]  那一位狄基督就是啟示道所預言的大紅龍
[00:31:07.120 --> 00:31:13.120]  就是在普羅書信裏面說過的沉淪之子
[00:31:13.120 --> 00:31:20.120]  那一位最後要抵擋上帝自稱為神的那狄基督要來
[00:31:20.120 --> 00:31:23.120]  約翰說你聽見那狄基督要來
[00:31:23.120 --> 00:31:26.120]  但很驚訝地約翰說
[00:31:26.120 --> 00:31:29.120]  其實不是將來那狄基督要來
[00:31:29.120 --> 00:31:33.120]  現今現在已經有好些是中數的
[00:31:33.120 --> 00:31:34.120]  中文都已經譯了出來
[00:31:34.120 --> 00:31:37.120]  不單止一個 好些狄基督已經出來了
[00:31:37.120 --> 00:31:38.120]  什麼意思呢
[00:31:38.120 --> 00:31:40.120]  狄基督是一個type
[00:31:40.120 --> 00:31:42.120]  狄基督是一個母
[00:31:42.120 --> 00:31:46.120]  最終極的那個是耶穌基督再回來的時間
[00:31:46.120 --> 00:31:48.120]  末世的時候會出現
[00:31:48.120 --> 00:31:50.120]  不過在任何的時代
[00:31:50.120 --> 00:31:53.120]  抵擋上帝的人都叫做狄基督
[00:31:53.120 --> 00:31:55.120]  那些叫小狄基督或者狄基督
[00:31:55.120 --> 00:31:59.120]  這個終極的狄基督的另外一個版本
[00:31:59.120 --> 00:32:00.120]  你明白我的意思嗎
[00:32:00.120 --> 00:32:02.120]  這個叫typeology
[00:32:02.120 --> 00:32:03.120]  就是說有終極的
[00:32:03.120 --> 00:32:09.120]  但在終極之前有很多不同類似的人會在做這個角色
[00:32:09.120 --> 00:32:13.120]  無論是正面的耶穌基督 大位的君王
[00:32:13.120 --> 00:32:15.120]  反面的狄基督等等
[00:32:15.120 --> 00:32:17.120]  都有這些例子
[00:32:17.120 --> 00:32:21.120]  現在同樣的回到馬拉基斯第四章
[00:32:21.120 --> 00:32:25.120]  當他在說耶穌基督
[00:32:25.120 --> 00:32:28.120]  耶和華日子要再來的時間
[00:32:28.120 --> 00:32:31.120]  神會興起以利亞
[00:32:31.120 --> 00:32:33.120]  當然這個以利亞在這段經文
[00:32:33.120 --> 00:32:35.120]  或者耶穌的講解裏面
[00:32:35.120 --> 00:32:37.120]  這個以利亞就是屍逝約翰
[00:32:37.120 --> 00:32:39.120]  不過任何時間裏面
[00:32:39.120 --> 00:32:43.120]  只要在做著以利亞這樣的工作
[00:32:43.120 --> 00:32:45.120]  叫人的心轉向
[00:32:45.120 --> 00:32:47.120]  離開罪惡
[00:32:47.120 --> 00:32:48.120]  家庭重建
[00:32:48.120 --> 00:32:51.120]  然後尊重神的話的人
[00:32:51.120 --> 00:32:55.120]  都是不同時代裏面的以利亞
[00:32:55.120 --> 00:32:57.120]  頂姐妹
[00:32:57.120 --> 00:32:59.120]  我想挑戰你
[00:32:59.120 --> 00:33:01.120]  今早我說的首一奉獻
[00:33:01.120 --> 00:33:03.120]  我希望你承認
[00:33:03.120 --> 00:33:06.120]  上帝在我們生命當中
[00:33:06.120 --> 00:33:08.120]  我們的財富
[00:33:08.120 --> 00:33:10.120]  我們的金錢
[00:33:10.120 --> 00:33:12.120]  是屬於神的
[00:33:12.120 --> 00:33:15.120]  今晚你看看銀行的戶口
[00:33:15.120 --> 00:33:17.120]  上網上看也好
[00:33:17.120 --> 00:33:18.120]  看紅寶制也好
[00:33:18.120 --> 00:33:20.120]  上帝這些全部都是你的
[00:33:20.120 --> 00:33:21.120]  當你看到
[00:33:21.120 --> 00:33:23.120]  哇 七位數字 很高興
[00:33:23.120 --> 00:33:25.120]  上帝是你的
[00:33:25.120 --> 00:33:27.120]  當你看到房子
[00:33:27.120 --> 00:33:29.120]  現在升了 跌了
[00:33:29.120 --> 00:33:31.120]  上帝 這個都是你的
[00:33:31.120 --> 00:33:33.120]  除了財富屬於上帝之外
[00:33:33.120 --> 00:33:36.120]  我希望你和上帝同樣說
[00:33:36.120 --> 00:33:39.120]  我的人生都是屬於你的
[00:33:39.120 --> 00:33:41.120]  我不知道你有沒有聽見
[00:33:41.120 --> 00:33:43.120]  這個時代裏面
[00:33:43.120 --> 00:33:46.120]  現在對一些人來說
[00:33:46.120 --> 00:33:49.120]  好像很難去回應上帝呼召
[00:33:49.120 --> 00:33:51.120]  做傳道人
[00:33:51.120 --> 00:33:53.120]  但我有一些猜疑
[00:33:53.120 --> 00:33:54.120]  因為如果你真的說
[00:33:54.120 --> 00:33:57.120]  我整個生命屬於神的話
[00:33:57.120 --> 00:34:01.120]  如果你真的這樣相信
[00:34:01.120 --> 00:34:03.120]  你就不難說
[00:34:03.120 --> 00:34:04.120]  上帝如果用得著我
[00:34:04.120 --> 00:34:06.120]  很榮幸地讓你使用
[00:34:06.120 --> 00:34:09.120]  成為你自己的時代工人
[00:34:09.120 --> 00:34:11.120]  去傳講你的說話
[00:34:11.120 --> 00:34:13.120]  為甚麼要讀神學呢
[00:34:13.120 --> 00:34:15.120]  因為我更加明白神的話
[00:34:15.120 --> 00:34:16.120]  聖經說
[00:34:16.120 --> 00:34:18.120]  在末世道已先
[00:34:18.120 --> 00:34:21.120]  當紀念我僕人摩西的律法
[00:34:21.120 --> 00:34:24.120]  我繼續要熟讀神的話
[00:34:24.120 --> 00:34:25.120]  以致我對這個時代
[00:34:25.120 --> 00:34:26.120]  可以傳達神的話
[00:34:26.120 --> 00:34:28.120]  活出神的話
[00:34:28.120 --> 00:34:30.120]  這些人需要被興起
[00:34:30.120 --> 00:34:33.120]  成為那個時代的以利亞
[00:34:33.120 --> 00:34:35.120]  我希望在這個時代裏面
[00:34:35.120 --> 00:34:38.120]  我們香港興起更多的以利亞
[00:34:38.120 --> 00:34:41.120]  站在一個很特殊的環境
[00:34:41.120 --> 00:34:43.120]  我們這麼豐富的資源
[00:34:43.120 --> 00:34:45.120]  一河之隔
[00:34:45.120 --> 00:34:47.120]  中國有很大很大
[00:34:47.120 --> 00:34:50.120]  需要神說話的人
[00:34:50.120 --> 00:34:52.120]  教導神說話的人
[00:34:52.120 --> 00:34:53.120]  我經常開玩笑地說
[00:34:53.120 --> 00:34:56.120]  香港傳道人
[00:34:56.120 --> 00:34:57.120]  你只要過一條河
[00:34:57.120 --> 00:34:59.120]  你就自然增職
[00:34:59.120 --> 00:35:00.120]  你在香港講道
[00:35:00.120 --> 00:35:01.120]  沒有人聽
[00:35:01.120 --> 00:35:03.120]  回到大陸也有很多人爭著聽
[00:35:03.120 --> 00:35:05.120]  我當作是小嘩虎地說
[00:35:05.120 --> 00:35:09.120]  因為他們實在太過缺乏
[00:35:09.120 --> 00:35:12.120]  為甚麼你不肯回應
[00:35:12.120 --> 00:35:13.120]  興起
[00:35:13.120 --> 00:35:14.120]  做上帝
[00:35:14.120 --> 00:35:17.120]  在這個時代的以利亞呢
[00:35:17.120 --> 00:35:19.120]  最後我想說的見證就結束
[00:35:19.120 --> 00:35:21.120]  我今天講到
[00:35:21.120 --> 00:35:24.120]  我昨天就介紹了兩本書
[00:35:24.120 --> 00:35:25.120]  可能昨天有些人沒有回來
[00:35:25.120 --> 00:35:26.120]  我再略略地說一次
[00:35:26.120 --> 00:35:29.120]  這位就是我老師
[00:35:29.120 --> 00:35:30.120]  佛羅神學院很多年前
[00:35:30.120 --> 00:35:31.120]  一位宣教士
[00:35:31.120 --> 00:35:32.120]  一位美國人
[00:35:32.120 --> 00:35:34.120]  叫許德利姑娘
[00:35:34.120 --> 00:35:37.120]  她寫了一本書叫《隨時後命》
[00:35:37.120 --> 00:35:38.120]  Available
[00:35:38.120 --> 00:35:40.120]  她做傳道人
[00:35:40.120 --> 00:35:42.120]  同時出了另一本書
[00:35:42.120 --> 00:35:44.120]  一套地出
[00:35:44.120 --> 00:35:46.120]  就是她爸爸的傳記
[00:35:46.120 --> 00:35:51.120]  當凡夫俗子遇上偉大真神
[00:35:51.120 --> 00:35:54.120]  她那本書的英文名字本來就叫
[00:35:54.120 --> 00:35:57.120]  An Ordinary Man, A Great God
[00:35:57.120 --> 00:35:59.120]  一個普通的人和一個偉大的神
[00:35:59.120 --> 00:36:00.120]  所以我們將它譯作
[00:36:00.120 --> 00:36:04.120]  當凡夫俗子遇上偉大真神
[00:36:04.120 --> 00:36:06.120]  就是說這位宣教士
[00:36:06.120 --> 00:36:08.120]  她的中文名叫許樹葉
[00:36:08.120 --> 00:36:11.120]  因為她本來名稱的意思就是樹葉的意思
[00:36:11.120 --> 00:36:12.120]  所以就叫許樹葉
[00:36:12.120 --> 00:36:15.120]  這位宣教士1930年
[00:36:15.120 --> 00:36:18.120]  從美國來到中國蒙古
[00:36:18.120 --> 00:36:19.120]  傳福音
[00:36:19.120 --> 00:36:21.120]  做宣教士的見證
[00:36:21.120 --> 00:36:23.120]  我跟普洛斯說了
[00:36:23.120 --> 00:36:24.120]  如果你有興趣
[00:36:24.120 --> 00:36:26.120]  我們可以幫你一起訂
[00:36:26.120 --> 00:36:29.120]  如果每本書買多過10本
[00:36:29.120 --> 00:36:30.120]  我們有8折等等
[00:36:30.120 --> 00:36:32.120]  你有興趣可以考慮一下
[00:36:32.120 --> 00:36:36.120]  一本厚一點的就是80元
[00:36:36.120 --> 00:36:38.120]  這本就是60元
[00:36:38.120 --> 00:36:41.120]  如果有興趣可以訂
[00:36:41.120 --> 00:36:45.120]  我想說其中一個故事
[00:36:45.120 --> 00:36:48.120]  就是這位許德利姑娘
[00:36:48.120 --> 00:36:53.120]  她怎樣去決定跟隨她爸爸的腳踭
[00:36:53.120 --> 00:36:56.120]  成為宣教士
[00:36:56.120 --> 00:37:00.120]  當她爸爸在1930年代來到中國
[00:37:00.120 --> 00:37:01.120]  蒙古傳福音的時間
[00:37:01.120 --> 00:37:03.120]  當時生活當然很艱難
[00:37:03.120 --> 00:37:05.120]  但在很神奇之下
[00:37:05.120 --> 00:37:07.120]  她竟然有一部車
[00:37:07.120 --> 00:37:09.120]  那部車得回來就是因為
[00:37:09.120 --> 00:37:13.120]  有一個在當時一個美國的闊太
[00:37:13.120 --> 00:37:17.120]  她很羨慕那些佛教
