
[00:00:00.000 --> 00:00:09.000]  五個月的時間我們終於讀完第一次 讀完十誡
[00:22:29.800 --> 00:22:35.800]  因為他認為上帝沒有看中他的公物
[00:22:35.800 --> 00:22:37.800]  他不喜歡
[00:22:37.800 --> 00:22:39.800]  你看到嗎
[00:22:39.800 --> 00:22:43.800]  上帝有沒有選擇
[00:22:43.800 --> 00:22:45.800]  喜歡什麼
[00:22:45.800 --> 00:22:49.800]  喜歡什麼的自由呢
[00:22:49.800 --> 00:22:52.800]  你幾乎想另考
[00:22:52.800 --> 00:22:54.800]  我獻給上帝的
[00:22:54.800 --> 00:22:58.800]  最低限度上帝都可以好像北美洲的教育
[00:22:58.800 --> 00:23:00.800]  Thank you thank you thank you
[00:23:00.800 --> 00:23:02.800]  Oh I love this so much
[00:23:02.800 --> 00:23:03.800]  第十八對文
[00:23:03.800 --> 00:23:05.800]  今年聖誕節收到
[00:23:05.800 --> 00:23:07.800]  你明白嗎
[00:23:07.800 --> 00:23:10.800]  我們以為這樣是禮貌
[00:23:10.800 --> 00:23:13.800]  這樣是politically correct
[00:23:13.800 --> 00:23:15.800]  人人都要這樣
[00:23:15.800 --> 00:23:16.800]  不是的
[00:23:16.800 --> 00:23:18.800]  你送禮給人
[00:23:18.800 --> 00:23:21.800]  有些真的送得好
[00:23:21.800 --> 00:23:23.800]  有些謝謝放在一邊
[00:23:23.800 --> 00:23:25.800]  中國人有智慧不要拆
[00:23:25.800 --> 00:23:30.800]  免得你失望的神色被人看到
[00:23:30.800 --> 00:23:32.800]  因為你扮不到
[00:23:32.800 --> 00:23:34.800]  你扮不起來
[00:23:34.800 --> 00:23:39.800]  上帝有權看中不看中
[00:23:39.800 --> 00:23:41.800]  上帝如果連這個權利都沒有
[00:23:41.800 --> 00:23:43.800]  就很可憐
[00:23:43.800 --> 00:23:46.800]  你送禮給老人家
[00:23:46.800 --> 00:23:49.800]  他一定要七對襪都穿在身上
[00:23:49.800 --> 00:23:50.800]  不是的
[00:23:50.800 --> 00:23:52.800]  有些他喜歡就穿多些
[00:23:52.800 --> 00:23:53.800]  有些不喜歡就放在一邊
[00:23:53.800 --> 00:23:55.800]  將來分給你
[00:23:55.800 --> 00:23:56.800]  是這麼多
[00:23:56.800 --> 00:23:58.800]  你生什麼氣
[00:23:58.800 --> 00:24:02.800]  但上帝都沒有罵過人
[00:24:02.800 --> 00:24:04.800]  你不應該生氣
[00:24:04.800 --> 00:24:05.800]  不是的
[00:24:05.800 --> 00:24:07.800]  上帝說沒事的
[00:24:07.800 --> 00:24:11.800]  如果你不會犯罪
[00:24:11.800 --> 00:24:13.800]  你一樣蒙越納
[00:24:13.800 --> 00:24:14.800]  怎樣證明
[00:24:14.800 --> 00:24:16.800]  上帝跟他說話
[00:24:16.800 --> 00:24:18.800]  如果上帝不越納他
[00:24:18.800 --> 00:24:20.800]  上帝就不理他
[00:24:20.800 --> 00:24:23.800]  如果你不高興
[00:24:23.800 --> 00:24:25.800]  那就糟糕了
[00:24:25.800 --> 00:24:31.800]  如果你認為上帝給你的是不夠好
[00:24:31.800 --> 00:24:34.800]  啞巴那個好一點
[00:24:34.800 --> 00:24:36.800]  那就糟糕了
[00:24:36.800 --> 00:24:40.800]  下一步罪就會埋伏在門口
[00:24:40.800 --> 00:24:42.800]  他會埋伏你
[00:24:42.800 --> 00:24:44.800]  你不要讓他埋伏
[00:24:44.800 --> 00:24:46.800]  你不要讓他埋伏
[00:24:46.800 --> 00:24:50.800]  結果那個人就被罪惡毒到極點
[00:24:50.800 --> 00:24:52.800]  起點是什麼
[00:24:52.800 --> 00:24:57.800]  是他認為上帝對他不好
[00:24:57.800 --> 00:25:01.800]  其實上帝不是對他不好
[00:25:01.800 --> 00:25:04.800]  我都說你送禮物給老人家
[00:25:04.800 --> 00:25:06.800]  第七對文
[00:25:06.800 --> 00:25:07.800]  他擺在一邊
[00:25:07.800 --> 00:25:08.800]  怎會對你不好
[00:25:08.800 --> 00:25:10.800]  一樣給你紅包
[00:25:10.800 --> 00:25:11.800]  一樣跟你聊天
[00:25:11.800 --> 00:25:12.800]  一樣跟你拍照
[00:25:12.800 --> 00:25:14.800]  一樣跟你握手
[00:25:14.800 --> 00:25:18.800]  他沒有因為禮物算得上什麼
[00:25:18.800 --> 00:25:20.800]  這麼小的事
[00:25:20.800 --> 00:25:23.800]  不是這麼小器的
[00:25:23.800 --> 00:25:25.800]  但我們是的
[00:25:25.800 --> 00:25:28.800]  我們很多時候
[00:25:28.800 --> 00:25:34.800]  我們認為上帝搞錯了
[00:25:34.800 --> 00:25:39.800]  我們認為上帝對我不好
[00:25:39.800 --> 00:25:42.800]  小心
[00:25:42.800 --> 00:25:46.800]  是這樣的出發點
[00:25:46.800 --> 00:25:51.800]  會令我們走進罪惡當中
[00:25:51.800 --> 00:25:55.800]  貪戀別人的房屋
[00:25:55.800 --> 00:25:58.800]  貪戀別人的葡萄園
[00:25:58.800 --> 00:26:02.800]  貪戀別人的妻子
[00:26:02.800 --> 00:26:06.800]  貪戀別人的牛奴服婢
[00:26:06.800 --> 00:26:08.800]  並他一切所有的
[00:26:08.800 --> 00:26:10.800]  你聽到那個連貫
[00:26:10.800 --> 00:26:13.800]  那個起點
[00:26:13.800 --> 00:26:16.800]  上帝給你的是好的
[00:26:16.800 --> 00:26:19.800]  你接受
[00:26:19.800 --> 00:26:21.800]  你會愛他
[00:26:21.800 --> 00:26:23.800]  上帝給你的配偶是最好的
[00:26:23.800 --> 00:26:25.800]  對你來說是最好的
[00:26:25.800 --> 00:26:28.800]  你認不認識這件事
[00:26:28.800 --> 00:26:30.800]  沒有旁邊那個這麼帥
[00:26:30.800 --> 00:26:32.800]  沒有他這麼溫柔
[00:26:32.800 --> 00:26:33.800]  沒有他的頭髮
[00:26:33.800 --> 00:26:34.800]  沒有白頭髮
[00:26:34.800 --> 00:26:36.800]  你可以全部比較
[00:26:36.800 --> 00:26:39.800]  永遠都可以比較
[00:26:39.800 --> 00:26:42.800]  你要個世界小姐
[00:26:42.800 --> 00:26:44.800]  弟兄妹娶到一個
[00:26:44.800 --> 00:26:46.800]  Miss Universe
[00:26:46.800 --> 00:26:49.800]  Universe都多少年了
[00:26:49.800 --> 00:26:51.800]  是吧
[00:26:51.800 --> 00:26:53.800]  給你所有世界的化妝品
[00:26:53.800 --> 00:26:55.800]  你Universe都多少年了
[00:26:55.800 --> 00:26:57.800]  明年又有第二個了
[00:26:57.800 --> 00:26:58.800]  是吧
[00:26:58.800 --> 00:27:00.800]  那你又換了
[00:27:00.800 --> 00:27:02.800]  不是這樣的
[00:27:02.800 --> 00:27:06.800]  生命不是這樣的
[00:27:06.800 --> 00:27:08.800]  你一天不看得清楚
[00:27:08.800 --> 00:27:12.800]  上帝給你的是好的
[00:27:12.800 --> 00:27:15.800]  你就不會全心全意的
[00:27:15.800 --> 00:27:20.800]  在上帝所給你的範圍裏面
[00:27:20.800 --> 00:27:23.800]  去活得好
[00:27:23.800 --> 00:27:26.800]  你自己找來的
[00:27:26.800 --> 00:27:28.800]  很可惜的
[00:27:28.800 --> 00:27:30.800]  第二個例子
[00:27:30.800 --> 00:27:32.800]  就在中間創世記
[00:27:32.800 --> 00:27:35.800]  就兩姐妹
[00:27:35.800 --> 00:27:40.800]  雅各、鍾意、拉傑
[00:27:40.800 --> 00:27:41.800]  記得嗎
[00:27:41.800 --> 00:27:42.800]  她表妹
[00:27:42.800 --> 00:27:43.800]  一看羊
[00:27:43.800 --> 00:27:47.800]  第一眼就已經Fall in love
[00:27:47.800 --> 00:27:50.800]  拉傑有個姐姐叫做莉雅
[00:27:50.800 --> 00:27:52.800]  但雅各不喜歡她
[00:27:52.800 --> 00:27:54.800]  中文聖經翻譯
[00:27:54.800 --> 00:27:56.800]  她的眼睛沒有神
[00:27:56.800 --> 00:27:58.800]  其實這也是一個翻譯
[00:27:58.800 --> 00:28:00.800]  新譯本就已經不是這樣譯了
[00:28:00.800 --> 00:28:02.800]  新譯本的意思剛好相反
[00:28:02.800 --> 00:28:05.800]  所以翻譯有時很欺負人
[00:28:05.800 --> 00:28:06.800]  新譯本說
[00:28:06.800 --> 00:28:09.800]  雖然莉雅的眼睛很可愛
[00:28:09.800 --> 00:28:12.800]  不過雅各還是不喜歡她
[00:28:12.800 --> 00:28:14.800]  哦 這樣就完全不同了
[00:28:14.800 --> 00:28:15.800]  不是蒙著眼
[00:28:15.800 --> 00:28:16.800]  不是單眼皮
[00:28:16.800 --> 00:28:18.800]  原來眼睛是眨眨眨眨
[00:28:18.800 --> 00:28:20.800]  人人都愛的
[00:28:20.800 --> 00:28:21.800]  雅各厲害
[00:28:21.800 --> 00:28:23.800]  她用情尊一
[00:28:23.800 --> 00:28:25.800]  只愛拉傑一個
[00:28:25.800 --> 00:28:28.800]  但洞房那晚你知道了
[00:28:28.800 --> 00:28:30.800]  拉班這個老千
[00:28:30.800 --> 00:28:33.800]  為了要騙雅各十四年
[00:28:33.800 --> 00:28:37.800]  沒有人工服侍他
[00:28:37.800 --> 00:28:42.800]  就先將莉雅送過去
[00:28:42.800 --> 00:28:45.800]  猶太拉比解得好
[00:28:45.800 --> 00:28:46.800]  第二天早上
[00:28:46.800 --> 00:28:48.800]  雅各發現被人騙了
[00:28:48.800 --> 00:28:49.800]  很生氣
[00:28:49.800 --> 00:28:51.800]  昨晚我明明叫的是拉傑
[00:28:51.800 --> 00:28:52.800]  為什麼你回應我
[00:28:52.800 --> 00:28:54.800]  罵莉雅
[00:28:54.800 --> 00:28:55.800]  莉雅說
[00:28:55.800 --> 00:28:57.800]  你爸爸叫的是二數
[00:28:57.800 --> 00:29:00.800]  你又回應他
[00:29:00.800 --> 00:29:03.800]  說的是騙父親的祝福
[00:29:03.800 --> 00:29:05.800]  看不到嘛
[00:29:05.800 --> 00:29:07.800]  所以善有善報
[00:29:07.800 --> 00:29:09.800]  惡有惡報
[00:29:09.800 --> 00:29:11.800]  雅各是沒有辦法
[00:29:11.800 --> 00:29:13.800]  能夠喜歡莉雅的
[00:29:13.800 --> 00:29:15.800]  因為他是聰明人
[00:29:15.800 --> 00:29:17.800]  是個聰明人
[00:29:17.800 --> 00:29:19.800]  他見到莉雅
[00:29:19.800 --> 00:29:20.800]  就見到自己
[00:29:20.800 --> 00:29:23.800]  唯一一次陰溝翻船
[00:29:23.800 --> 00:29:26.800]  你說他有沒有辦法
[00:29:26.800 --> 00:29:28.800]  有沒有辦法愛莉雅
[00:29:28.800 --> 00:29:30.800]  他沒有搏待莉雅
[00:29:30.800 --> 00:29:31.800]  你知道嗎
[00:29:31.800 --> 00:29:33.800]  《舊約聖經》很公道的記載
[00:29:33.800 --> 00:29:35.800]  莉雅生了四個兒子
[00:29:35.800 --> 00:29:37.800]  連戲生下去
[00:29:37.800 --> 00:29:39.800]  不過四個兒子生完
[00:29:39.800 --> 00:29:41.800]  丈夫都不愛她
[00:29:41.800 --> 00:29:43.800]  丈夫沒有搏待她
[00:29:43.800 --> 00:29:47.800]  丈夫心裏面已經有所屬
[00:29:47.800 --> 00:29:50.800]  這段聖經不是教對多少個老婆
[00:29:50.800 --> 00:29:51.800]  不要弄錯
[00:29:51.800 --> 00:29:53.800]  這段聖經的焦點
[00:29:53.800 --> 00:29:57.800]  是在這兩姐妹的身上
[00:29:57.800 --> 00:30:00.800]  《聖經》記載
[00:30:00.800 --> 00:30:05.800]  因為耶和華見到她沒有丈夫的愛
[00:30:05.800 --> 00:30:09.800]  所以就被她兒子
[00:30:09.800 --> 00:30:13.800]  你讀一讀《創世記》那句話
[00:30:13.800 --> 00:30:15.800]  你就很清楚
[00:30:15.800 --> 00:30:19.800]  《創世記》第29章31節
[00:30:19.800 --> 00:30:22.800]  耶和華見莉雅失寵
[00:30:22.800 --> 00:30:25.800]  就使她生育
[00:30:25.800 --> 00:30:29.800]  拉結卻不生育
[00:30:29.800 --> 00:30:34.800]  拉結有丈夫的愛
[00:30:34.800 --> 00:30:37.800]  不過她沒有兒子
[00:30:37.800 --> 00:30:39.800]  《創世記》第30章就記載
[00:30:39.800 --> 00:30:43.800]  拉結見自己不給雅各生子
[00:30:43.800 --> 00:30:48.800]  就質盜他的姐姐
[00:30:48.800 --> 00:30:50.800]  就罵雅各
[00:30:50.800 --> 00:30:52.800]  「你給我兒子」
[00:30:52.800 --> 00:30:54.800]  雅各說「我不是上帝」
[00:30:54.800 --> 00:30:57.800]  「你要問上帝拿吧」
[00:30:57.800 --> 00:30:59.800]  兩姐妹
[00:30:59.800 --> 00:31:07.800]  一個要的是對方有
[00:31:07.800 --> 00:31:08.800]  自己沒有
[00:31:08.800 --> 00:31:10.800]  另外一個很奇怪
[00:31:10.800 --> 00:31:12.800]  要的是對方有
[00:31:12.800 --> 00:31:13.800]  自己沒有
[00:31:13.800 --> 00:31:17.800]  所以不是那樣東西本身有多重要
[00:31:17.800 --> 00:31:19.800]  我們經常弄錯了
[00:31:19.800 --> 00:31:23.800]  如果有兒子就萬事足
[00:31:23.800 --> 00:31:25.800]  那莉雅應該很心足
[00:31:25.800 --> 00:31:27.800]  只有拉結很痛苦
[00:31:27.800 --> 00:31:30.800]  如果有丈夫的愛是最重要的
[00:31:30.800 --> 00:31:32.800]  那應該拉結很快樂
[00:31:32.800 --> 00:31:34.800]  莉雅很辛苦
[00:31:34.800 --> 00:31:36.800]  應該只有一個不開心
[00:31:36.800 --> 00:31:38.800]  現在兩個都不開心
[00:31:38.800 --> 00:31:41.800]  問題不在她有什麼沒有什麼
[00:31:41.800 --> 00:31:46.800]  是在她認為她所有的不夠無
[00:31:46.800 --> 00:31:51.800]  《創世記》第29章30章很小心
[00:31:51.800 --> 00:31:55.800]  時間不夠我沒辦法逐句讀
[00:31:55.800 --> 00:31:58.800]  上帝怎樣對莉雅
[00:31:58.800 --> 00:32:01.800]  上帝就怎樣對拉結
[00:32:01.800 --> 00:32:03.800]  上帝看見
[00:32:03.800 --> 00:32:06.800]  上帝洗她生育
[00:32:06.800 --> 00:32:09.800]  上帝聽她的祈禱
[00:32:09.800 --> 00:32:13.800]  三句說話出現在莉雅身上
[00:32:13.800 --> 00:32:15.800]  出現在拉結身上
[00:32:15.800 --> 00:32:16.800]  很公道
[00:32:16.800 --> 00:32:18.800]  上帝沒有偏心
[00:32:18.800 --> 00:32:19.800]  正如上帝對該人
[00:32:19.800 --> 00:32:21.800]  上帝對阿伯
[00:32:21.800 --> 00:32:25.800]  表面看似看中看不中
[00:32:25.800 --> 00:32:28.800]  但事實上不代表上帝偏心
[00:32:28.800 --> 00:32:30.800]  上帝跟該人說話
[00:32:30.800 --> 00:32:32.800]  現在經文記載
[00:32:32.800 --> 00:32:34.800]  上帝是這樣對莉雅
[00:32:34.800 --> 00:32:36.800]  上帝是這樣對拉結
[00:32:36.800 --> 00:32:38.800]  你說不同啊
[00:32:38.800 --> 00:32:40.800]  上帝是有些不同
[00:32:40.800 --> 00:32:42.800]  莉雅六個兒子
[00:32:42.800 --> 00:32:45.800]  拉結就得丈夫的寵愛
[00:32:45.800 --> 00:32:47.800]  上帝調轉行不行啊
[00:32:47.800 --> 00:32:50.800]  拉結很想調轉
[00:32:50.800 --> 00:32:53.800]  所以三十章記載到最後
[00:32:53.800 --> 00:32:57.800]  拉結終於生了她第一份兒子
[00:32:57.800 --> 00:32:59.800]  叫做什麼名字
[00:32:59.800 --> 00:33:00.800]  若瑟
[00:33:00.800 --> 00:33:02.800]  若瑟是譯音
[00:33:02.800 --> 00:33:04.800]  意思是什麼
[00:33:04.800 --> 00:33:06.800]  我們中國人改名全部都有意思
[00:33:06.800 --> 00:33:08.800]  你的名字有沒有意思
[00:33:08.800 --> 00:33:11.800]  有 一定有典故的
[00:33:11.800 --> 00:33:13.800]  誰改的 為什麼改的
[00:33:13.800 --> 00:33:15.800]  對你有什麼期望
[00:33:15.800 --> 00:33:17.800]  我的名字是從論語出來的
[00:33:17.800 --> 00:33:20.800]  君子有九師
[00:33:20.800 --> 00:33:22.800]  所以我阿伯想著生九個
[00:33:22.800 --> 00:33:24.800]  不是 我阿公改的
[00:33:24.800 --> 00:33:26.800]  他很有學問
[00:33:26.800 --> 00:33:28.800]  博博齋出身 雖然做西醫
[00:33:28.800 --> 00:33:30.800]  他改一個論語的名字
[00:33:30.800 --> 00:33:34.800]  給女兒的大兒子
[00:33:34.800 --> 00:33:37.800]  若瑟這個名字的意思
[00:33:37.800 --> 00:33:40.800]  中文聖經有解的
[00:33:40.800 --> 00:33:42.800]  用我們今天
[00:33:42.800 --> 00:33:44.800]  不過又不是兒子的名字
[00:33:44.800 --> 00:33:46.800]  用女兒的名字多一點
[00:33:46.800 --> 00:33:48.800]  叫做大弟
[00:33:48.800 --> 00:33:50.800]  一個不夠
[00:33:50.800 --> 00:33:52.800]  再來一個
[00:33:52.800 --> 00:33:56.800]  Yoseph 英文叫阿Jane
[00:33:56.800 --> 00:33:58.800]  再來一個
[00:33:58.800 --> 00:34:00.800]  每天叫兒子的名字
[00:34:00.800 --> 00:34:02.800]  但跟上帝說不夠
[00:34:02.800 --> 00:34:04.800]  再來一個
[00:34:04.800 --> 00:34:06.800]  我還要生多一個
[00:34:06.800 --> 00:34:07.800]  你看我姐姐六個
[00:34:07.800 --> 00:34:08.800]  我只有一個
[00:34:08.800 --> 00:34:09.800]  哪裡夠她的費
[00:34:09.800 --> 00:34:10.800]  六比一
[00:34:10.800 --> 00:34:12.800]  什麼世界盃都贏不了
[00:34:12.800 --> 00:34:14.800]  我要多一個
[00:34:14.800 --> 00:34:18.800]  上帝有沒有聽拉潔的祈禱
[00:34:18.800 --> 00:34:20.800]  有
[00:34:20.800 --> 00:34:22.800]  不過你知道嗎
[00:34:22.800 --> 00:34:25.800]  拉潔生第二個兒子
[00:34:25.800 --> 00:34:28.800]  變啞民的時候
[00:34:28.800 --> 00:34:32.800]  難產就死了
[00:34:32.800 --> 00:34:35.800]  上帝知的
[00:34:35.800 --> 00:34:38.800]  上帝給拉潔的是最好的
[00:34:38.800 --> 00:34:40.800]  一個不夠
[00:34:40.800 --> 00:34:45.800]  不來第二個就什麼事都沒有
[00:34:45.800 --> 00:34:47.800]  你拉
[00:34:47.800 --> 00:34:50.800]  你總覺得不夠好
[00:34:50.800 --> 00:34:52.800]  你要多一個
[00:34:52.800 --> 00:34:53.800]  我不知道
[00:34:53.800 --> 00:34:55.800]  還有其他可以拉的
[00:34:55.800 --> 00:34:56.800]  像小朋友那樣拉
[00:34:56.800 --> 00:34:57.800]  要吃雪糕
[00:34:57.800 --> 00:34:59.800]  還是要玩久一點
[00:34:59.800 --> 00:35:01.800]  還是要做什麼
[00:35:01.800 --> 00:35:03.800]  父母到最後都會有他的
[00:35:03.800 --> 00:35:05.800]  不過後果
[00:35:05.800 --> 00:35:08.800]  他自己要承擔
[00:35:08.800 --> 00:35:10.800]  好還是不好
[00:35:10.800 --> 00:35:12.800]  從人看來
[00:35:12.800 --> 00:35:14.800]  人比人
[00:35:14.800 --> 00:35:16.800]  永遠都比死人
[00:35:16.800 --> 00:35:19.800]  不是那樣東西本身
[00:35:19.800 --> 00:35:20.800]  長命一定好
[00:35:20.800 --> 00:35:22.800]  短命一定不好
[00:35:22.800 --> 00:35:24.800]  有錢一定好
[00:35:24.800 --> 00:35:25.800]  屋大一定好
[00:35:25.800 --> 00:35:27.800]  車靚一定好
[00:35:27.800 --> 00:35:29.800]  人靚一定好
[00:35:29.800 --> 00:35:30.800]  不是的
[00:35:30.800 --> 00:35:31.800]  如果是的話
[00:35:31.800 --> 00:35:34.800]  這些人就全部都很快樂
[00:35:34.800 --> 00:35:35.800]  不是的
[00:35:35.800 --> 00:35:38.800]  你看到很靚的人很不快樂
[00:35:38.800 --> 00:35:40.800]  你看到
[00:35:40.800 --> 00:35:43.800]  不過那個心的態度
[00:35:43.800 --> 00:35:45.800]  你來到上帝的面前
[00:35:45.800 --> 00:35:47.800]  你有沒有看清楚
[00:35:47.800 --> 00:35:51.800]  上帝所給你的是好
[00:35:51.800 --> 00:35:56.800]  如果利亞來到上帝的面前
[00:35:56.800 --> 00:35:57.800]  她說是
[00:35:57.800 --> 00:35:59.800]  我得不到丈夫的愛
[00:35:59.800 --> 00:36:00.800]  我明白
[00:36:00.800 --> 00:36:02.800]  又不是他的錯
[00:36:02.800 --> 00:36:03.800]  又不是我的錯
[00:36:03.800 --> 00:36:05.800]  是社會的錯
[00:36:05.800 --> 00:36:07.800]  這句最好
[00:36:07.800 --> 00:36:10.800]  不過多謝主你給我六個兒子
[00:36:10.800 --> 00:36:14.800]  吃飯我們一家七個
[00:36:14.800 --> 00:36:17.800]  如果爸爸來八個
[00:36:17.800 --> 00:36:18.800]  我不用說話
[00:36:18.800 --> 00:36:19.800]  分際獄的時候
[00:36:19.800 --> 00:36:21.800]  記得薩姆爾的媽媽
[00:36:21.800 --> 00:36:24.800]  我就分到七份
[00:36:24.800 --> 00:36:25.800]  感謝上帝
[00:36:25.800 --> 00:36:27.800]  我就活在上帝
[00:36:27.800 --> 00:36:29.800]  所給我的人生當中
[00:36:29.800 --> 00:36:31.800]  拉傑一個人
[00:36:31.800 --> 00:36:32.800]  不要緊
[00:36:32.800 --> 00:36:33.800]  感謝上帝
[00:36:33.800 --> 00:36:34.800]  我和丈夫二人世界
[00:36:34.800 --> 00:36:36.800]  燭光晚餐
[00:36:36.800 --> 00:36:38.800]  好過要叫這個
[00:36:38.800 --> 00:36:40.800]  那個又洗手又洗腳
[00:36:40.800 --> 00:36:42.800]  是一灘糊塗
[00:36:42.800 --> 00:36:43.800]  你懂得這樣看
[00:36:43.800 --> 00:36:47.800]  你就活在上帝給你的
[00:36:47.800 --> 00:36:50.800]  好的生命當中
[00:36:50.800 --> 00:36:57.800]  你就不需要貪戀別人的
[00:36:57.800 --> 00:36:59.800]  還有第三個例子
[00:36:59.800 --> 00:37:00.800]  我一定要說完
[00:37:00.800 --> 00:37:01.800]  因為你一定會問
[00:37:01.800 --> 00:37:05.800]  那上帝給我的那些是不好嗎
[00:37:05.800 --> 00:37:07.800]  我們打爛沙盤
[00:37:07.800 --> 00:37:08.800]  咬到毒
[00:37:08.800 --> 00:37:10.800]  上帝是給了不好的東西給我嗎
[00:37:10.800 --> 00:37:12.800]  我怎麼可以張開眼睛
[00:37:12.800 --> 00:37:14.800]  或者閉上眼睛
[00:37:14.800 --> 00:37:16.800]  當他是好呢
[00:37:16.800 --> 00:37:18.800]  好是很常見的
[00:37:18.800 --> 00:37:20.800]  你會這樣問
[00:37:20.800 --> 00:37:21.800]  第三個例子在創世記
[00:37:21.800 --> 00:37:24.800]  最後的主角是誰
[00:37:24.800 --> 00:37:26.800]  約瑟
[00:37:26.800 --> 00:37:27.800]  我和你看看
[00:37:27.800 --> 00:37:29.800]  約瑟怎麼說
[00:37:29.800 --> 00:37:35.800]  創世記最後結束的時候
[00:37:35.800 --> 00:37:43.800]  創世記第五十章十九節
[00:37:43.800 --> 00:37:48.800]  創世記五十章十九節開始
[00:37:48.800 --> 00:37:50.800]  到二十一節
[00:37:50.800 --> 00:37:52.800]  找到我們要一起讀
[00:37:52.800 --> 00:37:54.800]  約瑟對他們說
[00:37:54.800 --> 00:37:55.800]  不要害怕
[00:37:55.800 --> 00:37:58.800]  我豈能代替神呢
[00:37:58.800 --> 00:38:01.800]  從前你們的意思是要害我
[00:38:01.800 --> 00:38:04.800]  但神的意思原是好的
[00:38:04.800 --> 00:38:07.800]  要保存許多人的性命
[00:38:07.800 --> 00:38:10.800]  成就今天的光景
[00:38:10.800 --> 00:38:12.800]  現在你們不要害怕
[00:38:12.800 --> 00:38:14.800]  我必養活你們
[00:38:14.800 --> 00:38:17.800]  和你們的婦人孩子
[00:38:17.800 --> 00:38:19.800]  於是約瑟用親愛的話
[00:38:19.800 --> 00:38:22.800]  安慰他們
[00:38:22.800 --> 00:38:24.800]  你聽到約瑟說什麼嗎
[00:38:24.800 --> 00:38:25.800]  約瑟沒有閉上眼睛
[00:38:25.800 --> 00:38:27.800]  或者張開眼睛說謊
[00:38:27.800 --> 00:38:30.800]  哥哥你們的意思是好的
[00:38:30.800 --> 00:38:32.800]  天將降大任於斯人也
[00:38:32.800 --> 00:38:33.800]  必先苦其心地
[00:38:33.800 --> 00:38:34.800]  勞其筋骨
[00:38:34.800 --> 00:38:35.800]  愛其底膚
[00:38:35.800 --> 00:38:36.800]  恐乏其身
[00:38:36.800 --> 00:38:38.800]  含乏亂其所為
[00:38:38.800 --> 00:38:39.800]  大鄰
[00:38:39.800 --> 00:38:41.800]  所以你們其實都是為我好的
[00:38:41.800 --> 00:38:42.800]  不要緊
[00:38:42.800 --> 00:38:44.800]  約瑟就是約瑟
[00:38:44.800 --> 00:38:46.800]  很率直
[00:38:46.800 --> 00:38:48.800]  和弟兄相認的時候
[00:38:48.800 --> 00:38:49.800]  和哥哥說
[00:38:49.800 --> 00:38:50.800]  哈嘍
[00:38:50.800 --> 00:38:52.800]  我就是你們賣來埃及的約瑟
[00:38:52.800 --> 00:38:54.800]  第一句就已經說
[00:38:54.800 --> 00:38:57.800]  你們的意思是不好的
[00:38:57.800 --> 00:39:02.800]  你們的意思是要害我的
[00:39:02.800 --> 00:39:04.800]  十七歲那一天
[00:39:04.800 --> 00:39:08.800]  約瑟被哥哥扔進坑裡
[00:39:08.800 --> 00:39:12.800]  然後賣給以實瑪利的商人
[00:39:12.800 --> 00:39:17.800]  然後落到埃及的奴隸市場
[00:39:17.800 --> 00:39:19.800]  帥哥來的
[00:39:19.800 --> 00:39:20.800]  十七歲
[00:39:20.800 --> 00:39:23.800]  在這樣的地方受人怎樣糟蹋
[00:39:23.800 --> 00:39:25.800]  聖經沒有記載
[00:39:25.800 --> 00:39:29.800]  約瑟所經歷的痛苦
[00:39:29.800 --> 00:39:30.800]  去到波提佛墓
[00:39:30.800 --> 00:39:31.800]  說好了
[00:39:31.800 --> 00:39:34.800]  現在做波提佛的管家了
[00:39:34.800 --> 00:39:37.800]  雖在主母看上了他
[00:39:37.800 --> 00:39:39.800]  遲早死
[00:39:39.800 --> 00:39:41.800]  果然冤獄
[00:39:41.800 --> 00:39:44.800]  落到那個政治犯的監倉
[00:39:44.800 --> 00:39:47.800]  看何時法老王要祭旗
[00:39:47.800 --> 00:39:50.800]  就隨便找一個出來
[00:39:50.800 --> 00:39:53.800]  走正拍了胸口
[00:39:53.800 --> 00:39:54.800]  答應他
[00:39:54.800 --> 00:39:58.800]  說好兩年音訊全無
[00:39:58.800 --> 00:40:01.800]  約瑟從十七歲到三十歲
[00:40:01.800 --> 00:40:04.800]  這十四年怎樣熬過來的
[00:40:04.800 --> 00:40:09.800]  到他出人頭地
[00:40:09.800 --> 00:40:13.800]  做了法老的左右手
[00:40:13.800 --> 00:40:14.800]  丞相
[00:40:14.800 --> 00:40:17.800]  娶了埃及祭司的女兒
[00:40:17.800 --> 00:40:21.800]  埃及大概不是做駙馬最威的
[00:40:21.800 --> 00:40:23.800]  改自己第一個兒子的名字
[00:40:23.800 --> 00:40:26.800]  叫做馬拿西
[00:40:26.800 --> 00:40:29.800]  你知道馬拿西的意思嗎
[00:40:29.800 --> 00:40:31.800]  忘記了
[00:40:31.800 --> 00:40:36.800]  現在約瑟樂不思熟了
[00:40:36.800 --> 00:40:38.800]  好像劉備的兒子那樣
[00:40:38.800 --> 00:40:40.800]  不是啊 你搞錯了
[00:40:40.800 --> 00:40:46.800]  每天約瑟和兒子見面
[00:40:46.800 --> 00:40:49.800]  叫兒子的名字
[00:40:49.800 --> 00:40:52.800]  早安忘記了
[00:40:52.800 --> 00:40:54.800]  晚安忘記了
[00:40:54.800 --> 00:40:57.800]  忘記了 幫我去拿杯水來
[00:40:57.800 --> 00:40:58.800]  忘記了
[00:40:58.800 --> 00:41:01.800]  每一次說的時候忘記了甚麼
