
[00:00:00.000 --> 00:00:06.000]  我們傳注一個歡喜快樂的心
[00:16:06.000 --> 00:16:08.000]  當我們信靠祂的時候
[00:16:08.000 --> 00:16:10.000]  這個相信這個信靠這個字
[00:16:10.000 --> 00:16:12.000]  就是從阿們這個字引申出來
[00:16:12.000 --> 00:16:14.000]  所以你看一連串
[00:16:14.000 --> 00:16:16.000]  都是從神的屬性
[00:16:16.000 --> 00:16:18.000]  他的英許
[00:16:18.000 --> 00:16:20.000]  開展出來
[00:16:20.000 --> 00:16:22.000]  神不會改變
[00:16:22.000 --> 00:16:24.000]  他的話語安定在天
[00:16:24.000 --> 00:16:26.000]  他的話語帶著能力
[00:16:26.000 --> 00:16:28.000]  一出去的時候不會徒然往返
[00:16:28.000 --> 00:16:30.000]  以塞爾斯基恩這樣說
[00:16:30.000 --> 00:16:32.000]  帶著能力
[00:16:32.000 --> 00:16:34.000]  出去
[00:16:34.000 --> 00:16:36.000]  因為整個世界當被創造的時候
[00:16:36.000 --> 00:16:38.000]  都是神說有就有
[00:16:38.000 --> 00:16:40.000]  神的話語一出
[00:16:40.000 --> 00:16:42.000]  帶著創造的能力來成就
[00:16:42.000 --> 00:16:44.000]  祂的旨意
[00:16:44.000 --> 00:16:46.000]  然後神的救贖計劃
[00:16:46.000 --> 00:16:48.000]  是不會改變
[00:16:48.000 --> 00:16:50.000]  萬人得救
[00:16:50.000 --> 00:16:52.000]  不願意一個人沉淪
[00:16:52.000 --> 00:16:54.000]  我在家裏第一個信主
[00:16:54.000 --> 00:16:56.000]  然後神的英許
[00:16:56.000 --> 00:16:58.000]  一個人信主
[00:16:58.000 --> 00:17:00.000]  透過他就會將福音帶到他家裏
[00:17:00.000 --> 00:17:02.000]  甚至可以整家
[00:17:02.000 --> 00:17:04.000]  都可以來到
[00:17:04.000 --> 00:17:06.000]  因為這個緣故信主
[00:17:06.000 --> 00:17:08.000]  後來就是我的媽媽信主
[00:17:08.000 --> 00:17:10.000]  當時我的父親過世的時候
[00:17:10.000 --> 00:17:12.000]  他來到是信主
[00:17:12.000 --> 00:17:14.000]  後來是我姐姐來到是信主
[00:17:14.000 --> 00:17:16.000]  再過來就是我的大哥
[00:17:16.000 --> 00:17:18.000]  去年就是我二哥
[00:17:18.000 --> 00:17:20.000]  神的恩典就是這樣
[00:17:20.000 --> 00:17:22.000]  他的救恩就是透過
[00:17:22.000 --> 00:17:24.000]  因為一個人生命改變
[00:17:24.000 --> 00:17:26.000]  神拯救你
[00:17:26.000 --> 00:17:28.000]  不是單是拯救你一個人
[00:17:28.000 --> 00:17:30.000]  而是拯救你全家
[00:17:30.000 --> 00:17:32.000]  能夠使我們
[00:17:32.000 --> 00:17:34.000]  能夠因著我們一個人生命改變
[00:17:34.000 --> 00:17:36.000]  可以將福音
[00:17:36.000 --> 00:17:38.000]  將神的恩典
[00:17:38.000 --> 00:17:40.000]  神的救恩
[00:17:40.000 --> 00:17:42.000]  帶到我們家人裏面
[00:17:42.000 --> 00:17:44.000]  你又家人還未信主
[00:17:44.000 --> 00:17:46.000]  好好為他們祈禱
[00:17:46.000 --> 00:17:48.000]  你有你所愛的人
[00:17:48.000 --> 00:17:50.000]  還在福音的門內
[00:17:50.000 --> 00:17:52.000]  好好地繼續為他們禱告
[00:17:52.000 --> 00:17:54.000]  到了時候滿足的時候
[00:17:54.000 --> 00:17:56.000]  在神的時間裏
[00:17:56.000 --> 00:17:58.000]  很奇妙的一個
[00:17:58.000 --> 00:18:00.000]  不可能的環境裏
[00:18:00.000 --> 00:18:02.000]  可以改變
[00:18:02.000 --> 00:18:04.000]  我的鄰居
[00:18:04.000 --> 00:18:06.000]  我認識他很多年
[00:18:06.000 --> 00:18:08.000]  我小女兒出生的時候
[00:18:08.000 --> 00:18:10.000]  當時她退休的兩夫婦
[00:18:10.000 --> 00:18:12.000]  很喜歡我的小女兒
[00:18:12.000 --> 00:18:14.000]  幫我小女兒
[00:18:14.000 --> 00:18:16.000]  來照顧
[00:18:16.000 --> 00:18:18.000]  然後我們結交了朋友
[00:18:18.000 --> 00:18:20.000]  她的先生
[00:18:20.000 --> 00:18:22.000]  很難信主
[00:18:22.000 --> 00:18:24.000]  看來很
[00:18:24.000 --> 00:18:26.000]  很堅定的一個知識份子
[00:18:26.000 --> 00:18:28.000]  但是在神的
[00:18:28.000 --> 00:18:30.000]  恩典和時間裏面
[00:18:30.000 --> 00:18:32.000]  每個人
[00:18:32.000 --> 00:18:34.000]  都有困難和軟弱的時間
[00:18:34.000 --> 00:18:36.000]  當他在困難和軟弱的時候
[00:18:36.000 --> 00:18:38.000]  有信徒
[00:18:38.000 --> 00:18:40.000]  有基督徒向他傳福音
[00:18:40.000 --> 00:18:42.000]  神的
[00:18:42.000 --> 00:18:44.000]  話語就產生功效
[00:18:44.000 --> 00:18:46.000]  神的靈就在他中間
[00:18:46.000 --> 00:18:48.000]  感動
[00:18:48.000 --> 00:18:50.000]  他竟然在一個
[00:18:50.000 --> 00:18:52.000]  看來不可能的情況下
[00:18:52.000 --> 00:18:54.000]  我們不久之前
[00:18:54.000 --> 00:18:56.000]  有一次吃飯的時候
[00:18:56.000 --> 00:18:58.000]  他的太太說起來
[00:18:58.000 --> 00:19:00.000]  我怎麼也想不到
[00:19:00.000 --> 00:19:02.000]  我先生這麼深愛的
[00:19:02.000 --> 00:19:04.000]  竟然會去信耶穌
[00:19:04.000 --> 00:19:06.000]  就是這麼奇妙
[00:19:06.000 --> 00:19:08.000]  各位靈姐妹
[00:19:08.000 --> 00:19:10.000]  我們都認識到
[00:19:10.000 --> 00:19:12.000]  而整卷的以西傑書
[00:19:12.000 --> 00:19:14.000]  都是告訴我們
[00:19:14.000 --> 00:19:16.000]  有一個重點
[00:19:16.000 --> 00:19:18.000]  叫我們
[00:19:18.000 --> 00:19:20.000]  知道耶和華
[00:19:20.000 --> 00:19:22.000]  是神
[00:19:22.000 --> 00:19:24.000]  所以他這句話
[00:19:24.000 --> 00:19:26.000]  你們就知道我是耶和華
[00:19:26.000 --> 00:19:28.000]  我把經文列出來
[00:19:28.000 --> 00:19:30.000]  有一個傳注可以傳出來
[00:19:30.000 --> 00:19:32.000]  就是從一路講下去
[00:19:32.000 --> 00:19:34.000]  在歷史裏面
[00:19:34.000 --> 00:19:36.000]  讓我們知道耶和華就是神
[00:19:36.000 --> 00:19:38.000]  就是獨一的主
[00:19:38.000 --> 00:19:40.000]  而且歷史的進程
[00:19:40.000 --> 00:19:42.000]  因為後面一路講下去的時候
[00:19:42.000 --> 00:19:44.000]  就講得很沉重
[00:19:44.000 --> 00:19:46.000]  有些對猶大人
[00:19:46.000 --> 00:19:50.000]  對以色列人的審判
[00:19:50.000 --> 00:19:52.000]  因為他們離開了神
[00:19:52.000 --> 00:19:54.000]  潑逆神
[00:19:54.000 --> 00:19:56.000]  而先知就在那裏領受華縣
[00:19:56.000 --> 00:19:58.000]  向這班人傳福音
[00:19:58.000 --> 00:20:00.000]  而這班人已經是被擄
[00:20:00.000 --> 00:20:02.000]  但是仍然鼓勵他們
[00:20:02.000 --> 00:20:04.000]  不需要灰心
[00:20:04.000 --> 00:20:06.000]  不需要喪志
[00:20:06.000 --> 00:20:08.000]  因為在神的旨意裏
[00:20:08.000 --> 00:20:10.000]  有一天他們會回歸
[00:20:10.000 --> 00:20:12.000]  有一天他們會回到他們的國土裏面
[00:20:12.000 --> 00:20:14.000]  所以我們今天
[00:20:14.000 --> 00:20:16.000]  要認識到神的屬性
[00:20:16.000 --> 00:20:18.000]  我以前曾經講過
[00:20:18.000 --> 00:20:20.000]  在這個疫情裏面
[00:20:20.000 --> 00:20:22.000]  我們很多時候都說
[00:20:22.000 --> 00:20:24.000]  這個新冠
[00:20:24.000 --> 00:20:26.000]  新冠
[00:20:26.000 --> 00:20:28.000]  這個官冕
[00:20:28.000 --> 00:20:30.000]  他形容
[00:20:30.000 --> 00:20:32.000]  你在望遠鏡
[00:20:32.000 --> 00:20:34.000]  看下去的時候
[00:20:34.000 --> 00:20:36.000]  這個病毒有很多外展
[00:20:36.000 --> 00:20:38.000]  新現身出來
[00:20:38.000 --> 00:20:40.000]  好像一個皇冠一樣
[00:20:40.000 --> 00:20:42.000]  所以叫Corona
[00:20:42.000 --> 00:20:44.000]  但我們需要轉移我們的視線
[00:20:44.000 --> 00:20:46.000]  不要只看見
[00:20:46.000 --> 00:20:48.000]  這個Corona virus
[00:20:48.000 --> 00:20:50.000]  本來皇冠這個字
[00:20:50.000 --> 00:20:52.000]  多好啊
[00:20:52.000 --> 00:20:54.000]  我們要轉移我們的視線
[00:20:54.000 --> 00:20:56.000]  抬頭仰望Corona glory
[00:20:56.000 --> 00:20:58.000]  看見這個大官冕的
[00:20:58.000 --> 00:21:00.000]  掌皇權的
[00:21:00.000 --> 00:21:02.000]  這位主
[00:21:02.000 --> 00:21:04.000]  我們在教會裏面
[00:21:04.000 --> 00:21:06.000]  同樣需要這樣
[00:21:06.000 --> 00:21:08.000]  需要認識到神
[00:21:08.000 --> 00:21:10.000]  祂的主權
[00:21:10.000 --> 00:21:12.000]  祂的寶座
[00:21:12.000 --> 00:21:14.000]  安切在我們教會
[00:21:14.000 --> 00:21:16.000]  雖然有很多變動
[00:21:16.000 --> 00:21:18.000]  有很多衝擊
[00:21:18.000 --> 00:21:20.000]  有很多問題
[00:21:20.000 --> 00:21:22.000]  但是神沒有離開我們
[00:21:22.000 --> 00:21:24.000]  我們要認識耶和華是神
[00:21:24.000 --> 00:21:26.000]  祂是獨一的主
[00:21:26.000 --> 00:21:28.000]  然後這個Pandemic
[00:21:28.000 --> 00:21:30.000]  以前我們都說
[00:21:30.000 --> 00:21:32.000]  全球性的病毒
[00:21:32.000 --> 00:21:34.000]  Pandemic
[00:21:34.000 --> 00:21:36.000]  以前有個行公司叫範美
[00:21:36.000 --> 00:21:38.000]  Pandemic
[00:21:38.000 --> 00:21:40.000]  Pand就是所有完全
[00:21:40.000 --> 00:21:42.000]  這個病毒
[00:21:42.000 --> 00:21:44.000]  直捲全球
[00:21:44.000 --> 00:21:46.000]  所謂Pandemic
[00:21:46.000 --> 00:21:48.000]  我們需要將眼目
[00:21:48.000 --> 00:21:50.000]  轉過來
[00:21:50.000 --> 00:21:52.000]  看見這位神
[00:21:52.000 --> 00:21:54.000]  是Panpotent的
[00:21:54.000 --> 00:21:56.000]  是全能的
[00:21:56.000 --> 00:21:58.000]  這位神是Panpresence的
[00:21:58.000 --> 00:22:00.000]  是全在的
[00:22:00.000 --> 00:22:02.000]  這位神是Pancentia的
[00:22:02.000 --> 00:22:04.000]  全知的
[00:22:04.000 --> 00:22:06.000]  當我們認識到這位神
[00:22:06.000 --> 00:22:08.000]  祂的全能、全在、全知的時候
[00:22:08.000 --> 00:22:10.000]  我們人生
[00:22:10.000 --> 00:22:12.000]  不需要驚慌
[00:22:12.000 --> 00:22:14.000]  不需要怕
[00:22:14.000 --> 00:22:16.000]  即使有很多衝擊
[00:22:16.000 --> 00:22:18.000]  有苦難
[00:22:18.000 --> 00:22:20.000]  有很多我們
[00:22:20.000 --> 00:22:22.000]  措手無措的
[00:22:22.000 --> 00:22:24.000]  我們感覺到
[00:22:24.000 --> 00:22:26.000]  非常無助
[00:22:26.000 --> 00:22:28.000]  感覺到我們
[00:22:28.000 --> 00:22:30.000]  完全控制不到
[00:22:30.000 --> 00:22:32.000]  這些情景出現
[00:22:32.000 --> 00:22:34.000]  我們都不需要怕
[00:22:34.000 --> 00:22:36.000]  所以我們說
[00:22:36.000 --> 00:22:38.000]  現在世上雖然
[00:22:38.000 --> 00:22:40.000]  會有苦難
[00:22:40.000 --> 00:22:42.000]  但是神是不會改變
[00:22:42.000 --> 00:22:44.000]  有瘟疫、有饑荒
[00:22:44.000 --> 00:22:46.000]  有山火
[00:22:46.000 --> 00:22:48.000]  我剛剛從美國回來
[00:22:48.000 --> 00:22:50.000]  美國加州那裡
[00:22:50.000 --> 00:22:52.000]  那些山火很厲害
[00:22:52.000 --> 00:22:54.000]  我們加拿大
[00:22:54.000 --> 00:22:56.000]  在西岸一樣
[00:22:56.000 --> 00:22:58.000]  有很多天災
[00:22:58.000 --> 00:23:00.000]  很多人亡
[00:23:00.000 --> 00:23:02.000]  有很多人所
[00:23:02.000 --> 00:23:04.000]  我不是說可以控制
[00:23:04.000 --> 00:23:06.000]  這些事情出現
[00:23:06.000 --> 00:23:08.000]  一個龍捲風的吹襲
[00:23:08.000 --> 00:23:10.000]  很多房屋都受到糟蹋
[00:23:10.000 --> 00:23:12.000]  有些洪水的氾濫
[00:23:12.000 --> 00:23:14.000]  有很多人因此喪失生命
[00:23:14.000 --> 00:23:16.000]  有些洪水的氾濫
[00:23:16.000 --> 00:23:18.000]  有很多人因此喪失生命
[00:23:18.000 --> 00:23:20.000]  所以苦難會有來
[00:23:20.000 --> 00:23:22.000]  但我們認識到
[00:23:22.000 --> 00:23:24.000]  神的慈愛不會改變
[00:23:24.000 --> 00:23:26.000]  神的慈愛不會改變
[00:23:26.000 --> 00:23:28.000]  祂仍是這位慈愛的神
[00:23:28.000 --> 00:23:30.000]  祂願意人再次回到祂面前
[00:23:30.000 --> 00:23:32.000]  祂願意人再次回到祂面前
[00:23:32.000 --> 00:23:34.000]  有時我們的苦難
[00:23:34.000 --> 00:23:36.000]  你要明白
[00:23:36.000 --> 00:23:38.000]  有這種困難
[00:23:38.000 --> 00:23:40.000]  來到的話
[00:23:40.000 --> 00:23:42.000]  是一種恩典
[00:23:42.000 --> 00:23:44.000]  是一種恩典
[00:23:44.000 --> 00:23:46.000]  我們要明白
[00:23:46.000 --> 00:23:48.000]  在困難的環境裡
[00:23:48.000 --> 00:23:50.000]  求神的時候
[00:23:50.000 --> 00:23:52.000]  求神來念文思恩的時候
[00:23:52.000 --> 00:23:54.000]  我們經歷的困難
[00:23:54.000 --> 00:23:56.000]  親身體會到
[00:23:56.000 --> 00:23:58.000]  親身體會到
[00:23:58.000 --> 00:24:00.000]  神的同在
[00:24:00.000 --> 00:24:02.000]  祂的恩典
[00:24:02.000 --> 00:24:04.000]  好像絕境
[00:24:04.000 --> 00:24:06.000]  絕處又會逢生
[00:24:06.000 --> 00:24:08.000]  好像山窮水盡
[00:24:08.000 --> 00:24:10.000]  但轉個彎
[00:24:10.000 --> 00:24:12.000]  柳暗花明又會有一村
[00:24:12.000 --> 00:24:14.000]  各位靈姐妹
[00:24:14.000 --> 00:24:16.000]  我們人生都會有這個苦難
[00:24:16.000 --> 00:24:18.000]  這個不完全的人生
[00:24:18.000 --> 00:24:22.000]  這個最初介入的人生社會裡
[00:24:22.000 --> 00:24:24.000]  這些困難
[00:24:24.000 --> 00:24:26.000]  會有的,肯定會有的
[00:24:26.000 --> 00:24:28.000]  但是我們知道神
[00:24:28.000 --> 00:24:30.000]  祂沒有離開我們
[00:24:30.000 --> 00:24:32.000]  神的慈愛,祂恩典的手
[00:24:32.000 --> 00:24:34.000]  仍是伴隨著我們
[00:24:34.000 --> 00:24:36.000]  帶領著我們
[00:24:36.000 --> 00:24:38.000]  所以我們可以安然的
[00:24:38.000 --> 00:24:40.000]  往前走
[00:24:40.000 --> 00:24:42.000]  經過這些困難
[00:24:42.000 --> 00:24:44.000]  這些苦難,得到神的安慰之後
[00:24:44.000 --> 00:24:46.000]  正如保羅在《哥倫多號書》說
[00:24:46.000 --> 00:24:48.000]  在種種的患難中間
[00:24:48.000 --> 00:24:50.000]  祂安慰我們
[00:24:50.000 --> 00:24:52.000]  我相信我們都會經歷過
[00:24:52.000 --> 00:24:54.000]  大大小小的困難
[00:24:54.000 --> 00:24:56.000]  你回頭看的時候
[00:24:56.000 --> 00:24:58.000]  人生經歷過大風大浪
[00:24:58.000 --> 00:25:00.000]  經歷過無論是疾病也好
[00:25:00.000 --> 00:25:02.000]  經濟的衝擊也好
[00:25:02.000 --> 00:25:04.000]  或者是關係上的破裂也好
[00:25:04.000 --> 00:25:06.000]  等等
[00:25:06.000 --> 00:25:08.000]  經過很多一波接一波
[00:25:08.000 --> 00:25:10.000]  又來一波的打擊
[00:25:10.000 --> 00:25:12.000]  但是神的安慰與我們同在
[00:25:12.000 --> 00:25:14.000]  當祂安慰我們的時候
[00:25:14.000 --> 00:25:16.000]  當我們經歷過祂的安慰的時候
[00:25:16.000 --> 00:25:18.000]  我們的靈性生命
[00:25:18.000 --> 00:25:20.000]  來到成長
[00:25:20.000 --> 00:25:22.000]  我們不會覺得
[00:25:22.000 --> 00:25:24.000]  神在耍我們
[00:25:24.000 --> 00:25:26.000]  不會覺得神是不公平的
[00:25:26.000 --> 00:25:28.000]  而且當我們經歷過神的恩典
[00:25:28.000 --> 00:25:30.000]  神的安慰的時候
[00:25:30.000 --> 00:25:32.000]  我們會覺得神是在耍我們
[00:25:32.000 --> 00:25:34.000]  不會覺得神是不公平的
[00:25:34.000 --> 00:25:36.000]  而且當我們經歷過神的恩典
[00:25:36.000 --> 00:25:38.000]  神的安慰的時候
[00:25:38.000 --> 00:25:40.000]  我們更加的
[00:25:40.000 --> 00:25:42.000]  靈性長進
[00:25:42.000 --> 00:25:44.000]  各位聽眾
[00:25:44.000 --> 00:25:46.000]  這種的生命
[00:25:46.000 --> 00:25:48.000]  才是一個實質的生命
[00:25:48.000 --> 00:25:50.000]  我們不是單是很浮淺的
[00:25:50.000 --> 00:25:52.000]  來認識神
[00:25:52.000 --> 00:25:54.000]  泛泛之交
[00:25:54.000 --> 00:25:56.000]  只是星期天來一次
[00:25:56.000 --> 00:25:58.000]  一個小時的聚會
[00:25:58.000 --> 00:26:00.000]  平時就拜拜
[00:26:00.000 --> 00:26:02.000]  就當神沒有到
[00:26:02.000 --> 00:26:04.000]  我們需要在
[00:26:04.000 --> 00:26:06.000]  種種人生的經歷裏面
[00:26:06.000 --> 00:26:08.000]  體驗神
[00:26:08.000 --> 00:26:10.000]  經歷神的同在
[00:26:10.000 --> 00:26:12.000]  經歷神的同在
[00:26:12.000 --> 00:26:14.000]  我
[00:26:14.000 --> 00:26:16.000]  不久之前
[00:26:16.000 --> 00:26:18.000]  有一個聚會
[00:26:18.000 --> 00:26:20.000]  有一個弟兄
[00:26:20.000 --> 00:26:22.000]  有一個姐妹
[00:26:22.000 --> 00:26:24.000]  上來參加聚會
[00:26:24.000 --> 00:26:26.000]  然後我們一起
[00:26:26.000 --> 00:26:28.000]  有一段時間
[00:26:28.000 --> 00:26:30.000]  在Blue Mountain
[00:26:30.000 --> 00:26:32.000]  這個弟兄
[00:26:32.000 --> 00:26:34.000]  他經歷很多
[00:26:34.000 --> 00:26:36.000]  他和他太太
[00:26:36.000 --> 00:26:38.000]  當時
[00:26:38.000 --> 00:26:40.000]  他在中國
[00:26:40.000 --> 00:26:42.000]  他和我一樣
[00:26:42.000 --> 00:26:44.000]  在中國
[00:26:44.000 --> 00:26:46.000]  他做門徒訓練
[00:26:46.000 --> 00:26:48.000]  屬於Navigator
[00:26:48.000 --> 00:26:50.000]  門訓的訓練
[00:26:50.000 --> 00:26:52.000]  當時
[00:26:52.000 --> 00:26:54.000]  他和一個
[00:26:54.000 --> 00:26:56.000]  美國人
[00:26:56.000 --> 00:26:58.000]  結婚,沒有小孩
[00:26:58.000 --> 00:27:00.000]  但收養了兩個
[00:27:00.000 --> 00:27:02.000]  兩個小孩
[00:27:02.000 --> 00:27:04.000]  被人棄嬰
[00:27:04.000 --> 00:27:06.000]  收養了他們
[00:27:06.000 --> 00:27:08.000]  他們經歷了
[00:27:08.000 --> 00:27:10.000]  他太太
[00:27:10.000 --> 00:27:12.000]  患了一種病
[00:27:12.000 --> 00:27:14.000]  這種病突然
[00:27:14.000 --> 00:27:16.000]  很快就離開了
[00:27:16.000 --> 00:27:18.000]  這個世界
[00:27:18.000 --> 00:27:20.000]  他一個人帶著兩個
[00:27:20.000 --> 00:27:22.000]  他自己收養回來的
[00:27:22.000 --> 00:27:24.000]  小孩
[00:27:24.000 --> 00:27:26.000]  住在北京
[00:27:26.000 --> 00:27:28.000]  一個男人帶著兩個
[00:27:28.000 --> 00:27:30.000]  兩個收養回來的子女
[00:27:30.000 --> 00:27:32.000]  是一個很困難的環境
[00:27:32.000 --> 00:27:34.000]  我每次去中國的時候
[00:27:34.000 --> 00:27:36.000]  如果在北京
[00:27:36.000 --> 00:27:38.000]  他都會來接我
[00:27:38.000 --> 00:27:40.000]  開車來接我
[00:27:40.000 --> 00:27:42.000]  我在車上的時候
[00:27:42.000 --> 00:27:44.000]  和他聊天
[00:27:44.000 --> 00:27:46.000]  我發現很奇怪
[00:27:46.000 --> 00:27:48.000]  我以為他和我聊天
[00:27:48.000 --> 00:27:50.000]  其實不是
[00:27:50.000 --> 00:27:52.000]  其實他自己和自己說話
[00:27:52.000 --> 00:27:54.000]  自言自語
[00:27:54.000 --> 00:27:56.000]  因為他習慣了一個人生活
[00:27:56.000 --> 00:27:58.000]  自己和自己說話
[00:27:58.000 --> 00:28:00.000]  我坐在他旁邊
[00:28:00.000 --> 00:28:02.000]  但他不是和我對話
[00:28:02.000 --> 00:28:04.000]  我心裡有一個感動
[00:28:04.000 --> 00:28:06.000]  這個弟兄很需要一個伴侶
[00:28:06.000 --> 00:28:08.000]  需要和他同行
[00:28:08.000 --> 00:28:10.000]  當時他是一個中年人
[00:28:10.000 --> 00:28:12.000]  有一次
[00:28:12.000 --> 00:28:14.000]  我被邀請到
[00:28:14.000 --> 00:28:16.000]  芝加哥
[00:28:16.000 --> 00:28:18.000]  來港島
[00:28:18.000 --> 00:28:20.000]  在港島
[00:28:20.000 --> 00:28:22.000]  我住在一個菲律賓的
[00:28:22.000 --> 00:28:24.000]  華僑長老家
[00:28:24.000 --> 00:28:26.000]  因為我在菲律賓
[00:28:26.000 --> 00:28:28.000]  有幾年的宣教
[00:28:28.000 --> 00:28:30.000]  於是和一群菲律賓的華僑
[00:28:30.000 --> 00:28:32.000]  比較熟悉
[00:28:32.000 --> 00:28:34.000]  他有一次請我吃飯
[00:28:34.000 --> 00:28:36.000]  在餐館裡
[00:28:36.000 --> 00:28:38.000]  又是有一個菲律賓的華僑
[00:28:38.000 --> 00:28:40.000]  也是教會的長老
[00:28:40.000 --> 00:28:42.000]  於是我們聊天
[00:28:42.000 --> 00:28:44.000]  他就提到
[00:28:44.000 --> 00:28:46.000]  他在中國
[00:28:46.000 --> 00:28:48.000]  有一個女兒
[00:28:48.000 --> 00:28:50.000]  在那邊有十多年
[00:28:50.000 --> 00:28:52.000]  這個女兒
[00:28:52.000 --> 00:28:54.000]  她四十多歲
[00:28:54.000 --> 00:28:56.000]  但她單身
[00:28:56.000 --> 00:28:58.000]  她做父母
[00:28:58.000 --> 00:29:00.000]  也很掛心
[00:29:00.000 --> 00:29:02.000]  她先在雲南
[00:29:02.000 --> 00:29:04.000]  在山區地方
[00:29:04.000 --> 00:29:06.000]  後來去了北京
[00:29:06.000 --> 00:29:08.000]  她很擔心
[00:29:08.000 --> 00:29:10.000]  她這樣說
[00:29:10.000 --> 00:29:12.000]  這件事的時候
[00:29:12.000 --> 00:29:14.000]  我的心靈裡突然一閃
[00:29:14.000 --> 00:29:16.000]  這個弟兄就出現在
[00:29:16.000 --> 00:29:18.000]  我的腦海裡
[00:29:18.000 --> 00:29:20.000]  我默默祈禱
[00:29:20.000 --> 00:29:22.000]  會不會是介紹這個弟兄
[00:29:22.000 --> 00:29:24.000]  給她的女兒
[00:29:24.000 --> 00:29:26.000]  會好呢?
[00:29:26.000 --> 00:29:28.000]  於是我就
[00:29:28.000 --> 00:29:30.000]  跟她說這個弟兄的情況
[00:29:30.000 --> 00:29:32.000]  一直介紹給她聽
[00:29:32.000 --> 00:29:34.000]  她的父親一邊聽
[00:29:34.000 --> 00:29:36.000]  一邊很精神地
[00:29:36.000 --> 00:29:38.000]  聽著
[00:29:38.000 --> 00:29:40.000]  我說完之後
[00:29:40.000 --> 00:29:42.000]  我問他你覺得怎樣
[00:29:42.000 --> 00:29:44.000]  他說很緊張
[00:29:44.000 --> 00:29:46.000]  很興奮
[00:29:46.000 --> 00:29:48.000]  我說你不要緊張
[00:29:48.000 --> 00:29:50.000]  這些事不能夠勉強
[00:29:50.000 --> 00:29:52.000]  我已經順其自然地帶領
[00:29:52.000 --> 00:29:54.000]  我說那年十月
[00:29:54.000 --> 00:29:56.000]  我就去北京
[00:29:56.000 --> 00:29:58.000]  不如
[00:29:58.000 --> 00:30:00.000]  如果你有信件
[00:30:00.000 --> 00:30:02.000]  給你女兒的信件
[00:30:02.000 --> 00:30:04.000]  我做個信差
[00:30:04.000 --> 00:30:06.000]  你託我帶給你女兒
[00:30:06.000 --> 00:30:08.000]  於是第二天
[00:30:08.000 --> 00:30:10.000]  他就做了一些後備紙的信封
[00:30:10.000 --> 00:30:12.000]  裡面有些信件
[00:30:12.000 --> 00:30:14.000]  我說十月就去到北京
[00:30:14.000 --> 00:30:16.000]  早上這個弟兄開車來接我
[00:30:16.000 --> 00:30:18.000]  我就說這個信件
[00:30:18.000 --> 00:30:20.000]  他託我帶給他女兒
[00:30:20.000 --> 00:30:22.000]  在潮陽區
[00:30:22.000 --> 00:30:24.000]  我不太熟悉那個地方
[00:30:24.000 --> 00:30:26.000]  不如你帶我去
[00:30:26.000 --> 00:30:28.000]  當然了
[00:30:28.000 --> 00:30:30.000]  去到那時候
[00:30:30.000 --> 00:30:32.000]  大家認識了
[00:30:32.000 --> 00:30:34.000]  大家聊了一會
[00:30:34.000 --> 00:30:36.000]  我們就出來
[00:30:36.000 --> 00:30:38.000]  出來這個弟兄就跟我說
[00:30:38.000 --> 00:30:40.000]  今天我見到這個姐妹
[00:30:40.000 --> 00:30:42.000]  就令我想起
[00:30:42.000 --> 00:30:44.000]  另一個人
[00:30:44.000 --> 00:30:46.000]  我知道是誰
[00:30:46.000 --> 00:30:48.000]  就開心
[00:30:48.000 --> 00:30:50.000]  微微微笑有希望
[00:30:50.000 --> 00:30:52.000]  好了
[00:30:52.000 --> 00:30:54.000]  過了兩個月
[00:30:54.000 --> 00:30:56.000]  都沒有什麼消息
[00:30:56.000 --> 00:30:58.000]  這個弟兄都經常和我聯絡
[00:30:58.000 --> 00:31:00.000]  原來
[00:31:00.000 --> 00:31:02.000]  他給電郵這個姐妹
[00:31:02.000 --> 00:31:04.000]  都沒有什麼回音
[00:31:04.000 --> 00:31:06.000]  這個弟兄就想
[00:31:06.000 --> 00:31:08.000]  沒什麼希望
[00:31:08.000 --> 00:31:10.000]  人家都不理你
[00:31:10.000 --> 00:31:12.000]  原來
[00:31:12.000 --> 00:31:14.000]  他們的機構
[00:31:14.000 --> 00:31:16.000]  電郵是非常保密
[00:31:16.000 --> 00:31:18.000]  不能夠太公開
[00:31:18.000 --> 00:31:20.000]  他們就將所有電郵
[00:31:20.000 --> 00:31:22.000]  轉到一個
[00:31:22.000 --> 00:31:24.000]  很保密的信箱
[00:31:24.000 --> 00:31:26.000]  他又沒有看
[00:31:26.000 --> 00:31:28.000]  過了兩個月
[00:31:28.000 --> 00:31:30.000]  不知怎樣有一天
[00:31:30.000 --> 00:31:32.000]  心血來潮
[00:31:32.000 --> 00:31:34.000]  在那裡看一看
[00:31:34.000 --> 00:31:36.000]  找回這些信
[00:31:36.000 --> 00:31:38.000]  這個弟兄這麼早和我聯絡
[00:31:38.000 --> 00:31:40.000]  我都沒有回覆他的回音
[00:31:40.000 --> 00:31:42.000]  之後他們又聯絡了
[00:31:42.000 --> 00:31:44.000]  你知道到了那個年齡
[00:31:44.000 --> 00:31:46.000]  不需要像二十多歲
[00:31:46.000 --> 00:31:48.000]  很快他們認定
[00:31:48.000 --> 00:31:50.000]  是神的旨意
[00:31:50.000 --> 00:31:52.000]  他們有一次開會
[00:31:52.000 --> 00:31:54.000]  去紐約的時候
