
[00:00:00.000 --> 00:00:08.440]  我們在第九屆的培靈會來到第二個課題
[00:17:41.400 --> 00:17:43.400]  人的方法我們還要在聖經裏面
[00:17:43.400 --> 00:17:47.400]  在神自己的真理的標準下
[00:17:47.400 --> 00:17:49.400]  去衡量哪些方法是可以用
[00:17:49.400 --> 00:17:51.400]  哪些方法是不可以用
[00:17:51.400 --> 00:17:53.400]  就是這麼簡單
[00:17:53.400 --> 00:17:55.400]  我們說仍然是用屬靈的兵器
[00:17:55.400 --> 00:17:57.400]  這個不是逃避
[00:17:57.400 --> 00:17:59.400]  這個才是真正的勝利
[00:17:59.400 --> 00:18:01.400]  因為那個攻擊者
[00:18:01.400 --> 00:18:03.400]  聖經裏面說得很清楚
[00:18:03.400 --> 00:18:05.400]  是屬黑暗的天空的邪靈
[00:18:05.400 --> 00:18:09.400]  你怎樣可以用你自己雙手
[00:18:09.400 --> 00:18:11.400]  用你自己以為可以解決的辦法
[00:18:11.400 --> 00:18:13.400]  就以為這樣就夠了
[00:18:13.400 --> 00:18:15.400]  你要盡力
[00:18:15.400 --> 00:18:21.400]  不過我們要更加依靠神自己的屬靈的增薦
[00:18:21.400 --> 00:18:23.400]  這個角度去理解
[00:18:23.400 --> 00:18:25.400]  這是我和大家互相提醒的一點
[00:18:25.400 --> 00:18:27.400]  所以我們一定要回到神的面前
[00:18:27.400 --> 00:18:29.400]  當你發覺已經增薦到一個地步
[00:18:29.400 --> 00:18:31.400]  你對抗這個
[00:18:31.400 --> 00:18:33.400]  令你很不快樂的事情的時候
[00:18:33.400 --> 00:18:35.400]  已經發覺你開始離開神
[00:18:35.400 --> 00:18:37.400]  發覺你的心沒有平安
[00:18:37.400 --> 00:18:39.400]  發覺你自己越來越憤怒神的時候
[00:18:39.400 --> 00:18:41.400]  我告訴你
[00:18:41.400 --> 00:18:43.400]  你已經中了撒旦的計
[00:18:43.400 --> 00:18:45.400]  我們現在和撒旦在打的時候
[00:18:45.400 --> 00:18:49.400]  我們就不要先走進撒旦的立場裏面
[00:18:49.400 --> 00:18:53.400]  接著我想用一段聖經
[00:18:53.400 --> 00:18:55.400]  簡單和大家講一些原則
[00:18:55.400 --> 00:18:57.400]  我看到的
[00:18:57.400 --> 00:18:59.400]  就是路加福音第十一章
[00:18:59.400 --> 00:19:01.400]  路加福音第十一章
[00:19:01.400 --> 00:19:03.400]  講到耶穌基督
[00:19:03.400 --> 00:19:07.400]  有一次在世的時候
[00:19:07.400 --> 00:19:13.400]  他用神蹟醫好一個啞巴的鬼婦的人
[00:19:13.400 --> 00:19:15.400]  聖經記載說
[00:19:15.400 --> 00:19:17.400]  醫好之後所發生的事情
[00:19:17.400 --> 00:19:21.400]  民事和法律上的反對耶穌的人
[00:19:21.400 --> 00:19:27.400]  說耶穌沒有辦法否認耶穌有超然的力量去趕走鬼
[00:19:27.400 --> 00:19:31.400]  但是他們就不肯接受耶穌的時候
[00:19:31.400 --> 00:19:33.400]  就說耶穌是靠鬼王去趕走鬼
[00:19:33.400 --> 00:19:37.400]  大家記得路加福音第十一章
[00:19:37.400 --> 00:19:39.400]  這段聖經的記載
[00:19:39.400 --> 00:19:41.400]  於是耶穌就在這裏發揮了
[00:19:41.400 --> 00:19:43.400]  他一個屬靈的增薦的
[00:19:43.400 --> 00:19:45.400]  幾個很重要的真理
[00:19:45.400 --> 00:19:49.400]  我想和大家一起看一看
[00:19:49.400 --> 00:19:51.400]  在路加福音第十一章
[00:19:51.400 --> 00:19:53.400]  耶穌就和他們說了幾個重點
[00:19:53.400 --> 00:19:55.400]  第一
[00:19:55.400 --> 00:19:57.400]  你說我鬼王趕鬼
[00:19:57.400 --> 00:19:59.400]  我不是覺得很冤枉
[00:19:59.400 --> 00:20:01.400]  而是鬼王可以趕鬼嗎
[00:20:01.400 --> 00:20:03.400]  因為在靈界裏面
[00:20:03.400 --> 00:20:05.400]  這種超然的力量裏面
[00:20:05.400 --> 00:20:07.400]  有正有邪
[00:20:07.400 --> 00:20:09.400]  邪的不能夠改化
[00:20:09.400 --> 00:20:11.400]  趕鬼是靠鬼王是邪的
[00:20:11.400 --> 00:20:13.400]  這個鬼又是邪的
[00:20:13.400 --> 00:20:15.400]  害了這個人的時候
[00:20:15.400 --> 00:20:17.400]  你不能夠靠更強的邪力
[00:20:17.400 --> 00:20:21.400]  去趕這些本來已經有的邪力
[00:20:21.400 --> 00:20:23.400]  所以你看到我趕到鬼的時候
[00:20:23.400 --> 00:20:25.400]  就表示在靈界裏面
[00:20:25.400 --> 00:20:27.400]  有正有邪
[00:20:27.400 --> 00:20:31.400]  而我所代表的是一個正面的力量
[00:20:31.400 --> 00:20:33.400]  這是第一樣
[00:20:33.400 --> 00:20:35.400]  我不是邪惡的力量
[00:20:35.400 --> 00:20:37.400]  所以我們只記得在靈界裏面
[00:20:37.400 --> 00:20:39.400]  有正面的有邪惡的力量
[00:20:39.400 --> 00:20:41.400]  而耶穌基督是代表了一個正面的力量
[00:20:41.400 --> 00:20:43.400]  第二
[00:20:43.400 --> 00:20:45.400]  第20節
[00:20:45.400 --> 00:20:47.400]  如果我靠神的力量去趕鬼
[00:20:47.400 --> 00:20:49.400]  這就是神的國
[00:20:49.400 --> 00:20:51.400]  臨到你們的表現
[00:20:51.400 --> 00:20:53.400]  神的國就是神的掌管
[00:20:53.400 --> 00:20:55.400]  大家知道
[00:20:55.400 --> 00:20:57.400]  神的掌權
[00:20:57.400 --> 00:20:59.400]  在這裏我和大家講過很多次
[00:20:59.400 --> 00:21:01.400]  在四福音裏面
[00:21:01.400 --> 00:21:03.400]  天國神國就是講神的絕對掌權
[00:21:03.400 --> 00:21:05.400]  那種狀態
[00:21:05.400 --> 00:21:07.400]  耶穌說如果我趕到鬼
[00:21:07.400 --> 00:21:09.400]  這是邪惡的鬼
[00:21:09.400 --> 00:21:13.400]  我不單止代表正面的超然的力量
[00:21:13.400 --> 00:21:15.400]  並且我趕到他
[00:21:15.400 --> 00:21:17.400]  就是我贏了他
[00:21:17.400 --> 00:21:19.400]  神的國已經表現出
[00:21:19.400 --> 00:21:21.400]  我是有能力
[00:21:21.400 --> 00:21:23.400]  勝過邪惡的力量
[00:21:23.400 --> 00:21:27.400]  就是唯有神自己的力量
[00:21:27.400 --> 00:21:29.400]  勝過撒旦的力量
[00:21:29.400 --> 00:21:33.400]  所以我們要站在神那邊
[00:21:33.400 --> 00:21:35.400]  勝過撒旦的力量
[00:21:35.400 --> 00:21:37.400]  然後耶穌第21節
[00:21:37.400 --> 00:21:41.400]  第十一章21節裏面繼續說
[00:21:41.400 --> 00:21:43.400]  壯士披戴整齊
[00:21:43.400 --> 00:21:45.400]  看守自己的住宅
[00:21:45.400 --> 00:21:47.400]  就可以看守到
[00:21:47.400 --> 00:21:49.400]  不過有一個比他更強壯的
[00:21:49.400 --> 00:21:51.400]  勝過他
[00:21:51.400 --> 00:21:53.400]  就可以奪去他所有的盔甲兵器
[00:21:53.400 --> 00:21:57.400]  和分了他的裝物
[00:21:57.400 --> 00:21:59.400]  第23節
[00:21:59.400 --> 00:22:01.400]  不與我相合的
[00:22:01.400 --> 00:22:03.400]  就是與我為敵的
[00:22:03.400 --> 00:22:05.400]  不與我收罪的
[00:22:05.400 --> 00:22:07.400]  是分散的
[00:22:07.400 --> 00:22:09.400]  第3點
[00:22:09.400 --> 00:22:11.400]  表示更加強力的
[00:22:11.400 --> 00:22:13.400]  用一個比喻來說
[00:22:13.400 --> 00:22:15.400]  這個力量
[00:22:15.400 --> 00:22:17.400]  來自神自己
[00:22:17.400 --> 00:22:19.400]  是正面的
[00:22:19.400 --> 00:22:21.400]  勝過壯士
[00:22:21.400 --> 00:22:23.400]  如果有比他更強的壯士
[00:22:23.400 --> 00:22:25.400]  就贏了他
[00:22:25.400 --> 00:22:27.400]  然後他說在這個征戰裏
[00:22:27.400 --> 00:22:29.400]  沒有中立的
[00:22:29.400 --> 00:22:31.400]  不是站在我那邊
[00:22:31.400 --> 00:22:33.400]  就是站在他那邊
[00:22:33.400 --> 00:22:35.400]  在這個征戰裏
[00:22:35.400 --> 00:22:37.400]  逼得我們今天
[00:22:37.400 --> 00:22:39.400]  什麼叫做預備呢
[00:22:39.400 --> 00:22:41.400]  預備好的意思就是我們不能夠懶的
[00:22:41.400 --> 00:22:43.400]  不能夠說不要緊
[00:22:43.400 --> 00:22:45.400]  由他吧
[00:22:45.400 --> 00:22:47.400]  始終都會搞定的
[00:22:47.400 --> 00:22:49.400]  不是的
[00:22:49.400 --> 00:22:51.400]  不是站在我那邊的
[00:22:51.400 --> 00:22:53.400]  就是站在我那邊的
[00:22:53.400 --> 00:22:55.400]  不是收罪的
[00:22:55.400 --> 00:22:57.400]  就是分散的
[00:22:57.400 --> 00:22:59.400]  不是與我相合的
[00:22:59.400 --> 00:23:01.400]  就是與我為敵
[00:23:01.400 --> 00:23:03.400]  就是無鄰兩可的
[00:23:03.400 --> 00:23:05.400]  這種是我們
[00:23:05.400 --> 00:23:07.400]  特別要留意的地方
[00:23:07.400 --> 00:23:09.400]  就是說我們面對
[00:23:09.400 --> 00:23:11.400]  撒旦這麼強烈的挑戰的時候
[00:23:11.400 --> 00:23:13.400]  我們不能夠說
[00:23:13.400 --> 00:23:15.400]  隨便吧
[00:23:15.400 --> 00:23:17.400]  事情過了我們就再放下
[00:23:17.400 --> 00:23:19.400]  不是的
[00:23:19.400 --> 00:23:21.400]  是要拿起心機來告訴自己
[00:23:21.400 --> 00:23:23.400]  如果這個
[00:23:23.400 --> 00:23:25.400]  征戰我們要面對的話
[00:23:25.400 --> 00:23:27.400]  一定要贏
[00:23:27.400 --> 00:23:29.400]  因為不贏我們就會輸的
[00:23:29.400 --> 00:23:31.400]  耶穌說你不能選擇
[00:23:31.400 --> 00:23:33.400]  我又不贏又不輸
[00:23:33.400 --> 00:23:35.400]  我可以旁觀者
[00:23:35.400 --> 00:23:37.400]  沒有的耶穌說要不就站在那邊
[00:23:37.400 --> 00:23:39.400]  要不就站在這邊
[00:23:39.400 --> 00:23:41.400]  大家有沒有記得
[00:23:41.400 --> 00:23:43.400]  在約書亞記記了一個很有趣很特別的情況
[00:23:43.400 --> 00:23:45.400]  約書亞在
[00:23:45.400 --> 00:23:47.400]  他進入迦南的時候
[00:23:47.400 --> 00:23:49.400]  他愁情滿志
[00:23:49.400 --> 00:23:51.400]  但也有很多的恐懼
[00:23:51.400 --> 00:23:53.400]  因為他的師父摩西已經沒有辦法和他去
[00:23:53.400 --> 00:23:55.400]  所以面對的
[00:23:55.400 --> 00:23:57.400]  是一個迦南地方
[00:23:57.400 --> 00:23:59.400]  有些很強悍的民族
[00:23:59.400 --> 00:24:01.400]  尤其是第一個要打的是
[00:24:01.400 --> 00:24:03.400]  耶利哥城
[00:24:03.400 --> 00:24:05.400]  就是說是幾呎厚的城牆
[00:24:05.400 --> 00:24:07.400]  你怎麼去打呢
[00:24:07.400 --> 00:24:09.400]  以色列人怎麼能夠打贏
[00:24:09.400 --> 00:24:11.400]  約書亞聖經記載他在路上
[00:24:11.400 --> 00:24:13.400]  想著怎麼打的時候
[00:24:13.400 --> 00:24:15.400]  突然間看到一個大將
[00:24:15.400 --> 00:24:17.400]  拿著一把刀站在他面前
[00:24:17.400 --> 00:24:19.400]  擋住他的路
[00:24:19.400 --> 00:24:21.400]  約書亞和李文和我一樣
[00:24:21.400 --> 00:24:23.400]  他很自然就問一個問題
[00:24:23.400 --> 00:24:25.400]  你是幫誰的
[00:24:25.400 --> 00:24:27.400]  我說是幫我的
[00:24:27.400 --> 00:24:29.400]  大家有沒有留意
[00:24:29.400 --> 00:24:31.400]  聖經記載從神而來
[00:24:31.400 --> 00:24:33.400]  其實大家知道神的使者回答是很特別的
[00:24:33.400 --> 00:24:35.400]  不是的
[00:24:35.400 --> 00:24:37.400]  我又不是幫你
[00:24:37.400 --> 00:24:39.400]  我又不是幫你的敵人
[00:24:39.400 --> 00:24:41.400]  我是耶和華的元帥
[00:24:41.400 --> 00:24:43.400]  就這麼簡單
[00:24:43.400 --> 00:24:45.400]  我不是幫你去打贏別人
[00:24:45.400 --> 00:24:47.400]  我的意思是
[00:24:47.400 --> 00:24:49.400]  你如果站在我那邊
[00:24:49.400 --> 00:24:51.400]  你就贏了
[00:24:51.400 --> 00:24:53.400]  我是耶和華的元帥
[00:24:53.400 --> 00:24:55.400]  你站在我那邊
[00:24:55.400 --> 00:24:57.400]  今天我們在淑寧的爭戰裡面
[00:24:57.400 --> 00:24:59.400]  都是要問這個問題
[00:24:59.400 --> 00:25:01.400]  我們是站在神那邊才能打贏
[00:25:01.400 --> 00:25:03.400]  我們今天不是站在哪邊
[00:25:03.400 --> 00:25:05.400]  我們更加要看穿了撒旦的工作
[00:25:05.400 --> 00:25:07.400]  那邊怎麼會這樣
[00:25:07.400 --> 00:25:09.400]  為什麼對方會這樣
[00:25:09.400 --> 00:25:11.400]  今天我們心裡面很多的懵憎
[00:25:11.400 --> 00:25:13.400]  但是你知不知道我們有沒有一個淑寧的眼光
[00:25:13.400 --> 00:25:15.400]  看得透
[00:25:15.400 --> 00:25:17.400]  這些懵憎的背後是撒旦在
[00:25:17.400 --> 00:25:19.400]  不是這些人是撒旦
[00:25:19.400 --> 00:25:21.400]  撒旦在背後推動他們
[00:25:21.400 --> 00:25:23.400]  甚至可能撒旦在推動你
[00:25:23.400 --> 00:25:25.400]  令到他很生氣
[00:25:25.400 --> 00:25:27.400]  我們每個人在神面前
[00:25:27.400 --> 00:25:29.400]  其實我們都是人
[00:25:29.400 --> 00:25:31.400]  今天我們要看透這件事
[00:25:31.400 --> 00:25:33.400]  在一個高層面裡面
[00:25:33.400 --> 00:25:35.400]  看見這個淑寧的戰爭
[00:25:35.400 --> 00:25:37.400]  我們要特別回到
[00:25:37.400 --> 00:25:39.400]  耶和華的元帥那邊
[00:25:39.400 --> 00:25:41.400]  我們跟神話神論
[00:25:41.400 --> 00:25:43.400]  我不是跟哪一個立場的看法
[00:25:43.400 --> 00:25:45.400]  我不是跟哪個人的說法
[00:25:45.400 --> 00:25:47.400]  我不是收哪些資料的時候
[00:25:47.400 --> 00:25:49.400]  我贊成這些資料
[00:25:49.400 --> 00:25:51.400]  我也有我自己人的立場
[00:25:51.400 --> 00:25:53.400]  但這個不是最重要的
[00:25:53.400 --> 00:25:55.400]  不是以色列人打贏仗
[00:25:55.400 --> 00:25:57.400]  不是耶利哥人打贏仗
[00:25:57.400 --> 00:25:59.400]  是哪一個人站在耶和華的面前
[00:25:59.400 --> 00:26:01.400]  站在耶和華的元帥面前
[00:26:01.400 --> 00:26:03.400]  他就是打贏仗的那個
[00:26:03.400 --> 00:26:05.400]  這個就是我們
[00:26:05.400 --> 00:26:07.400]  預備營建撒旦
[00:26:07.400 --> 00:26:09.400]  一些聖經裡面
[00:26:09.400 --> 00:26:11.400]  很重要的原則
[00:26:11.400 --> 00:26:13.400]  沒有中立的
[00:26:13.400 --> 00:26:15.400]  不能夠敷衍的
[00:26:15.400 --> 00:26:17.400]  也都是
[00:26:17.400 --> 00:26:19.400]  一定要勝過他
[00:26:19.400 --> 00:26:21.400]  你不勝過他
[00:26:21.400 --> 00:26:23.400]  他就要勝過你
[00:26:23.400 --> 00:26:25.400]  因為撒旦是不會放手的
[00:26:25.400 --> 00:26:27.400]  在耶穌來之前
[00:26:27.400 --> 00:26:29.400]  撒旦是不會放過你和我
[00:26:29.400 --> 00:26:31.400]  你不要以為我不理他就算了
[00:26:31.400 --> 00:26:33.400]  你不理他他也會理你的
[00:26:33.400 --> 00:26:35.400]  那你一是打贏他
[00:26:35.400 --> 00:26:37.400]  一是輸給他
[00:26:37.400 --> 00:26:39.400]  這是耶穌給我們一個很重要的
[00:26:39.400 --> 00:26:41.400]  淑寧爭戰的一個道理
[00:26:41.400 --> 00:26:43.400]  好,然後我們看到第二個
[00:26:43.400 --> 00:26:45.400]  預備營建了
[00:26:45.400 --> 00:26:47.400]  當然我們說
[00:26:47.400 --> 00:26:49.400]  這個是比較緊張的一個
[00:26:49.400 --> 00:26:51.400]  預備營建
[00:26:51.400 --> 00:26:53.400]  然後我們來一個歡喜快樂的
[00:26:53.400 --> 00:26:55.400]  預備營建
[00:26:55.400 --> 00:26:57.400]  是不是歡喜快樂呢?
[00:26:57.400 --> 00:26:59.400]  有些人也不一定是歡喜快樂
[00:26:59.400 --> 00:27:01.400]  預備營建那個再來的基督
[00:27:01.400 --> 00:27:03.400]  有些人想到
[00:27:03.400 --> 00:27:05.400]  耶穌基督來了真是好了
[00:27:05.400 --> 00:27:07.400]  老實說,你說而已
[00:27:07.400 --> 00:27:09.400]  今天下午兩點來
[00:27:09.400 --> 00:27:11.400]  那你好不好?
[00:27:11.400 --> 00:27:13.400]  不是很行喔
[00:27:13.400 --> 00:27:15.400]  有些東西還沒預備好
[00:27:15.400 --> 00:27:17.400]  這個就是矛盾
[00:27:17.400 --> 00:27:19.400]  明白嗎?
[00:27:19.400 --> 00:27:21.400]  首先我們問
[00:27:21.400 --> 00:27:23.400]  為什麼耶穌基督第一次來了
[00:27:23.400 --> 00:27:25.400]  兩千年前
[00:27:25.400 --> 00:27:27.400]  然後升上天上
[00:27:27.400 --> 00:27:29.400]  然後他說他會再來
[00:27:29.400 --> 00:27:31.400]  究竟這是一個什麼意思
[00:27:31.400 --> 00:27:33.400]  當然有很多神學的意思
[00:27:33.400 --> 00:27:35.400]  但我想和大家說一個很基本很簡單的意思
[00:27:35.400 --> 00:27:37.400]  我就借用
[00:27:37.400 --> 00:27:39.400]  第一章第十一節裏面
[00:27:39.400 --> 00:27:41.400]  天使面對
[00:27:41.400 --> 00:27:43.400]  當時大家記得嗎?
[00:27:43.400 --> 00:27:45.400]  那裏記載最後耶穌升天
[00:27:45.400 --> 00:27:47.400]  耶穌
[00:27:47.400 --> 00:27:49.400]  就是雲彩接去的時候
[00:27:49.400 --> 00:27:51.400]  那些門徒望著耶穌
[00:27:51.400 --> 00:27:53.400]  你記得嗎?
[00:27:53.400 --> 00:27:55.400]  然後有兩個天使站在他們旁邊
[00:27:55.400 --> 00:27:57.400]  就和他們說了一句話
[00:27:57.400 --> 00:27:59.400]  他說
[00:27:59.400 --> 00:28:01.400]  以色列人門徒說你們
[00:28:01.400 --> 00:28:03.400]  為什麼要望著天呢?
[00:28:03.400 --> 00:28:05.400]  這位被接升天
[00:28:05.400 --> 00:28:07.400]  離開你們的耶穌
[00:28:07.400 --> 00:28:09.400]  你們看見他怎樣
[00:28:09.400 --> 00:28:11.400]  望著天上
[00:28:11.400 --> 00:28:13.400]  他也要怎樣回來
[00:28:13.400 --> 00:28:15.400]  明白嗎?
[00:28:15.400 --> 00:28:17.400]  這句話可以說是總結了耶穌
[00:28:17.400 --> 00:28:19.400]  你怎樣升上去
[00:28:19.400 --> 00:28:21.400]  他又會怎樣
[00:28:21.400 --> 00:28:23.400]  來再回來
[00:28:23.400 --> 00:28:25.400]  這就是耶穌基督再回來的一個
[00:28:25.400 --> 00:28:27.400]  一個很簡略的一個總結
[00:28:27.400 --> 00:28:29.400]  和那個意思
[00:28:29.400 --> 00:28:31.400]  那這個想說什麼意思呢?
[00:28:31.400 --> 00:28:33.400]  簡單和大家分享的時候
[00:28:33.400 --> 00:28:35.400]  其實這裏想說一件事
[00:28:35.400 --> 00:28:37.400]  天使告訴
[00:28:37.400 --> 00:28:39.400]  門徒也告訴我們
[00:28:39.400 --> 00:28:41.400]  耶穌
[00:28:41.400 --> 00:28:43.400]  來過這個世間
[00:28:43.400 --> 00:28:45.400]  他現在我們見不到他
[00:28:45.400 --> 00:28:47.400]  他升了天上
[00:28:47.400 --> 00:28:49.400]  不過他會再回來
[00:28:49.400 --> 00:28:51.400]  他來到這個人間
[00:28:51.400 --> 00:28:53.400]  他又升上天上
[00:28:53.400 --> 00:28:55.400]  他又再回來
[00:28:55.400 --> 00:28:57.400]  不是
[00:28:57.400 --> 00:28:59.400]  我們的耶穌基督
[00:28:59.400 --> 00:29:01.400]  永遠沒有離開過我們
[00:29:01.400 --> 00:29:03.400]  我們有時眼睛看到
[00:29:03.400 --> 00:29:05.400]  有時眼睛看不到
[00:29:05.400 --> 00:29:07.400]  但他永遠在
[00:29:07.400 --> 00:29:09.400]  我們耶穌基督一直在
[00:29:09.400 --> 00:29:11.400]  還有一件事
[00:29:11.400 --> 00:29:13.400]  他一直沒有忘記我們
[00:29:13.400 --> 00:29:15.400]  因為他會回來
[00:29:15.400 --> 00:29:17.400]  他回來才說
[00:29:17.400 --> 00:29:19.400]  你自己處理好
[00:29:19.400 --> 00:29:21.400]  你自己也差不多了
[00:29:21.400 --> 00:29:23.400]  幾成熟了
[00:29:23.400 --> 00:29:25.400]  你自己想想辦法
[00:29:25.400 --> 00:29:27.400]  我不有空了
[00:29:27.400 --> 00:29:29.400]  弄第二個星球
[00:29:29.400 --> 00:29:31.400]  不是的
[00:29:31.400 --> 00:29:33.400]  我們耶穌基督說
[00:29:33.400 --> 00:29:35.400]  讓我們的眼目
[00:29:35.400 --> 00:29:37.400]  第一
[00:29:37.400 --> 00:29:39.400]  提醒我們
[00:29:39.400 --> 00:29:41.400]  他會再回來
[00:29:41.400 --> 00:29:43.400]  因為他從未離開過我們
[00:29:43.400 --> 00:29:45.400]  意思就是這樣
[00:29:45.400 --> 00:29:47.400]  有時我們肉眼看到
[00:29:47.400 --> 00:29:49.400]  有時肉眼看不到
[00:29:49.400 --> 00:29:51.400]  但他從未忘記過我們
[00:29:51.400 --> 00:29:53.400]  有時我們經歷到
[00:29:53.400 --> 00:29:55.400]  有時以為他不會忘記
[00:29:55.400 --> 00:29:57.400]  其實這些全部都不是
[00:29:57.400 --> 00:29:59.400]  他不會不理我們
[00:29:59.400 --> 00:30:01.400]  他會答應他回來的時候
[00:30:01.400 --> 00:30:03.400]  有他的時間
[00:30:03.400 --> 00:30:05.400]  但他表現出
[00:30:05.400 --> 00:30:07.400]  告訴我們
[00:30:07.400 --> 00:30:09.400]  在一個安慰的
[00:30:09.400 --> 00:30:11.400]  裡面的時候
[00:30:11.400 --> 00:30:13.400]  耶穌基督的再來
[00:30:13.400 --> 00:30:15.400]  讓我們的眼目向上
[00:30:15.400 --> 00:30:17.400]  一直看到他
[00:30:17.400 --> 00:30:19.400]  這是第一個
[00:30:19.400 --> 00:30:21.400]  很重要的提醒我們
[00:30:21.400 --> 00:30:23.400]  真理和我們要學習的
[00:30:23.400 --> 00:30:25.400]  第二當然耶穌基督再回來
[00:30:25.400 --> 00:30:27.400]  聖經記載
[00:30:27.400 --> 00:30:29.400]  我回來的時候
[00:30:29.400 --> 00:30:31.400]  我出審判
[00:30:31.400 --> 00:30:33.400]  帶來世間
[00:30:33.400 --> 00:30:35.400]  將所有公義彰顯出來
[00:30:35.400 --> 00:30:37.400]  然後我得到最後的勝利
[00:30:37.400 --> 00:30:39.400]  就是說
[00:30:39.400 --> 00:30:41.400]  讓我們的信徒和他一起
[00:30:41.400 --> 00:30:43.400]  復活的主在天空上
[00:30:43.400 --> 00:30:45.400]  上完
[00:30:45.400 --> 00:30:47.400]  這就是耶穌說我回來的時候
[00:30:47.400 --> 00:30:49.400]  連串帶來的所有事情
[00:30:49.400 --> 00:30:51.400]  如果剛才我們說
[00:30:51.400 --> 00:30:53.400]  眼目看向上
[00:30:53.400 --> 00:30:55.400]  從來沒有離開過
[00:30:55.400 --> 00:30:57.400]  沒有忘記我們的主
[00:30:57.400 --> 00:30:59.400]  但是當我們的眼目
[00:30:59.400 --> 00:31:01.400]  看向前面耶穌回來的時候
[00:31:01.400 --> 00:31:03.400]  原來透過耶穌的回來
[00:31:03.400 --> 00:31:05.400]  好像開了一個
[00:31:05.400 --> 00:31:07.400]  一個應許的窗
[00:31:07.400 --> 00:31:09.400]  我們可以看到永恆
[00:31:09.400 --> 00:31:11.400]  這是一個很大的安慰
[00:31:11.400 --> 00:31:13.400]  他回來就開始了
[00:31:13.400 --> 00:31:15.400]  一個真正的神的
[00:31:15.400 --> 00:31:17.400]  完全的勝利的永恆
[00:31:17.400 --> 00:31:19.400]  這是我們心裡面
[00:31:19.400 --> 00:31:21.400]  最大的一個盼望
[00:31:21.400 --> 00:31:23.400]  和榮耀
[00:31:23.400 --> 00:31:25.400]  所以我們要警醒
[00:31:25.400 --> 00:31:27.400]  台南
[00:31:27.400 --> 00:31:29.400]  究竟我們怎樣去預備
[00:31:29.400 --> 00:31:31.400]  他這個回來呢
[00:31:31.400 --> 00:31:33.400]  剛才我們說真的有意思
[00:31:33.400 --> 00:31:35.400]  我們可以向上望又可以向前望
[00:31:35.400 --> 00:31:37.400]  這就是耶穌基督
[00:31:37.400 --> 00:31:39.400]  那個再來的意義
[00:31:39.400 --> 00:31:41.400]  我們的心境應該是怎樣呢
[00:31:41.400 --> 00:31:43.400]  剛才我們說
[00:31:43.400 --> 00:31:45.400]  這個心境有時候
[00:31:45.400 --> 00:31:47.400]  是有些蠻複雜的心境
[00:31:47.400 --> 00:31:49.400]  坦白說
[00:31:49.400 --> 00:31:51.400]  我們每個人都希望
[00:31:51.400 --> 00:31:53.400]  耶穌快點回來
[00:31:53.400 --> 00:31:55.400]  但心底裡又想祂還沒回來
[00:31:55.400 --> 00:31:57.400]  為什麼呢
[00:31:57.400 --> 00:31:59.400]  也有它的理由
[00:31:59.400 --> 00:32:01.400]  因為耶穌回來是一件好消息
[00:32:01.400 --> 00:32:03.400]  也是一個
[00:32:03.400 --> 00:32:05.400]  很美麗的一個
[00:32:05.400 --> 00:32:07.400]  一個重逢
[00:32:07.400 --> 00:32:09.400]  所以聖經裡面
[00:32:09.400 --> 00:32:11.400]  是說到很多次
[00:32:11.400 --> 00:32:13.400]  比喻耶穌再回來就好像
[00:32:13.400 --> 00:32:15.400]  新郎等候新郎
[00:32:15.400 --> 00:32:17.400]  來接他
[00:32:17.400 --> 00:32:19.400]  這是一個愛的期待
[00:32:19.400 --> 00:32:21.400]  這是絕對是對的
[00:32:21.400 --> 00:32:23.400]  愛的期待
[00:32:23.400 --> 00:32:25.400]  很期待祂回來
[00:32:25.400 --> 00:32:27.400]  因為我們愛祂
[00:32:27.400 --> 00:32:29.400]  但是我們也承認一個事實
[00:32:29.400 --> 00:32:31.400]  在耶穌描述祂回來
[00:32:31.400 --> 00:32:33.400]  譬如說馬太福音24章
[00:32:33.400 --> 00:32:35.400]  25章那裡
[00:32:35.400 --> 00:32:37.400]  祂說了很多個比喻
[00:32:37.400 --> 00:32:39.400]  警醒等候耶穌的時候
[00:32:39.400 --> 00:32:41.400]  十個童女 五個有油五個沒有油
[00:32:41.400 --> 00:32:43.400]  沒有預備好
[00:32:43.400 --> 00:32:45.400]  然後是有
[00:32:45.400 --> 00:32:47.400]  好像主人的比喻裡面
[00:32:47.400 --> 00:32:49.400]  交了一千兩
[00:32:49.400 --> 00:32:51.400]  五千兩的錢給那些僕人
[00:32:51.400 --> 00:32:53.400]  於是祂回來的時候
[00:32:53.400 --> 00:32:55.400]  會幫他們結帳的
[00:32:55.400 --> 00:32:57.400]  會看看他們做了多少的事情
[00:32:57.400 --> 00:32:59.400]  這時候其實有一點點的壓力
[00:32:59.400 --> 00:33:01.400]  耶穌回來
[00:33:01.400 --> 00:33:03.400]  跟我們算帳
[00:33:03.400 --> 00:33:05.400]  算帳不是一定要
[00:33:05.400 --> 00:33:07.400]  懲罰我們
[00:33:07.400 --> 00:33:09.400]  而是要面對一個
[00:33:09.400 --> 00:33:11.400]  可以說是一個交帳的情況
[00:33:11.400 --> 00:33:13.400]  所以想起要向耶穌
[00:33:13.400 --> 00:33:15.400]  交帳祂來的時候
[00:33:15.400 --> 00:33:17.400]  是有一點點壓力的
[00:33:17.400 --> 00:33:19.400]  因為祂說不好要考試
[00:33:19.400 --> 00:33:21.400]  要派成績表
