
[00:00:00.000 --> 00:00:04.000]  各位網友早安
[00:20:53.000 --> 00:20:55.000]  剛剛
[00:20:55.000 --> 00:20:59.000]  我們讀聖經不是跳出來讀
[00:20:59.000 --> 00:21:01.000]  是順著讀
[00:21:01.000 --> 00:21:03.000]  當晚就讀到
[00:21:03.000 --> 00:21:07.000]  不要為明天憂慮
[00:21:07.000 --> 00:21:12.000]  師母和我知道
[00:21:12.000 --> 00:21:14.000]  上帝和我說
[00:21:14.000 --> 00:21:17.000]  不要為明天憂慮
[00:21:17.000 --> 00:21:19.000]  因為在神的手裏
[00:21:19.000 --> 00:21:23.000]  睡不著的很害怕
[00:21:23.000 --> 00:21:25.000]  這句話
[00:21:25.000 --> 00:21:29.000]  師母那晚睡得著
[00:21:29.000 --> 00:21:31.000]  她平時睡覺都不好
[00:21:31.000 --> 00:21:33.000]  那晚她睡得著
[00:21:33.000 --> 00:21:35.000]  我也很安心
[00:21:35.000 --> 00:21:37.000]  她睡得著
[00:21:37.000 --> 00:21:39.000]  她信心很大
[00:21:39.000 --> 00:21:41.000]  她睡得很好
[00:21:41.000 --> 00:21:43.000]  第二天早上
[00:21:43.000 --> 00:21:45.000]  上學
[00:21:45.000 --> 00:21:47.000]  一早起床
[00:21:47.000 --> 00:21:49.000]  我說我載你去
[00:21:49.000 --> 00:21:51.000]  我載你去荃灣
[00:21:51.000 --> 00:21:53.000]  再坐西鐵去元朗
[00:21:53.000 --> 00:21:55.000]  快點
[00:21:55.000 --> 00:21:57.000]  去了元朗
[00:21:57.000 --> 00:21:59.000]  之後發生什麼事呢
[00:21:59.000 --> 00:22:01.000]  她上學後
[00:22:01.000 --> 00:22:03.000]  突然
[00:22:03.000 --> 00:22:07.000]  門口守門的人
[00:22:07.000 --> 00:22:09.000]  跟她說
[00:22:09.000 --> 00:22:11.000]  有個人找你
[00:22:11.000 --> 00:22:13.000]  有一袋東西給你
[00:22:13.000 --> 00:22:17.000]  她就交給我太太
[00:22:17.000 --> 00:22:19.000]  一看
[00:22:19.000 --> 00:22:23.000]  就是她昨天留下的事件
[00:22:23.000 --> 00:22:25.000]  她問是誰
[00:22:25.000 --> 00:22:27.000]  她看不到
[00:22:27.000 --> 00:22:29.000]  門口說
[00:22:29.000 --> 00:22:31.000]  原來她是隔壁學校的老師
[00:22:31.000 --> 00:22:35.000]  她說這袋東西很重要
[00:22:35.000 --> 00:22:37.000]  特別是她說
[00:22:37.000 --> 00:22:39.000]  不要給校長
[00:22:39.000 --> 00:22:49.000]  直接給老師
[00:22:49.000 --> 00:22:51.000]  因為有我太太的名字
[00:22:51.000 --> 00:22:53.000]  直接給老師
[00:22:53.000 --> 00:22:55.000]  所以門口那個人
[00:22:55.000 --> 00:22:57.000]  他不知名字
[00:22:57.000 --> 00:22:59.000]  什麼人都沒有給
[00:22:59.000 --> 00:23:01.000]  我太太
[00:23:01.000 --> 00:23:03.000]  沒有人知道
[00:23:03.000 --> 00:23:05.000]  校長不知道
[00:23:05.000 --> 00:23:07.000]  科主也不知道
[00:23:07.000 --> 00:23:09.000]  她拿了之後
[00:23:09.000 --> 00:23:11.000]  她也不知道要多謝誰
[00:23:11.000 --> 00:23:13.000]  她知道是老師
[00:23:13.000 --> 00:23:15.000]  所以老師知道這東西很重要
[00:23:15.000 --> 00:23:17.000]  並且她還知道重要度
[00:23:17.000 --> 00:23:19.000]  最好不要給校長
[00:23:19.000 --> 00:23:21.000]  直接給她
[00:23:21.000 --> 00:23:25.000]  很奇妙
[00:23:25.000 --> 00:23:27.000]  聖靈的工作
[00:23:27.000 --> 00:23:29.000]  沒有什麼特別的異象
[00:23:29.000 --> 00:23:31.000]  沒有什麼很奇怪的東西
[00:23:31.000 --> 00:23:35.000]  就是她透過聖經跟你說話
[00:23:35.000 --> 00:23:39.000]  透過聖經提醒你
[00:23:39.000 --> 00:23:41.000]  為什麼教會經常鼓勵大家讀聖經呢?
[00:23:41.000 --> 00:23:43.000]  我們不是要比賽誰讀得多
[00:23:43.000 --> 00:23:49.000]  就是我們多在神話裏聆聽神的話
[00:23:49.000 --> 00:23:51.000]  所以今天洗禮的弟兄姊妹
[00:23:51.000 --> 00:23:53.000]  各位的堅振的
[00:23:53.000 --> 00:23:55.000]  我們都是這句話
[00:23:55.000 --> 00:23:57.000]  得能力就來自聖靈
[00:23:57.000 --> 00:23:59.000]  怎樣得能力聆聽呢?
[00:23:59.000 --> 00:24:01.000]  就是從神話裏面
[00:24:01.000 --> 00:24:03.000]  聖靈就透過神話語幫助你
[00:24:03.000 --> 00:24:05.000]  與你同在
[00:24:05.000 --> 00:24:07.000]  願主者親自祝福
[00:24:07.000 --> 00:24:09.000]  在今天
[00:24:09.000 --> 00:24:11.000]  每個弟兄姊妹
[00:24:11.000 --> 00:24:13.000]  洗禮、慰敬、悔改
[00:24:13.000 --> 00:24:15.000]  歸入主的名下
[00:24:15.000 --> 00:24:17.000]  新的身份
[00:24:17.000 --> 00:24:19.000]  但還有
[00:24:19.000 --> 00:24:21.000]  我們要祝福
[00:24:21.000 --> 00:24:23.000]  我們要祝福
[00:24:23.000 --> 00:24:25.000]  新的身份
[00:24:25.000 --> 00:24:27.000]  還有就是得能力
[00:24:27.000 --> 00:24:29.000]  靠著主的話
[00:24:29.000 --> 00:24:31.000]  我們有能力服侍他
[00:24:31.000 --> 00:24:33.000]  關心周圍人
[00:24:33.000 --> 00:24:36.000]  提醒我們關心天國的事
[00:24:36.000 --> 00:24:38.000]  愛教會、愛帝國的事
[00:24:38.000 --> 00:24:40.000]  我們同氣立
[00:24:40.000 --> 00:24:42.000]  我們同心的
[00:24:42.000 --> 00:24:44.000]  天父我們感謝你
[00:24:44.000 --> 00:24:47.000]  因為你將你的話語賜給我們
[00:24:47.000 --> 00:24:50.000]  聖靈透過話語幫助我們
[00:24:50.000 --> 00:24:52.000]  教導我們
[00:24:52.000 --> 00:24:54.000]  提醒我們
[00:24:54.000 --> 00:24:56.000]  關心周圍的人
[00:24:56.000 --> 00:24:58.000]  求主祝福我們
[00:24:58.000 --> 00:25:01.000]  讓我們能夠在道上成長
[00:25:01.000 --> 00:25:03.000]  讓我們更愛主
[00:25:03.000 --> 00:25:05.000]  祝福我們中弟兄姊妹
[00:25:05.000 --> 00:25:07.000]  彼此相愛
[00:25:07.000 --> 00:25:09.000]  我們關心天國事公
[00:25:09.000 --> 00:25:11.000]  讓我們將主的話
[00:25:11.000 --> 00:25:13.000]  將祂的道
[00:25:13.000 --> 00:25:15.000]  傳揚出去
[00:25:15.000 --> 00:25:17.000]  讓我們明德榮耀
[00:25:17.000 --> 00:25:19.000]  今天有洗禮的
[00:25:19.000 --> 00:25:22.000]  祈求你祝福
[00:25:22.000 --> 00:25:25.000]  在今天見證主的大能
[00:25:25.000 --> 00:25:27.000]  祈禱奉主名求
[00:25:27.000 --> 00:25:29.000]  心所願
[00:25:29.000 --> 00:25:49.000]  (音樂)

