
[00:00:00.000 --> 00:00:09.000]  各位電影姊妹平安 願神與你們同在
[00:20:14.000 --> 00:20:19.000]  這個字含有一種火熱的意思
[00:20:19.000 --> 00:20:21.000]  熱騰騰的
[00:20:21.000 --> 00:20:23.000]  憤怒的含義
[00:20:23.000 --> 00:20:26.000]  熱騰騰到爆炸的一種情況
[00:20:26.000 --> 00:20:30.000]  但這種熱心、這種火熱是沒有受到控制
[00:20:30.000 --> 00:20:35.000]  過份的熱心產生很多偏差和偏激的情況
[00:20:35.000 --> 00:20:37.000]  這就是嫉妒
[00:20:37.000 --> 00:20:43.000]  我記得有一次看到一本書提到一位很著名的劇作家
[00:20:43.000 --> 00:20:52.000]  這位劇作家有一次去參觀另一位劇作家的名劇演出
[00:20:52.000 --> 00:20:54.000]  當他一邊看的時候
[00:20:54.000 --> 00:20:56.000]  突然間他說
[00:20:56.000 --> 00:20:59.000]  我裏面有一種很特別的感受
[00:20:59.000 --> 00:21:02.000]  他覺得裏面有很大的不安
[00:21:02.000 --> 00:21:05.000]  而且一種憤怒的情緒一邊冒出來
[00:21:05.000 --> 00:21:07.000]  覺得自己很被虧損
[00:21:07.000 --> 00:21:13.000]  不知為何人家演出戲覺得自己是受到虧損
[00:21:13.000 --> 00:21:16.000]  當對方這位名作家
[00:21:16.000 --> 00:21:22.000]  他到了台上後來接受觀眾的掌聲的時候
[00:21:22.000 --> 00:21:24.000]  他就說在那個時候
[00:21:24.000 --> 00:21:28.000]  我心裏很想他馬上消失
[00:21:28.000 --> 00:21:33.000]  一個人當見到別人的強、別人的好
[00:21:33.000 --> 00:21:36.000]  內心裏面有一種比較
[00:21:36.000 --> 00:21:39.000]  覺得自己得不到所應該得的
[00:21:39.000 --> 00:21:42.000]  內心出現了很多的疾度的情緒
[00:21:42.000 --> 00:21:45.000]  在《英宗經》裏留心聖經裏面講述
[00:21:45.000 --> 00:21:48.000]  當主耶穌被捉拿、被釘十字架
[00:21:48.000 --> 00:21:51.000]  聖經用很多次在福音書裏面講述
[00:21:51.000 --> 00:21:55.000]  因為當時的猶太官長嫉妒耶穌
[00:21:55.000 --> 00:21:59.000]  很多當時的民眾擁戴著耶穌
[00:21:59.000 --> 00:22:03.000]  他們嫉妒祂 因此要殺了祂
[00:22:03.000 --> 00:22:06.000]  保羅面對著很多當時的逼迫
[00:22:06.000 --> 00:22:08.000]  聖經亦多次說
[00:22:08.000 --> 00:22:13.000]  當時猶太的人嫉妒保羅
[00:22:13.000 --> 00:22:19.000]  嫉妒可以帶來對別人極大的傷害
[00:22:19.000 --> 00:22:21.000]  甚至死亡
[00:22:21.000 --> 00:22:23.000]  所以裏面提到不單止嫉妒
[00:22:23.000 --> 00:22:26.000]  還有第二個惡的內心的意念
[00:22:26.000 --> 00:22:28.000]  就是自私
[00:22:28.000 --> 00:22:30.000]  一種自我的野心
[00:22:30.000 --> 00:22:32.000]  英文翻譯得很好
[00:22:32.000 --> 00:22:34.000]  Selfish Ambition
[00:22:34.000 --> 00:22:37.000]  這種內心只顧著想達到自己
[00:22:37.000 --> 00:22:39.000]  想達到的目的
[00:22:39.000 --> 00:22:43.000]  因此做事是按著一種私心行事
[00:22:43.000 --> 00:22:47.000]  沒有考慮到公正處事、公平待人
[00:22:47.000 --> 00:22:49.000]  亦不理會所做的事情
[00:22:49.000 --> 00:22:53.000]  會帶給整體或教會有甚麼傷害
[00:22:53.000 --> 00:22:58.000]  只想自己的目的可以達到
[00:22:58.000 --> 00:23:03.000]  我在美國時留意到一位美國作家
[00:23:03.000 --> 00:23:05.000]  叫做克拉克
[00:23:05.000 --> 00:23:07.000]  James Klucky
[00:23:07.000 --> 00:23:09.000]  他寫了一篇文章說
[00:23:09.000 --> 00:23:11.000]  他說英國時代
[00:23:11.000 --> 00:23:17.000]  很多不同的國家都缺少了政治家
[00:23:17.000 --> 00:23:20.000]  很多都是政客
[00:23:20.000 --> 00:23:22.000]  然後跟著分辨
[00:23:22.000 --> 00:23:25.000]  究竟政治家和政客有甚麼不同
[00:23:25.000 --> 00:23:28.000]  他說所有的政客
[00:23:28.000 --> 00:23:31.000]  他們所做的事情
[00:23:31.000 --> 00:23:36.000]  都是為了自己下一次的選舉著想
[00:23:36.000 --> 00:23:39.000]  但是政客是這樣做
[00:23:39.000 --> 00:23:43.000]  但真正的政治家卻是會為下一代
[00:23:43.000 --> 00:23:45.000]  不是下一次選舉
[00:23:45.000 --> 00:23:47.000]  而是為下一代
[00:23:47.000 --> 00:23:49.000]  而思想
[00:23:49.000 --> 00:23:51.000]  英文所說
[00:23:51.000 --> 00:23:55.000]  Politician thinks about the next election
[00:23:55.000 --> 00:23:58.000]  Statesman 政治家
[00:23:58.000 --> 00:24:02.000]  Thinks about the next generation
[00:24:02.000 --> 00:24:06.000]  是真的為了人民的需要去思想
[00:24:06.000 --> 00:24:08.000]  不單單是考慮自己
[00:24:08.000 --> 00:24:12.000]  你發覺當人內心有這種自私的時候
[00:24:12.000 --> 00:24:14.000]  你發覺聖經就說
[00:24:14.000 --> 00:24:17.000]  在這種情況下就產生很多很多的問題
[00:24:17.000 --> 00:24:19.000]  所以第三章十六節
[00:24:19.000 --> 00:24:20.000]  聖經就說
[00:24:20.000 --> 00:24:24.000]  他說凡有嫉妒和自私的地方
[00:24:24.000 --> 00:24:25.000]  就有甚麼
[00:24:25.000 --> 00:24:30.000]  就必有擾亂和各樣的壞事
[00:24:30.000 --> 00:24:33.000]  當你從這個角度去看
[00:24:33.000 --> 00:24:36.000]  你所面對的無論是社會或者家庭
[00:24:36.000 --> 00:24:40.000]  甚至人際之間很多的擾亂和混亂的事情
[00:24:40.000 --> 00:24:44.000]  其實你都稍稍看到背後
[00:24:44.000 --> 00:24:49.000]  那種人心的惡念所產生的這些情況
[00:24:49.000 --> 00:24:52.000]  聖經說到擾亂的時候
[00:24:52.000 --> 00:24:56.000]  這裡就在聖經的新約路加福音第21章第9節
[00:24:56.000 --> 00:24:59.000]  用同樣的字描述在末世
[00:24:59.000 --> 00:25:01.000]  主耶穌再來之前
[00:25:01.000 --> 00:25:05.000]  所出現的各種混亂、暴亂的事情
[00:25:05.000 --> 00:25:08.000]  同一個字講述在末世的時候
[00:25:08.000 --> 00:25:10.000]  會有的各種混亂
[00:25:10.000 --> 00:25:15.000]  亦都是你和我今天所見到、所經歷的事情
[00:25:15.000 --> 00:25:18.000]  當聖經提到這種地上的智慧
[00:25:18.000 --> 00:25:20.000]  然後他立即會再說
[00:25:20.000 --> 00:25:23.000]  那究竟天上的智慧是甚麼呢?
[00:25:23.000 --> 00:25:26.000]  大家再留意第三章第13節
[00:25:26.000 --> 00:25:29.000]  聖經就很直接地說
[00:25:29.000 --> 00:25:32.000]  第三章第13節
[00:25:32.000 --> 00:25:36.000]  「你們中間誰是有智慧、有見識的呢?」
[00:25:36.000 --> 00:25:39.000]  「哪些是真正有智慧的呢?」
[00:25:39.000 --> 00:25:42.000]  「他就應當有美好的生活」
[00:25:42.000 --> 00:25:48.000]  「用明智的溫柔把自己的行為表現出來」
[00:25:48.000 --> 00:25:51.000]  你會發覺聖經所說的天上的智慧
[00:25:51.000 --> 00:25:57.000]  是會在你的生活言行當中流露出來的各種善行
[00:25:57.000 --> 00:26:01.000]  不只是說你有某種口才
[00:26:01.000 --> 00:26:05.000]  或者你有很強的思維分析能力
[00:26:05.000 --> 00:26:07.000]  是在說你的行為
[00:26:07.000 --> 00:26:10.000]  真正有天上的智慧的人
[00:26:10.000 --> 00:26:15.000]  是會流露出各種善行的
[00:26:15.000 --> 00:26:21.000]  你會發覺後來在《亞丁聖經》第17節說到智慧的各方面的時候
[00:26:21.000 --> 00:26:23.000]  聖經也這樣說
[00:26:23.000 --> 00:26:26.000]  不是在說智慧的本質是甚麼
[00:26:26.000 --> 00:26:31.000]  是在說智慧所產生出來的各種果效
[00:26:31.000 --> 00:26:34.000]  聖經的重點你看得出
[00:26:34.000 --> 00:26:40.000]  是在說真正的智慧所帶出來的那種良善的生命
[00:26:40.000 --> 00:26:46.000]  而那些良善的生命行為證明他是真正智慧的人
[00:26:46.000 --> 00:26:48.000]  當然聖經裏面有一個字眼
[00:26:48.000 --> 00:26:49.000]  如果你留意
[00:26:49.000 --> 00:26:54.000]  在之前第13節所說
[00:26:54.000 --> 00:26:59.000]  它說在智慧裏面流露出各種善行
[00:26:59.000 --> 00:27:02.000]  所以你會發覺聖經裏面特別提及一件
[00:27:02.000 --> 00:27:04.000]  在智慧的溫柔上
[00:27:04.000 --> 00:27:08.000]  或者在所說的明智的溫柔上
[00:27:08.000 --> 00:27:14.000]  聖經裏面特別將溫柔很清楚地講述出來
[00:27:14.000 --> 00:27:20.000]  這個溫柔是各種善行的根基
[00:27:20.000 --> 00:27:23.000]  是最重要的根基和基礎
[00:27:23.000 --> 00:27:28.000]  當然今天我們很多現代的弟兄姊妹
[00:27:28.000 --> 00:27:30.000]  或者一般的人都會覺得
[00:27:30.000 --> 00:27:34.000]  溫柔現在不太適合了
[00:27:34.000 --> 00:27:39.000]  溫柔其實是一種很柔弱的態度
[00:27:39.000 --> 00:27:41.000]  自己願意受欺負
[00:27:41.000 --> 00:27:47.000]  甚至是一種很自卑、退縮的表現
[00:27:47.000 --> 00:27:52.000]  聖經裏面說溫柔不是這樣的意思
[00:27:52.000 --> 00:27:56.000]  聖經提到是智慧中的溫柔
[00:27:56.000 --> 00:28:02.000]  這種溫柔在智慧裏面產生
[00:28:02.000 --> 00:28:04.000]  這種溫柔聖經說
[00:28:04.000 --> 00:28:10.000]  是一種不能被動搖的人賜
[00:28:10.000 --> 00:28:13.000]  是一種不知悉的憐憫
[00:28:13.000 --> 00:28:18.000]  是一種內心裏面願意去服侍謙卑自己
[00:28:18.000 --> 00:28:21.000]  服侍那些不值得服侍的人
[00:28:21.000 --> 00:28:24.000]  這個是溫柔
[00:28:24.000 --> 00:28:28.000]  我經常想起一幅漫畫
[00:28:28.000 --> 00:28:30.000]  我久不久就會看
[00:28:30.000 --> 00:28:33.000]  這幅漫畫畫了一個巨人
[00:28:33.000 --> 00:28:37.000]  這個巨人很有力量
[00:28:37.000 --> 00:28:43.000]  但當時不是說他如何在戰場打仗
[00:28:43.000 --> 00:28:47.000]  而是他在他面前有一個小山丘
[00:28:47.000 --> 00:28:51.000]  小山丘上有一個小孩子
[00:28:51.000 --> 00:28:55.000]  你可以看得出和這個巨人相比有很大的分別
[00:28:55.000 --> 00:28:58.000]  但這幅漫畫就畫到這個巨人
[00:28:58.000 --> 00:29:04.000]  正在細心地幫這個小孩子綁鞋帶
[00:29:04.000 --> 00:29:07.000]  我慢慢看的時候就發覺
[00:29:07.000 --> 00:29:10.000]  很大的力氣
[00:29:10.000 --> 00:29:13.000]  不是那種強的力氣
[00:29:13.000 --> 00:29:18.000]  而是節制著自己適當地去幫助對方
[00:29:18.000 --> 00:29:21.000]  其實那裏需要很大的力氣
[00:29:21.000 --> 00:29:24.000]  而背後有一份很大的忍耐和愛心
[00:29:24.000 --> 00:29:28.000]  他才能夠做這件事
[00:29:28.000 --> 00:29:31.000]  這是溫柔
[00:29:31.000 --> 00:29:34.000]  當時已經說到這種溫柔的時候
[00:29:34.000 --> 00:29:38.000]  你會想起當主耶穌在赫西瑪利園
[00:29:38.000 --> 00:29:41.000]  我每次想到這件事的時候都會想
[00:29:41.000 --> 00:29:44.000]  就是當時大祭司的僕人
[00:29:44.000 --> 00:29:47.000]  大家記得他被彼得削了刀
[00:29:47.000 --> 00:29:51.000]  耳朵就掉出來了
[00:29:51.000 --> 00:29:56.000]  當時耶穌面對一個很不公義的拘捕
[00:29:56.000 --> 00:30:01.000]  他們用刀和槍捉了一位和平的主耶穌
[00:30:01.000 --> 00:30:04.000]  如果你會想一想這件事情
[00:30:04.000 --> 00:30:07.000]  彼得這樣做真是很好了
[00:30:07.000 --> 00:30:10.000]  可能我們會在裏面說
[00:30:10.000 --> 00:30:12.000]  大快人心
[00:30:12.000 --> 00:30:16.000]  他現在將邪惡勢力擋住
[00:30:16.000 --> 00:30:20.000]  但竟然耶穌所說的話
[00:30:20.000 --> 00:30:24.000]  他說收刀入肖牙
[00:30:24.000 --> 00:30:30.000]  然後跟著他過去捉摸僕人的耳朵
[00:30:30.000 --> 00:30:32.000]  大家記得
[00:30:32.000 --> 00:30:35.000]  然後醫好他
[00:30:35.000 --> 00:30:38.000]  這是溫柔
[00:30:38.000 --> 00:30:41.000]  使因講述到在很多主耶穌的生命裏面
[00:30:41.000 --> 00:30:45.000]  很清楚表達出他那種生命的美善
[00:30:45.000 --> 00:30:47.000]  因此當你讀下面的時候
[00:30:47.000 --> 00:30:49.000]  聖經在17節再說
[00:30:49.000 --> 00:30:51.000]  「至於從天上來的智慧
[00:30:51.000 --> 00:30:53.000]  首先是純潔的
[00:30:53.000 --> 00:30:56.000]  其次是和平的、溫柔的、謙遜的
[00:30:56.000 --> 00:30:58.000]  沒有恩慈和善果
[00:30:58.000 --> 00:31:01.000]  沒有偏袒、沒有虛偽」
[00:31:01.000 --> 00:31:03.000]  聖經一直說的一件事情
[00:31:03.000 --> 00:31:05.000]  就是剛才我們所說
[00:31:05.000 --> 00:31:08.000]  是智慧所激發出來的行為
[00:31:08.000 --> 00:31:11.000]  很多行為的表現
[00:31:11.000 --> 00:31:14.000]  很多產生出來的果效
[00:31:14.000 --> 00:31:17.000]  但是可能當大家讀到這裡的時候
[00:31:17.000 --> 00:31:18.000]  就會覺得
[00:31:18.000 --> 00:31:22.000]  我又沒有溫柔、又沒有謙遜
[00:31:22.000 --> 00:31:24.000]  又會有些時候偏袒
[00:31:24.000 --> 00:31:26.000]  有時候也假假地
[00:31:26.000 --> 00:31:30.000]  我們都會有時候覺得我們怎麼行呢?
[00:31:30.000 --> 00:31:31.000]  各位聽眾姐妹
[00:31:31.000 --> 00:31:34.000]  不要覺得這是你自己
[00:31:34.000 --> 00:31:39.000]  去爭取回來的成果
[00:31:39.000 --> 00:31:40.000]  聖經由頭到尾
[00:31:40.000 --> 00:31:42.000]  亞各書裡面說
[00:31:42.000 --> 00:31:46.000]  你缺少智慧你怎麼做呢?
[00:31:46.000 --> 00:31:48.000]  好吧,我多讀一點書吧
[00:31:48.000 --> 00:31:50.000]  當然讀書有重要性
[00:31:50.000 --> 00:31:52.000]  但是更加重要的就是
[00:31:52.000 --> 00:31:54.000]  你向主求
[00:31:54.000 --> 00:31:57.000]  因此亞各書一章第五節
[00:31:57.000 --> 00:32:00.000]  「你若缺少這份真智慧
[00:32:00.000 --> 00:32:02.000]  就當向那厚似眾人
[00:32:02.000 --> 00:32:05.000]  而且不斥責人的神祈求」
[00:32:05.000 --> 00:32:07.000]  就會怎樣呢?
[00:32:07.000 --> 00:32:10.000]  「就必得著」
[00:32:10.000 --> 00:32:12.000]  聖經說到這位上帝
[00:32:12.000 --> 00:32:14.000]  祂很樂意、很豐厚
[00:32:14.000 --> 00:32:16.000]  將這份智慧
[00:32:16.000 --> 00:32:18.000]  或者說生命的善
[00:32:18.000 --> 00:32:20.000]  賜給你
[00:32:20.000 --> 00:32:21.000]  祂不會斥責你
[00:32:21.000 --> 00:32:22.000]  意思就是說
[00:32:22.000 --> 00:32:24.000]  祂不會說你這麼煩
[00:32:24.000 --> 00:32:26.000]  求一次又求兩次
[00:32:26.000 --> 00:32:29.000]  不行就再求我
[00:32:29.000 --> 00:32:30.000]  神不會斥責我們
[00:32:30.000 --> 00:32:32.000]  就算我們多少次軟弱
[00:32:32.000 --> 00:32:34.000]  多少次繼續向祂求
[00:32:34.000 --> 00:32:36.000]  祂仍然會聽
[00:32:36.000 --> 00:32:38.000]  聖經告訴我們
[00:32:38.000 --> 00:32:40.000]  我們向神求
[00:32:40.000 --> 00:32:43.000]  求神將這份美善的智慧
[00:32:43.000 --> 00:32:45.000]  賜給我們
[00:32:45.000 --> 00:32:49.000]  而你知道是神賜給人的恩典
[00:32:49.000 --> 00:32:51.000]  所以你放膽向祂求
[00:32:51.000 --> 00:32:52.000]  向主求
[00:32:52.000 --> 00:32:54.000]  求得這份恩典
[00:32:54.000 --> 00:32:56.000]  然後在智慧的溫柔上
[00:32:56.000 --> 00:32:57.000]  剛才說
[00:32:57.000 --> 00:33:01.000]  顯出你的善行出來
[00:33:01.000 --> 00:33:03.000]  在頂節讀到這裡的時候
[00:33:03.000 --> 00:33:05.000]  你會留意到
[00:33:05.000 --> 00:33:08.000]  這份經賜給我們天上的智慧
[00:33:08.000 --> 00:33:11.000]  在我們生命當中
[00:33:11.000 --> 00:33:14.000]  你相信嗎?
[00:33:14.000 --> 00:33:18.000]  你放膽將它活出來嗎?
[00:33:18.000 --> 00:33:20.000]  當然其中一樣你會留意
[00:33:20.000 --> 00:33:21.000]  就是聖經裏面
[00:33:21.000 --> 00:33:22.000]  在《亞伯書》同樣說
[00:33:22.000 --> 00:33:24.000]  你要留心一件事情
[00:33:24.000 --> 00:33:26.000]  就是留心魔鬼在你心裏
[00:33:26.000 --> 00:33:29.000]  會挑起很多的嫉妒自私
[00:33:29.000 --> 00:33:31.000]  挑起很多不同的紛爭
[00:33:31.000 --> 00:33:33.000]  煽動一些的鬥爭
[00:33:33.000 --> 00:33:36.000]  是後來第四章會再說
[00:33:36.000 --> 00:33:37.000]  它煽動一些的時候
[00:33:37.000 --> 00:33:38.000]  你要留意
[00:33:38.000 --> 00:33:41.000]  你不要放縱自己
[00:33:41.000 --> 00:33:43.000]  為什麼不放縱自己呢?
[00:33:43.000 --> 00:33:45.000]  在《亞伯書》後來的第四章第七節
[00:33:45.000 --> 00:33:46.000]  我們會讀到的
[00:33:46.000 --> 00:33:48.000]  就提到
[00:33:48.000 --> 00:33:56.000]  「你們應當信服神,抵擋魔鬼,魔鬼就逃避你們。」
[00:33:56.000 --> 00:33:57.000]  很清楚的應許就是
[00:33:57.000 --> 00:33:59.000]  你們信服神
[00:33:59.000 --> 00:34:01.000]  神在你們心中有一種感動
[00:34:01.000 --> 00:34:04.000]  走出來
[00:34:04.000 --> 00:34:05.000]  其實不是你
[00:34:05.000 --> 00:34:08.000]  是聖靈在你心裏面會引導著你
[00:34:08.000 --> 00:34:11.000]  但你要去順從聖靈的引導
[00:34:11.000 --> 00:34:16.000]  內心裏面將那些嫉妒自私的意念抵擋住
[00:34:16.000 --> 00:34:18.000]  抵擋魔鬼
[00:34:18.000 --> 00:34:19.000]  聖經就說
[00:34:19.000 --> 00:34:22.000]  「魔鬼就必逃避你們。」
[00:34:22.000 --> 00:34:24.000]  你只要信服神
[00:34:24.000 --> 00:34:28.000]  魔鬼是沒有力量去控制著你
[00:34:28.000 --> 00:34:31.000]  讓你可以活出那種美善的生命
[00:34:31.000 --> 00:34:33.000]  縱使在患難當中
[00:34:33.000 --> 00:34:37.000]  在被人的不公義對待當中
[00:34:37.000 --> 00:34:40.000]  仍然可以這樣走出來
[00:34:40.000 --> 00:34:43.000]  因此在《論經文》去到最後一節的時候
[00:34:43.000 --> 00:34:46.000]  再次有一個很清楚的總結
[00:34:46.000 --> 00:34:50.000]  大家再看最後第十八節
[00:34:50.000 --> 00:34:57.000]  「請說:『這是締造和平的人,用和平所培植出來的異果。』」
[00:34:57.000 --> 00:35:01.000]  我特別將另一個譯本給大家看
[00:35:01.000 --> 00:35:09.000]  「請說:『公義的果子是藉著締結和平的人,在和平中栽種出來。』」
[00:35:09.000 --> 00:35:15.000]  此前提到「溫柔」是真智慧的根基
[00:35:15.000 --> 00:35:21.000]  這裡提到「和平」是真智慧核心的要素
[00:35:21.000 --> 00:35:27.000]  真智慧是一種美善的生命、美善的生活
[00:35:27.000 --> 00:35:31.000]  它的核心要素就是「和平」
[00:35:31.000 --> 00:35:33.000]  請提到能夠有公義的果子
[00:35:33.000 --> 00:35:37.000]  生命活出那種公正、公義、美善
[00:35:37.000 --> 00:35:40.000]  是因為有些締結和平的人
[00:35:40.000 --> 00:35:44.000]  或者說是一些自歷史人和平的人
[00:35:44.000 --> 00:35:49.000]  他們堅持以和平為他們人生目標的人
[00:35:49.000 --> 00:35:52.000]  這就是聖經所說的締結和平的人
[00:35:52.000 --> 00:35:54.000]  他們用什麼方法呢?
[00:35:54.000 --> 00:35:59.000]  是用和平,不是用其他惡的手段
[00:35:59.000 --> 00:36:03.000]  是用和平的手法所帶來的成果
[00:36:03.000 --> 00:36:07.000]  什麼成果?就是公義的成果
[00:36:07.000 --> 00:36:12.000]  聖經提到這個人所產生出來的異果
[00:36:12.000 --> 00:36:18.000]  也意味著是神所喜悅的一種生命的果實
[00:36:19.000 --> 00:36:21.000]  什麼是神所喜悅的呢?
[00:36:21.000 --> 00:36:29.000]  當人去讓和平在我心中成為我的目標
[00:36:29.000 --> 00:36:33.000]  以和平的手法所建立出來的生活行為
[00:36:33.000 --> 00:36:36.000]  這是神所喜悅的
[00:36:36.000 --> 00:36:38.000]  所以法國聖經所說
[00:36:38.000 --> 00:36:41.000]  人的怒氣不能成就神的意義
[00:36:41.000 --> 00:36:44.000]  因為怒氣不會帶來意義
[00:36:44.000 --> 00:36:48.000]  而是在神的面前我們順著聖靈的引導
[00:36:48.000 --> 00:36:53.000]  行神的旨意,產生意義的果實
[00:36:53.000 --> 00:36:56.000]  當聖經所說的真智慧的時候
[00:36:56.000 --> 00:36:58.000]  弟兄姊妹今天在這個世界上
[00:36:58.000 --> 00:37:03.000]  有很多的智慧你要留心去分辨
[00:37:03.000 --> 00:37:06.000]  特別是在你自己面對各種困難的時候
[00:37:06.000 --> 00:37:11.000]  又或者是今天我們見到在教會內、教會外
[00:37:11.000 --> 00:37:14.000]  有很多不同的紛爭的事情
[00:37:14.000 --> 00:37:20.000]  甚至有些時候會感覺有些來憂外患的情況之下
[00:37:20.000 --> 00:37:26.000]  你記得一切的患難在神的掌權當中
[00:37:26.000 --> 00:37:30.000]  成為了對我的一種生命的試煉
[00:37:30.000 --> 00:37:33.000]  因此我可以坦然地面對
[00:37:33.000 --> 00:37:37.000]  知道這一切會帶給我生命的冠冕
[00:37:37.000 --> 00:37:43.000]  所以過程當中知道這些是對我產生美善的事
[00:37:43.000 --> 00:37:46.000]  你可以安然面對
[00:37:46.000 --> 00:37:49.000]  或者說你面對著一些不公義的對待
[00:37:49.000 --> 00:37:53.000]  或者受到一些傷害,甚至受苦
[00:37:53.000 --> 00:37:58.000]  但是你記得你持守著那份天上的智慧
[00:37:58.000 --> 00:38:01.000]  是神已經賜給你的
[00:38:01.000 --> 00:38:06.000]  因此你在裡面警覺著堅持自己的良善
[00:38:06.000 --> 00:38:10.000]  而你知道,亞穆斯後來說
[00:38:10.000 --> 00:38:14.000]  我們堅持到底
[00:38:14.000 --> 00:38:18.000]  因為知道審判的主已經站在門前
[00:38:18.000 --> 00:38:24.000]  你放心,這日子不會太久
[00:38:24.000 --> 00:38:26.000]  因為神有祂的時間
[00:38:26.000 --> 00:38:30.000]  你只管在當中堅持到底
[00:38:30.000 --> 00:38:33.000]  讓你的忍耐成功
[00:38:33.000 --> 00:38:37.000]  始終產生到生命神要給你的美善
[00:38:37.000 --> 00:38:43.000]  也帶給你整個所身處的環境美善的影響
[00:38:43.000 --> 00:38:47.000]  各位靈姐妹,願我們都這樣
[00:38:47.000 --> 00:38:53.000]  找緊天上的智慧,行我們人生的每一步
[00:38:53.000 --> 00:38:55.000]  我們一起來祈禱
[00:38:55.000 --> 00:38:57.000]  天父感謝你
[00:38:57.000 --> 00:39:01.000]  滿有恩惠、滿有能力
[00:39:01.000 --> 00:39:04.000]  掌管人生的每一件事情
[00:39:04.000 --> 00:39:07.000]  我們懇求天上的主幫助我們
[00:39:07.000 --> 00:39:09.000]  信靠你
[00:39:09.000 --> 00:39:15.000]  也堅持用你的智慧來行事為人
[00:39:15.000 --> 00:39:18.000]  讓我們的生命能夠見證你
[00:39:18.000 --> 00:39:19.000]  帶來了和平
[00:39:19.000 --> 00:39:22.000]  也帶來了給我們自己在你面前
[00:39:22.000 --> 00:39:27.000]  始終真正的生命的冠冕
[00:39:27.000 --> 00:39:29.000]  奉耶穌聖名祈禱
[00:39:29.000 --> 00:39:31.000]  敬佑天父
[00:39:31.000 --> 00:39:33.000]  阿彌陀佛
[00:39:33.000 --> 00:39:35.000]  阿彌陀佛
[00:39:35.000 --> 00:39:37.000]  阿彌陀佛
[00:39:37.000 --> 00:39:39.000]  阿彌陀佛
[00:39:39.000 --> 00:39:41.000]  阿彌陀佛
[00:39:41.000 --> 00:39:44.000]  (字幕由 Amara.org 社群提供)
[00:39:44.000 --> 00:39:47.000]  (字幕由 Amara.org 社群提供)

