
[00:00:00.000 --> 00:00:05.000]  各位電影姊妹 主內平安
[00:24:07.000 --> 00:24:09.000]  馬可福音沒有用
[00:24:09.000 --> 00:24:11.000]  沒有提
[00:24:11.000 --> 00:24:13.000]  馬太福音
[00:24:13.000 --> 00:24:15.000]  二十四章四十二節
[00:24:15.000 --> 00:24:17.000]  耶穌說
[00:24:17.000 --> 00:24:19.000]  他回來
[00:24:19.000 --> 00:24:23.000]  不只是像一個出門的主人
[00:24:23.000 --> 00:24:25.000]  還像什麼
[00:24:25.000 --> 00:24:27.000]  你記不記得
[00:24:27.000 --> 00:24:30.000]  好像賊
[00:24:30.000 --> 00:24:34.000]  在你想不到的時候
[00:24:34.000 --> 00:24:36.000]  他就出現
[00:24:36.000 --> 00:24:38.000]  我們家住的大廈
[00:24:38.000 --> 00:24:40.000]  最近貼出來
[00:24:40.000 --> 00:24:43.000]  最近青山道有很多地方
[00:24:43.000 --> 00:24:45.000]  被人爆竊
[00:24:45.000 --> 00:24:48.000]  因為聖誕新年
[00:24:48.000 --> 00:24:53.000]  通常是黃昏或半夜兩三點
[00:24:53.000 --> 00:24:56.000]  我就兩三點等他
[00:24:56.000 --> 00:24:58.000]  等不到
[00:24:58.000 --> 00:25:00.000]  等不到的時候
[00:25:00.000 --> 00:25:02.000]  你以為沒事的時候
[00:25:02.000 --> 00:25:03.000]  他四點來
[00:25:03.000 --> 00:25:05.000]  這是賊
[00:25:05.000 --> 00:25:08.000]  如果不是耶穌自己說這個比喻
[00:25:08.000 --> 00:25:10.000]  你不敢叫他做賊
[00:25:10.000 --> 00:25:12.000]  真是不得了
[00:25:12.000 --> 00:25:14.000]  毀謗
[00:25:14.000 --> 00:25:16.000]  還是煽動
[00:25:16.000 --> 00:25:19.000]  怎麼可以說耶穌回來是賊
[00:25:19.000 --> 00:25:21.000]  幸好他自己說
[00:25:21.000 --> 00:25:23.000]  並且這個比喻
[00:25:23.000 --> 00:25:24.000]  我們大家都明白
[00:25:24.000 --> 00:25:27.000]  我們只是不敢這樣去想
[00:25:27.000 --> 00:25:30.000]  賊是不能問的
[00:25:30.000 --> 00:25:33.000]  你問的那個就不是賊
[00:25:33.000 --> 00:25:36.000]  那個就是家人朋友
[00:25:36.000 --> 00:25:38.000]  什麼時候來
[00:25:38.000 --> 00:25:40.000]  就告訴你
[00:25:40.000 --> 00:25:45.000]  所以我們聽無花果樹的比方
[00:25:45.000 --> 00:25:49.000]  如果不是說什麼時候回來
[00:25:49.000 --> 00:25:52.000]  那是說什麼
[00:25:52.000 --> 00:25:54.000]  那是說什麼
[00:25:54.000 --> 00:25:57.000]  你聽清楚耶穌的教導
[00:25:57.000 --> 00:25:59.000]  四句話
[00:25:59.000 --> 00:26:01.000]  你聽清楚耶穌兩個比喻
[00:26:01.000 --> 00:26:03.000]  無花果樹以外
[00:26:03.000 --> 00:26:06.000]  都是不說什麼時候回來
[00:26:06.000 --> 00:26:10.000]  不可以問什麼時候回來
[00:26:10.000 --> 00:26:16.000]  把我們那些耶穌回來的專題講座剷起了
[00:26:16.000 --> 00:26:19.000]  那到底耶穌說什麼
[00:26:19.000 --> 00:26:22.000]  無花果樹發亂長葉
[00:26:22.000 --> 00:26:27.000]  你們知道夏天近了
[00:26:27.000 --> 00:26:30.000]  四十年前
[00:26:30.000 --> 00:26:35.000]  我第一次離開香港
[00:26:35.000 --> 00:26:41.000]  去蘇格蘭愛丁堡讀神學
[00:26:41.000 --> 00:26:44.000]  我們回了一間西人教會
[00:26:44.000 --> 00:26:47.000]  星期日上午
[00:26:47.000 --> 00:26:50.000]  第一次大香里
[00:26:50.000 --> 00:26:52.000]  星期日早點出門口
[00:26:52.000 --> 00:26:54.000]  站在那裡等巴士
[00:26:54.000 --> 00:26:58.000]  原來蘇格蘭星期日是沒有巴士的
[00:26:58.000 --> 00:27:01.000]  哎呀 這麼落後的
[00:27:01.000 --> 00:27:03.000]  倫敦地鐵又沒有WIFI
[00:27:03.000 --> 00:27:05.000]  原來愛丁堡沒有巴士的
[00:27:05.000 --> 00:27:07.000]  不去了
[00:27:07.000 --> 00:27:09.000]  其實他很敬虔的
[00:27:09.000 --> 00:27:11.000]  因為安息日
[00:27:11.000 --> 00:27:17.000]  蘇格蘭信耶穌百分之一百的人口
[00:27:17.000 --> 00:27:22.000]  所以巴士司機都要上星期堂的
[00:27:22.000 --> 00:27:24.000]  沒有巴士
[00:27:24.000 --> 00:27:25.000]  我們等了很久
[00:27:25.000 --> 00:27:27.000]  結果走路
[00:27:27.000 --> 00:27:29.000]  很聰明
[00:27:29.000 --> 00:27:31.000]  計時間走路
[00:27:31.000 --> 00:27:35.000]  第二年我們搬了屋去大學宿舍
[00:27:35.000 --> 00:27:37.000]  住得近了
[00:27:37.000 --> 00:27:41.000]  我們走路回星期堂
[00:27:41.000 --> 00:27:44.000]  我好記得那個早上
[00:27:44.000 --> 00:27:47.000]  二月左右
[00:27:47.000 --> 00:27:52.000]  愛丁堡的冬天很冷
[00:27:52.000 --> 00:27:55.000]  愛丁堡的冬天很大風
[00:27:55.000 --> 00:27:58.000]  所以我們穿了羽絨
[00:27:58.000 --> 00:28:01.000]  戴了頸巾
[00:28:01.000 --> 00:28:03.000]  套著帽子
[00:28:03.000 --> 00:28:05.000]  還要低頭
[00:28:05.000 --> 00:28:08.000]  這樣來走路
[00:28:08.000 --> 00:28:11.000]  在香港很難想像
[00:28:11.000 --> 00:28:15.000]  那個是愛丁堡的冬天
[00:28:15.000 --> 00:28:19.000]  我那個早上走那條很熟悉的路
[00:28:19.000 --> 00:28:22.000]  我忽然之間第一次
[00:28:22.000 --> 00:28:25.000]  這麼大個兒子留意到
[00:28:25.000 --> 00:28:30.000]  在那些樹不是很大棵那種
[00:28:30.000 --> 00:28:32.000]  高過一個人
[00:28:32.000 --> 00:28:36.000]  很瘦削的一枝一枝
[00:28:36.000 --> 00:28:38.000]  真的下了樹葉
[00:28:38.000 --> 00:28:43.000]  剩下好像枯枝那樣的樹枝上面
[00:28:43.000 --> 00:28:48.000]  我看到點點新綠
[00:28:48.000 --> 00:28:50.000]  發芽
[00:28:50.000 --> 00:28:53.000]  我站在那裡
[00:28:53.000 --> 00:28:56.000]  我看著這棵樹
[00:28:56.000 --> 00:28:59.000]  我想起這節聖經
[00:28:59.000 --> 00:29:01.000]  我第一次明白
[00:29:01.000 --> 00:29:04.000]  原來在說的
[00:29:04.000 --> 00:29:12.000]  不是江南春暖花開的季節
[00:29:12.000 --> 00:29:15.000]  香港一到春天
[00:29:15.000 --> 00:29:19.000]  我們就感受得到濕淋淋
[00:29:19.000 --> 00:29:23.000]  我們就知道暖的了
[00:29:23.000 --> 00:29:26.000]  所以春暖花開
[00:29:26.000 --> 00:29:28.000]  感覺得到
[00:29:28.000 --> 00:29:30.000]  但那個早上我站在那裡
[00:29:30.000 --> 00:29:33.000]  看著那棵樹發芽
[00:29:33.000 --> 00:29:37.000]  我完全感覺不到夏天的
[00:29:37.000 --> 00:29:38.000]  你明白嗎
[00:29:38.000 --> 00:29:41.000]  周圍的環境
[00:29:41.000 --> 00:29:43.000]  大風
[00:29:43.000 --> 00:29:45.000]  溫度
[00:29:45.000 --> 00:29:52.000]  看出去除了這些發芽的綠色
[00:29:52.000 --> 00:29:59.000]  什麼夏天的跡象都沒有
[00:29:59.000 --> 00:30:06.000]  40年前我站在街上看了很久
[00:30:06.000 --> 00:30:08.000]  我明白耶穌說什麼
[00:30:08.000 --> 00:30:11.000]  耶穌不是說
[00:30:11.000 --> 00:30:13.000]  你看到以色列復國
[00:30:13.000 --> 00:30:16.000]  我回來了
[00:30:16.000 --> 00:30:17.000]  耶穌是說
[00:30:17.000 --> 00:30:20.000]  你什麼都感覺不到
[00:30:20.000 --> 00:30:23.000]  我回來了
[00:30:23.000 --> 00:30:25.000]  懂嗎
[00:30:25.000 --> 00:30:27.000]  不通啊
[00:30:27.000 --> 00:30:35.000]  無花果樹發聯長葉
[00:30:35.000 --> 00:30:36.000]  不是
[00:30:36.000 --> 00:30:38.000]  各樣的樹
[00:30:38.000 --> 00:30:41.000]  所以不是說一種樹
[00:30:41.000 --> 00:30:43.000]  是說冬天
[00:30:43.000 --> 00:30:45.000]  但是來到二月了
[00:30:45.000 --> 00:30:51.000]  如果用我們中國農曆的
[00:30:51.000 --> 00:30:54.000]  什麼二十四個節
[00:30:54.000 --> 00:30:56.000]  節氣還是節氣
[00:30:56.000 --> 00:30:58.000]  我經常搞不清楚
[00:30:58.000 --> 00:31:00.000]  節氣是吧
[00:31:00.000 --> 00:31:03.000]  大寒已經過了
[00:31:03.000 --> 00:31:07.000]  立春已經來到了
[00:31:07.000 --> 00:31:09.000]  不過我們這些小番書不懂這些
[00:31:09.000 --> 00:31:12.000]  我們只知道情人節快到了
[00:31:12.000 --> 00:31:14.000]  二月嘛
[00:31:14.000 --> 00:31:16.000]  是啊
[00:31:16.000 --> 00:31:20.000]  季節是不會早
[00:31:20.000 --> 00:31:23.000]  也不會遲
[00:31:23.000 --> 00:31:26.000]  那棵樹知道的
[00:31:26.000 --> 00:31:28.000]  所以它發芽了
[00:31:28.000 --> 00:31:33.000]  雖然環境仍然惡劣
[00:31:33.000 --> 00:31:35.000]  耶穌就是這麼說
[00:31:35.000 --> 00:31:40.000]  你們看見這些事成就
[00:31:40.000 --> 00:31:43.000]  也該知道
[00:31:43.000 --> 00:31:45.000]  神的國
[00:31:45.000 --> 00:31:47.000]  近了
[00:31:47.000 --> 00:31:51.000]  正在門口了
[00:31:51.000 --> 00:31:53.000]  這些事
[00:31:53.000 --> 00:31:58.000]  就是饑荒地震
[00:31:58.000 --> 00:32:00.000]  瘟疫
[00:32:00.000 --> 00:32:03.000]  民攻打民
[00:32:03.000 --> 00:32:06.000]  國攻打國
[00:32:06.000 --> 00:32:10.000]  不是說人人信耶穌
[00:32:10.000 --> 00:32:14.000]  不是說開報道會大復興
[00:32:14.000 --> 00:32:16.000]  不是啊
[00:32:16.000 --> 00:32:18.000]  你讀整張聖經
[00:32:18.000 --> 00:32:22.000]  你看到耶穌說的就是我們很會背的
[00:32:22.000 --> 00:32:27.000]  但是耶穌說你看見這些事成就
[00:32:27.000 --> 00:32:29.000]  哎呀耶穌什麼時候回來
[00:32:29.000 --> 00:32:31.000]  我們就問這句
[00:32:31.000 --> 00:32:35.000]  每次天災人禍時代論壇一定有篇文就喊
[00:32:35.000 --> 00:32:39.000]  上帝你到哪裡去了
[00:32:39.000 --> 00:32:41.000]  不是啊反過來
[00:32:41.000 --> 00:32:46.000]  主耶穌的應許原來是這麼特別的
[00:32:46.000 --> 00:32:49.000]  就是你看見一件事
[00:32:49.000 --> 00:32:51.000]  你覺得祂不在
[00:32:51.000 --> 00:32:53.000]  祂說你看見這件事
[00:32:53.000 --> 00:32:55.000]  你知道我在這
[00:32:55.000 --> 00:32:57.000]  是祂才這麼說的
[00:32:57.000 --> 00:33:02.000]  是祂才有權柄這樣說的
[00:33:02.000 --> 00:33:04.000]  你和我這樣說
[00:33:04.000 --> 00:33:06.000]  你只有一個up字
[00:33:06.000 --> 00:33:08.000]  祂說的
[00:33:08.000 --> 00:33:10.000]  祂說的
[00:33:10.000 --> 00:33:12.000]  什麼意思
[00:33:12.000 --> 00:33:14.000]  神的國近了
[00:33:14.000 --> 00:33:16.000]  這是一個比喻
[00:33:16.000 --> 00:33:20.000]  這個比喻我們經常解錯的
[00:33:20.000 --> 00:33:22.000]  今天我講很多解錯的東西
[00:33:22.000 --> 00:33:25.000]  真的要拿走了才明白
[00:33:25.000 --> 00:33:28.000]  無花果樹是一個例子
[00:33:28.000 --> 00:33:39.000]  你知道當時在巴勒斯坦的猶太人
[00:33:39.000 --> 00:33:45.000]  他們是生活在帝國的統治之下
[00:33:45.000 --> 00:33:49.000]  耶穌的時代是羅馬帝國
[00:33:49.000 --> 00:33:51.000]  很遙遠的在意大利
[00:33:51.000 --> 00:33:56.000]  再早一點是波斯帝國
[00:33:56.000 --> 00:33:58.000]  今天的伊朗
[00:33:58.000 --> 00:34:00.000]  很遙遠的
[00:34:00.000 --> 00:34:03.000]  再早一點亡國的時候
[00:34:03.000 --> 00:34:09.000]  以色列是巴比倫亞述帝國
[00:34:09.000 --> 00:34:14.000]  伊拉克兩河流域
[00:34:14.000 --> 00:34:19.000]  所以這個帝國興亡
[00:34:19.000 --> 00:34:23.000]  對於猶太人來說
[00:34:23.000 --> 00:34:27.000]  不是發生在眼前的事
[00:34:27.000 --> 00:34:30.000]  哦 今天下半旗
[00:34:30.000 --> 00:34:32.000]  下半旗了
[00:34:32.000 --> 00:34:34.000]  改朝換代
[00:34:34.000 --> 00:34:36.000]  不是看不到的
[00:34:36.000 --> 00:34:39.000]  伊拉克這麼遠
[00:34:39.000 --> 00:34:42.000]  波斯灣這麼遠
[00:34:42.000 --> 00:34:45.000]  希臘 羅馬
[00:34:45.000 --> 00:34:48.000]  歐洲也好 亞洲也好
[00:34:48.000 --> 00:34:50.000]  改變了
[00:34:50.000 --> 00:34:53.000]  現在不是巴比倫
[00:34:53.000 --> 00:34:56.000]  現在是波斯
[00:34:56.000 --> 00:34:58.000]  現在不是希臘
[00:34:58.000 --> 00:35:01.000]  現在是羅馬
[00:35:01.000 --> 00:35:05.000]  他的軍隊什麼時候來
[00:35:05.000 --> 00:35:08.000]  快來了
[00:35:08.000 --> 00:35:10.000]  不過當然不會告訴你
[00:35:10.000 --> 00:35:13.000]  明天可能就出現在城門口
[00:35:13.000 --> 00:35:18.000]  說的是當時的人明白
[00:35:18.000 --> 00:35:22.000]  今天我們完全不懂
[00:35:22.000 --> 00:35:24.000]  香港回歸
[00:35:24.000 --> 00:35:27.000]  我們看到七一
[00:35:27.000 --> 00:35:30.000]  下了一支米字旗
[00:35:30.000 --> 00:35:32.000]  末代港督
[00:35:32.000 --> 00:35:34.000]  不知道有沒有含著眼淚
[00:35:34.000 --> 00:35:39.000]  帶上去那艘船上
[00:35:39.000 --> 00:35:42.000]  我們親眼看到
[00:35:42.000 --> 00:35:48.000]  但是當時古代世界的帝國
[00:35:48.000 --> 00:35:50.000]  看不到
[00:35:50.000 --> 00:35:55.000]  但是事實改變了
[00:35:55.000 --> 00:35:58.000]  這個改變的事實
[00:35:58.000 --> 00:36:00.000]  不是我們死了之後
[00:36:00.000 --> 00:36:03.000]  要去的天國
[00:36:03.000 --> 00:36:06.000]  不要搞錯 天國從來不是死了之後才去的
[00:36:06.000 --> 00:36:10.000]  神的國是要來的
[00:36:10.000 --> 00:36:12.000]  正如一個帝國
[00:36:12.000 --> 00:36:15.000]  他統治的版圖
[00:36:15.000 --> 00:36:17.000]  他是會來的
[00:36:17.000 --> 00:36:19.000]  他掌管的
[00:36:19.000 --> 00:36:24.000]  所以你要知道
[00:36:24.000 --> 00:36:28.000]  第二次世界大戰
[00:36:28.000 --> 00:36:30.000]  6月6日
[00:36:30.000 --> 00:36:32.000]  諾曼第登陸
[00:36:32.000 --> 00:36:34.000]  盟軍反攻
[00:36:34.000 --> 00:36:39.000]  納粹德國節節敗退
[00:36:39.000 --> 00:36:46.000]  但是要到第二年才正式投降
[00:36:46.000 --> 00:36:49.000]  在這一年裏
[00:36:49.000 --> 00:36:53.000]  你生活在法國巴黎
[00:36:53.000 --> 00:36:56.000]  你幫哪一邊
[00:36:56.000 --> 00:37:00.000]  你還幫納粹
[00:37:00.000 --> 00:37:02.000]  不是了
[00:37:02.000 --> 00:37:05.000]  你知道改變了
[00:37:05.000 --> 00:37:08.000]  這個就是聖經提醒我們
[00:37:08.000 --> 00:37:10.000]  不是問何時
[00:37:10.000 --> 00:37:21.000]  是問誰掌管天地萬物的權柄
[00:37:21.000 --> 00:37:23.000]  我會背
[00:37:23.000 --> 00:37:24.000]  一起來吧
[00:37:24.000 --> 00:37:27.000]  馬太福音28章
[00:37:27.000 --> 00:37:28.000]  耶穌說什麼
[00:37:28.000 --> 00:37:36.000]  天上地下所有的權柄都似給我了
[00:37:36.000 --> 00:37:38.000]  你聽誰的
[00:37:38.000 --> 00:37:40.000]  你跟誰的
[00:37:40.000 --> 00:37:46.000]  你活在誰的權柄之下
[00:37:46.000 --> 00:37:51.000]  這個是章林奇提醒我們的
[00:37:51.000 --> 00:37:54.000]  如果你兩個星期後訂了機票
[00:37:54.000 --> 00:37:57.000]  帶著狗要去英國的話
[00:37:57.000 --> 00:38:00.000]  你今天很執事了
[00:38:00.000 --> 00:38:07.000]  你要活在一定來的現實當中
[00:38:07.000 --> 00:38:11.000]  去計劃你今天的安排
[00:38:11.000 --> 00:38:13.000]  你知道主耶穌掌權
[00:38:13.000 --> 00:38:17.000]  你知道神的國已經得勝
[00:38:17.000 --> 00:38:19.000]  不是靠我們屬靈爭戰
[00:38:19.000 --> 00:38:21.000]  在十字架上
[00:38:21.000 --> 00:38:25.000]  主已經敗壞掌權的魔鬼
[00:38:25.000 --> 00:38:27.000]  釋放我們
[00:38:27.000 --> 00:38:29.000]  一生怕死
[00:38:29.000 --> 00:38:32.000]  但不需要再做奴隸
[00:38:32.000 --> 00:38:35.000]  為祂而活
[00:38:35.000 --> 00:38:38.000]  祂差遣我們所做的
[00:38:38.000 --> 00:38:41.000]  傳福音我們做見證
[00:38:41.000 --> 00:38:44.000]  愛倫赦我們關心人
[00:38:44.000 --> 00:38:46.000]  愛受敵
[00:38:46.000 --> 00:38:48.000]  有沒有聽到耶穌的教導
[00:38:48.000 --> 00:38:50.000]  要我抱著他
[00:38:50.000 --> 00:38:55.000]  要我查看他生日送個恭喜
[00:38:55.000 --> 00:38:59.000]  不用,你當他是一個普通人
[00:38:59.000 --> 00:39:01.000]  就行了
[00:39:01.000 --> 00:39:04.000]  崔埃及記教導我們如何對受敵
[00:39:04.000 --> 00:39:06.000]  他的奴走失了
[00:39:06.000 --> 00:39:08.000]  你就拉回給他
[00:39:08.000 --> 00:39:11.000]  不用說話
[00:39:11.000 --> 00:39:13.000]  見到面就打聲招呼
[00:39:13.000 --> 00:39:14.000]  早晨就行了
[00:39:14.000 --> 00:39:18.000]  早晨都不打就當看不到
[00:39:18.000 --> 00:39:20.000]  耶穌說這樣就不是愛受敵
[00:39:20.000 --> 00:39:22.000]  所以不是要你抱著他
[00:39:22.000 --> 00:39:24.000]  要請他吃飯
[00:39:24.000 --> 00:39:28.000]  不用,但你要聽主的教導
[00:39:28.000 --> 00:39:33.000]  在他掌權的現實當中
[00:39:33.000 --> 00:39:35.000]  你和我如何生活
[00:39:35.000 --> 00:39:42.000]  我們活在誰的權柄之下
[00:39:42.000 --> 00:39:45.000]  耶穌是主
[00:39:45.000 --> 00:39:48.000]  該殺不是主
[00:39:48.000 --> 00:39:51.000]  新約教會的弟兄姊妹
[00:39:51.000 --> 00:39:53.000]  很明白這四個字
[00:39:53.000 --> 00:39:55.000]  很powerful
[00:39:55.000 --> 00:40:00.000]  尼祿殺害我們的使徒
[00:40:00.000 --> 00:40:03.000]  彼得殉道,保羅殉道
[00:40:03.000 --> 00:40:05.000]  他不是我的主
[00:40:05.000 --> 00:40:08.000]  308年
[00:40:08.000 --> 00:40:13.000]  有沒有聽過康士坦丁這個該殺
[00:40:13.000 --> 00:40:16.000]  羅馬的獨裁者
[00:40:16.000 --> 00:40:18.000]  康士坦丁信了耶穌
[00:40:18.000 --> 00:40:21.000]  他是好的該殺
[00:40:21.000 --> 00:40:24.000]  有好有壞
[00:40:24.000 --> 00:40:26.000]  好的就是我的主
[00:40:26.000 --> 00:40:28.000]  壞的不是我的主
[00:40:28.000 --> 00:40:31.000]  壞的該殺我就不會宣誓效忠
[00:40:31.000 --> 00:40:34.000]  好的我就可以宣誓入籍
[00:40:34.000 --> 00:40:36.000]  不是的
[00:40:36.000 --> 00:40:38.000]  該殺不是你的主
[00:40:38.000 --> 00:40:40.000]  不是我的主
[00:40:40.000 --> 00:40:45.000]  即是決定我和你的關係
[00:40:45.000 --> 00:40:47.000]  不是該殺
[00:40:47.000 --> 00:40:50.000]  不是政治
[00:40:50.000 --> 00:40:52.000]  是主耶穌
[00:40:52.000 --> 00:40:56.000]  這是我們活在他的權柄之下
[00:40:56.000 --> 00:41:02.000]  很實在每天我們的抉擇
[00:41:02.000 --> 00:41:06.000]  張林奇提醒我們
[00:41:06.000 --> 00:41:10.000]  你活在誰的權柄
[00:41:10.000 --> 00:41:14.000]  誰的掌管之下
[00:41:14.000 --> 00:41:17.000]  主耶穌已經作王
[00:41:17.000 --> 00:41:21.000]  他夠膽指著這些
[00:41:21.000 --> 00:41:25.000]  我們看到會灰心
[00:41:25.000 --> 00:41:27.000]  會氣餒
[00:41:27.000 --> 00:41:31.000]  會覺得沒有盼望
[00:41:31.000 --> 00:41:33.000]  抑鬱
[00:41:33.000 --> 00:41:35.000]  耶穌說
[00:41:35.000 --> 00:41:38.000]  這些事成就
[00:41:38.000 --> 00:41:40.000]  你們知道
[00:41:40.000 --> 00:41:42.000]  神的國
[00:41:42.000 --> 00:41:44.000]  來臨
[00:41:44.000 --> 00:41:47.000]  我知道你立即衝口而出
[00:41:47.000 --> 00:41:49.000]  何時
[00:41:49.000 --> 00:41:51.000]  所以不要問
[00:41:51.000 --> 00:41:53.000]  不可以問
[00:41:53.000 --> 00:41:55.000]  為什麼不可以問
[00:41:55.000 --> 00:41:57.000]  因為你是僕人
[00:41:57.000 --> 00:41:59.000]  你不是主人
[00:41:59.000 --> 00:42:01.000]  你調轉了
[00:42:01.000 --> 00:42:06.000]  記得僕人就是要警醒
[00:42:06.000 --> 00:42:08.000]  知道自己是誰的僕人
[00:42:08.000 --> 00:42:10.000]  聽誰的吩咐
[00:42:10.000 --> 00:42:13.000]  按誰的意思
[00:42:13.000 --> 00:42:16.000]  服從誰的權柄
[00:42:16.000 --> 00:42:18.000]  然後
[00:42:18.000 --> 00:42:20.000]  或雞叫
[00:42:20.000 --> 00:42:22.000]  或早晨
[00:42:22.000 --> 00:42:24.000]  或半夜
[00:42:24.000 --> 00:42:27.000]  隨時準備
[00:42:27.000 --> 00:42:30.000]  沒有空間
[00:42:30.000 --> 00:42:34.000]  讓我們可以睡覺
[00:42:34.000 --> 00:42:36.000]  另外的比喻說
[00:42:36.000 --> 00:42:39.000]  打我們的同伴
[00:42:39.000 --> 00:42:41.000]  主人還沒回來
[00:42:41.000 --> 00:42:43.000]  為所欲為
[00:42:43.000 --> 00:42:47.000]  警醒等候
[00:42:47.000 --> 00:42:51.000]  這是張林奇聖經
[00:42:51.000 --> 00:42:59.000]  記載主耶穌親口的教導
[00:42:59.000 --> 00:43:03.000]  願意在今年的第二個主日
[00:43:03.000 --> 00:43:07.000]  與弟兄姊妹彼此勸勉
[00:43:07.000 --> 00:43:10.000]  我們同心低頭祈禱
[00:43:10.000 --> 00:43:12.000]  懇求真理的聖靈
[00:43:12.000 --> 00:43:14.000]  開我們的心竅
[00:43:14.000 --> 00:43:16.000]  讓你的真道
[00:43:16.000 --> 00:43:21.000]  進入我們的思考當中
[00:43:21.000 --> 00:43:24.000]  影響我們的想法
[00:43:24.000 --> 00:43:27.000]  改變我們的看法
[00:43:27.000 --> 00:43:29.000]  讓我們的生命
[00:43:29.000 --> 00:43:33.000]  屬於我們的主
[00:43:33.000 --> 00:43:35.000]  讓我們知道
[00:43:35.000 --> 00:43:38.000]  我們所跟從的
[00:43:38.000 --> 00:43:41.000]  我們所依靠的
[00:43:41.000 --> 00:43:44.000]  我們所等候的
[00:43:44.000 --> 00:43:48.000]  不是這個世界何時會改變
[00:43:48.000 --> 00:43:51.000]  變得合我們的意思
[00:43:51.000 --> 00:43:54.000]  我們於是就可以快快樂樂
[00:43:54.000 --> 00:43:56.000]  繼續生活下去
[00:43:56.000 --> 00:43:58.000]  原來不是
[00:43:58.000 --> 00:44:00.000]  是我們要警醒
[00:44:00.000 --> 00:44:05.000]  等候你的再來
[00:44:05.000 --> 00:44:08.000]  是我們不能問何時
[00:44:08.000 --> 00:44:11.000]  因為我們只是僕人
[00:44:11.000 --> 00:44:13.000]  但願我們忠心
[00:44:13.000 --> 00:44:17.000]  在還有一點點的時候
[00:44:17.000 --> 00:44:21.000]  我們把握每一天
[00:44:21.000 --> 00:44:26.000]  我們活在你的旨意之下
[00:44:26.000 --> 00:44:29.000]  榮耀你的聖命
[00:44:29.000 --> 00:44:32.000]  求主幫助我們每一個弟兄姊妹
[00:44:32.000 --> 00:44:36.000]  又幫助香港每一個教會
[00:44:36.000 --> 00:44:38.000]  在這一段日子
[00:44:38.000 --> 00:44:42.000]  我們見到很多事情發生
[00:44:42.000 --> 00:44:44.000]  我們知道
[00:44:44.000 --> 00:44:48.000]  無花果樹和各樣的樹
[00:44:48.000 --> 00:44:50.000]  發亂長葉
[00:44:50.000 --> 00:44:53.000]  夏天來臨
[00:44:53.000 --> 00:44:54.000]  多謝你
[00:44:54.000 --> 00:44:58.000]  我們恭敬將你的話藏在心中
[00:44:58.000 --> 00:45:01.000]  免得我們得罪你
[00:45:01.000 --> 00:45:05.000]  奉主耶穌基督聖命求
[00:45:05.000 --> 00:45:07.000]  阿們
[00:45:07.000 --> 00:45:10.000]  字幕由 Amara.org 社群提供
[00:45:10.000 --> 00:45:12.000]  多謝您的觀看
[00:45:12.000 --> 00:45:14.000]  多謝您的觀看
[00:45:14.000 --> 00:45:16.000]  多謝您的觀看
[00:45:16.000 --> 00:45:19.000]  (字幕由 Amara.org 社群提供)
[00:45:19.000 --> 00:45:22.000]  (字幕由 Amara.org 社群提供)

