
[00:00:00.000 --> 00:00:05.520]  上個星期我們看了《但異理書》第一章
[00:17:14.520 --> 00:17:16.920]  這個王也挺野蠻的
[00:17:16.920 --> 00:17:19.880]  所謂伴君如伴虎
[00:17:19.880 --> 00:17:21.800]  就是在皇帝周圍
[00:17:21.800 --> 00:17:23.400]  你不要以為很爽
[00:17:23.400 --> 00:17:24.600]  在皇帝周圍
[00:17:24.600 --> 00:17:27.160]  他能夠操生殺之拳
[00:17:27.160 --> 00:17:29.280]  就一動就割了你
[00:17:29.280 --> 00:17:31.040]  最近有沒有聽過北韓那裡
[00:17:31.040 --> 00:17:35.680]  北韓現在是哪一個做最高統帥
[00:17:35.680 --> 00:17:38.880]  有個年輕人肥仔叫金正恩
[00:17:38.880 --> 00:17:40.840]  你知不知道最近發生什麼事
[00:17:40.840 --> 00:17:42.200]  他割了誰
[00:17:42.200 --> 00:17:43.480]  他寇虎
[00:17:43.480 --> 00:17:46.480]  他寇虎是北韓排第二的
[00:17:46.480 --> 00:17:47.720]  有消息傳出來
[00:17:47.720 --> 00:17:50.000]  他是怎麼弄死寇虎的
[00:17:50.000 --> 00:17:52.680]  他說找二十多只狗咬死他
[00:17:52.680 --> 00:17:53.720]  我不知道是不是真的
[00:17:53.720 --> 00:17:56.000]  是香港一份報章
[00:17:56.000 --> 00:17:57.600]  有內幕消息登出來
[00:17:57.600 --> 00:17:59.520]  說不僅是槍斃
[00:17:59.520 --> 00:18:02.080]  開頭聽到說槍斃他的寇虎
[00:18:02.080 --> 00:18:04.480]  後來說找二十多只狗
[00:18:04.480 --> 00:18:06.000]  是活活咬死他
[00:18:06.000 --> 00:18:07.080]  我不知道是不是真的
[00:18:07.080 --> 00:18:09.720]  不過就算不是被狗咬
[00:18:09.720 --> 00:18:11.360]  槍斃也挺慘的
[00:18:11.360 --> 00:18:13.080]  自己是寇虎
[00:18:13.080 --> 00:18:14.400]  親生寇虎
[00:18:14.400 --> 00:18:16.640]  他是排第二的
[00:18:16.640 --> 00:18:20.600]  但是在這些暴君旁邊的時候
[00:18:20.600 --> 00:18:22.840]  分分鐘就會燒到你
[00:18:22.840 --> 00:18:24.440]  尤其是如果這個暴君
[00:18:24.440 --> 00:18:25.960]  是相當凶殘
[00:18:25.960 --> 00:18:28.160]  相當無理的時候
[00:18:28.160 --> 00:18:30.560]  就真的叫做叛君
[00:18:30.560 --> 00:18:31.920]  如叛虎
[00:18:31.920 --> 00:18:35.160]  當時那群法術那群術師
[00:18:35.160 --> 00:18:36.360]  真的沒辦法了
[00:18:36.360 --> 00:18:37.400]  他只能告訴皇上
[00:18:37.400 --> 00:18:38.880]  沒有人能夠這麼做的
[00:18:38.880 --> 00:18:41.360]  這個說法對不對呢
[00:18:41.360 --> 00:18:42.280]  對的
[00:18:42.280 --> 00:18:46.320]  有誰能夠告訴別人
[00:18:46.320 --> 00:18:49.000]  你的夢到底是發什麼呢
[00:18:49.000 --> 00:18:50.400]  所以你如果發夢不記得
[00:18:50.400 --> 00:18:51.480]  你不用來問牧師
[00:18:51.480 --> 00:18:52.960]  你不用來問我
[00:18:52.960 --> 00:18:53.920]  不用問其他執事
[00:18:53.920 --> 00:18:55.400]  沒有人能夠告訴你
[00:18:56.000 --> 00:18:57.480]  但是在這裡
[00:18:57.480 --> 00:18:58.600]  神安排了
[00:18:58.600 --> 00:19:01.000]  我相信是神給這個夢
[00:19:01.000 --> 00:19:02.000]  這個王
[00:19:02.000 --> 00:19:05.480]  然後神要這個王忘記了這個夢
[00:19:05.480 --> 00:19:08.000]  好讓彈爾利有機會
[00:19:08.000 --> 00:19:10.800]  能夠進到王的面前
[00:19:10.800 --> 00:19:12.600]  為他解決了這個問題
[00:19:12.600 --> 00:19:16.000]  也都透過解決這個問題的過程當中
[00:19:16.000 --> 00:19:19.280]  神是將世界將會發生的預言
[00:19:19.280 --> 00:19:20.840]  給過他們
[00:19:20.840 --> 00:19:25.240]  神往往是在很意料不到的情況下
[00:19:25.240 --> 00:19:27.720]  為我們開路
[00:19:27.720 --> 00:19:30.160]  為我們製造機會
[00:19:30.160 --> 00:19:33.480]  機會你不要以為是你的本事
[00:19:33.480 --> 00:19:35.080]  或者是你幸運
[00:19:35.080 --> 00:19:36.880]  或者是湊巧
[00:19:36.880 --> 00:19:38.680]  這麼幸運而得來的
[00:19:38.680 --> 00:19:41.040]  沒有東西在我們生命當中
[00:19:41.040 --> 00:19:42.360]  是偶然發生的
[00:19:42.360 --> 00:19:43.120]  沒有東西的
[00:19:43.120 --> 00:19:45.080]  你認為偶然的東西
[00:19:45.080 --> 00:19:46.960]  只不過是你以為偶然的
[00:19:46.960 --> 00:19:49.720]  但是都是在神的計劃裡面
[00:19:49.720 --> 00:19:52.880]  包括你和我所有的機會
[00:19:52.880 --> 00:19:55.920]  有時神為我們開了一些門
[00:19:55.920 --> 00:19:56.840]  我們都不知道的
[00:19:56.840 --> 00:19:58.240]  但是之後我們就知道了
[00:19:58.240 --> 00:20:00.360]  原來神的手在這裡
[00:20:00.360 --> 00:20:02.840]  是為我們開的門
[00:20:02.840 --> 00:20:06.840]  彈爾利是為什麼會知道這件事呢?
[00:20:06.840 --> 00:20:08.680]  原來王威脅說
[00:20:08.680 --> 00:20:11.000]  這群術士全部都是販毒
[00:20:11.000 --> 00:20:12.360]  全部殺光
[00:20:12.360 --> 00:20:16.000]  找一個殺手叫做阿略的
[00:20:16.000 --> 00:20:19.000]  去殺光這群哲士
[00:20:19.000 --> 00:20:22.600]  剛才說過彈爾利雖然是學師
[00:20:22.600 --> 00:20:25.200]  但是都是在那群哲士裡面的
[00:20:25.200 --> 00:20:29.720]  所以殺手都要來殺彈爾利和那三個朋友
[00:20:29.720 --> 00:20:30.760]  你想想
[00:20:30.760 --> 00:20:32.080]  殺身之禍
[00:20:32.080 --> 00:20:33.280]  都不知道是什麼
[00:20:33.280 --> 00:20:35.680]  他又沒有資格站在王的面前
[00:20:35.680 --> 00:20:37.160]  因為他很年輕
[00:20:37.160 --> 00:20:40.800]  初初才去到王宮那裡
[00:20:40.800 --> 00:20:43.320]  但是見到殺手來的阿略
[00:20:43.320 --> 00:20:44.240]  我相信他認識他
[00:20:44.240 --> 00:20:45.960]  因為他和他聊天
[00:20:45.960 --> 00:20:48.640]  彈爾利我相信很有口才
[00:20:48.640 --> 00:20:49.920]  人緣又非常好的
[00:20:49.920 --> 00:20:52.280]  你記不記得在第一章那裡
[00:20:52.280 --> 00:20:54.480]  那個太監長說
[00:20:54.480 --> 00:20:57.080]  王要你吃王的東西
[00:20:57.080 --> 00:21:00.160]  我們上次說三樣同化的東西
[00:21:00.160 --> 00:21:03.680]  改名可以接受
[00:21:03.680 --> 00:21:06.280]  受教育可以接受
[00:21:06.280 --> 00:21:08.360]  但是吃外邦人的東西
[00:21:08.360 --> 00:21:11.440]  吃下去是違反神的誡命
[00:21:11.440 --> 00:21:12.800]  是不可以接受
[00:21:12.800 --> 00:21:15.760]  所以彈爾利和他那三個朋友
[00:21:15.760 --> 00:21:18.400]  四個年輕人是堅持立場
[00:21:18.400 --> 00:21:21.360]  他就求那個太監長說
[00:21:21.360 --> 00:21:23.600]  不要給我吃王的東西
[00:21:23.600 --> 00:21:25.960]  因為那些東西會佔我便宜
[00:21:25.960 --> 00:21:28.360]  那個太監長又肯
[00:21:28.360 --> 00:21:31.360]  可見彈爾利真的挺有人緣
[00:21:31.360 --> 00:21:32.480]  挺有口才
[00:21:32.480 --> 00:21:33.360]  挺有說服力的
[00:21:33.360 --> 00:21:34.960]  這裡又用他的說服力
[00:21:34.960 --> 00:21:37.040]  殺手拿著劍來
[00:21:37.040 --> 00:21:37.920]  要殺他
[00:21:37.920 --> 00:21:39.920]  他問他是什麼事
[00:21:39.920 --> 00:21:41.600]  阿略就告訴他
[00:21:41.600 --> 00:21:42.800]  王做了夢
[00:21:42.800 --> 00:21:44.240]  沒有人能解夢
[00:21:44.240 --> 00:21:45.360]  因為沒有人記得
[00:21:45.360 --> 00:21:48.160]  沒有人能說出他的夢是什麼
[00:21:48.160 --> 00:21:51.200]  然後彈爾利就求這個殺手
[00:21:51.200 --> 00:21:52.080]  不要留情
[00:21:52.080 --> 00:21:53.360]  不要殺人權
[00:21:53.360 --> 00:21:54.640]  給我一點時間
[00:21:54.640 --> 00:21:58.160]  然後他就向王求時間
[00:21:58.160 --> 00:22:00.720]  那幫術士其實都想拖延時間
[00:22:00.720 --> 00:22:01.920]  但王看穿他們
[00:22:01.920 --> 00:22:03.680]  說你們不准拖延時間
[00:22:03.680 --> 00:22:04.640]  馬上要告訴我
[00:22:04.640 --> 00:22:05.840]  不然我殺光你
[00:22:05.840 --> 00:22:07.760]  加上全家殺光
[00:22:07.760 --> 00:22:11.280]  但是彈爾利去到王那裡
[00:22:11.280 --> 00:22:12.800]  向王求時間
[00:22:12.800 --> 00:22:14.400]  一個年輕人來到那裡
[00:22:14.400 --> 00:22:15.920]  不是很久
[00:22:15.920 --> 00:22:17.600]  王都未必很認識他
[00:22:17.600 --> 00:22:19.440]  雖然在第一章尾看到
[00:22:19.440 --> 00:22:21.120]  王和他們聊天
[00:22:21.120 --> 00:22:24.560]  覺得這幾個人的應對是非常好
[00:22:24.560 --> 00:22:26.240]  可能對他有點印象
[00:22:26.240 --> 00:22:28.720]  但他去到王那裡求情
[00:22:28.720 --> 00:22:30.320]  求多一點時間的時候
[00:22:30.320 --> 00:22:31.760]  王是給他的
[00:22:31.760 --> 00:22:32.160]  好了
[00:22:32.160 --> 00:22:35.200]  彈爾利拿到多一點時間的時候
[00:22:35.200 --> 00:22:36.240]  他怎樣呢
[00:22:36.240 --> 00:22:38.000]  是不是快點去找那幫術士
[00:22:38.000 --> 00:22:39.200]  來到大家聊一下
[00:22:39.200 --> 00:22:42.640]  究竟怎樣能夠記得這個夢
[00:22:42.640 --> 00:22:44.080]  和解到這個夢呢
[00:22:44.080 --> 00:22:44.480]  不是
[00:22:44.480 --> 00:22:46.800]  我們看到彈爾利一生當中
[00:22:46.800 --> 00:22:48.880]  有一樣很特別的東西
[00:22:48.880 --> 00:22:54.640]  就是他時刻向天上的父來祈禱
[00:22:54.640 --> 00:22:56.960]  尤其是你在異邦的時候
[00:22:56.960 --> 00:22:58.880]  在無助的當中
[00:22:58.880 --> 00:23:00.560]  你能夠靠哪一個呢
[00:23:00.560 --> 00:23:01.680]  彈爾利不怕
[00:23:01.680 --> 00:23:04.080]  彈爾利知道神在他那邊
[00:23:04.080 --> 00:23:06.160]  他知道他認識這位真神
[00:23:06.160 --> 00:23:07.760]  所以他馬上走回家
[00:23:07.760 --> 00:23:09.360]  不單止他自己祈禱
[00:23:09.360 --> 00:23:13.920]  有時祈禱是要找弟兄姊妹一起來祈禱
[00:23:13.920 --> 00:23:15.200]  一起來祈禱
[00:23:15.200 --> 00:23:16.320]  新約聖經告訴我們
[00:23:16.320 --> 00:23:18.480]  兩個人一起祈禱的時候
[00:23:18.480 --> 00:23:20.160]  神就在我們當中
[00:23:20.160 --> 00:23:22.960]  所以他找這四個人
[00:23:22.960 --> 00:23:24.880]  齊心地來祈禱
[00:23:24.880 --> 00:23:25.760]  為什麼呢
[00:23:25.760 --> 00:23:28.400]  因為彈爾利知道這個難關
[00:23:28.400 --> 00:23:30.640]  除了神能夠幫他渡過之外
[00:23:30.640 --> 00:23:32.080]  人有多少智慧呢
[00:23:32.080 --> 00:23:33.520]  人有多少能力呢
[00:23:33.520 --> 00:23:37.920]  人怎樣能夠知道夢境到底是什麼呢
[00:23:37.920 --> 00:23:40.080]  人家做的夢你怎樣知道呢
[00:23:40.080 --> 00:23:41.520]  但是他對神有信心
[00:23:41.520 --> 00:23:43.520]  他知道這件事
[00:23:43.520 --> 00:23:46.480]  如果是神為他開這道門
[00:23:46.480 --> 00:23:48.240]  有神的手在的時候
[00:23:48.240 --> 00:23:49.280]  他有信心
[00:23:49.280 --> 00:23:50.720]  他就告訴王
[00:23:50.720 --> 00:23:51.680]  給我一些時間
[00:23:51.680 --> 00:23:53.760]  我一定可以為你解決這個問題
[00:23:53.760 --> 00:23:55.040]  他回去就祈禱
[00:23:55.040 --> 00:23:56.240]  沒有做其他事
[00:23:56.240 --> 00:23:57.520]  回去祈禱
[00:23:57.520 --> 00:23:59.520]  弟兄姊妹祈禱有沒有用呢
[00:23:59.520 --> 00:24:00.880]  祈禱是絕對有用的
[00:24:00.880 --> 00:24:04.000]  祈禱是神給我們的一個特權
[00:24:04.000 --> 00:24:06.160]  是將我們所需要的東西
[00:24:06.160 --> 00:24:07.600]  告訴神
[00:24:07.600 --> 00:24:10.000]  神會聽我們祈禱
[00:24:10.000 --> 00:24:11.760]  在祂自己的時間
[00:24:11.760 --> 00:24:12.960]  按著祂的時間
[00:24:12.960 --> 00:24:14.480]  按著祂的旨意
[00:24:14.480 --> 00:24:16.160]  會為我們成就
[00:24:16.160 --> 00:24:17.520]  不是說我們祈禱
[00:24:17.520 --> 00:24:18.720]  一定一祈就靈
[00:24:18.720 --> 00:24:20.400]  這不是黃大仙
[00:24:20.400 --> 00:24:22.960]  但是有時神是不聽我們祈禱
[00:24:22.960 --> 00:24:23.920]  不聽我們祈禱
[00:24:23.920 --> 00:24:26.320]  因為神知道的東西多於我們
[00:24:26.320 --> 00:24:28.000]  所以神如果不聽我們祈禱
[00:24:28.000 --> 00:24:29.360]  就好像一個父親
[00:24:29.360 --> 00:24:30.240]  有些事兒
[00:24:30.240 --> 00:24:31.440]  子女求他的時候
[00:24:31.440 --> 00:24:32.560]  他是不給
[00:24:32.560 --> 00:24:34.320]  因為他知道那些東西
[00:24:34.320 --> 00:24:35.680]  對他未必那麼好
[00:24:35.680 --> 00:24:37.920]  或者不是現在馬上要給你
[00:24:37.920 --> 00:24:39.360]  所以我們祈禱
[00:24:39.360 --> 00:24:43.360]  就幫助我們可以摸到神的心
[00:24:43.360 --> 00:24:45.520]  有時我們可以改變到神的心
[00:24:45.520 --> 00:24:48.800]  但是其實祈禱真正的意義
[00:24:48.800 --> 00:24:52.560]  是讓我們能夠體貼到神的旨意
[00:24:52.560 --> 00:24:54.560]  體貼到神的心意
[00:24:54.560 --> 00:24:56.880]  所以好像主耶穌的祈禱說
[00:24:56.880 --> 00:25:00.880]  你的旨意不是我的旨意
[00:25:00.880 --> 00:25:02.480]  神聽不聽他們祈禱呢
[00:25:02.480 --> 00:25:03.760]  神次下答案
[00:25:03.760 --> 00:25:04.800]  神告訴他們
[00:25:04.800 --> 00:25:06.560]  神是透過異夢
[00:25:06.560 --> 00:25:08.080]  告訴彈爾利聽
[00:25:08.080 --> 00:25:10.560]  黃佛的夢的內容
[00:25:10.560 --> 00:25:14.720]  和內容法的夢的解釋
[00:25:14.720 --> 00:25:16.960]  都告訴彈爾利聽
[00:25:16.960 --> 00:25:18.720]  彈爾利知道之後
[00:25:18.720 --> 00:25:21.520]  有幾節經文我想讀給大家聽
[00:25:21.520 --> 00:25:24.560]  彈爾利當神為你做了一些事的時候
[00:25:24.560 --> 00:25:27.600]  你會不會心裡有感謝呢
[00:25:27.600 --> 00:25:28.880]  聖經說
[00:25:28.880 --> 00:25:32.240]  有十個長大麻風的
[00:25:32.240 --> 00:25:34.160]  主耶穌醫治好他們
[00:25:34.160 --> 00:25:35.440]  只有一個回來
[00:25:35.440 --> 00:25:36.720]  九個都不回來
[00:25:36.720 --> 00:25:37.520]  人都是
[00:25:37.520 --> 00:25:38.880]  拿了你要得的東西
[00:25:38.880 --> 00:25:40.080]  就很開心
[00:25:40.080 --> 00:25:41.120]  遠走高飛
[00:25:41.120 --> 00:25:43.120]  不懂得回來贊美神
[00:25:43.120 --> 00:25:45.120]  所以贊美
[00:25:45.120 --> 00:25:50.400]  真的尤其是神為我們做了一些事的時候
[00:25:50.400 --> 00:25:51.520]  我們那個贊美
[00:25:51.520 --> 00:25:53.760]  由心裡面那個贊美
[00:25:53.760 --> 00:25:55.280]  是神所約納的
[00:25:55.280 --> 00:25:57.680]  第二章第十九節
[00:25:57.680 --> 00:25:59.200]  二十節彈爾利說
[00:25:59.200 --> 00:26:02.400]  神的命是應當稱重的
[00:26:02.400 --> 00:26:06.080]  神的命是包括神所有的屬性
[00:26:06.080 --> 00:26:07.840]  神的nature
[00:26:07.840 --> 00:26:09.600]  神的命是應當稱重
[00:26:09.600 --> 00:26:11.600]  從耿古直到永遠
[00:26:11.600 --> 00:26:14.080]  因為智慧能力都屬於他
[00:26:14.080 --> 00:26:15.040]  你以為你很厲害嗎
[00:26:15.040 --> 00:26:16.160]  你在Berkeley讀書
[00:26:16.160 --> 00:26:18.080]  你的智慧從哪裡來
[00:26:18.080 --> 00:26:19.680]  我們人的智慧很有限
[00:26:19.680 --> 00:26:24.880]  智慧和聰明和能力都是屬於他
[00:26:24.880 --> 00:26:27.440]  神改變時候日期
[00:26:27.440 --> 00:26:29.040]  祂廢一個王
[00:26:29.040 --> 00:26:30.560]  或者祂立一個王
[00:26:30.560 --> 00:26:32.160]  世界上的王
[00:26:32.160 --> 00:26:33.600]  沒錯他有權柄
[00:26:33.600 --> 00:26:36.000]  但那個權柄都是從神那裡來的
[00:26:36.000 --> 00:26:37.600]  都是神給過他的
[00:26:37.600 --> 00:26:40.800]  祂說將智慧賜予智慧的人
[00:26:40.800 --> 00:26:43.200]  將知識賜給聰明人
[00:26:43.200 --> 00:26:46.880]  祂說神顯明深奧隱蔽的事
[00:26:46.880 --> 00:26:48.640]  隱蔽的事是什麼呢
[00:26:48.640 --> 00:26:50.320]  隱蔽的事是屬於神的
[00:26:50.320 --> 00:26:52.800]  是《新書》二十九章二十九節
[00:26:52.800 --> 00:26:55.520]  隱蔽的事是屬於神的
[00:26:55.520 --> 00:26:58.880]  但神選擇將一些隱蔽的事
[00:26:58.880 --> 00:27:00.480]  給人知道
[00:27:00.480 --> 00:27:03.520]  不是神所有隱蔽的事都告訴我們
[00:27:03.520 --> 00:27:06.560]  但是我們需要知道有關於神的
[00:27:06.560 --> 00:27:08.640]  祂都告訴我們
[00:27:08.640 --> 00:27:09.920]  隱蔽的事
[00:27:09.920 --> 00:27:11.600]  暗中所有的
[00:27:11.600 --> 00:27:12.960]  都是神告訴我們的
[00:27:12.960 --> 00:27:14.080]  然後二十三節
[00:27:14.080 --> 00:27:16.080]  祂說我列祖的神
[00:27:16.080 --> 00:27:17.360]  我感謝禰
[00:27:17.360 --> 00:27:18.400]  贊美禰
[00:27:18.400 --> 00:27:20.560]  因為禰的智慧才能賜給我
[00:27:20.560 --> 00:27:22.960]  允准我所求的
[00:27:22.960 --> 00:27:26.320]  將王的事為我們指明
[00:27:26.320 --> 00:27:28.320]  但是你很清楚知道
[00:27:28.320 --> 00:27:30.000]  祂的智慧
[00:27:30.000 --> 00:27:32.000]  祂的聰明在哪裡來
[00:27:32.000 --> 00:27:33.920]  所以祂將榮耀歸給神
[00:27:33.920 --> 00:27:35.440]  我們千萬不要拿了神的榮耀
[00:27:35.440 --> 00:27:37.680]  我們將榮耀歸給神
[00:27:37.680 --> 00:27:38.560]  好了
[00:27:38.560 --> 00:27:39.920]  但以理
[00:27:39.920 --> 00:27:41.360]  知道了
[00:27:41.360 --> 00:27:42.960]  知道了這個答案
[00:27:42.960 --> 00:27:45.760]  這個答案就是去見這個王帝
[00:27:45.760 --> 00:27:46.080]  好了
[00:27:46.080 --> 00:27:49.360]  我們以下就要講講
[00:27:49.360 --> 00:27:51.440]  這個夢到底是怎樣的
[00:27:51.440 --> 00:27:54.320]  這個夢的圖畫就是這樣
[00:27:54.320 --> 00:28:00.160]  原來但以理告訴王
[00:28:00.160 --> 00:28:00.640]  王啊
[00:28:00.640 --> 00:28:03.600]  你所見到的夢當中
[00:28:03.600 --> 00:28:05.360]  首先二十九節我剛才講
[00:28:05.360 --> 00:28:07.120]  他告訴王
[00:28:07.120 --> 00:28:08.800]  他在做夢之前
[00:28:08.800 --> 00:28:11.520]  到底他在床上想著什麼
[00:28:11.520 --> 00:28:15.600]  他在想將來會發生什麼
[00:28:15.600 --> 00:28:18.800]  還有什麼朝代會跟著來
[00:28:18.800 --> 00:28:20.560]  然後但以理告訴他
[00:28:20.560 --> 00:28:22.400]  王你在夢當中
[00:28:22.400 --> 00:28:25.600]  是見到有一個很大的像
[00:28:25.600 --> 00:28:27.360]  這個像是很高的
[00:28:27.360 --> 00:28:28.800]  極其光耀
[00:28:28.800 --> 00:28:30.320]  站在你面前
[00:28:30.320 --> 00:28:33.040]  形狀甚是可怕
[00:28:33.040 --> 00:28:34.560]  你想象這個像
[00:28:34.560 --> 00:28:37.680]  如果一個人站在底下只是少少
[00:28:37.680 --> 00:28:40.080]  但這個像是高過人幾百倍
[00:28:40.080 --> 00:28:42.400]  站在他面前
[00:28:42.400 --> 00:28:44.720]  這個就是王所見到的
[00:28:44.720 --> 00:28:47.920]  這個像的頭是金造的
[00:28:47.920 --> 00:28:49.360]  是精金
[00:28:49.360 --> 00:28:52.240]  然後他的胸和他的膀背
[00:28:52.240 --> 00:28:53.200]  就是屬於銀的
[00:28:53.200 --> 00:28:54.000]  所以你見到
[00:28:54.000 --> 00:28:56.720]  是下來這裡是屬於銀的
[00:28:56.720 --> 00:28:59.600]  然後他的肚腹和腰
[00:28:59.600 --> 00:29:01.040]  就是銅色的
[00:29:01.040 --> 00:29:02.480]  是銅的
[00:29:02.480 --> 00:29:04.720]  是銀色的
[00:29:04.720 --> 00:29:06.960]  然後到他的腳那裡
[00:29:06.960 --> 00:29:09.440]  那兩只腳是鐵造的
[00:29:09.440 --> 00:29:10.960]  是鐵來的
[00:29:10.960 --> 00:29:17.040]  然後到腳趾底下
[00:29:17.040 --> 00:29:18.880]  腳掌那裡
[00:29:18.880 --> 00:29:22.720]  那是一半鐵一半泥的
[00:29:22.720 --> 00:29:24.240]  所以這個像
[00:29:24.240 --> 00:29:25.440]  很大的像
[00:29:25.440 --> 00:29:27.200]  頭是金的
[00:29:27.200 --> 00:29:30.640]  胸和兩只脾是銀的
[00:29:30.640 --> 00:29:34.480]  肚腹是銅的
[00:29:34.480 --> 00:29:36.800]  然後兩只腳是鐵的
[00:29:36.800 --> 00:29:39.840]  然後腳一路下去到腳趾那裡
[00:29:39.840 --> 00:29:45.280]  就是鐵和泥混在一起的
[00:29:45.280 --> 00:29:49.200]  這個像出現在王面前
[00:29:49.200 --> 00:29:51.200]  接著就有一件事發生了
[00:29:51.200 --> 00:29:53.040]  但你告訴他
[00:29:53.040 --> 00:29:54.640]  當這個像在你面前
[00:29:54.640 --> 00:29:56.560]  你在看的時候
[00:29:56.560 --> 00:30:00.880]  有一塊石頭不是人手造出來的
[00:30:00.880 --> 00:30:02.960]  不是一塊普通的石頭
[00:30:02.960 --> 00:30:05.040]  是一塊從天上來
[00:30:05.040 --> 00:30:07.760]  不經人手造成的石頭
[00:30:07.760 --> 00:30:09.360]  是打到這個像
[00:30:09.360 --> 00:30:10.400]  打到哪裡呢
[00:30:10.400 --> 00:30:12.000]  是打到腳那裡
[00:30:12.000 --> 00:30:14.000]  就是那半鐵半泥那裡
[00:30:14.000 --> 00:30:17.200]  是打到最低的部分
[00:30:17.200 --> 00:30:18.720]  打下去的時候是怎樣呢
[00:30:18.720 --> 00:30:21.280]  將腳撞碎了
[00:30:21.280 --> 00:30:23.120]  因為腳是鐵和泥
[00:30:23.120 --> 00:30:24.000]  泥很容易碎
[00:30:24.000 --> 00:30:25.840]  很脆弱
[00:30:25.840 --> 00:30:26.880]  其實很奇怪
[00:30:26.880 --> 00:30:30.160]  這個像頂部是金的
[00:30:30.160 --> 00:30:31.920]  然後變成了銀的
[00:30:31.920 --> 00:30:33.280]  然後變成了銅的
[00:30:33.280 --> 00:30:34.560]  然後變成了鐵的
[00:30:34.560 --> 00:30:37.680]  從這個物質的密度來說
[00:30:37.680 --> 00:30:39.520]  金是最密的
[00:30:39.520 --> 00:30:41.040]  銀就沒那麼密
[00:30:41.040 --> 00:30:42.160]  銅也沒那麼密
[00:30:42.160 --> 00:30:43.040]  鐵也沒那麼密
[00:30:43.040 --> 00:30:45.760]  泥就更加不密
[00:30:45.760 --> 00:30:47.680]  所以可以說這個像
[00:30:47.680 --> 00:30:49.200]  是頭重腳輕的
[00:30:49.200 --> 00:30:50.800]  去到腳那裡是最弱的
[00:30:50.800 --> 00:30:52.400]  因為是半鐵半泥
[00:30:52.400 --> 00:30:55.040]  那塊不是人手造的大石
[00:30:55.040 --> 00:30:57.920]  就打到這個半鐵半泥的腳上
[00:30:57.920 --> 00:31:00.160]  就將腳撞碎了
[00:31:00.160 --> 00:31:03.040]  一個像就算那麼威猛的像
[00:31:03.040 --> 00:31:04.480]  當腳撞碎的時候
[00:31:04.480 --> 00:31:05.760]  那個像是怎樣的
[00:31:05.760 --> 00:31:07.360]  那個像掉下來了
[00:31:07.360 --> 00:31:10.720]  整個像是倒下來了
[00:31:10.720 --> 00:31:12.720]  但在《但爾利書》第二章第三十五節
[00:31:12.720 --> 00:31:14.160]  那裡形容是
[00:31:14.160 --> 00:31:18.880]  倒下來整個像是撞成粉碎
[00:31:18.880 --> 00:31:22.080]  金、銀、銅全部都粉碎了
[00:31:22.080 --> 00:31:23.040]  好像什麼呢
[00:31:23.040 --> 00:31:26.960]  好像夏天在火場上的堪坯
[00:31:26.960 --> 00:31:30.720]  被風吹散無處可尋
[00:31:30.720 --> 00:31:33.920]  他說打碎了這個像的石頭
[00:31:33.920 --> 00:31:35.520]  不是人手造的石頭
[00:31:35.520 --> 00:31:37.360]  是從天上來的石頭
[00:31:37.360 --> 00:31:39.200]  打爛了這個像之後
[00:31:39.200 --> 00:31:42.080]  這塊石頭就變成一座大山
[00:31:42.080 --> 00:31:43.520]  是充滿了天下
[00:31:43.520 --> 00:31:45.840]  就是說天上來的這塊石頭
[00:31:45.840 --> 00:31:49.680]  是戰勝了這個那麼威猛的銅像
[00:31:49.680 --> 00:31:53.200]  銅像是完全破裂、碎了
[00:31:53.200 --> 00:31:56.480]  然後這塊石頭是一個大山
[00:31:56.480 --> 00:31:58.880]  充滿了天下
[00:31:58.880 --> 00:32:01.680]  這只不過是講他的夢境出來
[00:32:01.680 --> 00:32:02.880]  他說這不是解釋
[00:32:02.880 --> 00:32:04.400]  沒有解釋的
[00:32:04.400 --> 00:32:08.720]  但是神將那個解釋都告訴了彈爾利
[00:32:08.720 --> 00:32:12.240]  然後彈爾利在第三十六節開始
[00:32:12.240 --> 00:32:15.040]  他就說這是那個夢
[00:32:15.040 --> 00:32:17.520]  現在我就要在王的面前
[00:32:17.520 --> 00:32:19.920]  講解這個夢到底是什麼
[00:32:19.920 --> 00:32:22.640]  在講解之前讓我告訴你
[00:32:22.640 --> 00:32:27.840]  就是這個像是代表了由彈爾利的時代
[00:32:27.840 --> 00:32:32.560]  一直到地上世界的終結
[00:32:32.560 --> 00:32:34.160]  世界的終結
[00:32:34.160 --> 00:32:36.240]  是將人類的歷史
[00:32:36.240 --> 00:32:39.040]  由彈爾利主前六百年
[00:32:39.040 --> 00:32:42.240]  一直到世界的末了
[00:32:42.240 --> 00:32:44.320]  是講了出來
[00:32:44.320 --> 00:32:50.320]  這個時代也包括了一個時代
[00:32:50.320 --> 00:32:55.360]  就是叫做外邦人的時代
[00:32:55.360 --> 00:32:57.280]  就由那個時候開始
[00:32:57.280 --> 00:33:01.200]  因為猶太人到那個時候已經亡國
[00:33:01.200 --> 00:33:04.000]  由那個時候開始一直到什麼時候呢
[00:33:04.000 --> 00:33:06.960]  一直到世界的終結
[00:33:06.960 --> 00:33:08.320]  主耶穌再回來
[00:33:08.320 --> 00:33:11.600]  在這段日子猶太人就很弱
[00:33:11.600 --> 00:33:12.800]  一直到1948年
[00:33:12.800 --> 00:33:14.240]  就算現在立了國
[00:33:14.240 --> 00:33:15.760]  猶太人也是很弱
