
[00:00:00.000 --> 00:00:04.160]  各位網友你好
[00:33:39.760 --> 00:33:42.800]  關於他我竟聽到這樣的事
[00:33:42.800 --> 00:33:46.720]  於是希律就想見耶穌
[00:33:46.720 --> 00:33:50.240]  他想見耶穌不是因為好奇
[00:33:50.240 --> 00:33:52.320]  想見這個字
[00:33:52.320 --> 00:33:54.320]  希臘文的Satele
[00:33:54.320 --> 00:33:56.480]  Satele這句詩就是
[00:33:56.480 --> 00:33:57.680]  很想見到
[00:33:57.680 --> 00:34:00.240]  意思是想盡辦法去見耶穌
[00:34:00.240 --> 00:34:01.680]  證明他不是約翰
[00:34:01.680 --> 00:34:03.680]  這樣他就安心
[00:34:03.680 --> 00:34:05.840]  所以我們可以看到
[00:34:05.840 --> 00:34:08.400]  恐懼是一個內心的問題
[00:34:08.400 --> 00:34:10.400]  不是外在的問題
[00:34:10.400 --> 00:34:12.080]  恐懼是內心的問題
[00:34:12.080 --> 00:34:14.320]  只有神才可以解決
[00:34:14.320 --> 00:34:17.120]  這就是我們可以看到
[00:34:17.120 --> 00:34:20.560]  一個很重要的因素
[00:34:20.560 --> 00:34:22.160]  聖經又告訴你
[00:34:22.160 --> 00:34:25.040]  外裡會有懼怕
[00:34:25.040 --> 00:34:26.800]  懼怕是什麼意思
[00:34:26.800 --> 00:34:29.520]  懼怕是想怕別人害自己
[00:34:29.520 --> 00:34:32.080]  害怕自己失去了一些東西
[00:34:32.080 --> 00:34:33.360]  我是什麼意思
[00:34:33.360 --> 00:34:36.320]  我是想到別人
[00:34:36.320 --> 00:34:38.080]  我可以做些什麼
[00:34:38.080 --> 00:34:39.120]  去幫助這個人
[00:34:39.120 --> 00:34:40.240]  我可以做些什麼
[00:34:40.240 --> 00:34:42.160]  令別人得益處
[00:34:42.160 --> 00:34:43.920]  恐懼就是想到自己
[00:34:43.920 --> 00:34:47.440]  這個人會不會對我有些何處
[00:34:47.440 --> 00:34:49.360]  而真正的恐懼
[00:34:49.360 --> 00:34:52.320]  就是因為他沒有神在裏面
[00:34:52.320 --> 00:34:55.520]  當一個人有神在裏面
[00:34:55.520 --> 00:34:57.840]  有耶穌基督在裏面的時候
[00:34:57.840 --> 00:34:59.680]  就會好不到
[00:34:59.680 --> 00:35:00.640]  我們的恐懼
[00:35:00.640 --> 00:35:02.960]  耶穌說你恐懼錯了
[00:35:02.960 --> 00:35:05.200]  為什麼恐懼可以拿下你身體
[00:35:05.200 --> 00:35:07.920]  不恐懼哪一位能夠拿下你身體
[00:35:07.920 --> 00:35:09.920]  名為的神呢
[00:35:09.920 --> 00:35:12.080]  我們恐懼錯了
[00:35:12.080 --> 00:35:16.080]  今天你是不是活在恐懼當中
[00:35:16.080 --> 00:35:19.600]  因為你沒有了神在裏面
[00:35:19.600 --> 00:35:21.920]  因為你沒有了愛在裏面
[00:35:21.920 --> 00:35:25.840]  以致你終日活在恐懼當中
[00:35:25.840 --> 00:35:28.400]  耶穌基督說不要怕
[00:35:28.400 --> 00:35:31.600]  因為祂就是我們的救主
[00:35:31.600 --> 00:35:34.800]  祂就是我們的保障
[00:35:34.800 --> 00:35:39.040]  祂就是我們永生的應許者
[00:35:39.040 --> 00:35:44.160]  你是不是一個活在恐懼當中的一個人呢
[00:35:44.160 --> 00:35:47.360]  好 我們今天講到這裏為止
[00:35:47.360 --> 00:35:50.720]  今天我們來到路加福音第九章
[00:35:50.720 --> 00:35:52.560]  十節至十七節
[00:35:52.560 --> 00:35:55.520]  題目叫做「物以食為先」
[00:35:55.520 --> 00:35:57.520]  首先我們看看這段聖經
[00:35:57.520 --> 00:36:00.960]  路加福音第九章十節至十七節
[00:36:00.960 --> 00:36:03.520]  「知道我們會來
[00:36:03.520 --> 00:36:06.080]  把所做的事告訴耶穌
[00:36:06.080 --> 00:36:09.360]  耶穌就私下帶他們到那裏
[00:36:09.360 --> 00:36:12.480]  往一座叫伯塞達的城去
[00:36:12.480 --> 00:36:15.200]  眾人知道了就跟著他去
[00:36:15.200 --> 00:36:16.720]  耶穌接到他們
[00:36:16.720 --> 00:36:18.720]  對他們講論神國的事
[00:36:18.720 --> 00:36:20.880]  只好那些需要醫治的人
[00:36:20.880 --> 00:36:22.720]  太陽快要下山
[00:36:22.720 --> 00:36:25.920]  甚至試圖進前來對他說
[00:36:25.920 --> 00:36:28.240]  請叫眾人散去
[00:36:28.240 --> 00:36:30.720]  他們可往四面村莊
[00:36:30.720 --> 00:36:34.560]  鄉鎮裏去借宿和休息的
[00:36:34.560 --> 00:36:36.800]  因為我們這裏地方偏僻
[00:36:36.800 --> 00:36:38.320]  耶穌對他們說
[00:36:38.320 --> 00:36:40.000]  你們看我們吃飽
[00:36:40.000 --> 00:36:41.040]  他們說
[00:36:41.040 --> 00:36:43.600]  我們不過有五個餅和一條魚
[00:36:43.600 --> 00:36:49.200]  若不去餵食許多人買食物就不夠了
[00:36:49.200 --> 00:36:51.520]  那時男人若有五千
[00:36:51.520 --> 00:36:53.040]  耶穌對門徒說
[00:36:53.040 --> 00:36:55.040]  叫他們分組坐下
[00:36:55.040 --> 00:36:56.800]  每組約五十人
[00:36:56.800 --> 00:36:58.480]  門徒就讓人做了
[00:36:58.480 --> 00:36:59.840]  叫眾人都坐下
[00:36:59.840 --> 00:37:01.840]  耶穌拿著五個餅
[00:37:01.840 --> 00:37:03.920]  兩條魚望著先祝福
[00:37:03.920 --> 00:37:08.160]  馬開,帝金門徒擺在眾人面前
[00:37:08.160 --> 00:37:10.080]  所有人都吃
[00:37:10.080 --> 00:37:11.680]  並且吃飽了
[00:37:11.680 --> 00:37:16.000]  他們把剩下的碎屑收拾起來
[00:37:16.000 --> 00:37:18.960]  裝滿了十二個籃子
[00:37:18.960 --> 00:37:23.440]  五餅二魚是一個非常重要的神蹟
[00:37:23.440 --> 00:37:26.000]  因為這是唯一一個神蹟
[00:37:26.000 --> 00:37:27.600]  四卷福音書
[00:37:27.600 --> 00:37:30.400]  《馬太》、《馬漢》、《路加》和《意漢》
[00:37:30.400 --> 00:37:31.760]  都有記載
[00:37:31.760 --> 00:37:34.640]  究竟這個神蹟是什麼意思呢?
[00:37:34.640 --> 00:37:38.320]  如果細心來看福音書的記載
[00:37:38.320 --> 00:37:40.480]  有關耶穌的那些兒行
[00:37:40.480 --> 00:37:42.240]  我們就不能發覺
[00:37:42.240 --> 00:37:45.840]  吃飯是其中一個非常特色的主題
[00:37:45.840 --> 00:37:48.400]  我們儘管叫做「吃飯神學」
[00:37:48.400 --> 00:37:50.960]  我們就以路加福音為例
[00:37:50.960 --> 00:37:54.160]  不少都是關於飲飲食食的經文
[00:37:54.160 --> 00:37:55.840]  四章十三字
[00:37:55.840 --> 00:37:58.320]  魔鬼試探耶穌時試探什麼
[00:37:58.320 --> 00:37:59.920]  石頭變成食物
[00:37:59.920 --> 00:38:01.840]  五章二十九字
[00:38:01.840 --> 00:38:04.880]  當利尼信了主之後
[00:38:04.880 --> 00:38:06.320]  大敗現正
[00:38:06.320 --> 00:38:09.200]  本代眾人、化尼賽人看不過眼
[00:38:09.200 --> 00:38:12.320]  批評耶穌和門徒飲飲食食
[00:38:12.320 --> 00:38:14.240]  第六章十六字
[00:38:14.720 --> 00:38:16.000]  汪四日的時候
[00:38:16.000 --> 00:38:18.880]  耶穌和門徒南拔水泥食
[00:38:18.880 --> 00:38:20.800]  七章三十三至三十四字
[00:38:20.800 --> 00:38:23.760]  化尼賽人批評耶穌和門徒
[00:38:23.760 --> 00:38:25.520]  貪飲貪食
[00:38:25.520 --> 00:38:27.520]  貪喝澳酒
[00:38:27.520 --> 00:38:30.080]  八章五十五至五十六字
[00:38:30.080 --> 00:38:33.520]  十二歲女兒死亡復活之後
[00:38:33.520 --> 00:38:37.120]  耶穌第一件事就是吩咐叫人給她吃東西
[00:38:37.120 --> 00:38:39.040]  九章十字十九字
[00:38:39.040 --> 00:38:42.400]  我們現在所讀的就是五餅二的故事
[00:38:42.400 --> 00:38:43.680]  十章第七節
[00:38:43.680 --> 00:38:45.040]  門徒出去傳道
[00:38:45.040 --> 00:38:48.160]  手上的汗由本代人供給
[00:38:48.160 --> 00:38:49.920]  十章第四十節
[00:38:49.920 --> 00:38:53.920]  馬大在廚房忙忙碌碌預備飯菜
[00:38:53.920 --> 00:38:55.920]  十二章二十三節
[00:38:55.920 --> 00:38:58.560]  耶穌說不要憂慮什麼什麼
[00:38:58.560 --> 00:39:00.080]  十四章十五節
[00:39:00.080 --> 00:39:01.680]  天國的籍
[00:39:01.680 --> 00:39:02.720]  十五章第一節
[00:39:02.720 --> 00:39:04.480]  耶穌和罪人吃飯
[00:39:04.480 --> 00:39:07.600]  十六章第十九節
[00:39:07.600 --> 00:39:09.280]  太子和拉撒路
[00:39:09.280 --> 00:39:11.600]  也是說吃的問題
[00:39:11.600 --> 00:39:15.760]  此外耶穌死前也是最後晚餐
[00:39:15.760 --> 00:39:21.040]  耶穌第一個神蹟也是在婚宴上進行的
[00:39:21.040 --> 00:39:22.480]  也是和飲食有關
[00:39:22.480 --> 00:39:24.480]  所以我們可以看到
[00:39:24.480 --> 00:39:29.760]  每一章聖經在路伯坊都是提到飲食的問題
[00:39:29.760 --> 00:39:31.280]  何解呢
[00:39:31.280 --> 00:39:36.800]  為什麼聖經裡面這麼強調飲食的問題呢
[00:39:36.800 --> 00:39:39.440]  或者我們從五餅二的故事
[00:39:39.440 --> 00:39:41.200]  可以看到一些啟蒂
[00:39:41.200 --> 00:39:43.200]  首先我們看看
[00:39:43.200 --> 00:39:45.200]  有東西看
[00:39:45.200 --> 00:39:47.200]  十字至十一字
[00:39:47.200 --> 00:39:49.200]  司道們回來
[00:39:49.200 --> 00:39:51.200]  把所做的事告訴耶穌
[00:39:51.200 --> 00:39:54.000]  耶穌就施也帶他們來阿拉利
[00:39:54.000 --> 00:39:56.960]  往一座叫伯塞達的城裡
[00:39:56.960 --> 00:39:58.960]  有人知道了就跟著他去
[00:39:58.960 --> 00:40:00.960]  耶穌接待他們
[00:40:00.960 --> 00:40:02.960]  對他們講論神話的事
[00:40:02.960 --> 00:40:04.960]  只有那些需要醫治的人
[00:40:04.960 --> 00:40:09.120]  這個神蹟是發生在耶穌
[00:40:09.120 --> 00:40:11.680]  參見十二個士道去傳道之後
[00:40:11.680 --> 00:40:13.680]  他們做完傳道之後
[00:40:13.680 --> 00:40:15.680]  大功告成
[00:40:15.680 --> 00:40:17.680]  很累了需要休息了
[00:40:17.680 --> 00:40:19.680]  同時也很興奮
[00:40:19.680 --> 00:40:22.880]  把剛才在宣教的事情告訴耶穌
[00:40:22.880 --> 00:40:26.880]  於是耶穌就施也帶他們去伯塞達
[00:40:26.880 --> 00:40:28.880]  我們要留意
[00:40:28.880 --> 00:40:31.840]  施也這個字希臘文叫Papaiidia
[00:40:31.840 --> 00:40:33.840]  不是解酒道理
[00:40:33.840 --> 00:40:35.840]  而是單獨的
[00:40:35.840 --> 00:40:37.840]  只是帶門徒去到那裡
[00:40:37.840 --> 00:40:39.840]  一方面他們需要休息
[00:40:39.840 --> 00:40:41.840]  另一方面耶穌見自己的明星
[00:40:41.840 --> 00:40:43.840]  安住了起來
[00:40:43.840 --> 00:40:45.840]  他們需要安靜的時間
[00:40:45.840 --> 00:40:47.840]  於是就來到伯塞達
[00:40:47.840 --> 00:40:49.840]  這個地方
[00:40:49.840 --> 00:40:51.840]  伯塞達是什麼地方呢?
[00:40:51.840 --> 00:40:53.840]  我們首先要了解一下地理環境
[00:40:53.840 --> 00:40:55.840]  由加巴隆
[00:40:55.840 --> 00:40:57.840]  即是他們現在所在的地方
[00:40:57.840 --> 00:40:59.840]  到加利利對岸大概四英里
[00:40:59.840 --> 00:41:01.840]  而伯塞達
[00:41:01.840 --> 00:41:03.840]  是在加利利東北的降落
[00:41:03.840 --> 00:41:05.840]  距離加利利海洋
[00:41:05.840 --> 00:41:07.840]  大概兩英里的路程
[00:41:07.840 --> 00:41:09.840]  相信耶穌是和那些門徒坐船
[00:41:09.840 --> 00:41:11.840]  先去到加利利海邊
[00:41:11.840 --> 00:41:13.840]  然後再步行兩英里
[00:41:13.840 --> 00:41:15.840]  才去到伯塞達
[00:41:15.840 --> 00:41:17.840]  伯塞達這個名字
[00:41:17.840 --> 00:41:19.840]  是有意思的
[00:41:19.840 --> 00:41:21.840]  第一個說法是
[00:41:21.840 --> 00:41:23.840]  這個意思是獵獸之地
[00:41:23.840 --> 00:41:25.840]  place of hunting
[00:41:25.840 --> 00:41:27.840]  可能那裡有些東西可以打獵
[00:41:27.840 --> 00:41:29.840]  也有人可以說是滿足之地
[00:41:29.840 --> 00:41:31.840]  place of satisfaction
[00:41:31.840 --> 00:41:33.840]  也有人可以說是滿足之地
[00:41:33.840 --> 00:41:35.840]  place of satisfaction
[00:41:35.840 --> 00:41:37.840]  他也是耶穌的門徒
[00:41:37.840 --> 00:41:39.840]  被獵的鄉下
[00:41:39.840 --> 00:41:41.840]  第十一節告訴你
[00:41:41.840 --> 00:41:43.840]  如果有人知道就跟著他們去
[00:41:43.840 --> 00:41:45.840]  耶穌就接待他們
[00:41:45.840 --> 00:41:47.840]  對他們講論實話的字號
[00:41:47.840 --> 00:41:49.840]  那些人需要醫治
[00:41:49.840 --> 00:41:51.840]  剛才我們提過
[00:41:51.840 --> 00:41:53.840]  從加巴隆到加利利對岸
[00:41:53.840 --> 00:41:55.840]  有四英里
[00:41:55.840 --> 00:41:57.840]  如果用行船計算
[00:41:57.840 --> 00:41:59.840]  那些人就要坐船
[00:41:59.840 --> 00:42:01.840]  如果用行船計算
[00:42:01.840 --> 00:42:03.840]  行船計算
[00:42:03.840 --> 00:42:05.840]  譬如說
[00:42:05.840 --> 00:42:07.840]  湖面就直一點
[00:42:07.840 --> 00:42:09.840]  四英里
[00:42:09.840 --> 00:42:11.840]  如果步行就要七英里
[00:42:11.840 --> 00:42:13.840]  因為沿著岸來行就遠一點
[00:42:13.840 --> 00:42:15.840]  再從加利利海
[00:42:15.840 --> 00:42:17.840]  走到伯塞達
[00:42:17.840 --> 00:42:19.840]  兩英里就有九英里
[00:42:19.840 --> 00:42:21.840]  不是太近
[00:42:21.840 --> 00:42:23.840]  也不是太遠
[00:42:23.840 --> 00:42:25.840]  但你想一想
[00:42:25.840 --> 00:42:27.840]  這裡有一萬人
[00:42:27.840 --> 00:42:29.840]  如果以五千個男人
[00:42:29.840 --> 00:42:31.840]  計算婦女和小孩
[00:42:31.840 --> 00:42:33.840]  我想起碼有一萬人
[00:42:33.840 --> 00:42:35.840]  一萬人走九英里路
[00:42:35.840 --> 00:42:37.840]  實在不簡單
[00:42:37.840 --> 00:42:39.840]  想一想
[00:42:39.840 --> 00:42:41.840]  這個時候是乳節
[00:42:41.840 --> 00:42:43.840]  不少人從遠方來朝聖
[00:42:43.840 --> 00:42:45.840]  接著日日來到耶路撒冷天
[00:42:45.840 --> 00:42:47.840]  其中一條小人
[00:42:47.840 --> 00:42:49.840]  是住四湖五海
[00:42:49.840 --> 00:42:51.840]  在巴勒斯坦
[00:42:51.840 --> 00:42:53.840]  沒有家
[00:42:53.840 --> 00:42:55.840]  所以第十四節門徒就提醒他們
[00:42:55.840 --> 00:42:57.840]  在附近借宿
[00:42:57.840 --> 00:42:59.840]  然後找東西吃
[00:42:59.840 --> 00:43:01.840]  你想一想
[00:43:01.840 --> 00:43:03.840]  本來是想靜修一下
[00:43:03.840 --> 00:43:05.840]  經過那些忙碌的宣教
[00:43:05.840 --> 00:43:07.840]  休息休息
[00:43:07.840 --> 00:43:09.840]  想不到現在有萬多人跟著他們
[00:43:09.840 --> 00:43:11.840]  而這些人沒有飯吃
[00:43:11.840 --> 00:43:13.840]  沒有房子住
[00:43:13.840 --> 00:43:15.840]  如果你是耶穌
[00:43:15.840 --> 00:43:17.840]  你會怎麼做呢
[00:43:17.840 --> 00:43:19.840]  是耶穌接待他們
[00:43:19.840 --> 00:43:21.840]  又向他們宣教
[00:43:21.840 --> 00:43:23.840]  又向他們祈禱
[00:43:23.840 --> 00:43:25.840]  又向他們宣講神幫得到
[00:43:25.840 --> 00:43:27.840]  耶穌都要念述他們
[00:43:27.840 --> 00:43:31.840]  不想他們為負擔和重擔憂
[00:43:31.840 --> 00:43:33.840]  所以我們就看到
[00:43:33.840 --> 00:43:35.840]  耶穌有這個神蹟
[00:43:35.840 --> 00:43:37.840]  有東西吃
[00:43:37.840 --> 00:43:39.840]  十二節至十七節
[00:43:39.840 --> 00:43:41.840]  太陽快要下山
[00:43:41.840 --> 00:43:43.840]  十二師徒進前來對他說
[00:43:43.840 --> 00:43:45.840]  頂曉祖人散去
[00:43:45.840 --> 00:43:47.840]  花門好望四面村莊
[00:43:47.840 --> 00:43:49.840]  鄉鎮裡去借宿
[00:43:49.840 --> 00:43:51.840]  和找吃的
[00:43:51.840 --> 00:43:53.840]  因為我們這裡地方偏僻
[00:43:53.840 --> 00:43:55.840]  耶穌對他們說
[00:43:55.840 --> 00:43:57.840]  你們給他們吃吧
[00:43:57.840 --> 00:43:59.840]  他們說我們不過有五個餅
[00:43:59.840 --> 00:44:01.840]  兩條魚
[00:44:01.840 --> 00:44:03.840]  要不然去餵食
[00:44:03.840 --> 00:44:05.840]  很多人買食物就不夠了
[00:44:05.840 --> 00:44:07.840]  那時男人又有五千
[00:44:07.840 --> 00:44:09.840]  耶穌對門徒說
[00:44:09.840 --> 00:44:11.840]  叫他們分組坐下
[00:44:11.840 --> 00:44:13.840]  每組大約五十人
[00:44:13.840 --> 00:44:15.840]  門徒就整日做了
[00:44:15.840 --> 00:44:17.840]  叫主人坐下
[00:44:17.840 --> 00:44:19.840]  說著五個餅
[00:44:19.840 --> 00:44:21.840]  兩條魚望著
[00:44:21.840 --> 00:44:23.840]  祝福張開
[00:44:23.840 --> 00:44:25.840]  第七門徒擺在眾人面前
[00:44:25.840 --> 00:44:27.840]  所有人都吃
[00:44:27.840 --> 00:44:29.840]  他們把剩下的瑞士收拾起來
[00:44:29.840 --> 00:44:31.840]  裝滿了十二個男子
[00:44:31.840 --> 00:44:33.840]  耶穌一直說到
[00:44:33.840 --> 00:44:35.840]  日以平息
[00:44:35.840 --> 00:44:37.840]  那天晚上
[00:44:37.840 --> 00:44:39.840]  那些師徒
[00:44:39.840 --> 00:44:41.840]  又看到門徒有需要
[00:44:41.840 --> 00:44:43.840]  於是向耶穌提議
[00:44:43.840 --> 00:44:45.840]  不如叫他們散會吧
[00:44:45.840 --> 00:44:47.840]  各自找食宿吧
[00:44:47.840 --> 00:44:49.840]  因為這件事很偏僻
[00:44:49.840 --> 00:44:51.840]  耶穌又說
[00:44:51.840 --> 00:44:53.840]  你們給他們吃吧
[00:44:53.840 --> 00:44:55.840]  這件事更清楚
[00:44:55.840 --> 00:44:57.840]  在約翰文書
[00:44:57.840 --> 00:44:59.840]  記載耶穌對肥力說
[00:44:59.840 --> 00:45:01.840]  我們從哪裡買餅
[00:45:01.840 --> 00:45:03.840]  叫這些人吃呢
[00:45:03.840 --> 00:45:05.840]  他說的是
[00:45:05.840 --> 00:45:07.840]  需要肥力
[00:45:07.840 --> 00:45:09.840]  他知道怎樣去做
[00:45:09.840 --> 00:45:11.840]  耶穌問肥力
[00:45:11.840 --> 00:45:13.840]  不是沒有原因的
[00:45:13.840 --> 00:45:15.840]  在44字所記載
[00:45:15.840 --> 00:45:17.840]  肥力就是巴塞達人
[00:45:17.840 --> 00:45:19.840]  地頭送來
[00:45:19.840 --> 00:45:21.840]  熟悉巴塞達地理形勢
[00:45:21.840 --> 00:45:23.840]  哪裡有東西賣哪裡沒有東西賣
[00:45:23.840 --> 00:45:25.840]  鳥魚子掌
[00:45:25.840 --> 00:45:27.840]  肥力也是一個非常實際的人
[00:45:27.840 --> 00:45:29.840]  他就說
[00:45:29.840 --> 00:45:31.840]  二十兩文資的餅
[00:45:31.840 --> 00:45:33.840]  叫你吃一點點
[00:45:33.840 --> 00:45:35.840]  都不夠
[00:45:35.840 --> 00:45:37.840]  二十兩文資即是多少
[00:45:37.840 --> 00:45:39.840]  相當於今天的六百元美金
[00:45:39.840 --> 00:45:41.840]  也是當時半年的工資
[00:45:41.840 --> 00:45:43.840]  其實肥力是一個
[00:45:43.840 --> 00:45:45.840]  很有常識的人
[00:45:45.840 --> 00:45:47.840]  他看這件事
[00:45:47.840 --> 00:45:49.840]  意思是耶穌你有沒有說笑
[00:45:49.840 --> 00:45:51.840]  用了半年薪水的錢
[00:45:51.840 --> 00:45:53.840]  都不夠餵飽這一萬人
[00:45:53.840 --> 00:45:55.840]  安德烈是一個
[00:45:55.840 --> 00:45:57.840]  很有幽默的人
[00:45:57.840 --> 00:45:59.840]  或者他就拿耶穌來玩
[00:45:59.840 --> 00:46:01.840]  開玩笑
[00:46:01.840 --> 00:46:03.840]  這裡有個小孩
[00:46:03.840 --> 00:46:05.840]  他帶著五個大餅
[00:46:05.840 --> 00:46:07.840]  兩條魚
[00:46:07.840 --> 00:46:09.840]  只是分級這麼多人
[00:46:09.840 --> 00:46:11.840]  算什麼呢
[00:46:11.840 --> 00:46:13.840]  所謂大麥餅
[00:46:13.840 --> 00:46:15.840]  是指非常粗劣的餅
[00:46:15.840 --> 00:46:17.840]  窮人吃的
[00:46:17.840 --> 00:46:19.840]  兩條魚就是煮熟了的小魚
[00:46:19.840 --> 00:46:21.840]  門徒從
[00:46:21.840 --> 00:46:23.840]  日光之下的王室
[00:46:23.840 --> 00:46:25.840]  去看萬事物
[00:46:25.840 --> 00:46:27.840]  從日光之下的眼波
[00:46:27.840 --> 00:46:29.840]  判斷這件事
[00:46:29.840 --> 00:46:31.840]  答案是自然
[00:46:31.840 --> 00:46:33.840]  但他們忘記了
[00:46:33.840 --> 00:46:35.840]  日光之上在屬神的世界
[00:46:35.840 --> 00:46:37.840]  就完全不同了
[00:46:37.840 --> 00:46:39.840]  門徒叫眾人
[00:46:39.840 --> 00:46:41.840]  分組做行會
[00:46:41.840 --> 00:46:43.840]  然後耶穌就拿著五個餅
[00:46:43.840 --> 00:46:45.840]  兩條魚
[00:46:45.840 --> 00:46:47.840]  祝福
[00:46:47.840 --> 00:46:49.840]  吸門徒吃
[00:46:49.840 --> 00:46:51.840]  他們就吃飽了
[00:46:51.840 --> 00:46:53.840]  飽這個字是非常滿足的意思
[00:46:53.840 --> 00:46:55.840]  真是一個滿足的地方
[00:46:55.840 --> 00:46:57.840]  不但如此
[00:46:57.840 --> 00:46:59.840]  聖下有十二個男子
[00:46:59.840 --> 00:47:01.840]  都是大男子
[00:47:01.840 --> 00:47:03.840]  我們留意路伯
[00:47:03.840 --> 00:47:05.840]  如何形容耶穌基督
[00:47:05.840 --> 00:47:07.840]  為五千人支持
[00:47:07.840 --> 00:47:09.840]  或一萬人支持
[00:47:09.840 --> 00:47:11.840]  路伯形容了五個動詞
[00:47:11.840 --> 00:47:13.840]  拿著
[00:47:13.840 --> 00:47:15.840]  望
[00:47:15.840 --> 00:47:17.840]  祝福
[00:47:17.840 --> 00:47:19.840]  馬開
[00:47:19.840 --> 00:47:21.840]  除了望這個動作
[00:47:21.840 --> 00:47:23.840]  其餘四個動詞都出現在
[00:47:23.840 --> 00:47:25.840]  最後晚餐的意義
[00:47:25.840 --> 00:47:27.840]  我們可以說
[00:47:27.840 --> 00:47:29.840]  這是最後晚餐的預演
[00:47:29.840 --> 00:47:31.840]  無論如何
[00:47:31.840 --> 00:47:33.840]  這個神蹟並不是
[00:47:33.840 --> 00:47:35.840]  五餐吃飽就算了
[00:47:35.840 --> 00:47:37.840]  是有更深層次的意思
[00:47:37.840 --> 00:47:39.840]  究竟是甚麼意思呢?
[00:47:39.840 --> 00:47:41.840]  我們來看看
[00:47:41.840 --> 00:47:43.840]  這個神蹟的意思
[00:47:43.840 --> 00:47:45.840]  有意思
[00:47:45.840 --> 00:47:47.840]  我們會問
[00:47:47.840 --> 00:47:49.840]  為何耶穌說這是神蹟呢?
[00:47:49.840 --> 00:47:51.840]  沒錯耶穌動了前身
[00:47:51.840 --> 00:47:53.840]  見到百姓又累又餓
[00:47:53.840 --> 00:47:55.840]  當然是使用神明來餵飽他們
[00:47:55.840 --> 00:47:57.840]  但是
[00:47:57.840 --> 00:47:59.840]  再想深一層
[00:47:59.840 --> 00:48:01.840]  是這麼簡單
[00:48:01.840 --> 00:48:03.840]  還有很多問題
[00:48:03.840 --> 00:48:05.840]  事實上每天都有成千上百的人飢餓
[00:48:05.840 --> 00:48:07.840]  甚至餓死不少
[00:48:07.840 --> 00:48:09.840]  而這個神蹟
[00:48:09.840 --> 00:48:11.840]  只出現過一次
[00:48:11.840 --> 00:48:13.840]  到了將來他們又會繼續飢餓
[00:48:13.840 --> 00:48:15.840]  難道耶穌每天都要
[00:48:15.840 --> 00:48:17.840]  照顧他們的飲食嗎?
[00:48:17.840 --> 00:48:19.840]  我們可以肯定
[00:48:19.840 --> 00:48:21.840]  耶穌的使命並非
[00:48:21.840 --> 00:48:23.840]  只是吃麵包
[00:48:23.840 --> 00:48:25.840]  我們會問
[00:48:25.840 --> 00:48:27.840]  如果不是吃麵包
[00:48:27.840 --> 00:48:29.840]  是不是藉著這個神蹟吸引人跟隨呢?
[00:48:29.840 --> 00:48:31.840]  你看多厲害
[00:48:31.840 --> 00:48:33.840]  多厲害
[00:48:33.840 --> 00:48:35.840]  見到人們展示聖體
[00:48:35.840 --> 00:48:37.840]  耶穌在他們面前展示聖體
[00:48:37.840 --> 00:48:39.840]  叫人跟隨
[00:48:39.840 --> 00:48:41.840]  事實上
[00:48:41.840 --> 00:48:43.840]  有這樣的記載
[00:48:43.840 --> 00:48:45.840]  真是難以到世間來的
[00:48:45.840 --> 00:48:47.840]  你看這麼厲害
[00:48:47.840 --> 00:48:49.840]  這麼展示聖體
[00:48:49.840 --> 00:48:51.840]  自然會相信
[00:48:51.840 --> 00:48:53.840]  如果他要展示聖體
[00:48:53.840 --> 00:48:55.840]  他更要乘勝追擊
[00:48:55.840 --> 00:48:57.840]  趁此良機擴張勢力
[00:48:57.840 --> 00:48:59.840]  他就能追到曠野
[00:48:59.840 --> 00:49:01.840]  這真是
[00:49:01.840 --> 00:49:03.840]  從這裡可以看到
[00:49:03.840 --> 00:49:05.840]  他並非靠神蹟
[00:49:05.840 --> 00:49:07.840]  來證明他的能力
[00:49:07.840 --> 00:49:09.840]  證明他的神的意志
[00:49:09.840 --> 00:49:11.840]  我們看到上述的原因
[00:49:11.840 --> 00:49:13.840]  真正的原因是什麼呢?
[00:49:13.840 --> 00:49:15.840]  神蹟這個字
[00:49:15.840 --> 00:49:17.840]  在希臘文
[00:49:17.840 --> 00:49:19.840]  根據約翰福音所記載
[00:49:19.840 --> 00:49:21.840]  是叫Semel
[00:49:21.840 --> 00:49:23.840]  這個字有標記的意思
[00:49:23.840 --> 00:49:25.840]  Semel是sign
[00:49:25.840 --> 00:49:27.840]  所以我們可以說
[00:49:27.840 --> 00:49:29.840]  五餅二魚是一個記號
[00:49:29.840 --> 00:49:31.840]  一個標記
[00:49:31.840 --> 00:49:33.840]  代表一個真理
[00:49:33.840 --> 00:49:35.840]  很重要的一點
[00:49:35.840 --> 00:49:37.840]  裡面的意思
[00:49:37.840 --> 00:49:39.840]  比重要一些
[00:49:39.840 --> 00:49:41.840]  神蹟不只是說
[00:49:41.840 --> 00:49:43.840]  超自然的意思
[00:49:43.840 --> 00:49:45.840]  神蹟是一個記號
[00:49:45.840 --> 00:49:47.840]  有message在裡面
[00:49:47.840 --> 00:49:49.840]  這是什麼真理呢?
[00:49:49.840 --> 00:49:51.840]  五餅二魚微不足道
[00:49:51.840 --> 00:49:53.840]  他叫一萬人吃飽
[00:49:53.840 --> 00:49:55.840]  但食物只是叫人
[00:49:55.840 --> 00:49:57.840]  暫時得到滿足
