
[00:00:00.000 --> 00:00:10.000]  今天是紐辰25周年的感恩慶典
[00:16:47.000 --> 00:16:49.000]  中午吃飯
[00:16:49.000 --> 00:16:51.000]  你和他一起都會祈禱
[00:16:51.000 --> 00:16:53.000]  他說我有的
[00:16:53.000 --> 00:16:55.000]  他問我
[00:16:55.000 --> 00:16:57.000]  我每次祈禱
[00:16:57.000 --> 00:16:59.000]  都會這樣
[00:16:59.000 --> 00:17:01.000]  我問他
[00:17:01.000 --> 00:17:03.000]  這樣都可以
[00:17:03.000 --> 00:17:05.000]  你都算墮落了
[00:17:05.000 --> 00:17:07.000]  有這樣的人
[00:17:07.000 --> 00:17:09.000]  你問他是不是離譜
[00:17:09.000 --> 00:17:11.000]  他連祈禱都不敢
[00:17:11.000 --> 00:17:13.000]  他就祈禱完
[00:17:13.000 --> 00:17:15.000]  就吃飯
[00:17:15.000 --> 00:17:17.000]  連神要求的標準都沒有
[00:17:17.000 --> 00:17:19.000]  有時我們在一個
[00:17:19.000 --> 00:17:21.000]  不信的環境
[00:17:21.000 --> 00:17:23.000]  我們遇到很多挑戰的時候
[00:17:23.000 --> 00:17:25.000]  你不要說這是不容易的
[00:17:25.000 --> 00:17:27.000]  難怪聖經重覆了六次
[00:17:27.000 --> 00:17:29.000]  短短的十節
[00:17:29.000 --> 00:17:31.000]  重覆了六次說我們有律例典章
[00:17:31.000 --> 00:17:33.000]  有神的標章
[00:17:33.000 --> 00:17:35.000]  不是一套東西而是我們有一個標準
[00:17:35.000 --> 00:17:37.000]  人家看了就知道
[00:17:37.000 --> 00:17:39.000]  你信仰是不同的
[00:17:39.000 --> 00:17:41.000]  我又記得另外一個弟兄
[00:17:41.000 --> 00:17:43.000]  這個是多倫多的
[00:17:43.000 --> 00:17:45.000]  我不說是誰
[00:17:45.000 --> 00:17:47.000]  這個弟兄和我說話
[00:17:47.000 --> 00:17:49.000]  我有好深印象
[00:17:49.000 --> 00:17:51.000]  幾年前
[00:17:51.000 --> 00:17:53.000]  有時很難做
[00:17:53.000 --> 00:17:55.000]  有時出來做事
[00:17:55.000 --> 00:17:57.000]  有個同事是很壞的
[00:17:57.000 --> 00:17:59.000]  陰濕陰毒
[00:17:59.000 --> 00:18:01.000]  整天戳人背
[00:18:01.000 --> 00:18:03.000]  很討厭他的同事
[00:18:03.000 --> 00:18:05.000]  不過那個人
[00:18:05.000 --> 00:18:07.000]  最近請了一個風水師
[00:18:07.000 --> 00:18:09.000]  擺了一個風水陣
[00:18:09.000 --> 00:18:11.000]  擺了風水陣之後
[00:18:11.000 --> 00:18:13.000]  你不要說
[00:18:13.000 --> 00:18:15.000]  他業績很快就上了
[00:18:15.000 --> 00:18:17.000]  客人又多
[00:18:17.000 --> 00:18:19.000]  老闆又喜歡他
[00:18:19.000 --> 00:18:21.000]  老闆又喜歡他
[00:18:21.000 --> 00:18:23.000]  然後他問了一句
[00:18:23.000 --> 00:18:25.000]  我到現在還記得
[00:18:25.000 --> 00:18:27.000]  其實基督徒是否不可以看風水
[00:18:27.000 --> 00:18:29.000]  我想找那個風水師
[00:18:29.000 --> 00:18:31.000]  幫我擺一個陣
[00:18:31.000 --> 00:18:33.000]  做牧師有時很難
[00:18:33.000 --> 00:18:35.000]  你怎麼回答
[00:18:35.000 --> 00:18:37.000]  我記得當時神給我一個靈感
[00:18:37.000 --> 00:18:39.000]  我和他回答
[00:18:39.000 --> 00:18:41.000]  我不知道那個師傅
[00:18:41.000 --> 00:18:43.000]  靈不靈 厲害不厲害
[00:18:43.000 --> 00:18:45.000]  不過我只知道一件事
[00:18:45.000 --> 00:18:47.000]  如果你的同事
[00:18:47.000 --> 00:18:49.000]  這麼壞
[00:18:49.000 --> 00:18:51.000]  拜了那個師傅幫他做了一些事
[00:18:51.000 --> 00:18:53.000]  之後補了一個陣
[00:18:53.000 --> 00:18:55.000]  他可以扶搖直上的話
[00:18:55.000 --> 00:18:57.000]  就算靈我也不光顧他
[00:18:57.000 --> 00:18:59.000]  你明白我說什麼嗎
[00:18:59.000 --> 00:19:01.000]  神與人有標準
[00:19:01.000 --> 00:19:03.000]  有神自己的標準的時候
[00:19:03.000 --> 00:19:05.000]  你知道你與人不同
[00:19:05.000 --> 00:19:07.000]  摩西話
[00:19:07.000 --> 00:19:09.000]  你知不知道與人不同
[00:19:09.000 --> 00:19:11.000]  兩樣東西
[00:19:11.000 --> 00:19:13.000]  不一定你打得
[00:19:13.000 --> 00:19:15.000]  不一定你比別人厲害
[00:19:15.000 --> 00:19:17.000]  不過有一樣東西
[00:19:17.000 --> 00:19:19.000]  你有神與你親近
[00:19:19.000 --> 00:19:21.000]  你知道
[00:19:21.000 --> 00:19:23.000]  然後你有神的標準
[00:19:23.000 --> 00:19:25.000]  律法遵行
[00:19:25.000 --> 00:19:27.000]  是到處人人都見到
[00:19:27.000 --> 00:19:29.000]  你就與人不同
[00:19:29.000 --> 00:19:31.000]  摩西是一個很直接
[00:19:31.000 --> 00:19:33.000]  對伊斯蘭人的回答
[00:19:33.000 --> 00:19:35.000]  不過很可惜
[00:19:35.000 --> 00:19:37.000]  我們歷史看到
[00:19:37.000 --> 00:19:39.000]  伊斯蘭人進了迦南之後
[00:19:39.000 --> 00:19:41.000]  就開始忘記了這兩條
[00:19:41.000 --> 00:19:43.000]  他們偏離了神自己
[00:19:43.000 --> 00:19:45.000]  受了多少的難處
[00:19:45.000 --> 00:19:47.000]  多少的可憐
[00:19:47.000 --> 00:19:49.000]  受了多少的錯誤
[00:19:49.000 --> 00:19:51.000]  希望我們不要走伊斯蘭人的路
[00:19:51.000 --> 00:19:53.000]  摩西已經講明了
[00:19:53.000 --> 00:19:55.000]  臨死之前
[00:19:55.000 --> 00:19:57.000]  希望今天我們
[00:19:57.000 --> 00:19:59.000]  拿出他們的心來講這些話
[00:19:59.000 --> 00:20:01.000]  我們不要走伊斯蘭人
[00:20:01.000 --> 00:20:03.000]  進迦南之後所走的錯誤
[00:20:03.000 --> 00:20:05.000]  然後摩西
[00:20:05.000 --> 00:20:07.000]  還是不放心
[00:20:07.000 --> 00:20:09.000]  就等在伊斯蘭人面前兩個的案例
[00:20:09.000 --> 00:20:11.000]  然後他就說
[00:20:11.000 --> 00:20:13.000]  有兩個的回憶
[00:20:13.000 --> 00:20:15.000]  每一個人都有回憶
[00:20:15.000 --> 00:20:17.000]  我們神學院
[00:20:17.000 --> 00:20:19.000]  都有回憶
[00:20:19.000 --> 00:20:21.000]  在過日子中有困難
[00:20:21.000 --> 00:20:23.000]  有成功過有失敗過
[00:20:23.000 --> 00:20:25.000]  有遇到對的
[00:20:25.000 --> 00:20:27.000]  有遇到錯誤的
[00:20:27.000 --> 00:20:29.000]  有時信神
[00:20:29.000 --> 00:20:31.000]  我們看到神自己很大的祝福
[00:20:31.000 --> 00:20:33.000]  有時我們想走一些路
[00:20:33.000 --> 00:20:35.000]  未必是神想走的
[00:20:35.000 --> 00:20:37.000]  每個人都會有
[00:20:37.000 --> 00:20:39.000]  但這個很重要
[00:20:39.000 --> 00:20:41.000]  你知道這兩樣東西的時候
[00:20:41.000 --> 00:20:43.000]  你就可以繼續向前走
[00:20:43.000 --> 00:20:45.000]  如果你不能回顧你自己的生命
[00:20:45.000 --> 00:20:47.000]  就像摩西提醒伊斯蘭人
[00:20:47.000 --> 00:20:49.000]  我們很多時候走下去會失去方向
[00:20:49.000 --> 00:20:51.000]  究竟摩西教伊斯蘭人回顧什麼呢
[00:20:51.000 --> 00:20:53.000]  摩西提醒伊斯蘭人
[00:20:53.000 --> 00:20:55.000]  在你曾經經歷過的裡面
[00:20:55.000 --> 00:20:57.000]  有兩個的場面
[00:20:57.000 --> 00:20:59.000]  兩段的事跡
[00:20:59.000 --> 00:21:01.000]  你要看清楚自己
[00:21:01.000 --> 00:21:03.000]  一段是給你一個好心的教訓
[00:21:03.000 --> 00:21:05.000]  提醒自己以後不要煩
[00:21:05.000 --> 00:21:07.000]  一個呢
[00:21:07.000 --> 00:21:09.000]  就是一個
[00:21:09.000 --> 00:21:11.000]  很甜蜜的很珍惜的經歷
[00:21:11.000 --> 00:21:13.000]  提醒你們以後
[00:21:13.000 --> 00:21:15.000]  要始至宣宣
[00:21:15.000 --> 00:21:17.000]  都存在下去做
[00:21:17.000 --> 00:21:19.000]  我們留心看看這兩樣是什麼
[00:21:19.000 --> 00:21:21.000]  第一樣提到一個巴力皮爾
[00:21:21.000 --> 00:21:23.000]  這個外邦神的事件
[00:21:23.000 --> 00:21:25.000]  第三節說
[00:21:25.000 --> 00:21:27.000]  耶和華因為巴力皮爾的事
[00:21:27.000 --> 00:21:29.000]  所行的
[00:21:29.000 --> 00:21:31.000]  你們都親眼看過
[00:21:31.000 --> 00:21:33.000]  凡隨從巴力皮爾的人
[00:21:33.000 --> 00:21:35.000]  耶和華你們的神
[00:21:35.000 --> 00:21:37.000]  都從你們中間
[00:21:37.000 --> 00:21:39.000]  除滅了
[00:21:39.000 --> 00:21:41.000]  唯有你們是專靠耶和華
[00:21:41.000 --> 00:21:43.000]  你們的神的人
[00:21:43.000 --> 00:21:45.000]  今天仍然存在
[00:21:45.000 --> 00:21:47.000]  即是摩西說你們現在
[00:21:47.000 --> 00:21:49.000]  有命聽我說
[00:21:49.000 --> 00:21:51.000]  因為你們在巴力皮爾
[00:21:51.000 --> 00:21:53.000]  這件事上
[00:21:53.000 --> 00:21:55.000]  你是依靠神
[00:21:55.000 --> 00:21:57.000]  和那些犯了錯誤的人
[00:21:57.000 --> 00:21:59.000]  是不同的
[00:21:59.000 --> 00:22:01.000]  因為他們已經被神所除滅
[00:22:01.000 --> 00:22:03.000]  這是很嚴重的事
[00:22:03.000 --> 00:22:05.000]  究竟巴力皮爾這件事
[00:22:05.000 --> 00:22:07.000]  是什麼
[00:22:07.000 --> 00:22:09.000]  巴力皮爾是什麼
[00:22:09.000 --> 00:22:11.000]  巴力皮爾就是
[00:22:11.000 --> 00:22:13.000]  外邦人的其中一方
[00:22:13.000 --> 00:22:15.000]  著名的
[00:22:15.000 --> 00:22:17.000]  很重要的
[00:22:17.000 --> 00:22:19.000]  大神偶像的名字
[00:22:19.000 --> 00:22:21.000]  屬於摩亞人
[00:22:21.000 --> 00:22:23.000]  阿滿人
[00:22:23.000 --> 00:22:25.000]  米殿人
[00:22:25.000 --> 00:22:27.000]  外邦人所敬拜的
[00:22:27.000 --> 00:22:29.000]  最重要的大神的名字
[00:22:29.000 --> 00:22:31.000]  巴力皮爾
[00:22:31.000 --> 00:22:33.000]  究竟他在說什麼
[00:22:33.000 --> 00:22:35.000]  好像有件事發生
[00:22:35.000 --> 00:22:37.000]  如果你看文數記的25章
[00:22:37.000 --> 00:22:39.000]  你就知道是一件什麼事
[00:22:39.000 --> 00:22:41.000]  文數記的25章
[00:22:41.000 --> 00:22:43.000]  告訴我們在米殿的地方
[00:22:43.000 --> 00:22:45.000]  以色列人漂流到
[00:22:45.000 --> 00:22:47.000]  米殿的地方
[00:22:47.000 --> 00:22:49.000]  發生了瘟疫
[00:22:49.000 --> 00:22:51.000]  開始死了很多人
[00:22:51.000 --> 00:22:53.000]  病了很多人
[00:22:53.000 --> 00:22:55.000]  就在這個時間
[00:22:55.000 --> 00:22:57.000]  其實以色列人
[00:22:57.000 --> 00:22:59.000]  碰見這些困難
[00:22:59.000 --> 00:23:01.000]  最應該找誰
[00:23:01.000 --> 00:23:03.000]  找耶和華神
[00:23:03.000 --> 00:23:05.000]  自己請求神保護
[00:23:05.000 --> 00:23:07.000]  和神自己的恩代
[00:23:07.000 --> 00:23:09.000]  但是
[00:23:09.000 --> 00:23:11.000]  以色列人在那時候
[00:23:11.000 --> 00:23:13.000]  犯了一個很大的錯誤
[00:23:13.000 --> 00:23:15.000]  聖經告訴我們
[00:23:15.000 --> 00:23:17.000]  其實當中
[00:23:17.000 --> 00:23:19.000]  有一個地方
[00:23:19.000 --> 00:23:21.000]  有一個人叫巴蘭
[00:23:21.000 --> 00:23:23.000]  這個巴蘭真的要命
[00:23:23.000 --> 00:23:25.000]  這個巴蘭
[00:23:25.000 --> 00:23:27.000]  因為受人給錢
[00:23:27.000 --> 00:23:29.000]  要咒詛以色列人
[00:23:29.000 --> 00:23:31.000]  不過神終於不給咒詛
[00:23:31.000 --> 00:23:33.000]  每次咒詛就變成了祝福的說話
[00:23:33.000 --> 00:23:35.000]  聖經就停在那裡
[00:23:35.000 --> 00:23:37.000]  就沒有再說下去了
[00:23:37.000 --> 00:23:39.000]  究竟怎麼樣呢
[00:23:39.000 --> 00:23:41.000]  我們猜測是很面目的
[00:23:41.000 --> 00:23:43.000]  但是原來這個巴蘭
[00:23:43.000 --> 00:23:45.000]  聖經繼續告訴我們
[00:23:45.000 --> 00:23:47.000]  在新約裡面
[00:23:47.000 --> 00:23:49.000]  和在文素記一章
[00:23:49.000 --> 00:23:51.000]  後面就提到
[00:23:51.000 --> 00:23:53.000]  原來那個巴蘭
[00:23:53.000 --> 00:23:55.000]  咒詛不成
[00:23:55.000 --> 00:23:57.000]  當然是收不到錢
[00:23:57.000 --> 00:23:59.000]  不單是面目
[00:23:59.000 --> 00:24:01.000]  他收不到錢
[00:24:01.000 --> 00:24:03.000]  於是他就教巴勒
[00:24:03.000 --> 00:24:05.000]  咒詛以色列人
[00:24:05.000 --> 00:24:07.000]  外邦的皇帝
[00:24:07.000 --> 00:24:09.000]  出了一個辦法
[00:24:09.000 --> 00:24:11.000]  就是巴勒皮爾
[00:24:11.000 --> 00:24:13.000]  在那時候
[00:24:13.000 --> 00:24:15.000]  巴蘭就對教以色列人說
[00:24:15.000 --> 00:24:17.000]  你知不知道
[00:24:17.000 --> 00:24:21.000]  當時的以色列人不知道是瘟疫
[00:24:21.000 --> 00:24:23.000]  死了很多人
[00:24:23.000 --> 00:24:25.000]  這些瘟疫是怎麼樣的
[00:24:25.000 --> 00:24:29.000]  這些瘟疫其實是死了人的亡靈
[00:24:29.000 --> 00:24:31.000]  上來咬人
[00:24:31.000 --> 00:24:33.000]  吃人
[00:24:33.000 --> 00:24:35.000]  生病
[00:24:35.000 --> 00:24:37.000]  他說耶和華上帝
[00:24:37.000 --> 00:24:39.000]  是天地的主宰
[00:24:39.000 --> 00:24:41.000]  但是陰間的雲
[00:24:41.000 --> 00:24:43.000]  是搞不定的
[00:24:43.000 --> 00:24:45.000]  所以要搞定
[00:24:45.000 --> 00:24:47.000]  在下面上來的亡靈
[00:24:47.000 --> 00:24:49.000]  要靠本地的神靈
[00:24:49.000 --> 00:24:51.000]  才可以
[00:24:51.000 --> 00:24:53.000]  那個叫巴勒皮爾
[00:24:53.000 --> 00:24:55.000]  你拜巴勒皮爾
[00:24:55.000 --> 00:24:57.000]  他就幫你鎮住亡靈
[00:24:57.000 --> 00:24:59.000]  那些以色列人就說
[00:24:59.000 --> 00:25:01.000]  好啊
[00:25:01.000 --> 00:25:03.000]  於是就帶他們
[00:25:03.000 --> 00:25:05.000]  去外邦認識
[00:25:05.000 --> 00:25:07.000]  巴勒皮爾的典範
[00:25:07.000 --> 00:25:09.000]  聖經說巴勒皮爾的典範
[00:25:09.000 --> 00:25:11.000]  當然很邪淫
[00:25:11.000 --> 00:25:13.000]  聖經說在那個地方
[00:25:13.000 --> 00:25:15.000]  和巴勒皮爾的神廟
[00:25:15.000 --> 00:25:17.000]  神祇
[00:25:17.000 --> 00:25:19.000]  一齊有性的
[00:25:19.000 --> 00:25:21.000]  雜交
[00:25:21.000 --> 00:25:23.000]  於是搞到烏煙瘴氣
[00:25:23.000 --> 00:25:25.000]  聖經說神大怒
[00:25:25.000 --> 00:25:27.000]  殺了多少人
[00:25:27.000 --> 00:25:29.000]  二萬四千人
[00:25:29.000 --> 00:25:31.000]  本來瘟疫殺不了那麼多人
[00:25:31.000 --> 00:25:33.000]  但最後他們死了
[00:25:33.000 --> 00:25:35.000]  二萬四千人
[00:25:35.000 --> 00:25:37.000]  這件事以色列人一定記得
[00:25:37.000 --> 00:25:39.000]  是什麼原因
[00:25:39.000 --> 00:25:41.000]  就因為以色列人對自己的信仰
[00:25:41.000 --> 00:25:43.000]  雖然說信
[00:25:43.000 --> 00:25:45.000]  但是沒有把握
[00:25:45.000 --> 00:25:47.000]  沒有一種很肯定的把握
[00:25:47.000 --> 00:25:49.000]  就在一個困難的日子裏
[00:25:49.000 --> 00:25:51.000]  就開始散了
[00:25:51.000 --> 00:25:53.000]  我們發覺很有趣
[00:25:53.000 --> 00:25:55.000]  有些人在困難的日子裏
[00:25:55.000 --> 00:25:57.000]  重新回歸神
[00:25:57.000 --> 00:25:59.000]  反而有些人
[00:25:59.000 --> 00:26:01.000]  在困難的日子裏
[00:26:01.000 --> 00:26:03.000]  開始埋怨
[00:26:03.000 --> 00:26:05.000]  神都不保守我
[00:26:05.000 --> 00:26:07.000]  於是就開始轉向別神
[00:26:07.000 --> 00:26:09.000]  轉向巴勒皮爾
[00:26:09.000 --> 00:26:11.000]  最後就死了二萬四千人
[00:26:11.000 --> 00:26:13.000]  所以摩西說你記得嗎
[00:26:13.000 --> 00:26:15.000]  巴勒皮爾這件事
[00:26:15.000 --> 00:26:17.000]  就是因為你對自己的信仰
[00:26:17.000 --> 00:26:19.000]  沒有了自信
[00:26:19.000 --> 00:26:21.000]  沒有了把持
[00:26:21.000 --> 00:26:23.000]  於是你就開始搖動
[00:26:23.000 --> 00:26:25.000]  以色列人就是這樣
[00:26:25.000 --> 00:26:27.000]  去跟了別人的標準
[00:26:27.000 --> 00:26:29.000]  跟了別人的東西
[00:26:29.000 --> 00:26:31.000]  以為別人的東西
[00:26:31.000 --> 00:26:33.000]  試一下都沒有壞
[00:26:33.000 --> 00:26:35.000]  最後就帶來很大的和幻
[00:26:35.000 --> 00:26:37.000]  巴勒皮爾
[00:26:37.000 --> 00:26:39.000]  摩西說你記住記住
[00:26:39.000 --> 00:26:41.000]  我不知道你和我在人生裏
[00:26:41.000 --> 00:26:43.000]  有沒有同樣經歷過這些日子
[00:26:43.000 --> 00:26:45.000]  那些日子你回顧的時候
[00:26:45.000 --> 00:26:47.000]  請你成為你自己
[00:26:47.000 --> 00:26:49.000]  人生裏面很大的
[00:26:49.000 --> 00:26:51.000]  警號提醒
[00:26:51.000 --> 00:26:53.000]  永遠不可以將自己的信仰
[00:26:53.000 --> 00:26:55.000]  棄息
[00:26:55.000 --> 00:26:57.000]  不可以將自己對神的信心
[00:26:57.000 --> 00:26:59.000]  減低
[00:26:59.000 --> 00:27:01.000]  越困難的日子裏面
[00:27:01.000 --> 00:27:03.000]  越要相信神
[00:27:03.000 --> 00:27:05.000]  因為神
[00:27:05.000 --> 00:27:07.000]  是一位忌邪的神
[00:27:07.000 --> 00:27:09.000]  這是第一樣
[00:27:09.000 --> 00:27:11.000]  那怎麼辦呢
[00:27:11.000 --> 00:27:13.000]  摩西說在正面裏面
[00:27:13.000 --> 00:27:15.000]  要記得另外一個地方
[00:27:15.000 --> 00:27:17.000]  就是記得何列山的經歷
[00:27:17.000 --> 00:27:19.000]  跟著第八節
[00:27:19.000 --> 00:27:21.000]  第九節
[00:27:21.000 --> 00:27:23.000]  摩西說
[00:27:23.000 --> 00:27:25.000]  你們要記得
[00:27:25.000 --> 00:27:27.000]  千萬不要忘記
[00:27:27.000 --> 00:27:29.000]  親眼所見過的事
[00:27:29.000 --> 00:27:31.000]  那是甚麼事呢
[00:27:31.000 --> 00:27:33.000]  第十節就說
[00:27:33.000 --> 00:27:35.000]  在何列山上
[00:27:35.000 --> 00:27:37.000]  你們站著的時候
[00:27:37.000 --> 00:27:39.000]  神在你們面前所顯露
[00:27:39.000 --> 00:27:41.000]  給你們見到的東西
[00:27:41.000 --> 00:27:43.000]  在何列山上
[00:27:43.000 --> 00:27:45.000]  摩西說有幾樣東西要記住
[00:27:45.000 --> 00:27:47.000]  為甚麼要記住呢
[00:27:47.000 --> 00:27:49.000]  因為第九節很有意思
[00:27:49.000 --> 00:27:51.000]  你要謹慎
[00:27:51.000 --> 00:27:53.000]  保守你們的心
[00:27:53.000 --> 00:27:55.000]  免得你們
[00:27:55.000 --> 00:27:57.000]  忘記了親眼所見過的事
[00:27:57.000 --> 00:27:59.000]  免得你們
[00:27:59.000 --> 00:28:01.000]  在這一生裏
[00:28:01.000 --> 00:28:03.000]  竟然會有一段時間
[00:28:03.000 --> 00:28:05.000]  會讓這些事情離開你的心
[00:28:05.000 --> 00:28:07.000]  總要傳給你的子子孫孫
[00:28:07.000 --> 00:28:09.000]  這些說話
[00:28:09.000 --> 00:28:11.000]  很嚴重
[00:28:11.000 --> 00:28:13.000]  這些事你要在你有生之日
[00:28:13.000 --> 00:28:15.000]  不可以忘記
[00:28:15.000 --> 00:28:17.000]  更加不單止在你有生之日
[00:28:17.000 --> 00:28:19.000]  不可以忘記
[00:28:19.000 --> 00:28:21.000]  還要將這些說話
[00:28:21.000 --> 00:28:23.000]  將這些經歷傳給你的子子孫孫
[00:28:23.000 --> 00:28:25.000]  意思就是說
[00:28:25.000 --> 00:28:27.000]  有一天
[00:28:27.000 --> 00:28:29.000]  你會抱著你的孫子
[00:28:29.000 --> 00:28:31.000]  跟他聊天
[00:28:31.000 --> 00:28:33.000]  講故事給他聽
[00:28:33.000 --> 00:28:35.000]  你有沒有你的信仰講給他聽
[00:28:35.000 --> 00:28:37.000]  你講甚麼給他聽
[00:28:37.000 --> 00:28:39.000]  摩西說如果你能夠記得
[00:28:39.000 --> 00:28:41.000]  何列山的經歷
[00:28:41.000 --> 00:28:43.000]  那種經驗
[00:28:43.000 --> 00:28:45.000]  你就有東西講給你子子孫孫聽
[00:28:45.000 --> 00:28:47.000]  沒有東西傳給你的子孫
[00:28:47.000 --> 00:28:49.000]  頂梓滿我們都喝回上一年多
[00:28:49.000 --> 00:28:51.000]  我們想想我們的兒子
[00:28:51.000 --> 00:28:53.000]  我們的孫子我們下一代
[00:28:53.000 --> 00:28:55.000]  我們有甚麼屬靈的遺產傳給他
[00:28:55.000 --> 00:28:57.000]  摩西在送屬靈的遺產
[00:28:57.000 --> 00:28:59.000]  摩西在說你們應該
[00:28:59.000 --> 00:29:01.000]  每一個人都有屬靈的遺產
[00:29:01.000 --> 00:29:03.000]  這個屬靈遺產是甚麼
[00:29:03.000 --> 00:29:05.000]  這裡結列了幾樣東西
[00:29:05.000 --> 00:29:07.000]  就是何列山
[00:29:07.000 --> 00:29:09.000]  就是西乃山上的經歷
[00:29:09.000 --> 00:29:11.000]  第一
[00:29:11.000 --> 00:29:13.000]  當日你見到的第十一節說
[00:29:13.000 --> 00:29:15.000]  焚燒
[00:29:15.000 --> 00:29:17.000]  火焰沖天
[00:29:17.000 --> 00:29:19.000]  這幅很大的場面
[00:29:19.000 --> 00:29:21.000]  整個山好像火一樣的焚燒
[00:29:21.000 --> 00:29:23.000]  因為神出現
[00:29:23.000 --> 00:29:25.000]  這個代表了甚麼呢
[00:29:25.000 --> 00:29:27.000]  神自己親自的臨在的經驗
[00:29:27.000 --> 00:29:29.000]  如果我們能夠傳給
[00:29:29.000 --> 00:29:31.000]  我們子子孫孫
[00:29:31.000 --> 00:29:33.000]  這是神自己親自臨在的經驗
[00:29:33.000 --> 00:29:35.000]  頂梓滿
[00:29:35.000 --> 00:29:37.000]  你能不能夠告訴你的子子孫孫聽
[00:29:37.000 --> 00:29:39.000]  你能不能夠有一天
[00:29:39.000 --> 00:29:41.000]  我曾經試過
[00:29:41.000 --> 00:29:43.000]  你們這樣
[00:29:43.000 --> 00:29:45.000]  抱著你的下一代
[00:29:45.000 --> 00:29:47.000]  跟他說故事
[00:29:47.000 --> 00:29:49.000]  告訴他
[00:29:49.000 --> 00:29:51.000]  爺爺曾經
[00:29:51.000 --> 00:29:53.000]  經驗過神
[00:29:53.000 --> 00:29:55.000]  很真實
[00:29:55.000 --> 00:29:57.000]  很奇妙
[00:29:57.000 --> 00:29:59.000]  真是新事來的
[00:29:59.000 --> 00:30:01.000]  我六年級的時候
[00:30:01.000 --> 00:30:03.000]  六年級很小的時候
[00:30:03.000 --> 00:30:05.000]  那時候我是參加
[00:30:05.000 --> 00:30:07.000]  學校的旅行
[00:30:07.000 --> 00:30:09.000]  那天就
[00:30:09.000 --> 00:30:11.000]  起床不知道為甚麼遲了
[00:30:11.000 --> 00:30:13.000]  很緊張
[00:30:13.000 --> 00:30:15.000]  因為那時候要去離島碼頭
[00:30:15.000 --> 00:30:17.000]  大家還記得那個年代
[00:30:17.000 --> 00:30:19.000]  在香港的離島碼頭
[00:30:19.000 --> 00:30:21.000]  在離島碼頭搭船
[00:30:21.000 --> 00:30:23.000]  那時候還有些船在
[00:30:23.000 --> 00:30:25.000]  佐敦道出發
[00:30:25.000 --> 00:30:27.000]  很肥的
[00:30:27.000 --> 00:30:29.000]  那些車就上去
[00:30:29.000 --> 00:30:31.000]  坐船過去那時候還沒有隧道
[00:30:31.000 --> 00:30:33.000]  所以他一下船
[00:30:33.000 --> 00:30:35.000]  那些車就這樣出來
[00:30:35.000 --> 00:30:37.000]  我自己就不是搭那架船
[00:30:37.000 --> 00:30:39.000]  離島碼頭就在旁邊
[00:30:39.000 --> 00:30:41.000]  下船的地方
[00:30:41.000 --> 00:30:43.000]  那時候小時候真的不懂事
[00:30:43.000 --> 00:30:45.000]  很緊張
[00:30:45.000 --> 00:30:47.000]  上船就去不到旅行
[00:30:47.000 --> 00:30:49.000]  於是就衝過去
[00:30:49.000 --> 00:30:51.000]  那些車就開始在那裡下
[00:30:51.000 --> 00:30:53.000]  我就在這邊衝過去
[00:30:53.000 --> 00:30:55.000]  於是我真的不知道
[00:30:55.000 --> 00:30:57.000]  衝過去的時候
[00:30:57.000 --> 00:30:59.000]  就向前一撲
[00:30:59.000 --> 00:31:01.000]  就撞到
[00:31:01.000 --> 00:31:03.000]  剛剛出來的車的車頭
[00:31:03.000 --> 00:31:05.000]  旁邊
[00:31:05.000 --> 00:31:07.000]  啪一聲
[00:31:07.000 --> 00:31:09.000]  聽到聲音
[00:31:09.000 --> 00:31:11.000]  那時候我都不知道害怕
[00:31:11.000 --> 00:31:13.000]  後來想了想真的害怕
[00:31:13.000 --> 00:31:15.000]  為什麼呢?大家知道吧
[00:31:15.000 --> 00:31:17.000]  我一撲就撞到剛剛那個車頭
[00:31:17.000 --> 00:31:19.000]  如果我撲早了半秒
[00:31:19.000 --> 00:31:21.000]  撲早了半秒
[00:31:21.000 --> 00:31:23.000]  那車就啪在地上
[00:31:23.000 --> 00:31:25.000]  那車就這樣
[00:31:25.000 --> 00:31:27.000]  今天我就不站在那裡
[00:31:27.000 --> 00:31:29.000]  我記得
[00:31:29.000 --> 00:31:31.000]  抱著小朋友
[00:31:31.000 --> 00:31:33.000]  告訴他爺爺曾經是這樣
[00:31:33.000 --> 00:31:35.000]  你知道爺爺多真實
[00:31:35.000 --> 00:31:37.000]  神多真實
[00:31:37.000 --> 00:31:39.000]  所以你不用怕
[00:31:39.000 --> 00:31:41.000]  神在這裡
[00:31:41.000 --> 00:31:43.000]  你有沒有什麼傳給你的子子孫孫
[00:31:43.000 --> 00:31:45.000]  你有什麼要告訴他們嗎?
[00:31:45.000 --> 00:31:47.000]  第二
[00:31:47.000 --> 00:31:49.000]  當時聖經說
[00:31:49.000 --> 00:31:51.000]  你見到記得嗎?
[00:31:51.000 --> 00:31:53.000]  當時烏雲密佈
[00:31:53.000 --> 00:31:55.000]  黑暗幽暗
[00:31:55.000 --> 00:31:57.000]  但是你聽到聲音
[00:31:57.000 --> 00:31:59.000]  但是見不到神是怎樣
[00:31:59.000 --> 00:32:01.000]  神是那位超越的
[00:32:01.000 --> 00:32:03.000]  高手的
[00:32:03.000 --> 00:32:05.000]  但我們看不到他在那裡的神
[00:32:05.000 --> 00:32:09.000]  你有沒有什麼要抱著你的子子孫孫
