
[00:00:00.000 --> 00:00:05.000]  各位頂主再一次平安
[00:15:26.000 --> 00:15:27.000]  剛剛吃完五餅二魚
[00:15:27.000 --> 00:15:28.000]  是吧?
[00:15:28.000 --> 00:15:29.000]  叫飽飽的
[00:15:29.000 --> 00:15:30.000]  但是也累的
[00:15:30.000 --> 00:15:31.000]  做足一天
[00:15:31.000 --> 00:15:33.000]  但是耶穌叫他們上船
[00:15:33.000 --> 00:15:34.000]  耶穌去哪裡呢?
[00:15:34.000 --> 00:15:36.000]  耶穌就辭別了他們
[00:15:36.000 --> 00:15:38.000]  自己就往山上禱告
[00:15:38.000 --> 00:15:41.000]  那一刻和上次是不是不同?
[00:15:41.000 --> 00:15:43.000]  上一次是怎樣?
[00:15:43.000 --> 00:15:45.000]  上一次是耶穌在船上
[00:15:45.000 --> 00:15:49.000]  這次就是耶穌不在船上
[00:15:49.000 --> 00:15:51.000]  繼續看下去
[00:15:51.000 --> 00:15:54.000]  到6章47、48節
[00:15:54.000 --> 00:15:55.000]  他說到了晚上
[00:15:55.000 --> 00:15:56.000]  船在海中
[00:15:56.000 --> 00:15:57.000]  即是越來越晚
[00:15:57.000 --> 00:15:58.000]  船在海裡
[00:15:58.000 --> 00:16:00.000]  耶穌在岸上
[00:16:00.000 --> 00:16:01.000]  祈禱
[00:16:01.000 --> 00:16:06.000]  看見門徒因風不順搖擾甚苦
[00:16:06.000 --> 00:16:09.000]  原來那時候有門徒經歷了另一次風浪
[00:16:09.000 --> 00:16:10.000]  耶穌是看得到的
[00:16:10.000 --> 00:16:12.000]  這節是很寶貴的
[00:16:12.000 --> 00:16:13.000]  我讀多一次給大家聽
[00:16:13.000 --> 00:16:15.000]  船在海中
[00:16:15.000 --> 00:16:17.000]  耶穌在岸上
[00:16:17.000 --> 00:16:21.000]  但是耶穌可以看見門徒的情況
[00:16:21.000 --> 00:16:22.000]  雖然很晚
[00:16:22.000 --> 00:16:24.000]  搖擾甚苦
[00:16:24.000 --> 00:16:28.000]  因為他一直在撐船
[00:16:28.000 --> 00:16:33.000]  這就是風平浪靜的時候的加利利湖
[00:16:33.000 --> 00:16:35.000]  加利利海
[00:16:35.000 --> 00:16:39.000]  Jacker可不可以關燈讓大家看清楚一點
[00:16:39.000 --> 00:16:41.000]  好一點了
[00:16:41.000 --> 00:16:44.000]  我想問這樣聽會不會太黑?
[00:16:44.000 --> 00:16:45.000]  會
[00:16:45.000 --> 00:16:47.000]  不要睡著了
[00:16:47.000 --> 00:16:48.000]  雖然現在還沒有人睡
[00:16:48.000 --> 00:16:50.000]  可以開燈了
[00:16:50.000 --> 00:16:56.000]  如果平時風平浪靜的時候就是這樣
[00:16:56.000 --> 00:17:00.000]  為什麼地形容易有大風
[00:17:00.000 --> 00:17:03.000]  可以突然間沒有仙兆
[00:17:03.000 --> 00:17:10.000]  原來因為加利利海低於水平線180公尺
[00:17:10.000 --> 00:17:12.000]  而且溫差很大
[00:17:12.000 --> 00:17:15.000]  因為旁邊是戈蘭高地
[00:17:15.000 --> 00:17:18.000]  有些風一吹下去的時候
[00:17:18.000 --> 00:17:21.000]  就會刮起大風
[00:17:21.000 --> 00:17:23.000]  那時候相信極有可能
[00:17:23.000 --> 00:17:25.000]  因為聖經說在雨節之前
[00:17:25.000 --> 00:17:28.000]  大概3到4月
[00:17:28.000 --> 00:17:33.000]  那時候最容易有很大的風
[00:17:33.000 --> 00:17:38.000]  他們叫做Windstorm
[00:17:38.000 --> 00:17:40.000]  是一個很大的風暴
[00:17:40.000 --> 00:17:42.000]  那時候很大風
[00:17:42.000 --> 00:17:45.000]  看見門徒因風不順
[00:17:45.000 --> 00:17:46.000]  搖擾很辛苦
[00:17:46.000 --> 00:17:47.000]  繼續看下去
[00:17:47.000 --> 00:17:51.000]  原來那時候是夜裡大約四更天
[00:17:51.000 --> 00:17:52.000]  四更天是什麼時候呢?
[00:17:52.000 --> 00:17:56.000]  大約是早上3點到6點
[00:17:56.000 --> 00:17:57.000]  那時候是否很黑?
[00:17:57.000 --> 00:17:59.000]  是最黑的時候
[00:17:59.000 --> 00:18:02.000]  所以那時候他們已經撐了很久
[00:18:02.000 --> 00:18:03.000]  你幻想一下
[00:18:03.000 --> 00:18:06.000]  如果8點開始開船被迫
[00:18:06.000 --> 00:18:07.000]  然後去到3點
[00:18:07.000 --> 00:18:08.000]  還要風浪
[00:18:08.000 --> 00:18:10.000]  你不知道風浪大了多久
[00:18:10.000 --> 00:18:12.000]  起碼一邊撐一邊撐的時候
[00:18:12.000 --> 00:18:13.000]  非常之累
[00:18:13.000 --> 00:18:15.000]  在這個時候發生什麼事?
[00:18:15.000 --> 00:18:18.000]  在這個時候當很黑暗的時候
[00:18:18.000 --> 00:18:23.000]  夜裡四更天就在海面上走
[00:18:23.000 --> 00:18:26.000]  是耶穌走到海面上
[00:18:26.000 --> 00:18:28.000]  往他們那裡去
[00:18:28.000 --> 00:18:31.000]  意思是要走到去找門徒
[00:18:31.000 --> 00:18:33.000]  耶穌親自去到海上
[00:18:33.000 --> 00:18:34.000]  但門徒怎樣呢?
[00:18:34.000 --> 00:18:35.000]  你想像一下
[00:18:35.000 --> 00:18:37.000]  如果你已經很害怕的時候
[00:18:37.000 --> 00:18:40.000]  突然間前面有個人
[00:18:40.000 --> 00:18:42.000]  嚴格來說可能叫飄過來
[00:18:42.000 --> 00:18:44.000]  他一路過來的時候
[00:18:44.000 --> 00:18:45.000]  你會怎樣呢?
[00:18:45.000 --> 00:18:47.000]  門徒就大叫
[00:18:47.000 --> 00:18:49.000]  大叫什麼呢?
[00:18:49.000 --> 00:18:51.000]  鬼呀!
[00:18:51.000 --> 00:18:54.000]  你可能也會叫鬼呀!
[00:18:54.000 --> 00:18:56.000]  當叫鬼呀的時候
[00:18:56.000 --> 00:18:57.000]  耶穌說什麼呢?
[00:18:57.000 --> 00:18:59.000]  因為他們看見了他
[00:18:59.000 --> 00:19:00.000]  而且很害怕
[00:19:00.000 --> 00:19:01.000]  也是很害怕
[00:19:01.000 --> 00:19:03.000]  耶穌就連忙對他們說
[00:19:03.000 --> 00:19:04.000]  你們放心
[00:19:04.000 --> 00:19:05.000]  是我
[00:19:05.000 --> 00:19:06.000]  不用怕
[00:19:06.000 --> 00:19:07.000]  你們放心
[00:19:07.000 --> 00:19:08.000]  是我
[00:19:08.000 --> 00:19:09.000]  不用怕
[00:19:09.000 --> 00:19:13.000]  於是就到他們那裡上船
[00:19:13.000 --> 00:19:14.000]  耶穌一上船
[00:19:14.000 --> 00:19:16.000]  風就停了
[00:19:16.000 --> 00:19:21.000]  他們的心裡也很驚奇
[00:19:21.000 --> 00:19:25.000]  耶穌就作了一個結束回應
[00:19:25.000 --> 00:19:26.000]  這個事蹟
[00:19:26.000 --> 00:19:28.000]  他說這個是因為他們
[00:19:28.000 --> 00:19:31.000]  馬福音這樣旁述
[00:19:31.000 --> 00:19:35.000]  因為他們不明白那些分餅的意思
[00:19:35.000 --> 00:19:37.000]  剛剛才發生了五餅二魚
[00:19:37.000 --> 00:19:40.000]  耶穌有這麼大的能力
[00:19:40.000 --> 00:19:42.000]  但他們也不明白
[00:19:42.000 --> 00:19:44.000]  耶穌原來這麼厲害
[00:19:44.000 --> 00:19:49.000]  另外他們的心裡還是如環
[00:19:49.000 --> 00:19:51.000]  你可以說是硬頸
[00:19:51.000 --> 00:19:53.000]  英文聖經就叫做blind
[00:19:53.000 --> 00:19:54.000]  或者hardened
[00:19:54.000 --> 00:19:56.000]  就是心裡還是很硬
[00:19:56.000 --> 00:19:59.000]  所以就算發生了這麼多事情
[00:19:59.000 --> 00:20:01.000]  他們還是不明白
[00:20:01.000 --> 00:20:03.000]  這個已經是門徒了
[00:20:03.000 --> 00:20:05.000]  已經和耶穌生活了一段日子
[00:20:05.000 --> 00:20:07.000]  看見了很多東西
[00:20:07.000 --> 00:20:08.000]  我想問
[00:20:08.000 --> 00:20:09.000]  看見到這個時候
[00:20:09.000 --> 00:20:10.000]  我又讓你看看
[00:20:10.000 --> 00:20:12.000]  由上一次的平靜風浪
[00:20:12.000 --> 00:20:15.000]  到這次的平靜風浪
[00:20:15.000 --> 00:20:18.000]  中間門徒又發生了什麼事
[00:20:18.000 --> 00:20:19.000]  我又讓你看看
[00:20:19.000 --> 00:20:21.000]  一開始
[00:20:21.000 --> 00:20:23.000]  原來當平靜完風浪
[00:20:23.000 --> 00:20:24.000]  在第四章
[00:20:24.000 --> 00:20:25.000]  到第五章一開始
[00:20:25.000 --> 00:20:26.000]  耶穌做什麼?
[00:20:26.000 --> 00:20:30.000]  趕鬼入豬群
[00:20:30.000 --> 00:20:33.000]  就是那個格拉森被鬼附的人
[00:20:33.000 --> 00:20:36.000]  原來緊接著就是趕鬼
[00:20:36.000 --> 00:20:37.000]  趕鬼完之後
[00:20:37.000 --> 00:20:39.000]  在第五章發生什麼事?
[00:20:39.000 --> 00:20:42.000]  剛才姐妹幫我們讀經的那一段
[00:20:42.000 --> 00:20:44.000]  就是捱老的女兒
[00:20:44.000 --> 00:20:46.000]  就是醫病
[00:20:46.000 --> 00:20:48.000]  接著發生什麼事?
[00:20:48.000 --> 00:20:50.000]  接著就是發生
[00:20:50.000 --> 00:20:53.000]  和食物有關的五餅
[00:20:53.000 --> 00:20:55.000]  異語
[00:20:55.000 --> 00:20:57.000]  接著發生什麼事?
[00:20:57.000 --> 00:20:59.000]  就是發生第六章
[00:20:59.000 --> 00:21:02.000]  在海面上行走
[00:21:02.000 --> 00:21:03.000]  來到這個次序
[00:21:03.000 --> 00:21:06.000]  大家有沒有一點似曾相識?
[00:21:06.000 --> 00:21:10.000]  大家還記得剛才那個次序嗎?
[00:21:10.000 --> 00:21:12.000]  這章是剛才第一章
[00:21:12.000 --> 00:21:13.000]  在第四章
[00:21:13.000 --> 00:21:15.000]  耶穌說你們還沒有信心
[00:21:15.000 --> 00:21:17.000]  就是這個次序
[00:21:17.000 --> 00:21:20.000]  然後去到他們還沒有明白
[00:21:20.000 --> 00:21:23.000]  分餅那件事之前
[00:21:23.000 --> 00:21:24.000]  我拼上去
[00:21:24.000 --> 00:21:26.000]  大家也會很深印象
[00:21:26.000 --> 00:21:29.000]  當我這次這樣預備的時候
[00:21:29.000 --> 00:21:31.000]  我突然發現了一個亮光
[00:21:31.000 --> 00:21:35.000]  原來是這麼平排
[00:21:35.000 --> 00:21:37.000]  平排去發生
[00:21:37.000 --> 00:21:40.000]  平排去發生有什麼意義呢?
[00:21:40.000 --> 00:21:42.000]  我立刻想到
[00:21:42.000 --> 00:21:45.000]  這是一個考驗
[00:21:45.000 --> 00:21:46.000]  是一個上課
[00:21:46.000 --> 00:21:47.000]  如果大家記得
[00:21:47.000 --> 00:21:49.000]  我一開始說馬克思主義的時候
[00:21:49.000 --> 00:21:51.000]  我說耶穌招聚了一群門徒
[00:21:51.000 --> 00:21:53.000]  其實是開始一間新的學校
[00:21:53.000 --> 00:21:56.000]  因為耶穌說你要去洗萬民座的門徒
[00:21:56.000 --> 00:21:57.000]  要教導他們
[00:21:57.000 --> 00:22:02.000]  耶穌首先用不同的課堂去教他們
[00:22:02.000 --> 00:22:04.000]  還有
[00:22:04.000 --> 00:22:07.000]  我留意到一次一次的升級
[00:22:07.000 --> 00:22:09.000]  特別是在平靜風浪
[00:22:09.000 --> 00:22:11.000]  如何升級呢?
[00:22:11.000 --> 00:22:13.000]  第一次的平靜風浪
[00:22:13.000 --> 00:22:15.000]  剛才我說耶穌是在的
[00:22:15.000 --> 00:22:17.000]  耶穌是在的
[00:22:17.000 --> 00:22:18.000]  他害怕
[00:22:18.000 --> 00:22:19.000]  不是害怕
[00:22:19.000 --> 00:22:20.000]  是很害怕
[00:22:20.000 --> 00:22:22.000]  但第二次呢
[00:22:22.000 --> 00:22:23.000]  耶穌不在了
[00:22:23.000 --> 00:22:27.000]  他將難度升級了
[00:22:27.000 --> 00:22:29.000]  剛才我想問大家
[00:22:29.000 --> 00:22:33.000]  當我說耶穌叫門徒上船第一次
[00:22:33.000 --> 00:22:36.000]  和第二次耶穌逼門徒上船
[00:22:36.000 --> 00:22:40.000]  這個問題很容易回答
[00:22:40.000 --> 00:22:43.000]  是由耶穌所說的
[00:22:43.000 --> 00:22:46.000]  是耶穌引起這件事情
[00:22:46.000 --> 00:22:50.000]  是耶穌要門徒去面對這個風浪
[00:22:50.000 --> 00:22:54.000]  由第一次耶穌對門徒說
[00:22:54.000 --> 00:22:55.000]  記得我
[00:22:55.000 --> 00:22:58.000]  到第二次耶穌催門徒
[00:22:58.000 --> 00:23:01.000]  另外剛才我說完
[00:23:01.000 --> 00:23:03.000]  因為地形
[00:23:03.000 --> 00:23:04.000]  因為月份
[00:23:04.000 --> 00:23:05.000]  在漁節之前
[00:23:05.000 --> 00:23:06.000]  3到4月
[00:23:06.000 --> 00:23:10.000]  那時候很容易有風暴
[00:23:10.000 --> 00:23:14.000]  你猜這麼專家中的專家
[00:23:14.000 --> 00:23:15.000]  那班門徒
[00:23:15.000 --> 00:23:16.000]  是甚麼?
[00:23:16.000 --> 00:23:17.000]  打魚專家
[00:23:17.000 --> 00:23:18.000]  你猜他們知不知道
[00:23:18.000 --> 00:23:21.000]  加利利海有機會有大風?
[00:23:21.000 --> 00:23:22.000]  他們知道
[00:23:22.000 --> 00:23:25.000]  你們不同專業都會很聰明
[00:23:25.000 --> 00:23:28.000]  你們懂得去預約時間去打魚
[00:23:28.000 --> 00:23:30.000]  所以你也知道預約時間
[00:23:30.000 --> 00:23:32.000]  魚會在那裡
[00:23:32.000 --> 00:23:34.000]  那班門徒肯定知道
[00:23:34.000 --> 00:23:35.000]  所以我自己
[00:23:35.000 --> 00:23:36.000]  聖經沒有說
[00:23:36.000 --> 00:23:38.000]  我自己估計其中一個可能
[00:23:38.000 --> 00:23:40.000]  為何門徒如此不情不願
[00:23:40.000 --> 00:23:41.000]  第一是累
[00:23:41.000 --> 00:23:43.000]  第二是以我們的專業
[00:23:43.000 --> 00:23:44.000]  耶穌
[00:23:44.000 --> 00:23:45.000]  夜媽媽
[00:23:45.000 --> 00:23:48.000]  分分鐘大風
[00:23:48.000 --> 00:23:50.000]  如果是比較差的想法
[00:23:50.000 --> 00:23:52.000]  你在山上禱告就安全
[00:23:52.000 --> 00:23:54.000]  我們下海
[00:23:54.000 --> 00:23:56.000]  不如明天吧
[00:23:56.000 --> 00:23:59.000]  我們可能有人邀請我們侍奉
[00:23:59.000 --> 00:24:01.000]  我們也有很多理由
[00:24:01.000 --> 00:24:03.000]  不可以的
[00:24:03.000 --> 00:24:04.000]  我專業
[00:24:04.000 --> 00:24:07.000]  我沒理由教老師
[00:24:07.000 --> 00:24:10.000]  怎樣去做那些電腦的事
[00:24:10.000 --> 00:24:14.000]  我們也可能試過
[00:24:14.000 --> 00:24:18.000]  可能說我們要裝修一個地方
[00:24:18.000 --> 00:24:20.000]  我們要買一個地方
[00:24:20.000 --> 00:24:21.000]  我們要做一件事
[00:24:21.000 --> 00:24:22.000]  很多專家
[00:24:22.000 --> 00:24:24.000]  我們可能有會計師
[00:24:24.000 --> 00:24:26.000]  我們可能有畫即師
[00:24:26.000 --> 00:24:28.000]  我們有建築師
[00:24:28.000 --> 00:24:30.000]  可能他們說不可以的
[00:24:30.000 --> 00:24:31.000]  可能全都說
[00:24:31.000 --> 00:24:32.000]  不是啊
[00:24:32.000 --> 00:24:33.000]  我祈禱
[00:24:33.000 --> 00:24:35.000]  耶穌很清晰要我們做
[00:24:35.000 --> 00:24:38.000]  最後我們做不做呢
[00:24:38.000 --> 00:24:40.000]  我們信不信服
[00:24:40.000 --> 00:24:42.000]  大靈那一刻
[00:24:42.000 --> 00:24:45.000]  不情不願的門徒
[00:24:45.000 --> 00:24:46.000]  他信服
[00:24:46.000 --> 00:24:47.000]  他去
[00:24:47.000 --> 00:24:49.000]  但可能一去到上船的時候
[00:24:49.000 --> 00:24:51.000]  真的大風
[00:24:51.000 --> 00:24:52.000]  可能有些人說
[00:24:52.000 --> 00:24:54.000]  我都說了
[00:24:54.000 --> 00:24:55.000]  三四月
[00:24:55.000 --> 00:24:56.000]  整天都大風
[00:24:56.000 --> 00:24:58.000]  晚上叫我們來做什麼
[00:24:58.000 --> 00:25:00.000]  我們有這樣埋怨過嗎
[00:25:00.000 --> 00:25:01.000]  好了
[00:25:01.000 --> 00:25:02.000]  我答應了傳達人
[00:25:02.000 --> 00:25:03.000]  答應了牧師
[00:25:03.000 --> 00:25:04.000]  我侍奉了
[00:25:04.000 --> 00:25:06.000]  為什麼這麼不開心
[00:25:06.000 --> 00:25:08.000]  不是侍奉很開心嗎
[00:25:08.000 --> 00:25:10.000]  不是上帝會祝福我的嗎
[00:25:10.000 --> 00:25:12.000]  我已經放下了高薪厚職
[00:25:12.000 --> 00:25:13.000]  參加侍奉了
[00:25:13.000 --> 00:25:15.000]  或者請了不知多少天假
[00:25:15.000 --> 00:25:17.000]  你知道我有多大損失嗎
[00:25:17.000 --> 00:25:19.000]  為什麼這麼多不順利
[00:25:19.000 --> 00:25:22.000]  原來這裡有很清晰的圖畫告訴我們
[00:25:22.000 --> 00:25:25.000]  就算是耶穌叫你做
[00:25:25.000 --> 00:25:27.000]  都可以不順利
[00:25:27.000 --> 00:25:31.000]  都可以因風不順
[00:25:31.000 --> 00:25:34.000]  都可以遙老甚苦
[00:25:34.000 --> 00:25:37.000]  但關鍵是
[00:25:37.000 --> 00:25:39.000]  你認不認定
[00:25:39.000 --> 00:25:41.000]  耶穌在這裡
[00:25:41.000 --> 00:25:43.000]  耶穌
[00:25:43.000 --> 00:25:46.000]  有時候你好像和祂很親密
[00:25:46.000 --> 00:25:48.000]  真的親密到好像耶穌就在船尾
[00:25:48.000 --> 00:25:50.000]  不過耶穌在船尾也好
[00:25:50.000 --> 00:25:52.000]  祂也是睡了
[00:25:52.000 --> 00:25:54.000]  你也可能說我祈禱了很久
[00:25:54.000 --> 00:25:56.000]  我們死了耶穌
[00:25:56.000 --> 00:25:58.000]  我們家裡沒得救了
[00:25:58.000 --> 00:26:00.000]  你也不理的
[00:26:00.000 --> 00:26:05.000]  但你還相信不相信
[00:26:05.000 --> 00:26:06.000]  耶穌知道
[00:26:06.000 --> 00:26:08.000]  耶穌在這裡
[00:26:08.000 --> 00:26:11.000]  因為我們回憶通常說死的都還沒死
[00:26:11.000 --> 00:26:14.000]  否則你不會現在還在這裡
[00:26:14.000 --> 00:26:17.000]  有時候我們會高估了那件事
[00:26:17.000 --> 00:26:20.000]  但今天我想將焦點收窄到
[00:26:20.000 --> 00:26:22.000]  我們要肯定那些事情
[00:26:22.000 --> 00:26:25.000]  是真的有耶穌和上帝感動你去做
[00:26:25.000 --> 00:26:28.000]  而不是自己做錯決定那些
[00:26:28.000 --> 00:26:30.000]  即是什麼?
[00:26:30.000 --> 00:26:33.000]  我那時候做中學輔導老師的時候
[00:26:33.000 --> 00:26:36.000]  那些女孩子失戀的時候
[00:26:36.000 --> 00:26:38.000]  那又哭了
[00:26:38.000 --> 00:26:39.000]  然後就說
[00:26:39.000 --> 00:26:42.000]  女士啊 失戀了 很不開心啊
[00:26:42.000 --> 00:26:45.000]  我個人都比較沒什麼愛心
[00:26:45.000 --> 00:26:47.000]  我跟她說什麼?
[00:26:47.000 --> 00:26:49.000]  我已經說了
[00:26:49.000 --> 00:26:52.000]  我已經給了證據說這個男孩子不行的
[00:26:52.000 --> 00:26:55.000]  我知道他怎樣怎樣
[00:26:55.000 --> 00:26:56.000]  不要啦
[00:26:56.000 --> 00:26:57.000]  拍拖影響學業
[00:26:57.000 --> 00:26:59.000]  你現在才喜歡而已
[00:26:59.000 --> 00:27:01.000]  我勸了很多
[00:27:01.000 --> 00:27:03.000]  但最後就是失戀的時候才問你
[00:27:03.000 --> 00:27:05.000]  有些是自己做錯決定
[00:27:05.000 --> 00:27:06.000]  我們今天暫時不討論
[00:27:06.000 --> 00:27:08.000]  但我想將眼光收窄到
[00:27:08.000 --> 00:27:11.000]  有些事情你知道你祈祝禱
[00:27:11.000 --> 00:27:12.000]  很多的引證
[00:27:12.000 --> 00:27:13.000]  叫你做那樣東西
[00:27:13.000 --> 00:27:15.000]  但都不順
[00:27:15.000 --> 00:27:16.000]  那怎麼辦呢?
[00:27:16.000 --> 00:27:18.000]  但都辛苦
[00:27:18.000 --> 00:27:20.000]  那怎麼辦呢?
[00:27:20.000 --> 00:27:23.000]  最後我想和你分享一個理論
[00:27:23.000 --> 00:27:25.000]  這個理論就是有個專家
[00:27:25.000 --> 00:27:26.000]  叫Robert Clington
[00:27:26.000 --> 00:27:29.000]  他研究了很多百個人
[00:27:29.000 --> 00:27:31.000]  很多百個人
[00:27:31.000 --> 00:27:34.000]  他們的成長原來經歷六個階段
[00:27:34.000 --> 00:27:37.000]  那些電影姐妹可能一看到這個題目就很開心
[00:27:37.000 --> 00:27:39.000]  哦 不關我的事
[00:27:39.000 --> 00:27:41.000]  領袖而已
[00:27:41.000 --> 00:27:43.000]  領袖就是成長
[00:27:43.000 --> 00:27:44.000]  我不是的
[00:27:44.000 --> 00:27:46.000]  我是評訊徒
[00:27:46.000 --> 00:27:47.000]  記住
[00:27:47.000 --> 00:27:48.000]  在穆因堂
[00:27:48.000 --> 00:27:51.000]  在我女傳道的神學裏
[00:27:51.000 --> 00:27:53.000]  是沒有評訊徒的
[00:27:53.000 --> 00:27:56.000]  所有訊徒都是什麼?
[00:27:56.000 --> 00:27:58.000]  都是祭司
[00:27:58.000 --> 00:28:00.000]  都是領袖
[00:28:00.000 --> 00:28:02.000]  我稍後會多說一點
[00:28:02.000 --> 00:28:05.000]  因為我們全部都是上帝的兒女
[00:28:05.000 --> 00:28:06.000]  等於如果你有兒女
[00:28:06.000 --> 00:28:09.000]  你想不想你的兒女成長?
[00:28:09.000 --> 00:28:10.000]  你想吧
[00:28:10.000 --> 00:28:12.000]  不然你為什麼要叫她讀書?
[00:28:12.000 --> 00:28:14.000]  不然你為什麼要叫她讀高一點?
[00:28:14.000 --> 00:28:18.000]  不然你怎麼想她學好一點的東西?
[00:28:18.000 --> 00:28:21.000]  不然你怎麼想她獨立?
[00:28:21.000 --> 00:28:22.000]  肯定是吧
[00:28:22.000 --> 00:28:25.000]  你們不會有一個家長不想兒女獨立
[00:28:25.000 --> 00:28:26.000]  一生了她就說
[00:28:26.000 --> 00:28:28.000]  坐下
[00:28:28.000 --> 00:28:30.000]  什麼都不要學
[00:28:30.000 --> 00:28:32.000]  你是平兒子
[00:28:32.000 --> 00:28:35.000]  平女
[00:28:35.000 --> 00:28:37.000]  肯定不會的
[00:28:37.000 --> 00:28:40.000]  所以這個邏輯就是
[00:28:40.000 --> 00:28:44.000]  耶穌上帝一定想我們成長
[00:28:44.000 --> 00:28:46.000]  成長會獨立
[00:28:46.000 --> 00:28:47.000]  要獨立的時候
[00:28:47.000 --> 00:28:49.000]  我們要有一個階段
[00:28:49.000 --> 00:28:50.000]  那六個階段是什麼呢?
[00:28:50.000 --> 00:28:55.000]  你又看看你去到哪一個階段
[00:28:55.000 --> 00:29:00.000]  第一個階段
[00:29:00.000 --> 00:29:02.000]  有些人開始不了第一個階段
[00:29:02.000 --> 00:29:06.000]  好像我現在按不到powerpoint
[00:29:06.000 --> 00:29:08.000]  我真的按不到
[00:29:08.000 --> 00:29:16.000]  剛才試過可以的
[00:29:16.000 --> 00:29:19.000]  好
[00:29:19.000 --> 00:29:22.000]  真的不行
[00:29:22.000 --> 00:29:24.000]  我遇到風浪
[00:29:24.000 --> 00:29:26.000]  好
[00:29:26.000 --> 00:29:29.000]  可以了
[00:29:29.000 --> 00:29:30.000]  第一個階段
[00:29:30.000 --> 00:29:32.000]  講出世
[00:29:32.000 --> 00:29:33.000]  原來他說
[00:29:33.000 --> 00:29:35.000]  當他訪問完很多的信徒
[00:29:35.000 --> 00:29:37.000]  很多的領袖之後
[00:29:37.000 --> 00:29:38.000]  他們在回憶的時候
[00:29:38.000 --> 00:29:39.000]  他回憶到
[00:29:39.000 --> 00:29:43.000]  原來上帝在我出世生於哪個家庭
[00:29:43.000 --> 00:29:45.000]  我已經什麼
[00:29:45.000 --> 00:29:48.000]  已經是有上帝的心意
[00:29:48.000 --> 00:29:50.000]  原來安排了什麼父母給我
[00:29:50.000 --> 00:29:53.000]  已經是有上帝的主權
[00:29:53.000 --> 00:29:54.000]  這個我們不能選擇
[00:29:54.000 --> 00:29:56.000]  是上帝幫我們選擇的
[00:29:56.000 --> 00:29:58.000]  當在第二個階段的時候
[00:29:58.000 --> 00:30:01.000]  就是一個內在生命成長期
[00:30:01.000 --> 00:30:03.000]  就是當你一直認識不同的人的時候
[00:30:03.000 --> 00:30:07.000]  你的內在生命開始成長
[00:30:07.000 --> 00:30:09.000]  你慢慢成長的時候
[00:30:09.000 --> 00:30:10.000]  我們特別是信徒
[00:30:10.000 --> 00:30:13.000]  都有機會被邀請參與侍奉
[00:30:13.000 --> 00:30:16.000]  你會開始慢慢在侍奉上
[00:30:16.000 --> 00:30:18.000]  你能不能成熟呢?
[00:30:18.000 --> 00:30:21.000]  很多信徒來到這個階段
[00:30:21.000 --> 00:30:23.000]  就停了
[00:30:23.000 --> 00:30:24.000]  因為他遇到的侍奉
[00:30:24.000 --> 00:30:27.000]  他成熟不了
[00:30:27.000 --> 00:30:29.000]  什麼意思呢?
[00:30:29.000 --> 00:30:30.000]  就是剛才你看到
[00:30:30.000 --> 00:30:32.000]  耶穌兩次的平靜風浪
[00:30:32.000 --> 00:30:35.000]  那四個教訓
[00:30:35.000 --> 00:30:36.000]  你會發覺
[00:30:36.000 --> 00:30:39.000]  第一 耶穌是透過重覆
[00:30:39.000 --> 00:30:41.000]  讓他們去學習
[00:30:41.000 --> 00:30:42.000]  原來這個羅伯特·克林頓
[00:30:42.000 --> 00:30:44.000]  他說什麼呢?
[00:30:44.000 --> 00:30:45.000]  原來耶穌上帝
[00:30:45.000 --> 00:30:47.000]  想我們學習的時候
[00:30:47.000 --> 00:30:50.000]  他這次給了你這個教訓
[00:30:50.000 --> 00:30:52.000]  如果你失敗
[00:30:52.000 --> 00:30:54.000]  他會再給你同樣的教訓
[00:30:54.000 --> 00:30:56.000]  是還沒有升級的
[00:30:56.000 --> 00:30:58.000]  我再說一次
[00:30:58.000 --> 00:30:59.000]  譬如說
[00:30:59.000 --> 00:31:01.000]  這次安排你做一件事
[00:31:01.000 --> 00:31:02.000]  侍奉
[00:31:02.000 --> 00:31:03.000]  譬如說Mathew仔
[00:31:03.000 --> 00:31:04.000]  這次安排他
[00:31:04.000 --> 00:31:07.000]  只是變大變小
[00:31:07.000 --> 00:31:11.000]  如果他一直都做得很糟糕的話
[00:31:11.000 --> 00:31:13.000]  如果而已
[00:31:13.000 --> 00:31:15.000]  我會不會給他新的東西住呢?
[00:31:15.000 --> 00:31:17.000]  不會住
[00:31:17.000 --> 00:31:18.000]  我會再給他
[00:31:18.000 --> 00:31:19.000]  下一個星期
[00:31:19.000 --> 00:31:22.000]  我又說你幫我變大變小
[00:31:22.000 --> 00:31:23.000]  他開始成功的時候
[00:31:23.000 --> 00:31:25.000]  才會成長
[00:31:25.000 --> 00:31:27.000]  才會成熟
[00:31:27.000 --> 00:31:29.000]  我想你這個星期
[00:31:29.000 --> 00:31:31.000]  會想起
[00:31:31.000 --> 00:31:33.000]  為什麼有時候有些事情
[00:31:33.000 --> 00:31:37.000]  重重複複的
[00:31:37.000 --> 00:31:40.000]  所以有時候有些人說
[00:31:40.000 --> 00:31:43.000]  為什麼那個人沒有變過呢?
[00:31:43.000 --> 00:31:44.000]  原來沒有變過的意思是
[00:31:44.000 --> 00:31:46.000]  他遇到同一件事
[00:31:46.000 --> 00:31:47.000]  又在那裡跌倒
[00:31:47.000 --> 00:31:48.000]  他遇到同一件事
