
[00:00:00.000 --> 00:00:09.360]  第二個特色的表現就是知識之外的力量
[00:42:37.960 --> 00:42:55.960]  當然你裡面有些東西,你留意那些東西,可能就找到你裡面的世界,當然這五樣東西都不一定保證你找到你裡面潛意識的世界,也不可能,但是這五樣可以說是其中一些方法,令我們可以探索我們的潛意識。
[00:42:55.960 --> 00:43:24.960]  那回過頭來說,我們總結一下潛意識如何推動我們的意識,第一樣最常見的就是我們不自覺的表現價值取捨,大家知道上一堂我們說了很多,我們以為我們這樣做,其實可能是我們的潛意識,我們以為為什麼我不喜歡坐定呢,其實可能是我們潛意識裡面提醒我們,告訴我們坐下就是佛地。
[00:43:24.960 --> 00:43:53.960]  通常我們知道了這件事,知道了我們的潛意識的時候,我們就會容易一些擺脫,所以為什麼我經常都說要研究潛意識呢,因為最簡單的方法就是,最簡單的地方的解釋就是,你知道你的潛意識是怎樣的時候,你就把它objectify了,拿出來面對它,你就不會再被它在無意識的刻骨,不知道的狀態之後在支配著你。
[00:43:53.960 --> 00:44:09.960]  你知道它在哪裡,你就知道它在支配著你,就是你不會在支配著你,你明白我的意思嗎?你知道那個人在跟你做心理測驗的時候,你可以跟他玩,你不知道的時候就沒得玩,大家明白嗎?這個是很自然的。
[00:44:09.960 --> 00:44:36.960]  第二就是,剛才說過的那些未經反省的直覺,這個剛才也提過了,就是我們潛意識什麼時候出來呢,就是突然間發生的事情,很直接的,很直覺的,要我們馬上做一個反應的時候,都沒空想,沒空想我們作為某一個人,我們那個面具點的時候,裡面那個東西出來。
[00:44:36.960 --> 00:44:49.960]  那樣東西就是潛意識在我們意識裡面的出現。第三就是,也提過的,潛意識是以一種靈感的方式浮現出我們的意識層。
[00:44:49.960 --> 00:45:05.960]  在我們數年操練的講座我們也提過,譬如是一個很寧靜的心境,所謂Alpha Wave,你記得嗎?一個腦電波是最靜的。
[00:45:05.960 --> 00:45:19.960]  我沒記錯是不是Alpha,Alpha Beta,Alpha是吧?Alpha,沒錯,因為我寫的時候,我自己手上沒有參考書,我就靠記住。
[00:45:19.960 --> 00:45:38.960]  就是說,介乎你昏著覺和清醒之間的腦電波,在一種完全寧靜的狀態,很舒服,譬如在樹底下的湖邊,很放鬆,看著湖,什麼都不想的時候,慢慢慢慢你就進入了那種狀態。
[00:45:38.960 --> 00:45:53.960]  在那種狀態裡面,你的意識會慢慢進入一種完全放鬆和靜止的狀態。
[00:45:53.960 --> 00:46:02.960]  在那種狀態當中,你就會開始看見你內心的世界。
[00:46:02.960 --> 00:46:17.960]  很多時候我們說默想,就是需要這樣做的,就是這個意思。因為那時候你就開始會記起一些你本來在日常生活裡面思想逃避的問題,不想面對的事情。
[00:46:17.960 --> 00:46:26.960]  而聖靈在那段時間對你容易說話,其實是一個心理的狀態,適合聖靈在潛意識裡面出來。
[00:46:26.960 --> 00:46:33.960]  因為那時候你沒有那種張行的狀態,緊張的狀態去壓制潛意識的活動。
[00:46:33.960 --> 00:46:42.960]  這種狀態其實有點像清醒的做夢,你明白嗎?
[00:46:42.960 --> 00:46:53.960]  清醒的你知道自己在做什麼,但是你是在一種有夢的基礎的情態下,讓聖靈出來,或者潛意識裡面出來。
[00:46:53.960 --> 00:47:06.960]  第二就是透過象徵,象徵的聯想,通常我們說靜觀,我記得在一個帶子裡面也提過。
[00:47:06.960 --> 00:47:18.960]  靜觀就是你看見一些象徵的對象,一個十字架或者一個蠟燭,你就聯想。
[00:47:18.960 --> 00:47:33.960]  其實這種聯想是代表了你裡面自己的一些東西,你看見一個杯子,有人聯想起水,有人聯想起城寨的一些東西。
[00:47:33.960 --> 00:47:54.960]  有人聯想起這個杯子是很artificial,也不自然。不同的人有不同的聯想,這個聯想就代表了你裡面心靈的方向,潛意識的關注在哪裡。
[00:47:54.960 --> 00:48:02.960]  這個我記得我在不同的講座也說過了,我不詳細再重複了。
[00:48:02.960 --> 00:48:14.960]  最後就是突然出現的靈感,在你腦裡面突然出現的靈感,這個靈感是沒有什麼特別預兆的,也沒有什麼特別理由的。
[00:48:14.960 --> 00:48:29.960]  但是在你腦裡面,可以突然浮現出來的,這個可能是聖靈對你的工作,也可能你潛意識裡面突然間某一些情況下,
[00:48:29.960 --> 00:48:43.960]  有時候你不明白為什麼,某一些經驗,某一些關注,某一些恐懼,你不知不覺一直在積累,一直在積累,積到差不多的時候,突然在腦裡面出現某一些意念,某一些直覺。
[00:48:43.960 --> 00:48:49.960]  那樣東西都會反映在你潛意識,或者是在你潛意識的推動。
[00:48:49.960 --> 00:48:57.960]  這裡簡單的總結了潛意識如何去推動意識的活動。
[00:48:57.960 --> 00:49:04.960]  所以我們看到,我們肯定,我們肯定這件事大部分的基督徒和心理學家都贊成的。
[00:49:04.960 --> 00:49:16.960]  我們肯定我們意識的活動是不斷受我們潛意識所影響和支配的,而且是遠比較我們所知道的為多。
[00:49:16.960 --> 00:49:31.960]  第二點是很肯定的,就是聖靈的工作,神的感動,很多時候是透過我們的潛意識浮上我們的意識層對我們說話的。
[00:49:31.960 --> 00:49:40.960]  這個我看到不少基督徒和心理學家都肯定這件事,所以我們才有這個課題。
[00:49:40.960 --> 00:49:53.960]  現在我們試試看,既然我們知道潛意識,其實我們除了說了潛意識之外,我們也說了聖靈的工作的關鍵。
[00:49:53.960 --> 00:50:02.960]  不過我想應該更加清楚地將這幅圖畫表達出來。
[00:50:02.960 --> 00:50:16.960]  於是我畫了這幅圖畫,不知道這幅圖畫是否正確,我試試看,儘管你們可以跟我一起討論這幅圖畫。
[00:50:16.960 --> 00:50:33.960]  大概我這樣看,中間間開,右邊是意識的世界,有時間、物質、空間、時空的世界。
[00:50:33.960 --> 00:50:43.960]  我們所見摸到的世界和我們意識到自覺的世界。
[00:50:43.960 --> 00:50:50.960]  左邊就是非物質的潛意識的靈界的世界。
[00:50:50.960 --> 00:50:56.960]  三角形代表了我們的潛意識,
[00:50:56.960 --> 00:51:06.960]  我的看法和學者的看法一樣,潛意識的世界可能遠多於我們意識的世界。
[00:51:06.960 --> 00:51:15.960]  以記憶為例,已經很明顯了,潛意識的記憶遠多於我們意識所記得的東西。
[00:51:15.960 --> 00:51:26.960]  這三角形代表了潛意識,潛意識裡面有個箭咀寫著記憶,
[00:51:26.960 --> 00:51:32.960]  就是我總括了昨天和今天所說的四大方面,
[00:51:32.960 --> 00:51:42.960]  簡單來說就是我們的記憶,壓抑、遺忘、逃避所產生的記憶,
[00:51:42.960 --> 00:51:48.960]  或是以前很深刻的重複經驗所產生的記憶,
[00:51:48.960 --> 00:51:55.960]  很深刻的印象所產生的記憶,透過這個symbol進入我們潛意識的記憶,
[00:51:55.960 --> 00:52:04.960]  另外一些就是潛能,令我們的生命向前發展,
[00:52:04.960 --> 00:52:09.960]  希望將生命統一起來的動力,
[00:52:09.960 --> 00:52:16.960]  這個所謂的積極性的潛意識,甚至是直覺的良知。
[00:52:16.960 --> 00:52:23.960]  另外就是我們民族的文化深層結構所產生的潛意識,
[00:52:23.960 --> 00:52:31.960]  還有一些與生俱來的,就是我昨天提到的archetypes,
[00:52:31.960 --> 00:52:47.960]  即是面具性、男人裡的女性、女人裡的男性,那種的shadows、陰暗面、原始動物性的潛意識。
[00:52:47.960 --> 00:52:55.960]  大概三角裡面就是這一大堆東西,在意識下層就是這一堆東西。
[00:52:55.960 --> 00:53:08.960]  另外我還要留意兩樣東西,一個就是這個弧形,這個弧形代表了神的靈,
[00:53:08.960 --> 00:53:16.960]  留意這個弧形是凸出來的意識層,這個代表了聖靈,
[00:53:16.960 --> 00:53:24.960]  但這個弧形也有與潛意識的三角有overlap的,
[00:53:24.960 --> 00:53:28.960]  我們現在先詳細看看那幾種overlap的情況。
[00:53:28.960 --> 00:53:32.960]  另外還有一堆可以說是魔杖,
[00:53:32.960 --> 00:53:40.960]  即是撒旦或者邪靈透過這些在我們潛意識,
[00:53:40.960 --> 00:53:44.960]  或者你可以看到它可以直接從意識裡面出來。
[00:53:44.960 --> 00:53:51.960]  潛意識出來就是在我們心裡面產生一些不好的慾念,
[00:53:51.960 --> 00:53:54.960]  我們的罪的衝動,
[00:53:54.960 --> 00:54:00.960]  有一條問題問我的就是羅馬書第七章講到裡面的兩個律,
[00:54:00.960 --> 00:54:05.960]  這個是潛意識,即是我想遵行神的律,
[00:54:05.960 --> 00:54:15.960]  但另一方面我想遵行神的律,很可能我們最出名的一個研究關於聖經的就是德國的學者叫做Kummel,
[00:54:15.960 --> 00:54:24.960]  他從德文寫英文美翻譯的,就是研究羅馬書第七章心理學的psychology of羅馬書第七章,
[00:54:24.960 --> 00:54:30.960]  他講了很多東西,不過他不是一個心理分析學者,
[00:54:30.960 --> 00:54:36.960]  所以他就是一個聖經學者,Kummel是一個很出名的聖經學者。
[00:54:36.960 --> 00:54:47.960]  如果問我,我反而將這兩個我,分為意識的我和潛意識的我,
[00:54:47.960 --> 00:54:51.960]  意識的我就是我想遵行神的律的我,
[00:54:51.960 --> 00:55:04.960]  潛意識的我就是裡面那種resistance,一會兒我會提到,潛意識可以對屬靈的成長有渴慕的追求產生了,
[00:55:04.960 --> 00:55:09.960]  潛意識可以產生對屬靈成長一種抗拒恐懼,
[00:55:09.960 --> 00:55:23.960]  我沒有問的,只是幾天,不過就算了,現在你沒有時間了。我不知道有多少人做了靈修的時間,
[00:55:23.960 --> 00:55:28.960]  現在問了好嗎?怕了,你別人會罵你,
[00:55:28.960 --> 00:55:35.960]  為什麼有些人我相信有些人星期二晚上回來的時候,
[00:55:35.960 --> 00:55:43.960]  死了,我忘記了做,忘記本身是一種潛意識的抗拒,
[00:55:43.960 --> 00:55:51.960]  你不想付這個代價,從今以後我的生活有這個改變,
[00:55:51.960 --> 00:55:54.960]  一個星期裡面有三段時間拿出來,
[00:55:54.960 --> 00:56:02.960]  但是你首先用潛意識來說,你意識上不接受這件事,你覺得作為一個教徒不應該這樣想,
[00:56:02.960 --> 00:56:10.960]  於是你就將它遺忘了,所以星期二晚上你來到的時候,哎呀,忘記了做,
[00:56:10.960 --> 00:56:16.960]  我知道你不是騙自己,我不知道有些人到今天晚上都可能還沒做,
[00:56:16.960 --> 00:56:22.960]  所以我們潛意識裡面有對屬靈成長抗拒的,你不可以否認這件事,
[00:56:22.960 --> 00:56:30.960]  如果你知道這件事可能對於你來說有些解放的作用,不是安慰的作用,
[00:56:30.960 --> 00:56:35.960]  就是說你知道自己這麼壞,那你就好好對付自己,
[00:56:35.960 --> 00:56:44.960]  所以邪靈的工作,撒旦的工作可以透過潛意識推動我們,
[00:56:44.960 --> 00:56:49.960]  在背後影響我們,支配我們,以致我們去抗拒聖靈的工作,
[00:56:49.960 --> 00:56:56.960]  聖靈的例子,我們看到聖經這樣要求我們的時候,裡面可能出了一些說不是,
[00:56:56.960 --> 00:57:02.960]  或者我們面對一件事的時候,我們知道這個時間我們需要這樣做,
[00:57:02.960 --> 00:57:11.960]  但是裡面有個聲音對我們說,笨不笨點啊,你敢做,你不敢做的時候,你早就發了,
[00:57:11.960 --> 00:57:18.960]  你會有這樣的感覺,又或者面對一件事的時候,你知道我現在要相信神,
[00:57:18.960 --> 00:57:27.960]  要依靠祂,要信任祂,但是心裡面又說,神是不是愛你的,你看看神都不知道是否理會你,
[00:57:27.960 --> 00:57:33.960]  有時候我們心裡面有這樣的聲音,很明顯那些聲音當然不來自聖靈,
[00:57:33.960 --> 00:57:39.960]  是來自撒旦在潛意識裡面對你說話,有時候撒旦很直接的,
[00:57:39.960 --> 00:57:47.960]  不用透過潛意識直接闖入意識層,就是我們所見到的那些Demon possession那種,
[00:57:47.960 --> 00:57:56.960]  就是說直接在他的意識裡面他見到撒旦的工作,異象,
[00:57:56.960 --> 00:58:05.960]  未定,超前的現象,撒旦在攻擊自己的兒女,
[00:58:05.960 --> 00:58:09.960]  那些比較少,通常透過潛意識比較多,
[00:58:09.960 --> 00:58:13.960]  好了,我們花一點時間看看聖靈的工作最重要,
[00:58:13.960 --> 00:58:22.960]  剛才我們說,聖靈,神的靈是透過潛意識,進度意識,
[00:58:22.960 --> 00:58:27.960]  也會,這裡有1,2,3,3樣東西有沒有留意到,
[00:58:27.960 --> 00:58:37.960]  第一樣就是神的靈直接闖入我們的意識,這個就是聖經裡面所看到的異象,
[00:58:37.960 --> 00:58:44.960]  不用用潛意識,直接看到異象,舊約聖經裡面很清楚的,
[00:58:44.960 --> 00:58:50.960]  但以你所看到的異象,以世傑所看到的異象,這些都是用眼睛看到的,
[00:58:50.960 --> 00:59:00.960]  啟舍裡面,約翰在北魔島裡面所看到的異象,這些是直接眼睛看到的,
[00:59:00.960 --> 00:59:07.960]  這個就是用神的靈,直接在我們的意識裡面讓我們看到,
[00:59:07.960 --> 00:59:12.960]  這是神跡,異象這類,我們叫第一種,第一種我們不詳細說,
[00:59:12.960 --> 00:59:17.960]  因為這個比較直接,
[00:59:17.960 --> 00:59:23.960]  我們講到這裡,謝謝大家收看,我們下次再見。
[00:59:23.960 --> 00:59:25.960]  (字幕:Sky Vision Media)
[00:59:25.960 --> 00:59:27.960]  (字幕:Sky Vision Media)
[00:59:27.960 --> 00:59:29.960]  (字幕:Sky Vision Media)
[00:59:29.960 --> 00:59:31.960]  (字幕:Sky Vision Media)
[00:59:31.960 --> 00:59:33.960]  (字幕:Sky Vision Media)
[00:59:33.960 --> 00:59:35.960]  (字幕:Sky Vision Media)
[00:59:35.960 --> 00:59:38.960]  (字幕由 Amara.org 社群提供)
[00:59:38.960 --> 00:59:41.960]  (字幕由 Amara.org 社群提供)

