
[00:00:00.000 --> 00:00:06.080]  好 那我們就繼續講愛
[00:18:20.880 --> 00:18:24.080]  高山為野山羊的居所
[00:18:24.080 --> 00:18:33.280]  岩石為石瘟的藏身處
[00:18:33.280 --> 00:18:36.080]  其實甚麼叫step one我都不太清楚
[00:18:36.080 --> 00:18:38.080]  雖然我查過英文叫hierarchs
[00:18:38.080 --> 00:18:40.080]  但hierarchs是甚麼我都不太清楚
[00:18:40.080 --> 00:18:41.280]  雖然我看完照片
[00:18:41.280 --> 00:18:43.680]  不過這些都是城市人的悲哀
[00:18:43.680 --> 00:18:46.320]  我們都不太知道這些動物是甚麼東西
[00:18:46.320 --> 00:18:47.360]  但無論如何
[00:18:47.360 --> 00:18:51.040]  這篇104篇的第二段
[00:18:51.040 --> 00:18:54.240]  就講到大自然的奇妙
[00:18:54.240 --> 00:18:58.480]  就是神供應給大自然的各種生物
[00:18:58.480 --> 00:19:00.240]  有豐足的食糧
[00:19:00.240 --> 00:19:02.080]  讓他們能夠生存
[00:19:02.080 --> 00:19:04.080]  人是其中一部分
[00:19:04.080 --> 00:19:08.640]  人和獅子和石瘟
[00:19:08.640 --> 00:19:10.240]  和hierarchs一樣
[00:19:10.240 --> 00:19:16.480]  我們所吃的東西都是由大自然供給我們
[00:19:16.480 --> 00:19:18.640]  人從這裏想像到
[00:19:18.640 --> 00:19:22.720]  其實他要強調的是上主的慷慨
[00:19:22.720 --> 00:19:25.920]  對上主來說
[00:19:25.920 --> 00:19:29.040]  其實他不需要馬不需要驢
[00:19:29.040 --> 00:19:32.080]  上主一切豐盛都在他其中
[00:19:32.080 --> 00:19:34.400]  他造馬造驢出來
[00:19:34.400 --> 00:19:37.600]  對他沒有甚麼好處
[00:19:37.600 --> 00:19:40.000]  不過為何他要造馬造驢出來
[00:19:40.000 --> 00:19:41.840]  還要餵養他呢?
[00:19:41.840 --> 00:19:42.720]  造了出來
[00:19:42.720 --> 00:19:46.640]  上主繼續要養這些自然界的種生物
[00:19:46.640 --> 00:19:48.480]  因為上主很慷慨
[00:19:48.480 --> 00:19:52.480]  上主想將他的豐盛與其他的東西
[00:19:52.480 --> 00:19:53.840]  與他不同的東西
[00:19:53.840 --> 00:19:55.760]  與他之外的東西分享
[00:19:55.760 --> 00:19:57.920]  所以他造了隻驢造了隻馬出來
[00:19:57.920 --> 00:20:04.000]  然後在大自然安排一切東西給他們生活
[00:20:04.000 --> 00:20:06.000]  如果你留意的話
[00:20:06.000 --> 00:20:08.000]  用今天科學的說法
[00:20:08.000 --> 00:20:10.000]  其實有一個food chain在裏面
[00:20:10.000 --> 00:20:13.600]  所以他首先說到下雨
[00:20:13.600 --> 00:20:15.120]  然後有些草
[00:20:15.120 --> 00:20:16.880]  然後養了些動物
[00:20:16.880 --> 00:20:18.400]  人就吃了些動物
[00:20:18.400 --> 00:20:21.200]  所以整個food chain都說了
[00:20:21.200 --> 00:20:23.440]  總之重點就是
[00:20:23.440 --> 00:20:28.720]  為何我們要思想默念這個自然界
[00:20:28.720 --> 00:20:30.720]  去愛惜這個自然界呢?
[00:20:30.720 --> 00:20:35.280]  當我們懂得去欣賞這個自然界的時候
[00:20:35.280 --> 00:20:39.600]  我們開始明白上主的慷慨
[00:20:39.600 --> 00:20:46.640]  上主很自由地將萬物賜予各種生物
[00:20:46.640 --> 00:20:48.320]  包括賜給人類
[00:20:48.320 --> 00:20:50.960]  讓我們可以在當中生存
[00:20:50.960 --> 00:20:53.520]  而且不但生存
[00:20:53.520 --> 00:20:54.560]  十五節
[00:20:54.560 --> 00:20:56.560]  不走能越人心
[00:20:56.560 --> 00:20:58.560]  使猶能潤人面
[00:20:58.560 --> 00:21:00.560]  得良能養人心
[00:21:00.560 --> 00:21:03.040]  你明白一件事
[00:21:03.040 --> 00:21:08.880]  有些動物只是吃飽是為了生存
[00:21:08.880 --> 00:21:12.240]  我相信蟑螂吃垃圾的時候
[00:21:12.240 --> 00:21:15.040]  牠應該不是特別開心
[00:21:15.040 --> 00:21:17.040]  蟑螂會不會開心我不知道
[00:21:17.040 --> 00:21:19.600]  我猜蟑螂吃垃圾純粹是生存
[00:21:19.600 --> 00:21:25.120]  但人吃食物不是單單為了生存
[00:21:25.120 --> 00:21:27.600]  得良能養人心
[00:21:27.600 --> 00:21:29.600]  走能使人越
[00:21:29.600 --> 00:21:32.720]  我們吃東西的時候要吃得開心
[00:21:32.720 --> 00:21:35.280]  不是單單為了養生
[00:21:35.280 --> 00:21:37.280]  不是單單為了不餓死自己
[00:21:37.280 --> 00:21:39.280]  我們吃東西要開心
[00:21:39.280 --> 00:21:41.280]  所以人是很奇妙的
[00:21:41.280 --> 00:21:44.400]  其實有很多東西我們不需要吃的
[00:21:44.400 --> 00:21:46.400]  為何你一定吃牛肉
[00:21:46.400 --> 00:21:48.400]  不但要吃牛肉
[00:21:48.400 --> 00:21:50.400]  還要吃和牛呢
[00:21:50.400 --> 00:21:52.400]  因為好吃
[00:21:52.400 --> 00:21:54.400]  為何你吃豬肉
[00:21:54.400 --> 00:21:56.400]  不單吃豬肉
[00:21:56.400 --> 00:21:58.400]  要吃黑毛豬呢
[00:21:58.400 --> 00:22:00.400]  現在香港人吃東西越來越刁嘴
[00:22:00.400 --> 00:22:02.400]  牛就要和牛
[00:22:02.400 --> 00:22:04.400]  豬就要黑毛豬
[00:22:04.400 --> 00:22:06.400]  吃土就要日本的特別大的
[00:22:06.400 --> 00:22:10.400]  像西瓜那麼大的土
[00:22:10.400 --> 00:22:12.400]  古靈精怪的東西
[00:22:12.400 --> 00:22:14.400]  一定要好吃
[00:22:14.400 --> 00:22:16.400]  我試過有一次
[00:22:16.400 --> 00:22:18.400]  有一個女兒很貪吃
[00:22:18.400 --> 00:22:20.400]  二女三女都一樣
[00:22:20.400 --> 00:22:24.400]  整天去open rice
[00:22:24.400 --> 00:22:26.400]  找一些古靈精怪的東西
[00:22:26.400 --> 00:22:28.400]  全香港最好吃的餃子
[00:22:28.400 --> 00:22:32.400]  大家知不知道太子道那邊有很多餃子
[00:22:32.400 --> 00:22:34.400]  那間最好吃
[00:22:34.400 --> 00:22:36.400]  她問女兒
[00:22:36.400 --> 00:22:38.400]  為何我們一定要吃好吃的東西呢
[00:22:38.400 --> 00:22:40.400]  為何不找一間
[00:22:40.400 --> 00:22:42.400]  查一下open rice
[00:22:42.400 --> 00:22:44.400]  最難吃的餃子
[00:22:44.400 --> 00:22:46.400]  體會一下甚麼叫難吃呢
[00:22:46.400 --> 00:22:48.400]  女兒呆在那裏
[00:22:48.400 --> 00:22:50.400]  不懂回答
[00:22:50.400 --> 00:22:52.400]  這個老爸那麼貪吃
[00:22:52.400 --> 00:22:54.400]  但重點是
[00:22:54.400 --> 00:22:56.400]  人們在驚訝一件事
[00:22:56.400 --> 00:22:58.400]  上主不但給我們食物
[00:22:58.400 --> 00:23:00.400]  以致我們不會餓死
[00:23:00.400 --> 00:23:02.400]  上主還製造我們有
[00:23:02.400 --> 00:23:04.400]  有味覺
[00:23:04.400 --> 00:23:06.400]  有味覺
[00:23:06.400 --> 00:23:08.400]  蟑螂有沒有味覺我懷疑沒有
[00:23:08.400 --> 00:23:10.400]  蟑螂吃東西是生存的
[00:23:10.400 --> 00:23:12.400]  牠應該不知道甚麼叫好吃的東西
[00:23:12.400 --> 00:23:14.400]  但我們有味覺
[00:23:14.400 --> 00:23:16.400]  我們知道甚麼叫鮮味
[00:23:16.400 --> 00:23:18.400]  我最近問了一個
[00:23:18.400 --> 00:23:20.400]  日本空外的同事
[00:23:20.400 --> 00:23:22.400]  去日本留學
[00:23:22.400 --> 00:23:24.400]  你知道日本魚生店
[00:23:24.400 --> 00:23:26.400]  經常有個「之」字
[00:23:26.400 --> 00:23:28.400]  即是魚的主字
[00:23:28.400 --> 00:23:30.400]  「之」字
[00:23:30.400 --> 00:23:32.400]  問他這個「之」字
[00:23:32.400 --> 00:23:34.400]  為甚麼
[00:23:34.400 --> 00:23:36.400]  他說這個魚的鮮味
[00:23:36.400 --> 00:23:38.400]  日本人就叫「之辣」
[00:23:38.400 --> 00:23:40.400]  我們吃東西還要
[00:23:40.400 --> 00:23:42.400]  享受「之」字
[00:23:42.400 --> 00:23:44.400]  有酒喝
[00:23:44.400 --> 00:23:46.400]  原來不止單單
[00:23:46.400 --> 00:23:48.400]  就這樣吃
[00:23:48.400 --> 00:23:50.400]  有一個葡萄
[00:23:50.400 --> 00:23:52.400]  一個葡萄
[00:23:52.400 --> 00:23:54.400]  人還會發酵葡萄
[00:23:54.400 --> 00:23:56.400]  中國人喝米酒就用米發酵
[00:23:56.400 --> 00:23:58.400]  將它提煉成酒
[00:23:58.400 --> 00:24:00.400]  你想像中國人
[00:24:00.400 --> 00:24:02.400]  對酒當歌
[00:24:02.400 --> 00:24:04.400]  人奔幾何
[00:24:04.400 --> 00:24:06.400]  在月光之下
[00:24:06.400 --> 00:24:08.400]  兩杯紅酒對著你的配友
[00:24:08.400 --> 00:24:10.400]  很浪漫的
[00:24:10.400 --> 00:24:12.400]  喝一杯紅酒
[00:24:12.400 --> 00:24:14.400]  吃一塊和牛融入口
[00:24:14.400 --> 00:24:16.400]  人生多美好
[00:24:16.400 --> 00:24:18.400]  但有些人想到
[00:24:18.400 --> 00:24:20.400]  這些都不是必須的
[00:24:20.400 --> 00:24:22.400]  上主做這麼多好吃的東西
[00:24:22.400 --> 00:24:24.400]  對上主沒有好處
[00:24:24.400 --> 00:24:26.400]  為甚麼上主要給我們
[00:24:26.400 --> 00:24:28.400]  這麼多好吃的東西呢
[00:24:28.400 --> 00:24:30.400]  上主慷慨
[00:24:30.400 --> 00:24:32.400]  Generosity
[00:24:32.400 --> 00:24:34.400]  當我們明白上主的慷慨
[00:24:34.400 --> 00:24:36.400]  的時候
[00:24:36.400 --> 00:24:38.400]  我們對人生的態度
[00:24:38.400 --> 00:24:40.400]  又不一樣
[00:24:40.400 --> 00:24:42.400]  人生很多時的苦惱
[00:24:42.400 --> 00:24:44.400]  在於我們不明白上主的慷慨
[00:24:44.400 --> 00:24:46.400]  我們將我們的財富
[00:24:46.400 --> 00:24:48.400]  理解為
[00:24:48.400 --> 00:24:50.400]  只有我有
[00:24:50.400 --> 00:24:52.400]  你沒有的東西
[00:24:52.400 --> 00:24:54.400]  甚麼意思呢
[00:24:54.400 --> 00:24:56.400]  舉個例子
[00:24:56.400 --> 00:24:58.400]  怎樣才叫有錢
[00:24:58.400 --> 00:25:00.400]  如果銀行有1000萬
[00:25:00.400 --> 00:25:02.400]  可能你覺得自己很有錢
[00:25:02.400 --> 00:25:04.400]  甚麼叫你在銀行有1000萬
[00:25:04.400 --> 00:25:06.400]  意思是
[00:25:06.400 --> 00:25:08.400]  那1000萬
[00:25:08.400 --> 00:25:10.400]  只有你能動
[00:25:10.400 --> 00:25:12.400]  我不能動
[00:25:12.400 --> 00:25:14.400]  世界上沒有其他人能動
[00:25:14.400 --> 00:25:16.400]  那1000萬是你的名字
[00:25:16.400 --> 00:25:18.400]  可能你覺得很富有
[00:25:18.400 --> 00:25:20.400]  但如果有1000萬
[00:25:20.400 --> 00:25:22.400]  政府有多少錢都好
[00:25:22.400 --> 00:25:24.400]  你不覺得富有
[00:25:24.400 --> 00:25:26.400]  因為那些不是你的獨有權利
[00:25:26.400 --> 00:25:28.400]  不是你單獨擁有
[00:25:28.400 --> 00:25:30.400]  很多時我們將我們的財富
[00:25:30.400 --> 00:25:32.400]  理解為
[00:25:32.400 --> 00:25:34.400]  我們單獨擁有
[00:25:34.400 --> 00:25:36.400]  只有我有
[00:25:36.400 --> 00:25:38.400]  你沒有的
[00:25:38.400 --> 00:25:40.400]  甚至很多時
[00:25:40.400 --> 00:25:42.400]  我們將自己的財富量度
[00:25:42.400 --> 00:25:44.400]  以市價
[00:25:44.400 --> 00:25:46.400]  即是賣得多少錢
[00:25:46.400 --> 00:25:48.400]  來量度
[00:25:48.400 --> 00:25:50.400]  我們生命中的富足
[00:25:50.400 --> 00:25:52.400]  所以譬如
[00:25:52.400 --> 00:25:54.400]  我這件衣服
[00:25:54.400 --> 00:25:56.400]  我都不知怎樣來的
[00:25:56.400 --> 00:25:58.400]  衣櫃的衣服
[00:25:58.400 --> 00:26:00.400]  我都不知多少錢
[00:26:00.400 --> 00:26:02.400]  但譬如舉個例
[00:26:02.400 --> 00:26:04.400]  有些人去買一件Gucci的衣服
[00:26:04.400 --> 00:26:06.400]  這樣才算
[00:26:06.400 --> 00:26:08.400]  有時我試過
[00:26:08.400 --> 00:26:10.400]  和老婆很無聊地
[00:26:10.400 --> 00:26:12.400]  去LV的店舖
[00:26:12.400 --> 00:26:14.400]  隨便一條手巾都要
[00:26:14.400 --> 00:26:16.400]  一千二千元
[00:26:16.400 --> 00:26:18.400]  大哥 為什麼一千二千元買一條手巾
[00:26:18.400 --> 00:26:20.400]  為什麼呢
[00:26:20.400 --> 00:26:22.400]  我覺得我剪頭髮
[00:26:22.400 --> 00:26:24.400]  30元就剪完了
[00:26:24.400 --> 00:26:26.400]  我女兒就要300元
[00:26:26.400 --> 00:26:28.400]  有什麼分別呢
[00:26:28.400 --> 00:26:30.400]  我覺得30元我都很滿足
[00:26:30.400 --> 00:26:32.400]  但有時我們很多人
[00:26:32.400 --> 00:26:34.400]  覺得穿一件30元的
[00:26:34.400 --> 00:26:36.400]  衣服很失禮
[00:26:36.400 --> 00:26:38.400]  穿一件3000元的衣服
[00:26:38.400 --> 00:26:40.400]  就不同了
[00:26:40.400 --> 00:26:42.400]  穿Gucci的衣服
[00:26:42.400 --> 00:26:44.400]  LV的手袋
[00:26:44.400 --> 00:26:46.400]  巴黎的皮鞋
[00:26:46.400 --> 00:26:48.400]  諸如此類
[00:26:48.400 --> 00:26:50.400]  我們將我們的財富
[00:26:50.400 --> 00:26:52.400]  以市值
[00:26:52.400 --> 00:26:54.400]  因為那件東西這麼貴才買得回來
[00:26:54.400 --> 00:26:56.400]  我們就覺得
[00:26:56.400 --> 00:26:58.400]  很不滿足
[00:26:58.400 --> 00:27:00.400]  所以我們吃一些很珍貴的東西
[00:27:00.400 --> 00:27:02.400]  吃一些18頭鮑魚
[00:27:02.400 --> 00:27:04.400]  我們就覺得很滿足
[00:27:04.400 --> 00:27:06.400]  其實18頭鮑魚和30頭鮑魚
[00:27:06.400 --> 00:27:08.400]  是不是真的好吃一點呢
[00:27:08.400 --> 00:27:10.400]  起碼對我這個美國
[00:27:10.400 --> 00:27:12.400]  不是這麼靈敏的人就覺得沒什麼所謂
[00:27:12.400 --> 00:27:14.400]  30頭鮑魚就行了
[00:27:14.400 --> 00:27:16.400]  不用特別吃貴的東西
[00:27:16.400 --> 00:27:18.400]  當我們明白到
[00:27:18.400 --> 00:27:20.400]  當我們明白到
[00:27:20.400 --> 00:27:22.400]  我們的財富
[00:27:22.400 --> 00:27:24.400]  不是在於我們
[00:27:24.400 --> 00:27:26.400]  不是在於我們
[00:27:26.400 --> 00:27:28.400]  只有我們可以用
[00:27:28.400 --> 00:27:30.400]  不是由市場價值去決定的時候
[00:27:30.400 --> 00:27:32.400]  我就明白
[00:27:32.400 --> 00:27:34.400]  大自然給了我們
[00:27:34.400 --> 00:27:36.400]  已經很多財富
[00:27:36.400 --> 00:27:38.400]  你想一下
[00:27:38.400 --> 00:27:40.400]  我一個喜歡行山的人
[00:27:40.400 --> 00:27:42.400]  我住九龍城
[00:27:42.400 --> 00:27:44.400]  所以我北面就是獅子山
[00:27:44.400 --> 00:27:46.400]  我的東面
[00:27:46.400 --> 00:27:48.400]  就是飛鵝山
[00:27:48.400 --> 00:27:50.400]  再走遠一點
[00:27:50.400 --> 00:27:52.400]  就是馬鞍山
[00:27:52.400 --> 00:27:54.400]  沙田區馬鞍山
[00:27:54.400 --> 00:27:56.400]  其實這三個山
[00:27:56.400 --> 00:27:58.400]  對我來說
[00:27:58.400 --> 00:28:00.400]  都是我的後花園
[00:28:00.400 --> 00:28:02.400]  我走過很多次獅子山
[00:28:02.400 --> 00:28:04.400]  有些小徑
[00:28:04.400 --> 00:28:06.400]  有些什麼雞胸脊
[00:28:06.400 --> 00:28:08.400]  石馬脊
[00:28:08.400 --> 00:28:10.400]  一般人都不知道是什麼路
[00:28:10.400 --> 00:28:12.400]  我都走過
[00:28:12.400 --> 00:28:14.400]  所以如果你想走古靈精怪的路
[00:28:14.400 --> 00:28:16.400]  想走五星級豪華的路
[00:28:16.400 --> 00:28:18.400]  走到你死死的路
[00:28:18.400 --> 00:28:20.400]  你聯絡一下就行
[00:28:20.400 --> 00:28:22.400]  我和你走古靈精怪
[00:28:22.400 --> 00:28:24.400]  其他人不會走的路
[00:28:24.400 --> 00:28:26.400]  所以對我來說
[00:28:26.400 --> 00:28:28.400]  整個獅子山
[00:28:28.400 --> 00:28:30.400]  飛鵝嶺有四五條路
[00:28:30.400 --> 00:28:32.400]  東南西北的路
[00:28:32.400 --> 00:28:34.400]  馬鞍山也是
[00:28:34.400 --> 00:28:36.400]  人家說吊手崖很難走
[00:28:36.400 --> 00:28:38.400]  其實吊手崖很容易走
[00:28:38.400 --> 00:28:40.400]  真的走一些難走的路
[00:28:40.400 --> 00:28:42.400]  我帶你走
[00:28:42.400 --> 00:28:44.400]  所以對我來說
[00:28:44.400 --> 00:28:46.400]  這幾個山都是我的後花園
[00:28:46.400 --> 00:28:48.400]  所以你想一下
[00:28:48.400 --> 00:28:50.400]  我多大
[00:28:50.400 --> 00:28:52.400]  李嘉誠比起我的後花園
[00:28:52.400 --> 00:28:54.400]  多遠
[00:28:54.400 --> 00:28:56.400]  喜歡就去走
[00:28:56.400 --> 00:28:58.400]  如果你從一個擴大的角度去看
[00:28:58.400 --> 00:29:00.400]  人的財富
[00:29:00.400 --> 00:29:02.400]  起在於你銀行
[00:29:02.400 --> 00:29:04.400]  有多少錢
[00:29:04.400 --> 00:29:06.400]  在於這個自然世界
[00:29:06.400 --> 00:29:08.400]  有多少東西你可以享受
[00:29:08.400 --> 00:29:10.400]  你懂得欣賞花的美麗
[00:29:10.400 --> 00:29:12.400]  你不用把花摘下來
[00:29:12.400 --> 00:29:14.400]  你去公園
[00:29:14.400 --> 00:29:16.400]  去山那裡
[00:29:16.400 --> 00:29:18.400]  看花有多美麗
[00:29:18.400 --> 00:29:20.400]  已經享受了
[00:29:20.400 --> 00:29:22.400]  人生的財富就在這裡
[00:29:22.400 --> 00:29:24.400]  每個人可以享受不同的東西
[00:29:24.400 --> 00:29:26.400]  像我這樣的人
[00:29:26.400 --> 00:29:28.400]  不懂得欣賞花
[00:29:28.400 --> 00:29:30.400]  我和我的姨姨
[00:29:30.400 --> 00:29:32.400]  在香港有幾個姨姨
[00:29:32.400 --> 00:29:34.400]  是我的女兒
[00:29:34.400 --> 00:29:36.400]  不是 是我的老婆的弟弟
[00:29:36.400 --> 00:29:38.400]  女兒
[00:29:38.400 --> 00:29:40.400]  小朋友
[00:29:40.400 --> 00:29:42.400]  總之我覺得女孩子
[00:29:42.400 --> 00:29:44.400]  很有趣
[00:29:44.400 --> 00:29:46.400]  看到花會很開心
[00:29:46.400 --> 00:29:48.400]  這朵花怎樣怎樣
[00:29:48.400 --> 00:29:50.400]  花美麗都形容了十分鐘
[00:29:50.400 --> 00:29:52.400]  對我這些人來說
[00:29:52.400 --> 00:29:54.400]  這個世界只有幾種顏色
[00:29:54.400 --> 00:29:56.400]  黑色 藍色 綠色 白色
[00:29:56.400 --> 00:29:58.400]  對那些女孩子來說
[00:29:58.400 --> 00:30:00.400]  藍色都分開六七種藍色
[00:30:00.400 --> 00:30:02.400]  什麼天空藍
[00:30:02.400 --> 00:30:04.400]  不知道叫什麼
[00:30:04.400 --> 00:30:06.400]  總之藍色都分開六七種
[00:30:06.400 --> 00:30:08.400]  她們形容這朵花
[00:30:08.400 --> 00:30:10.400]  很開心
[00:30:10.400 --> 00:30:12.400]  對於我來說
[00:30:12.400 --> 00:30:14.400]  我不懂得欣賞花
[00:30:14.400 --> 00:30:16.400]  看完就忘記了
[00:30:16.400 --> 00:30:18.400]  我喜歡欣賞石頭
[00:30:18.400 --> 00:30:20.400]  古靈精怪的石頭
[00:30:20.400 --> 00:30:22.400]  如果你和我一樣
[00:30:22.400 --> 00:30:24.400]  都喜歡欣賞古靈精怪的石頭
[00:30:24.400 --> 00:30:26.400]  我帶你走走
[00:30:26.400 --> 00:30:28.400]  飛鵝山上
[00:30:28.400 --> 00:30:30.400]  很多古靈精怪的石頭
[00:30:30.400 --> 00:30:32.400]  走走鵝肚棧道
[00:30:32.400 --> 00:30:34.400]  就看到一些
[00:30:34.400 --> 00:30:36.400]  不過你要預備這是五星級的女孩
[00:30:36.400 --> 00:30:38.400]  所以有興趣
[00:30:38.400 --> 00:30:40.400]  聯絡我吧
[00:30:40.400 --> 00:30:42.400]  總之你懂得欣賞自然
[00:30:42.400 --> 00:30:44.400]  你就不在乎
[00:30:44.400 --> 00:30:46.400]  你裏面
[00:30:46.400 --> 00:30:48.400]  可以說你的銀行戶口
[00:30:48.400 --> 00:30:50.400]  有多少錢
[00:30:50.400 --> 00:30:52.400]  而是你能驚訝在這個世界裏
[00:30:52.400 --> 00:30:54.400]  居然有這麼多東西
[00:30:54.400 --> 00:30:56.400]  你可以享受
[00:30:56.400 --> 00:30:58.400]  你不需要錢就能享受
[00:30:58.400 --> 00:31:00.400]  所以就去獅子山
[00:31:00.400 --> 00:31:02.400]  我走上去就行
[00:31:02.400 --> 00:31:04.400]  其實就大嶼山
[00:31:04.400 --> 00:31:06.400]  我就少走
[00:31:06.400 --> 00:31:08.400]  因為車費貴
[00:31:08.400 --> 00:31:10.400]  一蚊六十歲
[00:31:10.400 --> 00:31:12.400]  兩蚊就去大嶼山
[00:31:12.400 --> 00:31:14.400]  這個世界上很多東西
[00:31:14.400 --> 00:31:16.400]  不用錢
[00:31:16.400 --> 00:31:18.400]  你走上去就可以享受
[00:31:18.400 --> 00:31:20.400]  山可以看到花 看到石
[00:31:20.400 --> 00:31:22.400]  從這個角度我們就明白
[00:31:22.400 --> 00:31:24.400]  上主的慷慨
[00:31:24.400 --> 00:31:26.400]  同時也學習到
[00:31:26.400 --> 00:31:28.400]  我們自己做一個慷慨的人
[00:31:28.400 --> 00:31:30.400]  上主是無條件
[00:31:30.400 --> 00:31:32.400]  在這個自然裏
[00:31:32.400 --> 00:31:34.400]  世界給了我們這麼多東西
[00:31:34.400 --> 00:31:36.400]  我們享受
[00:31:36.400 --> 00:31:38.400]  我們有的
[00:31:38.400 --> 00:31:40.400]  其實都是為了祝福他人
[00:31:40.400 --> 00:31:42.400]  與他人分享
[00:31:42.400 --> 00:31:44.400]  好了 接著我們就快點
[00:31:44.400 --> 00:31:46.400]  要看第三部分
[00:31:46.400 --> 00:31:48.400]  要看第三部分
[00:31:48.400 --> 00:31:52.400]  這篇第三篇
[00:31:52.400 --> 00:31:54.400]  由這個季節開始
[00:31:54.400 --> 00:31:56.400]  十九節
[00:31:56.400 --> 00:31:58.400]  你安置月亮已定
[00:31:58.400 --> 00:32:00.400]  季節太陽似之沉沒
[00:32:00.400 --> 00:32:02.400]  你做黑暗為夜
[00:32:02.400 --> 00:32:04.400]  林中的白獸都爬出來
[00:32:04.400 --> 00:32:06.400]  少壯的獅子哮叫覓食
[00:32:06.400 --> 00:32:08.400]  向上低尋求食物
[00:32:08.400 --> 00:32:10.400]  太陽一出鬥就躲避
[00:32:10.400 --> 00:32:12.400]  躺臥在洞裏
[00:32:12.400 --> 00:32:14.400]  人出去做工
[00:32:14.400 --> 00:32:16.400]  勞碌直到晚上
[00:32:16.400 --> 00:32:18.400]  接著我們就開始讀
[00:32:18.400 --> 00:32:20.400]  耶華所做的是何其的多
[00:32:20.400 --> 00:32:22.400]  我特別提及夜七節
[00:32:22.400 --> 00:32:24.400]  姐姐都仰望你按時給她食物
[00:32:24.400 --> 00:32:26.400]  你給她們
[00:32:26.400 --> 00:32:28.400]  她們就拾起來
[00:32:28.400 --> 00:32:30.400]  你將手她們就飽得未食
[00:32:30.400 --> 00:32:32.400]  你斬滅她們就驚惶
[00:32:32.400 --> 00:32:34.400]  她們就死亡歸於塵土
[00:32:34.400 --> 00:32:36.400]  你差遣她的靈
[00:32:36.400 --> 00:32:38.400]  她們就受盜
[00:32:38.400 --> 00:32:40.400]  你使地面更換為新
[00:32:40.400 --> 00:32:42.400]  斯人在第三個
[00:32:42.400 --> 00:32:44.400]  看自然世界
[00:32:44.400 --> 00:32:46.400]  他第三個默想是甚麼呢
[00:32:46.400 --> 00:32:48.400]  原來神一切定一切
[00:32:48.400 --> 00:32:50.400]  都有定時的
[00:32:50.400 --> 00:32:52.400]  神做星星月亮太陽
[00:32:52.400 --> 00:32:54.400]  定了季節
[00:32:54.400 --> 00:32:56.400]  夏天是熱的冬天是冷的
[00:32:56.400 --> 00:32:58.400]  你喜不喜歡都是這樣
[00:32:58.400 --> 00:33:00.400]  上主定了太陽
[00:33:00.400 --> 00:33:02.400]  你黃昏降落
[00:33:02.400 --> 00:33:04.400]  有天光有天黑
[00:33:04.400 --> 00:33:06.400]  這個都是上主定的
[00:33:06.400 --> 00:33:08.400]  你喜不喜歡都是如此
[00:33:08.400 --> 00:33:10.400]  上主定了的季節
[00:33:10.400 --> 00:33:12.400]  定了的時間
[00:33:12.400 --> 00:33:14.400]  夜晚野獸就出來覓食
[00:33:14.400 --> 00:33:16.400]  譬如獅子
[00:33:16.400 --> 00:33:18.400]  不知道你知不知道
[00:33:18.400 --> 00:33:20.400]  獅子通常是夜晚出來覓食
[00:33:20.400 --> 00:33:22.400]  因為獅子其實是一些短跑高手
[00:33:22.400 --> 00:33:24.400]  所以牠要捉一隻鹿
[00:33:24.400 --> 00:33:26.400]  是靠突擊的
[00:33:26.400 --> 00:33:28.400]  不是靠和鹿賽跑
[00:33:28.400 --> 00:33:30.400]  其實不知道你知不知道
[00:33:30.400 --> 00:33:32.400]  如果你和獅子賽跑
[00:33:32.400 --> 00:33:34.400]  你和牠跑馬拉松
[00:33:34.400 --> 00:33:36.400]  假設你是健健康康
[00:33:36.400 --> 00:33:38.400]  如果你和獅子跑馬拉松
[00:33:38.400 --> 00:33:40.400]  你贏到一隻獅子
[00:33:40.400 --> 00:33:42.400]  不過走一百米
[00:33:42.400 --> 00:33:44.400]  你就輸定了給獅子
[00:33:44.400 --> 00:33:46.400]  所以你千萬不要挑釁獅子
[00:33:46.400 --> 00:33:48.400]  因為牠吃了你你都未走到馬拉松
[00:33:48.400 --> 00:33:50.400]  但獅子基本上是一個短跑高手
[00:33:50.400 --> 00:33:52.400]  所以牠是夜晚出來
[00:33:52.400 --> 00:33:54.400]  靠突擊捉牠的食物
[00:33:54.400 --> 00:33:56.400]  人反過來的
[00:33:56.400 --> 00:33:58.400]  因為這個農業社會
[00:33:58.400 --> 00:34:00.400]  記住古代沒有電燈
[00:34:00.400 --> 00:34:02.400]  所以日間出來人就去耕種
[00:34:02.400 --> 00:34:04.400]  夜晚太陽下山就休息
[00:34:04.400 --> 00:34:06.400]  這個都是生命的節奏
[00:34:06.400 --> 00:34:08.400]  就是如此
[00:34:08.400 --> 00:34:10.400]  有日有夜
[00:34:10.400 --> 00:34:12.400]  有工作時間有休息時間
[00:34:12.400 --> 00:34:14.400]  人們由這個再想到
[00:34:14.400 --> 00:34:16.400]  有生亦有死
[00:34:16.400 --> 00:34:18.400]  第二夜九節你點滅牠們
[00:34:18.400 --> 00:34:20.400]  就驚惶
[00:34:20.400 --> 00:34:22.400]  你收回牠們的氣牠們就死亡
[00:34:22.400 --> 00:34:24.400]  你差遣你的靈牠們就受灶
[00:34:24.400 --> 00:34:26.400]  其實大自然裏面
[00:34:26.400 --> 00:34:28.400]  有日有夜
[00:34:28.400 --> 00:34:30.400]  有死有生
