
[00:00:00.000 --> 00:00:02.000]  (看第六章)
[00:20:31.000 --> 00:20:35.000]  你若不親自和我們同去
[00:20:35.000 --> 00:20:39.000]  就不要把我們領上去那地
[00:20:39.000 --> 00:20:43.000]  摩西知道沒有神與他們同在
[00:20:43.000 --> 00:20:44.000]  不成事
[00:20:44.000 --> 00:20:46.000]  他一定要與神同在
[00:20:46.000 --> 00:20:48.000]  神你不去我們都不去
[00:20:48.000 --> 00:20:51.000]  這個和我上一次和大家說
[00:20:51.000 --> 00:20:53.000]  記不記得巴拉
[00:20:53.000 --> 00:20:55.000]  巴拉的故事都很相似
[00:20:55.000 --> 00:20:59.000]  巴拉與底波拉女士說
[00:20:59.000 --> 00:21:00.000]  你去我就去
[00:21:00.000 --> 00:21:02.000]  你不去我就不去
[00:21:02.000 --> 00:21:05.000]  巴拉是否將信心放在人身上
[00:21:05.000 --> 00:21:06.000]  不是
[00:21:06.000 --> 00:21:11.000]  巴拉看到有神的旨意在底波拉身上
[00:21:11.000 --> 00:21:14.000]  所以他說底波拉去我就去
[00:21:14.000 --> 00:21:16.000]  底波拉不去我就不去
[00:21:16.000 --> 00:21:20.000]  其實摩西與巴拉都是一樣
[00:21:20.000 --> 00:21:22.000]  我們都是一樣
[00:21:22.000 --> 00:21:24.000]  我們做任何事都要清楚
[00:21:24.000 --> 00:21:27.000]  要知道與神同在
[00:21:27.000 --> 00:21:30.000]  如果有神與我們同在的話
[00:21:30.000 --> 00:21:32.000]  我們不怕我們的敵人
[00:21:32.000 --> 00:21:35.000]  任何人是我們的敵人我們都不怕
[00:21:35.000 --> 00:21:38.000]  任何艱險的事我們都不怕
[00:21:38.000 --> 00:21:42.000]  因為我們有神與我們同在
[00:21:42.000 --> 00:21:45.000]  如果神與我們同在我們還怕什麼呢?
[00:21:45.000 --> 00:21:50.000]  這就是羅馬書八章三十一節告訴我們
[00:21:50.000 --> 00:21:54.000]  不僅神看到我們的軟弱
[00:21:54.000 --> 00:21:57.000]  不僅神保證他的同在
[00:21:57.000 --> 00:22:00.000]  神也知道我們的潛質
[00:22:00.000 --> 00:22:04.000]  很多時候我們自己都不知道自己有潛質
[00:22:04.000 --> 00:22:08.000]  而胡說的使者叫基奠做什麼呢?
[00:22:08.000 --> 00:22:10.000]  大能的勇士
[00:22:10.000 --> 00:22:13.000]  一個躲在那裡走炸打物質的人
[00:22:13.000 --> 00:22:15.000]  神叫他做大能的勇士
[00:22:15.000 --> 00:22:19.000]  大能的勇士在聖經裡有幾次出現
[00:22:19.000 --> 00:22:22.000]  例如耶佛他另外一個事司
[00:22:22.000 --> 00:22:27.000]  事司記的十一章和波亞斯路德記的二章
[00:22:27.000 --> 00:22:30.000]  都被叫做大能的勇士
[00:22:30.000 --> 00:22:35.000]  可能耶和華的使者叫基奠做大能的勇士
[00:22:35.000 --> 00:22:37.000]  基奠說:你叫誰呀?
[00:22:37.000 --> 00:22:41.000]  你是不是叫別人?你不是叫我吧?
[00:22:41.000 --> 00:22:47.000]  又有可能他甚至以為耶和華的使者在嘲笑自己
[00:22:47.000 --> 00:22:51.000]  叫我做大能的勇士?不可能
[00:22:51.000 --> 00:22:55.000]  但是神是看到將來的基奠
[00:22:55.000 --> 00:22:58.000]  而不是看到當時的基奠
[00:22:58.000 --> 00:23:03.000]  神是不受時間和空間來控制
[00:23:03.000 --> 00:23:06.000]  他能夠知道我們會怎樣
[00:23:06.000 --> 00:23:08.000]  他完全看得見
[00:23:08.000 --> 00:23:11.000]  所以神叫我們為他作供也是一樣
[00:23:11.000 --> 00:23:14.000]  他是能夠看到將來的我們
[00:23:14.000 --> 00:23:16.000]  而不是看到現在的我們
[00:23:16.000 --> 00:23:19.000]  基奠充滿懷疑
[00:23:19.000 --> 00:23:22.000]  神就向他顯現告訴他
[00:23:22.000 --> 00:23:25.000]  他是與基奠同在
[00:23:25.000 --> 00:23:28.000]  而且讓他知道自己的前則
[00:23:28.000 --> 00:23:31.000]  將來你是會變成一個大能的勇士
[00:23:31.000 --> 00:23:33.000]  但是很可惜
[00:23:33.000 --> 00:23:36.000]  基奠仍然有很多很多的問題
[00:23:36.000 --> 00:23:39.000]  基奠有什麼問題?
[00:23:39.000 --> 00:23:42.000]  全部在事司記的六章十三節出現
[00:23:42.000 --> 00:23:46.000]  基奠說:主啊!耶和華約與我們同在
[00:23:46.000 --> 00:23:49.000]  我們何至遭遇這一切的事?
[00:23:49.000 --> 00:23:52.000]  我們的列祖不是向我們說
[00:23:52.000 --> 00:23:56.000]  耶和華領我們從埃及上來嗎?
[00:23:56.000 --> 00:23:59.000]  他那麼奇妙的作為在哪裡呢?
[00:23:59.000 --> 00:24:02.000]  現在他卻丟棄我們
[00:24:02.000 --> 00:24:06.000]  將我們交在米殿人的手裡
[00:24:06.000 --> 00:24:09.000]  基奠和耶和華的使者說:
[00:24:09.000 --> 00:24:12.000]  你還好意思說神與我們同在嗎?
[00:24:12.000 --> 00:24:15.000]  如果神真的與我們同在
[00:24:15.000 --> 00:24:18.000]  我們怎會搞到這樣的地步?
[00:24:18.000 --> 00:24:21.000]  神奇妙的作為在哪裡呢?
[00:24:21.000 --> 00:24:24.000]  神已經拋棄了我們
[00:24:24.000 --> 00:24:25.000]  丟棄了我們
[00:24:25.000 --> 00:24:28.000]  將我們交在米殿人的手裡
[00:24:28.000 --> 00:24:32.000]  你聽這番話真的心酸
[00:24:32.000 --> 00:24:35.000]  聽到也覺得心酸
[00:24:35.000 --> 00:24:37.000]  但不是這樣的
[00:24:37.000 --> 00:24:39.000]  我們等下就會看到
[00:24:39.000 --> 00:24:42.000]  所以基奠第一個問題就是
[00:24:42.000 --> 00:24:44.000]  神在哪裡?
[00:24:44.000 --> 00:24:47.000]  當我們每一個基督徒失意的時候
[00:24:47.000 --> 00:24:49.000]  當我們在困難的時候
[00:24:49.000 --> 00:24:51.000]  我們都會問一樣的問題
[00:24:51.000 --> 00:24:53.000]  神啊!你在哪裡啊?
[00:24:53.000 --> 00:24:55.000]  為什麼你不理我啊?
[00:24:55.000 --> 00:24:58.000]  我們都會問同一個問題
[00:24:58.000 --> 00:25:02.000]  基奠為什麼不知道神與他同在?
[00:25:02.000 --> 00:25:06.000]  有可能是因為基奠的家是拜牛像的
[00:25:06.000 --> 00:25:08.000]  是拜牛像拜巴力的
[00:25:08.000 --> 00:25:12.000]  《士司紀》的六章二十五節告訴我們
[00:25:12.000 --> 00:25:17.000]  我們沒理由相信基奠是和他的家人一起拜牛像
[00:25:17.000 --> 00:25:20.000]  因為經文沒有告訴我們
[00:25:20.000 --> 00:25:25.000]  但是基奠肯定不知道神與他同在
[00:25:25.000 --> 00:25:29.000]  這個有可能是因為他爸爸是拜牛像
[00:25:29.000 --> 00:25:33.000]  他的家是由建制派給巴力的祭壇
[00:25:33.000 --> 00:25:35.000]  巴力就是牛像
[00:25:35.000 --> 00:25:38.000]  也有牛像在祭壇旁邊
[00:25:38.000 --> 00:25:41.000]  《士司紀》的六章二十五節告訴我們
[00:25:41.000 --> 00:25:46.000]  所以他可能覺得巴力比耶和華更親近他
[00:25:46.000 --> 00:25:49.000]  我家裡有個祭壇是給巴力的
[00:25:49.000 --> 00:25:51.000]  耶和華與我同在?
[00:25:51.000 --> 00:25:53.000]  耶和華在哪裡啊?
[00:25:53.000 --> 00:25:57.000]  很多時候不是神離開了我們
[00:25:57.000 --> 00:26:01.000]  而是我們的生命當中太多其他的東西
[00:26:01.000 --> 00:26:04.000]  這一切的東西都變成了我們的牛像
[00:26:04.000 --> 00:26:06.000]  我們忘記了神
[00:26:06.000 --> 00:26:09.000]  我們不知道神與我們同在
[00:26:09.000 --> 00:26:13.000]  基奠說如果神與我們同在
[00:26:13.000 --> 00:26:16.000]  何至遭遇這一切的事
[00:26:16.000 --> 00:26:19.000]  他不知道神 他不認識神
[00:26:19.000 --> 00:26:23.000]  甚至相信他不認識神的話語
[00:26:23.000 --> 00:26:26.000]  我們知道在約書亞的時期
[00:26:26.000 --> 00:26:30.000]  以色列人不斷宣讀神的話語
[00:26:30.000 --> 00:26:35.000]  但在《士司紀》我們沒有發生
[00:26:35.000 --> 00:26:37.000]  這是在約書亞紀的時候
[00:26:37.000 --> 00:26:40.000]  約書亞紀的第八章告訴我們
[00:26:40.000 --> 00:26:42.000]  所以在約書亞的大令
[00:26:42.000 --> 00:26:45.000]  人民很認識耶和華
[00:26:45.000 --> 00:26:48.000]  但到了《士司紀》就不是
[00:26:48.000 --> 00:26:51.000]  其實不是神離開以色列人
[00:26:51.000 --> 00:26:56.000]  是以色列人的罪令他們離開了神
[00:26:56.000 --> 00:26:59.000]  可以說是以色列人自作自受
[00:26:59.000 --> 00:27:01.000]  為什麼我這樣說呢?
[00:27:01.000 --> 00:27:04.000]  我剛才說有兩個方法
[00:27:04.000 --> 00:27:06.000]  神能夠得到我們的注意力
[00:27:06.000 --> 00:27:08.000]  第一就是勸告
[00:27:08.000 --> 00:27:10.000]  第二就是懲罰
[00:27:10.000 --> 00:27:12.000]  其實在聖經裡
[00:27:12.000 --> 00:27:15.000]  神已經不斷勸告以色列人
[00:27:15.000 --> 00:27:18.000]  在《說生命記》的二十八章十五節
[00:27:18.000 --> 00:27:20.000]  摩西與以色列人說
[00:27:20.000 --> 00:27:23.000]  你若不聽從耶和華你神的話
[00:27:23.000 --> 00:27:26.000]  不謹守遵行他一切的誡命
[00:27:26.000 --> 00:27:29.000]  若你去拜偶像
[00:27:29.000 --> 00:27:32.000]  你去娶外邦人的女子為妻
[00:27:32.000 --> 00:27:36.000]  以下的詛咒就會臨到你的身上
[00:27:36.000 --> 00:27:39.000]  《說生命記》的二十八章十五節
[00:27:39.000 --> 00:27:41.000]  有什麼詛咒呢?
[00:27:41.000 --> 00:27:45.000]  二十八章的三十、三十一和三十三節
[00:27:45.000 --> 00:27:48.000]  你建造房屋不得住在其內
[00:27:48.000 --> 00:27:52.000]  你栽種葡萄園不得用其中的果子
[00:27:52.000 --> 00:27:55.000]  你的牛在你的眼前宰了
[00:27:55.000 --> 00:27:57.000]  你必不得吃它的肉
[00:27:57.000 --> 00:28:00.000]  你的驢在你的眼前被搶奪
[00:28:00.000 --> 00:28:02.000]  不得歸還
[00:28:02.000 --> 00:28:05.000]  你的羊歸了受敵無人搭救
[00:28:05.000 --> 00:28:08.000]  你的土產和你的驢鹿得來的
[00:28:08.000 --> 00:28:12.000]  必被你所不認識的國民吃盡
[00:28:12.000 --> 00:28:15.000]  你時常被欺負受壓制
[00:28:15.000 --> 00:28:18.000]  這些經文熟不熟面口呀?
[00:28:18.000 --> 00:28:20.000]  就是剛才我們所讀
[00:28:20.000 --> 00:28:23.000]  以色列人在米殿人手下
[00:28:23.000 --> 00:28:25.000]  所經歷的一切
[00:28:25.000 --> 00:28:28.000]  其實已經是預言了
[00:28:28.000 --> 00:28:30.000]  當他們去拜偶像
[00:28:30.000 --> 00:28:31.000]  當他們離棄神
[00:28:31.000 --> 00:28:33.000]  神就懲罰他們
[00:28:33.000 --> 00:28:37.000]  以至他們是朝至如斯的地步
[00:28:37.000 --> 00:28:39.000]  不是因為神離開他們
[00:28:39.000 --> 00:28:41.000]  是他們離開神
[00:28:41.000 --> 00:28:45.000]  所以第一個問題就是神在哪裡?
[00:28:45.000 --> 00:28:47.000]  第二個問題他說什麼?
[00:28:47.000 --> 00:28:49.000]  神的大能在哪裡?
[00:28:49.000 --> 00:28:52.000]  神的神跡騎士在哪裡?
[00:28:52.000 --> 00:28:54.000]  我們在危難當中
[00:28:54.000 --> 00:28:56.000]  我們在苦難當中都是
[00:28:56.000 --> 00:28:58.000]  我們希望神用神跡騎士
[00:28:58.000 --> 00:29:01.000]  用大能來幫助我們
[00:29:01.000 --> 00:29:03.000]  當神沒有幫助我們的時候
[00:29:03.000 --> 00:29:04.000]  我們就會說
[00:29:04.000 --> 00:29:07.000]  哎呀 為什麼沒有神跡騎士?
[00:29:07.000 --> 00:29:09.000]  在舊約那麼多神跡騎士
[00:29:09.000 --> 00:29:10.000]  為什麼沒有?
[00:29:10.000 --> 00:29:14.000]  其實我們相信的神和舊約的神
[00:29:14.000 --> 00:29:15.000]  是不是同一位神?
[00:29:15.000 --> 00:29:18.000]  和舊約的大能神跡騎士的神
[00:29:18.000 --> 00:29:20.000]  是同一位的神
[00:29:20.000 --> 00:29:24.000]  但是只是神現在處事的方式
[00:29:24.000 --> 00:29:26.000]  是有些不同
[00:29:26.000 --> 00:29:28.000]  有些什麼不同?
[00:29:28.000 --> 00:29:31.000]  神在以前猜派他的先知
[00:29:31.000 --> 00:29:33.000]  和以色列人來說話
[00:29:33.000 --> 00:29:37.000]  要證明這些人是從神而來
[00:29:37.000 --> 00:29:40.000]  所以他們是有神跡騎士的能力
[00:29:40.000 --> 00:29:41.000]  是不是?
[00:29:41.000 --> 00:29:43.000]  有些什麼時代?
[00:29:43.000 --> 00:29:46.000]  如果你看看聖經裡有三個時代
[00:29:46.000 --> 00:29:49.000]  有很多很多的神跡騎士
[00:29:49.000 --> 00:29:51.000]  摩西和約書亞
[00:29:51.000 --> 00:29:53.000]  舊約
[00:29:53.000 --> 00:29:56.000]  還有以利亞和以利沙
[00:29:56.000 --> 00:29:58.000]  先知時代
[00:29:58.000 --> 00:30:00.000]  還有新約
[00:30:00.000 --> 00:30:02.000]  耶穌基督和門徒
[00:30:02.000 --> 00:30:04.000]  也是滿有神跡騎士
[00:30:04.000 --> 00:30:06.000]  要什麼?
[00:30:06.000 --> 00:30:10.000]  證明這些真是從神而來的使者
[00:30:10.000 --> 00:30:13.000]  但是現在我們已經有了
[00:30:13.000 --> 00:30:16.000]  整部聖經在我們的手上
[00:30:16.000 --> 00:30:19.000]  我們不再需要有任何人說
[00:30:19.000 --> 00:30:21.000]  我現在明天走回來
[00:30:21.000 --> 00:30:23.000]  我就是神的使者
[00:30:23.000 --> 00:30:25.000]  我耶穌基督不會回來
[00:30:25.000 --> 00:30:29.000]  現在原因我們為什麼有這麼多異端邪教
[00:30:29.000 --> 00:30:33.000]  就是每個人都說自己是從神而來
[00:30:33.000 --> 00:30:34.000]  有話說
[00:30:34.000 --> 00:30:38.000]  其實聖經的正點已經關閉了
[00:30:38.000 --> 00:30:42.000]  我們不再需要有這些超自然的神跡騎士
[00:30:42.000 --> 00:30:45.000]  來證明某些人是從神而來
[00:30:45.000 --> 00:30:48.000]  其實在聖經裡我們看到
[00:30:48.000 --> 00:30:50.000]  除了這三個時代
[00:30:50.000 --> 00:30:54.000]  超自然的神跡騎士是少之又少
[00:30:54.000 --> 00:30:56.000]  你看看阿伯拉罕
[00:30:56.000 --> 00:30:57.000]  以撒
[00:30:57.000 --> 00:30:58.000]  瓦國
[00:30:58.000 --> 00:30:59.000]  約瑟
[00:30:59.000 --> 00:31:01.000]  都是沒有神跡騎士的
[00:31:01.000 --> 00:31:03.000]  還有呢?
[00:31:03.000 --> 00:31:07.000]  大衛和所羅門王有沒有神跡騎士?
[00:31:07.000 --> 00:31:08.000]  都沒有
[00:31:08.000 --> 00:31:11.000]  很多很熟悉的人在聖經裡都沒有
[00:31:11.000 --> 00:31:14.000]  那三個時期是有特別的用意
[00:31:14.000 --> 00:31:18.000]  其實在約翰福音第二章
[00:31:18.000 --> 00:31:21.000]  有很多人見了耶穌基督的神跡
[00:31:21.000 --> 00:31:23.000]  他們說自己相信
[00:31:23.000 --> 00:31:27.000]  但經文說耶穌基督沒有將自己交給他們
[00:31:27.000 --> 00:31:30.000]  耶穌基督知道他們不是真正相信
[00:31:30.000 --> 00:31:32.000]  在約翰福音第六章
[00:31:32.000 --> 00:31:35.000]  又有很多人跟著耶穌基督
[00:31:35.000 --> 00:31:38.000]  耶穌基督說你們不是真正相信
[00:31:38.000 --> 00:31:41.000]  你們跟著我是因為吃得飽
[00:31:41.000 --> 00:31:44.000]  因為你們見了神跡騎士五餅二魚
[00:31:44.000 --> 00:31:45.000]  有免費的食物
[00:31:45.000 --> 00:31:47.000]  跟著耶穌基督
[00:31:47.000 --> 00:31:49.000]  他們不是真正的相信
[00:31:49.000 --> 00:31:53.000]  所以現在沒有那麼多超自然的神跡騎士
[00:31:53.000 --> 00:31:55.000]  但是我可以告訴你
[00:31:55.000 --> 00:31:57.000]  神跡騎士每天都有
[00:31:57.000 --> 00:31:59.000]  一個罪人
[00:31:59.000 --> 00:32:01.000]  能夠認罪悔改
[00:32:01.000 --> 00:32:03.000]  接受耶穌基督
[00:32:03.000 --> 00:32:05.000]  這個本身就是一個神跡騎士
[00:32:05.000 --> 00:32:08.000]  你想想這些人窮兇極惡
[00:32:08.000 --> 00:32:10.000]  殺人犯
[00:32:10.000 --> 00:32:12.000]  又可以入櫃在地上
[00:32:12.000 --> 00:32:13.000]  接受耶穌基督
[00:32:13.000 --> 00:32:15.000]  這個真是神跡騎士
[00:32:15.000 --> 00:32:16.000]  還有呢
[00:32:16.000 --> 00:32:20.000]  當我們願意將自己放在神的手裏
[00:32:20.000 --> 00:32:23.000]  我們見到基澱在第七章
[00:32:23.000 --> 00:32:25.000]  也有同樣的事發生
[00:32:25.000 --> 00:32:28.000]  當我們願意將自己放在神的手裏
[00:32:28.000 --> 00:32:30.000]  被他帶領
[00:32:30.000 --> 00:32:32.000]  靠著他的能力能夠得勝
[00:32:32.000 --> 00:32:36.000]  其實這個也是一個神跡騎士
[00:32:36.000 --> 00:32:39.000]  基澱說神在哪裏?
[00:32:39.000 --> 00:32:42.000]  第二就是神跡騎士在哪裏?
[00:32:42.000 --> 00:32:46.000]  第三就是神已經刁棄我們
[00:32:46.000 --> 00:32:48.000]  將我們交在敵人的手裏
[00:32:48.000 --> 00:32:52.000]  其實神沒有刁棄以色列人
[00:32:52.000 --> 00:32:53.000]  如果刁棄以色列人
[00:32:53.000 --> 00:32:56.000]  也不會找基澱來打救他們
[00:32:56.000 --> 00:33:00.000]  所以根本基澱自己看不到
[00:33:00.000 --> 00:33:02.000]  反而是基澱放棄了
[00:33:02.000 --> 00:33:06.000]  自己躲在走廁池裏打物質
[00:33:06.000 --> 00:33:09.000]  所以是基澱放棄而不是神
[00:33:09.000 --> 00:33:12.000]  還有一個藉口
[00:33:12.000 --> 00:33:15.000]  神啊!你不要找我做領袖
[00:33:15.000 --> 00:33:16.000]  我不行的
[00:33:16.000 --> 00:33:18.000]  在馬拿西支派
[00:33:18.000 --> 00:33:20.000]  我們的家族是最小的
[00:33:20.000 --> 00:33:21.000]  在我們的家裏
[00:33:21.000 --> 00:33:23.000]  我也是最小的
[00:33:23.000 --> 00:33:25.000]  世中之小
[00:33:25.000 --> 00:33:27.000]  《士斯記》的六章十五節
[00:33:27.000 --> 00:33:28.000]  基澱說
[00:33:28.000 --> 00:33:32.000]  主啊!我又何能拯救以色列人呢?
[00:33:32.000 --> 00:33:36.000]  我家在馬拿西支派中是最貧窮的
[00:33:36.000 --> 00:33:39.000]  我在我府家是最微小的
[00:33:39.000 --> 00:33:43.000]  有很多神學家解經家覺得很奇怪
[00:33:43.000 --> 00:33:45.000]  因為我們看聖經的話
[00:33:45.000 --> 00:33:48.000]  基澱起碼有十個僕人
[00:33:48.000 --> 00:33:49.000]  不是窮的
[00:33:49.000 --> 00:33:52.000]  為什麼他說馬拿西支派是最小的?
[00:33:52.000 --> 00:33:57.000]  有可能他是屬於阿比爾族的人
[00:33:57.000 --> 00:33:59.000]  《士斯記》的六章三十四節
[00:33:59.000 --> 00:34:01.000]  告訴我們
[00:34:01.000 --> 00:34:06.000]  阿比爾族不是一個很大的族
[00:34:06.000 --> 00:34:08.000]  曾經有一個真言
[00:34:08.000 --> 00:34:11.000]  在《士斯記》的八章二節
[00:34:11.000 --> 00:34:13.000]  說以法連盛下來的葡萄
[00:34:13.000 --> 00:34:18.000]  都比阿比爾摘下來的新鮮葡萄更加好
[00:34:18.000 --> 00:34:20.000]  就是說什麼?
[00:34:20.000 --> 00:34:23.000]  就是說阿比爾最好的東西
[00:34:23.000 --> 00:34:26.000]  都不夠以法連盛下來的東西
[00:34:26.000 --> 00:34:28.000]  吃剩的東西都比你們好
[00:34:29.000 --> 00:34:31.000]  所以可能有這個原因
[00:34:31.000 --> 00:34:33.000]  為什麼基澱說
[00:34:33.000 --> 00:34:38.000]  我們的家族馬拿西支派是最小最貧窮
[00:34:38.000 --> 00:34:40.000]  然後他說什麼?
[00:34:40.000 --> 00:34:43.000]  我在我家是最微小的
[00:34:43.000 --> 00:34:46.000]  有可能他是謙卑
[00:34:46.000 --> 00:34:48.000]  有可能他是謙虛
[00:34:48.000 --> 00:34:52.000]  但也有可能因為他的家是拜偶像
[00:34:52.000 --> 00:34:54.000]  他拒絕拜偶像
[00:34:54.000 --> 00:34:57.000]  所以他的家人對他不滿
[00:34:57.000 --> 00:34:58.000]  看不起他
[00:34:58.000 --> 00:35:02.000]  所以他認為自己是最微小的一個
[00:35:02.000 --> 00:35:05.000]  但無論如何
[00:35:05.000 --> 00:35:08.000]  我們看到基澱都是缺少勇氣
[00:35:08.000 --> 00:35:12.000]  他認為如果他的家族是最小
[00:35:12.000 --> 00:35:15.000]  如果他在家庭裡也是最小
[00:35:15.000 --> 00:35:18.000]  他不配成為一個領袖
[00:35:18.000 --> 00:35:20.000]  但他忘記了
[00:35:20.000 --> 00:35:24.000]  要成為一個屬靈的領袖是靠什麼?
[00:35:24.000 --> 00:35:27.000]  不是靠我們自己的力量
[00:35:27.000 --> 00:35:29.000]  是靠神的能力
[00:35:29.000 --> 00:35:31.000]  是靠神的力量
[00:35:31.000 --> 00:35:34.000]  如果我們願意服從神的旨意
[00:35:34.000 --> 00:35:39.000]  神就會幫助我們成為他要我們成為的人
[00:35:39.000 --> 00:35:40.000]  我再說一次
[00:35:40.000 --> 00:35:43.000]  如果我們願意將我們放在神的手裡
[00:35:43.000 --> 00:35:45.000]  走在他的旨意裡
[00:35:45.000 --> 00:35:49.000]  他是會幫助我們成為他要我們成為的人
[00:35:49.000 --> 00:35:54.000]  在五百年前教宗Julius二世的時候
[00:35:54.000 --> 00:35:59.000]  他曾經請Michaelangelo去Sistine Chapel
[00:35:59.000 --> 00:36:01.000]  來遊天花板
[00:36:01.000 --> 00:36:04.000]  遊天花板不是一件容易的事
[00:36:04.000 --> 00:36:06.000]  要吊起你來遊
[00:36:06.000 --> 00:36:10.000]  那時候Michaelangelo很辛苦
[00:36:10.000 --> 00:36:12.000]  他甚至很消極地說
[00:36:12.000 --> 00:36:14.000]  我不是一個畫家
[00:36:14.000 --> 00:36:20.000]  大家有沒有去過梵蒂岡Sistine Chapel?
[00:36:20.000 --> 00:36:21.000]  有沒有見過?
[00:36:21.000 --> 00:36:22.000]  漂亮嗎?
[00:36:22.000 --> 00:36:24.000]  很漂亮吧
[00:36:24.000 --> 00:36:26.000]  你會不會說他不是一個畫家?
[00:36:26.000 --> 00:36:28.000]  絕對不會吧
[00:36:28.000 --> 00:36:30.000]  絕對他是一個偉大的畫家
[00:36:30.000 --> 00:36:33.000]  但我們見到一個偉大的一個工人
[00:36:33.000 --> 00:36:36.000]  尚且他有消極的時候
[00:36:36.000 --> 00:36:39.000]  他完全沒有鬥志
[00:36:39.000 --> 00:36:40.000]  機電就是一樣
[00:36:40.000 --> 00:36:42.000]  他當時非常消極
[00:36:42.000 --> 00:36:44.000]  完全沒有鬥志
[00:36:44.000 --> 00:36:48.000]  當耶和華的使者來找機電
[00:36:48.000 --> 00:36:50.000]  他第一個反應是什麼?
[00:36:50.000 --> 00:36:54.000]  懷疑神對他子民的關心
[00:36:54.000 --> 00:36:56.000]  說出神在哪裡?
[00:36:56.000 --> 00:36:58.000]  他的神跡騎士在哪裡?
[00:36:58.000 --> 00:37:00.000]  他吊起我們了
[00:37:00.000 --> 00:37:01.000]  他不理我們了
[00:37:01.000 --> 00:37:03.000]  將我們交給米電人
[00:37:03.000 --> 00:37:05.000]  第二個懷疑呢?
[00:37:05.000 --> 00:37:07.000]  懷疑神的判斷力
[00:37:07.000 --> 00:37:08.000]  有沒有搞錯?
[00:37:08.000 --> 00:37:11.000]  你選我來帶領以色列人?
[00:37:11.000 --> 00:37:13.000]  你肯定有問題的
[00:37:13.000 --> 00:37:14.000]  你的眼光
[00:37:14.000 --> 00:37:16.000]  他負面的回應
[00:37:16.000 --> 00:37:19.000]  讓我們看到他真的沒有信心
[00:37:19.000 --> 00:37:22.000]  而且沒有什麼屬靈的觀察力
[00:37:22.000 --> 00:37:26.000]  其實神已經保證與他同在
[00:37:26.000 --> 00:37:27.000]  告訴他
[00:37:27.000 --> 00:37:29.000]  他會成為一個大能的勇士
[00:37:29.000 --> 00:37:32.000]  但他仍然不相信
[00:37:32.000 --> 00:37:35.000]  其實這個和摩西很相似
[00:37:35.000 --> 00:37:39.000]  記不記得神叫摩西帶領以色列人出埃及
[00:37:39.000 --> 00:37:41.000]  摩西說什麼?
[00:37:41.000 --> 00:37:42.000]  我沒有口才
[00:37:42.000 --> 00:37:44.000]  我不行的
[00:37:44.000 --> 00:37:47.000]  其實這個和摩西一模一樣
[00:37:47.000 --> 00:37:50.000]  很多時候我們有機會來侍奉神
[00:37:50.000 --> 00:37:51.000]  但我們沒有信心
[00:37:51.000 --> 00:37:55.000]  就是因為我們沒有將信心放在神的身上
[00:37:55.000 --> 00:37:58.000]  而將信心放在自己的身上
[00:37:58.000 --> 00:38:03.000]  我們看到神會用時間來改變機電
[00:38:03.000 --> 00:38:06.000]  如果機電繼續憑眼見
[00:38:06.000 --> 00:38:08.000]  不是靠信心
[00:38:08.000 --> 00:38:12.000]  相信他永遠不會成為希伯來書十一章裡
[00:38:12.000 --> 00:38:15.000]  所說的信心的勇士
[00:38:15.000 --> 00:38:18.000]  在信心的龍虎榜上有名
[00:38:18.000 --> 00:38:21.000]  今時今日我們都是基督徒
[00:38:21.000 --> 00:38:23.000]  有機會來侍奉神
[00:38:23.000 --> 00:38:25.000]  但我們很消極
[00:38:25.000 --> 00:38:26.000]  我不行的
[00:38:26.000 --> 00:38:27.000]  我很微小
[00:38:27.000 --> 00:38:29.000]  我很軟弱
[00:38:29.000 --> 00:38:33.000]  但我們要靠神的能力來侍奉他
[00:38:33.000 --> 00:38:38.000]  最後神給機電有諾言
[00:38:38.000 --> 00:38:43.000]  注意神完全沒有回答機電任何問題
[00:38:43.000 --> 00:38:46.000]  神根本不需要回答他
[00:38:46.000 --> 00:38:49.000]  神只是告訴他應該怎麼做
[00:38:49.000 --> 00:38:51.000]  《史詩記》六章十四節
[00:38:51.000 --> 00:38:54.000]  耶和華觀看機電說
[00:38:54.000 --> 00:38:56.000]  你靠著你這能力
[00:38:56.000 --> 00:39:00.000]  去從米電人手裡拯救以色列人
[00:39:00.000 --> 00:39:02.000]  不是我差遣你去的嗎?
[00:39:02.000 --> 00:39:04.000]  《史詩記》六章十六節
[00:39:04.000 --> 00:39:06.000]  耶和華又對他說
[00:39:06.000 --> 00:39:07.000]  我與你同在
[00:39:07.000 --> 00:39:09.000]  你就必擊打米電人
[00:39:09.000 --> 00:39:12.000]  如擊打一人一樣
[00:39:12.000 --> 00:39:15.000]  如有神與機電同在
[00:39:15.000 --> 00:39:18.000]  他就能夠打勝米電人
[00:39:18.000 --> 00:39:23.000]  當神使用他的指紋的時候
[00:39:23.000 --> 00:39:25.000]  有兩樣東西會發生
[00:39:25.000 --> 00:39:27.000]  第一是什麼?
[00:39:27.000 --> 00:39:30.000]  他會很清楚地有指示給你
[00:39:30.000 --> 00:39:34.000]  第二他甚至會很清楚地
[00:39:34.000 --> 00:39:38.000]  讓你看到結局的結果會是怎麼樣
[00:39:38.000 --> 00:39:41.000]  在《史詩記》六章十四和六章十六節
[00:39:41.000 --> 00:39:45.000]  很清楚地看到指示是什麼
[00:39:45.000 --> 00:39:47.000]  敵人是誰?是米電人
[00:39:47.000 --> 00:39:49.000]  機電要做什麼?
