
[00:00:00.000 --> 00:00:11.000]  好幾個月前我已經想在2017年1月1日第一個主日要分享什麼題目呢?
[00:17:55.000 --> 00:17:59.000]  有一次我和幾個弟兄姊妹去探訪
[00:17:59.000 --> 00:18:01.000]  我有幸做司機
[00:18:01.000 --> 00:18:03.000]  我上車的時候
[00:18:03.000 --> 00:18:05.000]  旁邊的一位姊妹就問
[00:18:05.000 --> 00:18:07.000]  女傳導你懂不懂得去?
[00:18:07.000 --> 00:18:09.000]  我說懂
[00:18:09.000 --> 00:18:10.000]  有她嘛
[00:18:10.000 --> 00:18:14.000]  指著前面的GPS系統
[00:18:14.000 --> 00:18:16.000]  她說好啊
[00:18:16.000 --> 00:18:17.000]  就開車
[00:18:17.000 --> 00:18:19.000]  開到一半
[00:18:19.000 --> 00:18:21.000]  就快上某一條橋
[00:18:21.000 --> 00:18:24.000]  後面有一位姊妹就說
[00:18:24.000 --> 00:18:27.000]  她教你這樣走嗎?
[00:18:27.000 --> 00:18:30.000]  我說是
[00:18:30.000 --> 00:18:32.000]  她繞遠了很多
[00:18:32.000 --> 00:18:34.000]  當她這樣說
[00:18:34.000 --> 00:18:36.000]  其他幾位弟兄姊妹也有同聲
[00:18:36.000 --> 00:18:37.000]  說是啊
[00:18:37.000 --> 00:18:39.000]  繞很遠啊
[00:18:39.000 --> 00:18:41.000]  她說你應該這樣下去
[00:18:41.000 --> 00:18:42.000]  然後不知道去哪裡
[00:18:42.000 --> 00:18:43.000]  就行了
[00:18:43.000 --> 00:18:44.000]  我說是啊
[00:18:44.000 --> 00:18:46.000]  難怪很多人都說
[00:18:46.000 --> 00:18:48.000]  這個不是GPS
[00:18:48.000 --> 00:18:49.000]  是嗎?
[00:18:49.000 --> 00:18:50.000]  是啊
[00:18:50.000 --> 00:18:51.000]  大家都懂了
[00:18:51.000 --> 00:18:53.000]  是GPS
[00:18:53.000 --> 00:18:55.000]  她都不懂得走
[00:18:55.000 --> 00:18:57.000]  笨到死
[00:18:57.000 --> 00:19:00.000]  當時羅亞肯定沒有GPS
[00:19:00.000 --> 00:19:03.000]  但就算有多高的科技
[00:19:03.000 --> 00:19:04.000]  都沒有用
[00:19:04.000 --> 00:19:07.000]  因為你都不知道船在哪裡
[00:19:07.000 --> 00:19:09.000]  你定了位都沒有用
[00:19:09.000 --> 00:19:10.000]  因為不知道走去哪裡
[00:19:10.000 --> 00:19:12.000]  羅亞那時候最重要的
[00:19:12.000 --> 00:19:16.000]  就是耐心等待耶和華的帶領
[00:19:16.000 --> 00:19:20.000]  我們自己當然做錯了很多決定
[00:19:20.000 --> 00:19:22.000]  可能人的一生裡
[00:19:22.000 --> 00:19:23.000]  我們會碰釘的
[00:19:23.000 --> 00:19:25.000]  不聽爸爸媽媽的話
[00:19:25.000 --> 00:19:28.000]  或者不聽爸爸媽媽的爸爸媽媽的話
[00:19:28.000 --> 00:19:30.000]  我們碰了釘
[00:19:30.000 --> 00:19:32.000]  我們不知道流浪到哪裡
[00:19:32.000 --> 00:19:36.000]  但有時我們就算是聽上帝的呼召
[00:19:36.000 --> 00:19:38.000]  我們都會不知道去了哪裡
[00:19:38.000 --> 00:19:39.000]  就好像羅亞這樣
[00:19:39.000 --> 00:19:41.000]  她是聽上帝的話
[00:19:41.000 --> 00:19:42.000]  但上了船之後
[00:19:42.000 --> 00:19:43.000]  去哪裡啊
[00:19:43.000 --> 00:19:44.000]  一直沒有指示
[00:19:44.000 --> 00:19:47.000]  聖經沒有記載上帝每天安慰她
[00:19:47.000 --> 00:19:48.000]  不用怕
[00:19:48.000 --> 00:19:49.000]  行了
[00:19:49.000 --> 00:19:50.000]  就行了
[00:19:50.000 --> 00:19:51.000]  不要
[00:19:51.000 --> 00:19:54.000]  我們有時都可能是漂來漂去
[00:19:54.000 --> 00:19:56.000]  不知道漂到哪裡
[00:19:56.000 --> 00:19:58.000]  就算你聽上帝的話
[00:19:58.000 --> 00:20:00.000]  都會有風浪
[00:20:00.000 --> 00:20:04.000]  但有人說人的盡頭
[00:20:04.000 --> 00:20:07.000]  就是上帝的開始
[00:20:07.000 --> 00:20:09.000]  這句不是聖經
[00:20:09.000 --> 00:20:10.000]  有些人說
[00:20:10.000 --> 00:20:12.000]  在聖經哪裡找的
[00:20:12.000 --> 00:20:13.000]  這不是聖經
[00:20:13.000 --> 00:20:15.000]  不過很多人都有這樣的經歷
[00:20:15.000 --> 00:20:18.000]  當我們去到很無助的時候
[00:20:18.000 --> 00:20:21.000]  原來上帝才可以介入
[00:20:21.000 --> 00:20:24.000]  因為我們不到無助那一刻
[00:20:24.000 --> 00:20:27.000]  我們都不打算去倚靠上帝
[00:20:27.000 --> 00:20:30.000]  羅亞一家漂流了多久呢?
[00:20:30.000 --> 00:20:32.000]  《創世記》七章二十四節說
[00:20:32.000 --> 00:20:34.000]  水勢浩大
[00:20:34.000 --> 00:20:38.000]  在地上足足漂流了一百五十天
[00:20:38.000 --> 00:20:44.000]  然後水在地上漸退又過了一百五十天
[00:20:44.000 --> 00:20:47.000]  嘩!原來漂流了這麼久
[00:20:47.000 --> 00:20:50.000]  才開始水退
[00:20:50.000 --> 00:20:55.000]  然後方舟說停在阿拉納山區
[00:20:55.000 --> 00:20:56.000]  如果看原文
[00:20:56.000 --> 00:20:58.000]  不一定是阿拉納山
[00:20:58.000 --> 00:21:00.000]  是在山區裡
[00:21:00.000 --> 00:21:01.000]  但不重要
[00:21:01.000 --> 00:21:03.000]  找不找到木頭其實都不重要
[00:21:03.000 --> 00:21:05.000]  最重要是那一刻停了
[00:21:05.000 --> 00:21:07.000]  羅亞就用幾個方法去試試
[00:21:07.000 --> 00:21:09.000]  水停了沒有
[00:21:09.000 --> 00:21:11.000]  有乾地沒有
[00:21:11.000 --> 00:21:13.000]  開始就派了隻蛙
[00:21:13.000 --> 00:21:15.000]  然後就派了甲子
[00:21:15.000 --> 00:21:17.000]  然後見到甲子飛了幾天
[00:21:17.000 --> 00:21:18.000]  回來
[00:21:18.000 --> 00:21:20.000]  他知道水還沒完全退
[00:21:20.000 --> 00:21:22.000]  再放甲子
[00:21:22.000 --> 00:21:23.000]  再飛回來
[00:21:23.000 --> 00:21:27.000]  誒!擔了一個橄欖的葉
[00:21:27.000 --> 00:21:33.000]  他知道開始樹裡滋生一些植物了
[00:21:33.000 --> 00:21:36.000]  然後再等了一段時間
[00:21:36.000 --> 00:21:37.000]  聖經說
[00:21:37.000 --> 00:21:39.000]  八章十三節《創世記》
[00:21:39.000 --> 00:21:41.000]  羅亞六百零一歲的時候
[00:21:41.000 --> 00:21:43.000]  正月初一日
[00:21:43.000 --> 00:21:45.000]  即是一月一日
[00:21:45.000 --> 00:21:46.000]  即是今天
[00:21:46.000 --> 00:21:48.000]  地上的水乾了
[00:21:48.000 --> 00:21:52.000]  羅亞就揭開蓋子看看
[00:21:52.000 --> 00:21:55.000]  真的見地面乾了
[00:21:55.000 --> 00:21:57.000]  困了這麼多天
[00:21:57.000 --> 00:21:59.000]  然後見到地面乾
[00:21:59.000 --> 00:22:01.000]  我或者你第一件事
[00:22:01.000 --> 00:22:02.000]  馬上就跟老婆說
[00:22:02.000 --> 00:22:04.000]  哎呀!行了行了
[00:22:04.000 --> 00:22:05.000]  我們可以下船了
[00:22:05.000 --> 00:22:06.000]  困了這麼久
[00:22:06.000 --> 00:22:08.000]  終於都出得去了
[00:22:08.000 --> 00:22:09.000]  奇怪
[00:22:09.000 --> 00:22:12.000]  羅亞沒有做這個決定
[00:22:12.000 --> 00:22:13.000]  他做什麼呢
[00:22:13.000 --> 00:22:14.000]  他等一件事
[00:22:14.000 --> 00:22:16.000]  聖經繼續記載
[00:22:16.000 --> 00:22:18.000]  八章十四到十八節
[00:22:18.000 --> 00:22:20.000]  他說到了二月二十七號
[00:22:20.000 --> 00:22:22.000]  又再等兩個多月
[00:22:22.000 --> 00:22:24.000]  地就乾了
[00:22:24.000 --> 00:22:26.000]  第十五節很關鍵
[00:22:26.000 --> 00:22:29.000]  神對羅亞說
[00:22:29.000 --> 00:22:34.000]  原來羅亞是等上帝這個命令
[00:22:34.000 --> 00:22:37.000]  他不是自己覺得我應該這樣做
[00:22:37.000 --> 00:22:38.000]  我就去做
[00:22:38.000 --> 00:22:40.000]  上帝就說
[00:22:40.000 --> 00:22:43.000]  你和你的妻子兒子兒婦都可以出方舟
[00:22:43.000 --> 00:22:45.000]  原來上帝還沒有叫他們出
[00:22:45.000 --> 00:22:46.000]  他們就不出
[00:22:46.000 --> 00:22:49.000]  於是羅亞和他的妻子兒子兒婦都出來了
[00:22:49.000 --> 00:22:53.000]  一切走獸昆蟲飛鳥和地上所有的動物
[00:22:53.000 --> 00:22:57.000]  各種其類也都出了方舟
[00:22:57.000 --> 00:22:58.000]  當出去了之後
[00:22:58.000 --> 00:23:04.000]  羅亞第一件事做什麼呢?
[00:23:04.000 --> 00:23:07.000]  羅亞為耶和華築了一座壇
[00:23:07.000 --> 00:23:09.000]  拿各類潔淨的牲畜飛鳥
[00:23:09.000 --> 00:23:13.000]  獻在壇上為繁祭
[00:23:13.000 --> 00:23:17.000]  然後上帝就和他納藥
[00:23:17.000 --> 00:23:19.000]  不詳細再讀了
[00:23:19.000 --> 00:23:21.000]  就是剛才我們所讀的經文
[00:23:21.000 --> 00:23:23.000]  納藥用了什麼做記號呢?
[00:23:23.000 --> 00:23:25.000]  記不記得?
[00:23:25.000 --> 00:23:27.000]  彩虹
[00:23:27.000 --> 00:23:29.000]  彩虹
[00:23:29.000 --> 00:23:31.000]  當由盡都是惡
[00:23:31.000 --> 00:23:33.000]  到洪水的毀滅
[00:23:33.000 --> 00:23:36.000]  到未知的漂流
[00:23:36.000 --> 00:23:38.000]  到美麗的圖畫
[00:23:38.000 --> 00:23:42.000]  就是一條彩虹出現
[00:23:42.000 --> 00:23:46.000]  我們肯定要學習羅亞的信服
[00:23:46.000 --> 00:23:48.000]  等候上帝的帶領
[00:23:48.000 --> 00:23:51.000]  但有一點是最重要的
[00:23:51.000 --> 00:23:55.000]  就是與神同行
[00:23:55.000 --> 00:23:57.000]  與神同行
[00:23:57.000 --> 00:24:00.000]  我不知道大家覺得我們這一隻
[00:24:00.000 --> 00:24:04.000]  像不像方舟
[00:24:04.000 --> 00:24:06.000]  我有時候覺得有一點像
[00:24:06.000 --> 00:24:09.000]  因為通常教會就是橫向的
[00:24:09.000 --> 00:24:11.000]  它做到像一隻船的形狀
[00:24:11.000 --> 00:24:13.000]  我不知道是否有關係
[00:24:13.000 --> 00:24:14.000]  一隻方舟
[00:24:14.000 --> 00:24:17.000]  我不知道大家一推開門的時候
[00:24:17.000 --> 00:24:20.000]  你應該看到很美麗的天空
[00:24:20.000 --> 00:24:21.000]  2017年
[00:24:21.000 --> 00:24:24.000]  當你一會兒再推開這道門的時候
[00:24:24.000 --> 00:24:27.000]  不知道你有什麼感覺
[00:24:27.000 --> 00:24:28.000]  可能你說
[00:24:28.000 --> 00:24:30.000]  是呀 有點像
[00:24:30.000 --> 00:24:33.000]  我們明年都不知道怎麼做
[00:24:33.000 --> 00:24:36.000]  可能我們都沒有自己的地方
[00:24:36.000 --> 00:24:40.000]  我們又沒有GPS
[00:24:40.000 --> 00:24:43.000]  但我們暫時設定了一個方向
[00:24:43.000 --> 00:24:44.000]  一定沒有錯的
[00:24:44.000 --> 00:24:46.000]  就是靈命更新
[00:24:46.000 --> 00:24:49.000]  愛主更深
[00:24:49.000 --> 00:24:53.000]  這是一定不會錯的目的地
[00:24:53.000 --> 00:24:54.000]  怎樣可以做到呢
[00:24:54.000 --> 00:24:56.000]  最後很想和大家分享
[00:24:56.000 --> 00:24:58.000]  很簡單的三點
[00:24:58.000 --> 00:24:59.000]  第一點就是
[00:24:59.000 --> 00:25:00.000]  學羅亞一樣
[00:25:00.000 --> 00:25:01.000]  一出到外面
[00:25:01.000 --> 00:25:05.000]  第一件事就是做一個壇
[00:25:05.000 --> 00:25:08.000]  我很欣賞弟兄姊妹的家庭
[00:25:08.000 --> 00:25:12.000]  就是很多時候有家庭的祭壇
[00:25:12.000 --> 00:25:14.000]  他們真的會一起去祈禱
[00:25:14.000 --> 00:25:15.000]  讀經
[00:25:15.000 --> 00:25:17.000]  一起靈修
[00:25:17.000 --> 00:25:18.000]  聖經說
[00:25:18.000 --> 00:25:20.000]  真正拜父的
[00:25:20.000 --> 00:25:23.000]  要用心靈和誠實
[00:25:23.000 --> 00:25:26.000]  因為父要這樣的人去拜他
[00:25:26.000 --> 00:25:28.000]  因為神就是一個靈
[00:25:28.000 --> 00:25:29.000]  所以我們拜他的時候
[00:25:29.000 --> 00:25:34.000]  要用心靈和誠實去拜他
[00:25:34.000 --> 00:25:36.000]  你可能說我們沒有這個習慣
[00:25:36.000 --> 00:25:39.000]  不如就由今天開始
[00:25:39.000 --> 00:25:41.000]  可能未必是很公式
[00:25:41.000 --> 00:25:44.000]  或者很荒蕪的一個崇拜
[00:25:44.000 --> 00:25:49.000]  可能只是吃飯之前一起祈禱
[00:25:49.000 --> 00:25:52.000]  或者兩夫婦我們一起
[00:25:52.000 --> 00:25:55.000]  我們今天都有幾本剩下的
[00:25:55.000 --> 00:25:56.000]  就是《靈命日亮》
[00:25:56.000 --> 00:25:58.000]  我一路鼓勵大家
[00:25:58.000 --> 00:25:59.000]  今天1月1日開始
[00:25:59.000 --> 00:26:01.000]  臨婚的時候
[00:26:01.000 --> 00:26:03.000]  兩夫婦一起每人看完
[00:26:03.000 --> 00:26:05.000]  然後有個祈禱
[00:26:05.000 --> 00:26:08.000]  才入睡
[00:26:08.000 --> 00:26:09.000]  我們希望大家
[00:26:09.000 --> 00:26:11.000]  可以將你每一次祈禱
[00:26:11.000 --> 00:26:13.000]  成為一個祭
[00:26:13.000 --> 00:26:15.000]  一個獻祭
[00:26:15.000 --> 00:26:19.000]  去成為一個感恩敬拜和認罪的祭
[00:26:19.000 --> 00:26:22.000]  有一次當詩琴彈完琴
[00:26:22.000 --> 00:26:24.000]  我完了忍不住讚他
[00:26:24.000 --> 00:26:26.000]  我說哇!真的彈得很好聽
[00:26:26.000 --> 00:26:28.000]  他對我說這句話我覺得很感動
[00:26:28.000 --> 00:26:31.000]  他說我就是想將每一次的彈琴
[00:26:31.000 --> 00:26:35.000]  變成一個祭去獻給上帝
[00:26:35.000 --> 00:26:37.000]  我們每一次的奉獻
[00:26:37.000 --> 00:26:38.000]  每一次的祈禱
[00:26:38.000 --> 00:26:41.000]  都應該是一個祭去給上帝
[00:26:41.000 --> 00:26:46.000]  第二是尋找上帝給你的彩虹
[00:26:46.000 --> 00:26:50.000]  當日這個記號就是上帝去憐憫人
[00:26:50.000 --> 00:26:53.000]  然後做的這個美麗的記號
[00:26:53.000 --> 00:26:56.000]  我不知道你喜不喜歡看到彩虹
[00:26:56.000 --> 00:26:58.000]  我就很喜歡
[00:26:58.000 --> 00:27:02.000]  在2015年2月8日
[00:27:02.000 --> 00:27:03.000]  不知道大家在做什麼
[00:27:03.000 --> 00:27:05.000]  那天是星期日
[00:27:05.000 --> 00:27:09.000]  那時我剛剛失業了一個多月
[00:27:09.000 --> 00:27:11.000]  很徬徨
[00:27:11.000 --> 00:27:16.000]  也剛好我們在香港帶了兩隻狗仔來
[00:27:16.000 --> 00:27:20.000]  姐姐被天父接了回去
[00:27:20.000 --> 00:27:24.000]  突然間沒有先兆接了回去
[00:27:24.000 --> 00:27:27.000]  我和Helen都很傷心
[00:27:27.000 --> 00:27:29.000]  也加上徬徨
[00:27:29.000 --> 00:27:32.000]  但那天我們又要去港島
[00:27:32.000 --> 00:27:34.000]  因為之前邀請了去Coquilham港島
[00:27:34.000 --> 00:27:37.000]  其實都帶著很沉重的心情
[00:27:37.000 --> 00:27:39.000]  但當我們在Burnaby一開車
[00:27:39.000 --> 00:27:41.000]  轉了彎不到幾分鐘
[00:27:41.000 --> 00:27:44.000]  我看到這條彩虹
[00:27:44.000 --> 00:27:48.000]  很美 看到嗎?
[00:27:48.000 --> 00:27:50.000]  是整條的
[00:27:50.000 --> 00:27:51.000]  整條彩虹
[00:27:51.000 --> 00:27:55.000]  然後我就想起了整個洪水的故事
[00:27:55.000 --> 00:27:56.000]  想起了這段經文
[00:27:56.000 --> 00:27:58.000]  想起了上帝的納若
[00:27:58.000 --> 00:28:00.000]  好像上帝要安慰我們
[00:28:00.000 --> 00:28:03.000]  不用怕 有我在
[00:28:03.000 --> 00:28:08.000]  然後我們立刻的心都興奮了很多
[00:28:08.000 --> 00:28:10.000]  然後一直開車去Coquilham港島
[00:28:10.000 --> 00:28:13.000]  都很感受到上帝的帶領
[00:28:13.000 --> 00:28:15.000]  到現在
[00:28:15.000 --> 00:28:17.000]  一會兒你會看到另一條彩虹
[00:28:17.000 --> 00:28:20.000]  通常我的例假是星期二
[00:28:20.000 --> 00:28:21.000]  我就會將我的例假
[00:28:21.000 --> 00:28:24.000]  變成整天去思考講章
[00:28:24.000 --> 00:28:27.000]  去一直去想 去沉澱
[00:28:27.000 --> 00:28:28.000]  想到那段經文
[00:28:28.000 --> 00:28:31.000]  但那天我又要去做我很怕的
[00:28:31.000 --> 00:28:34.000]  去ICBC續車牌
[00:28:34.000 --> 00:28:36.000]  那天是10月
[00:28:36.000 --> 00:28:37.000]  我去到的時候
[00:28:37.000 --> 00:28:39.000]  我已經覺得原本我應該預備港島
[00:28:39.000 --> 00:28:41.000]  又要去排隊
[00:28:41.000 --> 00:28:44.000]  然後大家都覺得不趕時間
[00:28:44.000 --> 00:28:46.000]  然後到我的時候
[00:28:46.000 --> 00:28:48.000]  我來續牌
[00:28:48.000 --> 00:28:50.000]  然後他收了我75元
[00:28:50.000 --> 00:28:53.000]  大約五年的錢
[00:28:53.000 --> 00:28:54.000]  然後他說
[00:28:54.000 --> 00:28:56.000]  我不會再給你車牌
[00:28:56.000 --> 00:28:58.000]  我只是給你一張紙
[00:28:58.000 --> 00:29:00.000]  給我一張紙
[00:29:00.000 --> 00:29:03.000]  他說你還要兩個月來續一次
[00:29:03.000 --> 00:29:04.000]  我說為什麼
[00:29:04.000 --> 00:29:08.000]  他說因為你的工作簽證不夠半年
[00:29:08.000 --> 00:29:09.000]  我說兩個月後再來
[00:29:09.000 --> 00:29:11.000]  他說是 兩個月後再來
[00:29:11.000 --> 00:29:14.000]  我說那你又收我75元
[00:29:14.000 --> 00:29:16.000]  他說是 這是規矩
[00:29:16.000 --> 00:29:19.000]  錢你又會收
[00:29:19.000 --> 00:29:21.000]  但我還有半年
[00:29:21.000 --> 00:29:22.000]  你還給我半年
[00:29:22.000 --> 00:29:24.000]  為什麼要我兩個月去一次
[00:29:24.000 --> 00:29:26.000]  他說如果下次再沒有紀錄
[00:29:26.000 --> 00:29:28.000]  我就不讓你開車
[00:29:28.000 --> 00:29:31.000]  嘩 我這麼怕事的人
[00:29:31.000 --> 00:29:33.000]  我只是心裏不開心
[00:29:33.000 --> 00:29:36.000]  一不合理的事我就很不開心
[00:29:36.000 --> 00:29:38.000]  結果一套戲走出去
[00:29:38.000 --> 00:29:40.000]  怎料被港章
[00:29:40.000 --> 00:29:41.000]  整套戲
[00:29:41.000 --> 00:29:43.000]  怎料一出Landstar Mall
[00:29:43.000 --> 00:29:46.000]  我見到這條彩虹
[00:29:46.000 --> 00:29:49.000]  嘩 另一條這麼漂亮的彩虹
[00:29:49.000 --> 00:29:52.000]  接著上帝又提醒我
[00:29:52.000 --> 00:29:54.000]  你這麼生氣幹什麼
[00:29:54.000 --> 00:29:57.000]  75元而已
[00:29:57.000 --> 00:29:59.000]  你這麼生氣幹什麼
[00:29:59.000 --> 00:30:01.000]  你又不是沒有車開
[00:30:01.000 --> 00:30:03.000]  給你一張紙就給你一張紙
[00:30:03.000 --> 00:30:05.000]  接著那一刻
[00:30:05.000 --> 00:30:07.000]  嘩 又開心了
[00:30:07.000 --> 00:30:10.000]  又繼續去預備港章
[00:30:10.000 --> 00:30:13.000]  我希望大家今年或今晚
[00:30:13.000 --> 00:30:15.000]  你又想想你的彩虹
[00:30:15.000 --> 00:30:17.000]  我相信上帝給我們每一個人
[00:30:17.000 --> 00:30:18.000]  都有不同的經歷
[00:30:18.000 --> 00:30:19.000]  有姐妹告訴我
[00:30:19.000 --> 00:30:21.000]  她浸泥那一次
[00:30:21.000 --> 00:30:23.000]  是她人生一個很大的經歷
[00:30:23.000 --> 00:30:25.000]  我說你記住它
[00:30:25.000 --> 00:30:26.000]  這條是你的彩虹
[00:30:26.000 --> 00:30:28.000]  到你有不如意事情的時候
[00:30:28.000 --> 00:30:31.000]  你回想那一條彩虹
[00:30:31.000 --> 00:30:33.000]  可能有些弟兄姐妹是一個侍奉
[00:30:33.000 --> 00:30:35.000]  有些弟兄姐妹可能是一首歌
[00:30:35.000 --> 00:30:38.000]  有些弟兄姐妹可能是你買屋的過程
[00:30:38.000 --> 00:30:41.000]  嘩 上帝給你很大的祝福
[00:30:41.000 --> 00:30:46.000]  這些都是你心裏和上帝的納約
[00:30:46.000 --> 00:30:47.000]  最後
[00:30:47.000 --> 00:30:53.000]  很想大家建立與神獨處的時間
[00:30:53.000 --> 00:30:56.000]  這個是最關鍵的
[00:30:56.000 --> 00:30:58.000]  因為我說到
[00:30:58.000 --> 00:31:01.000]  最得益的其實是我自己
[00:31:01.000 --> 00:31:05.000]  因為我要將這段經文晝夜思想
[00:31:05.000 --> 00:31:08.000]  你聽到一定取代不到
[00:31:08.000 --> 00:31:12.000]  上帝的靈親自和你說話
[00:31:12.000 --> 00:31:14.000]  這個是一定取代不到
[00:31:14.000 --> 00:31:17.000]  所以我們教會決定
[00:31:17.000 --> 00:31:18.000]  由今天開始
[00:31:18.000 --> 00:31:20.000]  我們有一個讀經的計劃
[00:31:20.000 --> 00:31:24.000]  大家手上有沒有那張讀經紙
[00:31:24.000 --> 00:31:25.000]  有吧
[00:31:25.000 --> 00:31:26.000]  這個
[00:31:26.000 --> 00:31:31.000]  就是屬於我們使命浸信會全年讀經計劃
[00:31:31.000 --> 00:31:34.000]  因為我自己這麼多年的基督徒生命
[00:31:34.000 --> 00:31:37.000]  很多時候教會都說我們都有讀經計劃
[00:31:37.000 --> 00:31:39.000]  但可能說到大家都麻木了
[00:31:39.000 --> 00:31:41.000]  或者說可能開始了一陣子
[00:31:41.000 --> 00:31:43.000]  然後又停了
[00:31:43.000 --> 00:31:45.000]  所以我們想
[00:31:45.000 --> 00:31:46.000]  亦都很感恩
[00:31:46.000 --> 00:31:48.000]  有Gary弟兄和Ken 閹弟兄
[00:31:48.000 --> 00:31:51.000]  他們一起我們做了自己
[00:31:51.000 --> 00:31:54.000]  我們使命浸信會的YouTube頻道
[00:31:54.000 --> 00:31:57.000]  我就說我要做一些新的東西
[00:31:57.000 --> 00:31:59.000]  可以激勵弟兄姐妹
[00:31:59.000 --> 00:32:02.000]  我們就每天讀一段聖經
[00:32:02.000 --> 00:32:04.000]  就是那天要讀的
[00:32:04.000 --> 00:32:06.000]  我發覺真的有感恩
[00:32:06.000 --> 00:32:09.000]  因為昨天我們上傳了
[00:32:09.000 --> 00:32:10.000]  我剛才查了
[00:32:10.000 --> 00:32:14.000]  已經有130多人聽了那個聖經
[00:32:14.000 --> 00:32:16.000]  還有我們自己的弟兄姐妹說
[00:32:16.000 --> 00:32:18.000]  我已經聽了兩次了
[00:32:18.000 --> 00:32:19.000]  我和我女兒一起聽
[00:32:19.000 --> 00:32:20.000]  挺好的
[00:32:20.000 --> 00:32:22.000]  讓他們學廣東話
[00:32:22.000 --> 00:32:25.000]  還有當大家可能有時候真的沒空
[00:32:25.000 --> 00:32:26.000]  有幾天沒看到
[00:32:26.000 --> 00:32:28.000]  結果你可以再上YouTube
[00:32:28.000 --> 00:32:30.000]  然後可以聽
[00:32:30.000 --> 00:32:32.000]  其實我們做這麼多事
[00:32:32.000 --> 00:32:35.000]  其實一點都不是浪費時間
[00:32:35.000 --> 00:32:37.000]  有些弟兄姐妹說
[00:32:37.000 --> 00:32:39.000]  女傳道你不要浪費時間
[00:32:39.000 --> 00:32:41.000]  我說讀聖經怎會浪費時間
[00:32:41.000 --> 00:32:43.000]  我說只是讀一章
[00:32:43.000 --> 00:32:45.000]  還有很想告訴大家
[00:32:45.000 --> 00:32:46.000]  弟兄姐妹知道
[00:32:46.000 --> 00:32:49.000]  我們很多人和你一起讀聖經
[00:32:49.000 --> 00:32:51.000]  所以很希望
[00:32:51.000 --> 00:32:52.000]  每一天
[00:32:52.000 --> 00:32:54.000]  接下來由今天開始
[00:32:54.000 --> 00:32:57.000]  我們每天只是撥給上帝
[00:32:57.000 --> 00:32:59.000]  要讀完一章聖經
[00:32:59.000 --> 00:33:03.000]  原來不會超過五分鐘
[00:33:03.000 --> 00:33:05.000]  你給不給上帝?
[00:33:05.000 --> 00:33:08.000]  五分鐘都沒有?
[00:33:08.000 --> 00:33:10.000]  我怎麼都不相信
[00:33:10.000 --> 00:33:11.000]  你多大生意
[00:33:11.000 --> 00:33:12.000]  多忙
[00:33:12.000 --> 00:33:14.000]  你一定有五分鐘
[00:33:14.000 --> 00:33:17.000]  所以我們就由五分鐘開始
[00:33:17.000 --> 00:33:18.000]  在2017年
[00:33:18.000 --> 00:33:22.000]  每天至少給上帝五分鐘
[00:33:22.000 --> 00:33:25.000]  和上帝親自建立
[00:33:25.000 --> 00:33:27.000]  最好的屬靈生命
[00:33:27.000 --> 00:33:28.000]  我深信
[00:33:28.000 --> 00:33:30.000]  當你每天這樣做
[00:33:30.000 --> 00:33:33.000]  我們的靈命一定可以更新
[00:33:33.000 --> 00:33:37.000]  我們愛主一定更加深
[00:33:37.000 --> 00:33:39.000]  我們一起有個禱告
[00:33:39.000 --> 00:33:41.000]  親愛的天父
[00:33:41.000 --> 00:33:43.000]  昔日
[00:33:43.000 --> 00:33:45.000]  你要忍痛
[00:33:45.000 --> 00:33:49.000]  將這個世界打碎
[00:33:49.000 --> 00:33:53.000]  讓這個世界重新出發
[00:33:53.000 --> 00:33:58.000]  今天又有太多人
[00:33:58.000 --> 00:34:01.000]  又繼續做同樣的事情
[00:34:01.000 --> 00:34:06.000]  我們繼續傷你的心
[00:34:06.000 --> 00:34:12.000]  或者應該由我們基督徒先做起
[00:34:12.000 --> 00:34:15.000]  就是我們怎樣可以
[00:34:15.000 --> 00:34:18.000]  讓這個世界多一些
[00:34:18.000 --> 00:34:21.000]  蒙你恩典的人
[00:34:21.000 --> 00:34:23.000]  因為我們知道
[00:34:23.000 --> 00:34:26.000]  你是那位會流眼淚
[00:34:26.000 --> 00:34:28.000]  有情的上帝
[00:34:28.000 --> 00:34:30.000]  你看到罪惡
[00:34:30.000 --> 00:34:34.000]  同樣你都看到行善的人
[00:34:34.000 --> 00:34:37.000]  求你讓我們使命真信會
[00:34:37.000 --> 00:34:40.000]  擔當這個使命
[00:34:40.000 --> 00:34:43.000]  就是我們做更多的善行
[00:34:43.000 --> 00:34:44.000]  讓更多人知道
[00:34:44.000 --> 00:34:48.000]  感受到
[00:34:48.000 --> 00:34:53.000]  我們願意為你出一分力
[00:34:53.000 --> 00:34:56.000]  我們知道我們的力量很有限
[00:34:56.000 --> 00:35:00.000]  我們都知道我們的力量如何
[00:35:00.000 --> 00:35:02.000]  就是看我們的日子
[00:35:02.000 --> 00:35:05.000]  看我們膝蓋的功夫
[00:35:05.000 --> 00:35:07.000]  看我們讀聖經
[00:35:07.000 --> 00:35:11.000]  看我們和你相交的時間有多少
[00:35:11.000 --> 00:35:15.000]  今天求你讓我們有一個美麗的開始
[00:35:15.000 --> 00:35:21.000]  我們願意每一天至少給你五分鐘
[00:35:21.000 --> 00:35:28.000]  這五分鐘就是我們自己和你的宿命時間
[00:35:28.000 --> 00:35:30.000]  讓我們由五分鐘開始
[00:35:30.000 --> 00:35:32.000]  到每天十五分鐘
