
[00:00:00.000 --> 00:00:09.400]  在上次我們開始看唐朝的時候的景教
[00:17:20.080 --> 00:17:21.840]  讓我們知道在廣州裡面
[00:17:21.840 --> 00:17:23.640]  原來都有很多的外籍人士
[00:17:23.640 --> 00:17:27.480]  包括是有警教徒在這裡的
[00:17:27.480 --> 00:17:29.080]  但是經過100年之後
[00:17:29.080 --> 00:17:32.280]  到了公元980年
[00:17:32.280 --> 00:17:36.320]  在警教總部派了5個人來到中國
[00:17:36.320 --> 00:17:38.680]  那麼他發覺在中國本土裡面
[00:17:38.680 --> 00:17:43.840]  再也找不到有警教的痕跡了
[00:17:43.840 --> 00:17:46.560]  就是差不多找不到了
[00:17:46.560 --> 00:17:47.680]  找不到的程度
[00:17:47.680 --> 00:17:48.760]  那麼同時我還是說到
[00:17:48.760 --> 00:17:50.360]  原來那時候警教的發展
[00:17:50.360 --> 00:17:52.440]  已經不是在中原本土了
[00:17:52.440 --> 00:17:55.880]  就去了中國邊境一帶的地方那裡
[00:17:55.880 --> 00:17:57.680]  那麼今天我會詳細說到的
[00:17:57.680 --> 00:17:58.960]  比較詳細一點的
[00:17:58.960 --> 00:18:00.680]  也包括維吾爾族
[00:18:00.680 --> 00:18:03.800]  還有那時候的西遼
[00:18:03.800 --> 00:18:04.840]  不是遼
[00:18:04.840 --> 00:18:05.680]  另外一個遼
[00:18:05.680 --> 00:18:08.640]  西遼那裡
[00:18:08.640 --> 00:18:10.880]  那麼在981年的時候
[00:18:10.880 --> 00:18:11.640]  公元的時候
[00:18:11.640 --> 00:18:15.440]  蘇東坡寫了一首詩
[00:18:15.440 --> 00:18:17.640]  他在南山的大秦寺
[00:18:17.640 --> 00:18:23.600]  南山就是在陝西的周志那裡
[00:18:23.600 --> 00:18:27.920]  周志縣那裡
[00:18:27.920 --> 00:18:30.760]  那裡有一個大秦寺
[00:18:30.760 --> 00:18:32.680]  今天的寺我不知道還有沒有在
[00:18:32.680 --> 00:18:34.280]  可能還在也不奇怪
[00:18:34.280 --> 00:18:36.360]  這些寺
[00:18:36.360 --> 00:18:37.920]  他寫了一首詩
[00:18:37.920 --> 00:18:41.520]  大秦遙可說諸如此類
[00:18:41.520 --> 00:18:45.080]  那幾句說到最重要的就是
[00:18:45.080 --> 00:18:47.600]  真老不求禪
[00:18:47.600 --> 00:18:49.080]  就是說這個寺還在
[00:18:49.080 --> 00:18:50.000]  大秦的名字是寺
[00:18:50.000 --> 00:18:51.160]  但是那些真老
[00:18:51.160 --> 00:18:52.760]  就是說在裡面的真人
[00:18:52.760 --> 00:18:54.200]  已經不是再求禪了
[00:18:54.200 --> 00:18:58.040]  已經不是再求禪道的人了
[00:18:58.040 --> 00:19:00.040]  換句話說
[00:19:00.040 --> 00:19:02.840]  到了981年的時候
[00:19:02.840 --> 00:19:04.160]  這些人當那些大秦寺
[00:19:04.160 --> 00:19:06.160]  是一個普通的佛教寺院
[00:19:06.160 --> 00:19:07.960]  而裡面的真女
[00:19:07.960 --> 00:19:10.440]  只不過可能是打掃庭院
[00:19:10.440 --> 00:19:12.560]  聞油 收錢就算了
[00:19:12.560 --> 00:19:14.320]  原本那個意思
[00:19:14.320 --> 00:19:15.160]  在100年之後
[00:19:15.160 --> 00:19:16.320]  已經完全淹沒了
[00:19:16.320 --> 00:19:18.480]  沒有人知道
[00:19:18.480 --> 00:19:19.960]  我們發覺不僅蘇東坡
[00:19:19.960 --> 00:19:21.480]  有幾個時機讓我們知道
[00:19:21.480 --> 00:19:23.360]  就是文字記錄裡面
[00:19:23.360 --> 00:19:25.600]  有大秦寺這回事
[00:19:25.600 --> 00:19:26.880]  不過大秦寺的起因
[00:19:26.880 --> 00:19:28.200]  和內容是什麼呢
[00:19:28.200 --> 00:19:31.080]  似乎沒有什麼人知道
[00:19:31.080 --> 00:19:31.720]  換句話說
[00:19:31.720 --> 00:19:32.880]  就是以前曾經興盛過
[00:19:32.880 --> 00:19:35.280]  200多年至300年的景教
[00:19:35.280 --> 00:19:36.520]  有了寺很多次
[00:19:36.520 --> 00:19:37.600]  經過沒落之後
[00:19:37.600 --> 00:19:38.680]  再經過100年
[00:19:38.680 --> 00:19:41.600]  到了981年的時候
[00:19:41.600 --> 00:19:44.000]  差不多是沒有人知道
[00:19:44.000 --> 00:19:45.560]  究竟景教是什麼
[00:19:45.560 --> 00:19:47.960]  和大秦寺的原來意思是什麼
[00:19:47.960 --> 00:19:49.440]  沒有人知道
[00:19:49.440 --> 00:19:51.840]  就是荒廢了很久
[00:19:51.840 --> 00:19:52.240]  換句話說
[00:19:52.240 --> 00:19:53.040]  可能100年之後
[00:19:53.040 --> 00:19:54.400]  有些人進入這個地方
[00:19:54.400 --> 00:19:55.600]  雖然有個名字
[00:19:55.600 --> 00:19:57.280]  不知道什麼什麼塘
[00:19:57.280 --> 00:19:58.040]  有個塘裡面
[00:19:58.040 --> 00:19:58.800]  有些人蹲在那裡
[00:19:58.800 --> 00:20:00.120]  不知道做什麼
[00:20:00.120 --> 00:20:00.960]  就是這麼多
[00:20:00.960 --> 00:20:04.320]  不知道裡面以前是怎樣
[00:20:04.320 --> 00:20:06.800]  我們在這裡有一點反省
[00:20:06.800 --> 00:20:08.880]  就是說這個景教進來的時候
[00:20:08.880 --> 00:20:10.440]  630多年
[00:20:10.440 --> 00:20:11.600]  公元630多年
[00:20:11.600 --> 00:20:13.720]  起碼到了845年的時候
[00:20:13.720 --> 00:20:16.080]  有210年的歷史
[00:20:16.080 --> 00:20:17.800]  起碼可以公開發展
[00:20:17.800 --> 00:20:19.040]  起碼845年
[00:20:19.040 --> 00:20:21.280]  武宗下令先進滅教
[00:20:21.280 --> 00:20:22.080]  滅了之後
[00:20:22.080 --> 00:20:23.680]  仍然還有一段長的時間
[00:20:23.680 --> 00:20:25.400]  起碼到了878年的時候
[00:20:25.400 --> 00:20:27.520]  廣州還有很多景教塘
[00:20:27.520 --> 00:20:28.360]  但是我們算一下
[00:20:28.360 --> 00:20:31.880]  只是210年
[00:20:31.880 --> 00:20:33.200]  為什麼在210年裡面
[00:20:33.200 --> 00:20:36.200]  一個教派曾經盛極一時
[00:20:36.200 --> 00:20:38.960]  可以再過多到
[00:20:38.960 --> 00:20:40.680]  845年到980年
[00:20:40.680 --> 00:20:43.000]  就是大約再過多一百多年之後
[00:20:43.000 --> 00:20:45.320]  可以完全消聲匿跡
[00:20:45.320 --> 00:20:46.320]  沒有痕跡
[00:20:46.320 --> 00:20:47.520]  甚至有些廟有名字
[00:20:47.520 --> 00:20:49.920]  沒有人知道是什麼
[00:20:49.920 --> 00:20:52.960]  很多人試圖探討這個原因
[00:20:52.960 --> 00:20:55.280]  給很多解釋
[00:20:55.280 --> 00:20:57.240]  歷史上很多人研究
[00:20:57.240 --> 00:21:04.480]  我列出一些可能原因
[00:21:04.480 --> 00:21:08.360]  通常的解釋就兩個
[00:21:08.360 --> 00:21:09.080]  第一個解釋
[00:21:09.080 --> 00:21:10.840]  很多人就說他們不是傳什麼
[00:21:10.840 --> 00:21:12.160]  就是神聖的救恩
[00:21:12.160 --> 00:21:13.360]  不是傳十字架的救恩
[00:21:13.360 --> 00:21:13.840]  諸如此類
[00:21:13.840 --> 00:21:16.000]  於是他的信仰慢慢的沒落
[00:21:16.000 --> 00:21:17.240]  很多人是這樣傳
[00:21:17.240 --> 00:21:18.800]  或者他的信仰慢慢變化
[00:21:18.800 --> 00:21:21.160]  人們以為是佛教諸如此類的東西
[00:21:21.160 --> 00:21:24.680]  這個很多人這樣說
[00:21:24.680 --> 00:21:25.640]  另外一個說法
[00:21:25.640 --> 00:21:27.040]  就是從政治那裡看
[00:21:27.040 --> 00:21:29.280]  就是說他多數是走上層路線
[00:21:29.280 --> 00:21:30.920]  就是他沒什麼貧造基礎
[00:21:30.920 --> 00:21:32.240]  他只是走
[00:21:32.240 --> 00:21:33.720]  就是黏著那群皇帝
[00:21:33.720 --> 00:21:34.600]  或者那些東西
[00:21:34.600 --> 00:21:36.640]  那些皇帝失勢的時候
[00:21:36.640 --> 00:21:38.360]  或者他失寵的時候
[00:21:38.360 --> 00:21:42.800]  那就不行了
[00:21:42.800 --> 00:21:45.560]  但是我們再細心研究一下的時候
[00:21:45.560 --> 00:21:46.760]  似乎這兩個說法
[00:21:46.760 --> 00:21:48.560]  都是有他自己不足的地方
[00:21:48.560 --> 00:21:54.880]  還有似乎不是有充分支持的理由
[00:21:54.880 --> 00:21:55.920]  特別是第一個理由
[00:21:55.920 --> 00:21:57.120]  說他在神學上
[00:21:57.120 --> 00:21:59.640]  不是傳十字架的救恩
[00:21:59.640 --> 00:22:03.160]  這個原本是一個西方宣教士
[00:22:03.160 --> 00:22:04.520]  他自己作出來的
[00:22:04.520 --> 00:22:05.600]  他自己這樣猜的
[00:22:05.600 --> 00:22:08.160]  他自己中文都不懂
[00:22:08.160 --> 00:22:09.280]  但是他寫的書
[00:22:09.280 --> 00:22:11.640]  就寫得很通俗
[00:22:11.640 --> 00:22:15.520]  似乎很有影響力
[00:22:15.520 --> 00:22:19.280]  我們發覺在敦煌出土的那些
[00:22:19.280 --> 00:22:22.200]  警教的教材
[00:22:22.200 --> 00:22:24.280]  現在有很大批的
[00:22:24.280 --> 00:22:25.800]  只是印度的數字
[00:22:25.800 --> 00:22:27.680]  也有兩三百字的
[00:22:27.680 --> 00:22:29.280]  很多的
[00:22:29.280 --> 00:22:31.800]  在裡面的文章
[00:22:31.800 --> 00:22:33.640]  或者裡面的內容
[00:22:33.640 --> 00:22:34.640]  我們發覺
[00:22:34.640 --> 00:22:36.000]  他很詳細
[00:22:36.000 --> 00:22:38.440]  和很重視神學思想的
[00:22:38.440 --> 00:22:40.120]  他很重視救恩
[00:22:40.120 --> 00:22:41.680]  和耶穌基督的代屬
[00:22:41.680 --> 00:22:42.440]  那個重要性
[00:22:42.440 --> 00:22:43.880]  就是那個中心點在那裡
[00:22:43.880 --> 00:22:45.520]  還有他寫了很多護教文章
[00:22:45.520 --> 00:22:48.720]  去辯護這件事
[00:22:48.720 --> 00:22:50.840]  他們就和警教的特性
[00:22:50.840 --> 00:22:52.520]  他們很注重神學的
[00:22:52.520 --> 00:22:53.920]  警教
[00:22:53.920 --> 00:22:57.760]  或者警教這個字
[00:22:57.760 --> 00:22:58.240]  都不是太好
[00:22:58.240 --> 00:23:00.360]  因為是強加上去的名字
[00:23:00.360 --> 00:23:02.680]  或者是那位Nestorius
[00:23:02.680 --> 00:23:04.640]  在東方教會成立的時候
[00:23:04.640 --> 00:23:06.880]  這個名字可能更加中性一點
[00:23:06.880 --> 00:23:07.960]  他們很注重
[00:23:07.960 --> 00:23:09.960]  他們的信仰和純正
[00:23:09.960 --> 00:23:14.040]  和很注重他們的教導的一致性
[00:23:14.040 --> 00:23:15.880]  更加注重他們的神學思想
[00:23:15.880 --> 00:23:17.440]  因為神學思想的緣故
[00:23:17.440 --> 00:23:18.160]  和很多理由
[00:23:18.160 --> 00:23:20.800]  他們就從西方教會產生決裂
[00:23:20.800 --> 00:23:21.720]  和他們很出名
[00:23:21.720 --> 00:23:22.600]  就是他們的神學院
[00:23:22.600 --> 00:23:24.120]  和神學的寫作
[00:23:24.120 --> 00:23:26.440]  這幫人很注重這裡的
[00:23:26.440 --> 00:23:27.960]  那麼注重到一個地步
[00:23:27.960 --> 00:23:29.960]  甚至他不容許當地的信徒
[00:23:29.960 --> 00:23:30.720]  就是中國人
[00:23:30.720 --> 00:23:31.560]  或者怎樣
[00:23:31.560 --> 00:23:33.040]  是做高職位
[00:23:33.040 --> 00:23:34.520]  教導職位的
[00:23:34.520 --> 00:23:35.840]  所有的教導的人
[00:23:35.840 --> 00:23:38.720]  都是要從他總部調過來的
[00:23:38.720 --> 00:23:41.160]  我們到現在看到的名單
[00:23:41.160 --> 00:23:43.360]  全部都是敘利亞名字
[00:23:43.360 --> 00:23:46.200]  無論他們的教士
[00:23:46.200 --> 00:23:47.160]  傳教士
[00:23:47.160 --> 00:23:49.480]  不是輕易將教導的職位
[00:23:49.480 --> 00:23:52.040]  那麼容易傳給本地人的
[00:23:52.040 --> 00:23:52.920]  他們拿著的
[00:23:52.920 --> 00:23:55.160]  怕你教錯
[00:23:55.160 --> 00:23:58.040]  還有那些書全部他們自己翻譯的
[00:23:58.040 --> 00:24:00.120]  他們學中文然後翻譯的
[00:24:00.120 --> 00:24:00.760]  換句話說
[00:24:00.760 --> 00:24:02.840]  他們很注重神學教導的
[00:24:02.840 --> 00:24:04.520]  還有他們那些著作
[00:24:04.520 --> 00:24:05.320]  我們看到那麼多
[00:24:05.320 --> 00:24:06.960]  大部分都不是所謂的
[00:24:06.960 --> 00:24:08.280]  日常生活的主題
[00:24:08.280 --> 00:24:09.920]  沒有那些所謂的實際教導
[00:24:09.920 --> 00:24:11.760]  多數是神學理論的教導
[00:24:11.760 --> 00:24:12.680]  還有護教教導
[00:24:12.680 --> 00:24:13.720]  一神論是怎樣
[00:24:13.720 --> 00:24:15.120]  救恩是怎樣
[00:24:15.120 --> 00:24:17.440]  諸如此類的
[00:24:17.440 --> 00:24:18.840]  他們很清楚這方面
[00:24:18.840 --> 00:24:20.080]  我們發覺
[00:24:20.080 --> 00:24:23.800]  並不是信仰裡面的所謂妥協
[00:24:23.800 --> 00:24:27.000]  根本可能他們很執著這裡的
[00:24:27.000 --> 00:24:30.960]  那麼這個理論
[00:24:30.960 --> 00:24:32.520]  似乎又不是那麼成立了
[00:24:32.520 --> 00:24:35.600]  另外是不是沒有群眾基礎呢
[00:24:35.600 --> 00:24:42.000]  這裡似乎都是有若干程度的理由的
[00:24:42.000 --> 00:24:42.800]  我們發覺
[00:24:42.800 --> 00:24:47.080]  起碼那些上層的教會領袖
[00:24:47.080 --> 00:24:48.680]  全部是外來的人
[00:24:48.680 --> 00:24:50.280]  他們有名字的
[00:24:50.280 --> 00:24:51.520]  本地人的名字
[00:24:51.520 --> 00:24:54.320]  本地的中國姓名的那些很少的
[00:24:54.320 --> 00:24:56.240]  差不多找不到的
[00:24:56.240 --> 00:24:56.960]  或者資料少
[00:24:56.960 --> 00:24:57.760]  我們不清楚
[00:24:57.760 --> 00:24:58.720]  起碼我們知道
[00:24:58.720 --> 00:25:00.240]  可能是本地人做的教導
[00:25:00.240 --> 00:25:02.920]  或者是領導工作
[00:25:02.920 --> 00:25:04.320]  而他們的會眾
[00:25:04.320 --> 00:25:09.120]  很多時候是那些留在中國的外籍人士
[00:25:09.120 --> 00:25:11.080]  波斯那些商人
[00:25:11.080 --> 00:25:12.440]  那些是高官
[00:25:12.440 --> 00:25:13.160]  外人
[00:25:13.160 --> 00:25:15.440]  還有很富有的人
[00:25:15.440 --> 00:25:16.760]  但同時我們發覺
[00:25:16.760 --> 00:25:20.960]  他們都是有很多的救濟工作和醫療工作的
[00:25:20.960 --> 00:25:22.480]  在悲文裡面有說到
[00:25:22.480 --> 00:25:24.640]  還有他們很出名的眼科醫生
[00:25:24.640 --> 00:25:27.000]  因為那時候波斯最精的
[00:25:27.000 --> 00:25:31.480]  那些宣教派到來的傳教士
[00:25:31.480 --> 00:25:33.200]  很多都是有這些技術的
[00:25:33.200 --> 00:25:35.200]  就是眼科那些的
[00:25:35.200 --> 00:25:36.600]  醫眼術
[00:25:36.600 --> 00:25:40.080]  四處行醫都有的
[00:25:40.080 --> 00:25:41.080]  不過有一道
[00:25:41.080 --> 00:25:41.720]  我們承認
[00:25:41.720 --> 00:25:44.400]  他就是很注重皇帝的角色
[00:25:44.400 --> 00:25:45.920]  都是傳道的
[00:25:45.920 --> 00:25:47.280]  就是傳教的
[00:25:47.280 --> 00:25:48.880]  起碼在悲文裡面有一句
[00:25:48.880 --> 00:25:52.920]  他說如果道沒有姓就不能夠發展的了
[00:25:52.920 --> 00:25:55.760]  沒有姓就姓人的姓
[00:25:55.760 --> 00:25:58.160]  就是說如果道沒有皇上
[00:25:58.160 --> 00:25:59.600]  就不能夠發展出來的了
[00:26:00.000 --> 00:26:05.760]  有某程度我們知道他是多麼依靠皇帝的力量
[00:26:05.760 --> 00:26:07.280]  但遲下我們看回這一點的時候
[00:26:07.280 --> 00:26:09.800]  我們發覺那時候的宗教政策
[00:26:09.800 --> 00:26:11.480]  是要這樣的
[00:26:11.480 --> 00:26:12.480]  無可避免的
[00:26:12.480 --> 00:26:13.760]  沒有別的路的
[00:26:13.760 --> 00:26:15.800]  如果遲下看的時候
[00:26:15.800 --> 00:26:17.120]  不過有幾點我們發覺
[00:26:17.120 --> 00:26:18.200]  除了剛才兩點
[00:26:18.200 --> 00:26:20.040]  有一點都稍微提過
[00:26:20.040 --> 00:26:20.880]  就是說
[00:26:20.880 --> 00:26:25.800]  他們沒有本地的教士
[00:26:25.800 --> 00:26:28.240]  這個是一個很大的特點來的
[00:26:28.240 --> 00:26:31.640]  你說他好不好就見仁見智了
[00:26:31.640 --> 00:26:34.800]  這個好就保持著信仰的信證
[00:26:34.800 --> 00:26:36.960]  才不會被當地那些人質騙
[00:26:36.960 --> 00:26:39.000]  你說他不好就是沒有本地化
[00:26:39.000 --> 00:26:43.520]  起碼他們的教法來到中國八幾年之後
[00:26:43.520 --> 00:26:46.520]  那些名單那些人名都是敘利亞名來的
[00:26:46.520 --> 00:26:51.800]  希望我們知道他有沒有把教到本地人那裡
[00:26:51.800 --> 00:26:57.000]  而另外一道就是他們的教會制度
[00:26:57.000 --> 00:26:59.120]  是很中央集團化的
[00:26:59.120 --> 00:27:00.120]  他們的教會制度
[00:27:00.120 --> 00:27:04.400]  總部就在那個
[00:27:04.400 --> 00:27:05.560]  薩馬爾海那裡
[00:27:05.560 --> 00:27:06.360]  薩馬卡那裡
[00:27:06.360 --> 00:27:07.360]  後來改到那裡
[00:27:07.360 --> 00:27:08.520]  再早期在巴格達
[00:27:08.520 --> 00:27:10.880]  就是巴達那裡的
[00:27:10.880 --> 00:27:12.280]  現在的巴格達
[00:27:12.280 --> 00:27:13.880]  以前叫做巴達
[00:27:13.880 --> 00:27:14.800]  總部在巴達那裡
[00:27:14.800 --> 00:27:16.600]  現在伊拉克首都那裡
[00:27:16.600 --> 00:27:17.720]  任何的決策
[00:27:17.720 --> 00:27:18.720]  任何的東西
[00:27:18.720 --> 00:27:20.680]  都是要經總部裡面發下來的
[00:27:20.680 --> 00:27:22.360]  他們的行政系統就是總部裡面
[00:27:22.360 --> 00:27:24.280]  管理不同的教區
[00:27:24.280 --> 00:27:26.520]  教區有他自己的教長
[00:27:26.520 --> 00:27:27.600]  就是主教
[00:27:27.600 --> 00:27:29.400]  主教就負責下來
[00:27:29.400 --> 00:27:30.880]  任何的東西都是經主教
[00:27:30.880 --> 00:27:32.080]  去總部裡面決定
[00:27:32.080 --> 00:27:33.160]  總部再派主教來
[00:27:33.160 --> 00:27:34.360]  再下命令
[00:27:34.360 --> 00:27:37.280]  就沒有什麼本地的決策權在那裡
[00:27:37.280 --> 00:27:38.560]  在這個制度之下
[00:27:38.560 --> 00:27:39.720]  我們快過有的
[00:27:39.720 --> 00:27:42.080]  有的有的程度的困難
[00:27:42.080 --> 00:27:45.480]  就是
[00:27:45.480 --> 00:27:48.080]  若果本地的地方裡面
[00:27:48.080 --> 00:27:49.840]  情況一混亂的時候
[00:27:49.840 --> 00:27:52.520]  他的反應就會遲鈍了
[00:27:52.520 --> 00:27:53.800]  不能夠即時有反應
[00:27:53.800 --> 00:27:55.200]  因為那個行政需要
[00:27:55.200 --> 00:27:56.160]  他們要上去
[00:27:56.160 --> 00:27:58.040]  即權力不下放
[00:27:58.040 --> 00:28:00.160]  同時也沒有什麼本地的教士
[00:28:00.160 --> 00:28:01.800]  這個是一個很特別的
[00:28:01.800 --> 00:28:04.320]  影響他們發展的困難
[00:28:04.320 --> 00:28:07.000]  以致當那個政局變化的時候
[00:28:07.000 --> 00:28:09.200]  經過二百一十年政局變化的時候
[00:28:09.200 --> 00:28:12.120]  政府要驅逐這個宗教
[00:28:12.120 --> 00:28:13.200]  所有外來宗教
[00:28:13.200 --> 00:28:14.920]  當他們那些外來的人
[00:28:14.920 --> 00:28:16.120]  一走就走完的時候
[00:28:16.120 --> 00:28:17.200]  就沒有人接手了
[00:28:17.200 --> 00:28:18.320]  很自然的事
[00:28:18.320 --> 00:28:19.080]  還有外來的人
[00:28:19.080 --> 00:28:20.920]  如果要去應對政局
[00:28:20.920 --> 00:28:22.200]  他們不能夠在當地決策
[00:28:22.200 --> 00:28:23.760]  要回到巴達那裡
[00:28:23.760 --> 00:28:27.120]  那裡來來回回也要幾個月
[00:28:27.120 --> 00:28:27.760]  不像現在
[00:28:27.760 --> 00:28:28.760]  可以打電報
[00:28:28.760 --> 00:28:29.680]  那麼簡單
[00:28:29.680 --> 00:28:31.960]  當時交通比較麻煩
[00:28:31.960 --> 00:28:32.920]  來來回回的時候
[00:28:32.920 --> 00:28:34.320]  路途可能就病死
[00:28:34.320 --> 00:28:37.240]  那就沒有下文了
[00:28:37.240 --> 00:28:38.120]  我們看那個原照
[00:28:38.120 --> 00:28:40.000]  寄封信寄了十幾個月
[00:28:40.000 --> 00:28:44.800]  是不是很有趣
[00:28:44.800 --> 00:28:46.120]  變成我們如果看回
[00:28:46.120 --> 00:28:47.520]  從一個宣教角度
[00:28:47.520 --> 00:28:51.280]  一個傳教的地位
[00:28:51.280 --> 00:28:52.640]  他們是很成功的
[00:28:52.640 --> 00:28:53.720]  因為他們那幫人
[00:28:53.720 --> 00:28:56.040]  完全是扔進去中國裡面做
[00:28:56.040 --> 00:28:57.480]  學中文
[00:28:57.480 --> 00:29:00.720]  到了百多年之後
[00:29:00.720 --> 00:29:04.800]  在全國都有他的寺院
[00:29:04.800 --> 00:29:06.200]  展滿八成
[00:29:06.200 --> 00:29:07.720]  還有他自己的醫療工作
[00:29:07.720 --> 00:29:08.800]  救濟工作
[00:29:08.800 --> 00:29:11.800]  還有他自己一定的社會影響力
[00:29:11.800 --> 00:29:14.720]  但是可以經過二百一十年的
[00:29:14.720 --> 00:29:16.400]  所謂的監獄之後
[00:29:16.400 --> 00:29:17.920]  突然間政局一變
[00:29:17.920 --> 00:29:21.040]  完全可以沒有了
[00:29:21.040 --> 00:29:22.240]  有時候想一想
[00:29:22.240 --> 00:29:23.200]  我們今天
[00:29:23.200 --> 00:29:24.800]  如果在馬里遜那裡開始
[00:29:24.800 --> 00:29:26.880]  傳到我們基督教的新派
[00:29:26.880 --> 00:29:27.840]  或者是洗版教
[00:29:27.840 --> 00:29:29.760]  或者是根正教
[00:29:29.760 --> 00:29:33.360]  只不過是百多年歷史
[00:29:33.360 --> 00:29:35.760]  而我們今天的影響力
[00:29:35.760 --> 00:29:37.040]  似乎都不及當日
[00:29:37.040 --> 00:29:39.480]  警教在唐朝的影響力
[00:29:39.480 --> 00:29:42.320]  照人數照影響力來說不及
[00:29:42.320 --> 00:29:46.160]  而他們可以一夜之間沒有了
[00:29:46.160 --> 00:29:47.760]  反省我們今天的時候
[00:29:47.760 --> 00:29:49.760]  歷史是看長遠一點的
[00:29:49.760 --> 00:29:53.520]  很多東西
[00:29:53.520 --> 00:29:55.760]  在這裡我稍微要說一說
[00:29:55.760 --> 00:29:57.280]  還有一個原因
[00:29:57.280 --> 00:29:59.520]  是我留到現在才說的
[00:29:59.520 --> 00:30:03.280]  就是那個唐朝的宗教政策
[00:30:03.280 --> 00:30:05.600]  當我說到唐朝宗教政策的時候
[00:30:05.600 --> 00:30:08.040]  其實我不單止只是說唐朝的
[00:30:08.040 --> 00:30:10.160]  是泛指到中國
[00:30:10.160 --> 00:30:12.280]  後來因為這個政策
[00:30:12.280 --> 00:30:16.360]  推展到宋朝
[00:30:16.360 --> 00:30:17.920]  甚至明朝清朝
[00:30:17.920 --> 00:30:18.880]  甚至有某程度
[00:30:18.880 --> 00:30:19.760]  今天的中國
[00:30:19.760 --> 00:30:21.480]  都是這樣採取的態度
[00:30:21.480 --> 00:30:22.760]  元朝比較特別一點
[00:30:22.760 --> 00:30:23.360]  有個例子
[00:30:23.360 --> 00:30:30.200]  因為元朝基本上不是漢族在那裡做統治中心
[00:30:30.200 --> 00:30:33.480]  因為有這麼特別的宗教政策態度的時候
[00:30:33.480 --> 00:30:38.240]  以致警教可以突然間大起
[00:30:38.240 --> 00:30:41.680]  突然間大跌
[00:30:41.680 --> 00:30:44.760]  還有為什麼他們要經常黏著皇帝
[00:30:44.760 --> 00:30:46.440]  不黏不可以
[00:30:46.440 --> 00:30:51.400]  因為一個很基本的深層的觀念
[00:30:51.400 --> 00:30:54.400]  在中國的民間政府裡面
[00:30:54.400 --> 00:30:59.080]  他看宗教不是一個意識形態的觀念
[00:30:59.080 --> 00:31:01.880]  而是一個政治的勢力
[00:31:01.880 --> 00:31:03.160]  這個很不同的
[00:31:03.160 --> 00:31:04.400]  他不理你什麼宗教
[00:31:04.400 --> 00:31:06.400]  他不理你信什麼
[00:31:06.400 --> 00:31:09.960]  只要你成為一個可能的政治力量的時候
[00:31:09.960 --> 00:31:11.080]  或者柏種力量
[00:31:11.080 --> 00:31:12.800]  他就要隔著你
[00:31:12.800 --> 00:31:13.880]  你服他
[00:31:13.880 --> 00:31:15.040]  你就可以生存
[00:31:15.040 --> 00:31:16.920]  或者你信他那個政治路線
[00:31:16.920 --> 00:31:17.960]  如果你不信他
[00:31:17.960 --> 00:31:19.520]  他就當你是一個反政府勢力
[00:31:19.520 --> 00:31:21.040]  當然是
[00:31:21.040 --> 00:31:23.200]  這不是現在的政府口吻
[00:31:23.200 --> 00:31:24.480]  唐朝已經有了
[00:31:24.480 --> 00:31:25.280]  到了明朝
[00:31:25.280 --> 00:31:27.640]  清朝更加重要
[00:31:27.640 --> 00:31:30.200]  我這樣看回今天的宗教政策
[00:31:30.200 --> 00:31:31.640]  在國內
[00:31:31.640 --> 00:31:35.040]  是承繼千多年來的中國最傳統的文化
[00:31:35.040 --> 00:31:36.600]  或者政治歷史
[00:31:36.600 --> 00:31:37.920]  沒什麼新的東西
[00:31:37.920 --> 00:31:38.680]  比較起來
[00:31:38.680 --> 00:31:39.440]  現在鬆很多
[00:31:39.440 --> 00:31:41.280]  一會兒你看看
[00:31:41.280 --> 00:31:43.280]  唐朝的例子
[00:31:43.280 --> 00:31:45.960]  嚇死你了
[00:31:45.960 --> 00:31:49.160]  現在文明很多了
[00:31:49.160 --> 00:31:54.200]  我們看回唐朝的時候
[00:31:54.200 --> 00:31:58.880]  專門有好幾個部門來管理宗教的事務
[00:31:58.880 --> 00:32:00.240]  一般我們以為是禮部
[00:32:00.240 --> 00:32:01.760]  其實不單止是禮部
[00:32:01.760 --> 00:32:03.040]  有寺部
[00:32:03.040 --> 00:32:03.720]  有宗教
[00:32:03.720 --> 00:32:04.160]  有師父
[00:32:04.160 --> 00:32:05.920]  有幾個部門來管理
[00:32:05.920 --> 00:32:07.720]  為了簡單的意見
[00:32:07.720 --> 00:32:12.160]  首先我說他有一個特別的官
[00:32:12.160 --> 00:32:15.600]  崇元子令
[00:32:15.600 --> 00:32:19.160]  這是一個很大的部門
[00:32:19.160 --> 00:32:20.880]  這個部門的主要工作
[00:32:20.880 --> 00:32:25.400]  就是要管理所有的僧侶
[00:32:25.400 --> 00:32:27.840]  包括道士
[00:32:27.840 --> 00:32:31.840]  和和尚的註冊
[00:32:31.840 --> 00:32:32.440]  換句話說
[00:32:32.440 --> 00:32:33.040]  在中國裡面
[00:32:33.040 --> 00:32:35.960]  每一個這些宗教專業人士
[00:32:35.960 --> 00:32:37.400]  無論你什麼派都好
[00:32:37.400 --> 00:32:39.040]  都要政府裡面註冊的
[00:32:39.040 --> 00:32:40.560]  政府發牌照的
[00:32:40.560 --> 00:32:41.920]  如果沒有的時候
[00:32:41.920 --> 00:32:43.400]  抓到就很麻煩的
[00:32:43.400 --> 00:32:44.880]  不是殺頭就充分的了
