
[00:00:00.000 --> 00:00:03.300]  各位網友好 歡迎大家收看《一虎一席談》
[00:18:54.240 --> 00:18:56.000]  所以我們認識的但爾利
[00:18:56.000 --> 00:18:57.720]  不是距離我們千百里
[00:18:57.720 --> 00:18:59.640]  說他有他成功不關我的事
[00:18:59.640 --> 00:19:02.360]  你和我都可以的
[00:19:02.360 --> 00:19:04.360]  而且但爾利真正成功的
[00:19:04.360 --> 00:19:05.520]  別人記得他的
[00:19:05.520 --> 00:19:08.480]  其實可能就是你和我都可以有的
[00:19:08.480 --> 00:19:10.960]  靈性和知識卓見
[00:19:10.960 --> 00:19:15.280]  這些努力和要求持守
[00:19:15.280 --> 00:19:18.880]  可以得到回來的記憶
[00:19:18.880 --> 00:19:20.760]  這個是別人記得他的地方
[00:19:20.760 --> 00:19:22.600]  剛才我們說一個人
[00:19:22.600 --> 00:19:26.240]  要給別人留下一個印象
[00:19:26.240 --> 00:19:27.720]  別人才會有機會
[00:19:27.720 --> 00:19:30.080]  可以給你機會再回來
[00:19:30.080 --> 00:19:33.240]  沒錯 人生會跌
[00:19:33.240 --> 00:19:34.200]  但爾利都跌
[00:19:34.200 --> 00:19:36.320]  你和我可能都跌
[00:19:36.320 --> 00:19:38.960]  當我們跌的時候
[00:19:38.960 --> 00:19:40.520]  怎樣可以東山再起
[00:19:40.520 --> 00:19:43.240]  當然是講機會
[00:19:43.240 --> 00:19:44.760]  有時候人生沒有機會的時候
[00:19:44.760 --> 00:19:47.280]  你怎樣厲害都不到你
[00:19:47.280 --> 00:19:48.440]  這個是事實
[00:19:48.440 --> 00:19:50.760]  機會是神給的
[00:19:50.760 --> 00:19:51.680]  我們屬神的人
[00:19:51.680 --> 00:19:53.600]  神有機會給我們
[00:19:53.600 --> 00:19:55.240]  人生總有一些機會
[00:19:55.240 --> 00:19:57.040]  今天沒有可能明天有
[00:19:57.040 --> 00:20:00.480]  不過還有一個更重要的原則
[00:20:00.480 --> 00:20:01.800]  和一個秘訣
[00:20:01.800 --> 00:20:04.200]  或者一個關鍵在哪裡呢
[00:20:04.200 --> 00:20:06.240]  機會給到你
[00:20:06.240 --> 00:20:08.640]  你都要有個內涵可以上才行
[00:20:08.640 --> 00:20:10.000]  對不對
[00:20:10.000 --> 00:20:13.280]  有些人機會給到你
[00:20:13.280 --> 00:20:15.360]  你都做不到
[00:20:15.360 --> 00:20:17.280]  明明機會來了
[00:20:17.280 --> 00:20:18.080]  你都上不去
[00:20:18.080 --> 00:20:19.840]  是你的問題
[00:20:19.840 --> 00:20:20.880]  你不要賴神
[00:20:20.880 --> 00:20:22.000]  你不要賴時機
[00:20:22.000 --> 00:20:24.120]  你不要賴別人的國家
[00:20:24.120 --> 00:20:24.920]  是不是
[00:20:24.920 --> 00:20:26.400]  那個內涵
[00:20:26.400 --> 00:20:27.040]  沒錯
[00:20:27.040 --> 00:20:27.960]  人有這種
[00:20:27.960 --> 00:20:29.480]  剛才好像但爾利那樣
[00:20:29.480 --> 00:20:31.320]  有美好的靈性
[00:20:31.320 --> 00:20:32.920]  有這個知識卓見
[00:20:32.920 --> 00:20:34.440]  下過功夫
[00:20:34.440 --> 00:20:37.240]  有這種卓越之處
[00:20:37.240 --> 00:20:39.280]  不一定就完全一定會成功
[00:20:39.280 --> 00:20:41.240]  這個人生有時很巧妙的
[00:20:41.240 --> 00:20:42.760]  坦白講我都承認
[00:20:42.760 --> 00:20:44.680]  大家都會明白有這樣的人生
[00:20:44.680 --> 00:20:45.600]  你都明白
[00:20:45.600 --> 00:20:47.640]  有時你很有才華
[00:20:47.640 --> 00:20:50.520]  但是事不與我
[00:20:50.520 --> 00:20:51.640]  來到一個地方
[00:20:51.640 --> 00:20:52.960]  去了一個時間
[00:20:52.960 --> 00:20:54.600]  真的沒辦法發揮
[00:20:54.600 --> 00:20:55.760]  這個會有的
[00:20:55.760 --> 00:20:57.200]  不過人生總有
[00:20:57.200 --> 00:20:59.600]  不斷有機會給你的時候
[00:20:59.600 --> 00:21:01.800]  很多人給到機會你
[00:21:01.800 --> 00:21:02.680]  你都上不去
[00:21:02.680 --> 00:21:05.680]  因為你根本沒有這個內涵
[00:21:05.680 --> 00:21:07.360]  所以你不要賴別人
[00:21:07.360 --> 00:21:08.280]  要問自己
[00:21:08.280 --> 00:21:10.040]  你看看但爾利
[00:21:10.040 --> 00:21:13.520]  他有這種的內涵
[00:21:13.520 --> 00:21:15.040]  所以我們說
[00:21:15.040 --> 00:21:19.080]  究竟他有些什麼的內涵呢
[00:21:19.080 --> 00:21:20.120]  好嗎
[00:21:20.120 --> 00:21:22.720]  這個是一個長線的投資來的
[00:21:22.720 --> 00:21:24.800]  不如我們就用回這一段聖經
[00:21:24.800 --> 00:21:27.360]  就開始慢慢去研究
[00:21:27.360 --> 00:21:29.920]  究竟但爾利當機會來了
[00:21:29.920 --> 00:21:32.320]  那你剛才說什麼機會
[00:21:32.320 --> 00:21:34.080]  這個機會就是
[00:21:34.080 --> 00:21:35.840]  第五章我們讀到的時候
[00:21:35.840 --> 00:21:38.120]  白沙薩王已經忘記了但爾利
[00:21:38.120 --> 00:21:40.440]  但爾利已經是發霉了
[00:21:40.440 --> 00:21:41.840]  已經沒人理他了
[00:21:41.840 --> 00:21:45.160]  一千人的大宴會裡面都沒有他份
[00:21:45.160 --> 00:21:46.920]  那為什麼他可以上來呢
[00:21:46.920 --> 00:21:48.760]  這個如果從人生的角度來說
[00:21:48.760 --> 00:21:50.200]  那個時機來了
[00:21:50.200 --> 00:21:51.160]  那個時機就是什麼
[00:21:51.160 --> 00:21:51.840]  第五章那裡
[00:21:51.840 --> 00:21:53.800]  突然間在那個宴會的
[00:21:53.800 --> 00:21:55.680]  就是大家很高興之間
[00:21:55.680 --> 00:21:57.960]  突然間有一隻手指
[00:21:57.960 --> 00:21:58.760]  很神奇
[00:21:58.760 --> 00:22:01.720]  在牆上寫字
[00:22:01.720 --> 00:22:02.600]  那聖經說
[00:22:02.600 --> 00:22:05.960]  這個皇帝白沙薩一看到
[00:22:05.960 --> 00:22:07.640]  這個手指的時候
[00:22:07.640 --> 00:22:10.720]  哇 害怕到膝蓋咕嚕咕嚕地挫
[00:22:10.720 --> 00:22:12.480]  你知道了 其實是真的
[00:22:12.480 --> 00:22:13.640]  一個人最害怕的時候
[00:22:13.640 --> 00:22:15.560]  那個菠蘿蓋是挫的 你知道嗎
[00:22:15.560 --> 00:22:16.560]  我試過啊
[00:22:16.560 --> 00:22:18.840]  站在那裡腳軟就是這個意思
[00:22:18.840 --> 00:22:20.360]  因為那個菠蘿蓋在那裡挫
[00:22:20.360 --> 00:22:22.640]  我想到白沙薩王就害怕
[00:22:22.640 --> 00:22:23.400]  害怕的時候就說
[00:22:23.400 --> 00:22:24.920]  什麼字來的這些
[00:22:24.920 --> 00:22:25.960]  是為什麼啊
[00:22:25.960 --> 00:22:27.960]  他很害怕於是就找了
[00:22:27.960 --> 00:22:28.800]  當時當然啦
[00:22:28.800 --> 00:22:32.000]  你巴比倫那些不是相信耶和華上帝真神的
[00:22:32.000 --> 00:22:34.080]  那他有很多這些術士的嘛
[00:22:34.080 --> 00:22:35.960]  找那些術士來全國玩來玩來
[00:22:35.960 --> 00:22:37.960]  怎麼解 個個都解不了
[00:22:37.960 --> 00:22:39.320]  聖經剛才我們說
[00:22:39.320 --> 00:22:42.480]  就在這個很恐懼混亂
[00:22:42.480 --> 00:22:44.360]  大家都不知道怎麼辦的時候
[00:22:44.360 --> 00:22:46.680]  皇太后出來嘛
[00:22:46.680 --> 00:22:48.160]  就是阿婆出來
[00:22:48.160 --> 00:22:50.360]  阿婆說 我記得有一個叫做但爾里
[00:22:50.360 --> 00:22:52.080]  就好像死大天王那樣
[00:22:52.080 --> 00:22:52.960]  我爺爺記得
[00:22:52.960 --> 00:22:55.280]  我爺爺看的
[00:22:55.280 --> 00:22:57.720]  皇太后
[00:22:57.720 --> 00:22:59.080]  阿婆出來
[00:22:59.080 --> 00:23:01.720]  她說 我記得有一個叫做但爾里
[00:23:01.720 --> 00:23:03.760]  他可以懂得解
[00:23:03.760 --> 00:23:04.360]  於是說
[00:23:04.360 --> 00:23:06.160]  那個白沙薩王說 哪位來的這個
[00:23:06.160 --> 00:23:07.080]  你不記得的啦
[00:23:07.080 --> 00:23:08.560]  他以前前朝啊
[00:23:08.560 --> 00:23:10.360]  就是利布格尼沙你爺爺的時候
[00:23:10.360 --> 00:23:13.360]  這個為什麼叫爺爺呢
[00:23:13.360 --> 00:23:15.200]  這個我們一會兒賣個關子
[00:23:15.200 --> 00:23:16.040]  好嗎
[00:23:16.040 --> 00:23:19.240]  總之你爺爺那個時候呢
[00:23:19.240 --> 00:23:20.000]  他很高的
[00:23:20.000 --> 00:23:22.480]  他做到國中第二名的
[00:23:22.480 --> 00:23:23.680]  最高的宰相來的
[00:23:23.680 --> 00:23:24.480]  是嗎
[00:23:24.480 --> 00:23:25.560]  不記得他了
[00:23:25.560 --> 00:23:26.360]  沒聽過
[00:23:26.360 --> 00:23:27.960]  但是你阿婆啊
[00:23:27.960 --> 00:23:29.240]  但爾里厲害啊
[00:23:29.240 --> 00:23:30.200]  試一下來給他
[00:23:30.200 --> 00:23:30.920]  於是
[00:23:30.920 --> 00:23:32.760]  機會來了
[00:23:32.760 --> 00:23:34.280]  人生是要等機會的
[00:23:34.280 --> 00:23:35.320]  不過一機會的時候
[00:23:35.320 --> 00:23:36.280]  如果但爾里出來
[00:23:36.280 --> 00:23:36.960]  不好意思
[00:23:36.960 --> 00:23:38.360]  我也不知道搞什麼
[00:23:38.360 --> 00:23:40.120]  那你回去吧
[00:23:40.120 --> 00:23:40.800]  你走開吧
[00:23:40.800 --> 00:23:43.080]  你回家吧
[00:23:43.080 --> 00:23:43.600]  不是啊
[00:23:43.600 --> 00:23:44.720]  但爾里一來到的時候
[00:23:44.720 --> 00:23:45.720]  就解給你聽
[00:23:45.720 --> 00:23:47.280]  一會兒我和大家再研究一下
[00:23:47.280 --> 00:23:48.480]  怎麼去解
[00:23:48.480 --> 00:23:49.680]  解的過程是什麼
[00:23:49.680 --> 00:23:50.720]  但爾里當然了
[00:23:50.720 --> 00:23:52.160]  有神賜給他的靈感
[00:23:52.160 --> 00:23:53.520]  於是那些人你不懂得看的
[00:23:53.520 --> 00:23:54.320]  自己懂得看
[00:23:54.320 --> 00:23:55.120]  不是那麼簡單
[00:23:55.120 --> 00:23:55.800]  一會兒告訴你
[00:23:55.800 --> 00:23:59.000]  那些不是特別的字來的
[00:23:59.000 --> 00:24:00.520]  在牆上都寫過幾個字
[00:24:00.520 --> 00:24:02.000]  手指呢
[00:24:02.000 --> 00:24:03.160]  突然間出現的手指
[00:24:03.160 --> 00:24:04.960]  這個就是超自然的
[00:24:04.960 --> 00:24:06.880]  但是寫的那幾個字呢
[00:24:06.880 --> 00:24:08.120]  不是超自然的字來的
[00:24:08.120 --> 00:24:11.480]  是希伯來文來的
[00:24:11.480 --> 00:24:12.720]  就是說
[00:24:12.720 --> 00:24:14.640]  這個一會兒我們和大家研究
[00:24:14.640 --> 00:24:15.680]  那幾個字是什麼
[00:24:15.680 --> 00:24:17.640]  many many technical parts
[00:24:17.640 --> 00:24:19.000]  我都讀出來了
[00:24:19.000 --> 00:24:22.040]  不是什麼天外來客那些字來的
[00:24:22.040 --> 00:24:22.680]  有東西的
[00:24:22.680 --> 00:24:23.680]  一會兒再說
[00:24:23.680 --> 00:24:24.360]  但爾里一看
[00:24:24.360 --> 00:24:25.320]  他懂得看
[00:24:25.320 --> 00:24:26.440]  不單止因為他是猶太人
[00:24:26.440 --> 00:24:27.200]  他懂得看
[00:24:27.200 --> 00:24:28.840]  他懂得解
[00:24:28.840 --> 00:24:30.320]  就是說這個但爾里
[00:24:30.320 --> 00:24:31.480]  機會一來
[00:24:31.480 --> 00:24:33.120]  他馬上就上位了
[00:24:33.120 --> 00:24:35.680]  接著皇帝就很高興了
[00:24:35.680 --> 00:24:37.520]  就說我精誠過了
[00:24:37.520 --> 00:24:39.720]  誰能解到牆上的字
[00:24:39.720 --> 00:24:42.640]  就要他可以在全國裏面
[00:24:42.640 --> 00:24:44.720]  位列第三
[00:24:44.720 --> 00:24:45.720]  有沒有留意
[00:24:45.720 --> 00:24:47.960]  很有趣
[00:24:47.960 --> 00:24:51.200]  位列第三
[00:24:51.200 --> 00:24:53.920]  第五章第十一節那裏說什麼
[00:24:53.920 --> 00:24:55.480]  你作國中
[00:24:55.480 --> 00:24:58.120]  有一個人他有這個靈性
[00:24:58.120 --> 00:25:00.680]  然後他可以解
[00:25:00.680 --> 00:25:04.760]  接著皇帝說誰可以解到的
[00:25:04.760 --> 00:25:09.520]  我就叫他可以位列第三
[00:25:09.520 --> 00:25:12.640]  這個位列第三記載在哪裏呢
[00:25:12.640 --> 00:25:16.520]  我們記載在
[00:25:16.520 --> 00:25:19.080]  第六章最後那裏
[00:25:19.080 --> 00:25:22.480]  白沙薩王下令就把紙袍
[00:25:22.480 --> 00:25:23.760]  交給但爾里村上
[00:25:23.760 --> 00:25:25.440]  因為他能夠解到這件事
[00:25:25.440 --> 00:25:26.960]  於是將金鏈給他
[00:25:26.960 --> 00:25:28.120]  戴在頂箱上
[00:25:28.120 --> 00:25:30.200]  又傳令使他在國中
[00:25:30.200 --> 00:25:34.040]  位列第三
[00:25:34.040 --> 00:25:35.760]  吝嗇一點
[00:25:35.760 --> 00:25:37.560]  應該位列第幾
[00:25:37.560 --> 00:25:39.480]  第二嘛
[00:25:39.480 --> 00:25:41.280]  我白沙薩就是第一
[00:25:41.280 --> 00:25:41.800]  當然了
[00:25:41.800 --> 00:25:43.240]  皇帝就沒得說了
[00:25:43.240 --> 00:25:44.360]  如果你說最高
[00:25:44.360 --> 00:25:46.560]  就升到位列第二
[00:25:46.560 --> 00:25:48.280]  為什麼位列第三
[00:25:48.280 --> 00:25:50.240]  歷代很多人要解這節
[00:25:50.240 --> 00:25:52.600]  解都解不到為什麼
[00:25:52.600 --> 00:25:53.480]  白沙薩是什麼
[00:25:53.480 --> 00:25:55.120]  很多人就在猜
[00:25:55.120 --> 00:25:57.120]  位列第二可能是他老婆
[00:25:57.120 --> 00:25:58.840]  皇后位列第二
[00:25:58.840 --> 00:26:01.240]  但爾里就是位列第三
[00:26:01.240 --> 00:26:02.760]  這是在猜測而已
[00:26:02.760 --> 00:26:03.840]  厲害了
[00:26:03.840 --> 00:26:07.040]  在過去大概二十多年
[00:26:07.040 --> 00:26:10.080]  開始研究出土文物
[00:26:10.080 --> 00:26:12.520]  現在出土文物還在大英博物館
[00:26:12.520 --> 00:26:14.040]  British Museum
[00:26:14.040 --> 00:26:15.400]  你去看都可以
[00:26:15.400 --> 00:26:16.880]  你上網都可以
[00:26:16.880 --> 00:26:20.720]  原來有一個當時的巴比倫
[00:26:20.720 --> 00:26:25.240]  叫做Abenisses的Cylinder
[00:26:25.240 --> 00:26:26.840]  即是說他用泥
[00:26:26.840 --> 00:26:28.520]  做了一個圓筒形
[00:26:28.520 --> 00:26:30.200]  他上面刻了一些字
[00:26:30.200 --> 00:26:34.040]  記載當時巴比倫帝國的一些歷史
[00:26:34.040 --> 00:26:35.600]  就在這個泥的
[00:26:35.600 --> 00:26:39.040]  這個很珍貴的一個歷史的文物裡面
[00:26:39.040 --> 00:26:41.080]  原來大家發現一件事
[00:26:41.080 --> 00:26:42.840]  原來尼布格尼薩
[00:26:42.840 --> 00:26:45.440]  剛才說的就是第一個皇帝
[00:26:45.440 --> 00:26:48.240]  跟著現在剛才我們說的這個白沙薩
[00:26:48.240 --> 00:26:50.720]  就不是第二個皇帝
[00:26:50.720 --> 00:26:54.160]  原來聖經就沒有提到
[00:26:54.160 --> 00:26:57.200]  原來尼布格尼薩還有一個兒子
[00:26:57.200 --> 00:26:59.800]  叫做Abenisses
[00:26:59.800 --> 00:27:02.920]  Abenisses才再生一個兒子
[00:27:02.920 --> 00:27:05.120]  就叫做白沙薩
[00:27:05.120 --> 00:27:06.240]  你明白我的意思嗎?
[00:27:06.240 --> 00:27:08.160]  即是白沙薩聖經這個
[00:27:08.160 --> 00:27:13.000]  是尼布格尼薩的孫子
[00:27:13.000 --> 00:27:16.280]  但是聖經就沒有提到Abenisses
[00:27:16.280 --> 00:27:21.120]  Abenisses因為他歷史的考古就有他
[00:27:21.120 --> 00:27:23.560]  而且這個Abenisses
[00:27:23.560 --> 00:27:26.600]  原來當白沙薩做皇帝的時候
[00:27:26.600 --> 00:27:30.080]  他爸爸Abenisses是還沒死的
[00:27:30.080 --> 00:27:31.440]  那為什麼不見他的?
[00:27:31.440 --> 00:27:34.080]  原來這個Abenisses作為尼布格尼薩的兒子
[00:27:34.080 --> 00:27:35.480]  他是第二任的皇帝
[00:27:35.480 --> 00:27:39.320]  但是這個第二任的皇帝就很喜歡出去打仗
[00:27:39.320 --> 00:27:42.440]  所以他時常就離了他國家出去打仗
[00:27:42.440 --> 00:27:43.320]  大家明白了嗎?
[00:27:43.320 --> 00:27:45.160]  所以他經常就不在這個巴比倫帝國
[00:27:45.160 --> 00:27:46.800]  跑去打 打埃及 打其他
[00:27:46.800 --> 00:27:48.400]  經常出去打仗
[00:27:48.400 --> 00:27:50.160]  那他出去打仗 皇帝
[00:27:50.160 --> 00:27:53.520]  那有個人他就所謂是儲備的
[00:27:53.520 --> 00:27:56.560]  或者是幫他管著這個國家的
[00:27:56.560 --> 00:27:58.640]  那個就是他的兒子叫做白沙薩
[00:27:58.640 --> 00:27:59.840]  大家明白了嗎?
[00:27:59.840 --> 00:28:01.880]  明白為什麼位列第三了嗎?
[00:28:01.880 --> 00:28:04.160]  因為位列第一
[00:28:04.160 --> 00:28:06.000]  白沙薩都不是我
[00:28:06.000 --> 00:28:08.480]  位列第一是我爸爸Abenisses
[00:28:08.480 --> 00:28:10.360]  我也是位列第二而已
[00:28:10.360 --> 00:28:12.000]  明白了嗎?
[00:28:12.000 --> 00:28:14.400]  最高的位列第三了
[00:28:14.400 --> 00:28:15.920]  是很高給你的
[00:28:15.920 --> 00:28:17.080]  你明白我的意思嗎?
[00:28:17.080 --> 00:28:18.480]  所以你看聖經是很厲害的
[00:28:18.480 --> 00:28:20.720]  你說哎呀 但爾利書很神奇的
[00:28:20.720 --> 00:28:22.240]  不知道真還是假的歷史
[00:28:22.240 --> 00:28:25.600]  你看 隨口說位列第三你就沒辦法了
[00:28:25.600 --> 00:28:27.160]  很明顯是那個時候
[00:28:27.160 --> 00:28:29.840]  知道這個歷史的人才可以寫出來
[00:28:29.840 --> 00:28:31.360]  是不是?
[00:28:31.360 --> 00:28:33.320]  所以白沙薩一開口就說
[00:28:33.320 --> 00:28:35.400]  哇 最高了 你這麼大成就
[00:28:35.400 --> 00:28:37.640]  你幫我解讀這個牆上的字
[00:28:37.640 --> 00:28:39.120]  最高給你位列第三
[00:28:39.120 --> 00:28:39.760]  為什麼呢?
[00:28:39.760 --> 00:28:41.760]  喂 我本人是位列第二而已
[00:28:41.760 --> 00:28:43.400]  第一那個在外面打仗
[00:28:43.400 --> 00:28:44.480]  你明白嗎?
[00:28:44.480 --> 00:28:45.480]  這樣就明白了
[00:28:45.480 --> 00:28:46.680]  這個是題外話
[00:28:46.680 --> 00:28:48.640]  不過聖經真的是很精彩的
[00:28:48.640 --> 00:28:50.600]  那位列第三就是說
[00:28:50.600 --> 00:28:51.680]  有機會給他的時候
[00:28:51.680 --> 00:28:55.560]  白沙薩又讓到這個尼泊爾
[00:28:55.560 --> 00:28:59.400]  即是這個但爾利上到人生的高峰
[00:28:59.400 --> 00:29:05.600]  跌到很低 又爬回上去
[00:29:05.600 --> 00:29:10.160]  他有自己一個的實力才行
[00:29:10.160 --> 00:29:11.240]  機會來了
[00:29:11.240 --> 00:29:13.280]  機會是神給的
[00:29:13.280 --> 00:29:14.720]  但是神給你機會
[00:29:14.720 --> 00:29:17.280]  你要自己上到位
[00:29:17.280 --> 00:29:18.840]  那麼第三個皇帝
[00:29:18.840 --> 00:29:20.760]  我們剛才讀了一段聖經
[00:29:20.760 --> 00:29:22.440]  就很清楚了
[00:29:22.440 --> 00:29:24.000]  整個皇朝沒了
[00:29:24.000 --> 00:29:25.760]  被波斯帝國取代了
[00:29:25.760 --> 00:29:27.360]  被波斯帝國取代了之後
[00:29:27.360 --> 00:29:28.800]  這個大利烏王
[00:29:28.800 --> 00:29:30.880]  聖經說第六章說你立什麼呢?
[00:29:30.880 --> 00:29:32.400]  120個總督
[00:29:32.400 --> 00:29:37.080]  然後120個總督上面有3個看著他更高的
[00:29:37.080 --> 00:29:39.960]  但爾利是其中一個
[00:29:39.960 --> 00:29:43.280]  當然你可以猜到結果了
[00:29:43.280 --> 00:29:45.960]  那些人當然是妒忌他
[00:29:45.960 --> 00:29:50.760]  換了你是波斯最高的政治領袖
[00:29:50.760 --> 00:29:54.080]  我也不會妒忌這個但爾利
[00:29:54.080 --> 00:29:56.400]  第一你又不是波斯人
[00:29:56.400 --> 00:29:58.200]  你是猶太人
[00:29:58.200 --> 00:30:00.960]  還有這個猶太人已經亡國了
[00:30:00.960 --> 00:30:02.840]  還是前朝的官
[00:30:02.840 --> 00:30:03.560]  你明白嗎?
[00:30:03.560 --> 00:30:04.880]  就好像香港那樣
[00:30:04.880 --> 00:30:07.520]  以前大英帝國那些殖民地的時候
[00:30:07.520 --> 00:30:09.400]  那些官後來就沒有下文了
[00:30:09.400 --> 00:30:12.080]  還要追討他還要告他
[00:30:12.080 --> 00:30:16.360]  在任何角度來說這個但爾利
[00:30:16.360 --> 00:30:18.280]  那些人都覺得他沒有資格做
[00:30:18.280 --> 00:30:20.520]  以你這樣的背景你有什麼資格做呢?
[00:30:20.520 --> 00:30:21.720]  大利烏但爾利是誰?
[00:30:21.720 --> 00:30:23.720]  但大利烏很厲害
[00:30:23.720 --> 00:30:25.680]  大利烏就說不行
[00:30:25.680 --> 00:30:28.320]  最高3個裡面2個是波斯人
[00:30:28.320 --> 00:30:31.160]  但是但爾利無論如何都要把他拿回來
[00:30:31.160 --> 00:30:33.000]  為什麼聖經說得很清楚
[00:30:33.000 --> 00:30:35.120]  因為他有美好的靈性
[00:30:35.120 --> 00:30:39.000]  所以顯然超過其餘的總長和總督
[00:30:39.000 --> 00:30:43.080]  王就立他通理全國
[00:30:43.080 --> 00:30:44.080]  明白嗎?
[00:30:44.080 --> 00:30:45.640]  厲害就是這麼簡單
[00:30:45.640 --> 00:30:50.400]  你厲害始終有賞識你的人見到的時候
[00:30:50.400 --> 00:30:52.400]  他是不會放過你的
[00:30:52.400 --> 00:30:53.600]  好了我們講了這麼久
[00:30:53.600 --> 00:30:56.480]  不如我們最後總結的時候要問
[00:30:56.480 --> 00:31:00.400]  但爾利究竟他成功的秘訣在哪裡?
[00:31:00.400 --> 00:31:05.960]  剛才我說他成功是因為他懂得有這個神奇的能力
[00:31:05.960 --> 00:31:06.720]  不是的
[00:31:06.720 --> 00:31:10.880]  我想和大家再將那個形象和大家研究一下
[00:31:10.880 --> 00:31:13.840]  但爾利和你和我起始點一樣低
[00:31:13.840 --> 00:31:15.640]  我想和大家講
[00:31:15.640 --> 00:31:19.520]  第一他下功夫的
[00:31:19.520 --> 00:31:21.280]  他勤奮的
[00:31:21.280 --> 00:31:24.400]  不只是靠神蹟歧視的
[00:31:24.400 --> 00:31:27.240]  我想用三樣東西提醒大家
[00:31:27.240 --> 00:31:29.040]  我一起去做一個總結
[00:31:29.040 --> 00:31:31.000]  但爾利他如何勤奮
[00:31:31.000 --> 00:31:32.480]  第一
[00:31:32.480 --> 00:31:35.360]  但爾利他對那個文化
[00:31:35.360 --> 00:31:36.440]  什麼叫文化
[00:31:36.440 --> 00:31:38.560]  就是別人的文化
[00:31:38.560 --> 00:31:41.160]  他真的下功夫
[00:31:41.160 --> 00:31:41.960]  剛才我也講過
[00:31:41.960 --> 00:31:43.840]  但爾利的起始點是怎樣
[00:31:43.840 --> 00:31:45.360]  亡國
[00:31:45.360 --> 00:31:48.960]  猶大的國家被巴比倫帝國滅了
[00:31:48.960 --> 00:31:52.640]  於是但爾利跟著其他的亡國的奴隸
[00:31:52.640 --> 00:31:57.320]  一起被人從耶路撒冷抓到現在的
[00:31:57.320 --> 00:31:59.800]  就是像現在的伊朗那些地方
[00:31:59.800 --> 00:32:01.600]  伊朗、伊拉克那些地方
[00:32:01.600 --> 00:32:03.880]  很遠帶著手銬
[00:32:03.880 --> 00:32:07.040]  帶著所有鐵鏈這樣去的
[00:32:07.040 --> 00:32:09.640]  他的起始點是這樣的
[00:32:09.640 --> 00:32:11.120]  去到那裡的時候
[00:32:11.120 --> 00:32:12.200]  是別人的國家
[00:32:12.200 --> 00:32:13.120]  別人的文化
[00:32:13.120 --> 00:32:14.320]  是巴比倫的字
[00:32:14.320 --> 00:32:15.200]  巴比倫文化
[00:32:15.200 --> 00:32:18.160]  但聖經第一章告訴我們
[00:32:18.160 --> 00:32:22.200]  但爾利在各種的文字和學問上
[00:32:22.200 --> 00:32:24.640]  神都賜他知識和聰明
[00:32:24.640 --> 00:32:26.240]  但爾利並且能夠明白一切
[00:32:26.240 --> 00:32:28.640]  二門為異象
[00:32:28.640 --> 00:32:30.160]  你留意這兩句話
[00:32:30.160 --> 00:32:33.520]  但爾利去到巴比倫人家的國家
[00:32:33.520 --> 00:32:35.400]  就好像我來到一個
[00:32:35.400 --> 00:32:37.440]  不是屬於自己的國家的時候
[00:32:37.440 --> 00:32:39.120]  你看看但爾利有沒有放棄
[00:32:39.120 --> 00:32:40.040]  沒有
[00:32:40.040 --> 00:32:41.440]  但爾利有沒有說
[00:32:41.440 --> 00:32:42.520]  亡國了
[00:32:42.520 --> 00:32:44.920]  現在做了奴隸了
[00:32:44.920 --> 00:32:46.560]  有什麼可以做
[00:32:46.560 --> 00:32:48.040]  認命吧
[00:32:48.040 --> 00:32:49.080]  放棄
[00:32:49.080 --> 00:32:50.080]  沒有
[00:32:50.080 --> 00:32:53.000]  但爾利在各種的文字和學問上
[00:32:53.000 --> 00:32:54.480]  什麼文字和學問
[00:32:54.480 --> 00:32:56.520]  即是巴比倫的文字
[00:32:56.520 --> 00:32:57.960]  巴比倫的學問
[00:32:57.960 --> 00:32:59.720]  即是他來到別人的國家
[00:32:59.720 --> 00:33:02.000]  他雖然做了一個亡國之奴
[00:33:02.000 --> 00:33:05.400]  但他仍然發奮去研究你的文字
[00:33:05.400 --> 00:33:07.080]  研究你的學問
[00:33:07.080 --> 00:33:08.440]  研究到一個地步
[00:33:08.440 --> 00:33:10.320]  皇帝說這個人這麼厲害
[00:33:10.320 --> 00:33:12.280]  不讓他做官不行
[00:33:12.280 --> 00:33:13.280]  你明白嗎
[00:33:13.280 --> 00:33:14.720]  這個是功夫來的
[00:33:14.720 --> 00:33:16.760]  這個不是偶然的
[00:33:16.760 --> 00:33:17.760]  老實說
[00:33:17.760 --> 00:33:20.000]  巴比倫的文字和猶太
[00:33:20.000 --> 00:33:21.920]  即是他本來的猶太文
[00:33:21.920 --> 00:33:24.360]  是差很遠的
[00:33:24.360 --> 00:33:26.760]  猶太文是一個字母的文
[00:33:26.760 --> 00:33:29.080]  就是這樣連著寫
[00:33:29.080 --> 00:33:30.960]  巴比倫的文
[00:33:30.960 --> 00:33:32.600]  我不是很懂
[00:33:32.600 --> 00:33:36.400]  不過我有些老師是讀巴比倫文的
[00:33:36.400 --> 00:33:37.800]  通常讀不完的
[00:33:37.800 --> 00:33:39.920]  讀著讀著就篩一個一個
[00:33:39.920 --> 00:33:41.160]  就剩下兩個畢業而已
[00:33:41.160 --> 00:33:42.920]  十幾個讀不成的
[00:33:42.920 --> 00:33:43.760]  因為巴比倫文
[00:33:43.760 --> 00:33:44.400]  如果你見過
[00:33:44.400 --> 00:33:46.160]  叫做Cuneiform Language
