
[00:00:00.000 --> 00:00:04.320]  各位頂展姐妹早安
[00:15:32.320 --> 00:15:34.320]  要知你自己不知道
[00:15:34.320 --> 00:15:36.320]  知不知道不是問題
[00:15:36.320 --> 00:15:38.320]  不知不知道才是問題
[00:15:38.320 --> 00:15:40.320]  要知自己不懂什麼
[00:15:40.320 --> 00:15:42.320]  你知自己不懂什麼
[00:15:42.320 --> 00:15:44.320]  這不是問題
[00:15:44.320 --> 00:15:46.320]  這是好事
[00:15:46.320 --> 00:15:48.320]  不知自己不懂事
[00:15:48.320 --> 00:15:50.320]  這才是問題
[00:15:50.320 --> 00:15:52.320]  很多人不懂事以為自己很懂事
[00:15:52.320 --> 00:15:54.320]  懂事的人不會說自己懂事
[00:15:54.320 --> 00:15:56.320]  不懂事的人不會說自己不懂事
[00:15:56.320 --> 00:15:58.320]  他懂得說自己不懂事就已經懂事
[00:15:58.320 --> 00:16:00.320]  所以要知自己要知
[00:16:00.320 --> 00:16:02.320]  不知要知是自己無知
[00:16:02.320 --> 00:16:04.320]  能知要知可以幫人知
[00:16:04.320 --> 00:16:06.320]  所以第一節我真的要勸大家
[00:16:06.320 --> 00:16:08.320]  要努力學習
[00:16:08.320 --> 00:16:10.320]  我們作為基督徒
[00:16:10.320 --> 00:16:12.320]  不只是星期日回教會
[00:16:12.320 --> 00:16:14.320]  參加小組
[00:16:14.320 --> 00:16:16.320]  一天十五分鐘靈修
[00:16:16.320 --> 00:16:18.320]  其實基督徒是人生
[00:16:18.320 --> 00:16:20.320]  基督徒不是一個
[00:16:20.320 --> 00:16:22.320]  我們呼吸是不停的
[00:16:22.320 --> 00:16:24.320]  學習也要不停才行
[00:16:24.320 --> 00:16:26.320]  學習也要不停才行
[00:16:26.320 --> 00:16:28.320]  怎樣可以知呢
[00:16:28.320 --> 00:16:30.320]  我提幾件事大家做
[00:16:30.320 --> 00:16:32.320]  第一件事就是交往
[00:16:32.320 --> 00:16:34.320]  耶穌為我們祈禱
[00:16:34.320 --> 00:16:36.320]  祂不是叫我們離開這個世界
[00:16:36.320 --> 00:16:38.320]  很多基督徒與世隔絕
[00:16:38.320 --> 00:16:40.320]  我記得有位神學生
[00:16:40.320 --> 00:16:42.320]  他跟我說
[00:16:42.320 --> 00:16:44.320]  徐老師我現在信了耶穌
[00:16:44.320 --> 00:16:46.320]  我現在讀神學
[00:16:46.320 --> 00:16:48.320]  我現在要和我以前的支朋狗友一刀兩斷
[00:16:48.320 --> 00:16:50.320]  我認為自己說得很對
[00:16:50.320 --> 00:16:52.320]  我說不對的
[00:16:52.320 --> 00:16:54.320]  讀神學為了什麼
[00:16:54.320 --> 00:16:56.320]  一刀兩斷
[00:16:56.320 --> 00:16:58.320]  所有朋友都是基督徒
[00:16:58.320 --> 00:17:00.320]  不是基督徒的已經越來越少
[00:17:00.320 --> 00:17:02.320]  剪頭髮的已經是基督徒
[00:17:02.320 --> 00:17:04.320]  曼谷友是基督徒
[00:17:04.320 --> 00:17:06.320]  裝修房的也是基督徒
[00:17:06.320 --> 00:17:08.320]  一定好一點嗎
[00:17:08.320 --> 00:17:10.320]  不一定的
[00:17:10.320 --> 00:17:12.320]  所以我們真的需要保持
[00:17:12.320 --> 00:17:14.320]  和未信的人有交往
[00:17:14.320 --> 00:17:16.320]  有交談
[00:17:16.320 --> 00:17:18.320]  我們才知道他們有什麼不知道
[00:17:18.320 --> 00:17:20.320]  我們才知道他們需要知道什麼
[00:17:20.320 --> 00:17:22.320]  所以不要斷絕
[00:17:22.320 --> 00:17:24.320]  所以和大家說一說
[00:17:24.320 --> 00:17:26.320]  如果一個星期之內
[00:17:26.320 --> 00:17:28.320]  不要說每一天
[00:17:28.320 --> 00:17:30.320]  一個星期之內你沒有和未信的親友來往
[00:17:30.320 --> 00:17:32.320]  來往
[00:17:32.320 --> 00:17:34.320]  聊天
[00:17:34.320 --> 00:17:36.320]  我想你要改了
[00:17:36.320 --> 00:17:38.320]  不是每次見面就說
[00:17:38.320 --> 00:17:40.320]  跪下認罪祈禱
[00:17:40.320 --> 00:17:42.320]  悔改流淚
[00:17:42.320 --> 00:17:44.320]  不是這樣
[00:17:44.320 --> 00:17:46.320]  有時我會提醒
[00:17:46.320 --> 00:17:48.320]  我們基督徒是怎樣看待的
[00:17:48.320 --> 00:17:50.320]  譬如他們說
[00:17:50.320 --> 00:17:52.320]  現在很多新聞可以談
[00:17:52.320 --> 00:17:54.320]  鵝湖戰爭
[00:17:54.320 --> 00:17:56.320]  很多很多的
[00:17:56.320 --> 00:17:58.320]  有一次我和朋友聊到最後
[00:17:58.320 --> 00:18:00.320]  他都同意我了
[00:18:00.320 --> 00:18:02.320]  他說人真是壞的
[00:18:02.320 --> 00:18:04.320]  真的人真是壞的
[00:18:04.320 --> 00:18:06.320]  有時和他聊到人貪污
[00:18:06.320 --> 00:18:08.320]  他自己也知道
[00:18:08.320 --> 00:18:10.320]  如果我去他的位置
[00:18:10.320 --> 00:18:12.320]  可能我貪得比他更厲害
[00:18:12.320 --> 00:18:14.320]  人是會壞的
[00:18:14.320 --> 00:18:16.320]  我試過和一個警察聊天
[00:18:16.320 --> 00:18:18.320]  他一直都不信
[00:18:18.320 --> 00:18:20.320]  因為他拜關公
[00:18:20.320 --> 00:18:22.320]  以前做警察現在移民
[00:18:22.320 --> 00:18:24.320]  一直都不信
[00:18:24.320 --> 00:18:26.320]  但聊著聊著
[00:18:26.320 --> 00:18:28.320]  他說你做警察
[00:18:28.320 --> 00:18:30.320]  第一看到人是壞的
[00:18:30.320 --> 00:18:32.320]  第二看到很多靈界的東西
[00:18:32.320 --> 00:18:34.320]  黑社會也好
[00:18:34.320 --> 00:18:36.320]  警察也有
[00:18:36.320 --> 00:18:38.320]  這些你自己看到的
[00:18:38.320 --> 00:18:40.320]  讓你自己去想
[00:18:40.320 --> 00:18:42.320]  你和他聊才行
[00:18:42.320 --> 00:18:44.320]  保持有來往
[00:18:44.320 --> 00:18:46.320]  如果你真的
[00:18:46.320 --> 00:18:48.320]  因為很久沒找微信的親友
[00:18:48.320 --> 00:18:50.320]  打個電話給他
[00:18:50.320 --> 00:18:52.320]  傳個短信給他
[00:18:52.320 --> 00:18:54.320]  約他出來吃飯
[00:18:54.320 --> 00:18:56.320]  真的
[00:18:56.320 --> 00:18:58.320]  你自己就去祈禱
[00:18:58.320 --> 00:19:00.320]  但不要太長
[00:19:00.320 --> 00:19:02.320]  因為祈禱了一小時
[00:19:02.320 --> 00:19:04.320]  表露身份不重要
[00:19:04.320 --> 00:19:06.320]  但不要
[00:19:06.320 --> 00:19:08.320]  很多朋友和我說
[00:19:08.320 --> 00:19:10.320]  不讓你吃飯
[00:19:10.320 --> 00:19:12.320]  一直咀嚼
[00:19:12.320 --> 00:19:14.320]  因為信耶穌很重要
[00:19:14.320 --> 00:19:16.320]  我也明白
[00:19:16.320 --> 00:19:18.320]  但你咀嚼
[00:19:18.320 --> 00:19:20.320]  咀嚼得差不多就會完全關掉
[00:19:20.320 --> 00:19:22.320]  我試過有一個姐妹
[00:19:22.320 --> 00:19:24.320]  和她父母講福音
[00:19:24.320 --> 00:19:26.320]  她說她來過很多次
[00:19:26.320 --> 00:19:28.320]  都找牧師和她聊天
[00:19:28.320 --> 00:19:30.320]  那次講完之後姐妹就罵我
[00:19:30.320 --> 00:19:32.320]  你沒有和她講耶穌
[00:19:32.320 --> 00:19:34.320]  我爸爸回來和我說你沒有和她講耶穌
[00:19:34.320 --> 00:19:36.320]  因為我覺得她真的很抗拒
[00:19:36.320 --> 00:19:38.320]  你感覺到
[00:19:38.320 --> 00:19:40.320]  因為她感覺到
[00:19:40.320 --> 00:19:42.320]  她知道這個姓徐的
[00:19:42.320 --> 00:19:44.320]  又是講耶穌的
[00:19:44.320 --> 00:19:46.320]  她已經撐起等你開口
[00:19:46.320 --> 00:19:48.320]  我又沒有和她聊天
[00:19:48.320 --> 00:19:50.320]  和她的女兒聊天
[00:19:50.320 --> 00:19:52.320]  講完回去
[00:19:52.320 --> 00:19:54.320]  沒多久她的女兒
[00:19:54.320 --> 00:19:56.320]  給了我一本書她看
[00:19:56.320 --> 00:19:58.320]  她真的看了
[00:19:58.320 --> 00:20:00.320]  她說我終於找到一個基督徒比較正常
[00:20:00.320 --> 00:20:04.320]  真的去喝茶
[00:20:04.320 --> 00:20:06.320]  不是圍攻我
[00:20:06.320 --> 00:20:08.320]  她說終於有一個正常的
[00:20:08.320 --> 00:20:10.320]  所以我肯看她寫的書
[00:20:10.320 --> 00:20:12.320]  我回大陸去北京探望她
[00:20:12.320 --> 00:20:14.320]  她都肯出來和我見面
[00:20:14.320 --> 00:20:16.320]  她和我說她為什麼不相信
[00:20:16.320 --> 00:20:18.320]  她有她的難處
[00:20:18.320 --> 00:20:20.320]  所以大家要懂得和人接觸
[00:20:20.320 --> 00:20:22.320]  和人交往
[00:20:22.320 --> 00:20:24.320]  除了交往之外
[00:20:24.320 --> 00:20:26.320]  交往之後你要回應才行
[00:20:26.320 --> 00:20:28.320]  有時去街
[00:20:28.320 --> 00:20:30.320]  逛街
[00:20:30.320 --> 00:20:32.320]  我和太太說
[00:20:32.320 --> 00:20:34.320]  你不想喝東西嗎
[00:20:34.320 --> 00:20:36.320]  我太太很聰明的
[00:20:36.320 --> 00:20:38.320]  她說你想喝什麼
[00:20:38.320 --> 00:20:40.320]  這些真的很聰明
[00:20:40.320 --> 00:20:42.320]  例如我兒子和我說
[00:20:42.320 --> 00:20:44.320]  爸爸這東西很好
[00:20:44.320 --> 00:20:46.320]  我說你是不是想要
[00:20:46.320 --> 00:20:48.320]  人家說話你要聰明一點
[00:20:48.320 --> 00:20:50.320]  你要知道人家需要什麼
[00:20:50.320 --> 00:20:52.320]  為什麼他不肯回教會
[00:20:52.320 --> 00:20:54.320]  例如有些人覺得很煩
[00:20:54.320 --> 00:20:56.320]  有些人覺得很浪費時間
[00:20:56.320 --> 00:20:58.320]  你要和他講清楚
[00:20:58.320 --> 00:21:00.320]  你要明白
[00:21:00.320 --> 00:21:02.320]  你要回應
[00:21:02.320 --> 00:21:04.320]  有時我和一個朋友聊天
[00:21:04.320 --> 00:21:06.320]  他說很多道理
[00:21:06.320 --> 00:21:08.320]  他完全接受
[00:21:08.320 --> 00:21:10.320]  對人對事
[00:21:10.320 --> 00:21:12.320]  譬如聖靈果子
[00:21:12.320 --> 00:21:14.320]  耶穌的言
[00:21:14.320 --> 00:21:16.320]  他很接受這些
[00:21:16.320 --> 00:21:18.320]  但他不能接受耶穌復活
[00:21:18.320 --> 00:21:20.320]  人怎麼復活
[00:21:20.320 --> 00:21:22.320]  完全非科學反理性
[00:21:22.320 --> 00:21:24.320]  我和他說
[00:21:24.320 --> 00:21:26.320]  什麼叫神蹟
[00:21:26.320 --> 00:21:28.320]  神蹟是不正常
[00:21:28.320 --> 00:21:30.320]  你叫我站著
[00:21:30.320 --> 00:21:32.320]  當然是正常
[00:21:32.320 --> 00:21:34.320]  你叫我吊著凌空
[00:21:34.320 --> 00:21:36.320]  這就是神蹟
[00:21:36.320 --> 00:21:38.320]  是不合邏輯的
[00:21:38.320 --> 00:21:40.320]  不合科學
[00:21:40.320 --> 00:21:42.320]  科學的規律是神創造
[00:21:42.320 --> 00:21:44.320]  創造者自然可以改變規律
[00:21:44.320 --> 00:21:46.320]  但人就不可以
[00:21:46.320 --> 00:21:48.320]  神蹟就是讓你知道
[00:21:48.320 --> 00:21:50.320]  人外有神
[00:21:50.320 --> 00:21:52.320]  人上有神
[00:21:52.320 --> 00:21:54.320]  後來我買了兩本書給他看
[00:21:54.320 --> 00:21:56.320]  一本是英文叫Who Moves the Stone
[00:21:56.320 --> 00:21:58.320]  一本是中文翻譯
[00:21:58.320 --> 00:22:00.320]  叫鐵證代判
[00:22:00.320 --> 00:22:02.320]  讓他看多些裡面說
[00:22:02.320 --> 00:22:04.320]  門徒的改變
[00:22:04.320 --> 00:22:06.320]  婦女的見證
[00:22:06.320 --> 00:22:08.320]  教會的成立
[00:22:08.320 --> 00:22:10.320]  如果耶穌沒有復活
[00:22:10.320 --> 00:22:12.320]  這些事是不會發生的
[00:22:12.320 --> 00:22:14.320]  你自己有理性就去想
[00:22:14.320 --> 00:22:16.320]  因為信仰不是反理性
[00:22:16.320 --> 00:22:18.320]  信仰是合理性
[00:22:18.320 --> 00:22:20.320]  但你要懂得去想
[00:22:20.320 --> 00:22:22.320]  我問過一個朋友
[00:22:22.320 --> 00:22:24.320]  這個道理他都未信
[00:22:24.320 --> 00:22:26.320]  萬無一失
[00:22:26.320 --> 00:22:28.320]  懂得一個就拜一個
[00:22:28.320 --> 00:22:30.320]  懂得一個就信一個
[00:22:30.320 --> 00:22:32.320]  去到哪裏入廟拜神
[00:22:32.320 --> 00:22:34.320]  他什麼都做了
[00:22:34.320 --> 00:22:36.320]  買個保險
[00:22:36.320 --> 00:22:38.320]  後來我和他談了一會
[00:22:38.320 --> 00:22:40.320]  後來看到以冊阿書
[00:22:40.320 --> 00:22:42.320]  45章
[00:22:42.320 --> 00:22:44.320]  講了五次
[00:22:44.320 --> 00:22:46.320]  在我意外沒有別神
[00:22:46.320 --> 00:22:48.320]  我和他說你很喜歡聖經
[00:22:48.320 --> 00:22:50.320]  你又看到聖經裏面有些寓言
[00:22:50.320 --> 00:22:52.320]  要麼就聖經假的
[00:22:52.320 --> 00:22:54.320]  要麼就聖經假的
[00:22:54.320 --> 00:22:56.320]  如果聖經是真的話
[00:22:56.320 --> 00:22:58.320]  講的東西是真的
[00:22:58.320 --> 00:23:00.320]  意思是沒有別神
[00:23:00.320 --> 00:23:02.320]  除非你說這本聖經是假的
[00:23:02.320 --> 00:23:04.320]  但你看看今天這本聖經
[00:23:04.320 --> 00:23:06.320]  令很多人改變
[00:23:06.320 --> 00:23:08.320]  是全世界銷量最多的一本書
[00:23:08.320 --> 00:23:10.320]  最多譯本的一本書
[00:23:10.320 --> 00:23:12.320]  總有原因的
[00:23:12.320 --> 00:23:14.320]  如果假的為何那麼多人看
[00:23:14.320 --> 00:23:16.320]  過去幾百年很多科學家
[00:23:16.320 --> 00:23:18.320]  百分之九十多都是信右實
[00:23:18.320 --> 00:23:20.320]  你解釋給我聽
[00:23:20.320 --> 00:23:22.320]  他們都看這本聖經
[00:23:22.320 --> 00:23:24.320]  你要懂得和人說
[00:23:24.320 --> 00:23:26.320]  我怎會知道呢
[00:23:26.320 --> 00:23:28.320]  我怎可以知道呢
[00:23:28.320 --> 00:23:30.320]  上網問人聽人
[00:23:30.320 --> 00:23:32.320]  我都說最重要是學
[00:23:32.320 --> 00:23:34.320]  譬如我一邊講一邊講
[00:23:34.320 --> 00:23:36.320]  其實真的預備了很久
[00:23:36.320 --> 00:23:38.320]  講講講你聽嘛
[00:23:38.320 --> 00:23:40.320]  你聽完要去改
[00:23:40.320 --> 00:23:42.320]  你要去學
[00:23:42.320 --> 00:23:44.320]  你就可以和人說
[00:23:44.320 --> 00:23:46.320]  你聽完要學又不學
[00:23:46.320 --> 00:23:48.320]  你永遠都不會改變
[00:23:48.320 --> 00:23:50.320]  很多很多東西可以看到
[00:23:50.320 --> 00:23:52.320]  但很多東西不好看
[00:23:52.320 --> 00:23:54.320]  你就可以看到你要看的東西
[00:23:54.320 --> 00:23:56.320]  你看了很多不需要看的
[00:23:56.320 --> 00:23:58.320]  要看的你沒時間看
[00:23:58.320 --> 00:24:00.320]  我經常問人
[00:24:00.320 --> 00:24:02.320]  你很想知道那個人有沒有離婚
[00:24:02.320 --> 00:24:04.320]  你又很想知道那個人在何產
[00:24:04.320 --> 00:24:06.320]  其實關你什麼事呢
[00:24:06.320 --> 00:24:08.320]  他又很有興趣看
[00:24:08.320 --> 00:24:10.320]  他又不看關於他自己
[00:24:10.320 --> 00:24:12.320]  要怎樣改怎樣好
[00:24:12.320 --> 00:24:14.320]  基督徒要學什麼呢
[00:24:14.320 --> 00:24:16.320]  剛才說什麼宣揚神的味
[00:24:16.320 --> 00:24:18.320]  你要知道神的味道
[00:24:18.320 --> 00:24:20.320]  你要知道怎樣講
[00:24:20.320 --> 00:24:22.320]  上網學不學都學到
[00:24:22.320 --> 00:24:24.320]  你只要打幾個字就找到
[00:24:24.320 --> 00:24:26.320]  耶穌復活證據幾個字
[00:24:26.320 --> 00:24:28.320]  就出了很多東西給你看
[00:24:28.320 --> 00:24:30.320]  你就收收集集
[00:24:30.320 --> 00:24:32.320]  試試和人講
[00:24:32.320 --> 00:24:34.320]  講完你發現不行就回去再加料
[00:24:34.320 --> 00:24:36.320]  不夠鹹就加鹽
[00:24:36.320 --> 00:24:38.320]  很簡單的
[00:24:38.320 --> 00:24:40.320]  上網不要浪費時間
[00:24:40.320 --> 00:24:42.320]  上網裝備自己
[00:24:42.320 --> 00:24:44.320]  問人啊
[00:24:44.320 --> 00:24:46.320]  問我怎樣回答
[00:24:46.320 --> 00:24:48.320]  大家聊聊就懂了
[00:24:48.320 --> 00:24:50.320]  你又聽人怎樣講
[00:24:50.320 --> 00:24:52.320]  以前我學傳福音
[00:24:52.320 --> 00:24:54.320]  兩個兩個去傳
[00:24:54.320 --> 00:24:56.320]  聽聽隔壁的怎樣講
[00:24:56.320 --> 00:24:58.320]  回來大家又會聊聊
[00:24:58.320 --> 00:25:00.320]  現在我們沒有了這個
[00:25:00.320 --> 00:25:02.320]  我們很多人沒有個人報導
[00:25:02.320 --> 00:25:04.320]  全部都是報導會
[00:25:04.320 --> 00:25:06.320]  或者群眾報導
[00:25:06.320 --> 00:25:08.320]  我們很多人不懂個人報導
[00:25:08.320 --> 00:25:10.320]  什麼屬靈的定律
[00:25:10.320 --> 00:25:12.320]  什麼五指法
[00:25:12.320 --> 00:25:14.320]  我相信耶穌都不懂
[00:25:14.320 --> 00:25:16.320]  你要學的
[00:25:16.320 --> 00:25:18.320]  不懂不要緊
[00:25:18.320 --> 00:25:20.320]  如果我說得不舒服就好了
[00:25:20.320 --> 00:25:22.320]  說得不舒服就要改
[00:25:22.320 --> 00:25:24.320]  回去就要生性
[00:25:24.320 --> 00:25:26.320]  我拿本書來看
[00:25:26.320 --> 00:25:28.320]  找個人上網找些東西
[00:25:28.320 --> 00:25:30.320]  大家看一下
[00:25:30.320 --> 00:25:32.320]  這樣就會有機會
[00:25:32.320 --> 00:25:34.320]  我這裏有
[00:25:34.320 --> 00:25:36.320]  我經常拿書來
[00:25:36.320 --> 00:25:38.320]  就是你們要學的
[00:25:38.320 --> 00:25:40.320]  六本小冊
[00:25:40.320 --> 00:25:42.320]  一講六萬字就不好
[00:25:42.320 --> 00:25:44.320]  有沒有六十字
[00:25:44.320 --> 00:25:46.320]  你要學的
[00:25:46.320 --> 00:25:48.320]  這六本都是我在外面傳福音
[00:25:48.320 --> 00:25:50.320]  用的內容
[00:25:50.320 --> 00:25:52.320]  解答一些人的問題
[00:25:52.320 --> 00:25:54.320]  有講述福音的內容
[00:25:54.320 --> 00:25:56.320]  我不懂就買本來看
[00:25:56.320 --> 00:25:58.320]  為什麼你可以看YOUTUBE看兩個小時
[00:25:58.320 --> 00:26:00.320]  只看聖旨可以看三個小時
[00:26:00.320 --> 00:26:02.320]  我沒有啊
[00:26:02.320 --> 00:26:04.320]  我看了十五分鐘
[00:26:04.320 --> 00:26:06.320]  為什麼可以做那些你不做的
[00:26:06.320 --> 00:26:08.320]  是需要去做的
[00:26:08.320 --> 00:26:10.320]  第二就是裝備的可能
[00:26:10.320 --> 00:26:12.320]  上一堂我又講到
[00:26:12.320 --> 00:26:14.320]  十三章提到耶穌由洗腳的榜樣
[00:26:14.320 --> 00:26:16.320]  到對有傷害的使命
[00:26:16.320 --> 00:26:18.320]  十七章提到
[00:26:18.320 --> 00:26:20.320]  我們在世而不屬世的使命
[00:26:20.320 --> 00:26:22.320]  然後提到要合而為一
[00:26:22.320 --> 00:26:24.320]  十四到十六章的內容
[00:26:24.320 --> 00:26:26.320]  剛才讀了三段聖經
[00:26:26.320 --> 00:26:28.320]  我想提一提
[00:26:28.320 --> 00:26:30.320]  十六章是耶穌講完
[00:26:30.320 --> 00:26:32.320]  臨別鎮延最後的一段話
[00:26:32.320 --> 00:26:34.320]  我將這些東西告訴你們
[00:26:34.320 --> 00:26:36.320]  讓你們在我裏面有平安
[00:26:36.320 --> 00:26:38.320]  世上有苦難可以放心
[00:26:38.320 --> 00:26:40.320]  我勝過世界
[00:26:40.320 --> 00:26:42.320]  世上是有苦難的
[00:26:42.320 --> 00:26:44.320]  從古至今
[00:26:44.320 --> 00:26:46.320]  從小到大都有苦難
[00:26:46.320 --> 00:26:48.320]  但耶穌說我將這些告訴你們
[00:26:48.320 --> 00:26:50.320]  你們有平安
[00:26:50.320 --> 00:26:52.320]  主類的平安
[00:26:52.320 --> 00:26:54.320]  我們可以勝過這個世界
[00:26:54.320 --> 00:26:56.320]  這三個字
[00:26:56.320 --> 00:26:58.320]  是指十四、十五、十六、十三章
[00:26:58.320 --> 00:27:00.320]  一直到十六章
[00:27:00.320 --> 00:27:02.320]  三十二節所講的東西
[00:27:02.320 --> 00:27:04.320]  其中一樣東西
[00:27:04.320 --> 00:27:06.320]  我曾經在福經讀到
[00:27:06.320 --> 00:27:08.320]  就是真理的聖靈
[00:27:08.320 --> 00:27:10.320]  耶穌說我要走了
[00:27:10.320 --> 00:27:12.320]  你們要做給我更大的事
[00:27:12.320 --> 00:27:14.320]  你們要做我的見證
[00:27:14.320 --> 00:27:16.320]  我不是叫你們空窗上陣
[00:27:16.320 --> 00:27:18.320]  我給足了你們
[00:27:18.320 --> 00:27:20.320]  我將真理的聖靈賜給你們
[00:27:20.320 --> 00:27:22.320]  真理的聖靈做什麼呢
[00:27:22.320 --> 00:27:24.320]  一會兒你們會看到
[00:27:24.320 --> 00:27:26.320]  十五章又說
[00:27:26.320 --> 00:27:28.320]  幫我們可以做見證
[00:27:28.320 --> 00:27:30.320]  你們也要做見證
[00:27:30.320 --> 00:27:32.320]  你們也要做見證
[00:27:32.320 --> 00:27:34.320]  引導你們明白一切的真理
[00:27:34.320 --> 00:27:36.320]  我感覺到
[00:27:36.320 --> 00:27:38.320]  以前我讀天主教學讀了九年
[00:27:38.320 --> 00:27:40.320]  我還記得在裡面讀馬學福音
[00:27:40.320 --> 00:27:42.320]  但我覺得這些東西
[00:27:42.320 --> 00:27:44.320]  和我沒有關係
[00:27:44.320 --> 00:27:46.320]  信主之後我發現
[00:27:46.320 --> 00:27:48.320]  當我們有了聖靈之後
[00:27:48.320 --> 00:27:50.320]  看聖經是不同的
[00:27:50.320 --> 00:27:52.320]  這是你真正信主的其中一個證據
[00:27:52.320 --> 00:27:54.320]  如果信主之後沒有這個改變
[00:27:54.320 --> 00:27:56.320]  你要小心再想一想
[00:27:56.320 --> 00:27:58.320]  你怎樣信主
[00:27:58.320 --> 00:28:00.320]  你是不是真的信主
[00:28:00.320 --> 00:28:02.320]  這是生命的渴求
[00:28:02.320 --> 00:28:04.320]  嬰兒肚餓會哭
[00:28:04.320 --> 00:28:06.320]  這是正常飢餓的反應
[00:28:06.320 --> 00:28:08.320]  對不對
[00:28:08.320 --> 00:28:10.320]  同樣的
[00:28:10.320 --> 00:28:12.320]  我們有聖靈幫我們去明白真理
[00:28:12.320 --> 00:28:14.320]  明白真理
[00:28:14.320 --> 00:28:16.320]  所以尤大書說
[00:28:16.320 --> 00:28:18.320]  真道上要造就自己
[00:28:18.320 --> 00:28:20.320]  我不知道你今年怎樣造就自己
[00:28:20.320 --> 00:28:22.320]  當然我不是說講道不重要
[00:28:22.320 --> 00:28:24.320]  單單一堂講道
[00:28:24.320 --> 00:28:26.320]  是不足夠
[00:28:26.320 --> 00:28:28.320]  我們不足夠
[00:28:28.320 --> 00:28:30.320]  我們要自己去追求
[00:28:30.320 --> 00:28:32.320]  去造就自己
[00:28:32.320 --> 00:28:34.320]  彼得後書又說我們要憤愛恩勤
[00:28:34.320 --> 00:28:36.320]  他說有了這個
[00:28:36.320 --> 00:28:38.320]  但後面還有一個
[00:28:38.320 --> 00:28:40.320]  就是要加上知識
[00:28:40.320 --> 00:28:42.320]  我常常和人說信耶穌不是盲信
[00:28:42.320 --> 00:28:44.320]  不是亂信
[00:28:44.320 --> 00:28:46.320]  而是真正合情合理的信
[00:28:46.320 --> 00:28:48.320]  這個信是合情合理的
[00:28:48.320 --> 00:28:50.320]  所以是有知識的
[00:28:50.320 --> 00:28:52.320]  不是迷信
[00:28:52.320 --> 00:28:54.320]  彼得後書又說
[00:28:54.320 --> 00:28:56.320]  知識上要有長進
[00:28:56.320 --> 00:28:58.320]  不僅是恩典
[00:28:58.320 --> 00:29:00.320]  知識上要長進
[00:29:00.320 --> 00:29:02.320]  為什麼教會又開很多班呢
[00:29:02.320 --> 00:29:04.320]  因為我們要學
[00:29:04.320 --> 00:29:06.320]  認識更多
[00:29:06.320 --> 00:29:08.320]  神不會要我們沒有的東西
[00:29:08.320 --> 00:29:10.320]  神不會要我們做一些不能做的東西
[00:29:10.320 --> 00:29:12.320]  我們是可以做到
[00:29:12.320 --> 00:29:14.320]  因為有聖靈可以明白真理
[00:29:14.320 --> 00:29:16.320]  是可以的
[00:29:16.320 --> 00:29:18.320]  所以在聖經裏面提到
[00:29:18.320 --> 00:29:20.320]  有很多教導的恩賜
[00:29:20.320 --> 00:29:22.320]  我們就要教導
[00:29:22.320 --> 00:29:24.320]  但教導要有人學才行
[00:29:24.320 --> 00:29:26.320]  有時很慘
[00:29:26.320 --> 00:29:28.320]  有些教會開班
[00:29:28.320 --> 00:29:30.320]  如果不夠人報名就不開班
[00:29:30.320 --> 00:29:32.320]  沒有人想學
[00:29:32.320 --> 00:29:34.320]  你說開班
[00:29:34.320 --> 00:29:36.320]  開班就二十多三十人
[00:29:36.320 --> 00:29:38.320]  開一個認識三合一體
[00:29:38.320 --> 00:29:40.320]  可能就只有三個人來
[00:29:40.320 --> 00:29:42.320]  就是那三合一體
[00:29:42.320 --> 00:29:44.320]  沒有人來學
[00:29:44.320 --> 00:29:46.320]  為什麼我們需要教
[00:29:46.320 --> 00:29:48.320]  我們要教會開班
[00:29:48.320 --> 00:29:50.320]  如果你們來學
[00:29:50.320 --> 00:29:52.320]  無論是護教學也好
[00:29:52.320 --> 00:29:54.320]  報真理也好
[00:29:54.320 --> 00:29:56.320]  報道法也好
[00:29:56.320 --> 00:29:58.320]  你學完去用
[00:29:58.320 --> 00:30:00.320]  你發現原來是有用的
[00:30:00.320 --> 00:30:02.320]  你不學的時候
[00:30:02.320 --> 00:30:04.320]  你永遠都不會知道
[00:30:04.320 --> 00:30:06.320]  他又提到智慧的言語
[00:30:06.320 --> 00:30:08.320]  知識的言語
[00:30:08.320 --> 00:30:10.320]  又提到有教師
[00:30:10.320 --> 00:30:12.320]  我們需要不斷學習
[00:30:12.320 --> 00:30:14.320]  因為人要學
[00:30:14.320 --> 00:30:16.320]  你不用學我教你做什麼
[00:30:16.320 --> 00:30:18.320]  裝備的建議
[00:30:18.320 --> 00:30:20.320]  三樣東西
[00:30:20.320 --> 00:30:22.320]  不能隨意
[00:30:22.320 --> 00:30:24.320]  要刻意
[00:30:24.320 --> 00:30:26.320]  你不定目標是不會達標
[00:30:26.320 --> 00:30:28.320]  下面兩句
[00:30:28.320 --> 00:30:30.320]  不是認識的
[00:30:30.320 --> 00:30:32.320]  減肥有磅數
[00:30:32.320 --> 00:30:34.320]  跑步有利數
[00:30:34.320 --> 00:30:36.320]  明白嗎
[00:30:36.320 --> 00:30:38.320]  減肥也有目標
[00:30:38.320 --> 00:30:40.320]  人家問你減多少
[00:30:40.320 --> 00:30:42.320]  你不知道
[00:30:42.320 --> 00:30:44.320]  跑多遠你不知道
[00:30:44.320 --> 00:30:46.320]  有時說我跑十公里
[00:30:46.320 --> 00:30:48.320]  五公里
