
[00:00:00.000 --> 00:00:23.400]  我們今晚第三講會講第六章到第八章
[00:18:27.680 --> 00:18:29.680]  很開心的時候就用的
[00:18:29.680 --> 00:18:31.680]  這些香膏
[00:18:31.680 --> 00:18:33.680]  我忘記有沒有在這裡說過
[00:18:33.680 --> 00:18:35.680]  但聖經都有提到
[00:18:35.680 --> 00:18:37.680]  香膏很香的
[00:18:37.680 --> 00:18:39.680]  很貴重的
[00:18:39.680 --> 00:18:41.680]  所以是很開心的日子才用的
[00:18:41.680 --> 00:18:43.680]  塗在頭上
[00:18:43.680 --> 00:18:45.680]  其實等於我們今天的香水
[00:18:45.680 --> 00:18:47.680]  不過它就是膏
[00:18:47.680 --> 00:18:49.680]  塗了之後
[00:18:49.680 --> 00:18:53.680]  室內溫暖
[00:18:53.680 --> 00:18:55.680]  它就會溶了
[00:18:55.680 --> 00:18:57.680]  溶了就滴下來
[00:18:57.680 --> 00:18:59.680]  聖經有提到
[00:18:59.680 --> 00:19:01.680]  滴到阿倫的鬍子
[00:19:01.680 --> 00:19:03.680]  很香的
[00:19:03.680 --> 00:19:05.680]  這個就是形容他們很開心的時候
[00:19:05.680 --> 00:19:07.680]  才用的香膏
[00:19:07.680 --> 00:19:09.680]  所以他應該是在說什麼
[00:19:09.680 --> 00:19:11.680]  命好過香膏
[00:19:11.680 --> 00:19:17.680]  為什麼呢?他不是講名譽
[00:19:17.680 --> 00:19:19.680]  他接著解釋的就是人死的日子
[00:19:19.680 --> 00:19:21.680]  比人生的日子好
[00:19:21.680 --> 00:19:23.680]  其實他是在講
[00:19:23.680 --> 00:19:25.680]  這個名字應該是在講喪禮
[00:19:25.680 --> 00:19:29.680]  或者是墳墓
[00:19:29.680 --> 00:19:31.680]  記住死人的名字
[00:19:31.680 --> 00:19:35.680]  即是喪禮好過
[00:19:35.680 --> 00:19:37.680]  開生日會
[00:19:37.680 --> 00:19:39.680]  他說因為人死的日子
[00:19:39.680 --> 00:19:41.680]  好過人生的日子
[00:19:41.680 --> 00:19:43.680]  接著解釋第二節
[00:19:43.680 --> 00:19:45.680]  往灶喪的家去
[00:19:45.680 --> 00:19:47.680]  好過往怨樂的家去
[00:19:47.680 --> 00:19:49.680]  為什麼呢?
[00:19:49.680 --> 00:19:51.680]  因為死人縱然有結果
[00:19:51.680 --> 00:19:53.680]  會人也必將這事放在心上
[00:19:53.680 --> 00:19:55.680]  這個心不是
[00:19:55.680 --> 00:19:57.680]  那個慾念的心
[00:19:57.680 --> 00:19:59.680]  這個心其實是
[00:19:59.680 --> 00:20:01.680]  是在講
[00:20:01.680 --> 00:20:03.680]  他那個
[00:20:03.680 --> 00:20:05.680]  內心世界
[00:20:05.680 --> 00:20:07.680]  我不知道
[00:20:07.680 --> 00:20:09.680]  你會不會這樣
[00:20:09.680 --> 00:20:11.680]  當你去殯儀館
[00:20:11.680 --> 00:20:13.680]  你就會思想人生的意義
[00:20:13.680 --> 00:20:15.680]  所以對你是有益的
[00:20:15.680 --> 00:20:17.680]  即是你會反省
[00:20:17.680 --> 00:20:19.680]  很多人見到棺材才會知道
[00:20:19.680 --> 00:20:21.680]  不是說
[00:20:21.680 --> 00:20:23.680]  你說要見到死
[00:20:23.680 --> 00:20:25.680]  你才會知道怎樣活
[00:20:25.680 --> 00:20:27.680]  見到原來會死的
[00:20:27.680 --> 00:20:28.680]  你就會
[00:20:28.680 --> 00:20:29.680]  人就會醒明
[00:20:29.680 --> 00:20:31.680]  對你的內心世界是健康的
[00:20:31.680 --> 00:20:33.680]  反而你去玩
[00:20:33.680 --> 00:20:35.680]  去生日會你就
[00:20:35.680 --> 00:20:36.680]  樂極忘形
[00:20:36.680 --> 00:20:37.680]  未必對你好
[00:20:37.680 --> 00:20:39.680]  他從這個角度來看
[00:20:39.680 --> 00:20:40.680]  他名譽
[00:20:40.680 --> 00:20:42.680]  第一節的名譽好過
[00:20:42.680 --> 00:20:43.680]  高尤的
[00:20:43.680 --> 00:20:44.680]  為什麼他這樣寫呢?
[00:20:44.680 --> 00:20:45.680]  因為在原文
[00:20:45.680 --> 00:20:47.680]  他換了兩個字眼
[00:20:47.680 --> 00:20:49.680]  名譽和那個
[00:20:49.680 --> 00:20:51.680]  其實他原文寫得很漂亮
[00:20:51.680 --> 00:20:53.680]  四個字
[00:20:53.680 --> 00:20:55.680]  名
[00:20:55.680 --> 00:20:57.680]  good 強語
[00:20:57.680 --> 00:20:59.680]  美好也是good
[00:20:59.680 --> 00:21:01.680]  然後高尤
[00:21:01.680 --> 00:21:03.680]  而高尤和名譽
[00:21:03.680 --> 00:21:05.680]  在原文是差不多的
[00:21:05.680 --> 00:21:07.680]  shame
[00:21:07.680 --> 00:21:09.680]  寫得很漂亮
[00:21:09.680 --> 00:21:11.680]  他特意借用這樣來
[00:21:11.680 --> 00:21:13.680]  說出來
[00:21:13.680 --> 00:21:15.680]  可能你不跟原文就不知道
[00:21:15.680 --> 00:21:17.680]  為什麼他選這麼歪
[00:21:17.680 --> 00:21:19.680]  其實他是特意的
[00:21:21.680 --> 00:21:23.680]  第三節
[00:21:23.680 --> 00:21:25.680]  所以憂愁好過喜笑
[00:21:25.680 --> 00:21:27.680]  只顧著開心
[00:21:27.680 --> 00:21:29.680]  對你的心未必幫助
[00:21:29.680 --> 00:21:31.680]  反而憂愁
[00:21:31.680 --> 00:21:33.680]  你就會有很多反省
[00:21:33.680 --> 00:21:35.680]  終必使心喜樂
[00:21:35.680 --> 00:21:37.680]  所以智慧人的心
[00:21:37.680 --> 00:21:39.680]  在遭喪之家
[00:21:39.680 --> 00:21:41.680]  愚昧人的心就顧著開生日會
[00:21:41.680 --> 00:21:43.680]  在嘩啦之家
[00:21:43.680 --> 00:21:45.680]  這個就是在說
[00:21:45.680 --> 00:21:47.680]  死亡是禍
[00:21:47.680 --> 00:21:49.680]  不過禍也有好處
[00:21:49.680 --> 00:21:51.680]  有好處
[00:21:51.680 --> 00:21:53.680]  這樣說
[00:21:53.680 --> 00:21:55.680]  他剛才說福
[00:21:55.680 --> 00:21:57.680]  都是好的福
[00:21:57.680 --> 00:21:59.680]  但不一定對你的心好
[00:21:59.680 --> 00:22:01.680]  但這些禍反而可以對你的心好
[00:22:01.680 --> 00:22:03.680]  他特意這樣對比
[00:22:03.680 --> 00:22:05.680]  第二樣
[00:22:05.680 --> 00:22:07.680]  就是
[00:22:07.680 --> 00:22:09.680]  我們更加容易明白
[00:22:09.680 --> 00:22:11.680]  責備忠言逆耳
[00:22:11.680 --> 00:22:13.680]  虎口良藥
[00:22:13.680 --> 00:22:15.680]  這些不好的東西
[00:22:15.680 --> 00:22:17.680]  對你好
[00:22:17.680 --> 00:22:19.680]  智慧人的責備
[00:22:19.680 --> 00:22:21.680]  好過聽原末人的歌唱
[00:22:21.680 --> 00:22:23.680]  這個歌唱
[00:22:23.680 --> 00:22:25.680]  其實不是唱你
[00:22:25.680 --> 00:22:27.680]  是讚你
[00:22:27.680 --> 00:22:29.680]  套些高帽給你
[00:22:29.680 --> 00:22:31.680]  對你不好
[00:22:31.680 --> 00:22:33.680]  反而有個智者
[00:22:33.680 --> 00:22:35.680]  提醒你一些問題
[00:22:35.680 --> 00:22:37.680]  這些可能對你更好
[00:22:37.680 --> 00:22:39.680]  不容易受
[00:22:39.680 --> 00:22:41.680]  被人讚可以很開心
[00:22:41.680 --> 00:22:43.680]  但這些表面上
[00:22:43.680 --> 00:22:45.680]  是不好的東西
[00:22:45.680 --> 00:22:47.680]  但對你好
[00:22:47.680 --> 00:22:49.680]  第六節
[00:22:49.680 --> 00:22:51.680]  原末人的笑聲好像窩下燒荊棘的爆聲
[00:22:51.680 --> 00:22:53.680]  借時去控
[00:22:53.680 --> 00:22:59.680]  這個我想解釋一下
[00:22:59.680 --> 00:23:01.680]  因為他沒有說
[00:23:01.680 --> 00:23:03.680]  原末人的笑聲在哪方面
[00:23:03.680 --> 00:23:05.680]  好像窩下燒荊棘的爆聲
[00:23:05.680 --> 00:23:07.680]  他只是說好像
[00:23:07.680 --> 00:23:09.680]  但如果你不知道這個背景
[00:23:09.680 --> 00:23:11.680]  你就不知道怎樣像
[00:23:11.680 --> 00:23:13.680]  因為他用了窩下燒荊棘的爆聲
[00:23:13.680 --> 00:23:15.680]  來形容原末人的笑聲
[00:23:15.680 --> 00:23:17.680]  他沒有解釋
[00:23:17.680 --> 00:23:19.680]  這個
[00:23:19.680 --> 00:23:21.680]  自己懂得解釋
[00:23:21.680 --> 00:23:23.680]  這些是因為你要知道背景
[00:23:23.680 --> 00:23:27.680]  其實你知道以前巴勒斯坦
[00:23:27.680 --> 00:23:29.680]  天氣比較乾
[00:23:29.680 --> 00:23:31.680]  不是那麼多雨水
[00:23:31.680 --> 00:23:33.680]  所以樹木是很矜貴
[00:23:33.680 --> 00:23:35.680]  他們不會砍柴
[00:23:35.680 --> 00:23:37.680]  平時燒
[00:23:37.680 --> 00:23:39.680]  例如窩下燒
[00:23:39.680 --> 00:23:41.680]  燒煲水
[00:23:41.680 --> 00:23:43.680]  或者煮飯
[00:23:43.680 --> 00:23:45.680]  不會砍柴
[00:23:45.680 --> 00:23:47.680]  用荊棘就算了
[00:23:47.680 --> 00:23:49.680]  因為那些樹木
[00:23:49.680 --> 00:23:51.680]  是很矜貴
[00:23:51.680 --> 00:23:53.680]  荊棘很濕
[00:23:53.680 --> 00:23:55.680]  不知道你有沒有燒過很濕的柴
[00:23:55.680 --> 00:23:57.680]  或者很濕的荊棘
[00:23:57.680 --> 00:23:59.680]  是怎樣的
[00:23:59.680 --> 00:24:01.680]  好像燒豹杖
[00:24:01.680 --> 00:24:03.680]  爆發聲很嘈吵
[00:24:03.680 --> 00:24:05.680]  還有火又不夠猛
[00:24:05.680 --> 00:24:07.680]  不同燒炭
[00:24:07.680 --> 00:24:09.680]  或者燒柴
[00:24:09.680 --> 00:24:11.680]  所以他的意思是
[00:24:11.680 --> 00:24:13.680]  原末人的笑聲很討厭
[00:24:13.680 --> 00:24:15.680]  還有沒有用
[00:24:15.680 --> 00:24:17.680]  其實應該是這個意思
[00:24:17.680 --> 00:24:19.680]  但他沒有說
[00:24:19.680 --> 00:24:21.680]  你要自己想像
[00:24:21.680 --> 00:24:23.680]  這是他的背景
[00:24:23.680 --> 00:24:25.680]  他這樣寫
[00:24:25.680 --> 00:24:27.680]  為什麼他寫得這麼怪的例子
[00:24:27.680 --> 00:24:31.680]  就是因為
[00:24:31.680 --> 00:24:33.680]  唱歌在第五節尾
[00:24:33.680 --> 00:24:35.680]  窩下的窩
[00:24:35.680 --> 00:24:37.680]  還有荊棘
[00:24:37.680 --> 00:24:39.680]  原文都是差不多
[00:24:39.680 --> 00:24:41.680]  都是一個C
[00:24:41.680 --> 00:24:43.680]  所以他說
[00:24:43.680 --> 00:24:47.680]  原末人的歌唱
[00:24:47.680 --> 00:24:49.680]  那些C
[00:24:49.680 --> 00:24:51.680]  就好像下面的C
[00:24:51.680 --> 00:24:53.680]  原末人說得很漂亮
[00:24:53.680 --> 00:24:55.680]  不過我們翻譯了
[00:24:55.680 --> 00:24:57.680]  可能不覺得特別
[00:24:57.680 --> 00:24:59.680]  所以他是玩弄一些字眼
[00:24:59.680 --> 00:25:01.680]  這裡很明白
[00:25:01.680 --> 00:25:03.680]  第七節
[00:25:03.680 --> 00:25:05.680]  勒索使智慧人變為愚昧
[00:25:05.680 --> 00:25:07.680]  賄賂能敗壞人的畏心
[00:25:07.680 --> 00:25:09.680]  就是說這個心
[00:25:09.680 --> 00:25:11.680]  對你的內心世界不好
[00:25:11.680 --> 00:25:13.680]  賄賂
[00:25:13.680 --> 00:25:15.680]  其實勒索
[00:25:15.680 --> 00:25:17.680]  都是給你一些甜頭
[00:25:17.680 --> 00:25:19.680]  賄賂這些
[00:25:19.680 --> 00:25:21.680]  好像對你好
[00:25:21.680 --> 00:25:23.680]  但這些是害你的
[00:25:23.680 --> 00:25:25.680]  所以他作了一個對比
[00:25:25.680 --> 00:25:27.680]  所以你不要以為這些中原易義
[00:25:27.680 --> 00:25:29.680]  這些責備
[00:25:29.680 --> 00:25:31.680]  提醒
[00:25:31.680 --> 00:25:33.680]  這些可能你覺得不舒服
[00:25:33.680 --> 00:25:35.680]  都是一種
[00:25:35.680 --> 00:25:37.680]  不是福
[00:25:37.680 --> 00:25:39.680]  但其實那些是對你的心好
[00:25:39.680 --> 00:25:41.680]  主要是這樣說
[00:25:41.680 --> 00:25:43.680]  第三個
[00:25:43.680 --> 00:25:45.680]  第三個就是說逆境
[00:25:45.680 --> 00:25:47.680]  這個可能我們更加多
[00:25:47.680 --> 00:25:49.680]  去
[00:25:49.680 --> 00:25:51.680]  適合我們用
[00:25:51.680 --> 00:25:53.680]  事情的終局就好過事情的起頭
[00:25:53.680 --> 00:25:55.680]  全心忍耐
[00:25:55.680 --> 00:25:57.680]  勝過居心驕傲
[00:25:57.680 --> 00:25:59.680]  都是一個心
[00:25:59.680 --> 00:26:01.680]  不過今次的心
[00:26:01.680 --> 00:26:03.680]  是另外一個心
[00:26:03.680 --> 00:26:05.680]  是說你的心態
[00:26:05.680 --> 00:26:09.680]  就是說
[00:26:09.680 --> 00:26:11.680]  你現在遇到逆境
[00:26:11.680 --> 00:26:13.680]  他告訴你將來的終局
[00:26:13.680 --> 00:26:15.680]  其實是好過現在
[00:26:15.680 --> 00:26:17.680]  所以你可以忍下去
[00:26:17.680 --> 00:26:19.680]  就是這樣
[00:26:19.680 --> 00:26:21.680]  你面對逆境
[00:26:21.680 --> 00:26:23.680]  其實看你的心態
[00:26:23.680 --> 00:26:25.680]  你可以存一個忍耐的心
[00:26:25.680 --> 00:26:27.680]  就好過居心驕傲
[00:26:27.680 --> 00:26:29.680]  驕傲的心就是說
[00:26:29.680 --> 00:26:31.680]  你不忿氣
[00:26:31.680 --> 00:26:33.680]  為什麼我會遇到這樣的禍
[00:26:33.680 --> 00:26:35.680]  我不應該這樣
[00:26:35.680 --> 00:26:37.680]  或者怨天尤人
[00:26:37.680 --> 00:26:39.680]  反而你的心如果能夠
[00:26:39.680 --> 00:26:41.680]  有一個對的
[00:26:41.680 --> 00:26:43.680]  心態
[00:26:43.680 --> 00:26:45.680]  那你就不怕
[00:26:45.680 --> 00:26:47.680]  那些禍
[00:26:47.680 --> 00:26:49.680]  所以第九句說
[00:26:49.680 --> 00:26:51.680]  你不要心裡面
[00:26:51.680 --> 00:26:53.680]  急躁怒怒
[00:26:53.680 --> 00:26:55.680]  因為怒怒存在如每人的懷中
[00:26:55.680 --> 00:26:57.680]  蠢的人才會
[00:26:57.680 --> 00:26:59.680]  怒怒的
[00:26:59.680 --> 00:27:01.680]  反而幫不到你
[00:27:01.680 --> 00:27:03.680]  就不要說
[00:27:03.680 --> 00:27:05.680]  為什麼現在這樣
[00:27:05.680 --> 00:27:07.680]  是什麼緣故
[00:27:07.680 --> 00:27:09.680]  你這樣問不是出於自為
[00:27:09.680 --> 00:27:11.680]  面對逆境
[00:27:11.680 --> 00:27:13.680]  他也教你怎麼做
[00:27:13.680 --> 00:27:15.680]  還要有忍耐的心
[00:27:15.680 --> 00:27:17.680]  這個心這個字
[00:27:17.680 --> 00:27:19.680]  在原文和
[00:27:19.680 --> 00:27:21.680]  在第九節那個
[00:27:21.680 --> 00:27:23.680]  老老存在原文的存在
[00:27:23.680 --> 00:27:25.680]  是很近音的
[00:27:25.680 --> 00:27:27.680]  這些對大家來說
[00:27:27.680 --> 00:27:29.680]  不是很重要
[00:27:29.680 --> 00:27:31.680]  我想說後面的
[00:27:31.680 --> 00:27:33.680]  還沒說完
[00:27:33.680 --> 00:27:35.680]  這裡我覺得是很好
[00:27:35.680 --> 00:27:37.680]  智慧和產業並好
[00:27:37.680 --> 00:27:39.680]  而且見天人的人
[00:27:39.680 --> 00:27:41.680]  得智慧更為有益
[00:27:41.680 --> 00:27:43.680]  因為智慧庇護人好像銀錢庇護人一樣
[00:27:43.680 --> 00:27:45.680]  唯獨智慧能保存
[00:27:45.680 --> 00:27:47.680]  智慧人的生命
[00:27:47.680 --> 00:27:49.680]  借受知識的益處
[00:27:49.680 --> 00:27:51.680]  他在說在逆境裡面
[00:27:51.680 --> 00:27:53.680]  其實
[00:27:53.680 --> 00:27:55.680]  你可以學習
[00:27:55.680 --> 00:27:57.680]  忍耐的心就會出很多智慧
[00:27:57.680 --> 00:27:59.680]  他說什麼呢
[00:27:59.680 --> 00:28:01.680]  智慧我想解釋這裡
[00:28:01.680 --> 00:28:03.680]  其實他
[00:28:03.680 --> 00:28:05.680]  我應該這樣解釋比較好
[00:28:05.680 --> 00:28:07.680]  智慧和產業
[00:28:07.680 --> 00:28:09.680]  產業當是錢或者你的資源
[00:28:09.680 --> 00:28:11.680]  並好
[00:28:11.680 --> 00:28:13.680]  其實意思是說大家都是好的
[00:28:13.680 --> 00:28:15.680]  而且
[00:28:15.680 --> 00:28:17.680]  見天人的人得智慧更為有益
[00:28:17.680 --> 00:28:19.680]  但是
[00:28:19.680 --> 00:28:21.680]  智慧和你的錢
[00:28:21.680 --> 00:28:23.680]  資源
[00:28:23.680 --> 00:28:25.680]  都是一樣好
[00:28:25.680 --> 00:28:27.680]  不過智慧更好
[00:28:27.680 --> 00:28:29.680]  這裡他說什麼呢
[00:28:29.680 --> 00:28:31.680]  其實他是說逆境
[00:28:31.680 --> 00:28:33.680]  我們通常都說
[00:28:33.680 --> 00:28:35.680]  在逆境裡面你需要多些錢
[00:28:35.680 --> 00:28:37.680]  譬如你有大病
[00:28:37.680 --> 00:28:39.680]  錢是很重要的
[00:28:39.680 --> 00:28:41.680]  很有用的
[00:28:41.680 --> 00:28:43.680]  所以他說
[00:28:43.680 --> 00:28:45.680]  在逆境裡面
[00:28:45.680 --> 00:28:47.680]  你需要多些錢多些資源
[00:28:47.680 --> 00:28:49.680]  同時你需要多些智慧
[00:28:49.680 --> 00:28:51.680]  兩個都好兩個都要
[00:28:51.680 --> 00:28:53.680]  不過比較起來智慧更有益
[00:28:53.680 --> 00:28:55.680]  其實他的意見是這樣的
[00:28:55.680 --> 00:28:57.680]  十二節
[00:28:57.680 --> 00:28:59.680]  因為智慧能夠
[00:28:59.680 --> 00:29:01.680]  保護個人好像銀錢
[00:29:01.680 --> 00:29:03.680]  保護人一樣
[00:29:03.680 --> 00:29:05.680]  是真的你在逆境
[00:29:05.680 --> 00:29:07.680]  你需要多些資源
[00:29:07.680 --> 00:29:09.680]  譬如你入醫院要做大手術
[00:29:09.680 --> 00:29:11.680]  你多些錢
[00:29:11.680 --> 00:29:13.680]  就定定的
[00:29:13.680 --> 00:29:15.680]  你是需要錢的是可以保護你
[00:29:15.680 --> 00:29:17.680]  但是他說智慧
[00:29:17.680 --> 00:29:19.680]  比錢還要好
[00:29:19.680 --> 00:29:21.680]  他說好像錢一樣可以保護你
[00:29:21.680 --> 00:29:23.680]  唯獨智慧能保存
[00:29:23.680 --> 00:29:25.680]  智慧人的生命
[00:29:25.680 --> 00:29:27.680]  幫助他的心
[00:29:27.680 --> 00:29:29.680]  這就是智慧的益處
[00:29:29.680 --> 00:29:31.680]  你面對逆境沒錯
[00:29:31.680 --> 00:29:33.680]  你要面對
[00:29:33.680 --> 00:29:35.680]  要處理
[00:29:35.680 --> 00:29:37.680]  但他說你如果有智慧
[00:29:37.680 --> 00:29:39.680]  你就更加有
[00:29:39.680 --> 00:29:41.680]  正確的心態
[00:29:41.680 --> 00:29:43.680]  你就不怕
[00:29:43.680 --> 00:29:45.680]  這樣的逆境
[00:29:45.680 --> 00:29:47.680]  他這裡其實是說
[00:29:47.680 --> 00:29:49.680]  這些禍
[00:29:49.680 --> 00:29:53.680]  都有它好的地方
[00:29:53.680 --> 00:29:55.680]  比起上面
[00:29:55.680 --> 00:29:57.680]  福不一定幫到你
[00:29:57.680 --> 00:29:59.680]  禍不一定害了你
[00:29:59.680 --> 00:30:01.680]  他接著
[00:30:01.680 --> 00:30:03.680]  有一個結論
[00:30:03.680 --> 00:30:05.680]  也是這樣說的十三節
[00:30:05.680 --> 00:30:07.680]  這裡說得很特別
[00:30:07.680 --> 00:30:09.680]  你要察看神的作為
[00:30:09.680 --> 00:30:11.680]  因神始為曲的誰能辨識
[00:30:11.680 --> 00:30:13.680]  都有個能字
[00:30:13.680 --> 00:30:15.680]  作為
[00:30:15.680 --> 00:30:17.680]  就是說神給你有禍
[00:30:17.680 --> 00:30:19.680]  你改不了
[00:30:19.680 --> 00:30:21.680]  你不能辨位直
[00:30:21.680 --> 00:30:23.680]  他使你有曲
[00:30:23.680 --> 00:30:25.680]  不能辨位直
[00:30:25.680 --> 00:30:27.680]  所以人改不了
[00:30:27.680 --> 00:30:29.680]  不過你可以做什麼
[00:30:29.680 --> 00:30:31.680]  這裡就比較清楚說
[00:30:31.680 --> 00:30:33.680]  如亨通的日子你就要喜樂
[00:30:33.680 --> 00:30:35.680]  如患難的日子
[00:30:35.680 --> 00:30:37.680]  你就當思想
[00:30:37.680 --> 00:30:41.680]  因為禍對你好
[00:30:41.680 --> 00:30:43.680]  所以如果有好的東西
[00:30:43.680 --> 00:30:45.680]  你就感恩的心
[00:30:45.680 --> 00:30:47.680]  你就可以享受它
[00:30:47.680 --> 00:30:49.680]  但當它不好的時候
[00:30:49.680 --> 00:30:51.680]  有禍的時候
[00:30:51.680 --> 00:30:53.680]  你就去思想
[00:30:53.680 --> 00:30:55.680]  對你的內心世界
[00:30:55.680 --> 00:30:57.680]  對你的心態好
[00:30:57.680 --> 00:30:59.680]  你就可以得到益處
[00:30:59.680 --> 00:31:01.680]  因為神使這兩樣東西並列
[00:31:01.680 --> 00:31:03.680]  有福又有禍
[00:31:03.680 --> 00:31:05.680]  為的事叫人查不出身後有什麼事
[00:31:05.680 --> 00:31:07.680]  其實人都不會明白
[00:31:07.680 --> 00:31:09.680]  他這裡其實主要說
[00:31:09.680 --> 00:31:11.680]  簡單來說和上面一樣
[00:31:11.680 --> 00:31:13.680]  你都不知道什麼是福什麼是禍
[00:31:13.680 --> 00:31:15.680]  禍可能不是福
[00:31:15.680 --> 00:31:17.680]  禍可能不是禍
[00:31:17.680 --> 00:31:19.680]  你根本不知道什麼是福什麼是禍
[00:31:19.680 --> 00:31:21.680]  就算你知道你都改不了
[00:31:21.680 --> 00:31:23.680]  你都不可以說
[00:31:23.680 --> 00:31:25.680]  所謂趨吉避凶
[00:31:25.680 --> 00:31:27.680]  你都改不了
[00:31:27.680 --> 00:31:29.680]  你知道這麼多是做什麼呢
[00:31:29.680 --> 00:31:31.680]  或者這麼介意是做什麼呢
[00:31:31.680 --> 00:31:33.680]  所有福來到
[00:31:33.680 --> 00:31:35.680]  你就享受
[00:31:35.680 --> 00:31:37.680]  禍來到你就思想
[00:31:37.680 --> 00:31:39.680]  就是這樣
[00:31:39.680 --> 00:31:41.680]  大家明白嗎
[00:31:41.680 --> 00:31:47.680]  有時我們很執著的
[00:31:47.680 --> 00:31:49.680]  我一定要多些福
[00:31:49.680 --> 00:31:51.680]  一定要少些禍
[00:31:51.680 --> 00:31:53.680]  特別是和別人比較的時候
[00:31:53.680 --> 00:31:55.680]  特別是我們比惡人
[00:31:55.680 --> 00:31:57.680]  應該是多些福少些禍
[00:31:57.680 --> 00:31:59.680]  我們很著緊
[00:31:59.680 --> 00:32:01.680]  但其實你知不知道什麼是福什麼是禍
[00:32:01.680 --> 00:32:03.680]  那些福是不是真的福呢
[00:32:03.680 --> 00:32:05.680]  禍是不是真的禍呢
[00:32:05.680 --> 00:32:07.680]  其實你都不知道
[00:32:07.680 --> 00:32:09.680]  你都改不了
[00:32:09.680 --> 00:32:11.680]  所以他在說
[00:32:11.680 --> 00:32:13.680]  他在這裡都是在玩弄字眼
[00:32:13.680 --> 00:32:15.680]  那個
[00:32:15.680 --> 00:32:17.680]  他
[00:32:17.680 --> 00:32:19.680]  第十三節
[00:32:19.680 --> 00:32:21.680]  不是
[00:32:21.680 --> 00:32:23.680]  所謂第十四節
[00:32:23.680 --> 00:32:25.680]  亨通的日子在粵文就是good days
[00:32:25.680 --> 00:32:27.680]  good
[00:32:27.680 --> 00:32:29.680]  就是當起落 起落也是good的字
[00:32:29.680 --> 00:32:31.680]  所以說在good的時候
[00:32:31.680 --> 00:32:33.680]  你就要good
[00:32:33.680 --> 00:32:35.680]  跟著就這樣
[00:32:35.680 --> 00:32:37.680]  然後患難的日子
[00:32:37.680 --> 00:32:39.680]  就是bad
[00:32:39.680 --> 00:32:43.680]  思想的字和bad的字讀法是一樣的
[00:32:43.680 --> 00:32:45.680]  所以good good
[00:32:45.680 --> 00:32:47.680]  當英文
[00:32:47.680 --> 00:32:49.680]  他是這樣寫的
[00:32:49.680 --> 00:32:51.680]  他故意這樣寫的
[00:32:51.680 --> 00:32:53.680]  讓你容易記
[00:32:53.680 --> 00:32:55.680]  這個就是很簡單的方法
[00:32:55.680 --> 00:32:57.680]  但我覺得
[00:32:57.680 --> 00:32:59.680]  其實我們做到都不錯的
[00:32:59.680 --> 00:33:01.680]  要你
[00:33:01.680 --> 00:33:03.680]  評價你的命運
[00:33:03.680 --> 00:33:07.680]  這些東西不需要這麼多的執著
[00:33:07.680 --> 00:33:11.680]  我見過一個case
[00:33:11.680 --> 00:33:13.680]  我都是
[00:33:13.680 --> 00:33:15.680]  勉強接識的
[00:33:15.680 --> 00:33:17.680]  這個在說幾十年前的了
[00:33:17.680 --> 00:33:19.680]  有一個
[00:33:19.680 --> 00:33:21.680]  有一個
[00:33:21.680 --> 00:33:23.680]  家裡有一個兒子
[00:33:23.680 --> 00:33:25.680]  這個兒子就是
[00:33:25.680 --> 00:33:27.680]  讀不成書的
[00:33:27.680 --> 00:33:29.680]  在當時很多人都是
[00:33:29.680 --> 00:33:31.680]  沒什麼書讀
[00:33:31.680 --> 00:33:33.680]  他就很幸運的
[00:33:33.680 --> 00:33:35.680]  找到一個
[00:33:35.680 --> 00:33:37.680]  裁縫的師傅
[00:33:37.680 --> 00:33:39.680]  收留他做徒弟
[00:33:39.680 --> 00:33:41.680]  當時做裁縫
[00:33:41.680 --> 00:33:43.680]  都很不錯
[00:33:43.680 --> 00:33:45.680]  對一個讀不成書的人
[00:33:45.680 --> 00:33:47.680]  簡直是像中了馬錶
[00:33:47.680 --> 00:33:49.680]  很開心的父母
[00:33:49.680 --> 00:33:51.680]  就是
[00:33:51.680 --> 00:33:53.680]  是一個福來的
[00:33:53.680 --> 00:33:55.680]  終於有個福氣
[00:33:55.680 --> 00:33:57.680]  就是整家都讀不成書
[00:33:57.680 --> 00:33:59.680]  做了裁縫之後
[00:33:59.680 --> 00:34:01.680]  有人肯收他做徒弟
[00:34:01.680 --> 00:34:03.680]  你知道裁縫在當時
[00:34:03.680 --> 00:34:05.680]  最少我不知道現在是不是
[00:34:05.680 --> 00:34:07.680]  個個都是賭的
[00:34:07.680 --> 00:34:09.680]  所以他有一局賭人
[00:34:09.680 --> 00:34:11.680]  我想問這個是福還是禍呢
[00:34:11.680 --> 00:34:15.680]  他賭的時候
[00:34:15.680 --> 00:34:17.680]  剛出來的那些
[00:34:17.680 --> 00:34:19.680]  十幾歲的
[00:34:19.680 --> 00:34:21.680]  學人賭
[00:34:21.680 --> 00:34:23.680]  一局都贏的
[00:34:23.680 --> 00:34:25.680]  我想問這個是福還是禍呢
[00:34:25.680 --> 00:34:27.680]  其實你真的
[00:34:27.680 --> 00:34:29.680]  你想想
[00:34:29.680 --> 00:34:31.680]  想清楚一點你就知道
[00:34:31.680 --> 00:34:33.680]  表面上好像是福
[00:34:33.680 --> 00:34:35.680]  結果他真的變了一個
[00:34:35.680 --> 00:34:37.680]  變態的賭徒
[00:34:37.680 --> 00:34:39.680]  什麼都輸了
[00:34:39.680 --> 00:34:43.680]  本來他這個家以為很
