
[00:00:00.000 --> 00:00:12.000]  各位丁姐妹,早安,很高兴可以来港福堂和大家一起敬拜上帝
[00:18:59.920 --> 00:19:02.320]  而那個人就是所樂
[00:19:02.320 --> 00:19:03.960]  知才豐富尊榮
[00:19:03.960 --> 00:19:07.800]  一樣所有的東西一樣都不缺
[00:19:07.800 --> 00:19:11.320]  但是經文補多一句
[00:19:11.320 --> 00:19:12.640]  那一句就是
[00:19:12.640 --> 00:19:16.840]  只是神使他不能吃用
[00:19:16.840 --> 00:19:21.640]  反有愛人吃用的這一句
[00:19:21.640 --> 00:19:23.120]  我講一位弟兄的經歷
[00:19:23.120 --> 00:19:25.120]  你就明白這一句說什麼
[00:19:25.120 --> 00:19:26.600]  那位弟兄
[00:19:26.600 --> 00:19:29.840]  他最深於無敵大海景
[00:19:29.840 --> 00:19:31.680]  如果你想看無敵大海景
[00:19:31.680 --> 00:19:33.120]  可以不用錢
[00:19:33.120 --> 00:19:35.080]  你只要來見到神學院
[00:19:35.080 --> 00:19:37.040]  上面看著海
[00:19:37.040 --> 00:19:38.240]  你就會見到
[00:19:38.240 --> 00:19:40.160]  那裡是長洲
[00:19:40.160 --> 00:19:42.800]  不過你要給船費
[00:19:42.800 --> 00:19:44.120]  就是一種這樣的情況
[00:19:44.120 --> 00:19:46.680]  那位弟兄最深於無敵大海景
[00:19:46.680 --> 00:19:49.600]  所以他就去到淺水灣那裡
[00:19:49.600 --> 00:19:51.120]  買了一個豪宅
[00:19:51.120 --> 00:19:52.480]  有落地的玻璃
[00:19:52.480 --> 00:19:55.360]  看著無敵大海景很漂亮
[00:19:55.360 --> 00:19:56.760]  為了這個豪宅
[00:19:56.760 --> 00:19:59.280]  他就供一個很強大的儲備
[00:19:59.280 --> 00:20:01.240]  然後他就打兩份工
[00:20:01.240 --> 00:20:03.440]  去還這個儲備
[00:20:03.440 --> 00:20:05.280]  他就7點開工
[00:20:05.280 --> 00:20:06.480]  11點收工
[00:20:06.480 --> 00:20:07.720]  都很薄的
[00:20:07.720 --> 00:20:10.200]  他本身是為了這個豪宅
[00:20:10.200 --> 00:20:12.880]  然後就為了這麼漂亮的豪宅
[00:20:12.880 --> 00:20:14.320]  他就請了一個飛龍
[00:20:14.320 --> 00:20:16.360]  他就打你這個豪宅
[00:20:16.360 --> 00:20:19.080]  就是一個很漂亮的地方
[00:20:19.080 --> 00:20:20.760]  然後就
[00:20:20.760 --> 00:20:23.680]  有一時他就生病了發燒
[00:20:23.680 --> 00:20:24.440]  他就不舒服
[00:20:24.440 --> 00:20:27.240]  下午3點就從公司回家
[00:20:27.240 --> 00:20:28.600]  打算休息
[00:20:28.600 --> 00:20:29.360]  一打開門
[00:20:29.360 --> 00:20:31.280]  他就看到一個奇景
[00:20:31.280 --> 00:20:33.200]  就是他的飛龍坐在沙發那裡
[00:20:33.200 --> 00:20:33.960]  喝一杯茶
[00:20:33.960 --> 00:20:35.800]  看著無敵大海景
[00:20:35.800 --> 00:20:41.040]  他就立刻想起傳道書的這一句
[00:20:41.040 --> 00:20:45.200]  指示神使他不能吃溶
[00:20:45.200 --> 00:20:50.200]  反有愛容來吃溶
[00:20:50.200 --> 00:20:52.800]  我們看到人生就是這樣
[00:20:52.800 --> 00:20:54.480]  人生就是怎樣呢
[00:20:54.480 --> 00:20:56.920]  我們花盡一生的成就
[00:20:56.920 --> 00:20:58.440]  贊取你的事業
[00:20:58.440 --> 00:20:59.440]  有物業
[00:20:59.440 --> 00:21:00.400]  有家庭
[00:21:00.400 --> 00:21:02.120]  所有的條件
[00:21:02.120 --> 00:21:04.120]  其實都比別人好
[00:21:04.120 --> 00:21:05.160]  誰不知智能
[00:21:05.160 --> 00:21:08.480]  自己不能夠享受人生
[00:21:08.480 --> 00:21:11.960]  花在家中的時間實在太少
[00:21:11.960 --> 00:21:13.560]  花在子女的時間
[00:21:13.560 --> 00:21:15.440]  可能更加少
[00:21:15.440 --> 00:21:18.600]  錯過了很多子女成長
[00:21:18.600 --> 00:21:20.600]  重要的時刻
[00:21:20.600 --> 00:21:22.680]  有時候我去想
[00:21:22.680 --> 00:21:24.480]  會不會可以情願
[00:21:24.480 --> 00:21:26.400]  賺少一點錢
[00:21:26.400 --> 00:21:29.280]  但是找回自己真實所需要
[00:21:29.280 --> 00:21:30.680]  其實所需要什麼
[00:21:30.680 --> 00:21:32.640]  需要你在一個家裡
[00:21:32.640 --> 00:21:34.320]  可以見到你的老婆
[00:21:34.320 --> 00:21:35.360]  見到你的子女
[00:21:35.360 --> 00:21:36.720]  見到你的父母
[00:21:36.720 --> 00:21:38.200]  齊齊整整
[00:21:38.200 --> 00:21:39.640]  可能人生需要的
[00:21:39.640 --> 00:21:41.640]  就是吃那頓飯
[00:21:41.640 --> 00:21:42.520]  而那頓飯
[00:21:42.520 --> 00:21:45.000]  真的不需要這麼多錢
[00:21:45.000 --> 00:21:47.080]  我們看到我們人生有些錢
[00:21:47.080 --> 00:21:48.760]  有些東西是真的錢
[00:21:48.760 --> 00:21:49.640]  真的找不到
[00:21:49.640 --> 00:21:50.920]  那種關係
[00:21:50.920 --> 00:21:53.000]  那種永恆的東西
[00:21:53.000 --> 00:21:54.000]  我還記得
[00:21:54.000 --> 00:21:55.520]  我要送我的女兒上學
[00:21:55.520 --> 00:21:56.680]  這件事
[00:21:56.680 --> 00:21:58.680]  已經可一不可做
[00:21:58.680 --> 00:22:00.240]  因為我的女兒已經14歲
[00:22:00.240 --> 00:22:00.880]  中二
[00:22:00.880 --> 00:22:02.040]  她跟我說爸爸
[00:22:02.040 --> 00:22:05.720]  你最好不要再送我上學了
[00:22:05.720 --> 00:22:06.680]  我還記得
[00:22:06.680 --> 00:22:08.640]  她在K1的時候
[00:22:08.640 --> 00:22:10.840]  快要去英國讀書了
[00:22:10.840 --> 00:22:12.120]  那時候我在做傳道
[00:22:12.120 --> 00:22:13.080]  很忙
[00:22:13.080 --> 00:22:14.640]  我就很論色
[00:22:14.640 --> 00:22:17.400]  我送我的女兒上學的時間
[00:22:17.400 --> 00:22:18.960]  我還記得最後一次
[00:22:18.960 --> 00:22:21.480]  她在K1的時候送她上學
[00:22:21.480 --> 00:22:23.680]  我的心很過意不去
[00:22:23.680 --> 00:22:26.240]  我覺得我錯過了
[00:22:26.240 --> 00:22:29.360]  我送我的女兒上學的日子
[00:22:29.360 --> 00:22:30.560]  我送最後一次的時候
[00:22:30.560 --> 00:22:31.600]  我流淚
[00:22:31.600 --> 00:22:33.560]  我就覺得
[00:22:33.560 --> 00:22:35.480]  這個日子已經過去了
[00:22:35.480 --> 00:22:37.080]  我沒有好好珍惜
[00:22:37.080 --> 00:22:38.840]  所以去英國讀完書回來
[00:22:38.840 --> 00:22:40.800]  我的女兒就小一了
[00:22:40.800 --> 00:22:42.360]  小一我們進了長洲
[00:22:42.360 --> 00:22:43.640]  在神學院那裡住
[00:22:43.640 --> 00:22:47.000]  我的女兒是長洲讀六年的小學
[00:22:47.000 --> 00:22:48.360]  我每一天
[00:22:48.360 --> 00:22:51.120]  我都爭取送我的女兒上學
[00:22:51.120 --> 00:22:52.000]  是每一天
[00:22:52.000 --> 00:22:53.320]  送完她之後
[00:22:53.320 --> 00:22:55.080]  接著我就打橫
[00:22:55.080 --> 00:22:56.120]  在山頂道那裡
[00:22:56.120 --> 00:22:57.400]  回到神學院做事
[00:22:57.400 --> 00:22:58.320]  每一天如是
[00:22:58.320 --> 00:22:59.480]  每一天是這樣
[00:22:59.480 --> 00:23:00.560]  直到什麼時候
[00:23:00.560 --> 00:23:01.680]  直到小五
[00:23:01.680 --> 00:23:04.280]  她說都差不多了爸爸
[00:23:04.280 --> 00:23:05.680]  差不多了
[00:23:05.680 --> 00:23:08.000]  所以我們約定一個時間
[00:23:08.000 --> 00:23:09.200]  那天是last day
[00:23:09.200 --> 00:23:10.320]  什麼叫last day
[00:23:10.320 --> 00:23:13.000]  是我送我的女兒上學的last day
[00:23:13.000 --> 00:23:16.240]  我還記得那天我拍了十幅照
[00:23:16.240 --> 00:23:20.120]  非常每一段的打卡點全部拍了
[00:23:20.120 --> 00:23:22.640]  就記錄下詳細的情況
[00:23:22.640 --> 00:23:24.880]  送我的女兒上學的日子
[00:23:24.880 --> 00:23:26.960]  在那天我很多的感觸
[00:23:26.960 --> 00:23:29.480]  勾起我的女兒很多的片段
[00:23:29.480 --> 00:23:31.480]  想起我怎樣跟她
[00:23:31.480 --> 00:23:32.960]  她還是這麼矮的時候
[00:23:32.960 --> 00:23:34.400]  我牽著她的手
[00:23:34.400 --> 00:23:36.480]  現在已經這麼高
[00:23:36.480 --> 00:23:38.560]  整個過程大家明白
[00:23:38.560 --> 00:23:41.320]  是一個永久的喪失
[00:23:41.320 --> 00:23:42.480]  是一個永久的喪失
[00:23:42.480 --> 00:23:45.960]  這是人類老去的時候必須要的經歷
[00:23:45.960 --> 00:23:47.680]  但是每一下的喪失
[00:23:47.680 --> 00:23:50.720]  你要討好世未那種的時刻
[00:23:50.720 --> 00:23:53.680]  而那時刻是回不了頭
[00:23:53.680 --> 00:23:55.480]  媽媽
[00:23:55.480 --> 00:23:57.280]  請你不要老
[00:23:57.280 --> 00:23:58.640]  你不要老
[00:23:58.640 --> 00:24:02.000]  因為我還沒跟你陪得
[00:24:02.000 --> 00:24:02.720]  爸爸
[00:24:02.720 --> 00:24:04.160]  請你不要老
[00:24:04.160 --> 00:24:05.240]  希望我能夠
[00:24:05.240 --> 00:24:06.200]  還有錢
[00:24:06.200 --> 00:24:08.120]  可以帶你遊浮一下
[00:24:08.120 --> 00:24:10.400]  可以請你吃一餐的自助餐
[00:24:10.400 --> 00:24:11.280]  可以
[00:24:11.280 --> 00:24:13.240]  好好領養安向晚年
[00:24:13.240 --> 00:24:14.760]  但是無奈地
[00:24:14.760 --> 00:24:16.000]  我的爸爸
[00:24:16.000 --> 00:24:18.600]  腳已經走得不太好
[00:24:18.600 --> 00:24:20.000]  我的媽媽同樣地
[00:24:20.000 --> 00:24:21.160]  她也有很多的問題
[00:24:21.160 --> 00:24:23.800]  就算我有無限的金錢
[00:24:23.800 --> 00:24:27.000]  我也不可以帶她去環遊世界
[00:24:27.000 --> 00:24:28.800]  她只能夠在家裡
[00:24:28.800 --> 00:24:30.200]  樓下走比步
[00:24:30.200 --> 00:24:31.600]  就要回到家裡
[00:24:31.600 --> 00:24:34.000]  的一種這樣的日子
[00:24:34.000 --> 00:24:34.840]  我們明白
[00:24:34.840 --> 00:24:37.160]  生命是會高速地
[00:24:37.160 --> 00:24:39.840]  向著直線去世
[00:24:39.840 --> 00:24:42.840]  所以我們找不住光陰的時候
[00:24:42.840 --> 00:24:44.440]  我們就充滿了
[00:24:44.440 --> 00:24:46.640]  很多的遺憾
[00:24:46.640 --> 00:24:48.520]  有的第二句傳道書
[00:24:48.520 --> 00:24:50.240]  我今天給大家看一看
[00:24:50.240 --> 00:24:52.840]  是智慧文學給你的智慧
[00:24:52.840 --> 00:24:53.720]  它就說
[00:24:53.720 --> 00:24:57.240]  名譽強如美好的高油
[00:24:57.240 --> 00:24:58.720]  人死的日子
[00:24:58.720 --> 00:25:01.560]  勝過人生的日子
[00:25:01.560 --> 00:25:03.000]  往遭喪的家去
[00:25:03.000 --> 00:25:05.320]  強如往現落的家去
[00:25:05.320 --> 00:25:06.400]  因為死
[00:25:06.400 --> 00:25:07.960]  是眾人的忠告
[00:25:07.960 --> 00:25:08.680]  活人
[00:25:08.680 --> 00:25:11.760]  也都將這事放在心上
[00:25:11.760 --> 00:25:12.840]  我解釋一下
[00:25:12.840 --> 00:25:13.880]  這裡很覺得
[00:25:13.880 --> 00:25:14.760]  有點奇怪
[00:25:14.760 --> 00:25:16.280]  就是說人死的日子
[00:25:16.280 --> 00:25:18.360]  是比人生的日子好
[00:25:18.360 --> 00:25:20.920]  明明死亡是大吉利是的東西
[00:25:20.920 --> 00:25:21.880]  為什麼你覺得
[00:25:21.880 --> 00:25:22.920]  人死的日子
[00:25:22.920 --> 00:25:24.840]  比人生的日子好呢
[00:25:24.840 --> 00:25:27.280]  接著那個經文的前面就說
[00:25:27.280 --> 00:25:30.880]  名譽強如美好的高油
[00:25:30.880 --> 00:25:31.840]  美好的高油
[00:25:31.840 --> 00:25:33.200]  對應人生的日子
[00:25:33.200 --> 00:25:34.160]  這個我明白
[00:25:34.160 --> 00:25:36.680]  因為一個人生出生的日子
[00:25:36.680 --> 00:25:37.840]  以前的BB
[00:25:37.840 --> 00:25:39.280]  就要用那些高油
[00:25:39.280 --> 00:25:41.120]  好像乳液那樣
[00:25:41.120 --> 00:25:42.880]  去塗一塗BB
[00:25:42.880 --> 00:25:46.120]  是象徵喜樂的象徵性
[00:25:46.120 --> 00:25:47.560]  然後名譽
[00:25:47.560 --> 00:25:49.200]  就那邊說這樣的邏輯
[00:25:49.200 --> 00:25:51.400]  應該對應人死的日子
[00:25:51.400 --> 00:25:53.040]  我們想盡爆頭
[00:25:53.040 --> 00:25:55.040]  想不到為什麼名譽
[00:25:55.040 --> 00:25:57.080]  是對應人死的日子
[00:25:57.080 --> 00:25:58.520]  根據一些解經家
[00:25:58.520 --> 00:26:00.680]  比較有說服力的解釋
[00:26:00.680 --> 00:26:02.040]  其實這個名譽
[00:26:02.040 --> 00:26:03.240]  應該就是指你
[00:26:03.240 --> 00:26:05.600]  無悲的無致命
[00:26:05.600 --> 00:26:08.360]  你就能夠對應人死的日子
[00:26:08.360 --> 00:26:10.920]  就是說你看看那些無悲
[00:26:10.920 --> 00:26:13.480]  你就會得著一種的智慧
[00:26:13.480 --> 00:26:15.520]  那種的智慧就是
[00:26:15.520 --> 00:26:18.800]  死是眾人的忠告
[00:26:18.800 --> 00:26:20.320]  接著你說高牧師
[00:26:20.320 --> 00:26:20.920]  當然了
[00:26:20.920 --> 00:26:22.480]  這個是阿媽是女人的東西
[00:26:22.480 --> 00:26:23.800]  每個人都會死
[00:26:23.800 --> 00:26:25.680]  死是眾人的忠告
[00:26:25.680 --> 00:26:28.400]  就算這個是阿媽是女人的道理
[00:26:28.400 --> 00:26:30.080]  我們的生命
[00:26:30.080 --> 00:26:32.280]  都有可能活得
[00:26:32.280 --> 00:26:36.240]  不像你會死的一種這樣的生命
[00:26:36.240 --> 00:26:37.640]  我想大家同意
[00:26:37.640 --> 00:26:40.200]  我們沒有死亡意識
[00:26:40.200 --> 00:26:42.200]  如果一個人有死亡意識
[00:26:42.200 --> 00:26:43.760]  你會好好珍惜
[00:26:43.760 --> 00:26:46.000]  你現在眼前的一切
[00:26:46.000 --> 00:26:47.240]  因為我們認定
[00:26:47.240 --> 00:26:49.640]  所有美好的事物
[00:26:49.640 --> 00:26:52.960]  都有expire地
[00:26:52.960 --> 00:26:55.440]  再看一看你的名譽
[00:26:55.440 --> 00:26:58.320]  你覺不覺得他的咒文多了
[00:26:58.320 --> 00:27:00.840]  他的白髮又多了
[00:27:00.840 --> 00:27:01.960]  你會知道
[00:27:01.960 --> 00:27:04.600]  他的人生將會逝去
[00:27:04.600 --> 00:27:07.320]  我們知道時日無多
[00:27:07.320 --> 00:27:10.880]  又何苦再和他吵架
[00:27:10.880 --> 00:27:11.840]  我的老婆
[00:27:11.840 --> 00:27:15.200]  是我不要和我爸爸吵架那麼多
[00:27:15.200 --> 00:27:18.600]  我現在戒掉吵架的習慣
[00:27:18.600 --> 00:27:19.880]  這十年來
[00:27:19.880 --> 00:27:21.600]  就是他身體不好的時候
[00:27:21.600 --> 00:27:24.240]  我已經沒有再和他吵架
[00:27:24.240 --> 00:27:27.680]  我很懷念當初他還有更強的中氣
[00:27:27.680 --> 00:27:29.240]  和我吵架
[00:27:29.240 --> 00:27:32.760]  但是他這份中氣可一不可再
[00:27:32.760 --> 00:27:36.680]  所以現在我和他好像很友好
[00:27:36.680 --> 00:27:41.640]  我一定要珍惜和他一起的日子
[00:27:41.640 --> 00:27:43.680]  面對一個死亡
[00:27:43.680 --> 00:27:47.200]  福音告訴我們面對死亡
[00:27:47.200 --> 00:27:48.640]  我以前在英國
[00:27:48.640 --> 00:27:49.680]  我看一看這幅圖
[00:27:49.680 --> 00:27:50.720]  我還沒說這幅圖
[00:27:50.720 --> 00:27:52.800]  這幅圖我在德倫讀書
[00:27:52.800 --> 00:27:54.200]  英國東北部
[00:27:54.200 --> 00:27:56.680]  那裡有個大教堂
[00:27:56.680 --> 00:27:58.280]  德倫教堂
[00:27:58.280 --> 00:27:59.320]  那大教堂
[00:27:59.320 --> 00:28:01.400]  其實你去英國也可以去一下
[00:28:01.400 --> 00:28:03.480]  因為那個大教堂的走廊
[00:28:03.480 --> 00:28:05.960]  是哈利波特霍格華茲的走廊
[00:28:05.960 --> 00:28:07.800]  就是取景的地方
[00:28:07.800 --> 00:28:10.840]  然後那個大教堂的對出
[00:28:10.840 --> 00:28:12.800]  我經常看到這個十字架
[00:28:12.800 --> 00:28:14.320]  其實是一個墳墓來的
[00:28:14.320 --> 00:28:15.600]  是一個墳墓
[00:28:15.600 --> 00:28:19.160]  我每逢交論文給我的老師的時候
[00:28:19.160 --> 00:28:21.160]  我都會經過這個墳墓
[00:28:21.160 --> 00:28:22.640]  然後這個墳墓
[00:28:22.640 --> 00:28:25.920]  我可以坐了一個小時看著它
[00:28:25.920 --> 00:28:28.600]  然後默想我的人生
[00:28:28.600 --> 00:28:30.880]  這樣是令你好
[00:28:30.880 --> 00:28:33.400]  讓我明白我的人生短暫
[00:28:33.400 --> 00:28:37.400]  我一定是會進到墳墓裡面
[00:28:37.400 --> 00:28:41.840]  所以我要好好珍惜我生命的一切
[00:28:41.840 --> 00:28:45.680]  福音何止只是去到死亡
[00:28:45.680 --> 00:28:48.880]  福音是讓你跨越死亡
[00:28:48.880 --> 00:28:50.560]  我們一起去到閱讀
[00:28:50.560 --> 00:28:53.160]  約翰福音十一章二十一節
[00:28:53.160 --> 00:28:53.760]  來了
[00:28:53.760 --> 00:28:55.360]  一二三
[00:28:55.360 --> 00:28:57.440]  耶穌對他說
[00:28:57.440 --> 00:28:58.680]  復活在我
[00:28:58.680 --> 00:29:00.680]  生命也在我
[00:29:00.680 --> 00:29:03.480]  信我的人雖然死了
[00:29:03.480 --> 00:29:05.480]  也必復活
[00:29:05.480 --> 00:29:07.000]  復活這件事
[00:29:07.000 --> 00:29:08.720]  是每個信耶穌的人
[00:29:08.720 --> 00:29:10.280]  他那種的盼望
[00:29:10.280 --> 00:29:11.360]  那盼望就是為什麼
[00:29:11.360 --> 00:29:13.800]  因為耶穌基督釘十字架
[00:29:13.800 --> 00:29:15.960]  為我們的罪死在十字架上面
[00:29:15.960 --> 00:29:18.280]  救贖我們脫離死亡
[00:29:18.280 --> 00:29:20.280]  和罪惡的合祭
[00:29:20.280 --> 00:29:22.400]  以至我們看得到耶穌基督
[00:29:22.400 --> 00:29:24.880]  三天之後他就復活
[00:29:24.880 --> 00:29:27.720]  他的復活證明了一件事
[00:29:27.720 --> 00:29:31.680]  就是他能夠戰勝死亡
[00:29:31.680 --> 00:29:32.920]  如果戰勝死亡
[00:29:32.920 --> 00:29:34.520]  我們明白我們的人生
[00:29:34.520 --> 00:29:37.200]  不只是七十歲八十歲那麼少
[00:29:37.200 --> 00:29:39.280]  原來我們還有下半場
[00:29:39.280 --> 00:29:40.840]  而那個下半場是什麼
[00:29:40.840 --> 00:29:43.320]  是infinity
[00:29:43.320 --> 00:29:44.040]  infinity
[00:29:44.040 --> 00:29:46.240]  我們今天經常看這句
[00:29:46.240 --> 00:29:47.720]  如果你想真一點
[00:29:47.720 --> 00:29:51.200]  你的人生是有無限的時間
[00:29:51.200 --> 00:29:53.320]  又何須介懷
[00:29:53.320 --> 00:29:58.320]  去陪你媽媽那一個晚上吃飯
[00:29:58.320 --> 00:29:59.800]  又何須介懷
[00:29:59.800 --> 00:30:04.200]  去多看她那一個星期陪她行行交
[00:30:04.200 --> 00:30:07.000]  其實人生就顯得比較豁達
[00:30:07.000 --> 00:30:11.200]  因為我們有無限的時間線
[00:30:11.200 --> 00:30:13.520]  我們明白這個無限時間線
[00:30:13.520 --> 00:30:17.160]  是耶穌基督賜予給我一種的盼望
[00:30:17.160 --> 00:30:18.640]  而這種這樣的盼望
[00:30:18.640 --> 00:30:22.760]  我這麼擔保是改寫你的人生
[00:30:22.760 --> 00:30:25.480]  而那個人生是你活得更加憎我
[00:30:25.480 --> 00:30:26.600]  活得更加豁達
[00:30:26.600 --> 00:30:28.720]  你的人是更加寬容
[00:30:28.720 --> 00:30:30.320]  是更加沒那麼緊張
[00:30:30.320 --> 00:30:33.520]  是更加多的愛對著你家人
[00:30:33.520 --> 00:30:34.760]  我這麼擔保
[00:30:34.760 --> 00:30:38.640]  你的家從此改變
[00:30:38.640 --> 00:30:40.760]  我還記得我媽媽
[00:30:40.760 --> 00:30:45.000]  我剛才說是一個很緊張的一個人
[00:30:45.000 --> 00:30:47.920]  她聽到一把聲音
[00:30:47.920 --> 00:30:50.920]  跟她說你要做一個身體檢查
[00:30:50.920 --> 00:30:52.640]  後來她問我兒子
[00:30:52.640 --> 00:30:55.560]  這個聲音是從哪裡來的
[00:30:55.560 --> 00:30:58.520]  我就說是耶穌基督跟你說的
[00:30:58.520 --> 00:30:59.840]  她做了身體檢查
[00:30:59.840 --> 00:31:02.920]  真的發現到有第一期的癌症
[00:31:02.920 --> 00:31:06.920]  所以非常快就撤除了那個部位
[00:31:06.920 --> 00:31:09.360]  然後就不需要電療
[00:31:09.360 --> 00:31:10.760]  又不需要化療
[00:31:10.760 --> 00:31:12.440]  到現在已經14年
[00:31:12.440 --> 00:31:14.600]  都完全沒有任何的方法
[00:31:14.600 --> 00:31:16.000]  所以正式宣告
[00:31:16.000 --> 00:31:18.520]  這個案子就會關閉了
[00:31:18.520 --> 00:31:22.560]  但是整個過程我發現很感恩一點
[00:31:22.560 --> 00:31:24.480]  就是她臨入手術室
[00:31:24.480 --> 00:31:26.840]  去進行這個手術以前
[00:31:26.840 --> 00:31:28.320]  我就為她祈禱
[00:31:28.320 --> 00:31:30.240]  祈願後我問她有什麼感覺
[00:31:30.240 --> 00:31:32.080]  她就說很安詳
[00:31:32.080 --> 00:31:33.280]  很平安
[00:31:33.280 --> 00:31:36.040]  並且耶穌基督跟她一起進入手術室
[00:31:36.040 --> 00:31:37.400]  但我看著她的樣子
[00:31:37.400 --> 00:31:40.080]  她根本不是我媽媽
[00:31:40.080 --> 00:31:41.480]  我媽媽是一個怎樣的媽媽
[00:31:41.480 --> 00:31:42.800]  我剛才說了
[00:31:42.800 --> 00:31:44.520]  很緊張
[00:31:44.520 --> 00:31:48.560]  是她人生一次最大的手術
[00:31:48.560 --> 00:31:50.240]  一定是緊張到無奈
[00:31:50.240 --> 00:31:51.600]  她已經幾天睡不著
[00:31:51.600 --> 00:31:53.360]  臨入手術室之前
[00:31:53.360 --> 00:31:54.840]  她還是很擔心
[00:31:54.840 --> 00:31:56.000]  但是祈願後
[00:31:56.000 --> 00:31:58.320]  她感受到耶穌基督跟她同在
[00:31:58.320 --> 00:31:59.240]  一起進入手術室
[00:31:59.240 --> 00:32:01.400]  我看著她前場的樣子
[00:32:01.400 --> 00:32:02.200]  平安的樣子
[00:32:02.200 --> 00:32:04.720]  這個究竟是不是我媽媽
[00:32:04.720 --> 00:32:08.600]  我就看到神蹟在這裡出現
[00:32:08.600 --> 00:32:09.880]  神蹟
[00:32:09.880 --> 00:32:12.440]  你讓一個人情緒能夠靠下
[00:32:12.440 --> 00:32:15.200]  她緊張的幅度已經沒有那麼多
[00:32:15.200 --> 00:32:16.600]  你以為這是神蹟嗎?
[00:32:16.600 --> 00:32:19.480]  我一生都沒有辦法改變我媽媽
[00:32:19.480 --> 00:32:22.680]  唯有耶穌才能夠做到
[00:32:22.680 --> 00:32:25.240]  出來後沒有翻發十四年
[00:32:25.240 --> 00:32:27.120]  她現在已經領洗
[00:32:27.120 --> 00:32:28.440]  相信了耶穌
[00:32:28.440 --> 00:32:30.960]  整個人改變得很厲害
[00:32:30.960 --> 00:32:33.320]  整個人就豐穩了很多
[00:32:33.320 --> 00:32:34.680]  所以我現在
[00:32:34.680 --> 00:32:36.920]  也不用太介意緊張
[00:32:36.920 --> 00:32:37.840]  多點陪她
[00:32:37.840 --> 00:32:39.080]  因為以前
[00:32:39.080 --> 00:32:39.880]  當陪她的時候
[00:32:39.880 --> 00:32:41.800]  她就問我問到很痛
[00:32:41.800 --> 00:32:44.840]  你打了針沒有?
[00:32:44.840 --> 00:32:45.480]  打了?
[00:32:45.480 --> 00:32:47.000]  今早有沒有反應?
[00:32:47.000 --> 00:32:48.240]  下午有沒有反應?
[00:32:48.240 --> 00:32:49.720]  晚上有沒有反應?
[00:32:49.720 --> 00:32:51.120]  有沒有哪裡投患生氣?
[00:32:51.120 --> 00:32:52.560]  問到很煩的
[00:32:52.560 --> 00:32:54.080]  我以前很不喜歡
[00:32:54.080 --> 00:32:54.840]  和我媽媽在一起
[00:32:54.840 --> 00:32:56.560]  現在就好很多
[00:32:56.560 --> 00:32:58.200]  因為她
[00:32:58.200 --> 00:32:59.280]  只會讓我問她
[00:32:59.280 --> 00:33:00.040]  媽媽
[00:33:00.040 --> 00:33:02.160]  你的勸告是怎樣的?
[00:33:02.160 --> 00:33:05.000]  到我去詳細問她
[00:33:05.000 --> 00:33:05.800]  她的情況是怎樣的?
[00:33:05.800 --> 00:33:07.320]  她就寬容了很多
[00:33:07.320 --> 00:33:08.880]  另外一個人
[00:33:08.880 --> 00:33:10.560]  我會覺得很感恩
[00:33:10.560 --> 00:33:11.400]  最後
[00:33:11.400 --> 00:33:13.520]  我很想多說一個媽媽的故事
[00:33:13.520 --> 00:33:15.360]  我們今天就結束
[00:33:15.360 --> 00:33:17.120]  這位媽媽的故事
[00:33:17.120 --> 00:33:18.160]  是十幾年前
[00:33:18.160 --> 00:33:19.840]  我在做傳道的時候
[00:33:19.840 --> 00:33:21.320]  有個老婆婆
[00:33:21.320 --> 00:33:24.200]  進來崇拜的門口
[00:33:24.200 --> 00:33:25.920]  我當時是接待人
[00:33:25.920 --> 00:33:27.520]  我穿著短袖襯衫
[00:33:27.520 --> 00:33:28.440]  去到接待
[00:33:28.440 --> 00:33:30.800]  其實星期天穿著短袖襯衫的
[00:33:30.800 --> 00:33:32.480]  多數都是傳道人
[00:33:32.480 --> 00:33:36.080]  所以她一眼就認得我是傳道人
[00:33:36.080 --> 00:33:38.360]  請問你是否傳道人?
[00:33:38.360 --> 00:33:39.680]  我說是
[00:33:39.680 --> 00:33:41.240]  請問你是否貴姓?
[00:33:41.240 --> 00:33:42.320]  我說姓高
[00:33:42.320 --> 00:33:43.640]  高傳道你好
[00:33:43.640 --> 00:33:46.000]  你可不可以來屯門醫院
[00:33:46.000 --> 00:33:48.160]  為我的兒子祈禱?
[00:33:48.160 --> 00:33:48.880]  我說好
[00:33:48.880 --> 00:33:49.640]  約個日子
[00:33:49.640 --> 00:33:52.320]  我們一起為你的兒子祈禱
[00:33:52.320 --> 00:33:54.120]  其實我不太懂得去
[00:33:54.120 --> 00:33:55.920]  接著她就問我
[00:33:55.920 --> 00:33:56.720]  高傳道
[00:33:56.720 --> 00:33:59.040]  你記住為我的兒子祈禱
[00:33:59.040 --> 00:34:01.760]  他一定上天堂的
[00:34:01.760 --> 00:34:02.960]  接著我就跟她說
[00:34:02.960 --> 00:34:04.520]  我很樂意為你的兒子祈禱
[00:34:04.520 --> 00:34:06.160]  但是他上不上天堂
[00:34:06.160 --> 00:34:07.800]  我說沒事
[00:34:07.800 --> 00:34:08.440]  不是啊
[00:34:08.440 --> 00:34:09.560]  你是傳道人
[00:34:09.560 --> 00:34:12.120]  你祈願屠應該上天堂的
[00:34:12.120 --> 00:34:13.160]  接著我說
[00:34:13.160 --> 00:34:13.880]  我是傳道
