
[00:00:00.000 --> 00:00:10.000]  各位聽眾,感謝神恩恩典給我們在一個星期前有機會在上面做一些培訓工作
[00:35:31.800 --> 00:35:44.800]  這個就是生意,這個就是事業,實際上導致今天這個世界這麼不均衡,這麼不平均,這麼多問題的原因,接著我們看看第三個痛苦的,或者苦難的製造者
[00:35:44.800 --> 00:35:54.800]  第三種是什麼呢?第八節我們一起讀,該人與他兄弟阿伯說話,二人正在田間,該人起來打他兄弟阿伯,把他殺了
[00:35:54.800 --> 00:36:13.800]  該人這個字,King或者Kanaya,有另外一個可能,這個字根可能是從另一個字而來的,這個字就是Kanaya,Kanaya就是矛槍的意思,用槍來刺人的意思
[00:36:13.800 --> 00:36:26.800]  實際上我們看到該人的性格十足十,不只是Kanaya,他也是Kanaya,為什麼呢?就是當他弟弟不信他意的時候,神不信他意的時候,他就怎樣?用矛槍來刺人
[00:36:26.800 --> 00:36:39.800]  我們看到他怎樣刺呢?這段聖經真的非常美,該人與他兄弟阿伯說話,說話這個字是從一個MR希伯來文而來的,這個MR從哪個字而來呢?
[00:36:39.800 --> 00:36:59.800]  絕大部分的解經家都相信是從MR那裡來的,MR是不是說話多一點呢?MR就是說話,訓話的意思,是訓話,但另一方面也可能是從另一個字根,就是Amaran,是從這個Amaran的字根而來
[00:36:59.800 --> 00:37:16.800]  從這個字而來的時候,Amaran就是約,約他出來,MR就是訓話,但我相信該人本身是苦心積累,來殺他的弟弟,為什麼我這麼相信呢?
[00:37:16.800 --> 00:37:40.800]  因為你看到他殺了弟弟之後,把他埋在地上,毀屍滅跡,換句話來說,由頭到尾是非常清楚是他自己一個人的計謀,來將阿伯約出來,所以我相信他約弟弟出來,弟弟有空就來跟大哥一起去田裡聊天,有這麼遠走這麼遠,媽媽又聽不到,爸爸又聽不到,去到田裡了
[00:37:40.800 --> 00:38:03.800]  然後去到那裡的時間,就訓話了,媽媽,Amaran完就媽媽,訓話怎樣呢?你厲害了,你厲害了,媽媽就疼你,爸爸也疼你,連余和華也疼你,你很厲害了,哥哥沒用了,哥哥就慘了,哥哥就瘀了,然後就推人,很厲害了,然後就推推下,然後就打打打,然後就刺他兩刀,殺了他
[00:38:03.800 --> 00:38:25.800]  我相信當時的景象是這樣的景象,不知道大家有沒有見過那些年輕人是這樣打架,在課室裡面,你好厲害啊,打啊打啊,打到一巴打下去,然後踩一腳踢下去,就是這樣,這個人可能習慣了,而在這個地方為什麼約到田間呢?
[00:38:25.800 --> 00:38:51.800]  就是因為他不想爸爸媽媽知道,他想毀屍滅跡,所以約到他去那裡,然後去到那裡先訓了他一輪之後,去到第八節的後半段,該人起來打他的兄弟,他不是說兩個人打架,是單方面,只是該人打,中文都已經翻出來的,打這個字叫HARAG,HARAG這個字是什麼意思呢?
[00:38:51.800 --> 00:39:15.800]  就是暴力來殺,就是後面那個字HARAG,就是暴力來殺害的意思,打完之後就HARAG了他,用暴力謀殺了他,換句話說絕對不是大家打架,小弟不夠打誤殺了,不是的,全部都是一面倒的賽事
[00:39:15.800 --> 00:39:44.800]  一面倒就是只有一哥打弟弟,然後把他殺掉,後來還把他埋在地上,他就說青海的弟兄姊妹,為什麼搞成這樣?第一,他一直以來都是一個自我中心,我要我要這個心態,第二,他從來不懂得控制自己的脾氣,我看一個人不懂得控制自己的怒氣的時候,有很多問題,蘇格拉底說了一句話,在你發怒的時候,你要緊閉你的嘴,免得你增加你的怒氣
[00:39:44.800 --> 00:40:10.800]  也有人說憤怒使人暴躁,煩悶使人憂鬱,憂鬱,憤怒與煩悶會摧殘人的精力,破壞人的健康,阻礙人的志氣,摧毀人的前途,蘇格拉底他很明白這些道理,所以每次他太太罵他,他都不出聲,不過有一次我很喜歡看那些書,以前讀哲學,讀他的書有很多挺好笑的東西
[00:40:10.800 --> 00:40:33.800]  蘇格拉底被太太罵完之後,一直不出聲,還閉目養神,結果太太生氣得忍無可忍,就拿了一大盤凍水,在冬天的時候凍水,一早就淋下去,誰知道一淋下去之後,蘇格拉底整個人彈起來,猜中了
[00:40:33.800 --> 00:40:56.800]  他猜中了雷聲之後,接著就是大雨,我就沒辦法有這麼幽默的情形,但是我都告訴大家,如果一個人不懂得處理怒氣,遲早就玩完了
[00:40:56.800 --> 00:41:25.800]  如果我們在怒氣裡面跟別人說話,很容易說錯話,甚至在怒氣裡面寫回應紙,那些回應紙都可能傷害人,怒氣做任何的事情都未必是建設性的,我們必須首先處理我們的怒氣,心平氣和,然後開始做我們要做的事情,你會發覺到我們會建設到任何的人
[00:41:25.800 --> 00:41:41.800]  各位聽我的領接,這個很重要,我們看到那個人在這個家裡面有望子成龍的父母,有阿德的兒子,再加上這個茅窗的兄弟,這個家就散了
[00:41:41.800 --> 00:42:08.800]  小兒子被殺死,大兒子要逃難,離家出走,要避開神,然後他離家出走之後,我們看看十四節,十二節裡的十四節,你種地,地不再給你效力,你必流離飄蕩在地上,十四節我們一起讀
[00:42:08.800 --> 00:42:24.800]  你如今趕著我離開這地,以致不見你的面,我必流離飄蕩在地上,凡遇見我的必殺我,你看到不單止是說家散人亡,而世上以後繼續不斷,是完全沒有那種安全感會在他的身上
[00:42:24.800 --> 00:42:39.800]  他說誰殺他,誰殺他,只有他父母,所以解經間有很多不同的揣測,第一個可能就是將來他不知道有沒有,第二可能將來有人,第三可能精神問題
[00:42:39.800 --> 00:42:56.800]  自己殺了人就常常認住別人會殺他,所以晚上做噩夢都會發現有人殺他,精神病,我絕對相信該人殺了小孩之後不單止家散人亡,在這個家裡永無安寧,無安全感
[00:42:56.800 --> 00:43:11.800]  親愛的弟妹,如何可以脫胎換骨的人生,除非歸到主的那邊,婚姻幾天前收到電話,一對夫婦說從來未試過每晚夫妻一起手牽手祈禱
[00:43:11.800 --> 00:43:27.800]  他們最近一個多星期手牽手祈禱,第二從來未試過可以手牽手聊天,他們一個星期一次家庭崇拜,我為他們感恩,親愛的弟妹,我希望你們也為他們禱告
[00:43:27.800 --> 00:43:43.800]  我更加願望在我們當中,無論我們的家庭散成怎樣,神有出路,祂可以醫治,當我們直接進到祂的裡面,你會經歷那種真正的醫治和和睦在我們當中
[00:43:43.800 --> 00:44:00.800]  我們低頭祈禱,主耶穌幫助我們,是因為信,以至經歷你自己的醫治,你的平安,幫助我們憑著信進到你自己人殿裡面,奉主耶穌基督的名銜,感恩
[00:44:00.800 --> 00:44:10.800]  我們今天就說到這裡,謝謝大家,再見
[00:44:10.800 --> 00:44:18.800]  字幕由Amara.org社匯入
[00:44:18.800 --> 00:44:21.800]  (字幕由 Amara.org 社群提供)

