
[00:00:00.000 --> 00:00:05.000]  我們講道至先 一切低頭祈禱
[00:20:38.000 --> 00:20:40.000]  可能是愚昧人
[00:20:40.000 --> 00:20:42.000]  我覺得他不會打我
[00:20:42.000 --> 00:20:44.000]  所以我繼續坐在那裏
[00:20:44.000 --> 00:20:45.000]  多震撼
[00:20:45.000 --> 00:20:53.000]  有時候憤怒的心形有多少個表達方式呢
[00:20:53.000 --> 00:20:56.000]  單看表達方式都學到東西
[00:20:56.000 --> 00:20:59.000]  第一個表達方式就是要解釋少少原文
[00:20:59.000 --> 00:21:02.000]  憤怒的原文是鼻哥
[00:21:02.000 --> 00:21:04.000]  鼻哥就是憤怒
[00:21:04.000 --> 00:21:06.000]  為什麼鼻哥是憤怒
[00:21:06.000 --> 00:21:09.000]  因為鼻哥是用來出氣的
[00:21:09.000 --> 00:21:12.000]  你生氣的時候裏面有沒有氣
[00:21:12.000 --> 00:21:14.000]  有 當然有氣
[00:21:14.000 --> 00:21:16.000]  那憤怒是什麼
[00:21:16.000 --> 00:21:20.000]  鼻哥短就是憤怒
[00:21:20.000 --> 00:21:22.000]  那也是
[00:21:22.000 --> 00:21:25.000]  0.1就已經全都出來
[00:21:25.000 --> 00:21:32.000]  所以為什麼這句翻譯成輕易動腦的原文呢
[00:21:32.000 --> 00:21:37.000]  大部份時間都是說鼻哥很短
[00:21:37.000 --> 00:21:40.000]  所以夜禍華是什麼
[00:21:40.000 --> 00:21:43.000]  不輕易動腦
[00:21:43.000 --> 00:21:44.000]  那是什麼意思
[00:21:44.000 --> 00:21:47.000]  鼻哥很長
[00:21:47.000 --> 00:21:51.000]  鼻哥很長煙噴都噴不出來
[00:21:51.000 --> 00:21:54.000]  這個就是有耐性
[00:21:54.000 --> 00:21:57.000]  就是這麼說
[00:21:57.000 --> 00:22:00.000]  還有其他形容詞
[00:22:00.000 --> 00:22:02.000]  是man of nose
[00:22:02.000 --> 00:22:05.000]  鼻子的人 鼻子的master
[00:22:05.000 --> 00:22:09.000]  最叻專家
[00:22:09.000 --> 00:22:12.000]  噴嘢專家
[00:22:12.000 --> 00:22:15.000]  用這樣來表達憤怒
[00:22:15.000 --> 00:22:18.000]  我覺得最精彩就是flood of nose
[00:22:18.000 --> 00:22:21.000]  洪水的鼻子
[00:22:21.000 --> 00:22:23.000]  感冒的時候
[00:22:23.000 --> 00:22:26.000]  不停地像瀑布噴出來
[00:22:26.000 --> 00:22:29.000]  液造什麼 暴露
[00:22:29.000 --> 00:22:31.000]  你說翻譯的人真厲害
[00:22:31.000 --> 00:22:33.000]  這個就叫暴露
[00:22:33.000 --> 00:22:36.000]  輕易動腦還有第二個
[00:22:36.000 --> 00:22:39.000]  除了鼻子就是用那個0
[00:22:39.000 --> 00:22:41.000]  其實不是鼻子
[00:22:41.000 --> 00:22:44.000]  是在你裏面有很多氣要發出來
[00:22:44.000 --> 00:22:46.000]  第二個表達方法是什麼
[00:22:46.000 --> 00:22:48.000]  就是熱
[00:22:48.000 --> 00:22:51.000]  針研說憤怒的人頭很熱
[00:22:51.000 --> 00:22:53.000]  發燒
[00:22:53.000 --> 00:22:57.000]  第一個重點是即時爆發的怒氣
[00:22:57.000 --> 00:22:59.000]  原來怒氣有很多種
[00:22:59.000 --> 00:23:01.000]  第二個不是即時爆發
[00:23:01.000 --> 00:23:03.000]  是裂路
[00:23:03.000 --> 00:23:05.000]  鴨沙龍
[00:23:05.000 --> 00:23:08.000]  部署很久才報仇
[00:23:08.000 --> 00:23:10.000]  不是重點
[00:23:10.000 --> 00:23:12.000]  有些人不是經常發脾氣
[00:23:12.000 --> 00:23:16.000]  發的時候的程度很可怕
[00:23:16.000 --> 00:23:19.000]  所以大部分時間翻譯成
[00:23:19.000 --> 00:23:22.000]  脾氣暴裂暴躁裂路
[00:23:22.000 --> 00:23:24.000]  就是這樣翻譯
[00:23:24.000 --> 00:23:27.000]  第三個就是憤怒
[00:23:27.000 --> 00:23:30.000]  憤怒原文是pass over
[00:23:30.000 --> 00:23:33.000]  是越過了
[00:23:33.000 --> 00:23:36.000]  不過這個字和驕傲是同義詞
[00:23:36.000 --> 00:23:38.000]  驕傲是怎樣
[00:23:38.000 --> 00:23:40.000]  其實驕傲就是憤怒
[00:23:40.000 --> 00:23:43.000]  驕傲和憤怒有overlap
[00:23:43.000 --> 00:23:46.000]  起碼原文這個字告訴你
[00:23:46.000 --> 00:23:48.000]  你覺得很厲害的時候
[00:23:48.000 --> 00:23:51.000]  人家說一點點話
[00:23:51.000 --> 00:23:53.000]  你就會受傷害
[00:23:53.000 --> 00:23:55.000]  你就會發洩
[00:23:55.000 --> 00:23:57.000]  最後一個是惡怒
[00:23:57.000 --> 00:24:00.000]  惡怒就是環境挑釁
[00:24:00.000 --> 00:24:02.000]  令你發怒
[00:24:02.000 --> 00:24:05.000]  我們來看
[00:24:05.000 --> 00:24:08.000]  我將所有憤怒的經文
[00:24:08.000 --> 00:24:10.000]  分成五個類別
[00:24:10.000 --> 00:24:13.000]  第一個類別是描述憤怒
[00:24:13.000 --> 00:24:18.000]  第二個類別是提示警告
[00:24:18.000 --> 00:24:23.000]  要小心處理你的憤怒
[00:24:23.000 --> 00:24:26.000]  第三類的經文比較直線
[00:24:26.000 --> 00:24:30.000]  原來怎樣可以幫助處理我們的憤怒
[00:24:30.000 --> 00:24:32.000]  就是智慧
[00:24:32.000 --> 00:24:36.000]  智慧的能力是比憤怒高
[00:24:36.000 --> 00:24:42.000]  智慧人能夠控制他的怒氣
[00:24:42.000 --> 00:24:45.000]  或者將他的怒氣壓下去
[00:24:45.000 --> 00:24:47.000]  第四類別就是對焦
[00:24:47.000 --> 00:24:51.000]  憤怒和智慧是一個對焦
[00:24:51.000 --> 00:24:54.000]  最後是惹禍華的憤怒
[00:24:54.000 --> 00:24:58.000]  我們只能選一些經文來看
[00:24:58.000 --> 00:25:02.000]  不過我們四處都看到路漢
[00:25:02.000 --> 00:25:04.000]  教會裏面有沒有
[00:25:04.000 --> 00:25:08.000]  有 聽到出來罵牧師有沒有
[00:25:08.000 --> 00:25:11.000]  說得這麼長
[00:25:11.000 --> 00:25:16.000]  原來喝茶找不到位
[00:25:16.000 --> 00:25:20.000]  又悶又長 學不到東西
[00:25:20.000 --> 00:25:23.000]  很少的東西就要挑起我們的憤怒
[00:25:23.000 --> 00:25:27.000]  對教會有很多不滿
[00:25:27.000 --> 00:25:31.000]  我給你一條鑰匙
[00:25:31.000 --> 00:25:33.000]  怎樣去解這個困難
[00:25:33.000 --> 00:25:37.000]  第一節就是十二章十六節
[00:25:37.000 --> 00:25:41.000]  如枉人的惡勞 立施顯露
[00:25:41.000 --> 00:25:43.000]  這個惡勞是怎樣
[00:25:43.000 --> 00:25:45.000]  是別人挑釁你的惡勞
[00:25:45.000 --> 00:25:47.000]  人家一挑釁你
[00:25:47.000 --> 00:25:50.000]  這個都有第一個的弊很短
[00:25:50.000 --> 00:25:52.000]  重複選了惡勞
[00:25:52.000 --> 00:25:55.000]  精明人卻能忍受羞辱
[00:25:55.000 --> 00:26:00.000]  現在不是處理那些脾氣很差的
[00:26:00.000 --> 00:26:02.000]  是別人挑釁你的時候
[00:26:02.000 --> 00:26:04.000]  你能夠處理得到
[00:26:04.000 --> 00:26:06.000]  這個才是智慧
[00:26:06.000 --> 00:26:08.000]  忍受的意思是甚麼
[00:26:08.000 --> 00:26:10.000]  是隱藏
[00:26:10.000 --> 00:26:12.000]  即是鼻子很長
[00:26:12.000 --> 00:26:14.000]  別人看不到
[00:26:14.000 --> 00:26:18.000]  但不是裂路忍完要報復
[00:26:18.000 --> 00:26:21.000]  忍受甚麼呢
[00:26:21.000 --> 00:26:23.000]  羞辱
[00:26:23.000 --> 00:26:27.000]  為甚麼我發怒
[00:26:27.000 --> 00:26:29.000]  你得罪我
[00:26:29.000 --> 00:26:31.000]  你侮辱我
[00:26:31.000 --> 00:26:33.000]  大條道理
[00:26:33.000 --> 00:26:35.000]  因為你不對在先
[00:26:35.000 --> 00:26:37.000]  我給大家一個例子
[00:26:37.000 --> 00:26:41.000]  我女兒在畢業音樂會的時候
[00:26:41.000 --> 00:26:43.000]  我去聽
[00:26:43.000 --> 00:26:46.000]  我平時都是一件恤衫
[00:26:46.000 --> 00:26:48.000]  卡其褲
[00:26:48.000 --> 00:26:50.000]  進去的時候
[00:26:50.000 --> 00:26:52.000]  國際學校開門
[00:26:52.000 --> 00:26:54.000]  很差態度
[00:26:54.000 --> 00:26:56.000]  我女兒畢業了
[00:26:56.000 --> 00:26:58.000]  不是畢業就是音樂會
[00:26:58.000 --> 00:27:00.000]  查身份證
[00:27:00.000 --> 00:27:05.000]  原會的怒氣馬上出來
[00:27:05.000 --> 00:27:09.000]  也不是因為這樣
[00:27:09.000 --> 00:27:12.000]  隔壁車房的車進去的時候
[00:27:12.000 --> 00:27:14.000]  笑口沙沙
[00:27:14.000 --> 00:27:16.000]  幫人開門
[00:27:16.000 --> 00:27:18.000]  鞠躬
[00:27:18.000 --> 00:27:21.000]  我反思上去就在說
[00:27:21.000 --> 00:27:23.000]  我太太說別人開始了
[00:27:23.000 --> 00:27:25.000]  請你小聲一點
[00:27:25.000 --> 00:27:29.000]  那五分鐘還沒發洩完那些憤怒
[00:27:29.000 --> 00:27:31.000]  為甚麼
[00:27:31.000 --> 00:27:33.000]  受了傷害
[00:27:33.000 --> 00:27:36.000]  當我們受了傷害的時候
[00:27:36.000 --> 00:27:40.000]  我們就會覺得我們正義
[00:27:40.000 --> 00:27:42.000]  因為你傷害了我們
[00:27:42.000 --> 00:27:44.000]  十六章三十二節
[00:27:44.000 --> 00:27:46.000]  不輕易動腦
[00:27:46.000 --> 00:27:48.000]  鼻子很長的那些勝過勇士
[00:27:48.000 --> 00:27:54.000]  為甚麼這裡會將憤怒和打仗掛勾
[00:27:54.000 --> 00:27:57.000]  原來控制我們憤怒的力量
[00:27:57.000 --> 00:27:58.000]  是甚麼
[00:27:58.000 --> 00:28:00.000]  勝過功成的人
[00:28:00.000 --> 00:28:02.000]  這是一場仗
[00:28:02.000 --> 00:28:04.000]  甚麼叫刻苦記心
[00:28:04.000 --> 00:28:09.000]  Michelle是打贏了
[00:28:09.000 --> 00:28:11.000]  知不知道
[00:28:11.000 --> 00:28:13.000]  打贏了
[00:28:13.000 --> 00:28:15.000]  怎樣才能控制我們的怒氣
[00:28:15.000 --> 00:28:17.000]  贏了我們的心
[00:28:17.000 --> 00:28:19.000]  就像打仗一樣
[00:28:19.000 --> 00:28:21.000]  你要壓著它
[00:28:21.000 --> 00:28:23.000]  那你就贏了
[00:28:23.000 --> 00:28:25.000]  十九章十一節
[00:28:25.000 --> 00:28:27.000]  名位這個字很重要
[00:28:27.000 --> 00:28:29.000]  名位是甚麼
[00:28:29.000 --> 00:28:32.000]  有sense和有insight
[00:28:32.000 --> 00:28:36.000]  對事物有深層的洞察力
[00:28:36.000 --> 00:28:37.000]  這個就是名位
[00:28:37.000 --> 00:28:41.000]  對事物有深層洞察力的人
[00:28:41.000 --> 00:28:43.000]  他的鼻子很長
[00:28:43.000 --> 00:28:45.000]  為甚麼
[00:28:45.000 --> 00:28:47.000]  寬恕別人的閣膝
[00:28:47.000 --> 00:28:49.000]  就是那條鎖匙
[00:28:49.000 --> 00:28:50.000]  對呀
[00:28:50.000 --> 00:28:52.000]  你有理由生氣
[00:28:52.000 --> 00:28:53.000]  如果你生氣
[00:28:53.000 --> 00:28:55.000]  你和那個未信主義人有甚麼分別
[00:28:55.000 --> 00:28:57.000]  新約是否教我們
[00:28:57.000 --> 00:28:59.000]  饒恕他
[00:28:59.000 --> 00:29:02.000]  饒恕就是化解你的怒氣
[00:29:02.000 --> 00:29:04.000]  那條鎖匙
[00:29:04.000 --> 00:29:06.000]  最重要的鎖匙
[00:29:06.000 --> 00:29:07.000]  那就是說
[00:29:07.000 --> 00:29:09.000]  你沒有饒恕他
[00:29:09.000 --> 00:29:10.000]  你饒恕他的時候
[00:29:10.000 --> 00:29:12.000]  你就化了那個怒氣
[00:29:12.000 --> 00:29:14.000]  所以是非常非常重要
[00:29:14.000 --> 00:29:16.000]  下面是甚麼
[00:29:16.000 --> 00:29:18.000]  是自己的榮耀
[00:29:18.000 --> 00:29:20.000]  你回去拍拍你的肩膀
[00:29:20.000 --> 00:29:22.000]  讚美主
[00:29:22.000 --> 00:29:25.000]  因為你饒恕了那個侮辱你的人
[00:29:25.000 --> 00:29:28.000]  我發覺聖經裏有一個很好的例子
[00:29:28.000 --> 00:29:30.000]  大衛和阿比蓋
[00:29:30.000 --> 00:29:33.000]  那一把是一個極愚昧的人
[00:29:33.000 --> 00:29:35.000]  阿比蓋是甚麼
[00:29:35.000 --> 00:29:37.000]  既聰明又美麗
[00:29:37.000 --> 00:29:39.000]  既聰明是甚麼意思
[00:29:39.000 --> 00:29:41.000]  極好的名位
[00:29:41.000 --> 00:29:43.000]  很好的名位
[00:29:43.000 --> 00:29:45.000]  有sense
[00:29:45.000 --> 00:29:46.000]  記不記得
[00:29:46.000 --> 00:29:48.000]  是處境性
[00:29:48.000 --> 00:29:50.000]  有亮光
[00:29:50.000 --> 00:29:52.000]  上下文是甚麼
[00:29:52.000 --> 00:29:54.000]  大衛收保護費
[00:29:54.000 --> 00:29:56.000]  收不到保護費
[00:29:56.000 --> 00:29:57.000]  多生氣
[00:29:57.000 --> 00:29:59.000]  幫人做事沒錢收
[00:29:59.000 --> 00:30:01.000]  怎樣侮辱他
[00:30:01.000 --> 00:30:03.000]  大衛是誰
[00:30:03.000 --> 00:30:05.000]  耶西的兒子是誰
[00:30:05.000 --> 00:30:07.000]  現在很多逃跑的僕人
[00:30:07.000 --> 00:30:10.000]  我怎可以將我的餅和水
[00:30:10.000 --> 00:30:13.000]  給這些逃跑的僕人
[00:30:13.000 --> 00:30:15.000]  大衛是甚麼憤怒
[00:30:15.000 --> 00:30:16.000]  是裂路
[00:30:16.000 --> 00:30:18.000]  沒說任何話
[00:30:18.000 --> 00:30:20.000]  拿工具
[00:30:20.000 --> 00:30:22.000]  拿工具
[00:30:22.000 --> 00:30:24.000]  配上刀
[00:30:24.000 --> 00:30:27.000]  34節告訴你甚麼
[00:30:27.000 --> 00:30:29.000]  所有男丁
[00:30:29.000 --> 00:30:31.000]  一個不留
[00:30:31.000 --> 00:30:34.000]  大衛是要滅絕
[00:30:34.000 --> 00:30:35.000]  滅族
[00:30:35.000 --> 00:30:37.000]  拿百一家
[00:30:37.000 --> 00:30:39.000]  阿比蓋的智慧是甚麼
[00:30:39.000 --> 00:30:41.000]  一去到
[00:30:41.000 --> 00:30:43.000]  馬上追趕大衛
[00:30:43.000 --> 00:30:45.000]  主帶來這禮物
[00:30:45.000 --> 00:30:47.000]  針研說甚麼
[00:30:47.000 --> 00:30:49.000]  禮物能平息怒氣
[00:30:49.000 --> 00:30:51.000]  這就是阿比蓋的智慧
[00:30:51.000 --> 00:30:55.000]  首先給大衛當得
[00:30:55.000 --> 00:30:58.000]  28節
[00:30:58.000 --> 00:31:00.000]  阿比蓋的智慧
[00:31:00.000 --> 00:31:02.000]  和我們剛才的經文
[00:31:02.000 --> 00:31:04.000]  求你饒恕
[00:31:04.000 --> 00:31:08.000]  怎樣化解大衛的怒氣
[00:31:08.000 --> 00:31:11.000]  大衛是要饒恕拿百
[00:31:11.000 --> 00:31:13.000]  看到嗎
[00:31:13.000 --> 00:31:15.000]  婢女的確化
[00:31:15.000 --> 00:31:17.000]  阿比蓋沒有做錯任何事
[00:31:17.000 --> 00:31:20.000]  她是老婆代表老公
[00:31:20.000 --> 00:31:22.000]  你也求大衛饒恕
[00:31:22.000 --> 00:31:24.000]  我主就不節
[00:31:24.000 --> 00:31:26.000]  這就是煙誓
[00:31:26.000 --> 00:31:28.000]  我們憤怒的時候
[00:31:28.000 --> 00:31:30.000]  最後要承擔後悔
[00:31:30.000 --> 00:31:32.000]  留無辜人的血
[00:31:32.000 --> 00:31:34.000]  如果大衛抄家
[00:31:34.000 --> 00:31:36.000]  在神面前是大罪
[00:31:36.000 --> 00:31:38.000]  良心不安
[00:31:38.000 --> 00:31:40.000]  心裡有愧
[00:31:40.000 --> 00:31:42.000]  這就是煙誓
[00:31:42.000 --> 00:31:44.000]  如果我們有亮光看到
[00:31:44.000 --> 00:31:46.000]  我們憤怒的時候
[00:31:46.000 --> 00:31:48.000]  令我們做的事
[00:31:48.000 --> 00:31:50.000]  只是這個煙誓
[00:31:50.000 --> 00:31:52.000]  都不會令我們這樣做
[00:31:52.000 --> 00:31:54.000]  第三個測試
[00:31:54.000 --> 00:31:56.000]  聽
[00:31:56.000 --> 00:31:58.000]  聽比較簡單
[00:31:58.000 --> 00:32:00.000]  聽在原文和翻譯一樣
[00:32:00.000 --> 00:32:02.000]  只有三個表達
[00:32:02.000 --> 00:32:04.000]  第一個表達就是聽
[00:32:04.000 --> 00:32:08.000]  第二個表達就是留心聽
[00:32:08.000 --> 00:32:10.000]  留心聽和聽有什麼分別
[00:32:10.000 --> 00:32:14.000]  留心聽的重點是專注
[00:32:14.000 --> 00:32:16.000]  很專注地聽
[00:32:16.000 --> 00:32:18.000]  還有第三個表達
[00:32:18.000 --> 00:32:20.000]  側耳聽
[00:32:20.000 --> 00:32:22.000]  側耳聽是很graphic
[00:32:22.000 --> 00:32:24.000]  伸隻耳仔出來聽
[00:32:24.000 --> 00:32:26.000]  豎起天線聽
[00:32:26.000 --> 00:32:28.000]  就像八卦的人
[00:32:28.000 --> 00:32:30.000]  每一句說話
[00:32:30.000 --> 00:32:32.000]  最juicy的就是這樣聽
[00:32:32.000 --> 00:32:34.000]  是要這樣聽
[00:32:34.000 --> 00:32:36.000]  還有第四個表達
[00:32:36.000 --> 00:32:38.000]  整個真言出現了一次
[00:32:38.000 --> 00:32:40.000]  伸出你的心去聽
[00:32:40.000 --> 00:32:42.000]  弟兄姊妹
[00:32:42.000 --> 00:32:44.000]  你聽到
[00:32:44.000 --> 00:32:46.000]  你是怎樣聽
[00:32:46.000 --> 00:32:48.000]  四個級別
[00:32:48.000 --> 00:32:50.000]  神賜福的是
[00:32:50.000 --> 00:32:52.000]  將你的心打開
[00:32:52.000 --> 00:32:54.000]  你的心不打開
[00:32:54.000 --> 00:32:56.000]  怎能夠將心伸出來聽
[00:32:56.000 --> 00:32:58.000]  只會出現一次
[00:32:58.000 --> 00:33:00.000]  我們就問
[00:33:00.000 --> 00:33:02.000]  不聽的人
[00:33:02.000 --> 00:33:04.000]  除了三四五級
[00:33:04.000 --> 00:33:06.000]  還有一級都是平衡的
[00:33:06.000 --> 00:33:08.000]  愚蒙人就是不聽人說話
[00:33:08.000 --> 00:33:10.000]  不過他還能夠留得久
[00:33:10.000 --> 00:33:12.000]  如果你是三級豬
[00:33:12.000 --> 00:33:14.000]  你繼續不聽人說話
[00:33:14.000 --> 00:33:16.000]  那就很危險了
[00:33:16.000 --> 00:33:18.000]  我們就問
[00:33:18.000 --> 00:33:20.000]  不聽什麼呢
[00:33:20.000 --> 00:33:22.000]  有三樣東西是不聽的
[00:33:22.000 --> 00:33:24.000]  第一
[00:33:24.000 --> 00:33:26.000]  不聽智慧
[00:33:26.000 --> 00:33:28.000]  一章二十四節是
[00:33:28.000 --> 00:33:30.000]  智慧在街上呼喊
[00:33:30.000 --> 00:33:32.000]  愚蒙人來聽
[00:33:32.000 --> 00:33:34.000]  然後他就說
[00:33:34.000 --> 00:33:36.000]  你們不肯聽從
[00:33:36.000 --> 00:33:38.000]  愚昧的特性就是
[00:33:38.000 --> 00:33:40.000]  我們不肯聽
[00:33:40.000 --> 00:33:42.000]  伸手
[00:33:42.000 --> 00:33:44.000]  沒有人理會
[00:33:44.000 --> 00:33:46.000]  智慧主動
[00:33:46.000 --> 00:33:48.000]  星博社的後人
[00:33:48.000 --> 00:33:50.000]  經常叫你來報名
[00:33:50.000 --> 00:33:52.000]  都不報
[00:33:52.000 --> 00:33:54.000]  這次是機會了
[00:33:54.000 --> 00:33:56.000]  聽啊
[00:33:56.000 --> 00:33:58.000]  怎樣伸出來
[00:33:58.000 --> 00:34:00.000]  給錢上課
[00:34:00.000 --> 00:34:02.000]  你給了錢
[00:34:02.000 --> 00:34:04.000]  你真的用心聽
[00:34:04.000 --> 00:34:06.000]  人是這樣的
[00:34:06.000 --> 00:34:08.000]  不要上我們那些正銷課程
[00:34:08.000 --> 00:34:10.000]  不用錢的
[00:34:10.000 --> 00:34:12.000]  要給錢的
[00:34:12.000 --> 00:34:14.000]  你不聽支持一下我們也好
[00:34:14.000 --> 00:34:16.000]  對不對
[00:34:16.000 --> 00:34:18.000]  神學主日就是說這些
[00:34:18.000 --> 00:34:20.000]  是不是
[00:34:20.000 --> 00:34:22.000]  第二樣東西
[00:34:22.000 --> 00:34:24.000]  老師的話
[00:34:24.000 --> 00:34:26.000]  老師都見不到
[00:34:26.000 --> 00:34:28.000]  怎會不聽老師的話
[00:34:28.000 --> 00:34:30.000]  老師的話很重要
[00:34:30.000 --> 00:34:32.000]  智慧是要有人教導我們
[00:34:32.000 --> 00:34:34.000]  是需要有老師
[00:34:34.000 --> 00:34:36.000]  第五章很值錢
[00:34:36.000 --> 00:34:38.000]  如果你懂得真言
[00:34:38.000 --> 00:34:40.000]  第五章是那個小孩
[00:34:40.000 --> 00:34:42.000]  無知人
[00:34:42.000 --> 00:34:44.000]  被淫婦引了去
[00:34:44.000 --> 00:34:46.000]  年輕的時候走錯路
[00:34:46.000 --> 00:34:48.000]  到年老晚年的時候
[00:34:48.000 --> 00:34:50.000]  後悔
[00:34:50.000 --> 00:34:52.000]  你知不知道真言
[00:34:52.000 --> 00:34:54.000]  一個人一句說話
[00:34:54.000 --> 00:34:56.000]  是說那麼長
[00:34:56.000 --> 00:34:58.000]  更加少是他反思
[00:34:58.000 --> 00:35:00.000]  他的生命
[00:35:00.000 --> 00:35:02.000]  趁智慧還可以尋找的時候
[00:35:02.000 --> 00:35:04.000]  我們尋找智慧
[00:35:04.000 --> 00:35:06.000]  在你生命終結的時候
[00:35:06.000 --> 00:35:08.000]  肉體和身軀衰殘的時候
[00:35:08.000 --> 00:35:10.000]  你就悲嘆說
[00:35:10.000 --> 00:35:12.000]  真言很少引據
[00:35:12.000 --> 00:35:14.000]  是第一人稱
[00:35:14.000 --> 00:35:16.000]  他說什麼
[00:35:16.000 --> 00:35:18.000]  我為什麼恨戶管教
[00:35:18.000 --> 00:35:20.000]  恨戶管教是什麼時候開始
[00:35:20.000 --> 00:35:22.000]  年輕的時候開始
[00:35:22.000 --> 00:35:24.000]  從小
[00:35:24.000 --> 00:35:26.000]  我不知道你小時候是否恨戶管教
[00:35:26.000 --> 00:35:28.000]  如果是的話你就高危一族
[00:35:28.000 --> 00:35:30.000]  很危險
[00:35:30.000 --> 00:35:32.000]  由小時候已經不聽人說
[00:35:32.000 --> 00:35:34.000]  我認識一個弟兄
[00:35:34.000 --> 00:35:36.000]  我講道的時候是專門包罵
[00:35:36.000 --> 00:35:38.000]  專門包罵
[00:35:38.000 --> 00:35:40.000]  怎樣聽
[00:35:40.000 --> 00:35:42.000]  是要反駁
[00:35:42.000 --> 00:35:44.000]  講道的人
[00:35:44.000 --> 00:35:46.000]  生命的轉化
[00:35:46.000 --> 00:35:48.000]  這樣是學不到神的話語
[00:35:48.000 --> 00:35:50.000]  是轉化不到生命
[00:35:50.000 --> 00:35:52.000]  所以他這裡說什麼
[00:35:52.000 --> 00:35:54.000]  我的心
[00:35:54.000 --> 00:35:56.000]  其實到最後是心
[00:35:56.000 --> 00:35:58.000]  輕視
[00:35:58.000 --> 00:36:00.000]  輕視責備
[00:36:00.000 --> 00:36:02.000]  拒絕
[00:36:02.000 --> 00:36:04.000]  輕視責備
[00:36:04.000 --> 00:36:06.000]  最難聽的
[00:36:06.000 --> 00:36:08.000]  就是別人說你
[00:36:08.000 --> 00:36:10.000]  最難受接受
[00:36:10.000 --> 00:36:12.000]  不是教你智慧
[00:36:12.000 --> 00:36:14.000]  是別人指著你的鼻子說你錯
[00:36:14.000 --> 00:36:16.000]  這個就是智慧
[00:36:16.000 --> 00:36:18.000]  在測試裏
[00:36:18.000 --> 00:36:20.000]  如果我們能夠接受別人的評價
[00:36:20.000 --> 00:36:22.000]  這個就是智慧
[00:36:22.000 --> 00:36:24.000]  很多時候人生去到某一個年紀
[00:36:24.000 --> 00:36:26.000]  已經沒有人再提醒我們
[00:36:26.000 --> 00:36:28.000]  真的去到某一個年紀
[00:36:28.000 --> 00:36:30.000]  所以你年輕不聽的時候
[00:36:30.000 --> 00:36:32.000]  不過還有得救
[00:36:32.000 --> 00:36:34.000]  十六樓
[00:36:34.000 --> 00:36:36.000]  為什麼
[00:36:36.000 --> 00:36:38.000]  用神的話語
[00:36:38.000 --> 00:36:40.000]  來提醒你
[00:36:40.000 --> 00:36:42.000]  沒有別的方法
[00:36:42.000 --> 00:36:44.000]  你又不要學神的話語
[00:36:44.000 --> 00:36:46.000]  你自己走一條絕路
[00:36:46.000 --> 00:36:50.000]  人都不能幫你的時候
[00:36:50.000 --> 00:36:52.000]  唯有我們好好讀聖經
[00:36:52.000 --> 00:36:54.000]  聽神的話語
[00:36:54.000 --> 00:36:56.000]  提醒轉化我們的生命
[00:36:56.000 --> 00:36:58.000]  所以這裡不聽從我老師的話語
[00:36:58.000 --> 00:37:00.000]  文系聲音
[00:37:00.000 --> 00:37:02.000]  因為舊約是這些人不識字的
[00:37:02.000 --> 00:37:04.000]  是要老師教他的
[00:37:04.000 --> 00:37:06.000]  然後他說什麼
[00:37:06.000 --> 00:37:08.000]  不留心聽原文
[00:37:08.000 --> 00:37:10.000]  是側耳聽那些教導我的人
[00:37:10.000 --> 00:37:12.000]  平行體重覆了兩次
[00:37:12.000 --> 00:37:14.000]  我幾乎落在萬劫不復的地步
[00:37:14.000 --> 00:37:16.000]  這個就是最後的終結
[00:37:16.000 --> 00:37:18.000]  訓悔是什麼
[00:37:18.000 --> 00:37:20.000]  訓悔就是神的話語
[00:37:20.000 --> 00:37:22.000]  最終極要聽的是什麼
[00:37:22.000 --> 00:37:24.000]  這裡說轉身不聽
[00:37:24.000 --> 00:37:26.000]  是將耳朵扭轉
[00:37:26.000 --> 00:37:28.000]  多精彩
[00:37:28.000 --> 00:37:30.000]  原本是將耳朵伸出來
[00:37:30.000 --> 00:37:32.000]  你將耳朵調轉
[00:37:32.000 --> 00:37:34.000]  那是什麼意思
[00:37:34.000 --> 00:37:36.000]  刻意不聽
[00:37:36.000 --> 00:37:38.000]  訓悔是神的話語
[00:37:38.000 --> 00:37:40.000]  說話
[00:37:40.000 --> 00:37:42.000]  生命的訓悔
[00:37:42.000 --> 00:37:44.000]  智慧人
[00:37:44.000 --> 00:37:48.000]  與愚妄人
[00:37:48.000 --> 00:37:50.000]  的對照是
[00:37:50.000 --> 00:37:52.000]  是
[00:37:52.000 --> 00:37:54.000]  對不起
[00:37:54.000 --> 00:37:56.000]  腐朽化神奇
[00:37:56.000 --> 00:37:58.000]  最後兩節的經文
[00:37:58.000 --> 00:38:00.000]  怎樣才能轉化我們的生命
[00:38:00.000 --> 00:38:04.000]  有時很奇怪
[00:38:04.000 --> 00:38:06.000]  為什麼有這麼多愚妄人在我們身邊
[00:38:06.000 --> 00:38:08.000]  是不是應神
[00:38:08.000 --> 00:38:10.000]  把他們放在一旁
[00:38:10.000 --> 00:38:12.000]  不是的
[00:38:12.000 --> 00:38:14.000]  這裡說愚妄人第一步就是要凋棄愚妄
[00:38:14.000 --> 00:38:16.000]  我們不放下愚妄
[00:38:16.000 --> 00:38:18.000]  不能夾上智慧的路
[00:38:18.000 --> 00:38:20.000]  智慧的路是我們人生
[00:38:20.000 --> 00:38:22.000]  生命的智慧
[00:38:22.000 --> 00:38:24.000]  116篇六節
