
[00:00:00.000 --> 00:00:02.320]  好開心在大家當中
[00:13:55.020 --> 00:13:55.980]  也不可以
[00:13:55.980 --> 00:13:58.540]  兩樣都要有才是
[00:13:58.540 --> 00:13:59.820]  所以這裡提到
[00:13:59.820 --> 00:14:00.860]  追求愛
[00:14:00.860 --> 00:14:02.380]  又切勿屬靈的恩賜
[00:14:02.380 --> 00:14:03.660]  你有沒有聽到什麼
[00:14:03.660 --> 00:14:05.260]  你們要追求愛
[00:14:05.260 --> 00:14:08.780]  也要切勿屬靈的恩賜
[00:14:08.780 --> 00:14:10.220]  不單止關係
[00:14:10.220 --> 00:14:11.340]  也要有公容
[00:14:11.340 --> 00:14:12.860]  兩樣都需要有
[00:14:12.860 --> 00:14:15.820]  兩樣都需要有
[00:14:15.820 --> 00:14:16.860]  我記得有一次
[00:14:16.860 --> 00:14:18.140]  我約了一個牧師
[00:14:18.140 --> 00:14:19.820]  他在香港
[00:14:19.820 --> 00:14:21.260]  我去加拿大
[00:14:21.260 --> 00:14:23.100]  約他出來喝茶
[00:14:23.100 --> 00:14:24.540]  喝完茶之後
[00:14:24.540 --> 00:14:25.660]  就結帳
[00:14:25.660 --> 00:14:26.620]  我請他喝茶
[00:14:26.620 --> 00:14:27.580]  我預備結帳
[00:14:27.580 --> 00:14:28.860]  牧師說的話
[00:14:28.860 --> 00:14:30.140]  令我非常驚訝
[00:14:30.140 --> 00:14:30.780]  老實說
[00:14:30.780 --> 00:14:32.060]  我先說不是很多牧師是這樣
[00:14:32.060 --> 00:14:33.340]  只有這一位
[00:14:33.340 --> 00:14:34.620]  令我非常驚訝
[00:14:34.620 --> 00:14:35.660]  這麼多年來我沒聽過
[00:14:35.660 --> 00:14:36.540]  他怎樣跟我說
[00:14:36.540 --> 00:14:37.420]  他說徐帝兄
[00:14:37.420 --> 00:14:38.700]  茶喝完了
[00:14:38.700 --> 00:14:39.980]  帳也結帳了
[00:14:39.980 --> 00:14:42.300]  有什麼需要儘管說
[00:14:42.300 --> 00:14:44.620]  我看著他
[00:14:44.620 --> 00:14:46.140]  我說牧師
[00:14:46.140 --> 00:14:47.420]  我沒什麼需要
[00:14:47.420 --> 00:14:48.460]  不會這麼簡單
[00:14:48.460 --> 00:14:49.980]  是不是
[00:14:49.980 --> 00:14:51.260]  請我喝茶
[00:14:51.260 --> 00:14:52.540]  沒需要
[00:14:52.540 --> 00:14:53.820]  不重要的
[00:14:53.820 --> 00:14:55.100]  你說吧
[00:14:55.100 --> 00:14:56.380]  我做得我會做的
[00:14:56.380 --> 00:14:58.300]  我說真的沒什麼
[00:14:58.300 --> 00:14:59.580]  他說你不怕的
[00:14:59.580 --> 00:15:00.220]  我不是怕
[00:15:00.220 --> 00:15:01.500]  我真的沒什麼
[00:15:01.500 --> 00:15:02.780]  由那天之後
[00:15:02.780 --> 00:15:05.340]  我沒有再請他喝茶
[00:15:05.340 --> 00:15:06.860]  為什麼要這樣想一個人呢
[00:15:06.860 --> 00:15:08.780]  我有時候覺得人與人之間相交
[00:15:08.780 --> 00:15:10.460]  是不是這麼功利主義
[00:15:10.460 --> 00:15:11.980]  必有所求
[00:15:11.980 --> 00:15:14.300]  如果不是我不會給你時間
[00:15:14.300 --> 00:15:15.580]  我不會跟你在一起
[00:15:15.580 --> 00:15:17.900]  我更加不會請你喝茶
[00:15:17.900 --> 00:15:19.180]  為什麼會這樣呢
[00:15:19.180 --> 00:15:20.700]  原來人可以相愛
[00:15:20.700 --> 00:15:22.700]  而不是計回報的
[00:15:22.700 --> 00:15:24.460]  原來人可以有相交
[00:15:24.460 --> 00:15:25.820]  而不是有目的的
[00:15:25.820 --> 00:15:27.980]  所以有時候我覺得人與人之間
[00:15:27.980 --> 00:15:29.420]  要學習相交的時候
[00:15:29.420 --> 00:15:30.700]  明白什麼叫愛
[00:15:30.700 --> 00:15:32.220]  明白什麼叫愛
[00:15:32.220 --> 00:15:36.060]  有一次我太太收到教會電話
[00:15:36.060 --> 00:15:38.060]  是公用性電話
[00:15:38.060 --> 00:15:39.900]  因為是主教學部門打來的
[00:15:39.900 --> 00:15:42.460]  一接電話就是我是Sunday School Department
[00:15:42.460 --> 00:15:43.740]  誰誰誰
[00:15:43.740 --> 00:15:46.300]  很公式的很官方的電話
[00:15:46.300 --> 00:15:47.820]  就跟我太太說
[00:15:47.820 --> 00:15:49.580]  請她教哪一班主教學
[00:15:49.580 --> 00:15:51.900]  譬如說三歲到多少歲
[00:15:51.900 --> 00:15:54.700]  那時候我在同一間房聽到
[00:15:54.700 --> 00:15:55.980]  突然之間靜了
[00:15:55.980 --> 00:15:57.260]  靜了差不多一分鐘
[00:15:57.260 --> 00:15:59.820]  我說這麼多話說對方
[00:15:59.820 --> 00:16:00.860]  讓我太太沒話說
[00:16:00.860 --> 00:16:02.380]  我問她為什麼停了這麼久
[00:16:02.380 --> 00:16:03.660]  她說對方說什麼
[00:16:03.660 --> 00:16:04.940]  她說她沒有說話
[00:16:04.940 --> 00:16:06.220]  我問她有沒有說話
[00:16:06.220 --> 00:16:07.740]  她說我都不知道
[00:16:07.740 --> 00:16:08.780]  但對方沒有說話
[00:16:08.780 --> 00:16:10.060]  因為我不是聽得很清楚
[00:16:10.060 --> 00:16:11.340]  離開一點點
[00:16:11.340 --> 00:16:13.660]  只是知道沒有聲音
[00:16:13.660 --> 00:16:15.420]  我太太因為我問了對方的問題
[00:16:15.420 --> 00:16:16.460]  問完之後
[00:16:16.460 --> 00:16:17.740]  她就沒有說話
[00:16:18.220 --> 00:16:19.740]  我老婆你問了什麼
[00:16:19.740 --> 00:16:21.500]  我問她一個很簡單的問題
[00:16:21.500 --> 00:16:23.820]  How are you doing
[00:16:23.820 --> 00:16:24.860]  停了一分鐘之後
[00:16:24.860 --> 00:16:26.540]  對方的姐妹就說
[00:16:26.540 --> 00:16:28.300]  我太太叫Katy
[00:16:28.300 --> 00:16:29.420]  她說Katy你知不知道
[00:16:29.420 --> 00:16:31.500]  我打了這麼多個電話
[00:16:31.500 --> 00:16:33.260]  You are the only one
[00:16:33.260 --> 00:16:34.220]  Ask me
[00:16:34.220 --> 00:16:35.980]  How are you doing
[00:16:35.980 --> 00:16:37.020]  每個人都說完
[00:16:37.020 --> 00:16:38.460]  行 搞定 收線
[00:16:38.460 --> 00:16:40.220]  哪一班就收線
[00:16:40.220 --> 00:16:42.380]  她說沒有人問的
[00:16:42.380 --> 00:16:43.820]  突然間姐妹回到教會那邊
[00:16:43.820 --> 00:16:45.340]  不只是說你要做什麼
[00:16:45.340 --> 00:16:46.380]  你要參加哪個聚會
[00:16:46.380 --> 00:16:48.060]  記住來 點了名
[00:16:48.060 --> 00:16:49.580]  記住報名一定要到
[00:16:49.580 --> 00:16:50.460]  就是這樣
[00:16:50.460 --> 00:16:51.180]  不是就是這樣
[00:16:51.180 --> 00:16:53.660]  人可以關心人
[00:16:53.660 --> 00:16:55.180]  所以我常常說
[00:16:55.180 --> 00:16:57.020]  不要只是問你在做什麼
[00:16:57.020 --> 00:16:58.780]  要問你最近好嗎
[00:16:58.780 --> 00:16:59.820]  不要只是問
[00:16:59.820 --> 00:17:00.780]  What are you doing
[00:17:00.780 --> 00:17:01.900]  問How are you doing
[00:17:01.900 --> 00:17:02.620]  行不行
[00:17:02.620 --> 00:17:03.820]  有句話別人怎麼說
[00:17:03.820 --> 00:17:05.580]  不要問你飛得多遠
[00:17:05.580 --> 00:17:06.380]  飛得多高
[00:17:06.380 --> 00:17:08.380]  可不可以問你飛得累不累
[00:17:08.380 --> 00:17:10.380]  你試一下
[00:17:10.380 --> 00:17:12.380]  大家商交
[00:17:12.380 --> 00:17:13.420]  大家談一下
[00:17:13.420 --> 00:17:14.380]  談一下這些
[00:17:14.380 --> 00:17:16.060]  可以的
[00:17:16.060 --> 00:17:18.060]  首先我們看下去
[00:17:18.060 --> 00:17:19.100]  我會分開兩部分
[00:17:19.100 --> 00:17:20.620]  其實我講的一方面
[00:17:20.620 --> 00:17:22.140]  是聖經給我們的教導
[00:17:22.140 --> 00:17:22.860]  另一方面
[00:17:22.860 --> 00:17:24.860]  我們實際可以做
[00:17:24.860 --> 00:17:27.580]  或者我自己過去在做的過程當中
[00:17:27.580 --> 00:17:29.100]  學到一些體會
[00:17:29.100 --> 00:17:32.460]  第一樣我想提一提關顧的教導
[00:17:32.460 --> 00:17:33.980]  聖經對關顧的教導
[00:17:33.980 --> 00:17:35.580]  第一樣要說的就是
[00:17:35.580 --> 00:17:38.060]  有一些經文你不要誤解
[00:17:38.060 --> 00:17:40.860]  加拉提書第六章第五節
[00:17:40.860 --> 00:17:41.900]  告訴我們
[00:17:41.900 --> 00:17:44.860]  各人必擔當自己的擔子
[00:17:44.860 --> 00:17:46.860]  所以根據這些經文來講
[00:17:46.860 --> 00:17:48.060]  你不要搞那麼多事情
[00:17:48.060 --> 00:17:49.660]  大家背起大家的東西
[00:17:49.660 --> 00:17:50.860]  你不要理我
[00:17:50.860 --> 00:17:52.220]  我又不要理你
[00:17:52.220 --> 00:17:53.660]  因為聖經說
[00:17:53.660 --> 00:17:56.860]  各人必擔當自己的擔子
[00:17:56.860 --> 00:17:57.660]  另外一句話
[00:17:57.660 --> 00:17:59.260]  前書寫了十五節
[00:17:59.260 --> 00:18:02.300]  中間不要有人因為殺人偷竊作惡
[00:18:02.300 --> 00:18:03.260]  以及什麼
[00:18:03.260 --> 00:18:08.540]  好管閒事而受苦
[00:18:08.540 --> 00:18:10.300]  也就是說你不要搞那麼多事情
[00:18:10.300 --> 00:18:12.860]  前面那句就是各人自掃滅前說
[00:18:12.860 --> 00:18:16.460]  後面那句就是休管他人瓦常相
[00:18:16.460 --> 00:18:19.900]  多管閒事這個字在英文有一點
[00:18:19.900 --> 00:18:21.420]  有個意思就是
[00:18:21.420 --> 00:18:25.180]  你是很不受歡迎的
[00:18:25.180 --> 00:18:29.500]  去插入干涉別人的東西
[00:18:29.500 --> 00:18:32.220]  另外看完這個經文之後
[00:18:32.220 --> 00:18:35.260]  我希望大家不要誤解的意思就是
[00:18:35.260 --> 00:18:38.940]  擔當自己的擔子是沒有問題的
[00:18:38.940 --> 00:18:40.700]  這個叫負責任
[00:18:40.700 --> 00:18:42.380]  常常很多時候
[00:18:42.380 --> 00:18:43.660]  當你負責任的時候
[00:18:43.660 --> 00:18:45.180]  有需要的時候
[00:18:45.180 --> 00:18:46.220]  你盡了自己的本分
[00:18:46.220 --> 00:18:47.500]  不行的時候
[00:18:47.500 --> 00:18:48.780]  我們是需要別人幫的
[00:18:48.780 --> 00:18:50.700]  需要別人幫的
[00:18:50.700 --> 00:18:51.980]  這個不是問題的
[00:18:51.980 --> 00:18:53.260]  這個不是問題的
[00:18:53.260 --> 00:18:56.460]  多管閒事也不是閒事
[00:18:56.460 --> 00:18:59.260]  或者他所說的一些不禮貌的干預
[00:18:59.260 --> 00:19:02.060]  有些人真的很多時下的
[00:19:02.060 --> 00:19:03.660]  問一下最近刷牙了沒有
[00:19:03.660 --> 00:19:05.180]  今天早上刷了牙了沒有
[00:19:05.180 --> 00:19:07.580]  當然我想可能有些原因才問
[00:19:07.580 --> 00:19:09.260]  可能有些人問其他東西
[00:19:09.260 --> 00:19:11.580]  其實真的他不需要去干預的
[00:19:11.580 --> 00:19:14.460]  所以管看你管什麼
[00:19:14.460 --> 00:19:17.740]  分擔當別人需要的時候
[00:19:17.740 --> 00:19:19.020]  是可以分擔的
[00:19:19.020 --> 00:19:20.300]  因為其他經文怎麼說呢
[00:19:20.300 --> 00:19:23.100]  這裡傳到第四章九至十二節
[00:19:23.100 --> 00:19:24.620]  這段聖經我很喜歡的
[00:19:24.620 --> 00:19:26.300]  很喜歡的
[00:19:26.300 --> 00:19:29.020]  不如我們一起讀好不好
[00:19:29.020 --> 00:19:31.820]  這九十四節聖經一起讀
[00:19:31.820 --> 00:19:33.980]  兩個人總比一個人好
[00:19:33.980 --> 00:19:37.180]  因為二人勞碌同得美好的果效
[00:19:37.180 --> 00:19:38.700]  若是跌倒
[00:19:38.700 --> 00:19:41.260]  這人可以扶起他的同伴
[00:19:41.260 --> 00:19:43.180]  若是心亂倒
[00:19:43.180 --> 00:19:45.180]  又有誰能平安
[00:19:45.180 --> 00:19:47.020]  這人走有何遠
[00:19:47.020 --> 00:19:50.300]  再者二人同水走到半黃
[00:19:50.300 --> 00:19:53.100]  一人同水走到半黃
[00:19:53.100 --> 00:19:55.660]  有人共情故傷一人
[00:19:55.660 --> 00:19:57.660]  最後一人見大人
[00:19:57.660 --> 00:20:00.460]  三古合成的誠旨
[00:20:00.460 --> 00:20:02.060]  不容易切斷
[00:20:02.060 --> 00:20:07.020]  這裡我提到兩個人總比一個人好
[00:20:07.020 --> 00:20:10.220]  特別提到二人同水就都暖和
[00:20:10.220 --> 00:20:12.780]  一人獨睡怎能暖和呢
[00:20:12.780 --> 00:20:15.020]  有一次我在另一間房間講的專題
[00:20:15.020 --> 00:20:17.260]  我都提過有一次我去到河南省
[00:20:17.260 --> 00:20:18.540]  去做培訓
[00:20:18.540 --> 00:20:21.100]  十二月去河南省是很冷的
[00:20:21.100 --> 00:20:23.420]  是相當冷的
[00:20:23.420 --> 00:20:26.220]  外面零度裡面都差不多零度
[00:20:26.220 --> 00:20:28.140]  那次我自己去到
[00:20:28.140 --> 00:20:29.740]  因為學生
[00:20:29.740 --> 00:20:32.220]  培訓中心的學生對老師很尊敬
[00:20:32.220 --> 00:20:33.660]  老師有自己的房間
[00:20:33.660 --> 00:20:34.860]  知道天氣很冷
[00:20:34.860 --> 00:20:36.140]  學生也很好
[00:20:36.140 --> 00:20:38.140]  買了一張電氈給老師
[00:20:38.140 --> 00:20:39.420]  我還記得是新的
[00:20:39.420 --> 00:20:40.300]  他送給我
[00:20:40.300 --> 00:20:41.820]  他說給你用徐老師
[00:20:41.820 --> 00:20:42.780]  我說好啊
[00:20:42.780 --> 00:20:45.980]  但由於我在河南省的農村
[00:20:45.980 --> 00:20:48.940]  十點之後就沒電了
[00:20:48.940 --> 00:20:51.340]  所以電氈是有明無實
[00:20:51.340 --> 00:20:52.540]  我是蓋了的
[00:20:52.540 --> 00:20:54.300]  不過一點都不亂
[00:20:54.300 --> 00:20:55.580]  那晚因為睡了覺
[00:20:55.580 --> 00:20:56.860]  我就沒有再吵學生
[00:20:56.860 --> 00:20:57.660]  第二天早上問他們
[00:20:57.660 --> 00:20:58.940]  那晚冷得很厲害
[00:20:58.940 --> 00:21:00.140]  我說沒電
[00:21:00.140 --> 00:21:01.180]  他說是呀徐老師
[00:21:01.180 --> 00:21:02.700]  十點之後沒電
[00:21:02.700 --> 00:21:03.660]  那我既然沒電
[00:21:03.660 --> 00:21:05.580]  買個電氈給我幹什麼呢
[00:21:05.580 --> 00:21:06.620]  他說徐老師
[00:21:06.620 --> 00:21:08.140]  電氈我們可以買
[00:21:08.140 --> 00:21:10.060]  電我們管不了
[00:21:10.060 --> 00:21:11.580]  是意思意思
[00:21:11.580 --> 00:21:13.900]  盡我們所能
[00:21:13.900 --> 00:21:15.260]  我說OK明白了
[00:21:15.260 --> 00:21:18.620]  我明白意思是這張電氈沒用了
[00:21:18.620 --> 00:21:19.820]  過了一個星期
[00:21:19.820 --> 00:21:21.500]  培訓完之後真的很冷
[00:21:21.500 --> 00:21:23.260]  培訓完之後我就走了
[00:21:23.260 --> 00:21:25.020]  走之前就問學生
[00:21:25.020 --> 00:21:26.060]  大家睡得好嗎
[00:21:26.060 --> 00:21:27.420]  因為我以為我睡得不好
[00:21:27.420 --> 00:21:28.460]  他們也睡得不好
[00:21:28.460 --> 00:21:30.540]  但他說我們睡得非常好
[00:21:30.540 --> 00:21:31.420]  我說冷不冷
[00:21:31.420 --> 00:21:32.220]  他說不冷
[00:21:32.220 --> 00:21:33.020]  我說為什麼
[00:21:33.020 --> 00:21:35.500]  他說徐老師你來看看
[00:21:35.500 --> 00:21:37.500]  我去看他們兩間房
[00:21:37.500 --> 00:21:38.620]  很小的
[00:21:38.620 --> 00:21:40.460]  全部是木板床
[00:21:40.460 --> 00:21:41.580]  這邊是木板床
[00:21:41.580 --> 00:21:42.540]  這邊是姐妹
[00:21:42.540 --> 00:21:43.500]  這邊是弟兄
[00:21:43.500 --> 00:21:45.100]  全部睡在上面
[00:21:45.100 --> 00:21:46.700]  像在開電影院一樣
[00:21:46.700 --> 00:21:47.660]  明白嗎
[00:21:47.660 --> 00:21:49.420]  一張大床
[00:21:49.420 --> 00:21:50.540]  全部睡在那裡
[00:21:50.540 --> 00:21:52.140]  很亂的
[00:21:52.140 --> 00:21:53.820]  真的很亂的
[00:21:53.820 --> 00:21:55.020]  我就跟學生說
[00:21:55.020 --> 00:21:57.100]  如果你想愛老師的話
[00:21:57.100 --> 00:21:58.700]  下次讓我睡在你們中間
[00:21:58.700 --> 00:22:01.900]  我不介意你睡在我上面
[00:22:01.900 --> 00:22:02.700]  也不介意
[00:22:02.700 --> 00:22:03.820]  讓我暖一點
[00:22:03.820 --> 00:22:06.380]  因為一個人睡真的很冷
[00:22:06.380 --> 00:22:07.980]  說得很清楚
[00:22:07.980 --> 00:22:09.980]  兩個人比一個人好
[00:22:09.980 --> 00:22:13.420]  一人獨睡怎麼能暖和呢
[00:22:13.420 --> 00:22:14.780]  我告訴你
[00:22:14.780 --> 00:22:16.300]  在信徒成長當中
[00:22:16.300 --> 00:22:18.300]  不要孤獨
[00:22:18.300 --> 00:22:19.180]  不要孤單
[00:22:19.180 --> 00:22:20.220]  不要獨行
[00:22:20.220 --> 00:22:24.540]  我常常說天路上沒有獨行俠
[00:22:24.540 --> 00:22:26.540]  千萬不要這樣
[00:22:26.540 --> 00:22:27.900]  另外兩句說話我自己怎麼看呢
[00:22:27.900 --> 00:22:33.980]  孤獨或獨行不是清高
[00:22:33.980 --> 00:22:37.500]  合群不是來約
[00:22:37.500 --> 00:22:40.700]  一個人行不是表示你清高
[00:22:40.700 --> 00:22:43.740]  一起行不表示你沒用
[00:22:43.740 --> 00:22:46.780]  神造人是一個群體
[00:22:46.780 --> 00:22:49.420]  是一個群體需要彼此相顧
[00:22:49.420 --> 00:22:50.700]  是很重要的
[00:22:50.700 --> 00:22:52.860]  另外聖經怎麼說呢
[00:22:52.860 --> 00:22:54.940]  以實見書33章1-6
[00:22:54.940 --> 00:22:56.380]  特別你留意那裡提到
[00:22:56.380 --> 00:22:58.380]  在第二行
[00:22:58.380 --> 00:23:00.380]  刀劍臨到那一國
[00:23:00.380 --> 00:23:02.380]  那一國的民從他們中間
[00:23:02.380 --> 00:23:04.380]  選立一人為守望的
[00:23:04.380 --> 00:23:06.380]  他見刀劍臨到那地
[00:23:06.380 --> 00:23:08.380]  若吹角警戒眾民
[00:23:08.380 --> 00:23:10.380]  凡聽見國聲不受警戒的
[00:23:10.380 --> 00:23:12.380]  刀劍若來除滅了他
[00:23:12.380 --> 00:23:15.260]  他的罪必歸到自己的頭上
[00:23:15.260 --> 00:23:17.260]  聽見國聲不受警戒
[00:23:17.260 --> 00:23:19.260]  他的罪必歸到自己的身上
[00:23:19.260 --> 00:23:21.260]  若受警戒就救了自己的性命
[00:23:21.260 --> 00:23:23.260]  但如果守望的人看到刀劍來
[00:23:23.260 --> 00:23:25.260]  不吹角的話
[00:23:25.260 --> 00:23:27.260]  他自問不受警戒
[00:23:27.260 --> 00:23:29.260]  刀劍來殺了他們中間的一個人
[00:23:29.260 --> 00:23:31.260]  他雖然死在罪孽之中
[00:23:31.260 --> 00:23:33.260]  我卻要向守望的人討得喪命的罪
[00:23:33.260 --> 00:23:35.260]  堂屬一間教會
[00:23:35.260 --> 00:23:37.260]  見到問題
[00:23:37.260 --> 00:23:39.260]  需要提出來
[00:23:39.260 --> 00:23:41.260]  互相的守望
[00:23:41.260 --> 00:23:43.260]  互相的守望
[00:23:43.260 --> 00:23:45.260]  你知道很多時候人
[00:23:45.260 --> 00:23:47.260]  是看不到自己的問題
[00:23:47.260 --> 00:23:49.260]  人是看不到自己的問題
[00:23:49.260 --> 00:23:51.260]  人如果有自知之明
[00:23:51.260 --> 00:23:53.260]  這個世界少很多問題
[00:23:53.260 --> 00:23:55.260]  因為人沒有自知之明
[00:23:55.260 --> 00:23:57.260]  有一次我去參加一個
[00:23:57.260 --> 00:23:59.260]  教會的研討會
[00:23:59.260 --> 00:24:01.260]  我是三位講完
[00:24:01.260 --> 00:24:03.260]  其中的一位
[00:24:03.260 --> 00:24:05.260]  我記得其中有一個環節
[00:24:05.260 --> 00:24:07.260]  就是我們三個人坐在台上
[00:24:07.260 --> 00:24:09.260]  回答參加者的問題
[00:24:09.260 --> 00:24:11.260]  回答參加者的問題
[00:24:11.260 --> 00:24:13.260]  回答參加者的問題
[00:24:13.260 --> 00:24:15.260]  回答參加者的問題
[00:24:15.260 --> 00:24:17.260]  完了之後
[00:24:17.260 --> 00:24:19.260]  我回到辦公室
[00:24:19.260 --> 00:24:21.260]  有位神學生發了一個視頻給我
[00:24:21.260 --> 00:24:23.260]  這個世界沒有什麼私隱
[00:24:23.260 --> 00:24:25.260]  他拍了我
[00:24:25.260 --> 00:24:27.260]  坐在台上的過程
[00:24:27.260 --> 00:24:29.260]  其實很短的一分鐘
[00:24:29.260 --> 00:24:31.260]  過程拍什麼呢
[00:24:31.260 --> 00:24:33.260]  拍我在台上的表情
[00:24:33.260 --> 00:24:35.260]  我看的時候告訴你我的感覺是什麼呢
[00:24:35.260 --> 00:24:37.260]  這個人真的很醜
[00:24:37.260 --> 00:24:39.260]  真的
[00:24:39.260 --> 00:24:41.260]  哇這麼醜
[00:24:41.260 --> 00:24:43.260]  我坐在那裡
[00:24:43.260 --> 00:24:45.260]  另外兩位牧師在那裡發言
[00:24:45.260 --> 00:24:47.260]  誰在那裡說話
[00:24:47.260 --> 00:24:49.260]  我的眉頭皺得很厲害
[00:24:49.260 --> 00:24:51.260]  真的很難看
[00:24:51.260 --> 00:24:53.260]  我做不出來
[00:24:53.260 --> 00:24:55.260]  對不起
[00:24:55.260 --> 00:24:57.260]  可能找Joseph上來說說話
[00:24:57.260 --> 00:24:59.260]  我可能做得出來
[00:24:59.260 --> 00:25:01.260]  眉頭很皺
[00:25:01.260 --> 00:25:03.260]  很不明白
[00:25:03.260 --> 00:25:05.260]  這個學生發給我很有趣
[00:25:05.260 --> 00:25:07.260]  他什麼都沒有寫
[00:25:07.260 --> 00:25:09.260]  他說徐老師你看看這段視頻
[00:25:09.260 --> 00:25:11.260]  是你的
[00:25:11.260 --> 00:25:13.260]  我看完之後發了短訊問他
[00:25:13.260 --> 00:25:15.260]  你發給我什麼意思呢
[00:25:15.260 --> 00:25:17.260]  然後他就說
[00:25:17.260 --> 00:25:19.260]  我看完之後
[00:25:19.260 --> 00:25:21.260]  我明白了
[00:25:21.260 --> 00:25:23.260]  你知道學生在做什麼嗎
[00:25:23.260 --> 00:25:25.260]  他希望我看到自己的樣子
[00:25:25.260 --> 00:25:27.260]  看到自己的樣子
[00:25:27.260 --> 00:25:29.260]  真的不簡單
[00:25:29.260 --> 00:25:31.260]  原來這麼醜
[00:25:31.260 --> 00:25:33.260]  我真的不知道
[00:25:33.260 --> 00:25:35.260]  所以需要提醒我後來謝謝這個學生
[00:25:35.260 --> 00:25:37.260]  謝謝這個學生
[00:25:37.260 --> 00:25:39.260]  我以後在台上很小心
[00:25:39.260 --> 00:25:41.260]  特別是別人在說話
[00:25:41.260 --> 00:25:43.260]  你知道有時候在台下
[00:25:43.260 --> 00:25:45.260]  我看到你們
[00:25:45.260 --> 00:25:47.260]  所以大家有一點點微笑是比較好
[00:25:47.260 --> 00:25:49.260]  不過不要這麼大動作
[00:25:49.260 --> 00:25:51.260]  讓我分心
[00:25:51.260 --> 00:25:53.260]  是真的
[00:25:53.260 --> 00:25:55.260]  他告訴我
[00:25:55.260 --> 00:25:57.260]  你要留意
[00:25:57.260 --> 00:25:59.260]  你不知道自己的表情
[00:25:59.260 --> 00:26:01.260]  自知之明很難得
[00:26:01.260 --> 00:26:03.260]  有時候看不到需要借鏡
[00:26:03.260 --> 00:26:05.260]  我們大家要做彼此的鏡
[00:26:05.260 --> 00:26:07.260]  讓大家看到
[00:26:07.260 --> 00:26:09.260]  大家的情況
[00:26:09.260 --> 00:26:11.260]  以致可以避免一些不必要的
[00:26:11.260 --> 00:26:13.260]  不好的關係
[00:26:13.260 --> 00:26:15.260]  我現在就說羅馬書
[00:26:15.260 --> 00:26:17.260]  羅馬書十二章
[00:26:17.260 --> 00:26:19.260]  第三節到第五節
[00:26:19.260 --> 00:26:21.260]  憑所賜我恩對你們個人說
[00:26:21.260 --> 00:26:23.260]  不要看自己過於所當看
[00:26:23.260 --> 00:26:25.260]  要看得
[00:26:25.260 --> 00:26:27.260]  要照著神所分給過人的信心
[00:26:27.260 --> 00:26:29.260]  大家要合乎中度
[00:26:29.260 --> 00:26:31.260]  怎樣看我們呢
[00:26:31.260 --> 00:26:33.260]  合乎中度不是看得中中容容
[00:26:33.260 --> 00:26:35.260]  而是說正如我們一個身子
[00:26:35.260 --> 00:26:37.260]  有好些肢體
[00:26:37.260 --> 00:26:39.260]  肢體也不都是一樣的容處
[00:26:39.260 --> 00:26:41.260]  許多人基督律成為一生
[00:26:41.260 --> 00:26:43.260]  互相聯絡
[00:26:43.260 --> 00:26:45.260]  作肢體
[00:26:45.260 --> 00:26:47.260]  也是如此
[00:26:47.260 --> 00:26:49.260]  意思是在教會當中
[00:26:49.260 --> 00:26:51.260]  大家不同
[00:26:51.260 --> 00:26:53.260]  大家同一個身體
[00:26:53.260 --> 00:26:55.260]  有不同的用處
[00:26:55.260 --> 00:26:57.260]  但互相聯絡
[00:26:57.260 --> 00:26:59.260]  做肢體
[00:26:59.260 --> 00:27:01.260]  怎樣看我們呢
[00:27:01.260 --> 00:27:03.260]  身體的一份子
[00:27:03.260 --> 00:27:05.260]  你是我是
[00:27:05.260 --> 00:27:07.260]  大家都是屬於肢體
[00:27:07.260 --> 00:27:09.260]  互相聯絡
[00:27:09.260 --> 00:27:11.260]  第十七節說得很簡單
[00:27:11.260 --> 00:27:13.260]  肢體彼此相顧
[00:27:13.260 --> 00:27:15.260]  一個肢體受苦 所有肢體一同受苦
[00:27:15.260 --> 00:27:17.260]  一個肢體得榮耀
[00:27:17.260 --> 00:27:19.260]  所有肢體就一同快樂
[00:27:19.260 --> 00:27:21.260]  你們基督的身子各自作肢體
[00:27:21.260 --> 00:27:23.260]  各自作肢體
[00:27:23.260 --> 00:27:25.260]  但同屬一個身子
[00:27:25.260 --> 00:27:27.260]  你要記住
[00:27:27.260 --> 00:27:29.260]  所以這裡提醒我們
[00:27:29.260 --> 00:27:31.260]  我們是肢體相連的
[00:27:31.260 --> 00:27:33.260]  你有什麼東西會影響其他人
[00:27:33.260 --> 00:27:35.260]  有什麼東西會影響其他人
[00:27:35.260 --> 00:27:37.260]  有句說話我挺喜歡的
[00:27:37.260 --> 00:27:39.260]  有一次我講婚姻講座
[00:27:39.260 --> 00:27:41.260]  常提這句說話
[00:27:41.260 --> 00:27:43.260]  就是太太的幸福
[00:27:43.260 --> 00:27:45.260]  是丈夫的榮耀
[00:27:45.260 --> 00:27:47.260]  我記得有一次
[00:27:47.260 --> 00:27:49.260]  有位教授
[00:27:49.260 --> 00:27:51.260]  神學教授
[00:27:51.260 --> 00:27:53.260]  嚴教授打電話來我家
[00:27:53.260 --> 00:27:55.260]  打來很有趣
[00:27:55.260 --> 00:27:57.260]  我接電話
[00:27:57.260 --> 00:27:59.260]  我說怎樣
[00:27:59.260 --> 00:28:01.260]  他說Dr. Nien有什麼事
[00:28:01.260 --> 00:28:03.260]  他說我可不可以跟你老婆說話
[00:28:05.260 --> 00:28:07.260]  我就不明白
[00:28:07.260 --> 00:28:09.260]  有什麼要跟老婆說
