
[00:00:00.000 --> 00:00:09.000]  我們說生命每一個人都有一個神跡的機會
[00:23:52.000 --> 00:23:54.000]  很簡單來說
[00:23:54.000 --> 00:23:56.000]  我們從短期來說
[00:23:56.000 --> 00:23:59.000]  命運就好比一些
[00:23:59.000 --> 00:24:01.000]  矯行
[00:24:01.000 --> 00:24:04.000]  就是說希望這一次
[00:24:04.000 --> 00:24:07.000]  可以有較好的際遇
[00:24:07.000 --> 00:24:11.000]  你想想那些賭徒
[00:24:11.000 --> 00:24:13.000]  進賭場還是進馬場
[00:24:13.000 --> 00:24:17.000]  誰不是想著這個目標的
[00:24:17.000 --> 00:24:20.000]  是想著由
[00:24:20.000 --> 00:24:23.000]  想矯行
[00:24:23.000 --> 00:24:28.000]  於是就會製造一連串的禁忌
[00:24:28.000 --> 00:24:33.000]  希望能夠保護那個的行運
[00:24:33.000 --> 00:24:35.000]  以至希望這一次進去
[00:24:35.000 --> 00:24:37.000]  我這一次有一個較好的際遇
[00:24:37.000 --> 00:24:39.000]  所有那些的
[00:24:39.000 --> 00:24:43.000]  為著矯行而製造出來的迷信都是這樣的
[00:24:43.000 --> 00:24:50.000]  但也有時候如果你從長期來說
[00:24:51.000 --> 00:24:55.000]  我們有時候對命運的看法
[00:24:55.000 --> 00:24:57.000]  就會很不同
[00:24:57.000 --> 00:25:00.000]  在我們要進一步解釋
[00:25:00.000 --> 00:25:03.000]  正面的命運之前
[00:25:03.000 --> 00:25:06.000]  其實基督徒的立場有些地方
[00:25:06.000 --> 00:25:08.000]  我們要搞清楚
[00:25:08.000 --> 00:25:11.000]  免得基督徒所說的命運
[00:25:11.000 --> 00:25:14.000]  不過是換了一個招牌的迷信
[00:25:14.000 --> 00:25:18.000]  十個基督徒大概有六個左右
[00:25:19.000 --> 00:25:21.000]  跟信的人差不多
[00:25:21.000 --> 00:25:23.000]  他一樣信命運
[00:25:23.000 --> 00:25:27.000]  所以命運是不過換了招牌的迷信
[00:25:27.000 --> 00:25:30.000]  因為沒有了自己的立場
[00:25:30.000 --> 00:25:34.000]  我們說一個基督徒的立場的命運是什麼呢
[00:25:34.000 --> 00:25:37.000]  第一
[00:25:37.000 --> 00:25:43.000]  命運不是一般非個人性的力量
[00:25:43.000 --> 00:25:46.000]  它也沒有合制人的力量
[00:25:46.000 --> 00:25:49.000]  我們所說的destiny
[00:25:49.000 --> 00:25:51.000]  它沒有規定你要怎樣怎樣
[00:25:51.000 --> 00:25:53.000]  這個不是我們基督教所說的命運
[00:25:53.000 --> 00:25:54.000]  第二
[00:25:54.000 --> 00:25:56.000]  我們說上天下地
[00:25:56.000 --> 00:25:58.000]  沒有一種力量
[00:25:58.000 --> 00:26:01.000]  是設定你只可以這樣
[00:26:01.000 --> 00:26:02.000]  不可以這樣
[00:26:02.000 --> 00:26:04.000]  因為天地間
[00:26:04.000 --> 00:26:06.000]  沒有一種規律
[00:26:06.000 --> 00:26:11.000]  不是都被人推翻過的
[00:26:11.000 --> 00:26:13.000]  沒有一種規律
[00:26:13.000 --> 00:26:15.000]  是由頭到尾
[00:26:16.000 --> 00:26:18.000]  都是這樣定規我們
[00:26:18.000 --> 00:26:19.000]  第三
[00:26:19.000 --> 00:26:23.000]  正經相信神人間的關係
[00:26:23.000 --> 00:26:25.000]  是一種互動的關係
[00:26:25.000 --> 00:26:27.000]  所以不要將上帝
[00:26:27.000 --> 00:26:35.000]  說成了基督教招牌的一種迷信
[00:26:35.000 --> 00:26:36.000]  就是一種定名
[00:26:36.000 --> 00:26:40.000]  人神間的關係
[00:26:40.000 --> 00:26:42.000]  包括你的際遇
[00:26:42.000 --> 00:26:43.000]  是互動的
[00:26:44.000 --> 00:26:45.000]  你這樣做
[00:26:45.000 --> 00:26:46.000]  上帝就這樣做
[00:26:46.000 --> 00:26:47.000]  上帝這樣做
[00:26:47.000 --> 00:26:49.000]  你就會有這樣的感受
[00:26:49.000 --> 00:26:51.000]  是互動的
[00:26:51.000 --> 00:26:52.000]  第四
[00:26:52.000 --> 00:26:59.000]  儘管上帝為了給我們有自由
[00:26:59.000 --> 00:27:02.000]  而付上了最深重的代價
[00:27:02.000 --> 00:27:06.000]  就是他兒子的性命
[00:27:06.000 --> 00:27:10.000]  但是為了重新開拓新的領域
[00:27:10.000 --> 00:27:11.000]  新的可能
[00:27:13.000 --> 00:27:18.000]  人的確會因為自己的罪
[00:27:18.000 --> 00:27:22.000]  而陷入牢獄裡
[00:27:22.000 --> 00:27:27.000]  而失去了自己定自己命運的自由
[00:27:27.000 --> 00:27:33.000]  罪性從來我們都不會將它軟化
[00:27:33.000 --> 00:27:35.000]  它是一個事實
[00:27:35.000 --> 00:27:38.000]  而且是一個很嚴肅正事的事實
[00:27:39.000 --> 00:27:43.000]  我們說人不能夠破這個罪牢
[00:27:43.000 --> 00:27:46.000]  其實萬事勾題
[00:27:46.000 --> 00:27:49.000]  因為你做到的事
[00:27:49.000 --> 00:27:53.000]  其實始終是被什麼勾銷
[00:27:53.000 --> 00:27:57.000]  就是被我們自己做出來的罪果
[00:27:57.000 --> 00:27:59.000]  將它勾銷
[00:27:59.000 --> 00:28:01.000]  正因為這樣
[00:28:01.000 --> 00:28:04.000]  我們就會
[00:28:04.000 --> 00:28:07.000]  下面要說的那些
[00:28:08.000 --> 00:28:12.000]  是一個建基在聖經所描述的人的罪性
[00:28:12.000 --> 00:28:16.000]  和基督為人所造成的救贖
[00:28:16.000 --> 00:28:20.000]  不是心理學上的教政
[00:28:20.000 --> 00:28:25.000]  或者勵志的故事一時間的推動
[00:28:25.000 --> 00:28:29.000]  當我們說人生是有一個
[00:28:29.000 --> 00:28:33.000]  每一個人都是entitled to一個神蹟
[00:28:33.000 --> 00:28:34.000]  我們就是說
[00:28:34.000 --> 00:28:37.000]  這是一個神學的解說
[00:28:37.000 --> 00:28:42.000]  不是心理學的勵志故事
[00:28:42.000 --> 00:28:45.000]  我相信我們這一個
[00:28:45.000 --> 00:28:47.000]  整個禮拜的講解
[00:28:47.000 --> 00:28:49.000]  或者說這一次的講解
[00:28:49.000 --> 00:28:52.000]  那個最重要的分別
[00:28:52.000 --> 00:28:55.000]  和市面很多勵志的書
[00:28:55.000 --> 00:28:57.000]  類似七個
[00:28:57.000 --> 00:29:00.000]  The Seven Most Effective People
[00:29:00.000 --> 00:29:02.000]  那類這樣的書
[00:29:02.000 --> 00:29:04.000]  是完全不同的
[00:29:04.000 --> 00:29:07.000]  我們這個是根據在
[00:29:07.000 --> 00:29:15.000]  建基在上帝和耶穌基督的工作上
[00:29:15.000 --> 00:29:20.000]  你有沒有想過一個很奇怪的事呢
[00:29:20.000 --> 00:29:23.000]  很多時候我們人因為我們自己的罪性
[00:29:23.000 --> 00:29:25.000]  我們得罪神得罪人
[00:29:25.000 --> 00:29:29.000]  得罪自己得罪全世界的人
[00:29:29.000 --> 00:29:32.000]  而叫自己落在一個廢墟
[00:29:32.000 --> 00:29:35.000]  這樣的孤立的局面
[00:29:35.000 --> 00:29:38.000]  類似一個罪犯
[00:29:38.000 --> 00:29:41.000]  被關在監獄
[00:29:41.000 --> 00:29:44.000]  一指錯全盤皆是勒索
[00:29:44.000 --> 00:29:47.000]  他會不會問這個問題
[00:29:47.000 --> 00:29:50.000]  為甚麼我做好一生的努力
[00:29:50.000 --> 00:29:52.000]  會因為一次的錯誤
[00:29:52.000 --> 00:29:56.000]  全部變成一個廢墟呢
[00:29:56.000 --> 00:30:01.000]  到底是甚麼隱藏在我裏面
[00:30:01.000 --> 00:30:04.000]  叫我這樣和自己過不去呢
[00:30:04.000 --> 00:30:08.000]  人當然不會和自己過不去
[00:30:08.000 --> 00:30:12.000]  人的本性是討好自己都來不及
[00:30:12.000 --> 00:30:15.000]  不會說和自己過不去
[00:30:15.000 --> 00:30:20.000]  類似普羅所說的話就很嚴重
[00:30:20.000 --> 00:30:22.000]  我願意做的我做不到
[00:30:22.000 --> 00:30:25.000]  我不要做的我結果就做了
[00:30:29.000 --> 00:30:32.000]  原來這的確是我們人
[00:30:32.000 --> 00:30:36.000]  由罪性所造成的命運
[00:30:36.000 --> 00:30:42.000]  有多少人辛辛苦苦建立一個家庭
[00:30:42.000 --> 00:30:45.000]  是因為一時間的不察
[00:30:45.000 --> 00:30:47.000]  受外面的引述
[00:30:47.000 --> 00:30:48.000]  搞了婚外情
[00:30:48.000 --> 00:30:51.000]  然後整個家破了
[00:30:51.000 --> 00:30:55.000]  我們到處都看到很多這些人
[00:30:55.000 --> 00:30:58.000]  一生的伴侶沒了
[00:30:58.000 --> 00:31:00.000]  兒女分散了
[00:31:00.000 --> 00:31:03.000]  這個家搞得好像煉獄一樣
[00:31:03.000 --> 00:31:08.000]  是因為他不喜歡自己的子女
[00:31:08.000 --> 00:31:09.000]  或者是自己的伴侶嗎
[00:31:09.000 --> 00:31:11.000]  不是 喜歡的
[00:31:11.000 --> 00:31:14.000]  就算離了婚都喜歡的
[00:31:14.000 --> 00:31:16.000]  只不過
[00:31:16.000 --> 00:31:20.000]  當我們面對著那個孕幼的時候
[00:31:20.000 --> 00:31:24.000]  我們是完全沒辦法可以抗拒
[00:31:24.000 --> 00:31:27.000]  所以我們說多少人的人生
[00:31:27.000 --> 00:31:30.000]  是由他自己的自私貪婪
[00:31:30.000 --> 00:31:34.000]  嫉妒 驕傲 放蕩 不義等等
[00:31:34.000 --> 00:31:38.000]  聖經所描述的罪因所造成的
[00:31:38.000 --> 00:31:44.000]  這些 work against us 的罪性
[00:31:44.000 --> 00:31:47.000]  是我們真正的命運
[00:31:47.000 --> 00:31:53.000]  假如你問這個罪因是不是上帝做的呢
[00:31:53.000 --> 00:31:56.000]  上帝做給我們的限制
[00:31:56.000 --> 00:31:59.000]  假如是上帝做給我們的限制
[00:31:59.000 --> 00:32:01.000]  我們陷入的罪果
[00:32:01.000 --> 00:32:04.000]  我們的反應就不是自救
[00:32:04.000 --> 00:32:06.000]  而是抗議
[00:32:06.000 --> 00:32:08.000]  你為什麼搞到我會這樣
[00:32:08.000 --> 00:32:10.000]  是不是
[00:32:10.000 --> 00:32:12.000]  為什麼你會造成我會這樣
[00:32:12.000 --> 00:32:17.000]  但是如果你訪問那些監獄的囚犯
[00:32:17.000 --> 00:32:19.000]  沒有人會向天抗議的
[00:32:19.000 --> 00:32:22.000]  只有那些病人在病床會抗議
[00:32:22.000 --> 00:32:25.000]  但是罪犯在監獄不會抗議的
[00:32:26.000 --> 00:32:29.000]  他們只會自救和自怨自艾
[00:32:29.000 --> 00:32:31.000]  為什麼自己這麼傻
[00:32:31.000 --> 00:32:35.000]  將自己陷入這樣的命運
[00:32:35.000 --> 00:32:41.000]  所以我們
[00:32:41.000 --> 00:32:44.000]  一個更現實的問題我們要把握
[00:32:44.000 --> 00:32:49.000]  到底這個醜惡面目的罪性
[00:32:49.000 --> 00:32:51.000]  是藏在我們哪裡的
[00:32:54.000 --> 00:32:57.000]  有人說因為我們的身體
[00:32:57.000 --> 00:33:01.000]  希臘人覺得
[00:33:01.000 --> 00:33:03.000]  是因為我們的身體做什麼
[00:33:03.000 --> 00:33:07.000]  都是和我們的靈魂對著幹
[00:33:07.000 --> 00:33:11.000]  做任何事都會令到靈魂不開心
[00:33:11.000 --> 00:33:14.000]  為了懲罰身體
[00:33:14.000 --> 00:33:16.000]  所以要折磨身體
[00:33:16.000 --> 00:33:20.000]  我們基督教都有這個傳統
[00:33:20.000 --> 00:33:22.000]  不然人們做什麼事
[00:33:22.000 --> 00:33:24.000]  住在柱頂上
[00:33:24.000 --> 00:33:26.000]  在柱頂上好玩嗎
[00:33:26.000 --> 00:33:28.000]  想望高一點
[00:33:28.000 --> 00:33:30.000]  他就要折磨自己的身體
[00:33:30.000 --> 00:33:32.000]  空地裡有個城市不住
[00:33:32.000 --> 00:33:34.000]  為什麼要住在沙漠
[00:33:34.000 --> 00:33:36.000]  沙漠教父
[00:33:36.000 --> 00:33:39.000]  為什麼要住在沙漠
[00:33:39.000 --> 00:33:42.000]  我們以為是我們的身體
[00:33:42.000 --> 00:33:44.000]  令到我們的靈魂這樣
[00:33:44.000 --> 00:33:48.000]  所以以為身體是上帝的錯誤
[00:33:48.000 --> 00:33:50.000]  有人吃得很肥
[00:33:51.000 --> 00:33:54.000]  全世界可能沒有一個地方
[00:33:54.000 --> 00:33:56.000]  像香港人那麼蠢
[00:33:56.000 --> 00:33:58.000]  為了減肥而搞出這麼多禍
[00:33:58.000 --> 00:34:04.000]  可能全世界我看過這麼多減肥的廣告
[00:34:04.000 --> 00:34:06.000]  沒有一個世界的減肥廣告
[00:34:06.000 --> 00:34:08.000]  比香港的減肥廣告蠢
[00:34:08.000 --> 00:34:12.000]  答應你上去搞幾個小時
[00:34:12.000 --> 00:34:14.000]  就可以減八吋腰
[00:34:14.000 --> 00:34:18.000]  你八吋腰要多久才能吃回來
[00:34:18.000 --> 00:34:20.000]  你知不知道
[00:34:20.000 --> 00:34:22.000]  你可以上去搞幾個小時就沒了
[00:34:22.000 --> 00:34:26.000]  又可以跟你增高
[00:34:26.000 --> 00:34:30.000]  增高八吋
[00:34:30.000 --> 00:34:34.000]  你知道西班牙義教裁判所
[00:34:34.000 --> 00:34:36.000]  用那些刑罰
[00:34:36.000 --> 00:34:38.000]  刑具將人拉長
[00:34:38.000 --> 00:34:40.000]  你那個可以拉長多少吋
[00:34:40.000 --> 00:34:42.000]  不過四吋
[00:34:42.000 --> 00:34:44.000]  那上面那個用什麼刑具
[00:34:44.000 --> 00:34:46.000]  可以跟你增高八吋
[00:34:46.000 --> 00:34:56.000]  為什麼我們那麼愚蠢的頭腦
[00:34:56.000 --> 00:34:58.000]  會做這些事
[00:34:58.000 --> 00:35:00.000]  來跟我們自己
[00:35:00.000 --> 00:35:04.000]  過不去
[00:35:04.000 --> 00:35:08.000]  Nibirne就說
[00:35:08.000 --> 00:35:10.000]  醜惡的罪性
[00:35:10.000 --> 00:35:14.000]  就是鎖在我們的自我
[00:35:14.000 --> 00:35:16.000]  我們那個自我裏面
[00:35:16.000 --> 00:35:20.000]  這個現實
[00:35:20.000 --> 00:35:22.000]  這個真實
[00:35:22.000 --> 00:35:24.000]  是任何理性都分析不到的
[00:35:24.000 --> 00:35:26.000]  他說整個真實的自我警方
[00:35:26.000 --> 00:35:28.000]  都不是任何哲學系統
[00:35:28.000 --> 00:35:30.000]  可以了解
[00:35:30.000 --> 00:35:32.000]  是只有透過人
[00:35:32.000 --> 00:35:34.000]  在歷史裏面的掙扎
[00:35:34.000 --> 00:35:36.000]  個人生命的歷程
[00:35:36.000 --> 00:35:38.000]  我們才會明白的
[00:35:38.000 --> 00:35:40.000]  所以年紀越大
[00:35:40.000 --> 00:35:42.000]  我們就越知道
[00:35:42.000 --> 00:35:44.000]  由出生到現在
[00:35:44.000 --> 00:35:46.000]  都是
[00:35:46.000 --> 00:35:48.000]  自我
[00:35:48.000 --> 00:35:50.000]  是自我
[00:35:50.000 --> 00:35:52.000]  將我們
[00:35:52.000 --> 00:35:54.000]  帶到一個這樣的地步
[00:35:54.000 --> 00:35:56.000]  所以等一下我們要說的一段經文
[00:35:56.000 --> 00:35:58.000]  就跟這個
[00:35:58.000 --> 00:36:00.000]  是有最直接的關係
[00:36:00.000 --> 00:36:02.000]  是關於我們的自我
[00:36:02.000 --> 00:36:04.000]  但這個醜惡的
[00:36:04.000 --> 00:36:06.000]  這個個體
[00:36:06.000 --> 00:36:08.000]  當他們揮襲成群的時候
[00:36:08.000 --> 00:36:10.000]  就會成為歷史的一個
[00:36:10.000 --> 00:36:12.000]  的浩劫
[00:36:12.000 --> 00:36:14.000]  這個就是人類
[00:36:14.000 --> 00:36:16.000]  最恐怖的那種的
[00:36:16.000 --> 00:36:18.000]  關係
[00:36:18.000 --> 00:36:20.000]  就類似是德國的納粹主義
[00:36:20.000 --> 00:36:22.000]  或者是日本的軍國主義
[00:36:22.000 --> 00:36:24.000]  都是一些這樣的浩劫
[00:36:24.000 --> 00:36:26.000]  造成了
[00:36:26.000 --> 00:36:28.000]  其他民族的創傷
[00:36:28.000 --> 00:36:30.000]  幾十年都不會
[00:36:30.000 --> 00:36:32.000]  相口互合的
[00:36:32.000 --> 00:36:36.000]  但這個不是完全的事實
[00:36:36.000 --> 00:36:38.000]  這個只是
[00:36:38.000 --> 00:36:40.000]  在我們那邊
[00:36:40.000 --> 00:36:42.000]  我們所做的
[00:36:42.000 --> 00:36:44.000]  從積極那邊來說
[00:36:44.000 --> 00:36:46.000]  上帝是藉著
[00:36:46.000 --> 00:36:48.000]  他自己的兒子
[00:36:48.000 --> 00:36:50.000]  來到我們人間
[00:36:50.000 --> 00:36:52.000]  利用
[00:36:52.000 --> 00:36:54.000]  他自己的自由
[00:36:54.000 --> 00:36:58.000]  來為我們成就
[00:36:58.000 --> 00:37:00.000]  一件事是我們自己
[00:37:00.000 --> 00:37:02.000]  沒辦法做得到的
[00:37:02.000 --> 00:37:04.000]  就是說
[00:37:04.000 --> 00:37:06.000]  耶穌基督
[00:37:06.000 --> 00:37:08.000]  他為我們
[00:37:08.000 --> 00:37:10.000]  開創的那種
[00:37:10.000 --> 00:37:12.000]  完全的新源頭
[00:37:12.000 --> 00:37:14.000]  就是說你不用再按舊的
[00:37:14.000 --> 00:37:16.000]  方式來活的
[00:37:16.000 --> 00:37:18.000]  那裡有一個新的
[00:37:18.000 --> 00:37:20.000]  生命的源頭
[00:37:20.000 --> 00:37:22.000]  一個新的生命的能力
[00:37:22.000 --> 00:37:24.000]  你是可以完全
[00:37:24.000 --> 00:37:26.000]  重新再來過的
[00:37:26.000 --> 00:37:28.000]  是這種的
[00:37:28.000 --> 00:37:30.000]  新的開始
[00:37:30.000 --> 00:37:32.000]  為我們創
[00:37:32.000 --> 00:37:34.000]  為我們老幼子
[00:37:34.000 --> 00:37:36.000]  為我們那七個病精
[00:37:36.000 --> 00:37:38.000]  提供一個最好的
[00:37:38.000 --> 00:37:40.000]  解救的方法
[00:37:40.000 --> 00:37:42.000]  這是怎樣的呢
[00:37:42.000 --> 00:37:44.000]  最重要的那個
[00:37:44.000 --> 00:37:46.000]  就是保羅所說的
[00:37:46.000 --> 00:37:48.000]  不再是我那個意思
[00:37:48.000 --> 00:37:50.000]  不再是我
[00:37:50.000 --> 00:37:52.000]  乃是基督在我裡面活著
[00:37:52.000 --> 00:37:54.000]  一個新源頭
[00:37:54.000 --> 00:37:56.000]  就不再是我裡面
[00:37:56.000 --> 00:37:58.000]  找一些殘餘的線
[00:37:58.000 --> 00:38:00.000]  來去努力
[00:38:00.000 --> 00:38:02.000]  而是說因為基督
[00:38:02.000 --> 00:38:04.000]  在我裡面活著
[00:38:04.000 --> 00:38:06.000]  我就會有不同的
[00:38:06.000 --> 00:38:08.000]  一個表現的
[00:38:08.000 --> 00:38:10.000]  這一種的悔改
[00:38:10.000 --> 00:38:12.000]  各位姐妹請你注意
[00:38:12.000 --> 00:38:14.000]  不是一生只做一次的
[00:38:14.000 --> 00:38:16.000]  有人以為在
[00:38:16.000 --> 00:38:18.000]  福音的聚會
[00:38:18.000 --> 00:38:20.000]  信了主
[00:38:20.000 --> 00:38:22.000]  舉了手
[00:38:22.000 --> 00:38:24.000]  神蹟就自動發生的了
[00:38:24.000 --> 00:38:26.000]  但是
[00:38:26.000 --> 00:38:28.000]  神蹟就自動發生的了
[00:38:28.000 --> 00:38:30.000]  神蹟就自動發生的了
[00:38:30.000 --> 00:38:32.000]  我們的生命
[00:38:32.000 --> 00:38:34.000]  自動就被改變的了
[00:38:34.000 --> 00:38:36.000]  結果很多人就流失
[00:38:36.000 --> 00:38:38.000]  信了
[00:38:38.000 --> 00:38:40.000]  又離開
[00:38:40.000 --> 00:38:42.000]  好像沒什麼發生過那樣
[00:38:42.000 --> 00:38:44.000]  悔改
[00:38:44.000 --> 00:38:46.000]  是要不斷的
[00:38:46.000 --> 00:38:48.000]  不斷的破碎
[00:38:48.000 --> 00:38:50.000]  不斷的新生
[00:38:50.000 --> 00:38:52.000]  你才會
[00:38:52.000 --> 00:38:54.000]  經歷到
[00:38:54.000 --> 00:38:56.000]  罪性
[00:38:56.000 --> 00:38:58.000]  和自我的釋放
[00:38:58.000 --> 00:39:00.000]  是怎樣真實的
[00:39:00.000 --> 00:39:02.000]  是怎樣真實的
[00:39:02.000 --> 00:39:04.000]  怎樣開始呢
[00:39:04.000 --> 00:39:06.000]  下面那裡
[00:39:06.000 --> 00:39:08.000]  我是會
[00:39:08.000 --> 00:39:10.000]  和你用一個
[00:39:10.000 --> 00:39:12.000]  的人
[00:39:12.000 --> 00:39:14.000]  他所解釋基督的救贖
[00:39:14.000 --> 00:39:16.000]  他所解釋基督的救贖
[00:39:16.000 --> 00:39:18.000]  這個人
[00:39:18.000 --> 00:39:20.000]  是被
[00:39:20.000 --> 00:39:22.000]  一個反對他一生的學生
[00:39:22.000 --> 00:39:24.000]  這樣來評價
[00:39:24.000 --> 00:39:26.000]  他說
[00:39:26.000 --> 00:39:28.000]  我老師
[00:39:28.000 --> 00:39:30.000]  巴特
[00:39:30.000 --> 00:39:32.000]  說過的救贖
[00:39:32.000 --> 00:39:34.000]  以後的人
[00:39:34.000 --> 00:39:36.000]  是很難說得比他好
[00:39:36.000 --> 00:39:38.000]  不要忘記
[00:39:38.000 --> 00:39:40.000]  這個不是
[00:39:40.000 --> 00:39:42.000]  七孩的說話
[00:39:42.000 --> 00:39:44.000]  這個是他
[00:39:44.000 --> 00:39:46.000]  反對他一生的學生
[00:39:46.000 --> 00:39:48.000]  說的一句話
[00:39:48.000 --> 00:39:50.000]  他用了四大冊
[00:39:50.000 --> 00:39:52.000]  這麼厚的
[00:39:52.000 --> 00:39:54.000]  來解釋基督的救贖
[00:39:54.000 --> 00:39:56.000]  我試一下
[00:39:56.000 --> 00:39:58.000]  很簡單將他歸納為
[00:39:58.000 --> 00:40:00.000]  幾點四點
[00:40:00.000 --> 00:40:02.000]  讓你去明白
[00:40:02.000 --> 00:40:04.000]  基督的救贖
[00:40:04.000 --> 00:40:06.000]  為我們開了一個什麼真正的將來
[00:40:06.000 --> 00:40:08.000]  第一點
[00:40:08.000 --> 00:40:10.000]  他說神在絕對的自由下
[00:40:10.000 --> 00:40:12.000]  是越過了
[00:40:12.000 --> 00:40:14.000]  神的界限來催向人
[00:40:14.000 --> 00:40:16.000]  使人能夠
[00:40:16.000 --> 00:40:18.000]  可以越過罪的界限
[00:40:18.000 --> 00:40:20.000]  去歸回神
[00:40:20.000 --> 00:40:22.000]  這個就是
[00:40:22.000 --> 00:40:24.000]  不再是我
[00:40:24.000 --> 00:40:26.000]  乃是基督在我裡面活著的意思
[00:40:26.000 --> 00:40:30.000]  神越過了
[00:40:30.000 --> 00:40:32.000]  祂的界限
[00:40:32.000 --> 00:40:34.000]  就是說祂是由
[00:40:34.000 --> 00:40:36.000]  神
[00:40:36.000 --> 00:40:38.000]  進入一個
[00:40:38.000 --> 00:40:40.000]  非神
[00:40:40.000 --> 00:40:42.000]  non-God
[00:40:42.000 --> 00:40:44.000]  以致
[00:40:44.000 --> 00:40:46.000]  人
[00:40:46.000 --> 00:40:48.000]  能夠
[00:40:48.000 --> 00:40:50.000]  催向神
[00:40:50.000 --> 00:40:52.000]  能夠越過祂的界限催向神
[00:40:52.000 --> 00:40:54.000]  你有沒有想像過
[00:40:54.000 --> 00:40:56.000]  這個
[00:40:56.000 --> 00:40:58.000]  嘉爾文所說的奇妙的交換
[00:40:58.000 --> 00:41:00.000]  那種的恩典
[00:41:00.000 --> 00:41:04.000]  第二點
[00:41:04.000 --> 00:41:08.000]  到底在基督裡
[00:41:08.000 --> 00:41:10.000]  現實的是什麼呢
[00:41:10.000 --> 00:41:14.000]  巴多就說
[00:41:14.000 --> 00:41:16.000]  他說那是表明神
[00:41:16.000 --> 00:41:18.000]  因為人的罪而拒絕人
[00:41:18.000 --> 00:41:20.000]  但是因為耶穌的
[00:41:20.000 --> 00:41:22.000]  待死待贖
[00:41:22.000 --> 00:41:24.000]  再接納人
[00:41:24.000 --> 00:41:28.000]  我們本來就是被
[00:41:28.000 --> 00:41:30.000]  逐出家門的
[00:41:30.000 --> 00:41:32.000]  但是這個
[00:41:32.000 --> 00:41:34.000]  自動離開
[00:41:34.000 --> 00:41:36.000]  父親的家
[00:41:36.000 --> 00:41:38.000]  父親竟然
[00:41:38.000 --> 00:41:40.000]  是願意以慮盼望
[00:41:40.000 --> 00:41:42.000]  等他回來
[00:41:42.000 --> 00:41:44.000]  以致他能夠再被接納
[00:41:44.000 --> 00:41:46.000]  歸入父的家
[00:41:46.000 --> 00:41:48.000]  這就是在基督裡
[00:41:48.000 --> 00:41:50.000]  的意思
[00:41:50.000 --> 00:41:52.000]  第三
[00:41:52.000 --> 00:41:54.000]  在神和人之間
[00:41:54.000 --> 00:41:56.000]  正正是耶穌基督
[00:41:56.000 --> 00:41:58.000]  是祂使人知道
[00:41:58.000 --> 00:42:00.000]  自己的地位、方向和希望
[00:42:00.000 --> 00:42:04.000]  在耶穌基督之外
[00:42:04.000 --> 00:42:06.000]  我們找不到我們的方向
[00:42:06.000 --> 00:42:08.000]  因為我們已經迷失了
[00:42:08.000 --> 00:42:10.000]  但是也因為
[00:42:10.000 --> 00:42:12.000]  在耶穌基督裡
[00:42:12.000 --> 00:42:14.000]  我們才會知道
[00:42:14.000 --> 00:42:16.000]  罪是多麼可怕
[00:42:16.000 --> 00:42:18.000]  起碼
[00:42:18.000 --> 00:42:20.000]  祂已經叫了
[00:42:20.000 --> 00:42:22.000]  神的兒子
[00:42:22.000 --> 00:42:24.000]  祂的命
[00:42:24.000 --> 00:42:26.000]  擺上然後我們才能回頭
[00:42:26.000 --> 00:42:28.000]  最後一點
[00:42:28.000 --> 00:42:30.000]  巴特將上面
[00:42:30.000 --> 00:42:32.000]  這三點放在一起
[00:42:32.000 --> 00:42:34.000]  是讓我們可以看到
[00:42:34.000 --> 00:42:36.000]  耶穌基督就是神
[00:42:36.000 --> 00:42:38.000]  是人
[00:42:38.000 --> 00:42:40.000]  祂就是那位神
[00:42:40.000 --> 00:42:42.000]  如果用一個三一論
[00:42:42.000 --> 00:42:44.000]  來說
[00:42:44.000 --> 00:42:46.000]  祂的工作就是成就聖父的
[00:42:46.000 --> 00:42:48.000]  判決
[00:42:48.000 --> 00:42:50.000]  聖子的導向
[00:42:50.000 --> 00:42:52.000]  和聖靈的應許
[00:42:52.000 --> 00:42:56.000]  這就是我們新生的
[00:42:56.000 --> 00:42:58.000]  神學基礎
[00:42:58.000 --> 00:43:02.000]  是因為第四點
[00:43:02.000 --> 00:43:04.000]  我們才知道
[00:43:04.000 --> 00:43:06.000]  我們能夠啟動神跡
[00:43:06.000 --> 00:43:08.000]  不是一種心理技巧
[00:43:10.000 --> 00:43:12.000]  是非常神學的
[00:43:12.000 --> 00:43:14.000]  正因為非常神學
[00:43:14.000 --> 00:43:16.000]  所以是非常真實的
[00:43:16.000 --> 00:43:18.000]  潘博華說的
[00:43:18.000 --> 00:43:20.000]  昂貴恩典
[00:43:20.000 --> 00:43:22.000]  全部是指這一點
[00:43:22.000 --> 00:43:26.000]  有時我們
[00:43:26.000 --> 00:43:28.000]  不去讀
[00:43:28.000 --> 00:43:30.000]  潘博華到底說什麼叫
[00:43:30.000 --> 00:43:32.000]  昂貴恩典、廉價恩典
[00:43:32.000 --> 00:43:34.000]  我們很容易套用了這一句
[00:43:34.000 --> 00:43:36.000]  這個陳腔濫調
[00:43:36.000 --> 00:43:38.000]  來灌入自己的意義
[00:43:38.000 --> 00:43:40.000]  所以當耶穌
[00:43:40.000 --> 00:43:44.000]  要離世的時候
[00:43:44.000 --> 00:43:46.000]  祂給了我們一個命令
[00:43:46.000 --> 00:43:48.000]  這個命令
[00:43:48.000 --> 00:43:52.000]  我們走了幾年
