
[00:00:00.000 --> 00:00:06.200]  感謝主來到培靈會第三堂聚會
[00:19:06.000 --> 00:19:08.000]  有其中一個宮廷
[00:19:08.000 --> 00:19:10.000]  在耶穌列
[00:19:10.000 --> 00:19:12.000]  就是在這個地方
[00:19:12.000 --> 00:19:14.000]  然後
[00:19:14.000 --> 00:19:16.000]  以利亞
[00:19:16.000 --> 00:19:18.000]  聽到耶洗別想追殺他
[00:19:18.000 --> 00:19:20.000]  他一直由耶穌列
[00:19:20.000 --> 00:19:22.000]  一直走到最南面的
[00:19:22.000 --> 00:19:24.000]  別氏巴
[00:19:24.000 --> 00:19:26.000]  今天別氏巴仍然是一個很荒蕪的地方
[00:19:26.000 --> 00:19:28.000]  除了有
[00:19:28.000 --> 00:19:30.000]  以色列特別的灌溉系統
[00:19:30.000 --> 00:19:32.000]  那一帶之外
[00:19:32.000 --> 00:19:34.000]  其他差不多都是寸草不生的地方
[00:19:34.000 --> 00:19:38.000]  你稍微量一量
[00:19:38.000 --> 00:19:40.000]  由加密山
[00:19:40.000 --> 00:19:42.000]  去耶洗列
[00:19:42.000 --> 00:19:44.000]  以利亞跑步去的
[00:19:44.000 --> 00:19:46.000]  亞哈坐著馬車
[00:19:46.000 --> 00:19:48.000]  大約是
[00:19:48.000 --> 00:19:50.000]  三十英里
[00:19:50.000 --> 00:19:52.000]  然後又從耶洗列
[00:19:52.000 --> 00:19:54.000]  一直南下
[00:19:54.000 --> 00:19:56.000]  去到別氏巴
[00:19:56.000 --> 00:19:58.000]  更長的路程大概是一百英里
[00:20:00.000 --> 00:20:02.000]  走了大概是幾個馬拉松的路程
[00:20:02.000 --> 00:20:12.000]  然後他躺在羅藤樹下
[00:20:12.000 --> 00:20:14.000]  就睡了
[00:20:14.000 --> 00:20:16.000]  當然是睡了
[00:20:16.000 --> 00:20:18.000]  這樣走的
[00:20:18.000 --> 00:20:20.000]  真是不死都死
[00:20:20.000 --> 00:20:22.000]  天使來把他拍醒
[00:20:22.000 --> 00:20:24.000]  你試著想想
[00:20:24.000 --> 00:20:26.000]  如果今晚你睡覺的時候
[00:20:26.000 --> 00:20:28.000]  天使拍醒你
[00:20:28.000 --> 00:20:30.000]  你會不會和他一起唱歌
[00:20:30.000 --> 00:20:32.000]  我猜我第一個反應是嚇死了
[00:20:32.000 --> 00:20:34.000]  即是不知反應
[00:20:34.000 --> 00:20:36.000]  嚇死了
[00:20:36.000 --> 00:20:38.000]  但以利亞呢
[00:20:38.000 --> 00:20:40.000]  他見慣見熟
[00:20:40.000 --> 00:20:42.000]  拍醒了
[00:20:42.000 --> 00:20:44.000]  起來吃飽
[00:20:44.000 --> 00:20:46.000]  他見到就吃了
[00:20:46.000 --> 00:20:48.000]  吃完之後再睡
[00:20:48.000 --> 00:20:50.000]  真是厲害
[00:20:50.000 --> 00:20:52.000]  他真的不同層次
[00:20:52.000 --> 00:20:54.000]  他好像見慣
[00:20:54.000 --> 00:20:56.000]  而且這個
[00:20:56.000 --> 00:20:58.000]  天使幫他做了
[00:20:58.000 --> 00:21:00.000]  一個燒了的餅
[00:21:00.000 --> 00:21:02.000]  真真正正的天使餅
[00:21:02.000 --> 00:21:04.000]  真真正正的天使餅
[00:21:04.000 --> 00:21:06.000]  真真正正的天使餅
[00:21:06.000 --> 00:21:08.000]  真正天使所做的天使餅
[00:21:08.000 --> 00:21:10.000]  真正天使所做的天使餅
[00:21:10.000 --> 00:21:12.000]  我希望上天堂
[00:21:12.000 --> 00:21:14.000]  可以請天使做一個給我吃
[00:21:14.000 --> 00:21:16.000]  看看有什麼味道
[00:21:16.000 --> 00:21:18.000]  吃完之後再睡
[00:21:18.000 --> 00:21:20.000]  好像很習慣
[00:21:20.000 --> 00:21:22.000]  然後第二次
[00:21:22.000 --> 00:21:24.000]  他又睡了
[00:21:24.000 --> 00:21:26.000]  特別跟他說
[00:21:26.000 --> 00:21:28.000]  你要再吃點東西
[00:21:28.000 --> 00:21:30.000]  因為你要走的路
[00:21:30.000 --> 00:21:32.000]  甚遠
[00:21:32.000 --> 00:21:34.000]  所以很喜歡有人這樣說
[00:21:34.000 --> 00:21:36.000]  如果你真的很疲憊的時候
[00:21:36.000 --> 00:21:38.000]  當你很疲倦的時候
[00:21:38.000 --> 00:21:40.000]  可能你最熟悉的東西
[00:21:40.000 --> 00:21:42.000]  最熟悉的事
[00:21:42.000 --> 00:21:44.000]  就是去休息去睡覺
[00:21:44.000 --> 00:21:46.000]  不要做到自己
[00:21:46.000 --> 00:21:48.000]  殘暴的樣子
[00:21:48.000 --> 00:21:50.000]  因為你很疲憊
[00:21:50.000 --> 00:21:52.000]  你很疲憊
[00:21:52.000 --> 00:21:54.000]  你做到自己
[00:21:54.000 --> 00:21:56.000]  殘到連周圍的人都看到
[00:21:56.000 --> 00:21:58.000]  你都會死定
[00:21:58.000 --> 00:22:00.000]  你真的需要休息
[00:22:00.000 --> 00:22:02.000]  你看看這裡
[00:22:02.000 --> 00:22:04.000]  以利亞當時在光景之下
[00:22:04.000 --> 00:22:06.000]  以利亞當時在光景之下
[00:22:06.000 --> 00:22:08.000]  起碼有三方面的反應
[00:22:08.000 --> 00:22:10.000]  綜合來說
[00:22:10.000 --> 00:22:12.000]  第一是情緒上的反應
[00:22:12.000 --> 00:22:14.000]  很害怕
[00:22:14.000 --> 00:22:16.000]  要走
[00:22:16.000 --> 00:22:18.000]  很自憐
[00:22:18.000 --> 00:22:20.000]  我比不上其他人
[00:22:20.000 --> 00:22:22.000]  當你很害怕
[00:22:22.000 --> 00:22:24.000]  很多情緒反應的時候
[00:22:24.000 --> 00:22:28.000]  你會有一個扭曲自己的判斷
[00:22:28.000 --> 00:22:30.000]  我這麼差
[00:22:30.000 --> 00:22:32.000]  沒用的了
[00:22:32.000 --> 00:22:34.000]  有沒有試過
[00:22:34.000 --> 00:22:36.000]  有沒有試過
[00:22:36.000 --> 00:22:40.000]  我想有機會再聽你們說
[00:22:40.000 --> 00:22:42.000]  第二是身體上的反應
[00:22:42.000 --> 00:22:44.000]  剛才提過
[00:22:44.000 --> 00:22:46.000]  他這樣走
[00:22:46.000 --> 00:22:48.000]  經常加密山的壓力
[00:22:48.000 --> 00:22:50.000]  嚴重的疲倦
[00:22:50.000 --> 00:22:52.000]  神憐憫他
[00:22:52.000 --> 00:22:54.000]  讓他睡覺 吃東西 休息
[00:22:54.000 --> 00:22:56.000]  他沒有馬上責難他
[00:22:56.000 --> 00:22:58.000]  第三
[00:22:58.000 --> 00:23:00.000]  他靈明上的反應
[00:23:00.000 --> 00:23:02.000]  罷了
[00:23:02.000 --> 00:23:04.000]  我不及我們早
[00:23:04.000 --> 00:23:06.000]  意思是什麼呢
[00:23:06.000 --> 00:23:08.000]  我做了這麼多事
[00:23:08.000 --> 00:23:10.000]  為什麼上帝好像
[00:23:10.000 --> 00:23:12.000]  不是馬上
[00:23:12.000 --> 00:23:14.000]  好像在加密山上
[00:23:14.000 --> 00:23:16.000]  那些以色列人的回應
[00:23:16.000 --> 00:23:18.000]  整個國家歸向你
[00:23:18.000 --> 00:23:20.000]  上帝你的心意不是興起我做這些工作
[00:23:20.000 --> 00:23:22.000]  然後讓以色列人歸向你嗎
[00:23:22.000 --> 00:23:24.000]  但現在做完之後
[00:23:24.000 --> 00:23:26.000]  如果用我們的說法說
[00:23:26.000 --> 00:23:28.000]  做完一個大龍鳳之後
[00:23:28.000 --> 00:23:30.000]  結果還是得了吉
[00:23:30.000 --> 00:23:32.000]  甚至
[00:23:32.000 --> 00:23:34.000]  我被追殺
[00:23:34.000 --> 00:23:36.000]  有什麼意義呢
[00:23:36.000 --> 00:23:38.000]  好像我努力完之後
[00:23:38.000 --> 00:23:42.000]  上帝都沒有越難我所做的事
[00:23:42.000 --> 00:23:44.000]  但上帝呼召我
[00:23:44.000 --> 00:23:46.000]  有什麼意義呢
[00:23:46.000 --> 00:23:48.000]  大概
[00:23:48.000 --> 00:23:50.000]  以利亞在這裡
[00:23:50.000 --> 00:23:52.000]  他期望在加密山上的反應
[00:23:52.000 --> 00:23:54.000]  不是現在
[00:23:54.000 --> 00:23:56.000]  十九章在別氏巴的情況出現
[00:23:56.000 --> 00:23:58.000]  他期望在加密山上的勝利
[00:23:58.000 --> 00:24:00.000]  能夠帶給整個以色列國復興
[00:24:00.000 --> 00:24:02.000]  但相反的
[00:24:02.000 --> 00:24:04.000]  皇后一個說話
[00:24:04.000 --> 00:24:06.000]  扭轉了整個加密山
[00:24:06.000 --> 00:24:08.000]  變成了一個
[00:24:08.000 --> 00:24:10.000]  以色列國復興
[00:24:10.000 --> 00:24:16.000]  一個說話扭轉了整個加密山的得勝記號
[00:24:16.000 --> 00:24:20.000]  一個人落到這個崗頂
[00:24:20.000 --> 00:24:26.000]  基本上是不會有任何真正的盼望
[00:24:26.000 --> 00:24:28.000]  如我剛才說的
[00:24:28.000 --> 00:24:32.000]  是一個負能量非常重的崗頂
[00:24:32.000 --> 00:24:38.000]  當很多考驗來到的時候
[00:24:38.000 --> 00:24:40.000]  你被擁抱的
[00:24:40.000 --> 00:24:42.000]  變成一個沒有盼望
[00:24:42.000 --> 00:24:46.000]  沒有盼望侍奉主的人
[00:24:46.000 --> 00:24:50.000]  沒有盼望跟從主的人
[00:24:50.000 --> 00:24:54.000]  最近幾年我多聽到
[00:24:54.000 --> 00:24:56.000]  我們的校友
[00:24:56.000 --> 00:25:00.000]  我們同工會說有burn out
[00:25:00.000 --> 00:25:02.000]  感謝主啊
[00:25:02.000 --> 00:25:06.000]  現在大家越來越成熟的看這個問題
[00:25:06.000 --> 00:25:10.000]  在疫情裡很容易出現burn out
[00:25:10.000 --> 00:25:12.000]  不知道我們當中有沒有這樣的弟兄姊妹
[00:25:12.000 --> 00:25:14.000]  甚至有很多統計告訴我們
[00:25:14.000 --> 00:25:18.000]  基督徒遇見情緒的困擾
[00:25:18.000 --> 00:25:20.000]  焦慮
[00:25:20.000 --> 00:25:22.000]  擔心
[00:25:22.000 --> 00:25:26.000]  或者情緒非常的低落
[00:25:26.000 --> 00:25:32.000]  那個數字不一定比非基督徒好
[00:25:32.000 --> 00:25:36.000]  基督徒一樣有肉身上的需要
[00:25:36.000 --> 00:25:38.000]  有情緒上的需要
[00:25:38.000 --> 00:25:40.000]  一樣面對這些困難的時間
[00:25:40.000 --> 00:25:42.000]  如果我們不好好的面對
[00:25:42.000 --> 00:25:46.000]  一樣會出現像以利亞的情況
[00:25:46.000 --> 00:25:52.000]  上一代的人
[00:25:52.000 --> 00:25:58.000]  很多時候通常比較捱得
[00:25:58.000 --> 00:26:04.000]  所以上一代很少聽到burn out
[00:26:04.000 --> 00:26:06.000]  可能已經消耗盡了
[00:26:06.000 --> 00:26:08.000]  不出聲的意思
[00:26:08.000 --> 00:26:10.000]  很少說出口
[00:26:10.000 --> 00:26:14.000]  以致形成在教會裡
[00:26:14.000 --> 00:26:16.000]  在某些圈子裡
[00:26:16.000 --> 00:26:18.000]  不喜歡有人提burn out
[00:26:18.000 --> 00:26:20.000]  甚至會覺得
[00:26:20.000 --> 00:26:22.000]  你應該再捱多點
[00:26:22.000 --> 00:26:24.000]  靠主捱多點
[00:26:24.000 --> 00:26:26.000]  我和你講
[00:26:26.000 --> 00:26:28.000]  或者和一些
[00:26:28.000 --> 00:26:30.000]  你覺得我沒有burn out這個問題的人
[00:26:30.000 --> 00:26:32.000]  我想和你講幾句說話
[00:26:32.000 --> 00:26:34.000]  特別是那些
[00:26:34.000 --> 00:26:36.000]  不覺得自己會burn out的人
[00:26:36.000 --> 00:26:40.000]  通常都會令到周圍的人burn out
[00:26:40.000 --> 00:26:46.000]  你知不知道我說什麼
[00:26:46.000 --> 00:26:52.000]  我不是平安蜂堂的傳播人
[00:26:52.000 --> 00:26:54.000]  所以我講完之後就走
[00:26:54.000 --> 00:26:56.000]  沒有後遺症
[00:26:56.000 --> 00:26:58.000]  我再講一次
[00:26:58.000 --> 00:27:04.000]  當你不覺得burn out是合理的話
[00:27:04.000 --> 00:27:06.000]  其實你有意無意
[00:27:06.000 --> 00:27:10.000]  你會令到周圍的人burn out
[00:27:10.000 --> 00:27:12.000]  為什麼呢
[00:27:12.000 --> 00:27:16.000]  因為你覺得burn out是不正常的
[00:27:16.000 --> 00:27:20.000]  靠主就解決了
[00:27:20.000 --> 00:27:28.000]  然後你不斷地用這個模式去運作教會
[00:27:28.000 --> 00:27:30.000]  做多點
[00:27:30.000 --> 00:27:38.000]  但慢慢失去了健康的身心
[00:27:38.000 --> 00:27:44.000]  我剛剛出來侍奉讀神學的時候
[00:27:44.000 --> 00:27:46.000]  我也是來自一個很保守的教會
[00:27:46.000 --> 00:27:50.000]  當時也面對很多難處
[00:27:50.000 --> 00:27:52.000]  我神學院一年級
[00:27:52.000 --> 00:27:56.000]  就去我自己的母會分堂實習
[00:27:56.000 --> 00:28:02.000]  當時教會的觀念是實習要做多點
[00:28:02.000 --> 00:28:04.000]  做多點就學得最好
[00:28:04.000 --> 00:28:06.000]  越多越好
[00:28:06.000 --> 00:28:08.000]  怎麼做呢
[00:28:08.000 --> 00:28:10.000]  我記得一個週末
[00:28:10.000 --> 00:28:12.000]  我們當時時間還比較短
[00:28:12.000 --> 00:28:14.000]  星期六上午還要上神學院
[00:28:14.000 --> 00:28:16.000]  很多人都沒有這個觀念
[00:28:16.000 --> 00:28:18.000]  星期六上午都要上神學院
[00:28:18.000 --> 00:28:20.000]  星期六下午才走
[00:28:20.000 --> 00:28:24.000]  星期日晚上九點半前要回神學院
[00:28:24.000 --> 00:28:26.000]  十點鐘就關燈
[00:28:26.000 --> 00:28:30.000]  我們只能回家一晚
[00:28:30.000 --> 00:28:32.000]  但那個週末基本上都在教會
[00:28:32.000 --> 00:28:36.000]  我當時在神學院的九龍堂
[00:28:36.000 --> 00:28:40.000]  我住的地方在北角
[00:28:40.000 --> 00:28:44.000]  教會就派我去華府邨
[00:28:44.000 --> 00:28:48.000]  大三角的環境
[00:28:48.000 --> 00:28:50.000]  去到教會
[00:28:50.000 --> 00:28:52.000]  教會的觀念就是要做多點就對了
[00:28:52.000 --> 00:28:54.000]  所以我總共一個週末
[00:28:54.000 --> 00:28:56.000]  要做七份的侍奉
[00:28:56.000 --> 00:28:58.000]  包括少年團契
[00:28:58.000 --> 00:29:00.000]  青年團契
[00:29:00.000 --> 00:29:02.000]  少年師班
[00:29:02.000 --> 00:29:04.000]  青年師班
[00:29:04.000 --> 00:29:06.000]  少年崇拜
[00:29:06.000 --> 00:29:08.000]  主教學
[00:29:08.000 --> 00:29:10.000]  七份侍奉
[00:29:10.000 --> 00:29:12.000]  所以星期一回到神學院
[00:29:12.000 --> 00:29:14.000]  非常累
[00:29:14.000 --> 00:29:16.000]  雖然年輕但都很累
[00:29:16.000 --> 00:29:18.000]  我記得當時的班主任
[00:29:18.000 --> 00:29:20.000]  許道良牧師
[00:29:20.000 --> 00:29:22.000]  他看到我這麼累就問我
[00:29:22.000 --> 00:29:24.000]  為什麼你這麼累
[00:29:24.000 --> 00:29:26.000]  我說是因為教會很忙
[00:29:26.000 --> 00:29:28.000]  他問我怎麼忙
[00:29:28.000 --> 00:29:30.000]  我說有七份侍奉
[00:29:30.000 --> 00:29:32.000]  他很陰默地跟我說
[00:29:32.000 --> 00:29:34.000]  他說教會很需要你
[00:29:36.000 --> 00:29:38.000]  不如你退學
[00:29:38.000 --> 00:29:40.000]  回去侍奉一下
[00:29:40.000 --> 00:29:42.000]  當然我知道
[00:29:42.000 --> 00:29:44.000]  他就說
[00:29:44.000 --> 00:29:46.000]  我限你兩個星期
[00:29:46.000 --> 00:29:48.000]  跟教會說
[00:29:48.000 --> 00:29:50.000]  你減剩三份要回來
[00:29:50.000 --> 00:29:52.000]  不然你就退學
[00:29:52.000 --> 00:29:54.000]  當時我當然不明白
[00:29:54.000 --> 00:29:56.000]  但慢慢理解
[00:29:56.000 --> 00:29:58.000]  不是你做得多就好
[00:29:58.000 --> 00:30:00.000]  當我做傳道人也是這樣
[00:30:00.000 --> 00:30:02.000]  我是很緊張
[00:30:02.000 --> 00:30:04.000]  上班時間的人
[00:30:04.000 --> 00:30:06.000]  早上九點
[00:30:06.000 --> 00:30:08.000]  晚上五點
[00:30:08.000 --> 00:30:10.000]  晚上開會才開
[00:30:10.000 --> 00:30:12.000]  我姐妹也是這麼上班
[00:30:12.000 --> 00:30:14.000]  她回來也一樣住
[00:30:14.000 --> 00:30:16.000]  然後萬一你很累
[00:30:16.000 --> 00:30:18.000]  你跟我說
[00:30:18.000 --> 00:30:20.000]  給你兩個小時休息
[00:30:20.000 --> 00:30:22.000]  我當時
[00:30:22.000 --> 00:30:24.000]  出來傳道時
[00:30:24.000 --> 00:30:26.000]  我住在教會裡
[00:30:26.000 --> 00:30:28.000]  由早上七點開始約學生
[00:30:28.000 --> 00:30:30.000]  吃早餐
[00:30:30.000 --> 00:30:32.000]  一直做到晚上十二點
[00:30:32.000 --> 00:30:34.000]  就是這樣
[00:30:34.000 --> 00:30:36.000]  但我忘記了
[00:30:36.000 --> 00:30:40.000]  不是每個童工都可以這樣做
[00:30:40.000 --> 00:30:44.000]  當我將一些工作模式
[00:30:44.000 --> 00:30:46.000]  套用在其他人身上
[00:30:46.000 --> 00:30:48.000]  你也要這樣做的時候
[00:30:48.000 --> 00:30:50.000]  我們忘記了
[00:30:50.000 --> 00:30:52.000]  上帝做每個人都不同
[00:30:52.000 --> 00:30:58.000]  我再說
[00:30:58.000 --> 00:31:00.000]  連以利亞也會燒
[00:31:00.000 --> 00:31:02.000]  我是誰呢
[00:31:02.000 --> 00:31:04.000]  你以為你是誰呢
[00:31:04.000 --> 00:31:10.000]  頂姐妹
[00:31:10.000 --> 00:31:12.000]  有一次問我
[00:31:12.000 --> 00:31:14.000]  一個做消防的頂姐
[00:31:14.000 --> 00:31:16.000]  牧師你不累嗎
[00:31:16.000 --> 00:31:20.000]  你不用休息嗎
[00:31:20.000 --> 00:31:22.000]  我今早和人喝茶
[00:31:22.000 --> 00:31:24.000]  有一個年青童工問我
[00:31:24.000 --> 00:31:26.000]  他們不用休息嗎
[00:31:26.000 --> 00:31:28.000]  我說休息
[00:31:28.000 --> 00:31:30.000]  他們說是可以的
[00:31:30.000 --> 00:31:32.000]  當他問我你不累嗎
[00:31:32.000 --> 00:31:34.000]  我猜他在說兩件事
[00:31:34.000 --> 00:31:36.000]  將它們混在一起說
[00:31:36.000 --> 00:31:38.000]  身體的疲倦
[00:31:38.000 --> 00:31:42.000]  情感上的疲倦
[00:31:42.000 --> 00:31:44.000]  你需要好好處理
[00:31:44.000 --> 00:31:48.000]  你需要休息就休息
[00:31:48.000 --> 00:31:50.000]  你需要好好地
[00:31:50.000 --> 00:31:52.000]  去和人傾訴
[00:31:52.000 --> 00:31:54.000]  找一些人去幫忙
[00:31:54.000 --> 00:31:56.000]  謙卑下來處理
[00:31:56.000 --> 00:31:58.000]  不過
[00:31:58.000 --> 00:32:00.000]  很多時候我們將這些東西
[00:32:00.000 --> 00:32:02.000]  混在一起說
[00:32:02.000 --> 00:32:04.000]  疲倦你忘記了
[00:32:04.000 --> 00:32:06.000]  可能最根本的疲倦
[00:32:06.000 --> 00:32:08.000]  是靈性裏面的疲倦
[00:32:08.000 --> 00:32:10.000]  如果靈性的疲倦
[00:32:10.000 --> 00:32:12.000]  你只是休息
[00:32:12.000 --> 00:32:14.000]  或者去日本
[00:32:14.000 --> 00:32:16.000]  回鄉去旅行
[00:32:16.000 --> 00:32:18.000]  你都不會解決得到
[00:32:18.000 --> 00:32:20.000]  或者
[00:32:20.000 --> 00:32:22.000]  我休息所以打機打三個小時
[00:32:22.000 --> 00:32:24.000]  都未必幫到你
[00:32:24.000 --> 00:32:26.000]  因為真正的問題
[00:32:26.000 --> 00:32:28.000]  是你和上帝的關係
[00:32:28.000 --> 00:32:32.000]  上帝的關係
[00:32:32.000 --> 00:32:34.000]  只有一個方法可以回復
[00:32:34.000 --> 00:32:36.000]  就是你
[00:32:36.000 --> 00:32:38.000]  用時間在上帝面前
[00:32:38.000 --> 00:32:40.000]  和他重新
[00:32:40.000 --> 00:32:42.000]  檢視你的生命
[00:32:42.000 --> 00:32:46.000]  所以
[00:32:46.000 --> 00:32:48.000]  如果你
[00:32:48.000 --> 00:32:50.000]  一疲倦的時候
[00:32:50.000 --> 00:32:52.000]  我不靈修
[00:32:52.000 --> 00:32:54.000]  我不參與侍奉
[00:32:54.000 --> 00:32:56.000]  疲倦的時候就不去聚會
[00:32:56.000 --> 00:32:58.000]  或者我不做其他
[00:32:58.000 --> 00:33:00.000]  教會要求做的事
[00:33:00.000 --> 00:33:02.000]  請你小心 可能是另一個極端
[00:33:02.000 --> 00:33:04.000]  當你
[00:33:04.000 --> 00:33:06.000]  真正的問題原來是靈命
[00:33:06.000 --> 00:33:08.000]  上的問題 你將所有的東西
[00:33:08.000 --> 00:33:10.000]  都切斷了
[00:33:10.000 --> 00:33:12.000]  你不會好起來
[00:33:12.000 --> 00:33:14.000]  你要分清楚
[00:33:14.000 --> 00:33:16.000]  究竟我身體上需要一些空間
[00:33:16.000 --> 00:33:18.000]  去調節一下
[00:33:18.000 --> 00:33:20.000]  然後以致我重新得力再做
[00:33:20.000 --> 00:33:22.000]  還是
[00:33:22.000 --> 00:33:24.000]  我基本上和上帝有疏離的關係
[00:33:24.000 --> 00:33:28.000]  如果和上帝的關係疏離的話
[00:33:28.000 --> 00:33:34.000]  你不要用離開上帝的方法
[00:33:34.000 --> 00:33:36.000]  然後期望解決問題
[00:33:36.000 --> 00:33:42.000]  這裡有很多
[00:33:42.000 --> 00:33:44.000]  可以發揮的地方
[00:33:44.000 --> 00:33:46.000]  不過我停在這裡
[00:33:46.000 --> 00:33:48.000]  回到經文
[00:33:48.000 --> 00:33:50.000]  在新心靈的狀態
[00:33:50.000 --> 00:33:52.000]  裡面好像對上帝有很多的絕望
[00:33:52.000 --> 00:33:58.000]  為什麼上帝不是照我的期望
[00:33:58.000 --> 00:34:00.000]  照我認識上帝的期望
[00:34:00.000 --> 00:34:02.000]  來發生那些事情
[00:34:02.000 --> 00:34:06.000]  所以
[00:34:06.000 --> 00:34:08.000]  他很失望
[00:34:08.000 --> 00:34:12.000]  幸好他很聽神話
[00:34:12.000 --> 00:34:14.000]  上帝叫他吃 叫他睡 叫他照做
[00:34:14.000 --> 00:34:16.000]  然後上帝叫他走
[00:34:16.000 --> 00:34:18.000]  再走遠一點
[00:34:18.000 --> 00:34:20.000]  走到河裏山 走到神的山
[00:34:20.000 --> 00:34:22.000]  然後在那裡
[00:34:22.000 --> 00:34:24.000]  在山裡
[00:34:24.000 --> 00:34:26.000]  在第九節
[00:34:26.000 --> 00:34:28.000]  和這段經文
[00:34:28.000 --> 00:34:30.000]  再出現一次
[00:34:30.000 --> 00:34:32.000]  就是在
[00:34:32.000 --> 00:34:38.000]  第十三節
[00:34:38.000 --> 00:34:40.000]  同樣的一句話
[00:34:40.000 --> 00:34:42.000]  神問他 以利亞
[00:34:42.000 --> 00:34:44.000]  你在做什麼
[00:34:44.000 --> 00:34:46.000]  當然不是上帝不知道
[00:34:46.000 --> 00:34:48.000]  等於在伊甸園的時間
[00:34:48.000 --> 00:34:50.000]  問當你在哪裡
[00:34:50.000 --> 00:34:52.000]  上帝問的問題不是他不知道答案
[00:34:52.000 --> 00:34:54.000]  甚至不是不知道我們心裏
[00:34:54.000 --> 00:34:56.000]  真正的答案 他知道的
[00:34:56.000 --> 00:34:58.000]  不過他讓我們反省
[00:34:58.000 --> 00:35:00.000]  不過以利亞
[00:35:00.000 --> 00:35:02.000]  在兩個問題裏面
[00:35:02.000 --> 00:35:04.000]  都堅定地 很固執地
[00:35:04.000 --> 00:35:06.000]  他為神
[00:35:06.000 --> 00:35:08.000]  大發異心
[00:35:08.000 --> 00:35:10.000]  指正我一個
[00:35:10.000 --> 00:35:12.000]  你看經文的鋪排
[00:35:12.000 --> 00:35:14.000]  神問他 以利亞你在做什麼
[00:35:14.000 --> 00:35:16.000]  以利亞真是
[00:35:16.000 --> 00:35:18.000]  很肯定他在做的事
[00:35:18.000 --> 00:35:20.000]  他對我事去形著很堅定
[00:35:20.000 --> 00:35:22.000]  我為耶和華
[00:35:22.000 --> 00:35:24.000]  萬君之神
[00:35:24.000 --> 00:35:26.000]  大發異心
[00:35:26.000 --> 00:35:28.000]  指正我一個
[00:35:28.000 --> 00:35:30.000]  他記得當時是同神在說話
[00:35:30.000 --> 00:35:32.000]  但他絕不
[00:35:32.000 --> 00:35:34.000]  有任何好像
[00:35:34.000 --> 00:35:36.000]  不好意思的回應
[00:35:36.000 --> 00:35:38.000]  他真是很堅定的
[00:35:38.000 --> 00:35:40.000]  神第二次再問他
[00:35:40.000 --> 00:35:42.000]  他也是這樣回答
[00:35:42.000 --> 00:35:44.000]  差不多一模一樣的字
[00:35:44.000 --> 00:35:46.000]  指正我一個
[00:35:46.000 --> 00:35:48.000]  當然事實不是
[00:35:48.000 --> 00:35:50.000]  中間發生了
[00:35:50.000 --> 00:35:52.000]  這樣的事
[00:35:52.000 --> 00:35:54.000]  他有裂風大作
[00:35:54.000 --> 00:35:56.000]  崩山碎石
[00:35:56.000 --> 00:35:58.000]  然後在裂風之後
[00:35:58.000 --> 00:36:00.000]  有地震
[00:36:00.000 --> 00:36:02.000]  地震之後又有火
[00:36:02.000 --> 00:36:04.000]  但聖經說
[00:36:04.000 --> 00:36:06.000]  耶和華卻不在其中
[00:36:06.000 --> 00:36:08.000]  三次都是 耶和華不在其中
[00:36:08.000 --> 00:36:10.000]  最後在哪裡呢
[00:36:10.000 --> 00:36:12.000]  最後有微小的聲音
[00:36:12.000 --> 00:36:14.000]  跟他說話
[00:36:14.000 --> 00:36:16.000]  然後叫以利亞
[00:36:16.000 --> 00:36:18.000]  蒙著頭出來迎見
[00:36:18.000 --> 00:36:20.000]  上帝和他直接對話
[00:36:20.000 --> 00:36:22.000]  究竟是什麼意思呢
[00:36:22.000 --> 00:36:24.000]  裂風
[00:36:24.000 --> 00:36:26.000]  地震 火
[00:36:26.000 --> 00:36:28.000]  微小聲音是什麼意思呢
[00:36:28.000 --> 00:36:30.000]  當然我們不能夠
[00:36:30.000 --> 00:36:32.000]  百分百肯定的說
[00:36:32.000 --> 00:36:34.000]  不過大概
[00:36:34.000 --> 00:36:36.000]  剛才我們看以利亞的生平
[00:36:36.000 --> 00:36:38.000]  由十七章開始的生平
[00:36:38.000 --> 00:36:40.000]  裂風 地震 火
[00:36:40.000 --> 00:36:42.000]  可能正正就是
[00:36:42.000 --> 00:36:44.000]  代表了在前幾章
[00:36:44.000 --> 00:36:46.000]  他為神所做的
[00:36:46.000 --> 00:36:48.000]  轟轟烈烈的事情
[00:36:48.000 --> 00:36:50.000]  大概是這樣
[00:36:50.000 --> 00:36:52.000]  裂風
[00:36:52.000 --> 00:36:54.000]  可能是說
[00:36:54.000 --> 00:36:56.000]  從死裡復活的神跡
[00:36:56.000 --> 00:36:58.000]  生命重新
[00:36:58.000 --> 00:37:00.000]  再進入人的身體裏
[00:37:00.000 --> 00:37:02.000]  地震包括了
[00:37:02.000 --> 00:37:04.000]  有下雨
[00:37:04.000 --> 00:37:06.000]  不祈禱就不下雨
[00:37:06.000 --> 00:37:08.000]  包括了有雲彩出現
[00:37:08.000 --> 00:37:10.000]  然後有驚盤大雨
[00:37:10.000 --> 00:37:12.000]  可能包括了
[00:37:12.000 --> 00:37:14.000]  或者是代表了
[00:37:14.000 --> 00:37:16.000]  大自然的力量
[00:37:16.000 --> 00:37:18.000]  火更加明顯在加密山上
[00:37:18.000 --> 00:37:20.000]  顯出上帝作為
[00:37:20.000 --> 00:37:22.000]  甚至是以利亞
[00:37:22.000 --> 00:37:24.000]  完全得勝的記號
