
[00:00:00.000 --> 00:00:09.000]  上一次我們講了使徒行傳的第三章、第四章
[00:20:45.500 --> 00:20:47.500]  上一章書已經有說
[00:20:47.500 --> 00:20:50.500]  使徒行傳的四章19至20節
[00:20:50.500 --> 00:20:52.500]  彼得約翰說
[00:20:52.500 --> 00:20:54.500]  聽從你們不聽從神
[00:20:54.500 --> 00:20:57.500]  這在神面前合理不合理
[00:20:57.500 --> 00:20:59.500]  你們自己著涼吧
[00:20:59.500 --> 00:21:03.500]  我們所看見所聽見的不能不說
[00:21:03.500 --> 00:21:06.500]  使徒說當神要我們說的話
[00:21:06.500 --> 00:21:09.500]  和你們叫我們做的有矛盾的時候
[00:21:09.500 --> 00:21:11.500]  我們聽誰呢
[00:21:11.500 --> 00:21:14.500]  我們當然是聽神的話語
[00:21:14.500 --> 00:21:18.500]  我們基督徒也是一樣
[00:21:18.500 --> 00:21:21.500]  當政府叫我們做的事
[00:21:21.500 --> 00:21:24.500]  和聖經叫我們做的事
[00:21:24.500 --> 00:21:26.500]  是有矛盾的話
[00:21:26.500 --> 00:21:27.500]  聽誰呢
[00:21:27.500 --> 00:21:30.500]  我們當然是聽聖經所說的
[00:21:30.500 --> 00:21:33.500]  例如在這個疫情
[00:21:33.500 --> 00:21:38.500]  加州的政府不准教會在室內敬拜
[00:21:38.500 --> 00:21:41.500]  有人會說危險嘛
[00:21:41.500 --> 00:21:43.500]  是應該這樣做的
[00:21:43.500 --> 00:21:46.500]  究竟是不是危險
[00:21:46.500 --> 00:21:49.500]  應該是由基督徒自己來決定
[00:21:49.500 --> 00:21:51.500]  如果你覺得危險
[00:21:51.500 --> 00:21:52.500]  你就不要回來敬拜
[00:21:52.500 --> 00:21:54.500]  沒有人監你來敬拜
[00:21:54.500 --> 00:21:58.500]  但究竟有沒有權在室內敬拜
[00:21:58.500 --> 00:22:02.500]  這個應該是由基督徒自己來作出決定
[00:22:02.500 --> 00:22:04.500]  而不是政府
[00:22:04.500 --> 00:22:06.500]  有很多教會在這個時候
[00:22:06.500 --> 00:22:08.500]  都繼續來敬拜
[00:22:08.500 --> 00:22:10.500]  繼續聚會
[00:22:10.500 --> 00:22:13.500]  就好像聖經教我們做的一樣
[00:22:13.500 --> 00:22:18.500]  但他們就遭到警察的騷擾
[00:22:18.500 --> 00:22:21.500]  遭到政府來罰他們錢
[00:22:21.500 --> 00:22:25.500]  甚至有一間教會連停車場都沒有了
[00:22:25.500 --> 00:22:26.500]  不准人停車
[00:22:26.500 --> 00:22:28.500]  不准你來敬拜
[00:22:28.500 --> 00:22:30.500]  但最後怎樣
[00:22:30.500 --> 00:22:33.500]  美國最高法院裁定
[00:22:33.500 --> 00:22:38.500]  美國政府沒有權來禁止人民敬拜
[00:22:38.500 --> 00:22:40.500]  他們還怎樣
[00:22:40.500 --> 00:22:43.500]  還賠了教會200多萬
[00:22:43.500 --> 00:22:45.500]  賠給教會
[00:22:45.500 --> 00:22:48.500]  你說教會發達了
[00:22:48.500 --> 00:22:50.500]  教會不是發達
[00:22:50.500 --> 00:22:52.500]  律師費是很貴的
[00:22:52.500 --> 00:22:54.500]  其實是便宜了律師
[00:22:54.500 --> 00:22:56.500]  感謝神我們現在在美國
[00:22:56.500 --> 00:23:00.500]  我們仍然能夠自由的敬拜
[00:23:00.500 --> 00:23:02.500]  不單止有些事
[00:23:02.500 --> 00:23:04.500]  聖經說要做
[00:23:04.500 --> 00:23:05.500]  政府說不能做
[00:23:05.500 --> 00:23:07.500]  我們要聽聖經的話
[00:23:07.500 --> 00:23:10.500]  亦有些事是反過來
[00:23:10.500 --> 00:23:12.500]  政府說可以做
[00:23:12.500 --> 00:23:14.500]  但聖經說不能做
[00:23:14.500 --> 00:23:15.500]  例如是甚麼
[00:23:15.500 --> 00:23:17.500]  墮胎
[00:23:17.500 --> 00:23:19.500]  所以我們每逢
[00:23:19.500 --> 00:23:22.500]  神的話語和政府叫我們所做
[00:23:22.500 --> 00:23:23.500]  若果有矛盾的話
[00:23:23.500 --> 00:23:26.500]  我們永遠都是跟隨聖經的教導
[00:23:26.500 --> 00:23:30.500]  記不記得我上次和大家說了三個原則
[00:23:30.500 --> 00:23:32.500]  何時服從政府
[00:23:32.500 --> 00:23:35.500]  何時不服從政府
[00:23:35.500 --> 00:23:37.500]  如果我們不服從的時候
[00:23:37.500 --> 00:23:39.500]  我們應該有甚麼態度
[00:23:39.500 --> 00:23:42.500]  我上次和大家分享了
[00:23:42.500 --> 00:23:44.500]  說了兩點
[00:23:44.500 --> 00:23:46.500]  面對真理
[00:23:46.500 --> 00:23:47.500]  有人會怎樣
[00:23:47.500 --> 00:23:48.500]  有人會攻擊
[00:23:48.500 --> 00:23:49.500]  有人會辯別
[00:23:49.500 --> 00:23:52.500]  亦都有人會逃避真理
[00:23:52.500 --> 00:23:55.500]  就好像加瑪烈這個法利塞人
[00:23:55.500 --> 00:24:00.500]  加瑪烈是一個非常受猶太人尊重的拉比
[00:24:00.500 --> 00:24:04.500]  猶太人說拉比加瑪烈長老死了之後
[00:24:04.500 --> 00:24:07.500]  律法的榮耀就消失了
[00:24:07.500 --> 00:24:10.500]  純潔和禁慾都消失了
[00:24:10.500 --> 00:24:12.500]  由此你就可以見到
[00:24:12.500 --> 00:24:17.500]  猶太人是多麼尊重加瑪烈這個法利塞人
[00:24:17.500 --> 00:24:21.500]  加瑪烈是保羅的老師
[00:24:21.500 --> 00:24:23.500]  是保羅的師傅
[00:24:23.500 --> 00:24:25.500]  加瑪烈是法利塞人
[00:24:25.500 --> 00:24:29.500]  法利塞人和薩都戈人不是同路人
[00:24:29.500 --> 00:24:35.500]  所以加瑪烈亦都沒有去贊成工會所做
[00:24:35.500 --> 00:24:36.500]  薩都戈人所做
[00:24:36.500 --> 00:24:40.500]  亦都沒有贊成支持使徒
[00:24:40.500 --> 00:24:43.500]  他就好像無鄰兩可
[00:24:43.500 --> 00:24:47.500]  其實加瑪烈所說的話都幾危險
[00:24:47.500 --> 00:24:49.500]  而且幾笨
[00:24:49.500 --> 00:24:54.500]  因為他將使徒和兩個亂黨比較
[00:24:54.500 --> 00:24:59.500]  試問兩個亂黨有沒有醫治趕鬼
[00:24:59.500 --> 00:25:03.500]  令人起死回生的神蹟騎士
[00:25:03.500 --> 00:25:04.500]  沒有
[00:25:04.500 --> 00:25:05.500]  所以我們見到
[00:25:05.500 --> 00:25:10.500]  當他將使徒和兩個亂黨比較的時候
[00:25:10.500 --> 00:25:14.500]  就可以證明其實他沒有接受真理
[00:25:14.500 --> 00:25:17.500]  但他亦都不會否定
[00:25:17.500 --> 00:25:22.500]  加瑪烈說了兩個錯誤的邏輯出來
[00:25:22.500 --> 00:25:26.500]  第一個邏輯就是說
[00:25:26.500 --> 00:25:28.500]  歷史是會重演的
[00:25:28.500 --> 00:25:31.500]  所以不用怕這些使徒
[00:25:31.500 --> 00:25:34.500]  就好像丟帶和猶帶兩個亂黨
[00:25:34.500 --> 00:25:36.500]  最後被平定了
[00:25:36.500 --> 00:25:38.500]  所以你們不用怕
[00:25:38.500 --> 00:25:40.500]  歷史是會重演的
[00:25:40.500 --> 00:25:44.500]  歷史學家可以很小心地
[00:25:44.500 --> 00:25:46.500]  來揀選他們的證據
[00:25:46.500 --> 00:25:48.500]  來證明歷史是會重演
[00:25:48.500 --> 00:25:52.500]  但我們會發覺不是所有歷史都會重演
[00:25:52.500 --> 00:25:54.500]  單單你看耶穌基督
[00:25:54.500 --> 00:25:56.500]  道成肉身來到世上
[00:25:56.500 --> 00:25:58.500]  耶穌基督的死
[00:25:58.500 --> 00:26:00.500]  耶穌基督的復活
[00:26:00.500 --> 00:26:02.500]  以前有沒有發生過
[00:26:02.500 --> 00:26:04.500]  從來沒有發生過
[00:26:04.500 --> 00:26:06.500]  將來亦都不會再發生
[00:26:06.500 --> 00:26:10.500]  所以不是說歷史一定會重演
[00:26:10.500 --> 00:26:12.500]  第二
[00:26:12.500 --> 00:26:15.500]  如果是出於人就一定會敗壞
[00:26:15.500 --> 00:26:18.500]  出於神就一定會成功
[00:26:18.500 --> 00:26:21.500]  聽起來真的很有智慧
[00:26:21.500 --> 00:26:23.500]  出於人就會敗壞
[00:26:23.500 --> 00:26:25.500]  出於神就會成功
[00:26:25.500 --> 00:26:27.500]  但其實是錯誤的
[00:26:27.500 --> 00:26:29.500]  有沒有細心想過
[00:26:29.500 --> 00:26:32.500]  你想想現在是誰掌權這個世界
[00:26:32.500 --> 00:26:35.500]  神給撒旦來掌權
[00:26:35.500 --> 00:26:37.500]  是吧
[00:26:37.500 --> 00:26:40.500]  在這個世界現在很多惡人得勢
[00:26:40.500 --> 00:26:42.500]  很多人都無法無天
[00:26:42.500 --> 00:26:44.500]  逍遙法外
[00:26:44.500 --> 00:26:46.500]  你做一個忠直的人
[00:26:46.500 --> 00:26:49.500]  忠忠直直就眾雖黑色
[00:26:49.500 --> 00:26:50.500]  是吧
[00:26:50.500 --> 00:26:52.500]  所以你不能說
[00:26:52.500 --> 00:26:55.500]  現在是成功的就是從神而來
[00:26:55.500 --> 00:26:58.500]  如果你是失敗的就是從人而來
[00:26:58.500 --> 00:27:00.500]  你不可以這樣說
[00:27:00.500 --> 00:27:02.500]  其實加瑪列
[00:27:02.500 --> 00:27:05.500]  他根本不相信我們剛才說的
[00:27:05.500 --> 00:27:07.500]  但他也不否定
[00:27:07.500 --> 00:27:10.500]  仕途真的可能是從神而來
[00:27:10.500 --> 00:27:12.500]  這個回應
[00:27:12.500 --> 00:27:16.500]  和現在很多人聽了真理之後
[00:27:16.500 --> 00:27:18.500]  的回應是一模一樣
[00:27:18.500 --> 00:27:20.500]  他們不會否定
[00:27:20.500 --> 00:27:22.500]  但他們也不會贊成
[00:27:22.500 --> 00:27:24.500]  也不會接受
[00:27:24.500 --> 00:27:26.500]  面對真理就是這樣
[00:27:26.500 --> 00:27:29.500]  但如果是面對荒謬的話
[00:27:29.500 --> 00:27:31.500]  他們就洗耳恭聽
[00:27:31.500 --> 00:27:33.500]  為什麼我這樣說
[00:27:33.500 --> 00:27:36.500]  提摩太后書的四章四節
[00:27:36.500 --> 00:27:39.500]  並且掩耳不聽真道
[00:27:39.500 --> 00:27:41.500]  偏向荒謬的言語
[00:27:41.500 --> 00:27:43.500]  這是寶來告訴我們的
[00:27:43.500 --> 00:27:46.500]  末世的時候沒有人喜歡聽真理
[00:27:46.500 --> 00:27:48.500]  很少人喜歡聽真理
[00:27:48.500 --> 00:27:51.500]  大部分的人都喜歡聽
[00:27:51.500 --> 00:27:53.500]  荒謬的話
[00:27:53.500 --> 00:27:56.500]  令他們耳朵發揚的話
[00:27:56.500 --> 00:27:59.500]  所以我時時提醒自己
[00:27:59.500 --> 00:28:02.500]  我講道不要講荒謬的話
[00:28:02.500 --> 00:28:05.500]  我不要引人來聽我講道
[00:28:05.500 --> 00:28:09.500]  不是引人耳朵發揚的就去講
[00:28:09.500 --> 00:28:12.500]  我跟自己說我要講真理
[00:28:12.500 --> 00:28:15.500]  你說沒有人喜歡聽真理
[00:28:15.500 --> 00:28:18.500]  是的,真的沒有人喜歡聽真理
[00:28:18.500 --> 00:28:22.500]  但真正我所需要取悅的聽眾
[00:28:22.500 --> 00:28:24.500]  有多少人
[00:28:24.500 --> 00:28:25.500]  只有一位
[00:28:25.500 --> 00:28:27.500]  這位就是神
[00:28:27.500 --> 00:28:30.500]  第一位我需要取悅的就是神自己
[00:28:30.500 --> 00:28:31.500]  所以不怕
[00:28:31.500 --> 00:28:33.500]  只需要講真理
[00:28:33.500 --> 00:28:35.500]  其他的事交給神
[00:28:35.500 --> 00:28:37.500]  除了有人攻擊真理
[00:28:37.500 --> 00:28:39.500]  有人辯別
[00:28:39.500 --> 00:28:40.500]  有人逃避
[00:28:40.500 --> 00:28:43.500]  也有人宣講真理
[00:28:43.500 --> 00:28:46.500]  猶太人的領袖要殺死使徒
[00:28:46.500 --> 00:28:51.500]  神就藉著加瑪烈一番話救了他們
[00:28:51.500 --> 00:28:54.500]  公會將他們打了一頓之後
[00:28:54.500 --> 00:28:58.500]  警告他們不可以再奉耶穌基督的名
[00:28:58.500 --> 00:28:59.500]  來傳福音
[00:28:59.500 --> 00:29:01.500]  釋放了他們
[00:29:01.500 --> 00:29:03.500]  我們見到真的很可惜
[00:29:03.500 --> 00:29:06.500]  很多時人面對真理的時候會怎樣
[00:29:06.500 --> 00:29:08.500]  會動怒
[00:29:08.500 --> 00:29:09.500]  會有暴力
[00:29:09.500 --> 00:29:11.500]  會有武力
[00:29:11.500 --> 00:29:14.500]  這些事我們在電視機新聞上
[00:29:14.500 --> 00:29:17.500]  經常都會見到會聽見
[00:29:17.500 --> 00:29:20.500]  做基督徒真的不是一件容易的事
[00:29:20.500 --> 00:29:22.500]  我們需要去爭取
[00:29:22.500 --> 00:29:24.500]  但我們不可以競爭
[00:29:24.500 --> 00:29:27.500]  我們需要去抵擋敵人
[00:29:27.500 --> 00:29:29.500]  但不可以去報復
[00:29:29.500 --> 00:29:31.500]  我們不可以去懷恨
[00:29:31.500 --> 00:29:33.500]  神令到我們得勝
[00:29:33.500 --> 00:29:35.500]  我們要勝而不驕
[00:29:35.500 --> 00:29:38.500]  你看看這班門徒怎樣
[00:29:38.500 --> 00:29:40.500]  他們離開了公會
[00:29:40.500 --> 00:29:42.500]  他們是滿心歡喜
[00:29:42.500 --> 00:29:44.500]  為什麼他們滿心歡喜
[00:29:44.500 --> 00:29:46.500]  因為真理在他們那邊
[00:29:46.500 --> 00:29:48.500]  他們是為主來受辱
[00:29:48.500 --> 00:29:51.500]  菲勒比書的一章29節
[00:29:51.500 --> 00:29:53.500]  亦都告訴我們
[00:29:53.500 --> 00:29:55.500]  能夠信服基督
[00:29:55.500 --> 00:29:57.500]  能夠為他來受苦
[00:29:57.500 --> 00:29:59.500]  其實是我們的恩典
[00:29:59.500 --> 00:30:01.500]  我們都是蒙恩的人
[00:30:01.500 --> 00:30:06.500]  所以使徒才歡歡喜喜離開了
[00:30:06.500 --> 00:30:09.500]  我們不妨看看他們的回應
[00:30:09.500 --> 00:30:11.500]  就是我們剛才所讀的經文
[00:30:11.500 --> 00:30:14.500]  使徒行傳的五章42節
[00:30:14.500 --> 00:30:17.500]  他們每天在電裡在家裡
[00:30:17.500 --> 00:30:19.500]  不住的教訓人
[00:30:19.500 --> 00:30:21.500]  傳耶穌是基督
[00:30:21.500 --> 00:30:25.500]  這裡我們看到一共有四點他們做的
[00:30:25.500 --> 00:30:29.500]  第一就是仍然不住的傳福音
[00:30:29.500 --> 00:30:31.500]  作見證
[00:30:31.500 --> 00:30:33.500]  公會警告他們
[00:30:33.500 --> 00:30:35.500]  叫他們不可以這樣做
[00:30:35.500 --> 00:30:37.500]  門徒有沒有聽
[00:30:37.500 --> 00:30:39.500]  越是逼迫他們
[00:30:39.500 --> 00:30:41.500]  他們越是做
[00:30:41.500 --> 00:30:43.500]  如果我們真的求神
[00:30:43.500 --> 00:30:46.500]  給我們機會來作見證
[00:30:46.500 --> 00:30:49.500]  神會給我們從他而來的智慧
[00:30:49.500 --> 00:30:53.500]  神會給我們機會來為他作見證
[00:30:53.500 --> 00:30:55.500]  第二點
[00:30:55.500 --> 00:30:59.500]  就是他們每天為主作見證
[00:30:59.500 --> 00:31:03.500]  很多時候我們基督徒都是一個星期回來教會一次
[00:31:03.500 --> 00:31:05.500]  做得好好看看
[00:31:05.500 --> 00:31:08.500]  星期天有個好的見證
[00:31:08.500 --> 00:31:11.500]  但是有沒有看到使徒是怎樣
[00:31:11.500 --> 00:31:14.500]  每天都有做見證
[00:31:14.500 --> 00:31:16.500]  其實我們可能以為
[00:31:16.500 --> 00:31:18.500]  我們每個星期天回來
[00:31:18.500 --> 00:31:20.500]  做好見證
[00:31:20.500 --> 00:31:23.500]  但其實我們每天在我們自己的家裡
[00:31:23.500 --> 00:31:25.500]  我們自己的工作場所
[00:31:25.500 --> 00:31:27.500]  都在做見證
[00:31:27.500 --> 00:31:30.500]  不過我不知道是好還是壞
[00:31:30.500 --> 00:31:33.500]  好的見證就能夠帶領人信主
[00:31:33.500 --> 00:31:35.500]  但是壞的見證
[00:31:35.500 --> 00:31:37.500]  有人就會說
[00:31:37.500 --> 00:31:39.500]  基督徒是這樣的
[00:31:39.500 --> 00:31:41.500]  我不要做基督徒
[00:31:41.500 --> 00:31:43.500]  其實我們每天都在作見證
[00:31:43.500 --> 00:31:45.500]  所以我們都要很小心
[00:31:45.500 --> 00:31:47.500]  第三點
[00:31:47.500 --> 00:31:49.500]  有沒有看到他們的見證
[00:31:49.500 --> 00:31:51.500]  是在家裡在電裡
[00:31:51.500 --> 00:31:54.500]  在自己的家裡做起
[00:31:54.500 --> 00:31:56.500]  以身作則
[00:31:56.500 --> 00:32:00.500]  然後在電裡作見證
[00:32:00.500 --> 00:32:03.500]  從裡至外由自己做起
[00:32:03.500 --> 00:32:06.500]  記不記得我上次和大家說
[00:32:06.500 --> 00:32:08.500]  射得越遠的光
[00:32:08.500 --> 00:32:10.500]  在自己的家裡是怎樣
[00:32:10.500 --> 00:32:12.500]  是越光芒
[00:32:12.500 --> 00:32:14.500]  光線在窗口射出去
[00:32:14.500 --> 00:32:16.500]  如果能夠射得越遠的話
[00:32:16.500 --> 00:32:19.500]  在自己的家裡應該是最光的
[00:32:19.500 --> 00:32:21.500]  我們都需要由自己做起
[00:32:21.500 --> 00:32:23.500]  還有第四點
[00:32:23.500 --> 00:32:27.500]  教訓人傳耶穌是基督
[00:32:27.500 --> 00:32:29.500]  這個就是大使命
[00:32:29.500 --> 00:32:30.500]  耶穌基督說
[00:32:30.500 --> 00:32:32.500]  去使萬民作我的門徒
[00:32:32.500 --> 00:32:34.500]  凡我所吩咐你們的
[00:32:34.500 --> 00:32:36.500]  都教訓他們遵守
[00:32:36.500 --> 00:32:39.500]  所以使徒是不斷地教訓人
[00:32:39.500 --> 00:32:41.500]  傳耶穌基督
[00:32:41.500 --> 00:32:43.500]  這個就是大使命
[00:32:43.500 --> 00:32:48.500]  有一個叫做Dwight Moody
[00:32:48.500 --> 00:32:52.500]  是一位我很喜歡的牧師
[00:32:52.500 --> 00:32:54.500]  他在世的時候
[00:32:54.500 --> 00:32:56.500]  他現在已經去世了
[00:32:56.500 --> 00:32:57.500]  他在世的時候
[00:32:57.500 --> 00:33:01.500]  他毫無畏懼來為主作見證
[00:33:01.500 --> 00:33:03.500]  他每天都要找一個人
[00:33:03.500 --> 00:33:05.500]  來講屬靈的事
[00:33:05.500 --> 00:33:06.500]  講得俗一點
[00:33:06.500 --> 00:33:09.500]  就是他每天都要找人講耶穌
[00:33:09.500 --> 00:33:11.500]  他會問那個人
[00:33:11.500 --> 00:33:14.500]  你今天屬靈的情況怎麼樣
[00:33:14.500 --> 00:33:17.500]  他又會問你愛不愛主
[00:33:17.500 --> 00:33:21.500]  又或者他會問你接受了耶穌基督沒有
[00:33:21.500 --> 00:33:23.500]  他每天都要跟人講
[00:33:23.500 --> 00:33:27.500]  有不少的人被他說得很反感
[00:33:27.500 --> 00:33:29.500]  不喜歡
[00:33:29.500 --> 00:33:33.500]  但也有很多人因為這樣而信了主
[00:33:33.500 --> 00:33:35.500]  接受了耶穌基督
[00:33:35.500 --> 00:33:39.500]  慕迪說如果我們越是利用神給我們的能力
[00:33:39.500 --> 00:33:40.500]  給我們的機會
[00:33:40.500 --> 00:33:43.500]  神就會給我們有更多的能力
[00:33:43.500 --> 00:33:45.500]  更多的機會
[00:33:45.500 --> 00:33:48.500]  慕迪也說我是為了我的靈
[00:33:48.500 --> 00:33:50.500]  為了永恆而活
[00:33:50.500 --> 00:33:52.500]  不是為了現在
[00:33:52.500 --> 00:33:53.500]  我是為了我的靈
[00:33:53.500 --> 00:33:55.500]  為了永恆
[00:33:55.500 --> 00:34:01.500]  他是希望能夠為耶穌基督贏得更多的靈魂
[00:34:01.500 --> 00:34:03.500]  其實如果我們認識慕迪的話
[00:34:03.500 --> 00:34:07.500]  我們知道他講到已經影響千千萬萬的人
[00:34:07.500 --> 00:34:09.500]  他講得很好
[00:34:09.500 --> 00:34:14.500]  但他仍然都希望能夠自己單對單跟人分享
[00:34:14.500 --> 00:34:16.500]  帶領人來信主
[00:34:16.500 --> 00:34:18.500]  這個真的非常難得
[00:34:18.500 --> 00:34:20.500]  我們講完第五章
[00:34:20.500 --> 00:34:24.500]  其實第六章就是講到市提反的事
[00:34:24.500 --> 00:34:26.500]  有兩點關於市提反
[00:34:26.500 --> 00:34:28.500]  第一他是一個執事
[00:34:28.500 --> 00:34:32.500]  我們說教會不斷在增長
[00:34:32.500 --> 00:34:34.500]  自從五旬節之後
[00:34:34.500 --> 00:34:36.500]  五旬節三千人信主
[00:34:36.500 --> 00:34:39.500]  接著在市圖行傳的二章47
[00:34:39.500 --> 00:34:42.500]  說神又將人數加給他們
[00:34:42.500 --> 00:34:45.500]  上一次市圖行傳的四章四節
[00:34:45.500 --> 00:34:47.500]  又說有五千個藍丁信主
[00:34:47.500 --> 00:34:52.500]  接著今天的經文說人數越發增添
[00:34:52.500 --> 00:34:54.500]  這個就是說加給他們
[00:34:54.500 --> 00:34:57.500]  是addition 是加數來的
[00:34:57.500 --> 00:35:01.500]  但是去到市圖行傳的六章一節
[00:35:01.500 --> 00:35:04.500]  和合本就說人數增加
[00:35:04.500 --> 00:35:06.500]  其實這個不是一個很好的翻譯
[00:35:06.500 --> 00:35:08.500]  你看看你英文的版本
[00:35:08.500 --> 00:35:11.500]  人數是multiplied
[00:35:11.500 --> 00:35:14.500]  由加數變成乘數
[00:35:14.500 --> 00:35:18.500]  乘數的增長點都是快過加數
[00:35:18.500 --> 00:35:21.500]  到那時候已經人數是multiplied
[00:35:21.500 --> 00:35:26.500]  有人計算可能已經有二萬至二萬五千人信主
[00:35:26.500 --> 00:35:32.500]  我們說撒旦在教會裡面攻擊
[00:35:32.500 --> 00:35:35.500]  當時是有些說希臘話的寡婦
[00:35:35.500 --> 00:35:38.500]  為什麼他們會說希臘文呢
[00:35:38.500 --> 00:35:42.500]  相信他們是外國去到巴勒斯坦
[00:35:42.500 --> 00:35:44.500]  所以他們不認識阿蘭文
[00:35:44.500 --> 00:35:47.500]  所以他們就成為了局外人
[00:35:47.500 --> 00:35:50.500]  這些人他們就發怨言
[00:35:50.500 --> 00:35:52.500]  他們的火石出現問題
[00:35:52.500 --> 00:35:55.500]  他們認為自己是被忽視了
[00:35:55.500 --> 00:35:58.500]  如果處理得不好的話
[00:35:58.500 --> 00:36:01.500]  教會就很容易分裂
[00:36:01.500 --> 00:36:06.500]  但我們見到神給教會智慧來處理這些事
[00:36:06.500 --> 00:36:10.500]  是沒有給撒旦有立足的餘地
[00:36:10.500 --> 00:36:16.500]  當教會面臨一個難題一個問題的時候
[00:36:16.500 --> 00:36:19.500]  我們就很應該來監察我們的事工
[00:36:19.500 --> 00:36:22.500]  來作出應對的方法
[00:36:22.500 --> 00:36:25.500]  如果教會一成不變的話
[00:36:25.500 --> 00:36:27.500]  是很危險的
[00:36:27.500 --> 00:36:30.500]  無論是個人還是教會
[00:36:30.500 --> 00:36:34.500]  我們都需要不斷地監察檢討我們的事工
[00:36:34.500 --> 00:36:37.500]  這樣才會有進步
[00:36:37.500 --> 00:36:39.500]  史濤他們說
[00:36:39.500 --> 00:36:43.500]  他們承認真的疏忽了寡婦的火石
[00:36:43.500 --> 00:36:49.500]  但他們也不能只顧著照顧寡婦的火石
[00:36:49.500 --> 00:36:54.500]  而荒廢了他們的講道傳福音的事工
[00:36:54.500 --> 00:37:01.500]  所以他們選了七個明星好人來作執事
[00:37:01.500 --> 00:37:05.500]  明星好就是有好的見證
[00:37:05.500 --> 00:37:07.500]  我上次跟大家說過
[00:37:07.500 --> 00:37:12.500]  見證這個字在希臘文和另外一個字是同一個字
[00:37:12.500 --> 00:37:14.500]  是哪個字呀?
[00:37:14.500 --> 00:37:18.500]  是殉道的mater這個字
[00:37:18.500 --> 00:37:20.500]  是同一個字
[00:37:20.500 --> 00:37:23.500]  而的確有很多基督徒做著做著見證
[00:37:23.500 --> 00:37:26.500]  為主殉道
[00:37:26.500 --> 00:37:30.500]  等下我們會看到史提反就是一個很好的例子
[00:37:30.500 --> 00:37:34.500]  這些人被揀選出來
[00:37:34.500 --> 00:37:36.500]  就幫助史濤
[00:37:36.500 --> 00:37:43.500]  令到史濤有更多的時間放在教導和傳福音的事工上
[00:37:43.500 --> 00:37:46.500]  由這些被選出來的人的名字
[00:37:46.500 --> 00:37:50.500]  我們知道他們都是講希臘文的猶太人
[00:37:50.500 --> 00:37:51.500]  為什麼呢?
[00:37:51.500 --> 00:37:54.500]  因為他們的名字都是希臘文
[00:37:54.500 --> 00:38:00.500]  但他們是被巴勒斯坦講阿蘭文的猶太人選出來的
[00:38:00.500 --> 00:38:01.500]  很有趣
[00:38:01.500 --> 00:38:05.500]  當講希臘文的寡婦有怨言的時候
[00:38:05.500 --> 00:38:10.500]  教會選一些講希臘文的猶太人來照顧他們
[00:38:10.500 --> 00:38:13.500]  要他們照顧他們自己人
[00:38:13.500 --> 00:38:18.500]  其實揀選他們出來也是無分種族
[00:38:18.500 --> 00:38:21.500]  六個人是講希臘文的猶太人
[00:38:21.500 --> 00:38:24.500]  但有一個是外邦人
[00:38:24.500 --> 00:38:27.500]  在史濤行傳的六章五節
[00:38:27.500 --> 00:38:31.500]  或進猶太教的安提阿人尼戈拉
[00:38:31.500 --> 00:38:34.500]  就是那個外邦人
[00:38:34.500 --> 00:38:36.500]  他是安提阿人
[00:38:38.500 --> 00:38:43.500]  我們通常叫這七個被選出來的人做執事
[00:38:43.500 --> 00:38:46.500]  但在《述與史濤行傳》的第六章
[00:38:46.500 --> 00:38:49.500]  執事這個名詞是沒有出現
[00:38:49.500 --> 00:38:52.500]  在《述與史濤行傳》的六章一節
[00:38:52.500 --> 00:38:55.500]  那個字是Diakonos這個字
[00:38:55.500 --> 00:38:57.500]  就是侍奉的意思
[00:38:57.500 --> 00:39:00.500]  六章二節Diakonia這個字
[00:39:00.500 --> 00:39:03.500]  也是解釋侍奉的意思
[00:39:03.500 --> 00:39:05.500]  但沒有講出執事
[00:39:05.500 --> 00:39:08.500]  但執事的確是一個侍奉的人
[00:39:08.500 --> 00:39:11.500]  是侍奉神的僕人
[00:39:11.500 --> 00:39:13.500]  執事這個字是要去到
[00:39:13.500 --> 00:39:16.500]  肥勒比書的一章一節才出現
[00:39:16.500 --> 00:39:19.500]  而在《述與提摩太》前書的三章
[00:39:19.500 --> 00:39:23.500]  八至十三節是講出執事的資格
[00:39:23.500 --> 00:39:28.500]  執事就是一個忠心為主侍奉的僕人
[00:39:28.500 --> 00:39:31.500]  有人會說執事啊
[00:39:31.500 --> 00:39:33.500]  侍奉人的職位那麼低
[00:39:33.500 --> 00:39:35.500]  我不做
[00:39:35.500 --> 00:39:38.500]  但你知不知道耶穌基督自己也是執事來的
[00:39:38.500 --> 00:39:41.500]  記不記得耶穌基督說什麼
[00:39:41.500 --> 00:39:44.500]  他說人子來不是要受人服侍
[00:39:44.500 --> 00:39:46.500]  乃是要服侍人
[00:39:46.500 --> 00:39:49.500]  耶穌基督自己也是執事來的
[00:39:49.500 --> 00:39:51.500]  我們在粵語堂
[00:39:51.500 --> 00:39:53.500]  我們不用執事這個名詞
[00:39:53.500 --> 00:39:55.500]  我們是用童工
[00:39:55.500 --> 00:39:58.500]  其實我們的童工就是我們的執事
[00:39:58.500 --> 00:40:02.500]  都是要侍奉服侍教會
[00:40:02.500 --> 00:40:06.500]  執事就是一個謙卑神的僕人
[00:40:06.500 --> 00:40:08.500]  能夠幫助使徒
[00:40:08.500 --> 00:40:11.500]  將他們的時間放在他們的工作
[00:40:11.500 --> 00:40:13.500]  傳福音
