
[00:00:00.000 --> 00:00:16.060]  以佛所書我們已經去到第五講,今天的題目很有趣,叫做拆牆廢規遺要合一
[00:28:05.360 --> 00:28:10.360]  廢了這些律例典章就好像飲食的禮儀
[00:28:10.360 --> 00:28:14.360]  如果我們記得的話,這個正是在《史圖行傳》第十章
[00:28:14.360 --> 00:28:20.360]  神是將一螺不潔的動物降下來給彼得
[00:28:20.360 --> 00:28:22.360]  三次說你吃吧
[00:28:22.360 --> 00:28:24.360]  彼得說為什麼?
[00:28:24.360 --> 00:28:27.360]  這些是不潔的動物,我不能吃
[00:28:27.360 --> 00:28:29.360]  其實神就是告訴彼得
[00:28:29.360 --> 00:28:34.360]  現在已經沒有分以色列人和外邦人
[00:28:34.360 --> 00:28:39.360]  你們不再需要遵守這些飲食的律例典章
[00:28:39.360 --> 00:28:44.360]  在《史圖行傳》的十章三十四至三十五節
[00:28:44.360 --> 00:28:47.360]  彼得說我真看出神是不偏待人
[00:28:47.360 --> 00:28:54.360]  原來各國中敬畏主行義的人都為主所願
[00:28:54.360 --> 00:28:58.360]  彼得說我見到神是一視同仁
[00:28:58.360 --> 00:29:00.360]  他是不偏待人的
[00:29:00.360 --> 00:29:07.360]  任何國家的人只要他們接受神的話,神一樣是越南
[00:29:07.360 --> 00:29:11.360]  耶穌基督在清理聖殿的時候
[00:29:11.360 --> 00:29:14.360]  在馬可福音的十一章十七節
[00:29:14.360 --> 00:29:19.360]  他說我的殿必稱為萬國禱告的殿
[00:29:19.360 --> 00:29:22.360]  你們倒使它成為插窩鳥
[00:29:22.360 --> 00:29:25.360]  我的殿是要成為萬國禱告的殿
[00:29:25.360 --> 00:29:28.360]  不只是以色列人的殿
[00:29:28.360 --> 00:29:32.360]  有很多人說這是新約
[00:29:32.360 --> 00:29:34.360]  是耶穌基督說的
[00:29:34.360 --> 00:29:36.360]  舊約不是這樣的
[00:29:36.360 --> 00:29:39.360]  其實耶穌基督是在引用舊約
[00:29:39.360 --> 00:29:43.360]  他是在引用二賽亞書的五十六章第七節
[00:29:43.360 --> 00:29:46.360]  無論是新約還是舊約
[00:29:46.360 --> 00:29:48.360]  我們都見到是神的旨意
[00:29:48.360 --> 00:29:52.360]  是要萬民在主內合一
[00:29:52.360 --> 00:29:58.360]  當耶穌基督被釘在十字架上
[00:29:58.360 --> 00:30:02.360]  他拆毀了人與人之間的牆
[00:30:02.360 --> 00:30:06.360]  我們不再分美國人、中國人
[00:30:06.360 --> 00:30:11.360]  所有的民族、國家、人與人的區別
[00:30:11.360 --> 00:30:15.360]  全部都跟著耶穌基督被釘在十字架上
[00:30:15.360 --> 00:30:19.360]  我見到有很多弟兄姊妹
[00:30:19.360 --> 00:30:24.360]  有些很驕傲成為美國人
[00:30:24.360 --> 00:30:27.360]  有些很驕傲成為中國人
[00:30:27.360 --> 00:30:29.360]  見到現在中國強大
[00:30:29.360 --> 00:30:31.360]  很喜歡、很驕傲
[00:30:31.360 --> 00:30:33.360]  見到美國抵制中國
[00:30:33.360 --> 00:30:37.360]  就很憎恨,憎恨美國總統、憎恨美國
[00:30:37.360 --> 00:30:40.360]  但是在主內怎樣?
[00:30:40.360 --> 00:30:45.360]  已經沒有牆分開我們美國人、中國人
[00:30:45.360 --> 00:30:47.360]  我不是美國人、我不是中國人
[00:30:47.360 --> 00:30:49.360]  我是主內的人
[00:30:49.360 --> 00:30:52.360]  我們每一個基督徒都應該是這樣
[00:30:52.360 --> 00:30:55.360]  不再分開誰是美國人、誰是中國人
[00:30:55.360 --> 00:30:59.360]  沒有這些國家的界線
[00:30:59.360 --> 00:31:03.360]  在《以筆所書》的二章十五節
[00:31:03.360 --> 00:31:09.360]  經文說耶穌基督藉著自己造成一個新人
[00:31:09.360 --> 00:31:11.360]  這就是《以筆所書》的教導
[00:31:11.360 --> 00:31:14.360]  無論是猶太人、外邦人
[00:31:14.360 --> 00:31:18.360]  我們都是主內合一成為一個新人
[00:31:18.360 --> 00:31:20.360]  一說到新人
[00:31:20.360 --> 00:31:23.360]  又有很多人會想起個人的新人
[00:31:23.360 --> 00:31:24.360]  現在有新人了
[00:31:24.360 --> 00:31:30.360]  我們的舊人我們要脫去舊人穿上新人
[00:31:30.360 --> 00:31:35.360]  也有經文說舊事都已過去一切都變成新的了
[00:31:35.360 --> 00:31:39.360]  這裡所說的我相信不是個人的立場
[00:31:39.360 --> 00:31:43.360]  因為我們知道第二章說的是集體的立場
[00:31:43.360 --> 00:31:47.360]  我們都已經成為耶穌基督的身體
[00:31:47.360 --> 00:31:53.360]  一個新人就是集體地成為耶穌基督的身體
[00:31:53.360 --> 00:31:59.360]  成為耶穌基督的身體成為合一的身體有什麼結果
[00:31:59.360 --> 00:32:05.360]  就像保羅所說的在羅馬書的十二章一節
[00:32:05.360 --> 00:32:09.360]  所以弟兄們,我以神的慈悲勸你們
[00:32:09.360 --> 00:32:14.360]  將身體獻上當作活祭,是聖潔的,是神所喜悅的
[00:32:14.360 --> 00:32:18.360]  你們如此是奉乃是理所當然的
[00:32:18.360 --> 00:32:21.360]  我相信保羅寫這則經文的時候
[00:32:21.360 --> 00:32:27.360]  他是想著我們基督徒成為合一耶穌基督的身體
[00:32:27.360 --> 00:32:29.360]  既然我們是耶穌基督的身體
[00:32:29.360 --> 00:32:35.360]  我們就應該像耶穌基督一樣將自己獻上當作活祭
[00:32:35.360 --> 00:32:41.360]  在二章十五節說我們應該要彼此的和睦
[00:32:41.360 --> 00:32:45.360]  在二章十六節說我們要與神和好
[00:32:45.360 --> 00:32:48.360]  福音就是一個和平的信息
[00:32:48.360 --> 00:32:51.360]  是要與人和好,是要與神和好
[00:32:51.360 --> 00:32:54.360]  我們怎樣能夠合一呢?
[00:32:54.360 --> 00:32:57.360]  因為我們都是主內
[00:32:57.360 --> 00:33:00.360]  是耶穌基督使我們合一
[00:33:00.360 --> 00:33:04.360]  正如好像二章十八節說
[00:33:04.360 --> 00:33:10.360]  藉著他被一個聖靈所感得以進到父的面前
[00:33:10.360 --> 00:33:14.360]  是藉著耶穌基督我們一起進入神的面前
[00:33:14.360 --> 00:33:17.360]  能夠得到合一
[00:33:17.360 --> 00:33:22.360]  前兩個禮拜我們的秘書Denise問我
[00:33:22.360 --> 00:33:27.360]  她說你們粵語堂的鋼琴需要不要去調整一下
[00:33:27.360 --> 00:33:31.360]  因為我們禮堂裡面的鋼琴需要重新調整
[00:33:31.360 --> 00:33:35.360]  她說你要不要調整一下,如果要的話我叫技術師來調整
[00:33:35.360 --> 00:33:37.360]  我說好啊
[00:33:37.360 --> 00:33:43.360]  讓我想到,如果兩隻鋼琴都是由一支音叉來調整的話
[00:33:43.360 --> 00:33:46.360]  聲音和不和諧?
[00:33:46.360 --> 00:33:49.360]  聲音應該非常和諧
[00:33:49.360 --> 00:33:51.360]  就好像兩個基督徒
[00:33:51.360 --> 00:33:56.360]  如果我們都是藉著同一位基督進入神的裡面
[00:33:56.360 --> 00:33:59.360]  我們基督徒應不應該和諧?
[00:33:59.360 --> 00:34:01.360]  應不應該合一?
[00:34:01.360 --> 00:34:03.360]  絕對是應該的
[00:34:03.360 --> 00:34:07.360]  如果是不和諧,如果是不合一,表示什麼?
[00:34:07.360 --> 00:34:11.360]  那支音叉的調整出問題
[00:34:11.360 --> 00:34:15.360]  就是我們基督徒一方面,甚至雙方面
[00:34:15.360 --> 00:34:17.360]  和神的關係出現了問題
[00:34:17.360 --> 00:34:23.360]  以致我們不能夠弟兄姊妹當中和諧
[00:34:23.360 --> 00:34:31.360]  最後,保羅給了我們三個合一的圖畫,很有趣
[00:34:31.360 --> 00:34:34.360]  第一個圖畫是一個公文
[00:34:34.360 --> 00:34:37.360]  在《二不所書》的二章十九節
[00:34:37.360 --> 00:34:40.360]  說我們從前都是外人,是旅客
[00:34:40.360 --> 00:34:44.360]  現在是聖徒同國的公文
[00:34:44.360 --> 00:34:50.360]  我們現在全部都是在神的國家裡面的公文
[00:34:50.360 --> 00:34:54.360]  這個國家入籍的資格是什麼?
[00:34:54.360 --> 00:35:00.360]  不是我們皮膚的顏色,不是我們說的話
[00:35:00.360 --> 00:35:04.360]  也不是說你有沒有錢才准你進來做公文
[00:35:04.360 --> 00:35:07.360]  唯一的標準是什麼?
[00:35:07.360 --> 00:35:12.360]  是接受耶穌基督,我們每一個都是主內的人
[00:35:12.360 --> 00:35:15.360]  就好像《肥納比書》的三章二十節
[00:35:15.360 --> 00:35:18.360]  說我們卻是天上的國民
[00:35:18.360 --> 00:35:25.360]  我們都是同一個國的國民,同一位王在王國裡面
[00:35:25.360 --> 00:35:28.360]  第二點是家人
[00:35:28.360 --> 00:35:32.360]  你說公文在一個國家裡面太廣泛了
[00:35:32.360 --> 00:35:36.360]  可能同一個國家,你在一邊,我在另一邊
[00:35:36.360 --> 00:35:41.360]  可以從來都不見面,但是家人就不同了
[00:35:41.360 --> 00:35:44.360]  一家人就不能夠不見面了
[00:35:44.360 --> 00:35:51.360]  大家都是神的家人,大家都是耶穌基督的家人
[00:35:51.360 --> 00:35:57.360]  還有第三個圖畫很有趣,就是一個建築物
[00:35:57.360 --> 00:36:03.360]  這個建築物有一個同樣的根基,有同樣的防角石
[00:36:03.360 --> 00:36:07.360]  我們知道防角石就是最重要的那塊石頭
[00:36:07.360 --> 00:36:11.360]  連起整個聖殿在一起
[00:36:11.360 --> 00:36:17.360]  我們基督徒就好像聖殿一樣,被同一個防角石連在一起
[00:36:17.360 --> 00:36:22.360]  有人問,為什麼保羅要用這三個圖畫
[00:36:22.360 --> 00:36:28.360]  好像這三個圖畫不太合適,其實是很有意思的
[00:36:28.360 --> 00:36:35.360]  原來是原文希臘文,那三個字是同出於一個字根
[00:36:35.360 --> 00:36:39.360]  同一樣是出於"Oikos"這個字
[00:36:39.360 --> 00:36:47.360]  例如由旅客變成公民,旅客這個字就是"Parachois"這個字
[00:36:47.360 --> 00:36:53.360]  另外是變成家人,家人是"Oikioi"這個字
[00:36:53.360 --> 00:36:58.360]  另外變成一個建築物,同一個根基的建築物
[00:36:58.360 --> 00:37:03.360]  是"Oikodon"這個字,三個字都是出於同一個字根,很有趣
[00:37:03.360 --> 00:37:12.360]  就好像第三個例子一樣,有一個聖殿所有房間都連在同一個根基
[00:37:12.360 --> 00:37:18.360]  同一個防角石的上高,三個例子都是出於同一個字根
[00:37:18.360 --> 00:37:25.360]  我們不單止是神國裡面的公民,我們不單止是神家裡面的家人
[00:37:25.360 --> 00:37:31.360]  我們還是一個聖殿,由一塊防角石連在一起
[00:37:31.360 --> 00:37:37.360]  說到聖殿,有人可能會想個人立場
[00:37:37.360 --> 00:37:44.360]  就是我們每個人都有神的靈在我們裡面,我們每個人都是神的殿
[00:37:44.360 --> 00:37:49.360]  但我相信這是以下所說的第二章,不是這樣的解釋
[00:37:49.360 --> 00:37:54.360]  而是我們有一個合一的立場,我們都是基督的身體
[00:37:54.360 --> 00:37:59.360]  就好像一間一間的房間被同一個防角石連在一起
[00:37:59.360 --> 00:38:05.360]  聖經裡面頻頻地告訴我們,耶穌基督就是我們的防角石
[00:38:05.360 --> 00:38:11.360]  最重要的那塊石頭,以賽亞書的28章16節
[00:38:11.360 --> 00:38:17.360]  還有C篇118篇的22節,馬太福音的21章42節
[00:38:17.360 --> 00:38:22.360]  《使徒行傳》的4章11至12節,都有這樣說
[00:38:22.360 --> 00:38:26.360]  在一起連在同一個根基,同一個防角石
[00:38:26.360 --> 00:38:33.360]  就好像所有基督徒形成耶穌基督的身體一樣,一個合一的身體
[00:38:33.360 --> 00:38:43.360]  這也是比德前書2章4至6節說,我們基督徒都是活石,被建造成為靈工一樣
[00:38:43.360 --> 00:38:55.360]  最後去到以弗所說的2章22節,說你們也靠他同被建造成為神寂著聖靈所居住的所在
[00:38:55.360 --> 00:38:59.360]  這裡說聖靈會住在我們的當中
[00:38:59.360 --> 00:39:06.360]  這個我剛才說過,不是說我們每個基督徒身上有聖靈
[00:39:06.360 --> 00:39:12.360]  這個也不是說聖靈就住在我們教堂建築物的裡面
[00:39:12.360 --> 00:39:18.360]  這節的經文是說什麼?當我們基督徒能夠活出耶穌基督的身體
[00:39:18.360 --> 00:39:25.360]  聖靈就會在我們當中運行,在我們肢體當中運行
[00:39:25.360 --> 00:39:28.360]  這也是以弗所說一個很重要的教導
[00:39:28.360 --> 00:39:35.360]  就是我們要合一,我們要透過人與人的關係,透過夫妻的關係
[00:39:35.360 --> 00:39:40.360]  父母和子女的關係,主婦的關係,透過這些不同的關係
[00:39:40.360 --> 00:39:44.360]  將耶穌基督的愛活出來,讓人看到我們的合一
[00:39:44.360 --> 00:39:53.360]  在這裡結束的時候,想和大家再看看這三個例子,這三個圖畫
[00:39:53.360 --> 00:39:59.360]  第一個我剛才說過的就是國民,我們都是神國家裡面的國民
[00:39:59.360 --> 00:40:03.360]  一想起就想起甘迺迪所說的
[00:40:03.360 --> 00:40:07.360]  甘迺迪說你不要問國家能夠為你做什麼
[00:40:07.360 --> 00:40:11.360]  你問一下你自己能夠為國家做什麼
[00:40:11.360 --> 00:40:17.360]  我們都是神國裡面的公民,我們不要說教會能夠幫我們做什麼
[00:40:17.360 --> 00:40:23.360]  我們要想想在神的時空裡面,我們應該可以有什麼貢獻
[00:40:23.360 --> 00:40:30.360]  我們怎樣能夠維持主內的合一,這個很值得我們去思考
[00:40:30.360 --> 00:40:37.360]  第二個例子就是我們不單止是公民,我們還是家人
[00:40:37.360 --> 00:40:42.360]  我們已經是比國民還要親近,很家人一樣那麼親
[00:40:42.360 --> 00:40:48.360]  有人說那麼親做什麼,我和大兄姊妹不是那麼親
[00:40:48.360 --> 00:40:53.360]  有很多大兄姊妹我不是那麼喜歡,我知道他們很多壞事
[00:40:53.360 --> 00:40:58.360]  他們不值得做我的家人,真的嗎?
[00:40:58.360 --> 00:41:01.360]  希伯來書的二章十一節經文說什麼
[00:41:01.360 --> 00:41:11.360]  所以他稱他們為兄弟也不以為恥
[00:41:11.360 --> 00:41:13.360]  這個他是誰?是耶穌基督
[00:41:13.360 --> 00:41:18.360]  耶穌基督稱他們做大兄姊妹也不為恥
[00:41:18.360 --> 00:41:22.360]  為什麼我們不肯和他們成為一家人
[00:41:22.360 --> 00:41:25.360]  為什麼我們不去愛我們的大兄姊妹
[00:41:25.360 --> 00:41:27.360]  這個也很值得我們去思考
[00:41:27.360 --> 00:41:35.360]  第三個圖畫就是一個聖殿被同一個的防國石連在一起
[00:41:35.360 --> 00:41:40.360]  令我想起這個正是《以不所書》第二章頻頻和我們說的
[00:41:40.360 --> 00:41:45.360]  合一合一合一,很多的經文都是叫我們合一
[00:41:45.360 --> 00:41:52.360]  《以不所書》的二章十四節說兩下合而為一,拆毀了中間的格斷的牆
[00:41:52.360 --> 00:41:59.360]  二章十五節說兩下藉著自己做成一個新人,如此便成就了和睦
[00:41:59.360 --> 00:42:03.360]  二章十六節說兩下歸為一體
[00:42:03.360 --> 00:42:10.360]  二章十八節說兩下藉著他被一個聖靈所感得以盡到父的面前
[00:42:10.360 --> 00:42:13.360]  有沒有看到神真的很著重合一
[00:42:13.360 --> 00:42:20.360]  在經文頻頻地出現,我們是不是也應該著重主內的合一
[00:42:20.360 --> 00:42:28.360]  最後想和大家看一看一個故事,這也不是故事,是一件真事
[00:42:28.360 --> 00:42:34.360]  在很久以前有一間天主教的教堂被建造的時候
[00:42:34.360 --> 00:42:39.360]  有一個公頭去問他手下的人你在做什麼
[00:42:39.360 --> 00:42:44.360]  他問第一個工人,那個工人說我在這裡搭石子
[00:42:44.360 --> 00:42:50.360]  他問第二個工人,第二個工人說只是餵兩餐
[00:42:50.360 --> 00:42:58.360]  他問第三個工人,第三個工人眼睛明亮,他說我在正在建造一個聖殿
[00:42:58.360 --> 00:43:07.360]  這是很值得我們去思考,我們抱著什麼心態來做主內合一的工作
[00:43:07.360 --> 00:43:13.360]  究竟是好像第一個工人一樣,哎呀,我一處搭石子很無聊
[00:43:13.360 --> 00:43:21.360]  還是好像第二個工人很公式化,我們知道我們教會做時工都是義工
[00:43:21.360 --> 00:43:28.360]  不是說好像他說搵兩餐,但是不是好像很公式化,人做我又做
[00:43:28.360 --> 00:43:34.360]  還是好像第三個人眼睛明亮說我在這裡建造聖殿
[00:43:34.360 --> 00:43:38.360]  我在這裡建立耶穌基督合一的身體
[00:43:38.360 --> 00:43:47.360]  這是很值得我們每一個基督徒去思考,願神祝福他自己的話語讓我們一起低頭討局
[00:43:47.360 --> 00:43:54.360]  主要我們感謝你,感謝你給我們你的話語
[00:43:54.360 --> 00:43:58.360]  感謝你給我們以不所書的第二章
[00:43:58.360 --> 00:44:03.360]  讓我們看到我們每一個人,以前未認識你未接受你之前
[00:44:03.360 --> 00:44:10.360]  都是行屍走肉,都是死在罪惡的裡面,都是與神隔絕
[00:44:10.360 --> 00:44:20.360]  但是你是使得人與人之間的牆是拆毀,是你廢除了律法以至我們能夠在主內合一
[00:44:20.360 --> 00:44:28.360]  願意我們每個基督徒都能夠好像公民一樣知道自己有什麼責任
[00:44:28.360 --> 00:44:31.360]  我們做公民每個人都有責任
[00:44:31.360 --> 00:44:36.360]  願意我們都能夠像家人一樣彼此相愛
[00:44:36.360 --> 00:44:42.360]  願意我們都像聖殿一樣,我們是活石,是被建成靈工
[00:44:42.360 --> 00:44:48.360]  願意我們都能夠有一個合一的心,將一切的榮耀還賺給你
[00:44:48.360 --> 00:44:52.360]  我們這樣禱告,奉主耶穌基督的命義求,阿門
[00:44:52.360 --> 00:44:57.360]  阿門,你別走,我會找到你
[00:44:57.360 --> 00:45:02.360]  阿門,你別走,我會找到你
[00:45:02.360 --> 00:45:07.360]  阿門,你別走,我會找到你

