
[00:00:00.000 --> 00:00:06.640]  大家好,聽不聽到?聽到很溫柔的聲音
[00:16:44.920 --> 00:16:46.920]  譬如經濟不景
[00:16:46.920 --> 00:16:48.920]  出事了 或者是
[00:16:48.920 --> 00:16:50.920]  你的行業衰退 你出事了
[00:16:50.920 --> 00:16:52.920]  或者被人裁員 你出事了
[00:16:52.920 --> 00:16:54.920]  但如果你習慣了是一個有錢的窮人
[00:16:54.920 --> 00:16:56.920]  影響不是很大
[00:16:56.920 --> 00:16:58.920]  你隨時有能力
[00:16:58.920 --> 00:17:00.920]  四年工作就足夠
[00:17:00.920 --> 00:17:02.920]  即是你的儲備不錯
[00:17:02.920 --> 00:17:04.920]  第三個問題
[00:17:04.920 --> 00:17:06.920]  這兩個都很高 我看這個高不高
[00:17:06.920 --> 00:17:08.920]  這個就是你自問自己
[00:17:08.920 --> 00:17:10.920]  解決
[00:17:10.920 --> 00:17:12.920]  解決困難
[00:17:12.920 --> 00:17:14.920]  的急才
[00:17:14.920 --> 00:17:16.920]  反應 如果你說很強
[00:17:16.920 --> 00:17:18.920]  很強 那你就很高
[00:17:18.920 --> 00:17:20.920]  即是說 多數的同事
[00:17:20.920 --> 00:17:22.920]  有什麼不妥
[00:17:22.920 --> 00:17:24.920]  多數都光顧你
[00:17:24.920 --> 00:17:26.920]  問你這件事怎麼搞
[00:17:26.920 --> 00:17:28.920]  但如果你上班兩年
[00:17:28.920 --> 00:17:30.920]  都沒人問過你
[00:17:30.920 --> 00:17:32.920]  即是
[00:17:32.920 --> 00:17:34.920]  問你住所在哪裏都不算
[00:17:34.920 --> 00:17:36.920]  即是沒人問過你
[00:17:36.920 --> 00:17:38.920]  香港就這樣說
[00:17:38.920 --> 00:17:40.920]  香港說如果你上班兩年
[00:17:40.920 --> 00:17:42.920]  沒人問過你 你的腦有問題
[00:17:42.920 --> 00:17:44.920]  即是覺得你都是點黃點綠
[00:17:44.920 --> 00:17:46.920]  靠不住 當然不問你
[00:17:46.920 --> 00:17:48.920]  如果問過是對的
[00:17:48.920 --> 00:17:50.920]  是可以使的
[00:17:50.920 --> 00:17:52.920]  應該陸續有些人喜歡向你請教
[00:17:52.920 --> 00:17:54.920]  無論是工作上
[00:17:54.920 --> 00:17:56.920]  生活上
[00:17:56.920 --> 00:17:58.920]  所以用這個指標挺好的
[00:17:58.920 --> 00:18:00.920]  你周圍的人多不多
[00:18:00.920 --> 00:18:02.920]  向你請教 說明
[00:18:02.920 --> 00:18:04.920]  如果你只是限於
[00:18:04.920 --> 00:18:06.920]  創世紀是不是聖經第一頁
[00:18:06.920 --> 00:18:08.920]  不是說不好 這是比較窄
[00:18:08.920 --> 00:18:10.920]  我說是整個生活
[00:18:10.920 --> 00:18:12.920]  你可以解困的能力
[00:18:12.920 --> 00:18:14.920]  多不多人信任你 如果多就很多
[00:18:14.920 --> 00:18:16.920]  如果是這樣也有些
[00:18:16.920 --> 00:18:18.920]  如果離去都是一兩個
[00:18:18.920 --> 00:18:20.920]  沒什麼思想的人
[00:18:20.920 --> 00:18:22.920]  如果這樣
[00:18:22.920 --> 00:18:24.920]  都好過沒有
[00:18:24.920 --> 00:18:26.920]  但你自問自己
[00:18:26.920 --> 00:18:28.920]  為什麼很多事都沒人光顧
[00:18:28.920 --> 00:18:30.920]  沒人問 有可能
[00:18:30.920 --> 00:18:32.920]  你真的作弄了人
[00:18:32.920 --> 00:18:34.920]  也可能你自問
[00:18:34.920 --> 00:18:36.920]  以為很好 但人們看來
[00:18:36.920 --> 00:18:38.920]  都覺得靠不住
[00:18:38.920 --> 00:18:40.920]  請問你 你給自己多少
[00:18:40.920 --> 00:18:42.920]  如果很多
[00:18:42.920 --> 00:18:44.920]  隨便問就高一點
[00:18:44.920 --> 00:18:46.920]  好
[00:18:46.920 --> 00:18:48.920]  很有自信
[00:18:48.920 --> 00:18:50.920]  好
[00:18:50.920 --> 00:18:52.920]  當然有些很謙虛
[00:18:52.920 --> 00:18:54.920]  這個有些謙虛分計
[00:18:54.920 --> 00:18:56.920]  平時謙虛的人
[00:18:56.920 --> 00:18:58.920]  其實都是這樣
[00:18:58.920 --> 00:19:00.920]  最後第四
[00:19:00.920 --> 00:19:02.920]  就是要懂得問
[00:19:02.920 --> 00:19:04.920]  你家裡的人
[00:19:04.920 --> 00:19:06.920]  你信不信
[00:19:06.920 --> 00:19:08.920]  你有難的時候
[00:19:08.920 --> 00:19:10.920]  不開心的時候
[00:19:10.920 --> 00:19:12.920]  他一定會幫你
[00:19:12.920 --> 00:19:14.920]  譬如你失戀
[00:19:14.920 --> 00:19:16.920]  或者今晚不開心
[00:19:16.920 --> 00:19:18.920]  想聊天
[00:19:18.920 --> 00:19:20.920]  你相信你家裡住的人
[00:19:20.920 --> 00:19:22.920]  或者是親屬
[00:19:22.920 --> 00:19:24.920]  不過未必跟你住
[00:19:24.920 --> 00:19:26.920]  真的經常有來往
[00:19:26.920 --> 00:19:28.920]  你相信他們一定會幫你
[00:19:28.920 --> 00:19:30.920]  你很有信心就舉直一點
[00:19:30.920 --> 00:19:32.920]  如果是一半人
[00:19:32.920 --> 00:19:34.920]  好了 先看完
[00:19:34.920 --> 00:19:36.920]  不要因為他坐在旁邊
[00:19:36.920 --> 00:19:38.920]  就這樣
[00:19:38.920 --> 00:19:40.920]  我怕你的手是他動
[00:19:40.920 --> 00:19:42.920]  你推起就不算
[00:19:42.920 --> 00:19:44.920]  謝謝
[00:19:44.920 --> 00:19:46.920]  這個就叫GRR
[00:19:46.920 --> 00:19:48.920]  Generalize一般
[00:19:48.920 --> 00:19:50.920]  Resistance抵抗
[00:19:50.920 --> 00:19:52.920]  Resources資源
[00:19:52.920 --> 00:19:54.920]  在輔導裡面
[00:19:54.920 --> 00:19:56.920]  是用這樣計分
[00:19:56.920 --> 00:19:58.920]  GRR
[00:19:58.920 --> 00:20:00.920]  第一是否普遍高
[00:20:00.920 --> 00:20:02.920]  四個都高分
[00:20:02.920 --> 00:20:04.920]  你自己都滿意
[00:20:04.920 --> 00:20:06.920]  因為有一個至兩個特別低
[00:20:06.920 --> 00:20:08.920]  特別低如果那件事發生
[00:20:08.920 --> 00:20:10.920]  就是那些東西
[00:20:10.920 --> 00:20:12.920]  譬如你錢很好的
[00:20:12.920 --> 00:20:14.920]  但問題是發生的東西
[00:20:14.920 --> 00:20:16.920]  跟錢沒有關係
[00:20:16.920 --> 00:20:18.920]  譬如你們家裡的人
[00:20:18.920 --> 00:20:20.920]  大家都不支持對方的東西
[00:20:20.920 --> 00:20:22.920]  全部都是
[00:20:22.920 --> 00:20:24.920]  拿警的
[00:20:24.920 --> 00:20:26.920]  你發覺到你出事了
[00:20:26.920 --> 00:20:28.920]  但他們的心
[00:20:28.920 --> 00:20:30.920]  沒興趣幫你
[00:20:30.920 --> 00:20:32.920]  你又發覺到自己搞不通
[00:20:32.920 --> 00:20:34.920]  這件事
[00:20:34.920 --> 00:20:36.920]  加上你又發覺自己身體很差
[00:20:36.920 --> 00:20:38.920]  因為這件事失眠
[00:20:38.920 --> 00:20:40.920]  不開胃
[00:20:40.920 --> 00:20:42.920]  厭食
[00:20:42.920 --> 00:20:44.920]  有錢都沒用
[00:20:44.920 --> 00:20:46.920]  你錢很高分
[00:20:46.920 --> 00:20:48.920]  但其他都沒用
[00:20:48.920 --> 00:20:50.920]  你只有夠錢看醫生
[00:20:50.920 --> 00:20:52.920]  所以你回教會
[00:20:52.920 --> 00:20:54.920]  身心靈
[00:20:54.920 --> 00:20:56.920]  關心什麼呢
[00:20:56.920 --> 00:20:58.920]  關心你的處境
[00:20:58.920 --> 00:21:00.920]  你知不知道
[00:21:00.920 --> 00:21:02.920]  你跟別人介紹的自己
[00:21:02.920 --> 00:21:04.920]  有沒有隱藏的部分
[00:21:04.920 --> 00:21:06.920]  這個很真
[00:21:06.920 --> 00:21:08.920]  有些人說回來團契
[00:21:08.920 --> 00:21:10.920]  很表面
[00:21:10.920 --> 00:21:12.920]  為什麼表面
[00:21:12.920 --> 00:21:14.920]  因為我們不懂得介紹自己是GRR
[00:21:14.920 --> 00:21:16.920]  如果你說完四個
[00:21:16.920 --> 00:21:18.920]  別人會明白你多一點
[00:21:18.920 --> 00:21:20.920]  原來
[00:21:20.920 --> 00:21:22.920]  你覺得自己體質這兩年很差
[00:21:22.920 --> 00:21:24.920]  經常煮藥吃
[00:21:24.920 --> 00:21:26.920]  又睡得不好
[00:21:26.920 --> 00:21:28.920]  再加上家裡開銷很大
[00:21:28.920 --> 00:21:30.920]  再加上
[00:21:30.920 --> 00:21:32.920]  很多頭尺的東西
[00:21:32.920 --> 00:21:34.920]  自己想不通
[00:21:34.920 --> 00:21:36.920]  覺得自己沒能力的感覺
[00:21:36.920 --> 00:21:38.920]  再加上家裡人都不合作
[00:21:38.920 --> 00:21:40.920]  對我自己沒心
[00:21:40.920 --> 00:21:42.920]  自己越來越不開心
[00:21:42.920 --> 00:21:44.920]  你講清楚很多
[00:21:44.920 --> 00:21:46.920]  你用這個介紹
[00:21:46.920 --> 00:21:48.920]  我為你祈禱
[00:21:48.920 --> 00:21:50.920]  我會知道你清楚很多
[00:21:50.920 --> 00:21:52.920]  多的話我不開心
[00:21:52.920 --> 00:21:54.920]  別人都不知道
[00:21:54.920 --> 00:21:56.920]  我們今天開始開場白
[00:21:56.920 --> 00:21:58.920]  要談一下這個問題
[00:21:58.920 --> 00:22:00.920]  你可能會問
[00:22:00.920 --> 00:22:02.920]  給我一個貼士
[00:22:02.920 --> 00:22:04.920]  快點留意自己有什麼問題
[00:22:04.920 --> 00:22:06.920]  有兩個辦法
[00:22:06.920 --> 00:22:08.920]  兩個看法
[00:22:08.920 --> 00:22:10.920]  一個辦法就是
[00:22:10.920 --> 00:22:12.920]  留意自己說話
[00:22:12.920 --> 00:22:14.920]  壓力
[00:22:14.920 --> 00:22:16.920]  跟說話有關係
[00:22:16.920 --> 00:22:18.920]  譬如你說話
[00:22:18.920 --> 00:22:20.920]  比較速度
[00:22:20.920 --> 00:22:22.920]  容易控制
[00:22:22.920 --> 00:22:24.920]  快
[00:22:24.920 --> 00:22:26.920]  慢
[00:22:26.920 --> 00:22:28.920]  抑或是
[00:22:28.920 --> 00:22:30.920]  你一快
[00:22:30.920 --> 00:22:32.920]  收不到
[00:22:32.920 --> 00:22:34.920]  很急
[00:22:34.920 --> 00:22:36.920]  越說越急
[00:22:36.920 --> 00:22:38.920]  我都跟不上你說什麼
[00:22:38.920 --> 00:22:40.920]  原來你很緊張
[00:22:40.920 --> 00:22:42.920]  很怕別人
[00:22:42.920 --> 00:22:44.920]  忘記你的東西
[00:22:44.920 --> 00:22:46.920]  你又很怕自己忘記說了什麼
[00:22:46.920 --> 00:22:48.920]  於是你越說越快
[00:22:48.920 --> 00:22:50.920]  其實你有壓力
[00:22:50.920 --> 00:22:52.920]  但太慢都有壓力
[00:22:52.920 --> 00:22:54.920]  因為想不到
[00:22:54.920 --> 00:22:56.920]  你想很久都想不到下一句
[00:22:56.920 --> 00:22:58.920]  那些人很有禮貌地等你
[00:22:58.920 --> 00:23:00.920]  最後還是走了
[00:23:00.920 --> 00:23:02.920]  都有問題
[00:23:02.920 --> 00:23:06.920]  這是你壓力期間會出現的東西
[00:23:06.920 --> 00:23:08.920]  平時不是這樣的
[00:23:08.920 --> 00:23:10.920]  如果你怎樣才能好呢
[00:23:10.920 --> 00:23:12.920]  就是你發現你在教會
[00:23:12.920 --> 00:23:14.920]  跟弟兄姊妹聊天
[00:23:14.920 --> 00:23:16.920]  你發現自己說話
[00:23:16.920 --> 00:23:18.920]  控制自如
[00:23:18.920 --> 00:23:20.920]  譬如說我昨天出院
[00:23:20.920 --> 00:23:22.920]  醫生說
[00:23:22.920 --> 00:23:24.920]  叫我保持多點運動
[00:23:24.920 --> 00:23:26.920]  但是
[00:23:26.920 --> 00:23:28.920]  又不要太急
[00:23:28.920 --> 00:23:30.920]  要調整體重
[00:23:30.920 --> 00:23:32.920]  健康
[00:23:32.920 --> 00:23:34.920]  但我覺得
[00:23:34.920 --> 00:23:36.920]  他的意見我會聽
[00:23:36.920 --> 00:23:38.920]  說得很好
[00:23:38.920 --> 00:23:40.920]  快慢速度很好
[00:23:40.920 --> 00:23:42.920]  但如果再嚴重一點
[00:23:42.920 --> 00:23:44.920]  就是大小聲都控制不到
[00:23:44.920 --> 00:23:48.920]  你看到有些人說話
[00:23:48.920 --> 00:23:50.920]  大聲到
[00:23:50.920 --> 00:23:52.920]  後面都聽到你說什麼
[00:23:52.920 --> 00:23:54.920]  所以在地鐵
[00:23:54.920 --> 00:23:56.920]  很尷尬
[00:23:56.920 --> 00:23:58.920]  後面那個說話很大聲
[00:23:58.920 --> 00:24:00.920]  原來他跟旁邊那個在聊天
[00:24:00.920 --> 00:24:02.920]  即是說你突然感覺到
[00:24:02.920 --> 00:24:04.920]  你還以為電視開著了
[00:24:04.920 --> 00:24:06.920]  原來是真人
[00:24:06.920 --> 00:24:08.920]  原來壓力是另一個人
[00:24:08.920 --> 00:24:10.920]  控制
[00:24:10.920 --> 00:24:12.920]  大小聲是不行的
[00:24:12.920 --> 00:24:14.920]  譬如抑鬱
[00:24:14.920 --> 00:24:16.920]  很多人都很大聲說話
[00:24:16.920 --> 00:24:18.920]  很大聲
[00:24:18.920 --> 00:24:20.920]  但亦有些人
[00:24:20.920 --> 00:24:22.920]  麻煩你大聲一點
[00:24:22.920 --> 00:24:24.920]  大聲第一個字然後小聲一點
[00:24:24.920 --> 00:24:26.920]  麻煩你麻煩你
[00:24:26.920 --> 00:24:28.920]  這又是問題
[00:24:28.920 --> 00:24:30.920]  所以你會發現我們裏面的人
[00:24:30.920 --> 00:24:32.920]  出來的表達
[00:24:32.920 --> 00:24:34.920]  是看你的壓力程度
[00:24:34.920 --> 00:24:36.920]  所以最健康的人
[00:24:36.920 --> 00:24:38.920]  就是快慢
[00:24:38.920 --> 00:24:40.920]  大小聲
[00:24:40.920 --> 00:24:42.920]  你想自己怎樣說
[00:24:42.920 --> 00:24:44.920]  就出現怎樣
[00:24:44.920 --> 00:24:46.920]  應付予如
[00:24:46.920 --> 00:24:48.920]  這很厲害
[00:24:48.920 --> 00:24:50.920]  這講明在沒有壓力的水準
[00:24:50.920 --> 00:24:52.920]  沒有受壓的水準
[00:24:52.920 --> 00:24:54.920]  是好很多的
[00:24:54.920 --> 00:24:56.920]  有的那段時間是差一點的
[00:24:56.920 --> 00:24:58.920]  譬如你臨到考試
[00:24:58.920 --> 00:25:00.920]  或者考職
[00:25:00.920 --> 00:25:02.920]  你發現到你講話的時候被人察覺到
[00:25:02.920 --> 00:25:04.920]  所以如果你看精神科醫生
[00:25:04.920 --> 00:25:06.920]  很多醫生都很快留意
[00:25:06.920 --> 00:25:08.920]  病人講話的時候
[00:25:08.920 --> 00:25:10.920]  然後問你
[00:25:10.920 --> 00:25:12.920]  你平時是不是講話都這麼快
[00:25:12.920 --> 00:25:14.920]  他會留意到你有些變動
[00:25:14.920 --> 00:25:16.920]  去關心你
[00:25:16.920 --> 00:25:18.920]  這是自己察覺自己
[00:25:18.920 --> 00:25:20.920]  這時候我們講講
[00:25:20.920 --> 00:25:22.920]  家庭
[00:25:22.920 --> 00:25:24.920]  這個字很靚
[00:25:24.920 --> 00:25:26.920]  如何得輕鬆
[00:25:26.920 --> 00:25:28.920]  這麼多形容家庭學的理論裏面
[00:25:28.920 --> 00:25:30.920]  最好的家庭
[00:25:30.920 --> 00:25:32.920]  是用輕鬆這個字來形容
[00:25:32.920 --> 00:25:34.920]  輕鬆
[00:25:34.920 --> 00:25:36.920]  最好比較
[00:25:36.920 --> 00:25:38.920]  就是入門
[00:25:38.920 --> 00:25:40.920]  和入門之後
[00:25:40.920 --> 00:25:42.920]  兩個的
[00:25:42.920 --> 00:25:44.920]  心情分別就看到了
[00:25:44.920 --> 00:25:46.920]  譬如你現在快回家了
[00:25:46.920 --> 00:25:48.920]  快進入家了
[00:25:48.920 --> 00:25:50.920]  拿鑰匙開門了
[00:25:50.920 --> 00:25:52.920]  突然間
[00:25:52.920 --> 00:25:54.920]  呼吸有困難
[00:25:54.920 --> 00:25:58.920]  要按著門
[00:25:58.920 --> 00:26:00.920]  然後一開
[00:26:00.920 --> 00:26:02.920]  很沉重
[00:26:02.920 --> 00:26:04.920]  眼睛有一點點突然
[00:26:04.920 --> 00:26:06.920]  然後聽到裏面的聲音
[00:26:06.920 --> 00:26:08.920]  回來了嗎
[00:26:08.920 --> 00:26:10.920]  好害怕
[00:26:10.920 --> 00:26:12.920]  好害怕
[00:26:12.920 --> 00:26:14.920]  你會發覺到
[00:26:14.920 --> 00:26:16.920]  和入門差很遠
[00:26:16.920 --> 00:26:18.920]  到了第二天
[00:26:18.920 --> 00:26:20.920]  你出門了
[00:26:20.920 --> 00:26:22.920]  踩著鞋子
[00:26:22.920 --> 00:26:24.920]  一走出去,一關上門
[00:26:24.920 --> 00:26:26.920]  還沒進入電梯
[00:26:26.920 --> 00:26:28.920]  哎呀,很鬆
[00:26:28.920 --> 00:26:30.920]  你真的很慘啊
[00:26:30.920 --> 00:26:32.920]  你進了隔壁沒有呼吸
[00:26:32.920 --> 00:26:34.920]  你為什麼出來這麼好呢
[00:26:34.920 --> 00:26:36.920]  你要研究自己
[00:26:36.920 --> 00:26:38.920]  你的家是什麼樣的家呢
[00:26:38.920 --> 00:26:40.920]  有機會去探訪
[00:26:40.920 --> 00:26:42.920]  人的教會領袖
[00:26:42.920 --> 00:26:44.920]  或者評論
[00:26:44.920 --> 00:26:46.920]  一定有這個經驗
[00:26:46.920 --> 00:26:48.920]  你進了房子,談不夠五分鐘
[00:26:48.920 --> 00:26:50.920]  你感覺到這間房子的氣氛
[00:26:50.920 --> 00:26:52.920]  是緊張得很厲害
[00:26:52.920 --> 00:26:54.920]  還是輕鬆得很厲害
[00:26:54.920 --> 00:26:56.920]  譬如有人準備拿茶給你喝
[00:26:56.920 --> 00:26:58.920]  一百公尺的跑道
[00:26:58.920 --> 00:27:00.920]  很緊張
[00:27:00.920 --> 00:27:02.920]  水一直在倒下來
[00:27:02.920 --> 00:27:04.920]  為什麼他這麼緊張呢
[00:27:04.920 --> 00:27:06.920]  因為有人叫他拿快一點
[00:27:06.920 --> 00:27:08.920]  那個人很害怕拿過來
[00:27:08.920 --> 00:27:10.920]  你看到裏面的權力
[00:27:10.920 --> 00:27:12.920]  分佈得在一個人的嘴巴裏面很厲害
[00:27:12.920 --> 00:27:14.920]  所以那些人很害怕
[00:27:14.920 --> 00:27:16.920]  所以坐在那裏
[00:27:16.920 --> 00:27:18.920]  突然間都覺得很不自在
[00:27:18.920 --> 00:27:20.920]  特別是你看到
[00:27:20.920 --> 00:27:22.920]  那個老爸坐在那裏
[00:27:22.920 --> 00:27:24.920]  那個老婆
[00:27:24.920 --> 00:27:26.920]  那個大兒子,那個小兒子坐在那裏
[00:27:26.920 --> 00:27:28.920]  但是那個老爸和老婆
[00:27:28.920 --> 00:27:30.920]  和那個兒子
[00:27:30.920 --> 00:27:32.920]  兩邊的空間
[00:27:32.920 --> 00:27:34.920]  是兩個人的空間這麼寬
[00:27:34.920 --> 00:27:36.920]  沒有人敢坐近一點
[00:27:36.920 --> 00:27:38.920]  於是你說不如這樣
[00:27:38.920 --> 00:27:40.920]  我們拍張照片
[00:27:40.920 --> 00:27:42.920]  大家坐近一點
[00:27:42.920 --> 00:27:44.920]  怎麼都坐不近
[00:27:44.920 --> 00:27:46.920]  他怕什麼呢
[00:27:46.920 --> 00:27:48.920]  他怕得很可怕
[00:27:48.920 --> 00:27:50.920]  因為再靠近一公尺
[00:27:50.920 --> 00:27:52.920]  血壓就變得很急
[00:27:52.920 --> 00:27:54.920]  你明白為什麼這麼多人怕
[00:27:54.920 --> 00:27:56.920]  和老闆坐在旁邊
[00:27:56.920 --> 00:27:58.920]  你說旁邊的空間這麼小
[00:27:58.920 --> 00:28:00.920]  為什麼你怕得這麼可怕
[00:28:00.920 --> 00:28:02.920]  原來是真的
[00:28:02.920 --> 00:28:04.920]  如果你對一個恐懼的東西
[00:28:04.920 --> 00:28:06.920]  你很難靠近
[00:28:06.920 --> 00:28:08.920]  你很清楚你們夫妻的情況
[00:28:08.920 --> 00:28:10.920]  有些人為什麼
[00:28:10.920 --> 00:28:12.920]  靠得這麼近
[00:28:12.920 --> 00:28:14.920]  當然是結婚沒多久
[00:28:14.920 --> 00:28:16.920]  當然久不代表一定遠
[00:28:16.920 --> 00:28:18.920]  但是有一個危險
[00:28:18.920 --> 00:28:20.920]  就是你發現
[00:28:20.920 --> 00:28:22.920]  你舒服一點,不要和他這麼近
[00:28:22.920 --> 00:28:24.920]  因為
[00:28:24.920 --> 00:28:26.920]  每一次吵架之後
[00:28:26.920 --> 00:28:28.920]  你發現心理出了一個距離
[00:28:28.920 --> 00:28:30.920]  心理的距離
[00:28:30.920 --> 00:28:32.920]  你再和他說一句話
[00:28:32.920 --> 00:28:34.920]  都要
[00:28:34.920 --> 00:28:36.920]  做些彩排
[00:28:36.920 --> 00:28:38.920]  然後再深呼吸
[00:28:38.920 --> 00:28:40.920]  然後再比較稿子
[00:28:40.920 --> 00:28:42.920]  那五個台詞選哪一句
[00:28:42.920 --> 00:28:44.920]  你想很久
[00:28:44.920 --> 00:28:46.920]  所以這個就是壓力
[00:28:46.920 --> 00:28:48.920]  所以你記住
[00:28:48.920 --> 00:28:50.920]  家人和你的距離
[00:28:50.920 --> 00:28:52.920]  你自己問自己
[00:28:52.920 --> 00:28:54.920]  他們採取一個近距
[00:28:54.920 --> 00:28:56.920]  還是相當介意的距離
[00:28:56.920 --> 00:28:58.920]  你自己問自己
[00:28:58.920 --> 00:29:00.920]  如果每個人都覺得
[00:29:00.920 --> 00:29:02.920]  坐在你旁邊沒問題
[00:29:02.920 --> 00:29:04.920]  隨便坐
[00:29:04.920 --> 00:29:06.920]  誰坐誰都可以
[00:29:06.920 --> 00:29:08.920]  但有些人不是,我要和他坐
[00:29:08.920 --> 00:29:10.920]  我不坐他旁邊
[00:29:10.920 --> 00:29:12.920]  你自己到處都是
[00:29:12.920 --> 00:29:14.920]  教會最多這些
[00:29:14.920 --> 00:29:16.920]  聚餐就說我這裏有人
[00:29:16.920 --> 00:29:18.920]  你不要坐那邊
[00:29:18.920 --> 00:29:20.920]  坐旁邊都是吃那些東西
[00:29:20.920 --> 00:29:22.920]  為什麼差這麼遠
[00:29:22.920 --> 00:29:24.920]  就因為你不想
[00:29:24.920 --> 00:29:26.920]  當然有個原因
[00:29:26.920 --> 00:29:28.920]  你和那個人太好了
[00:29:28.920 --> 00:29:30.920]  但有時你會沒了輕鬆
[00:29:30.920 --> 00:29:32.920]  接受得這麼快,接受不到
[00:29:32.920 --> 00:29:34.920]  所以壓力很容易
[00:29:34.920 --> 00:29:36.920]  顯示到關係
[00:29:36.920 --> 00:29:38.920]  你留意到關係
[00:29:38.920 --> 00:29:40.920]  這裏就開始
[00:29:40.920 --> 00:29:42.920]  想想問題就是
[00:29:42.920 --> 00:29:44.920]  我今天想介紹幾句說話
[00:29:44.920 --> 00:29:46.920]  爸爸媽媽
[00:29:46.920 --> 00:29:48.920]  說明不是壞事,放心
[00:29:48.920 --> 00:29:50.920]  爸爸
[00:29:50.920 --> 00:29:52.920]  爸爸對子女
[00:29:52.920 --> 00:29:56.920]  給出來的貢獻
[00:29:56.920 --> 00:29:58.920]  是現在這個時代開始研究
[00:29:58.920 --> 00:30:00.920]  有些人說爸爸有四個功能
[00:30:00.920 --> 00:30:02.920]  如果做得好
[00:30:02.920 --> 00:30:04.920]  這個爸爸
[00:30:04.920 --> 00:30:06.920]  是問心無愧
[00:30:06.920 --> 00:30:08.920]  他的子女會欣賞他
[00:30:08.920 --> 00:30:10.920]  有多少個爸爸請舉手
[00:30:10.920 --> 00:30:12.920]  認月仙都可以
[00:30:12.920 --> 00:30:14.920]  好,謝謝
[00:30:14.920 --> 00:30:16.920]  好,謝謝
[00:30:16.920 --> 00:30:18.920]  這麼多爸爸
[00:30:18.920 --> 00:30:20.920]  我想問第一個要求
[00:30:20.920 --> 00:30:22.920]  現在為什麼香港這麼多新生
[00:30:22.920 --> 00:30:24.920]  讀書沒興趣
[00:30:24.920 --> 00:30:26.920]  我分析就是
[00:30:26.920 --> 00:30:28.920]  爸爸是提高
[00:30:28.920 --> 00:30:30.920]  一個新生
[00:30:30.920 --> 00:30:32.920]  去理解東西的對象
[00:30:32.920 --> 00:30:34.920]  理解東西
[00:30:34.920 --> 00:30:36.920]  如果你想多明白
[00:30:36.920 --> 00:30:38.920]  你的爸爸如果用很多心機
[00:30:38.920 --> 00:30:40.920]  教你東西
[00:30:40.920 --> 00:30:42.920]  你會認識很多東西,世界觀
[00:30:42.920 --> 00:30:44.920]  所以其實爸爸最重要
[00:30:44.920 --> 00:30:46.920]  在哪個場合出現
[00:30:46.920 --> 00:30:48.920]  在香港
[00:30:48.920 --> 00:30:50.920]  在電視播新聞的時候
[00:30:50.920 --> 00:30:52.920]  爸爸一定要坐在那裏
[00:30:52.920 --> 00:30:54.920]  播新聞
[00:30:54.920 --> 00:30:56.920]  播完就可以走了
[00:30:56.920 --> 00:30:58.920]  做什麼呢
[00:30:58.920 --> 00:31:00.920]  做什麼呢
[00:31:00.920 --> 00:31:02.920]  就算你的子女十八歲也好
[00:31:02.920 --> 00:31:04.920]  四歲也好
[00:31:04.920 --> 00:31:06.920]  他們有興趣將他的移民
[00:31:06.920 --> 00:31:08.920]  問這個爸爸
[00:31:08.920 --> 00:31:10.920]  而這個爸爸
[00:31:10.920 --> 00:31:12.920]  是可以回答
[00:31:12.920 --> 00:31:14.920]  無論是深入
[00:31:14.920 --> 00:31:16.920]  或普通程度
[00:31:16.920 --> 00:31:18.920]  如果爸爸一回答
[00:31:18.920 --> 00:31:20.920]  這個小朋友對於處事
[00:31:20.920 --> 00:31:22.920]  認識一些東西
[00:31:22.920 --> 00:31:24.920]  他會高了
[00:31:24.920 --> 00:31:26.920]  他有期望認識多一些東西
[00:31:26.920 --> 00:31:28.920]  但如果沉默的爸爸
[00:31:28.920 --> 00:31:30.920]  譬如新聞,他坐在那裏
[00:31:30.920 --> 00:31:32.920]  然後睡了
[00:31:32.920 --> 00:31:34.920]  兒子看一看,不會打擾他老人家
[00:31:34.920 --> 00:31:36.920]  但如果
[00:31:36.920 --> 00:31:38.920]  他醒了,他也會問他
[00:31:38.920 --> 00:31:40.920]  為什麼
[00:31:40.920 --> 00:31:42.920]  金正恩今天掘樹
[00:31:42.920 --> 00:31:44.920]  他想問的
[00:31:44.920 --> 00:31:46.920]  爸爸厲害
[00:31:46.920 --> 00:31:48.920]  就是這一點
[00:31:48.920 --> 00:31:50.920]  只要他回答過一句
[00:31:50.920 --> 00:31:52.920]  你知道你兒子怎樣
[00:31:52.920 --> 00:31:54.920]  上學的時候
[00:31:54.920 --> 00:31:56.920]  先生如果說金正恩
[00:31:56.920 --> 00:31:58.920]  你兒子一定會說,我爸爸說他掘樹
[00:31:58.920 --> 00:32:00.920]  每個小朋友
[00:32:00.920 --> 00:32:02.920]  都很自豪
[00:32:02.920 --> 00:32:04.920]  爸爸曾經說過
[00:32:04.920 --> 00:32:06.920]  先生沒有說過
[00:32:06.920 --> 00:32:08.920]  爸爸有說,是很自豪
[00:32:08.920 --> 00:32:10.920]  特別是世界觀
[00:32:10.920 --> 00:32:12.920]  你問媽媽沒有用嗎,媽媽也有學問
[00:32:12.920 --> 00:32:14.920]  媽媽對於
[00:32:14.920 --> 00:32:16.920]  太闊的東西
[00:32:16.920 --> 00:32:18.920]  太遠的東西
[00:32:18.920 --> 00:32:20.920]  是不及近的東西
[00:32:20.920 --> 00:32:22.920]  真的
[00:32:22.920 --> 00:32:24.920]  你問最近樓下開的
