
[00:00:00.000 --> 00:00:15.000]  我希望用三次崇拜跟大家一起去研讀新約的雅各書
[00:20:00.000 --> 00:20:03.000]  因為如果你懂得要抓哪裡
[00:20:03.000 --> 00:20:04.000]  如果你不懂得抓的時候
[00:20:04.000 --> 00:20:06.000]  一下就一下就一下就一下就一下
[00:20:06.000 --> 00:20:07.000]  整個人就拋出去
[00:20:07.000 --> 00:20:08.000]  你命都沒有
[00:20:08.000 --> 00:20:09.000]  還有你的獎
[00:20:09.000 --> 00:20:11.000]  你不要以為一快的時候
[00:20:11.000 --> 00:20:12.000]  你要收獎
[00:20:12.000 --> 00:20:13.000]  不然你會刮到獎
[00:20:13.000 --> 00:20:14.000]  會斷的
[00:20:14.000 --> 00:20:16.000]  我們大家聽到這個人真的很厲害
[00:20:16.000 --> 00:20:18.000]  很有經驗
[00:20:18.000 --> 00:20:21.000]  那兩天之後我們才發覺
[00:20:21.000 --> 00:20:23.000]  原來他沒有去過紐西蘭
[00:20:23.000 --> 00:20:26.000]  真的服了他
[00:20:26.000 --> 00:20:29.000]  可能聽他的朋友說
[00:20:29.000 --> 00:20:31.000]  可能他看Google
[00:20:31.000 --> 00:20:33.000]  說到專家
[00:20:33.000 --> 00:20:35.000]  我們聽到真的
[00:20:35.000 --> 00:20:36.000]  是喔是喔
[00:20:36.000 --> 00:20:38.000]  這個真的要小心
[00:20:38.000 --> 00:20:40.000]  這個就是這樣
[00:20:40.000 --> 00:20:41.000]  現在這個世界
[00:20:41.000 --> 00:20:42.000]  個個都是專家
[00:20:42.000 --> 00:20:45.000]  一開口就是時事評論員
[00:20:45.000 --> 00:20:49.000]  比電視報紙更厲害
[00:20:49.000 --> 00:20:51.000]  因為太多資訊
[00:20:51.000 --> 00:20:52.000]  我們發覺
[00:20:52.000 --> 00:20:54.000]  我們很容易被你覺得
[00:20:54.000 --> 00:20:56.000]  甚至你都以為自己有智慧
[00:20:56.000 --> 00:20:58.000]  亞哥提醒和警告真的很好
[00:20:58.000 --> 00:21:00.000]  你不要以為你有智慧
[00:21:00.000 --> 00:21:02.000]  你最重要的是什麼呢
[00:21:02.000 --> 00:21:04.000]  檢查一下自己對神
[00:21:04.000 --> 00:21:06.000]  是不是一個敬畏的心
[00:21:06.000 --> 00:21:07.000]  如果你沒有就對不起
[00:21:07.000 --> 00:21:08.000]  你覺得你多有智慧
[00:21:08.000 --> 00:21:10.000]  這些都是假的
[00:21:10.000 --> 00:21:12.000]  這是很重要的第一個
[00:21:12.000 --> 00:21:14.000]  你不可以做兩頭蛇
[00:21:14.000 --> 00:21:16.000]  又要神的智慧
[00:21:16.000 --> 00:21:18.000]  又要這個世界的智慧
[00:21:18.000 --> 00:21:20.000]  不是這樣的
[00:21:20.000 --> 00:21:22.000]  這是第一個很重要的警告
[00:21:22.000 --> 00:21:24.000]  第二個警告
[00:21:24.000 --> 00:21:27.000]  就是今天我們會再講多一點
[00:21:27.000 --> 00:21:29.000]  第二個警告
[00:21:29.000 --> 00:21:31.000]  就是到了第三章
[00:21:31.000 --> 00:21:34.000]  就開始出一個比較詳細的描述
[00:21:34.000 --> 00:21:36.000]  亞哥稱之為
[00:21:36.000 --> 00:21:38.000]  從天上來的智慧
[00:21:38.000 --> 00:21:42.000]  基督徒有沒有從天上來的智慧呢
[00:21:42.000 --> 00:21:45.000]  還是他剛才所說的智慧
[00:21:45.000 --> 00:21:49.000]  只不過是屬地的、屬血氣的、屬魔鬼的智慧呢
[00:21:49.000 --> 00:21:51.000]  那怎麼分辨得到呢
[00:21:51.000 --> 00:21:55.000]  剛才我們說應該有很大的張力
[00:21:55.000 --> 00:22:01.000]  分辨是透過你那個行為的表現和操守
[00:22:01.000 --> 00:22:03.000]  才能看得到的
[00:22:03.000 --> 00:22:07.000]  有時連你自己都欺騙了自己
[00:22:07.000 --> 00:22:13.000]  這個就是亞哥書裡面很重要和很厲害的提醒和警告
[00:22:13.000 --> 00:22:17.000]  這個值得我們多花一點時間來砌思想
[00:22:17.000 --> 00:22:20.000]  就是說你怎樣才能夠查到
[00:22:20.000 --> 00:22:24.000]  你有真正從天上來的智慧的條件呢
[00:22:24.000 --> 00:22:29.000]  關鍵條件就是你有沒有行為的表現出來
[00:22:29.000 --> 00:22:32.000]  這個就三章十三節直接說的
[00:22:32.000 --> 00:22:33.000]  很清楚的
[00:22:33.000 --> 00:22:34.000]  剛才我們讀的時候
[00:22:34.000 --> 00:22:35.000]  可能你沒有留意
[00:22:35.000 --> 00:22:36.000]  我再讀一次
[00:22:36.000 --> 00:22:39.000]  三章十三節我們剛才讀的話
[00:22:39.000 --> 00:22:41.000]  你們中間誰是一
[00:22:41.000 --> 00:22:44.000]  你怎樣知道有智慧有見識呢
[00:22:44.000 --> 00:22:50.000]  那個關鍵的條件就是他就應該有什麼呢
[00:22:50.000 --> 00:22:53.000]  美好的生活、明智的溫柔
[00:22:53.000 --> 00:22:56.000]  將自己的行為表現出來
[00:22:56.000 --> 00:22:57.000]  很清楚
[00:22:57.000 --> 00:22:59.000]  將行為表現出來
[00:22:59.000 --> 00:23:00.000]  美好的生活
[00:23:00.000 --> 00:23:02.000]  這裡所謂的美好
[00:23:02.000 --> 00:23:05.000]  這個字當然不是說夠錢花
[00:23:05.000 --> 00:23:06.000]  有東西吃
[00:23:06.000 --> 00:23:07.000]  不是
[00:23:07.000 --> 00:23:10.000]  美好就是一個道德美好的表現
[00:23:10.000 --> 00:23:13.000]  就是說你看看你的表現
[00:23:13.000 --> 00:23:19.000]  顯出知道你是不是有真正的行為表現的時候
[00:23:19.000 --> 00:23:20.000]  有了
[00:23:20.000 --> 00:23:22.000]  那你的智慧就是真的
[00:23:22.000 --> 00:23:23.000]  沒有了
[00:23:23.000 --> 00:23:24.000]  對不起
[00:23:24.000 --> 00:23:25.000]  你以為自己有
[00:23:25.000 --> 00:23:26.000]  或者你告訴別人有
[00:23:26.000 --> 00:23:27.000]  你甚至很相信自己有
[00:23:27.000 --> 00:23:29.000]  這個都是假的
[00:23:29.000 --> 00:23:31.000]  亞哥用一些很強烈的字眼
[00:23:31.000 --> 00:23:33.000]  你的信心是死的
[00:23:33.000 --> 00:23:35.000]  你是自己欺騙自己
[00:23:35.000 --> 00:23:37.000]  亞哥用的字眼
[00:23:37.000 --> 00:23:39.000]  嘩你說這麼厲害的
[00:23:39.000 --> 00:23:41.000]  是不是真的這麼厲害
[00:23:41.000 --> 00:23:42.000]  是啊
[00:23:42.000 --> 00:23:44.000]  看你做了些什麼出來
[00:23:44.000 --> 00:23:49.000]  所以這個就是亞哥第二個很重要
[00:23:49.000 --> 00:23:52.000]  並且他繼續會發揮的一個警告
[00:23:52.000 --> 00:23:55.000]  就是我們有時候那個錯誤
[00:23:55.000 --> 00:23:57.000]  以為我很相信
[00:23:57.000 --> 00:23:59.000]  我是很誠心的
[00:24:00.000 --> 00:24:02.000]  我是相信神的
[00:24:02.000 --> 00:24:04.000]  亞哥說未至
[00:24:04.000 --> 00:24:05.000]  等一分鐘
[00:24:05.000 --> 00:24:08.000]  不等於你就有那個從神而來的智慧
[00:24:08.000 --> 00:24:09.000]  那我怎麼知道是不是真的
[00:24:09.000 --> 00:24:10.000]  有沒有騙我自己
[00:24:10.000 --> 00:24:15.000]  看看你有沒有美好的道德人格
[00:24:15.000 --> 00:24:18.000]  所以這個就是亞哥將他鎖死了
[00:24:18.000 --> 00:24:22.000]  鎖緊了在我們那個行為的表現上面
[00:24:22.000 --> 00:24:25.000]  這個行為的表現不是一個很表面的
[00:24:25.000 --> 00:24:27.000]  可能虛假的
[00:24:27.000 --> 00:24:28.000]  不是
[00:24:28.000 --> 00:24:30.000]  你看著行為表現的時候
[00:24:30.000 --> 00:24:31.000]  你就知道了
[00:24:31.000 --> 00:24:33.000]  亞哥這一點
[00:24:33.000 --> 00:24:34.000]  有些人就說
[00:24:34.000 --> 00:24:37.000]  這一點好像和保羅說的內心的改變
[00:24:37.000 --> 00:24:39.000]  好像是有衝突的
[00:24:39.000 --> 00:24:40.000]  沒有
[00:24:40.000 --> 00:24:41.000]  完全沒有
[00:24:41.000 --> 00:24:44.000]  亞哥的方式就是從外面進入內心
[00:24:44.000 --> 00:24:48.000]  約翰福音的那個
[00:24:48.000 --> 00:24:51.000]  從內心的生命生活行為的表現
[00:24:51.000 --> 00:24:53.000]  其實這兩者是分不開的
[00:24:53.000 --> 00:24:54.000]  好
[00:24:54.000 --> 00:24:57.000]  我們今天就用亞哥的角度來看
[00:24:57.000 --> 00:25:00.000]  為什麼一個人可以自以為虔誠
[00:25:00.000 --> 00:25:02.000]  甚至他有純正的信仰
[00:25:02.000 --> 00:25:04.000]  卻可以不去行道呢?
[00:25:04.000 --> 00:25:06.000]  這個就是亞哥接著要發揮的問題
[00:25:06.000 --> 00:25:08.000]  為什麼有人沒有東西看呢?
[00:25:08.000 --> 00:25:11.000]  他不是很虔誠的嗎?
[00:25:11.000 --> 00:25:15.000]  為什麼有信心而可以沒有行為呢?
[00:25:15.000 --> 00:25:18.000]  為什麼有人可以聽道之後
[00:25:18.000 --> 00:25:19.000]  是不會行道的呢?
[00:25:19.000 --> 00:25:22.000]  我覺得這個就是亞哥要
[00:25:22.000 --> 00:25:24.000]  很核心要問的問題
[00:25:24.000 --> 00:25:25.000]  好
[00:25:25.000 --> 00:25:27.000]  今天我們用一點時間
[00:25:27.000 --> 00:25:29.000]  來進入這個問題的
[00:25:29.000 --> 00:25:32.000]  更加關鍵的考慮上
[00:25:32.000 --> 00:25:34.000]  希望我講得清楚
[00:25:34.000 --> 00:25:38.000]  這裡我不是想和大家去搞一些
[00:25:38.000 --> 00:25:40.000]  很複雜的道德哲學
[00:25:40.000 --> 00:25:42.000]  或者道德的心理學
[00:25:42.000 --> 00:25:45.000]  不過我也想借用他們的發言究
[00:25:45.000 --> 00:25:50.000]  和大家講一個很重要的事實
[00:25:50.000 --> 00:25:53.000]  在這些學者的研究裡面的發言
[00:25:53.000 --> 00:25:56.000]  原來有三樣東西是分不開的
[00:25:56.000 --> 00:25:58.000]  信念
[00:25:58.000 --> 00:26:00.000]  意欲
[00:26:00.000 --> 00:26:02.000]  和行動
[00:26:02.000 --> 00:26:04.000]  這三個呢
[00:26:04.000 --> 00:26:06.000]  有這樣的次序
[00:26:06.000 --> 00:26:08.000]  信念就是Belief
[00:26:08.000 --> 00:26:09.000]  很抱歉
[00:26:09.000 --> 00:26:10.000]  我講語裡面
[00:26:10.000 --> 00:26:11.000]  我後來才發現
[00:26:11.000 --> 00:26:12.000]  原來我Belief
[00:26:12.000 --> 00:26:14.000]  信念寫了Desire是錯的
[00:26:14.000 --> 00:26:16.000]  意欲才是Desire
[00:26:16.000 --> 00:26:19.000]  信念
[00:26:19.000 --> 00:26:21.000]  意欲Desire
[00:26:21.000 --> 00:26:23.000]  然後行動
[00:26:23.000 --> 00:26:24.000]  Action
[00:26:24.000 --> 00:26:28.000]  Action就是具體我們行出了什麼
[00:26:28.000 --> 00:26:30.000]  和我們的信念
[00:26:30.000 --> 00:26:31.000]  原來
[00:26:31.000 --> 00:26:32.000]  學者說
[00:26:32.000 --> 00:26:34.000]  一個人只有信念
[00:26:34.000 --> 00:26:36.000]  是沒有產生行動出來的
[00:26:36.000 --> 00:26:40.000]  能夠產生你走出什麼行動呢
[00:26:40.000 --> 00:26:43.000]  是你裡面有什麼意欲
[00:26:43.000 --> 00:26:45.000]  才能出現你的行動
[00:26:45.000 --> 00:26:46.000]  什麼叫意欲呢
[00:26:46.000 --> 00:26:47.000]  簡單來說就是
[00:26:47.000 --> 00:26:49.000]  你很清楚知道自己
[00:26:49.000 --> 00:26:50.000]  要做什麼
[00:26:50.000 --> 00:26:51.000]  要得到什麼
[00:26:51.000 --> 00:26:53.000]  一種動機去
[00:26:53.000 --> 00:26:55.000]  很明確的
[00:26:55.000 --> 00:26:56.000]  不是說我相信一件事
[00:26:56.000 --> 00:26:58.000]  舉個簡單的例子來說
[00:26:58.000 --> 00:27:01.000]  我很相信我家有65吋的大電視
[00:27:01.000 --> 00:27:04.000]  我很誠心很虔誠地相信
[00:27:04.000 --> 00:27:06.000]  65吋的大電視在我家
[00:27:06.000 --> 00:27:07.000]  今天晚上回到家裡
[00:27:07.000 --> 00:27:08.000]  一開門
[00:27:08.000 --> 00:27:09.000]  沒有的
[00:27:09.000 --> 00:27:10.000]  只有一個小電視在那裡
[00:27:10.000 --> 00:27:11.000]  一樣的
[00:27:11.000 --> 00:27:13.000]  不等於你會有個電視的
[00:27:13.000 --> 00:27:14.000]  不過
[00:27:14.000 --> 00:27:16.000]  你去過別人家裡
[00:27:16.000 --> 00:27:18.000]  看過65吋的大電視
[00:27:18.000 --> 00:27:19.000]  很爽啊
[00:27:19.000 --> 00:27:21.000]  很有現場感啊
[00:27:21.000 --> 00:27:23.000]  播放起來的時候
[00:27:23.000 --> 00:27:24.000]  想想
[00:27:24.000 --> 00:27:27.000]  如果我家裡有65吋的大電視就好了
[00:27:27.000 --> 00:27:29.000]  小朋友就不用躲在客廳裡
[00:27:29.000 --> 00:27:32.000]  坐在沙發上很舒服地看大電視
[00:27:32.000 --> 00:27:33.000]  是不是
[00:27:33.000 --> 00:27:35.000]  於是你有了這個意欲
[00:27:35.000 --> 00:27:36.000]  你很想有
[00:27:36.000 --> 00:27:37.000]  明白了嗎
[00:27:37.000 --> 00:27:38.000]  這是意欲
[00:27:38.000 --> 00:27:40.000]  你不是相信自己有
[00:27:40.000 --> 00:27:42.000]  你很希望
[00:27:42.000 --> 00:27:43.000]  很意願上
[00:27:43.000 --> 00:27:45.000]  很想自己很明確
[00:27:45.000 --> 00:27:47.000]  有一個65吋的大電視在家裡
[00:27:47.000 --> 00:27:50.000]  當你有這個意欲的時候
[00:27:50.000 --> 00:27:52.000]  自然會產生行動出來
[00:27:52.000 --> 00:27:53.000]  你一定會繼續問
[00:27:53.000 --> 00:27:54.000]  那我怎麼可以有
[00:27:54.000 --> 00:27:56.000]  去買一個
[00:27:56.000 --> 00:27:57.000]  什麼時候買
[00:27:57.000 --> 00:27:58.000]  這個禮拜買
[00:27:58.000 --> 00:28:00.000]  或者下個禮拜買
[00:28:00.000 --> 00:28:01.000]  又或者你想想
[00:28:01.000 --> 00:28:02.000]  很貴的
[00:28:02.000 --> 00:28:04.000]  65吋這麼大的電視
[00:28:04.000 --> 00:28:06.000]  不夠錢買的
[00:28:06.000 --> 00:28:07.000]  那怎麼辦
[00:28:07.000 --> 00:28:09.000]  那不如加班
[00:28:09.000 --> 00:28:11.000]  再和公司說
[00:28:11.000 --> 00:28:13.000]  加班一個月
[00:28:13.000 --> 00:28:15.000]  用加班的錢
[00:28:15.000 --> 00:28:17.000]  拿來買這個65吋的大電視
[00:28:17.000 --> 00:28:18.000]  你有沒有留意
[00:28:18.000 --> 00:28:19.000]  這些全部都是行動
[00:28:19.000 --> 00:28:21.000]  就是說你有了意欲之後
[00:28:21.000 --> 00:28:23.000]  才會出行動
[00:28:23.000 --> 00:28:25.000]  你相信自己有沒有
[00:28:25.000 --> 00:28:26.000]  你是沒有行動的
[00:28:26.000 --> 00:28:28.000]  你就是想有這個電視的時候
[00:28:28.000 --> 00:28:29.000]  你才行動
[00:28:29.000 --> 00:28:30.000]  你明白我的意思嗎
[00:28:30.000 --> 00:28:31.000]  所以
[00:28:31.000 --> 00:28:33.000]  只是信念是不會產生行動的
[00:28:33.000 --> 00:28:37.000]  信念一定要透過你很具體的意欲
[00:28:37.000 --> 00:28:40.000]  才能產生行動出來
[00:28:40.000 --> 00:28:44.000]  這個就是在《雅各書》裡面所說的
[00:28:44.000 --> 00:28:45.000]  有很多人有信念
[00:28:45.000 --> 00:28:48.000]  他很相信他的信仰
[00:28:48.000 --> 00:28:52.000]  但是不等於他可以有行動
[00:28:52.000 --> 00:28:54.000]  有信念
[00:28:54.000 --> 00:28:56.000]  不等於有行動
[00:28:56.000 --> 00:28:58.000]  並且你行動其實
[00:28:58.000 --> 00:29:02.000]  是證明你的信念是真的還是假的
[00:29:02.000 --> 00:29:04.000]  你說
[00:29:04.000 --> 00:29:05.000]  是嗎
[00:29:05.000 --> 00:29:07.000]  是的
[00:29:07.000 --> 00:29:12.000]  再舉個例子
[00:29:12.000 --> 00:29:13.000]  或者有一種雪糕
[00:29:13.000 --> 00:29:15.000]  你很喜歡吃的
[00:29:15.000 --> 00:29:16.000]  很香
[00:29:16.000 --> 00:29:19.000]  很喜歡那個牌子的雪糕
[00:29:19.000 --> 00:29:20.000]  那你呢
[00:29:20.000 --> 00:29:22.000]  你懂科學的
[00:29:22.000 --> 00:29:27.000]  你看過這些雪糕後面寫的成份
[00:29:27.000 --> 00:29:30.000]  和它所產生的熱量
[00:29:30.000 --> 00:29:31.000]  你是很知道
[00:29:31.000 --> 00:29:32.000]  並且很相信
[00:29:32.000 --> 00:29:34.000]  這隻雪糕吃了之後
[00:29:34.000 --> 00:29:37.000]  它所產生的熱量會令你變胖
[00:29:37.000 --> 00:29:39.000]  OK
[00:29:39.000 --> 00:29:40.000]  你作為現代人
[00:29:40.000 --> 00:29:41.000]  你全部都知道的
[00:29:41.000 --> 00:29:42.000]  信不信
[00:29:42.000 --> 00:29:43.000]  信
[00:29:43.000 --> 00:29:44.000]  科學都不相信
[00:29:44.000 --> 00:29:47.000]  消費者委員會不放過他
[00:29:47.000 --> 00:29:48.000]  他寫錯了
[00:29:48.000 --> 00:29:51.000]  第二
[00:29:51.000 --> 00:29:53.000]  你可能很相信
[00:29:53.000 --> 00:29:56.000]  你自己是需要減肥的
[00:29:56.000 --> 00:29:57.000]  你覺得
[00:29:57.000 --> 00:29:58.000]  這個暑假吃這麼多東西
[00:29:58.000 --> 00:30:00.000]  不行
[00:30:00.000 --> 00:30:01.000]  給這麼多磅
[00:30:01.000 --> 00:30:02.000]  我要減肥
[00:30:02.000 --> 00:30:03.000]  你信不信
[00:30:03.000 --> 00:30:05.000]  你是不是很虔誠地相信你要減肥
[00:30:05.000 --> 00:30:06.000]  是
[00:30:06.000 --> 00:30:07.000]  不過你今天下午
[00:30:07.000 --> 00:30:09.000]  終於走過那家雪糕店
[00:30:09.000 --> 00:30:11.000]  你走進去吃
[00:30:11.000 --> 00:30:13.000]  在那裡吃的時候
[00:30:13.000 --> 00:30:15.000]  雅各的說法就是
[00:30:15.000 --> 00:30:17.000]  認了它
[00:30:17.000 --> 00:30:19.000]  你不是真的相信的
[00:30:19.000 --> 00:30:22.000]  你的信仰是假的
[00:30:22.000 --> 00:30:25.000]  要不就不相信你要減肥
[00:30:25.000 --> 00:30:26.000]  你說我不是
[00:30:26.000 --> 00:30:27.000]  我很虔誠地相信要減肥
[00:30:27.000 --> 00:30:28.000]  對不起
[00:30:28.000 --> 00:30:29.000]  你不一定相信
[00:30:29.000 --> 00:30:31.000]  你的行動是告訴你
[00:30:31.000 --> 00:30:33.000]  你沒有相信你要減肥
[00:30:33.000 --> 00:30:35.000]  又或者你相信要減肥
[00:30:35.000 --> 00:30:37.000]  不過你不相信科學
[00:30:37.000 --> 00:30:40.000]  不相信那杯雪糕後面所寫的東西
[00:30:40.000 --> 00:30:42.000]  是會產生熱量的
[00:30:42.000 --> 00:30:45.000]  你明白雅各說什麼嗎
[00:30:45.000 --> 00:30:48.000]  這裡不是說聖經裡的那個
[00:30:48.000 --> 00:30:51.000]  但是你知道同一個原理
[00:30:51.000 --> 00:30:54.000]  如果你沒有相應的行為
[00:30:54.000 --> 00:30:56.000]  表現出來的話
[00:30:56.000 --> 00:30:57.000]  對不起
[00:30:57.000 --> 00:30:59.000]  你覺得你是很虔誠的
[00:30:59.000 --> 00:31:01.000]  那是假的
[00:31:01.000 --> 00:31:04.000]  除非你的信仰
[00:31:04.000 --> 00:31:07.000]  加多了一個你自己很具體
[00:31:07.000 --> 00:31:10.000]  要決定要做的意欲
[00:31:10.000 --> 00:31:12.000]  做出來了
[00:31:12.000 --> 00:31:14.000]  那信仰才是真的
[00:31:14.000 --> 00:31:15.000]  你明白嗎
[00:31:15.000 --> 00:31:16.000]  你不可以跳過這個
[00:31:16.000 --> 00:31:19.000]  心裡面這種這樣很具體的
[00:31:19.000 --> 00:31:22.000]  要求自己的行動
[00:31:22.000 --> 00:31:26.000]  雅各在第二章裡面
[00:31:26.000 --> 00:31:33.000]  繼續用了兩個很直接的例子
[00:31:33.000 --> 00:31:35.000]  聖經裡面的例子
[00:31:35.000 --> 00:31:37.000]  一個就是阿伯拉罕
[00:31:37.000 --> 00:31:41.000]  另外一個就是妓女拉合
[00:31:41.000 --> 00:31:43.000]  我們看看這兩個例子
[00:31:43.000 --> 00:31:45.000]  我們就會明白
[00:31:45.000 --> 00:31:48.000]  先說拉合
[00:31:48.000 --> 00:31:50.000]  大家聽過拉合這個
[00:31:50.000 --> 00:31:53.000]  在約書亞記第二章記載的事件
[00:31:53.000 --> 00:31:56.000]  拉合是耶利哥裡面的一個妓女
[00:31:56.000 --> 00:32:00.000]  但是兩個以色列人的探子
[00:32:00.000 --> 00:32:02.000]  走去耶利哥城的時候
[00:32:02.000 --> 00:32:03.000]  拉合去他家裡
[00:32:03.000 --> 00:32:05.000]  拉合沒有告發他
[00:32:05.000 --> 00:32:06.000]  並且救了他們
[00:32:06.000 --> 00:32:07.000]  放走了他們
[00:32:07.000 --> 00:32:09.000]  就是跟他們說
[00:32:09.000 --> 00:32:10.000]  大家記得嗎
[00:32:10.000 --> 00:32:12.000]  他說我聽到
[00:32:12.000 --> 00:32:16.000]  你們以色列人在抗野
[00:32:16.000 --> 00:32:19.000]  那個相信的耶和華很厲害
[00:32:19.000 --> 00:32:20.000]  過了一天
[00:32:20.000 --> 00:32:21.000]  如果攻打這個城的時候
[00:32:21.000 --> 00:32:23.000]  請你來紀念我
[00:32:23.000 --> 00:32:26.000]  於是最後大家看到
[00:32:26.000 --> 00:32:28.000]  城倒了的時候
[00:32:28.000 --> 00:32:30.000]  只有這個家庭
[00:32:30.000 --> 00:32:32.000]  因為他有一條紅線D掉下來
[00:32:32.000 --> 00:32:35.000]  按照這兩個探子的提議
[00:32:35.000 --> 00:32:37.000]  他就全家人得救
[00:32:37.000 --> 00:32:39.000]  大家記得這件事
[00:32:39.000 --> 00:32:41.000]  在這件事件裡面
[00:32:41.000 --> 00:32:43.000]  拉合的信仰
[00:32:43.000 --> 00:32:44.000]  信念
[00:32:44.000 --> 00:32:46.000]  他所相信的東西
[00:32:46.000 --> 00:32:50.000]  其實和其他耶利哥城的人是一樣的
[00:32:50.000 --> 00:32:52.000]  大部分
[00:32:52.000 --> 00:32:55.000]  耶利哥城和拉合都聽到
[00:32:55.000 --> 00:32:57.000]  知道在抗野裡面
[00:32:57.000 --> 00:32:59.000]  當時他們很清楚
[00:32:59.000 --> 00:33:01.000]  抗野裡面的這些以色列人
[00:33:01.000 --> 00:33:04.000]  他們的神叫做耶和華
[00:33:04.000 --> 00:33:05.000]  是很厲害的
[00:33:05.000 --> 00:33:07.000]  去到哪裡都贏
[00:33:07.000 --> 00:33:09.000]  是大能的
[00:33:09.000 --> 00:33:11.000]  不過你留意一下
[00:33:11.000 --> 00:33:16.000]  他相信拉合和其他耶利哥城的人是一樣的
[00:33:16.000 --> 00:33:19.000]  不過拉合再加多一個他的意容
[00:33:19.000 --> 00:33:21.000]  就是有一天
[00:33:21.000 --> 00:33:23.000]  我碰到這個耶和華的時候
[00:33:23.000 --> 00:33:25.000]  我要成為他的信徒
[00:33:25.000 --> 00:33:28.000]  這個拉合和其他耶利哥城的人不同
[00:33:28.000 --> 00:33:31.000]  如果兩個探子去了另外一個耶利哥城的人家
[00:33:31.000 --> 00:33:33.000]  他就把他抓去教會被關
[00:33:33.000 --> 00:33:37.000]  就是說拉合和其他耶利哥城的人
[00:33:37.000 --> 00:33:40.000]  分別不是他的信仰
[00:33:40.000 --> 00:33:42.000]  不是他相信的
[00:33:42.000 --> 00:33:43.000]  不是他知道的
[00:33:43.000 --> 00:33:44.000]  是一樣的
[00:33:44.000 --> 00:33:46.000]  不過拉合再加多一個
[00:33:46.000 --> 00:33:49.000]  他定義要成為耶和華的信徒
[00:33:49.000 --> 00:33:52.000]  所以他就放走這兩個探子
[00:33:52.000 --> 00:33:53.000]  他就得救了
[00:33:53.000 --> 00:33:55.000]  那個分別是意欲
[00:33:55.000 --> 00:33:56.000]  不是信念
[00:33:56.000 --> 00:33:57.000]  大家聽得明白嗎?
[00:33:57.000 --> 00:33:59.000]  阿伯拉罕是一樣
[00:33:59.000 --> 00:34:01.000]  阿伯拉罕在他的信念裡面
[00:34:01.000 --> 00:34:03.000]  在他的信仰裡面
[00:34:03.000 --> 00:34:05.000]  他知道神是全能的
[00:34:05.000 --> 00:34:07.000]  他相信神是全能的
[00:34:07.000 --> 00:34:10.000]  他又很相信神自己的應許
[00:34:10.000 --> 00:34:13.000]  他說過一定會成就的
[00:34:13.000 --> 00:34:16.000]  他的後代就像海邊的沙
[00:34:16.000 --> 00:34:18.000]  天空的星一樣
[00:34:18.000 --> 00:34:20.000]  他相信的
[00:34:20.000 --> 00:34:22.000]  不過他還加多一樣東西
[00:34:22.000 --> 00:34:25.000]  就是說他對神的相信
[00:34:25.000 --> 00:34:27.000]  成為他自己的一個定義
[00:34:27.000 --> 00:34:29.000]  就是說無論發生什麼事
[00:34:29.000 --> 00:34:32.000]  神永遠都是最重要的
[00:34:32.000 --> 00:34:37.000]  他一定是最重要的
[00:34:37.000 --> 00:34:41.000]  所以當神要求他將他的兒子
[00:34:41.000 --> 00:34:45.000]  以撒獻祭給他的時候
[00:34:45.000 --> 00:34:46.000]  坦白說
[00:34:46.000 --> 00:34:49.000]  對於阿伯拉罕的感情上
[00:34:49.000 --> 00:34:52.000]  理智上都是很大的衝突
[00:34:52.000 --> 00:34:54.000]  但是他已經肯定定義
[00:34:54.000 --> 00:34:57.000]  既然我相信神的時候
[00:34:57.000 --> 00:34:59.000]  我就要在任何的事
[00:34:59.000 --> 00:35:01.000]  無論發生什麼事
[00:35:01.000 --> 00:35:02.000]  神都是最重要的
[00:35:02.000 --> 00:35:03.000]  神說可以就可以
[00:35:03.000 --> 00:35:05.000]  神要做我就做
[00:35:05.000 --> 00:35:07.000]  這個是他的意欲
[00:35:07.000 --> 00:35:08.000]  大家明白了嗎?
[00:35:08.000 --> 00:35:10.000]  他意欲到一個地步
[00:35:10.000 --> 00:35:11.000]  亞各很好
[00:35:11.000 --> 00:35:14.000]  甚至神稱他為神的朋友
[00:35:14.000 --> 00:35:16.000]  因為他信任神
[00:35:16.000 --> 00:35:19.000]  這個信任不是他單單知道有神
[00:35:19.000 --> 00:35:20.000]  相信神
[00:35:20.000 --> 00:35:21.000]  他信任就是
[00:35:21.000 --> 00:35:23.000]  無論我信任你
[00:35:23.000 --> 00:35:25.000]  所以無論你要求我做什麼
[00:35:25.000 --> 00:35:26.000]  我一定要做
[00:35:26.000 --> 00:35:29.000]  這個就是阿伯拉罕的意欲
[00:35:29.000 --> 00:35:30.000]  大家明白了嗎?
[00:35:30.000 --> 00:35:31.000]  他的精彩之處就是
[00:35:31.000 --> 00:35:34.000]  他的意欲不是他的信任
[00:35:34.000 --> 00:35:36.000]  不是他的信仰
[00:35:36.000 --> 00:35:39.000]  所以接著很有意思的
[00:35:39.000 --> 00:35:42.000]  亞各再來一個很厲害的挑戰
[00:35:42.000 --> 00:35:43.000]  就是說
[00:35:43.000 --> 00:35:45.000]  你說你相信
[00:35:45.000 --> 00:35:47.000]  你信的不錯
[00:35:47.000 --> 00:35:50.000]  就連魔鬼也相信神
[00:35:50.000 --> 00:35:52.000]  但是卻是賤精
[00:35:52.000 --> 00:35:53.000]  有沒有留意?
[00:35:53.000 --> 00:35:54.000]  分別在哪裡?
[00:35:54.000 --> 00:35:56.000]  魔鬼信不信神?
