
[00:00:00.000 --> 00:00:06.640]  今天我們進入彈爾里書第七章
[00:17:52.320 --> 00:17:54.320]  這個蝕毒的話
[00:17:54.320 --> 00:17:56.320]  說這個蝕毒的話
[00:17:56.320 --> 00:17:58.320]  是潛網的話
[00:17:58.320 --> 00:18:00.320]  然後第十一節
[00:18:00.320 --> 00:18:02.320]  那時我觀看
[00:18:02.320 --> 00:18:04.320]  見那獸因小角
[00:18:04.320 --> 00:18:06.320]  說誇大的話的聲音
[00:18:06.320 --> 00:18:08.320]  就被殺
[00:18:08.320 --> 00:18:10.320]  身體損壞
[00:18:10.320 --> 00:18:12.320]  冰在火中燃燒
[00:18:12.320 --> 00:18:14.320]  這個是他的結局
[00:18:14.320 --> 00:18:16.320]  這個迪基督的結局
[00:18:16.320 --> 00:18:18.320]  是令到第四隻獸
[00:18:18.320 --> 00:18:20.320]  是因為他的緣故
[00:18:20.320 --> 00:18:22.320]  被毀
[00:18:22.320 --> 00:18:24.320]  然後其餘的獸
[00:18:24.320 --> 00:18:26.320]  權並都被奪去
[00:18:26.320 --> 00:18:28.320]  生命卻仍存留
[00:18:28.320 --> 00:18:30.320]  直到所定的時候和日期
[00:18:30.320 --> 00:18:32.320]  這個十二節
[00:18:32.320 --> 00:18:34.320]  在這裡是很費解的
[00:18:34.320 --> 00:18:36.320]  很費解的
[00:18:36.320 --> 00:18:38.320]  但一會兒我說
[00:18:38.320 --> 00:18:40.320]  近代的看法
[00:18:40.320 --> 00:18:42.320]  就是一個不同傳統的看法
[00:18:42.320 --> 00:18:44.320]  這個十二節
[00:18:44.320 --> 00:18:46.320]  可能會明白多一些
[00:18:46.320 --> 00:18:48.320]  所以大家現在先保留這個十二節
[00:18:48.320 --> 00:18:50.320]  這個十二節
[00:18:50.320 --> 00:18:52.320]  其餘的獸也出現
[00:18:52.320 --> 00:18:54.320]  這很奇怪
[00:18:54.320 --> 00:18:56.320]  如果按傳統的看法
[00:18:56.320 --> 00:18:58.320]  就是一個朝代看著一個朝代
[00:18:58.320 --> 00:19:00.320]  當第二個獸出現的時候
[00:19:00.320 --> 00:19:02.320]  第一個獸已經過去
[00:19:02.320 --> 00:19:04.320]  第三個獸出現的時候
[00:19:04.320 --> 00:19:06.320]  第二個獸已經過去了
[00:19:06.320 --> 00:19:08.320]  為什麼這裡十二節
[00:19:08.320 --> 00:19:10.320]  其餘的獸權並都被奪去
[00:19:10.320 --> 00:19:12.320]  好像全部出現
[00:19:12.320 --> 00:19:14.320]  這裡有一個疑點
[00:19:14.320 --> 00:19:16.320]  以前是很難解釋的
[00:19:16.320 --> 00:19:18.320]  但這個新的解釋
[00:19:18.320 --> 00:19:20.320]  在這裡很可能會容易明白一些
[00:19:20.320 --> 00:19:22.320]  我們現在暫時
[00:19:22.320 --> 00:19:24.320]  跳到第十九節
[00:19:24.320 --> 00:19:26.320]  第十九節
[00:19:26.320 --> 00:19:28.320]  但爾里特別注意
[00:19:28.320 --> 00:19:30.320]  這四個獸的真情
[00:19:30.320 --> 00:19:32.320]  他說為什麼和這三個獸的真情不同呢
[00:19:32.320 --> 00:19:34.320]  這個特別可怕
[00:19:34.320 --> 00:19:36.320]  有鐵牙和爪吞噬爪碎
[00:19:36.320 --> 00:19:38.320]  剩下的用腳踩踏
[00:19:38.320 --> 00:19:40.320]  這個頭有十角
[00:19:40.320 --> 00:19:42.320]  另外長的一個角
[00:19:42.320 --> 00:19:44.320]  這個角
[00:19:44.320 --> 00:19:46.320]  三個角被他打下
[00:19:46.320 --> 00:19:48.320]  這個角有眼
[00:19:48.320 --> 00:19:50.320]  有說誇大的話
[00:19:50.320 --> 00:19:52.320]  形狀強橫
[00:19:52.320 --> 00:19:54.320]  果於他的同類
[00:19:54.320 --> 00:19:56.320]  但爾里繼續看的時候
[00:19:56.320 --> 00:19:58.320]  他說我看到這個角
[00:19:58.320 --> 00:20:00.320]  和聖文爭戰
[00:20:00.320 --> 00:20:02.320]  又勝了他們
[00:20:02.320 --> 00:20:06.320]  直到耿古常在者
[00:20:06.320 --> 00:20:08.320]  來級至高者
[00:20:08.320 --> 00:20:10.320]  的聖文申冤
[00:20:10.320 --> 00:20:12.320]  這些聖文
[00:20:12.320 --> 00:20:14.320]  是沒有辦法解釋的
[00:20:14.320 --> 00:20:16.320]  他戰勝了這些聖文
[00:20:16.320 --> 00:20:18.320]  這些聖文快要被毀滅的時候
[00:20:18.320 --> 00:20:20.320]  耿古常情者
[00:20:20.320 --> 00:20:22.320]  就出來為這些聖文申冤
[00:20:22.320 --> 00:20:24.320]  聖文得國的時候就到了
[00:20:24.320 --> 00:20:26.320]  這一個小角
[00:20:26.320 --> 00:20:28.320]  是會被耿古常在者
[00:20:28.320 --> 00:20:30.320]  來毀壞的
[00:20:30.320 --> 00:20:32.320]  我們來看看
[00:20:32.320 --> 00:20:34.320]  這幾節的經文
[00:20:34.320 --> 00:20:36.320]  在這幾節的經文
[00:20:36.320 --> 00:20:38.320]  在底下
[00:20:38.320 --> 00:20:40.320]  將他分開
[00:20:40.320 --> 00:20:42.320]  在第七章
[00:20:42.320 --> 00:20:44.320]  講到狄基督
[00:20:44.320 --> 00:20:46.320]  我將他分開幾段
[00:20:46.320 --> 00:20:48.320]  新約的時代
[00:20:48.320 --> 00:20:50.320]  我剛才說狄基督
[00:20:50.320 --> 00:20:52.320]  是本來有很詳細的描述
[00:20:52.320 --> 00:20:54.320]  這是葉薩萊加後書第二章
[00:20:54.320 --> 00:20:56.320]  司徒約翰也有特別的
[00:20:56.320 --> 00:20:58.320]  詳細的描述
[00:20:58.320 --> 00:21:00.320]  就是在約翰一書和二書
[00:21:00.320 --> 00:21:02.320]  加上當然是啓示
[00:21:02.320 --> 00:21:04.320]  在這幾節的經文
[00:21:04.320 --> 00:21:06.320]  在這幾節的經文
[00:21:06.320 --> 00:21:08.320]  在這幾節的經文
[00:21:08.320 --> 00:21:10.320]  加上當然是啓示
[00:21:10.320 --> 00:21:12.320]  所以新約就有很詳細的
[00:21:12.320 --> 00:21:14.320]  關於狄基督的講話
[00:21:14.320 --> 00:21:16.320]  連耶穌在
[00:21:16.320 --> 00:21:18.320]  馬達福音第24章
[00:21:18.320 --> 00:21:20.320]  在橄欖山上
[00:21:20.320 --> 00:21:22.320]  講到末世
[00:21:22.320 --> 00:21:24.320]  他再回來之前的預兆
[00:21:24.320 --> 00:21:26.320]  也有提到狄基督
[00:21:26.320 --> 00:21:28.320]  但在舊約
[00:21:28.320 --> 00:21:30.320]  提到狄基督是很少很少的
[00:21:30.320 --> 00:21:32.320]  可以說這裡是
[00:21:32.320 --> 00:21:34.320]  絕無僅有
[00:21:34.320 --> 00:21:36.320]  其他有一些
[00:21:36.320 --> 00:21:38.320]  以色列書
[00:21:38.320 --> 00:21:40.320]  撒加利亞書
[00:21:40.320 --> 00:21:42.320]  有少少的提及
[00:21:42.320 --> 00:21:44.320]  但其實不明顯
[00:21:44.320 --> 00:21:46.320]  只有達爾利書
[00:21:46.320 --> 00:21:48.320]  這裡很明顯
[00:21:48.320 --> 00:21:50.320]  不單止是第七章
[00:21:50.320 --> 00:21:52.320]  第八章的時候
[00:21:52.320 --> 00:21:54.320]  他又會再一次
[00:21:54.320 --> 00:21:56.320]  講小國
[00:21:56.320 --> 00:21:58.320]  所以這裡是第一次
[00:21:58.320 --> 00:22:00.320]  在聖經裡面將來
[00:22:00.320 --> 00:22:02.320]  有狄基督在末世的時候
[00:22:02.320 --> 00:22:04.320]  出現
[00:22:04.320 --> 00:22:06.320]  我們看看狄基督的崛起
[00:22:06.320 --> 00:22:08.320]  狄基督的崛起我們已經讀了
[00:22:08.320 --> 00:22:10.320]  在剛剛第八節里
[00:22:10.320 --> 00:22:12.320]  是講到
[00:22:12.320 --> 00:22:14.320]  他在第十個國
[00:22:14.320 --> 00:22:16.320]  第四個獸出現
[00:22:16.320 --> 00:22:18.320]  十個國之外
[00:22:18.320 --> 00:22:20.320]  第十一個國叫小國
[00:22:20.320 --> 00:22:22.320]  天使在第20節解釋
[00:22:22.320 --> 00:22:24.320]  就是說
[00:22:24.320 --> 00:22:26.320]  這個國會
[00:22:26.320 --> 00:22:28.320]  說誇大的說話
[00:22:28.320 --> 00:22:30.320]  形狀強悍
[00:22:30.320 --> 00:22:32.320]  過於他的同類
[00:22:32.320 --> 00:22:34.320]  在這裡天使又說
[00:22:34.320 --> 00:22:36.320]  至於那十個國
[00:22:36.320 --> 00:22:38.320]  由這個國中必興起的十個王
[00:22:38.320 --> 00:22:40.320]  後來又興起一個王
[00:22:40.320 --> 00:22:42.320]  與先前的不同
[00:22:42.320 --> 00:22:44.320]  他必制服三王
[00:22:44.320 --> 00:22:46.320]  很明顯
[00:22:46.320 --> 00:22:48.320]  這個國是指一個王
[00:22:48.320 --> 00:22:50.320]  這個王當年是一個王國裡面的統治者
[00:22:50.320 --> 00:22:52.320]  即是狄基督將來
[00:22:52.320 --> 00:22:54.320]  會在這十個國裡面再出來
[00:22:54.320 --> 00:22:56.320]  然後擊敗
[00:22:56.320 --> 00:22:58.320]  最強的三個
[00:22:58.320 --> 00:23:00.320]  然後他來到
[00:23:00.320 --> 00:23:02.320]  統領
[00:23:02.320 --> 00:23:04.320]  作為世界的領袖
[00:23:04.320 --> 00:23:06.320]  狄基督的特點是什麼呢
[00:23:06.320 --> 00:23:08.320]  這裡第八節
[00:23:08.320 --> 00:23:10.320]  第十一節
[00:23:10.320 --> 00:23:12.320]  第二十節
[00:23:12.320 --> 00:23:14.320]  第二十五節都形容這個小國有一個特點
[00:23:14.320 --> 00:23:16.320]  就是他說誇大的話
[00:23:16.320 --> 00:23:18.320]  這個誇大的話
[00:23:18.320 --> 00:23:20.320]  當然是說
[00:23:20.320 --> 00:23:22.320]  他說的誰族的話
[00:23:22.320 --> 00:23:24.320]  但這裡其實在新約那裡
[00:23:24.320 --> 00:23:26.320]  也給我們看到
[00:23:26.320 --> 00:23:28.320]  這個狄基督是很有口才的
[00:23:28.320 --> 00:23:30.320]  說話很厲害
[00:23:30.320 --> 00:23:32.320]  人們聽他演講
[00:23:32.320 --> 00:23:34.320]  是如痴如醉的
[00:23:34.320 --> 00:23:36.320]  還有這個人很有手段
[00:23:36.320 --> 00:23:38.320]  這個人是會
[00:23:38.320 --> 00:23:40.320]  如何來哄地上的人
[00:23:40.320 --> 00:23:42.320]  新約那裡告訴我們
[00:23:42.320 --> 00:23:44.320]  這個狄基督出現的時候
[00:23:44.320 --> 00:23:46.320]  就是這個七年大災難的開始
[00:23:46.320 --> 00:23:48.320]  貼薩羅尼加前書
[00:23:48.320 --> 00:23:50.320]  第二章保羅
[00:23:50.320 --> 00:23:52.320]  是告訴貼薩羅尼加教會
[00:23:52.320 --> 00:23:54.320]  你一定是見到這個狄基督出現
[00:23:54.320 --> 00:23:56.320]  這個大災難才來的
[00:23:56.320 --> 00:23:58.320]  狄基督一日未顯現
[00:23:58.320 --> 00:24:00.320]  大災難都未出現
[00:24:00.320 --> 00:24:04.320]  我們將來會不會見到這個狄基督呢?
[00:24:04.320 --> 00:24:08.320]  那就要看將來教會是什麼時候被提了
[00:24:08.320 --> 00:24:12.320]  我是相信教會是大災難之前被提的
[00:24:12.320 --> 00:24:14.320]  如果我們被提了
[00:24:14.320 --> 00:24:16.320]  我們大災難的時候就不在了
[00:24:16.320 --> 00:24:18.320]  狄基督在地上的七年
[00:24:18.320 --> 00:24:20.320]  特別是後面的三年半
[00:24:20.320 --> 00:24:22.320]  為地上帶來很大的災難
[00:24:22.320 --> 00:24:24.320]  我們是不在的
[00:24:24.320 --> 00:24:28.320]  但是如果是災中或災後被提
[00:24:28.320 --> 00:24:32.320]  很多基督徒都相信災中或災後被提的
[00:24:32.320 --> 00:24:34.320]  聖經沒有很清楚地說
[00:24:34.320 --> 00:24:38.320]  將來我們會查到被提的時候
[00:24:38.320 --> 00:24:42.320]  我們才會分析到底是災前災中還是災後呢?
[00:24:42.320 --> 00:24:44.320]  為什麼我相信是災前呢?
[00:24:44.320 --> 00:24:46.320]  這個留待將來再說
[00:24:46.320 --> 00:24:48.320]  這個狄基督出現
[00:24:48.320 --> 00:24:50.320]  開頭的三年半
[00:24:50.320 --> 00:24:52.320]  他是為地上做了很多事
[00:24:52.320 --> 00:24:54.320]  帶來和平
[00:24:54.320 --> 00:24:56.320]  為選民為猶太人重建聖殿
[00:24:56.320 --> 00:24:58.320]  他們在那裡獻祭
[00:24:58.320 --> 00:25:02.320]  然後到三年半到中間的時候
[00:25:02.320 --> 00:25:06.320]  耶穌基督也是重復但以理將來在第九章說
[00:25:06.320 --> 00:25:08.320]  狄基督會進去
[00:25:08.320 --> 00:25:10.320]  不讓他們獻祭
[00:25:10.320 --> 00:25:12.320]  然後他在聖殿那裡
[00:25:12.320 --> 00:25:14.320]  自封為上帝
[00:25:14.320 --> 00:25:16.320]  要人們敬拜他
[00:25:16.320 --> 00:25:20.320]  人們不肯就開始了後面的一載兩載半載的大迫害了
[00:25:20.320 --> 00:25:26.320]  狄基督是一個很有口才把口好使得
[00:25:26.320 --> 00:25:28.320]  可以哄人的
[00:25:28.320 --> 00:25:32.320]  狄基督的工作在第七章說給我們聽是什麼呢?
[00:25:32.320 --> 00:25:36.320]  第一他和聖民爭戰在後面的三年半
[00:25:36.320 --> 00:25:38.320]  他和地上的聖民
[00:25:38.320 --> 00:25:40.320]  聖民是包括兩類人
[00:25:40.320 --> 00:25:42.320]  第一是神所揀選的
[00:25:42.320 --> 00:25:44.320]  就是猶太人
[00:25:44.320 --> 00:25:46.320]  狄基督會殺害很多猶太人
[00:25:46.320 --> 00:25:52.320]  猶太人的災難更大的災難在前面
[00:25:52.320 --> 00:25:56.320]  狄基督表面上是贏了他們
[00:25:56.320 --> 00:26:02.320]  聖民到大災難尾段的時候走投無路
[00:26:02.320 --> 00:26:06.320]  然後耶穌基督帶著我們回來
[00:26:06.320 --> 00:26:10.320]  第二節小國即是狄基督
[00:26:10.320 --> 00:26:14.320]  令到聖民的國將會遭遇極大的危機
[00:26:14.320 --> 00:26:18.320]  需要耿古常在者為他們伸冤
[00:26:18.320 --> 00:26:20.320]  他們才能夠得國
[00:26:20.320 --> 00:26:22.320]  上面已經讀過這個經文
[00:26:22.320 --> 00:26:26.320]  第25節他說他必截磨至高者的聖民
[00:26:26.320 --> 00:26:29.320]  這些都是狄基督敵對
[00:26:29.320 --> 00:26:33.320]  猶太人敵對跟蹤耶穌的人
[00:26:33.320 --> 00:26:35.320]  必截磨至高者的聖民
[00:26:35.320 --> 00:26:38.320]  想改變節節和律法
[00:26:38.320 --> 00:26:41.320]  即是他要改變聖民的信仰
[00:26:41.320 --> 00:26:46.320]  聖民必交付他的手一載兩載半載
[00:26:46.320 --> 00:26:49.320]  即是三年半大災難的後半部
[00:26:49.320 --> 00:26:52.320]  狄基督要阻止他們在聖殿裡面獻祭
[00:26:52.320 --> 00:26:55.320]  要他們敬拜狄基督
[00:26:55.320 --> 00:26:58.320]  狄基督的下場剛才也說了
[00:26:58.320 --> 00:27:02.320]  11節小國的下場就是他扶著獸要被殺
[00:27:02.320 --> 00:27:05.320]  身體損毀即是會被摧毀
[00:27:05.320 --> 00:27:10.320]  26節然而審判者必助著行
[00:27:10.320 --> 00:27:13.320]  審判他的權並必被奪去
[00:27:13.320 --> 00:27:17.320]  毀壞滅絕一直到底
[00:27:17.320 --> 00:27:20.320]  這就是狄基督的下場
[00:27:20.320 --> 00:27:26.320]  現在大家明白了這四個獸和小國
[00:27:26.320 --> 00:27:32.320]  我們現在要用少少時間來看一看
[00:27:32.320 --> 00:27:40.320]  一個是近年我可以說是Alternate的解釋
[00:27:40.320 --> 00:27:47.320]  傳統的解釋由史圖時代一直到現在
[00:27:47.320 --> 00:27:49.320]  都是我剛才解釋給大家聽的
[00:27:49.320 --> 00:27:51.320]  那是傳統的解釋
[00:27:51.320 --> 00:27:53.320]  我相信是很有理由的
[00:27:53.320 --> 00:27:56.320]  我不是說剛才說的是錯的
[00:27:56.320 --> 00:27:59.320]  剛才給大家看的這個和第二章的金像
[00:27:59.320 --> 00:28:03.320]  和一個朝代的興衰
[00:28:03.320 --> 00:28:06.320]  應該是對的
[00:28:06.320 --> 00:28:11.320]  但近年有聖經學者提出有另外的看法
[00:28:11.320 --> 00:28:19.320]  這個看法就由狄基督到底是什麼人開始演變
[00:28:19.320 --> 00:28:24.320]  如果根據我剛才解釋給大家聽的傳統看法
[00:28:24.320 --> 00:28:28.320]  這個十個國就是第四個獸
[00:28:28.320 --> 00:28:30.320]  而且是一路延伸
[00:28:30.320 --> 00:28:32.320]  第四個獸我們知道是羅馬
[00:28:32.320 --> 00:28:36.320]  但這個羅馬下到鐵和泥的腳
[00:28:36.320 --> 00:28:40.320]  就是一路延伸到世界末世
[00:28:40.320 --> 00:28:45.320]  即是說世界末世這個羅馬帝國會再一次興起
[00:28:45.320 --> 00:28:48.320]  羅馬帝國在哪裡呢?在歐洲
[00:28:48.320 --> 00:28:53.320]  所以傳統的想法就是歐洲會有十個國
[00:28:53.320 --> 00:28:55.320]  整個歐洲會有一個聯盟
[00:28:55.320 --> 00:28:57.320]  聯盟有十個國
[00:28:57.320 --> 00:29:00.320]  這個已經讓我們看到歐洲有共同市場
[00:29:00.320 --> 00:29:02.320]  有歐盟
[00:29:02.320 --> 00:29:05.320]  歐盟開始的時候是十個國家
[00:29:05.320 --> 00:29:06.320]  十個歐洲國家
[00:29:06.320 --> 00:29:08.320]  那時候大家都很興奮
[00:29:08.320 --> 00:29:10.320]  以為末世就到了
[00:29:10.320 --> 00:29:15.320]  因為第四個獸的十個國就已經出現了
[00:29:15.320 --> 00:29:18.320]  但後來因為蘇俄解體
[00:29:18.320 --> 00:29:19.320]  蘇聯解體
[00:29:19.320 --> 00:29:22.320]  就變成有很多新的加入了歐盟
[00:29:22.320 --> 00:29:24.320]  現在有二十多個國家
[00:29:24.320 --> 00:29:26.320]  就變成不是十個國
[00:29:26.320 --> 00:29:28.320]  即是未到末期
[00:29:28.320 --> 00:29:30.320]  但到末期的時候
[00:29:30.320 --> 00:29:35.320]  傳統的想法就是歐洲會變回十個國
[00:29:35.320 --> 00:29:36.320]  就是這十個國
[00:29:36.320 --> 00:29:40.320]  然後歐洲會有多一個出名
[00:29:40.320 --> 00:29:42.320]  就是狄基督
[00:29:42.320 --> 00:29:46.320]  狄基督就會成為這個世界的領袖
[00:29:46.320 --> 00:29:49.320]  然後地上就進入七年的大災難
[00:29:49.320 --> 00:29:51.320]  這個傳統的看法
[00:29:51.320 --> 00:29:56.320]  但近年因為回教的興起
[00:29:56.320 --> 00:29:59.320]  所以有詳細的學者開始研究
[00:29:59.320 --> 00:30:03.320]  將來狄基督是否一定是從歐洲來的呢?
[00:30:03.320 --> 00:30:05.320]  會不會是從其他地方來的呢?
[00:30:05.320 --> 00:30:07.320]  是否一定是歐洲呢?
[00:30:07.320 --> 00:30:08.320]  未必是歐洲
[00:30:08.320 --> 00:30:13.320]  那會不會狄基督是伊斯蘭教的呢?
[00:30:13.320 --> 00:30:17.320]  我曾經問過一些猶太人的朋友
[00:30:17.320 --> 00:30:20.320]  有沒有可能將來的狄基督不是歐洲人?
[00:30:20.320 --> 00:30:23.320]  將來的狄基督是一個回教徒呢?
[00:30:23.320 --> 00:30:26.320]  那些猶太朋友告訴我
[00:30:26.320 --> 00:30:27.320]  不可能
[00:30:27.320 --> 00:30:31.320]  因為猶太人不會信得過回教徒
[00:30:31.320 --> 00:30:34.320]  所以一定不會聽他們的
[00:30:34.320 --> 00:30:38.320]  但狄基督將來會獲得猶太人的信任
[00:30:38.320 --> 00:30:40.320]  因為他和他們建了聖殿
[00:30:40.320 --> 00:30:46.320]  但我想如果任何人能夠幫助猶太人
[00:30:46.320 --> 00:30:48.320]  在聖殿山建聖殿
[00:30:48.320 --> 00:30:50.320]  猶太人都會信得過他
[00:30:50.320 --> 00:30:52.320]  所以未必是不對的
[00:30:52.320 --> 00:30:59.320]  如果我們接受狄基督有可能是伊斯蘭教的人
[00:30:59.320 --> 00:31:01.320]  那就未必是歐洲人
[00:31:01.320 --> 00:31:05.320]  這十個國未必是歐洲的聯盟
[00:31:05.320 --> 00:31:07.320]  那是什麼呢?
[00:31:07.320 --> 00:31:09.320]  有聖經學者提出
[00:31:09.320 --> 00:31:13.320]  這四個野獸
[00:31:13.320 --> 00:31:15.320]  我們剛才說這四個獸
[00:31:15.320 --> 00:31:18.320]  就是回到以前
[00:31:18.320 --> 00:31:24.320]  在歷史上已經出現的巴比倫已經過去了
[00:31:24.320 --> 00:31:26.320]  波斯也過去了
[00:31:26.320 --> 00:31:29.320]  希臘也過去了
[00:31:29.320 --> 00:31:32.320]  亞歷山大大帝的帝國也過去了
[00:31:32.320 --> 00:31:34.320]  羅馬也過去了
[00:31:34.320 --> 00:31:35.320]  所以這四個國
[00:31:35.320 --> 00:31:41.320]  他們新的看法是這四個國不是已經過去了
[00:31:41.320 --> 00:31:43.320]  這四個國是將來
[00:31:43.320 --> 00:31:45.320]  將來在活世的時候
[00:31:45.320 --> 00:31:49.320]  就有這四個國出現
[00:31:49.320 --> 00:31:51.320]  這四個國裡面
[00:31:51.320 --> 00:31:54.320]  有一個國裡面有十個聯盟
[00:31:54.320 --> 00:31:56.320]  就是這十個國
[00:31:56.320 --> 00:31:58.320]  第四個獸出現
[00:31:58.320 --> 00:32:00.320]  它是特別強的
[00:32:00.320 --> 00:32:02.320]  這些聖經學者就說
[00:32:02.320 --> 00:32:05.320]  第四個獸就是伊斯蘭教
[00:32:05.320 --> 00:32:08.320]  第四個獸是代表伊斯蘭教
[00:32:08.320 --> 00:32:10.320]  伊斯蘭教是撒旦的工具
[00:32:10.320 --> 00:32:14.320]  在末世的時候以假亂真
[00:32:14.320 --> 00:32:16.320]  它是發展得很快的
[00:32:16.320 --> 00:32:20.320]  伊斯蘭教是現在世界上發展得最快的宗教
[00:32:20.320 --> 00:32:22.320]  而且伊斯蘭教是很排外的
[00:32:22.320 --> 00:32:25.320]  是很憎恨猶太人
[00:32:25.320 --> 00:32:28.320]  如果你不參加伊斯蘭教
[00:32:28.320 --> 00:32:30.320]  將來它會迫害你的
[00:32:30.320 --> 00:32:32.320]  是一個很強暴
[00:32:32.320 --> 00:32:34.320]  不是一個和平的宗教
[00:32:34.320 --> 00:32:36.320]  那個是騙人的
[00:32:36.320 --> 00:32:38.320]  第四個獸是伊斯蘭教
[00:32:38.320 --> 00:32:44.320]  Antichrist可能是伊斯蘭教
[00:32:44.320 --> 00:32:48.320]  他們提出來的
[00:32:48.320 --> 00:32:52.320]  是一個叫做Joey Richardson的聖經學者
[00:32:52.320 --> 00:32:56.320]  提出基督有可能是伊斯蘭教
[00:32:56.320 --> 00:32:59.320]  然後有其他人做研究
[00:32:59.320 --> 00:33:05.320]  將第七個獸變成了末世的時候
[00:33:05.320 --> 00:33:09.320]  有四個國出現
[00:33:09.320 --> 00:33:11.320]  第四個國是一個聯盟
[00:33:11.320 --> 00:33:13.320]  是一個伊斯蘭的聯盟
[00:33:13.320 --> 00:33:18.320]  其餘的國有多少個呢?
[00:33:18.320 --> 00:33:24.320]  他們說第三個獸有四個頭
[00:33:24.320 --> 00:33:27.320]  剛才說的那只豹有四個頭
[00:33:27.320 --> 00:33:30.320]  所以四個獸總共有七個頭
[00:33:30.320 --> 00:33:43.320]  他們說這七個頭是逆轉迫害猶太人的
[00:33:43.320 --> 00:33:45.320]  最先是埃及
[00:33:45.320 --> 00:33:47.320]  接著是敘利亞
[00:33:47.320 --> 00:33:49.320]  即是滅了北國的亞述
[00:33:49.320 --> 00:33:51.320]  然後就是波斯
[00:33:51.320 --> 00:33:54.320]  波斯就是今天的伊朗和伊拉克
[00:33:54.320 --> 00:33:58.320]  另外還有地上的一個國家
[00:33:58.320 --> 00:34:00.320]  是一個回教國家
[00:34:00.320 --> 00:34:02.320]  大家很少聽到的叫做Albania
[00:34:02.320 --> 00:34:07.320]  在末世的時候也是一個很重要的伊斯蘭國家
[00:34:07.320 --> 00:34:09.320]  然後是土耳其
[00:34:09.320 --> 00:34:12.320]  再加上伊斯蘭教聯盟
[00:34:12.320 --> 00:34:15.320]  總共有七個頭
[00:34:15.320 --> 00:34:18.320]  四個獸七個頭
[00:34:18.320 --> 00:34:23.320]  他們說在末世的時候會這樣
[00:34:23.320 --> 00:34:26.320]  這個解釋和我們剛才傳統解釋的不同
[00:34:26.320 --> 00:34:30.320]  我現在又要回到share screen
[00:34:30.320 --> 00:34:31.320]  我要給大家看
[00:34:31.320 --> 00:34:33.320]  我們要跳到啓示錄
[00:34:33.320 --> 00:34:35.320]  因為這個新的看法
[00:34:35.320 --> 00:34:37.320]  在啓示錄那裡
[00:34:37.320 --> 00:34:42.320]  他們也用啓示錄那裡來證明
[00:34:42.320 --> 00:34:45.320]  他這個說法是值得大家考慮的
[00:34:45.320 --> 00:34:48.320]  我們看下去
[00:34:48.320 --> 00:34:50.320]  我們看第十二章第一節
[00:34:50.320 --> 00:34:52.320]  天上出現大異象
[00:34:52.320 --> 00:34:57.320]  有一個婦人搭著月亮
[00:34:57.320 --> 00:34:59.320]  頭戴著十二星的冠冕
[00:34:59.320 --> 00:35:03.320]  這個是約翰看到的異象
[00:35:03.320 --> 00:35:05.320]  這個婦人是代表以色列
[00:35:05.320 --> 00:35:07.320]  十二個星是十二個支派
[00:35:07.320 --> 00:35:11.320]  她懷了人在身產的艱難當中
[00:35:11.320 --> 00:35:13.320]  是疼痛呼叫
[00:35:13.320 --> 00:35:15.320]  天上出現異象
[00:35:15.320 --> 00:35:18.320]  一條大紅龍七頭十角
[00:35:18.320 --> 00:35:19.320]  大家注意
[00:35:19.320 --> 00:35:20.320]  七頭十角
[00:35:20.320 --> 00:35:24.320]  這個就吻合《但義理書》第七章
[00:35:24.320 --> 00:35:25.320]  四個獸
[00:35:25.320 --> 00:35:27.320]  一個獸有四個頭
[00:35:27.320 --> 00:35:29.320]  總共有七個頭
[00:35:29.320 --> 00:35:31.320]  第四個獸有十個角
[00:35:31.320 --> 00:35:34.320]  這個七頭上面戴著七個冠冕
[00:35:34.320 --> 00:35:36.320]  尾巴就拉著天上
[00:35:36.320 --> 00:35:39.320]  星辰的三分之一摔在地上
[00:35:39.320 --> 00:35:42.320]  龍就要站在要生產的婦人
[00:35:42.320 --> 00:35:43.320]  龍呢 紅龍呢
[00:35:43.320 --> 00:35:45.320]  是撒旦的代表
[00:35:45.320 --> 00:35:48.320]  生產之後就要吞了她的孩子
[00:35:48.320 --> 00:35:52.320]  她的孩子將來用鐵匠管理萬國
[00:35:52.320 --> 00:35:53.320]  這個就說
[00:35:53.320 --> 00:35:56.320]  以色列要出來一個王
[00:35:56.320 --> 00:35:58.320]  就是要再回來的主耶穌
[00:35:58.320 --> 00:36:01.320]  她的孩子被提到神的寶座
[00:36:01.320 --> 00:36:04.320]  然後婦人就逃到曠野
[00:36:04.320 --> 00:36:05.320]  在那裡
[00:36:05.320 --> 00:36:07.320]  神就收回她預備的地方
[00:36:07.320 --> 00:36:09.320]  養活1260天
[00:36:09.320 --> 00:36:11.320]  就是三年半
[00:36:11.320 --> 00:36:12.320]  三年半
[00:36:12.320 --> 00:36:15.320]  這裡是說到將來活世的時候
[00:36:15.320 --> 00:36:17.320]  是狄基督出現的
[00:36:17.320 --> 00:36:21.320]  狄基督在第十三章出現了
[00:36:21.320 --> 00:36:24.320]  約翰看到一個獸從海中出來
[00:36:24.320 --> 00:36:26.320]  又是海中出來的獸
[00:36:26.320 --> 00:36:29.320]  這個也是大義律師第七章
[00:36:29.320 --> 00:36:31.320]  那個獸也是從海裡出來的
[00:36:31.320 --> 00:36:33.320]  有十個角
[00:36:33.320 --> 00:36:34.320]  有七個頭
