
[00:00:00.000 --> 00:00:05.640]  首先這次的講義是十章
[00:18:44.560 --> 00:18:47.600]  我們的信現在是不完全的
[00:18:47.600 --> 00:18:51.920]  但是有一天我們的信心是完全了
[00:18:51.920 --> 00:18:54.520]  我們就能夠進入這個安息了
[00:18:54.520 --> 00:18:57.400]  這個進入他安息的應許
[00:18:57.400 --> 00:18:59.320]  是神應許給我們的
[00:18:59.320 --> 00:19:01.000]  如何應許呢?
[00:19:01.000 --> 00:19:05.440]  就是用安息日來提醒我們
[00:19:05.440 --> 00:19:08.440]  用地上這個暫時的安息
[00:19:08.440 --> 00:19:10.240]  提醒我們將來
[00:19:10.240 --> 00:19:14.600]  神要將真正的安息給我們
[00:19:14.600 --> 00:19:16.160]  第四章第三節就說
[00:19:16.160 --> 00:19:18.920]  「得以進入那安息」
[00:19:18.920 --> 00:19:19.880]  我們的信仰
[00:19:19.880 --> 00:19:22.960]  我們得以進入那安息
[00:19:22.960 --> 00:19:24.760]  在第四章十一節
[00:19:24.760 --> 00:19:28.600]  又是說「竭力進入那安息」
[00:19:28.600 --> 00:19:30.280]  我們現在等著
[00:19:30.280 --> 00:19:33.800]  神將永久的安息給我們
[00:19:33.800 --> 00:19:38.600]  這個安息是我們跟神得到和諧
[00:19:38.600 --> 00:19:39.800]  絕對的和諧
[00:19:39.800 --> 00:19:40.440]  好了
[00:19:40.440 --> 00:19:41.600]  我們現在進入
[00:19:41.600 --> 00:19:45.080]  耶穌說的第十九節開始
[00:19:45.080 --> 00:19:49.000]  是有關於他和父之間的關係
[00:19:49.000 --> 00:19:52.520]  他直接稱天父為父
[00:19:52.520 --> 00:19:54.120]  他自己為子
[00:19:54.120 --> 00:19:56.960]  這個是令那些猶太人
[00:19:56.960 --> 00:19:59.000]  非常生氣的
[00:19:59.000 --> 00:20:01.360]  因為沒有一個猶太人
[00:20:01.360 --> 00:20:04.160]  敢這樣稱天父為父
[00:20:04.160 --> 00:20:06.200]  說自己是子
[00:20:06.200 --> 00:20:08.600]  只有耶穌出來
[00:20:08.600 --> 00:20:15.720]  即是說他和父是同一個性質
[00:20:15.720 --> 00:20:17.760]  同一個性格
[00:20:17.760 --> 00:20:20.400]  完全是一樣的
[00:20:20.400 --> 00:20:22.000]  第十九節
[00:20:22.000 --> 00:20:24.680]  第十九節他說
[00:20:24.680 --> 00:20:25.400]  耶穌說
[00:20:25.400 --> 00:20:27.200]  「我實實在在告訴你
[00:20:27.200 --> 00:20:29.720]  只憑著自己不能夠做甚麼
[00:20:29.720 --> 00:20:32.520]  唯有看見父做的子
[00:20:32.520 --> 00:20:34.120]  才能夠做
[00:20:34.120 --> 00:20:36.840]  父所做的子也照樣做」
[00:20:36.840 --> 00:20:40.960]  這裏就是我講到的五點裏面的第二點
[00:20:40.960 --> 00:20:41.960]  第一點
[00:20:41.960 --> 00:20:44.760]  就在十七、十八節前
[00:20:44.760 --> 00:20:48.840]  他稱天父為父
[00:20:48.840 --> 00:20:51.800]  即是說他的天性和他的性格
[00:20:51.800 --> 00:20:54.000]  都完全是同實
[00:20:54.000 --> 00:20:55.240]  一樣的
[00:20:55.240 --> 00:21:00.040]  他稱天父為父
[00:21:00.040 --> 00:21:04.360]  這個令那些猶太人很生氣的
[00:21:04.360 --> 00:21:05.320]  第二他說
[00:21:05.320 --> 00:21:07.920]  他做的事是和父一樣
[00:21:07.920 --> 00:21:09.840]  在這十九節
[00:21:09.840 --> 00:21:10.440]  他說
[00:21:10.440 --> 00:21:14.760]  父做的事子也做
[00:21:14.760 --> 00:21:16.760]  有很多父要做的事
[00:21:16.760 --> 00:21:19.120]  是差派子來做
[00:21:19.120 --> 00:21:20.880]  但是亦有些事
[00:21:20.880 --> 00:21:23.800]  譬如說創造是父做
[00:21:23.800 --> 00:21:25.800]  子也在做
[00:21:25.800 --> 00:21:28.520]  拯救是父在做
[00:21:28.520 --> 00:21:30.120]  子也在做
[00:21:30.120 --> 00:21:32.920]  當然聖靈也參與
[00:21:32.920 --> 00:21:37.240]  所以耶穌和父是在做同一樣的事
[00:21:37.240 --> 00:21:42.840]  來證明祂和父是一致的
[00:21:42.840 --> 00:21:43.800]  他說
[00:21:43.800 --> 00:21:48.280]  「子憑著自己不能做甚麼
[00:21:48.280 --> 00:21:52.240]  唯有看見父所做的子才能夠做」
[00:21:52.240 --> 00:21:57.200]  我們不能夠用此處說
[00:21:57.200 --> 00:21:59.800]  子自己不能夠做
[00:21:59.800 --> 00:22:01.960]  他看見父才能夠做
[00:22:01.960 --> 00:22:04.520]  那就是父比他高
[00:22:04.520 --> 00:22:05.640]  不是
[00:22:05.640 --> 00:22:07.640]  而是耶穌說
[00:22:07.640 --> 00:22:11.480]  祂是完全對父神的信服
[00:22:11.480 --> 00:22:13.560]  父神做的祂才做
[00:22:13.560 --> 00:22:17.080]  父神要祂做的祂才要做
[00:22:17.080 --> 00:22:21.720]  這是沒有損害祂和神的平等
[00:22:21.720 --> 00:22:26.320]  即是子對父是完全的信服
[00:22:26.320 --> 00:22:30.440]  而父對子是完全的交托
[00:22:30.440 --> 00:22:33.640]  這是三位一體的奧秘
[00:22:33.640 --> 00:22:38.920]  所以他們所做的事是完全一致的
[00:22:38.920 --> 00:22:40.520]  約伯在這裡提到
[00:22:40.520 --> 00:22:42.240]  當他受撕裂的時候
[00:22:42.240 --> 00:22:44.320]  他開始發怨言
[00:22:44.320 --> 00:22:49.120]  神是怎樣來制止他發怨言呢?
[00:22:49.120 --> 00:22:49.800]  神說
[00:22:49.800 --> 00:22:52.680]  「我立大地根基的時候你在哪裡呢?
[00:22:52.680 --> 00:22:54.800]  你若有聰明只管說」
[00:22:54.800 --> 00:22:57.320]  即是告訴人
[00:22:57.320 --> 00:22:59.960]  「我創造的時候你都還不在」
[00:22:59.960 --> 00:23:01.320]  他都還不在
[00:23:01.320 --> 00:23:03.880]  但是人是不在
[00:23:03.880 --> 00:23:06.280]  只有耶穌能夠說
[00:23:06.280 --> 00:23:08.440]  父做的事我能夠做
[00:23:08.440 --> 00:23:10.800]  因為創造的時候祂在
[00:23:10.800 --> 00:23:16.560]  所以這就等於祂和父有同等的能力
[00:23:16.560 --> 00:23:20.840]  所以祂是父是一致的
[00:23:20.840 --> 00:23:21.800]  好了
[00:23:21.800 --> 00:23:23.640]  第三樣
[00:23:23.640 --> 00:23:26.080]  第三樣就要去到第二十節
[00:23:26.080 --> 00:23:28.440]  和第二十一節
[00:23:28.440 --> 00:23:34.320]  「父愛子將自己所做的一切指給他看
[00:23:34.320 --> 00:23:37.640]  還要將彼且更大的事指給他看
[00:23:37.640 --> 00:23:39.240]  叫你們唏嘰」
[00:23:39.240 --> 00:23:41.720]  這就是他的全知
[00:23:41.720 --> 00:23:47.960]  聖父的全知和聖子的全知是一樣的
[00:23:47.960 --> 00:23:49.840]  第二十一節
[00:23:49.840 --> 00:23:53.800]  「父怎樣叫死人起來使他們活著
[00:23:53.800 --> 00:23:59.640]  子照樣隨自己的意思使人活著」
[00:23:59.640 --> 00:24:01.960]  即是說
[00:24:01.960 --> 00:24:03.800]  父賜人生命
[00:24:03.800 --> 00:24:07.120]  子亦都可以賜人生命
[00:24:07.120 --> 00:24:11.760]  賜人生命是叫人的肉體可以復活
[00:24:11.760 --> 00:24:15.480]  亦都叫人的靈魂可以復活
[00:24:15.480 --> 00:24:18.440]  所以生命是在耶穌的手中
[00:24:18.440 --> 00:24:20.920]  生命亦都在父神的手中
[00:24:20.920 --> 00:24:21.600]  他說
[00:24:21.600 --> 00:24:23.520]  「父神怎樣叫死人起來
[00:24:23.520 --> 00:24:24.640]  使他們活著
[00:24:24.640 --> 00:24:28.160]  子亦都照樣隨自己的意思
[00:24:28.160 --> 00:24:29.960]  使人活著」
[00:24:29.960 --> 00:24:33.760]  所以耶穌基督是賜生命的神
[00:24:33.760 --> 00:24:38.680]  就好像天父亦都是賜生命的神
[00:24:38.680 --> 00:24:40.000]  這裡提到
[00:24:40.000 --> 00:24:43.160]  阿難王寫給以色列王
[00:24:43.160 --> 00:24:49.440]  要以色列王醫治他的將軍乃曼時
[00:24:49.440 --> 00:24:52.760]  以色列王見到就很害怕
[00:24:52.760 --> 00:24:56.120]  害怕阿難王來安裝彈弓
[00:24:56.120 --> 00:24:57.640]  他就說「我不是神
[00:24:57.640 --> 00:25:00.520]  我怎樣叫死人復活呢?」
[00:25:00.520 --> 00:25:03.640]  人是沒辦法叫人復活的
[00:25:03.640 --> 00:25:05.800]  所以能夠叫人復活
[00:25:05.800 --> 00:25:06.760]  那個只有神
[00:25:06.760 --> 00:25:09.720]  因為生命只在神手中
[00:25:09.720 --> 00:25:12.760]  這是ABC第三點
[00:25:12.760 --> 00:25:13.560]  第四點
[00:25:13.560 --> 00:25:14.840]  耶穌說
[00:25:14.840 --> 00:25:17.440]  「我和父一樣」
[00:25:17.440 --> 00:25:18.760]  是怎樣呢?
[00:25:18.760 --> 00:25:21.560]  是「父是審判人
[00:25:21.560 --> 00:25:25.760]  將審判的事交給子」
[00:25:25.760 --> 00:25:29.800]  所以子有審判的權柄
[00:25:29.800 --> 00:25:32.640]  有審判的職份
[00:25:32.640 --> 00:25:34.960]  所以耶穌宣佈
[00:25:34.960 --> 00:25:38.480]  「父將審判的權柄交給了他」
[00:25:38.480 --> 00:25:40.600]  第二十三節
[00:25:40.600 --> 00:25:42.200]  耶穌說
[00:25:42.200 --> 00:25:45.760]  「尊敬子就好像尊敬父
[00:25:45.760 --> 00:25:49.680]  信父的人也相信子
[00:25:49.680 --> 00:25:53.040]  敬父的人也敬子」
[00:25:53.040 --> 00:25:54.560]  所以他說
[00:25:54.560 --> 00:26:00.960]  猶太人不要只相信和尊敬聖父
[00:26:00.960 --> 00:26:02.640]  尊敬聖父的話
[00:26:02.640 --> 00:26:06.960]  你要尊敬聖子
[00:26:06.960 --> 00:26:08.880]  這裡五點
[00:26:08.880 --> 00:26:11.120]  就是耶穌所說的
[00:26:11.120 --> 00:26:14.920]  父與子之間的關係
[00:26:14.920 --> 00:26:16.640]  是啟示
[00:26:16.640 --> 00:26:17.840]  我們現在下去
[00:26:17.840 --> 00:26:20.080]  第二十四節
[00:26:20.080 --> 00:26:21.320]  第二十四節
[00:26:21.320 --> 00:26:26.160]  耶穌在這裡開始說到祂的神聖
[00:26:26.160 --> 00:26:28.120]  和祂的權柄
[00:26:28.120 --> 00:26:30.280]  如果祂是神子的話
[00:26:30.280 --> 00:26:34.240]  祂一定有神的權柄
[00:26:34.240 --> 00:26:38.280]  來證明祂是神子的身份
[00:26:38.280 --> 00:26:39.120]  二十四節
[00:26:39.120 --> 00:26:40.240]  二十四、二十五節
[00:26:40.240 --> 00:26:41.640]  兩節都是用
[00:26:41.640 --> 00:26:44.200]  「我實實在在地告訴你」
[00:26:44.200 --> 00:26:45.680]  來開始
[00:26:45.680 --> 00:26:48.960]  這兩節很重要
[00:26:48.960 --> 00:26:49.760]  二十四節
[00:26:49.760 --> 00:26:51.480]  「那聽我說
[00:26:51.480 --> 00:26:54.000]  有信差我來者的
[00:26:54.000 --> 00:26:55.560]  就有永生
[00:26:55.560 --> 00:26:56.760]  不至於定罪
[00:26:56.760 --> 00:26:59.840]  是已經出死入生了」
[00:26:59.840 --> 00:27:02.440]  這裡是說
[00:27:02.440 --> 00:27:03.520]  聽祂說
[00:27:03.520 --> 00:27:05.080]  信祂來的
[00:27:05.080 --> 00:27:06.200]  即是信耶穌
[00:27:06.200 --> 00:27:07.680]  藉著耶穌
[00:27:07.680 --> 00:27:09.440]  就能夠得到永生
[00:27:09.440 --> 00:27:11.600]  永生不是永遠活著
[00:27:11.600 --> 00:27:16.080]  永生就是永遠與神在一起的意思
[00:27:16.080 --> 00:27:18.760]  不被定罪已經出死入生
[00:27:18.760 --> 00:27:21.000]  有永遠的生命
[00:27:21.000 --> 00:27:25.040]  能夠與神永遠在一起
[00:27:25.040 --> 00:27:29.560]  生命是約翰很著重的
[00:27:29.560 --> 00:27:31.720]  所以在約翰福音中
[00:27:31.720 --> 00:27:35.000]  出現了二十一次生命
[00:27:35.000 --> 00:27:39.280]  這個生命是神所賜的
[00:27:39.280 --> 00:27:40.320]  二十五節
[00:27:40.320 --> 00:27:42.160]  「我實實在在地告訴你」時
[00:27:42.160 --> 00:27:44.120]  「將到現在就是了
[00:27:44.120 --> 00:27:48.200]  死人要聽見神而止的聲音
[00:27:48.200 --> 00:27:51.680]  聽見的人就活了」
[00:27:51.680 --> 00:27:53.840]  所以這裡是二十四節
[00:27:53.840 --> 00:27:55.280]  是說到祂的權柄
[00:27:55.280 --> 00:27:56.280]  第一個權柄
[00:27:56.280 --> 00:27:59.000]  能夠給人有永生
[00:27:59.000 --> 00:28:00.680]  出死入生
[00:28:00.680 --> 00:28:02.840]  第二個權柄
[00:28:02.840 --> 00:28:04.800]  是使人復活
[00:28:04.800 --> 00:28:05.960]  聽見的聲音
[00:28:05.960 --> 00:28:09.240]  聽見的人就復活了
[00:28:09.240 --> 00:28:11.240]  這個復活
[00:28:11.240 --> 00:28:17.400]  不單止是靈魂的復活
[00:28:17.400 --> 00:28:19.880]  有一天的復活
[00:28:19.880 --> 00:28:21.920]  是真正身體的復活
[00:28:21.920 --> 00:28:24.080]  即是全人的復活
[00:28:24.080 --> 00:28:28.080]  這是二十五節告訴我們
[00:28:28.080 --> 00:28:29.200]  第二十六節
[00:28:29.200 --> 00:28:32.880]  二十六節又說「賜生命」
[00:28:32.880 --> 00:28:34.640]  生命在祂裡
[00:28:34.640 --> 00:28:37.840]  這個生命是人的光
[00:28:37.840 --> 00:28:41.120]  生命在這裡說出現了二十一次
[00:28:41.120 --> 00:28:41.920]  是很重要的
[00:28:41.920 --> 00:28:45.200]  所以這裡重複二十一次的教導
[00:28:45.200 --> 00:28:48.520]  就是如何叫死人復活
[00:28:48.520 --> 00:28:50.840]  「止」也是隨著自己的意思
[00:28:50.840 --> 00:28:52.280]  會叫人復活
[00:28:52.280 --> 00:28:54.480]  這個復活是靈魂的復活
[00:28:54.480 --> 00:28:55.600]  身體的復活
[00:28:55.600 --> 00:28:58.320]  兩樣都包括在裡面
[00:28:58.320 --> 00:28:59.480]  然後第四樣
[00:28:59.480 --> 00:29:00.760]  耶穌這裡說
[00:29:00.760 --> 00:29:03.160]  行使審判的權柄
[00:29:03.160 --> 00:29:06.160]  就好像上面第二十二節說的
[00:29:06.160 --> 00:29:09.640]  是「父」將審判的權柄交給祂
[00:29:09.640 --> 00:29:11.120]  這裡又再重複
[00:29:11.120 --> 00:29:13.360]  第二十七節
[00:29:13.360 --> 00:29:15.920]  賜給祂行審判的權柄
[00:29:15.920 --> 00:29:18.520]  然後第三十節說
[00:29:18.520 --> 00:29:21.560]  我憑自己不能夠做什麼
[00:29:21.560 --> 00:29:25.040]  我怎麼聽見就怎麼審判
[00:29:25.040 --> 00:29:26.640]  我的審判是公平的
[00:29:26.640 --> 00:29:28.640]  因為我不求自己的意思
[00:29:28.640 --> 00:29:30.840]  求他差我來者的意思
[00:29:30.840 --> 00:29:32.480]  就是「父」的意思
[00:29:32.480 --> 00:29:36.080]  第二天是大寶座上面
[00:29:36.080 --> 00:29:38.880]  白色大寶座的審判
[00:29:38.880 --> 00:29:40.800]  即是未信的人的審判
[00:29:40.800 --> 00:29:42.640]  是耶穌審判
[00:29:42.640 --> 00:29:44.840]  我們這些信了的人
[00:29:44.840 --> 00:29:47.520]  工作的審判
[00:29:47.520 --> 00:29:49.200]  也是耶穌審判
[00:29:49.200 --> 00:29:52.400]  耶穌將來是審判的主
[00:29:52.400 --> 00:29:54.640]  然後第二十八到二十九節
[00:29:54.640 --> 00:29:56.320]  耶穌再提
[00:29:56.320 --> 00:29:58.960]  就是祂使死人復活
[00:29:58.960 --> 00:30:00.560]  上面說的復活
[00:30:00.560 --> 00:30:03.360]  主要是說到靈魂的復活
[00:30:03.360 --> 00:30:04.960]  就是我們信主的時候
[00:30:04.960 --> 00:30:07.520]  那個靈魂活過來
[00:30:07.520 --> 00:30:11.920]  聽到福音、摘心而相信
[00:30:11.920 --> 00:30:14.360]  這裡二十八至二十九節
[00:30:14.360 --> 00:30:19.520]  我覺得這裡不單止是指靈魂的復活
[00:30:19.520 --> 00:30:23.400]  這裡說到主再回來的時候
[00:30:23.400 --> 00:30:25.720]  那個信徒身體的復活
[00:30:25.720 --> 00:30:31.160]  這個就是《貼撒羅尼加前書》第四章說到
[00:30:31.160 --> 00:30:34.680]  是祂回來的時候信徒被提
[00:30:34.680 --> 00:30:37.640]  但是在信徒被提之前
[00:30:37.640 --> 00:30:41.040]  在墳墓裡碎了的信徒復活
[00:30:41.040 --> 00:30:43.440]  而復活裡面詳細的情況
[00:30:43.440 --> 00:30:45.800]  就是保留在《哥倫多前書》
[00:30:45.800 --> 00:30:49.520]  第十五章解釋得很清楚
[00:30:49.520 --> 00:30:53.040]  所以我覺得我們所有信主的人
[00:30:53.040 --> 00:30:56.240]  我們要知道復活的真理
[00:30:56.240 --> 00:30:59.760]  將來的復活要明白
[00:30:59.760 --> 00:31:03.240]  《貼撒羅尼加前書》第四章
[00:31:03.240 --> 00:31:06.040]  還有《哥倫多前書》第十五章
[00:31:06.040 --> 00:31:09.520]  這些都是我們信徒需要知道
[00:31:09.520 --> 00:31:13.160]  基本的真理
[00:31:13.160 --> 00:31:16.560]  然後我們就下去
[00:31:16.560 --> 00:31:21.960]  有關主耶穌神聖的見證啟示
[00:31:21.960 --> 00:31:25.000]  祂除了自己的見證之外
[00:31:25.000 --> 00:31:27.800]  還有其他人的見證
[00:31:27.800 --> 00:31:29.320]  第三十一節說
[00:31:29.320 --> 00:31:31.280]  「我若為自己作見證
[00:31:31.280 --> 00:31:34.080]  我的見證就不真」
[00:31:34.080 --> 00:31:35.440]  這個「不真」不是說
[00:31:35.440 --> 00:31:38.040]  耶穌做假見證的意思
[00:31:38.040 --> 00:31:42.320]  這個「不真」只是說不有效
[00:31:42.320 --> 00:31:43.960]  就是猶太人相信
[00:31:43.960 --> 00:31:47.640]  一個人自己為自己做的見證
[00:31:47.640 --> 00:31:51.360]  是不能成立、是無效的
[00:31:51.360 --> 00:31:54.480]  所以起碼要多拿一個證供
[00:31:54.480 --> 00:31:56.200]  一個證據出來
[00:31:56.200 --> 00:32:01.120]  耶穌在下面說了祂自己的見證
[00:32:01.120 --> 00:32:05.480]  然後祂說其他人為祂做證
[00:32:05.480 --> 00:32:10.840]  祂首先為祂做先鋒的施洗約翰來說
[00:32:10.840 --> 00:32:13.520]  我們查第一章的時候
[00:32:13.520 --> 00:32:16.720]  我們已經將施洗約翰為祂做的見證
[00:32:16.720 --> 00:32:17.760]  說得很清楚
[00:32:17.760 --> 00:32:19.920]  所以我這裡不多花時間
[00:32:19.920 --> 00:32:23.280]  我只是讀一下耶穌怎樣說施洗約翰
[00:32:23.280 --> 00:32:23.960]  三十二節
[00:32:23.960 --> 00:32:25.840]  「另外有一位給我作見證
[00:32:25.840 --> 00:32:29.480]  我也知道他給我作的見證是真的
[00:32:29.480 --> 00:32:32.360]  你們曾差人到約翰那裡
[00:32:32.360 --> 00:32:35.240]  他為真理作過見證」
[00:32:35.240 --> 00:32:41.160]  這裡說到施洗約翰作的見證
[00:32:41.160 --> 00:32:43.920]  然後我們再看下去
[00:32:43.920 --> 00:32:48.800]  第二個見證是三十六節
[00:32:48.800 --> 00:32:49.920]  三十五節說
[00:32:49.920 --> 00:32:52.320]  「約翰是點著的明燈
[00:32:52.320 --> 00:32:55.680]  你們情願暫時喜歡他的光」
[00:32:55.680 --> 00:32:57.120]  他來到的時候
[00:32:57.120 --> 00:33:01.400]  很多人喜歡聽他說關於耶穌
[00:33:01.400 --> 00:33:02.280]  三十六節
[00:33:02.280 --> 00:33:05.360]  「但我有比約翰更大的見證
[00:33:05.360 --> 00:33:08.120]  因為父教給我要成就的事
[00:33:08.120 --> 00:33:09.800]  就是我所做的事
[00:33:09.800 --> 00:33:12.440]  就是見證我父所差來的」
[00:33:12.440 --> 00:33:13.600]  即是耶穌說
[00:33:13.600 --> 00:33:16.760]  其實我來到所做的見證
[00:33:16.760 --> 00:33:19.760]  是比約翰更大的
[00:33:19.760 --> 00:33:23.960]  約翰亦說到將來耶穌出來的時候
[00:33:23.960 --> 00:33:27.960]  他的見證是更加可信的
[00:33:27.960 --> 00:33:31.240]  但是他們很信施洗約翰
[00:33:31.240 --> 00:33:32.560]  所以耶穌說
[00:33:32.560 --> 00:33:34.440]  「你們既然信施洗約翰
[00:33:34.440 --> 00:33:36.200]  你們要信施洗約翰
[00:33:36.200 --> 00:33:39.600]  是為我來做見證」
[00:33:39.600 --> 00:33:40.760]  第三十六節說
[00:33:40.760 --> 00:33:45.960]  「我的見證是比施洗約翰更大的」
[00:33:45.960 --> 00:33:55.120]  這就是第三十六節
[00:33:55.120 --> 00:33:58.880]  他說他是為他的工作來做見證
[00:33:58.880 --> 00:34:02.440]  他所做的事來證明
[00:34:02.440 --> 00:34:07.160]  他是從天上來的
[00:34:07.160 --> 00:34:09.280]  他做的是甚麼呢?
[00:34:09.280 --> 00:34:12.120]  他做的是舊約所預言
[00:34:12.120 --> 00:34:18.080]  將來彌賽亞基督要做的預言
[00:34:18.080 --> 00:34:20.800]  這在《以賽亞書》第61章
[00:34:20.800 --> 00:34:22.160]  第一和第二節
[00:34:22.160 --> 00:34:24.120]  我們來看看
[00:34:24.120 --> 00:34:28.840]  這裡以賽亞在主前七百年的預言
[00:34:28.840 --> 00:34:32.120]  他說「主耶和華的靈在我身上
[00:34:32.120 --> 00:34:34.080]  因為耶和華用高高我
[00:34:34.080 --> 00:34:37.200]  叫我傳好信息給謙卑的人
[00:34:37.200 --> 00:34:39.760]  差遣我醫好傷心的人
[00:34:39.760 --> 00:34:42.320]  報告被擄得釋放
[00:34:42.320 --> 00:34:45.560]  被囚的出監牢
[00:34:45.560 --> 00:34:48.240]  報告耶和華的恩憐
[00:34:48.240 --> 00:34:51.320]  安慰一切被愛的人」
[00:34:51.320 --> 00:34:55.720]  以賽亞說將來的彌賽亞
[00:34:55.720 --> 00:34:57.440]  你從他所做的事
[00:34:57.440 --> 00:34:59.200]  你可以認出他來
[00:34:59.200 --> 00:35:02.960]  他會做的事是你會見到的
[00:35:02.960 --> 00:35:06.240]  耶穌在拿撒拉的會堂
[00:35:06.240 --> 00:35:08.120]  當他們將書卷交給他
[00:35:08.120 --> 00:35:09.840]  就是以賽亞書
[00:35:09.840 --> 00:35:13.320]  他就揭到這裡第61章
[00:35:13.320 --> 00:35:15.120]  路加亦記載
[00:35:15.120 --> 00:35:16.720]  耶穌來到拿撒拉
[00:35:16.720 --> 00:35:18.720]  就是他長大的地方
[00:35:18.720 --> 00:35:20.000]  在安息日
[00:35:20.000 --> 00:35:23.640]  按照他平常的規矩進了會堂
[00:35:23.640 --> 00:35:26.000]  站起來就要讀聖經
[00:35:26.000 --> 00:35:29.560]  有人將先知以賽亞的書交給他
[00:35:29.560 --> 00:35:30.880]  他就打開
[00:35:30.880 --> 00:35:32.360]  找到一串寫
[00:35:32.360 --> 00:35:34.080]  「主的靈在我身上
[00:35:34.080 --> 00:35:36.000]  因為祂用高高我
[00:35:36.000 --> 00:35:38.160]  叫我傳福音給貧窮的人
[00:35:38.160 --> 00:35:39.520]  差遣我報告
[00:35:39.520 --> 00:35:41.200]  被老的得釋放
[00:35:41.200 --> 00:35:43.160]  乞訝的得看見
[00:35:43.160 --> 00:35:45.680]  受壓制的得自由
[00:35:45.680 --> 00:35:46.880]  報告神
[00:35:46.880 --> 00:35:50.040]  閱立人的欺孽」
[00:35:50.040 --> 00:35:54.160]  這就是他表達
[00:35:54.160 --> 00:35:56.720]  以賽亞書第61章
[00:35:56.720 --> 00:35:57.920]  所讀出來的
[00:35:57.920 --> 00:35:59.320]  然後他說
[00:35:59.320 --> 00:36:00.720]  「今天這經
[00:36:00.720 --> 00:36:04.840]  仍然在你們耳中了」
[00:36:04.840 --> 00:36:08.480]  所以耶穌用他的工作
[00:36:08.480 --> 00:36:10.480]  來作見證
[00:36:10.480 --> 00:36:11.960]  順便一提
[00:36:11.960 --> 00:36:16.760]  以賽亞書讀第61和第62節
[00:36:16.760 --> 00:36:21.840]  耶穌說到報告耶和華的一年
[00:36:21.840 --> 00:36:25.320]  然後說到安慰一切悲哀的人
[00:36:25.320 --> 00:36:27.000]  那裡還有一句
[00:36:27.000 --> 00:36:29.920]  是說到復仇的
[00:36:29.920 --> 00:36:31.920]  那是說到他第二次來的
[00:36:31.920 --> 00:36:33.560]  不是第一次來的
[00:36:33.560 --> 00:36:34.680]  同樣的
[00:36:34.680 --> 00:36:36.080]  他在路加福音
[00:36:36.080 --> 00:36:37.320]  讀的時候
[00:36:37.320 --> 00:36:38.680]  他是沒有讀這一句的
[00:36:38.680 --> 00:36:40.680]  他是跳過了這一句的
[00:36:40.680 --> 00:36:42.280]  然後
[00:36:42.280 --> 00:36:43.880]  另外一個證人
[00:36:43.880 --> 00:36:46.560]  就是第37和38節
[00:36:46.560 --> 00:36:50.400]  第37和38節是天父為他造證
[00:36:50.400 --> 00:36:51.960]  天父為他造證
[00:36:51.960 --> 00:36:54.360]  耶穌基督受浸的時候
[00:36:54.360 --> 00:36:58.160]  和在那個變象山上
[00:36:58.160 --> 00:37:00.840]  在門徒親耳聽到
[00:37:00.840 --> 00:37:03.480]  天父在天上有聲音說
[00:37:03.480 --> 00:37:05.480]  「這是我的愛子
[00:37:05.480 --> 00:37:07.200]  我所喜悅的
[00:37:07.200 --> 00:37:09.640]  你們要聽他」
[00:37:09.640 --> 00:37:12.320]  這個就是天父有兩次
[00:37:12.320 --> 00:37:16.400]  在天上開聲來證明
[00:37:16.400 --> 00:37:18.520]  這個是我的愛子
[00:37:18.520 --> 00:37:21.960]  是他為耶穌來作見證
[00:37:21.960 --> 00:37:24.520]  我們看第39節
[00:37:24.520 --> 00:37:27.160]  第39節是另外一個見證
[00:37:27.160 --> 00:37:30.200]  是聖經的華語
[00:37:30.200 --> 00:37:32.400]  當時他們的聖經
[00:37:32.400 --> 00:37:34.760]  當然不包括新約
[00:37:34.760 --> 00:37:35.960]  他們的舊約
[00:37:35.960 --> 00:37:41.120]  說整本舊約都是指向耶穌
[00:37:41.120 --> 00:37:44.440]  大家記得在耶穌復活之後
[00:37:44.440 --> 00:37:46.600]  去二馬五師的路上
[00:37:46.600 --> 00:37:48.720]  有兩個門徒
[00:37:48.720 --> 00:37:51.880]  他們已經心灰意冷離開了
[00:37:51.880 --> 00:37:55.520]  這個是他們在耶穌復活的早上
[00:37:55.520 --> 00:37:57.120]  因為覺得太絕望了
[00:37:57.120 --> 00:37:59.200]  所以他們沒有理會
[00:37:59.200 --> 00:38:00.640]  有些人回來說
[00:38:00.640 --> 00:38:02.880]  在墳墓裡不見了耶穌
[00:38:02.880 --> 00:38:04.640]  不見了耶穌的身體
[00:38:04.640 --> 00:38:05.840]  他們離開了
[00:38:05.840 --> 00:38:08.200]  去二馬五師的路上
[00:38:08.200 --> 00:38:08.880]  在路上
[00:38:08.880 --> 00:38:12.200]  耶穌突然間和他們開始同行
[00:38:12.200 --> 00:38:14.200]  就和他們聊天
[00:38:14.200 --> 00:38:16.400]  一直解釋給他們聽
[00:38:16.400 --> 00:38:18.440]  這裡說
[00:38:18.440 --> 00:38:20.680]  先知所說的一切話
[00:38:20.680 --> 00:38:22.560]  你們的心太遲鈍了
[00:38:22.560 --> 00:38:27.960]  於是耶穌就從摩西眾善之起
[00:38:27.960 --> 00:38:30.920]  凡經上所指著自己的話
[00:38:30.920 --> 00:38:34.520]  都給他講解明白了
[00:38:34.520 --> 00:38:38.040]  所以耶穌親自向二馬五師
[00:38:38.040 --> 00:38:39.560]  這兩個門徒
[00:38:39.560 --> 00:38:42.080]  來解釋舊約裡面
