
[00:00:00.000 --> 00:00:02.000]  第五頁是我們的大綱
[00:15:44.000 --> 00:15:45.000]  我高頭說
[00:15:45.000 --> 00:15:47.000]  你看看 我是這麼坦白
[00:15:47.000 --> 00:15:48.000]  我就是這麼賤
[00:15:48.000 --> 00:15:50.000]  這種文化性的說法不行
[00:15:50.000 --> 00:15:53.000]  我們不可以做卑賤的器皿
[00:15:53.000 --> 00:15:54.000]  那應該怎樣呢
[00:15:54.000 --> 00:15:56.000]  很久很有意思的
[00:15:56.000 --> 00:15:58.000]  十九至二十一節
[00:15:58.000 --> 00:16:01.000]  似乎用了一個大屋建築物的意象
[00:16:01.000 --> 00:16:04.000]  來表達那種意思
[00:16:04.000 --> 00:16:06.000]  你看到十九節那裏說
[00:16:06.000 --> 00:16:09.000]  賢義神堅固的根基立著了
[00:16:09.000 --> 00:16:11.000]  上面就有印記有兩句話
[00:16:11.000 --> 00:16:14.000]  第一 主認識誰是他的人
[00:16:14.000 --> 00:16:16.000]  第二 凡稱呼主名的人
[00:16:16.000 --> 00:16:18.000]  總要離開不移
[00:16:18.000 --> 00:16:19.000]  什麼叫根基
[00:16:19.000 --> 00:16:21.000]  第二十節說到大戶人家
[00:16:21.000 --> 00:16:22.000]  就說到屋裏面
[00:16:22.000 --> 00:16:23.000]  然後說到有器皿
[00:16:23.000 --> 00:16:25.000]  由屋外面說到屋裏面
[00:16:25.000 --> 00:16:27.000]  十九節說到的根基
[00:16:27.000 --> 00:16:29.000]  當然不是現在的打樁
[00:16:29.000 --> 00:16:31.000]  二千年前的屋
[00:16:31.000 --> 00:16:33.000]  建屋的時候先做了一塊
[00:16:33.000 --> 00:16:35.000]  聖經經常說的防國石
[00:16:35.000 --> 00:16:36.000]  你聽過了嗎
[00:16:36.000 --> 00:16:38.000]  防國石就是先做了一塊
[00:16:38.000 --> 00:16:40.000]  最大最穩固最漂亮的石頭
[00:16:40.000 --> 00:16:42.000]  今天我們叫基石
[00:16:42.000 --> 00:16:44.000]  或者我們還有這種傳統
[00:16:44.000 --> 00:16:45.000]  叫電基石
[00:16:45.000 --> 00:16:47.000]  我們建一個教堂
[00:16:47.000 --> 00:16:49.000]  建一個大屋的時候
[00:16:49.000 --> 00:16:51.000]  就做一個電基礫
[00:16:51.000 --> 00:16:54.000]  以前就做了這個防國石之後
[00:16:54.000 --> 00:16:56.000]  沿著這個石的方向
[00:16:56.000 --> 00:16:58.000]  砌一些磚砌一些石
[00:16:58.000 --> 00:16:59.000]  建一間屋
[00:16:59.000 --> 00:17:01.000]  所以這個石就可以說是一個最基本
[00:17:01.000 --> 00:17:03.000]  一個最有紀念價值的
[00:17:03.000 --> 00:17:04.000]  正如我們今天一樣
[00:17:04.000 --> 00:17:05.000]  有個儀式
[00:17:05.000 --> 00:17:07.000]  有些人以往古老的
[00:17:07.000 --> 00:17:09.000]  當時的文化裏面都很喜歡
[00:17:09.000 --> 00:17:11.000]  這個石當然很有紀念價值
[00:17:11.000 --> 00:17:13.000]  現在我們今天多數刻了一個年份
[00:17:13.000 --> 00:17:14.000]  1996年
[00:17:14.000 --> 00:17:16.000]  就有一個牧師在這裡建基礫
[00:17:16.000 --> 00:17:17.000]  諸如此類
[00:17:17.000 --> 00:17:19.000]  以往的人還刻多一些東西
[00:17:19.000 --> 00:17:21.000]  因為以後的人走過這間屋
[00:17:21.000 --> 00:17:23.000]  建好之後就看看這塊石
[00:17:23.000 --> 00:17:25.000]  屋主就透過這塊石
[00:17:25.000 --> 00:17:27.000]  上面刻了一些字一些句子
[00:17:27.000 --> 00:17:29.000]  可以說你不認識我
[00:17:29.000 --> 00:17:30.000]  但你走過這間屋
[00:17:30.000 --> 00:17:31.000]  看到這間屋多輝煌
[00:17:31.000 --> 00:17:32.000]  再看看那些字
[00:17:32.000 --> 00:17:34.000]  就稍微了解這個屋主的風格
[00:17:34.000 --> 00:17:36.000]  和做人的原則
[00:17:36.000 --> 00:17:38.000]  他都認意
[00:17:38.000 --> 00:17:41.000]  這件事是他能夠想給人見識的東西
[00:17:41.000 --> 00:17:43.000]  這個就是上面的印記
[00:17:43.000 --> 00:17:44.000]  意思就是這樣
[00:17:44.000 --> 00:17:46.000]  聖經說基督徒有印記
[00:17:46.000 --> 00:17:48.000]  基督徒就好像一間屋一樣
[00:17:48.000 --> 00:17:50.000]  人人走過都會看你
[00:17:50.000 --> 00:17:51.000]  有個image
[00:17:51.000 --> 00:17:52.000]  你不用作了個額頭
[00:17:52.000 --> 00:17:54.000]  人家想起某某人某某的時候
[00:17:54.000 --> 00:17:55.000]  你想起些什麼
[00:17:55.000 --> 00:17:57.000]  這個就是你的印記
[00:17:57.000 --> 00:18:00.000]  基督徒的印記是什麼呢
[00:18:00.000 --> 00:18:02.000]  就說了兩句說話很有意思
[00:18:02.000 --> 00:18:05.000]  第一 神認識屬於他的人
[00:18:05.000 --> 00:18:07.000]  誰是他的人
[00:18:07.000 --> 00:18:09.000]  神認識他
[00:18:09.000 --> 00:18:12.000]  第二 凡稱呼主名
[00:18:12.000 --> 00:18:13.000]  就是說
[00:18:13.000 --> 00:18:15.000]  說得出是基督徒的
[00:18:15.000 --> 00:18:17.000]  就要離開不移
[00:18:17.000 --> 00:18:21.000]  我用一些比較現代的字眼來說
[00:18:21.000 --> 00:18:22.000]  可能你說得對
[00:18:22.000 --> 00:18:23.000]  因為我不是這行的
[00:18:23.000 --> 00:18:24.000]  起屋那些
[00:18:24.000 --> 00:18:28.000]  第一就是神認識他的人的意思就是說
[00:18:28.000 --> 00:18:30.000]  你值多少錢
[00:18:30.000 --> 00:18:32.000]  哇 你的屋子很大很漂亮
[00:18:32.000 --> 00:18:35.000]  聖經說這間屋大人怎麼看你是一回事
[00:18:35.000 --> 00:18:37.000]  最重要的問
[00:18:37.000 --> 00:18:38.000]  神怎麼看你
[00:18:38.000 --> 00:18:40.000]  神認不認識你
[00:18:40.000 --> 00:18:43.000]  有些人在教會很久
[00:18:43.000 --> 00:18:46.000]  耶穌說了幾句話都令我們很警惕
[00:18:46.000 --> 00:18:49.000]  將來有人上到天堂敲門的時候
[00:18:49.000 --> 00:18:52.000]  跟耶穌說我不是奉你的名趕鬼
[00:18:52.000 --> 00:18:54.000]  不是奉你的名醫病
[00:18:54.000 --> 00:18:55.000]  不是奉你的名傳道嗎
[00:18:55.000 --> 00:18:57.000]  耶穌說我不認識你
[00:18:57.000 --> 00:19:00.000]  最重要的在永恆裡面
[00:19:00.000 --> 00:19:01.000]  神認不認識你
[00:19:01.000 --> 00:19:03.000]  這個才是重要
[00:19:03.000 --> 00:19:07.000]  耶穌在路加方也說過一個很重要的一個比喻
[00:19:07.000 --> 00:19:09.000]  說到一個很有錢很聰明
[00:19:09.000 --> 00:19:11.000]  很聰明的財主
[00:19:11.000 --> 00:19:13.000]  他有很多穀物
[00:19:13.000 --> 00:19:15.000]  還聰明到想想
[00:19:15.000 --> 00:19:18.000]  再久一點不夠等的時候會壞
[00:19:18.000 --> 00:19:19.000]  於是就多建一個貨倉
[00:19:19.000 --> 00:19:20.000]  聖經說到
[00:19:20.000 --> 00:19:23.000]  於是財主建完貨倉之後就很安樂
[00:19:23.000 --> 00:19:26.000]  靈魂你有很多東西吃
[00:19:26.000 --> 00:19:29.000]  很多預備好你可以安安樂樂
[00:19:29.000 --> 00:19:31.000]  過一輩子
[00:19:31.000 --> 00:19:33.000]  然後聖經說神對財主說
[00:19:33.000 --> 00:19:36.000]  你愚蠢的人如果今晚拿回你的靈魂
[00:19:36.000 --> 00:19:38.000]  你的靈魂會去哪裡
[00:19:38.000 --> 00:19:40.000]  這個人的愚蠢在哪裡
[00:19:40.000 --> 00:19:42.000]  這個人的愚蠢並不是他做生意
[00:19:42.000 --> 00:19:44.000]  他一點都不愚蠢
[00:19:44.000 --> 00:19:46.000]  愚蠢就不會賺那麼多錢
[00:19:46.000 --> 00:19:48.000]  愚蠢就不會未雨綢繆再建一個穀倉
[00:19:48.000 --> 00:19:50.000]  這個人絕對是聰明人
[00:19:50.000 --> 00:19:52.000]  不過為什麼神說他是愚蠢
[00:19:52.000 --> 00:19:54.000]  為什麼神說他是愚蠢
[00:19:54.000 --> 00:19:56.000]  因為他愚蠢在於他以為在世的時候
[00:19:56.000 --> 00:19:59.000]  人家看他去看自己充充滿滿豐富的時候
[00:19:59.000 --> 00:20:01.000]  他就夠了
[00:20:01.000 --> 00:20:05.000]  他想不到他在永恆的面前是完全的貧乏
[00:20:05.000 --> 00:20:07.000]  他短暫人生的富足
[00:20:07.000 --> 00:20:09.000]  就看為足夠
[00:20:09.000 --> 00:20:14.000]  而漠視了永恆自己那種貧乏和無知
[00:20:14.000 --> 00:20:16.000]  神識他
[00:20:16.000 --> 00:20:19.000]  這個就是愚蠢的意思
[00:20:19.000 --> 00:20:24.000]  愚蠢的意思就是人生短短幾十年都拼到這麼盡
[00:20:24.000 --> 00:20:26.000]  他建一間漂亮的房子出來
[00:20:26.000 --> 00:20:28.000]  拼到這麼盡去搞好那盤生意
[00:20:28.000 --> 00:20:32.000]  但是對於可以去到永恆的信仰的問題
[00:20:32.000 --> 00:20:34.000]  就花多兩個小時去想想
[00:20:34.000 --> 00:20:36.000]  去聽一下
[00:20:36.000 --> 00:20:38.000]  去跟別人多聊幾句
[00:20:38.000 --> 00:20:40.000]  都覺得浪費時間
[00:20:40.000 --> 00:20:43.000]  這個就是印記所說的提醒
[00:20:43.000 --> 00:20:45.000]  你識不識神
[00:20:45.000 --> 00:20:47.000]  神識不識你
[00:20:47.000 --> 00:20:49.000]  人識你只不過是幾十年
[00:20:49.000 --> 00:20:51.000]  神識得你的話
[00:20:51.000 --> 00:20:53.000]  就是永恆
[00:20:53.000 --> 00:20:55.000]  這是第一句
[00:20:55.000 --> 00:20:57.000]  第二句的印記
[00:20:57.000 --> 00:20:59.000]  就是
[00:20:59.000 --> 00:21:01.000]  我用錯字眼了不知道對不對
[00:21:01.000 --> 00:21:03.000]  實用面積並無虛報
[00:21:03.000 --> 00:21:07.000]  有時候香港的房子都很穩定
[00:21:07.000 --> 00:21:09.000]  多少錢一呎
[00:21:09.000 --> 00:21:11.000]  你買了就告訴你一千呎
[00:21:11.000 --> 00:21:13.000]  建築面積進去
[00:21:13.000 --> 00:21:15.000]  嘩這麼小的量一量就幾百呎
[00:21:15.000 --> 00:21:17.000]  原來電梯都計算在內
[00:21:17.000 --> 00:21:19.000]  就是沒有實用面積
[00:21:19.000 --> 00:21:21.000]  騙你的
[00:21:21.000 --> 00:21:23.000]  看就好看
[00:21:23.000 --> 00:21:25.000]  說就好聽
[00:21:25.000 --> 00:21:27.000]  進去不是那回事
[00:21:27.000 --> 00:21:29.000]  好像一個人的生命一樣
[00:21:29.000 --> 00:21:31.000]  一表現出來
[00:21:31.000 --> 00:21:33.000]  功夫得主明的人
[00:21:33.000 --> 00:21:35.000]  你的生命就有相同的實質
[00:21:35.000 --> 00:21:39.000]  不要別人聽你和見到你的生命是完全兩回事
[00:21:39.000 --> 00:21:41.000]  那一套做那一套
[00:21:41.000 --> 00:21:43.000]  不行
[00:21:43.000 --> 00:21:45.000]  生命是一致的
[00:21:45.000 --> 00:21:47.000]  不可以有虛報
[00:21:47.000 --> 00:21:51.000]  實用面積是不會和你所見到的有相差
[00:21:51.000 --> 00:21:55.000]  我相信這個不單止對基督徒重要
[00:21:55.000 --> 00:21:57.000]  對任何人都是重要
[00:21:57.000 --> 00:21:59.000]  我們自己知道
[00:21:59.000 --> 00:22:01.000]  我知道
[00:22:01.000 --> 00:22:03.000]  請你提醒我們
[00:22:03.000 --> 00:22:05.000]  我們在別人面前所見到的形象
[00:22:05.000 --> 00:22:07.000]  回到家裡
[00:22:07.000 --> 00:22:09.000]  認識你的太太和丈夫
[00:22:09.000 --> 00:22:11.000]  見到你的形象
[00:22:11.000 --> 00:22:13.000]  回到同事工作崗位
[00:22:13.000 --> 00:22:15.000]  見到你的形象
[00:22:15.000 --> 00:22:17.000]  那個真人是誰
[00:22:17.000 --> 00:22:19.000]  有沒有那麼差
[00:22:19.000 --> 00:22:21.000]  為什麼不可以那麼差
[00:22:21.000 --> 00:22:23.000]  任何的地方
[00:22:23.000 --> 00:22:25.000]  都是你
[00:22:25.000 --> 00:22:27.000]  真人
[00:22:27.000 --> 00:22:29.000]  功夫得主明的人
[00:22:29.000 --> 00:22:31.000]  要離開
[00:22:31.000 --> 00:22:33.000]  這兩個印記刻在這裡
[00:22:33.000 --> 00:22:35.000]  這刻在這裡成為我們
[00:22:35.000 --> 00:22:37.000]  作為一個人
[00:22:37.000 --> 00:22:40.000]  好像一間屋的基石
[00:22:40.000 --> 00:22:42.000]  那兩句的刻字
[00:22:42.000 --> 00:22:45.000]  成為我們做人的標誌
[00:22:45.000 --> 00:22:47.000]  別人走過的時候看我們
[00:22:47.000 --> 00:22:49.000]  認識不認識
[00:22:49.000 --> 00:22:51.000]  在榮行你有沒有份
[00:22:51.000 --> 00:22:53.000]  第二
[00:22:53.000 --> 00:22:55.000]  內外是一致的
[00:22:55.000 --> 00:22:57.000]  能夠有這兩個標誌刻在這裡的人
[00:22:57.000 --> 00:22:59.000]  這些就是高尚的人
[00:22:59.000 --> 00:23:03.000]  能夠抗拒卑賤的人
[00:23:03.000 --> 00:23:06.000]  高尚不是表示你的職業
[00:23:06.000 --> 00:23:08.000]  甚至不是你高傲
[00:23:08.000 --> 00:23:10.000]  而是生命
[00:23:10.000 --> 00:23:15.000]  有一種生命的氣質
[00:23:15.000 --> 00:23:17.000]  這就是聖經所說的
[00:23:17.000 --> 00:23:23.000]  抗衡卑賤的生命形象
[00:23:23.000 --> 00:23:25.000]  接著進入屋裡
[00:23:25.000 --> 00:23:27.000]  二十節和一節
[00:23:27.000 --> 00:23:29.000]  大戶人間裡不僅有金器銀器
[00:23:29.000 --> 00:23:31.000]  木器瓦器
[00:23:31.000 --> 00:23:33.000]  作為貴重的又為卑賤的
[00:23:33.000 --> 00:23:35.000]  如果人要成為貴重的器皿
[00:23:35.000 --> 00:23:37.000]  就要出來卑賤的事要自堅
[00:23:37.000 --> 00:23:39.000]  就可以聖潔合乎主用
[00:23:39.000 --> 00:23:41.000]  預備行各樣的善事
[00:23:41.000 --> 00:23:43.000]  這兩節就用一個器皿
[00:23:43.000 --> 00:23:45.000]  一間大屋裡有不同的器皿
[00:23:45.000 --> 00:23:47.000]  有金器銀器木器瓦器
[00:23:47.000 --> 00:23:49.000]  有些是貴重的有些是卑賤的
[00:23:49.000 --> 00:23:51.000]  這個千萬不要誤會
[00:23:51.000 --> 00:23:55.000]  保羅正在說有錢的職業
[00:23:55.000 --> 00:23:57.000]  我當然是卑賤的
[00:23:57.000 --> 00:23:59.000]  我當然是木器瓦器的
[00:23:59.000 --> 00:24:01.000]  那個就是金器
[00:24:01.000 --> 00:24:03.000]  他戴的金器比我好
[00:24:03.000 --> 00:24:05.000]  不是說這些錢的問題
[00:24:05.000 --> 00:24:07.000]  如果這樣就看錯了這個字
[00:24:07.000 --> 00:24:09.000]  卑賤這個字
[00:24:09.000 --> 00:24:11.000]  這個字英文也好
[00:24:11.000 --> 00:24:13.000]  叫dishonor
[00:24:13.000 --> 00:24:15.000]  醜
[00:24:15.000 --> 00:24:17.000]  不醜
[00:24:17.000 --> 00:24:19.000]  不見得人的醜
[00:24:19.000 --> 00:24:21.000]  不要做醜的噁心的人
[00:24:21.000 --> 00:24:23.000]  要做一些令人喜歡
[00:24:23.000 --> 00:24:25.000]  風光的
[00:24:25.000 --> 00:24:27.000]  不是表面那些錢的風光
[00:24:27.000 --> 00:24:29.000]  有個生命讓人開心
[00:24:29.000 --> 00:24:31.000]  我們都會明白的
[00:24:31.000 --> 00:24:33.000]  我們請人回來吃飯的時候
[00:24:33.000 --> 00:24:35.000]  我們要找些好的菜招待人家
[00:24:35.000 --> 00:24:37.000]  炒了一盤好的菜的時候
[00:24:37.000 --> 00:24:39.000]  你找個在廚櫃裡
[00:24:39.000 --> 00:24:41.000]  找個好碟子
[00:24:41.000 --> 00:24:43.000]  當然是這樣
[00:24:43.000 --> 00:24:45.000]  你不要拿個垃圾袋
[00:24:45.000 --> 00:24:47.000]  拿出來給他
[00:24:47.000 --> 00:24:49.000]  你沒理由拿個垃圾袋
[00:24:49.000 --> 00:24:51.000]  拿出來給人吃的
[00:24:51.000 --> 00:24:53.000]  意思是這樣
[00:24:53.000 --> 00:24:55.000]  你不是騙人
[00:24:55.000 --> 00:24:57.000]  不要出醜
[00:24:57.000 --> 00:24:59.000]  這個就是卑賤和貴重的分別
[00:24:59.000 --> 00:25:01.000]  一個器皿要承載的東西
[00:25:01.000 --> 00:25:03.000]  本身是貴重
[00:25:03.000 --> 00:25:05.000]  我們一個人的生命
[00:25:05.000 --> 00:25:07.000]  裡面的那種內涵
[00:25:07.000 --> 00:25:09.000]  是貴重
[00:25:09.000 --> 00:25:11.000]  然後他的生命的氣質
[00:25:11.000 --> 00:25:13.000]  也承載到這種貴重
[00:25:13.000 --> 00:25:15.000]  你叫圖來說這個內涵是什麼呢
[00:25:15.000 --> 00:25:17.000]  這就是廿一節所說的
[00:25:17.000 --> 00:25:19.000]  是神所呼召他行各樣的善事
[00:25:19.000 --> 00:25:23.000]  那些善事就是神給他的生命裡面的指命和呼召
[00:25:23.000 --> 00:25:25.000]  你說我又不是宗教士
[00:25:25.000 --> 00:25:27.000]  我又不是牧師
[00:25:27.000 --> 00:25:29.000]  我又不是傳道士 我都沒什麼特別呼召
[00:25:29.000 --> 00:25:31.000]  不是說那些
[00:25:31.000 --> 00:25:33.000]  每一個基督徒
[00:25:33.000 --> 00:25:35.000]  當神用他的命
[00:25:35.000 --> 00:25:37.000]  死和復活去拯救你的時候
[00:25:37.000 --> 00:25:41.000]  他都差顯你成為他的使者
[00:25:41.000 --> 00:25:43.000]  這個使者不一定要去到遠方做傳道
[00:25:43.000 --> 00:25:45.000]  可能在你自己的工作崗位裡面見證他
[00:25:45.000 --> 00:25:47.000]  在你家裡好好地服侍神
[00:25:47.000 --> 00:25:49.000]  愛惜你弟弟
[00:25:49.000 --> 00:25:51.000]  讓他成長成為敬畏神的人
[00:25:51.000 --> 00:25:53.000]  在教會裡面做一些默默無聲的侍奉
[00:25:53.000 --> 00:25:55.000]  一樣都是
[00:25:55.000 --> 00:25:57.000]  每一個人神有一條路給他走
[00:25:57.000 --> 00:25:59.000]  這個就是他要承載的生命
[00:25:59.000 --> 00:26:01.000]  這個是很神聖的
[00:26:01.000 --> 00:26:03.000]  不是因為你的職業而決定的
[00:26:03.000 --> 00:26:05.000]  是神看來
[00:26:05.000 --> 00:26:07.000]  神想你做的那件事
[00:26:07.000 --> 00:26:09.000]  你忠心去做就承載了這個生命的使命
[00:26:09.000 --> 00:26:11.000]  不過你要承載這個生命的使命的時候
[00:26:11.000 --> 00:26:13.000]  你自己這個人
[00:26:13.000 --> 00:26:15.000]  都要承載得到
[00:26:15.000 --> 00:26:17.000]  那個器皿都要像樣
[00:26:17.000 --> 00:26:19.000]  兩樣東西
[00:26:19.000 --> 00:26:21.000]  一個好的聖潔的生命
[00:26:21.000 --> 00:26:25.000]  來承載高貴的使命
[00:26:25.000 --> 00:26:27.000]  就是這個意思
[00:26:27.000 --> 00:26:29.000]  一個人能夠這樣
[00:26:29.000 --> 00:26:31.000]  他在生命裡面知道要做什麼
[00:26:31.000 --> 00:26:33.000]  他有高貴的方向
[00:26:33.000 --> 00:26:35.000]  他生命的聖潔脫離卑賤的事
[00:26:35.000 --> 00:26:37.000]  配得上這種使命
[00:26:37.000 --> 00:26:39.000]  我相信
[00:26:39.000 --> 00:26:41.000]  這就是聖經所說
[00:26:41.000 --> 00:26:43.000]  我們面對一個講賤的文化
[00:26:43.000 --> 00:26:45.000]  卑賤的文化裡面
[00:26:45.000 --> 00:26:49.000]  基督徒仍然可以站立的一種氣質
[00:26:49.000 --> 00:26:51.000]  以真誠
[00:26:51.000 --> 00:26:53.000]  去抗拒
[00:26:53.000 --> 00:26:55.000]  對抗走賤
[00:26:55.000 --> 00:27:01.000]  以高貴來抗衡卑賤
[00:27:01.000 --> 00:27:05.000]  在這裡最後保羅有幾句說話提醒
[00:27:05.000 --> 00:27:07.000]  如果我們真的能夠站立穩
[00:27:07.000 --> 00:27:11.000]  去走基督徒的生命方向
[00:27:11.000 --> 00:27:15.000]  我們需要有一種操練
[00:27:15.000 --> 00:27:17.000]  聖經從來不會說你這樣做就算了
[00:27:17.000 --> 00:27:19.000]  他一定會提醒你
[00:27:19.000 --> 00:27:21.000]  那你怎麼做呢
[00:27:21.000 --> 00:27:23.000]  我相信第22至26節很有意思
[00:27:23.000 --> 00:27:25.000]  提了三方面
[00:27:25.000 --> 00:27:27.000]  很簡單的和大家分享一下
[00:27:27.000 --> 00:27:29.000]  第一你對自己要有所要求
[00:27:29.000 --> 00:27:35.000]  第二對其他人你要學習去相處
[00:27:35.000 --> 00:27:37.000]  對自己有什麼要求呢
[00:27:37.000 --> 00:27:39.000]  提了兩點
[00:27:39.000 --> 00:27:41.000]  第一要抗衡一種本能的衝動
[00:27:41.000 --> 00:27:43.000]  第22節說得很清楚
[00:27:43.000 --> 00:27:45.000]  你要逃避少年人的私慾
[00:27:45.000 --> 00:27:47.000]  少年人的私慾
[00:27:47.000 --> 00:27:49.000]  你看看我這個年紀沒有少年
[00:27:49.000 --> 00:27:51.000]  不關我的事
[00:27:51.000 --> 00:27:53.000]  不是
[00:27:53.000 --> 00:27:55.000]  他不是說你是少年人所以要逃避私慾
[00:27:55.000 --> 00:27:57.000]  是要逃避你的少年私慾
[00:27:57.000 --> 00:27:59.000]  其實青少年人
[00:27:59.000 --> 00:28:01.000]  很多的私慾
[00:28:01.000 --> 00:28:03.000]  到我們幾十歲都仍然保留
[00:28:03.000 --> 00:28:05.000]  不過我們比較精細
[00:28:05.000 --> 00:28:07.000]  想著就沒有人看見
[00:28:07.000 --> 00:28:09.000]  青少年人就沒有這麼聰明
[00:28:09.000 --> 00:28:11.000]  所以他性慾高漲的時候
[00:28:11.000 --> 00:28:13.000]  他就受引誘
[00:28:13.000 --> 00:28:15.000]  他很容易識穿
[00:28:15.000 --> 00:28:17.000]  我們一樣是受引誘
[00:28:17.000 --> 00:28:19.000]  一樣在這裡
[00:28:19.000 --> 00:28:21.000]  少年人就血氣方剛
[00:28:21.000 --> 00:28:23.000]  一句不是兩句就起腳踢他
[00:28:23.000 --> 00:28:25.000]  男生尤其是這樣
[00:28:25.000 --> 00:28:27.000]  你以為我們不想起腳踢人嗎
[00:28:27.000 --> 00:28:29.000]  不過怕被警察抓而已
[00:28:29.000 --> 00:28:31.000]  所以用另外的方法插他
[00:28:31.000 --> 00:28:33.000]  這些私慾一樣在這裡
[00:28:33.000 --> 00:28:35.000]  聖經說我們不可以讓這些私慾繼續纏繞我們
[00:28:35.000 --> 00:28:37.000]  雖然這些私慾可能不會永遠離開我們
[00:28:37.000 --> 00:28:39.000]  直到我們離開世界
[00:28:39.000 --> 00:28:41.000]  直到我們離開世界的時候
[00:28:41.000 --> 00:28:43.000]  才可以說
[00:28:43.000 --> 00:28:45.000]  但只要我們一天有生命
[00:28:45.000 --> 00:28:47.000]  我們還有這個引誘
[00:28:47.000 --> 00:28:49.000]  不過我們靠著神的恩典
[00:28:49.000 --> 00:28:51.000]  就像剛才Teresa給我們的師哥見證一樣
[00:28:51.000 --> 00:28:53.000]  我們不能做
[00:28:53.000 --> 00:28:55.000]  我們哪有人可以飛呢
[00:28:55.000 --> 00:28:57.000]  但因為神的緣故我們可以飛
[00:28:57.000 --> 00:28:59.000]  我們做到我們自己都想不到自己可以做到的事
[00:28:59.000 --> 00:29:01.000]  這就是基督徒的神蹟
[00:29:01.000 --> 00:29:03.000]  我們每個人做基督徒都可以告訴我們
[00:29:03.000 --> 00:29:05.000]  我們經歷過這些神蹟
[00:29:05.000 --> 00:29:07.000]  我們可以有本能的衝動在
[00:29:07.000 --> 00:29:09.000]  但是因為有神的愛
[00:29:09.000 --> 00:29:11.000]  神與我們同在的時候
[00:29:11.000 --> 00:29:13.000]  我們竟然可以脫離這些悲戰的事
[00:29:13.000 --> 00:29:15.000]  逃避這些少年人的私慾
[00:29:15.000 --> 00:29:17.000]  還有要棄住那些愚蠢
[00:29:17.000 --> 00:29:19.000]  沒有學問的辯論和憎恨
[00:29:19.000 --> 00:29:21.000]  這和剛才有一點相同
[00:29:21.000 --> 00:29:23.000]  不要誤會
[00:29:23.000 --> 00:29:25.000]  保羅所說的沒有學問的辯論
[00:29:25.000 --> 00:29:27.000]  那些沒有讀書的人
[00:29:27.000 --> 00:29:29.000]  這不是說讀書多讀書少
[00:29:29.000 --> 00:29:31.000]  OK
[00:29:31.000 --> 00:29:33.000]  Apartement Toss
[00:29:33.000 --> 00:29:35.000]  這個字不是指讀書多讀書少
[00:29:35.000 --> 00:29:37.000]  希臘文這個字
[00:29:37.000 --> 00:29:39.000]  是特別指什麼呢
[00:29:39.000 --> 00:29:41.000]  如果直譯的時候
[00:29:41.000 --> 00:29:43.000]  就是沒有用腦
[00:29:43.000 --> 00:29:45.000]  廣東話是說沒有腦
[00:29:45.000 --> 00:29:47.000]  不經大腦
[00:29:47.000 --> 00:29:49.000]  什麼意思呢?就是不經大腦的爭辯
[00:29:49.000 --> 00:29:51.000]  就像剛才所說的
[00:29:51.000 --> 00:29:53.000]  人家和你意見不同就和你爭辯
[00:29:53.000 --> 00:29:55.000]  爭贏
[00:29:55.000 --> 00:29:57.000]  不經大腦的爭辯
[00:29:57.000 --> 00:29:59.000]  正經說沒有意思
[00:29:59.000 --> 00:30:01.000]  兩者加起來就是我們人都有一個衝動
[00:30:01.000 --> 00:30:03.000]  有一個本能的衝動
[00:30:03.000 --> 00:30:05.000]  但作為基督徒我們會用一個控制
[00:30:05.000 --> 00:30:07.000]  和深度的操守
[00:30:07.000 --> 00:30:09.000]  用溫和和善於教導
[00:30:09.000 --> 00:30:11.000]  存心忍耐
[00:30:11.000 --> 00:30:13.000]  對其他人呢
[00:30:13.000 --> 00:30:15.000]  22節
[00:30:15.000 --> 00:30:17.000]  他說我們要建立一個好的團契
[00:30:17.000 --> 00:30:19.000]  的生活
[00:30:19.000 --> 00:30:21.000]  22節說我們要和那些
[00:30:21.000 --> 00:30:23.000]  清心禱告主的人追求公義
[00:30:23.000 --> 00:30:25.000]  信德仁愛和平
[00:30:25.000 --> 00:30:27.000]  就是說我們不是做獨行俠的
[00:30:27.000 --> 00:30:29.000]  我們很感謝我們一群教會的頂尖
[00:30:29.000 --> 00:30:31.000]  我們有團契我們有小組
[00:30:31.000 --> 00:30:33.000]  為什麼呢?因為我們自己一個人有時候都受不了
[00:30:33.000 --> 00:30:35.000]  這個風浪的時候
[00:30:35.000 --> 00:30:37.000]  我們有一群和我們一樣追求了高貴的人
[00:30:37.000 --> 00:30:39.000]  追求了一個誠信的人
[00:30:39.000 --> 00:30:41.000]  這些基督徒大家一起互相激勵
[00:30:41.000 --> 00:30:43.000]  互相鼓勵互相代禱
[00:30:43.000 --> 00:30:45.000]  的時候我們可以
[00:30:45.000 --> 00:30:47.000]  成為一個這樣的人
[00:30:47.000 --> 00:30:49.000]  然後我們相反來說
[00:30:49.000 --> 00:30:51.000]  我們要用什麼呢
[00:30:51.000 --> 00:30:53.000]  我們要用忍耐和溫柔
[00:30:53.000 --> 00:30:55.000]  去勸導
[00:30:55.000 --> 00:30:57.000]  勸誡那些敵黨真理的人
[00:30:57.000 --> 00:30:59.000]  回轉25和26節
[00:30:59.000 --> 00:31:01.000]  敵黨真理的人
[00:31:01.000 --> 00:31:03.000]  當然我們要勸誡他
[00:31:03.000 --> 00:31:05.000]  勸誡的意思在新易會也可以叫做勸導
[00:31:05.000 --> 00:31:07.000]  instruct
