
[00:00:00.000 --> 00:00:06.320]  願一位平安 從我招募上帝歸於每位弟子妹
[00:20:34.880 --> 00:20:37.880]  他的理念是教會不要欠債
[00:20:37.880 --> 00:20:39.880]  欠債是不好的
[00:20:39.880 --> 00:20:41.880]  這是他的理念
[00:20:41.880 --> 00:20:44.880]  結果教會
[00:20:44.880 --> 00:20:45.880]  他沒有公開反對
[00:20:45.880 --> 00:20:47.880]  他自己的理念
[00:20:47.880 --> 00:20:48.880]  他不會出來說
[00:20:48.880 --> 00:20:50.880]  他很愛教會
[00:20:50.880 --> 00:20:52.880]  後來過了之後就買了
[00:20:52.880 --> 00:20:53.880]  神好恩代
[00:20:53.880 --> 00:20:55.880]  這個成為了大埔很出名的幼稚園
[00:20:55.880 --> 00:20:57.880]  吸引了很多人來
[00:20:57.880 --> 00:20:59.880]  你的孫女可能在這裡讀過
[00:20:59.880 --> 00:21:01.880]  你的子女在這裡讀過
[00:21:01.880 --> 00:21:04.880]  我們的牧師也在這裡讀書
[00:21:04.880 --> 00:21:06.880]  造就了很多人
[00:21:06.880 --> 00:21:08.880]  是一個很好
[00:21:08.880 --> 00:21:11.880]  辦學的校長和老師很盡心
[00:21:11.880 --> 00:21:13.880]  做得真的很好
[00:21:13.880 --> 00:21:16.880]  神的名在這裡得到榮耀
[00:21:16.880 --> 00:21:19.880]  不單止幼稚園辦得好
[00:21:19.880 --> 00:21:21.880]  並且還辦了溫習室
[00:21:21.880 --> 00:21:24.880]  當時有一群青年去那裡
[00:21:24.880 --> 00:21:27.880]  幫助那些溫習室的年輕人
[00:21:27.880 --> 00:21:30.880]  當時讀書找地方不容易
[00:21:30.880 --> 00:21:32.880]  大家住的地方都很小
[00:21:32.880 --> 00:21:34.880]  滿足到當時的需要
[00:21:34.880 --> 00:21:37.880]  當時政府也沒有什麼溫習室
[00:21:37.880 --> 00:21:39.880]  所以服侍了社區
[00:21:39.880 --> 00:21:41.880]  有些年輕人留在那裡
[00:21:41.880 --> 00:21:44.880]  後來有了金福中心
[00:21:44.880 --> 00:21:46.880]  還有當大埔堂重建的時候
[00:21:46.880 --> 00:21:49.880]  那個地方可以被頂尖會崇拜
[00:21:49.880 --> 00:21:52.880]  於是很順利地重建完成
[00:21:52.880 --> 00:21:54.880]  最後成為金福堂
[00:21:54.880 --> 00:21:56.880]  所以一個空間
[00:21:56.880 --> 00:21:58.880]  不單止多了空間
[00:21:58.880 --> 00:22:01.880]  並且事工得到發展
[00:22:01.880 --> 00:22:03.880]  重建了
[00:22:03.880 --> 00:22:05.880]  當這個禮拜堂重建的時候
[00:22:05.880 --> 00:22:06.880]  也面對很多困難
[00:22:06.880 --> 00:22:08.880]  當時人大概二百人左右
[00:22:08.880 --> 00:22:10.880]  有時多些有時少些
[00:22:10.880 --> 00:22:13.880]  但面對重建需要很大的資金
[00:22:13.880 --> 00:22:16.880]  因為要補地價
[00:22:16.880 --> 00:22:18.880]  如果不補地價
[00:22:18.880 --> 00:22:20.880]  這塊地就要改變用途
[00:22:20.880 --> 00:22:22.880]  因為這塊地原來買
[00:22:22.880 --> 00:22:24.880]  原來黃長老送的時候
[00:22:24.880 --> 00:22:26.880]  是商業用地
[00:22:26.880 --> 00:22:29.880]  商業用地是很值錢的
[00:22:29.880 --> 00:22:30.880]  如果不補地價
[00:22:30.880 --> 00:22:33.880]  就要把它變成福利
[00:22:33.880 --> 00:22:35.880]  或者是政府用地
[00:22:35.880 --> 00:22:36.880]  那就不用補地價
[00:22:36.880 --> 00:22:38.880]  那就省很多錢
[00:22:38.880 --> 00:22:43.880]  但他們覺得這塊地要保留商業用地
[00:22:43.880 --> 00:22:45.880]  因為保留商業用地
[00:22:45.880 --> 00:22:47.880]  將來我們發展
[00:22:47.880 --> 00:22:48.880]  我們搬的時候
[00:22:48.880 --> 00:22:49.880]  這塊地還是我們的
[00:22:49.880 --> 00:22:51.880]  如果你變了不是商業用地
[00:22:51.880 --> 00:22:53.880]  這塊地就會交給美政府
[00:22:53.880 --> 00:22:55.880]  你就沒有這塊地
[00:22:55.880 --> 00:22:58.880]  承擔三千多萬
[00:22:58.880 --> 00:22:59.880]  不知道有沒有說錯
[00:22:59.880 --> 00:23:00.880]  所長老還在這裡
[00:23:00.880 --> 00:23:02.880]  你可以補充
[00:23:02.880 --> 00:23:05.880]  幾千萬 二百多人
[00:23:05.880 --> 00:23:09.880]  所以也有一位退任的長老
[00:23:09.880 --> 00:23:10.880]  反對得很厲害
[00:23:10.880 --> 00:23:11.880]  他的理念就是
[00:23:11.880 --> 00:23:12.880]  不要欠這麼多債
[00:23:12.880 --> 00:23:14.880]  這樣對教會不好
[00:23:14.880 --> 00:23:16.880]  他說如果你要重建
[00:23:16.880 --> 00:23:17.880]  我就不回教會了
[00:23:17.880 --> 00:23:19.880]  他在我們教會幾十年
[00:23:19.880 --> 00:23:21.880]  他說我不回教會
[00:23:21.880 --> 00:23:23.880]  他沒有公開罵教會
[00:23:23.880 --> 00:23:24.880]  我們長老很愛教會
[00:23:24.880 --> 00:23:26.880]  他不會在外面說
[00:23:26.880 --> 00:23:28.880]  他自己說他的理念不同
[00:23:28.880 --> 00:23:30.880]  他不回教會
[00:23:30.880 --> 00:23:35.880]  後來神祝福在北銅建好了
[00:23:35.880 --> 00:23:37.880]  不單有兩個幼稚園
[00:23:37.880 --> 00:23:40.880]  並且這個地方
[00:23:40.880 --> 00:23:42.880]  也帶領了很多家長
[00:23:42.880 --> 00:23:45.880]  很多小孩子信主
[00:23:45.880 --> 00:23:47.880]  大概是506年
[00:23:47.880 --> 00:23:49.880]  我探望那位長老
[00:23:49.880 --> 00:23:50.880]  他在拿達蘇醫院
[00:23:50.880 --> 00:23:52.880]  那時候他生病
[00:23:52.880 --> 00:23:53.880]  他太太跟我說
[00:23:53.880 --> 00:23:55.880]  你很久沒有領聖餐
[00:23:55.880 --> 00:23:57.880]  我餵他私餐
[00:23:57.880 --> 00:23:58.880]  那天我跟他聊天
[00:23:58.880 --> 00:23:59.880]  聊了很久
[00:23:59.880 --> 00:24:01.880]  那位長老
[00:24:01.880 --> 00:24:03.880]  他心中還是很愛教會
[00:24:03.880 --> 00:24:06.880]  他只是問教會怎樣
[00:24:06.880 --> 00:24:08.880]  他沒有再提
[00:24:08.880 --> 00:24:09.880]  怎樣反對
[00:24:09.880 --> 00:24:10.880]  怎樣不反對
[00:24:10.880 --> 00:24:12.880]  他只顧著教會
[00:24:12.880 --> 00:24:14.880]  我跟他說教會要發展
[00:24:14.880 --> 00:24:15.880]  我說了幾年
[00:24:15.880 --> 00:24:17.880]  現在教會已經有幾百人
[00:24:17.880 --> 00:24:19.880]  200、300、400、500、600
[00:24:19.880 --> 00:24:21.880]  那時候有六百多人
[00:24:21.880 --> 00:24:23.880]  他開始笑
[00:24:23.880 --> 00:24:25.880]  他太太說
[00:24:25.880 --> 00:24:27.880]  你有機會回教會
[00:24:27.880 --> 00:24:28.880]  他沒有點頭
[00:24:28.880 --> 00:24:31.880]  不過我看到他笑
[00:24:31.880 --> 00:24:33.880]  開心的
[00:24:33.880 --> 00:24:34.880]  即是安心的
[00:24:34.880 --> 00:24:35.880]  不可惜
[00:24:35.880 --> 00:24:36.880]  兩個星期之後
[00:24:36.880 --> 00:24:37.880]  他去世了
[00:24:37.880 --> 00:24:39.880]  理念不同
[00:24:39.880 --> 00:24:40.880]  不要緊
[00:24:40.880 --> 00:24:42.880]  他堅持自己的理念
[00:24:42.880 --> 00:24:43.880]  教會不欠債
[00:24:43.880 --> 00:24:45.880]  但他不反對
[00:24:45.880 --> 00:24:48.880]  今天我們的長老
[00:24:48.880 --> 00:24:49.880]  是一同心的
[00:24:49.880 --> 00:24:51.880]  由上到下
[00:24:51.880 --> 00:24:52.880]  一同心
[00:24:52.880 --> 00:24:53.880]  所以很多事工
[00:24:53.880 --> 00:24:55.880]  是進行得很順利
[00:24:55.880 --> 00:24:57.880]  神好恩代這個教會
[00:24:57.880 --> 00:24:58.880]  一班好同工
[00:24:58.880 --> 00:24:59.880]  一班好弟子妹
[00:24:59.880 --> 00:25:00.880]  好像你們坐在這裏
[00:25:00.880 --> 00:25:02.880]  大家很同心
[00:25:02.880 --> 00:25:04.880]  為了有這個地方
[00:25:04.880 --> 00:25:07.880]  我們現在有一個新的機會
[00:25:07.880 --> 00:25:12.880]  旁邊就有一個地方會出賣
[00:25:12.880 --> 00:25:13.880]  黃長老說過
[00:25:13.880 --> 00:25:15.880]  我不詳細說了
[00:25:15.880 --> 00:25:17.880]  他們知道我們做科目工作
[00:25:17.880 --> 00:25:20.880]  是願意減一個很低的價錢
[00:25:20.880 --> 00:25:22.880]  繼承這個福音
[00:25:22.880 --> 00:25:23.880]  有人問
[00:25:23.880 --> 00:25:25.880]  為何要有這個地方需要
[00:25:25.880 --> 00:25:28.880]  因為這個禮拜堂是幼稚園
[00:25:28.880 --> 00:25:30.880]  幼稚園平日出入是不方便的
[00:25:30.880 --> 00:25:32.880]  因為要鎖門
[00:25:32.880 --> 00:25:35.880]  曾經試過有人去幼稚園斬人
[00:25:35.880 --> 00:25:36.880]  所以是很嚴的
[00:25:36.880 --> 00:25:38.880]  幼稚園一定要安全
[00:25:38.880 --> 00:25:41.880]  所以平日我們不方便接待人
[00:25:41.880 --> 00:25:43.880]  如果旁邊有地方
[00:25:43.880 --> 00:25:45.880]  我們可以有社區工作
[00:25:45.880 --> 00:25:47.880]  現在我們有食物銀行
[00:25:47.880 --> 00:25:49.880]  因為是金福做的
[00:25:49.880 --> 00:25:51.880]  我們有社區探訪
[00:25:51.880 --> 00:25:55.880]  接待弟兄姊妹、請人聊天、團契
[00:25:55.880 --> 00:25:59.880]  我們不用再租小學了
[00:25:59.880 --> 00:26:00.880]  有些地方
[00:26:00.880 --> 00:26:01.880]  而且很近
[00:26:01.880 --> 00:26:04.880]  千金難買近鄰
[00:26:04.880 --> 00:26:05.880]  相連地
[00:26:05.880 --> 00:26:06.880]  很近
[00:26:06.880 --> 00:26:08.880]  所以這是一個機會
[00:26:08.880 --> 00:26:11.880]  這個機會需要你們的支持
[00:26:11.880 --> 00:26:13.880]  所以今天結束了
[00:26:13.880 --> 00:26:14.880]  不要走
[00:26:14.880 --> 00:26:17.880]  留在這裡開會
[00:26:17.880 --> 00:26:20.880]  我們將這件事交給神
[00:26:20.880 --> 00:26:23.880]  因為上帝將微德之地
[00:26:23.880 --> 00:26:25.880]  微德之地是不夠的
[00:26:25.880 --> 00:26:27.880]  這個大家可以見過
[00:26:27.880 --> 00:26:29.880]  還有微德之文
[00:26:29.880 --> 00:26:34.880]  我們繼續為上帝給微德之文
[00:26:34.880 --> 00:26:37.880]  我說信徒不要串六親
[00:26:37.880 --> 00:26:38.880]  不要信耶穌之後
[00:26:38.880 --> 00:26:40.880]  只在教會沒有朋友
[00:26:40.880 --> 00:26:43.880]  我們繼續出給朋友
[00:26:43.880 --> 00:26:45.880]  帶回教會
[00:26:45.880 --> 00:26:46.880]  傳福給他們
[00:26:46.880 --> 00:26:50.880]  做好鄰舍
[00:26:50.880 --> 00:26:52.880]  帶父母信主
[00:26:52.880 --> 00:26:55.880]  還有兒女帶回來之後
[00:26:55.880 --> 00:26:58.880]  參與社區的服事
[00:26:58.880 --> 00:26:59.880]  探訪
[00:26:59.880 --> 00:27:02.880]  這些都是神給我們微德之文
[00:27:02.880 --> 00:27:04.880]  微德之地是空間
[00:27:04.880 --> 00:27:05.880]  有了空間
[00:27:05.880 --> 00:27:07.880]  我們還要有微德之文
[00:27:07.880 --> 00:27:10.880]  就是這個社區
[00:27:10.880 --> 00:27:13.880]  九十六個人還在教會外
[00:27:13.880 --> 00:27:15.880]  這是我們努力的
[00:27:15.880 --> 00:27:19.880]  其實信主的人在香港很少
[00:27:19.880 --> 00:27:20.880]  不多的
[00:27:20.880 --> 00:27:22.880]  我們得到這些恩典
[00:27:22.880 --> 00:27:25.880]  我們要宣揚出去
[00:27:25.880 --> 00:27:28.880]  當上帝和約瑟雅說
[00:27:28.880 --> 00:27:30.880]  你只管照我所吩咐的
[00:27:30.880 --> 00:27:33.880]  將這地尖沟分級以色列人
[00:27:33.880 --> 00:27:35.880]  這是信心
[00:27:35.880 --> 00:27:37.880]  夠不夠膽
[00:27:37.880 --> 00:27:41.880]  有傳承的人我們有了
[00:27:41.880 --> 00:27:44.880]  更需要就是我們有信心
[00:27:44.880 --> 00:27:47.880]  求神祝福這個教會
[00:27:47.880 --> 00:27:48.880]  也讓我們每一個人
[00:27:48.880 --> 00:27:50.880]  為了主的緣故
[00:27:50.880 --> 00:27:52.880]  我們盡我們的努力
[00:27:52.880 --> 00:27:54.880]  用愛主的心去回應
[00:27:54.880 --> 00:27:57.880]  我們跟希臘同心的祈禱
[00:27:57.880 --> 00:28:00.880]  真是天父我們感謝你
[00:28:00.880 --> 00:28:04.880]  因為主你將這個微德之地給我們
[00:28:04.880 --> 00:28:07.880]  求主祝福我們有這個信心
[00:28:07.880 --> 00:28:08.880]  有這個異常
[00:28:08.880 --> 00:28:11.880]  我們數算過恩典
[00:28:11.880 --> 00:28:13.880]  我們看到主你的大力很奇妙
[00:28:13.880 --> 00:28:15.880]  今天當我們同心一詞
[00:28:15.880 --> 00:28:17.880]  為著你的名
[00:28:17.880 --> 00:28:19.880]  我們在社區裏宣揚你的名
[00:28:19.880 --> 00:28:20.880]  服侍社區
[00:28:20.880 --> 00:28:22.880]  更加將福音傳開去
[00:28:22.880 --> 00:28:24.880]  願更多人認識你
[00:28:24.880 --> 00:28:28.880]  叫這個教會成為這裏的燈台
[00:28:28.880 --> 00:28:31.880]  讓多人回歸成為你的兒女
[00:28:31.880 --> 00:28:33.880]  你的名得著榮耀
[00:28:33.880 --> 00:28:34.880]  我們感謝你
[00:28:34.880 --> 00:28:35.880]  祈禱奉主名求
[00:28:35.880 --> 00:28:37.880]  誠心所願
[00:28:43.880 --> 00:28:45.880]  MING PAO CANADA | MING PAO TORONTO
