
[00:00:00.000 --> 00:00:10.560]  我希望用三次崇拜的時刻和大家一起分享提摩太后書的信息
[00:19:19.200 --> 00:19:20.480]  愛人
[00:19:20.480 --> 00:19:22.480]  lover of money
[00:19:22.480 --> 00:19:23.920]  lover of pleasure
[00:19:23.920 --> 00:19:29.280]  中文譯做專愛錢財
[00:19:29.280 --> 00:19:33.040]  專愛燕落
[00:19:33.040 --> 00:19:34.880]  其他字也很斯文
[00:19:34.880 --> 00:19:37.440]  他的手法保羅在這裡
[00:19:37.440 --> 00:19:41.040]  他其實是lovers of money
[00:19:41.040 --> 00:19:42.640]  其實願望是一個字
[00:19:42.640 --> 00:19:43.680]  沒那麼長
[00:19:43.680 --> 00:19:46.880]  那個字本來是一個形容詞
[00:19:46.880 --> 00:19:48.160]  愛錢
[00:19:48.160 --> 00:19:49.840]  喜歡錢
[00:19:49.840 --> 00:19:53.920]  但是他把它變成了一個人
[00:19:53.920 --> 00:19:56.720]  簡單的用中文的意思
[00:19:56.720 --> 00:19:59.040]  那個人不單是愛錢
[00:19:59.040 --> 00:20:01.760]  他整個人就是喜歡愛錢
[00:20:01.760 --> 00:20:04.560]  整個人就是愛錢
[00:20:04.560 --> 00:20:07.360]  他不單喜歡燕落
[00:20:07.360 --> 00:20:09.280]  不單喜歡享受
[00:20:09.280 --> 00:20:11.680]  他就是喜歡享受
[00:20:11.680 --> 00:20:13.680]  喜歡錢
[00:20:13.680 --> 00:20:15.680]  喜歡享受不是一定錯的
[00:20:15.680 --> 00:20:16.960]  錢我們是需要的
[00:20:16.960 --> 00:20:19.280]  享受我們去吃一頓好的
[00:20:19.280 --> 00:20:20.640]  也很開心的
[00:20:20.640 --> 00:20:22.160]  我們去旅行很開心
[00:20:22.160 --> 00:20:23.200]  這些是沒有錯的
[00:20:23.200 --> 00:20:26.000]  不過一個人只是喜歡玩
[00:20:26.000 --> 00:20:27.280]  這樣就很折磨
[00:20:27.280 --> 00:20:28.320]  你明不明白
[00:20:28.320 --> 00:20:29.600]  整個人
[00:20:29.600 --> 00:20:30.880]  從頭到尾
[00:20:30.880 --> 00:20:32.800]  一輩子只喜歡玩
[00:20:32.800 --> 00:20:34.320]  保羅用這種方法
[00:20:34.320 --> 00:20:36.320]  看那種扭曲
[00:20:36.320 --> 00:20:38.960]  他用這些字眼其實很厲害
[00:20:38.960 --> 00:20:42.240]  表示他內心其實很憤怒
[00:20:42.240 --> 00:20:44.080]  想不到怎麼罵他們
[00:20:44.080 --> 00:20:46.400]  於是唯有這樣寫
[00:20:46.400 --> 00:20:49.360]  所以我們看的時候很共鳴
[00:20:49.360 --> 00:20:51.280]  我們完全就是一幅這樣的圖畫
[00:20:51.280 --> 00:20:53.440]  今天和我每天都看同一幅圖畫
[00:20:53.440 --> 00:20:54.800]  到了第三章
[00:20:54.800 --> 00:20:57.200]  後面到第四章再說兩件事
[00:20:57.200 --> 00:20:58.160]  他說還有
[00:20:58.160 --> 00:20:59.440]  為什麼令我們很憤怒
[00:20:59.440 --> 00:21:02.000]  因為那些人變得無情無義
[00:21:02.000 --> 00:21:02.960]  冷酷
[00:21:02.960 --> 00:21:04.240]  這個也是
[00:21:04.240 --> 00:21:04.960]  為什麼
[00:21:04.960 --> 00:21:07.600]  因為那些人可以和解的時候都不和解
[00:21:07.600 --> 00:21:10.640]  其實我們還在說新聞
[00:21:10.640 --> 00:21:12.720]  保羅說的
[00:21:12.720 --> 00:21:14.000]  就是保羅用的字眼
[00:21:14.000 --> 00:21:17.440]  所謂冷酷無情
[00:21:17.440 --> 00:21:18.640]  無情無義
[00:21:18.640 --> 00:21:20.800]  還有一件事
[00:21:20.800 --> 00:21:22.400]  欺詐
[00:21:22.400 --> 00:21:24.880]  虛偽越來越多
[00:21:24.880 --> 00:21:27.120]  人們越來越壞
[00:21:27.120 --> 00:21:30.240]  詐騙這個字
[00:21:30.240 --> 00:21:32.560]  這個現在很流行的字眼
[00:21:32.560 --> 00:21:34.000]  天天都聽
[00:21:34.000 --> 00:21:36.880]  這個就是保羅那時候看到的世界
[00:21:36.880 --> 00:21:38.880]  也是今天和我看到的世界
[00:21:38.880 --> 00:21:40.640]  更重要的是
[00:21:40.640 --> 00:21:42.640]  保羅怎麼去看這個世界
[00:21:42.640 --> 00:21:43.920]  坦白說
[00:21:43.920 --> 00:21:45.040]  他也是人
[00:21:45.040 --> 00:21:46.160]  和我們一樣
[00:21:46.160 --> 00:21:48.960]  他天天都看到這個世界
[00:21:48.960 --> 00:21:50.160]  周圍的人就是這樣
[00:21:50.160 --> 00:21:51.520]  他聽到的就是這樣
[00:21:51.520 --> 00:21:53.040]  都是令我們很沮喪
[00:21:53.040 --> 00:21:54.160]  他也會很沮喪
[00:21:54.160 --> 00:21:55.600]  但保羅就看到了
[00:21:55.600 --> 00:21:56.400]  他看到了什麼
[00:21:56.400 --> 00:21:59.440]  我們從另一個角度去看
[00:21:59.440 --> 00:22:01.440]  他看到了什麼呢
[00:22:01.440 --> 00:22:04.480]  我在讀的時候
[00:22:04.480 --> 00:22:06.000]  我有一個發言
[00:22:06.000 --> 00:22:10.080]  我相信保羅是特意用這樣的手法去表達
[00:22:10.080 --> 00:22:11.760]  我想和大家一起分享
[00:22:11.760 --> 00:22:13.920]  剛才我們說
[00:22:13.920 --> 00:22:16.240]  第三第四章有三段
[00:22:16.240 --> 00:22:18.160]  數這些東西出來
[00:22:18.160 --> 00:22:19.840]  令他很失望的東西
[00:22:19.840 --> 00:22:22.400]  然後每一次
[00:22:22.400 --> 00:22:25.200]  無獨有偶
[00:22:25.200 --> 00:22:26.720]  他數完之後
[00:22:26.720 --> 00:22:29.440]  帶給他或我們
[00:22:29.440 --> 00:22:31.760]  應該很自然的很失望
[00:22:31.760 --> 00:22:32.960]  很憤慨
[00:22:32.960 --> 00:22:34.080]  很煩躁
[00:22:34.080 --> 00:22:37.120]  但他每一次數完之後
[00:22:37.120 --> 00:22:40.720]  那一節一定是用一個很特別的方式
[00:22:40.720 --> 00:22:43.680]  用原文希臘文來開始
[00:22:43.680 --> 00:22:44.640]  他說什麼呢
[00:22:44.640 --> 00:22:45.200]  就是
[00:22:45.200 --> 00:22:46.400]  Zou De
[00:22:46.400 --> 00:22:47.360]  希臘文的意思
[00:22:47.360 --> 00:22:48.400]  Zou De
[00:22:48.400 --> 00:22:49.760]  什麼意思呢
[00:22:49.760 --> 00:22:51.840]  Zou就是你
[00:22:51.840 --> 00:22:52.880]  但是
[00:22:52.880 --> 00:22:54.320]  De但是
[00:22:54.320 --> 00:22:56.080]  然後他一轉
[00:22:56.080 --> 00:22:57.920]  每次他帶我們轉
[00:22:57.920 --> 00:22:59.360]  他說看完了
[00:22:59.360 --> 00:23:01.440]  但是你不是這樣看的
[00:23:01.440 --> 00:23:02.880]  你可以不是這樣看
[00:23:02.880 --> 00:23:03.600]  大家明白了嗎
[00:23:03.600 --> 00:23:04.640]  Zou De
[00:23:04.640 --> 00:23:06.640]  所以三段
[00:23:06.640 --> 00:23:08.400]  每次完結之後
[00:23:08.400 --> 00:23:10.720]  保羅都加了這個Zou De
[00:23:10.720 --> 00:23:11.600]  但是
[00:23:11.600 --> 00:23:16.400]  我相信保羅是有意用這樣的結構
[00:23:16.400 --> 00:23:17.200]  告訴我們
[00:23:17.200 --> 00:23:18.960]  你可以不同的看法
[00:23:18.960 --> 00:23:21.040]  我們當然研究一下
[00:23:21.040 --> 00:23:21.840]  很好奇
[00:23:21.840 --> 00:23:25.280]  三個Zou De說了什麼呢
[00:23:25.280 --> 00:23:26.240]  我們看看
[00:23:26.240 --> 00:23:27.600]  第一個Zou De
[00:23:27.600 --> 00:23:29.600]  三章十節
[00:23:29.600 --> 00:23:31.920]  剛才我們說三章二到九節
[00:23:31.920 --> 00:23:33.920]  他又數完讓我們很失望
[00:23:33.920 --> 00:23:36.000]  很憤慨的事情出現了
[00:23:36.000 --> 00:23:37.040]  看到了
[00:23:37.040 --> 00:23:37.920]  Zou De
[00:23:37.920 --> 00:23:40.160]  三章十節
[00:23:40.160 --> 00:23:41.200]  但是
[00:23:41.200 --> 00:23:42.480]  你們看什麼呢
[00:23:42.480 --> 00:23:44.480]  他說用第十節說
[00:23:44.480 --> 00:23:49.200]  你已經看到我的教訓
[00:23:49.200 --> 00:23:50.400]  品行
[00:23:50.400 --> 00:23:51.760]  志向
[00:23:51.760 --> 00:23:52.960]  信心
[00:23:52.960 --> 00:23:53.920]  寬容
[00:23:53.920 --> 00:23:54.800]  愛心
[00:23:54.800 --> 00:23:56.000]  和忍耐
[00:23:56.000 --> 00:23:58.160]  和我在不同的地方
[00:23:58.160 --> 00:23:59.520]  不同的時間不同的城市
[00:23:59.520 --> 00:24:01.760]  比如安提阿爾哥廉等等
[00:24:01.760 --> 00:24:03.200]  受過的苦
[00:24:03.200 --> 00:24:04.160]  你都完全知道
[00:24:04.160 --> 00:24:05.920]  和我怎樣走過那條路
[00:24:05.920 --> 00:24:07.840]  怎樣熬過
[00:24:07.840 --> 00:24:09.840]  這個想說什麼
[00:24:09.840 --> 00:24:11.200]  保羅真的很大膽
[00:24:11.200 --> 00:24:12.400]  但是很厲害
[00:24:12.400 --> 00:24:15.360]  他說你看到這些了
[00:24:15.360 --> 00:24:16.560]  很失望
[00:24:16.560 --> 00:24:18.800]  不過你要看的Zou De
[00:24:18.800 --> 00:24:20.400]  看我
[00:24:20.400 --> 00:24:21.760]  哇保羅這麼囂張
[00:24:21.760 --> 00:24:22.560]  不是
[00:24:22.560 --> 00:24:24.000]  保羅不是驕傲
[00:24:24.000 --> 00:24:24.640]  而是說
[00:24:24.640 --> 00:24:26.240]  你還可以看不同的
[00:24:26.240 --> 00:24:28.240]  德性的榜樣
[00:24:28.240 --> 00:24:30.160]  這個世界還有德性的榜樣
[00:24:30.160 --> 00:24:32.000]  不只是那些人在那裡
[00:24:32.000 --> 00:24:33.680]  越來越哲學
[00:24:33.680 --> 00:24:36.320]  這個世界當然是充滿了這樣的情況
[00:24:36.320 --> 00:24:38.720]  但是你的眼睛不只是停留在那裡
[00:24:38.720 --> 00:24:40.320]  保羅說你要停留在
[00:24:40.320 --> 00:24:43.200]  看那些德性的榜樣
[00:24:43.200 --> 00:24:44.800]  在神
[00:24:44.800 --> 00:24:46.160]  有些屬神的人
[00:24:46.160 --> 00:24:46.880]  好像我這樣
[00:24:46.880 --> 00:24:48.240]  保羅說你看到
[00:24:48.240 --> 00:24:50.560]  我仍然有品行
[00:24:50.560 --> 00:24:52.560]  我仍然有志向
[00:24:52.560 --> 00:24:54.240]  我仍然有愛心
[00:24:54.240 --> 00:24:56.320]  我仍然有忍耐
[00:24:56.320 --> 00:25:00.000]  我仍然在很困難要被打倒的環境當中
[00:25:00.000 --> 00:25:01.440]  我撐得過去
[00:25:01.440 --> 00:25:03.040]  你就看我
[00:25:03.040 --> 00:25:05.600]  但這個就是第一個Zou De
[00:25:05.600 --> 00:25:06.720]  兄弟姐妹
[00:25:06.720 --> 00:25:08.480]  我的眼睛看什麼呢
[00:25:08.480 --> 00:25:11.200]  如果只是看到這些令我們失望的東西
[00:25:11.200 --> 00:25:13.120]  當然我們就行了
[00:25:13.120 --> 00:25:14.080]  不過
[00:25:14.080 --> 00:25:16.880]  我們仍然可以看到
[00:25:16.880 --> 00:25:19.520]  德性的榜樣
[00:25:19.520 --> 00:25:20.640]  我記得我自己
[00:25:20.640 --> 00:25:23.040]  信了耶穌之後一年左右
[00:25:23.040 --> 00:25:24.960]  是我寧靜的一個很低潮
[00:25:24.960 --> 00:25:27.920]  一個危機的時候
[00:25:27.920 --> 00:25:28.880]  我信耶穌之後
[00:25:28.880 --> 00:25:30.400]  我很熱心在教會裡
[00:25:30.400 --> 00:25:32.720]  很多侍奉年輕人
[00:25:32.720 --> 00:25:35.920]  一年之後我整個人不審
[00:25:35.920 --> 00:25:37.920]  為什麼呢
[00:25:37.920 --> 00:25:39.200]  因為我看到教會
[00:25:39.200 --> 00:25:41.760]  很多人令我失望
[00:25:41.760 --> 00:25:43.440]  很多人
[00:25:43.440 --> 00:25:45.680]  起初以為他是一個
[00:25:45.680 --> 00:25:46.880]  基督徒
[00:25:46.880 --> 00:25:48.480]  教會很熱心
[00:25:48.480 --> 00:25:51.680]  原來原來他這麼假的
[00:25:51.680 --> 00:25:53.440]  這樣都做得出
[00:25:53.440 --> 00:25:54.400]  一個是這樣
[00:25:54.400 --> 00:25:56.000]  兩個是這樣
[00:25:56.000 --> 00:25:58.640]  那個地步我坐在那裡
[00:25:58.640 --> 00:26:02.480]  為什麼我要再信呢
[00:26:02.480 --> 00:26:04.320]  現在年輕人
[00:26:04.320 --> 00:26:05.760]  有多少事情可以做
[00:26:05.760 --> 00:26:07.040]  我一個這麼拼命的弟弟
[00:26:07.040 --> 00:26:08.480]  好像他這樣
[00:26:08.480 --> 00:26:09.520]  就被人罵了
[00:26:09.520 --> 00:26:10.560]  有什麼意思呢
[00:26:10.560 --> 00:26:12.160]  我做其他事情不就更好
[00:26:12.160 --> 00:26:13.760]  當時我真的在掙扎
[00:26:13.760 --> 00:26:14.880]  還信不信呢
[00:26:14.880 --> 00:26:17.200]  為什麼要相信像那些人那樣
[00:26:17.200 --> 00:26:18.720]  我很感謝神
[00:26:18.720 --> 00:26:20.640]  掙扎了一段日子
[00:26:20.640 --> 00:26:22.000]  我想通了
[00:26:22.000 --> 00:26:23.760]  想通了什麼呢
[00:26:23.760 --> 00:26:24.480]  我就是說
[00:26:24.480 --> 00:26:25.520]  是啊
[00:26:25.520 --> 00:26:27.360]  教會裡面有很多人令我失望
[00:26:27.360 --> 00:26:29.760]  很多基督徒都搞成這樣
[00:26:29.760 --> 00:26:31.120]  不過
[00:26:31.120 --> 00:26:33.440]  我在教會裡面還看到有幾個
[00:26:33.440 --> 00:26:34.480]  有些
[00:26:34.480 --> 00:26:36.080]  他信了三十多年
[00:26:36.080 --> 00:26:38.560]  他仍然可以這麼真誠的信
[00:26:38.560 --> 00:26:41.280]  他仍然可以按照聖經的標準
[00:26:41.280 --> 00:26:43.840]  去繼續認認真真的做基督徒
[00:26:43.840 --> 00:26:46.400]  他人格令我佩服
[00:26:46.400 --> 00:26:48.160]  那時候那不是你學的
[00:26:48.160 --> 00:26:51.120]  從一個邏輯的角度來講
[00:26:51.120 --> 00:26:52.720]  只要有一個存在
[00:26:52.720 --> 00:26:54.400]  就表示可能了
[00:26:54.400 --> 00:26:55.920]  是不是
[00:26:55.920 --> 00:26:56.880]  即是說有一個
[00:26:56.880 --> 00:26:58.000]  雖然都不多了
[00:26:58.000 --> 00:26:59.760]  我猜到都很難的了
[00:26:59.760 --> 00:27:02.400]  將來我會不會像他那樣呢
[00:27:02.400 --> 00:27:04.320]  或者其他那些人呢
[00:27:04.320 --> 00:27:04.880]  都會
[00:27:04.880 --> 00:27:07.680]  不過我仍然可以像他那樣
[00:27:07.680 --> 00:27:08.320]  所以那時候
[00:27:08.320 --> 00:27:10.160]  由那時候開始頂尖妹
[00:27:10.160 --> 00:27:11.200]  我就告訴自己
[00:27:11.200 --> 00:27:13.520]  如果我有幾十年命的話
[00:27:13.520 --> 00:27:15.840]  我要幾十年之後就像那個人那樣
[00:27:15.840 --> 00:27:16.720]  因為他可以
[00:27:16.720 --> 00:27:18.480]  我都可以
[00:27:18.480 --> 00:27:20.080]  頂尖妹今年我信耶穌
[00:27:20.080 --> 00:27:23.120]  54年
[00:27:23.120 --> 00:27:24.320]  我不及得上保羅
[00:27:24.320 --> 00:27:25.520]  我不夠保羅
[00:27:25.520 --> 00:27:26.400]  你看我
[00:27:26.400 --> 00:27:28.240]  不過我仍然可以站在大家面前
[00:27:28.240 --> 00:27:29.920]  你看看我
[00:27:29.920 --> 00:27:31.120]  54年
[00:27:31.120 --> 00:27:32.720]  到今天我仍然
[00:27:32.720 --> 00:27:35.040]  發覺我的信仰是可信的
[00:27:35.040 --> 00:27:36.720]  是靠得住的
[00:27:36.720 --> 00:27:37.680]  我的人格
[00:27:37.680 --> 00:27:40.080]  是按照聖經可以繼續做的
[00:27:40.080 --> 00:27:41.280]  不用這樣騙人
[00:27:41.280 --> 00:27:42.160]  不用這麼虛偽
[00:27:42.160 --> 00:27:45.520]  不用這樣做一個失敗的人
[00:27:45.520 --> 00:27:46.960]  失敗的基督徒
[00:27:46.960 --> 00:27:48.720]  頂尖妹是可以的
[00:27:48.720 --> 00:27:50.960]  雖然可能都經歷很多不同的挑戰
[00:27:50.960 --> 00:27:52.000]  但是可以的
[00:27:52.000 --> 00:27:52.640]  頂尖妹
[00:27:52.640 --> 00:27:54.000]  很久沒人看我了
[00:27:54.000 --> 00:27:55.600]  可以的還有很多
[00:27:55.600 --> 00:27:57.520]  還有很多令你很佩服的宣教士
[00:27:57.520 --> 00:27:58.960]  還有很多牧者
[00:27:58.960 --> 00:28:01.680]  還有很多就算是評訓道理認識的
[00:28:01.680 --> 00:28:02.560]  你看看他們
[00:28:02.560 --> 00:28:04.080]  信了幾十年仍然可以
[00:28:04.080 --> 00:28:05.200]  那為什麼你不可以
[00:28:05.200 --> 00:28:06.320]  你可以
[00:28:06.320 --> 00:28:07.280]  這個就是那個
[00:28:07.280 --> 00:28:08.000]  Zudeh
[00:28:08.000 --> 00:28:08.960]  你明白嗎
[00:28:08.960 --> 00:28:11.840]  但是你可以不同看法的
[00:28:11.840 --> 00:28:12.720]  第一個
[00:28:12.720 --> 00:28:13.920]  第二個Zudeh
[00:28:13.920 --> 00:28:16.720]  三章十四節
[00:28:16.720 --> 00:28:18.080]  三章十四節呢
[00:28:18.080 --> 00:28:20.320]  就是回應三章十二十三節
[00:28:20.320 --> 00:28:21.120]  剛才說的
[00:28:21.120 --> 00:28:22.160]  又是數完的
[00:28:22.160 --> 00:28:23.600]  令我們很失望的
[00:28:23.600 --> 00:28:24.160]  那裡說
[00:28:24.160 --> 00:28:25.200]  如果你看回聖經
[00:28:25.200 --> 00:28:26.080]  那裡說
[00:28:26.080 --> 00:28:26.960]  到一個地步
[00:28:26.960 --> 00:28:28.240]  你立志要國境
[00:28:28.240 --> 00:28:31.360]  前生活都被人逼白的了
[00:28:31.360 --> 00:28:32.320]  那還有什麼呢
[00:28:32.320 --> 00:28:34.720]  那些惡人必定越來越多
[00:28:34.720 --> 00:28:36.320]  就越來越壞
[00:28:36.320 --> 00:28:37.120]  哇
[00:28:37.120 --> 00:28:39.120]  看完之後心都暗了
[00:28:39.120 --> 00:28:41.120]  Zudeh
[00:28:41.120 --> 00:28:43.280]  三章十四節
[00:28:43.280 --> 00:28:45.280]  但是那又怎麼樣呢
[00:28:45.280 --> 00:28:45.920]  那裡
[00:28:45.920 --> 00:28:46.960]  我們讀下去
[00:28:46.960 --> 00:28:48.480]  三章十四節
[00:28:48.480 --> 00:28:50.000]  但是
[00:28:50.000 --> 00:28:51.200]  你
[00:28:51.200 --> 00:28:56.560]  卻要知道你是跟誰學的
[00:28:56.560 --> 00:28:57.360]  咦
[00:28:57.360 --> 00:28:58.160]  這句是不是
[00:28:58.160 --> 00:28:59.280]  我本來就說
[00:28:59.280 --> 00:29:00.000]  就是跟我學的
[00:29:00.000 --> 00:29:00.720]  不是
[00:29:00.720 --> 00:29:02.320]  原來看下去
[00:29:02.320 --> 00:29:02.960]  那幾節
[00:29:02.960 --> 00:29:04.560]  十三到十七節
[00:29:04.560 --> 00:29:05.600]  那個誰
[00:29:05.600 --> 00:29:07.040]  跟誰學的
[00:29:07.040 --> 00:29:08.000]  那個誰
[00:29:08.000 --> 00:29:09.360]  是指什麼
[00:29:09.360 --> 00:29:11.280]  聖經
[00:29:11.280 --> 00:29:11.920]  聖經
[00:29:11.920 --> 00:29:13.440]  原來那裡說的
[00:29:13.440 --> 00:29:14.400]  這個是第二個
[00:29:14.400 --> 00:29:15.840]  你可以看到的
[00:29:15.840 --> 00:29:17.840]  就是說這個世界是越來越壞
[00:29:17.840 --> 00:29:20.240]  壞人越來越多
[00:29:20.240 --> 00:29:21.600]  那些人亂說話
[00:29:21.600 --> 00:29:23.040]  不過
[00:29:23.040 --> 00:29:24.240]  你知道
[00:29:24.240 --> 00:29:26.000]  你作為基督徒
[00:29:26.000 --> 00:29:27.520]  還有聖經
[00:29:27.520 --> 00:29:30.080]  還有神的標準
[00:29:30.080 --> 00:29:31.120]  還有神的要求
[00:29:31.120 --> 00:29:32.320]  你是知道的
[00:29:32.320 --> 00:29:35.520]  你可以走一條跟別人不同的路
[00:29:35.520 --> 00:29:36.720]  人就是這樣走的
[00:29:36.720 --> 00:29:39.120]  不過這條路你可以不同走法的
[00:29:39.120 --> 00:29:41.120]  因為神有標準給你的
[00:29:41.120 --> 00:29:42.880]  我們可以有神的要求
[00:29:42.880 --> 00:29:44.640]  我們繼續走一條不同的路
[00:29:44.640 --> 00:29:46.640]  Dare to be different
[00:29:46.640 --> 00:29:48.400]  能夠有膽量
[00:29:48.400 --> 00:29:49.760]  去跟別人不同
[00:29:49.760 --> 00:29:51.760]  與別人不同的膽量
[00:29:51.760 --> 00:29:52.960]  這個就是Zudeh
[00:29:52.960 --> 00:29:54.080]  第二個Zudeh
[00:29:54.080 --> 00:29:55.520]  第三個
[00:29:55.520 --> 00:29:56.400]  第三個
[00:29:56.400 --> 00:29:58.080]  但是你卻要的
[00:29:58.080 --> 00:29:58.880]  所看到的
[00:29:58.880 --> 00:30:00.720]  就是四章五節
[00:30:00.720 --> 00:30:02.240]  Zudeh四章五節
[00:30:02.240 --> 00:30:03.520]  同樣的
[00:30:03.520 --> 00:30:04.880]  就是我們剛才說的
[00:30:04.880 --> 00:30:06.320]  之前那兩節
[00:30:06.320 --> 00:30:08.240]  四章的第三和第四節
[00:30:08.240 --> 00:30:10.560]  又是數完我們剛才讀的兵文
[00:30:10.560 --> 00:30:11.360]  數完的那些
[00:30:11.360 --> 00:30:13.680]  令我們也是很失望的
[00:30:13.680 --> 00:30:18.480]  這個世界不能夠用盡純正的道理
[00:30:18.480 --> 00:30:19.760]  正正式式
[00:30:19.760 --> 00:30:21.360]  說句有意思的
[00:30:21.360 --> 00:30:22.880]  正當的
[00:30:22.880 --> 00:30:23.840]  合理的說話
[00:30:23.840 --> 00:30:25.760]  那些人都不說的
[00:30:25.760 --> 00:30:27.120]  說些歪理的
[00:30:27.120 --> 00:30:30.320]  並且這個歪理是越來越多
[00:30:30.320 --> 00:30:32.640]  越來越令人
[00:30:32.640 --> 00:30:35.440]  發覺無稽之談
[00:30:35.440 --> 00:30:38.080]  充滿了我們周圍的這個世界
[00:30:38.080 --> 00:30:38.560]  是的
[00:30:38.560 --> 00:30:39.920]  這個世界就是這樣
[00:30:39.920 --> 00:30:41.920]  這個世界就是這樣
[00:30:41.920 --> 00:30:43.440]  Zudeh
[00:30:43.440 --> 00:30:44.400]  又來了
[00:30:44.400 --> 00:30:46.720]  保羅在第五節說
[00:30:46.720 --> 00:30:47.760]  但是
[00:30:47.760 --> 00:30:50.480]  你可以不是這樣看的
[00:30:50.480 --> 00:30:51.520]  你可以不是這樣做
[00:30:51.520 --> 00:30:53.040]  因為我們有神
[00:30:53.040 --> 00:30:55.200]  這個就是一個不同的層面
[00:30:55.200 --> 00:30:56.240]  這個層面是
[00:30:56.240 --> 00:30:57.120]  沒有神的人
[00:30:57.120 --> 00:30:58.640]  不信神的人不會有的
[00:30:58.640 --> 00:30:59.760]  是我們有的
[00:30:59.760 --> 00:31:01.840]  我們可能及不上他們的學問
[00:31:01.840 --> 00:31:03.360]  我們可能及不上他們
[00:31:03.360 --> 00:31:04.960]  這麼有才能
[00:31:04.960 --> 00:31:06.240]  或者這麼多錢
[00:31:06.240 --> 00:31:07.120]  這麼有權力
[00:31:07.120 --> 00:31:07.840]  但是
[00:31:07.840 --> 00:31:09.280]  我們有一件事是他們沒有的
[00:31:09.280 --> 00:31:10.480]  因為我們有神
[00:31:10.480 --> 00:31:12.800]  我有一個可以這樣看事情的角度
[00:31:12.800 --> 00:31:13.600]  那現在呢
[00:31:13.600 --> 00:31:14.240]  這一節
[00:31:14.240 --> 00:31:17.200]  第四章第五節的Zudeh
[00:31:17.200 --> 00:31:18.400]  是說什麼呢
[00:31:18.400 --> 00:31:19.840]  這裡就說
[00:31:19.840 --> 00:31:21.920]  有四個很短的
[00:31:21.920 --> 00:31:24.560]  可以總結性的說話
[00:31:24.560 --> 00:31:25.840]  我就想將這兩個
[00:31:25.840 --> 00:31:27.120]  將它分為兩個部分
[00:31:27.120 --> 00:31:29.280]  一個我稱之為有硬功
[00:31:29.280 --> 00:31:30.880]  一個我們有內功
[00:31:30.880 --> 00:31:31.680]  還有
[00:31:31.680 --> 00:31:34.160]  因為我們屬神的人
[00:31:34.160 --> 00:31:37.440]  可以知道自己有內功的兩句了
[00:31:37.440 --> 00:31:39.040]  內功就是那裡寫說
[00:31:39.040 --> 00:31:42.640]  我們可以仍然頭腦清晨
[00:31:42.640 --> 00:31:43.360]  第二
[00:31:43.360 --> 00:31:46.480]  我們仍然可以在很受苦的時刻
[00:31:46.480 --> 00:31:47.680]  很困難的時刻
[00:31:47.680 --> 00:31:50.960]  有一種不尋常的力量
[00:31:50.960 --> 00:31:52.400]  去走過去
[00:31:52.400 --> 00:31:53.760]  去對抗
[00:31:53.760 --> 00:31:54.720]  為什麼呢
[00:31:54.720 --> 00:31:56.960]  因為我們凡事謹慎
[00:31:56.960 --> 00:31:57.760]  清醒
[00:31:57.760 --> 00:32:00.320]  因為我們有神的人
[00:32:00.320 --> 00:32:04.400]  聖靈在我們裡面會教導我們
[00:32:04.400 --> 00:32:06.480]  最聰明的人都沒有這件事
[00:32:06.480 --> 00:32:09.200]  神自己的智慧教導我們
[00:32:09.200 --> 00:32:11.440]  怎樣去分辨善惡
[00:32:11.440 --> 00:32:15.520]  知道頭腦可以仍然清醒
[00:32:15.520 --> 00:32:16.560]  第二
[00:32:16.560 --> 00:32:19.360]  我們裡面有一種力量
[00:32:19.360 --> 00:32:21.440]  這種力量是從神而來的力量
[00:32:21.440 --> 00:32:22.960]  不是因為我
[00:32:22.960 --> 00:32:24.320]  面對困難的時候
[00:32:24.320 --> 00:32:25.520]  我應該被打到
[00:32:25.520 --> 00:32:28.640]  但竟然我可以不被打到
[00:32:28.640 --> 00:32:30.320]  哥倫多後書保羅說
[00:32:30.320 --> 00:32:32.400]  我們就好像一個瓦器
[00:32:32.400 --> 00:32:33.120]  大家知道
[00:32:33.120 --> 00:32:34.720]  瓦器一打就爛了
[00:32:34.720 --> 00:32:35.920]  很差的
[00:32:35.920 --> 00:32:37.120]  很軟弱的
[00:32:37.120 --> 00:32:37.840]  不過
[00:32:37.840 --> 00:32:39.760]  我們基督徒有個很不同的地方
[00:32:39.760 --> 00:32:42.800]  在瓦器裡面有寶貝
[00:32:42.800 --> 00:32:44.880]  寶貝放在瓦器裡
[00:32:44.880 --> 00:32:47.120]  顯得莫大的能力
[00:32:47.120 --> 00:32:48.000]  是出於神
[00:32:48.000 --> 00:32:49.200]  不是出於我們
[00:32:49.200 --> 00:32:51.280]  這是一種神蹟
[00:32:51.280 --> 00:32:52.320]  在我過的人生中
[00:32:52.320 --> 00:32:54.080]  我想說在你的人生中也經歷過
[00:32:54.080 --> 00:32:56.080]  那些日子你覺得過不了
[00:32:56.080 --> 00:32:57.440]  怎樣過得了
[00:32:57.440 --> 00:32:58.320]  不行了
[00:32:58.320 --> 00:32:59.440]  最厲害的那些
[00:32:59.440 --> 00:33:00.640]  最強的那些都過不了
[00:33:00.640 --> 00:33:01.760]  過得了
[00:33:01.760 --> 00:33:02.400]  為什麼
[00:33:02.400 --> 00:33:06.000]  因為神裡面有一種寶貝在瓦器裡面
[00:33:06.000 --> 00:33:09.200]  這就是那種內功
[00:33:09.200 --> 00:33:11.200]  這個世界會變成這樣
