
[00:00:00.000 --> 00:00:05.600]  各位電視姐妹、各位朋友,你們好
[00:22:19.600 --> 00:22:22.600]  所以真正的歸宿
[00:22:22.600 --> 00:22:25.600]  就是天上的耶路撒冷
[00:22:25.600 --> 00:22:27.600]  石案山
[00:22:27.600 --> 00:22:31.600]  作為14萬4千人中的一份子
[00:22:31.600 --> 00:22:35.600]  在天上的石案和那群羊在一起
[00:22:35.600 --> 00:22:38.600]  這才是我們真正的身份
[00:22:38.600 --> 00:22:42.600]  這個身份有什麼特點呢?
[00:22:42.600 --> 00:22:44.600]  我們來看看以下幾個特點
[00:22:44.600 --> 00:22:46.600]  第一個是唱新歌
[00:22:46.600 --> 00:22:50.600]  我們來看看第二節至第三節
[00:22:50.600 --> 00:22:53.600]  我聽見從天上有聲音
[00:22:53.600 --> 00:22:56.600]  像中水的聲音和大雷的聲音
[00:22:56.600 --> 00:23:01.600]  並且我所聽見的好像彈琴的所彈的琴聲
[00:23:01.600 --> 00:23:03.600]  他們在寶座前
[00:23:03.600 --> 00:23:06.600]  並在四活物和眾長老前
[00:23:06.600 --> 00:23:07.600]  唱歌
[00:23:07.600 --> 00:23:09.600]  彷彿是新歌
[00:23:09.600 --> 00:23:12.600]  除了地上馬來的14萬4千人以外
[00:23:12.600 --> 00:23:16.600]  沒有人能唱這歌
[00:23:16.600 --> 00:23:21.600]  當約翰描繪這14萬4千信徒的身份的時候
[00:23:21.600 --> 00:23:22.600]  第一件事他提到的
[00:23:22.600 --> 00:23:25.600]  就是他們是唱新歌
[00:23:25.600 --> 00:23:26.600]  何解呢?
[00:23:26.600 --> 00:23:28.600]  很明顯
[00:23:28.600 --> 00:23:33.600]  在啟示錄14張所描繪的這一段
[00:23:33.600 --> 00:23:36.600]  是有濃厚的舊約色彩
[00:23:36.600 --> 00:23:40.600]  如果你看看《出埃及記》第15章
[00:23:40.600 --> 00:23:44.600]  你就會發現一幅類似的圖畫出現在我們眼前
[00:23:44.600 --> 00:23:48.600]  當摩西帶領以色列出埃及的時候
[00:23:48.600 --> 00:23:52.600]  摩西成功帶領以色列過了紅海
[00:23:52.600 --> 00:23:56.600]  那些追兵埃及人就葬身在紅海當中
[00:23:56.600 --> 00:23:58.600]  之後聖經就告訴你
[00:23:58.600 --> 00:24:01.600]  他們就向耶和華唱歌
[00:24:01.600 --> 00:24:08.600]  同樣高揚耶穌在地上買了14萬4千人
[00:24:08.600 --> 00:24:10.600]  這個買的意思
[00:24:10.600 --> 00:24:13.600]  希臘文是Egorazmenoi
[00:24:13.600 --> 00:24:16.600]  這個字可以解作贖回來
[00:24:16.600 --> 00:24:20.600]  是耶穌的寶血將我們買贖過來
[00:24:20.600 --> 00:24:23.600]  是從地上買贖過來
[00:24:23.600 --> 00:24:26.600]  來到天上的石安山
[00:24:26.600 --> 00:24:29.600]  就好像摩西和以色列人唱這個歌
[00:24:29.600 --> 00:24:32.600]  信徒在石安山上
[00:24:32.600 --> 00:24:36.600]  就要和向耶和華唱新歌
[00:24:36.600 --> 00:24:38.600]  唱新歌有另外的意思
[00:24:38.600 --> 00:24:40.600]  就像我們哥哥一樣
[00:24:40.600 --> 00:24:45.600]  當以色列人離開慰勞之地的時候
[00:24:45.600 --> 00:24:47.600]  他們自己成立一個新的國度
[00:24:47.600 --> 00:24:49.600]  稱為以色列國
[00:24:49.600 --> 00:24:55.600]  最後記起15章所唱的歌就像以色列人的國歌一樣
[00:24:55.600 --> 00:24:58.600]  一方面歌頌耶和華的拯救
[00:24:58.600 --> 00:24:59.600]  敬拜他
[00:24:59.600 --> 00:25:02.600]  另一方面表示他們新的身份
[00:25:02.600 --> 00:25:04.600]  他們是神的子民
[00:25:04.600 --> 00:25:06.600]  同樣啟示了14章的新歌
[00:25:06.600 --> 00:25:08.600]  既是敬拜歌頌
[00:25:08.600 --> 00:25:10.600]  同時也是天國的國歌
[00:25:10.600 --> 00:25:12.600]  稱之為新歌
[00:25:12.600 --> 00:25:15.600]  新這個字希臘文叫Kainos
[00:25:15.600 --> 00:25:16.600]  是永遠新的
[00:25:16.600 --> 00:25:18.600]  不會變舊的
[00:25:18.600 --> 00:25:21.600]  同時我們的身份也不會有改變
[00:25:21.600 --> 00:25:25.600]  這就是一個真正屬實的身份
[00:25:25.600 --> 00:25:27.600]  不會走樣的身份
[00:25:27.600 --> 00:25:30.600]  第三節就告訴你
[00:25:30.600 --> 00:25:36.600]  除了已經被耶穌基督的寶血救贖來的14萬4千人
[00:25:36.600 --> 00:25:38.600]  可以唱這個新歌之外
[00:25:38.600 --> 00:25:40.600]  其餘沒有人能夠唱
[00:25:40.600 --> 00:25:43.600]  因為他沒有這個新的身份
[00:25:43.600 --> 00:25:45.600]  如果我們再來看這段聖經
[00:25:45.600 --> 00:25:48.600]  我們會發覺這個新歌有三個特色
[00:25:48.600 --> 00:25:50.600]  約翰用了三個比喻
[00:25:50.600 --> 00:25:54.600]  所謂Symboles來形容這個新歌
[00:25:54.600 --> 00:25:58.600]  希臘文的Horse這個字出現了三次
[00:25:58.600 --> 00:25:59.600]  他說什麼呢?
[00:25:59.600 --> 00:26:02.600]  他說將縱水的聲音
[00:26:02.600 --> 00:26:05.600]  這個歌是好像縱水的聲音
[00:26:05.600 --> 00:26:08.600]  將帶雷的聲音
[00:26:08.600 --> 00:26:09.600]  然後第三
[00:26:09.600 --> 00:26:14.600]  將彈琴的所彈的琴聲
[00:26:14.600 --> 00:26:16.600]  首先我們看看
[00:26:16.600 --> 00:26:19.600]  這個天上的聲音的新歌
[00:26:19.600 --> 00:26:20.600]  這個不是地上的歌
[00:26:20.600 --> 00:26:21.600]  是天上的歌
[00:26:21.600 --> 00:26:23.600]  是好像縱水的聲音
[00:26:23.600 --> 00:26:26.600]  所謂縱水的聲音是指波浪
[00:26:26.600 --> 00:26:29.600]  打上岸上的時候所發出的
[00:26:29.600 --> 00:26:31.600]  雄壯的聲音
[00:26:31.600 --> 00:26:35.600]  我們可以想像到約翰當時被困拔摩島
[00:26:35.600 --> 00:26:40.600]  當他聽到一個一個的波浪打上岸來的時候
[00:26:40.600 --> 00:26:43.600]  他就會想像到天上的聲音
[00:26:43.600 --> 00:26:46.600]  就好像啟示錄十九章第六節所說
[00:26:46.600 --> 00:26:49.600]  我聽見好像群眾的聲音
[00:26:49.600 --> 00:26:50.600]  縱水的聲音
[00:26:50.600 --> 00:26:52.600]  帶雷的聲音說
[00:26:52.600 --> 00:26:53.600]  Hallelujah
[00:26:53.600 --> 00:26:55.600]  因為主我們的神
[00:26:55.600 --> 00:26:58.600]  全能者作王了
[00:26:58.600 --> 00:27:01.600]  所以這個縱水的聲音
[00:27:01.600 --> 00:27:04.600]  是指到一個雄壯的聲音
[00:27:04.600 --> 00:27:07.600]  第二個比喻就是將帶雷的聲音
[00:27:07.600 --> 00:27:08.600]  有趣的地方
[00:27:08.600 --> 00:27:11.600]  這個縱水的聲音和帶雷的聲音
[00:27:11.600 --> 00:27:13.600]  往往連在一起
[00:27:13.600 --> 00:27:15.600]  在整本啟示錄裡面
[00:27:15.600 --> 00:27:19.600]  我們發現有四個地方是說他們唱新歌的
[00:27:19.600 --> 00:27:21.600]  第一個是五章第六節
[00:27:21.600 --> 00:27:23.600]  他們唱新歌
[00:27:23.600 --> 00:27:26.600]  五章第六節他們唱新歌
[00:27:26.600 --> 00:27:27.600]  是發生什麼時候呢?
[00:27:27.600 --> 00:27:30.600]  就是發生羔羊被殺
[00:27:30.600 --> 00:27:36.600]  羔羊用他的血救贖各方各族各民各地歸向神
[00:27:36.600 --> 00:27:38.600]  他們一想到這裡的時候
[00:27:38.600 --> 00:27:40.600]  一看到這裡的時候
[00:27:40.600 --> 00:27:42.600]  他們就唱新歌
[00:27:42.600 --> 00:27:46.600]  第二段他們所記載他們唱新歌
[00:27:46.600 --> 00:27:48.600]  第十四章第二節至第四節
[00:27:48.600 --> 00:27:50.600]  就是我們剛才所說
[00:27:50.600 --> 00:27:53.600]  是發生在羔羊戰勝了獸
[00:27:53.600 --> 00:27:55.600]  打贏了撒旦的時候
[00:27:55.600 --> 00:27:58.600]  第三段是第十五節至第二節
[00:27:58.600 --> 00:28:00.600]  聖經就說記載
[00:28:00.600 --> 00:28:03.600]  唱神僕人摩西的歌和羔羊的歌
[00:28:03.600 --> 00:28:07.600]  這是發生羔羊在審判的時候降下災禍
[00:28:07.600 --> 00:28:10.600]  顯出公義的時候所唱的
[00:28:10.600 --> 00:28:12.600]  第四節最後一次就是
[00:28:12.600 --> 00:28:14.600]  十九章第六節至第七節
[00:28:14.600 --> 00:28:16.600]  唯有重垂的聲音
[00:28:16.600 --> 00:28:17.600]  大雷的聲音
[00:28:17.600 --> 00:28:21.600]  這是發生在羔羊婚宴婚娶的時候
[00:28:21.600 --> 00:28:24.600]  神父也為自己預備好
[00:28:24.600 --> 00:28:26.600]  所以這四首歌曲
[00:28:26.600 --> 00:28:28.600]  這四首聖詩
[00:28:28.600 --> 00:28:31.600]  這四首新歌
[00:28:31.600 --> 00:28:37.600]  正好啟示出神完全救贖的進程
[00:28:37.600 --> 00:28:39.600]  羔羊被殺
[00:28:39.600 --> 00:28:41.600]  救贖子民
[00:28:41.600 --> 00:28:43.600]  然後去打敗那獸
[00:28:43.600 --> 00:28:44.600]  升國撒旦
[00:28:44.600 --> 00:28:45.600]  然後降下災禍
[00:28:45.600 --> 00:28:47.600]  神私人審判和懲罰
[00:28:47.600 --> 00:28:49.600]  然後羔羊和神父的婚宴
[00:28:49.600 --> 00:28:50.600]  完成救贖
[00:28:50.600 --> 00:28:52.600]  建立新天新地
[00:28:52.600 --> 00:28:54.600]  每一個進程
[00:28:54.600 --> 00:28:56.600]  都有新歌陪伴著
[00:28:56.600 --> 00:28:58.600]  有敬拜的時刻
[00:28:58.600 --> 00:29:01.600]  最後我們看第三個比喻
[00:29:01.600 --> 00:29:03.600]  好像琴聲一樣
[00:29:03.600 --> 00:29:07.600]  第二節所描繪非常有趣
[00:29:07.600 --> 00:29:09.600]  中文的譯本譯為
[00:29:09.600 --> 00:29:14.600]  好像彈琴的所彈的琴聲
[00:29:14.600 --> 00:29:16.600]  我看完這段中文之後
[00:29:16.600 --> 00:29:18.600]  我覺得這是什麼中文
[00:29:18.600 --> 00:29:20.600]  為什麼不簡單
[00:29:20.600 --> 00:29:21.600]  好像琴聲一樣
[00:29:21.600 --> 00:29:23.600]  一目了然簡而清
[00:29:23.600 --> 00:29:25.600]  何必要這麼複雜呢
[00:29:25.600 --> 00:29:28.600]  好像彈琴的所彈的琴聲
[00:29:28.600 --> 00:29:32.600]  這些很明顯是冗詞冗句
[00:29:32.600 --> 00:29:36.600]  我們不要怪責翻譯的人
[00:29:36.600 --> 00:29:39.600]  原來在希臘原文裡就是這麼複雜
[00:29:39.600 --> 00:29:42.600]  就像有很多冗詞冗句
[00:29:42.600 --> 00:29:45.600]  琴、彈琴、琴聲
[00:29:45.600 --> 00:29:49.600]  都是同字出於希臘文字根
[00:29:49.600 --> 00:29:54.600]  Kitharadon這個字
[00:29:54.600 --> 00:29:56.600]  英文直譯可以這樣譯
[00:29:56.600 --> 00:29:57.600]  可以說
[00:29:57.600 --> 00:30:00.600]  Harps
[00:30:00.600 --> 00:30:05.600]  所有彈琴的人的Harps
[00:30:05.600 --> 00:30:07.600]  彈的Harping
[00:30:07.600 --> 00:30:10.600]  琴聲的Harp
[00:30:10.600 --> 00:30:14.600]  這樣的描述在希臘文文法裡
[00:30:14.600 --> 00:30:19.600]  重點不是在彈琴的人身上
[00:30:19.600 --> 00:30:22.600]  不是在Harps
[00:30:22.600 --> 00:30:26.600]  甚至也不是在琴聲的身上
[00:30:26.600 --> 00:30:27.600]  其實重點是
[00:30:27.600 --> 00:30:29.600]  這只不過是一個伴奏
[00:30:29.600 --> 00:30:32.600]  不是一個獨奏
[00:30:32.600 --> 00:30:35.600]  不是用彈琴獨奏
[00:30:35.600 --> 00:30:37.600]  而是伴奏
[00:30:37.600 --> 00:30:42.600]  真正的主角是唱新歌的14萬4千人
[00:30:42.600 --> 00:30:45.600]  這個琴聲只不過是伴奏的聲音
[00:30:45.600 --> 00:30:47.600]  所以第三節就是這麼說
[00:30:47.600 --> 00:30:50.600]  他們(14萬4千人)在寶座前
[00:30:50.600 --> 00:30:53.600]  並在四活物和眾長老前唱歌
[00:30:53.600 --> 00:30:55.600]  彷彿是新歌
[00:30:55.600 --> 00:30:58.600]  除了從天上買來14萬4千人以外
[00:30:58.600 --> 00:31:00.600]  沒有人學這歌
[00:31:00.600 --> 00:31:02.600]  能唱這歌
[00:31:02.600 --> 00:31:05.600]  所以這對斯巴克合唱
[00:31:05.600 --> 00:31:08.600]  有彈琴、彈樹琴的
[00:31:08.600 --> 00:31:10.600]  在伴奏著
[00:31:10.600 --> 00:31:12.600]  所發出的聲音
[00:31:12.600 --> 00:31:15.600]  如縱水之聲、如大雷之聲
[00:31:15.600 --> 00:31:17.600]  是天上來敬拜之聲
[00:31:17.600 --> 00:31:20.600]  是天上四活物和眾長老前
[00:31:20.600 --> 00:31:22.600]  所唱的新歌
[00:31:22.600 --> 00:31:24.600]  一邊敬拜神
[00:31:24.600 --> 00:31:26.600]  感謝高揚的救贖
[00:31:26.600 --> 00:31:29.600]  另外亦表明他們新的身份
[00:31:29.600 --> 00:31:30.600]  天國的身份
[00:31:30.600 --> 00:31:32.600]  唱天國新歌的身份
[00:31:32.600 --> 00:31:37.600]  我們再來看看第二個特點
[00:31:37.600 --> 00:31:39.600]  就是純和真
[00:31:39.600 --> 00:31:41.600]  14萬4千人的身份
[00:31:41.600 --> 00:31:44.600]  不單止他們是唱新歌敬拜神
[00:31:44.600 --> 00:31:47.600]  更是一群又純又真的新人
[00:31:47.600 --> 00:31:49.600]  我們看看第四至第五節
[00:31:49.600 --> 00:32:12.600]  正如我剛才所說
[00:32:12.600 --> 00:32:14.600]  整段經文的主角
[00:32:14.600 --> 00:32:17.600]  是在14萬4千的信徒裏面
[00:32:17.600 --> 00:32:19.600]  也就是所有的信徒
[00:32:19.600 --> 00:32:20.600]  而第四至第五節
[00:32:20.600 --> 00:32:23.600]  更加精彩描繪
[00:32:23.600 --> 00:32:25.600]  這群人的身份是什麼
[00:32:25.600 --> 00:32:27.600]  尤其是他們和高揚的關係
[00:32:27.600 --> 00:32:29.600]  是一個什麼關係
[00:32:29.600 --> 00:32:31.600]  這裡提到有三個特色
[00:32:31.600 --> 00:32:36.600]  第一,未曾沾染婦女是同身的
[00:32:36.600 --> 00:32:38.600]  第二,他們和高揚的關係
[00:32:38.600 --> 00:32:40.600]  第三,他們的純真
[00:32:40.600 --> 00:32:42.600]  首先我們來看看第一個特色
[00:32:42.600 --> 00:32:47.600]  未曾沾染婦女是同身
[00:32:47.600 --> 00:32:48.600]  是什麼意思呢?
[00:32:48.600 --> 00:32:51.600]  《解經》有兩種不同的解法
[00:32:51.600 --> 00:32:55.600]  第一個解釋是指出嫁的新娘
[00:32:55.600 --> 00:32:57.600]  是一個同女
[00:32:57.600 --> 00:33:04.600]  同女這個字是指未曾有任何性關係的女性
[00:33:04.600 --> 00:33:07.600]  是一個純真的新娘
[00:33:07.600 --> 00:33:09.600]  是一個純潔的新娘
[00:33:09.600 --> 00:33:11.600]  這個就好像比喻
[00:33:11.600 --> 00:33:13.600]  這個信徒就是教會
[00:33:13.600 --> 00:33:15.600]  就好像一個純潔的新娘
[00:33:15.600 --> 00:33:17.600]  嫁給高揚一樣
[00:33:17.600 --> 00:33:21.600]  這個解釋就和啟示錄十九章第六至第七節
[00:33:21.600 --> 00:33:23.600]  非常吻合
[00:33:23.600 --> 00:33:25.600]  啟示錄十九章六至七節
[00:33:25.600 --> 00:33:26.600]  就是這麼說
[00:33:26.600 --> 00:33:28.600]  我聽見好像群眾的聲音
[00:33:28.600 --> 00:33:29.600]  眾水的聲音
[00:33:29.600 --> 00:33:30.600]  大雷的聲音
[00:33:30.600 --> 00:33:31.600]  說Hallelujah
[00:33:31.600 --> 00:33:33.600]  因為主我們的神
[00:33:33.600 --> 00:33:34.600]  傳人者作王了
[00:33:34.600 --> 00:33:36.600]  我們要歡喜快樂
[00:33:36.600 --> 00:33:37.600]  將榮耀歸給他
[00:33:37.600 --> 00:33:40.600]  因為高揚婚娶的時候到了
[00:33:40.600 --> 00:33:43.600]  新婦也自己預備好了
[00:33:43.600 --> 00:33:46.600]  信徒就是高揚的新婦
[00:33:46.600 --> 00:33:48.600]  是純潔的新婦
[00:33:48.600 --> 00:33:51.600]  是一個同貞女
[00:33:51.600 --> 00:33:56.600]  他們唱新歌去歌頌神
[00:33:56.600 --> 00:34:00.600]  這個解釋就有一個問題
[00:34:00.600 --> 00:34:03.600]  因為第四節是這麼說
[00:34:03.600 --> 00:34:08.600]  這些人未曾沾染婦女
[00:34:08.600 --> 00:34:10.600]  似乎這是一個男性
[00:34:10.600 --> 00:34:14.600]  不是一個女性
[00:34:14.600 --> 00:34:17.600]  有沒有可能是高揚的新婦呢?
[00:34:17.600 --> 00:34:20.600]  但解經家會告訴你
[00:34:20.600 --> 00:34:23.600]  後面的是一個童女
[00:34:23.600 --> 00:34:25.600]  是童生
[00:34:25.600 --> 00:34:27.600]  童生其實是指童女
[00:34:27.600 --> 00:34:30.600]  後面是指女性
[00:34:30.600 --> 00:34:33.600]  前面的未沾染婦女是指男性
[00:34:33.600 --> 00:34:35.600]  那怎麼搞呢?
[00:34:35.600 --> 00:34:37.600]  所以有些解經家就說
[00:34:37.600 --> 00:34:39.600]  不是,這是指當兵
[00:34:39.600 --> 00:34:42.600]  凡是出戰的當兵就不沾染婦女
[00:34:42.600 --> 00:34:44.600]  如果在聖戰期間
[00:34:44.600 --> 00:34:48.600]  所以就用這件事來做一個比喻
[00:34:48.600 --> 00:34:50.600]  用這件事去描繪
[00:34:50.600 --> 00:34:52.600]  但我個人認為
[00:34:52.600 --> 00:34:55.600]  新婦的比喻就較為可信了
[00:34:55.600 --> 00:35:00.600]  整個教會就像新娘一樣
[00:35:00.600 --> 00:35:02.600]  在啟示錄十九章
[00:35:02.600 --> 00:35:04.600]  豈不是說得更加清楚
[00:35:04.600 --> 00:35:06.600]  我們要明白一件事
[00:35:06.600 --> 00:35:07.600]  這是一個比喻
[00:35:07.600 --> 00:35:09.600]  我們不需要斤斤計較
[00:35:09.600 --> 00:35:11.600]  事實上很多時候
[00:35:11.600 --> 00:35:15.600]  希臘文的Pornel這個字
[00:35:15.600 --> 00:35:17.600]  中文譯為奸淫
[00:35:17.600 --> 00:35:19.600]  不一定指男女的關係
[00:35:19.600 --> 00:35:21.600]  往往是指屬靈的純真
[00:35:21.600 --> 00:35:23.600]  我們和基督的關係
[00:35:23.600 --> 00:35:26.600]  就是新婦和新郎的關係
[00:35:26.600 --> 00:35:28.600]  是極其親切的關係
[00:35:28.600 --> 00:35:32.600]  新婦不可以有別的神代替
[00:35:32.600 --> 00:35:35.600]  所以所謂的奸淫
[00:35:35.600 --> 00:35:37.600]  Adultery是指拜偶像
[00:35:37.600 --> 00:35:39.600]  拜別的神
[00:35:39.600 --> 00:35:41.600]  在聖經
[00:35:41.600 --> 00:35:43.600]  無論是舊約聖經還是新約聖經
[00:35:43.600 --> 00:35:45.600]  這個字Pornel
[00:35:45.600 --> 00:35:48.600]  往往是指Spiritual Pornel
[00:35:48.600 --> 00:35:50.600]  就是屬靈裡的奸淫
[00:35:50.600 --> 00:35:53.600]  即是拜偶像的意思
[00:35:53.600 --> 00:35:55.600]  所以聖經事實上
[00:35:55.600 --> 00:35:57.600]  將奸淫和拜偶像
[00:35:57.600 --> 00:35:58.600]  連在一起
[00:35:58.600 --> 00:35:59.600]  就算在啟示錄
[00:35:59.600 --> 00:36:01.600]  寫信給七個教會的時候
[00:36:01.600 --> 00:36:04.600]  都同樣是這個意思
[00:36:04.600 --> 00:36:07.600]  所以我們可以這樣說
[00:36:07.600 --> 00:36:11.600]  我們和高陽的關係
[00:36:11.600 --> 00:36:15.600]  就好像新婦和新郎的關係一樣
[00:36:15.600 --> 00:36:18.600]  而這個新婦必須要純潔
[00:36:18.600 --> 00:36:20.600]  不是拜偶像
[00:36:20.600 --> 00:36:23.600]  只是相信獨一的真神
[00:36:23.600 --> 00:36:25.600]  又相信這位基督
[00:36:25.600 --> 00:36:28.600]  我們再來看第二個特色
[00:36:28.600 --> 00:36:30.600]  他們都是基督的跟隨者
[00:36:30.600 --> 00:36:32.600]  也就是他們的門徒
[00:36:32.600 --> 00:36:34.600]  無論主帶領我們去到哪裡
[00:36:34.600 --> 00:36:36.600]  是崎嶇路還是平坦路
[00:36:36.600 --> 00:36:39.600]  是風和日麗還是橫風暴雨
[00:36:39.600 --> 00:36:41.600]  我們都跟隨著他們
[00:36:41.600 --> 00:36:42.600]  為什麼呢?
[00:36:42.600 --> 00:36:45.600]  因為我們是從人間買回來的
[00:36:45.600 --> 00:36:47.600]  是用耶穌基督的寶血
[00:36:47.600 --> 00:36:50.600]  將我們救贖回來的
[00:36:50.600 --> 00:36:53.600]  「買」這個字就是「redeem」這個字
[00:36:53.600 --> 00:36:56.600]  是高陽用他的寶血救贖我們
[00:36:56.600 --> 00:36:59.600]  以致我們聚得赦免
[00:36:59.600 --> 00:37:00.600]  不僅如此
[00:37:00.600 --> 00:37:06.600]  我們更加需要成為一個初熟的果子
[00:37:06.600 --> 00:37:08.600]  獻於神和高陽
[00:37:08.600 --> 00:37:10.600]  猶太人的律例
[00:37:10.600 --> 00:37:12.600]  例如《新命紀》第十八章第四字
[00:37:12.600 --> 00:37:16.600]  所有初熟的果子要先獻給神
[00:37:16.600 --> 00:37:21.600]  信徒必須毀身獻給神和基督
[00:37:21.600 --> 00:37:24.600]  最後一個特色就是第五節
[00:37:24.600 --> 00:37:30.600]  「他們口中查不出謊言來,他們是沒有瑕疵的。」
[00:37:30.600 --> 00:37:33.600]  他們口中沒有謊言
[00:37:33.600 --> 00:37:36.600]  他們口裡承認,心裡相信
[00:37:36.600 --> 00:37:38.600]  耶穌基督是他們的救主和主宰
[00:37:38.600 --> 00:37:40.600]  口中並無謊言
[00:37:40.600 --> 00:37:43.600]  也沒有任何瑕疵
[00:37:43.600 --> 00:37:47.600]  是指他們好像獻祭的時候
[00:37:47.600 --> 00:37:52.600]  沒有瑕疵、沒有殘疾的高陽獻上一樣
[00:37:52.600 --> 00:37:55.600]  耶穌就是那個高陽
[00:37:55.600 --> 00:38:00.600]  我們相信耶穌和他同死同復活
[00:38:00.600 --> 00:38:04.600]  在耶穌基督裡面沒有瑕疵
[00:38:04.600 --> 00:38:08.600]  這不是說我們行為100%純真
[00:38:08.600 --> 00:38:11.600]  因為我們始終是一個罪人
[00:38:11.600 --> 00:38:13.600]  我們之所以成為純真
[00:38:13.600 --> 00:38:16.600]  是因為耶穌基督的寶血洗淨我們
[00:38:16.600 --> 00:38:19.600]  我們是恩順清儀
[00:38:19.600 --> 00:38:21.600]  這就是我們的身份
[00:38:21.600 --> 00:38:24.600]  我們的身份永遠不會失落
[00:38:24.600 --> 00:38:27.600]  因為我們已經毀身給基督
[00:38:27.600 --> 00:38:29.600]  成為他的跟隨者
[00:38:29.600 --> 00:38:32.600]  成為一個新的新人
[00:38:32.600 --> 00:38:35.600]  有人在基督裡是新造的人
[00:38:35.600 --> 00:38:38.600]  舊事已過都變成新的了
[00:38:38.600 --> 00:38:41.600]  就因為我們有這個身份的緣故
[00:38:41.600 --> 00:38:45.600]  我們永遠不會被隔絕
[00:38:45.600 --> 00:38:48.600]  就好像保羅在《羅馬書》說得很好
[00:38:48.600 --> 00:38:51.600]  保羅在《羅馬書》第八章說
[00:38:51.600 --> 00:38:54.600]  誰能使我們與基督的愛隔絕呢?
[00:38:54.600 --> 00:38:58.600]  難道是患難嗎?是困苦嗎?是逼迫嗎?
[00:38:58.600 --> 00:39:03.600]  是飢餓嗎?是赤身怒體嗎?是危險嗎?是刀劍嗎?
[00:39:03.600 --> 00:39:07.600]  因為我深信無論是死是生
[00:39:07.600 --> 00:39:09.600]  是天時是掌權的
[00:39:09.600 --> 00:39:11.600]  是有能的 是現在的 是將來的
[00:39:11.600 --> 00:39:15.600]  是高處的 是低處的 是別的受造之物
[00:39:15.600 --> 00:39:18.600]  都不能叫我們與神的愛隔絕
[00:39:18.600 --> 00:39:23.600]  這愛是在我們的主耶穌基督裡
[00:39:23.600 --> 00:39:26.600]  你是屬基督的?
[00:39:26.600 --> 00:39:29.600]  就是因為你是屬撒旦的?
[00:39:29.600 --> 00:39:32.600]  你的抉擇是什麼?
[00:39:32.600 --> 00:39:35.600]  唯有在耶穌基督裡
[00:39:35.600 --> 00:39:38.600]  我們才有一個真正的身份
[00:39:38.600 --> 00:39:43.600]  真正的保障 真正的盼望
[00:39:43.600 --> 00:39:46.600]  而我們在神面前再一次
[00:39:46.600 --> 00:39:51.600]  全感恩的心去多謝祂的救贖
[00:39:51.600 --> 00:39:53.600]  將同心圖告
[00:39:53.600 --> 00:39:54.600]  天父我們再一次感謝祢
[00:39:54.600 --> 00:39:56.600]  是因為祢救贖我們
[00:39:56.600 --> 00:39:58.600]  以致我們成為新的子民
[00:39:58.600 --> 00:40:01.600]  求祢繼續給我們有信心去依靠祢
[00:40:01.600 --> 00:40:05.600]  跟隨祢 就像初熟的果子獻給祢
[00:40:05.600 --> 00:40:07.600]  我們多謝主
[00:40:07.600 --> 00:40:08.600]  我們感恩祈禱
[00:40:08.600 --> 00:40:10.600]  乃奉耶穌基督的名求
[00:40:10.600 --> 00:40:12.600]  阿們
[00:40:13.600 --> 00:40:16.600]  字幕由 Amara.org 社群提供
[00:40:16.600 --> 00:40:18.600]  感謝您的收看
[00:40:18.600 --> 00:40:20.600]  感謝您的收看
[00:40:20.600 --> 00:40:22.600]  感謝您的收看
[00:40:22.600 --> 00:40:24.600]  感謝您的收看
[00:40:24.600 --> 00:40:26.600]  感謝您的收看
[00:40:26.600 --> 00:40:28.600]  感謝您的收看
[00:40:28.600 --> 00:40:31.600]  (字幕由 Amara.org 社群提供)

