
[00:00:00.000 --> 00:00:07.000]  今日會一齊重新看一段聖經
[00:22:42.000 --> 00:22:45.000]  這個人是仕途保羅
[00:22:45.000 --> 00:22:47.000]  我很期望
[00:22:47.000 --> 00:22:49.000]  不過聖經沒有說
[00:22:49.000 --> 00:22:52.000]  或者這個人和仕途保羅有關係
[00:22:52.000 --> 00:22:55.000]  讓他看到
[00:22:55.000 --> 00:23:01.000]  原來猶太人的宗教領袖是這樣信法的
[00:23:01.000 --> 00:23:03.000]  甚至這樣做
[00:23:03.000 --> 00:23:09.000]  但後來的改變變得更加明顯
[00:23:09.000 --> 00:23:12.000]  馬太福音的白色就在這裡
[00:23:12.000 --> 00:23:15.000]  故意不告訴我們
[00:23:15.000 --> 00:23:18.000]  讓我們有空間去思想
[00:23:18.000 --> 00:23:21.000]  這個人究竟會不會有改變呢?
[00:23:21.000 --> 00:23:25.000]  留下這樣的問題在你和我的心裡
[00:23:25.000 --> 00:23:27.000]  我會不會有改變呢?
[00:23:27.000 --> 00:23:29.000]  我看完這些東西之後
[00:23:29.000 --> 00:23:31.000]  像我以前見過這麼多宗教
[00:23:31.000 --> 00:23:33.000]  甚至去過這些宗教
[00:23:33.000 --> 00:23:36.000]  剛才所說的邪教
[00:23:36.000 --> 00:23:38.000]  我沒有信
[00:23:38.000 --> 00:23:40.000]  我今天從頭到尾都沒有信
[00:23:40.000 --> 00:23:42.000]  不過我只是送貨
[00:23:42.000 --> 00:23:46.000]  不過以前的天主教我也去過
[00:23:46.000 --> 00:23:50.000]  你不去過你不知道他的情況是怎樣
[00:23:50.000 --> 00:23:55.000]  可能去過之後反而可以讓你看得更清楚
[00:23:55.000 --> 00:23:58.000]  馬太福音在這裡寫到
[00:23:58.000 --> 00:24:02.000]  有一個人在這群法尼賽人當中
[00:24:02.000 --> 00:24:04.000]  是一個律法師
[00:24:04.000 --> 00:24:09.000]  他是一個很懂得聖經的人
[00:24:09.000 --> 00:24:13.000]  見得上律法師這個人絕對不簡單
[00:24:13.000 --> 00:24:20.000]  一定是在他當中成為一個很重要奠基的人物
[00:24:20.000 --> 00:24:26.000]  換言之這個人在法尼賽人群中一定是有權力的人
[00:24:26.000 --> 00:24:30.000]  馬太福音來到這裡再次告訴我們
[00:24:30.000 --> 00:24:34.000]  法尼賽人是依傍著權力
[00:24:34.000 --> 00:24:37.000]  而這些權力是人的權柄
[00:24:37.000 --> 00:24:40.000]  而這個人的權柄成為了馬太福音接下來
[00:24:40.000 --> 00:24:44.000]  一路下去的爭議地點
[00:24:44.000 --> 00:24:47.000]  簡單說一點給大家聽
[00:24:47.000 --> 00:24:52.000]  耶穌要被判釘死在十字架上
[00:24:52.000 --> 00:24:55.000]  猶太人可不可以有這個權柄做呢
[00:24:55.000 --> 00:24:57.000]  沒有
[00:24:57.000 --> 00:24:59.000]  是誰才有這個權柄呢
[00:24:59.000 --> 00:25:01.000]  看他們怎樣做
[00:25:01.000 --> 00:25:06.000]  把他送回耶穌去比拉多
[00:25:06.000 --> 00:25:11.000]  作比拉多 羅馬政府的權威
[00:25:11.000 --> 00:25:15.000]  來宣判耶穌可以被釘死
[00:25:15.000 --> 00:25:18.000]  他也沒有說要釘死耶穌
[00:25:18.000 --> 00:25:21.000]  比拉多說你們喜歡釘死他就釘死他
[00:25:21.000 --> 00:25:23.000]  他也金盆洗手
[00:25:23.000 --> 00:25:26.000]  所以給我們看回馬太福音的作者
[00:25:26.000 --> 00:25:33.000]  其實很巧妙地去描述這班法尼賽人仍然是把持人的權柄
[00:25:33.000 --> 00:25:35.000]  所以當他們來挑戰耶穌的時候
[00:25:35.000 --> 00:25:37.000]  他們聚集也好
[00:25:37.000 --> 00:25:42.000]  最終都由他們內心的一個權柄話事人
[00:25:42.000 --> 00:25:47.000]  一個律法師來嘗試發出問題
[00:25:47.000 --> 00:25:51.000]  挑戰耶穌來施貪主
[00:25:51.000 --> 00:25:54.000]  回到我剛才所說的
[00:25:54.000 --> 00:25:59.000]  人做的動作就是負面的
[00:25:59.000 --> 00:26:05.000]  但如果上帝做的就是肆憐
[00:26:05.000 --> 00:26:08.000]  他是想踩低耶穌
[00:26:08.000 --> 00:26:13.000]  所以我們來看這班人這樣做
[00:26:13.000 --> 00:26:15.000]  為了保住自己的權柄
[00:26:15.000 --> 00:26:17.000]  他們不惜一切
[00:26:17.000 --> 00:26:20.000]  甚至不同神學觀的人
[00:26:20.000 --> 00:26:23.000]  都能夠在這個時候義不容辭出來
[00:26:23.000 --> 00:26:26.000]  去一起努力
[00:26:26.000 --> 00:26:29.000]  很可怕這樣的狀況
[00:26:29.000 --> 00:26:32.000]  然後來到這裡
[00:26:32.000 --> 00:26:35.000]  當我們再仔細一點
[00:26:35.000 --> 00:26:37.000]  有些色經學的東西我不詳細說了
[00:26:37.000 --> 00:26:40.000]  這裡解釋律法師的陳述
[00:26:40.000 --> 00:26:43.000]  有些手抄本裡面是
[00:26:43.000 --> 00:26:51.000]  驗證出是借用路加福音第十章二十五節記載的用詞
[00:26:51.000 --> 00:26:54.000]  搬到馬太福音那裡去寫的
[00:26:54.000 --> 00:26:56.000]  所以在經文識透學上
[00:26:56.000 --> 00:27:00.000]  談論到這個所謂律法師的名稱
[00:27:00.000 --> 00:27:02.000]  可能不存在
[00:27:02.000 --> 00:27:05.000]  不過依照著有權柄的人的做法
[00:27:05.000 --> 00:27:09.000]  卻是馬太福音完整地介紹給我們知道
[00:27:09.000 --> 00:27:11.000]  既然如此
[00:27:11.000 --> 00:27:15.000]  我們來看看這個人是怎樣來試探耶穌的
[00:27:15.000 --> 00:27:18.000]  我們來看看第36節
[00:27:18.000 --> 00:27:20.000]  76節這樣說
[00:27:20.000 --> 00:27:34.000]  夫子,律法上的誡命哪一條是最大的?
[00:27:34.000 --> 00:27:38.000]  這班假冒為善的人
[00:27:38.000 --> 00:27:44.000]  他們永遠要將自己包裝得非常漂亮
[00:27:44.000 --> 00:27:48.000]  所以他們要表現出自己彬彬有禮
[00:27:48.000 --> 00:27:50.000]  又是用這個陳述
[00:27:50.000 --> 00:27:52.000]  夫子
[00:27:52.000 --> 00:27:55.000]  這個陳述我不再重複多說了
[00:27:55.000 --> 00:27:57.000]  因為如果仔細去看
[00:27:57.000 --> 00:28:02.000]  22章的第24節有這樣用過
[00:28:02.000 --> 00:28:05.000]  在22章的第16節裡
[00:28:05.000 --> 00:28:08.000]  也有這樣用過
[00:28:08.000 --> 00:28:14.000]  這班人好像很溫文爾雅
[00:28:14.000 --> 00:28:18.000]  很有學者風範
[00:28:18.000 --> 00:28:23.000]  但其實是少女藏刀
[00:28:23.000 --> 00:28:27.000]  少女不是年輕少女
[00:28:27.000 --> 00:28:32.000]  是少主在後面插你一刀
[00:28:32.000 --> 00:28:36.000]  當他們這麼有禮貌來到的時候
[00:28:36.000 --> 00:28:38.000]  他們就問耶穌
[00:28:38.000 --> 00:28:44.000]  律法上的誡命哪一條是最大的?
[00:28:44.000 --> 00:28:50.000]  這是一種典型的標題式信仰
[00:28:50.000 --> 00:28:53.000]  律法上全部都這麼重要
[00:28:53.000 --> 00:28:58.000]  為什麼要問最重要的那一條是什麼呢?
[00:28:58.000 --> 00:29:00.000]  標題式信仰
[00:29:00.000 --> 00:29:04.000]  信耶穌的人一定要懂得這句
[00:29:04.000 --> 00:29:07.000]  神愛世人甚至將他的獨生子賜給他們
[00:29:07.000 --> 00:29:10.000]  一切信他的不自滅王拜德永生
[00:29:10.000 --> 00:29:13.000]  至於後面的東西全部不用知道
[00:29:13.000 --> 00:29:18.000]  至於其他書卷的東西全部不用知道
[00:29:18.000 --> 00:29:20.000]  最重要這一句
[00:29:20.000 --> 00:29:23.000]  神愛世人
[00:29:23.000 --> 00:29:26.000]  順帶多說一點
[00:29:26.000 --> 00:29:30.000]  神愛世人這個字眼
[00:29:30.000 --> 00:29:35.000]  是不是神一定拯救全世界的人
[00:29:35.000 --> 00:29:37.000]  是不是?
[00:29:37.000 --> 00:29:41.000]  幸好我們教會有些人懂得正確答案
[00:29:41.000 --> 00:29:43.000]  不是全世界的人都得救
[00:29:43.000 --> 00:29:46.000]  神愛世人是事實
[00:29:46.000 --> 00:29:50.000]  神希望所有人都可以得救
[00:29:50.000 --> 00:29:55.000]  但不代表所有人都得救
[00:29:55.000 --> 00:29:58.000]  我不是叫你試探弟兄姊妹
[00:29:58.000 --> 00:30:01.000]  如果不是以馬來還朕信會
[00:30:01.000 --> 00:30:06.000]  有機會大家討論聖經基礎信仰的時候
[00:30:06.000 --> 00:30:08.000]  就問一下這條題目
[00:30:08.000 --> 00:30:14.000]  神是不是拯救所有世界的人
[00:30:14.000 --> 00:30:19.000]  十居其九都答你是
[00:30:19.000 --> 00:30:21.000]  上帝想全世界人得救
[00:30:21.000 --> 00:30:23.000]  這是真的
[00:30:23.000 --> 00:30:26.000]  上帝沒有拯救整個世界的人
[00:30:26.000 --> 00:30:29.000]  因為很多人不想上帝拯救
[00:30:29.000 --> 00:30:33.000]  這種標題式的信仰是非常危險
[00:30:33.000 --> 00:30:37.000]  聽起來好像很容易掌握
[00:30:37.000 --> 00:30:40.000]  其實是很容易錯誤的地方
[00:30:40.000 --> 00:30:44.000]  這個所謂整本聖經裡面
[00:30:44.000 --> 00:30:47.000]  眾多的誡明
[00:30:47.000 --> 00:30:51.000]  哪一條才是最重要最大的呢
[00:30:51.000 --> 00:30:56.000]  這條題目是非常危險的
[00:30:56.000 --> 00:31:01.000]  因為在傳統猶太人裡早有答案
[00:31:01.000 --> 00:31:06.000]  是嗎牧師早有答案嗎
[00:31:06.000 --> 00:31:08.000]  是早有答案
[00:31:08.000 --> 00:31:10.000]  因為你和我不是猶太人
[00:31:10.000 --> 00:31:13.000]  但如果你是猶太人一定會認識
[00:31:13.000 --> 00:31:17.000]  猶太人一出生就一定會認識這句話
[00:31:17.000 --> 00:31:20.000]  在第六章第五節
[00:31:20.000 --> 00:31:22.000]  我們去看一看
[00:31:22.000 --> 00:31:24.000]  反正有聖經的
[00:31:24.000 --> 00:31:28.000]  新命記第六章第五節
[00:31:28.000 --> 00:31:30.000]  我們讀一讀吧
[00:31:30.000 --> 00:31:34.000]  第六章第四節
[00:31:34.000 --> 00:31:38.000]  以色列你要聽耶和華
[00:31:38.000 --> 00:31:41.000]  我們神是獨一的主
[00:31:41.000 --> 00:31:45.000]  你要盡心盡性盡力愛耶和華
[00:31:45.000 --> 00:31:50.000]  你的神清楚嗎
[00:31:50.000 --> 00:31:54.000]  這句話有名堂的
[00:31:54.000 --> 00:31:58.000]  在猶太人裡這句話稱之為
[00:31:58.000 --> 00:32:01.000]  Shema Israel
[00:32:01.000 --> 00:32:04.000]  Shema Israel是什麼意思
[00:32:04.000 --> 00:32:06.000]  Israel大家都知道
[00:32:06.000 --> 00:32:08.000]  Israel就是以色列的意思
[00:32:08.000 --> 00:32:10.000]  聽聲音應該知道
[00:32:10.000 --> 00:32:14.000]  以色列 Israel
[00:32:14.000 --> 00:32:16.000]  Shema是什麼意思
[00:32:16.000 --> 00:32:20.000]  基礎最重要的說話
[00:32:20.000 --> 00:32:22.000]  核心的信仰
[00:32:22.000 --> 00:32:25.000]  這句話其實不只是在
[00:32:25.000 --> 00:32:29.000]  新命記第六章記載
[00:32:29.000 --> 00:32:33.000]  這句話在以色列人裡
[00:32:33.000 --> 00:32:36.000]  其實有幾段聖經都記載
[00:32:36.000 --> 00:32:40.000]  我都列在大家程序表裡
[00:32:40.000 --> 00:32:42.000]  新命記第六章第五節
[00:32:42.000 --> 00:32:45.000]  新命記原來第十一章
[00:32:45.000 --> 00:32:47.000]  十三至二十一節有記載
[00:32:47.000 --> 00:32:49.000]  我不揭了
[00:32:49.000 --> 00:32:51.000]  大家自己揭吧
[00:32:51.000 --> 00:32:54.000]  文素記十五章三十七至四十一節
[00:32:54.000 --> 00:32:56.000]  又有記載過
[00:32:56.000 --> 00:33:02.000]  記載的上每一段都有自己的特色
[00:33:02.000 --> 00:33:06.000]  有一點點不同
[00:33:06.000 --> 00:33:13.000]  我們揭文素記第十五章三十七至四十一節
[00:33:13.000 --> 00:33:21.000]  Numbers 15:37-41
[00:33:21.000 --> 00:33:23.000]  大家一起讀
[00:33:23.000 --> 00:33:26.000]  耶和華曉如摩西說
[00:33:26.000 --> 00:33:28.000]  你吩咐以色列人
[00:33:28.000 --> 00:33:34.000]  叫他們世世代代在衣服邊上做水紙
[00:33:34.000 --> 00:33:40.000]  又在底邊的水紙上釘一根男世大子
[00:33:40.000 --> 00:33:42.000]  你們佩戴這水紙
[00:33:42.000 --> 00:33:45.000]  好叫你們看見就紀念
[00:33:45.000 --> 00:33:48.000]  遵行耶和華一切的命令
[00:33:48.000 --> 00:33:50.000]  不隨從自己的心意
[00:33:50.000 --> 00:33:54.000]  戴眼目行邪淫
[00:33:54.000 --> 00:33:56.000]  像你們素上一樣
[00:33:56.000 --> 00:34:00.000]  使你們紀念遵行我一切的命令
[00:34:00.000 --> 00:34:01.000]  成為聖傑
[00:34:01.000 --> 00:34:03.000]  歸於你們的神
[00:34:03.000 --> 00:34:06.000]  我是耶和華你們的神
[00:34:06.000 --> 00:34:09.000]  曾把你們從埃及地領出來
[00:34:09.000 --> 00:34:11.000]  叫作你們的神
[00:34:11.000 --> 00:34:14.000]  我是耶和華你們的神
[00:34:14.000 --> 00:34:17.000]  聖經和前文剛剛說
[00:34:17.000 --> 00:34:23.000]  盡心盡性盡力來愛主我們的神
[00:34:23.000 --> 00:34:26.000]  原來在猶太人裏面
[00:34:26.000 --> 00:34:32.000]  這整句說話的解釋
[00:34:32.000 --> 00:34:37.000]  完全在文素記這段十五章三十七至四十一節裏
[00:34:37.000 --> 00:34:41.000]  耶和華你們的神是怎樣的
[00:34:41.000 --> 00:34:45.000]  你們要怎樣每一天和他同行
[00:34:45.000 --> 00:34:50.000]  有些規限或者有些幫助方法
[00:34:50.000 --> 00:34:56.000]  叫你繫在一個衣服的水紙上
[00:34:56.000 --> 00:35:00.000]  又有一條藍色的帶子在上面
[00:35:00.000 --> 00:35:07.000]  然後怎樣經常紀念上帝一切的命令
[00:35:07.000 --> 00:35:12.000]  因為這些說話全部是你們的神
[00:35:12.000 --> 00:35:15.000]  你們的主去叫你們做法
[00:35:15.000 --> 00:35:19.000]  你們就要竭力去做
[00:35:19.000 --> 00:35:26.000]  這個背景就告訴我們
[00:35:26.000 --> 00:35:31.000]  為什麼這班法尼賽人要走來買一條
[00:35:31.000 --> 00:35:36.000]  大家已經有答案的題目
[00:35:36.000 --> 00:35:39.000]  問耶穌做什麼
[00:35:39.000 --> 00:35:43.000]  我們要問這條問題
[00:35:43.000 --> 00:35:47.000]  這條大家都有答案的題目
[00:35:47.000 --> 00:35:54.000]  這個就說律法師你們當中的權威
[00:35:54.000 --> 00:35:59.000]  他出來買一條大家都有答案的問題
[00:35:59.000 --> 00:36:02.000]  問來做什麼呢
[00:36:02.000 --> 00:36:06.000]  其實無他
[00:36:06.000 --> 00:36:11.000]  既然這條問題眾所周知的時候
[00:36:11.000 --> 00:36:16.000]  其實法尼賽人就傳一個訊息給耶穌
[00:36:16.000 --> 00:36:19.000]  聽我們說話
[00:36:19.000 --> 00:36:24.000]  誰把持著這個權威
[00:36:24.000 --> 00:36:27.000]  這個律法師代表什麼
[00:36:27.000 --> 00:36:32.000]  法尼賽人聽我們的說話
[00:36:32.000 --> 00:36:34.000]  其實你聽不聽
[00:36:34.000 --> 00:36:39.000]  你答聽就在我權柄之下
[00:36:39.000 --> 00:36:43.000]  你答不聽就出事了
[00:36:43.000 --> 00:36:47.000]  全個以色列人群與你為敵
[00:36:47.000 --> 00:36:55.000]  法尼賽人象徵著整個猶太人的信仰核心
[00:36:55.000 --> 00:37:05.000]  說來說去仍然是用權威去欺壓耶穌基督
[00:37:05.000 --> 00:37:12.000]  用上帝的說話來將自己包裝出來
[00:37:12.000 --> 00:37:24.000]  用神的道理去壓制其他人
[00:37:24.000 --> 00:37:29.000]  所以當有信徒做錯了什麼
[00:37:29.000 --> 00:37:32.000]  不要每次都用聖經來扔他
[00:37:32.000 --> 00:37:35.000]  我很怕這種信仰
[00:37:35.000 --> 00:37:38.000]  如果有信徒做得不好
[00:37:38.000 --> 00:37:42.000]  你為他知不知道自己做得不好
[00:37:42.000 --> 00:37:44.000]  知罪悔改
[00:37:44.000 --> 00:37:48.000]  其實信徒很自然會知罪
[00:37:48.000 --> 00:37:52.000]  而不是用權威去壓制對方
[00:37:52.000 --> 00:37:54.000]  所以要降服
[00:37:54.000 --> 00:37:57.000]  教會很流行用這種做法
[00:37:57.000 --> 00:38:00.000]  特別有信徒犯錯的時候
[00:38:00.000 --> 00:38:06.000]  就用大量的聖經來反駁
[00:38:06.000 --> 00:38:10.000]  無非就是想降服在教會的權柄之下
[00:38:10.000 --> 00:38:13.000]  天主教會做了很多年
[00:38:13.000 --> 00:38:14.000]  在教會歷史裡
[00:38:14.000 --> 00:38:15.000]  如果大家不知道的話
[00:38:15.000 --> 00:38:18.000]  可以買一本教會歷史書來看
[00:38:18.000 --> 00:38:19.000]  很簡單
[00:38:19.000 --> 00:38:21.000]  天主教的教會歷史
[00:38:21.000 --> 00:38:23.000]  怎樣的發展
[00:38:23.000 --> 00:38:24.000]  由沒有到有
[00:38:24.000 --> 00:38:25.000]  到有到後來
[00:38:25.000 --> 00:38:28.000]  怎樣進入到今時今日的地步
[00:38:28.000 --> 00:38:33.000]  最重要就是降服在這個權位之下
[00:38:33.000 --> 00:38:37.000]  耶穌正面對著一群這樣的人
[00:38:37.000 --> 00:38:40.000]  其實耶穌是否不知道
[00:38:40.000 --> 00:38:43.000]  這群人的信仰問題在哪裡
[00:38:43.000 --> 00:38:45.000]  但在這段聖經裡
[00:38:45.000 --> 00:38:48.000]  為什麼馬太要記載出來
[00:38:48.000 --> 00:38:51.000]  就是要暴露出這群人
[00:38:51.000 --> 00:38:53.000]  他們用這種手段
[00:38:53.000 --> 00:38:56.000]  來在他們的教裡面
[00:38:56.000 --> 00:38:59.000]  猶太教裡面去運作
[00:38:59.000 --> 00:39:02.000]  希望用最大的那條標題式的信仰
[00:39:02.000 --> 00:39:03.000]  你信不信
[00:39:03.000 --> 00:39:04.000]  你告訴我
[00:39:04.000 --> 00:39:05.000]  哪一條
[00:39:05.000 --> 00:39:06.000]  告訴我
[00:39:06.000 --> 00:39:07.000]  說不出來
[00:39:07.000 --> 00:39:08.000]  你就不信
[00:39:08.000 --> 00:39:13.000]  其實這個一連串的行為
[00:39:13.000 --> 00:39:17.000]  都是想去壓制耶穌基督
[00:39:17.000 --> 00:39:21.000]  這群人其實知不知道自己的問題在哪裡
[00:39:21.000 --> 00:39:25.000]  如果一群教會的信徒
[00:39:25.000 --> 00:39:27.000]  在這種信仰裡面
[00:39:27.000 --> 00:39:29.000]  經常背誦聖經
[00:39:29.000 --> 00:39:31.000]  有些金句的
[00:39:31.000 --> 00:39:33.000]  試問說真的
[00:39:33.000 --> 00:39:35.000]  我背誦聖經不是很厲害的人
[00:39:35.000 --> 00:39:38.000]  都背得到一些很重要的
[00:39:38.000 --> 00:39:42.000]  但我很少背誦聖經給大家聽
[00:39:42.000 --> 00:39:46.000]  但我曾經認識過
[00:39:46.000 --> 00:39:47.000]  在教會裡面
[00:39:47.000 --> 00:39:49.000]  如果一個牧者能夠
[00:39:49.000 --> 00:39:52.000]  全部的聖經成段都背得到
[00:39:52.000 --> 00:39:55.000]  在大家面前說到不用講稿
[00:39:55.000 --> 00:39:57.000]  在這樣的情況下
[00:39:57.000 --> 00:39:59.000]  大家很impressive
[00:39:59.000 --> 00:40:01.000]  這個牧師很厲害
[00:40:01.000 --> 00:40:03.000]  有神氣
[00:40:03.000 --> 00:40:05.000]  牧師當然沒什麼神氣
[00:40:05.000 --> 00:40:07.000]  今天頭痛
[00:40:07.000 --> 00:40:09.000]  神經就有
[00:40:09.000 --> 00:40:11.000]  神經痛
[00:40:11.000 --> 00:40:13.000]  不神氣
[00:40:13.000 --> 00:40:16.000]  很多時候人就用這種方式
[00:40:16.000 --> 00:40:19.000]  來推動自己的信仰
[00:40:19.000 --> 00:40:23.000]  其實進入了一種自欺欺人的狀態
[00:40:23.000 --> 00:40:25.000]  以為自己什麼都知道
[00:40:25.000 --> 00:40:27.000]  因為你認識幾句金句
[00:40:27.000 --> 00:40:29.000]  認識二十句金句
[00:40:29.000 --> 00:40:31.000]  比認識十句金句好
[00:40:31.000 --> 00:40:33.000]  那就可以做執事
[00:40:33.000 --> 00:40:35.000]  你認識二十句
[00:40:35.000 --> 00:40:37.000]  認識一半就做執事
[00:40:37.000 --> 00:40:39.000]  認識三十句又如何
[00:40:39.000 --> 00:40:41.000]  就可以做教會牧師
[00:40:41.000 --> 00:40:43.000]  認識四十句又如何
[00:40:43.000 --> 00:40:45.000]  就可以做中派領袖
[00:40:45.000 --> 00:40:47.000]  這個教會
[00:40:47.000 --> 00:40:49.000]  或者這個教派
[00:40:49.000 --> 00:40:51.000]  透過猶太教
[00:40:51.000 --> 00:40:53.000]  這幫法利賽人
[00:40:53.000 --> 00:40:55.000]  顯露了出來
[00:40:55.000 --> 00:40:57.000]  金句式的信仰
[00:40:57.000 --> 00:40:59.000]  最大的一個危險
[00:40:59.000 --> 00:41:01.000]  就是將基礎信仰碎片化
[00:41:01.000 --> 00:41:03.000]  碎片化是什麼意思
[00:41:03.000 --> 00:41:05.000]  每樣抽一點抽一點
[00:41:05.000 --> 00:41:07.000]  因為不完整
[00:41:07.000 --> 00:41:09.000]  以為抽一點抽一點
[00:41:09.000 --> 00:41:11.000]  最後套上一幅圖畫
[00:41:11.000 --> 00:41:13.000]  那幅圖畫就齊了
[00:41:13.000 --> 00:41:15.000]  不是的
[00:41:15.000 --> 00:41:17.000]  你試一下
[00:41:17.000 --> 00:41:19.000]  有沒有砌圖
[00:41:19.000 --> 00:41:21.000]  有沒有砌過
[00:41:21.000 --> 00:41:23.000]  你試一下砌少兩幅
[00:41:23.000 --> 00:41:25.000]  砌少兩粒
[00:41:25.000 --> 00:41:27.000]  那幅畫永遠都不齊
[00:41:27.000 --> 00:41:29.000]  砌圖怎麼砌
[00:41:29.000 --> 00:41:31.000]  先砌一條邊
[00:41:31.000 --> 00:41:33.000]  有一條橫邊
[00:41:33.000 --> 00:41:35.000]  砌完之後就會砌出一幅畫
[00:41:35.000 --> 00:41:37.000]  理論上是這樣
[00:41:37.000 --> 00:41:39.000]  但是欠一幅
[00:41:39.000 --> 00:41:41.000]  欠一塊
[00:41:41.000 --> 00:41:43.000]  那幅砌圖永遠不會拿出來
[00:41:43.000 --> 00:41:45.000]  因為不完成
[00:41:45.000 --> 00:41:47.000]  信徒
[00:41:47.000 --> 00:41:49.000]  很多信仰就是這樣
[00:41:49.000 --> 00:41:51.000]  欠一塊
[00:41:51.000 --> 00:41:53.000]  欠兩塊
[00:41:53.000 --> 00:41:55.000]  欠三塊
[00:41:55.000 --> 00:41:57.000]  欠四塊
[00:41:57.000 --> 00:41:59.000]  不齊
[00:41:59.000 --> 00:42:01.000]  現在推耶穌也是這樣
[00:42:01.000 --> 00:42:03.000]  在這樣的情況下
[00:42:03.000 --> 00:42:05.000]  耶穌怎麼回答
[00:42:05.000 --> 00:42:07.000]  怎麼回應
[00:42:07.000 --> 00:42:09.000]  這群人
[00:42:09.000 --> 00:42:11.000]  耶穌是不是想他們死
[00:42:11.000 --> 00:42:13.000]  還是耶穌
[00:42:13.000 --> 00:42:15.000]  還傳少少的希望
[00:42:15.000 --> 00:42:17.000]  幫助他們
[00:42:17.000 --> 00:42:19.000]  37至40節
[00:42:19.000 --> 00:42:21.000]  耶穌
[00:42:21.000 --> 00:42:23.000]  讓他們再次體認
[00:42:23.000 --> 00:42:25.000]  信耶穌的基礎
[00:42:25.000 --> 00:42:27.000]  和應該有的發展方向
[00:42:27.000 --> 00:42:29.000]  我們一起讀一下
[00:42:29.000 --> 00:42:31.000]  37至40節
[00:42:31.000 --> 00:42:33.000]  耶穌對他說
[00:42:33.000 --> 00:42:35.000]  你要盡心盡性盡義
[00:42:35.000 --> 00:42:37.000]  愛主你的神
[00:42:37.000 --> 00:42:39.000]  這是
[00:42:39.000 --> 00:42:41.000]  誡命中的第一
[00:42:41.000 --> 00:42:43.000]  這是最大的
[00:42:43.000 --> 00:42:45.000]  其次也相仿
[00:42:45.000 --> 00:42:47.000]  就是要愛人如己
[00:42:47.000 --> 00:42:49.000]  這兩條誡命
[00:42:49.000 --> 00:42:51.000]  是律法和先知一切道理的總綱
[00:42:51.000 --> 00:42:53.000]  在第37節
[00:42:53.000 --> 00:42:55.000]  耶穌回答他們的時候
[00:42:55.000 --> 00:42:57.000]  耶穌沒有讓他們捲入
[00:42:57.000 --> 00:42:59.000]  依靠權威性的信仰陷阱
[00:42:59.000 --> 00:43:01.000]  他有問
[00:43:01.000 --> 00:43:03.000]  為什麼
[00:43:03.000 --> 00:43:05.000]  為什麼
[00:43:05.000 --> 00:43:07.000]  為什麼
[00:43:07.000 --> 00:43:09.000]  為什麼
[00:43:09.000 --> 00:43:11.000]  為什麼
[00:43:11.000 --> 00:43:13.000]  他沒有直接回答他們
[00:43:13.000 --> 00:43:15.000]  哪一條是最重要
[00:43:15.000 --> 00:43:17.000]  很失望
[00:43:17.000 --> 00:43:19.000]  我相信
[00:43:19.000 --> 00:43:21.000]  當他們在這個時候
[00:43:21.000 --> 00:43:23.000]  為什麼耶穌不回答哪一條是最重要呢
[00:43:23.000 --> 00:43:25.000]  我們再仔細看看
[00:43:25.000 --> 00:43:27.000]  在這裡
[00:43:27.000 --> 00:43:29.000]  耶穌回答他們的時候
[00:43:29.000 --> 00:43:31.000]  耶穌
[00:43:31.000 --> 00:43:33.000]  引用標準答案
[00:43:33.000 --> 00:43:35.000]  你要盡心盡義
[00:43:35.000 --> 00:43:37.000]  愛主你的神
[00:43:37.000 --> 00:43:39.000]  要愛主你的神
[00:43:39.000 --> 00:43:41.000]  你要盡心盡義
[00:43:41.000 --> 00:43:43.000]  愛主你的神
[00:43:43.000 --> 00:43:45.000]  這是誡命中的第一
[00:43:45.000 --> 00:43:47.000]  也是最大的
[00:43:47.000 --> 00:43:49.000]  不是啊牧師
[00:43:49.000 --> 00:43:51.000]  那些不是已經介紹了嗎
[00:43:51.000 --> 00:43:53.000]  那不就回答了嗎
[00:43:53.000 --> 00:43:55.000]  最重要就是這一條了
[00:43:55.000 --> 00:43:57.000]  是不是
[00:43:57.000 --> 00:43:59.000]  和合本就這樣寫
[00:43:59.000 --> 00:44:01.000]  如果大家
[00:44:01.000 --> 00:44:03.000]  有機會
[00:44:03.000 --> 00:44:05.000]  看看英文聖經
[00:44:05.000 --> 00:44:07.000]  我要找一本
[00:44:07.000 --> 00:44:09.000]  大字版英文聖經
[00:44:09.000 --> 00:44:11.000]  因為我真的看不到
[00:44:11.000 --> 00:44:15.000]  耶穌怎麼回答呢
[00:44:15.000 --> 00:44:17.000]  Jesus says to him
[00:44:17.000 --> 00:44:19.000]  Love the Lord your God
[00:44:19.000 --> 00:44:21.000]  with all your heart
[00:44:21.000 --> 00:44:23.000]  with all your soul
[00:44:23.000 --> 00:44:25.000]  and with all your mind
[00:44:25.000 --> 00:44:27.000]  This is the first
[00:44:27.000 --> 00:44:29.000]  and the greatest commandment
[00:44:29.000 --> 00:44:31.000]  咦
[00:44:31.000 --> 00:44:33.000]  接著有句說話
[00:44:33.000 --> 00:44:35.000]  The second is
[00:44:35.000 --> 00:44:37.000]  Like it
[00:44:37.000 --> 00:44:41.000]  華本聖經那裡
[00:44:41.000 --> 00:44:43.000]  也有將它譯出來
[00:44:43.000 --> 00:44:47.000]  其次也相仿
[00:44:47.000 --> 00:44:51.000]  那哪一條最重要呢
[00:44:51.000 --> 00:44:55.000]  其次也相仿
