
[00:00:00.000 --> 00:00:08.000]  我們今天又可以回來一起查考整個話語
[00:21:28.000 --> 00:21:31.000]  他說到我的良人
[00:21:31.000 --> 00:21:33.000]  第三節
[00:21:33.000 --> 00:21:36.000]  在藍子中如同蘋果樹
[00:21:36.000 --> 00:21:38.000]  在樹林中
[00:21:38.000 --> 00:21:40.000]  何歡歡喜喜
[00:21:40.000 --> 00:21:42.000]  坐在他的任下
[00:21:42.000 --> 00:21:44.000]  在這裡說到他的良人
[00:21:44.000 --> 00:21:46.000]  怎會有一棵蘋果樹
[00:21:46.000 --> 00:21:48.000]  而這個佳偶
[00:21:48.000 --> 00:21:51.000]  他的妻子就在那個樹下
[00:21:51.000 --> 00:21:53.000]  遮陰
[00:21:53.000 --> 00:21:55.000]  感覺到很甘甜
[00:21:55.000 --> 00:21:57.000]  嘗到果子的滋味
[00:21:57.000 --> 00:22:00.000]  感覺到甘甜
[00:22:00.000 --> 00:22:01.000]  又說到
[00:22:01.000 --> 00:22:04.000]  他進入一個筵席所裡
[00:22:04.000 --> 00:22:07.000]  愛的旗號在他上面
[00:22:07.000 --> 00:22:11.000]  又說到葡萄乾增補他的力量
[00:22:11.000 --> 00:22:13.000]  又給他葡萄
[00:22:13.000 --> 00:22:15.000]  蘋果暢快他的心
[00:22:15.000 --> 00:22:17.000]  這一切都說到
[00:22:17.000 --> 00:22:20.000]  這種愛屬加給我們的力量
[00:22:20.000 --> 00:22:22.000]  如果從屬靈的角度來看
[00:22:22.000 --> 00:22:26.000]  主可以任病我們
[00:22:26.000 --> 00:22:28.000]  可以供應我們
[00:22:28.000 --> 00:22:29.000]  滋潤我們
[00:22:29.000 --> 00:22:32.000]  使我們勞苦擔重擔的
[00:22:32.000 --> 00:22:35.000]  不至於灰心疲倦
[00:22:35.000 --> 00:22:36.000]  得到飽足
[00:22:36.000 --> 00:22:38.000]  而我們要做什麼呢?
[00:22:38.000 --> 00:22:40.000]  就是要坐下來
[00:22:40.000 --> 00:22:41.000]  信靠他
[00:22:41.000 --> 00:22:43.000]  嘗他的甘甜
[00:22:43.000 --> 00:22:44.000]  經歷他
[00:22:44.000 --> 00:22:46.000]  經歷主的
[00:22:46.000 --> 00:22:48.000]  嘗主恩的滋味
[00:22:48.000 --> 00:22:51.000]  能夠得到滿足
[00:22:51.000 --> 00:22:54.000]  而且主的意思是
[00:22:54.000 --> 00:22:56.000]  他用愛的旗號
[00:22:56.000 --> 00:22:57.000]  The banner of love
[00:22:57.000 --> 00:22:59.000]  以前我們讀書的時候都唱過
[00:22:59.000 --> 00:23:01.000]  The banner of love is over me
[00:23:01.000 --> 00:23:05.000]  用這種愛來引導我們
[00:23:05.000 --> 00:23:07.000]  要我們一起共餐
[00:23:07.000 --> 00:23:09.000]  要我們一起同住
[00:23:09.000 --> 00:23:12.000]  這個愛旗號的特性意思
[00:23:12.000 --> 00:23:15.000]  是一種保護的、歸屬的
[00:23:15.000 --> 00:23:17.000]  一種號召的
[00:23:17.000 --> 00:23:18.000]  引導我們
[00:23:18.000 --> 00:23:20.000]  這樣的意思在裡面
[00:23:20.000 --> 00:23:25.000]  所以當我們說到愛的力量的時候
[00:23:25.000 --> 00:23:28.000]  我們要認識到這幾方面
[00:23:28.000 --> 00:23:29.000]  同樣的
[00:23:29.000 --> 00:23:36.000]  如果是應用在我們夫妻的關係裡的話
[00:23:36.000 --> 00:23:37.000]  一樣的
[00:23:37.000 --> 00:23:40.000]  我們丈夫有這個保護功能
[00:23:40.000 --> 00:23:42.000]  雖然這個保護是互相保護的
[00:23:42.000 --> 00:23:47.000]  但也有互相的來遮蓋對方
[00:23:47.000 --> 00:23:52.000]  能夠互相使對方得到滿足
[00:23:52.000 --> 00:23:55.000]  不單單是肉身方面
[00:23:55.000 --> 00:23:56.000]  在心理方面
[00:23:56.000 --> 00:23:58.000]  在靈性方面
[00:23:58.000 --> 00:24:00.000]  能夠互相得到滿足
[00:24:00.000 --> 00:24:02.000]  而且第五就是說
[00:24:02.000 --> 00:24:04.000]  主加添我們的力量
[00:24:04.000 --> 00:24:06.000]  好像一個生命糧一樣
[00:24:06.000 --> 00:24:08.000]  給我們蘋果、給我們葡萄
[00:24:08.000 --> 00:24:10.000]  給被罰的人
[00:24:10.000 --> 00:24:13.000]  得到安息、得到滋潤、佛力的人
[00:24:13.000 --> 00:24:15.000]  得到力量
[00:24:15.000 --> 00:24:17.000]  憂傷的人得到安慰
[00:24:17.000 --> 00:24:22.000]  所以說到我們因愛來思念
[00:24:22.000 --> 00:24:24.000]  這種思念主的愛
[00:24:24.000 --> 00:24:27.000]  說到六字說
[00:24:27.000 --> 00:24:28.000]  祂扶持我們
[00:24:28.000 --> 00:24:30.000]  左手在我頭上
[00:24:30.000 --> 00:24:32.000]  右手將我抱著
[00:24:32.000 --> 00:24:36.000]  就這一種主用祂的恩手來扶持
[00:24:36.000 --> 00:24:37.000]  很多時候祈禱
[00:24:37.000 --> 00:24:40.000]  都求主用祂的左手托著我
[00:24:40.000 --> 00:24:41.000]  很溫柔的
[00:24:41.000 --> 00:24:43.000]  右手也充滿力量
[00:24:43.000 --> 00:24:44.000]  來保護我
[00:24:44.000 --> 00:24:47.000]  有這一種意味在裡面
[00:24:47.000 --> 00:24:49.000]  說到祂的私恩的手
[00:24:49.000 --> 00:24:54.000]  來親自保護、安慰我們
[00:24:54.000 --> 00:24:56.000]  所以在屬靈方面來說
[00:24:56.000 --> 00:24:59.000]  就是有這一種意思在裡面
[00:24:59.000 --> 00:25:02.000]  你看不同的中國學者
[00:25:02.000 --> 00:25:05.000]  他們都是一樣提出來的
[00:25:05.000 --> 00:25:10.000]  譬如賈玉明提到主是避難所
[00:25:10.000 --> 00:25:12.000]  陰下是一種避難所
[00:25:12.000 --> 00:25:14.000]  所以我們得到安潔
[00:25:14.000 --> 00:25:20.000]  賢賢所比我們有一個好的賢直
[00:25:20.000 --> 00:25:24.000]  王國顯說得到主的美善的好處
[00:25:24.000 --> 00:25:26.000]  得到暢快
[00:25:26.000 --> 00:25:27.000]  以哀慰其好
[00:25:27.000 --> 00:25:30.000]  賈玉明說我們好像被他所征服
[00:25:30.000 --> 00:25:32.000]  所俘虜是哀的征服
[00:25:32.000 --> 00:25:34.000]  哀的俘虜
[00:25:34.000 --> 00:25:37.000]  趙世光說主的恩典
[00:25:37.000 --> 00:25:39.000]  來覆被我們
[00:25:39.000 --> 00:25:41.000]  有這樣的意味在裡面
[00:25:41.000 --> 00:25:43.000]  《葡萄乾》第五節裡
[00:25:43.000 --> 00:25:45.000]  說到這種是
[00:25:45.000 --> 00:25:48.000]  譬如史博成說愛的潔貞
[00:25:48.000 --> 00:25:53.000]  或者趙世光說愛的覆被
[00:25:53.000 --> 00:25:57.000]  王國顯說是生命之道
[00:25:57.000 --> 00:26:00.000]  這些都是不同的牧者
[00:26:00.000 --> 00:26:04.000]  他們用一個寓意的理解的時候
[00:26:04.000 --> 00:26:07.000]  他們從中所領受的
[00:26:07.000 --> 00:26:09.000]  我們說是一個原則
[00:26:09.000 --> 00:26:12.000]  這個原則你應用在屬靈方面
[00:26:12.000 --> 00:26:14.000]  可以應用在人際關係
[00:26:14.000 --> 00:26:16.000]  夫妻關係也可以
[00:26:16.000 --> 00:26:22.000]  這些牧者他們在應用這個原則
[00:26:22.000 --> 00:26:24.000]  譬如葡萄樹、陰下
[00:26:24.000 --> 00:26:26.000]  他應用在屬靈方面
[00:26:26.000 --> 00:26:29.000]  就說到主耶穌基督的保護
[00:26:29.000 --> 00:26:31.000]  譬如葡萄乾
[00:26:31.000 --> 00:26:33.000]  說到生命量
[00:26:33.000 --> 00:26:35.000]  或者生命之道
[00:26:35.000 --> 00:26:37.000]  都是資源
[00:26:37.000 --> 00:26:39.000]  繼續看下去的時候
[00:26:39.000 --> 00:26:41.000]  你會發現
[00:26:41.000 --> 00:26:43.000]  施愛成疾
[00:26:43.000 --> 00:26:45.000]  說到渴慕主
[00:26:45.000 --> 00:26:47.000]  說到財聖文
[00:26:47.000 --> 00:26:49.000]  渴慕主說到
[00:26:49.000 --> 00:26:53.000]  主因為神而得到極大的快樂
[00:26:53.000 --> 00:26:55.000]  在剛才所說的
[00:26:55.000 --> 00:26:57.000]  左手是一個很慈愛、溫柔的
[00:26:57.000 --> 00:27:00.000]  右手是一個大能的手
[00:27:00.000 --> 00:27:01.000]  宋上節也說
[00:27:01.000 --> 00:27:03.000]  是右手的大能的英雄
[00:27:03.000 --> 00:27:05.000]  所以大家看到
[00:27:05.000 --> 00:27:07.000]  他引用經文的時候
[00:27:07.000 --> 00:27:10.000]  他應用的時候
[00:27:10.000 --> 00:27:12.000]  就是將原則
[00:27:12.000 --> 00:27:14.000]  從左手那種溫柔
[00:27:14.000 --> 00:27:16.000]  右手那個能力
[00:27:16.000 --> 00:27:18.000]  一般我們如果是右手的話
[00:27:18.000 --> 00:27:20.000]  就帶著能力
[00:27:20.000 --> 00:27:22.000]  來投射出去
[00:27:22.000 --> 00:27:24.000]  應用在神的身上
[00:27:24.000 --> 00:27:26.000]  其實是講述到那種
[00:27:26.000 --> 00:27:29.000]  和神之間的關係
[00:27:29.000 --> 00:27:31.000]  而如果你應用在這個
[00:27:31.000 --> 00:27:33.000]  夫妻的關係裏面
[00:27:33.000 --> 00:27:35.000]  就需要說到溝通
[00:27:35.000 --> 00:27:37.000]  說到說
[00:27:37.000 --> 00:27:39.000]  夫妻離不開
[00:27:39.000 --> 00:27:40.000]  大家溝通的
[00:27:40.000 --> 00:27:42.000]  很多時候我們做婚姻輔導的時候
[00:27:42.000 --> 00:27:44.000]  你會發現很多問題
[00:27:44.000 --> 00:27:46.000]  都是溝通上的問題
[00:27:46.000 --> 00:27:48.000]  表達的人表達得不清楚
[00:27:48.000 --> 00:27:50.000]  接收的人接收錯誤
[00:27:50.000 --> 00:27:53.000]  產生了溝通上的障礙
[00:27:53.000 --> 00:27:55.000]  以前出現矛盾
[00:27:55.000 --> 00:27:57.000]  出現吵架等等的現象
[00:27:57.000 --> 00:27:59.000]  當時在第二章裏
[00:27:59.000 --> 00:28:02.000]  我們讀過經文裏面
[00:28:02.000 --> 00:28:06.000]  就講到他們彼此之間那種表達
[00:28:06.000 --> 00:28:08.000]  怎樣去表達出來
[00:28:08.000 --> 00:28:10.000]  讓對方感受到
[00:28:10.000 --> 00:28:12.000]  他是歡歡喜喜的
[00:28:12.000 --> 00:28:14.000]  坐在他的任下
[00:28:14.000 --> 00:28:17.000]  怎樣讓對方來接收到這個訊息
[00:28:17.000 --> 00:28:20.000]  表達的人和接收的人
[00:28:20.000 --> 00:28:23.000]  都能夠好好地領受
[00:28:23.000 --> 00:28:26.000]  所以溝通是一個很大的藝術
[00:28:26.000 --> 00:28:28.000]  意思是說是雙方面的
[00:28:28.000 --> 00:28:29.000]  你說的
[00:28:29.000 --> 00:28:31.000]  無論是透過言語
[00:28:31.000 --> 00:28:33.000]  或者是身體的言語
[00:28:33.000 --> 00:28:35.000]  或者是接收的人
[00:28:35.000 --> 00:28:37.000]  怎樣慢慢地聽慢慢地說
[00:28:37.000 --> 00:28:41.000]  這個藝術我們都要去講一講
[00:28:41.000 --> 00:28:43.000]  有一句英文的說話
[00:28:43.000 --> 00:28:44.000]  是這樣說的
[00:28:44.000 --> 00:28:47.000]  他說:impression without expression
[00:28:47.000 --> 00:28:49.000]  leads to depression
[00:28:49.000 --> 00:28:51.000]  impression就是你對別人有好感
[00:28:51.000 --> 00:28:53.000]  有一個好印象
[00:28:53.000 --> 00:28:55.000]  expression就是你要去感應出來的
[00:28:55.000 --> 00:28:56.000]  表達出來的
[00:28:56.000 --> 00:28:58.000]  如果你不表達出來
[00:28:58.000 --> 00:29:01.000]  遲早就會有depression
[00:29:01.000 --> 00:29:03.000]  有些人就不會
[00:29:03.000 --> 00:29:05.000]  或者是有惡感的
[00:29:05.000 --> 00:29:07.000]  所以我們說溝通的時候
[00:29:07.000 --> 00:29:10.000]  在《亞哥書》裏面提出
[00:29:10.000 --> 00:29:12.000]  你要去表達
[00:29:12.000 --> 00:29:17.000]  你要去將你的感受講出來
[00:29:17.000 --> 00:29:20.000]  溝通有幾個層次
[00:29:20.000 --> 00:29:23.000]  第一個層次是說到表面的
[00:29:23.000 --> 00:29:24.000]  問候式的
[00:29:24.000 --> 00:29:26.000]  你好、我好
[00:29:26.000 --> 00:29:29.000]  接著就比較報告式的
[00:29:29.000 --> 00:29:32.000]  今天天氣好、下雨或者怎樣
[00:29:32.000 --> 00:29:35.000]  接著就是講判斷的
[00:29:35.000 --> 00:29:36.000]  三個男人走在一起
[00:29:36.000 --> 00:29:39.000]  很容易進入這個判斷
[00:29:39.000 --> 00:29:40.000]  世界大事
[00:29:40.000 --> 00:29:41.000]  東南西北
[00:29:41.000 --> 00:29:43.000]  中美之間的關係
[00:29:43.000 --> 00:29:45.000]  奧運會等等
[00:29:45.000 --> 00:29:49.000]  都講得很豐富、很精彩的
[00:29:49.000 --> 00:29:53.000]  但是很少進入一些深入的個人感受
[00:29:53.000 --> 00:29:56.000]  而三個女人走在一起的時候
[00:29:56.000 --> 00:29:59.000]  很多時候很快就七情六慾
[00:29:59.000 --> 00:30:00.000]  都流露出來
[00:30:00.000 --> 00:30:03.000]  很容易表達到感受
[00:30:03.000 --> 00:30:06.000]  我們夫妻也都需要學習
[00:30:06.000 --> 00:30:08.000]  進入一個更深層次的
[00:30:08.000 --> 00:30:11.000]  最好能夠是更多坦然的
[00:30:11.000 --> 00:30:14.000]  開放的這種溝通
[00:30:14.000 --> 00:30:16.000]  我們溝通的時候
[00:30:16.000 --> 00:30:20.000]  你就需要有一些的理解
[00:30:20.000 --> 00:30:22.000]  怎樣去理解呢?
[00:30:22.000 --> 00:30:25.000]  第一方面我們要建立慈悲
[00:30:25.000 --> 00:30:27.000]  不要說慈悲不敢表達
[00:30:27.000 --> 00:30:29.000]  我們要立言
[00:30:29.000 --> 00:30:32.000]  用言語表達的時候
[00:30:32.000 --> 00:30:34.000]  你怎樣表達得清楚
[00:30:34.000 --> 00:30:38.000]  然後你聽人怎樣去建立你自己聆聽的藝術
[00:30:38.000 --> 00:30:42.000]  所以我們一個一個來看一看
[00:30:42.000 --> 00:30:44.000]  立己之道
[00:30:44.000 --> 00:30:46.000]  什麼叫立己之道呢?
[00:30:46.000 --> 00:30:48.000]  就是你要建立一個堂堂正正的
[00:30:48.000 --> 00:30:51.000]  一個健全的人格
[00:30:51.000 --> 00:30:52.000]  不亢不卑的
[00:30:52.000 --> 00:30:55.000]  每人講一句話
[00:30:55.000 --> 00:30:57.000]  現在給你一個眼神
[00:30:57.000 --> 00:30:58.000]  三天睡不著這樣的
[00:30:58.000 --> 00:31:02.000]  我們要認識真正的價值觀是什麼呢?
[00:31:02.000 --> 00:31:05.000]  神體人不是看我們的外貌
[00:31:05.000 --> 00:31:07.000]  看我們的成就
[00:31:07.000 --> 00:31:09.000]  我們銀行存款有多少數字位
[00:31:09.000 --> 00:31:11.000]  你住什麼屋不是這樣的
[00:31:11.000 --> 00:31:13.000]  看我們內心
[00:31:13.000 --> 00:31:17.000]  是不是一個良善、有見識、有忠心的一個人
[00:31:17.000 --> 00:31:24.000]  於是你要進一步建立一個健全人格的時候
[00:31:24.000 --> 00:31:28.000]  你要去明白到神的愛
[00:31:28.000 --> 00:31:31.000]  整本聖經都是講到神的愛
[00:31:31.000 --> 00:31:34.000]  而神的愛是無條件的
[00:31:34.000 --> 00:31:36.000]  是付出的、捨己的
[00:31:36.000 --> 00:31:39.000]  這個無條件的愛去愛我們
[00:31:39.000 --> 00:31:42.000]  不是說我們要達到什麼標準才愛
[00:31:42.000 --> 00:31:44.000]  而是當我們是一個罪人
[00:31:44.000 --> 00:31:45.000]  和他隔絕的時候
[00:31:45.000 --> 00:31:46.000]  他就愛我們
[00:31:46.000 --> 00:31:48.000]  耶穌基督為我們釘十字架
[00:31:48.000 --> 00:31:51.000]  當我們明白神的愛是無條件的時候
[00:31:51.000 --> 00:31:53.000]  我們可以接受自己
[00:31:53.000 --> 00:31:56.000]  當我們願意能夠接納自己的時候
[00:31:56.000 --> 00:31:58.000]  我們能夠接納別人
[00:31:58.000 --> 00:32:01.000]  能夠建立起一個正常的關係
[00:32:01.000 --> 00:32:04.000]  一個很光明磊落
[00:32:04.000 --> 00:32:06.000]  不會自暴自棄
[00:32:06.000 --> 00:32:10.000]  不會自卑的這種關係
[00:32:10.000 --> 00:32:12.000]  這個就是所謂納彼之道
[00:32:12.000 --> 00:32:14.000]  納然之道
[00:32:14.000 --> 00:32:15.000]  正如我們所說的
[00:32:15.000 --> 00:32:19.000]  要去欣賞、要去祝福、要去釋放愛意
[00:32:19.000 --> 00:32:21.000]  要去一舉兩賢
[00:32:21.000 --> 00:32:23.000]  這都是我們表達的時候
[00:32:23.000 --> 00:32:26.000]  我們要去清楚的
[00:32:26.000 --> 00:32:29.000]  表達的人要表達得清楚
[00:32:29.000 --> 00:32:32.000]  聽的人同樣要聽得準確
[00:32:32.000 --> 00:32:38.000]  我們需要學習如何去聆聽
[00:32:38.000 --> 00:32:40.000]  聆聽
[00:32:40.000 --> 00:32:45.000]  無論是用言語所表達的
[00:32:45.000 --> 00:32:51.000]  或者是我們說到身體的、肢體的言語
[00:32:51.000 --> 00:32:52.000]  譬如一個老公說
[00:32:52.000 --> 00:32:53.000]  我沒有生你的氣
[00:32:53.000 --> 00:32:55.000]  沒有生你的氣
[00:32:55.000 --> 00:32:57.000]  他三次說了沒有生你的氣
[00:32:57.000 --> 00:33:00.000]  但是他的面部表情、聲音
[00:33:00.000 --> 00:33:03.000]  告訴你他正在生氣
[00:33:03.000 --> 00:33:07.000]  所以接收的時候除了要聽他所說的
[00:33:07.000 --> 00:33:10.000]  還要看他的肢體言語
[00:33:10.000 --> 00:33:13.000]  能夠分解一些批評性的讚揚
[00:33:13.000 --> 00:33:15.000]  能夠在他還沒爆發之前
[00:33:15.000 --> 00:33:19.000]  解開他的炸彈印
[00:33:19.000 --> 00:33:22.000]  就會減少很多爆炸性的場面
[00:33:22.000 --> 00:33:25.000]  快快的聽、慢慢的說
[00:33:25.000 --> 00:33:29.000]  這是《國書》裏所提醒的
[00:33:29.000 --> 00:33:32.000]  立己、立言、立聽
[00:33:32.000 --> 00:33:35.000]  就是溝通的一個基本原則
[00:33:35.000 --> 00:33:37.000]  所以《亞當書》裏面
[00:33:37.000 --> 00:33:43.000]  你可以在很多層次裏面去看這本書
[00:33:43.000 --> 00:33:46.000]  剛才我們用過有關神與人的關係
[00:33:46.000 --> 00:33:50.000]  又用過人與人之間的關係
[00:33:50.000 --> 00:33:51.000]  夫妻的關係
[00:33:51.000 --> 00:33:54.000]  我們繼續用一點時間去看看
[00:33:54.000 --> 00:33:58.000]  人際的關係、同宮之間的關係
[00:33:58.000 --> 00:34:00.000]  同宮我們相傳《亞當書》裏面
[00:34:00.000 --> 00:34:03.000]  一樣有些原則我們可以用的
[00:34:03.000 --> 00:34:05.000]  就是說我們同宮
[00:34:05.000 --> 00:34:08.000]  你怎麼可以一起侍奉呢?
[00:34:08.000 --> 00:34:11.000]  我們要散發出一些正能量出來
[00:34:11.000 --> 00:34:15.000]  一些建設性的能量出來
[00:34:15.000 --> 00:34:19.000]  所以你肯定對方、欣賞對方
[00:34:19.000 --> 00:34:22.000]  這些是建立正能量的一種方法
[00:34:22.000 --> 00:34:26.000]  而且建立這一種好像戰友的精神
[00:34:26.000 --> 00:34:28.000]  我看著你背後 你看著我背後
[00:34:28.000 --> 00:34:32.000]  互相的保護 我在你任下 你在我任下
[00:34:32.000 --> 00:34:39.000]  夫妻如是 我們在基督的任避之下也如是
[00:34:39.000 --> 00:34:45.000]  我們有時需要建立一些說服力
[00:34:45.000 --> 00:34:47.000]  你要表達的時候
[00:34:47.000 --> 00:34:50.000]  你要將你的意見表達得清楚和有力
[00:34:50.000 --> 00:34:51.000]  你要忍耐的
[00:34:51.000 --> 00:34:54.000]  當對方不明白或者誤解你的時候
[00:34:54.000 --> 00:34:56.000]  你怎麼去忍耐呢?
[00:34:56.000 --> 00:34:59.000]  不要這麼快爆炸呢?
[00:34:59.000 --> 00:35:03.000]  這種對公鼓勵他參與
[00:35:03.000 --> 00:35:06.000]  能夠有一種真誠的
[00:35:06.000 --> 00:35:08.000]  而不是一種虛假的
[00:35:08.000 --> 00:35:10.000]  好像政客那樣
[00:35:10.000 --> 00:35:13.000]  說一套做一套雙標那樣的
[00:35:13.000 --> 00:35:15.000]  這種態度就不好了
[00:35:15.000 --> 00:35:18.000]  我們需要內外透明的
[00:35:18.000 --> 00:35:23.000]  能夠透過一種雙邊的協議
[00:35:23.000 --> 00:35:25.000]  單邊很多時候我們說
[00:35:25.000 --> 00:35:27.000]  單邊就像美國那樣
[00:35:27.000 --> 00:35:29.000]  像一種霸權主義那樣
[00:35:29.000 --> 00:35:33.000]  單方面的要求別人來做一些事情
[00:35:33.000 --> 00:35:35.000]  雙邊或者多邊的
[00:35:35.000 --> 00:35:39.000]  大家平等的在一個平等的位置裏面
[00:35:39.000 --> 00:35:43.000]  互相的來協調
[00:35:43.000 --> 00:35:46.000]  互相的來談判交通
[00:35:46.000 --> 00:35:49.000]  達到一種雙贏的心態
[00:35:49.000 --> 00:35:54.000]  一種彼此不是我贏你 你輸
[00:35:54.000 --> 00:35:56.000]  不是你是我的對象
[00:35:56.000 --> 00:35:58.000]  競爭對象 我要將你打倒的
[00:35:58.000 --> 00:36:01.000]  而是大家一起來都是成長的
[00:36:01.000 --> 00:36:03.000]  當然這個國際層面是這樣
[00:36:03.000 --> 00:36:05.000]  同工的層面也是這樣
[00:36:05.000 --> 00:36:09.000]  達到一種所謂非易人乃易於人
[00:36:09.000 --> 00:36:11.000]  這是《馬克宏第十章》裏面所說
[00:36:11.000 --> 00:36:13.000]  耶穌不是要人服侍的
[00:36:13.000 --> 00:36:15.000]  要服侍人的
[00:36:15.000 --> 00:36:17.000]  有一種非易人
[00:36:17.000 --> 00:36:19.000]  不是要去奴役別人 管轄別人的
[00:36:19.000 --> 00:36:21.000]  乃易於人就是一個
[00:36:21.000 --> 00:36:25.000]  服人一樣的去服侍他人的
[00:36:25.000 --> 00:36:29.000]  而且能夠同工發揮人盡其才
[00:36:29.000 --> 00:36:32.000]  物盡其用 各展其能
[00:36:32.000 --> 00:36:34.000]  這個優勢在裏面
[00:36:34.000 --> 00:36:39.000]  昨天我有一個同工就職
[00:36:39.000 --> 00:36:41.000]  他名字很有意思的
[00:36:41.000 --> 00:36:43.000]  展能 各展其能
[00:36:43.000 --> 00:36:47.000]  我們能夠訓練一個人
[00:36:47.000 --> 00:36:50.000]  有一句話 獸之如魚 不如獸之如魚
[00:36:50.000 --> 00:36:51.000]  甚麼意思呢?
[00:36:51.000 --> 00:36:53.000]  第一個獸就是你給
[00:36:53.000 --> 00:36:55.000]  給一條魚就吃一餐
[00:36:55.000 --> 00:36:58.000]  無論是龍餌還是甚麼都好
[00:36:58.000 --> 00:37:00.000]  第二個獸就是你教他
[00:37:00.000 --> 00:37:05.000]  教他不是魚的結構
[00:37:05.000 --> 00:37:06.000]  而是怎樣去釣魚
[00:37:06.000 --> 00:37:08.000]  第二個魚是魚夫的魚
[00:37:08.000 --> 00:37:11.000]  即是說你能夠教他
[00:37:11.000 --> 00:37:13.000]  怎樣把魚上鉤
[00:37:13.000 --> 00:37:15.000]  怎樣去拋屍
[00:37:15.000 --> 00:37:17.000]  你帶他去多魚的地方
[00:37:17.000 --> 00:37:19.000]  示範一次給他看
[00:37:19.000 --> 00:37:21.000]  怎樣去釣到一條魚
[00:37:21.000 --> 00:37:23.000]  然後你在他旁邊
[00:37:23.000 --> 00:37:25.000]  他自己怎樣上來
[00:37:25.000 --> 00:37:27.000]  怎樣拋屍
[00:37:27.000 --> 00:37:29.000]  怎樣去自己釣到一條魚
[00:37:29.000 --> 00:37:33.000]  他自己以後就可以每餐都有魚吃
[00:37:33.000 --> 00:37:37.000]  所謂獸之如魚 不如獸之如魚
[00:37:37.000 --> 00:37:40.000]  所以我們應用這些原則的時候
[00:37:40.000 --> 00:37:42.000]  無論是弟兄姊妹也好
[00:37:42.000 --> 00:37:44.000]  我們夫妻也好
[00:37:44.000 --> 00:37:46.000]  我們都需要去溝通
[00:37:46.000 --> 00:37:48.000]  需要去建立別人
[00:37:48.000 --> 00:37:52.000]  需要讓別人能夠成長
[00:37:52.000 --> 00:37:54.000]  主要是幫助我們
[00:37:54.000 --> 00:37:56.000]  我們繼續看下去的時候
[00:37:56.000 --> 00:37:58.000]  你會發現
[00:37:58.000 --> 00:38:00.000]  在第二章的時候
[00:38:00.000 --> 00:38:04.000]  就說到聽和看
[00:38:04.000 --> 00:38:06.000]  甚麼是聽和看呢?
[00:38:06.000 --> 00:38:08.000]  第八節說聽啊
[00:38:08.000 --> 00:38:10.000]  是我良人的聲音
[00:38:10.000 --> 00:38:11.000]  看啊
[00:38:11.000 --> 00:38:13.000]  他出生月亮以來
[00:38:13.000 --> 00:38:15.000]  這種聽和看
[00:38:15.000 --> 00:38:16.000]  在屬靈的層面
[00:38:16.000 --> 00:38:18.000]  你應用這些原則的話
[00:38:18.000 --> 00:38:20.000]  在同神的關係
[00:38:20.000 --> 00:38:22.000]  你要聽讀經
[00:38:22.000 --> 00:38:24.000]  祈禱
[00:38:24.000 --> 00:38:26.000]  聽一些師長
[00:38:26.000 --> 00:38:28.000]  他們的鼓勵
[00:38:28.000 --> 00:38:30.000]  一些朋友的鼓勵
[00:38:30.000 --> 00:38:31.000]  等等
[00:38:31.000 --> 00:38:33.000]  然後要寫下來
[00:38:33.000 --> 00:38:35.000]  去看
[00:38:35.000 --> 00:38:37.000]  將它寫下來
[00:38:37.000 --> 00:38:39.000]  第九節就說到
[00:38:39.000 --> 00:38:43.000]  他的良人就像一個靈陽小鹿
[00:38:43.000 --> 00:38:45.000]  在門窗裡看
[00:38:45.000 --> 00:38:47.000]  所以我們
[00:38:47.000 --> 00:38:50.000]  牆壁的窗戶
[00:38:50.000 --> 00:38:52.000]  不要將它關掉
[00:38:52.000 --> 00:38:53.000]  在屬靈方面來講
[00:38:53.000 --> 00:38:55.000]  不要將自己封閉
[00:38:55.000 --> 00:38:59.000]  不要讓罪、憂傷、憂慮
[00:38:59.000 --> 00:39:00.000]  佔據我們的心
[00:39:00.000 --> 00:39:02.000]  要打開窗戶
[00:39:02.000 --> 00:39:04.000]  讓心靈有真正的光
[00:39:04.000 --> 00:39:06.000]  可以投射進來
[00:39:06.000 --> 00:39:10.000]  能夠經歷到神自己的信神
[00:39:10.000 --> 00:39:13.000]  所以在不同的牧者裡面
[00:39:13.000 --> 00:39:15.000]  有提到良人
[00:39:15.000 --> 00:39:21.000]  他提到靈的沉睡
[00:39:21.000 --> 00:39:22.000]  這個人睡了覺
[00:39:22.000 --> 00:39:24.000]  將他喚醒
[00:39:24.000 --> 00:39:27.000]  講到他的災厘
[00:39:27.000 --> 00:39:29.000]  主來到尋找我們
[00:39:29.000 --> 00:39:32.000]  在靈裡面有一個復甦
[00:39:32.000 --> 00:39:34.000]  繼續看下去的時候
[00:39:34.000 --> 00:39:36.000]  有一個愛的英雄
[00:39:36.000 --> 00:39:39.000]  在第十節裡面提到
[00:39:39.000 --> 00:39:42.000]  我家有美人起來
[00:39:42.000 --> 00:39:44.000]  而我同去
[00:39:44.000 --> 00:39:45.000]  所以說
[00:39:45.000 --> 00:39:48.000]  因為冬天已廣
[00:39:48.000 --> 00:39:52.000]  雨水止住過去了
[00:39:52.000 --> 00:39:54.000]  地上百花開放
[00:39:54.000 --> 00:39:56.000]  百鳥鳴叫的時候到了
[00:39:56.000 --> 00:39:57.000]  意思就是說
[00:39:57.000 --> 00:40:00.000]  冬天不會永遠在這裡
