
[00:00:00.000 --> 00:00:06.000]  今天我們有機會去想一個很實際的問題
[00:14:47.000 --> 00:14:49.000]  我們公開在班房裏面宣佈
[00:14:49.000 --> 00:14:51.000]  把請求書
[00:14:51.000 --> 00:14:53.000]  把請帖收回
[00:14:53.000 --> 00:14:55.000]  因為教會裏面不可以說福音
[00:14:55.000 --> 00:14:57.000]  教會學校裏面不可以說福音
[00:14:57.000 --> 00:14:59.000]  所以教會學校裏面
[00:14:59.000 --> 00:15:01.000]  可以教怎樣做好人
[00:15:01.000 --> 00:15:03.000]  不可以說十字架
[00:15:03.000 --> 00:15:05.000]  不可以說耶穌,不可以說神聖,不可以說什麼
[00:15:05.000 --> 00:15:07.000]  教怎樣做好人
[00:15:07.000 --> 00:15:09.000]  到中學的時候
[00:15:09.000 --> 00:15:11.000]  中學的時候我們也是
[00:15:11.000 --> 00:15:13.000]  同一學校
[00:15:13.000 --> 00:15:15.000]  每個星期有組會
[00:15:15.000 --> 00:15:17.000]  這麼多年的組會我沒聽過
[00:15:17.000 --> 00:15:19.000]  福音
[00:15:19.000 --> 00:15:21.000]  沒聽過用聖經講十字架
[00:15:21.000 --> 00:15:23.000]  沒聽過耶穌死裡
[00:15:23.000 --> 00:15:25.000]  復活的重要性
[00:15:25.000 --> 00:15:27.000]  只聽的就是
[00:15:27.000 --> 00:15:29.000]  教我們做好人
[00:15:29.000 --> 00:15:31.000]  要安分守己等等
[00:15:31.000 --> 00:15:33.000]  做好人
[00:15:33.000 --> 00:15:37.000]  如果這樣看的時候
[00:15:37.000 --> 00:15:39.000]  怎樣用聖經
[00:15:39.000 --> 00:15:41.000]  教做好人
[00:15:41.000 --> 00:15:43.000]  但忘記了聖經不是教我們做好人
[00:15:43.000 --> 00:15:45.000]  是教我們做好人
[00:15:45.000 --> 00:15:47.000]  是做不到好人的時候怎麼辦
[00:15:47.000 --> 00:15:49.000]  教我們這一方面
[00:15:49.000 --> 00:15:51.000]  最後想起的時候
[00:15:51.000 --> 00:15:53.000]  在夏天有機會
[00:15:53.000 --> 00:15:55.000]  回到我自己中學去講組會
[00:15:55.000 --> 00:15:57.000]  回到中學講組會
[00:15:57.000 --> 00:15:59.000]  基本上有個不靈敏的要求
[00:15:59.000 --> 00:16:01.000]  你說什麼都可以,但不要講聖經
[00:16:01.000 --> 00:16:03.000]  不要講福音
[00:16:03.000 --> 00:16:05.000]  基本上教大家安分守己
[00:16:05.000 --> 00:16:07.000]  做個好公民
[00:16:07.000 --> 00:16:09.000]  做個好人,就算
[00:16:09.000 --> 00:16:11.000]  不要講聖經,不要講其他東西
[00:16:11.000 --> 00:16:13.000]  我跟太太說
[00:16:13.000 --> 00:16:15.000]  我去講一次,講完之後,我說什麼都沒有所謂
[00:16:15.000 --> 00:16:17.000]  到時都會跑掉,所以我都可以講聖經
[00:16:17.000 --> 00:16:19.000]  但是,基本上就是這樣
[00:16:19.000 --> 00:16:21.000]  我回看我以前中學
[00:16:21.000 --> 00:16:23.000]  可能香港來的中學
[00:16:23.000 --> 00:16:25.000]  知道香港教很多不同教會的中學
[00:16:25.000 --> 00:16:27.000]  我自己在香港法術中學
[00:16:27.000 --> 00:16:29.000]  聖經會學校
[00:16:29.000 --> 00:16:31.000]  我看網站,就串到網站
[00:16:31.000 --> 00:16:33.000]  第一句就說,我們中學是以
[00:16:33.000 --> 00:16:35.000]  基督教的原則去教人怎麼做人
[00:16:35.000 --> 00:16:37.000]  我心想,基督教原則講十字架
[00:16:37.000 --> 00:16:39.000]  但不能講的,不能講十字架
[00:16:39.000 --> 00:16:41.000]  你可以講很多做好人的方法
[00:16:41.000 --> 00:16:43.000]  但不能講十字架
[00:16:43.000 --> 00:16:45.000]  這段聖經就是這樣
[00:16:45.000 --> 00:16:47.000]  我們就算信聖經,都是這樣解的
[00:16:47.000 --> 00:16:49.000]  解很多聖經,都是教人做好人
[00:16:49.000 --> 00:16:51.000]  我們查經的時候
[00:16:51.000 --> 00:16:53.000]  都是蓋上聖經,就說
[00:16:53.000 --> 00:16:55.000]  怎樣做好人,明天
[00:16:55.000 --> 00:16:57.000]  不要差那麼快,後天買菜不要騙錢
[00:16:57.000 --> 00:16:59.000]  等等,我們都是教人做好人
[00:16:59.000 --> 00:17:01.000]  但如果這樣,我們跟其他
[00:17:01.000 --> 00:17:03.000]  有什麼分別?跟佛教
[00:17:03.000 --> 00:17:05.000]  有什麼分別?跟儒家有什麼分別?
[00:17:05.000 --> 00:17:07.000]  跟其他的智學有什麼分別?
[00:17:07.000 --> 00:17:09.000]  大家都是教人做好人
[00:17:09.000 --> 00:17:11.000]  聖經是倒轉,做不到的時候
[00:17:11.000 --> 00:17:13.000]  怎麼辦?做不到好人的時候
[00:17:13.000 --> 00:17:15.000]  神的恩典能夠
[00:17:15.000 --> 00:17:17.000]  改變我們的生命
[00:17:17.000 --> 00:17:19.000]  這是第一段聖經
[00:17:19.000 --> 00:17:21.000]  第二段聖經,很快看
[00:17:21.000 --> 00:17:23.000]  第二段也是看過聖經
[00:17:23.000 --> 00:17:25.000]  所以很快可以講到
[00:17:25.000 --> 00:17:27.000]  我們轉到
[00:17:27.000 --> 00:17:29.000]  盧家芬十四章
[00:17:29.000 --> 00:17:31.000]  盧家芬十四章經文
[00:17:31.000 --> 00:17:37.000]  也是兩種不同的看聖經方法
[00:17:37.000 --> 00:17:39.000]  兩種不同的應用方法
[00:17:39.000 --> 00:17:41.000]  十四章第25節
[00:17:41.000 --> 00:17:45.000]  十四章第25節
[00:17:45.000 --> 00:17:47.000]  有很多人去跟耶穌同行
[00:17:47.000 --> 00:17:49.000]  他又轉過來對他沒說
[00:17:49.000 --> 00:17:51.000]  他又說
[00:17:51.000 --> 00:17:53.000]  我愛自己父母,妻子,兒女
[00:17:53.000 --> 00:17:55.000]  弟兄姊妹,和自己的姓名
[00:17:55.000 --> 00:17:57.000]  就不能作我的門徒
[00:17:57.000 --> 00:17:59.000]  凡不能顧著十字架跟著我的
[00:17:59.000 --> 00:18:01.000]  就不能作我的門徒
[00:18:01.000 --> 00:18:03.000]  所以說清楚怎麼作門徒
[00:18:03.000 --> 00:18:05.000]  跟著28節
[00:18:05.000 --> 00:18:07.000]  誰建樓,不想
[00:18:07.000 --> 00:18:09.000]  要用多少錢建就建
[00:18:09.000 --> 00:18:11.000]  如果這樣建了一半,建不見怎麼辦?
[00:18:11.000 --> 00:18:13.000]  誰打仗,不想怎麼打?
[00:18:13.000 --> 00:18:15.000]  夠不夠軍隊打?
[00:18:15.000 --> 00:18:17.000]  打不見怎麼辦?難道要跟人說我?
[00:18:17.000 --> 00:18:19.000]  這段聖經
[00:18:19.000 --> 00:18:21.000]  我們有時討論過
[00:18:21.000 --> 00:18:23.000]  這兩個比喻,一個建樓,一個打仗
[00:18:23.000 --> 00:18:25.000]  你這樣看的時候,你會說,好,不要理性地說
[00:18:25.000 --> 00:18:27.000]  我們要配合聖經
[00:18:27.000 --> 00:18:29.000]  很簡單的聖經,我們怎樣應用?
[00:18:29.000 --> 00:18:31.000]  很簡單的應用就是
[00:18:31.000 --> 00:18:33.000]  想清楚
[00:18:33.000 --> 00:18:35.000]  你建不見,先試奉
[00:18:35.000 --> 00:18:37.000]  這個說明,建樓都是這樣
[00:18:37.000 --> 00:18:39.000]  你不建就不要試奉
[00:18:39.000 --> 00:18:41.000]  你沒料就不要試奉
[00:18:41.000 --> 00:18:43.000]  你沒時間就不要試奉
[00:18:43.000 --> 00:18:45.000]  你沒空就不要試奉
[00:18:45.000 --> 00:18:47.000]  我們這樣直說,是不是?
[00:18:47.000 --> 00:18:49.000]  我沒料就沒時間
[00:18:49.000 --> 00:18:51.000]  我家裡又沒空,又要照顧小孩
[00:18:51.000 --> 00:18:53.000]  又要照顧貓,又要照顧狗,又要照顧不同的東西
[00:18:53.000 --> 00:18:55.000]  我又很沒空,要試奉
[00:18:55.000 --> 00:18:57.000]  說明了,如果你這樣照顧
[00:18:57.000 --> 00:18:59.000]  你賣了試奉一半的時候,不建怎麼辦?
[00:18:59.000 --> 00:19:01.000]  我們就這樣看
[00:19:01.000 --> 00:19:03.000]  要想清楚才好做好做
[00:19:03.000 --> 00:19:05.000]  想清楚才試奉
[00:19:05.000 --> 00:19:07.000]  這樣解釋,是一個倫理的解釋
[00:19:07.000 --> 00:19:09.000]  做好人解釋,倫理的解釋
[00:19:09.000 --> 00:19:11.000]  這樣怎樣解釋
[00:19:11.000 --> 00:19:13.000]  我去問你
[00:19:13.000 --> 00:19:15.000]  耶穌剛剛才說
[00:19:15.000 --> 00:19:17.000]  說要撇下一起跟從他
[00:19:17.000 --> 00:19:19.000]  不可以愛他多過
[00:19:19.000 --> 00:19:23.000]  不可以愛父母多過愛耶穌
[00:19:23.000 --> 00:19:25.000]  不可以愛自己的性命多過愛耶穌
[00:19:25.000 --> 00:19:29.000]  那與比喻有什麼關係?
[00:19:29.000 --> 00:19:31.000]  你想清楚的時候
[00:19:31.000 --> 00:19:33.000]  這個比喻就要想得很快
[00:19:33.000 --> 00:19:35.000]  這個比喻說,你有一萬軍兵
[00:19:35.000 --> 00:19:37.000]  跟二萬軍兵打仗
[00:19:37.000 --> 00:19:39.000]  你明明打不過,不如講和就知道
[00:19:39.000 --> 00:19:41.000]  難道我們跟撒旦德這樣說?
[00:19:41.000 --> 00:19:43.000]  我跟撒旦德這樣說
[00:19:43.000 --> 00:19:45.000]  講和,我也不敢去打了
[00:19:45.000 --> 00:19:47.000]  我只是守著這個教會
[00:19:47.000 --> 00:19:49.000]  其他地方你可以到處搞的
[00:19:49.000 --> 00:19:51.000]  你家裡沒有所謂,不關我的事
[00:19:51.000 --> 00:19:53.000]  是教會守著,講和
[00:19:53.000 --> 00:19:55.000]  但聖經不是這樣教
[00:19:55.000 --> 00:19:57.000]  聖經從來沒有講和,跟撒旦德講和
[00:19:57.000 --> 00:19:59.000]  聖經更加沒有說
[00:19:59.000 --> 00:20:01.000]  我們要靠自己去打仗
[00:20:01.000 --> 00:20:03.000]  在舊聖經裏面
[00:20:03.000 --> 00:20:05.000]  一萬人跟二萬人打仗
[00:20:05.000 --> 00:20:07.000]  你越少越好打仗
[00:20:07.000 --> 00:20:09.000]  所以基督是這樣打仗
[00:20:09.000 --> 00:20:11.000]  和約書亞記是這樣打仗
[00:20:11.000 --> 00:20:13.000]  但是為了這樣講
[00:20:13.000 --> 00:20:15.000]  耶和、撒旦德不是靠人多人少
[00:20:15.000 --> 00:20:17.000]  是靠耶和的大能
[00:20:17.000 --> 00:20:19.000]  所以人越少打仗越好
[00:20:19.000 --> 00:20:21.000]  在舊聖經的時候就發覺
[00:20:21.000 --> 00:20:23.000]  一萬跟二萬打仗一定贏的
[00:20:23.000 --> 00:20:25.000]  其實少於還贏的,一百多萬贏的
[00:20:25.000 --> 00:20:27.000]  那耶穌說什麼?
[00:20:27.000 --> 00:20:29.000]  耶穌說什麼?
[00:20:29.000 --> 00:20:31.000]  叫他想清楚才是信仰
[00:20:31.000 --> 00:20:33.000]  叫他想清楚才跟從耶穌
[00:20:33.000 --> 00:20:35.000]  之前說的不是的
[00:20:35.000 --> 00:20:37.000]  之前說撒旦德一起跟從耶穌
[00:20:37.000 --> 00:20:39.000]  這個比喻你很快應用
[00:20:39.000 --> 00:20:41.000]  太快應用的時候
[00:20:41.000 --> 00:20:43.000]  你掛著應用的時候
[00:20:43.000 --> 00:20:47.000]  你忘記了裏面的陣行性
[00:20:47.000 --> 00:20:50.000]  如果叫你從這個比喻下一次論
[00:20:50.000 --> 00:20:52.000]  你會怎樣下這次論?
[00:20:52.000 --> 00:20:53.000]  你還說很簡單
[00:20:53.000 --> 00:20:55.000]  所以你沒想清楚才跟從我
[00:20:55.000 --> 00:20:59.000]  或者你數下自己夠不夠銀兩才跟從我
[00:20:59.000 --> 00:21:02.000]  所以你應該積聚多些的財寶才跟從我
[00:21:02.000 --> 00:21:04.000]  因為萬一中間不夠錢吃飯
[00:21:04.000 --> 00:21:07.000]  那耶穌怎樣做結論?
[00:21:07.000 --> 00:21:09.000]  第33節
[00:21:09.000 --> 00:21:11.000]  耶穌將這個比喻做結論
[00:21:11.000 --> 00:21:13.000]  這樣
[00:21:13.000 --> 00:21:14.000]  你們無論什麼人
[00:21:14.000 --> 00:21:16.000]  若不切下一切所有
[00:21:16.000 --> 00:21:18.000]  就不能作為門徒
[00:21:18.000 --> 00:21:19.000]  這麼奇怪
[00:21:19.000 --> 00:21:20.000]  之前才叫你不要丟東西
[00:21:20.000 --> 00:21:23.000]  之前叫你想清楚沒有東西才好伺服
[00:21:23.000 --> 00:21:25.000]  想清楚夠不夠飯吃才好打仗
[00:21:25.000 --> 00:21:27.000]  想清楚夠不夠軍兵才好打仗
[00:21:27.000 --> 00:21:30.000]  要叫你丟光所有東西
[00:21:30.000 --> 00:21:32.000]  這就是福音
[00:21:32.000 --> 00:21:34.000]  這不是教會做什麼好事
[00:21:34.000 --> 00:21:36.000]  耶穌說你計算一下數字你不夠膽
[00:21:36.000 --> 00:21:40.000]  你計算一下數字你自己不夠蓋房子
[00:21:40.000 --> 00:21:42.000]  如果你靠自己來說話
[00:21:42.000 --> 00:21:45.000]  但如果你一無所有的時候
[00:21:45.000 --> 00:21:47.000]  切下一切的時候
[00:21:47.000 --> 00:21:48.000]  神就會幫你
[00:21:48.000 --> 00:21:50.000]  如果切下一切一起跟從耶穌
[00:21:50.000 --> 00:21:52.000]  耶穌就會幫你
[00:21:52.000 --> 00:21:53.000]  所以不是靠自己打仗
[00:21:53.000 --> 00:21:54.000]  不是靠自己蓋房子
[00:21:54.000 --> 00:21:55.000]  你剛剛調轉
[00:21:55.000 --> 00:21:56.000]  你靠自己死定了
[00:21:56.000 --> 00:21:58.000]  靠自己打仗死定了
[00:21:58.000 --> 00:21:59.000]  既然靠不了的時候
[00:21:59.000 --> 00:22:01.000]  不是說不如儲多些
[00:22:01.000 --> 00:22:03.000]  是調轉不如全部丟掉
[00:22:03.000 --> 00:22:06.000]  因為人的無能是神的能力
[00:22:06.000 --> 00:22:07.000]  這不是說論理
[00:22:07.000 --> 00:22:09.000]  不是說怎樣做好人
[00:22:09.000 --> 00:22:10.000]  是說福音
[00:22:10.000 --> 00:22:11.000]  是說十字架
[00:22:11.000 --> 00:22:12.000]  耶穌是十字章
[00:22:12.000 --> 00:22:14.000]  正正是走上十字架的道路
[00:22:14.000 --> 00:22:15.000]  他就告訴別人
[00:22:15.000 --> 00:22:16.000]  為什麼我走上十字架
[00:22:16.000 --> 00:22:18.000]  是儲多些錢去打敗羅馬政府
[00:22:18.000 --> 00:22:19.000]  不是
[00:22:19.000 --> 00:22:20.000]  我走上十字架
[00:22:20.000 --> 00:22:22.000]  因為我一無所有的時候
[00:22:22.000 --> 00:22:25.000]  人的能力就能夠彰顯
[00:22:25.000 --> 00:22:26.000]  耶穌在十字架上面死
[00:22:26.000 --> 00:22:28.000]  改變力士
[00:22:28.000 --> 00:22:30.000]  因為他一無所有的時候
[00:22:30.000 --> 00:22:32.000]  人的資格、能力就夠用
[00:22:32.000 --> 00:22:34.000]  所以這段聖經就是這樣
[00:22:34.000 --> 00:22:37.000]  不是說人有什麼美德能夠上天堂
[00:22:37.000 --> 00:22:39.000]  在人無能的時候
[00:22:39.000 --> 00:22:40.000]  神就為你打仗
[00:22:40.000 --> 00:22:42.000]  神會為你蓋房子
[00:22:42.000 --> 00:22:44.000]  所以這段聖經的開始
[00:22:44.000 --> 00:22:46.000]  和應用
[00:22:46.000 --> 00:22:47.000]  都能夠令我們回想到
[00:22:47.000 --> 00:22:49.000]  這段聖經不是說怎樣做好人
[00:22:49.000 --> 00:22:51.000]  怎樣
[00:22:51.000 --> 00:22:53.000]  怎樣好好地應用聖經
[00:22:53.000 --> 00:22:56.000]  是說到福音的震撼
[00:22:56.000 --> 00:22:57.000]  是這樣的時候
[00:22:57.000 --> 00:22:59.000]  我們回顧到第三章經文
[00:22:59.000 --> 00:23:01.000]  今天讀的那段經文
[00:23:01.000 --> 00:23:03.000]  《路加福音》第22章
[00:23:03.000 --> 00:23:08.000]  耶穌在最後晚餐的時候
[00:23:08.000 --> 00:23:09.000]  這麼多東西不說
[00:23:09.000 --> 00:23:11.000]  說這件事一定是不簡單
[00:23:11.000 --> 00:23:14.000]  一定是有意思
[00:23:14.000 --> 00:23:19.000]  《路加福音》二十中二十四節
[00:23:19.000 --> 00:23:21.000]  門徒起了爭論
[00:23:21.000 --> 00:23:24.000]  他們中間哪一個可算為大
[00:23:24.000 --> 00:23:27.000]  耶穌說:我是說有君王為治理他們
[00:23:27.000 --> 00:23:30.000]  那掌權他們的稱為恩主
[00:23:30.000 --> 00:23:32.000]  但你們不可以這樣
[00:23:32.000 --> 00:23:36.000]  你們旅頭大的要成為小的要服侍人
[00:23:36.000 --> 00:23:38.000]  這是說什麼?
[00:23:38.000 --> 00:23:39.000]  基本上
[00:23:39.000 --> 00:23:41.000]  說福音的震撼性很明顯
[00:23:41.000 --> 00:23:42.000]  我們開始明白
[00:23:42.000 --> 00:23:44.000]  聖經不是只是說做好人
[00:23:44.000 --> 00:23:46.000]  是說福音的震撼性
[00:23:46.000 --> 00:23:51.000]  這裡說福音裡面怎樣做好人
[00:23:51.000 --> 00:23:54.000]  在福音的眼光底下怎樣做好人
[00:23:54.000 --> 00:23:57.000]  耶穌說有兩種做好人的方法
[00:23:57.000 --> 00:24:00.000]  一種是外國人做好人的方法
[00:24:00.000 --> 00:24:03.000]  另一種是基督徒做好人的方法
[00:24:03.000 --> 00:24:04.000]  外國人怎樣做好人?
[00:24:04.000 --> 00:24:06.000]  外國人有恩主
[00:24:06.000 --> 00:24:08.000]  Benefactor
[00:24:08.000 --> 00:24:09.000]  你說有什麼問題?
[00:24:09.000 --> 00:24:10.000]  恩主
[00:24:10.000 --> 00:24:12.000]  他說:你們不可以好像恩主
[00:24:12.000 --> 00:24:13.000]  恩主也不錯
[00:24:13.000 --> 00:24:14.000]  恩主幫人的
[00:24:14.000 --> 00:24:16.000]  當時的恩主是幫人
[00:24:16.000 --> 00:24:18.000]  當時的恩主有這樣的制度
[00:24:18.000 --> 00:24:22.000]  當時的羅馬社會貧富懸殊
[00:24:22.000 --> 00:24:24.000]  很少部分人有錢
[00:24:24.000 --> 00:24:26.000]  大部分人是很窮困
[00:24:26.000 --> 00:24:28.000]  在這樣的社會裡面怎樣處理?
[00:24:28.000 --> 00:24:30.000]  如果在美國這樣的情況下
[00:24:30.000 --> 00:24:32.000]  用納稅可以搞定
[00:24:32.000 --> 00:24:34.000]  有錢人納多一些
[00:24:34.000 --> 00:24:36.000]  然後給錢窮人轉個圈
[00:24:36.000 --> 00:24:38.000]  社會能夠穩定
[00:24:38.000 --> 00:24:41.000]  當時的稅不是用來這樣用
[00:24:41.000 --> 00:24:44.000]  當時有什麼制度能夠讓貧富懸殊
[00:24:44.000 --> 00:24:46.000]  社會能夠穩定?
[00:24:46.000 --> 00:24:48.000]  有個制度就是靠恩主制度
[00:24:48.000 --> 00:24:50.000]  Benefactor
[00:24:50.000 --> 00:24:52.000]  有錢人給錢窮人
[00:24:52.000 --> 00:24:55.000]  所以有錢人給窮人
[00:24:55.000 --> 00:24:59.000]  窮人就給錢一個給面
[00:24:59.000 --> 00:25:01.000]  這樣就穩定了
[00:25:01.000 --> 00:25:03.000]  怎樣給錢給面?
[00:25:03.000 --> 00:25:05.000]  你給錢窮人的時候
[00:25:05.000 --> 00:25:07.000]  如果你是一個當時有錢的議員
[00:25:07.000 --> 00:25:09.000]  到大選的時候
[00:25:09.000 --> 00:25:11.000]  你的窮人、你的受惠者
[00:25:11.000 --> 00:25:15.000]  就會投你一票給你面子
[00:25:15.000 --> 00:25:18.000]  你給錢他的時候
[00:25:18.000 --> 00:25:20.000]  他會給你一個人像
[00:25:20.000 --> 00:25:22.000]  這個方法很實用
[00:25:22.000 --> 00:25:24.000]  如果教會是這樣做的時候
[00:25:24.000 --> 00:25:25.000]  這個奉獻多少意義上
[00:25:25.000 --> 00:25:27.000]  放一個人像在旁邊
[00:25:27.000 --> 00:25:29.000]  這樣我們奉獻多很多
[00:25:29.000 --> 00:25:31.000]  但其實這個叫做恩主制度
[00:25:31.000 --> 00:25:33.000]  我們幫人先用
[00:25:33.000 --> 00:25:36.000]  你給錢為了拿回面子
[00:25:36.000 --> 00:25:38.000]  這樣給錢是很開心的
[00:25:38.000 --> 00:25:41.000]  因為你越給錢越有地位
[00:25:41.000 --> 00:25:42.000]  今天也是
[00:25:42.000 --> 00:25:44.000]  如果你在醫學院建一個大樓
[00:25:44.000 --> 00:25:46.000]  有你的大名在那裏
[00:25:46.000 --> 00:25:48.000]  這樣給錢是很高興的
[00:25:48.000 --> 00:25:50.000]  因為你越幫人
[00:25:50.000 --> 00:25:52.000]  你越有權力、越有地位
[00:25:52.000 --> 00:25:57.000]  耶穌說千萬不要像外國人這樣做好人
[00:25:57.000 --> 00:25:59.000]  如果不是像外國人這樣做好人
[00:25:59.000 --> 00:26:01.000]  又怎可以有第二個方法做好人呢?
[00:26:01.000 --> 00:26:03.000]  第二個方法就像我一樣
[00:26:03.000 --> 00:26:05.000]  只是要上十字架
[00:26:05.000 --> 00:26:07.000]  但我做好人的方法就是
[00:26:07.000 --> 00:26:09.000]  將生命獻上
[00:26:09.000 --> 00:26:11.000]  變成最低微
[00:26:11.000 --> 00:26:13.000]  在十字架最恐怖
[00:26:13.000 --> 00:26:15.000]  最受侮辱的一個囚犯
[00:26:15.000 --> 00:26:17.000]  如果像這樣的時候
[00:26:17.000 --> 00:26:19.000]  這樣就能改變世界
[00:26:19.000 --> 00:26:23.000]  這樣的幫人方法就沒有好處
[00:26:23.000 --> 00:26:25.000]  這樣的方法自己不會高一點
[00:26:25.000 --> 00:26:27.000]  這樣的方法自己地位不會提高
[00:26:27.000 --> 00:26:29.000]  自己面子不會高
[00:26:29.000 --> 00:26:31.000]  只會將一切獻上
[00:26:31.000 --> 00:26:33.000]  成為最少的
[00:26:33.000 --> 00:26:35.000]  所以說聖經有說做好人
[00:26:35.000 --> 00:26:38.000]  聖經做好人是用十字架的原則做好人
[00:26:38.000 --> 00:26:41.000]  聖經做好人不是能夠讓人去依靠你
[00:26:41.000 --> 00:26:43.000]  聖經做好人不是讓你特地為人提升
[00:26:43.000 --> 00:26:45.000]  不是人家給你面子
[00:26:45.000 --> 00:26:47.000]  聖經做好人就是
[00:26:47.000 --> 00:26:49.000]  讓人看到你一無所有
[00:26:49.000 --> 00:26:51.000]  神經一點就夠用
[00:26:51.000 --> 00:26:53.000]  一無所有,神經一點就夠用
[00:26:53.000 --> 00:26:57.000]  這是聖經做好人的方法
[00:26:57.000 --> 00:26:59.000]  我們很多時候
[00:26:59.000 --> 00:27:01.000]  我們教會
[00:27:01.000 --> 00:27:03.000]  我們每一個教會
[00:27:03.000 --> 00:27:05.000]  不是說教會,是教教教會
[00:27:05.000 --> 00:27:07.000]  通常有一個特徵
[00:27:07.000 --> 00:27:09.000]  有一個特徵就是教徒好人
[00:27:09.000 --> 00:27:11.000]  很多人上教會都是因為教徒好人
[00:27:11.000 --> 00:27:13.000]  所以就算自己不快
[00:27:13.000 --> 00:27:15.000]  兒子也應該回去,聽好東西
[00:27:15.000 --> 00:27:17.000]  自己做好人
[00:27:17.000 --> 00:27:19.000]  所以很多微信的朋友都帶子女回來教會
[00:27:19.000 --> 00:27:21.000]  一方面可以學中文
[00:27:21.000 --> 00:27:23.000]  你用英文才學我
[00:27:23.000 --> 00:27:25.000]  另一方面最少可以學做好人
[00:27:25.000 --> 00:27:27.000]  做好人也是好事
[00:27:27.000 --> 00:27:29.000]  這是第一個特徵教會
[00:27:29.000 --> 00:27:31.000]  教會有第二個特徵,對很多微信的朋友來說
[00:27:31.000 --> 00:27:35.000]  第二個特徵就是教會是講自非的
[00:27:35.000 --> 00:27:37.000]  教會大英教會是講自非
[00:27:37.000 --> 00:27:39.000]  你不信你問問微信的人就知道
[00:27:39.000 --> 00:27:41.000]  他們說我不回教會
[00:27:41.000 --> 00:27:43.000]  因為教會說愛也不是
[00:27:43.000 --> 00:27:45.000]  大家對大家,大家去傷害大家
[00:27:45.000 --> 00:27:47.000]  大家說大家是非
[00:27:47.000 --> 00:27:49.000]  我想想奇怪,為什麼教會有兩個特徵
[00:27:49.000 --> 00:27:51.000]  做好人和講自非
[00:27:51.000 --> 00:27:53.000]  兩個完全不同的特徵
[00:27:53.000 --> 00:27:55.000]  但為什麼兩者共存
[00:27:55.000 --> 00:27:57.000]  可能是聖經提醒我們
[00:27:57.000 --> 00:27:59.000]  我們做好人
[00:27:59.000 --> 00:28:01.000]  教會已經叫我們做好人
[00:28:01.000 --> 00:28:03.000]  可能都是有這樣的感覺
[00:28:03.000 --> 00:28:05.000]  恩主的感覺
[00:28:05.000 --> 00:28:07.000]  我給你,我幫你
[00:28:07.000 --> 00:28:09.000]  原來很開心,因為在熱幫的時候發現自己不窮
[00:28:09.000 --> 00:28:11.000]  他真的窮,他很可憐
[00:28:11.000 --> 00:28:13.000]  他真的很慘,我自己感到很丟臉
[00:28:13.000 --> 00:28:15.000]  他有這樣的地位
[00:28:15.000 --> 00:28:17.000]  那時候我們熱幫人的時候
[00:28:17.000 --> 00:28:19.000]  就是覺得鞏固自己的地位
[00:28:19.000 --> 00:28:21.000]  我們講自非一樣
[00:28:21.000 --> 00:28:23.000]  你熱幫人是壞的,你教什麼就好
[00:28:23.000 --> 00:28:27.000]  所以講自非的動機原來和幫人的動機完全一樣
[00:28:27.000 --> 00:28:29.000]  所以教我們
[00:28:29.000 --> 00:28:31.000]  在上十字架之前教我們
[00:28:31.000 --> 00:28:33.000]  記住
[00:28:33.000 --> 00:28:35.000]  不可以這樣幫人
[00:28:35.000 --> 00:28:37.000]  這是製造人幫人的方法
[00:28:37.000 --> 00:28:39.000]  這是製造人做好人的方法
[00:28:39.000 --> 00:28:41.000]  這是製造人denies的方法
[00:28:41.000 --> 00:28:43.000]  在十字架原則中調算
[00:28:43.000 --> 00:28:45.000]  在你無能的時候,神的恩典才將善
[00:28:45.000 --> 00:28:49.000]  原來這段聖經跟真身補品和路德方十字架完全一樣
[00:28:49.000 --> 00:28:51.000]  是說人無能的時候
[00:28:51.000 --> 00:28:53.000]  神能改變我們
[00:28:53.000 --> 00:28:55.000]  聖經不是說倫理
[00:28:55.000 --> 00:28:57.000]  不是說做好人
[00:28:57.000 --> 00:28:59.000]  是說十字架
[00:28:59.000 --> 00:29:01.000]  做不到好人的時候怎麼辦
[00:29:01.000 --> 00:29:03.000]  所以我們
[00:29:03.000 --> 00:29:05.000]  在春年開學的時候
[00:29:05.000 --> 00:29:07.000]  有一個講義可以來和我們分享
[00:29:07.000 --> 00:29:09.000]  他說他自己開了一間教會
[00:29:09.000 --> 00:29:11.000]  教會的名字
[00:29:11.000 --> 00:29:13.000]  中文是人渣
[00:29:13.000 --> 00:29:15.000]  真的叫人渣
[00:29:15.000 --> 00:29:17.000]  金牛比鵝開教會
[00:29:17.000 --> 00:29:19.000]  教會叫人渣
[00:29:19.000 --> 00:29:21.000]  每天進來我們都會告訴別人
[00:29:21.000 --> 00:29:23.000]  不是我們什麼好
[00:29:23.000 --> 00:29:25.000]  是我們大家都不見
[00:29:25.000 --> 00:29:27.000]  所以我們信人羞
[00:29:27.000 --> 00:29:29.000]  不是我們很友善的人
[00:29:29.000 --> 00:29:31.000]  是我們一群人全部都不好
[00:29:31.000 --> 00:29:33.000]  走在一起因為需要福音
[00:29:33.000 --> 00:29:35.000]  這個就是福音書所說的
[00:29:35.000 --> 00:29:39.000]  怎樣去做好人
[00:29:39.000 --> 00:29:41.000]  怎樣去信福音
[00:29:41.000 --> 00:29:43.000]  怎樣去信受耶穌跟著十字架
