
[00:00:00.000 --> 00:00:03.000]  多謝施這麼好的師哥
[00:14:28.000 --> 00:14:29.000]  我沒有了
[00:14:29.000 --> 00:14:30.000]  我的問題是
[00:14:30.000 --> 00:14:31.000]  你看什麼
[00:14:31.000 --> 00:14:32.000]  是不是
[00:14:32.000 --> 00:14:35.000]  如果你看你那些不幸的東西的時候
[00:14:35.000 --> 00:14:37.000]  你仍然生命裏面充滿了
[00:14:37.000 --> 00:14:39.000]  就坐充滿了埋怨
[00:14:39.000 --> 00:14:40.000]  我可以告訴你
[00:14:40.000 --> 00:14:41.000]  我女兒26歲死了
[00:14:41.000 --> 00:14:43.000]  你女兒有沒有死
[00:14:43.000 --> 00:14:45.000]  我不是說風涼話
[00:14:45.000 --> 00:14:46.000]  你又不知說風涼話
[00:14:46.000 --> 00:14:48.000]  是不是
[00:14:48.000 --> 00:14:50.000]  你以為我不掛念女兒嗎
[00:14:50.000 --> 00:14:51.000]  我上個星期看著她的照片的時候
[00:14:51.000 --> 00:14:53.000]  突然間不知道為什麼要哭了一輪
[00:14:53.000 --> 00:14:54.000]  但哭完之後
[00:14:54.000 --> 00:14:55.000]  我感覺到
[00:14:55.000 --> 00:14:56.000]  我感謝神了
[00:14:56.000 --> 00:14:57.000]  我還有很多恩典
[00:14:57.000 --> 00:15:00.000]  因為還有很多年輕人很愛我
[00:15:00.000 --> 00:15:01.000]  我有很多學生很疼愛我
[00:15:01.000 --> 00:15:03.000]  我心裏覺得很幸福
[00:15:03.000 --> 00:15:05.000]  人生在看什麼
[00:15:05.000 --> 00:15:07.000]  你看你沒有那些東西的時候
[00:15:07.000 --> 00:15:09.000]  你當然充滿了怨恨
[00:15:09.000 --> 00:15:11.000]  你看你有那些東西的時候
[00:15:11.000 --> 00:15:12.000]  你心裏面就知足了
[00:15:12.000 --> 00:15:13.000]  曾經說
[00:15:13.000 --> 00:15:15.000]  你知足而不是貪財
[00:15:15.000 --> 00:15:17.000]  有一個有知足的心
[00:15:17.000 --> 00:15:18.000]  無論擁有多少
[00:15:18.000 --> 00:15:20.000]  你的生命都是豐富
[00:15:20.000 --> 00:15:21.000]  這是第一個基礎
[00:15:21.000 --> 00:15:22.000]  很重要的基礎
[00:15:22.000 --> 00:15:24.000]  等下我考你的話
[00:15:24.000 --> 00:15:25.000]  我要背著它
[00:15:25.000 --> 00:15:27.000]  第一個對比記得了嗎
[00:15:27.000 --> 00:15:30.000]  知足和貪財的對比
[00:15:30.000 --> 00:15:32.000]  第二個對比
[00:15:32.000 --> 00:15:36.000]  就是剛才我們讀到的第17節
[00:15:36.000 --> 00:15:40.000]  我覺得中文的新譯本質譯得很好
[00:15:40.000 --> 00:15:42.000]  我想帶大家看兩個對比的字眼
[00:15:42.000 --> 00:15:44.000]  第17節說什麼呢
[00:15:44.000 --> 00:15:46.000]  祝福那些今世富有的人
[00:15:46.000 --> 00:15:48.000]  叫他們不要心高氣傲
[00:15:48.000 --> 00:15:53.000]  也不要寄望浮動的財富上
[00:15:53.000 --> 00:15:54.000]  相反來說
[00:15:54.000 --> 00:16:00.000]  卻要仰望厚切百物給我們享用的神
[00:16:00.000 --> 00:16:02.000]  我想提另外一個對比
[00:16:02.000 --> 00:16:06.000]  就是仰望厚切百物的神
[00:16:06.000 --> 00:16:10.000]  和寄望浮動的財富
[00:16:10.000 --> 00:16:13.000]  仰望和寄望很不同
[00:16:13.000 --> 00:16:14.000]  寄望也就是那些東西
[00:16:14.000 --> 00:16:16.000]  由還得還失
[00:16:16.000 --> 00:16:18.000]  就是寄望
[00:16:18.000 --> 00:16:19.000]  寄望是什麼呢
[00:16:19.000 --> 00:16:22.000]  聖經說你不要寄望浮動的財富
[00:16:22.000 --> 00:16:24.000]  嘩,真是挺好,挺現代化
[00:16:24.000 --> 00:16:25.000]  浮動的那些
[00:16:25.000 --> 00:16:27.000]  好像那些股市那樣
[00:16:27.000 --> 00:16:28.000]  浮動的
[00:16:28.000 --> 00:16:30.000]  浮動的財富
[00:16:30.000 --> 00:16:32.000]  你寄望它的時候
[00:16:32.000 --> 00:16:33.000]  你的心情就高高低低
[00:16:33.000 --> 00:16:34.000]  它高你就高
[00:16:34.000 --> 00:16:35.000]  低你就低
[00:16:35.000 --> 00:16:36.000]  搞來搞去都五二萬一
[00:16:36.000 --> 00:16:37.000]  這麼壞的
[00:16:37.000 --> 00:16:38.000]  是不是
[00:16:38.000 --> 00:16:39.000]  渾身都不舒服
[00:16:39.000 --> 00:16:42.000]  你寄望你自己這個財富的時候
[00:16:42.000 --> 00:16:45.000]  你不要以為我在罵你
[00:16:45.000 --> 00:16:47.000]  不是有罪疚感的
[00:16:47.000 --> 00:16:50.000]  你投資了在那個股票裡面
[00:16:50.000 --> 00:16:51.000]  你看著它上的時候
[00:16:51.000 --> 00:16:52.000]  你當然開心了
[00:16:52.000 --> 00:16:53.000]  人之常情
[00:16:53.000 --> 00:16:54.000]  你不要說上嗎
[00:16:54.000 --> 00:16:55.000]  沒什麼的
[00:16:55.000 --> 00:16:57.000]  你騙你自己吧
[00:16:57.000 --> 00:16:59.000]  當然開心了
[00:16:59.000 --> 00:17:01.000]  跌的時候當然有點擔心了
[00:17:01.000 --> 00:17:02.000]  但是我們
[00:17:02.000 --> 00:17:03.000]  聖經告訴我們
[00:17:03.000 --> 00:17:05.000]  這個是我們人生的生活
[00:17:05.000 --> 00:17:06.000]  是不是
[00:17:06.000 --> 00:17:07.000]  我們工作得好
[00:17:07.000 --> 00:17:08.000]  老闆讚
[00:17:08.000 --> 00:17:09.000]  那當然開心了
[00:17:09.000 --> 00:17:10.000]  被老闆罵完一輪之後
[00:17:10.000 --> 00:17:11.000]  都不知道會不會被人解僱
[00:17:11.000 --> 00:17:13.000]  當然擔心了
[00:17:13.000 --> 00:17:14.000]  這個是人
[00:17:14.000 --> 00:17:15.000]  我們都會是這樣
[00:17:15.000 --> 00:17:16.000]  不過聖經提醒我們
[00:17:16.000 --> 00:17:17.000]  有個拉力
[00:17:17.000 --> 00:17:18.000]  有個屬靈的拉力
[00:17:18.000 --> 00:17:19.000]  就是說
[00:17:19.000 --> 00:17:20.000]  這些一切的變幻
[00:17:20.000 --> 00:17:21.000]  當然都會影響我們的心情
[00:17:21.000 --> 00:17:23.000]  但是最重要的
[00:17:23.000 --> 00:17:25.000]  我們知道我們最後的保證
[00:17:25.000 --> 00:17:27.000]  和安全感
[00:17:27.000 --> 00:17:29.000]  我們最重要的財富在哪裡
[00:17:29.000 --> 00:17:30.000]  在天上
[00:17:30.000 --> 00:17:31.000]  所以我們仰望那個
[00:17:31.000 --> 00:17:35.000]  像百物的神
[00:17:35.000 --> 00:17:37.000]  財富是浮動的
[00:17:37.000 --> 00:17:39.000]  所以我們只能寄望祂
[00:17:39.000 --> 00:17:41.000]  但是寄望是沒有把握的
[00:17:41.000 --> 00:17:43.000]  但是我們的神呢
[00:17:43.000 --> 00:17:45.000]  祂是像百物給我們
[00:17:45.000 --> 00:17:47.000]  我們知道這個神是不會改變的
[00:17:47.000 --> 00:17:49.000]  所以我們可以仰望祂就夠了
[00:17:49.000 --> 00:17:51.000]  不用寄望祂
[00:17:51.000 --> 00:17:53.000]  祂不會騙我們的
[00:17:53.000 --> 00:17:55.000]  神愛我們到一個地步
[00:17:55.000 --> 00:17:56.000]  你知道的
[00:17:56.000 --> 00:17:58.000]  祂連命都給了我們
[00:17:58.000 --> 00:17:59.000]  祂怎麼會
[00:17:59.000 --> 00:18:00.000]  聖經說
[00:18:00.000 --> 00:18:02.000]  將一切我們所需要的
[00:18:02.000 --> 00:18:03.000]  都給了我們
[00:18:03.000 --> 00:18:05.000]  雖然祂給我們的東西
[00:18:05.000 --> 00:18:06.000]  和我們所渴望的東西
[00:18:06.000 --> 00:18:07.000]  不一定相同
[00:18:07.000 --> 00:18:08.000]  不過我們知道
[00:18:08.000 --> 00:18:09.000]  神一定知道
[00:18:09.000 --> 00:18:10.000]  我們最好的東西
[00:18:10.000 --> 00:18:11.000]  祂會給我們
[00:18:11.000 --> 00:18:13.000]  就帶著這種信念
[00:18:13.000 --> 00:18:14.000]  這樣的信心
[00:18:14.000 --> 00:18:15.000]  我們很安全
[00:18:15.000 --> 00:18:18.000]  當我們仰望那個像百物給你
[00:18:18.000 --> 00:18:20.000]  和我的神的時候
[00:18:20.000 --> 00:18:21.000]  心裡面就不需要
[00:18:21.000 --> 00:18:23.000]  高高低低
[00:18:23.000 --> 00:18:24.000]  不需要浮浮動動
[00:18:24.000 --> 00:18:25.000]  是不是
[00:18:25.000 --> 00:18:27.000]  所以我們這個世間上
[00:18:27.000 --> 00:18:29.000]  我們要在浮動的世界裡
[00:18:29.000 --> 00:18:30.000]  努力去爭取
[00:18:30.000 --> 00:18:32.000]  是會影響我們的心
[00:18:32.000 --> 00:18:33.000]  但是我們有一個底線
[00:18:33.000 --> 00:18:35.000]  我們的底線就是我們能夠仰望神
[00:18:35.000 --> 00:18:36.000]  這個很幸福的
[00:18:36.000 --> 00:18:37.000]  你知不知道
[00:18:37.000 --> 00:18:38.000]  很幸福
[00:18:38.000 --> 00:18:41.000]  我們在人生高低的日子裡
[00:18:41.000 --> 00:18:43.000]  好像你不信耶穌的朋友
[00:18:43.000 --> 00:18:45.000]  他沒有這種幸福
[00:18:45.000 --> 00:18:47.000]  因為他不能仰望
[00:18:47.000 --> 00:18:49.000]  他只能寄望
[00:18:49.000 --> 00:18:50.000]  你明白嗎
[00:18:50.000 --> 00:18:52.000]  人家這樣只能寄望
[00:18:52.000 --> 00:18:53.000]  我們有仰望的
[00:18:53.000 --> 00:18:57.000]  雖然我們也會寄望這些浮動的財富
[00:18:57.000 --> 00:18:58.000]  所以感謝神
[00:18:58.000 --> 00:19:01.000]  我們能夠仰望那個像百物的神
[00:19:01.000 --> 00:19:02.000]  記得了
[00:19:02.000 --> 00:19:04.000]  這是第二個對比
[00:19:04.000 --> 00:19:05.000]  有這種仰望的心
[00:19:05.000 --> 00:19:07.000]  拖著我們的時候
[00:19:07.000 --> 00:19:09.000]  我們繼續在這個世界生活
[00:19:09.000 --> 00:19:13.000]  我們仍然可以得勝有餘
[00:19:13.000 --> 00:19:15.000]  第三個
[00:19:15.000 --> 00:19:18.000]  第三個就是
[00:19:18.000 --> 00:19:23.000]  聖經剛才提到有兩個對比的字眼
[00:19:23.000 --> 00:19:26.000]  十九節說我們要什麼呢
[00:19:26.000 --> 00:19:28.000]  在來世積聚財寶
[00:19:28.000 --> 00:19:30.000]  在美好的基礎上
[00:19:30.000 --> 00:19:32.000]  以至第十八節
[00:19:32.000 --> 00:19:36.000]  你要在善事上付足
[00:19:36.000 --> 00:19:39.000]  慷慨豪施
[00:19:39.000 --> 00:19:40.000]  這個就是我們今天說的
[00:19:40.000 --> 00:19:42.000]  施比受更為有福
[00:19:42.000 --> 00:19:43.000]  要留意
[00:19:43.000 --> 00:19:45.000]  聖經用了一個很有意思的字
[00:19:45.000 --> 00:19:46.000]  它說你要付足
[00:19:46.000 --> 00:19:50.000]  不過在善事上付足
[00:19:50.000 --> 00:19:52.000]  這個字和什麼對比呢
[00:19:52.000 --> 00:19:55.000]  就是剛才我們讀到上面那裡
[00:19:55.000 --> 00:19:56.000]  第九節
[00:19:56.000 --> 00:19:58.000]  有些人想發財
[00:19:58.000 --> 00:20:00.000]  所以將自己陷在那個陷阱裡
[00:20:00.000 --> 00:20:03.000]  落在很多無知的私慾裡
[00:20:03.000 --> 00:20:05.000]  使自己沉淪
[00:20:05.000 --> 00:20:08.000]  在善事上的付足
[00:20:08.000 --> 00:20:12.000]  和在私慾上的沉淪
[00:20:12.000 --> 00:20:15.000]  這是第三個對比
[00:20:15.000 --> 00:20:18.000]  善事上的付足
[00:20:18.000 --> 00:20:21.000]  私慾上的沉淪
[00:20:21.000 --> 00:20:23.000]  付足和沉淪都是越來越多的
[00:20:23.000 --> 00:20:25.000]  越積越多的
[00:20:25.000 --> 00:20:28.000]  不過有些人是積聚在善事上
[00:20:28.000 --> 00:20:31.000]  所以越積越付足
[00:20:31.000 --> 00:20:33.000]  有些人在私慾上
[00:20:33.000 --> 00:20:34.000]  要一直追尋
[00:20:34.000 --> 00:20:37.000]  陷在一個陷阱裡的時候
[00:20:37.000 --> 00:20:40.000]  於是越來越沉淪
[00:20:40.000 --> 00:20:45.000]  丙子會提醒我們這兩樣東西的分別
[00:20:45.000 --> 00:20:46.000]  我們要付足的
[00:20:46.000 --> 00:20:47.000]  聖經說的
[00:20:47.000 --> 00:20:49.000]  不過聖經提醒我們
[00:20:49.000 --> 00:20:50.000]  用一個新的眼光
[00:20:50.000 --> 00:20:53.000]  一個新的理解去了解什麼叫付足
[00:20:53.000 --> 00:20:54.000]  就是在善事上付足
[00:20:54.000 --> 00:20:56.000]  什麼叫善事上付足呢
[00:20:56.000 --> 00:20:57.000]  這裡很直接說到
[00:20:57.000 --> 00:20:59.000]  你付出給人的時候
[00:20:59.000 --> 00:21:02.000]  慷慨好施
[00:21:02.000 --> 00:21:07.000]  慷慨就是付出給人的時候的付足
[00:21:07.000 --> 00:21:09.000]  付足的意思就不是
[00:21:09.000 --> 00:21:11.000]  你擁有多少東西
[00:21:11.000 --> 00:21:13.000]  而是你付出了多少
[00:21:13.000 --> 00:21:15.000]  越付出多就越付足
[00:21:15.000 --> 00:21:16.000]  意思就是說
[00:21:16.000 --> 00:21:17.000]  哎呀我能夠付足
[00:21:17.000 --> 00:21:18.000]  這個不是單單說錢
[00:21:18.000 --> 00:21:20.000]  有時說你的心力
[00:21:20.000 --> 00:21:21.000]  有時說你的時間
[00:21:21.000 --> 00:21:23.000]  有時說你的愛心
[00:21:23.000 --> 00:21:26.000]  每次當我們想到付足的時候
[00:21:26.000 --> 00:21:29.000]  這個世界經常提醒我們要付足的
[00:21:29.000 --> 00:21:31.000]  我們打開電視機的時候
[00:21:31.000 --> 00:21:32.000]  打開報紙的時候
[00:21:32.000 --> 00:21:34.000]  經常都說到誰有多少錢
[00:21:34.000 --> 00:21:36.000]  我們都要說付足的
[00:21:36.000 --> 00:21:37.000]  是不是啊
[00:21:37.000 --> 00:21:40.000]  剛才說我們工作的薪水夠不夠
[00:21:40.000 --> 00:21:42.000]  我們很豐富啊
[00:21:42.000 --> 00:21:44.000]  搞了一輩子差不多了
[00:21:44.000 --> 00:21:45.000]  才可以每一間都能夠存錢
[00:21:45.000 --> 00:21:47.000]  現在買到一個單位了
[00:21:47.000 --> 00:21:49.000]  自己可以住覺得很付足
[00:21:49.000 --> 00:21:50.000]  感謝神
[00:21:50.000 --> 00:21:51.000]  這些是完全合理的
[00:21:51.000 --> 00:21:52.000]  好的事情
[00:21:52.000 --> 00:21:53.000]  是你努力得來的
[00:21:53.000 --> 00:21:55.000]  不過當你一經驗到這種
[00:21:55.000 --> 00:21:57.000]  很幸福的付足的時候
[00:21:57.000 --> 00:22:00.000]  請你同時提醒自己
[00:22:00.000 --> 00:22:02.000]  那我在善事上
[00:22:02.000 --> 00:22:05.000]  是不是同樣的付足
[00:22:05.000 --> 00:22:07.000]  是否同樣的豐富
[00:22:07.000 --> 00:22:09.000]  現在我擁有很豐富的東西
[00:22:09.000 --> 00:22:11.000]  有人送了一個很漂亮的禮物給你
[00:22:11.000 --> 00:22:12.000]  哎呀很豐富啊
[00:22:12.000 --> 00:22:13.000]  很開心
[00:22:13.000 --> 00:22:14.000]  馬上問一下
[00:22:14.000 --> 00:22:15.000]  究竟我有沒有同樣的
[00:22:15.000 --> 00:22:17.000]  送出去這麼豐富的東西給其他人
[00:22:17.000 --> 00:22:20.000]  如果你每次都能夠這樣想的時候
[00:22:20.000 --> 00:22:22.000]  你儘管可以拿豐富的東西
[00:22:22.000 --> 00:22:23.000]  你儘管可以付足
[00:22:23.000 --> 00:22:25.000]  因為當你善事上付足
[00:22:25.000 --> 00:22:27.000]  你慷慨好施
[00:22:27.000 --> 00:22:28.000]  付出去給人的時候
[00:22:28.000 --> 00:22:29.000]  你的時間
[00:22:29.000 --> 00:22:30.000]  你的精神
[00:22:30.000 --> 00:22:31.000]  你的愛心
[00:22:31.000 --> 00:22:32.000]  你的金錢
[00:22:32.000 --> 00:22:33.000]  付出去的時候
[00:22:33.000 --> 00:22:34.000]  你是很豐富的付出去的話
[00:22:34.000 --> 00:22:36.000]  你可以很豐富的得到東西
[00:22:36.000 --> 00:22:38.000]  完全不需要內疚的
[00:22:38.000 --> 00:22:43.000]  當年清教徒去美國的時候
[00:22:43.000 --> 00:22:45.000]  英國的清教徒去美國的時候
[00:22:45.000 --> 00:22:48.000]  當年的美國真是一個偉大的國家
[00:22:48.000 --> 00:22:49.000]  現在就不是了
[00:22:49.000 --> 00:22:50.000]  離開了
[00:22:50.000 --> 00:22:51.000]  那時候的清教徒
[00:22:51.000 --> 00:22:53.000]  真的就是這樣的態度
[00:22:53.000 --> 00:22:54.000]  他去到一個美國
[00:22:54.000 --> 00:22:56.000]  一個很困難的地方
[00:22:56.000 --> 00:23:00.000]  因為當時還有很多東西要開發
[00:23:00.000 --> 00:23:02.000]  西部又要大開發
[00:23:02.000 --> 00:23:05.000]  他們生活的天氣各方面都要從頭做起
[00:23:05.000 --> 00:23:06.000]  但是他們的口號
[00:23:06.000 --> 00:23:08.000]  他們的精神是什麼呢
[00:23:08.000 --> 00:23:10.000]  就是努努力的工作
[00:23:10.000 --> 00:23:13.000]  一分一毫子的賺錢
[00:23:13.000 --> 00:23:14.000]  好像很世俗
[00:23:14.000 --> 00:23:15.000]  不是
[00:23:15.000 --> 00:23:16.000]  但是同時的
[00:23:16.000 --> 00:23:18.000]  他徹徹底底的愛主
[00:23:18.000 --> 00:23:20.000]  好好的去侍奉神
[00:23:20.000 --> 00:23:22.000]  這個就是他們的精神
[00:23:22.000 --> 00:23:25.000]  所以美國是一個很偉大的國家
[00:23:25.000 --> 00:23:26.000]  當年
[00:23:26.000 --> 00:23:27.000]  他很徹底的愛主
[00:23:27.000 --> 00:23:28.000]  一到星期日
[00:23:28.000 --> 00:23:29.000]  一打鐘
[00:23:29.000 --> 00:23:30.000]  小鎮也好
[00:23:30.000 --> 00:23:31.000]  大鎮也好
[00:23:31.000 --> 00:23:33.000]  大家打響教堂的鐘
[00:23:33.000 --> 00:23:34.000]  全部的人都等著
[00:23:34.000 --> 00:23:35.000]  所有的東西
[00:23:35.000 --> 00:23:36.000]  沒有人做事的
[00:23:36.000 --> 00:23:37.000]  沒有人開店的
[00:23:37.000 --> 00:23:39.000]  就去這批糖送快
[00:23:39.000 --> 00:23:40.000]  送快完之後
[00:23:40.000 --> 00:23:41.000]  大家一起拿一些野餐
[00:23:41.000 --> 00:23:42.000]  簡單的食物
[00:23:42.000 --> 00:23:43.000]  就去山邊那裡
[00:23:43.000 --> 00:23:45.000]  小朋友在那裡玩遊戲
[00:23:45.000 --> 00:23:46.000]  自己在那裡玩
[00:23:46.000 --> 00:23:48.000]  大人的就在那裡分享食物
[00:23:48.000 --> 00:23:49.000]  大家在那裡分享
[00:23:49.000 --> 00:23:50.000]  很美麗的一幅圖畫
[00:23:50.000 --> 00:23:51.000]  然後到星期一
[00:23:51.000 --> 00:23:53.000]  大家努力的工作
[00:23:53.000 --> 00:23:55.000]  能夠做的就做
[00:23:55.000 --> 00:23:56.000]  什麼都可以
[00:23:56.000 --> 00:23:58.000]  然後一路向前開發
[00:23:58.000 --> 00:24:00.000]  去奮鬥
[00:24:00.000 --> 00:24:02.000]  這就是那份精神
[00:24:02.000 --> 00:24:04.000]  這份精神就是我們要富足
[00:24:04.000 --> 00:24:06.000]  不過每次富足的時候
[00:24:06.000 --> 00:24:07.000]  就要提醒自己
[00:24:07.000 --> 00:24:08.000]  我們在善事上
[00:24:08.000 --> 00:24:09.000]  你在善事上
[00:24:09.000 --> 00:24:10.000]  有沒有富足
[00:24:10.000 --> 00:24:13.000]  如果我們能夠在善事上富足的話
[00:24:13.000 --> 00:24:14.000]  我們就不會像另外一些人一樣
[00:24:14.000 --> 00:24:16.000]  在私慾上不停的
[00:24:16.000 --> 00:24:18.000]  在自己的腦袋裡
[00:24:18.000 --> 00:24:19.000]  不停的沉淪
[00:24:19.000 --> 00:24:20.000]  就是這麼簡單
[00:24:20.000 --> 00:24:21.000]  那些不需要解釋
[00:24:21.000 --> 00:24:23.000]  你都明白是什麼意思
[00:24:23.000 --> 00:24:25.000]  善事上富足
[00:24:25.000 --> 00:24:28.000]  而不是在私慾上的沉淪
[00:24:28.000 --> 00:24:29.000]  這三個基礎
[00:24:29.000 --> 00:24:30.000]  聖經說
[00:24:30.000 --> 00:24:32.000]  如果你有了這三個基礎的時候
[00:24:32.000 --> 00:24:34.000]  你就可以真正的生命
[00:24:34.000 --> 00:24:35.000]  你就可以得到
[00:24:35.000 --> 00:24:36.000]  這種生命
[00:24:36.000 --> 00:24:37.000]  剛才說過
[00:24:37.000 --> 00:24:39.000]  是一個很平衡的生命
[00:24:39.000 --> 00:24:42.000]  在物質的生活裡
[00:24:42.000 --> 00:24:44.000]  在現世的裡邊
[00:24:44.000 --> 00:24:46.000]  我們繼續追求
[00:24:46.000 --> 00:24:48.000]  但同時
[00:24:48.000 --> 00:24:49.000]  在這個追求裡邊
[00:24:49.000 --> 00:24:50.000]  我們有一種屬靈的拉力
[00:24:50.000 --> 00:24:53.000]  因為我們仍然是天國的子民
[00:24:53.000 --> 00:24:56.000]  我們不需要離開這個世界
[00:24:56.000 --> 00:24:58.000]  不吃人間煙火
[00:24:58.000 --> 00:25:00.000]  但我們在這個世界裡邊
[00:25:00.000 --> 00:25:03.000]  我們不是被這個世界浮動的財富
[00:25:03.000 --> 00:25:05.000]  搞得我們高高低低
[00:25:05.000 --> 00:25:07.000]  只能寂寞
[00:25:07.000 --> 00:25:09.000]  記不記得這三個的基礎
[00:25:09.000 --> 00:25:12.000]  看一看這三種的
[00:25:12.000 --> 00:25:14.000]  操練這三種的操守
[00:25:14.000 --> 00:25:15.000]  好不好
[00:25:15.000 --> 00:25:17.000]  以致我們可以得到真正的生命
[00:25:17.000 --> 00:25:19.000]  第一樣是什麼
[00:25:19.000 --> 00:25:22.000]  知足
[00:25:22.000 --> 00:25:25.000]  而不是貪財
[00:25:25.000 --> 00:25:27.000]  第二呢
[00:25:28.000 --> 00:25:32.000]  仰望那個好像化物的神
[00:25:32.000 --> 00:25:36.000]  而不單單是寄望這些浮動的財富
[00:25:36.000 --> 00:25:38.000]  第三
[00:25:38.000 --> 00:25:40.000]  在善事上
[00:25:40.000 --> 00:25:42.000]  富足
[00:25:42.000 --> 00:25:44.000]  而不是在私慾上
[00:25:44.000 --> 00:25:46.000]  尋能量
[00:25:46.000 --> 00:25:47.000]  求主幫助我們
[00:25:47.000 --> 00:25:50.000]  如果我們能夠有這三個的張靈
[00:25:50.000 --> 00:25:52.000]  在我們的生命當中的時候
[00:25:52.000 --> 00:25:55.000]  我相信我們就開始慢慢去實踐到
[00:25:55.000 --> 00:25:57.000]  我們北宣家的核心價值
[00:25:57.000 --> 00:25:59.000]  我們有真正的生命
[00:25:59.000 --> 00:26:01.000]  我們希望別人
[00:26:01.000 --> 00:26:03.000]  或者你自己一想起我是北宣的人
[00:26:03.000 --> 00:26:05.000]  我們就是這樣的人
[00:26:05.000 --> 00:26:08.000]  我們有這一種真正的生命
[00:26:08.000 --> 00:26:10.000]  這種是最夢幻的生命
[00:26:10.000 --> 00:26:13.000]  成功的生命
[00:26:13.000 --> 00:26:15.000]  我們一起祈禱
[00:26:15.000 --> 00:26:16.000]  我們求主幫助我們
[00:26:16.000 --> 00:26:18.000]  提醒我們
[00:26:18.000 --> 00:26:20.000]  讓我們能夠懂得去仰望你
[00:26:20.000 --> 00:26:22.000]  而不是寄望
[00:26:22.000 --> 00:26:24.000]  懂得去滿足
[00:26:24.000 --> 00:26:26.000]  知足你所賜予的
[00:26:26.000 --> 00:26:28.000]  存一個感應的心過日子
[00:26:28.000 --> 00:26:33.000]  不是事上一種覺得自己埋怨
[00:26:33.000 --> 00:26:36.000]  貪財的渴望
[00:26:36.000 --> 00:26:38.000]  求主幫助
[00:26:38.000 --> 00:26:40.000]  讓我們每一個頂子妹
[00:26:40.000 --> 00:26:44.000]  我們心能夠在善事上
[00:26:44.000 --> 00:26:46.000]  滿足
[00:26:46.000 --> 00:26:48.000]  富足
[00:26:48.000 --> 00:26:50.000]  而不是在私慾裡尋論
[00:26:50.000 --> 00:26:52.000]  我們的主我們的神
[00:26:52.000 --> 00:26:54.000]  我們將我們的寄望
[00:26:54.000 --> 00:26:56.000]  放在你的面前
[00:26:56.000 --> 00:26:57.000]  求主提醒
[00:26:57.000 --> 00:26:59.000]  求主幫助我們
[00:26:59.000 --> 00:27:01.000]  以致我們可以真的有
[00:27:01.000 --> 00:27:04.000]  你所說的真正的生命
[00:27:04.000 --> 00:27:07.000]  最後我們需要你自己的同行
[00:27:07.000 --> 00:27:09.000]  也需要你的幫助
[00:27:09.000 --> 00:27:12.000]  讓我們北宣家在這六十年的日子當中
[00:27:12.000 --> 00:27:15.000]  我們朝著這個目標
[00:27:15.000 --> 00:27:18.000]  讓我們的生命能夠彰顯
[00:27:18.000 --> 00:27:20.000]  你所要求的
[00:27:20.000 --> 00:27:22.000]  孔耶穌為民祈福
[00:27:22.000 --> 00:27:23.000]  謝謝大家
[00:27:23.000 --> 00:27:25.000]  (字幕製作:貝爾)

